n_harmonics,base_freq,magnitudes,instruments
8,1.2161388646125055,"[-1.42899232 -0.99800278 -0.9823704   0.49882329  0.33053451  0.14132973
  0.16698598 -0.22307956]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1551386802904107,-2.8550949001852644
-2.1445649150676758,-2.75656834459805
-2.142463160141314,-2.736969931011492
-2.1401985024014176,-2.679531837757935
-2.1371853018829357,-2.6820581063252193
-2.130169826618469,-2.5710734796828283
-2.12547148457622,-2.492082805503797
-2.1162962666427276,-2.3812372652280684
-2.1143955815687594,-2.385929567223659
-2.097916324805282,-2.21021678196701
-2.0968066610977982,-2.164235323740315
-2.0925939711495585,-2.078452978798354
-2.085882584073424,-2.0672438227817556
-2.0815233430438242,-1.9589425156598557
-2.0671488537813856,-1.7182906065951518
-2.054195210871277,-1.5032004952616704
-2.0465583431206094,-1.353032528747279
-2.044095850620776,-1.3424972189159747
-2.0392531269938736,-1.225062227173944
-2.037208637819713,-1.2534358397516976
-2.0196185962453885,-0.9263556008732883
-2.01862237633911,-0.8760104499701842
-2.016774395628548,-0.8883859948789188
-2.003289246543573,-0.618357788323752
-1.9987050346781294,-0.5371522426650043
-1.9939557843572104,-0.46079787238709297
-1.9885264335434083,-0.40712765247683985
-1.9835056312424004,-0.320921766736942
-1.9694834615879944,-0.09619213287059337
-1.9635324955181892,0.034081028916705586
-1.9594472188765475,0.09895977580830982
-1.9492047939528478,0.24323916494698414
-1.9389515463383007,0.33167503366341705
-1.9348351394121448,0.37065778277208755
-1.9346733909840081,0.4094413966227407
-1.932072057088595,0.4419038278401432
-1.9201357479692138,0.5822532167392426
-1.91803206313778,0.5521514963541573
-1.9100517096524567,0.672302128524777
-1.9026510272180146,0.7132157354946403
-1.893498927073966,0.7949502778821435
-1.8766391248621825,0.8720480112713292
-1.8579829973652924,0.8869925228241379
-1.8543208054754494,0.8879186212925618
-1.8539381224735083,0.8948551620485456
-1.8511737986671932,0.8657347252467515
-1.8441848365340032,0.8890734519893928
-1.8385832242414564,0.8708509339922219
-1.8327589163320497,0.8377494079468265
-1.8263315044792248,0.8022352035969426
-1.8236503779686923,0.7728329460645018
-1.8166846184462218,0.7459978649819985
-1.8043644624282125,0.6625518777048313
-1.8042372168525935,0.697632973960467
-1.7959451881476431,0.608486694360272
-1.782856874816725,0.44599639663453583
-1.7800016400397178,0.3987001900115268
-1.76031279483263,0.08676089308230903
-1.747709402569906,-0.055503847362538494
-1.7383710317017909,-0.18093101355530108
-1.73350673354318,-0.2751477097275013
-1.725860017188782,-0.41292595363148327
-1.725596422239117,-0.40094923971260427
-1.7229700587936205,-0.4894319715442214
-1.7213293814661477,-0.5084208985852963
-1.7192151151788064,-0.5361074739420825
-1.713805414437149,-0.6381990956990521
-1.7134601208836053,-0.6418497257594985
-1.7086371268069411,-0.7210392923049049
-1.7018723343561146,-0.8277840600219307
-1.6936367611209953,-0.951473811168866
-1.692591910167644,-1.031982549876125
-1.6736227069740726,-1.395197261766877
-1.668262255689667,-1.5021793721820986
-1.6680363906604319,-1.5167568276655334
-1.664547283430285,-1.5601042359711768
-1.6532496584286815,-1.802674225256295
-1.6478111337814498,-1.8679049831867924
-1.6437830847828412,-1.9335062867971167
-1.641728458754077,-1.9962985575006167
-1.640970144382748,-1.9723744551266493
-1.6360972292776315,-2.0586983368351612
-1.6326894734330353,-2.1454402568587425
-1.6163635593940051,-2.3904180979906355
-1.6147730618098215,-2.4207548445538154
-1.6131835054664398,-2.462992390525643
-1.6042675723115873,-2.5871013937230267
-1.6019270478835783,-2.616128476507359
-1.5996320092763798,-2.6519033785741883
-1.597027457096144,-2.6857871229260137
-1.5826031879723976,-2.8774591423128073
-1.572418002150796,-2.9109654004362646
-1.5677034799944018,-2.995365201333813
-1.566852155806866,-2.986698195066252
-1.565749922336329,-3.0333500799403557
-1.554661353033114,-3.1290876425435337
-1.55449838878815,-3.0964989545213917
-1.5495797625882988,-3.1246968067916487
-1.5493264569534773,-3.1063116652740534
-1.5486623105296213,-3.077135839295532
-1.5408090625279596,-3.1037163031863684
-1.5398124214756763,-3.187421230197376
-1.5315485577872636,-3.204056339151671
-1.520919242082086,-3.142370483822702
-1.515674699798513,-3.2032332128593635
-1.5030887068586283,-3.1576898999450274
-1.5026367730604937,-3.0876234928932518
-1.491330546920636,-3.091746956292319
-1.483825513065628,-3.010683763217742
-1.4757698166593878,-2.960127400050473
-1.4708077844271048,-2.90940116285745
-1.4685532005585147,-2.8629037461828735
-1.4666980965169931,-2.844473482650483
-1.4601272428837306,-2.7747987068747486
-1.4599465624587964,-2.72298224187544
-1.4385067017214912,-2.45101724379517
-1.4368170932959383,-2.415644219700497
-1.4364005553897,-2.3914098810446855
-1.4248097991072353,-2.2275201017893838
-1.424798211617249,-2.15858115544377
-1.4108347939411088,-1.878071377804364
-1.4027989953888118,-1.7498985700788887
-1.4013587459431582,-1.6940416693904934
-1.396591200343737,-1.5617943482976109
-1.3927999610045982,-1.4888462683550168
-1.3837750983638077,-1.2942144674272038
-1.3806653911978597,-1.185109982241299
-1.3723985229654987,-0.9880502639000744
-1.3716623631178153,-0.9434574963321093
-1.3685059586952324,-0.8705789218187097
-1.3650617259271225,-0.7579236495212296
-1.3650305247875412,-0.8017848601518155
-1.3594181333144115,-0.6134627658265069
-1.359291040512778,-0.6224227190052525
-1.3451607796846377,-0.16930956432852207
-1.3236539101755225,0.396336961890219
-1.3145475135268094,0.673186645684094
-1.3067152629222107,0.8495256380920198
-1.2922428321374384,1.292429611030823
-1.2899638326838991,1.309269793232426
-1.2871242408131662,1.4167184953310208
-1.2853241757272098,1.483945592230262
-1.2817373058075772,1.5496004197001423
-1.2760498376224862,1.7199251936178594
-1.2697790826751831,1.8719151946483958
-1.2678563269348133,1.9164494752974914
-1.2669023486887312,1.9456219223416207
-1.2632531199015702,2.0615987140525673
-1.255567144225709,2.2526789463949934
-1.2373224722471194,2.6395900915874524
-1.231391271682606,2.769570977099154
-1.227209848796539,2.826720390238125
-1.2017199061625266,3.317194002512038
-1.201135201081165,3.3050480077147246
-1.1917377037482422,3.4243606392880026
-1.1917177615842847,3.4269022520107564
-1.1830481607269387,3.519143278617749
-1.180491384799411,3.5342505413136016
-1.175497588616233,3.5963045751419713
-1.1654118702121055,3.6674398120839293
-1.1550000487682874,3.71501799463899
-1.1548378562944819,3.7438895976334408
-1.1546063441192547,3.724496096945355
-1.1478474382564992,3.797981118601293
-1.1454592380072752,3.7729412061439858
-1.1395621765149524,3.789840124701201
-1.1355011373724664,3.76898085508229
-1.130685345435566,3.7660000052679505
-1.1300024986553288,3.806292674227527
-1.1296399389467893,3.825558775565001
-1.1287506362534072,3.7861147007093403
-1.1238045848043137,3.7746088510131064
-1.1223516118352599,3.7570798817373063
-1.1208976855335953,3.790737069970468
-1.1203861817948424,3.748251963007945
-1.1180193826611096,3.744425109910724
-1.1163749270047036,3.7515011465248524
-1.0941662058139558,3.567944112871159
-1.0802066369512702,3.4439125047501404
-1.0782179539119596,3.3867488561166645
-1.0778793687967674,3.4141569834778043
-1.0747024242180359,3.3506204048323065
-1.0734388522859561,3.357228476842839
-1.073393548612792,3.3270965778906327
-1.0704113909388495,3.307711659941584
-1.062866629048873,3.2137370536419074
-1.0602169361287506,3.128550689484898
-1.0516857603072598,2.9729534598497667
-1.0472357665055672,2.916297045436381
-1.04427705326248,2.892434745765528
-1.0433673960925804,2.884591509254197
-1.0412223229177375,2.809054468788872
-1.0286261536708436,2.5580558583280446
-1.0194163703162542,2.3152286415896004
-1.017593802849533,2.315593649656156
-1.010998117801187,2.17124040405174
-1.0106281359748452,2.1300627694863272
-1.0072431153546209,2.070782381415043
-1.0021796268969656,1.9326282850318757
-1.0012175843018356,1.9078583361736927
-1.0007962434198967,1.925148389448072
-0.9843161069684667,1.5031681745612335
-0.9816716404812484,1.4295075978041984
-0.9802742122091113,1.4016923545615334
-0.9792210265345824,1.3688231117870824
-0.9735018016687689,1.1966931816256565
-0.946264516951274,0.5077138526710137
-0.9402250342039808,0.31775469713271504
-0.9370553939570945,0.23489417538905977
-0.9366026476659881,0.20398107386042805
-0.9171490583058612,-0.268473474432566
-0.9057347418340984,-0.5728605436141804
-0.9049882031466012,-0.5964547735979816
-0.8895969798440504,-0.9889134122306883
-0.8826098055503797,-1.125259176755338
-0.8813698861520418,-1.164365250203487
-0.8799410633080393,-1.2176251031306755
-0.8775418650629652,-1.2393558690508761
-0.8760238999272545,-1.297153839240212
-0.8591084543698599,-1.663964045006053
-0.8497528569306141,-1.8107518503403355
-0.8479410949391242,-1.853795108832184
-0.8439709019702173,-1.9017198890128917
-0.8436048458324996,-1.9254301422680717
-0.8422722774285525,-1.9609167033735038
-0.8369621714253657,-2.0295262482329837
-0.8331367352768018,-2.098913806571186
-0.8231102829353478,-2.221509327659788
-0.8213909361895002,-2.2608603986463502
-0.8037736803180966,-2.4524322110770145
-0.8011068961304746,-2.4707344014124555
-0.7994786740156066,-2.5096448617618994
-0.7886236209415132,-2.6222212741644086
-0.7869347162133353,-2.6794043567861507
-0.784090962235235,-2.6595716297468868
-0.7796997339111731,-2.703121938495242
-0.7761008925269928,-2.719554601217133
-0.773314847384337,-2.7217147773631285
-0.7708612273882585,-2.7499316806668466
-0.76221778041264,-2.750302831363335
-0.7518368043467545,-2.7483234155657037
-0.7347921165684612,-2.739462826078009
-0.7305463862614068,-2.7242711223190943
-0.7253355038734508,-2.6917728896434228
-0.7237989933019899,-2.67440651700867
-0.722928834348294,-2.6925079873928226
-0.7211822360950895,-2.6890032378456743
-0.7168625270334905,-2.653220809346872
-0.7107234691087547,-2.614676578300662
-0.6870545694297352,-2.417811516349797
-0.6868292344355993,-2.440242742597506
-0.6842715948788527,-2.4106738311335945
-0.6694821022546544,-2.235394558753481
-0.6678308210126049,-2.242587676222174
-0.6557770730757921,-2.064322460681478
-0.6523971578718504,-1.9942801664873722
-0.6445396929029701,-1.8865840410486607
-0.6291401305868671,-1.673457682057082
-0.6269044757068309,-1.621813342349155
-0.6128875399427702,-1.420031284061252
-0.6094536374229031,-1.3661096905455208
-0.607722596327549,-1.3493802788326483
-0.6071239153350474,-1.298712170833664
-0.605463849379229,-1.2925094421204317
-0.6029334486025828,-1.2644054855098885
-0.6012511845772424,-1.2473602337520697
-0.5968081544950978,-1.1829157123311786
-0.5744009084690527,-0.7841368286038761
-0.5640803118539441,-0.6298112934964524
-0.558122136731944,-0.5460831383420969
-0.5564572963139316,-0.5495846950147387
-0.5522421217475628,-0.47555627469959233
-0.5514668867251782,-0.4276554415657979
-0.548970130675337,-0.41985080520712054
-0.5364405683471052,-0.25172105955758883
-0.5294684155577345,-0.15794063375344145
-0.5282673588487201,-0.1203755213295803
-0.5168987247189625,-0.028476820825593024
-0.5151762550521708,0.03058331853922529
-0.5073130036965834,0.11557087505696458
-0.4885274103596262,0.2709262412802129
-0.4820015832307831,0.3119433489508763
-0.475062902766874,0.32427414131386867
-0.47261599894523254,0.38866997985680696
-0.4631515565898825,0.40819240964831527
-0.4607821600204618,0.45525673979118075
-0.4552977235707658,0.45546110187116046
-0.45052307494622124,0.5158601486995812
-0.43712465580188553,0.5301213540072859
-0.42594137884908756,0.527466181549179
-0.42088101188204874,0.4897379750564956
-0.42051353382752055,0.5238200205997866
-0.41435288381081925,0.5408611863641579
-0.4103108669966691,0.46727903947401195
-0.3964485598718359,0.4633062138547906
-0.39310311501805195,0.43233457565363254
-0.38626367786288407,0.40867713295160835
-0.3789206827822209,0.3496453029475405
-0.37841287452824357,0.3711794682108833
-0.3726466528798382,0.29229690912237183
-0.3713056741376368,0.35850644276246746
-0.36689175615074365,0.27726349797600314
-0.3638722541583057,0.2653626215193982
-0.3606962517287542,0.23285701245370988
-0.3550440445002083,0.1915931314504208
-0.3540794461558505,0.16830247187417555
-0.35343616268737943,0.16842127573549037
-0.3418514649718096,0.03051326090299123
-0.33910004064879296,0.03032525118733525
-0.33504573400727544,-0.03604856587725396
-0.3253358450900592,-0.11555120375807118
-0.3237247129802925,-0.1990441883531721
-0.3211979393187372,-0.24648473303563395
-0.3185856754572862,-0.24085841976581954
-0.310451428568455,-0.3734608572106798
-0.3098028107514663,-0.340002291759386
-0.2906252211643463,-0.6104412996740154
-0.2881503885047314,-0.6629270018630407
-0.2797543212837921,-0.7485736175290623
-0.2774994913483506,-0.7903485674789832
-0.2613221342006087,-1.024421317087745
-0.25960711120411695,-1.0377914956695267
-0.25649895755454466,-1.0852593147745166
-0.2549702273707699,-1.0977697835426226
-0.25486524045278625,-1.1174684262771963
-0.25332350024798833,-1.120813298189834
-0.2462215116860147,-1.2256869917655784
-0.24485079608792937,-1.212001688789017
-0.24359662752947386,-1.303408331396911
-0.24159423152767712,-1.3176437052672643
-0.23565374036363984,-1.3880555888313668
-0.2328073245492548,-1.4313246878590147
-0.2200599377080965,-1.5981762920672296
-0.21719944283141768,-1.6294760711453062
-0.21246151535043012,-1.6910150773566517
-0.18515208289844587,-1.9936056046666633
-0.1819358816885579,-2.0507481510820815
-0.18156980878631135,-2.1212467825107972
-0.1781991077398999,-2.0930837815685623
-0.1774945487677062,-2.0786242438778455
-0.17425748590993306,-2.137809427218223
-0.15549704177567136,-2.362457575202939
-0.15188318480709295,-2.3249719278677388
-0.11852615378931253,-2.5666527696145995
-0.10693511593303118,-2.601106716887961
-0.10653126835814497,-2.6077044639859444
-0.1055261979207005,-2.6212034011312637
-0.10466175693559521,-2.6551621988631138
-0.09928702241614618,-2.6576784011600894
-0.0786544328255161,-2.682981744159259
-0.0689228418511938,-2.6598867984208505
-0.06888781028955293,-2.690321764214005
-0.055785810495757815,-2.682843014358624
-0.03699584058138683,-2.57151794393388
-0.024702772302362952,-2.4873778846743915
-0.0220568891844497,-2.5610876043447837
-0.017244069456879174,-2.50417258714931
-0.010076143718554142,-2.4520152727250424
-0.003563860427560961,-2.394998839090781
0.0008566790209685315,-2.347975886629325
0.02114338312529318,-2.227384088727951
0.022471002419429453,-2.1858581842650686
0.03435035742679826,-2.1001937479833184
0.04842140933697525,-1.9988207271270637
0.05049654891907718,-1.933084989077876
0.0564417545763467,-1.9159713692897125
0.06343818687780978,-1.7873101215859428
0.06902982727878904,-1.7350926412683407
0.07457853898704059,-1.7021595090997115
0.07502326296651063,-1.7530637723946418
0.09860536617537274,-1.4972675146018852
0.09973499495680738,-1.4317565853449594
0.1063632361340554,-1.3981381389674363
0.10778236064130109,-1.376143641604416
0.1133117960982104,-1.3225228225866734
0.11459151959923375,-1.3024276527084044
0.12851434096103853,-1.1829559315991258
0.12896642287231153,-1.204158961739877
0.13474646182846506,-1.1189885513481053
0.15373419592463122,-0.9707684445181155
0.15623911281320524,-0.949265973366354
0.1646288325994778,-0.9239390446010989
0.17887230115580666,-0.7760058844133081
0.182583586186293,-0.7784472861198437
0.1914358572920798,-0.685748030507607
0.19237866710809381,-0.7381864257895401
0.19456850258979141,-0.6938047989620215
0.20592238844452693,-0.6105026873537048
0.20980684596748844,-0.6232430084369694
0.21472563158272706,-0.5925823944090098
0.21532632877600033,-0.6034268296994517
0.21585705720274406,-0.5787058447283555
0.22021123168287682,-0.5954871360660817
0.22055049950150973,-0.5721106012738908
0.22987003474084933,-0.5475775263319593
0.23623259030536214,-0.543195763968878
0.2363744583954448,-0.5366080939326385
0.23846419504384642,-0.5263351947297793
0.23899182589544754,-0.5347573172151964
0.2500103196228398,-0.5098517077626114
0.25473392730813327,-0.4571032743859469
0.2612240235125185,-0.46818310371549166
0.261938104473868,-0.5144803396490467
0.2783749143108718,-0.4897803021591372
0.27941121653282774,-0.4444272389544356
0.2794491688881542,-0.4837760757585517
0.28059012087852775,-0.4688902117893934
0.3131235941045247,-0.5330027374364041
0.31494859706681577,-0.5450720463536545
0.3166853015975959,-0.5498034489660019
0.3173098454274266,-0.6028142882544776
0.31974456285408825,-0.5671970435239388
0.3379646774028018,-0.5961801213395753
0.3393716101547959,-0.602268478901835
0.35275267542000144,-0.6613095190029531
0.35609966799461956,-0.6826719330184066
0.3591234498964071,-0.6543514273536621
0.3643578582250804,-0.717315241877394
0.38088294391033894,-0.7339039443230343
0.38812174740206107,-0.7752540290094757
0.39058643545037963,-0.769618941658188
0.4090812654148497,-0.8640464651031131
0.40973747660426474,-0.8421065889243184
0.41080541875496035,-0.8948267390625063
0.41603294890526765,-0.8744094305654272
0.417001419926617,-0.9035722267966662
0.4195028463482302,-0.8866285931378279
0.4204721252805803,-0.9285707433645578
0.43089400705866776,-0.9414865583899358
0.43414413299153143,-0.9751286901938857
0.4418260686213298,-0.9540875611021928
0.4505810653222526,-1.0365127471093587
0.4757861051395622,-1.047996561291443
0.47665296376300503,-1.0658459071677497
0.4805322226538946,-1.0693514467809155
0.4837501479505515,-1.053047054631161
0.4887901306016902,-1.0804174270290927
0.48966964466662866,-1.0541347476945317
0.4917210778734935,-1.0629823310639614
0.4943040621043031,-1.0793817706725835
0.4977916575920558,-1.07592004131618
0.49785805224156654,-1.0531432544593708
0.49953992932184565,-1.0690396373553361
0.5079703100894983,-1.092319741188751
0.5089185826422487,-1.075737319604653
0.5118033046820001,-1.0953890213091402
0.5173099165139297,-1.0684947949567483
0.5173668316911355,-1.1025286138414176
0.5241548018104147,-1.0812731921773424
0.5329923993379295,-1.0767125466666139
0.5351052259520155,-1.084261980898876
0.5392356500645006,-1.0437637282450944
0.5522918522475582,-1.0346677119179841
0.5561131251527298,-0.9966254844333059
0.5613515418968342,-0.9585242249081786
0.5754731472767718,-0.9356582563323719
0.5800017306217939,-0.9624197850581
0.5918934601696275,-0.8730855623347109
0.5982730177281872,-0.8757620190098955
0.5999264967473747,-0.8324456157513943
0.6024056737169166,-0.797659668270634
0.60338213049533,-0.7921527308401783
0.6217222324428953,-0.664556415827029
0.624752695251289,-0.6945674192815725
0.6404349968432657,-0.5582450131963511
0.6515738757765419,-0.4858124448174417
0.652023344359594,-0.4769190210955295
0.6559743495858479,-0.43578534134546515
0.6593623360054917,-0.4027118083446398
0.6749994110429762,-0.2860726978315185
0.6856195481675575,-0.18297429513170618
0.7064051697348965,0.015644934582793365
0.707899127793671,0.06520461158269078
0.7155954251788472,0.07645986044916271
0.7172387805185654,0.1272694695794342
0.7182261774591399,0.12120926981360147
0.7338222124344562,0.27451407782020026
0.7377868543926813,0.35076197052374225
0.7499840336182046,0.45289151050625226
0.7513436071638537,0.45526562189828146
0.7637969221686731,0.6016522874323055
0.7771313632244476,0.7094011152814843
0.7795140388246335,0.7536435153993895
0.7838977543872332,0.8068541528088959
0.7866628117091565,0.7965514446438514
0.7869774815632407,0.8477460881504502
0.8250431245426739,1.2123770718038622
0.825832217962831,1.2260512784327007
0.8264214492269315,1.2150241720704673
0.8282483371608786,1.277561269845187
0.8321695652127632,1.3000989898178057
0.8423265162430118,1.4173322787327074
0.8474058873710089,1.4317638364943253
0.8488627787292433,1.4209815226385902
0.8664712837596076,1.6094058720594695
0.8672603267686885,1.6231608030885434
0.8721768559791183,1.6424162367019122
0.8756424475436813,1.660121711670004
0.8770045473836108,1.7385530407656307
0.8801444559396394,1.7225979024130589
0.8970022890220442,1.8821502049477266
0.9018919898223188,1.966999259386598
0.9108517473761797,2.0424509665686457
0.9178859820842353,2.0756628591195696
0.9330970456990961,2.234358734906822
0.9386355832172848,2.20790980840834
0.9499396119186594,2.359538186728335
0.9512721435496871,2.377533444777444
0.9537478593340403,2.3892716617214793
0.9549603320333828,2.404683568531983
0.9606131500207109,2.4658570825707744
0.9855390800828117,2.6310108475140757
0.9859909633985389,2.6503490836280115
0.9918641059001789,2.721596423936921
0.9968261339345252,2.7568455161648258
0.9994319181655156,2.780830999467106
1.0078369252049653,2.817490811873286
1.011705429823449,2.860341754018979
1.0170534984428752,2.8967193417716817
1.0353714078764726,3.053556788019438
1.0423828869837983,3.0733668939216425
1.0449770910718952,3.1282279433466433
1.0454241878336425,3.127655064996017
1.0635676442805257,3.283452227441545
1.065918996140951,3.2968894171157506
1.067240448537211,3.2710859779730193
1.0734349157692993,3.3305531373181774
1.0745308705929126,3.341820519733956
1.0798350921096382,3.332246743089932
1.0892926342358775,3.439502508683754
1.1194459770236929,3.662273127874082
1.122587612085134,3.702971264513649
1.1315084471590326,3.7229143150755015
1.1330650745647812,3.7410564179842183
1.1351647236610782,3.72344374895916
1.1376534649920078,3.7273599015893883
1.145563888330627,3.7792988819728426
1.1634491739341675,3.865491210816093
1.173664763221721,3.9273156297343426
1.1737306548064792,3.928778729791769
1.1752434568699694,3.9287904729817167
1.1831763879823782,3.9594276677762403
1.1949507965100432,4.0012534431770534
1.1971113693288693,4.040248009815712
1.2024833395364567,4.01776757099585
1.2085962794101652,4.023168925382617
1.2166462519684043,4.043544484107379
1.2194775102176827,4.065998568941161
1.2327507288545752,4.055016751959407
1.237941359570593,4.056785937502562
1.2398055835212887,4.047437644061666
1.250118895190508,4.0336614555189465
1.2586326899520976,4.034425715068145
1.2636345380174943,3.9838730027920524
1.2667700338896077,4.0070076433557
1.2931697087008196,3.8737039376379507
1.2956832140757202,3.9123300416438975
1.3053543308501183,3.859515765794892
1.3091337951067477,3.82323545572341
1.3126658489735057,3.843340199766643
1.3226305965172998,3.711951146319724
1.3319481635435757,3.6303703210181424
1.3443793254704124,3.5112005879884185
1.3451461634467536,3.488410513318082
1.3480210980114098,3.4642178588586483
1.3494246127590426,3.4743995566676897
1.3554345742404568,3.401752678897189
1.358246918119372,3.340298532568489
1.3654941387306678,3.2692312473735075
1.3708403940384812,3.195569956173168
1.3713424934345202,3.186305773986673
1.3726742719183065,3.1601426809505937
1.3788659276649682,3.044587623553911
1.380950842944821,3.0660821687404463
1.3867251730090606,2.9852668405861977
1.391247136628948,2.892329715613235
1.3913746285941606,2.895135644076126
1.3920031012481422,2.9111598935951397
1.398909383967034,2.7939293286550786
1.3999564049098119,2.77670861888397
