n_harmonics,base_freq,magnitudes,instruments
10,2.235355278086162,"[ 1.48598905  1.08050308  0.2522861   0.18885554  1.26752532 -0.09004816
 -1.89529315  1.14094557 -1.46935119 -1.14257367]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.1385939484693997,0.9969051714727698
-2.1319093993957634,0.9110485830841081
-2.1309439063606046,0.8989673048805916
-2.130650123772634,0.8937560357524467
-2.1285702222033525,0.8632239267988318
-2.125632139341289,0.8147421662256614
-2.122467499495344,0.7584047246523208
-2.1203750544118263,0.7199014272094681
-2.1200603957678155,0.7150959914395195
-2.1125053362115835,0.5627091420699363
-2.111387398705742,0.5373841209334975
-2.1100462414889565,0.5083963329480152
-2.1065821212048723,0.4304443868928624
-2.1042875987818124,0.376306518138561
-2.099659240020563,0.26486496568769935
-2.096540080368727,0.18604149566718203
-2.0871376712825387,-0.05639199246265033
-2.0864981009368653,-0.07376558577548083
-2.0819274062286124,-0.19285044942919574
-2.08061711643093,-0.22786705148548408
-2.0758667646560474,-0.35285525617880814
-2.072522999894728,-0.4398293102111787
-2.0694447006391075,-0.5168845620988961
-2.069430053892304,-0.5181702687326984
-2.066968974729598,-0.5811076654270529
-2.0567330606670953,-0.8268938836490648
-2.0355336181451786,-1.2337884049230092
-2.0317200844162704,-1.2890570197322535
-2.025139982428292,-1.3675007562924277
-1.9791874242951157,-1.3300849089760982
-1.9695115880037302,-1.2077240582219444
-1.9692569142979934,-1.2042608633041911
-1.9502878492828453,-0.9009182752405827
-1.94840481779032,-0.8679205702803223
-1.9469151183607034,-0.8419411112593678
-1.9451138483133783,-0.8109464137673954
-1.9386231348070344,-0.698873980776417
-1.9299150015041315,-0.558774169821417
-1.9229656969538018,-0.45743139065695393
-1.9095908881231412,-0.30615520738445523
-1.9048981185750422,-0.2703013461159519
-1.901650020692619,-0.25215484981392283
-1.891754053145184,-0.23136299364944315
-1.8898654309434644,-0.2336133066803728
-1.8860294999930705,-0.24486034061724782
-1.882697714791043,-0.26108763797324613
-1.8745992146210662,-0.3321520769241886
-1.8717714017909215,-0.36594257905336947
-1.860967103087341,-0.5442434070839591
-1.8586209919069565,-0.5922792160703931
-1.8545337867964695,-0.6843539549497264
-1.8455752838541126,-0.9181159376813336
-1.8440047502823569,-0.9627579145050283
-1.8434851413464712,-0.9786596384158451
-1.8314017022177203,-1.366729584467898
-1.8309898367505635,-1.3815119144431298
-1.8219807505340053,-1.7070750764229012
-1.8202802645686735,-1.7701336682637658
-1.8150524236910195,-1.9680759096977292
-1.8020640256424418,-2.470215074253895
-1.8007649076739611,-2.519507931453234
-1.799740697742024,-2.558438628354623
-1.7986262478728183,-2.6003154626444904
-1.7957685086718982,-2.708800757968469
-1.7858790338240305,-3.0624147028500417
-1.7578078318127166,-3.811977863491238
-1.7545292392384264,-3.8632767601481475
-1.7538152671686846,-3.8728187236688694
-1.753215384032412,-3.881338899191712
-1.7480754765157533,-3.938499352868803
-1.7354011246057839,-3.97271084152203
-1.7324664288578855,-3.958843972848012
-1.7321509566981201,-3.9573709790639056
-1.7292953492127188,-3.9339555837154077
-1.7259870176127985,-3.896444288517045
-1.7151294156067853,-3.6993513244692333
-1.714692661402402,-3.6884957661560973
-1.701325426477093,-3.2804380396214046
-1.6982867745953074,-3.1641415772599935
-1.686983107073154,-2.663938493517536
-1.6707108145459793,-1.7868207376303713
-1.668091832109427,-1.6334941054164427
-1.6652378099840228,-1.4618521369623942
-1.6651495828853746,-1.4565162100894187
-1.661572624909653,-1.23785180020287
-1.655812066463434,-0.8769077560933339
-1.6485711045033655,-0.4168343889626327
-1.6436199359169135,-0.10073343636607554
-1.6342073961889418,0.49239951726608566
-1.617238108101702,1.4884939948029217
-1.616678938851546,1.517891774510435
-1.597496246961789,2.429158039593709
-1.5969318254747662,2.4514095357863654
-1.5947982243995789,2.533234567838314
-1.5932286092357815,2.5912491303075034
-1.5816971976958323,2.9454476906362888
-1.5770526465827375,3.0519009052797887
-1.5756353742128006,3.080053290191703
-1.5754214299791063,3.0845118341525692
-1.5706147697575645,3.1637335060037155
-1.566969418019867,3.206884095554197
-1.5619064399928209,3.2469933667136535
-1.5523002060960744,3.252750560887268
-1.5496740610958246,3.2401442068339548
-1.546253747283468,3.212730408513836
-1.5424609736652115,3.1698577866402493
-1.5349132272145525,3.0522403037935764
-1.5206170287465233,2.719449503094672
-1.5205212289884042,2.716199016009756
-1.5057667295354993,2.265356953012061
-1.50501040250926,2.242745807189474
-1.4990239683983961,2.0409364545494455
-1.492409208830176,1.8161460983245763
-1.4918945547767393,1.7985203227058715
-1.4904497598158601,1.7476105345332906
-1.4874936934643017,1.6491292031869043
-1.4781857310760453,1.3443128130881226
-1.4521562745683372,0.6816128858998316
-1.4516721630157536,0.6722653647818179
-1.43945350110104,0.5136098791022775
-1.4372212730707485,0.49824806241532216
-1.4322419250010496,0.47528634171400924
-1.4258447653895308,0.47708344608786807
-1.4241651778537145,0.48318314543890273
-1.4236977466673553,0.4858828093091054
-1.421925775082044,0.49628002799565607
-1.4213741047156592,0.49874672027539324
-1.4208718920225318,0.5024009863022592
-1.4187212186711344,0.5185241217965441
-1.4046501243877583,0.7228774270153125
-1.3907566548787185,1.0673306490098553
-1.378198661096111,1.4711152082024535
-1.3758017024055422,1.5559601643994139
-1.3705518320943582,1.7477089578443612
-1.3659497432561942,1.92161387634006
-1.3640070445829933,1.9956370072487857
-1.3548735403838446,2.3456906904236092
-1.3389134682798032,2.9308423558446264
-1.329661156051525,3.2273534161549087
-1.3234314179467443,3.398823946917749
-1.3140025838810936,3.6062241434164464
-1.313140034155005,3.6208454364960407
-1.2969727828050366,3.782151489509465
-1.2781980523652683,3.634997003912415
-1.27694690644357,3.612049452050459
-1.276377927497451,3.600594461751068
-1.270660093899829,3.4692758308037623
-1.2705749478046664,3.467432485282877
-1.2572986873883327,3.028588255278133
-1.2462793971137955,2.5369373341464874
-1.2401608538866151,2.2193870917797076
-1.2304157751045357,1.6608808103275101
-1.2124054341689532,0.5073898924220217
-1.21129406805333,0.4327044061971345
-1.209327885596793,0.2999438353561144
-1.2036137415704595,-0.08234107932648042
-1.2023242653304818,-0.17006410494057259
-1.191268616365674,-0.9038923499128462
-1.185602170748132,-1.2651289708883986
-1.181948095647864,-1.491217038646372
-1.18051852219364,-1.577956794837794
-1.1649891504096168,-2.43706026011035
-1.1634365834042784,-2.5125339874739945
-1.1605109018837085,-2.6509313539775063
-1.1597128734137192,-2.6869597577321187
-1.15861315766721,-2.7361578976513874
-1.1510600488114957,-3.038933293051196
-1.1496111007750704,-3.0918540358443143
-1.149333925837029,-3.1018919667684965
-1.1400045392103393,-3.3792104564364855
-1.1285033516406173,-3.590826732358116
-1.1225911861887128,-3.640483575570659
-1.1199957596354864,-3.649564438878117
-1.1178624005570077,-3.651298031221708
-1.1058496806813103,-3.5669119889871297
-1.1023864725585328,-3.5141976072279943
-1.0994842705537886,-3.4616947134626925
-1.0904875497363737,-3.24474421129544
-1.0872870124864609,-3.1502937722891615
-1.08279883715282,-3.0047121599340323
-1.080076186020917,-2.9100080105605457
-1.0774933700945233,-2.8132008141299405
-1.0643179728686394,-2.2662879222827312
-1.0610398541394663,-2.1178262055025248
-1.0555424025016003,-1.86053426849014
-1.054191273237607,-1.7978824078757898
-1.0525805941749558,-1.7204995585084446
-1.0515017944257008,-1.6701052552889477
-1.0442222604389304,-1.3195024498476486
-1.040723217693306,-1.1512635998861598
-1.0365480144761234,-0.9535999994007518
-1.0351145666749335,-0.884874501951367
-1.031433771057696,-0.7148881309982535
-1.026935469138667,-0.5118531792794621
-1.0260293164937275,-0.4709304105160646
-1.0229113049277991,-0.3353378447591705
-1.0149915099369449,-0.011456720874675029
-1.005686246201641,0.32355148130052963
-1.0031205245116397,0.4051653185341313
-0.9996027236694935,0.5108401658205735
-0.9784567545540437,0.932655843092952
-0.9629633467695711,1.0011914704590998
-0.9570340028328523,0.9735658228948189
-0.9558316148936461,0.9645850306745923
-0.9470528733460606,0.8653784607737472
-0.9453861116695652,0.8400254685830344
-0.9431236094460123,0.801984358665554
-0.9359958978355687,0.6635759217688788
-0.9352043896527187,0.6458801144468064
-0.9249264006488525,0.3939015502652327
-0.912089980259243,0.019364673578572772
-0.9093230479303696,-0.06510235670556404
-0.8988588928500136,-0.3969777475671897
-0.8719222501812558,-1.1752163184772861
-0.870750039281599,-1.2039823855235663
-0.865588203819442,-1.3193463501246507
-0.8495005627128123,-1.5787621278527812
-0.8378747610883184,-1.653843077323957
-0.8335881749391385,-1.6560757321959334
-0.8330162858527959,-1.654221860798246
-0.8313514530988169,-1.651393004683521
-0.8270599745718257,-1.6326772179989903
-0.8225135384335736,-1.5968378557427299
-0.8168271822361266,-1.52864156609707
-0.8133400546435565,-1.4734781304258482
-0.8101408673148542,-1.418403607406053
-0.8062285699589578,-1.3388951895730572
-0.804329345585514,-1.2974446307814778
-0.8002823870777123,-1.199505568963482
-0.786573953049694,-0.797108281218959
-0.7758639690910307,-0.42059728932865786
-0.7744477448118259,-0.3672563041370044
-0.7731752701806252,-0.31919443473346987
-0.750239593090881,0.5903386120179479
-0.7436560878614533,0.8538557558638923
-0.7247621150215613,1.5438366774401353
-0.7193067579385506,1.717339507147782
-0.7169796281068246,1.7888677736669678
-0.698826476807568,2.2188827749698192
-0.6806450560176902,2.426283454229898
-0.6797060140126705,2.431590050426671
-0.6717073672304954,2.4407697709365803
-0.6668309755218322,2.422799606578343
-0.6494032230122357,2.226684922305972
-0.646978191228949,2.1837626774274828
-0.641834577533615,2.0826251070281554
-0.634790131055806,1.921580254298638
-0.6328886182574425,1.875274879013438
-0.6148886595496812,1.3620583793782075
-0.6091610363649518,1.1815394147980514
-0.6027595120289311,0.9772837519016553
-0.5990811590366998,0.85824902088633
-0.5942299392821133,0.7043292728108976
-0.5808182021014812,0.29105349683744236
-0.568967618224324,-0.034155575345904604
-0.5581102632959434,-0.2813772288281601
-0.5561552891103005,-0.32024224619275854
-0.555564704145854,-0.330885709238353
-0.5540529590090051,-0.35883661126573274
-0.5448495853641799,-0.5004464618720854
-0.5362801969518229,-0.5867596270840573
-0.5361377073218558,-0.5886296761968167
-0.5358393638532273,-0.5912756750744957
-0.5158669606789559,-0.6024466183017149
-0.5145655243408958,-0.5949334547422861
-0.5101768471524002,-0.5560079772145966
-0.5074896837603733,-0.5272981934187071
-0.5044570787969445,-0.4894778070789404
-0.4926795998671549,-0.2870930421365332
-0.4914564959284089,-0.2619960531118268
-0.4891308838051427,-0.21154758730955436
-0.4844056457228536,-0.09869504934599693
-0.47743176833642087,0.08886365699350178
-0.4760794070218535,0.12777820634639142
-0.4623040589819327,0.5705589427123716
-0.4482910404035132,1.0836612987941214
-0.4457786074083252,1.1804179803935189
-0.4444895922163141,1.2298006258571141
-0.4381284620221759,1.4811325247626028
-0.43006752573016716,1.8042676456600795
-0.42757508177909687,1.9024029971194363
-0.4225205133120262,2.105785974147217
-0.42194478420605774,2.128433204996006
-0.419639755351529,2.2219013661155
-0.41637519428517855,2.349896598318459
-0.4148273383744199,2.408711041887523
-0.41376801640604643,2.4506507264956046
-0.41058112905926203,2.5748071835373425
-0.4095330498904679,2.6144056045942223
-0.3968657061147356,3.0823095614315337
-0.39655608607802506,3.0931823034139043
-0.39596589647633396,3.1140313485453635
-0.3909954677801162,3.2870868049965476
-0.3870055358855833,3.4176480388761417
-0.3796645331410682,3.6455875937788353
-0.37310122332289186,3.8309302493121833
-0.3730599545641917,3.832230620811958
-0.37155033023788864,3.8719506294152755
-0.35925565166129436,4.161672383728511
-0.3500103540640058,4.333623246443476
-0.3462326401812428,4.390639325128191
-0.33366741008256806,4.528864171547712
-0.3290665466412186,4.558833270693034
-0.3198421657763859,4.585248541938959
-0.3195401566347229,4.584668189741177
-0.3157539065740096,4.581832775145148
-0.3154803401799873,4.580356821334974
-0.30484941270795174,4.528905122929735
-0.30323110914290474,4.516468099507404
-0.2978064144229595,4.461999993582444
-0.2977315142786141,4.4598943685329475
-0.28125896565118413,4.202350942120644
-0.2807047849436959,4.190990872874997
-0.27863489092035687,4.147201313334429
-0.2783069907628457,4.14163718969917
-0.2771140631563216,4.1157698937583245
-0.2770132494351847,4.11354375822583
-0.2689004465747975,3.920938519769512
-0.2668815905482571,3.865873420017418
-0.26067041646271694,3.692612898484842
-0.25545095324123324,3.531535312705734
-0.2410876242168838,3.033933365308804
-0.23759917209345716,2.9013373965967744
-0.23082602144878495,2.63200321930894
-0.22924928777948939,2.568499069881237
-0.22027514792673442,2.1852827659089056
-0.20397419661720484,1.4411561845301073
-0.20231998696273834,1.3631787134665803
-0.20224536516546365,1.3592184027060645
-0.1924804154684212,0.8918631118708397
-0.18788231137032252,0.6690231445088848
-0.18660585857264378,0.6075478746804378
-0.18035848420726452,0.30382165338168166
-0.17108200873198864,-0.1412720442271537
-0.16851241356200175,-0.26338624606804373
-0.16712785755698745,-0.32782292951485054
-0.15051190356185984,-1.0781023943841892
-0.1496517360696692,-1.1150936226781032
-0.14704856247627696,-1.223631522579926
-0.1399462359203758,-1.5100816229985694
-0.1378276656407209,-1.5898455830655662
-0.12634532168435708,-1.9920579443906623
-0.11753075240482236,-2.252354800067902
-0.11634742508916096,-2.281896531608173
-0.10869509321971638,-2.4632685885780625
-0.10637390549099024,-2.508895639334989
-0.10188450594258924,-2.5892206698405738
-0.1005711663670823,-2.608632455399605
-0.09414705651629252,-2.691374539089833
-0.09245701932086359,-2.7063073788037175
-0.08493688058809745,-2.7497767904206007
-0.07877214102410957,-2.7515677355492434
-0.07311132268877696,-2.7257682152761724
-0.06261327168771835,-2.6088643973646355
-0.059837575175868185,-2.5634590074554726
-0.053318798248753296,-2.431078872619154
-0.04857613615628953,-2.314231424241917
-0.0461769787468338,-2.2492863011739823
-0.041600691817270885,-2.1124046435261454
-0.03704256848186738,-1.9628941366188095
-0.03647753719127067,-1.942845246277129
-0.03428557113275987,-1.8643375073776713
-0.033753087754185174,-1.845344897640893
-0.02712160551226983,-1.5868852803393465
-0.024534980464265832,-1.4805314305905524
-0.024295596057740454,-1.4704858174590207
-0.024015904956710354,-1.4583281288908945
-0.017442205703670055,-1.170014261274085
-0.0012072796378177486,-0.3827224311275337
0.004580890290864836,-0.08472744008249311
0.004703238433321211,-0.07802929864301178
0.02894061590151864,1.1764018410161208
0.035898144580239766,1.5163076683917545
0.03656679101504956,1.5492264421044875
0.049345561933132664,2.117630711355758
0.04939555615419877,2.119477748975685
0.049829832231329974,2.134916834639148
0.05214275809680613,2.2283322073315563
0.05813341550286566,2.4533888718738104
0.06626730007243165,2.7163114092056486
0.07062042409894698,2.8350416058170627
0.07572617904347734,2.9552024743029492
0.07596129216224456,2.959173698455869
0.07962311578725245,3.029814919390972
0.10302311165697375,3.177390489539116
0.10370379881153857,3.17213575208116
0.14349050351503934,2.176421816151142
0.1454903239607881,2.089591854812952
0.1486984164655345,1.9448900019443103
0.15369617287941928,1.7066320385596787
0.1635310598645372,1.1956301968248577
0.16726627725791854,0.9875461014959642
0.1700110609473926,0.8332070822680475
0.17202972708753617,0.7171208818689284
0.18518342745242933,-0.06626478898670626
0.18521953194212726,-0.06938407698952857
0.18693085951796995,-0.1720151501885736
0.18833043107019032,-0.25787657372605893
0.19752676672438874,-0.8181884458898064
0.20025620810040667,-0.982267438721446
0.2062565007362056,-1.342455486572607
0.2289877029841838,-2.594469108589056
0.22973390399139149,-2.6323377275091033
0.23301414127501818,-2.7919303258691315
0.2351340712033414,-2.8920155593648817
0.23915556014888306,-3.073704901756509
0.23967472307803872,-3.0958576919338254
0.24006692557651377,-3.1131653842656735
0.24668780958238834,-3.386384875785457
0.2500894440429464,-3.5120805224054674
0.2571387884568397,-3.7512869875061696
0.25848162433565847,-3.7937449376859167
0.2811916739858251,-4.279884902948625
0.2855987633794759,-4.328840969164524
0.2916245024750954,-4.373126850975863
0.3033898063429028,-4.383763985073545
0.30983481064701746,-4.351163162470558
0.3143856369122169,-4.314267666349148
0.3225314075074577,-4.221667922586498
0.3246317408066224,-4.19360769845214
0.3345875291268743,-4.030655805654427
0.3360662550615374,-4.003892172339419
0.3481348735332377,-3.7598094197074188
0.35098633500578913,-3.6987835084687744
0.3522660691767996,-3.6694680861371323
0.3544008543467694,-3.621601213226683
0.3565236008702417,-3.5739264801138098
0.36102503294542565,-3.469958413565079
0.37266948724567683,-3.198870806411237
0.3817735238241502,-2.990638389230081
0.3834775643406201,-2.952840163951139
0.4214478164172739,-2.2239430599897374
0.43225480343829403,-2.0662700881631637
0.4324415993138775,-2.063883441301533
0.4395031637475295,-1.974044447235091
0.4553677451400415,-1.7934891225462306
0.46536324740777424,-1.6911275841906368
0.4707393985017747,-1.6363875300659179
0.4773878767127,-1.5706909257095873
0.4828231108073924,-1.515605221858511
0.4843167858757145,-1.4994291004713582
0.4940657884507571,-1.392641505765269
0.5082554163473936,-1.2138297439460963
0.5088118066383416,-1.2054384748064253
0.5262329375435417,-0.9378125949203515
0.5284827419641633,-0.8991765071780552
0.5383865089495372,-0.718893396131808
0.550749449877892,-0.4697035494576245
0.5570407389638765,-0.33529445912555433
0.5588768385906646,-0.2959837179782896
0.5593721980064257,-0.28576442916364325
0.569798105311345,-0.05474139367960169
0.5803202771900846,0.18001519801897345
0.5823542245569238,0.2247748365500235
0.5924298417080966,0.4396021857371801
0.5968640633869784,0.5299157932806133
0.6064457659084077,0.7099502316199776
0.6127923155267405,0.8148935165578678
0.6135674545091794,0.8264223660881348
0.6139315215031322,0.8322929807373144
0.6154123292222771,0.8552580815634101
0.6159173555562738,0.8627963432712544
0.6228074414901767,0.9543578777257763
0.6311598044685649,1.0407093358056418
0.6416606887777663,1.1070856410682204
0.641688877654472,1.1064101185096427
0.651988795886127,1.1205750723518648
0.6520434039013399,1.1210233615095568
0.672729910673679,0.9898026855105042
0.6745084307766032,0.9700329903348841
0.6821174921725897,0.8647070113851675
0.6841781765591213,0.8309185271399668
0.6957008162908664,0.6169076756127214
0.6990808503065358,0.5460260395133235
0.7081244206200603,0.33821221802696927
0.7419664027183854,-0.5320991180028337
0.749006254162488,-0.7067002940068642
0.7494408382023021,-0.7176279603289918
0.753873666665493,-0.8214377867969673
0.7551685809843836,-0.8505228457176147
0.7616650361744899,-0.9904451025852762
0.7778980271584279,-1.2717183596789947
0.7815170952754986,-1.3210755942804822
0.7882094998995441,-1.3926575756295814
0.8052439743572526,-1.475840389853805
0.8055188617118434,-1.4759477576539124
0.8182324398657754,-1.4425240063939817
0.8373935008386875,-1.260085571214693
0.8626230032232574,-0.8650879815420786
0.8675849675803962,-0.7785494168567433
0.8707980968828122,-0.7241070654421429
0.8734223687184453,-0.6789696239989274
0.8829378527610903,-0.5263841434427253
0.8864261289078579,-0.47764543728935344
0.900678038714398,-0.31002402203071244
0.9064189253751476,-0.26642548955341505
0.9086746605935168,-0.2538172675995716
0.9226906382301063,-0.23640633775555564
0.9272742971469699,-0.2563243304449983
0.9411542206215842,-0.39599013697763463
0.9473607955948475,-0.49631815892745973
0.9602922881779383,-0.7832724940417661
0.9627008870574434,-0.846700407752327
0.9649661014357758,-0.9090479776043587
0.9791110911871641,-1.3565961706419956
0.9846490363820903,-1.5522655608782456
0.9894583464024373,-1.7286683028611969
0.9945528684468581,-1.9225294417521914
1.0097296552200241,-2.5071449035930273
1.0144744626392903,-2.6866112997865104
1.0145398667356105,-2.6899164873936696
1.0174763403415321,-2.7971263023637625
1.0227117586382777,-2.985889336158299
1.0228856101118335,-2.991266035324555
1.02300878737866,-2.995338213961699
1.0242993151908824,-3.040629145124565
1.0259781868945073,-3.0999271157786525
1.0388876159887808,-3.4952730790174584
1.058222631335525,-3.889242378494891
1.058899337300498,-3.898059354246812
1.0740713764796315,-3.9769759678214323
1.0885572711561098,-3.842027544326451
1.0906444296266455,-3.80571426536373
1.0922803959970357,-3.7744911562458854
1.1012115858668228,-3.5546167462760305
1.1119526899971666,-3.1872363015524567
1.112230927850753,-3.1745575050005743
1.1126323280682033,-3.160168103515066
1.1207868186336105,-2.810578769068633
1.1211590209535824,-2.7922525304827266
1.1356676230818277,-2.043751784590779
1.1418010105499823,-1.6890719196753152
1.1475239555960677,-1.3432615309660678
1.159210112300065,-0.6111380161184442
1.161224236609974,-0.4819350602296831
1.1621568092908934,-0.4225252481127504
1.1632105355621096,-0.3556824459709985
1.165033426393009,-0.23922362396848823
1.166380698871663,-0.1535399529477356
1.1731549872689673,0.2756046836691258
1.181283316346562,0.7770872442354944
1.1824732564142417,0.8487834655319111
1.183723604590698,0.9237418348555451
1.1874959350742795,1.1455887626673356
1.190802853109532,1.3334345918652608
1.190941627435497,1.3415396793518224
1.192540321398587,1.4308426876968032
1.1925644105380524,1.431523789650859
1.192895228883481,1.4501734962167963
1.1939890772438302,1.5102098139547941
1.194534576788918,1.5390599644182152
1.1953736555755219,1.5835989471290808
1.1958945610459377,1.611656826158937
1.2031052521607606,1.9783555688263144
1.2059064424829131,2.1097972000089587
1.2121517532066584,2.382400159979373
1.2246039622711926,2.822230750335826
1.2246880560193372,2.8247353864068296
1.2261662557632649,2.8666410562868845
1.2410436868613308,3.1750722699771683
1.2542905825918353,3.2617854143690037
1.2544285007347975,3.2616615722127786
1.2693452411418047,3.1571692754993825
1.2695108364795136,3.1556780329791185
1.2803207455752688,2.962969683800615
1.2804695910394255,2.960742905746008
1.2862761502916236,2.8233464618315125
1.2909052582427538,2.700873216974963
1.3057117292151776,2.244780488080778
1.3075300339938263,2.1840834331091274
1.3145859837217602,1.9456773376142407
