n_harmonics,base_freq,magnitudes,instruments
9,2.4952785361993284,"[-2.46393914  0.02621108 -0.83383919 -1.30683954  0.54017394 -0.67218879
 -0.61911995  1.05821959  0.73924257]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.236401216359229,2.901910747061248
-2.2349118961456025,2.831300438102853
-2.221553443839394,2.152984731552719
-2.2195781747701293,2.04025337247805
-2.2175340695247368,1.9170493270197737
-2.2172489396662045,1.9154185737794802
-2.2159380409210945,1.851300218217318
-2.215928881054435,1.8585755220137872
-2.2107704565808115,1.5595265990469407
-2.191818305858602,0.4984703824077466
-2.1899018627825937,0.39218823773498845
-2.189297122418197,0.359500995774803
-2.177328788766771,-0.2195448177289411
-2.174792668340653,-0.3564742931798132
-2.1628085737293015,-0.8259274789208455
-2.1502014976935895,-1.215111782306397
-2.1482029847282464,-1.273721282424833
-2.14714717068492,-1.314682034743957
-2.142527633131218,-1.3860438695085713
-2.1393913237573705,-1.434979647608222
-2.1385954883916907,-1.4393508982932721
-2.131328889441484,-1.5280189892740077
-2.120620514853445,-1.5484743315502205
-2.1198681800635057,-1.5520124196717358
-2.1114689177324744,-1.5035818567616468
-2.1099003629341837,-1.4566756551359368
-2.099696884222854,-1.324195100274721
-2.095570607815697,-1.2272889955390005
-2.0919779892174626,-1.1329844797372344
-2.0910131408246038,-1.1279708262682857
-2.087942849041575,-1.0282340937895715
-2.0844614632988074,-0.9517342948610453
-2.0706581341456047,-0.52310361584296
-2.05800194200414,-0.10617998934934691
-2.0548663836870076,-0.009222571596837096
-2.0482828903139794,0.19789991268526289
-2.045933211653597,0.2796083668016904
-2.0399659841280373,0.45423224561220255
-2.0396750535838977,0.4663083435024738
-2.033199855062758,0.6261418305920436
-2.031987639064457,0.6489074952044795
-2.0213520788984587,0.9059709370013178
-2.0189262072765066,0.9443087000902395
-2.018126362710486,0.9656572732233139
-2.005896261800916,1.1058081299532296
-1.9961228485202505,1.138771485695517
-1.9941278330175596,1.1434712506593279
-1.9936593303004002,1.1096511992583602
-1.9870593411253252,1.0975632265642503
-1.9869998820155874,1.0934358098942203
-1.9792463971321201,0.9944105130789551
-1.976239834742303,0.9593722462975398
-1.9689253470133212,0.8084697042440617
-1.968525694351403,0.8024655535284358
-1.9647421178595388,0.6947911921333991
-1.962531710395174,0.6338027833784908
-1.9603012015901746,0.5771338291348256
-1.9597129745215958,0.5652011223912087
-1.9595163612432915,0.5637255263033047
-1.9575692974743704,0.5079563029536842
-1.9387163830783802,-0.16583094849292376
-1.9366860868374585,-0.25344054997252696
-1.9290406228616552,-0.5537059225499821
-1.9283283239925642,-0.5982343031317177
-1.8897512014414144,-2.2017460647017866
-1.8879979792679595,-2.2408337495731963
-1.8825413739081467,-2.4337867497379366
-1.8755861396566422,-2.622010470699579
-1.858471950493864,-3.0217707495489208
-1.8550403998856937,-3.031650428930463
-1.85450085488137,-3.0714962211380885
-1.8516997649274372,-3.0975992368642276
-1.843559403741159,-3.1222356372066056
-1.8312640857269773,-3.085392232186083
-1.8189020487217478,-2.949268627289266
-1.8183138342328655,-2.909348823780785
-1.8177655108949604,-2.891920774516188
-1.8147843443055505,-2.822134327549457
-1.8031291348779688,-2.5356284396619753
-1.8008585047678645,-2.461576740396266
-1.7985567413572765,-2.378982579563395
-1.7972864092490493,-2.3361465727639734
-1.7921292435894118,-2.1569140307547077
-1.78908057161007,-2.0505383445264505
-1.7804119797970288,-1.684629372598709
-1.7749562629786717,-1.4725105708183153
-1.7668907162854035,-1.0917561582569129
-1.7498790870957441,-0.29622752736162067
-1.7497405026412733,-0.28735871817865843
-1.742332846511366,0.06133205514815018
-1.7411201450288365,0.12597186030925386
-1.73972693912289,0.18763977847482025
-1.734518135682352,0.4029222163809104
-1.727009229884505,0.7082078924960724
-1.7237231051453377,0.8577837410860726
-1.713282581107698,1.2676596557952213
-1.7056077145554285,1.5317465366997414
-1.7015433088818839,1.6769234264097066
-1.7014779925076846,1.6781810583066856
-1.6972124302562233,1.8151276133461127
-1.6946080347501078,1.8897973466111462
-1.6908510214840193,1.9836140977788483
-1.663647462551176,2.501656199439402
-1.6546477822846672,2.6009257490679003
-1.654623313258079,2.5892615438231577
-1.643550671392255,2.64639445252911
-1.6261673281097349,2.6491009429580727
-1.6218974758679752,2.6624337895378227
-1.6198137755390376,2.651124485116957
-1.6194962105383623,2.643020704499192
-1.6079424982785817,2.6003644046228698
-1.6078246399727836,2.601911862334452
-1.6057951684745346,2.5718480825969987
-1.5913178832499861,2.513704828519414
-1.5904448992438802,2.49326929431045
-1.5882904230072108,2.462664624711929
-1.587361097741787,2.470955066888344
-1.5852161332714194,2.4464299316326708
-1.5677436281380408,2.320866302770481
-1.5630241557988576,2.2862393579160605
-1.545013555175681,2.156243318126863
-1.5368487019959234,2.101657381229542
-1.5229916048938452,1.974677990649067
-1.5188474286297236,1.9322599053687524
-1.5147126430239721,1.882439567285908
-1.5096421855879198,1.8369367705114372
-1.5036954795268345,1.7549077642371538
-1.4920968913022683,1.60616426644124
-1.4888473912641023,1.5436899627523215
-1.4833696050033343,1.4711574349015706
-1.4777877816423002,1.3523329574264746
-1.4520590027329041,0.8043499363286296
-1.448630980122493,0.7173351586327363
-1.4455066616012526,0.6243615984856519
-1.439660290036741,0.4529698842143961
-1.4369229259805676,0.3807830953940678
-1.4302686025603988,0.1586504975216605
-1.4262567585928798,0.0596076031950662
-1.4260109710809379,0.045313466075965946
-1.4146939517972847,-0.33939613711760336
-1.4140015405275737,-0.33953028510601174
-1.4112815807333985,-0.4278987888206025
-1.4087831543479667,-0.4996263967095742
-1.394542139092066,-0.9671865352670229
-1.3944071802555158,-0.9559713687114914
-1.3928426945274872,-1.0049645159110399
-1.386414642699165,-1.210993559029019
-1.3731296452516915,-1.598861566196372
-1.3680551177688995,-1.7366671178953779
-1.3653375412881497,-1.7888411690478943
-1.362683837667333,-1.8474006036653519
-1.3533516883054766,-2.034546176799429
-1.339041648321965,-2.2076521792498687
-1.3326843710989498,-2.2485144994995725
-1.329042810524283,-2.2434688252493733
-1.3087697790763335,-2.1714526419898164
-1.3066942451746064,-2.1189867484598337
-1.3015915858390212,-2.0413178966852663
-1.2974394822314126,-1.9797968755937938
-1.2898997096170028,-1.7881429718017539
-1.276880239020815,-1.408838887358356
-1.2687285871223815,-1.1338648192674152
-1.2666636073736366,-1.0653642570967712
-1.2604761460055727,-0.8040968567226621
-1.2519236539745477,-0.45091103260599075
-1.249154357074661,-0.3367460952164335
-1.2307205957633431,0.470977331535906
-1.2229704336167262,0.8131353047205938
-1.2120358661657777,1.2856332063182163
-1.2013400503449534,1.6986599024171207
-1.1965688326604262,1.8769628960978713
-1.1958881286651724,1.893205147986123
-1.1910798808833687,2.049990362618626
-1.1900055080619614,2.073137324951938
-1.1801835977518282,2.33987169337362
-1.1583122793633938,2.728811976051788
-1.1466695094180097,2.816966783607029
-1.1457894770959989,2.795442646856048
-1.1441903432417568,2.788274255905696
-1.139230595723573,2.785060089476512
-1.1290715587110896,2.70037947441961
-1.1153847316118126,2.50605494145588
-1.1049464117798549,2.274579576479809
-1.0995022774419065,2.1194521100295494
-1.0975857528154016,2.089992657650992
-1.0921319984984466,1.926800517833473
-1.0819736731135692,1.653619122689853
-1.078033444583234,1.5070150771710416
-1.0755960592528435,1.4428778275988923
-1.073594506541092,1.3672890526690478
-1.0640766889136908,1.0947388463618526
-1.0568611638365524,0.8472216138779599
-1.0528650690997603,0.7197706994651812
-1.0453752948454693,0.5192782839240396
-1.0439752472073867,0.47405378397956766
-1.0359990646773685,0.27006429755582845
-1.0356789937145474,0.25712356799517233
-1.0226650328825564,-0.028049482121716592
-1.0214802705675403,-0.042571670461984026
-1.020393711045401,-0.06033924954772655
-1.019017887715617,-0.08544223142999757
-1.0099574128404478,-0.2171743792774443
-1.0099181731881643,-0.2128003320433533
-0.9969593399112959,-0.3270959707222585
-0.9948445515821502,-0.34065786417572075
-0.9927163832450545,-0.33012800494234507
-0.9816501672984113,-0.33384412765772703
-0.9796175593516443,-0.3400975791954367
-0.9770721942041627,-0.2992546210833001
-0.9762252426291038,-0.2771752980830442
-0.9733062662118748,-0.2848518475597257
-0.966673789137896,-0.19958993142988918
-0.9643027688325296,-0.17733224660891608
-0.963039179219149,-0.16899711408759627
-0.9497488890428727,0.053568013425652004
-0.9491288236596738,0.08137660899440996
-0.9487539252334445,0.06846330318784467
-0.947448839779474,0.09912392790442055
-0.9419687422445726,0.22164170622872745
-0.9400449147605912,0.24633643163327756
-0.9381768429358743,0.30758407504643714
-0.9294889507205775,0.525709599130345
-0.9247192242582734,0.632648585560252
-0.9013134659543636,1.319165787299807
-0.9010481130086685,1.321416318641788
-0.899649327397746,1.3731298416014701
-0.8814281124022578,1.9060790330907456
-0.8807592959850736,1.9413965237407602
-0.8734865200028445,2.1323351369158074
-0.8728371283315459,2.1660625938872995
-0.8662880801328159,2.331093871175787
-0.8472325932000135,2.8073007832068932
-0.8434838554367734,2.8746312375689467
-0.8255320713995902,3.2120688307387586
-0.8218387871642165,3.291028599772216
-0.8070312068249743,3.482068366754826
-0.790630630730278,3.5852287122163826
-0.7883574739372512,3.61654322872189
-0.7802188081997228,3.6400966345188803
-0.7784876165831802,3.6346904307565184
-0.7767178960734435,3.63778178988885
-0.7765599477580123,3.647449414490582
-0.7651336849685011,3.6275945066399093
-0.7564245292920013,3.584275037679434
-0.7452993377004926,3.4818698773771715
-0.7380271675513232,3.3975704554834216
-0.7250399368526841,3.202285282512793
-0.7175573880451003,3.0507704046800126
-0.7150450311994483,3.0008231395955005
-0.7094503624429462,2.8774947607478105
-0.7062547363436567,2.832289856316784
-0.7043584972097539,2.742591764030111
-0.7043342680971469,2.7595664156054136
-0.7002026489126467,2.628413024065321
-0.6980363221247474,2.568632268420994
-0.6952496421865506,2.4888416144158145
-0.6948822220015161,2.4966226358306094
-0.6936891656281445,2.4391865977768385
-0.6870870742993271,2.241395121846022
-0.6788315369011695,1.980965117634367
-0.6781746202294947,1.9350113000022269
-0.6724636280288183,1.7431081450426986
-0.6621183943202338,1.3041960822932857
-0.662008441233974,1.315405475724258
-0.6570905994615299,1.0973718150222675
-0.6409753059720256,0.3726587090782382
-0.6331581771595811,-0.010505905058615428
-0.6198907576420938,-0.6610530591967602
-0.5978056447905797,-1.7243636970960294
-0.5944043353328006,-1.908527230831779
-0.5899225988360906,-2.128258249897639
-0.5779003838337262,-2.655206673274474
-0.5747397461184782,-2.766776974550422
-0.5715755337029607,-2.920265376323698
-0.555156385785823,-3.4891224433237125
-0.5483419215036514,-3.701174687832982
-0.5468171457503379,-3.6954834930484353
-0.545250574349275,-3.7424416975606465
-0.526310673196404,-4.086483813766833
-0.5228529865957556,-4.107581232323517
-0.520077621849417,-4.130042854323302
-0.5115623375962723,-4.155244145929769
-0.5101674391249231,-4.15108788275792
-0.5077517576846411,-4.125035986071411
-0.4956067310554353,-4.049240702286564
-0.49479954858297104,-4.040144685604646
-0.49118442326435474,-3.9846545839462904
-0.48091759914111476,-3.8116858792424333
-0.47149465821210157,-3.5578683696311084
-0.4634151629733565,-3.3295224265725962
-0.46106494665183195,-3.247910665669698
-0.45537705842975384,-3.0763226497954905
-0.45327571140150624,-3.0030022229564
-0.4503328777688105,-2.903663744605049
-0.44918805147727925,-2.8746766314258023
-0.44327651483570385,-2.6786340496220937
-0.4405649199076711,-2.571461147984999
-0.4391208638933306,-2.5131797279017336
-0.4369115873563141,-2.4354496637491527
-0.4362374324412639,-2.408691600572955
-0.436003089742683,-2.404717149548905
-0.42525615628487046,-2.018932585320796
-0.424428404679805,-2.005793353415144
-0.4122062985520105,-1.5936103399551091
-0.40546983059001196,-1.3863204060899086
-0.4025800208687107,-1.3058728839043758
-0.39912557843440766,-1.201432187945551
-0.3946316990555818,-1.093892566131922
-0.3946019356086303,-1.0893874978754015
-0.3936063990730272,-1.0699249434780913
-0.3896282140732863,-0.9710474471596661
-0.37710674887814877,-0.7368531748971482
-0.3667647247949315,-0.6270556911024362
-0.36390670836031713,-0.6080194100926746
-0.3604776736871447,-0.5975568359323702
-0.35715017716954645,-0.579043467948662
-0.3521782475401758,-0.5875921406455987
-0.347518256013041,-0.6063382439638881
-0.34176421471972684,-0.6499803140758825
-0.3363091251791239,-0.7105911973598017
-0.3304713713051699,-0.7888184747310204
-0.3278701206189014,-0.8301536274801056
-0.3230081945948178,-0.9132552783816942
-0.31697503497053425,-1.025810758457733
-0.3141890215913081,-1.0876120714363202
-0.3022267879050142,-1.3748270115248233
-0.29307296448583475,-1.6018295095566024
-0.28246450736057405,-1.8783983422480408
-0.2784918456959904,-1.9703833279255165
-0.26311749946309826,-2.313868040865815
-0.23073779395461447,-2.709301901777138
-0.2157814763382513,-2.64643074888303
-0.2041660913114165,-2.520501136689594
-0.203981283425823,-2.4897664466751954
-0.19745244839548626,-2.3701065542825854
-0.18058098553758484,-1.9412585951756078
-0.18005166323929966,-1.9231683304794573
-0.17186947589662793,-1.6795469038089457
-0.16849487624125548,-1.5439053815927974
-0.1623056794050326,-1.3206203441656534
-0.16210235319803967,-1.3524146175301415
-0.1601715977055993,-1.2586133779826572
-0.15989005988695837,-1.2568093667121616
-0.15401200291111117,-1.032776878162967
-0.14666834483006452,-0.7729890615845085
-0.13849965847132317,-0.47963404721124897
-0.1376888455687153,-0.46357383548287406
-0.13687607984473438,-0.4356523832379181
-0.13619715733442384,-0.4017839324283885
-0.12213057428858543,0.0340706775533781
-0.11682893642069336,0.20402659449273186
-0.09896528080146094,0.5287412457098477
-0.0975216380134376,0.5526218964623065
-0.09528907264750419,0.5846629788308702
-0.09513713353828557,0.5849173372651768
-0.09350243821002158,0.5990061739294228
-0.09101359695461397,0.6229513699222349
-0.08902332138042368,0.6369914740276826
-0.08654491105369289,0.6329909878680009
-0.08044915964446897,0.6645394481643985
-0.07207557245818341,0.6023228018103202
-0.061747209974131856,0.4670265688428543
-0.058353454371769864,0.40268709283461
-0.05820697660427987,0.3851244895767402
-0.05095955012402342,0.22044113573409074
-0.0465317872701263,0.08444415960049255
-0.039722928284225745,-0.12789343800112213
-0.03477447992521743,-0.2982783213550157
-0.02807497831018546,-0.5609477637751967
-0.02471987320337732,-0.6927097895764543
-0.024161449959041903,-0.7425787732711976
-0.023413808188880836,-0.7454446009011395
-0.01483472213015169,-1.1382413439134331
-0.014141982417815058,-1.1666232884230254
-0.01341224682004949,-1.2166362008412832
-0.012759022221637828,-1.231221987646445
0.00044013135138953885,-1.8343707582102617
0.005965933442773519,-2.089140920170719
0.014837497525611809,-2.4532855610378803
0.020864988502621085,-2.718264850368642
0.02147065960139205,-2.7203958791311558
0.023915587008399797,-2.808509600835093
0.031667471326299435,-3.0459158430730224
0.03218093441686065,-3.0705319331406815
0.03313863094438485,-3.119131560976322
0.035636751868744376,-3.166779575366992
0.03637980371665073,-3.198184360606623
0.03757032804699545,-3.2480300583573385
0.04015753433653835,-3.2867590301077776
0.040666564196984556,-3.3057846718355948
0.042516800387843556,-3.3488498599971144
0.04356021400529109,-3.389953132515568
0.05169955047266939,-3.5013533803210164
0.06734895933279583,-3.570947206743501
0.07053102241384535,-3.5399075579944994
0.07579602767829119,-3.4853737293718545
0.07712112718481201,-3.4508570991044607
0.0809393537518881,-3.3879275680056367
0.0819245655977694,-3.3709480201806916
0.08196712737457545,-3.351196650501621
0.08323682408042021,-3.3264103708762125
0.08782682577065781,-3.21124336864928
0.08861417720408893,-3.190436411360919
0.09131502887987386,-3.106260916583752
0.09784785996309608,-2.863873871488708
0.10198411308706135,-2.6910476319202874
0.10508935865359703,-2.556253939675644
0.1064226289955017,-2.4751420632766714
0.1099043640095374,-2.3148727029617944
0.11529492046720247,-2.0512441168185185
0.13028688457390913,-1.114181787040341
0.13266794461167386,-0.9579105935432962
0.14617513995207299,-0.019842240488236903
0.15453961135021999,0.553514352837375
0.15839064910435408,0.8118324332593778
0.16062140340820896,0.9710326612885447
0.17735442060506035,2.0687515299437864
0.1864468700414843,2.5990770797368725
0.21224267514361372,3.735956335703375
0.21243494722589507,3.7217216219840368
0.2342168290170772,4.0674634832717
0.24052733372702573,4.069371792662999
0.2560000200080621,3.814815992490662
0.2591110450891696,3.7489829786297935
0.26050509733600125,3.701284168951932
0.26086407548610335,3.6918658818781265
0.26782346462070894,3.4956632870158275
0.2730402016617832,3.255338471938266
0.2846987990525083,2.7452700312916725
0.2875561324303719,2.60182203584626
0.28827198258479303,2.5712292631962357
0.29419137560120223,2.2641210412444304
0.2946705185793941,2.2284408022681457
0.29554823437946354,2.206734688887199
0.3039573238557227,1.7472665282999722
0.3063545427384913,1.6029129823552737
0.31225946504083035,1.292950469437318
0.31345000508365306,1.2200160301093894
0.3145110019891719,1.1543921674231379
0.32760172681027067,0.4349214225280156
0.3277332921219558,0.44142702478830903
0.32912850488085477,0.35932960695399574
0.3376436345634426,-0.058463904223112734
0.34623844428367834,-0.4713772387587399
0.3529876035748347,-0.742443229521987
0.3664496615007007,-1.1762234745629325
0.37791446032732123,-1.4240736271661667
0.3896458085117649,-1.5430140035347175
0.39309546695980124,-1.5642490000347733
0.3948572648618609,-1.569421166000291
0.3953787583242585,-1.5456711795492677
0.3961497607230209,-1.5496391833523822
0.40041754643048444,-1.5393712970452802
0.4048021661681611,-1.4967882279073497
0.4077873527387088,-1.4682741186236168
0.41448138173896876,-1.3928146565627277
0.4228879051887189,-1.2181210820303519
0.42799006589007416,-1.0797081455614919
0.4286726634497171,-1.084246968887896
0.431328065129188,-1.020597616955072
0.44076751086375277,-0.7292067974190348
0.4446293235347998,-0.6196578858956691
0.44681275523364006,-0.5348836139415309
0.45090118734786033,-0.4095073671041641
0.48013144071924074,0.49549450356628394
0.48538679812591656,0.6421207750648805
0.5035274743706388,1.0072278135191468
0.5087475276915345,1.0831462651283692
0.508798672893723,1.0693575229677303
0.5173611587013349,1.1158528671577514
0.5187309718424995,1.1303121918231849
0.5243349811019433,1.1138963453485533
0.5338171306887354,1.0609842301516486
0.5389386532315408,1.0176717135292865
0.54825335660153,0.8098817902474442
0.5489699181373755,0.8265473360731415
0.5741901205440914,0.026161243875180172
0.5750905645365867,-0.010559133465562573
0.5900090340007731,-0.6195030717640176
0.5907064594469502,-0.6433988057873177
0.5933449128725523,-0.7405099417916756
0.5981372054663359,-0.9367707445460267
0.6038148582222149,-1.2108817129688654
0.6138543986936496,-1.6346149679031945
0.6167974294175718,-1.7334554561499913
0.6174005053680647,-1.7581219241112047
0.6205387217718399,-1.8896857890204022
0.6264163870281427,-2.1378885740924187
0.6282774199916163,-2.195523278416902
0.6320536457474075,-2.3162560960055374
0.6638000749100605,-3.0644870098042745
0.670811721231714,-3.122842758538901
0.6710156724360985,-3.120738808939103
0.6715176171905108,-3.1257204502141542
0.6848796054545669,-3.0977224486821706
0.7023556696312285,-2.838066248131774
0.7153570815678263,-2.505123469672557
0.7306575519101717,-1.9695503466574074
0.7329716422744421,-1.8672573685843026
0.7337674870786026,-1.8599865411468552
0.7414371577388392,-1.5384175874684867
0.7578136986839756,-0.787040916421496
0.7719893365530544,-0.11737770673200784
0.7724653875558989,-0.07204757161621367
0.7729068257913978,-0.07368611612664987
0.7779177732078444,0.1435477428798598
0.7795435474241494,0.22835809633625878
0.789311478788536,0.6492275253704364
0.7952161354306306,0.9007737051980521
0.8195068202329341,1.7478776847376118
0.8255853375690116,1.9271604898496628
0.8346376386353418,2.144707506572295
0.8365239149591202,2.200976026208296
0.8444497374969115,2.3685250170806063
0.8464007254441115,2.385454311743786
0.8552178261593504,2.49183050483523
0.8588251552985051,2.544440819477177
0.8788048195970433,2.641421348248831
0.8867941288639054,2.664581908107019
0.8944265584588602,2.6517625615846976
0.911157644496404,2.599225935860499
0.9290736517324403,2.4723926182685187
0.9293244326806231,2.4857112217380797
0.9335980879822356,2.4414927641571156
0.9337945823161151,2.4504592191959778
0.946784977816673,2.352858025015496
0.9532094293709221,2.3056185988496685
0.9634070441212468,2.2403777398752056
0.9661354013561931,2.2110376349960017
0.9681086625237185,2.1934195186102903
0.9727669242447461,2.165663779907703
0.9727750091651952,2.154504583288967
0.9768423443724412,2.108846314659774
0.9999571641166582,1.901902170459848
1.0010335379833855,1.9230119114734507
1.0017691359656427,1.9057305495007009
1.0155091487698735,1.755088219649171
1.0197005036163107,1.6991963317523175
1.0201339119492134,1.684614810742642
1.0327826427623243,1.4988128073515607
1.0363581681349237,1.4209687738079262
1.0370718360340039,1.4270876672339294
1.038466037962654,1.4125870716553242
1.0443935080739042,1.2848797864448587
1.048683673671258,1.19255174467895
1.048814189647298,1.1976217495389436
1.0496080827305647,1.1865840969805106
1.0499369170497364,1.1743558809367782
1.0588828959949677,0.967331608918789
1.0589284443113538,0.9631910407588641
1.0759007860482974,0.5287103772563538
1.078874680205609,0.4531148984254147
1.0822448496245078,0.3233628622113119
1.0865950945899243,0.22090415234490557
1.0950034984524013,-0.040814865323361184
1.0959506046888965,-0.08591303510309181
1.1000910007533333,-0.22313925755244846
1.1074677542302238,-0.44384952563609975
1.110417637746151,-0.5517382658137816
1.120109907794375,-0.8627620296336073
1.121387235281416,-0.8834866366113883
1.124684645928614,-1.0253192724869977
1.1264608768895101,-1.0705485028446338
1.1325767358307939,-1.2509441178571323
1.1351774900244038,-1.3183047360182654
1.1352590399233833,-1.3093998950901282
1.1394459612744,-1.4587450324869637
1.1423051934456563,-1.520517340030254
1.1476424913044365,-1.6697505828389883
1.1547443394746182,-1.820071827774054
1.156225636210074,-1.880248267701564
1.1613202714675435,-1.9715429487820206
1.1646276674097304,-2.0282939133722073
1.1670573899277006,-2.077603299678157
1.1735302370171405,-2.153913330213215
1.1899867409896308,-2.247329318349847
1.2018940380802707,-2.233879273047596
1.204744487631439,-2.2046868636719448
1.2185550997651937,-2.017713666379006
1.2229654586723457,-1.8955929822108233
1.2429044672157579,-1.3659028219049874
1.2442995480413384,-1.3074762831806406
1.2475294304978863,-1.180600961095888
1.247623120897119,-1.1846928305035374
1.2567951934094364,-0.8357170075245653
1.258361733050819,-0.7765451862142891
1.2678171908829956,-0.40175377889114394
1.2698042483947676,-0.3132223550883594
1.272943301921198,-0.1782661976886764
1.2857047891445728,0.4020906968338137
1.287879826126078,0.5230920266688646
1.2888391153876482,0.5456005574787581
1.2907252267996832,0.6119783284270875
1.301507449265559,1.0988255063314178
