n_harmonics,base_freq,magnitudes,instruments
9,3.284930311691395,"[ 0.55670076  1.05064498 -1.37420174  0.78552034 -0.18097283  0.88671406
  0.64565003  0.31884522  3.32036468]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1837281619446927,1.780106191328981
-2.1831702346724993,1.8639537739850345
-2.1773459626649028,2.1167001517138164
-2.155930612702141,2.683043218550562
-2.155862164973211,2.6914457301005323
-2.1527883586559713,2.648734819279623
-2.148046314010722,2.6348716723431096
-2.142688775756257,2.5726983436187045
-2.130430575564191,2.2208936275480857
-2.1208042659978745,1.7557164687033282
-2.113997990286853,1.3276102006952177
-2.100053677906559,0.3100750219982025
-2.094923959784756,-0.08560089358977603
-2.094550727128525,-0.12744971472660468
-2.091641207119394,-0.3564696668958012
-2.0889818058298806,-0.5510383221784417
-2.086564299172175,-0.7296549167556263
-2.086315366246402,-0.7770750766142506
-2.0740893540927723,-1.687511591130532
-2.0722756649728487,-1.8566553663907082
-2.0658219580939234,-2.2854792222812343
-2.055578626478153,-2.8712545270992536
-2.051197085078644,-3.105599259282186
-2.0507138758529218,-3.159807998135449
-2.025416479316574,-3.7081959558043756
-2.0209573523870668,-3.691647242314987
-2.0201751525616944,-3.640572113852581
-2.014394423133733,-3.5387116500527065
-2.012330504637222,-3.54181633354089
-2.0108858998708508,-3.5049061417563783
-2.007093559550779,-3.3746221411705033
-2.003603860071646,-3.283470645455041
-2.001846964591211,-3.199911984720146
-2.0015774337832,-3.17512432444094
-1.9974497103517068,-2.989283016805064
-1.9912962662851978,-2.7353207878607186
-1.9903441496145668,-2.653488262903676
-1.9847076669698949,-2.35843300392037
-1.9792659348497212,-2.030209637783025
-1.9776039027349546,-1.9492739264658467
-1.970396805665396,-1.5035602066782832
-1.9657028549825617,-1.2422171958794068
-1.9613386490365636,-0.9907670601012182
-1.9606491079163586,-0.9844290835996686
-1.9560163303284612,-0.6998861689660013
-1.9533682546105935,-0.5885188850902855
-1.9518401749479473,-0.5235428091686346
-1.9467943598824011,-0.3393765081130654
-1.9325755609482753,0.2221334069657191
-1.9300013135681116,0.2721981415527453
-1.9186284676437475,0.4818167677491486
-1.916330968898595,0.45032129677384747
-1.9152165580715035,0.5140495603763695
-1.909595070399902,0.46747776215077363
-1.9081917451591681,0.42636974951105155
-1.9048346016902984,0.46863613249029545
-1.9009506017107194,0.39005575960679023
-1.8973008210595572,0.29685243323234395
-1.871929263015226,-0.5910296710747416
-1.8673045060348454,-0.7480060105659613
-1.8445063995686997,-1.6410058283373288
-1.8395349568835224,-1.790064250689339
-1.8391193171336686,-1.8270817132945325
-1.8366348171696403,-1.881459365460094
-1.8356532299127206,-1.8973036210251466
-1.8211136079129424,-2.14471257390752
-1.815242798577767,-2.1732876703928485
-1.8143138275427448,-2.121836257052548
-1.8034271510552,-1.9802994090963324
-1.8028697459291187,-1.9749591245598077
-1.7905857489094503,-1.6515660610866785
-1.78208952819875,-1.2191378022310846
-1.7603014935413999,0.09060433305035123
-1.745280587284779,1.0440285488510368
-1.7409866169342458,1.3398435289065067
-1.740785825447445,1.394586280307799
-1.7386358148569099,1.4855696091124924
-1.729852759606543,2.028319183929663
-1.7290095141064208,2.109042527566296
-1.7284698029997585,2.0923597620723817
-1.7208258364745814,2.5593509768967713
-1.7194549210031265,2.5737044402116713
-1.7169157599754448,2.7244285522416707
-1.7116601850439166,2.959814227327197
-1.7088137202123985,3.0191773057413105
-1.7086980911323197,3.0410533107815554
-1.70772391548347,3.106607739575095
-1.7073046491662511,3.077712897258197
-1.696110873334318,3.3778030966050254
-1.691372353120148,3.4572423903139042
-1.6895653419265826,3.4670796306215594
-1.685999718975382,3.4534967967321184
-1.6726911902057968,3.4006867421268407
-1.6698391165433037,3.363516673788272
-1.6546872687716108,2.9186781716269197
-1.6427472399514262,2.4793868080294565
-1.6404308606390554,2.37517297002682
-1.6307856660265394,1.926598360663234
-1.623414645228882,1.5678470129223316
-1.6193014583335275,1.388240982416352
-1.6180427892797051,1.3187677216418432
-1.606446894468831,0.7612352184621466
-1.6060809471987803,0.6997537167666062
-1.604848804504447,0.6547697254692385
-1.5811560957981776,-0.32092019750496537
-1.5785740285605416,-0.4117762689022752
-1.5720076810030097,-0.6500113223933457
-1.5646344189395327,-0.881061430636531
-1.5597659587517159,-1.0508064948377591
-1.5575104743377841,-1.0738591032533102
-1.5563191093872257,-1.0916241830827424
-1.5562465130342207,-1.1167960649747453
-1.5457996656129283,-1.3722085437458247
-1.5385999072136018,-1.5676284125168367
-1.5363024901657616,-1.6087134333933986
-1.536140040702403,-1.56626770243692
-1.527152566391041,-1.8183564897428255
-1.5173730514801904,-2.035173837137048
-1.5030773063832479,-2.436045432750878
-1.5012293230289175,-2.466474057102247
-1.4994640833226884,-2.5040025831340595
-1.474868510862753,-3.1897424308465383
-1.4719393796407247,-3.2904636969925227
-1.4672922953384162,-3.4289178752917264
-1.4577290852548506,-3.6477315789933256
-1.455540713088993,-3.6830742448582647
-1.4529565087363807,-3.7829038248009272
-1.4504371176180366,-3.7928616122569343
-1.4450167846056967,-3.893451913768657
-1.4321643976589162,-3.944711484113836
-1.4303017686107082,-3.9725076383255646
-1.4258786220531448,-4.045437701855461
-1.423667514851883,-3.995082972696167
-1.4216134302663963,-3.9788716253603504
-1.4204490861568573,-3.950235781992693
-1.417602548564727,-3.954168942655842
-1.4120228311370733,-3.8620837867657656
-1.4089119876201899,-3.7725511110061603
-1.3833563385569525,-2.7646660591915264
-1.3823278460933774,-2.690713494040617
-1.3817832906790815,-2.6962211251834636
-1.3682049467535946,-1.8092276526690052
-1.3655855760360749,-1.6314830355756533
-1.3645715369871263,-1.5912356576011355
-1.361664306897922,-1.3938161924844283
-1.3574541587103321,-1.0432972567445784
-1.3573646318765238,-1.0667711524508263
-1.349901059810673,-0.46302009914238984
-1.3432382625849644,0.014416879697576317
-1.3413805876563503,0.13815216696353996
-1.341158618541533,0.18366955927638254
-1.3331804177747577,0.7226964481081893
-1.3279123878433414,1.145279396878897
-1.3269195455667548,1.1781391437015762
-1.3240581994195457,1.364953778363727
-1.2893579111469031,2.8791792235867844
-1.28802970709567,2.971302201227852
-1.274257464177797,2.961581503361623
-1.2736128417140091,3.0147120115908037
-1.2724319791196268,2.9827949678228958
-1.2719619490366223,2.981684502792036
-1.2670463987820528,2.868974447824433
-1.2632502542556363,2.801058688650133
-1.2616292731655678,2.7691637318093982
-1.2521642434073672,2.3995485567072823
-1.2515488784642321,2.3923163485800583
-1.2311012716487892,1.2698153635367913
-1.217298326230243,0.33372803420423675
-1.206573346238072,-0.3641762258190086
-1.198515893750118,-0.8502201591840485
-1.1981143972149455,-0.9358253472022666
-1.1962738284239105,-1.0383330599306073
-1.190316784276367,-1.413585604125131
-1.1860868764975891,-1.6229233221267305
-1.1817430010465846,-1.847182952455343
-1.177378108442147,-2.066693612156108
-1.1769815461517021,-2.1036260265187474
-1.1722621349703737,-2.3048272379735955
-1.1720440473059461,-2.289258508020881
-1.1669435641918433,-2.4991281547199002
-1.1665979320390183,-2.509986053276658
-1.1547606387607554,-2.777794952188846
-1.1382200629521708,-2.86820560703126
-1.1336895692217925,-2.8686331953829702
-1.1331337188799167,-2.8661850350684634
-1.1295318083504344,-2.8323317146656954
-1.1293808038361257,-2.80055568967439
-1.129170415146382,-2.8030909331367013
-1.1146223384106064,-2.5079753877007835
-1.1011880945646537,-2.0438175021596767
-1.100977953640364,-2.0422045916557097
-1.0974672479059675,-1.9353668430794326
-1.089487126345281,-1.6106494681252554
-1.0894633384119186,-1.6255531932698568
-1.0805845584531923,-1.263131572646539
-1.069560870669962,-0.8126827772618477
-1.0689086121816727,-0.8418242088615946
-1.0685731320850653,-0.7815042318817947
-1.0562555119801336,-0.40357556974732434
-1.0541792755144574,-0.35970531573398273
-1.0540615348793432,-0.3004216564154477
-1.0481386334114144,-0.17925791776264607
-1.0466800188304963,-0.12691915599944986
-1.040734554877819,-0.009988559069572897
-1.0366664216967592,0.07682711804194381
-1.0289329593666885,0.2621673728853975
-1.0255377357336628,0.2716958223225646
-1.0206479064460603,0.3684966838385498
-1.0099140108569806,0.36120216279136547
-1.0062064480723731,0.380251793826224
-0.9928430298821391,0.2948647464362443
-0.9914677561286203,0.2935553334549126
-0.9851099588252232,0.24158501912842065
-0.9831583863090105,0.24390955398117878
-0.9793628414949285,0.18845511181834357
-0.9782088367202078,0.17366385700611206
-0.9735127976288549,0.08127694952448472
-0.9661003479234607,-0.03178160159099591
-0.9656471606712644,-0.07554106243097737
-0.9612702340314536,-0.137662792627005
-0.9468826887943473,-0.3847696993504165
-0.9415529699976846,-0.5294760262464335
-0.93938418567862,-0.5507249798296533
-0.9373170778217172,-0.5732041397021868
-0.93462699587218,-0.6638961529474499
-0.931334812920932,-0.7396684022236978
-0.930084630379973,-0.7935466684722596
-0.9264481123760238,-0.8110086474508624
-0.9153779280080174,-1.0943951538873822
-0.9143976855613882,-1.150001610193503
-0.9046478032314123,-1.2627953811840078
-0.899424026478294,-1.3996683529188638
-0.8800878498257463,-1.6769678861791844
-0.8752936630532533,-1.8034375832229752
-0.8655119025452027,-1.87497662397789
-0.8625350357769861,-1.8802923027817782
-0.8577947881775634,-1.9034926155128395
-0.8568626832603004,-1.9322464213259405
-0.8522813401153444,-1.8853260516222616
-0.849164596947757,-1.9459613751497682
-0.845975153038653,-1.953039096446288
-0.8441957514777556,-1.9750562528641393
-0.8351577501218514,-1.88167000488186
-0.8332724904046582,-1.8507934445548317
-0.8294035464250973,-1.8442675764950949
-0.8004209907910749,-1.1689407331728363
-0.7946749402663409,-0.9973943590540671
-0.7898976770771289,-0.7534566850928204
-0.7862803369040292,-0.6310554080190657
-0.7862634962972423,-0.6401406222616373
-0.7823528222057918,-0.4806200197451513
-0.7809722926358389,-0.383791707321371
-0.7790084842309466,-0.30188025620929543
-0.7516515434852318,1.1114989638425572
-0.746282131588917,1.406369206570655
-0.7350175280508284,2.0047570008066713
-0.7221933931133533,2.613964736627442
-0.7209654584662726,2.686735364135977
-0.7155501511561146,2.8857466171318604
-0.7053429367427073,3.2185628553371624
-0.6988586212100376,3.356777108350401
-0.6958522571435859,3.4467664618096627
-0.6783637373115892,3.5934888829231664
-0.6731735177746101,3.6026670153009115
-0.6721844627011313,3.57855020340048
-0.6568894272784025,3.4070129173806856
-0.6510936803369045,3.221858988675335
-0.6441801693555811,3.038429869102588
-0.6335839825935228,2.696421984275726
-0.6325159153224105,2.6551922469408322
-0.6301112995871163,2.5967431590911185
-0.6207545478180267,2.2151886335835327
-0.6150181160218429,2.0570250571993234
-0.6053961058605566,1.7865440036565492
-0.5933269413938738,1.5218644018104026
-0.5848961976480895,1.4030954441666175
-0.5840655870362568,1.4160886842100973
-0.5763670959078118,1.383026291072618
-0.5613933702858658,1.5109833280876261
-0.552558041213771,1.6253107295475093
-0.5485179571974044,1.7235745549580934
-0.547193451972892,1.7689195664163946
-0.5455255491565572,1.7927925442526291
-0.541167649002682,1.9486616044006966
-0.5410992226433082,1.9571518492211712
-0.529184126308003,2.2577094268572484
-0.5285567073377608,2.350843734091688
-0.5223632255415187,2.5272733646366814
-0.5140896258114291,2.7883119898193764
-0.496185257705275,3.3678641181339457
-0.47777365418460693,3.556604989003374
-0.47038636266606026,3.5440027575278217
-0.4670837396106773,3.491994073255558
-0.44977005502137146,3.0526546891929893
-0.4436544704021239,2.793190899194591
-0.4386056146368018,2.549475498405407
-0.43707888906284076,2.47351784958728
-0.42830440094607614,1.9892791005173793
-0.426937313782199,1.9046859895475712
-0.4207872692698009,1.4859712221895647
-0.4146843275552481,1.1177875288360248
-0.4065672577736965,0.5610368035446112
-0.4018354458392248,0.2769671960947281
-0.39970692651648765,0.10517503882671257
-0.3911240969872374,-0.3735210850032449
-0.3864541059883395,-0.6654750925205297
-0.37289620887956154,-1.3049686146482826
-0.36942337459219443,-1.4003943989223806
-0.35369501980465357,-1.7327633920642773
-0.3524259051078529,-1.7493655178241896
-0.33758898801627435,-1.6244691402230922
-0.33192411600048066,-1.523241467054883
-0.324592521391903,-1.2177509119754177
-0.3225139515332578,-1.093270687816696
-0.31032188228588975,-0.5107528308284217
-0.3048965632576004,-0.23887587063116555
-0.2990890421854395,0.1498225885292605
-0.29653191929798695,0.2882138392189462
-0.2848835120028834,1.0577115803629829
-0.2768953369848295,1.5380575743305107
-0.2676235582442166,1.9599501043116487
-0.2622174754962878,2.2000005817949293
-0.2574994442302927,2.3894528356619773
-0.24211313321762074,2.664947014957374
-0.24209290122380844,2.672128639880518
-0.23819743095162327,2.681707245045093
-0.23716992200424425,2.6401881353222496
-0.23675621099772748,2.6706786508052995
-0.23174144436338961,2.6219697048556005
-0.21776204503707675,2.2068358192970745
-0.21719274309155123,2.1534488141233346
-0.21546397410886264,2.090209240245247
-0.21452563079267728,2.020223999556537
-0.19286201418438953,0.7145800748477579
-0.1831934935494135,-0.0013542280585608628
-0.18281444656043577,-0.00422620849041852
-0.16615761022272668,-1.3202469667207977
-0.16259326794376028,-1.608793534159184
-0.1614004685340631,-1.7498941260353245
-0.15624947256146715,-2.0732168375924838
-0.1432632280066346,-2.8899932188521573
-0.13877516352412922,-3.1096265522232187
-0.13823229449781316,-3.1468652809677358
-0.12892579864935705,-3.4508440530667217
-0.12074737871933117,-3.6588023751928977
-0.11416133108689497,-3.6948984733610515
-0.09737970578062871,-3.4998552122228745
-0.09605133634036411,-3.43388370227214
-0.08844687779093396,-3.1629193866967125
-0.08835809330739064,-3.1463861002841718
-0.080059060007736,-2.7929095527452414
-0.07855057274836108,-2.681824425576069
-0.07114350541733616,-2.2962773172284625
-0.0684351528612197,-2.1632090545399723
-0.06517987454472118,-1.990454643876535
-0.05899541177330159,-1.610692700284999
-0.056070972982235734,-1.432154706264514
-0.05429340149060824,-1.3557449281904057
-0.05247789312407214,-1.2331425816067936
-0.04654068288246549,-0.8950587953364668
-0.039423055298282605,-0.5378608526072974
-0.03813295408293804,-0.42627231661601117
-0.036580630243132184,-0.38976114365506315
-0.03008108702515422,-0.07450101092447503
-0.02887688801605659,-0.07355047552013484
-0.024329873025352722,0.0954859386622226
-0.01686199010201772,0.33601238104741527
-0.014614123230501264,0.3333795906352378
-0.004163477411271543,0.47829162496409866
0.01709088098032474,0.2644017703264039
0.023485666030357955,0.1087369499167278
0.029203940891110225,-0.0942578245759206
0.032604764238852724,-0.20637981460427604
0.032877749202777196,-0.22242266895646878
0.04910385413115126,-0.9051546508485739
0.06851763096212204,-1.6603601218936042
0.0818854873436674,-2.032304584994272
0.08487458671193338,-2.078611984498662
0.0896392532886674,-2.1259974367326064
0.09285967809458384,-2.1724894160068593
0.0936879327481539,-2.165847844919514
0.09567577223626023,-2.1467621889698054
0.09839822199124626,-2.0805351001604975
0.10816044131349489,-2.0295649763071135
0.10954506869050373,-1.992666334163062
0.11172408003943213,-1.9869236384433355
0.1153547809149904,-1.8412187960168616
0.12279562709776082,-1.5654738288919818
0.12414685859269525,-1.5332358617886543
0.12416727625086654,-1.4865731747677617
0.12450368147908009,-1.5293195843839533
0.13196603256559847,-1.1608922970020656
0.14615064755530627,-0.33574209204244976
0.15600795790558397,0.2678841552928128
0.16062636692571264,0.5974263769011884
0.1628429704640051,0.7435740915930722
0.18806807284887572,2.3129740011653506
0.2073451960401771,3.1531684076774384
0.22151283872120375,3.443466154440865
0.2277621473485656,3.5163846485726777
0.25389948446029376,3.087158180434332
0.2561142951572464,2.9904797071113385
0.2582616507114084,2.9128231721569287
0.26144564733378317,2.8475886470508183
0.2675674141615607,2.5562974433044574
0.27327529616266855,2.3385402772816937
0.2747516041643845,2.2865357742671715
0.27984255841084416,2.0443156033103467
0.2927952388615651,1.364363063432043
0.2971653342859222,1.185324796749763
0.3050822222542511,0.7794117687506037
0.30615135320567965,0.7409921637360267
0.3091969059144031,0.6413557293634841
0.32606168201978836,-0.08343881864728943
0.3276188509707816,-0.21863767835777026
0.33250306368666305,-0.358665703776598
0.3376649932501272,-0.521173346859208
0.3415810571085025,-0.663124376414626
0.3422946691506308,-0.7109042799831803
0.34872529672433616,-0.8975548956072903
0.3488460743923314,-0.8914055974556433
0.3530944881011626,-0.9683991148180096
0.3541440995293832,-1.0488130831077165
0.35627405449851146,-1.1114620777597402
0.35653921087914586,-1.1377677613148658
0.35884689423275473,-1.1973432466885374
0.36997501989715564,-1.4525516334462214
0.3775290728050438,-1.6468448845099333
0.37959427310122695,-1.6854447584884062
0.38265928029835283,-1.7660835066428529
0.3902486647555641,-1.9549754125689969
0.39150862462488645,-1.963085490174595
0.3953988755514297,-2.07364154820858
0.3972637286161165,-2.0735368628225728
0.40155400218336723,-2.1988971043693644
0.4023647604893994,-2.2429336107951556
0.43024817960757833,-2.971073427857193
0.43188933598533197,-3.020984040122354
0.43545644761960034,-3.1275373416255454
0.4361319475286032,-3.1641184814384498
0.4419497086608777,-3.3113337502402835
0.4448752512282841,-3.3716339620375844
0.45311855499479536,-3.6153363627556394
0.45428833926625334,-3.6391583200434314
0.46179355986385273,-3.7842333142275044
0.4727992607721916,-3.919719371738711
0.4803939747253727,-3.959142891427984
0.48362625510067314,-4.017750569782512
0.48417048253985673,-3.9961479008360588
0.49049375476274015,-3.9745388271567625
0.5052309229904104,-3.7352549418984093
0.5084796582242133,-3.6410832192295937
0.5106450783580003,-3.5682824532101405
0.5255852062872166,-2.949453639482159
0.5274143626832526,-2.845853060721544
0.5281913650233534,-2.8173024381495058
0.5646762873215776,-0.30402262824842236
0.5680336211165815,-0.09032529635388623
0.5744709250164592,0.40259528726368377
0.5896980981352447,1.4329808906074475
0.5920623172232431,1.6129604479854849
0.5939031488089617,1.7066308431500261
0.5959077267238229,1.8335968368942526
0.6019278256846965,2.158661492284675
0.6038151215517495,2.23036858198325
0.6073115680994405,2.433356099251646
0.6101922479605597,2.5460282716989973
0.6327311762875834,3.027575170803147
0.6371896367948633,2.9941759511495607
0.638975258081369,3.0038506922623123
0.6402781443103134,2.952567627831397
0.6421046316644206,2.929329539694913
0.6436957227084497,2.9198858007134167
0.6440993019509045,2.930047088878535
0.644387166148805,2.9302084665982413
0.6538939647896451,2.6975303366616115
0.6556353328930706,2.5980436099857664
0.6561625181379274,2.5820173955151975
0.660795347957575,2.491790409828053
0.6749364438144245,1.6752015368168982
0.6753889800313666,1.6988605063272528
0.680120682515617,1.3958502551278231
0.6811053337389281,1.3119969446643145
0.6814222723915275,1.2848512436732327
0.6821949892330648,1.278705134835909
0.6885504963980744,0.8223086164905556
0.6921477433446412,0.5849228109270673
0.6954333187832757,0.3464824936969329
0.6984620627775904,0.18630555878367747
0.7142914412382959,-0.871411594460267
0.7211282851988781,-1.3222455098385555
0.7234243440546866,-1.448934063772631
0.730735480262334,-1.8525293909166891
0.7321248952729507,-1.942422742481951
0.7402002464293886,-2.2787681612041
0.7419246777197346,-2.3302466485408893
0.7424296186868222,-2.368111518550978
0.7456495249580861,-2.502178653860308
0.7474622802716162,-2.575334548976324
0.749050695368128,-2.606735489103877
0.7513094135572693,-2.6165447273127986
0.7647227788520037,-2.8525257569620335
0.7683256030400667,-2.8964838508793576
0.7688082717762814,-2.9262810121842384
0.7722440131835908,-2.882667121692446
0.7736223499710411,-2.9125648105878468
0.7809951547248506,-2.8561026602454787
0.7920942344750626,-2.636731334091628
0.800625642729329,-2.4355737203428545
0.8042013554327916,-2.352414364119153
0.8081454230613385,-2.2234710509580013
0.813634654044538,-1.9735683838598856
0.818394049476507,-1.8047808494791218
0.8213479877295686,-1.7298611790380813
0.8282474261152224,-1.4284808976881722
0.8468982889006678,-0.7468471013955101
0.8506235121516834,-0.5669427790318923
0.8617827848875397,-0.23806018785644809
0.8638396350063315,-0.2066030473427883
0.8671249975903628,-0.1364441667811948
0.8696776728149893,-0.04861309578795934
0.8789682222420092,0.18363804368811965
0.8791766140035544,0.13115493524454228
0.8886808596290958,0.31275801651420376
0.8908583704068365,0.3103970983395314
0.8957111354731726,0.339991338239652
0.9048764491580492,0.38983879520462794
0.907974712971849,0.3552663551794938
0.9272733924245609,0.254010066459877
0.9347407717933276,0.1502524657832521
0.9395576916918902,0.11565863363424211
0.9469223397563864,-0.06821035760479438
0.9606217324900697,-0.2962091694478531
0.9666184392248405,-0.4292267271923209
0.9704022290868863,-0.5181273239937491
0.9710633894648355,-0.4728328292197211
0.9785131395767346,-0.6612752509779313
0.9804722225730123,-0.7303267046177091
0.9844151736508957,-0.8079041580934748
0.9957298526919063,-1.0384451031586557
0.9963639537033706,-1.0561709308973115
1.0020399880936202,-1.1569905343567992
1.0027331225765037,-1.2009800869158815
1.0045872524050665,-1.2466607917737473
1.0161089225245785,-1.4487778928469535
1.016250497964176,-1.4500685654541647
1.017656386225525,-1.4603436760040576
1.0185538920829558,-1.490450561448695
1.0223376933612727,-1.5276998347768929
1.026082298668885,-1.589234455692144
1.0327283095736837,-1.769350075245814
1.038947501998944,-1.7780859843804733
1.0457441800620648,-1.8609953332846056
1.056490851973992,-1.9109549082446653
1.0637724072450965,-1.9287235181970594
1.0670703026759014,-1.9442933249095937
1.0685916677891907,-1.9088065187309076
1.072678695436057,-1.93448046693521
1.0728363237944478,-1.9088507760913613
1.0803458613787216,-1.8731173160413197
1.0847277670764601,-1.8112986541542841
1.0860245101611214,-1.7764929248954269
1.0872317983036126,-1.7398848690451112
1.1139008940567656,-1.118802656233888
1.1165494416690054,-1.0243540095927384
1.1183862395614232,-0.9563228677344647
1.1296464994547222,-0.459999677469098
1.1545071937379152,0.7604829930040088
1.1561611905052835,0.8485439292886535
1.1615886811688414,1.161563707878978
1.1679101952983988,1.4820564337221993
1.1842612275338853,2.285278358209368
1.1932494844009796,2.710389234045783
1.2134122264060618,3.3337291187734652
1.2155682762707283,3.4215363001567263
1.2303372487684747,3.5900156727457166
1.2331243139003822,3.5972366270767493
1.2514085025436295,3.473811916710452
1.2561268035317417,3.3174916005243738
1.2573702879738908,3.3311227640400567
1.2581959340573956,3.3027098167933326
1.26493701174134,3.1315002433419585
1.2686372224348075,3.033908671091132
1.27696640995595,2.7647392656134886
1.2784921981119082,2.762431041147753
1.2789218412378585,2.6948693486566007
1.2939547560584996,2.245674340857009
