n_harmonics,base_freq,magnitudes,instruments
7,3.920625252829461,"[ 0.56023712 -0.58110875 -1.25802377  0.2788878  -0.9069317   1.44098808
  0.66792876]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.6220051804680233,1.1455210865695642
-2.611210453695289,1.280914554933943
-2.5989717902892133,1.3136963841084917
-2.5869671068436544,1.1970247758037955
-2.5688671780086008,0.7979553325498171
-2.5677466786855905,0.7545465614641887
-2.5667825793432764,0.723905541866382
-2.553988431963223,0.24759463665884177
-2.5505008052895866,0.1845761926173487
-2.548051531639067,0.08243086749761964
-2.5321100614663283,-0.5300789379336581
-2.52750473470871,-0.7310520554672404
-2.5243129040067753,-0.7999529154575383
-2.521933193122159,-0.9293498067637257
-2.5202682177951656,-0.9585138487050164
-2.5029975517604357,-1.5293709965185407
-2.499109264690696,-1.629776760750554
-2.496045908558595,-1.7491437838470927
-2.4940151756071254,-1.7938667128946926
-2.4893227321707654,-1.8868756254688812
-2.4887390755645367,-1.9027183483819987
-2.4770079865348382,-2.0710160213394975
-2.47594463428762,-2.124593647733863
-2.4660191474359556,-2.168554635065858
-2.455516508903454,-2.278442175405398
-2.453745026116122,-2.3472243555947334
-2.450379908523856,-2.33678504337706
-2.445424308702357,-2.348761226879884
-2.437867448835475,-2.290927267762692
-2.436039689737813,-2.3195847245671026
-2.4272057324030794,-2.244564782219696
-2.4229254329669447,-2.228992731185655
-2.420922562502682,-2.1633044498007417
-2.4136807625681564,-2.090043097487717
-2.394931240635258,-1.8286391027130433
-2.393756515523463,-1.7923599478199712
-2.384206623831761,-1.6476738047917765
-2.3817986808321807,-1.5403868833025103
-2.3782332815697393,-1.4984451302711321
-2.3754055089226833,-1.3995178495432996
-2.3671248370293014,-1.230234899909034
-2.3518488348542026,-0.8619720949882447
-2.34964835747174,-0.7520578732501032
-2.3414907577819024,-0.5591545350484857
-2.3359766299298013,-0.3111828983398321
-2.3344674918041797,-0.32127520656199876
-2.325829060124632,-0.07610256874363346
-2.3231010315959395,0.03606802384243514
-2.3212247290502783,0.05986425622702854
-2.3176618192956364,0.2151233315878909
-2.303375000837203,0.7100918306909119
-2.302237928926404,0.736687902788144
-2.3002652647657724,0.7486790992966081
-2.2976634614217613,0.8672950453364493
-2.2953580531408377,0.9138448906387201
-2.2684005634293505,1.6586503254527594
-2.2644250861218223,1.7584039297806697
-2.261577056465261,1.8994451098907037
-2.2517990598380813,1.9838702042848122
-2.248044861422459,2.0371979301492136
-2.247284312771545,2.050824238394213
-2.2364543032153774,2.114499298334345
-2.2342969317209036,2.151561038688088
-2.217596984198607,1.9878171643813114
-2.2165485011498047,2.0073102007985746
-2.2135831868990645,1.8926112238700592
-2.212621943635396,1.8838420202894568
-2.2084591412500068,1.8374146513484753
-2.2007178258905755,1.5915070581538353
-2.187928646139476,1.2533207167720415
-2.1879107136539586,1.2782293214874907
-2.1845236715859087,1.067982422384525
-2.170192043536097,0.5404014605603996
-2.1674599799624836,0.36679517856268495
-2.1644674027144815,0.291245601174718
-2.157789804110603,-0.05082303188270999
-2.1541360397217315,-0.15335815495200467
-2.14400944774518,-0.5560357652384577
-2.126187024569661,-1.1643861759030363
-2.1134276248517363,-1.4817143620603435
-2.112988057052412,-1.4863124052119374
-2.102864226547082,-1.6080503391173877
-2.1011334343533963,-1.5978391024748135
-2.099367365608683,-1.5772779271844184
-2.0955645493722335,-1.598535697400215
-2.0898980561516938,-1.548199818180869
-2.088834899010828,-1.5847910612174423
-2.0846777689180493,-1.5058470843914638
-2.0799847526925133,-1.4427082748854525
-2.0764039439632858,-1.3585057857108929
-2.075913381465393,-1.372180526297921
-2.065443540281283,-1.0296605847684819
-2.056266585421798,-0.7129690120844165
-2.056112782622949,-0.6477950724224577
-2.0517630718790714,-0.511370788370664
-2.0422660308122467,-0.030003030993984905
-2.041560388775496,-0.03998416037407849
-2.0397489998722875,0.04578093097489226
-2.024519172869162,0.9085061252809584
-2.023781743164543,0.9595667044349356
-2.0175890760619968,1.2325927713143732
-2.0117381484724275,1.5961511500406975
-2.0106987203714644,1.6402306213383082
-2.0090240767392356,1.7026716502763466
-2.00717558053051,1.8063632756134296
-2.002164203086755,2.0749773612937776
-1.9919573838468834,2.466759944293462
-1.9865067097836204,2.6804662842263425
-1.985053207163401,2.6717232605183865
-1.984498443681244,2.714661524122097
-1.9822424447602787,2.8414505435449864
-1.9809656410179175,2.8696898192195377
-1.9807010028377552,2.866650639251595
-1.9760571158781366,3.033488951471253
-1.9733396780882269,3.0429635048109698
-1.9610892795532489,3.2673410608992977
-1.9495502456819895,3.342185064859453
-1.9486314135791678,3.332342162470938
-1.942047863442652,3.3212832226581814
-1.9420454358806605,3.3085344218912147
-1.9312122827600149,3.21446769549023
-1.931067518668149,3.256463431983449
-1.9133663955616058,2.975494385265953
-1.911586094657438,2.9053354031683494
-1.9098850659141315,2.899320866645506
-1.9012627354236558,2.6970242427679527
-1.9007962867354693,2.7047038991564345
-1.8946965038881491,2.583524905466851
-1.8803972163082183,2.3075487857633146
-1.871770652320563,2.235559540981342
-1.8687965937669377,2.1982931766782468
-1.8539595741262231,2.0794286921920344
-1.8506124931262802,2.114691118710292
-1.8499789080268088,2.046502822594243
-1.8333689299768736,2.1425674719493504
-1.8285013899327627,2.132404101212922
-1.8259228714272855,2.1461673607906557
-1.8156600193596335,2.2943820805904522
-1.8124510867811243,2.301275174877117
-1.811752262271969,2.316448278431897
-1.7916229068888136,2.4797194632849737
-1.7882137264961313,2.544475049847198
-1.7778354945120796,2.4916818788482553
-1.7747413012782645,2.5820716038135836
-1.7653086006828453,2.5033148868458097
-1.758719219744462,2.374315244134454
-1.7513120667736932,2.2566939912838992
-1.7495433096672144,2.2203606788576935
-1.7475881282855885,2.1415482393698495
-1.745622107595593,2.111325770798464
-1.7426627019477818,2.0447107353774663
-1.7369915490852466,1.8120538282280083
-1.7344042092249448,1.752021748021122
-1.7315140393081778,1.5810845603159296
-1.7275112589271795,1.3723368633659745
-1.7274688064102064,1.399836971984985
-1.7177886253986978,0.9225435332140475
-1.717438449009028,0.893891378552595
-1.717356507903651,0.8197897590266467
-1.7155556643762693,0.8382838027155669
-1.7140396720726447,0.7300218448621317
-1.7069423055019015,0.27476131251124636
-1.7044670879742774,0.17246906694075723
-1.6963487670149346,-0.3929651207290174
-1.6925228326789683,-0.5596725693821345
-1.6914283554238638,-0.6958317685672948
-1.6653602417574636,-2.225688606152099
-1.6645029579068067,-2.273346071579312
-1.6621173584614264,-2.395601643776575
-1.656683327363953,-2.65873742544615
-1.6537791845217806,-2.7768902142853706
-1.6424741971323165,-3.208646820622697
-1.6348153135275785,-3.457543491051442
-1.633525426214292,-3.427354454876977
-1.619516233149598,-3.639289239635597
-1.6126095448397075,-3.5152434678192384
-1.6046602826563279,-3.4168922649133875
-1.6016621974414,-3.3928281345556064
-1.5859821305928632,-2.9270557970423394
-1.5850540174219028,-2.900081823062535
-1.578227647613145,-2.5914351253151193
-1.5597100438983578,-1.753058750369452
-1.5573545030350309,-1.687555362605984
-1.550871664758085,-1.3429215144557192
-1.5507691607173755,-1.367390033587379
-1.548436362229143,-1.2313331013249458
-1.542882757031309,-0.948902667669549
-1.5373923349209044,-0.7526287633506265
-1.5358848768428555,-0.7346045502488633
-1.532469657401478,-0.5282738756073206
-1.5153440031911778,-0.11388605232098684
-1.501629724194303,0.10004629967911088
-1.4997179830144183,0.10128180026867599
-1.4986155878186227,0.1509927286753444
-1.497502725173198,0.11952468121892362
-1.4971202020145296,0.1611206727064313
-1.4939897588259878,0.13871559468960165
-1.4767314565640755,-0.023188946974763446
-1.4682455887804096,-0.17030837146442504
-1.4635010014316783,-0.29271897741148906
-1.4490786931189874,-0.6601787867097859
-1.4479620328611589,-0.6625289239477892
-1.447233688247327,-0.706372805213673
-1.4447058478722858,-0.7290750544335872
-1.4420183513025286,-0.854975709006212
-1.4315884427600012,-1.1393982232326114
-1.4265972173903847,-1.2028264692639445
-1.4220210067187877,-1.3703207456633557
-1.4135227364589718,-1.497748680377097
-1.4044884725826705,-1.5741279038932667
-1.3985897517497008,-1.6022574318688454
-1.3913135719184744,-1.5436333329750151
-1.387823363292018,-1.4824661492338398
-1.386788556088021,-1.4742311984807415
-1.383127349809233,-1.4208150023086763
-1.3743417991965778,-1.1694580193982786
-1.3739087384106803,-1.1650747157742203
-1.373267697535462,-1.1346565491978085
-1.370621777144923,-1.1177750611497161
-1.3616540811423024,-0.7720252660785485
-1.3536981427990138,-0.4228107983741192
-1.3388653494883445,0.33711202938579465
-1.3263820701689406,0.8842604446141563
-1.3227096366065723,1.1347679345333217
-1.315990671100919,1.4722896885581869
-1.313019328934684,1.5813728461478442
-1.3092972477108624,1.7092567848681992
-1.3045285631436219,1.9450619594470546
-1.287350130489419,2.431614713866175
-1.2787812182822114,2.523206010813466
-1.2763925963323197,2.5247939563025503
-1.2693012379830715,2.5348381179047856
-1.2680055316222119,2.5665909105457483
-1.2578396141417796,2.376014002267113
-1.2539069043169786,2.310983592487158
-1.250319592381975,2.187637502669358
-1.2472559570122264,2.0577811680195635
-1.244985739757727,1.9922019902759716
-1.2402712380722485,1.791646650142228
-1.2371530319612174,1.6203159009170478
-1.2343918697830696,1.5528567224839858
-1.2337113558492476,1.4753856171439221
-1.2134821529016444,0.31820015543861574
-1.2110384929070397,0.10080141556152547
-1.2084585288273042,-0.08017735217393102
-1.2072682538659527,-0.159366966859747
-1.1891043852601653,-1.2793175227241167
-1.188213660465324,-1.3718839913076484
-1.1809965817123522,-1.8184316677540506
-1.1762754669345585,-2.083357407373513
-1.176192743697301,-1.998921326308129
-1.1706572165648257,-2.37125824498195
-1.162315245554636,-2.7049567409110455
-1.16176746535652,-2.78689026441346
-1.1609143428586914,-2.8137926305829115
-1.1523129822367106,-3.02011698223286
-1.1516312956226997,-3.074472378846346
-1.1500309107254985,-3.1169768594707445
-1.1472006249416193,-3.136422861850726
-1.1460104345909243,-3.1804443118152994
-1.1417951498985757,-3.223690733874808
-1.1288648107447512,-3.278141746879726
-1.1233766055128407,-3.1531703390135712
-1.1198535906026401,-3.1202681188746872
-1.1017987778977465,-2.5115523885647857
-1.0963616838449917,-2.329399029489091
-1.09614611492808,-2.3097864030423088
-1.0832963742875177,-1.639394232324881
-1.0784253318801813,-1.4081665442908777
-1.0706422087987508,-1.0458658520540254
-1.0702677862063867,-0.997485637044881
-1.0609450757683676,-0.43733130670195214
-1.0579942237050683,-0.2723251692091962
-1.0571536017292307,-0.25969741832937193
-1.0536540407683415,-0.07724747380242156
-1.0501238979736929,0.02388300399879925
-1.0491117796665819,0.11895837898770296
-1.0378510287674292,0.6267228012221358
-1.0376113208627769,0.584056795163795
-1.0242606450234648,0.9932398743328787
-1.0167495547235765,1.2114026635013855
-1.0154975166662201,1.1756356742447664
-0.991202563967589,1.2877657966485714
-0.9882558292086205,1.2228045527594988
-0.9839289820786288,1.191677442271017
-0.976622815035225,1.0330657625360808
-0.9749359953794698,1.031229821505508
-0.9737878950101022,0.9754671829740275
-0.969954267086945,0.8807137108159785
-0.9696567462857635,0.8934121310182052
-0.9572613500194169,0.46350183324029204
-0.9544317599734162,0.3777994409071695
-0.9424910146802716,-0.0259825916328068
-0.9293864624663124,-0.5486529785374857
-0.9124222698368989,-1.1128003919403857
-0.9074006742928713,-1.2948159518985278
-0.9036875375712468,-1.437331570254961
-0.9032572824673171,-1.3654798567774105
-0.9028238392415062,-1.462996617108722
-0.8974766745864242,-1.6177902121327612
-0.8970495169497505,-1.6038984739452309
-0.8787007071093922,-2.039369374848965
-0.8746140903741657,-2.080214069012135
-0.8668279216602013,-2.1822460315578294
-0.8424497925088059,-2.2877208866452636
-0.840294286531932,-2.341560836801692
-0.8296961370771934,-2.222215410395187
-0.8250420183665139,-2.2346631931732692
-0.8199799173363709,-2.141652919834444
-0.8167089843832853,-2.1695254657609127
-0.811347573437466,-2.0828848181451978
-0.8094032301094449,-2.0691613743076114
-0.8085374527295697,-2.0631531081678287
-0.8035209478691687,-1.9585316268357713
-0.7992535112900425,-1.9549205262586749
-0.7659598837621266,-1.2619266917909202
-0.7606705926744111,-1.1720482064505582
-0.7587395188693522,-1.0862455182221993
-0.7521427582942621,-0.9425626085733773
-0.7354191518083608,-0.4310758340220062
-0.7344988391236615,-0.36612652977566584
-0.7173342565555005,0.14316708162074476
-0.7131825953981723,0.2857027181365212
-0.706208877345758,0.48869250228126576
-0.6832829940196525,1.2434093948794402
-0.6823708805543358,1.3050348118841404
-0.6780537237918072,1.406926326134428
-0.6773890576215993,1.3885450796553982
-0.6739521026123136,1.522846191904863
-0.6708495866646889,1.5714177535992917
-0.6634327081705402,1.7202994101583853
-0.6615516877876684,1.7877329246216411
-0.6614603522828926,1.814761677059056
-0.6610732938067372,1.7768298461116365
-0.6559247088390476,1.8686239946122396
-0.6521004703135835,1.9489154503707768
-0.6448533863445203,2.018052387925891
-0.6340714174299307,2.0077039985782967
-0.6334158488051163,2.091238228930151
-0.6304106147173623,2.084907055571401
-0.6259002104532465,2.1407787653991983
-0.6250436126227603,2.1206820977807883
-0.6135561226986717,1.9441270131450898
-0.6110650935897937,1.906010620009584
-0.5948251534458953,1.5241257229116305
-0.5865705259154357,1.2313231374454499
-0.5826980064222269,1.122904478018349
-0.5805953235662211,1.016596014013568
-0.5750310472585447,0.8002666681183301
-0.5745769101348901,0.8167983578064869
-0.5742972780050835,0.7940876671945057
-0.5687099039542955,0.5858886556579239
-0.5625826233211297,0.3237243506743339
-0.5605053455511726,0.20275931421971183
-0.5572649113332844,0.08193828489472728
-0.5491901454850092,-0.30942130237148535
-0.544688485537252,-0.5103249956317938
-0.5365813912558126,-0.8004286187070859
-0.5190581532808025,-1.286676007941553
-0.517902049152065,-1.3625438198569926
-0.5172180919314227,-1.3181600558363635
-0.5075835577365813,-1.5042726252341077
-0.5037415177140883,-1.5711894759697798
-0.48959199613146476,-1.630083278263378
-0.4882569362641256,-1.5615660947151995
-0.4790009304923504,-1.4798091555069777
-0.475531615342772,-1.3983651954635004
-0.4656092136464731,-1.189826375887812
-0.45836402384263586,-0.884441079562636
-0.45395474142816195,-0.7166248086111415
-0.45123137316131645,-0.5664226534843921
-0.4510610420178063,-0.5498280383578871
-0.4471404006024162,-0.4274709336123007
-0.4461629182970377,-0.36786277659803
-0.4452578870208779,-0.3222318008427889
-0.441629402433537,-0.1356465651573
-0.4404621577132284,-0.08907518595183764
-0.43416598231167214,0.2517908882954966
-0.43416219456412497,0.2363423380189318
-0.42697587364350653,0.6198204544653488
-0.42623525402955575,0.6302966101356913
-0.41033645252165796,1.517446172481518
-0.3967803725450132,2.1347943463729964
-0.3931082882071393,2.316110073529347
-0.385343223892086,2.6469361484232294
-0.3839286977476517,2.663220444829645
-0.37938273952902346,2.8278505654808206
-0.3767423051478853,2.840482980961222
-0.34604070097882644,3.33617152771309
-0.3378141999988835,3.3536308463033224
-0.3372089561586957,3.341189314071724
-0.32602752891070974,3.20982940582079
-0.32228408391092955,3.138345243019225
-0.31337921930745205,2.987376482464656
-0.31254252472020605,2.9844448664423058
-0.31132609106220954,2.9637506272793575
-0.30363175246293306,2.8059243605411104
-0.3026815142380248,2.7940437634634803
-0.30130749481646024,2.737762076355336
-0.30052920962588114,2.7241176310949253
-0.2978608514837777,2.711192914925865
-0.29223570049119907,2.562187550588559
-0.291458351312766,2.5891519493651294
-0.27553463454398663,2.266558012648612
-0.26623104344714577,2.171572947124234
-0.2587486987268952,2.0997161457490376
-0.2524303866519446,2.0710745430962736
-0.25058154144340516,2.108513549525389
-0.2476282103397338,2.0509785823645093
-0.2419996667803015,2.0636380464337614
-0.2347522604990817,2.119593177960223
-0.23120001805013857,2.1367105201879086
-0.22346939653155662,2.1855996867944634
-0.22015893091307648,2.236208278300311
-0.2161930546171673,2.2144221512967084
-0.21085855538299292,2.318968591097512
-0.20564200948305267,2.3222707277247787
-0.19388383211319793,2.5112786530008964
-0.19061976351540988,2.506259352897435
-0.18400619521222694,2.6162920681478585
-0.18353913411729783,2.5534291702987484
-0.18237413327281882,2.5763811281031526
-0.17096000816572765,2.569870821780792
-0.16509311890412892,2.537464144141113
-0.15636434830053236,2.368713173526197
-0.14726328286111245,2.2059469350262506
-0.14716659891625206,2.1819294555719932
-0.13254429240911314,1.7250797747349003
-0.12634260914345496,1.4374727411339234
-0.11626401724177082,1.0093649149145614
-0.09008974975005923,-0.5737843109165206
-0.0882747726010571,-0.6981253412555999
-0.08585120006748825,-0.8499900447570722
-0.08206618546173061,-1.0999128514459748
-0.07857260997112903,-1.3305993418443318
-0.07763089924329147,-1.3945612223756083
-0.07556929863587136,-1.483264044251947
-0.07417614764326164,-1.5703190817491406
-0.06956297894264063,-1.8349933705853663
-0.06784283065369134,-1.951208077702698
-0.053032761244753424,-2.7455846300489597
-0.05176841682155375,-2.7989827779645227
-0.0424063566604298,-3.1161833187602306
-0.04194507068118103,-3.1516079735272604
-0.02381753210034354,-3.525513350980975
-0.017613165336233916,-3.5840498436840584
-0.014425381512752633,-3.597887484189254
-0.010641387202463548,-3.5192081781593787
-0.009011083875789527,-3.5672846407293917
-0.00852544341537076,-3.525006106965165
-0.005502555190997072,-3.4675046255368827
-0.005439914579605798,-3.5250638467891844
-0.001718379710540674,-3.45563326950746
0.000662645539482476,-3.4117042876354247
0.0070878453964229315,-3.207969774337573
0.018700582429212798,-2.8209103977222703
0.022479197010830898,-2.659590935862962
0.05200014534419095,-1.2812862699691678
0.06896855527435974,-0.566329427948709
0.07493965972924865,-0.38669578836525553
0.0766918056922643,-0.32429740349616215
0.07784728575312849,-0.289122636677673
0.08158670361670595,-0.20202872335795136
0.0832483763241898,-0.18364087192775705
0.08634202055361406,-0.0950287080809438
0.09668591597695952,0.11055204718315623
0.10240007033794729,0.12440935688013205
0.1084401098416441,0.17293258394070934
0.11712432866077105,0.11450616696626688
0.12399906873060607,0.04216330235932302
0.13259278185479317,-0.13846464600167274
0.1458219195672359,-0.4541383065494771
0.1467577216591467,-0.4908840419614597
0.15258250224765124,-0.6551341153809178
0.15471661014705163,-0.7212802588832288
0.1609014349787623,-0.8406810720922469
0.16309554314866803,-0.8912499501649331
0.17771730091562388,-1.2518169605971603
0.18408737533044395,-1.389155158823295
0.18600909893866824,-1.4686114381799442
0.18629978172809292,-1.4420268047709461
0.1902446762477421,-1.509253683288497
0.21122989477686183,-1.5208664882044702
0.2136819182579428,-1.5071074374742428
0.218967547244314,-1.3782075847080477
0.22168325105240472,-1.4212205547535748
0.22556050981237785,-1.279408718621429
0.22749330794776945,-1.219186236038001
0.23194410939848265,-1.103023554829473
0.25698547328386434,0.0076512109376682125
0.26434104798104974,0.26679675489011684
0.2691259845845244,0.603134434372186
0.27053497942124105,0.6487910203243494
0.27321949764416154,0.8334966665617569
0.274851809527743,0.9058423912734531
0.29853772230855213,1.9831408835618272
0.31739132592826724,2.4931838655452423
0.3264713941111137,2.5851863074182293
0.3320859842300372,2.576363786750375
0.33401959817371374,2.624608986186535
0.33655289057591187,2.55678849067151
0.3460270421395606,2.3907555058603
0.3552797337116047,2.129540116128164
0.35865071256322967,2.0071827961662736
0.3650680206990997,1.6682536499319176
0.3665290146771838,1.6025244104226561
0.370829555639113,1.3857974108003077
0.3801134137848843,0.8737962682496344
0.385212221542349,0.5418114906851309
0.38616985889038613,0.4692865760183348
0.38799467033546886,0.36542945289519696
0.39873886520382307,-0.39089917639212357
0.39972692908829854,-0.4491650725575339
0.40960217905490826,-1.0247279092621766
0.4143963408030462,-1.3832911827963883
0.41559295425727605,-1.4726674130412825
0.4181395885664827,-1.6227332005502197
0.4230998405143769,-1.9323390128376354
0.42323862580607763,-1.9329072470797717
0.4310849607186382,-2.3308504139801802
0.4336505375420652,-2.473874740064063
0.43434495734272804,-2.4542986177309234
0.4344146951757937,-2.465631645680924
0.44041200378798173,-2.7486756903597205
0.44150070337180125,-2.7626672019367002
0.44250073776778365,-2.784168853608247
0.45306693193733416,-3.1593801686181147
0.4554149257389546,-3.176352336281561
0.45576468459578834,-3.206096242641162
0.4694212476535853,-3.295702861666611
0.47635587353990827,-3.230753597967981
0.479759783437987,-3.148969824655886
0.4807550923898729,-3.1963848596927886
0.4842191016732542,-3.059958206080408
0.4934734635022533,-2.830232532751468
0.5108872710566543,-2.039736427348821
0.5302241611012981,-1.0969169563166399
0.5325641362559974,-0.9752354431173514
0.5390515906032953,-0.5981370860631374
0.5390967119986776,-0.6087254448596771
0.5399582107178964,-0.599164366618288
0.5428919769622813,-0.3827088363823201
0.5485213691878856,-0.15610319288163146
0.5514986438074296,-0.03654972107657187
0.5560056285360506,0.2116428171562535
0.5565772606175736,0.24290686202689687
0.5654209830177814,0.640602854184375
0.5802368425597946,1.1181190913822099
0.5864601415752082,1.2167035417738128
0.5938056901365396,1.3055742269644384
0.6058327841493334,1.3380344510131754
0.6113356020946892,1.2853403751298096
0.6144870653892198,1.2000996114273699
0.6170884561670853,1.224270134266849
0.6216410174153251,1.2065290473497097
0.6340050970493278,0.8715650440386877
0.6403084848813543,0.6605599106604046
0.6412536753316802,0.6071071034789501
0.6441324752703217,0.5261639867051467
0.6563580121273422,0.09580036188801896
0.6597153249275047,-0.03245812686152556
0.6693251643587788,-0.42721082697598195
0.6751876924450455,-0.5803737491935185
0.6786514778170076,-0.7634122302699976
0.6834358650506918,-0.9054580789336923
0.6869344942925784,-0.9804861183248028
0.6935063262385506,-1.2873574424962178
0.7041000901850003,-1.6194840556372316
0.7043062758996177,-1.5518076181715468
0.7110215184921898,-1.770990051877399
0.7122309438308188,-1.7465244585943593
0.7134276430094078,-1.841709072951214
0.7283964013057491,-2.1176460599668645
0.7374035658197471,-2.169322584552029
0.7395007302909762,-2.2249747083434177
0.7407679127639923,-2.271909523611804
0.7501709156645262,-2.309508301040325
0.7599667147091447,-2.2954077069926324
0.7753936126357708,-2.2717475215315703
0.7792137143931952,-2.227805115930494
0.8076533339475747,-1.867608043871225
0.808855409612268,-1.827573534761288
0.8114187866782476,-1.7359024579077673
0.8175157439939236,-1.6969969002863636
0.8196317850487738,-1.6269931709036765
0.8490462702821322,-0.9057095338465904
0.8599671832767943,-0.6550919001587734
0.8612770597521298,-0.6140612000669046
0.8913276279721662,0.28407379509150005
0.894475874060765,0.4593421091930675
0.8963401886557305,0.49178097562552087
0.9030821381005234,0.7202562165358543
0.9105963096051664,0.943671309000986
0.9120748073828864,1.0326798809855333
0.9282230140589096,1.5200668045470467
0.9293876773614906,1.5106976550958542
0.9541072158512538,2.013965378253266
0.9651992894660308,2.1463992710492663
0.9700852040294703,2.0868533524633865
0.9737180751222567,2.0640865940978634
0.9873702131534072,2.039566231855226
0.9893042956709506,1.99695967756582
0.9923752273877442,1.8945811771086367
0.994991040502569,1.8686280655844654
0.99647658875727,1.7948581601197984
0.9985032459706789,1.7395865716911825
1.0032251876987033,1.6876409534590537
1.0080328050784866,1.547533077571305
1.0154891964576862,1.2303036737759188
1.016297026192989,1.2443178162730952
1.0248199804911797,0.912853337861834
1.025077907215878,0.9045695246402106
1.0365146378084944,0.4114751552281499
1.0426825797485124,0.16383280317341373
1.0483726237266149,-0.08750901963753865
1.0551603179155897,-0.37926637116562845
1.0651883664164377,-0.7143911808364014
1.066814567923359,-0.8069386464122723
1.073513733647654,-1.0274105406767193
1.074561404183279,-1.0724719297454335
1.086206482549426,-1.357826544202556
1.0936233291929245,-1.4616756783055829
1.0958448154799694,-1.5177066724991592
1.0998954708093445,-1.5440322853160793
1.1050781833144194,-1.6167140639961626
1.1094462789301636,-1.6067085466381013
1.1119271052186468,-1.620376710306091
1.1139358884669885,-1.6186532356036623
1.1209062766263411,-1.501437351644143
1.123972786890989,-1.4527963628138687
1.1290247302695189,-1.3785883974688187
1.130907406150783,-1.2868149765095396
1.1337482258800886,-1.1876660182577683
1.134020524029017,-1.1778014744513943
1.13716477264804,-1.1277473392359578
1.1380552395471693,-1.0989417660680798
1.1442069324319508,-0.8938031406726796
1.1464117271707153,-0.8031044520311769
1.1615715324278382,-0.07521050841746653
1.161913067049145,-0.09117919528493179
1.1721377836676874,0.45214184288870896
1.1721512757942616,0.46513609073886586
1.1841655835455063,1.0799739242515747
1.1900903808914451,1.4028090839544727
1.1904591745392485,1.4036054340785031
1.2084687248487391,2.308794029793352
1.216759961336721,2.557104089680641
1.2254002451638888,2.885682936295595
1.234112387021968,3.1287264342762025
1.2475051537109643,3.321429070090319
1.2481610476938334,3.3205688766072314
1.2486732047899949,3.2979075026040743
1.2529980999578374,3.32886792149494
1.2594121477736202,3.3512736903824663
1.2605451041817783,3.3950939728130622
1.2637596449776112,3.3469944261771616
1.2778052178786892,3.1869209001608874
1.28531220098058,3.094292085111772
1.3112753894107012,2.5832288414851163
1.3176379370474098,2.476885721107885
1.3305019523667951,2.2104200679010613
1.3367836311997872,2.1030781166868313
1.3398159920208883,2.1236580217490353
1.3486361329959982,2.0466074032123
