n_harmonics,base_freq,magnitudes,instruments
7,4.005723493805793,"[-0.71099967  1.17550206  0.02063693 -0.83927159  0.10154109  0.00564513
 -0.32092251]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.1437866743768117,-0.5884052659771728
-2.1370576952203457,-0.3315818913987134
-2.1330145061477648,-0.14775397152854747
-2.1299594251136877,-0.014979543437180907
-2.1215458994224963,0.45976555335433716
-2.120179092795748,0.5369120431190828
-2.1188351856040875,0.611131781301112
-2.1132791098399166,0.9404878503394152
-2.094655645794937,2.151071132843922
-2.0926648682113025,2.271093586240522
-2.0916025629320885,2.3337052155962854
-2.091223192261382,2.368424489295251
-2.0797833852681737,3.0547514351993508
-2.078597851306281,3.120605031595931
-2.053402281418374,4.20610916953049
-2.038753122113431,4.435014374437281
-2.0365879737796866,4.4399538320149885
-2.030299422388975,4.43334969673457
-2.029954971659855,4.427690166724222
-2.027620638335275,4.401764492413814
-2.0270918414842507,4.39863421983727
-2.018204042513034,4.2246037811512585
-2.0157583983369385,4.163161730166516
-2.0091204608991142,3.9499108189553542
-2.005159137498563,3.7983849212413587
-2.004748546914265,3.7809597776352137
-2.003581062918781,3.74232410798125
-1.990069785125686,3.0681134489263493
-1.9681257109474168,1.7571799132819867
-1.9658263137917829,1.6185939296746326
-1.9636654492787335,1.4775889289809392
-1.963564952860615,1.462502985666302
-1.9599313447950848,1.2350314955440849
-1.9590397220448614,1.1945536393847727
-1.9582277911667414,1.1449452991602362
-1.9557975905968128,0.9866474143260444
-1.9546296269877164,0.9164052975688636
-1.9445807024501183,0.3187728919627536
-1.9297742114470449,-0.44338106967611457
-1.911784947455751,-1.1600857718540203
-1.91038866057805,-1.1863472170675418
-1.9064673937954155,-1.3095780515524411
-1.9016918118484403,-1.4253377607850641
-1.9016509938798292,-1.417787910701937
-1.8995556896365475,-1.467869575826671
-1.895214258981067,-1.542041117295475
-1.8921094663711564,-1.594275693476864
-1.8903460514676096,-1.5990607309223854
-1.8892015619028082,-1.6316565620378312
-1.8882978467920992,-1.6414764246577083
-1.8882575323739428,-1.636722613117615
-1.8796194444608723,-1.6889597007871484
-1.8745948888471557,-1.6997970877247481
-1.8738641959606355,-1.6992487907420633
-1.8691351150071327,-1.6878869276185324
-1.8680871486227817,-1.685445570486177
-1.866627094817821,-1.671781197106188
-1.8602222094948968,-1.6255114473945407
-1.8584023978373139,-1.5966494422344548
-1.847483699370989,-1.4569209938968795
-1.8470369300630427,-1.4585621091946595
-1.822714294676878,-0.9975406062705184
-1.8198608723442247,-0.9360128743325342
-1.815610229582956,-0.8448339896112766
-1.814754987404443,-0.8283647163412956
-1.8135006910229337,-0.7993361222727238
-1.8119698829446746,-0.7651871528654032
-1.8118279193601927,-0.7641601396329915
-1.7998661883655993,-0.4985585334135606
-1.7997502095704863,-0.4890169079162184
-1.7952535253097806,-0.4004096682021896
-1.7875828475290907,-0.2256864264199589
-1.7850672905458793,-0.16448806502894564
-1.7792073989708312,-0.025570746109285603
-1.7736917857072678,0.1043703485835162
-1.7706592276333393,0.165844158243815
-1.76757359027104,0.23322932862785395
-1.7629976032671042,0.3412470391115751
-1.7525581851138585,0.5808891756957422
-1.7515495003718518,0.5999909732496898
-1.7476202801170497,0.6958013823735529
-1.7414649185686129,0.827639645433349
-1.7357509719903812,0.9592262994225748
-1.7230873815651218,1.2419982705592216
-1.7211838970345525,1.2852789909272242
-1.71889666804415,1.3377233188498692
-1.7089273000164957,1.5344796604728723
-1.707567304015396,1.5608587503029059
-1.6954476237038796,1.7765857402862628
-1.6835831373449595,1.9264184902842867
-1.680877289345196,1.9566820315638294
-1.6780660201041266,1.9774596945296592
-1.6751143281937482,2.000705626059018
-1.67318304236915,2.0082752426066732
-1.6718866784487176,2.0146124738653173
-1.6680492781504024,2.0356854878345154
-1.655029407781866,2.0008963954718406
-1.645634857924373,1.9053045681109093
-1.6383981337846412,1.796030643502063
-1.629425319696238,1.5974170946732875
-1.618352302954541,1.274991127011278
-1.604118499585209,0.755434446726477
-1.597086996883555,0.4649142272115336
-1.5861093523415564,-0.03206145089410802
-1.5723716717333356,-0.6593857127928012
-1.5648219433907047,-1.0040555571751517
-1.5536646288174052,-1.4582577216224852
-1.5532674244797502,-1.4843462770096463
-1.5493786200588757,-1.6389459640285757
-1.5442958356638765,-1.8177092069993162
-1.5385047639095453,-2.0092454465077503
-1.533225783105722,-2.15351496327283
-1.5316830278054308,-2.186552038203343
-1.5311506059551483,-2.2112409952532865
-1.5311369023693668,-2.1976371485132016
-1.530860852565438,-2.2169532006606447
-1.5223550702133524,-2.388105006869036
-1.5190693722894635,-2.43472064797623
-1.5183178346759607,-2.455124576918158
-1.5172658632417726,-2.4587836028071193
-1.5152628444466283,-2.482002331062297
-1.5003784105287532,-2.537268907188918
-1.5000702673631134,-2.539616081124155
-1.4967055384260755,-2.5222061147683403
-1.4875475942091032,-2.4222569632160793
-1.4864026027069681,-2.4189292640385966
-1.4837624475181743,-2.3781618021055353
-1.4738782552166403,-2.1785485815172914
-1.4735708020043083,-2.174228112450638
-1.4682463180440224,-2.041943225635087
-1.4649817427644831,-1.9656033899254324
-1.4634369903406366,-1.9222355024084368
-1.4555154041033644,-1.7070922737155072
-1.4528371410560759,-1.6293847121684895
-1.4498136336315013,-1.531966489870288
-1.4459391279339828,-1.4266678114213143
-1.4452462958557584,-1.4009082385905651
-1.4377838760803807,-1.1939049414206984
-1.435428789356328,-1.1168564942157828
-1.4351348100007684,-1.1026542207639318
-1.4248876893604272,-0.8244330001220668
-1.4146722017027933,-0.5905382244514201
-1.4102189994848966,-0.4916800291615755
-1.4087394354141922,-0.4701302936599567
-1.3988607607247947,-0.3149452587343993
-1.3975020649381005,-0.2984150408819142
-1.3906437488385,-0.2148734094422757
-1.3857633451423008,-0.18256836882106867
-1.3837139112801426,-0.16871701961545915
-1.3818903501549074,-0.15547577582785463
-1.370234312046144,-0.12937831816155174
-1.369643698136531,-0.1352886335827509
-1.3608111661651285,-0.1527774699026307
-1.3606004905792939,-0.15486750020062587
-1.3477053148870852,-0.18906190437258685
-1.3467036002930313,-0.17958410234160044
-1.3359081615956487,-0.2337077384797216
-1.3307668148988736,-0.2526246094299416
-1.3259544154937781,-0.2600057345238269
-1.3229952985027047,-0.2588888845050657
-1.3221164507817658,-0.2552072539601638
-1.320666464053456,-0.2646664955044228
-1.3113977162241097,-0.23159200816970446
-1.2935423405110607,-0.05956168499394779
-1.2931457515552598,-0.05295373132090287
-1.2908125973424462,-0.0238397427860493
-1.287738249944972,0.03004129563592756
-1.2822384827952884,0.1380608074957291
-1.2689168404239635,0.4292134815884744
-1.2683199266609182,0.4541759324299614
-1.2670873505122577,0.49035445294767366
-1.264586596147594,0.5454793452971242
-1.2637818052736072,0.5649773750138196
-1.2504582224508587,0.9405912351335094
-1.2440331451062412,1.1130962361982437
-1.242671684280913,1.159648145210112
-1.2409483374531667,1.200103312105849
-1.1947027928023544,1.8700322209206752
-1.1859509134170982,1.8107386226831867
-1.1789690930688976,1.6947025046577757
-1.170636259792734,1.5001461629044495
-1.1674080668588056,1.4111517309006458
-1.1568499323737715,1.0289215157788543
-1.1415994725857213,0.3514849706241351
-1.1293738983316148,-0.27203997776577343
-1.1272620376451281,-0.3739587099830223
-1.1260305847816778,-0.4407951750018399
-1.1212256919774,-0.683632189125069
-1.1121084264907652,-1.1476164366122024
-1.1068621229121631,-1.3981732861766718
-1.104603521741803,-1.510225751583792
-1.0992397590775957,-1.7465165434911756
-1.0955926118361499,-1.8970926500963752
-1.0924721403092958,-2.0168979603756316
-1.0648954129053945,-2.679009820681311
-1.0626945694734284,-2.6962464348164463
-1.0626278492617895,-2.6923201253690916
-1.0612159488215538,-2.7125108892482244
-1.0595017590289264,-2.7066653938731817
-1.050330379418491,-2.702258073102526
-1.0414463838210013,-2.625251792451096
-1.039987207743079,-2.5996628719541786
-1.037756918257195,-2.565565195912559
-1.0305855922770177,-2.4265965953249236
-1.028802634382883,-2.398149330800424
-1.0234560613778332,-2.2602036881377514
-1.004872556801672,-1.7495956066157756
-1.0001843005116764,-1.6092982031045466
-0.9994345000628897,-1.5970768715590298
-0.9976543921302845,-1.5407427067441006
-0.9969067138093362,-1.5265495090927823
-0.9967397967440768,-1.520375395344533
-0.9912637046869586,-1.3841809197251698
-0.9889416431264695,-1.3246681691384974
-0.9873871549469042,-1.2807629590150642
-0.9844997415380599,-1.2206235165026031
-0.98133232654249,-1.154875232502925
-0.9801826856309743,-1.1339505238027368
-0.9759522958980673,-1.055741254062142
-0.9644703947342812,-0.9429466853342943
-0.9626827465021917,-0.9233231194850285
-0.961842401948052,-0.9205239687121263
-0.9603469973519476,-0.9157118595090231
-0.9575987251458109,-0.9145499922519346
-0.955945558861659,-0.9074012557584702
-0.9536938749263633,-0.9303897982441997
-0.9483323802902701,-0.969803528519516
-0.9386912836478225,-1.0949697529222677
-0.9238947200262784,-1.4423547095085703
-0.9190420297866195,-1.5984548026311651
-0.9157197089666589,-1.6931814393730806
-0.9153323902463235,-1.7139284007084972
-0.9144821102374348,-1.7330738571081303
-0.9099889494206197,-1.8940400532035895
-0.8828828695368056,-2.80898011975276
-0.8754782391226996,-3.0131431241258513
-0.8677953866727126,-3.1643881845232262
-0.8647228079774667,-3.2066551026804206
-0.8623353101091027,-3.2330283841478904
-0.8484235029288394,-3.248638592272223
-0.8483680634453155,-3.2509720709263576
-0.8440515724700974,-3.2133527268831004
-0.837828491151575,-3.096644439450665
-0.8369637148488014,-3.076898900725464
-0.8297806114415538,-2.8760879114065365
-0.8253042742281891,-2.704675145122499
-0.8251153219258667,-2.7074858705006877
-0.8211979017000886,-2.5284790533905985
-0.8181468689753406,-2.4047126030309873
-0.8152488034446455,-2.2514941389956356
-0.8106888905276692,-1.9964220185182173
-0.8103191350455687,-1.9770244434898294
-0.8095876235606703,-1.9399233359327577
-0.8050688432228843,-1.6727038440099684
-0.8003798282354255,-1.3657358467120264
-0.7931023117692773,-0.8696644770101576
-0.791904215365328,-0.7830627427999101
-0.7869872689114263,-0.43080291391242526
-0.7860848681100223,-0.37008545604088006
-0.775782034373051,0.3903354525541508
-0.7711867192717565,0.7148360499225143
-0.7593448472423527,1.526315255440558
-0.7567530452672431,1.6850246773535347
-0.731265623168607,2.8907662386577866
-0.7301282394805266,2.928437532618956
-0.7221028749720841,3.1041787732121096
-0.7216962394744177,3.1164302094512863
-0.7215034213956795,3.116080523660689
-0.7144160804557509,3.1702055751322753
-0.7128702973311825,3.179464026489125
-0.7124245077040396,3.178443359645598
-0.7024707222104785,3.1001911675679517
-0.6992506610042888,3.0355825442798046
-0.6979638198272173,3.0203386916634294
-0.6946935720224969,2.938014436092319
-0.6930961033780072,2.87782656925892
-0.68707966041395,2.6798136209023045
-0.6812268767401948,2.4523654037561835
-0.679583757890228,2.3787072024871665
-0.6687019551056999,1.8521488662251009
-0.6629535735284264,1.5400632013130344
-0.6390411731306331,0.22411010781084095
-0.6340611987225118,-0.013220942872647523
-0.6330400565830687,-0.057142498303124775
-0.6323346719561251,-0.10369261059588918
-0.6309725273988862,-0.16000111792344976
-0.6137273651262034,-0.7608243286011241
-0.6096096776768531,-0.8401809117751119
-0.6009861961432579,-0.9533526291582842
-0.5988195716699432,-0.9511247371433583
-0.5957155344109184,-0.9620082340216493
-0.5893258116550406,-0.9168081790038595
-0.5877487911009553,-0.8936762236899146
-0.5748976583292551,-0.5702128178987704
-0.5730234730363728,-0.5108934317017214
-0.5717847414693407,-0.47214201839687675
-0.5671526100835105,-0.2714222121532583
-0.5234159599015564,2.315292059218869
-0.5210877533502023,2.466681758200746
-0.5204259757226568,2.512338549337836
-0.5096758201339595,3.145215045688619
-0.5059995468889835,3.3438370119683722
-0.4990531924163042,3.6814749939043656
-0.49528667514485036,3.8454933793600032
-0.49089778868281986,4.013247020401595
-0.48982979255089365,4.047079622787088
-0.4758718179130019,4.373576629515315
-0.4703767105856169,4.428110849165914
-0.4561576099737632,4.362399933192888
-0.454249535124001,4.331536229732949
-0.45344930604138867,4.315452781698005
-0.42866750118796304,3.4400801501734444
-0.40497877624803813,2.094901111043276
-0.4049349980045154,2.0875493224232566
-0.40449244405670726,2.064516157361087
-0.3990298900634457,1.7228873499439714
-0.39887924311692213,1.7117609018332756
-0.39648263112869486,1.5622553384018638
-0.38965325129647077,1.1360031696855315
-0.3894136084020321,1.1120935234158333
-0.38833350953493184,1.0473520122433582
-0.3828277045889661,0.7132027301628868
-0.37738417747647013,0.4081499088243982
-0.3766324578285314,0.3682377731010529
-0.37527340590083114,0.2772274257101999
-0.370316561070112,0.009125423555614935
-0.3693591158837579,-0.04760088880730478
-0.36050505898310625,-0.48422721305576893
-0.35119451639890276,-0.8740130772407136
-0.34626186237758194,-1.0489392487577722
-0.34351599138079036,-1.1439783162218822
-0.3358308850247784,-1.3625558159781845
-0.33312526110040075,-1.4200705967937808
-0.30810414333733993,-1.7070016268945976
-0.3038654219273007,-1.6994992072795776
-0.28758896125967226,-1.5786571033892216
-0.28703754420924454,-1.576004048128993
-0.2829743481264346,-1.5240702536120119
-0.28023302579844644,-1.4830839875230146
-0.2788553570458694,-1.4685717656315476
-0.2662754081863845,-1.2457074022538077
-0.254076114227054,-1.0060843836695559
-0.24353001910744565,-0.7698450687415288
-0.23492064320875716,-0.5717676045222942
-0.22242324896020715,-0.2872936200890629
-0.2171813300677159,-0.17822358958342965
-0.2129694715414021,-0.07947311829234681
-0.20570506215115492,0.08114919065473683
-0.1985593358712867,0.24809547077103503
-0.19852439583392467,0.24502825474708523
-0.19011373532956144,0.43969477480080327
-0.18185700595009013,0.631705981240386
-0.1783039444551724,0.7227372576941277
-0.17514469694184864,0.7790294677098369
-0.17350060597952055,0.8206613478598627
-0.17048348784432932,0.8796100687419014
-0.16922377658257481,0.913731068883934
-0.1668414231330777,0.9674726098395098
-0.1634101347146979,1.048625879701761
-0.1476532301493214,1.3878875575520486
-0.13617302503150874,1.617528136659623
-0.12830255458364626,1.7499696952087769
-0.12750216233702183,1.7563495935637687
-0.12172592077198541,1.8414953067134439
-0.11633449012429509,1.9096330913357293
-0.1150013514062449,1.9286459363114419
-0.11317660854053946,1.946970472829448
-0.10804056918769467,1.9817425570961662
-0.10782277915602911,1.9972618567987646
-0.09565104734680752,2.031823852819731
-0.07585136113303825,1.8950047690849932
-0.045256576991893116,1.1332765747217497
-0.04360152272081752,1.0611911637026041
-0.041024847603404524,0.970453212291064
-0.034894766544214306,0.7191467132233498
-0.03302310660953012,0.6529484967131748
-0.02266670693194639,0.205667206933136
-0.010150984297833787,-0.37552664656964907
-0.006058209146884597,-0.5699175825674292
-0.003352826051027158,-0.6814924154303705
0.0070517531767047,-1.1520843118441484
0.013738030058843442,-1.4225412095114511
0.014027073681154079,-1.4357290361955382
0.022709839409008392,-1.7598129708798678
0.031997946337547045,-2.0713725824385105
0.039464387916776644,-2.256747446204955
0.04545351324154545,-2.374201478192137
0.05211245551247057,-2.476333581416819
0.05850615855471242,-2.5198307911690088
0.06906905564672661,-2.528865968986072
0.09345559834350503,-2.195973480699922
0.10503759368710064,-1.9253965603994274
0.11732820199794736,-1.5834560089227097
0.11915538772307288,-1.532410574955544
0.12200905884271185,-1.4457505749278579
0.1318455747873868,-1.1532877140814162
0.13780213201259617,-0.9868023010517503
0.13940006328672627,-0.9489451396979807
0.13996951243177458,-0.9266895780382889
0.1404927830906102,-0.9134635543245829
0.1507426226557489,-0.6645302034068414
0.1811381714231901,-0.1886326585213191
0.19063578705093143,-0.1438764277508715
0.19066148565413155,-0.14596684461517453
0.19382445717370755,-0.14025731669847394
0.20177135861078277,-0.13705239025272895
0.20195318699889242,-0.13630227778032256
0.2056793444571392,-0.14536006580853475
0.2066035676191431,-0.140732693277413
0.2077941995880579,-0.14005611179724547
0.2088747250005949,-0.1454560135372729
0.21662257428328147,-0.17612837350046903
0.21666637723729743,-0.1856799412046449
0.21683167052217822,-0.16973835901742063
0.2189520017281894,-0.1842004339986199
0.23179587543992364,-0.23567920996002628
0.27351992215941223,-0.07235613442988581
0.27642044207248295,-0.03701612980691366
0.2791519357894394,0.004115215619251749
0.2917204008075309,0.24999573582118392
0.30254606432648723,0.5119508504723277
0.31053904914840036,0.7280938307221977
0.3127612726057367,0.7871715131852661
0.32010415551202165,0.9922606652317943
0.32400129892173,1.1053816345714569
0.328376900727136,1.2317831849412126
0.33793839960069416,1.4619042289254547
0.34021356213357334,1.5149769774264985
0.3517487690069059,1.7285364807749253
0.35841680470390624,1.8246672370018893
0.3640010000100533,1.8610344744680376
0.39061601576464877,1.681543233766933
0.3947968588301296,1.570329957766683
0.3976994046239293,1.4883611282420022
0.40373360888913545,1.3159270240840517
0.4063107083776578,1.2286207813495755
0.41427239171733454,0.9286549995878665
0.41860844084597604,0.7433973766172804
0.42324153263532427,0.525442767175922
0.42617427161653776,0.38878308392602545
0.4617055200133242,-1.4017289161910402
0.46442337721836235,-1.5203072674546136
0.4969931453215324,-2.5937714262254596
0.4993524311821882,-2.632648196458627
0.5024500555723783,-2.6668764284955078
0.5027615265680705,-2.6682995629388198
0.5031517823736813,-2.6807395076813743
0.5052137878102925,-2.6924555773555654
0.5123416548079658,-2.724654805396698
0.5173199920670646,-2.711436855303185
0.5276933306951688,-2.628393323146984
0.5278386149417114,-2.613029314746726
0.5283074346692382,-2.6033525164864155
0.5405924196237617,-2.370407750242891
0.5418438415655888,-2.3513661236247794
0.5418957619880675,-2.3381400860944845
0.556818279733573,-1.9544355919753171
0.5618124384818834,-1.8030387280488998
0.563473015723849,-1.7523303826184569
0.5638375813811614,-1.7433382314693833
0.5696703450080518,-1.5787298398621255
0.5769962817766583,-1.381904491095784
0.5785933376218644,-1.341257414265545
0.5786312348933706,-1.3447753046173772
0.580181623968663,-1.306772516746627
0.5861577289573834,-1.1759321286741724
0.5945291666731891,-1.0247902345731883
0.5984208048535598,-0.9808921497617336
0.6049764935185218,-0.922130192345832
0.6136761548144118,-0.9183257374706874
0.6173632654455403,-0.9411887628524922
0.6175286226678347,-0.935242534857646
0.6317706279921067,-1.1254353349074115
0.6321773324397881,-1.133321527251983
0.6373760898205951,-1.2546526573625603
0.6378990601815291,-1.2659946568566955
0.638887054821661,-1.2874928843030697
0.6437171318330064,-1.417115767518734
0.6468407023170148,-1.507865225766838
0.6546245722634958,-1.7495014799947644
0.6574908964029795,-1.8459303612103577
0.660898830704538,-1.9706441263947345
0.664021733807727,-2.0809117104188837
0.6735059734368134,-2.4228304257254387
0.7185490824937455,-3.2727647873168904
0.729921149551644,-3.120801030886706
0.7324989376323368,-3.053384204433651
0.7420535261413397,-2.745247528460601
0.7473646201131423,-2.541247129488149
0.7479120854055319,-2.5179435291578565
0.7544487306381473,-2.187021100129417
0.7624974149686867,-1.7232121694500535
0.7661998934726464,-1.5004056347805772
0.7687844434561861,-1.3313923691456568
0.7934393578739525,0.4348526919217675
0.7944304007160037,0.5037506521775591
0.794485346449973,0.5075199445774025
0.8029845000772706,1.110017281030138
0.8333922096926081,2.7670032629731334
0.8404340771069991,2.983311687597225
0.8430281247026237,3.032979522101742
0.8485312646765619,3.132945614121406
0.8643461157668817,3.1224332440923765
0.866310863884376,3.0969854826081926
0.8673840188662485,3.0692297194384297
0.8680636978017731,3.068927885032155
0.8689653381788558,3.0436859526312348
0.8713830393704978,2.998096259164096
0.8716194442486791,2.9915216595463354
0.8752079616583095,2.8874928114488143
0.8765476602987805,2.85523839345702
0.8789400014962743,2.7782466091766067
0.8801426441459967,2.7251543881793463
0.9017803045734674,1.746854468572836
0.904948129889938,1.576233669980005
0.9065358559185572,1.492144617597974
0.9083818390567306,1.3854155042399492
0.9110754171083713,1.2405800480573892
0.9275870700652513,0.32485132190952054
0.9343092466027043,-0.009273274129906178
0.9439419967692948,-0.40955309230633435
0.9584339960385959,-0.8310227467742456
0.9613663519018556,-0.8910743468809403
0.9622569711378368,-0.9039853078286078
0.9778881275216111,-0.9150886625869104
0.9842222066897888,-0.8300348280064654
0.9883216739886764,-0.7385354361864808
0.992582757919314,-0.6080343180889052
0.9929299235263791,-0.6041932105589528
0.9930756552020839,-0.5905029401625629
0.9962394390607701,-0.4751216074723437
1.0286707043598762,1.2444663764665047
1.0330353076744405,1.5365144878613328
1.0356972020611188,1.7126696542836022
1.039786776158337,1.9713556575095148
1.0642849684825766,3.4337283777947185
1.067072049205728,3.566485133517568
1.0689886860522186,3.6579787863001645
1.0814522620087086,4.123225125108588
1.09110599631276,4.367057702013417
1.0943438907074228,4.404635270773931
1.095116012236387,4.408479544965485
1.0969830198863182,4.421898421514832
1.0977978646316604,4.427643216234187
1.106641471318535,4.432201757201041
1.1145809206495967,4.315288280735547
1.1160216187793424,4.294727349140417
1.1343644039816905,3.6875220055943387
1.1367473059104976,3.5832515562614162
1.1415412139857555,3.3644071821607384
1.1422608157959377,3.31797840857287
1.169461426120372,1.7200089692181844
1.1709086608883874,1.6345829743004956
1.1725196002306308,1.5302309917222763
1.1728840025442127,1.5123725830482335
1.1752067728183615,1.3666502904278341
1.1816946602217566,0.9607537285886297
1.1818362296298917,0.9532591502354394
1.1829358349170889,0.8847897391980969
1.1879505624388695,0.5785344079497939
1.2003833543113673,-0.10870740021027965
1.205296206769578,-0.34696213041815455
1.2084556195590324,-0.4962739753380896
1.2121378714637858,-0.6638206392901711
1.2163803153211283,-0.8444362469016881
1.2205108703561312,-0.9980580716456235
1.221753000891792,-1.0350373847253955
1.223275229230743,-1.091251110989259
1.2326758286595094,-1.3621240116050295
1.2390569996300318,-1.4941424241945283
1.2409477083241223,-1.5244979368070946
1.250697940419995,-1.6514932821327641
1.258064534189372,-1.685624961941956
1.2642618235504397,-1.694892209200434
1.2653030679819919,-1.6848165153421994
1.2691707869956668,-1.6741916595121857
1.274819982552473,-1.6378940406841627
1.275188997154416,-1.6423932948538584
1.2858514344890999,-1.530341039373888
1.2861832321948965,-1.5088119692241126
1.2924155115403364,-1.4075780998327838
1.2956452111713581,-1.366643508760943
1.303824580617155,-1.2170217107247299
