n_harmonics,base_freq,magnitudes,instruments
10,2.118342920810544,"[ 0.61752834  0.3517993  -2.02412019 -0.38805414 -0.1093406  -0.79783994
 -1.23633902 -0.67802294 -0.19610075  0.27482126]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.149469375682946,-0.28443809556937855
-2.1472959575049533,-0.40966034763389336
-2.146283976914857,-0.4665448420072481
-2.135074053816654,-1.0386052650960096
-2.133928616046556,-1.0662494465231147
-2.1291347246023813,-1.2619472650786918
-2.117118576638978,-1.8453703991320134
-2.107209145234171,-2.2282430753437543
-2.1053918180947586,-2.2906119888209586
-2.1008036439748516,-2.4799097976362683
-2.0996321247028638,-2.5425395005670106
-2.0972749629966203,-2.6045882681509687
-2.093091185205009,-2.773753881183247
-2.0925061997947436,-2.795782428010555
-2.0863909588416987,-2.9508103258753953
-2.083123941502682,-3.034653803558689
-2.076840012452449,-3.199586722469177
-2.072762318634635,-3.2617915010842977
-2.0701176586163648,-3.312175340349597
-2.0640473716916787,-3.419040194172778
-2.0629333308411892,-3.4048923007225156
-2.059006311374512,-3.4387718513863326
-2.053937624937973,-3.4828013152768076
-2.0446550414802416,-3.44784862650603
-2.038282709073055,-3.4101087536936214
-2.032210728467388,-3.281001974317651
-2.0229341709941844,-3.1265771080656086
-2.016634730880628,-2.9861240471368378
-2.012365347233624,-2.8569068420548493
-2.0109165050469735,-2.8532044091493085
-2.0079340095401363,-2.746167729149627
-2.002794424737612,-2.5981421780304723
-1.9860617104499552,-1.909147110912605
-1.9849080071043927,-1.869607255224651
-1.983141846567747,-1.7655658909677419
-1.9718959161962828,-1.2499380952198322
-1.9644216832652681,-0.8674421423836748
-1.9616129903101613,-0.7285311078860405
-1.9588532261476628,-0.5933819207642212
-1.9511591847862648,-0.14672062611705286
-1.935719659360572,0.6216751214233188
-1.9175173355841562,1.604603089847106
-1.9129814002090264,1.8170497587030912
-1.9125754655177767,1.8023700082648462
-1.9108480224183966,1.9038239420576273
-1.9039110874416956,2.2710329842133015
-1.9016650070583367,2.3275982328425937
-1.9011121320557545,2.3632244742534083
-1.8907843317936945,2.8272684685428766
-1.8809360034548261,3.201826228670273
-1.8610274042345245,3.8887730492506907
-1.8547658669586802,4.061915391960311
-1.852393342077655,4.147827746039509
-1.8454428138264847,4.319362752636397
-1.8434128092096638,4.341964342242128
-1.8225348713212244,4.672956416614958
-1.8117872204628105,4.733908493561408
-1.793290569034769,4.817688680008567
-1.7860373176726985,4.788003976328657
-1.7835402821968556,4.77922500887322
-1.768711785026974,4.627679349542268
-1.7623839683044513,4.55690379499486
-1.7434239541870298,4.161437865410258
-1.7404869606804494,4.1212616235751645
-1.7284749174111262,3.8072375533676515
-1.7183140056814166,3.51748065115207
-1.711823565636646,3.2917915046298183
-1.70816162111381,3.1811735599530175
-1.703126575242269,3.006237470757147
-1.6804185558284372,2.112046699893488
-1.675311657640333,1.9060932891247029
-1.6579741936440064,1.1674435961509475
-1.637014944312619,0.233817911937782
-1.6366744156199478,0.21516399339685802
-1.632170757530836,0.07535862991381888
-1.6059834560960982,-0.994405607709142
-1.6016055247288186,-1.1186855416655725
-1.5836925977778462,-1.641682499236565
-1.5761271556082657,-1.8249960998577697
-1.5748843164049757,-1.861441777431831
-1.571084314345337,-1.922601764816442
-1.569887850812517,-1.964856257555251
-1.5662883264831349,-1.9947370942154155
-1.565899862978887,-1.9899603472914575
-1.5613043181240642,-2.0771288941195976
-1.5574285226790003,-2.112898894250699
-1.551451009766188,-2.1562375912620744
-1.536347500011975,-2.1563876196553475
-1.531205754639193,-2.1446811609264156
-1.5196996920284422,-2.0593979799224416
-1.5174577369362408,-2.032241899126344
-1.515485945978447,-1.9655308757974068
-1.5088930189822412,-1.8386843853767685
-1.4802569254755822,-1.0123076262469675
-1.4678132160690107,-0.5568400579491032
-1.4666006052951384,-0.5263696802581213
-1.4612096093469378,-0.34554318610526014
-1.460925704025874,-0.31423294792503864
-1.4568507704543667,-0.17160074287763777
-1.4527531516457772,-0.04511348421529682
-1.4441499086846226,0.30539255244126484
-1.4359018344823824,0.6046802720509559
-1.4347702119884325,0.6485424248543407
-1.4339711065217013,0.7145792868579117
-1.4337460005371307,0.7116675104337542
-1.4266277098677258,0.9449442719436351
-1.4214956179846547,1.0750843174467366
-1.4179014651036754,1.212527422778987
-1.4163451438475574,1.2341541153456181
-1.4071244825825469,1.5366692499101606
-1.3915787336421652,1.8666865621696909
-1.37572410942945,2.0763361017715267
-1.3729628913109977,2.052536466479026
-1.3681026440080604,2.102202642676282
-1.3616650575265485,2.1122944751521326
-1.3512086646992358,2.050888811505928
-1.3482325150405194,2.0199178595752625
-1.3248028424098135,1.6880280502855152
-1.3237975578523453,1.6607062991459685
-1.307669153001397,1.2921535409405844
-1.3059394576361112,1.2209155101689069
-1.301456071282782,1.1269403033907508
-1.293204027737545,0.9348782237582809
-1.2833613548683478,0.6997584690197145
-1.2731642416110405,0.4186128745087602
-1.2727094411591262,0.38765695445800086
-1.2626185861140786,0.19722574958485922
-1.2588336311173296,0.0895617898250831
-1.2579785234046212,0.1295261553546987
-1.257159429799036,0.0898726944368183
-1.255102604202147,0.10025334384364834
-1.2507986904750523,0.010292569298447164
-1.2439246956912855,-0.1044240863204165
-1.241616807502487,-0.12932703179461125
-1.2353995652439327,-0.1713398134239699
-1.218845397257828,-0.19719673066006396
-1.2186886055549722,-0.1660166635845245
-1.2141386387229647,-0.1733809756980897
-1.209069998029692,-0.12064078038320267
-1.1959306792687603,0.04870176994552305
-1.1939324869996655,0.08849437537923904
-1.1873056156900381,0.20493494515635582
-1.1676455154234895,0.7184191466547662
-1.1581839598177965,1.03610582840324
-1.1541892428389209,1.134292963196777
-1.1520808916693865,1.2214600776908213
-1.1519616809942106,1.2291339813661097
-1.149346061784011,1.3255956120548589
-1.143833100458542,1.470916009650431
-1.142884623770948,1.528893561087255
-1.1408989833856276,1.5651344868245987
-1.1303950168904704,1.8938264688886755
-1.1285609428733294,1.9233411033405412
-1.1217637611874869,2.144339801062831
-1.1178108942525216,2.232153354693151
-1.1053111085842986,2.5103111228578663
-1.099699030704828,2.5802416523383407
-1.0971475687020025,2.6372826273822447
-1.0955686845032542,2.6805880717484185
-1.0907445464072294,2.7190500757523566
-1.0877600550752748,2.7527221757131466
-1.081788880767616,2.7643273694863515
-1.0749885448580778,2.765292868364075
-1.0725093963580914,2.7846142168192927
-1.0703246940256523,2.741671722189266
-1.06995444683497,2.7283204435667647
-1.0685892258477465,2.7578695214736797
-1.0674755933856135,2.72768122026517
-1.064574384416966,2.711200874918055
-1.0590233106121858,2.650308024899168
-1.0527035988594797,2.525576990629713
-1.052360536146938,2.5214539919479626
-1.0511248674527431,2.4835856359914614
-1.0454324878239645,2.371276797548703
-1.0435119379568414,2.3308093220539967
-1.0427210117843508,2.3095415073744503
-1.041285561065641,2.2405023154510957
-1.0381415232889208,2.162601642741742
-1.034758311320355,2.0024217390491694
-1.0156185745790456,1.2923233312566775
-1.0151756842449193,1.300579136658679
-1.0061956603468416,0.8945759388153456
-0.9934106716116675,0.261076948166306
-0.9862465649391838,-0.1087573412342475
-0.9850569412912282,-0.1312332049908862
-0.9802916232252574,-0.34773566077825646
-0.979790492422004,-0.3836971982800579
-0.9757156749489395,-0.576659555739453
-0.9756747112167816,-0.58887751459135
-0.9753511514104449,-0.602180198540359
-0.9752757564105212,-0.6211438130766014
-0.9747203075135777,-0.6364530897423276
-0.9732157937435115,-0.7142273002407888
-0.9575448781194118,-1.4290801064113294
-0.9556152543865113,-1.5281419623049841
-0.9505607971572712,-1.6961770139138137
-0.9477612510884588,-1.808971325397513
-0.9477543418851235,-1.8042592631881562
-0.9426734613089613,-1.9682115926874972
-0.936616774123415,-2.129807795066239
-0.9310827380967179,-2.2708961851576492
-0.9245632566996105,-2.4308434573081037
-0.9156398538109762,-2.5263761588095113
-0.8994250373995119,-2.5523733707026204
-0.8925029819665626,-2.5486080502904027
-0.8883417894403243,-2.478402839220398
-0.8852861665803795,-2.430384816833472
-0.8835658286287043,-2.412325887752856
-0.8744354499506715,-2.1921039070319956
-0.8721996290218428,-2.1766518833836983
-0.8615035176632104,-1.8512515567761045
-0.8599155150259725,-1.792713211229554
-0.8503425945889509,-1.4438397924859776
-0.8312585400068553,-0.7311471065856691
-0.8289299075789964,-0.6336044492849734
-0.8269240615739935,-0.5601630922896544
-0.8254476992603275,-0.5281756141153967
-0.8147548163467997,-0.06447816469341569
-0.8123496208090799,0.02307278199959301
-0.7922938765753331,0.6206619431409608
-0.7901598399344616,0.6951375509726463
-0.787479710149185,0.7586271307619781
-0.774237449008349,0.9120569716909194
-0.7659273527908121,1.0348339990081308
-0.7626086256981583,1.043546036860863
-0.7609217695660098,1.0433356365060558
-0.7426686679991521,0.8317277540063412
-0.7246235986269571,0.2782424214402678
-0.7244595158054921,0.33895085859415036
-0.7243377438792997,0.28709742530464794
-0.7121633211110034,-0.1983179146966203
-0.706700456998786,-0.4834426576359023
-0.6964790706765207,-0.9942231881088414
-0.6956779061172176,-1.0381552751517713
-0.6903668219412196,-1.3963469804682007
-0.6781979219930054,-2.107684739228617
-0.6729603192210316,-2.429207966829001
-0.6723215660297495,-2.4782238857461945
-0.6699390979507904,-2.626245605211177
-0.6691115741914375,-2.692432460238746
-0.6689105741377412,-2.6798358554845594
-0.6671644405420256,-2.798196622730309
-0.6625967564257418,-3.058185725791399
-0.6581160439566234,-3.3038768090639357
-0.6545839182457329,-3.5549909591788267
-0.6521107085787561,-3.6998967869378014
-0.6484332104881094,-3.9069929831271404
-0.6397125500726633,-4.346137194607894
-0.6314704391363399,-4.7749659380808405
-0.6252956832995729,-5.028521931462599
-0.625150453333835,-5.040834597403752
-0.6247491862445105,-5.044535890848371
-0.6048878492870569,-5.658826537499598
-0.603659566460494,-5.715088194358388
-0.5996011308572013,-5.767967842389408
-0.5662896360630123,-5.665288730323568
-0.5644527449042585,-5.6250346034437175
-0.561175415306403,-5.569841785925339
-0.5509345892233437,-5.269537471213136
-0.549349028987558,-5.195406567838751
-0.5428823546374888,-4.994022346788264
-0.5422749335484083,-4.9602788311422055
-0.5329585959818406,-4.596971352855593
-0.5214472094734015,-3.9867147189655157
-0.5172716988652937,-3.7973909081173702
-0.5129774004318044,-3.6056125824886305
-0.5113726565794852,-3.51079195344581
-0.49979303916817663,-2.9139534643217524
-0.49764658214293966,-2.80473226646087
-0.482049430566434,-2.0255816845701378
-0.4782273339201648,-1.8259692826655667
-0.46354783830439494,-1.2268411636517305
-0.4587191746985182,-1.0198360399159447
-0.4527255637713914,-0.8709554235157762
-0.43833257071103526,-0.5418596076563562
-0.43585589253981727,-0.5311500999506494
-0.42761383938058195,-0.414514041135566
-0.42703592130952783,-0.36801297091970414
-0.4269548507545631,-0.38763777263306565
-0.42593406946899703,-0.391004420762203
-0.4247325237900679,-0.3921830895563654
-0.4141626528295248,-0.34941310823096494
-0.3988676541909135,-0.480202997428564
-0.3978963879461723,-0.5091077594435225
-0.3811573092602476,-0.8145928109485396
-0.37641388538526765,-0.8959272050361894
-0.36285987611941106,-1.3015577047393538
-0.36168316720147153,-1.3136505933328626
-0.36135440091285087,-1.3474147733558692
-0.35801036158652133,-1.427903348881541
-0.35322500568620807,-1.570643138644991
-0.3430976681809397,-1.8803395744184666
-0.3379457426057675,-2.016145364694862
-0.3290067310564355,-2.207515788107632
-0.32751591545848857,-2.25739498207499
-0.3246176343478844,-2.337103070145023
-0.32446278877840573,-2.3154516676616437
-0.3151504601099848,-2.472402784703495
-0.3148004036491212,-2.4810110828149403
-0.31199701484624853,-2.5061219224968183
-0.307348083839563,-2.588472559323714
-0.2976405317713944,-2.634647201426661
-0.28881367168353034,-2.623472635052494
-0.27521132210587584,-2.4844028170909653
-0.2733968066916157,-2.442488804324437
-0.2672449435060642,-2.324895134586922
-0.2566314550055866,-2.0500579530436718
-0.25333377877433305,-1.9180047938282154
-0.25305793260342924,-1.9204268022249986
-0.24168280625082694,-1.4877474423686083
-0.2410628522300371,-1.4560069111868212
-0.22565267715952242,-0.7524336998605741
-0.22358635829389994,-0.6035058696992676
-0.22161879974110343,-0.5428248126270365
-0.22046138342535437,-0.45130936923248965
-0.21621639351067223,-0.23312431708207246
-0.21095223652281625,0.0510237325498011
-0.1887489146091399,1.3228915331142097
-0.18729490758192835,1.3686777978931093
-0.1849263366824916,1.5328191075111754
-0.18080950649940153,1.7585634629047586
-0.16621228311178404,2.499891042972496
-0.16619871259529706,2.522654106374528
-0.1647629235893966,2.5544344561527894
-0.15698963466960159,2.9190992225321972
-0.14928552780184168,3.23169149240815
-0.14803176122297756,3.3009731003231164
-0.14797627832592575,3.269654083909363
-0.1328631434289198,3.781167606698807
-0.13243185066433405,3.7446631266200385
-0.1199570833865411,3.9902797939342385
-0.11285968617635156,4.060754753610626
-0.1033196694265941,4.076798951996471
-0.09794848652295052,4.045736708848396
-0.08708723441235078,3.934842781010787
-0.0720166847355026,3.6585067092060535
-0.06920370212434479,3.586574955844804
-0.06574244683732999,3.4643378205569086
-0.06514263583334845,3.423930521296042
-0.06080354341570704,3.3038112256731162
-0.05626009666627674,3.114604267764664
-0.05129243648979953,2.979439509573437
-0.04810820445857633,2.8854356074910763
-0.04788413243098244,2.8363393174326
-0.04333524911875841,2.6599012474023276
-0.037399833747697286,2.4274483603287824
-0.023669945065151854,1.8109144199360538
-0.011088057664720097,1.3118094229549102
-0.00817498171441855,1.2212398455802338
0.0018689014809263327,0.8015020353599901
0.0074228378186722566,0.5740366819594224
0.009918035415268811,0.5359819771400046
0.010410234692844078,0.47967764240399335
0.019159181002417647,0.13774491469886868
0.027154533967286287,-0.10021918244893582
0.03757795327339242,-0.3567286311918244
0.03878611142925692,-0.38867018414679605
0.04273258201754526,-0.4595931070615255
0.08004340898272488,-0.8705514571235439
0.08032702539771686,-0.850189516515038
0.0916487315794483,-0.8543881762898369
0.10673745452972305,-0.803934727214594
0.10958056041727637,-0.8087138277699955
0.1423789871531871,-0.41667815556343785
0.1509208708758072,-0.353542444003568
0.15676940045342214,-0.2954142280670262
0.1614710614235464,-0.23369332818595184
0.16404407450851366,-0.2292374626296326
0.1928348549586767,0.04484344473371157
0.19916437275387633,0.0020279319723879585
0.20328527924066542,0.02433858283494672
0.2072477944873139,0.03867856041330932
0.21833942929629213,0.015467222774689069
0.21986242511851017,0.0507786453334662
0.2225481851967035,0.04621789951984878
0.2237456589104605,0.03822473105295551
0.2261908087761384,0.028186898989348494
0.23316824291442906,0.02234182255239288
0.2407751266970215,-0.013893105677230674
0.24357406957020045,-0.0312166645823525
0.24535933686898304,-0.05334901778759532
0.24884405792065145,-0.04886663964218955
0.2612834416493879,-0.14224985807379723
0.26582316368498216,-0.15722171123151754
0.2678691833930569,-0.1611191624579607
0.27781678123544484,-0.2038379514353124
0.29520036505657465,-0.3649356035588351
0.29533529469823616,-0.3148945914976453
0.298610997969452,-0.37011577960798203
0.2994651296334583,-0.39064866072444726
0.3119520013781205,-0.43292647482872887
0.3122600209904287,-0.431792578110434
0.31829367223555494,-0.4684059002675793
0.3271975823278268,-0.487394370529289
0.3276544659406273,-0.5221244088376316
0.329467903377056,-0.47214304445998406
0.3338257991577178,-0.48877215075042346
0.33497123983139243,-0.48254443869573604
0.33571996282750494,-0.5334046766322283
0.3369577530332384,-0.5307107758464089
0.33991906887069323,-0.4930993704465088
0.3498084904266676,-0.5322527257657974
0.3503732237511219,-0.49645700288105726
0.35462377778364296,-0.5258905370733896
0.35995057292943944,-0.5271490273224368
0.36172370950967725,-0.4995874443218094
0.3678086935307485,-0.5113453401946472
0.3694197563461046,-0.5249488202718551
0.38618437526079097,-0.513222041663652
0.3896839141434576,-0.482847319700892
0.3988588782198743,-0.5363393171683687
0.40432576849570934,-0.5210203874864633
0.4110329946796365,-0.5427478411602654
0.4274316614703837,-0.544292366742877
0.4315379283409566,-0.5349580592647136
0.431556773836963,-0.5730221588609647
0.4384806429108483,-0.5947923358393499
0.4543394855603946,-0.6712329259561328
0.4556676759309939,-0.6609638349486482
0.45721483852027234,-0.6802668498374806
0.46677205531219546,-0.7179349270770479
0.46839851404315613,-0.7392372038480698
0.46847936053473216,-0.7446964963434898
0.4698586256365256,-0.7286610647322348
0.4705227104781522,-0.7486191030059234
0.474286980619925,-0.7885843909362653
0.487982526726241,-0.8781481516458104
0.4975861231093459,-0.9088102374407425
0.497677137067968,-0.9140946294281689
0.5024565891832564,-0.9119213175189881
0.5025562697006296,-0.9452839345234726
0.5064290020161231,-0.9316530212742491
0.5204561451233225,-0.9746780381424325
0.524408880132698,-0.9373241475416518
0.5255138984123691,-0.970273621190477
0.5302946295734685,-0.9545473613133878
0.5336819070774363,-0.9475124714162634
0.5518439444698107,-0.8201441444311721
0.5539790798837254,-0.8320695248705351
0.5544917579319666,-0.82576448939267
0.5587434040636765,-0.7920605199620566
0.5596697483687723,-0.7438204140904502
0.5620560718670466,-0.7579132271864321
0.5627914515797223,-0.7386324781357995
0.5654851399686187,-0.6742935177916841
0.5678568159053765,-0.6758802920501359
0.574248092368304,-0.5679094302878712
0.6003018052471161,-0.035229568119523165
0.6028978353066421,0.03136322958968157
0.6148960031454589,0.3660526793185449
0.6189818293952252,0.47447355662805446
0.6268252571068764,0.673303141599561
0.6373289445137735,1.0126805338880367
0.6398134441846022,1.1109418726553264
0.6404193472645163,1.1009616979653654
0.6475313135652101,1.3532292270367077
0.6483515092175991,1.363678899016795
0.6529712752534627,1.499617545308429
0.6556781383348236,1.5729098295352164
0.6619295082535226,1.7531949939211133
0.6652951372257396,1.8680933757676974
0.6697619890910769,1.9873419509192947
0.6726568496584511,2.0326573557988654
0.6743752883218086,2.065485636742157
0.6796507292602625,2.2059716337774042
0.6796595245067181,2.2058229503584594
0.687852602689798,2.389571360604956
0.6925023845361791,2.45379764938318
0.6968588832767653,2.5482505160974083
0.7304280625396928,2.6014904146393154
0.7416429966059344,2.484560876863166
0.7421748585615893,2.453427645112333
0.7544790784361921,2.255218134879677
0.7745250345979295,1.6200212877984925
0.7844613600608046,1.1774142713380518
0.7960267479982264,0.7407785336302666
0.7965607092474691,0.6441262069852761
0.8108358772912165,0.007468679258990836
0.8229406111925579,-0.5901940863338637
0.8232585740403744,-0.6257170818985135
0.8315115830144686,-1.0187176217705607
0.8320423181625931,-1.0613822825268697
0.8320968327062035,-1.088010812115449
0.8489676666801298,-1.825641950738351
0.8612979839139552,-2.3513264840388626
0.8634101584996428,-2.4352833435103776
0.8880634763748838,-3.1917245164180215
0.8975945865592454,-3.333161390905163
0.9072660098651681,-3.425697555188901
0.9111387940995215,-3.458966022979871
0.91355829635163,-3.4574626582959196
0.9154702475705712,-3.4493988112084044
0.9201102272246633,-3.445982363244251
0.9248843578093444,-3.445191243439176
0.9329963099611653,-3.3577019274152557
0.9379074590576941,-3.2305309500384323
0.9426351833247018,-3.1557802647778668
0.9437140067920495,-3.15261300110514
0.9442690674846275,-3.0969625977977695
0.9543809467287403,-2.889639750498091
0.9585349322525296,-2.7204609171747376
0.9735907177176459,-2.1878824589179047
0.9777112554249339,-2.002387850995596
0.9786049958739773,-1.9575419819518658
0.9797558880428889,-1.9735533683121205
0.9814909326468966,-1.8675471488944844
0.9873392744813145,-1.5560875535956622
1.002545077584073,-0.8335954052476109
1.0060682992377128,-0.6526440926204056
1.0076182921495924,-0.5789908371188205
1.0137201897179713,-0.23195199120060062
1.017269609770035,-0.06545149500161672
1.0195225308182785,0.05292697716982331
1.0249363168470467,0.3269082552123388
1.0435670212024002,1.316102830952175
1.0467087039744065,1.4803117708333413
1.0526874769232482,1.798216452007275
1.0683815758701751,2.522736251056381
1.0699637246172262,2.5848569388055593
1.0717882890620274,2.6526099325767154
1.0729173111508796,2.740671043610991
1.087387472090862,3.292115464528615
1.0876412427583064,3.3084512427303263
1.0898396865980153,3.397554568987984
1.0978408756993865,3.658966809111653
1.0994094544857784,3.7342199939504606
1.1067790808061098,3.913863542617536
1.106977405631877,3.9626821930391527
1.1108540193460135,4.062303091860187
1.1211883211954472,4.278915475198335
1.1217727223695135,4.323953665384661
1.130596385337597,4.508146430545388
1.1456442017717308,4.705449575830477
1.1572743186236485,4.822681367043143
1.1614277088732177,4.808373145882119
1.1727607184865025,4.8135651055694515
1.1727654455207643,4.842020043654344
1.1792529869385833,4.803280841426342
1.1804222668153788,4.8005177449827645
1.1809250382539478,4.773260829210692
1.197139657796149,4.657103986612155
1.2028828123542237,4.5339968869305
1.2098051519780162,4.432784737712109
1.2188867851474239,4.25184939559224
1.2244466293444916,4.1445537804082795
1.251265699235665,3.4084716588944017
1.2539517629791614,3.309448690253402
1.2708210030396696,2.698867321478256
1.2811461240627633,2.3096506983405662
1.2819326630240804,2.322047009610961
1.285705676061779,2.1249836074452655
1.2863777990007605,2.1101984132512857
1.296416439601181,1.6440879774764814
1.298921908453405,1.5496980675076755
1.2992077471546928,1.5558087375656957
1.3162659645336126,0.8188929679530276
1.3165916382887533,0.8042171538592803
1.3207306170982838,0.6714034848365293
1.3225435081213917,0.5193099693414255
1.3254132876201048,0.428179255917325
1.3256318440229862,0.4301017423118436
1.3463646384025223,-0.47810352335989237
1.347056089008091,-0.4656487964054239
1.3611589729370381,-1.0006841227982077
1.3612360832366646,-1.0386630904023713
1.3745930646189866,-1.4158676703528998
1.3784902426135268,-1.5485609962776452
