n_harmonics,base_freq,magnitudes,instruments
10,1.1735999057858781,"[ 0.70380906  0.20637245  1.1681621  -0.18701847  0.65439553 -0.14402466
 -0.63385448  0.62179941 -1.44875058  0.01698954]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.7523633623119268,-0.5416821753820751
-1.748137132773883,-0.6448296326702118
-1.7441407104361046,-0.7352888745839546
-1.74112892771763,-0.8157413624560775
-1.7392495649289381,-0.8506078969873466
-1.7354510901564308,-0.933600455976891
-1.7306058530213482,-1.046783056348266
-1.7285917703532134,-1.0808202577595947
-1.7281147649626134,-1.097285359918333
-1.7270490680578066,-1.1192332706997785
-1.7241175672496716,-1.1774971233609812
-1.7217023569884873,-1.2220555640497255
-1.7161477207515086,-1.326840985896114
-1.7058485050436762,-1.5047814506265724
-1.7009736935534734,-1.5894956499772104
-1.7004017499918906,-1.601094187659753
-1.6930188918308005,-1.7052689800535457
-1.6914220624128948,-1.727527491520648
-1.6907053265162724,-1.7386617228134165
-1.6897933279074713,-1.7455218039967024
-1.6819493273230595,-1.8475381935737645
-1.6810900322551732,-1.8523994352738307
-1.6761811625913023,-1.9010791302443302
-1.667725977980852,-1.9729483357674902
-1.6610865283194458,-2.0216231082071126
-1.6442868810349078,-2.087610496094457
-1.6348836705911287,-2.084430951902745
-1.619702753041385,-2.0431873564703755
-1.6137598014485226,-2.0101064490912863
-1.6131551928386836,-2.0046491321702744
-1.612529003002835,-2.0035496240420128
-1.6109562360171608,-1.9937273784574032
-1.6107847914541837,-1.988599426303339
-1.6018065180279109,-1.9236818115139362
-1.5974514914132978,-1.8829289264755824
-1.5947514845480943,-1.8492032208037652
-1.5938148816387097,-1.838235773171208
-1.584157352417849,-1.7235129192213214
-1.5795677680273243,-1.6614184359769075
-1.5768380819524337,-1.6245709489564655
-1.570405200201551,-1.5267691973160162
-1.5672494556415573,-1.4728304092773792
-1.5643280528313115,-1.4263818886253472
-1.5572944770268762,-1.3049487555673198
-1.5529369752566007,-1.2326528076204253
-1.5436215891999783,-1.0466683827909657
-1.5376729432502358,-0.9312554643498623
-1.5238704631268714,-0.6331136192658807
-1.514640105774745,-0.4366422707578981
-1.5069721742891378,-0.25572979716436667
-1.495583490672871,0.007568102958960699
-1.495294165116662,0.010354567270581701
-1.4666081918989349,0.6730127161271315
-1.4648514162738717,0.7091602643504091
-1.4584318216348517,0.8524177343125419
-1.4559097106418355,0.9079092271561207
-1.4454806851973048,1.12276582063616
-1.4437385057029357,1.1573108372166845
-1.4421985760539127,1.1891453451436809
-1.4376353070280368,1.2768305913686289
-1.4376276501259204,1.2857595724894193
-1.436825232685857,1.2905503255326243
-1.4316290702447056,1.3923108020365234
-1.4277621607037243,1.4587848923083075
-1.4257524915499002,1.498190457085875
-1.4240395686714777,1.531284673702252
-1.416784245492081,1.6573367686441112
-1.4125068774558525,1.7217222336110425
-1.4114400179181337,1.7391662209740633
-1.4039266747665822,1.8422050319800507
-1.4018772309178857,1.875022892137298
-1.393657194262126,1.9833525029094052
-1.3936341229602651,1.9849583183808903
-1.3906786862780127,2.0174604948012864
-1.3826061849227516,2.099093213640966
-1.3821240581791239,2.1102174432280516
-1.3693192233310187,2.2087470616294
-1.3686339886051981,2.208571056295448
-1.3660765600637235,2.2308354626378706
-1.3625981587236364,2.248732875025546
-1.3625844317064602,2.2464564899856567
-1.3462951940185908,2.3093084533599737
-1.336046974618158,2.3073142707113274
-1.3349448902880683,2.3066408600484074
-1.3316118193131574,2.2941996866679446
-1.3299698089679604,2.299229059139975
-1.329376055150403,2.2961792308778812
-1.3222659902864136,2.271217030510984
-1.3176761177723326,2.2459827879407857
-1.3008445162770739,2.1382024359064307
-1.2995629636111523,2.1296125721685173
-1.294970102579769,2.085235254332938
-1.29446888823225,2.0787363470712155
-1.292472699209857,2.062534060070478
-1.2846863521673157,1.9792870601472212
-1.2722490328433913,1.829368554868079
-1.2707404208425843,1.811272704926815
-1.2546653120492033,1.5722326611031194
-1.2489705059464915,1.473363142085595
-1.2460072232749089,1.432042715002417
-1.2382530038010557,1.2963674824387785
-1.2150957461770655,0.8816135188813051
-1.2121417719254604,0.8283438969086167
-1.2101773112195389,0.7924955478090197
-1.1937109554288572,0.48931799869158565
-1.188690282989953,0.4022964336649629
-1.187149430464143,0.37319918635380306
-1.1805056302282835,0.2555818011579544
-1.1647721365062214,-0.005212779810974216
-1.150917544403709,-0.22051460040216062
-1.1492039527603863,-0.2429118823981198
-1.148367395473093,-0.25561639978241163
-1.13667862030881,-0.40927182268755075
-1.1353641235982581,-0.41889187612546225
-1.105513569158353,-0.7053048541586517
-1.0980486477002331,-0.7532933097080865
-1.0788218033487516,-0.8096367984508811
-1.0675949881489175,-0.8053680768742116
-1.067037817856594,-0.8059271234335136
-1.0632855263781078,-0.7971466799949165
-1.0566670515603975,-0.7756663633898282
-1.0539188336421397,-0.7624231430417829
-1.0425144377476572,-0.6951526611979277
-1.041539277131258,-0.6864133172314665
-1.0382267807578043,-0.6611980342677243
-1.0307774903477882,-0.5990217062001745
-1.028506851112865,-0.5735870647539104
-1.023120907373623,-0.5266066940243722
-1.0222996322208375,-0.5090044497600871
-1.0076059781997175,-0.32316174531048864
-1.0058035768188762,-0.296040686133929
-1.0056128647701243,-0.29811141033784794
-1.0015164671089074,-0.23471074520059992
-1.0004165788287815,-0.21863975222543724
-0.995983823411394,-0.14411851206047277
-0.9803983380632144,0.11642799466456645
-0.9730457185598249,0.2586274564549676
-0.9716086347080202,0.2837301219321909
-0.9649376784821646,0.4131001145519613
-0.9543089725774809,0.6352006296791547
-0.9518423148638346,0.6907813953519095
-0.9497947836770901,0.7319337025161874
-0.9373238886932209,1.0058001983087053
-0.937158040138077,1.009220956529619
-0.9363882612077785,1.0262779084286047
-0.9355151600538338,1.047483471914074
-0.9223570061048356,1.3407062102806828
-0.9129734372071363,1.5439929265806558
-0.9115864319398259,1.5761853803204338
-0.9082303408243169,1.6494161500308893
-0.9020059898191892,1.7811682050758628
-0.8884273828260301,2.0711336176148647
-0.8758736225392214,2.3322191242879966
-0.8754918043145019,2.341405782411617
-0.8738009154430202,2.3742880059463674
-0.8708504335564733,2.4316687259032603
-0.8655909831252142,2.531718251190955
-0.8618396553214569,2.596487198081282
-0.85619742372374,2.6946234872826746
-0.8510619928121739,2.7848586597032687
-0.8451494154699866,2.882496617192391
-0.8429811797284605,2.911835960718813
-0.8427372102037287,2.9251624453788816
-0.8355160793752523,3.0218700554350524
-0.8297562255122819,3.102532102717307
-0.8279507246678768,3.125804468224842
-0.8184488823165843,3.236911852068594
-0.8164803937644809,3.2636619363846844
-0.8121086007262011,3.304516679706781
-0.8067995516372353,3.350397207938023
-0.8060992991009881,3.3625976771286927
-0.8059209717403473,3.361976764827472
-0.772684778570897,3.533025845935135
-0.7675917441220248,3.539047523813468
-0.7616888898812024,3.531539948037381
-0.7608126583352455,3.5368858786469515
-0.7500601556523834,3.511225385566757
-0.734099596464886,3.443513751124354
-0.7293230792271617,3.4103931582533633
-0.7197448618707547,3.3375272203135853
-0.7173731627733786,3.3209179959283484
-0.7158422274344249,3.30785328909007
-0.7114026165100422,3.2644592005471944
-0.7058077571267676,3.207783650217161
-0.6959995877215182,3.099084461558955
-0.6955056048308328,3.0898989175086005
-0.6943196295173069,3.080569320176824
-0.6929840392813871,3.0616898290445893
-0.6904026265541141,3.028484088640348
-0.6902807481978974,3.0276555937033316
-0.6858365585422246,2.974929844100099
-0.6852815741281697,2.963570518041011
-0.6842347638483219,2.949295943597719
-0.6837736170114868,2.9465449886560946
-0.6831474160032358,2.9362440697125485
-0.6717417521914424,2.778317757046944
-0.6669652818851435,2.711134807126466
-0.6627827763746472,2.639189563414632
-0.6533073707397898,2.5007871594699687
-0.6515339064609149,2.46814178810376
-0.6502095705240825,2.451550232975075
-0.6417542829853851,2.315311856340242
-0.6410715003684513,2.30503304453546
-0.6353414044125905,2.2109079499623574
-0.6274872885006646,2.0811277287691197
-0.6244984723634444,2.033662748419602
-0.6241229004695259,2.0307602716673667
-0.6176221715947747,1.9256267782949996
-0.6170428540495063,1.9211285397520863
-0.6006334935590867,1.6566833097884825
-0.5955478949893047,1.5851896384925364
-0.5803894674068117,1.3596985523401304
-0.575547624493038,1.2996909741548233
-0.5699316701581019,1.2216114879668396
-0.5599069287141201,1.1012863018341732
-0.5463884992750483,0.9412672302292072
-0.5429651052020725,0.9113669238955991
-0.5408897798155294,0.8896282670466166
-0.5354056400896283,0.8311432537122966
-0.5339155695689599,0.8205791875232405
-0.5317996917172008,0.8038953918232427
-0.525090277211878,0.7499983867593388
-0.5133527659968857,0.6641598380510421
-0.5122116291790806,0.655563915605771
-0.5031301744919077,0.6093123810055792
-0.502392937493092,0.6008040354409508
-0.5016831118254244,0.5989582470687499
-0.49031329687311986,0.5584310920864916
-0.4880296672461464,0.5453553254223366
-0.48458422455782824,0.5395981148523389
-0.4798072065272718,0.5266405936862516
-0.4780305188144913,0.5281681657993632
-0.46786512733585983,0.5113977950435259
-0.4670548312489977,0.5117320247328684
-0.46339467859364625,0.5092359579594876
-0.4541825580560239,0.5155901413965905
-0.45338206939339853,0.515295698386057
-0.4530407934231908,0.5163061986633278
-0.45132855207514044,0.522419499954597
-0.44724546179639013,0.5173781316049963
-0.44635912625956564,0.52796819825675
-0.4433659600311488,0.5341676657569786
-0.43333448525356566,0.554916991975358
-0.4333216797172392,0.5572718481245672
-0.4128183060043691,0.6202460837600563
-0.4007797589029325,0.6696709444521123
-0.38280589453532876,0.7501492308147805
-0.3826428872602796,0.7520900527447757
-0.3776826751657554,0.7708187024138791
-0.3768350499766706,0.7766016775597916
-0.37647363276261636,0.7839985132979793
-0.3685332362868632,0.8164580973848584
-0.36805349150327826,0.8156393900623344
-0.36723139651583736,0.8150188369295924
-0.36720205270827133,0.8248534828268552
-0.35053556039098943,0.8872334469547893
-0.34253586184196294,0.9157691049485469
-0.34005435768533543,0.924551459124678
-0.3396106634302871,0.9272818639353726
-0.33824484163177626,0.9319571072467646
-0.3217198510603754,0.967685358419138
-0.320147176176393,0.9718751959215807
-0.3053140222720625,0.9846620171030694
-0.2988279615409235,0.9761011584821155
-0.2899053728173895,0.9714233415312934
-0.2854730817389184,0.9642147592358428
-0.2817366640192329,0.958579351948734
-0.27349370209950274,0.9353500268436795
-0.27224908344394905,0.9249647619466806
-0.2661961272595672,0.9099631948821482
-0.26092103709215486,0.877172413018078
-0.2588897329375559,0.8715949758803128
-0.2418238053009345,0.7687848664292039
-0.23725172743512912,0.7386816868913525
-0.2258137326136902,0.6458325759526458
-0.22079036070971902,0.5974247762880667
-0.21845962583784573,0.5742167434219665
-0.21243945149946875,0.5136785751297017
-0.20693316903171954,0.4670290144381119
-0.19516693640235694,0.33551673883282696
-0.1942075757396542,0.3194134172668555
-0.19062857913009879,0.27768158238609203
-0.18510970433400864,0.21904826564361685
-0.1849238263006434,0.21501279648213295
-0.1805106072754401,0.16699318575252337
-0.1798984254914151,0.1596829929491911
-0.16365429547726018,-0.04088840192486023
-0.14040203376029003,-0.3359890217730703
-0.12616022652419812,-0.5133020203050774
-0.12495927306043608,-0.5214417469441314
-0.1196781466576109,-0.5860946829971312
-0.10486419869375219,-0.7524525409509482
-0.09874286781568742,-0.8179656640213352
-0.09869360874516087,-0.8177810125600781
-0.09398877916257664,-0.8641209144702012
-0.09275436605406462,-0.8806529281071824
-0.08212420504355222,-0.9666787124005878
-0.07542899608506648,-1.0186851513797703
-0.07465050064648793,-1.0317097191649613
-0.07219453091009331,-1.0464858836920992
-0.05726966486554286,-1.1329106579295012
-0.04617584264258445,-1.1714788935629221
-0.04419268375646279,-1.180690751109412
-0.03822176410317413,-1.1898359172328203
-0.036844139319794245,-1.1907797273288512
-0.035947704536865466,-1.1939657751735568
-0.03434702756240249,-1.1975639736863872
-0.033017635790192124,-1.2021759745908098
-0.025631503377033127,-1.204418146821368
-0.010888825030042959,-1.1801227714767055
0.002030047656914391,-1.1129827627077324
0.006468509288692026,-1.0878937268959983
0.015021831707541455,-1.0351643530662493
0.01997509877714343,-0.9940409050706162
0.03191750151541539,-0.8781980063307931
0.03887156175414219,-0.7956720644936517
0.05672007346545094,-0.5643973956961745
0.0691869773422793,-0.37059259363739944
0.07192800889850792,-0.33110302274003567
0.07285372190034067,-0.3182977063383034
0.07603137509738289,-0.2660698923551117
0.08313182662773944,-0.1450408870091928
0.08540872365706953,-0.10937834225875598
0.0958057417092002,0.08089029059383952
0.09815953285948087,0.1248842598984929
0.1012239405327291,0.17574496101203865
0.1398866755369612,0.913606236412313
0.15012800380833458,1.100951656911088
0.15048694634443738,1.1035497452195289
0.15199778165493028,1.1361194765567604
0.1634408663496325,1.3449402663574688
0.166984667541886,1.4006828960436815
0.1688209291070022,1.426098811799879
0.17272508552795252,1.489883525532927
0.18054585943728885,1.6226253562847601
0.2077364772995054,1.9862955461802532
0.21030579819372086,2.019231360334522
0.21318264405064724,2.0493001863643343
0.22055761234995508,2.120632800542582
0.2229550766653583,2.1472609246665293
0.2472460152082414,2.293111192420089
0.2570220865423689,2.3242588508078805
0.2576236264538938,2.322660461767259
0.26548487204642957,2.331293715761097
0.2714012291351291,2.3132404982773975
0.2878501395048625,2.2640295901129344
0.2889263778923339,2.2626323784199602
0.29042383032820585,2.2556584095082886
0.29591794357635015,2.2198773030631354
0.29624432152047975,2.2164176069029
0.30433573418317295,2.152038800194118
0.30701861499343686,2.126130788543082
0.30796968432214555,2.118426381822045
0.31528851450454853,2.041595321063195
0.3258348894851104,1.9204789006752772
0.32905344266671177,1.8827307439773955
0.3406826333674413,1.710784220244672
0.3543813669744633,1.4916401990198362
0.3628224928358259,1.3338551131621965
0.37271371364814065,1.1485893934088862
0.380185683538258,1.0058385039762316
0.38296342026327235,0.9455511448656717
0.38687764803599567,0.8722802767260714
0.3979095723018924,0.646700180392187
0.3994523078634531,0.6134166578385385
0.40963107336591076,0.3973547774265629
0.41205566952140504,0.3483790678662346
0.42246050803571267,0.13394266002636837
0.42534642055838745,0.07360103994972529
0.43178329482111977,-0.058753572517058116
0.4419203510018246,-0.26160579444334947
0.44969297681454545,-0.4115389084234785
0.45127819793176416,-0.4357927872561702
0.4687829954088718,-0.7510938631334757
0.4889110159535961,-1.0448284215464643
0.49719686020415255,-1.145421431207166
0.5064225349151115,-1.252526287936939
0.5099711895454417,-1.2811832700688417
0.5178624135687739,-1.3477224036300222
0.5186257769366209,-1.351278193316842
0.5204762562930609,-1.3651921442740633
0.5315811055592081,-1.4314386711320952
0.5335274656228783,-1.4463469533574358
0.5353170640822427,-1.4486807404982616
0.5359015052744791,-1.4487960590768574
0.5410497350991923,-1.4655528736983663
0.5421658336100101,-1.464043699227109
0.5438206824446441,-1.4725734329727258
0.5461126643035028,-1.4706666859945
0.5469395718122847,-1.4779429221763485
0.5556391701661414,-1.4789437208965623
0.5583469487212849,-1.4754475369506828
0.5625396346547191,-1.471750298400311
0.5718205752749208,-1.4350700964871788
0.5721144526820776,-1.435646327859085
0.574811775314231,-1.4218573119872342
0.5874745059857482,-1.3387833196914876
0.5878264819042416,-1.3357230198915706
0.5920418060042332,-1.306453545752699
0.6066044423880066,-1.161799459736621
0.6187078470008212,-1.0149607432308971
0.6311848857671496,-0.8402291094627996
0.6325823005932034,-0.8144261799258276
0.6341200772620121,-0.7993990128915762
0.6342767700759708,-0.7961311073468467
0.6445773359510616,-0.6303677088416577
0.6482202495347815,-0.5728670767808727
0.6496891330130685,-0.5500849607450672
0.6522738894900071,-0.5047665926558468
0.6608382862862645,-0.35901385189224216
0.6622896094079356,-0.32858943521901846
0.6731715864509602,-0.1423524887908923
0.6825837325740993,0.022013897888836315
0.6827092071450149,0.027640381865533352
0.6904430313145706,0.16484889192322622
0.6968260821809635,0.2738759281329455
0.7029335477605887,0.37588219055136957
0.7061563721154571,0.430025760026194
0.7115034962804092,0.5214507485353678
0.7171593480559393,0.6129800147139797
0.7213842803536341,0.6778253134888318
0.7214506995736318,0.676548386858517
0.7247270051377805,0.727743335389461
0.72669911974491,0.7560629201762323
0.7281143172561579,0.772996306362408
0.7316384188123228,0.8296269628513904
0.7555138265027503,1.1112091662869543
0.7575939315074045,1.1342647410062892
0.7608818568283371,1.1632743532947587
0.7617636320208776,1.1782277426874235
0.7723986780370491,1.2509734209922732
0.7798804754962134,1.2920165966763528
0.7826236267868278,1.3009851137987447
0.8060580444123175,1.3310261699577959
0.8189528050722026,1.2784532290269912
0.8191458322127834,1.2739534799800585
0.8241119979953737,1.248686561918711
0.824382271614839,1.2420527115589486
0.8411260847960769,1.0938208596416656
0.8455353477660896,1.0331289432652553
0.8536393064652756,0.9317090505255622
0.8587637224123919,0.8473774666215198
0.8589250889631783,0.843188674913277
0.859583218379159,0.8364421437929244
0.8665905646733365,0.7215800132889482
0.8730560463660533,0.5943609445589573
0.8730629899288034,0.5971536734426208
0.8731849734345625,0.5986262942134908
0.8749156740546447,0.5679507286751087
0.8812612372958211,0.43095307671732697
0.8876677804939317,0.2922902854114057
0.891533024691209,0.20150264288501313
0.9014205960033577,-0.039446994485503185
0.9113353924795713,-0.2889887944290272
0.9157088318764188,-0.4110337354332565
0.9432128985244823,-1.1933043866248079
0.9440180932264521,-1.2265631280369431
0.9482357888618411,-1.352597960609071
0.9488062584200065,-1.3694816801491612
0.9554771707785474,-1.5680515737243133
0.9568993589116475,-1.6071423194830716
0.9587921076868637,-1.671744402450676
0.9698694218022643,-2.012375745951049
0.9713455542220784,-2.043845299969563
0.9750494299568713,-2.1644021621816636
0.9769644373537307,-2.219678821442897
0.9780378985171696,-2.256072012408263
0.987760777379961,-2.5449764713313354
0.9887216524051166,-2.5669131103927274
0.9934682214860509,-2.712914417905253
0.9991593201322333,-2.8699677384492643
0.9997011740318218,-2.8865966149331577
1.001329354998731,-2.9345743223786047
1.0046103501499521,-3.021749139856492
1.005916021912376,-3.055789864238241
1.0125232423812474,-3.2389900706543906
1.0150982510966209,-3.304757837990916
1.0199650787870134,-3.4254635849959088
1.0252430532433916,-3.5529462631784257
1.032735831513385,-3.725523138858929
1.0341534741640643,-3.7570252938248943
1.0382295574312286,-3.847022224250221
1.038352240689953,-3.8502423926597276
1.0430360104540357,-3.9441851808518087
1.0527076157645539,-4.131969995495627
1.053015693382151,-4.136433093879517
1.055236772315089,-4.166600981953518
1.063039199933998,-4.297301001525234
1.0632867923920397,-4.302228960947669
1.0707613715930266,-4.39693488014343
1.0751896624321189,-4.453010397976693
1.0909739661999565,-4.588247258797955
1.0919148975533517,-4.591753748835673
1.0953906843144567,-4.614090561442198
1.104046458235512,-4.648228239679731
1.1064288081179035,-4.643026885247664
1.1184745793489608,-4.637310694717347
1.1238011266038619,-4.613609941231471
1.129273537579894,-4.586980776521041
1.1320255682159015,-4.5604575831777225
1.151453700705602,-4.356657626725299
1.1618597496311835,-4.1958175117894445
1.162940510874643,-4.17617156151152
1.1819822333230654,-3.7931102321097785
1.2098057655259629,-3.0600951079603482
1.220922818133677,-2.718536166719721
1.2235403369559776,-2.6310335649015646
1.231478821795779,-2.3703601344924117
1.2342767193593875,-2.2791145296749358
1.2345453887150448,-2.2697404125775296
1.2412671438930758,-2.0408849670511215
1.2486589011119635,-1.7770223594170884
1.2628143360780397,-1.2672097570198753
1.2642352931383094,-1.219919949957651
1.265319239554568,-1.1765991152673705
1.2744805622534292,-0.8364939451889608
1.2761597980847936,-0.7735059235100963
1.2785741959314718,-0.686203255306231
1.2820239211172941,-0.562913180474214
1.2862724335032754,-0.4071159397609018
1.291558241910491,-0.20743108277273808
1.295079513369732,-0.07430207511678488
1.3014864371084442,0.1554278616329715
1.3433866568489385,1.5800188577283851
1.3608092282464899,2.1014074213768463
1.368284224678268,2.2960380775908322
1.3684893352558998,2.307996416229671
1.36893634858402,2.317585349650996
1.3790888896837146,2.5759283426276864
1.388715724212103,2.7996409621753173
1.3892086953487848,2.8083105941199973
1.3943008568931585,2.9097909411341405
1.3943363316329833,2.9082842022724833
1.3958451464294388,2.943092924622549
1.398455954941646,2.993949423438613
1.3987385180601963,2.993840629124017
1.4034556293350873,3.089255522328467
1.4050974632632087,3.1120156516913484
1.4249345775224338,3.4142540423109544
1.4506367374360778,3.6564490910587812
1.4572837380689316,3.6837280512858923
1.4604098456372636,3.6956583346143863
1.4655423733833377,3.7150142039135727
1.4701154424295755,3.72679043269592
1.4812016948958178,3.731564127467164
1.4826712315858241,3.726522681605911
