n_harmonics,base_freq,magnitudes,instruments
10,1.726137356444815,"[ 1.7834898  -1.78270417 -1.29858038  0.42738638  0.82880998  0.38111215
  0.98993213  0.14692749  0.44916621  0.92798761]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.5440384323183862,1.6677962635525818
-1.5393451244731597,1.786657823754045
-1.537719055579189,1.8045907529765488
-1.5346498774691144,1.8615477985977111
-1.532245914867847,1.9203351295250304
-1.5177863078855265,2.074596196923016
-1.5018930548626779,2.1583351369158628
-1.4993308760423563,2.164758852246457
-1.4981958676757867,2.1546971257442378
-1.4619004640599886,1.7270486603708413
-1.4560167142833602,1.6038443963075995
-1.451367839279179,1.5193698841318022
-1.4505126131140726,1.5074605032739623
-1.4494981941444212,1.4739115483470306
-1.4471550240272664,1.4266886053906183
-1.4461683457826486,1.4183494221710213
-1.4431807971195785,1.339611658626984
-1.441013129979784,1.2594581756772103
-1.4391809248250378,1.2167873056534289
-1.4349911460741533,1.1213675702063213
-1.434602171841653,1.0907053429431486
-1.423488683343843,0.7894186037740797
-1.421280851039253,0.733717478258755
-1.4203901858692907,0.7348710831435845
-1.4128706363152912,0.5357254151676267
-1.412234069592024,0.5168483984961871
-1.4054714304040894,0.3456216473386534
-1.4043103608475898,0.29604754268039735
-1.3772530069022537,-0.29674980062917833
-1.3725245717577859,-0.3616346410653352
-1.360090868333565,-0.5622739610376664
-1.3382787593410261,-0.6589810055948151
-1.3368523980716889,-0.6518229530113436
-1.3280057273288628,-0.6550431086904597
-1.3230005916615126,-0.6094906980273407
-1.3203060776595374,-0.579267035203116
-1.307251450025037,-0.41232735692608835
-1.3020349509809952,-0.3004838694846569
-1.3008404297554328,-0.2738795212008761
-1.2999901319625842,-0.25468915459501795
-1.2962809563975948,-0.18935095960246937
-1.295681519294821,-0.16835999965733722
-1.2949702458234087,-0.1371744332199677
-1.28900817262242,-0.014281056851779255
-1.287698666710075,0.023968223688407994
-1.2869488751634206,0.05162191249750413
-1.2837652200137935,0.1342817715596364
-1.2753287759625989,0.36835579346686004
-1.270605549178618,0.5424332730093011
-1.2636726064267256,0.7844937840124355
-1.2577954532325988,0.9701452029119443
-1.2538109097604448,1.12725618987044
-1.2493809485991114,1.3087047555441726
-1.247952391160214,1.346947445423732
-1.239046973299756,1.6782946845760478
-1.2359712261215885,1.8095563243412196
-1.2241404414508406,2.2759855429134532
-1.2212145850084684,2.3630949279376754
-1.2147356448179474,2.616932882192229
-1.1925470894252783,3.3628422376761304
-1.1800244875080166,3.723097790927549
-1.1752455735727227,3.817948208781507
-1.174755549109095,3.8269511243185903
-1.174340058692088,3.836270783744489
-1.1598900191572052,4.096256787421324
-1.1567407755205592,4.121891826247798
-1.1564528190529972,4.140260703014319
-1.1564386766501578,4.1293365954292955
-1.150844456847695,4.194598738850881
-1.1498171351065942,4.207817400118946
-1.1477955231430264,4.2054642613370925
-1.1348086679806868,4.2419452492755685
-1.1311737038707685,4.229563697902989
-1.1311437806404663,4.2292366177918765
-1.1157044894570731,4.075710466307486
-1.1122813419449817,4.0263057099465405
-1.100523265300329,3.800404820057772
-1.0834638230677567,3.3358853062519005
-1.0769380365635248,3.1095276842068333
-1.075438469445522,3.0786763260772365
-1.0685670021086902,2.840009787603561
-1.0593769744061863,2.4700279887488072
-1.0573159998873825,2.3686086589748516
-1.055062430290347,2.301299892783922
-1.0545168894721946,2.2758117777660796
-1.0428515021161329,1.7894947341847354
-1.0404752369197683,1.683299465416733
-1.0387160342144777,1.5824374935219625
-1.0367476750286633,1.5012791735031144
-1.0367137704461031,1.5202883539382794
-1.035457728677842,1.4476758847274238
-1.025369967986744,1.0001707906724981
-1.0218985274468066,0.8750082803008854
-1.012060161298997,0.43666035458629715
-0.9970311068657143,-0.15701480805016577
-0.9902488835786718,-0.4169011677877523
-0.9874059093149179,-0.5358987028580509
-0.9764672347196881,-0.9139305998036306
-0.9751609656292226,-0.9272141409210959
-0.9653154384660292,-1.2110867390446978
-0.954639539013673,-1.4870870921654582
-0.9474240436313535,-1.6366243393364144
-0.9464594055356437,-1.6428681813011585
-0.9359176311381456,-1.789946844792499
-0.9305945607309476,-1.8408233233234461
-0.9254495582897562,-1.8862820672910352
-0.9179107639811974,-1.9105074839149334
-0.9173520218128024,-1.9063684820579798
-0.9163043898281584,-1.9204285349582342
-0.9160051940061384,-1.9286333992850941
-0.9158662423073971,-1.8966806060468653
-0.914930141004132,-1.8984658341446685
-0.8973012310115109,-1.8451861215417416
-0.8970343918714887,-1.8313703977612519
-0.887828741577267,-1.7583896123351033
-0.8837912485720376,-1.6981924452584107
-0.8837531184233951,-1.6941075856537766
-0.8809922173508795,-1.662167122371065
-0.8801942262128546,-1.657979857394534
-0.8629522982074818,-1.3562405671828515
-0.8627044156539538,-1.3529564625047976
-0.8579398035140837,-1.252940321878963
-0.8506692291961295,-1.0856204519936168
-0.8492757999829417,-1.0628372937296546
-0.8469406595332725,-1.0121634781310664
-0.8462882685548481,-1.0005775987212686
-0.8343600363156787,-0.7262373496690687
-0.8179752891418022,-0.3612967935901677
-0.8161903555345233,-0.29993260133764776
-0.8145442254366864,-0.2766480288685189
-0.8095772294794323,-0.17202954412087504
-0.8022719202316901,-0.01670838522554696
-0.7991432175407045,0.0410854076450165
-0.7988375998599055,0.04169569427890733
-0.776419585653775,0.421754939575774
-0.7657361922156793,0.5656047875572783
-0.7654715092595827,0.5546216765940318
-0.7628660643989287,0.5970362692665828
-0.7590531635349014,0.6324413972133894
-0.7440971605629496,0.7220762390874327
-0.7410521898983049,0.7218870161662283
-0.7398776446274455,0.7240707670352476
-0.7359372107404205,0.7057133727603547
-0.73360706271417,0.7197547665309213
-0.7320793705491493,0.7327819392038933
-0.7248893844852127,0.6953518394068571
-0.7156645624168698,0.6737595686741154
-0.7104528452838625,0.6400185596227416
-0.7103990341849977,0.6278424932699184
-0.7043036134712612,0.5930782137949103
-0.6876719300183258,0.4131150145914921
-0.6672325866521787,0.1348605307002568
-0.6563437629581936,-0.042096678075329776
-0.6528405000337587,-0.07347060695180238
-0.6523472553810037,-0.10774656180791167
-0.6353734195203113,-0.3381317734835671
-0.6299321105884448,-0.4195592971968858
-0.6256274686051255,-0.4702272145851659
-0.6235692644534794,-0.5085477347520316
-0.6069615136594866,-0.6477938769729926
-0.6059075829809384,-0.706929889699329
-0.5991473773300817,-0.7412202861574029
-0.5960548835318695,-0.7666815513861588
-0.5936197253334998,-0.7986014082009723
-0.586242007052225,-0.81189810130347
-0.5835019855966168,-0.8157517285445585
-0.5819758892193114,-0.8294090837466186
-0.5794580740114292,-0.8467844017320214
-0.5769064847594869,-0.8454535111129607
-0.5669436120498315,-0.8452810094368336
-0.5664316720958662,-0.8348738835167916
-0.5598946682151551,-0.8361409329705147
-0.5594171450723735,-0.8212553831697951
-0.5516733242477878,-0.7806163805660211
-0.5476405886297426,-0.7555231421804132
-0.5442058777661831,-0.7321417847668272
-0.5360545075358676,-0.6536596145185565
-0.5354091085162525,-0.652808777236237
-0.5343553376119594,-0.636151731387256
-0.5335541844922829,-0.6249433857295165
-0.5299671564137376,-0.5945082450384717
-0.5291575780351456,-0.5911122217882628
-0.523852446546389,-0.5064635671239918
-0.5098078130478538,-0.331006179924262
-0.505634554173163,-0.26748089248098433
-0.5056156670589926,-0.2828989429536718
-0.4998284192399485,-0.16667379576000066
-0.4924129122480929,-0.05090199537488643
-0.4865171888018236,0.06562938515913791
-0.4767941850926727,0.23698142916563
-0.4757646382811407,0.2387916892528002
-0.4750338348102643,0.25686088325127837
-0.4592106099864668,0.5199875710477753
-0.4560235116821518,0.562153668062856
-0.44993691906408007,0.6607587223371838
-0.4378900253004101,0.8409989627205191
-0.4362403860501125,0.863220578581035
-0.42801310527121483,0.9609384054133003
-0.42557361342148514,0.9944458213001226
-0.41083627442460147,1.1271410036369816
-0.4103958764518558,1.1352485306092537
-0.40936131310480217,1.1600740010160473
-0.4086673378386827,1.1483662355871431
-0.4014889738726115,1.1845967163419953
-0.3916755544992432,1.2263353720940673
-0.39025590676560906,1.2447048749872862
-0.38978868168534664,1.231091583767203
-0.38614141470632246,1.223803473331549
-0.3846436543798126,1.2278150793875855
-0.3785586838134325,1.2288696790624662
-0.3739128207597249,1.2477786309418835
-0.37276514571003716,1.2332451420112431
-0.3671651411305321,1.2293176668725911
-0.36533326892125206,1.2233167984013524
-0.36033026070150065,1.1985384401484585
-0.3597219461431691,1.1794599133432564
-0.3545228767952757,1.146268209451068
-0.3521790007288068,1.1380573637914595
-0.35204658382414067,1.1333919212648977
-0.3352278899855521,0.9944620044195521
-0.3335239484615111,0.9875909955807006
-0.3312152491879674,0.9626679361487037
-0.3235576994076741,0.8814756508603567
-0.3171879422123576,0.8009116795412463
-0.31667138690063545,0.7726969694294689
-0.3163962127807003,0.7591374542450827
-0.30675976417967465,0.6622694507459408
-0.29694236857993905,0.5318373560367794
-0.28947177638937216,0.4073999231397469
-0.28706136364799395,0.36542623502025484
-0.28267310257247225,0.30854713200479955
-0.2749545972392209,0.2148584088138004
-0.2732944905905521,0.19231129520637533
-0.26912957877509314,0.12457691603248092
-0.2685790764661613,0.12251872878793611
-0.2645817541826876,0.08176802269977046
-0.2526081065060657,-0.06257998664243118
-0.23905135855758797,-0.2059190152448485
-0.23738895025978124,-0.2275509664348339
-0.23208653874867036,-0.2728209022487764
-0.21422346194620223,-0.3969032347456021
-0.2059818078994784,-0.40740045240783396
-0.2036756772725674,-0.4054521639447674
-0.19291771610479103,-0.46096443614534693
-0.19037729071333587,-0.471202080332246
-0.17189455566374523,-0.45642029711947696
-0.1609186248480654,-0.40675215830850375
-0.1601942840291981,-0.419615607145762
-0.15982454140202096,-0.40848170491446734
-0.1530575217374306,-0.3690568665564128
-0.14577627035199336,-0.36942074490764026
-0.14250822628429383,-0.34338980680470294
-0.12762905269242708,-0.23966220989606002
-0.12206876084316232,-0.21540937568014293
-0.120070166433774,-0.2262020288029972
-0.11050820548962292,-0.16824404685719638
-0.10491469639211637,-0.14405792567190323
-0.09804575204200638,-0.0994332066320735
-0.08154118640507058,-0.05375240344025482
-0.06927517932364324,-0.026426754996047734
-0.0637956334175458,0.010616081951495167
-0.06174815463508487,-0.010415363022064672
-0.057441597144294754,0.017384428723059578
-0.05448577377357822,0.013293095279567905
-0.04766143202528017,-0.005054481898382495
-0.0448359148953017,0.018152072102701554
-0.038829921503562126,-0.019196891471200864
-0.035630734972079026,-0.028902518145437553
-0.035043224484954116,-0.007555784984371096
-0.022351548968952972,-0.03525548220491515
-0.012911973752014472,-0.06602712026929727
-0.0085934396503351,-0.08551843984066589
0.006277026671783759,-0.15752538588452517
0.0111857887597262,-0.1948970747361692
0.01188164462487773,-0.19899888579366512
0.032679371190186934,-0.2836607702050578
0.03542255863642563,-0.31115002159590294
0.03668733514883016,-0.2881914822175857
0.03843675147836034,-0.3011860413641691
0.038739973350867096,-0.30280760277010726
0.03940917802577637,-0.2923371394554224
0.039774317914190505,-0.31864496509479573
0.04101510788268392,-0.32329550210758223
0.0423238547572482,-0.2992261591960441
0.04340042157093604,-0.3274045419187523
0.059210822685622944,-0.35571099177299476
0.061072625669361,-0.35166320463456446
0.06678211073184759,-0.37067615732358083
0.08563538363440593,-0.3317195602497345
0.08872971517417039,-0.30823656704640917
0.0895937210638369,-0.30857921190004284
0.09468156103324432,-0.294968317348457
0.09966328687192583,-0.2466682052598375
0.10404946569264606,-0.23929012197736965
0.10479493464792533,-0.20399917352666896
0.11209285707403538,-0.14048971925171164
0.11243282277108602,-0.12300870317100197
0.11836234699358439,-0.03541528998292037
0.12198540879772501,-0.0024568661670213926
0.1254772872698382,0.052152609010431256
0.13167734995002256,0.13251135007112896
0.13271289307763645,0.12863236524678306
0.13656555688273198,0.2252173071148383
0.13968653256044705,0.27520121113375395
0.14056015962010937,0.283971333758108
0.14980574044863815,0.4507785758853181
0.1523508217070404,0.5013096310899331
0.15579739304066464,0.5726715213059531
0.16062563665461216,0.6965833030382937
0.16182285710058153,0.7206750219946801
0.16525624898948177,0.7943919036589986
0.1742147372292182,0.9882661057056887
0.18986648597322464,1.391044239958492
0.1912363319278172,1.4263654533169767
0.20489062078208686,1.7915237317316308
0.2159577456446673,2.069854499691075
0.22258779163856168,2.222544846552193
0.22286416178658897,2.2177563488427863
0.22832662729465358,2.3572804821526714
0.23431538104929306,2.4867296701894865
0.24027830726710775,2.6034442759185743
0.24157519662253746,2.6312445364479875
0.24908467745752016,2.785456757395715
0.25674419343750365,2.9213990285077154
0.2570081202874279,2.938682191647224
0.2728091544878435,3.1186453624073898
0.285150946999555,3.2145105060416266
0.2932013956349673,3.229106301528166
0.31159155731962773,3.1759787004896665
0.3123484919214041,3.168022892807677
0.3185196473641745,3.113235127377802
0.3189953610441778,3.110641757414225
0.3192505262177914,3.110541439237349
0.3338465221762892,2.8881830361430727
0.3474593376989774,2.6013512680977584
0.34814120172032137,2.573980381210695
0.34908604260178366,2.5640577066625645
0.3528272293529855,2.4756193318443716
0.35735192785791225,2.3483461267077943
0.36330709201591294,2.155632725889345
0.3668207856992751,2.06707866433693
0.3686547316715352,2.003762666366373
0.371663065743002,1.9075190641634774
0.3794229348083933,1.625283104072521
0.3881174588713532,1.2937405945823137
0.3984830477138619,0.8976675908160391
0.39927764275716227,0.8269724601381785
0.40032610153053927,0.8050579552972198
0.4019979493981167,0.7364631373745626
0.4035698074954821,0.6675782958329883
0.40659298442764014,0.554857741116773
0.41902827510329566,0.011432580650581
0.4266135147838823,-0.31822918202778033
0.4345429863208903,-0.6474570296897569
0.4347986799869399,-0.6659381440236037
0.4658136056975519,-1.9336338966121973
0.46728962280151176,-1.9821883235319617
0.4687824193972219,-2.0236196563694415
0.4790291393562027,-2.395967712082435
0.4860185391180658,-2.6360302918677028
0.4892310765958441,-2.7513757451688354
0.4907964437040606,-2.763154179124405
0.4943598810798626,-2.891028966382665
0.4989235707965447,-3.0079028376252657
0.50253529533832,-3.1012344639351843
0.5056548017405236,-3.191403920662883
0.5330096298088303,-3.6490431872873317
0.5353838286278254,-3.68487516161009
0.5441112121913596,-3.7334764435947423
0.5572747347432192,-3.777910001432497
0.5574485052623639,-3.768725307980516
0.5585756365741785,-3.7633182468753854
0.579393652137262,-3.652398112755716
0.594431784664101,-3.4578778782688246
0.5989822002183467,-3.375045111559258
0.610592083311345,-3.1538726292931245
0.6166667298642929,-3.0177857540155477
0.6374512191973438,-2.4903489537586365
0.6417054982237129,-2.3760648252023184
0.6440060248224704,-2.321012761852976
0.6457669826598407,-2.273315337673816
0.6784304118388871,-1.3386983261010468
0.6825798641953229,-1.2196454133262484
0.6850832285927102,-1.1295107480960886
0.6956935375598303,-0.8510227456229315
0.7098251059260221,-0.45736325769885383
0.7122934353087906,-0.3974806133604088
0.7213370455371604,-0.20383897979971133
0.7266433781677462,-0.08707181779865125
0.7311109860752687,0.0021589683896324798
0.7325048540335923,0.05464783191584503
0.7386162104636789,0.1723638685479906
0.7438264430428285,0.26381082105643816
0.7474401811121076,0.32049101970918914
0.7486246233894103,0.3470561438255403
0.7486571151365258,0.34398808819331655
0.7488123613404785,0.33964352296492006
0.7540450943225325,0.4213945830265762
0.7550722487195705,0.4338521588044896
0.7601839911294257,0.5149780856592289
0.7637932714048823,0.5572848984116668
0.773855387461472,0.6823752808443563
0.7896571718719532,0.7406975958539502
0.7995039678553648,0.7672612591332305
0.8014233264949993,0.799735174163137
0.8103395386668493,0.7721697455529262
0.8137586706910511,0.7604699291755767
0.8151882329388713,0.7594566035112117
0.8407670032539465,0.5388387768790307
0.8416164377408712,0.5528414028054792
0.8663783354534638,0.15818816829726684
0.8770740897871558,-0.09018475002966
0.8776926492910211,-0.104224881260246
0.8955007665858918,-0.560958863767506
0.9103650185600491,-0.984225957557576
0.914841481472549,-1.102146659658627
0.9188347466221636,-1.2647864905728161
0.9268506911037546,-1.4930100014080887
0.9329925547673255,-1.7312015230674196
0.9330277439608778,-1.736276736136092
0.9354969999761673,-1.8018911405376319
0.9427710539785199,-2.0722489947442693
0.9529409071273718,-2.4381196727336447
0.9593697674229729,-2.659625658375651
0.9640390295063455,-2.8531395961735866
0.9815496687364123,-3.507424023345196
0.9859516288851831,-3.6702460042131855
0.9933643965294174,-3.933444155879858
1.0038107415458333,-4.325350506374563
1.0200367927381713,-4.8857694616673335
1.030935466038275,-5.2289782662425495
1.031690089816463,-5.236326985874705
1.0338960077336683,-5.308731902182386
1.042541091137446,-5.576558008402971
1.0516674344003354,-5.783881587729402
1.0573473918961867,-5.92503029848723
1.0582058087752095,-5.9350182077416616
1.0619716135333492,-6.0188024196333805
1.0622873455876034,-6.039075189665914
1.0657096151995438,-6.0630656290451155
1.0701713189202895,-6.161246527257269
1.0750217243583666,-6.242864015611838
1.0764604325356624,-6.254777754620408
1.076862990946882,-6.258457198039063
1.077898094370755,-6.270343454790545
1.088396880854475,-6.381426736368064
1.0901124586921274,-6.39632740430785
1.1091178091141582,-6.416000243105191
1.1148696435225185,-6.392768567045494
1.119476553254322,-6.345843969676428
1.1472306658576992,-5.855333690715962
1.1529784222558979,-5.7434894342866665
1.1692910535640468,-5.201887593241711
1.1767878304904205,-4.884319219561563
1.1825511110265943,-4.637526479610581
1.1979180327192953,-3.9482222856286273
1.2014866793181636,-3.76730173305715
1.2018641207265803,-3.7477977801305684
1.2118395303881124,-3.243975534126779
1.2176819017739504,-2.9339473627387505
1.2256993373730518,-2.4701902789729524
1.226657526194388,-2.4438398988903605
1.2314473624668523,-2.1743985856889037
1.2438973469830685,-1.4546999385577748
1.2479763484905035,-1.2477424379385664
1.2574573760607421,-0.7019412388714736
1.2595609361848377,-0.5915223113711093
1.2680489793619332,-0.13708591764149144
1.270910667816099,0.03604763013991899
1.2741139590785995,0.17556512838966418
1.2763136295305149,0.30787225414646097
1.2815837772055625,0.5688448512961499
1.291706335941754,1.0515248499709786
1.2942020812930135,1.1653540828461635
1.3033313741629593,1.5817856761812064
1.3074498845487108,1.722455369022612
1.3211255870960574,2.2107783304469333
1.3222333639182793,2.2542848338345696
1.344673568765148,2.831214842684978
1.35710873300114,2.9908200545031076
1.3693860720570417,3.1018411390990974
1.3741945767292378,3.1234615768316907
1.386774393093913,3.0967207092063136
1.3874272399995764,3.0678812876945556
1.3881090353996894,3.0812956661848463
1.3915385059309697,3.0630533789082115
1.3933515777763485,3.031789322719578
1.400894170663781,2.962267082722933
