n_harmonics,base_freq,magnitudes,instruments
8,3.8296434964120616,"[ 0.19479796 -2.44162804  0.09606989  1.63711433 -0.83647837  0.64689782
  1.20138998 -0.22571089]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6796327526175165,-0.7109048783071461
-2.661466497088946,0.17495254296341567
-2.660969321631436,0.20402515117078482
-2.6605347903148244,0.22698804155203273
-2.6331838416951925,1.8410687468759572
-2.630332194057667,2.007551606572433
-2.6255614232946884,2.286328159446568
-2.6073463512660098,3.2209899546370213
-2.598455148917199,3.569224242255725
-2.588969156777571,3.840071440100739
-2.5887459632962306,3.8577177147836044
-2.5837535395865907,3.9453343326923758
-2.5763692685701134,4.025941948257506
-2.560359454610836,3.9430169901373113
-2.5557803866957345,3.8502883086201813
-2.5552057631441825,3.8387671409013975
-2.5472463169946407,3.6152315551159644
-2.5445853234246125,3.526478973033037
-2.5431012098262027,3.47673507306823
-2.538620198136732,3.299628220035539
-2.5259238626647873,2.6970231522615524
-2.5258154165504774,2.700192229944516
-2.5176754143784392,2.251236059107874
-2.5078206477275233,1.6935903934122793
-2.5056629993850685,1.5667082921712159
-2.5045205202920613,1.4986507745260553
-2.502355128662994,1.3722964889583968
-2.500087859150951,1.2423554115630593
-2.4926490407035606,0.8216498987180567
-2.490806464015731,0.7166341736737962
-2.485456885135677,0.42635438596922
-2.4841995234159597,0.362529542209049
-2.475587023130646,-0.07092096285988546
-2.4704733827656487,-0.296828027994748
-2.464937913315125,-0.5313788806604578
-2.4638141031047285,-0.5726855381785445
-2.463281840125772,-0.5924504917708313
-2.4632567592950574,-0.5918115724195744
-2.4558844837287648,-0.8501823502160076
-2.4484049726359425,-1.0637327780025474
-2.4473762779530963,-1.0890863544119296
-2.4336625890179144,-1.3340414786908747
-2.43200736061966,-1.3575115238232283
-2.4249163893191685,-1.4094154549923779
-2.4222508341784077,-1.423158574607285
-2.416193240507336,-1.4333251564005363
-2.4102419623887883,-1.4155327690967834
-2.3985723448843355,-1.3178286389547715
-2.3961017337400703,-1.2885432382457733
-2.3863777002391644,-1.1520661599840851
-2.3847886806448892,-1.1219755168684251
-2.3819047178930735,-1.0763341562433957
-2.3812132031009607,-1.0634395141448696
-2.374361815337573,-0.9274391454745211
-2.3563510189010795,-0.5219573624185774
-2.3524755279734544,-0.41440757938748696
-2.3521205158849363,-0.40553821600730044
-2.3518928770010614,-0.4001705290820227
-2.3394525761671914,-0.046163361533159114
-2.3390685312976123,-0.03695304105703566
-2.33433141745013,0.10684513062446951
-2.3154121248365636,0.7527246158883392
-2.2748379703100827,2.4038729488882256
-2.2726974936373443,2.489056846423867
-2.265467024882133,2.7978141182723277
-2.2619524614675806,2.932686780170277
-2.2548543704073234,3.2060917421363646
-2.2527982937754008,3.273133826956515
-2.2434440751810656,3.578245684312813
-2.2369678588265494,3.7556993246134307
-2.2192170464941228,4.018240455092651
-2.21904301319086,4.024326753828139
-2.205886899985775,3.9809929198582603
-2.200128764679511,3.895259172681755
-2.199167257729833,3.876031381386724
-2.1946971147052703,3.7725769772108437
-2.1936361069207115,3.7447215821346074
-2.1855818933941205,3.490428737136175
-2.176422059428086,3.0979778891037077
-2.1709435495537233,2.8349518479526243
-2.1517080146075136,1.7111931858464284
-2.1455205349886093,1.3188057726696132
-2.1377536860576605,0.8348561417200834
-2.1343967340324057,0.6294962883948758
-2.1336945340295603,0.5843359321994313
-2.133000729542466,0.5401532083174609
-2.1327771731018004,0.5328942471331228
-2.1256275832302673,0.1130635214197195
-2.118091260837066,-0.28323997993630756
-2.1133448138483186,-0.4990177244479893
-2.1085242099040693,-0.6962922722616636
-2.1060997608395224,-0.7883747790232845
-2.1038109941159773,-0.8616077416974823
-2.10224282952643,-0.9106077387656764
-2.096370273823253,-1.0609012158970272
-2.088535242263751,-1.1782584365589432
-2.0881920264174356,-1.188643298816626
-2.0838550885272866,-1.2092639653120725
-2.072695405883918,-1.1476045166413
-2.060583346857662,-0.8859791644744034
-2.060485266910116,-0.8809919576139584
-2.0278504936691664,0.40851433855098906
-2.02419499117487,0.5625074853918369
-2.0178756504841138,0.8210213112415216
-2.017741497588635,0.8185911567809109
-2.011242220144475,1.0433181147261132
-2.0086383600551563,1.1181163157826652
-1.9900142947519834,1.4154116588578631
-1.988173311098562,1.4185907049884359
-1.9870960306901828,1.4134859014136256
-1.97949723842236,1.3362884772348806
-1.9767409736091897,1.2821443805087702
-1.9623121118552884,0.7901161264805717
-1.9423578436224498,-0.43281230220719885
-1.940697067882059,-0.5519744494871283
-1.9318077767287987,-1.2437249884999877
-1.931284880266065,-1.286137687736261
-1.9241887366000225,-1.8635543945976032
-1.9228578255652935,-1.9720696104833018
-1.9176651043358497,-2.3985200517500886
-1.915443385984053,-2.5737237931593104
-1.9070729899883019,-3.227260529490938
-1.902396498122906,-3.5562369434594983
-1.8899752767080393,-4.311412575746651
-1.882521270538238,-4.647088664715382
-1.8757498912746682,-4.8538402726708165
-1.8694322492081585,-4.966761848096182
-1.8660669459408459,-4.992696194501569
-1.8598671981259287,-4.966828189385913
-1.8466870794089008,-4.658485491307067
-1.846406248585812,-4.648141242892534
-1.8365475903923152,-4.193535938902039
-1.8305663377830477,-3.8383310449983035
-1.8186332732404284,-3.0119554473167334
-1.812017925021935,-2.500794550695509
-1.8107308322919307,-2.4025658027247383
-1.8031118272342206,-1.8081448581170996
-1.8004669123919987,-1.5972441742724386
-1.7958937422617698,-1.2483522037619434
-1.7889875518143965,-0.7513489472485799
-1.7866550350479906,-0.5899306013759628
-1.7793496592359206,-0.1257205557611418
-1.7746092296904497,0.1380325895886194
-1.7605543377313337,0.692769298366992
-1.753438229303686,0.8396745287368971
-1.743669586439493,0.8941926868350226
-1.741325990273103,0.8748542219964762
-1.7252281166374688,0.52981476345116
-1.7217072123477166,0.39666482112696144
-1.714271792206231,0.08469150383351899
-1.700749600609742,-0.5874420631713331
-1.6948650608791074,-0.8991401133204974
-1.6778525616079665,-1.7272087143784025
-1.6679705196725203,-2.1077379926796085
-1.6606573435961638,-2.2929643804514184
-1.6530867716158744,-2.403869597871272
-1.6512818639884481,-2.4206709594503946
-1.6407983406946014,-2.3930934812028606
-1.6313668324182624,-2.2092227902005224
-1.627665248388171,-2.102987871237434
-1.6211454136765873,-1.856168889634435
-1.6113141602747532,-1.3850255044153479
-1.6103930066443213,-1.3410299096637852
-1.61007160703093,-1.3232388748511246
-1.6090705567350405,-1.271012678852851
-1.6076178263947931,-1.188756527282719
-1.6039614558704431,-0.9799298006734597
-1.5994125512599444,-0.7017084178528759
-1.5966889908661255,-0.5298932249892847
-1.588424579519867,-0.010781851679511026
-1.5787446073841918,0.5956191613922844
-1.5732347270213525,0.9224287358406293
-1.5704177146280567,1.0794327219271158
-1.5483020706519173,2.0079454683498748
-1.5459254610341946,2.0659424596534035
-1.5403855570463159,2.17282797160329
-1.5363948669585388,2.216455085275818
-1.532208821526537,2.2378060539755937
-1.5293896234842295,2.231776425749054
-1.5268502845905279,2.2165529305874663
-1.526828614097595,2.2146170349601295
-1.5197239670715026,2.131616080541617
-1.5158230430211608,2.056241390851566
-1.5141602270518129,2.020072908811848
-1.5127465490716132,1.9774430840645099
-1.5125800384713153,1.9763196928632027
-1.5072261958481146,1.807558925611968
-1.4897223789188492,1.0764584721522203
-1.4876639740021218,0.9825992582261062
-1.4846625676460659,0.8379319537547788
-1.4586572676986558,-0.41838289844810944
-1.4529481417861487,-0.6529255313568766
-1.452592276540352,-0.6664195849362089
-1.4486122941690724,-0.8081148865688096
-1.444850888000473,-0.9275370544295902
-1.435248449118311,-1.1580875600913625
-1.4346526482116562,-1.1667928123613145
-1.4299756078467218,-1.2415437212203013
-1.4292475874410642,-1.2506371998845365
-1.42881389133426,-1.2632123302981342
-1.4285644752235453,-1.2568318620793972
-1.4272157137225678,-1.2717056245280816
-1.4213207500146985,-1.3003879001453769
-1.408411897009802,-1.2298421217044466
-1.4066350530944933,-1.193296728599684
-1.4061669836791484,-1.1939645918138406
-1.4019915519173947,-1.1184011309672854
-1.3939481744968674,-0.9298291518119157
-1.381557593758686,-0.565838935241435
-1.3774450437884094,-0.4270670144813128
-1.377008913095715,-0.4096158849983893
-1.3754244678331133,-0.35977763763545484
-1.3679317972195046,-0.09408927149846617
-1.359045015259191,0.20152727250947516
-1.3505336067374634,0.4561686799818173
-1.3483219782919544,0.5264866384023696
-1.3466164002936853,0.5661681411014077
-1.3382080638550136,0.7623495095219178
-1.3333640120095107,0.8447459425536342
-1.3248512934100707,0.9438366478738106
-1.320772274483206,0.9738747820040201
-1.319588324894221,0.9709079364791104
-1.3126326592642543,0.9724363730511222
-1.3056913169436921,0.922142080448999
-1.3001209781454581,0.8502960793403844
-1.2979866209566864,0.8212259160664189
-1.295465122210215,0.7766248242682295
-1.2868544616576512,0.5882341698623175
-1.286366658933779,0.5804760374025508
-1.278194002797687,0.37077024767753347
-1.2774052519703125,0.3472234380696307
-1.2759987501373407,0.3036442803848612
-1.260368640465879,-0.1688686976352283
-1.258799450521907,-0.21473639964787627
-1.258243066440914,-0.23628006591530054
-1.245007959628124,-0.6385130159065165
-1.239277917108522,-0.8014040959548787
-1.2336085722442838,-0.9538757070141833
-1.2324265415637883,-0.9825123551458934
-1.2208395296074128,-1.2388329016340212
-1.2167187582554315,-1.3155368445483575
-1.214978558216584,-1.349816417100032
-1.194808327337821,-1.6009211822043898
-1.1925420315922846,-1.6196074131326523
-1.1888815823160603,-1.6410633638065868
-1.1756554373769748,-1.7037184209551344
-1.1721235905392782,-1.7201066844094128
-1.1702268903768183,-1.7289433313122138
-1.167488014492225,-1.7335857740999019
-1.1624663318600046,-1.7428619911531857
-1.1621001204733106,-1.7422308549236156
-1.157523830538415,-1.7511296247248276
-1.1478581795412768,-1.772138562759497
-1.1433632934836242,-1.780051033338924
-1.1406953258090806,-1.785124754252625
-1.140676911298261,-1.7891317504742479
-1.1292385263273386,-1.8158150836497344
-1.1290412480354495,-1.8182653009943375
-1.1268399968367537,-1.8217349717361095
-1.1206871444252358,-1.8377359984903396
-1.1128144772150435,-1.859217498537496
-1.110486392894845,-1.8633659738874464
-1.1069713215646901,-1.869909583311838
-1.1029414283531278,-1.8744954590967495
-1.0895485175574555,-1.8386491824987836
-1.089408445660788,-1.8431843260030927
-1.0849453528166926,-1.8122115012671045
-1.0845071160985889,-1.8084425779424247
-1.070959315792008,-1.643647274772703
-1.0699524404135923,-1.6259339891316276
-1.063525124857494,-1.5030301715266121
-1.0567684681891325,-1.3370972303696282
-1.0561653743474444,-1.3133578660937064
-1.0548140913797395,-1.2743175456299654
-1.0463761491375636,-1.0020751100348824
-1.0459014203829127,-0.9847589412050526
-1.0444837362128185,-0.9258271274938865
-1.0421717848270158,-0.8447802856211802
-1.0401609572727275,-0.7584028246761056
-1.024335832627507,-0.01600289418584753
-1.022952868921959,0.05583576230866212
-1.0148288896201236,0.512834680268817
-1.0063121400215331,1.0078638404863556
-1.0043823209071323,1.12933962551178
-0.9965339789505405,1.5966097386140659
-0.994405746994639,1.7247571626880904
-0.9738190336284331,2.8837647883985063
-0.9729070025492406,2.9246852292457697
-0.9727107779946946,2.9357447151587484
-0.9661480110527529,3.2402488878501923
-0.9411728505022605,3.9763274109737052
-0.9389398408176559,4.002727569901616
-0.9326248718919778,4.04183845106686
-0.9294719146085013,4.037079677039548
-0.9236258939608879,3.9964652241607515
-0.9216855852783254,3.9733638319678106
-0.896309830499439,3.233054090700082
-0.8912275622406876,2.993086370241108
-0.8873722362709651,2.8156266783768333
-0.8871223898272897,2.7916879990667978
-0.8865821020219893,2.767465307499993
-0.8803015144450104,2.4345952949448084
-0.874057460333745,2.0933046315306227
-0.8576803157522699,1.1409852899663395
-0.8521165623994298,0.8216028360530426
-0.8065705800572713,-1.0940267765426728
-0.802344376893648,-1.188148229733073
-0.7941599958436392,-1.3179929473102727
-0.791815198278258,-1.351269098624069
-0.7729966171453455,-1.4219631996461748
-0.7681436522099294,-1.409537748757145
-0.7639639515467094,-1.3772441274339757
-0.7637725628384318,-1.3756334606272325
-0.7617889003490985,-1.356679155748499
-0.760115592819143,-1.3416470608204227
-0.7581036173467353,-1.3237810482016727
-0.7562937455724215,-1.2998304998136785
-0.7549472329715217,-1.288433169386809
-0.7544349999459556,-1.2767507001215177
-0.7522608257136496,-1.2566001875141184
-0.7439860817177264,-1.1277421631249267
-0.733281088515839,-0.9243825833843592
-0.7319984168294971,-0.8964343725576533
-0.7219175550155104,-0.6703178903904141
-0.7173187269546246,-0.5533192225217983
-0.711491272320754,-0.40701951772930123
-0.7076346693616355,-0.30264912231764995
-0.7004010467088762,-0.09550325911804536
-0.6920092209356596,0.16138758943860737
-0.6839119899498609,0.4287637496756148
-0.6814404303691988,0.5077163603838846
-0.679382009440066,0.5813806403758759
-0.6746571860032375,0.7560423325661882
-0.6732450078087266,0.8052233493502291
-0.6701924049127337,0.9201760889044501
-0.6685894724711652,0.9783443402994294
-0.6679342389053238,1.0058073620244268
-0.6557073668435796,1.4951051591256534
-0.653020300800101,1.6058446568474687
-0.6386581213873326,2.2156456959060575
-0.6373924951653733,2.2646413089795434
-0.6364681040226747,2.30673740171585
-0.6325005807310795,2.4718825806313443
-0.630019143765201,2.577354571872853
-0.6295945288244886,2.6020651739864253
-0.6176944943679947,3.077042243001174
-0.6162587421688732,3.1268588543097944
-0.6103147511266727,3.340919428889208
-0.6097932523720839,3.3577335176779
-0.6093682097559929,3.3738132773729577
-0.6083744248894196,3.4028826686073264
-0.6073704808150975,3.4395322319574233
-0.6043898768561826,3.5327448313644787
-0.6035907671467196,3.563895872535369
-0.5960149829434824,3.75639960741564
-0.5884480580749702,3.910046834997267
-0.5749735468165591,4.02970305650695
-0.5649923776624561,3.9762243288846277
-0.5602010833697442,3.9125090708314243
-0.5589049878694206,3.8806793612879695
-0.5512616343069929,3.6941828476993424
-0.5391450418546393,3.2593538861323266
-0.537943585663188,3.2014485491043594
-0.5375118390574523,3.184327262140467
-0.5286918189881598,2.74915480346447
-0.524092766507227,2.493707686484576
-0.5193584201645001,2.219603556314958
-0.5185961956235854,2.177271207482738
-0.5126635540951407,1.8161064525114183
-0.5035446660025702,1.243941426753215
-0.4952182154798006,0.7099362259901366
-0.47158296633615304,-0.5496280650351946
-0.4676074019902767,-0.7099427015823245
-0.4618893031426925,-0.8987903223254088
-0.4578643776627449,-1.0071929597014608
-0.4532774334691134,-1.110463746369217
-0.4531568964264183,-1.107461552680929
-0.4418346132267068,-1.2131773035593754
-0.42331529075791785,-0.9786146493587494
-0.42090009381778515,-0.9128661163371379
-0.4207698336729697,-0.9056214262171647
-0.41771961851456885,-0.8212824090414934
-0.410423653065465,-0.5734542725253324
-0.40954683300692807,-0.5385726260539921
-0.40470352824463873,-0.3452496806788541
-0.39797218665138123,-0.05430817570970693
-0.39548311600589514,0.04278596232473273
-0.3804582909492886,0.6900354615535758
-0.3795309305275354,0.7297196580138349
-0.3786621814972668,0.7539549067698359
-0.3756815764086894,0.8703957195506922
-0.37115100830653835,1.0230635718464243
-0.370395129429526,1.0441474078151776
-0.3627614907741634,1.2512392778261163
-0.35149968596509984,1.409435323343684
-0.3490028469300164,1.4133400065165398
-0.3488913295731848,1.4166404102842
-0.3419677971961028,1.3762651724537849
-0.33717706666843483,1.3049233945655216
-0.33652710524944585,1.297086095901289
-0.3351761892557561,1.2601152351925033
-0.3283861057452526,1.0666188864558133
-0.30937946397166005,0.1035280045061944
-0.30921331162327625,0.08663758273329793
-0.30850563981927026,0.051231234900242395
-0.3002072670687763,-0.5430929021211556
-0.29786427044239794,-0.7130976729213312
-0.2942282352213068,-0.9981562917178305
-0.2670828224253978,-3.169350083081006
-0.26398822279715395,-3.396813817460451
-0.2511538868614833,-4.213922097477656
-0.22364141972757956,-4.995379269713269
-0.2163098203429481,-4.930085132144506
-0.21467647620242847,-4.895554576948664
-0.21073984178120497,-4.8069352718263625
-0.19655264276688866,-4.226148491947861
-0.19620871935633,-4.208981157002567
-0.19000647918561864,-3.8472964860122905
-0.18960332673180336,-3.8189881091093834
-0.18385667572060038,-3.4359089252211863
-0.17906837319602875,-3.0913988740892804
-0.17502686719327798,-2.7842989912646825
-0.1690758677556916,-2.3289079313370475
-0.16771474129755415,-2.220391632825933
-0.16027210892339827,-1.633979253054488
-0.1566809033850527,-1.3659752492591106
-0.14960273684847936,-0.8424012753453329
-0.14723309407923812,-0.6725739169864765
-0.14409694573342247,-0.4582398392637873
-0.13513695099792455,0.07071857180641634
-0.12869953565834402,0.37834453957282654
-0.1271295701604216,0.4518803999361339
-0.12572369629100688,0.5019987762136304
-0.11699530724723495,0.764912924501907
-0.10609858261139982,0.8972388011618583
-0.10512784262877073,0.8941473302778896
-0.09934837392445495,0.8643669192990213
-0.09788889063412265,0.8444777604892159
-0.08166095005167495,0.42163921240403385
-0.07095458859718207,-0.034729376907998204
-0.05719758792239826,-0.7456065196172614
-0.05545986477101472,-0.8330517806095624
-0.05287550905019778,-0.9667220095467387
-0.04919317410206059,-1.1604453493723315
-0.04422917558939021,-1.4079634737245164
-0.039171348272390105,-1.6433775978534624
-0.030949092726827665,-1.9728165943654745
-0.024758539866224005,-2.178525385180984
-0.019956547235937983,-2.2955968484215155
-0.018533797424992393,-2.3218089188074087
-0.018041701090822482,-2.331397347483332
-0.017119669539805038,-2.347816302395975
-0.00786273288228534,-2.4425847243809087
-0.0028133717424316806,-2.4174154043727465
0.00693618633128068,-2.2694585773207168
0.016215219099295908,-1.9913677775867311
0.022127092309613516,-1.7420470569443156
0.03883610317796693,-0.8406528825860513
0.03933351362432269,-0.8119416334046576
0.04097169195648487,-0.7164955666360132
0.05374512034957801,0.08685911961087073
0.0574088527734018,0.32094808949878084
0.06350607844232714,0.6921296037801588
0.06666600655697774,0.8724168825788882
0.06707759294819482,0.9054605938585908
0.0702292137845868,1.0760612276534418
0.07101483621676774,1.1133179718195567
0.08717268603661488,1.8429927915618405
0.08939735686203587,1.915306983372768
0.09797899488171602,2.133809200302304
0.10947354752390215,2.2336234330545053
0.12091323928831876,2.1377175356592417
0.12890356733651043,1.9483789331715773
0.1348321353069899,1.7563129655183995
0.1448375029543545,1.3614781952343542
0.15904986034364832,0.6891591793435319
0.16518263980372705,0.37773592984340093
0.16568705337680534,0.3504138312287917
0.17692457617829938,-0.19201767688142277
0.17814358552400034,-0.2461135039695902
0.1806156814123674,-0.35584924693386133
0.18082537846178148,-0.36574111321747754
0.1826819466240419,-0.4488923843080785
0.1856146295399519,-0.5654723865015057
0.20106133802137283,-1.070940428119214
0.20181912494713572,-1.080881838923416
0.2100284534975163,-1.2364513180044066
0.21298463205259122,-1.2720901483406317
0.21475255494796786,-1.282181710647828
0.2178188831363279,-1.2997282696587196
0.21971826312493103,-1.3063316580552917
0.22592219174874106,-1.2862895079457908
0.23660950774106304,-1.1636191317251117
0.24014673212252324,-1.088519770080408
0.2411382872952097,-1.0712632571147305
0.2468452131506904,-0.9321466069008562
0.24746344813344834,-0.916490432537202
0.2529471621419619,-0.7601276467447406
0.2546375693757157,-0.7031513210057524
0.2626067394380156,-0.45107945036005487
0.289865368209397,0.46427578293435645
0.29414639495050476,0.5728373857487015
0.304364820851446,0.794533928687623
0.3100358297540131,0.8863555300818262
0.310452195649618,0.8921352003999322
0.31642053710737583,0.9515315644717897
0.31904539188451064,0.9665649599671583
0.32238573066074094,0.9782098006052077
0.32595921297214225,0.9734181687644383
0.3346900184855519,0.9191115751137805
0.3359403373023486,0.9108035656896784
0.33656250292971457,0.9034977665375742
0.34044791876720026,0.8564253097072995
0.35142765516474395,0.6487001893966735
0.3525984385143035,0.6186501474819316
0.37946697068094437,-0.14064544335845125
0.38083160045340536,-0.18727525611025156
0.3837312528875394,-0.27895591281965254
0.39112789851292673,-0.5074857963320902
0.3925275262737564,-0.5441484138230174
0.39644329165747116,-0.6680933176064244
0.4440677517366547,-1.5846529564175702
0.45158556571982267,-1.6429549383684614
0.4536379470935126,-1.6527288227959331
0.4555989870638135,-1.6647427555470604
0.46141776513802313,-1.6953056819800592
0.46730599966785036,-1.7109543418455857
0.47094720068643436,-1.7219693264202989
0.48169889655954057,-1.746206202803437
0.4822122472501582,-1.74936414454167
0.487770379259294,-1.7617177547956264
0.4911411315524332,-1.768350839836718
0.5080012646816829,-1.8120193880339261
0.5095584862999836,-1.8183780041163027
0.5119403609092004,-1.8201537286085518
0.516155494869416,-1.8328084407540206
0.521981144168794,-1.8490454475636715
0.5311244778416024,-1.8679263911532549
0.5406957762361158,-1.8666562417358883
0.5454561137306526,-1.862482883983616
0.5487142176758351,-1.8521429801764613
0.5496842841868106,-1.8396850608716282
0.5590656906350606,-1.7786938086639152
0.5708546895093476,-1.6241291727596
0.5735999901357007,-1.573709520529706
0.575050313233636,-1.5392062765492702
0.5760700211519048,-1.5250218927141732
0.5849093025952161,-1.305413535070295
0.5859112301519818,-1.2777972775176134
0.5866924592486873,-1.2467519384328367
0.5893927033683855,-1.1729652379401436
0.6016610762397105,-0.7092657378999158
0.6033153834312426,-0.6406327757391392
0.60859401616097,-0.397643831249691
0.6093283932218476,-0.3649665265647456
0.6098394919704244,-0.34218219646309594
0.6138639578374758,-0.14663450926001503
0.6531861764841418,2.1267480845392175
0.6703416026140725,3.0485763594800863
0.6728341545861927,3.1717919364126117
0.6732580574662856,3.1833069763221045
0.6799544272407987,3.4651222585083317
0.6944996120901887,3.885422671650201
0.6970841801838747,3.9380189133352785
0.7008488754656899,3.9905056486936417
0.7095909827832099,4.042863266067442
0.7150960206330694,4.020295223069073
0.7308575014380105,3.7224765307496
0.7322506353053289,3.6761035616299154
0.7466162485622396,3.1279996251668583
0.7471341750363711,3.1048536762600896
0.7507522313816706,2.9361741369074434
0.7565600942875448,2.636801780218936
0.7643150596626453,2.2178386211183323
0.7716476799087504,1.8064882523833254
0.7862656662356051,0.9555203574986924
0.7899822760666257,0.7485297042125715
0.8029991358185589,0.06099959918750442
0.8086841642741249,-0.2047725019624875
0.8277917198407296,-0.9221643293924335
0.8318682699614905,-1.0306804153515494
0.833595963376526,-1.0798097632210788
0.837511447843597,-1.1649315378560803
0.8376455338075828,-1.170142894857902
0.8401725652170997,-1.2203338413484774
0.8425450892439841,-1.2630711309214897
0.8564057677304753,-1.4124535054707275
0.8616938405906422,-1.4258232846962193
0.8721183757148596,-1.4102078455423661
0.8818369765603,-1.3341603963683701
0.8881404319385653,-1.2553451189715459
0.904613104640025,-0.9696819212180766
0.9087297032473249,-0.8867654478879281
0.9097040662251867,-0.8750496608030794
0.9122779861611399,-0.8207408244925624
0.9130139296320801,-0.7983988700251509
0.9227967405137649,-0.5661423366708007
0.9235161032238612,-0.5537077181725355
0.9281788654246852,-0.43490608157613775
0.9402720814039447,-0.09590975771937178
0.943208415319837,-0.010650143383763803
0.9632670215117796,0.658265928373579
0.972068653065945,0.9817194486503679
0.9733896231430963,1.0326880098642686
0.9753826026456567,1.1085336438739697
0.9769073326340978,1.165230475172393
0.9769709640872009,1.1735739787165629
0.9957365424384514,1.946180460495792
1.0013910193850766,2.1895991206859926
1.0092759172688464,2.514223948924475
1.015709552340951,2.7883194731640812
1.0220103968704919,3.0309638347940417
1.0223632577546722,3.0488563657726475
1.0257358549628588,3.1770012955774343
1.036129654317243,3.523791688926219
1.0415393309658407,3.679713793763323
1.0606187568901273,4.008507616647456
1.062861566250966,4.019946651505144
1.079623975518479,3.921084936721374
1.0833414773935912,3.851846963644806
1.08349787363165,3.851490639267315
1.0905038852068127,3.6619697705548155
1.0953432512098864,3.5007924531659853
1.1007614568419823,3.28695996950872
1.1024869784083844,3.2122727229917256
1.1211512478631178,2.2342048199696243
1.1231827205483151,2.1107754883026475
1.1265081908625003,1.91005854467316
1.135321067389059,1.3521646822797206
1.144353997176708,0.7872159137385536
1.144455739983564,0.782799258426651
1.1631208742983201,-0.27461818693584616
1.1655038129993454,-0.39132043035946606
1.1675405917023518,-0.4843708591772944
1.1724073480499637,-0.6837132834884964
1.174976392143682,-0.7780270969871534
1.1894372018773405,-1.1448447222738938
1.1898324016038027,-1.1485209271528687
1.1937383163030386,-1.1932226246580824
1.2025643275437137,-1.204415637981851
1.2073562928292585,-1.1659232443184708
1.2325431495525008,-0.4843924445249728
1.2345128586239174,-0.4042095878471067
1.2355258340268431,-0.362379994353569
1.2365481449686255,-0.31972727646345966
1.238813494819933,-0.22654321545497
1.2459544432430363,0.0828125019326256
1.250668666798716,0.2890064441768769
1.2637913238916205,0.8231335345495098
1.2824034824361936,1.3329243373110893
1.2898293070788167,1.416921025063355
1.2906805791465192,1.4102727479549915
1.3076582786754836,1.2075558723135633
1.310373141463785,1.1252753229552486
1.3151710865556128,0.9522407279729034
1.3166082991971493,0.8999991741439034
1.328879108874336,0.2472657404418224
1.3335043323459983,-0.04865604142676089
1.3529882402970825,-1.527184878100849
1.3562341483278502,-1.7928884335097528
1.3686605988560157,-2.7902639727750747
1.369108718135112,-2.8297742459646558
1.3725379065169259,-3.087681643943999
1.373004484145814,-3.1271610899583138
