n_harmonics,base_freq,magnitudes,instruments
10,3.762718185241545,"[-1.25183374 -1.33503685 -0.37608717 -0.77609144 -0.42428926 -1.19523748
 -1.54585989 -1.46573541  0.50591934 -0.29999929]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4462155027551313,1.8953459347128239
-2.444815013261691,1.788584842275988
-2.4440689531430735,1.7260215950528308
-2.432589203114002,0.7478357565060578
-2.431698147803906,0.6762150112720348
-2.4316134030745333,0.6700751592716733
-2.421955030667105,-0.07091727393625447
-2.414580114862961,-0.5491457859210548
-2.3991781974129163,-1.2162389894442358
-2.3964405434657197,-1.2899021576574183
-2.3900738802364287,-1.386374129542825
-2.3808197866788774,-1.3947352715654646
-2.3806973031877914,-1.393409249394442
-2.365300824407914,-1.0851528958849703
-2.3646389449020693,-1.0722130392353868
-2.3641786831149325,-1.0602977713026454
-2.353434720408213,-0.7018513856688142
-2.34563899140562,-0.42103712425425877
-2.3323226189446986,-0.0062608052310747725
-2.329981184731337,0.054116193057875
-2.325092043408988,0.15524776653464417
-2.321774141365527,0.21766735215411168
-2.3125558893432974,0.2859769205391113
-2.309563877870585,0.2903532175612988
-2.287074074627593,-0.04886277478746732
-2.270058357772851,-0.5660550273226822
-2.2579011221418064,-0.935084620001062
-2.2576475206290203,-0.9404380390327164
-2.2492214737367076,-1.1478228385510907
-2.2484442532133406,-1.1642463372185208
-2.2481208801976997,-1.1668716053721255
-2.244372959829948,-1.2397440291707222
-2.2288448843374677,-1.362124960077225
-2.225019136292426,-1.3397924592270491
-2.2144063438896584,-1.2117345446277097
-2.2139904084566977,-1.2125149245614892
-2.211157250186815,-1.1611875323561358
-2.1991513582254454,-0.8738561035072622
-2.1960217147854117,-0.7907821441301207
-2.1913268942248356,-0.6588951609483858
-2.18127226807262,-0.3706543626335942
-2.178003339851416,-0.288114756586635
-2.1733356074680996,-0.17122973319325266
-2.1585875153003045,0.07833735032139
-2.1478038571956812,0.1327364484081639
-2.1405756856949587,0.10847981067399061
-2.138695771639278,0.08722369564585752
-2.130814226900343,-0.0013716418377505602
-2.1294774401807492,-0.024302078057273573
-2.1180807984748773,-0.24622447336613495
-2.1148687529518115,-0.31539103528089873
-2.112773295735117,-0.3587735645961981
-2.104961898350071,-0.5274564622830197
-2.1034545306063066,-0.5630817584572616
-2.102353784285405,-0.5832429044983455
-2.101012217221803,-0.6176930550272037
-2.1001461754526773,-0.626392332610785
-2.0933990554274025,-0.749679069366216
-2.0814075296483967,-0.890385357224195
-2.0803626160054645,-0.9005031659734536
-2.0754933119837826,-0.9015972153082579
-2.0711785155188744,-0.9041774989926652
-2.0678072967884047,-0.8813383376748767
-2.063481859245123,-0.8506527778586452
-2.059856769168486,-0.8059550536581076
-2.0535101008281877,-0.6939381410224275
-2.052454389804101,-0.6771606877746569
-2.0289906317870114,-0.11081800804248718
-2.0183242910363726,0.11813681199157636
-2.015076735442786,0.17414398489680416
-2.0076051302736153,0.25278785284331134
-2.00697627905594,0.25300447282149136
-1.9992855930079623,0.25642392850838475
-1.997133102835023,0.24127402027135056
-1.978113504911214,-0.190812743479855
-1.969477664772672,-0.5938353511221512
-1.9612120500526136,-1.0685638978172802
-1.9277798643702393,-3.5279146416630045
-1.9275959944586276,-3.5334526630657885
-1.9251008875383886,-3.7246061910146753
-1.921579073929735,-3.9782582907349786
-1.9153398426652553,-4.3899420924145005
-1.9051652462425754,-4.965363711777624
-1.893324225457434,-5.430081714320989
-1.8921652222803527,-5.4493914885616
-1.8901976336768889,-5.491210631371162
-1.886715847740901,-5.564156201951343
-1.8715027913469446,-5.571423945436396
-1.8515905526371912,-4.925226442693271
-1.8290545309004635,-3.5181559912196922
-1.8248912432599171,-3.1994397448040166
-1.824471928977533,-3.171259374525373
-1.8240831919369136,-3.1388192758965174
-1.818936105051584,-2.734734689670795
-1.8142339449723797,-2.3492865874115165
-1.7938668564159503,-0.6696751852130503
-1.7928390872389666,-0.5828106750035631
-1.7888987171714967,-0.269653086085121
-1.7884046979372288,-0.23020460681779722
-1.7844433273594815,0.08380075182779356
-1.7803322569728732,0.3937820817231215
-1.770692603845753,1.0791608130417758
-1.7635227761849464,1.551517302087392
-1.7592686827753852,1.796101443289625
-1.7429117783545636,2.551569320072652
-1.7183442823351034,2.9254410494119325
-1.7129401431931608,2.874332446884024
-1.712250319739166,2.8635729441646633
-1.703787229993492,2.680816022389088
-1.7007976843972683,2.576022560267956
-1.6995488692241447,2.541604527862585
-1.6970274567447068,2.4397369957460553
-1.696643234000019,2.432508583635313
-1.6962446058990042,2.414893737660598
-1.6955300288740272,2.383759872655526
-1.6866273620291752,1.9618602867059762
-1.6852550711519063,1.8885733860306047
-1.684162241366276,1.829981307209677
-1.6830661513323304,1.7762547860070452
-1.6624362410938414,0.5193584549806702
-1.654928675836459,0.06312905295105975
-1.6512963470430764,-0.14866575721919995
-1.6507892018306447,-0.18072040501154546
-1.6504133679402655,-0.19839811892462375
-1.6436159980282437,-0.55037528639848
-1.633671232475909,-0.9410030238842619
-1.6328874098683095,-0.9614127301268579
-1.6231904354588027,-1.1471731416176194
-1.605852662369726,-0.9535072966277905
-1.5993087709973755,-0.6906162520480963
-1.597479398934693,-0.605309472357017
-1.5860320927641953,0.08961412634940506
-1.5814812758919157,0.4315850618493972
-1.5785044640756571,0.6719805617493642
-1.5707720556288964,1.3073806377863306
-1.5661042662018438,1.7023704669523871
-1.5579336723757167,2.3957990934696385
-1.5568002103709204,2.486341207424234
-1.5457967547688698,3.3068062988795894
-1.5427650698376087,3.491049653957667
-1.5352121575502047,3.8807022342244752
-1.5225054122699724,4.18320498404451
-1.5221943117004595,4.181627426616395
-1.521519206008298,4.183517098798184
-1.498038395511561,3.393703982962654
-1.493490561507591,3.0564734942308163
-1.4880795766036512,2.5983748433915936
-1.4815457653104254,1.9794350084526546
-1.467360571774613,0.4928478725043289
-1.4624367616081217,-0.03158040510890074
-1.4594678534558452,-0.33746435895376575
-1.456992820613213,-0.5875487255187632
-1.4561438219984029,-0.6673181922239023
-1.4402056827334544,-1.993281580782396
-1.4401965395514036,-1.9897903466245523
-1.4375494398147124,-2.157667101444609
-1.4370755481818454,-2.188310509397529
-1.4313219008504614,-2.4616003927178483
-1.4308021123458012,-2.4785905350914312
-1.4258294538619503,-2.634456966861502
-1.4172095721645408,-2.718394857692319
-1.4166167326667054,-2.7173189124191786
-1.4126670080869042,-2.6751300641325413
-1.4109743161859516,-2.644935307677587
-1.3969392750448637,-2.0960486872124697
-1.3951009474024354,-1.9879587897145443
-1.393849967554731,-1.913769924162962
-1.3890766761453466,-1.6106147470524597
-1.3812529620594884,-1.0628181023810557
-1.3802399326345902,-0.9880482140320717
-1.3750565857958055,-0.6159514047539097
-1.356890452631869,0.5425135940721583
-1.348527561480392,0.8795162455166695
-1.3455595607160096,0.9666127236905935
-1.3449713763105378,0.9721647673722519
-1.3445648695304904,0.9822243379146819
-1.331207846208369,0.9800054281624133
-1.314469904884325,0.3006599124095384
-1.311729101091566,0.11732820807827031
-1.3111796995722707,0.08004539078011766
-1.3073520402110463,-0.1977620351388994
-1.3046889952547152,-0.40006679972743703
-1.2859940952234452,-1.998734780344637
-1.2802057228609207,-2.4752570448135898
-1.2785296441353189,-2.5990089426826084
-1.272295112643006,-3.0451614543471215
-1.2705215926146982,-3.146069153048373
-1.2603179908872257,-3.6366275282714215
-1.2573479021320504,-3.7237588535412507
-1.2571945400429982,-3.719719810353693
-1.2567834991059024,-3.736148911867685
-1.2545059514290486,-3.769990767677572
-1.2537678598311328,-3.7775973614283385
-1.2490213085717108,-3.8027488617918563
-1.248072564688144,-3.796655309327397
-1.2325617738333514,-3.246975940892034
-1.2309956133247832,-3.15046922718344
-1.230415827633042,-3.1134752450126344
-1.2230728107908164,-2.5306666996679756
-1.2201232197571539,-2.2609167782919264
-1.2076065277687411,-0.8971141163069138
-1.206784081388827,-0.7962926860327563
-1.2030610155532053,-0.3399360427172716
-1.1912978189436005,1.113255739289237
-1.1909008728404173,1.1638230649699688
-1.1892188620751207,1.358599735486611
-1.1816805725782797,2.2311051018440415
-1.1814092512072367,2.261362555340988
-1.1805335665077006,2.357692551335995
-1.179392452580731,2.4786591373147355
-1.1758449676307794,2.8413293448744867
-1.1722861506022975,3.17478382704111
-1.17085257362312,3.301603762704684
-1.1582847281248179,4.154455192010523
-1.1511742108300183,4.421041481962029
-1.1469632630144753,4.49669940632141
-1.1367379926273582,4.454807637945522
-1.131904387453553,4.321477013616789
-1.1211776999348313,3.821042546000346
-1.112872374560935,3.283162093878775
-1.1094897265324097,3.038288888542556
-1.1060829726278032,2.778773688883033
-1.0954740276596728,1.9539494813303402
-1.0842665780513026,1.1269520589481292
-1.0830205806189956,1.0401112769111005
-1.0821239407479282,0.9834541461055222
-1.0785608346753643,0.7548855501606436
-1.0765034403842455,0.6305884730577231
-1.0723202541679226,0.40096840914800097
-1.0678385527944618,0.18850682320400355
-1.0617473144451448,-0.04766794694741064
-1.0494742879332506,-0.31187668797918344
-1.0465802757580729,-0.33181510245578594
-1.0365408087584296,-0.3200249935600594
-1.0301419571657675,-0.2651205345439889
-1.0230211711913273,-0.15400788038663765
-1.0173462562173856,-0.060788990344045286
-1.0153951628760507,-0.023087485723590838
-1.0122588208221435,0.0318139587370921
-1.0099658830097644,0.0734159236694394
-1.0037864527894047,0.16912324204601595
-1.0016354095211502,0.19417757189676396
-0.9980961927306016,0.23752829846908236
-0.9963166584975118,0.2550132241716269
-0.9797982910796099,0.27388909666991584
-0.9728132051005272,0.21981809345295622
-0.9662923776091237,0.13597132291285932
-0.9513852746634681,-0.13299551952099833
-0.9417767325877211,-0.2815393374678383
-0.9390949592604985,-0.31560393538789033
-0.9343775662426514,-0.361003888247549
-0.9330160114047823,-0.36970797066995886
-0.9269444314768349,-0.3767461619159202
-0.9256165950139632,-0.3694518325598631
-0.9228655584106464,-0.35059591379063526
-0.9170722139740501,-0.28097868055884656
-0.9169718038303607,-0.2717559138697653
-0.8953813171863318,0.5022393074954966
-0.8951405679799729,0.5097720906725536
-0.8918926759401784,0.6948462934305846
-0.8872609046901228,0.9772342095010947
-0.8830797157130936,1.24892791745063
-0.8815997943823426,1.3507206300725692
-0.879797559794401,1.4756074030604593
-0.8771642762118095,1.6593900524048815
-0.8732116405945876,1.9457277161729145
-0.8658622978331438,2.473468777213646
-0.8624486929834179,2.726844351061928
-0.862233180905009,2.7414022692147513
-0.8612383275779409,2.806215887647607
-0.8556200656224546,3.1852330493368317
-0.8533638828756214,3.329107325112081
-0.8519921199765164,3.4100300696610786
-0.8487365296921943,3.594447413791332
-0.8409193337237735,3.978527998024874
-0.8395340235657418,4.033519684556337
-0.8278388040697076,4.322996853147968
-0.8265095243521348,4.342430386018985
-0.8140858062291292,4.234420039293622
-0.8131844493669371,4.211613102634705
-0.8083654269699894,4.052912088855699
-0.7997894166896176,3.643954468157758
-0.798776158040921,3.5850447877418055
-0.7946523855092327,3.3237710239678626
-0.7924364672771915,3.177529578454683
-0.7778450195961493,2.029873312460488
-0.776242958754044,1.8943009548703134
-0.7736609195770772,1.673822821197996
-0.7616677492908179,0.6639656261031004
-0.7413526492538995,-0.738444071269098
-0.7381177130761531,-0.8886526893736989
-0.7318734469794306,-1.1367696973819827
-0.7314632392766098,-1.1575393375078917
-0.7235309149882396,-1.3559558528892994
-0.7228588943973873,-1.3562864289702705
-0.7035097885614872,-1.2839203363027198
-0.6998712831381577,-1.2081147094327818
-0.6963743753419207,-1.1149780890231995
-0.68950848644596,-0.9056397419010568
-0.6879076579402894,-0.8492204579071202
-0.687683113725198,-0.8425027904930209
-0.6802575347463029,-0.5751205100051138
-0.6781371156487426,-0.5113998097704058
-0.6713788280663384,-0.26566153413528204
-0.6666405650463787,-0.12077656195316118
-0.6662860092519116,-0.11712296135365606
-0.6658482934215959,-0.10020277822901395
-0.663900642077369,-0.04362803806661429
-0.6521714535217629,0.2097412821119124
-0.6347054452029046,0.2680532055858603
-0.6343280628563575,0.2640601004713718
-0.6146952738656548,-0.12004660560504932
-0.6105064445916675,-0.2383975068274106
-0.6047771728383049,-0.4152066874655474
-0.5981398806508684,-0.6270863548947649
-0.5822314188753013,-1.0861132686141908
-0.5790316378766356,-1.1525228363783002
-0.5778444244807375,-1.1771788597936241
-0.5769368446890333,-1.1981285090690572
-0.569061854918135,-1.312883042052129
-0.5676251283158789,-1.3244184850884049
-0.5638692658956934,-1.3540313695375243
-0.5611829808902096,-1.3602289949084871
-0.5570295633945443,-1.3503155805991833
-0.552404783036033,-1.3264240919326595
-0.5520100345509542,-1.3195898362468708
-0.5242334277551928,-0.7437255910017723
-0.5173447484971057,-0.54438692023057
-0.5157535157155482,-0.49733603745839067
-0.5052281952288684,-0.213679383849887
-0.4930802352659507,0.022791512885775914
-0.49011470057795226,0.06436600929979548
-0.4863394284551701,0.09480254529490546
-0.4843198737664842,0.1147079115178235
-0.48201337233957053,0.12446237141526549
-0.4762864743734694,0.12618214909653847
-0.46147513643050164,0.005175778776852622
-0.46045932759774644,-0.011696573010023654
-0.45696518723463875,-0.0740171993065271
-0.4438242545750697,-0.340461824584293
-0.4352863938501743,-0.5212042803429603
-0.43288837003994596,-0.5798709024831239
-0.42531028243065405,-0.7212577060360715
-0.424709168219513,-0.7255528847993763
-0.41730237606767595,-0.8347832682787817
-0.41403081267346575,-0.8723848325890818
-0.40989082762879114,-0.8961834088669659
-0.40092627160280037,-0.8959071910630276
-0.386494332295082,-0.7440220700921242
-0.3799674570287026,-0.6220413974591554
-0.3761910636797414,-0.5400977189365009
-0.3585544160698819,-0.10087376210780623
-0.3569819434361352,-0.0712939012272481
-0.3552173050099525,-0.02533760581841006
-0.3535183158201658,0.011270520980570325
-0.34904123525939035,0.10357211821114225
-0.34110617793241627,0.2229253843311097
-0.33433975337819,0.270205547093059
-0.3322002801080366,0.2697806133007633
-0.33167572313989124,0.26438116413001383
-0.32675259619522246,0.2389933269616375
-0.325564279608586,0.22711259990816637
-0.32544674555073705,0.2302728634721576
-0.3231605432239606,0.20201280216929374
-0.32207326250516166,0.1863375777619518
-0.318667978402857,0.12075442457675951
-0.3165995215272943,0.08086255263113035
-0.3012896227292723,-0.5116434708481575
-0.29993204762830317,-0.579308585288174
-0.2906856674140377,-1.1112822908990232
-0.2774574208596734,-2.042333614711256
-0.27099059141302906,-2.532997975279092
-0.2603808441807276,-3.3472412730207806
-0.2599301405884127,-3.3786957434757436
-0.25150651732864393,-3.987483263537964
-0.24707742474933525,-4.287091206216139
-0.24252069437123858,-4.576204003240687
-0.23771525121060666,-4.840801492443458
-0.23063802137599287,-5.168851169828694
-0.22936536890507497,-5.229472507409683
-0.21873222549665572,-5.531980566762586
-0.2163507655104624,-5.5809030129470845
-0.2003520827332781,-5.553637481220387
-0.19134740922871574,-5.3262318410458755
-0.19003199170587948,-5.28311374074753
-0.184953918268703,-5.078576628059287
-0.16119604768851836,-3.6624644524598846
-0.1611866406220699,-3.6618043469752397
-0.15712046384901335,-3.364590331664388
-0.14858545255434308,-2.6960341276842663
-0.13740793458359501,-1.779432100125876
-0.12485367537848946,-0.7379545952676515
-0.12251901015931388,-0.5415624655504635
-0.10179622956763579,1.0260523088354856
-0.09411948858754915,1.5201508249771059
-0.09112876617774823,1.7003400667713242
-0.06894180088106605,2.6766664235758046
-0.06024471841859036,2.8691182492758784
-0.05756858509055185,2.902932937989432
-0.051571867338951805,2.925947800843682
-0.04088597118672066,2.8388371465363442
-0.03803978624330995,2.777702087020985
-0.035755663384450465,2.727358317049291
-0.035105334563634294,2.705580541327532
-0.026822513064312048,2.4329991002850773
-0.025730012903855126,2.384856755566986
-0.023922839206164337,2.3095841802965795
-0.023540690181906854,2.2923060742803023
-0.011531583738996876,1.686724594390837
-0.007220048560358627,1.4291348389653302
0.004718742493392103,0.6915503690872685
0.007403079179093552,0.5174501418160047
0.008430912973104832,0.4552669234073826
0.024890695248262595,-0.48368865951070134
0.026184607304281737,-0.5405285652140017
0.03649696777688316,-0.960136772909004
0.05743858709347993,-1.1132871834462699
0.06137379048632985,-1.0347168904586024
0.06620724900272412,-0.8742672162994052
0.07185688794722367,-0.631884922098128
0.07220021785256936,-0.6213155346048959
0.07665342109251316,-0.37893984910518586
0.07921414462181797,-0.2149338949132417
0.09943382789800781,1.3444247083725314
0.10341300732740111,1.6881489138616306
0.11197064860908323,2.4061666734516614
0.1137388885495616,2.541938204285332
0.1166547494990362,2.774915530757383
0.12154803983973839,3.1382174337226765
0.1335304740800458,3.824983456788264
0.15626041404565072,4.097507236201535
0.15710245081084206,4.088066764490465
0.16131899168243224,3.9490379118547243
0.1688260476184249,3.581814921500296
0.18190745158503407,2.591717341439484
0.1829982726452859,2.488648648591061
0.18868958413319348,1.9480297474879213
0.19008369880818332,1.8049506122105874
0.19653449605387596,1.125838916803726
0.19970334662032307,0.7877035822751572
0.2024932328728486,0.4978530872397915
0.21375563004648912,-0.6798104039087626
0.2175046597614294,-1.0229958694487304
0.2201860590068212,-1.2621796885255137
0.22465035013809942,-1.6377711036208042
0.23965146557944195,-2.5069035596312172
0.24806769098557702,-2.7085409682764934
0.25185465691254727,-2.723948794295151
0.2534572936917736,-2.7145019564370947
0.25669277930462275,-2.687740105623604
0.2591386163500857,-2.6327734780137253
0.26078112346388505,-2.5962542756266105
0.2696250594057892,-2.2632180896275793
0.27145189069761333,-2.1675435044195566
0.2830190191249278,-1.4543459070892726
0.2858387375163307,-1.2609547441899243
0.2868203173880639,-1.1830558053281952
0.29603444113743915,-0.5279676864268744
0.3058267110665902,0.1349229628635959
0.30640690457855424,0.1825878553362215
0.31697558289234085,0.7296898012099026
0.31768844418194764,0.7532129681063527
0.3262573731331484,1.003380606985963
0.3314757018934582,1.0541783650342755
0.33284679716193555,1.0460510798345333
0.3416341206627971,0.9162990244561845
0.35245102664853345,0.4632116257494501
0.3599443567823952,-0.013560790711489976
0.36038184752877944,-0.04238008546885077
0.36640137856732835,-0.5010529911408368
0.3681717005073968,-0.6463599924227217
0.38374097377916394,-1.9784375355270651
0.3849808411975757,-2.0836879816144354
0.3854518427915905,-2.1276783825149383
0.39017277168288267,-2.506208536894856
0.39080970463749676,-2.5583299245699687
0.39081521949877196,-2.5672251834512725
0.39486008106976467,-2.85332453729083
0.3967027276592985,-2.987212932992062
0.39730687871646087,-3.0184896939732937
0.39800173468371414,-3.0667917331044
0.39855164521739006,-3.1012242927831104
0.4005015710581725,-3.2217305218907546
0.41903411570160287,-3.804319126639479
0.42111221215813277,-3.7955149426114505
0.4317101586126171,-3.5449372782799573
0.43708891709946407,-3.2637463077893765
0.4436045628178493,-2.7971211752303184
0.4626249259245645,-0.8553181983151488
0.4629718691464868,-0.8074091865428485
0.4688711478281995,-0.09310719090468954
0.47545018546856843,0.7277914845161874
0.4888948514649112,2.304689456019216
0.5022568539409802,3.573944496351147
0.5067215574935906,3.8802416428310025
0.5093282058390569,4.048168512884594
0.520389635882422,4.463197077657158
0.5281102813866978,4.520841925721961
0.5348394741086109,4.41619154435472
0.546117085465347,3.9668094765654334
0.5474938537456016,3.888727387009646
0.5598639569341186,3.0753886929558787
0.5650328101023421,2.687145305146486
0.5742952460825714,1.964003451031994
0.5832855653412183,1.2826469176797781
0.5884698209999222,0.9366597399842567
0.5952260449521276,0.5270031802064815
0.5981302999327243,0.3662894196151103
0.6053274198302399,0.05495545644420378
0.6137890785461888,-0.20007640620142972
0.6216191037947905,-0.3272635649464
0.6445250600993986,-0.19599928542587353
0.6566164761898889,0.01619280077025559
0.6671100680476627,0.1829118626677185
0.6679547181237533,0.19418302281677796
0.6780296149403733,0.28100308917617745
0.687516604762747,0.29107564072510533
0.6888796550298757,0.28949216690987284
0.6903555376166972,0.2724135194081981
0.6923031630261294,0.25752411780731205
0.6950060440427768,0.2329709304985854
0.6982290955923518,0.20284515449572865
0.7045083522685265,0.11478513413046812
0.7055465184360741,0.09136485637811102
0.7153093442116454,-0.07514466332346434
0.7174217988889451,-0.11318724304931195
0.7226166641697107,-0.20302780194961953
0.7250949409332854,-0.24437323323065915
0.7460938171103662,-0.35654941330318884
0.7557968847073901,-0.22154109817490902
0.7698824317690591,0.27138203844941905
0.7791511217410187,0.7639630903368163
0.7907896233331435,1.525431691960179
0.794743211759168,1.809889834374587
0.8037946925689106,2.462786278369749
0.8075218039353071,2.7358597893935603
0.8180624238617389,3.424372601888444
0.8196813899141433,3.5179757936634743
0.8204490041316106,3.560011498806819
0.8287210257365052,3.9737521670158857
0.8308789256732454,4.0574428063114265
0.8425028486473325,4.3304810266352165
0.843779351183704,4.34176322099006
0.8532733821547325,4.28871678397911
0.8545972106972632,4.257103564448788
0.8563745893493699,4.222326100167793
0.8583906264175996,4.160437823008489
0.8609808353622554,4.076791916605553
0.8658850334549832,3.8693134291574425
0.8720205441997555,3.531367778397009
0.8728760702230041,3.479900494318167
0.8732891738433874,3.4545265915219363
0.8763343744676737,3.2475546000783035
0.8784720221690998,3.1075370420459767
0.8789484524428524,3.0782046111550354
0.8829487783836076,2.7681426440300894
0.8911933704615018,2.0983627421441224
0.9029679946277422,1.0997909242048103
0.9053158374985841,0.8988367503677598
0.9112562320611004,0.41467976949769403
0.9177874153749248,-0.06683938042548596
0.9183163765316396,-0.11117673321567804
0.9278315642175325,-0.7019710353592999
0.938481242965453,-1.1647280239202977
0.9425304759663211,-1.275787354021573
0.9515368711112226,-1.3990560113631345
0.9701855076348038,-1.197850151397791
0.9724803790054075,-1.148206869723162
0.9738941237042331,-1.104289607915559
0.9779487994881726,-0.9762142932637442
0.9807454929668249,-0.889533493814992
0.9910903096238268,-0.5224166958824238
0.9994488919412969,-0.23949683557934417
1.0058394807179951,-0.045423544252242175
1.0160476489232382,0.18500183024584851
1.01953004963035,0.22872712857831437
1.0551911475436349,-0.11614852872870249
1.0642831193865119,-0.39086911530585067
1.0698940787183027,-0.5759161012542995
1.0711125118638725,-0.6091665404243561
1.0740661168118635,-0.6985157660412218
1.0822147218586062,-0.9468364769838087
1.0832539864062474,-0.97088323621673
1.0966524097967767,-1.259800855656192
1.1030335685521129,-1.3313886349911168
1.113497982828462,-1.3512856917990397
1.1289945009118334,-1.1557638451927084
1.1353289900362,-1.020784168846282
1.1360340954064299,-0.9975277230708203
1.1422326259643718,-0.8357915535697601
1.1519757646066493,-0.5554538143468039
1.156948800010369,-0.41397095370859394
1.1606300897831971,-0.3169913279321343
1.1699975321613536,-0.09634265161616652
1.1717594645946399,-0.060102288008181924
1.1814825412710475,0.08140635585815428
1.183105734045098,0.09509835281355439
1.1908976500744224,0.14364424359524905
1.1939909782887161,0.12776664290368886
1.1983435112244596,0.11132221585052325
1.2022165844972026,0.08119376782698051
1.2030176307148501,0.07048518990373352
1.2102989170618557,-0.024820295267392607
1.2105139838006362,-0.027443952633790188
1.2111902827349716,-0.043226721837751
1.2134037782372742,-0.06768900725668055
1.225968749006788,-0.33508908468418014
1.2305340646464717,-0.44120821288929446
1.231057876479368,-0.4455447108706745
1.2385227706184772,-0.6097764158902537
1.2437260867648554,-0.7046966137657998
1.2695933386359677,-0.9017613002844712
1.2780340090548323,-0.8305386045962793
1.281199070810282,-0.7831559167031994
1.3004982818640975,-0.37616183656912106
1.3041804256441978,-0.2814699696431576
1.3096558467587442,-0.1487152265747714
1.311789963986464,-0.08645118063266706
1.3178383323970717,0.04395421728897665
1.3436783632647744,0.23829394384042352
1.3629796946704982,-0.25118887106093535
1.370720689654103,-0.6198835510223258
1.3709572621750157,-0.6394947239274724
1.3844710755865135,-1.4675586989449192
1.38558225004169,-1.538242819155484
