n_harmonics,base_freq,magnitudes,instruments
9,4.0233673399932925,"[-1.83397201 -0.23989629 -0.86179877 -1.24371706  0.49473096  0.56579506
  0.03604324  1.06126397  0.05472153]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.43318659716926,-4.5512942444539375
-2.4284544580996195,-4.569790454982209
-2.423771125404264,-4.50617507715057
-2.420499333125081,-4.432554604835465
-2.4160777687232597,-4.337767491108964
-2.3984875622821993,-3.490954693870901
-2.385834895587272,-2.6713693469163227
-2.382577739231131,-2.425155875018283
-2.382572706718345,-2.412201013391658
-2.374571852292844,-1.8668118304001193
-2.3701598724281947,-1.550659952214091
-2.369543185583694,-1.5165743136824812
-2.368083164571977,-1.4066790777096432
-2.367315084065394,-1.3542785373767812
-2.3527604623716867,-0.45980947726481664
-2.3419845154755343,0.049848009191493084
-2.3381872131398502,0.19577639198545305
-2.335642785278821,0.2900821792066413
-2.327905795722329,0.4828699389689975
-2.326720383361228,0.5057675186320029
-2.3261147298109224,0.49975588586676944
-2.3196240693790777,0.6504395023154217
-2.3168943887425604,0.6586641971980935
-2.3141442040016695,0.6704416856823612
-2.311932662604692,0.6899712826425689
-2.3019223387809866,0.7154966950782726
-2.2968282286905053,0.6823018962172862
-2.293614463527519,0.6940783932245586
-2.282487257720054,0.6351020961228013
-2.280068247207801,0.6293813136943643
-2.279364250307289,0.5996775209576221
-2.278106533961732,0.6316370578568067
-2.2778852425135088,0.616033441660331
-2.27339948149464,0.5943423947601622
-2.271719723861973,0.6086923564422047
-2.270036499296359,0.5759471811885123
-2.254181834414897,0.5973703834396165
-2.2511958376270855,0.5885842308991459
-2.2485747508057576,0.598765033961897
-2.2438233321515817,0.6495442922403056
-2.2406812321869767,0.6442178877972724
-2.226644167950173,0.7078202483818017
-2.225522155103346,0.7237230271404876
-2.21230855653429,0.6810118881017793
-2.2057924358011025,0.5954182693068725
-2.205388949257383,0.6160087350223223
-2.2032184992143176,0.5744546781897604
-2.1967416471210903,0.42993881754565916
-2.1810858465878944,-0.07276136582978321
-2.1722363635549904,-0.47603834459685307
-2.16693227628887,-0.740641805329798
-2.1552709120251494,-1.4010844884659066
-2.1485510953837346,-1.7804553894798927
-2.1426763575750396,-2.0862203717794436
-2.1414134742974476,-2.165005152115622
-2.140564031914991,-2.20242201664217
-2.1373894992910447,-2.3652786725992017
-2.1293594327807095,-2.7022133528576453
-2.125223734245715,-2.8584694645114235
-2.1247587823033545,-2.8368378193494417
-2.1224075983281,-2.939195336358282
-2.115562982249879,-3.0246984908710997
-2.1081027984369376,-3.0577797720097686
-2.1079916033674024,-3.057056579558177
-2.105855170580325,-3.020493815956079
-2.105684183719943,-3.0190515210336986
-2.0947382890837805,-2.7311110389317736
-2.077634128542631,-1.7090409564541054
-2.075539419224982,-1.5566142017689224
-2.07099537570362,-1.1481907679681973
-2.0700869665111683,-1.085648138756945
-2.067546545259473,-0.8382628589658437
-2.062147618728493,-0.3135582652250333
-2.053830093228407,0.5368171041057749
-2.0455290593719186,1.347510678706212
-2.0429699666335726,1.6206561395648782
-2.037030966594099,2.179359125087543
-2.031808490114934,2.6268636068277935
-2.031325933236224,2.6670024234604903
-1.9878102063625014,3.820421913164777
-1.9778198286113655,3.376693307940864
-1.9668840317926282,2.6974003742843125
-1.961305579110524,2.271916546342554
-1.9609465290434693,2.2360235373777897
-1.955709560250178,1.846539373886847
-1.95351952844226,1.658143384705165
-1.9520442222566554,1.5338377009941062
-1.9518995339734535,1.5219516304482852
-1.9461882470613352,1.1042656232356545
-1.9452466108834625,1.0394844104374426
-1.9438299704577466,0.9096860249166311
-1.9373290299945567,0.4619901939021198
-1.9370659400477113,0.4572794156603739
-1.9185272469102679,-0.40898333369254736
-1.9041598727066407,-0.49946441001793496
-1.903637272829968,-0.4789227607778015
-1.9007145304367596,-0.4372665752514261
-1.8934522350976253,-0.23681606273292327
-1.8920102355204813,-0.1606345363550297
-1.8836644921139123,0.24864046797060113
-1.8798891343654167,0.4531325866005998
-1.8699722009065913,1.1375057318800017
-1.8689033553842458,1.2103010599992838
-1.8667047439206899,1.3362120207033081
-1.8529813601619147,2.335193312799484
-1.8327254402008026,3.3491668774658567
-1.8300806813515513,3.4262785562164564
-1.827677517397403,3.49721157318715
-1.8275286189647746,3.469968429450703
-1.8242584123233758,3.5442016072151485
-1.7947069385530503,2.711982667551988
-1.7912552105429647,2.496046142927069
-1.7804199589682512,1.6904631578848097
-1.7766104736810153,1.3973104357010495
-1.769530796949439,0.8042621035950973
-1.7688164303813299,0.7568228673456879
-1.7687256710013637,0.7362193130819803
-1.7647218313596968,0.45159586299597243
-1.7588863858727113,-0.019649384277795563
-1.7553892197810264,-0.2892100694758079
-1.741837395611091,-1.0545847274147138
-1.7385590626423666,-1.1830995936300985
-1.7256291694228503,-1.4504278170415874
-1.7215043166489592,-1.4224764521783362
-1.7198530268977685,-1.393962897977645
-1.7144508000861107,-1.3059215985234744
-1.7077675004187935,-1.0537644377935493
-1.7048936019775949,-0.9085776350188711
-1.6997196197618352,-0.6324792189910603
-1.6956592769680932,-0.3689800820444369
-1.6929574410903416,-0.2078476362650217
-1.6907136000503282,-0.0233154010909411
-1.6867534370730226,0.2716544903195253
-1.6855991103711776,0.36169690012906347
-1.6842641644526868,0.4647107105298007
-1.6786639666044103,0.9050676159087649
-1.676910448758794,1.0534161134898046
-1.6762313594356901,1.108345278330422
-1.6617099905806976,2.2203461955729353
-1.6481407454516244,3.065841945550416
-1.647849075665086,3.07519085136785
-1.6447008320059728,3.229645721129329
-1.6394868716953905,3.4143462422667463
-1.6358933000719673,3.5130854826211264
-1.6305189710826677,3.608349666451129
-1.6260853850767258,3.6198767317726053
-1.5897326131837697,2.1204191615953114
-1.5884365527376103,2.0256016326504955
-1.588193621646016,2.0304613294171636
-1.582315167187445,1.5882714630623955
-1.57918096501294,1.348059960319372
-1.5764332697322694,1.1211782106553847
-1.5655668787653612,0.3327268789324105
-1.5651065407845774,0.29573800890300966
-1.5550803742049089,-0.3886308292709906
-1.5517805694602411,-0.599905237261419
-1.5440644222806765,-1.033387038023141
-1.5332752409583388,-1.4673093848512724
-1.5236624297426062,-1.7479237198241202
-1.5231741268272232,-1.751084749568263
-1.5224029411828954,-1.7645799152469432
-1.5214566064485382,-1.784388822212982
-1.514795373877749,-1.8848242063261615
-1.5100639389276274,-1.9084144353528925
-1.5058045084166947,-1.9242032688196709
-1.497016690846813,-1.877902069210881
-1.492156462437208,-1.8669064309542753
-1.485406768594593,-1.8125707843253451
-1.4775621889696338,-1.7389854617529439
-1.4772847975212673,-1.7387519538184129
-1.4728483126660548,-1.695088983626151
-1.46305505121261,-1.6686249522294052
-1.459936892986852,-1.6426718002943868
-1.4555773733699793,-1.631701612971826
-1.4531482501465247,-1.6341516650136525
-1.4528265115094137,-1.6287373503694689
-1.4501929070029544,-1.6335987340000804
-1.445427265332962,-1.6667009427024453
-1.442924104346629,-1.6938431261582751
-1.4414385418589188,-1.7104230570556818
-1.4294879938367215,-1.829269073359296
-1.4191856688571238,-1.9969414664849785
-1.4175288708850338,-2.020649021620645
-1.410265239966497,-2.131958612810302
-1.397260017113904,-2.334991018006711
-1.3812965168137996,-2.4191613352285817
-1.3792412729598804,-2.401025128501258
-1.3730404658898157,-2.3778242829616127
-1.3702001326789262,-2.3360069830495678
-1.3645038174973139,-2.2403562564351995
-1.3602789626212144,-2.1486911995978653
-1.3359188503264872,-1.3496949504537206
-1.320422259383297,-0.6091312183034258
-1.3154401097916517,-0.35717388801974564
-1.3013973637914378,0.3940165602699516
-1.29802597567242,0.5717097078444704
-1.297896230733887,0.5706765806565689
-1.2966126780467042,0.6435576283665612
-1.2836708627643456,1.2881583515352406
-1.277641779010988,1.574749445826529
-1.2764166986586245,1.6441688320733108
-1.2748006699858356,1.708396477562004
-1.2708119501608588,1.8893928055674183
-1.2683259181405813,1.9858161782622878
-1.2655919622572451,2.091653015981873
-1.2626366096581438,2.2225615922690642
-1.25274671922983,2.585182036887825
-1.2516950245136491,2.598204768810699
-1.2507183912534956,2.6460655956917725
-1.244992436368046,2.7923201753066818
-1.2442508971703365,2.8158113673585103
-1.233630813744929,3.0597214582603054
-1.2256495139766617,3.2016552952471518
-1.221012884248257,3.2419259517234775
-1.2179735443320154,3.278119663593093
-1.216726509958565,3.2752961374088088
-1.213520108807221,3.2951629881030753
-1.207875270280005,3.2795744396452777
-1.2040121270328432,3.292115116871493
-1.1916466103553274,3.1242263324185546
-1.1892779984124258,3.097850678429339
-1.1882218489163905,3.0884326291744078
-1.1758973679464932,2.7298598414824387
-1.1758277262043042,2.701397791779611
-1.172424810656157,2.582721886768948
-1.167044240560483,2.3474575805830966
-1.1592798240033568,1.9753318760316618
-1.1487294694701422,1.3284371025103103
-1.1459674910912254,1.1599308033822755
-1.1411706715320507,0.8488695786028294
-1.1392229390709132,0.736678327815344
-1.1381879120713732,0.6477306272487172
-1.1356832328488433,0.4831553503703344
-1.132831250038043,0.27580107387291464
-1.132054563399733,0.2272705220117382
-1.1319494651679989,0.20336799425365618
-1.121440376901015,-0.5293342113929279
-1.119902599658477,-0.6530634389647126
-1.1087892049818244,-1.376822476459503
-1.1059491964759225,-1.5767233511754795
-1.100209978927288,-1.9027904509151177
-1.0849761718358273,-2.5524913027226455
-1.0768723465272163,-2.7515299511380436
-1.0732333656764315,-2.7902671166303445
-1.0414162065348767,-2.0926234757543805
-1.0351143753020533,-1.7976402737789066
-1.0285555730072633,-1.3994857067821187
-1.0167205193059843,-0.7065474401850079
-1.01076218788933,-0.36595719954728084
-1.003726567672851,0.03529905587606027
-0.9967804073147666,0.3562748703971904
-0.9896878041544639,0.6037892819183001
-0.9857981546043373,0.7484784064557592
-0.9763983040662891,0.8605748575087195
-0.9669091343208036,0.7611892956475625
-0.9554295341666101,0.4384627491245512
-0.9498909110300344,0.1729365595241556
-0.9419790280058682,-0.31394762385367786
-0.9378069640311928,-0.6005613904931093
-0.935616766068776,-0.780376793847438
-0.9320194223577807,-1.0463338677809655
-0.9220316562811255,-1.8381929737109546
-0.9126293655398134,-2.5631608096568623
-0.9121416809223941,-2.6157111366381343
-0.9045379219400012,-3.1719634488933086
-0.9012415042097057,-3.4145827549127326
-0.8869838057834123,-4.191328006965981
-0.8828104944615904,-4.348321537717554
-0.8745829798013656,-4.515574261400093
-0.8668651896211301,-4.5696068572807
-0.8664926423926871,-4.541198473849656
-0.8589124818852882,-4.446927920153306
-0.8418430855895016,-3.781485699538043
-0.8383691917339613,-3.5724114141477847
-0.8348365265274795,-3.3699349697698326
-0.826547222618875,-2.8347154015211506
-0.8255354509550106,-2.7382067275827424
-0.8252815093177537,-2.7430337659746264
-0.82258922098013,-2.5699189519827237
-0.8210473158775384,-2.4369826107995443
-0.8206970009172059,-2.4098320193197265
-0.8191323024181072,-2.3097254803760325
-0.8114754876533885,-1.7476529204517874
-0.8080897032511363,-1.5109838236097655
-0.8055583746361714,-1.3487476212026952
-0.8051002348964653,-1.3035975057883666
-0.8045408100156548,-1.2637469517001645
-0.7994255943991764,-0.9317561635792542
-0.7918099667529344,-0.5137767619971262
-0.7886919739866971,-0.30192862640725365
-0.787429609152603,-0.24502585577858899
-0.7774915521565493,0.18335826072350664
-0.773473897677583,0.2891603302760254
-0.7680656729353772,0.4558716351813038
-0.766909867833633,0.4724751750098505
-0.7603655446004947,0.6124422180092771
-0.7537516399637179,0.6701262347641416
-0.7494796157913308,0.6982809842492574
-0.7471841503416146,0.7077278150308592
-0.7469434176075875,0.7280077370177649
-0.7443058952113244,0.7077402638175881
-0.7442367628433493,0.7064835204700928
-0.7365132161258159,0.6793062037344131
-0.7337746723416925,0.6980808526605402
-0.7262434581404911,0.6518853431372313
-0.7254701198849807,0.6418380655002118
-0.7125181526923239,0.5938452869847856
-0.7112099584132969,0.5913651386854268
-0.7103381497026984,0.5838809734654777
-0.7035726799577167,0.5780821426531549
-0.7033600545230794,0.5654678634249587
-0.7017420279648383,0.5618920215604988
-0.6844929792680121,0.6229155030435596
-0.6843718104322658,0.6181343450876551
-0.6696910387625308,0.7082779260159131
-0.6592562197333836,0.7148919340344356
-0.6577610066583359,0.7171146932444719
-0.657735943829656,0.7082766049371543
-0.6509415152234759,0.6705275354911769
-0.6434466175141074,0.5888337119027982
-0.6430675549228546,0.6047641461562395
-0.6424562512242651,0.5834319891215781
-0.6404701560314803,0.5529043240122631
-0.6247806078060325,0.12719358031516917
-0.6213205111580669,0.004839533588863224
-0.6163020505891152,-0.21056984480855423
-0.6158410138224757,-0.23035276221959336
-0.6152724510974563,-0.23639025439437286
-0.6100939182573608,-0.5056088462679964
-0.6058145871015812,-0.7179302756204441
-0.6057256413298635,-0.7053812266257885
-0.5978431326438614,-1.160745950523517
-0.5943144901761448,-1.3577139899635964
-0.5734553728633061,-2.459975094287625
-0.5661851022549373,-2.753202445151994
-0.5658625071262939,-2.7563884066992297
-0.5607704053178155,-2.920408485771384
-0.5571068837594826,-3.000692858142384
-0.5566249538066907,-2.9915692222532444
-0.555572740254286,-3.001296146821461
-0.5505843489064137,-3.034978053760004
-0.548689810794385,-3.0579835473475043
-0.5419587363502796,-2.9885864283463537
-0.541192607106991,-2.977002032932913
-0.5357979352912947,-2.8336185816908754
-0.524171300404634,-2.288545877774565
-0.5124314578660751,-1.420649033309647
-0.5091835327977221,-1.1471029330314066
-0.5070199679993399,-0.9386409782627793
-0.5013479916513326,-0.3903972027640963
-0.49095115358981545,0.6481803530507282
-0.4820943952813588,1.5562237995056851
-0.4738240024931635,2.309310176521283
-0.4711001035163136,2.552924486673056
-0.4366553876833783,4.044206065538656
-0.43089289531772,3.945426301734434
-0.4305127440216472,3.94785284018141
-0.42632376626770263,3.832981340218458
-0.42514868675794126,3.798214062176363
-0.41722849164050935,3.438559020772396
-0.4043622308085211,2.608370014389965
-0.401778962469141,2.433668353579912
-0.400563674524161,2.3317499192858997
-0.3954902282267265,1.9410918983546586
-0.3916791967505029,1.6318449045220604
-0.3771546358586333,0.5725268804087709
-0.3727106139573739,0.30421652094353807
-0.36725016794958076,-0.01932277596868021
-0.3569273902315766,-0.3834523018803358
-0.35274903793984524,-0.4657654310889225
-0.34997095429466096,-0.5240150428315377
-0.34936210084670183,-0.5046878688270543
-0.32898672123459916,-0.11654003406442227
-0.32761738422678466,-0.054292203993573096
-0.3270473728583658,-0.02802494970636804
-0.31582364495057735,0.5953436124431231
-0.31038450406512297,0.9769839981002109
-0.30868778967240695,1.1096803580639825
-0.2990515173598891,1.8025963211079488
-0.2987762749544913,1.802289924695453
-0.2903270736881378,2.4073504943638864
-0.284195361686578,2.794121762093997
-0.2816290001618582,2.892478742522306
-0.27135001991837004,3.333615815150282
-0.25715947518507454,3.5155900027043416
-0.24661535186178796,3.361299196379906
-0.2409863668451644,3.1303931053398544
-0.2405054823216548,3.111538078332275
-0.22863756866538587,2.444038977631972
-0.22829270098050003,2.4177176505357085
-0.22768057924415164,2.3623131734921747
-0.22507666038570262,2.1866254596905783
-0.22297397600158497,2.0213930671343494
-0.2218690636304661,1.927616495678221
-0.2196076444586632,1.786649791333165
-0.21241076530755532,1.1827146204310257
-0.21235324603554684,1.1825486009849762
-0.20680302906513415,0.7078332951430387
-0.20254682599214036,0.38221228247710765
-0.19029825544212198,-0.49834073748243507
-0.18903574600099926,-0.5798008023729586
-0.18707098848736425,-0.6900257216652428
-0.18436461518455172,-0.8542665050953814
-0.1771961601184726,-1.1613576545403308
-0.1761386363472317,-1.2209322471544033
-0.17050269625578807,-1.3804206053520203
-0.16872136191540532,-1.3986169835450315
-0.16488563637186227,-1.414180180245729
-0.15950489283120284,-1.4115009944870744
-0.1573503535428804,-1.372278984785324
-0.1562380832764858,-1.3685445815896657
-0.1509799016422666,-1.2406012382844211
-0.14779659775115572,-1.121553540574961
-0.1443086158884581,-0.9646469170313784
-0.14169219064813632,-0.8348188941232639
-0.14153135058475863,-0.8131084254410621
-0.1382797214260565,-0.6395627224805173
-0.13591702785578308,-0.5061921357638718
-0.13244335311599809,-0.2761992336522429
-0.11989813460736087,0.6595094490027249
-0.11349705481177752,1.1905595012129304
-0.10836166108692424,1.6204421841598575
-0.10709811667139757,1.7115943222717724
-0.10352959437103504,1.9828060292136989
-0.09045442162371842,2.8455822415016025
-0.07936166618448848,3.377010910762603
-0.07763221513641927,3.436088898013937
-0.07112145471943432,3.5665095326503113
-0.06418565291489386,3.6128130438693185
-0.06020124831177398,3.597542507616173
-0.03922675571122358,2.8307995491427667
-0.03633236012515706,2.673132815568919
-0.03487226929063203,2.5553927822197404
-0.031293439822171365,2.3303341418893715
-0.026199946135209817,1.9898271387869038
-0.009687149857672495,0.7596209467094086
-0.00894548246000193,0.7021278249459298
-0.008259525987042604,0.6521025322870818
-0.005695159429954799,0.4515793049516927
-0.004234469034665622,0.3536495961583236
0.005861541606670961,-0.3369644252357187
0.0065158648315084555,-0.3951692334105062
0.009344746214617672,-0.541416796265029
0.011853520818687624,-0.705463145724519
0.012662107302081616,-0.7515776112814836
0.012742990337522464,-0.7647278870729562
0.01689305512400363,-0.993961831983668
0.017096082916929767,-1.0020560880917422
0.022627346603192322,-1.229746674963982
0.0255799719208758,-1.367021677587619
0.026462734084153006,-1.4093175792070718
0.04058228717433998,-1.7979795682732813
0.04109549195779527,-1.8030558515697073
0.04770321792611476,-1.9099947097763734
0.04965760908510086,-1.913972855880091
0.05534327610827372,-1.927569370810568
0.06174793250590582,-1.9102561917500223
0.06607405675939315,-1.8833200184125767
0.06844473131081985,-1.8795767553837057
0.0898504815374146,-1.6944517825520782
0.09857520932482577,-1.6431787634070394
0.09935120926395902,-1.6540654095449452
0.10014712256579195,-1.6441717881409061
0.10197778999675577,-1.621584869161887
0.13326117727692166,-1.8548408016381268
0.13553483029083857,-1.9087385931695882
0.14090000879253184,-1.9769082428397333
0.14123049328774595,-1.9576240692200004
0.15128984549630875,-2.1622062007975944
0.15220939229966923,-2.173256538903941
0.16423479672274155,-2.328058091365379
0.17904466660682505,-2.4247881315383526
0.180665093269476,-2.4230534403526334
0.18557675747660607,-2.394953949650029
0.19611108830693302,-2.2600579927540965
0.1977447836341013,-2.235118526423489
0.2004439542829859,-2.19774249258605
0.20195874505887534,-2.1714706290903845
0.20656534441040986,-2.0465843482429604
0.2143993671339013,-1.7929741300512148
0.21960224319436872,-1.6062170633815345
0.22749526469409753,-1.274399715918616
0.241330961073968,-0.6188425674633053
0.24661355675447805,-0.3255105930553753
0.24991197495831008,-0.16463095145578274
0.2617669597887029,0.4684531696544476
0.2648092450331312,0.628652301475817
0.2654673312418194,0.6776813218456578
0.2671083945121233,0.7442522260044557
0.27630977156960324,1.223401116247283
0.2874062032304767,1.743211904724804
0.29271625926380285,1.9577025108687796
0.2978833797137028,2.1888144952626205
0.3017795190945707,2.3088541485765823
0.31948648813256053,2.865886778542499
0.3209986942753398,2.9197911473589606
0.32857506079232834,3.0644680906900588
0.3301495296595309,3.095787013174732
0.33147816101647276,3.130024574781715
0.33767134257194886,3.2224741520859657
0.34214101984508627,3.25917227358241
0.3468676923365539,3.2746266775428934
0.3512088420628232,3.3098854078062514
0.3523059236216515,3.310109967916721
0.3545334602129633,3.299855106379474
0.3727665239604905,3.0905339408325965
0.38112650067287035,2.867706116737921
0.3924976303355927,2.448812495001567
0.3973442079614813,2.2339880722062917
0.4072147559553132,1.6976834416890008
0.4094773700609675,1.5642752522478753
0.41047293433133847,1.5071027367575414
0.4203358583979093,0.8679701060966033
0.4264781139156488,0.4405161750521205
0.4314752680808729,0.06502622118287252
0.4349838750261372,-0.15167823891331886
0.44247886241257284,-0.691992665916477
0.4507891632745338,-1.26390756756599
0.4566676168489252,-1.6080611851744702
0.46225745379270133,-1.932071821297609
0.472381997634427,-2.39952338349597
0.4875676539678828,-2.7886051288997398
0.49472491858814927,-2.7865317205378326
0.49759255893265486,-2.7734522896675813
0.5004371773028282,-2.76164583048075
0.5201332678770267,-2.095816162822245
0.5273823554551207,-1.739498944713072
0.530320212943101,-1.5836730160467423
0.5317198850484735,-1.514117704474233
0.5332909255547307,-1.4148524575563264
0.5334720791736762,-1.4133372860150415
0.5339883619587305,-1.3853794349698172
0.5393136628509234,-1.0337072826841156
0.5488296345816481,-0.4685316988762652
0.5546561816620503,-0.16385939720623888
0.5647076662314281,0.33911039860216086
0.5858876123237593,0.853073109281057
0.5880160821878411,0.8408016597113585
0.5887003315726878,0.8328748690248973
0.600582040736672,0.6501611039675069
0.6108447194795881,0.2105113602221737
0.6118093392971984,0.14692677664746404
0.6208053598910661,-0.3847948721525998
0.6251226734992184,-0.7116027648543571
0.6254805499286902,-0.7052766487775463
0.6361170763597066,-1.5530917058599114
0.6395425619825086,-1.8243984598534582
0.6462372813066066,-2.365508090856647
0.649691540419473,-2.63726175022225
0.6548065749771297,-3.044940504561865
0.6628630944458136,-3.5752539824610508
0.666670946361414,-3.7748915836715162
0.6709426687721796,-4.023775085902141
0.6727612968925865,-4.102019157188844
0.6746907156312396,-4.188596494950363
0.6805410720876877,-4.401319913744049
0.6897182815855354,-4.542233105478284
0.6900744845827971,-4.571564805571725
0.7000649333512339,-4.519744133936121
0.7013195946948048,-4.483042902262614
0.7040150702595112,-4.430995605378367
0.7098227915142683,-4.244299737237575
0.7150760485649368,-4.005675342027069
0.7183973718568222,-3.847945081824265
0.7219710984745324,-3.6582620123618503
0.7258824669776067,-3.4351100766629377
0.7356266663021698,-2.788046104810518
0.7508932920706188,-1.6961145425895545
0.7514505632530826,-1.669618358573418
0.761629191559555,-0.9827666541673572
0.7873965702186521,0.26208786377767246
0.7883009003533159,0.27387077722470676
0.8004166224904732,0.589427750436641
0.8010045434344599,0.595815722856959
0.8123359287371938,0.6954627816245171
0.8128986569755408,0.7106355344889907
0.8134424491643619,0.7215403233695061
0.816262917181362,0.6989535449359598
0.829117448794217,0.6921695741091498
0.831594091224841,0.6835494448490076
0.85193252396919,0.5987280898325426
0.8529346286204471,0.600024670263611
0.8589368453128889,0.5836138784106835
0.8624152617362664,0.5660962099636562
0.8634143318769905,0.5993123613219615
0.8859893016640226,0.6579604961352099
0.8888349127398998,0.6864763507360723
0.8934066143231454,0.6928784055451277
0.8970597649052019,0.6850916940812536
0.9018912447429233,0.7204260336572286
0.9070071721458213,0.7006584069812648
0.9163120883543918,0.6183303669527987
0.918182990954123,0.6010295205877559
0.9237698349447139,0.49693455558645866
0.925837623553357,0.4757498338363701
0.9267126733233901,0.4471952680188998
0.9364446488760914,0.14825331434470468
0.9429035439399991,-0.07843170698016413
0.9475624122632804,-0.29385548406421663
0.9584768428756778,-0.8568520207838735
0.965212869271741,-1.2288864374739528
0.9700093413369659,-1.5253579181962948
0.9742782938663428,-1.7463991499280886
0.981123240718826,-2.131018251943031
0.9842181357062714,-2.267169722160389
0.984361772393612,-2.275700061664316
0.9893834715096261,-2.5106852330826586
0.9993350035124946,-2.8857005289172584
1.0090774661743058,-3.0396224163377643
1.0242791333571288,-2.8765143012936054
1.0295039879745067,-2.707944805147421
1.038646654930739,-2.2031928592817653
1.0390582121554726,-2.1735865309799713
1.0419510042960765,-1.9792359083152258
1.0442847987793877,-1.8043343070586362
1.0447262531010733,-1.7762198120971515
1.052306403490915,-1.170187927437265
1.0704598531706937,0.6244590220257945
1.0949816234736538,2.9061628714636676
1.0973132331454432,3.0749422497976227
1.1047779776365223,3.5418737355888728
1.1138542098760364,3.8900193466734474
1.1202864313230627,4.0248343705470635
1.1248162417472383,4.026607531803907
1.1372946290274673,3.7686961015729645
1.1537079082016044,2.8455014805654244
1.16762294268222,1.83603211230652
1.1691023809222951,1.7012005981561742
1.169415465965674,1.6917203754257857
1.1708665497808948,1.5559248747712704
1.1744080169340236,1.307169964127001
1.175160717602438,1.2564336374032359
1.176787712483363,1.1054536447711936
1.1846574380331925,0.5809316233153935
1.1878528820953846,0.34945831752919243
1.1897966977660737,0.21687069332732706
1.2015316125777096,-0.3030803064045418
