n_harmonics,base_freq,magnitudes,instruments
7,1.4560037356371303,"[-0.42577715  0.52014027 -0.4949105  -0.68839835 -0.26837458 -0.74564882
  0.81709877]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.171869432859471,-1.0791056525982639
-2.17159646475012,-1.088812890478844
-2.143860692291175,-0.9381758696349632
-2.133247169444591,-0.8754632637760263
-2.133076827822162,-0.8735512904563363
-2.11584376962122,-0.7383604902933173
-2.1141626149683925,-0.7278790767543541
-2.1075648908678666,-0.6745616213854134
-2.09953195602567,-0.607810267115986
-2.088301588160861,-0.5022002616497421
-2.08427839315501,-0.46712954966759235
-2.084127087570022,-0.4551458231598139
-2.0827902094723005,-0.4512164415174222
-2.0767199684519015,-0.4056677527864023
-2.0729492977546813,-0.3715397030745699
-2.0712395867045137,-0.3447264549880127
-2.0659605157566316,-0.29186430321711226
-2.0546634681337315,-0.18905019482485222
-2.053998606666417,-0.19418924672997143
-2.0461029913522837,-0.117192670969247
-2.017011251281005,0.1570949074774599
-2.016035068292484,0.1644820420943055
-2.0123529417510424,0.1992817227632503
-1.9922607355065112,0.35692158989619965
-1.9842687192144115,0.3992453412798879
-1.9835955306653643,0.4272113771935931
-1.977142726792363,0.4555027228703923
-1.961597426452139,0.5389593800117813
-1.9531885018730741,0.5841761066208119
-1.9485894646913597,0.6077912813221424
-1.9454246360766883,0.6061369242331798
-1.937005409680249,0.6324681365011585
-1.9258595481681389,0.6598811011507058
-1.9255399991988476,0.6531870656771753
-1.9250602797620597,0.6531797651981459
-1.9194350937182385,0.6691703013409932
-1.9180661684729807,0.6592937395281123
-1.9148971649957043,0.6638381124292967
-1.9132972274558036,0.6614267613441278
-1.9024177039656212,0.6447660802212806
-1.887569618254302,0.5916657321945878
-1.8699153342078554,0.5088909095015528
-1.8632567801974325,0.4546462920924769
-1.8596830022720126,0.4230925213844267
-1.8560780883594434,0.41109149639389153
-1.855605721218517,0.40070474239358406
-1.8427859197031065,0.2694718981310568
-1.8418216189131753,0.26424287244956807
-1.818877834288015,-0.012483897594666575
-1.8110356547455004,-0.10433304699480721
-1.7985881481608057,-0.2980358445856478
-1.798185924034364,-0.3074463032689968
-1.792842170350458,-0.3802898556875738
-1.784547755976117,-0.531290856022371
-1.784462730580484,-0.5295760735237918
-1.7818976857198507,-0.5681901478440975
-1.7789867848475802,-0.6145725393587346
-1.7727302053978862,-0.7231807915649848
-1.7656759664918318,-0.8553378522550801
-1.7567903436863044,-1.0287348988613945
-1.754883154235833,-1.0624344736996572
-1.754584326981389,-1.0688343576800585
-1.7538012702351038,-1.0898666756590043
-1.748567128333974,-1.1936591880596226
-1.7442430933337072,-1.2658350159562948
-1.7418278865662782,-1.3141470605454364
-1.7341320959604136,-1.4559192408970025
-1.7319161466257855,-1.5152019556337182
-1.7311582128835235,-1.5314777959278585
-1.7264945354023347,-1.6007282657195585
-1.7259936594822463,-1.6167858069041345
-1.7250744595934828,-1.6484917816288542
-1.713600268320948,-1.8709790279658962
-1.7037258462328035,-2.060396802592744
-1.687361994210773,-2.392390665753112
-1.6853409699577007,-2.4342514407802147
-1.6765241314710007,-2.5965915583124257
-1.6711856208849751,-2.686529024215643
-1.6684754749033173,-2.739077892327946
-1.6662371784122652,-2.780093487060915
-1.6479988575135016,-3.088674905031696
-1.638090241928127,-3.2294173739188214
-1.6331415484006246,-3.313374226575573
-1.6297519328579337,-3.362653074078054
-1.6256282100056463,-3.407589936588988
-1.6200480130544843,-3.4889186308196285
-1.6080255630909455,-3.607171795235132
-1.6027644382190867,-3.6721755900260047
-1.599414082378894,-3.702776801737006
-1.5945643621405514,-3.741486048315311
-1.5941472474823848,-3.7377590157698957
-1.5731280175503963,-3.877097481386164
-1.554500808528305,-3.9239347611613025
-1.5471541061164846,-3.921217079812592
-1.5411283310598136,-3.9055109333769447
-1.5393287085702987,-3.910059911951004
-1.537579522975288,-3.896278873761073
-1.5352807105385806,-3.8803413070659056
-1.5292652175506907,-3.8745166260516575
-1.5268181195431823,-3.844330529570597
-1.5164835543380986,-3.8038712732423687
-1.505574811785348,-3.703372564921364
-1.5033489618173828,-3.6875314404337747
-1.5000196668873607,-3.644410550389742
-1.499472349301404,-3.6411133981046717
-1.4837317871768698,-3.453806257456675
-1.4830995840956769,-3.443915685684825
-1.475641387834878,-3.348758038522125
-1.4727804413120125,-3.289485760793822
-1.4697663212069063,-3.2323847904275413
-1.4653369198894068,-3.156539387273009
-1.4626467415264062,-3.1231775220038362
-1.4447998639327992,-2.7977890867053157
-1.4411746064594368,-2.7075671126574212
-1.4380796294978304,-2.6423571721608123
-1.4308545181684973,-2.4853850278154694
-1.4206773038044045,-2.2532775654663966
-1.4182815760172442,-2.202850071457851
-1.4144384837059647,-2.109616659710945
-1.3984528235880642,-1.7270009954378305
-1.394197202132919,-1.6196341444106195
-1.3815179342921124,-1.296324251120777
-1.3777605828879558,-1.192887208341002
-1.375449318889466,-1.12971668763281
-1.3717761134004025,-1.0301410957388568
-1.36669237761032,-0.8934793018420982
-1.3568587084172807,-0.6321326422355749
-1.330760110383283,0.047790333147243326
-1.3282926082154265,0.1029837145445007
-1.3243864372688365,0.21268333313308033
-1.31569912419819,0.42171859723030364
-1.3082476837007904,0.6009294635071754
-1.3056373597513466,0.6656878289276207
-1.3011155171313358,0.771006110635435
-1.2919430373367666,0.978835262107968
-1.2857609603065956,1.1117039658407635
-1.2816886647462824,1.196535747051683
-1.2810114874529417,1.2048527373771707
-1.2804611132331476,1.2196345319963073
-1.2665984369835122,1.4969390860237424
-1.2631645452377607,1.5594160381715902
-1.2585922870876278,1.649676438593103
-1.2571303222546706,1.6695639687882293
-1.253256940190368,1.7171285576214546
-1.2524806007548157,1.7394596704669212
-1.244961391628044,1.8697486770006255
-1.2384684223913263,1.9617302263165184
-1.2269728742980808,2.1112104643467218
-1.2212764621092183,2.1635884690550182
-1.2210016686817162,2.1837419951960135
-1.2151892220508256,2.239240414959695
-1.2073167539753114,2.3118771289352695
-1.2055055407081547,2.3184350964857683
-1.195267427468267,2.3820867204386706
-1.1876699229023366,2.416749943069138
-1.1859665367842922,2.4313863592811593
-1.184932260235407,2.440172404269041
-1.1664001155910688,2.4720025760947495
-1.1618618477758027,2.4817452035590395
-1.1611887889303574,2.474320509922515
-1.1611228559350193,2.467800603174005
-1.1582319853240763,2.477749736011786
-1.157180969745275,2.466416311653234
-1.1496817453205286,2.446951289134777
-1.1495493287387164,2.455994093655664
-1.1414376224897451,2.415409357591031
-1.1401961317813643,2.4073330505448065
-1.1396115767705133,2.4053261368794354
-1.1301732297054463,2.3592485731600625
-1.1239107696808566,2.3288194658353274
-1.1159001663098675,2.2531368769497297
-1.1154094158975674,2.255607422896658
-1.1150713128967102,2.2460751961834604
-1.1031676069742793,2.12502215466047
-1.0973820889967811,2.0787463211533472
-1.096278551137655,2.0596378029417552
-1.0951414997654607,2.0576425279874124
-1.0910952471129318,2.005228167269356
-1.086925140269092,1.949011693498444
-1.0851055076989466,1.9399571106646585
-1.0779201246695753,1.848793723627369
-1.0672502144353648,1.706509215075882
-1.0662837481172769,1.6895925999922006
-1.0631213682726621,1.6410251909510352
-1.0552145054161612,1.5388749095685132
-1.053662862187091,1.506650678179213
-1.051939443389346,1.494951384908152
-1.0485595793100613,1.4331831046528636
-1.0433631100575802,1.3567561755132695
-1.0415247209706144,1.3370660480937944
-1.0411948134761781,1.3256064955286824
-1.0320427874464808,1.195047299083808
-1.0262840025300008,1.1106982450389358
-1.0192776984931184,1.0182042767938122
-1.0163996327670832,0.9651999821182229
-1.00816750260064,0.843461170677705
-1.0014005904547247,0.7506578157972134
-0.9974000440982977,0.6885688875854553
-0.98673151068878,0.5405582367971178
-0.9829142943407936,0.4876328638443812
-0.980881502529316,0.4595924268511586
-0.9789433765972895,0.4438702232637557
-0.9757058825997165,0.4116294703770441
-0.9690362717771688,0.32929871572567776
-0.9683793546024102,0.3223299571663756
-0.9591773157868122,0.22327587646997918
-0.9575262914435227,0.1932306526844385
-0.9564130708326455,0.19013044130326814
-0.9551480601019504,0.18142484441621967
-0.9519983874456779,0.14240648172638923
-0.9476281455416311,0.11099749791968803
-0.9335756755686884,0.004047084556148483
-0.9324525494265288,-0.014724164624278077
-0.9288182247334751,-0.031637898255285166
-0.922651146785761,-0.06359276783908656
-0.9200297532216162,-0.08381188864480407
-0.9064280095778079,-0.1297606941615811
-0.900668550688509,-0.132182185561864
-0.8952205589608138,-0.14859659727392427
-0.8915396015348045,-0.1309082926864062
-0.8822372787409707,-0.13043126892410858
-0.8770391346447566,-0.13218307720359995
-0.8713148466942329,-0.11069239474661435
-0.8705190047913134,-0.10775952157647835
-0.8517016313546262,0.020774327891009848
-0.8432282106561182,0.07981367522219657
-0.8420560719602914,0.08887313099147624
-0.8390254025758006,0.12955164584152692
-0.8380112092183758,0.1365183616529354
-0.8158757110484807,0.41469995685607813
-0.8153147400024396,0.40739339894805643
-0.8145288166863329,0.4263511429174173
-0.8117547465109332,0.4662821255286783
-0.8076446210331909,0.5333316517063338
-0.804577972820331,0.5713995269431966
-0.7949446697629203,0.7316804118166442
-0.7569312891380502,1.4539739577115471
-0.7502000332535124,1.6121113151880346
-0.7493153285151974,1.628398355010033
-0.7418546882258603,1.802085969401228
-0.7335820046681811,1.9827068285510896
-0.7288545667833493,2.0882523962300925
-0.7202383960995693,2.2923477849894067
-0.7102300820107086,2.509431020989554
-0.7100772027281446,2.5212023184644092
-0.6942843866186692,2.88265168941706
-0.6922080323663224,2.939395968432901
-0.6921243662394261,2.9309123197957736
-0.6866038770337557,3.060324123981149
-0.6854828484698414,3.0718887888098627
-0.6718457764991599,3.380187056984496
-0.6716553544569557,3.370106112673271
-0.6686892383383771,3.438210001787963
-0.6612554215471533,3.596291614894084
-0.6370848693158542,4.066202544202503
-0.6274257871528954,4.225592708969057
-0.6230416066132971,4.291257834965921
-0.6109034554865596,4.489859043956202
-0.6100514674042419,4.486654997510725
-0.6057808312737509,4.539325448042443
-0.6053814675761524,4.53340476587463
-0.5994079078567354,4.617551507287803
-0.5949837859646383,4.667835007051162
-0.5866783169629941,4.740655813547813
-0.5750129032768396,4.836220554291056
-0.5733097566962186,4.843367540677307
-0.5642192613339168,4.891533228656783
-0.5596289952567166,4.902201970947578
-0.5403659019686948,4.928549581778551
-0.5378084640399825,4.9338460444747465
-0.527955202512957,4.877176430465067
-0.5244775201287744,4.873048016134904
-0.51931446780012,4.842765904750554
-0.5123266447190069,4.80661380189028
-0.508010510753786,4.758086931891432
-0.507907375014808,4.760737847574233
-0.5061936230471997,4.750689291860857
-0.5056171261700784,4.740464070644096
-0.504446900531673,4.729192157472579
-0.5035603460747944,4.729109911591129
-0.5001147099735648,4.686550398650797
-0.4979758035773716,4.664121921749217
-0.4847177434987078,4.505315883999036
-0.482600090449091,4.482040206873196
-0.4806115895635221,4.4481681084781926
-0.4793653516289855,4.431450276968541
-0.4789875057129196,4.431017933358412
-0.47874635908493257,4.421255243941567
-0.45888107150040813,4.098751900398029
-0.45367521798922805,3.9966697939948306
-0.45252618561637004,3.963903493937523
-0.45119821260184745,3.9420858450475302
-0.44622807256914143,3.8447233535293828
-0.44518981413458025,3.827320536425373
-0.44443370158814943,3.8188774236882295
-0.4403977457190278,3.733811213192866
-0.4402826185186126,3.717037481520223
-0.4280566590069874,3.4412816857306945
-0.42777036108156263,3.441639663410143
-0.42732981201332754,3.442081962286542
-0.41952055010626754,3.2608085798039785
-0.41779189129170025,3.19327217738502
-0.396598143519844,2.672859440988582
-0.395887429270958,2.6471433058888856
-0.3846074543032554,2.346340278790221
-0.37567025084478267,2.104227398050542
-0.36867883421070236,1.9091910694794907
-0.36595723844418604,1.8387831680634763
-0.36036548924523704,1.6662928207995797
-0.3589918798438978,1.63505176468207
-0.3586564706504176,1.627497805840473
-0.34884785560597287,1.3398729988210274
-0.32540960595773694,0.6899599938273142
-0.31997767990195314,0.5358858313965873
-0.3130281343269443,0.3665314808685459
-0.310797573291397,0.2965628227483131
-0.30213105400353335,0.07023753468618399
-0.30142833807896174,0.05814037785144324
-0.29947457636055574,0.017652614195619618
-0.29849396109562676,-0.02051860665386923
-0.28575740555784,-0.32498946742964674
-0.2843091553803889,-0.36770445942252533
-0.27788959986190465,-0.5137255268970877
-0.2731845692826913,-0.6241232606848021
-0.2703203352554757,-0.6794719523578627
-0.2631767999121406,-0.8407213682600648
-0.2548022639672949,-1.0099805468962686
-0.24858136995945923,-1.140933046042302
-0.23721219699455265,-1.3359986285839194
-0.23290374428884197,-1.395490616982885
-0.2316289442386692,-1.4320910207351494
-0.2275076237569973,-1.4865668025333385
-0.21490088786670558,-1.6788493553971295
-0.2112727922982085,-1.7128892239142308
-0.2031578196275392,-1.8108604434675426
-0.18959339614977644,-1.9465408587818431
-0.18892715478772226,-1.9569549968974391
-0.18816241441588577,-1.961933687231259
-0.18677852075493728,-1.98039484681033
-0.17821200511488566,-2.0316533272311714
-0.17362510042258972,-2.062777969164341
-0.16472526268402898,-2.0982461727075847
-0.1644181326767331,-2.1061787467112167
-0.15557116365238777,-2.126718760957797
-0.15039626700782716,-2.1299239948154627
-0.1484739327456257,-2.1407175118014448
-0.14141137772851398,-2.151940955684751
-0.14028639983152846,-2.146090803298298
-0.13763669555411218,-2.141208668631056
-0.13534662832117128,-2.1474157209750957
-0.13253572608000175,-2.1331983808628516
-0.11470590404658632,-2.100020578068294
-0.10697712814989035,-2.0420583264841863
-0.10380491680331572,-2.017429664892187
-0.09804984330035271,-2.0013752686515507
-0.09797795802937603,-1.9904566309822442
-0.0926414027925837,-1.959742858931869
-0.08218806918804988,-1.8776413725011836
-0.07603845869333492,-1.8128617085828111
-0.07236326247705538,-1.78893960129573
-0.06863919885176495,-1.7525177242996586
-0.06120384007618895,-1.6621971379213936
-0.05369094683579334,-1.5812175130739154
-0.05249620543274158,-1.5666821308335241
-0.04974134411936504,-1.5339784668822967
-0.04420212140726587,-1.4712165547892506
-0.03512847898802551,-1.3627266722647278
-0.0336997074689096,-1.3413024917236906
-0.02865173113283248,-1.2741263953874773
-0.02804957642570427,-1.2730806052476096
-0.015232429925973623,-1.0753091040351157
-0.007063198787793823,-0.9773669464292495
-0.0024855788634718934,-0.924334423814631
0.0158512204492407,-0.66185955722258
0.01695537144206405,-0.653618970933228
0.021749254968907117,-0.5768472643244088
0.023569058159038647,-0.5606546487430297
0.02395720134819168,-0.5528698345156932
0.024890641093914923,-0.5418309787222355
0.025537781073374344,-0.5337558883778425
0.03231930537189687,-0.43437076353523024
0.041259769973306604,-0.30498204590487643
0.06844607494429855,0.030679751517123134
0.08414432007645489,0.22698445800638853
0.09080777935003326,0.2999877975967078
0.10020300294956863,0.39193256710113933
0.11537725340757454,0.5346638113975429
0.11879202989899884,0.5689635047436825
0.12418235959931323,0.6152394001888918
0.13338661352492087,0.6910453498205774
0.13387742461427354,0.7039237758404995
0.13652555824212342,0.7060951764761539
0.1367379327340279,0.7197240477971619
0.1389945996762325,0.7355623217821838
0.14253215212730286,0.7687096700642905
0.15273240300253565,0.8112461706902517
0.1624764639979701,0.8766823605851461
0.167964168205204,0.8974144487950209
0.17400289805037872,0.9331195812653097
0.179335093626515,0.9524817721960447
0.18305208334262657,0.9551984568645975
0.18310242571487212,0.9688598896281648
0.18634142723213554,0.9790441499523267
0.19474558187008917,1.002468375448051
0.2043871053345634,1.025934842008952
0.2090229971796922,1.0387467507657475
0.2099866077787791,1.0371182518020035
0.21643975625616907,1.0515354775978
0.22194424322790596,1.0667649373226993
0.22211456967878718,1.048209023687498
0.2256595900724765,1.0707125022905615
0.2285529273084581,1.0668251755885183
0.25317941028973046,1.0620274185987204
0.2560512280043823,1.074109655451503
0.270284180741414,1.070565055583739
0.2780293896943635,1.0493185859152534
0.2818409488523548,1.062002668424229
0.30307077033863816,1.036525526219459
0.30344905942212863,1.0353108673466378
0.3044496141826132,1.0221479367370419
0.30570472865106435,1.0212962480066219
0.3107399813208733,1.007238124272206
0.3218104643159023,0.9878518049893582
0.3293858523579827,0.9916922777322212
0.3371936478985913,0.9824161843891464
0.33966692499929785,0.969856127420098
0.342346127333367,0.9861747462313317
0.3469375761757294,0.9760650597312749
0.35924822118953603,0.9577796801922137
0.35970506866601726,0.9616154257078277
0.36526170415422854,0.9462945559026885
0.37453905270677357,0.9367230395932966
0.3752662868670029,0.9354460765128046
0.3827562674546936,0.9430546829979268
0.3850114102547195,0.9420883915535724
0.385745244553342,0.9366358310935032
0.40446298634769384,0.9287565017860719
0.4242255388169065,0.939065578295468
0.42799082761823337,0.9369849561515121
0.4293306603326066,0.9346982402046035
0.43569243616671827,0.9482354721856887
0.4385088468495679,0.9540575588469461
0.44281826380344036,0.9499713494627549
0.4516738011590249,0.9579685358234418
0.45209042070928707,0.9562905097575131
0.4642674086458003,0.9624821675427379
0.4701688806042412,0.981836820171203
0.4734448199244423,0.9982175964865938
0.47619701455741303,0.9810043808354281
0.49101226664393316,1.012161569893236
0.4940196331885338,0.9934572950704642
0.4961708647373726,1.0104745104054784
0.4985365701267952,0.9971642664226437
0.5066716265313378,1.0077989503254077
0.520222931626372,1.0165476396681408
0.5259657012056627,1.0386093144395543
0.5326989485713525,1.0298741815519583
0.5331979518497252,1.0349937167625798
0.5590829092372447,1.017134694899585
0.5783113438065728,1.004035624902343
0.5811564175228057,0.9936624213511964
0.5932936218922773,0.9638083939804998
0.5936708514730911,0.9630378155163455
0.5941948419807126,0.9663303268158261
0.6033836386220344,0.9363547940519065
0.6069899671862302,0.9323931236273832
0.6121720782141691,0.8921528702773889
0.6182243625856803,0.8715072256133499
0.6238502807252457,0.8479248927677081
0.6265866784251823,0.8323565591568217
0.631659076873714,0.7942188592131223
0.6576536387000749,0.6359880574539253
0.6617139050337908,0.5892725945195385
0.6720457893292737,0.5171955358997028
0.6767421474739432,0.4811458550394138
0.6833193140402591,0.4084522634081192
0.6844378356337413,0.4039966719823471
0.6938465188616836,0.30433353401370833
0.6983067862461461,0.25079733796479897
0.6984430425656454,0.26101504922631363
0.7025768673320139,0.20541231274253588
0.7093058092417452,0.14117973482570612
0.7172000885070569,0.030327783620628802
0.7181962586532897,0.02100330632844178
0.7204798145704681,-0.005385836147548763
0.7279798520073566,-0.09234108489612962
0.7322260319749718,-0.15723955374640058
0.7352175237875818,-0.20730822072467373
0.7407778219289893,-0.27413024838602834
0.748337542809586,-0.37977256626879174
0.7497423010821782,-0.3953828097590904
0.7618234307413996,-0.5767329625361498
0.764913456044706,-0.6254075710834994
0.7781172601625395,-0.8303413243987866
0.7848334520359339,-0.9340030854138069
0.793359938894092,-1.0617686590360897
0.8188979926566526,-1.4732740802016948
0.8211093083137393,-1.4944725408881507
0.8218275678685973,-1.5185700661512007
0.8297080553434228,-1.6399618473043298
0.8307721494476876,-1.6506161419455085
0.8482575369772571,-1.9244467710162418
0.8553361931162824,-2.041391835011894
0.8578912333318147,-2.073366509694721
0.861068199969079,-2.1430153514397046
0.8624664194485963,-2.1410527638258126
0.8969815266202295,-2.6117953994603775
0.8998161109104235,-2.6306088098210303
0.9032859498864059,-2.6890550763986885
0.9154584012732636,-2.811901501426554
0.9182316742538892,-2.849053381131621
0.925322060982138,-2.9196735420351563
0.933090782381159,-2.970383760435024
0.9453632841777733,-3.073564369866782
0.9455022042750496,-3.0779022095257194
0.9498254119035461,-3.093493970274144
0.953584901044128,-3.1282546037075
0.9574783985463657,-3.155770821495451
0.9712177646275384,-3.2140878478576695
0.9751386432854621,-3.2398799367978977
0.9772335122067566,-3.2495168931810943
0.9793299895231957,-3.243603984065393
0.9856821046302491,-3.2677040534450628
0.9870075804559093,-3.262161604660857
0.9889245820443651,-3.265001232320472
0.9899850542233075,-3.266981923907806
0.9950261604691826,-3.265293872479699
1.0023396213311893,-3.280846993269078
1.0092244304425746,-3.2820136762037033
1.010554498515953,-3.263111403070312
1.0290528748792216,-3.2427935006387387
1.0413658854516745,-3.156642551292545
1.041780333440114,-3.1671750084222574
1.0536168246273325,-3.1059857771157127
1.0570028709648849,-3.0718075571560206
1.0601366168062096,-3.05237671837366
1.064969639382264,-3.0203956138700336
1.076022878028498,-2.9202352711744712
1.0772154123173472,-2.9118420768641693
1.0822294960251213,-2.854455728271745
1.0965528210841988,-2.702193581223377
1.099528171294697,-2.674579258666374
1.10497581791428,-2.6112657435710513
1.1091678350766578,-2.5623271305940865
1.1094980100491743,-2.566905202567087
1.109988406340502,-2.5527080286547843
1.1109532289608675,-2.548992368970489
1.1288758389516094,-2.308638675113246
1.1316944639787812,-2.277484693434642
1.1329872372679386,-2.2523599966238375
1.1361805433514167,-2.208110822124191
1.1392473461014836,-2.15906840168796
1.156292443033812,-1.9199312287709105
1.1649547690648419,-1.7900523530647323
1.1666423318378145,-1.7671183039138638
1.1777512906170067,-1.5940903715449193
1.1831824624182063,-1.516578786713609
1.1950359090317075,-1.3259553450081443
1.1951072443739008,-1.3155790757992565
1.1963103735397613,-1.309673003288042
1.2007627626735724,-1.236253714418615
1.2094771969752625,-1.1050172065802903
1.2150435441637715,-1.0237960856411095
1.2379124515615398,-0.6841219738936799
1.2396408078904013,-0.6617105201210975
1.241541325514821,-0.6345614045548265
1.2488642029255672,-0.5189865029035289
1.2554712434490654,-0.4232381286093058
1.2572380107280416,-0.4004069059684011
1.2639160751808634,-0.3269070151929143
1.264549614749277,-0.3078079514847215
1.2669710658053255,-0.2716068379922115
1.2675089897267249,-0.27887141626828793
1.2714127929749663,-0.21838656960526037
1.2716443721479305,-0.21694319921705896
1.276244385153234,-0.16388508769922866
1.2812923891185397,-0.09792674580906031
1.2831489738568695,-0.06384545806985016
1.2944576199932154,0.055116735443395036
1.2966323271344784,0.09411279682163122
1.300439561348112,0.11188647789427644
1.3017543344431735,0.1316878977406728
1.3098532294748368,0.23118846178594504
1.3099025620024776,0.21662469619868502
1.3155665100715517,0.27063834754677524
1.3165922119056672,0.2800772645848127
