n_harmonics,base_freq,magnitudes,instruments
10,2.437223252291911,"[-0.34931397 -0.78719293 -0.19288253 -1.21731651 -0.57265584  0.14759257
  0.77685689 -0.29434993 -0.25954391 -1.182784  ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.750776649531422,-4.193560487382012
-2.746975674532238,-4.135535087444164
-2.741298773968874,-3.9998183316257943
-2.720795921838195,-3.3148405654184137
-2.7202147901463505,-3.2964305764981265
-2.716667690902784,-3.147922418022387
-2.709604199468621,-2.8249086223868187
-2.705280133312754,-2.6194732221487165
-2.699181725778441,-2.282586121477394
-2.6941508852001372,-2.0621708341896774
-2.6934296706426553,-1.9978925868367363
-2.692158969380408,-1.9400620577320746
-2.6911885329601777,-1.875497767606591
-2.6899074582717244,-1.8035828828045
-2.6890783982727458,-1.774485989216324
-2.688472359387632,-1.7557478886975666
-2.6820628568801714,-1.4375977746580277
-2.675926188899717,-1.100511183907141
-2.6745949871463814,-1.0477236393058391
-2.6630042847220574,-0.4905327494587506
-2.6620431321787112,-0.41551206448210104
-2.659943386344989,-0.33960169724865713
-2.6572856809809187,-0.22338743551309065
-2.6560410339350624,-0.18040656311514117
-2.6542958704155137,-0.09533620854911919
-2.6480725661156956,0.14684920389095513
-2.6477296065568203,0.157100746494203
-2.6412422492993772,0.346678502343584
-2.641018098161621,0.3507420069667944
-2.6404305894519666,0.37775992291273225
-2.639697467088423,0.4036223021528379
-2.6185044944657423,0.779541530933584
-2.6148702895797498,0.8008844863113503
-2.6095392752979993,0.8022853833551735
-2.600245780213956,0.7361052484736544
-2.5988487482813802,0.7154230934097099
-2.597674240085959,0.7166263631871489
-2.575608846051132,0.2158343347148655
-2.5546805164612785,-0.39608405448953
-2.544205196560644,-0.7808319270151327
-2.5440346395077276,-0.7835352235135673
-2.537480485528093,-0.9923555763905211
-2.531414352693571,-1.1882455705657589
-2.5302218571821813,-1.2060416158703366
-2.5272201918384525,-1.27079171222347
-2.520888175471617,-1.4429993680038093
-2.5155862525539634,-1.5494576987032704
-2.515354866417436,-1.5415469196354648
-2.514724583273711,-1.5770745052692996
-2.5128374630925654,-1.6054585883184769
-2.5071014877371978,-1.6967050907707064
-2.5031749855807295,-1.723721696532656
-2.498149987468164,-1.7391448216493954
-2.49631081411082,-1.7509473854901938
-2.4908436986894444,-1.7456863682830945
-2.4896139015547343,-1.7486546581802989
-2.489077172559458,-1.7302517219375109
-2.4879498330029257,-1.7399903885597199
-2.484679142637047,-1.7107912577225455
-2.4785124003881807,-1.6459560867725795
-2.4744193987180827,-1.5540478442705197
-2.4697010502909853,-1.448782045286351
-2.465440505626142,-1.3451978276857124
-2.4472411353856502,-0.6873240750366388
-2.4363017098628994,-0.20909339867152898
-2.4351806403714726,-0.13306839856914965
-2.4300948258890984,0.09678447757277991
-2.4183709076809157,0.730469041181825
-2.4131920133495437,1.0069364741708393
-2.4111083159451367,1.0910414769396988
-2.406720529789581,1.3324400147371533
-2.399983698743524,1.646210545650934
-2.398320567514488,1.7222261215165549
-2.396601944663891,1.8153657011204913
-2.377639749638936,2.577461268886684
-2.3718290496782792,2.764706782921066
-2.3711090843008016,2.798300961634014
-2.3632037978237888,3.008851917913457
-2.356140946765609,3.1258322325448296
-2.350412631225282,3.196139240796336
-2.344468292398943,3.2292335801658787
-2.3432599639605227,3.2316857135174986
-2.332512870287667,3.1852160698815073
-2.331407712003339,3.1886820427561693
-2.324773603483451,3.108002948510865
-2.3215902434571554,3.03268505823875
-2.3197933454340194,3.0008456085439055
-2.2989384548466316,2.4235912516379243
-2.286346985639324,1.919991778836389
-2.282951328846421,1.7628547301938244
-2.2781158297749857,1.593643061946937
-2.272564944950665,1.3504596621242004
-2.2629004476429606,0.9435612783433944
-2.254190355074027,0.5933779797396513
-2.2372105162638283,-0.04802890897698346
-2.235499942400373,-0.07558141625118725
-2.229676023693629,-0.2758618067918514
-2.2101694519227895,-0.7304684304310876
-2.2096464020952427,-0.7437645395819764
-2.200194056519404,-0.8690791082684922
-2.193354517802659,-0.9502760014297629
-2.193204480523938,-0.966751418734393
-2.191396797118104,-0.9820352289084584
-2.180477572530652,-1.04112101528453
-2.1587114653662107,-1.0738054985782401
-2.148892096393195,-1.0857493712095818
-2.148159527277478,-1.0694708515898024
-2.1437410686068388,-1.0664324237601703
-2.142331057617352,-1.0774113292104053
-2.1406407630229265,-1.0811455374678682
-2.1340736689644766,-1.0785326154490529
-2.133680445105167,-1.0707067223364337
-2.1291000669357003,-1.1078120662436166
-2.127899595979845,-1.0961848113161068
-2.1107108950981726,-1.2487722103480825
-2.104198723039719,-1.3157236589357801
-2.1017757848366747,-1.3515272166290866
-2.0965902988199234,-1.4357311728194204
-2.095288778540933,-1.4642592054690784
-2.088740378682158,-1.587871555265859
-2.087575472231463,-1.5797686594632159
-2.083834797760691,-1.678653840174704
-2.079443193373457,-1.815886221058904
-2.0730830888014187,-1.9575918428514727
-2.0564874442020606,-2.393321279400192
-2.056368555766541,-2.389279488193358
-2.040338525232002,-2.838949165105913
-2.019709666487321,-3.2870601464546922
-2.0144755566152344,-3.3764213168122432
-2.003673264064572,-3.47012980421498
-2.0028386438580466,-3.488875628054452
-1.998846590936631,-3.4991218653052107
-1.9964051284174706,-3.479464633739548
-1.9944307900176703,-3.4754947199779247
-1.9922594069589352,-3.473460965370665
-1.9890239733733452,-3.4210394426988673
-1.9876633089335678,-3.414922381451013
-1.9870336390267844,-3.4145431144825253
-1.9822290919989447,-3.34710577002735
-1.979297079394856,-3.294415179358889
-1.9771092236303236,-3.2379882978614183
-1.9769378015261707,-3.2488249014888604
-1.9611784137034023,-2.7645129949831437
-1.9454558891817448,-2.0502552992195042
-1.9360190189141675,-1.5145325700187384
-1.9307672182127231,-1.180187497233778
-1.930344488880722,-1.148114051868663
-1.928783871105303,-1.0535314599765184
-1.9252507273655766,-0.8221160579686229
-1.9218175556898573,-0.5912349395059587
-1.9162175722847974,-0.2267727330661306
-1.911468996820427,0.12094982069973675
-1.9110925760346962,0.12244327929010909
-1.9104007863666812,0.18761730742671642
-1.9071048894968872,0.3912414605543204
-1.9038210318656446,0.6343868400365206
-1.8992858597387594,0.9651630318840002
-1.8977416213524847,1.0612427999711107
-1.8856415810436138,1.8475283456084677
-1.8827602329574642,2.0201982221377213
-1.8819672659967985,2.057990134654266
-1.878135170052147,2.2573747792500476
-1.8777868268714863,2.281995694465238
-1.8704505949954564,2.660127031472266
-1.8663935374834864,2.8558105789795043
-1.8456183360303333,3.476389058931768
-1.8416585858444474,3.572652921734452
-1.839356497897794,3.572644712234198
-1.8368687821845515,3.591269004931151
-1.8261499357830813,3.5790966518512755
-1.817797160535361,3.4210323623778396
-1.81019227215308,3.2020313036677255
-1.8065372982538743,3.0668684658852667
-1.802509665688072,2.881442220671859
-1.7972325289137179,2.634741247272728
-1.7955343689606156,2.52343042471228
-1.7952761579222114,2.512337491553494
-1.7933041386029873,2.409592641513302
-1.7911801878126725,2.2596724079157773
-1.7843585396517487,1.848802522257495
-1.769010808792895,0.7594086599547935
-1.764813310065304,0.4137720530395554
-1.7554302872869043,-0.3423521748498076
-1.7526519042451747,-0.5438197704888047
-1.7452129234605374,-1.1607705006218525
-1.7364786151121994,-1.866616861242988
-1.7336041205749222,-2.0642929353620874
-1.7228518015532897,-2.882186510977624
-1.7192411944439778,-3.1171743737605526
-1.711038415652166,-3.6167177419708842
-1.6999564562617562,-4.193953933358872
-1.6945743003950238,-4.4432120018901555
-1.6928384743304004,-4.507057058162437
-1.6864041894502055,-4.75013970663515
-1.6847274170356235,-4.764505387171949
-1.6755276581750356,-5.001184730995347
-1.6750694084364943,-5.001031097106629
-1.6747964653779304,-4.971951457046182
-1.6644144424196428,-5.04815388839637
-1.6567189968882452,-5.023959024534039
-1.6544819293242692,-4.98303491986958
-1.647599218956186,-4.856180843571334
-1.6446328120100964,-4.780942914650322
-1.6328104422894785,-4.431215326895371
-1.6302767243747551,-4.34190289753179
-1.6291551541175482,-4.295704195637954
-1.5843711164390317,-2.023592568328831
-1.5820973242940402,-1.8873280853088363
-1.5805130549452233,-1.782757887081709
-1.5689626718118086,-1.165327040135507
-1.552960911612574,-0.41086628594478497
-1.5523215769619434,-0.3980579300915083
-1.5493963663264005,-0.26006397384952046
-1.5456918235046901,-0.10402391305129227
-1.5425418038019447,0.012766278380714226
-1.5408654088866145,0.05630747228074096
-1.5335022232237994,0.3081949287714234
-1.5210901515586333,0.6366416289467997
-1.5155997825376282,0.7243324569746984
-1.5028269414776938,0.910931711522192
-1.5025132483716042,0.9160545210557683
-1.4933306770670167,0.9651415645749262
-1.493272084771464,0.9766940080382609
-1.4768558149756579,0.9612742825275318
-1.4649645494417096,0.8904984894108154
-1.461536271989443,0.8718017854854567
-1.4487823647199594,0.7315698373368742
-1.4463151578594569,0.7150195347257428
-1.440838833912471,0.6516524006927946
-1.4377646168802014,0.6175165881528772
-1.4362651295568547,0.5921462826188797
-1.4359853073139266,0.6187509419787096
-1.4333927140491693,0.5608414830685803
-1.4322033336544766,0.5529064577080213
-1.4279254695810288,0.5348090516375543
-1.4263708061983553,0.49222170635479967
-1.4179894094015895,0.44430149559183574
-1.41608996597536,0.44327747009601814
-1.4125833425601981,0.40314230893563774
-1.4099290898019066,0.404174591171944
-1.4064702287141977,0.379080452893452
-1.398815805604014,0.32477247271731696
-1.3919314838959909,0.33829032634680345
-1.3721519526921238,0.4009641100509711
-1.3559783527121156,0.555298575265657
-1.3443373350002685,0.6903855344230491
-1.3288034119198548,0.9374873436803979
-1.3247692546739576,0.9934881593033629
-1.321918483713225,1.0599452877478772
-1.3158522324090969,1.15293318814294
-1.314490159422718,1.181537232848672
-1.3139722468562167,1.1935475909587643
-1.3072636569700797,1.340414159377863
-1.2884162100840177,1.6334440985649679
-1.2851760444772289,1.7073603220637668
-1.2803842943078634,1.7785104573225152
-1.2701670366446534,1.9695298464552655
-1.2675222402931774,1.9872169162583144
-1.2667501914878123,1.9796364597693832
-1.263515761569794,2.0517914184196915
-1.2560248990757867,2.131894548616642
-1.2509703683993676,2.195098259349881
-1.2494452916189935,2.191662893180236
-1.2475590654050088,2.2196524198467413
-1.2318348421982241,2.3029939326036324
-1.208076871757393,2.3410774165387314
-1.2059294594933572,2.318444726872531
-1.2055571377066165,2.318769618947166
-1.203372533711541,2.3271199236328406
-1.2027754670495843,2.3319265880391393
-1.1940649436927573,2.2480933788117676
-1.1901046435909393,2.222744252775227
-1.1897374418292785,2.201931745946068
-1.1871218613970658,2.186253832320237
-1.1634919323938906,1.7890556617855427
-1.146900829505462,1.42393067729625
-1.145906767016227,1.3763270602712576
-1.1455615938217514,1.3710539859844288
-1.1397452584720844,1.2101121930448797
-1.136758703826276,1.117843346061107
-1.1286744793711867,0.9009204503788661
-1.1258824330764987,0.7864774599399998
-1.1203751701249092,0.6120608787611774
-1.1139768474055556,0.3964707073765985
-1.1021966497594349,0.01989449394385801
-1.1021548641953447,-0.004627114098397787
-1.0949800941664771,-0.2551186632673991
-1.0947172577659403,-0.27507363812481833
-1.0839310549230883,-0.616481189378156
-1.0830102243156168,-0.6736973977629335
-1.082710281163442,-0.6576841713731008
-1.0747941894315212,-0.9290926986282017
-1.0664203227387756,-1.1690334645909282
-1.0549864726236233,-1.4705237408373641
-1.0536969397394556,-1.4859652776124193
-1.0458239063150083,-1.6653974347476028
-1.0447710443127816,-1.6533213115021972
-1.0332900317338156,-1.8094492432367275
-1.0329421398211933,-1.8185309921288662
-1.0313583256040895,-1.8361568392765149
-1.0141262189058513,-1.8521504371771855
-1.0017156807006402,-1.731094520422024
-1.0011332661445147,-1.7145505103800436
-0.9869990605394872,-1.382806844456803
-0.9777302561500267,-1.117677559359527
-0.9739563777039644,-0.9383193566295728
-0.9670881319263089,-0.6389975461801829
-0.9487438298645223,0.29211167672904126
-0.9425615542508705,0.5799149700211687
-0.9370829076034708,0.9279336756594687
-0.9344324180921681,1.0835746829143922
-0.9329384692601992,1.1451248625227826
-0.9321333811458734,1.2005351552356602
-0.9256800931960041,1.5808791129725082
-0.9134282042469706,2.2841271385952644
-0.9038787696561243,2.7735230683423624
-0.9000860520044212,2.980971816301437
-0.8835831537487233,3.717382002507728
-0.8794292484228188,3.8648793508946566
-0.8707570239104001,4.13313090459441
-0.8705231823162709,4.147464899908661
-0.8670240674650667,4.227544190206441
-0.8499764808977472,4.4423008440500595
-0.8494767423674312,4.438508927627864
-0.8483013890877151,4.44269480667026
-0.8398129131506842,4.41158991381797
-0.833320659914194,4.323527447353293
-0.7972483108304389,3.1538592511300543
-0.7894289271322545,2.7720668364340524
-0.7848548355450808,2.5436845794602894
-0.7789778428982554,2.2501082255010587
-0.776857871817465,2.138071937945304
-0.749513834821637,0.7702518062882322
-0.7420968523924945,0.43878167870375606
-0.736987536270262,0.23292261457819255
-0.7365596667046046,0.22939558368909438
-0.7186290398351822,-0.2966264381411591
-0.697403548699083,-0.44915672320044503
-0.6862134259487425,-0.3623954723419895
-0.6817580505325518,-0.29720116158965976
-0.6567131205364891,0.5082717149836823
-0.6552655395058853,0.5329881409129851
-0.6518665411944937,0.6779466728783992
-0.6511224622559202,0.7148149645379266
-0.6477905020764236,0.8707790281030336
-0.6457817244064543,0.9631727048284643
-0.6395647257493025,1.2546237486682097
-0.6380185935180522,1.3265679416360394
-0.6373360192762987,1.3521365358953927
-0.6294337407717254,1.7311376161767675
-0.6189032867168365,2.226691422168535
-0.6172451061602517,2.3092163792660445
-0.604269349235734,2.843535192046779
-0.5818745879627234,3.5672634606386717
-0.5733012325124553,3.7377167209866764
-0.559382470625192,3.7766981565289393
-0.5469066447591855,3.7175819076511205
-0.5459089242100901,3.674357437916692
-0.5368454324111012,3.539126717886485
-0.53638010152262,3.4862813106363006
-0.5353419791442571,3.4456171123764694
-0.5338853272682513,3.430183099428735
-0.5093751688898145,2.5551955296198443
-0.5018193170554719,2.215422258015895
-0.495069143592457,1.9097694706354738
-0.4797365107852256,1.1599543336509899
-0.46181707927194093,0.37161245669602766
-0.46083041783023226,0.29462441717791144
-0.45898521056251074,0.23086586320101443
-0.4545753145072471,0.059662281862632185
-0.44597925826766316,-0.2532907897467937
-0.43834002050430954,-0.5024112045460815
-0.4318353612060406,-0.6806601817886724
-0.43137170396189894,-0.6828878264420318
-0.43098447634884707,-0.7016871076238099
-0.42754945137602274,-0.7656430814587892
-0.41616093162892787,-0.993097317420848
-0.408082290321663,-1.0648367371081158
-0.40440637356550146,-1.1331595795531169
-0.4037886496128751,-1.1116839052431067
-0.4028428159587354,-1.1307223658381276
-0.3872122666628601,-1.155085612350536
-0.38498190816861255,-1.1301693825044608
-0.38466544172259187,-1.169666017633196
-0.37894569847264403,-1.1465113615106712
-0.36946972848373605,-1.1064314036004657
-0.3615892096681055,-1.0570283484343774
-0.35612513967335424,-1.037607692736188
-0.3276715680074851,-1.0191625369876538
-0.32598396957268916,-1.0139714462071616
-0.32456056943044853,-1.011677645480057
-0.3122275011629032,-1.151848452179716
-0.2868205674507869,-1.6645371087177265
-0.2829384291278796,-1.7882150283398797
-0.27505813192340156,-2.043886782685436
-0.25062684511383226,-2.8862145229626655
-0.2460326079627455,-3.0393765120007155
-0.24504977634830727,-3.0890977941316233
-0.2436481765288514,-3.141767770179437
-0.24260394107032068,-3.165916188196192
-0.2387988601779334,-3.3072904539972097
-0.22752213191194315,-3.6865576120675363
-0.22412783461658847,-3.7647719900725547
-0.21814283167523518,-3.9356551645460853
-0.21355941387097088,-4.0380042894938235
-0.208485018342917,-4.097502947824173
-0.20680453003815025,-4.177149752602211
-0.2053978471746456,-4.179070923922413
-0.20275344925015126,-4.225931768725966
-0.1990801325553191,-4.245409834842635
-0.19791635226895465,-4.272545447570193
-0.19558112504048042,-4.303851729697216
-0.19352079229339214,-4.308188917107747
-0.18617787311882328,-4.283899526173665
-0.18595993525737953,-4.317148420221072
-0.18579962527381166,-4.30056145764324
-0.1853573353703588,-4.303285076668229
-0.17975096278681058,-4.2896230747570065
-0.16999007185033133,-4.1600157063526035
-0.16412784621569454,-4.005510871386504
-0.16223848535856789,-3.970228111178276
-0.15754044475278128,-3.8534569571412858
-0.1571521863071652,-3.8191617868818613
-0.15561336877636922,-3.7794749752324144
-0.15513110487513604,-3.7634853641354185
-0.15229115034600493,-3.6856989837886855
-0.1470373096780575,-3.5020095782592082
-0.1470124993043136,-3.4774969969734215
-0.13878748507098226,-3.153566540164438
-0.13476050649613125,-2.957807732120772
-0.1346558428096607,-2.981872441076616
-0.1320261387806525,-2.846639634211122
-0.12904312394190853,-2.6730499681313096
-0.12861718156244883,-2.7052274554918667
-0.11757888648811621,-2.120319300598813
-0.11284166536034856,-1.868141513933807
-0.10839513356551755,-1.6325915477212236
-0.0959497669278182,-0.9850548093187464
-0.06021057851690248,0.4447927674035896
-0.0578142559007655,0.49584325102846244
-0.055985826447199294,0.5599012026410175
-0.05327541006437375,0.6048413330348353
-0.043329706458209216,0.7549444466394108
-0.03978252434611429,0.7933133404769597
-0.036518237933111486,0.7771526949931389
-0.02021328892623986,0.7182745053691103
-0.017351471745488567,0.6707300669030167
-0.01696441323666731,0.6829270684273543
-0.011731571266452967,0.5901031038433828
-0.010618542009467546,0.5687797418047259
-0.0012727245071006976,0.35054339539606194
0.0001876521291355182,0.3296871019743454
0.0022970540748437074,0.25119129724961403
0.0032864027992847156,0.22207739161765266
0.0037557602090103615,0.2088097428846753
0.007353171399537395,0.10624112147530401
0.014193377530353768,-0.10634787380739355
0.02768832552977596,-0.5783675064425162
0.027767215514678423,-0.5662994288013156
0.028091633387378856,-0.5842473201523615
0.0283841029297216,-0.5900094622114239
0.02918858552832937,-0.6205419318009051
0.03159140451178111,-0.7142573732740213
0.03218718311075808,-0.7167216134628468
0.033422510709599784,-0.7743611559531434
0.03581023384546178,-0.8249645337527688
0.03649031000463321,-0.853440867566146
0.03725721145294969,-0.8864809921492602
0.037470244679425946,-0.9014593570816687
0.0406892627905413,-0.9898638078402471
0.04520347617806664,-1.1154647545296033
0.051918643803354314,-1.328895399256364
0.05254797406584544,-1.336170784984965
0.05518137937162226,-1.3989766277593494
0.056145409167253746,-1.4206320998869844
0.06790272582353118,-1.643056708021965
0.068853237669805,-1.662027453062082
0.06996525266762799,-1.6784747791033032
0.07503026966943693,-1.7351177701756937
0.10657588931492512,-1.500719334550178
0.10896688268677579,-1.423236623046668
0.1166242213374229,-1.2270340022674444
0.13178787982621643,-0.6524391812008095
0.13630182771675603,-0.45937019436773247
0.13871149089229018,-0.33708944538673036
0.14692255284180122,0.06435935104676477
0.1620182477124157,0.831191122652609
0.16978769822077044,1.2240945433483652
0.17787818844432213,1.6304138360278542
0.17807115667859552,1.6511713744165317
0.18401679328696208,1.9136904234558005
0.18788562856664281,2.09569757518295
0.1879326661305245,2.105161131215489
0.19198683348999657,2.2603837075586037
0.19544041429852355,2.418239128924507
0.20047268814162367,2.6133592821968006
0.2235094402370188,3.154463080966168
0.22481574350674727,3.1621279977210137
0.22673702961371056,3.200859208929988
0.23261701528126189,3.216903591408565
0.24738602027784484,3.1538372225179256
0.25047922275872114,3.1459381996819418
0.2511628678984543,3.1161397471427317
0.2511888984120101,3.1182473869147773
0.25302996951585444,3.094538760997907
0.25482167140549183,3.076397853374489
0.25821465707142943,3.0051315719780263
0.2644648317831937,2.8368592119994647
0.2943316234223641,1.8061356826927122
0.3014526556074557,1.5300529672530114
0.3029845857234683,1.4643713114950856
0.3035994964121671,1.4110705008221676
0.30526588089135265,1.3571472931372892
0.3059813787342689,1.333185655386338
0.3087641953488407,1.2067935062936501
0.31066436511756823,1.1245535138354035
0.31071493665317185,1.1191168606509176
0.3228020574892634,0.6272043051715455
0.3263392729105723,0.49187906062274367
0.32739902398959053,0.43510065613823695
0.3307583507603855,0.3385640841016596
0.35770747893402977,-0.5261472086309745
0.3626307905847064,-0.6347632288020744
0.36300759059946097,-0.6641247037787885
0.36347490115949066,-0.6623545821552663
0.3685663497023093,-0.7546551650821056
0.3821271017858474,-0.9407250575489753
0.3845811168201765,-0.9536348572180864
0.3873466803539234,-0.9866883228353082
0.3956706215689292,-1.0270650336655285
0.3964983300005849,-1.0361771299649447
0.40105421962831356,-1.048406686613532
0.40415352293412754,-1.0669605064071097
0.4055471006795317,-1.0739362600336082
0.42047924214418275,-1.0853458553117161
0.43142961558421344,-1.0762961814371201
0.44250044246750786,-1.063307495007234
0.44846830382598224,-1.0851548507650335
0.4493473614730412,-1.1007899105207506
0.4514376267328579,-1.1109574658819013
0.4544973644501198,-1.1024878700370948
0.45807559222611083,-1.1491137527931234
0.46105307244627625,-1.1801523859734822
0.4626227215151113,-1.1895681636818587
0.4698489057435147,-1.2613504402840165
0.47652049293562637,-1.3425841463146793
0.47852393379948754,-1.381444441633783
0.47889306909620766,-1.3833141663994866
0.49269343941855404,-1.657121650589318
0.4994613155569336,-1.775271284793309
0.5159216091541552,-2.2516192537756066
0.5257655529162553,-2.509863690390648
0.530712818082061,-2.643757132825892
0.531387988056923,-2.6730907880321078
0.5500204849155872,-3.130766500881858
0.5750419909534399,-3.467556282471308
0.5753076222822129,-3.480154783129015
0.5796661321859862,-3.473867605394898
0.5870156787527563,-3.4513697554959535
0.5982595425271517,-3.2952005916353633
0.5993507962364575,-3.2825588410650335
0.6015091133631829,-3.2116038695696796
0.608509802361028,-3.0531101913935514
0.6182354055128827,-2.6997627649467253
0.6273275307276251,-2.3033469901204215
0.6286271720020613,-2.248479968543233
0.6317769584306139,-2.092702916288543
0.6337899563089806,-1.9578293576117456
0.6430526470449753,-1.4409053910496157
0.6438697386799599,-1.4299457030114675
0.6489939657088417,-1.0589942848803744
0.6553994748145127,-0.6772548728507652
0.661762873487588,-0.2490018910562429
0.6622769018141783,-0.19658129694797147
0.6644348929688686,-0.023237058393396258
0.667685921219598,0.17856290887789933
0.6927665989879315,1.8367902649558496
0.6931279821904361,1.8890709296108523
0.6965831167553214,2.0749041505080212
0.6971611385934331,2.1300836083643984
0.7043741589807699,2.500083081481568
0.7109575454234349,2.8301107675762505
0.7128872137061659,2.9140157041630808
0.7233040618282436,3.2856364689232413
0.7242377778982485,3.3241968872752143
0.7278885131681374,3.4093837494708596
0.7397837134849645,3.5836501973822186
0.7401097307722351,3.567224516257619
0.7434750728511323,3.609011563471827
0.7443299427175414,3.6157219246870023
0.7517859108535241,3.5823817328799517
0.7601990943630361,3.4171690091250313
0.7654863611846281,3.2699393563121064
0.7734164344673311,2.9960895399326692
0.7825616058096827,2.5150914401076134
0.7876259103200098,2.253210872071947
0.790325559170233,2.0666618755658424
0.7995173492230618,1.4489173261228558
0.8109328436095034,0.6248783251209564
0.8184210997539192,-0.0004985724837913083
0.8199366463552931,-0.08812693581081223
0.8290333470451348,-0.8411544697151567
0.8327624743106257,-1.139654931840403
0.8439405615855202,-2.025552428288858
0.8575407507512396,-3.0135156224711137
0.8915518994829599,-4.738094261340249
0.897506249618611,-4.888295504939786
0.9080376432303114,-5.034620834014527
0.9085057757421842,-5.02517916220867
0.9235208855426711,-4.983326613433771
0.9249278117890967,-4.964825380971206
0.9267002382101035,-4.944265026151467
0.9290937459176263,-4.889986399849269
0.9322675002825447,-4.816818086952841
0.9692150670723616,-3.3342555890100005
0.9732020905904202,-3.1271634485739472
0.9808670448211059,-2.7168781538058164
0.9816357355716931,-2.6911375035554794
0.9837399543443892,-2.5409577314906233
0.999273002800364,-1.678032001905004
1.001525199617701,-1.5747544694567324
1.0033878972404002,-1.4809619758529653
1.0047026869096847,-1.3845065646893624
1.007832205293889,-1.2321381208046283
1.0115000314147977,-1.0628791186487223
1.0116189282170938,-1.0427407644028956
1.0235978398752064,-0.48855515466022476
1.0246680996352318,-0.42714046748337997
1.0315007926079227,-0.1499719551607214
1.0383027865683445,0.07763693822329072
1.044322753466651,0.3121117138652726
1.0463210797348426,0.35195666607357984
1.0467458805902314,0.38396276634892235
1.0506050974244472,0.48341195627090566
1.052290276163255,0.5241067807435896
1.0701313883588028,0.8359966372893287
1.0736213616221546,0.8800666041100855
1.0850271723023948,0.9813052058420678
1.0863401764501326,0.981179200443494
1.0905490127968047,0.967132004383124
1.1149736406892252,0.8819370417307345
1.1238951179118395,0.7882313319548373
1.124769404615531,0.8018982773370857
1.127502713172193,0.7358587445273996
1.127547701092821,0.7715933163303504
1.1332959884049956,0.6778424083806294
1.13452458352978,0.677359181379106
1.1363099972232344,0.6534260955509293
1.1522100075188302,0.49199012936711006
1.155870814421137,0.482207887449273
1.1574706855515915,0.44867063629050036
1.1589184474466263,0.4528077768968172
1.1627670877592955,0.4273876757131343
1.1675749010345715,0.3880138805692054
1.1687715586402954,0.3862801144924537
1.1688472690623737,0.385787702728537
1.1712875036171475,0.3787280836378806
1.184464436602215,0.34216862128932507
1.1879749607237873,0.3345290027357965
1.1882253764720705,0.3329783197648298
1.1969121155300462,0.3481962631142068
1.1995312304817283,0.36733272440151943
1.2115266096135358,0.4695454309165249
1.2120248297013188,0.44958385192484646
1.2216146799365166,0.5492111725279325
1.2229918040762477,0.5559627796539436
1.229052326222007,0.6443380298461154
1.2333806528851081,0.6874865370750387
1.2381726200920298,0.7667765785145483
1.238824034824579,0.7526661710767883
1.248001909213463,0.9278852880239417
1.2489034430211188,0.9280402415255519
1.2521250376717825,0.9695068547757201
1.255377068490331,1.0336396572160453
1.2739058425599632,1.3840765653772553
1.2742753145203345,1.3723449591212027
1.2752855623439467,1.4098207005886922
1.2830215572617076,1.5363442627227584
1.28456819344742,1.5739149841958613
1.288856365342805,1.625666108155417
1.3151843381062989,2.047562212368318
1.3289554446808243,2.217531094570781
