n_harmonics,base_freq,magnitudes,instruments
7,3.393157534712765,"[-0.28896787  2.51626758 -0.30690194 -2.09585546  1.71828809  2.31575972
 -1.31479846]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-1.3913663982735027,0.647292616103127
-1.3892169315721599,0.735852411287888
-1.387641054424601,0.746333694940774
-1.3811067006294424,0.9599822149635227
-1.3713507686670752,1.3010734719298445
-1.369664622709548,1.34480225172401
-1.3658668043159978,1.4887736296006715
-1.3646004899353226,1.5529998856110563
-1.3628774935478571,1.6017861422670383
-1.3624669875679551,1.5749946146981288
-1.3616127354858392,1.6369505573720047
-1.3612483758466638,1.6454396498841282
-1.3610678100517257,1.6660219802000853
-1.360554197762789,1.6672702923990883
-1.3484101337354089,2.047456268482296
-1.3456683963875526,2.1074392418950616
-1.345096221700304,2.1646966712663565
-1.3355704671046769,2.392684934500622
-1.3208142801646492,2.6774048433111024
-1.3203699975921757,2.680124237161729
-1.3157092901868674,2.762670578743582
-1.3147437023523147,2.7798037083458835
-1.3134852907454668,2.765182191040466
-1.3117833736946822,2.7888748732996302
-1.3084051346786834,2.8050257895475514
-1.2986551657966077,2.824695451956524
-1.2805521610933261,2.75441367223217
-1.2752310381672791,2.7120481276563746
-1.2731531068568032,2.6593002179591294
-1.272246910798395,2.6911313233329657
-1.2698701683752582,2.6156963116514818
-1.26195720799508,2.469823200091582
-1.2584586439503098,2.402305160400668
-1.248172624928979,2.1489196186504125
-1.2346733430460943,1.7874974809965523
-1.2345296273343658,1.778925362079974
-1.2265840968524586,1.5450464574357343
-1.2097099054481897,1.146765863595449
-1.2006810017254848,0.8367368014626915
-1.1911476150365756,0.6132908593722622
-1.1890714590212839,0.5856629799221769
-1.1872923878404125,0.5733347821545249
-1.1784782508053888,0.3384592917978206
-1.1774672403187858,0.3881731064942424
-1.1694332208767053,0.18891880600163688
-1.1640793923980441,0.15372482556106723
-1.1536986287166446,0.03823601154867305
-1.152603270998641,0.016694361926249908
-1.1526002697202145,0.0348607791373168
-1.1420856077966224,-0.05606463513435305
-1.1379226543858685,-0.12900915759576354
-1.1365820730859102,-0.0520919180476088
-1.1330614445446707,-0.11583847599245366
-1.131585177647001,-0.10514956913163848
-1.1307754223686113,-0.13953620224078206
-1.1290403697549838,-0.1284586565292082
-1.1241813448745603,-0.1211177039771862
-1.1221149258485967,-0.17175147330483867
-1.1217369775802835,-0.18112809858066964
-1.119525552437268,-0.12152361069608182
-1.1165046245125771,-0.17753414986590677
-1.1097914350837468,-0.14553715452004873
-1.0980498481287597,-0.1092605210162049
-1.0806776037237673,-0.055915591707796544
-1.07015405478108,-0.05215188571148789
-1.064668274222038,-0.0231095500784785
-1.0618369743126872,-0.009208961556161396
-1.0598089773335704,-0.06008157226330671
-1.0538741677146637,-0.04958382310826772
-1.0421998204951368,0.010162639534482772
-1.0410520372741416,-0.016883667304541276
-1.0339701345321999,-0.0003935083745704865
-1.0338487211625478,-0.002596337509598111
-1.0263414371932442,-0.03354022725570798
-1.0236808242810924,-0.05471686360323866
-1.0217816695672217,-0.08440016962916128
-1.008892099132346,-0.09483774920319446
-1.004701215371522,-0.11268310312996578
-1.0013437787015356,-0.17111200043095728
-0.9982129408166802,-0.14646379510399182
-0.9936789560942212,-0.19107106030579507
-0.9871937830374193,-0.19641536665732146
-0.9866965448774159,-0.1973492775562703
-0.9816603723463433,-0.20435140652552936
-0.9777218890304358,-0.27604319464460236
-0.9715716990929053,-0.2535737483670011
-0.9709611093102506,-0.24928986672276265
-0.9666705890347909,-0.2792324454823788
-0.966045923019597,-0.24417207470690494
-0.9659553385729716,-0.2932785377143176
-0.9658080457653524,-0.2535071448016606
-0.964640602041082,-0.2842486762724151
-0.9603467450031657,-0.25541487578045224
-0.9579408665622,-0.29036347525508543
-0.9575833265733831,-0.306476542308253
-0.9442504786922834,-0.301575944209682
-0.9360061317924071,-0.3504903596871468
-0.9343706116952664,-0.3347074257701802
-0.922978846906747,-0.2962051783071183
-0.9204804865639398,-0.3382508491865567
-0.9100701551077908,-0.3150184849991869
-0.9077138669484661,-0.327313910141886
-0.9040826559680841,-0.34090474291649253
-0.9038000517824303,-0.3612401648424929
-0.9024645362979777,-0.29945464609446937
-0.9021593528481926,-0.3429816747706094
-0.9009018956860362,-0.32032721459767294
-0.8987561833562872,-0.31458286987152095
-0.896763887697019,-0.3372983185218233
-0.8909534841685871,-0.3682797473893392
-0.8905872092506169,-0.2700676925858357
-0.8868544663082365,-0.3106699005627757
-0.8766660128884451,-0.308783368072227
-0.8697114529269343,-0.3386844109923387
-0.8679178401924603,-0.34462258580119776
-0.8631354827903794,-0.34213488954011007
-0.862142286305974,-0.364091670353442
-0.8606767305879828,-0.35218622765591967
-0.8518056592906289,-0.4096208641974759
-0.8482826684297393,-0.4336241625491426
-0.8375799796724692,-0.4045894713119739
-0.8340868890623732,-0.4306779748146969
-0.8332833918794211,-0.47907341837240947
-0.8246471198774157,-0.5594157756063897
-0.8141902709242954,-0.6383421735723401
-0.8115600657305393,-0.6181337329359546
-0.798928459035328,-0.7094404221374127
-0.795777093608145,-0.7321673973259819
-0.7781483067179309,-0.8069837606583588
-0.7683555211955064,-0.8390477525135064
-0.7580291098722522,-0.8171131520060715
-0.7496700899188129,-0.8010089908855914
-0.7331021427937316,-0.5724391041694261
-0.7294979226569431,-0.47839281103449166
-0.7236880104239338,-0.3741894581456318
-0.7201763666952221,-0.29874626324534687
-0.7077603368220133,0.060027594045604024
-0.7045626892069019,0.20556167341806467
-0.702566163484565,0.22502532574919817
-0.6832307322918743,1.031842507216829
-0.6632411320676059,1.983959572840663
-0.6625067414155152,2.0244091333627297
-0.6591504694892549,2.199091386115055
-0.6564889974430566,2.3578544798551015
-0.6525909422586791,2.5465328797298694
-0.6463859921679131,2.9074661090666596
-0.6411789911473877,3.1245557257479337
-0.6406032851819252,3.1374193845696343
-0.6393132571491886,3.236644137310908
-0.6224350637731684,3.922943437694473
-0.6210345908147454,4.001452005017782
-0.6105524887216651,4.369703151889275
-0.6061432401059257,4.517377504158655
-0.5950237190203449,4.703061793784413
-0.5861560663220686,4.8116636369096
-0.5859828153931139,4.840106999749103
-0.5818257935500979,4.803656646705721
-0.5801078554098846,4.80451637374381
-0.5711160507218853,4.751792387286778
-0.5683663809989796,4.728210654281927
-0.5511923570786852,4.244461152845918
-0.5495969119785662,4.160101017055288
-0.5368495236135775,3.5632564721044804
-0.5368488380668741,3.5542477924033444
-0.5335546174580688,3.3873931656606886
-0.5257182458360607,2.895659386769773
-0.5140996235767465,2.110782192150965
-0.5056054053780237,1.4573172857544978
-0.5035388818708642,1.2643278895533803
-0.5032175322626289,1.2572652079629487
-0.5029176364319037,1.259204393193938
-0.4990525297357902,0.9073022771828174
-0.49697163190359905,0.723568106372011
-0.49050945127513135,0.22761368434322488
-0.48686673601811004,-0.009953767670559902
-0.48500514359835467,-0.20538601790789254
-0.4800145801479201,-0.600131035007457
-0.47635823159273016,-0.8952324394416683
-0.4745514779168696,-1.040363989440567
-0.47393201535950524,-1.0776350532415806
-0.47033249588426296,-1.4179154282783477
-0.4648253001300251,-1.7754063057999814
-0.46137017746263753,-1.9768852811184787
-0.45221013154974443,-2.6796815912646355
-0.45110505403246126,-2.708770497835408
-0.4480864993647202,-2.899687278070803
-0.4475507718800502,-2.894901096831095
-0.4274157315985665,-3.901343457016356
-0.42450985495196125,-4.012544652254819
-0.4240644059866132,-3.978244378343621
-0.42209539202888946,-4.045019589170518
-0.4194053269398905,-4.1230181690932755
-0.4191902483074017,-4.109773289122343
-0.4170182992057132,-4.155401363760921
-0.4131172601159445,-4.268617889956472
-0.40686465085203105,-4.315184473437571
-0.402305844513672,-4.386212307131973
-0.39135974328289613,-4.324731062853711
-0.3800464333181979,-4.147082354386166
-0.3754321038349069,-4.044446771377301
-0.37369399216827315,-3.9527339718457086
-0.36635344652287394,-3.74126908942822
-0.36260264987815694,-3.574611599575553
-0.36152958688491355,-3.59400226299024
-0.35082829112363356,-3.135648457635676
-0.35020929409106305,-3.1433054306756616
-0.3419283989040256,-2.67220550923592
-0.3410465167872827,-2.732274449990012
-0.3398373558182701,-2.6160725884110088
-0.3313205172144773,-2.2004630730136197
-0.33124262138050753,-2.181116434239733
-0.330534712326223,-2.1811309988590146
-0.329244919713064,-2.1089811137234826
-0.32523034163907205,-1.9280183603449204
-0.3186016806471277,-1.5498286951210254
-0.3147013206381599,-1.3805920534861382
-0.30082203137658237,-0.8196721000297045
-0.289026185219611,-0.4609339543124755
-0.28891409534743673,-0.401440756763615
-0.28263837061282926,-0.22567824095027694
-0.28082944100681617,-0.157162401017215
-0.27701599470276683,-0.04682022099561512
-0.27496847436944716,-0.034944214347483925
-0.2629857398648383,0.13786428401551007
-0.26047056274978964,0.14395580414113335
-0.2563099110802298,0.1464455562262167
-0.2504282941193594,0.18497352689250118
-0.2484316124290804,0.1598920522390381
-0.24188828296229126,0.1554766852207824
-0.2346961998085506,0.06386731755494081
-0.23301684968982972,0.019617149670608354
-0.22717216332749413,-0.044997492831246905
-0.2268712860044806,-0.05777583159447433
-0.211109349637431,-0.4455219128209213
-0.20683176220930255,-0.5372668026231812
-0.19826540470126464,-0.7109808346360882
-0.19622289789764213,-0.7890025847255766
-0.1922751367242559,-0.8770471061473868
-0.1862473670521929,-1.0707054215501597
-0.18238661374888387,-1.1667877556880686
-0.16979102205689056,-1.4337700589553828
-0.16744490154133818,-1.5129096701639166
-0.1666324246819908,-1.4749781861549771
-0.16528576645212212,-1.5872762380294771
-0.16098329080581042,-1.6142183212651902
-0.15759225790141507,-1.6411299700669655
-0.156730963317659,-1.6711330707231093
-0.1563593820202973,-1.6783790551846198
-0.14200717489799342,-1.8194233010682048
-0.1385026795247648,-1.8433720435376073
-0.13533058900111428,-1.8626009273112303
-0.13157700659111926,-1.8867256211224606
-0.11636459643848207,-1.8071083488308552
-0.09755851881515731,-1.5040509247536868
-0.09582199138133163,-1.4553495339639335
-0.0815108717864037,-1.1760517202532108
-0.08000333011267191,-1.1368549678932105
-0.07734663144208742,-1.0659810656298163
-0.06484613906894365,-0.7937455647350768
-0.05483350296643108,-0.5487705032977421
-0.05381885209548898,-0.5690516210364259
-0.047792228173279216,-0.46451397633713665
-0.04139810652233589,-0.3178202474551374
-0.0381617725955854,-0.31142361365591525
-0.03730972391629095,-0.2616349061704725
-0.023780338144205437,-0.14884656469356616
-0.022554255077650076,-0.12083662156758461
-0.013556371280357915,-0.15677507002890095
-0.0008391714421422947,-0.1583005927358761
-0.0006550926461650342,-0.1966256463439147
0.0009820949855940952,-0.19998056397216712
0.012618448133422167,-0.3486580940468761
0.013541284109172658,-0.413162741371229
0.014612565668897126,-0.4154450181023636
0.025011157770123305,-0.6379261332974543
0.03421831548118082,-0.8582292147274886
0.036459596055265386,-0.9089373941664172
0.03942137275914348,-1.026939061344863
0.04321105484559773,-1.0835141566220718
0.04813935636294664,-1.3034479751566477
0.051937447049213326,-1.3684979659770624
0.05453455277822705,-1.4389169468560137
0.060513151771560914,-1.6498483796460681
0.0688259585166362,-1.885531459094384
0.07045902507701163,-1.9518641077124126
0.07312225135849992,-1.9693677262643736
0.07348705274410339,-1.969040055648176
0.07689110378428232,-2.10863940865038
0.0792192041615154,-2.149231548427614
0.0820050088844888,-2.28332853375158
0.08284811698661265,-2.269221895279089
0.09110801166262661,-2.43317620151026
0.10253487114991078,-2.5763529295888303
0.11113406531664705,-2.6734470185827783
0.11627763160282356,-2.677111618751395
0.11995135734838236,-2.7016954669251447
0.12553508954797366,-2.6122868468054286
0.1275440641494745,-2.5994009762600916
0.13262596347202393,-2.598890716731588
0.1355946448047618,-2.5373903049834428
0.13655058552525645,-2.5346713872066102
0.14159102564847714,-2.435849019385473
0.14653578167209913,-2.3071898756301414
0.14683100387164494,-2.3045319652071736
0.14763131846910138,-2.2360297374701616
0.15426843260528544,-2.1004165907095262
0.15729025206933533,-2.038272631355261
0.1685570231166924,-1.6073285978506138
0.18136775869205524,-1.0763935676166914
0.18173748253868816,-1.0743104318516759
0.1832158174250047,-0.9851255018918913
0.1832375323741937,-0.9745891054935726
0.1907771925045627,-0.6355266379481509
0.19712746368743606,-0.35818365907400757
0.20016316883402752,-0.24147081994885727
0.22146155685497826,0.7218760256855103
0.22670837071421213,0.9452283282808857
0.2307084798812924,1.092298404800311
0.23532011429844513,1.2348360153360096
0.2375773013810809,1.32078960062657
0.24083018007656065,1.4131759745830699
0.2485894485362672,1.6314454722616072
0.2503459314887886,1.658969269147772
0.2522026389131802,1.7168686612634925
0.2551008320439969,1.7771453243704343
0.2562667986471814,1.7927499938302063
0.25763932514119103,1.7952484101739055
0.2595742536481329,1.8737678256415788
0.2609622418616002,1.8641873477966235
0.26468569735931835,1.9021345781981844
0.2673294285723351,1.9337240065239212
0.27060431890653813,1.9706692223672762
0.2772492548983667,2.019929456622649
0.2888822534449158,1.93924419356968
0.2930381438660774,1.8713832841013758
0.29858682747190946,1.8091330202972868
0.3043380008807208,1.706858669771075
0.316062919292444,1.466191823011951
0.3177647764920386,1.4090785704263868
0.32296925457526715,1.2696030421227087
0.33192088784114926,1.0327153425076596
0.34709565773329354,0.6260544093915765
0.35468763133695314,0.38476112824825814
0.362225780281042,0.18078792764318205
0.38039161427085677,-0.19440974604626773
0.39514991045115533,-0.3811803703184627
0.39589177344632276,-0.40771521139121136
0.40485893510910564,-0.3811716318335481
0.410234222372003,-0.3450450571596456
0.41682431459871516,-0.3269998472405869
0.42302407538006026,-0.26946193408778885
0.4418190657651895,0.12785485838169597
0.44944966776447703,0.29568049018282905
0.4531830012544189,0.41546600970454006
0.4545697462776199,0.4747889929410453
0.45928603816062674,0.5847200917890564
0.4740438601968622,1.0888519923544846
0.47610316439340616,1.150992031446336
0.48280909246332193,1.377068382627839
0.4866270158990247,1.4987229689201136
0.4909410806337302,1.6827405415596348
0.4922998638199978,1.711308070850341
0.4925274910497084,1.7266084258981549
0.4944177833648675,1.766698865489925
0.49553579797052727,1.782380751272708
0.5044008283520549,2.084361028809298
0.5053010809353546,2.1095127608219086
0.5084179637102553,2.1845758870667193
0.5122457171774464,2.287579687421423
0.5161937074374148,2.374599033261235
0.5220768246551009,2.460499561980792
0.5238142478306189,2.5671063737932114
0.5330106417820293,2.722864453216583
0.5366880125268256,2.7426867570224185
0.5446919403712247,2.827285973963193
0.557895638365403,2.834034558613282
0.5623829403170078,2.83898232135334
0.5904525646873235,2.451017085460177
0.6023603834188154,2.1906670538652806
0.6051168800232891,2.121329174722536
0.6059228674803947,2.0837771956309545
0.6063433117996704,2.0587544887648823
0.611615095828113,1.95772792480791
0.6173333360598185,1.7842311469288477
0.6186461344916667,1.7562014074399872
0.6240080777742012,1.5986889865070009
0.6380438394177546,1.2380098417793408
0.6393936120974506,1.1586690487018263
0.640334768091336,1.1440515120191763
0.6479596287729041,0.9650710496090782
0.6520070522807608,0.838074295246211
0.652830093178248,0.8064672519576938
0.6566556230906508,0.725380083954031
0.6692687434184315,0.4799500692491419
0.6697745545984763,0.41932552383217186
0.6715124952853619,0.4358877834637691
0.6728023144624267,0.37744370927710147
0.6826150464024541,0.20727302935843103
0.692881581558189,0.09247274847472524
0.7037786650993576,-0.0397817837401039
0.7052514115522124,-0.049248121876069625
0.7109108924646934,-0.055860687373833436
0.7219992874833028,-0.1560840007997682
0.7279677526045125,-0.18525853850544624
0.7323152933116148,-0.16923592696713674
0.7395237684307885,-0.1174550428628049
0.7427895539118587,-0.15528431967503872
0.7578304373776685,-0.10898587168711725
0.7704830026653564,-0.07169250417745313
0.7724954198080516,-0.022863363933733873
0.8054364587112541,0.02062802221237066
0.8084944563338321,-0.030508425999339686
0.8154531603787021,-0.056660206640065
0.8246040136011477,-0.012235413433082796
0.8334961827567691,-0.06316258531128238
0.840414096120786,-0.07917454462391743
0.8446804079785286,-0.10833674326758258
0.8647195610376164,-0.15292776204854802
0.866137104622398,-0.21804061531974747
0.8791327598904561,-0.23767919456514885
0.8792551710180243,-0.20582584266433807
0.8794187180615718,-0.2382598343654201
0.8799384676925808,-0.22942058147425104
0.8830172258656739,-0.2326370744800227
0.8877875022710198,-0.26085931468378576
0.898232793069174,-0.24045769082353044
0.9031703129100963,-0.32500385322249187
0.9069959753164358,-0.3013723097357886
0.9181926407809131,-0.3258421707212944
0.9193938607687087,-0.3352488542325308
0.9226857088808549,-0.2965004017553598
0.9333154579828356,-0.33877251567510785
0.9339731269852996,-0.28812008085818686
0.9394637677453899,-0.32054882424295583
0.9480742563461053,-0.2946757609432712
0.96214332697209,-0.33867867388912415
0.9632125075789588,-0.3191275180446324
0.96436932340103,-0.3501849264368158
1.0004370018899493,-0.3984032509523885
1.0008323913858783,-0.3619592360941004
1.00763436172746,-0.4204897297091201
1.0085980944649044,-0.3887253129175367
1.0161864126992892,-0.47938567755734107
1.0228389351430867,-0.48237472420382244
1.024301886297323,-0.5147212712332108
1.0292854389940551,-0.5442278547223758
1.0341082056712727,-0.5594328907130448
1.0422361948174625,-0.6493190622681119
1.0485606250292054,-0.6918691902618556
1.0518869957682,-0.7407015246221184
1.077123961206233,-0.8191623316942507
1.0848537095947606,-0.8090184137704028
1.0938515136480031,-0.8512523811916851
1.0943668209699142,-0.7692993327169655
1.1253954229824092,-0.4416097163596608
1.1271359229764473,-0.44186398097715585
1.1342729717978823,-0.21913348877871866
1.136282983174329,-0.20721882743418651
1.1418389546437258,0.009589046553911755
1.158167721554764,0.6149189781871622
1.1593905655242311,0.6096159473931747
1.1616860563644495,0.7092084391694025
1.174385485020534,1.3245331890328065
1.1767368600752546,1.4404146184496012
1.177386389750927,1.4439952685814759
1.1950807046482748,2.32888924297936
1.2131594220399515,3.2457579509484242
1.2210034336129603,3.599009364103661
1.2238043049744896,3.7236064214503934
1.2257900350761881,3.8133667588360756
