n_harmonics,base_freq,magnitudes,instruments
8,2.992988055787244,"[-0.2189929  -0.83534537  0.62375904  0.32595353  0.92627165 -1.33409854
  0.31074246 -0.7223276 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4891342974324058,0.46944428203592553
-2.479332589982865,0.5178535233010435
-2.4708935131071375,0.5594980524585994
-2.467203871429805,0.5740126152855081
-2.4426721922538244,0.3168766874124999
-2.4391878659979693,0.21648512255692828
-2.4321851685317384,0.06616004306610311
-2.4292162504380914,-0.09220559769508133
-2.428313555805672,-0.061300214487816196
-2.4280944404903337,-0.11286738540698302
-2.4135067147738445,-0.5453203642429028
-2.4057270473656036,-0.7946047711648041
-2.391956005542943,-1.3903885762374748
-2.3878300942921857,-1.5089773682509007
-2.371671967995642,-2.0459442566682413
-2.3709849751584398,-2.0932719847376577
-2.3571050296894533,-2.494715433307746
-2.3534443640506924,-2.6316180759768977
-2.3521959537422568,-2.649023660016719
-2.3490199491211614,-2.711954679256708
-2.345873279038624,-2.7807174002815915
-2.3454720684717465,-2.7502703088931173
-2.3370427355391605,-2.898372762991271
-2.3340103647751285,-2.8952942545534706
-2.333430640344986,-2.921774404322262
-2.3222281424829143,-2.9221869071680477
-2.3024563746140876,-2.7681842779828636
-2.287840262017535,-2.4702381773225546
-2.284181611284489,-2.3464968939955244
-2.2778624286108133,-2.204211018314059
-2.2731424460730705,-2.0493708010355496
-2.255517078189225,-1.4174398690531143
-2.253795005002182,-1.3701391284742035
-2.2448761720057693,-0.9913906540665912
-2.2435829608379807,-0.9218014653218889
-2.2352849977419273,-0.5677738547169024
-2.2153918834525648,0.09847691378621853
-2.207907433489617,0.3054616591658167
-2.2048190921972033,0.4187998476247037
-2.1939785704629986,0.7041397915655101
-2.1857913403646196,0.8245442523513401
-2.183382234623487,0.9062717150350246
-2.1783105362489055,0.9399648412293921
-2.1764799413021407,1.0047889409213482
-2.173474585987672,1.033703791080945
-2.1665417754797107,1.1009470840911966
-2.165843519794082,1.0905425575074241
-2.165488926627713,1.113353927224119
-2.161866170764638,1.1738468581544428
-2.1611855337361314,1.187965897745074
-2.156247197917265,1.1468795462339216
-2.1541028139691685,1.2041900260447154
-2.1470221697444902,1.210593205773814
-2.144508041968998,1.1729385665560108
-2.144128220884392,1.2148088954494434
-2.1437867576680043,1.2265948747745066
-2.136449167490954,1.2045326952539852
-2.1344350745867917,1.2052309326345412
-2.1306087508361697,1.1814498652485188
-2.129936812417405,1.1449567827887952
-2.129698181604012,1.1368881006391232
-2.117244626356829,1.0671997213227746
-2.1133883144748964,1.0974818730058904
-2.098179308756703,0.9306496070664313
-2.090202478520734,0.9322156771472322
-2.078225259175201,0.7759282263314401
-2.0718574495723745,0.7789808167700024
-2.053667979043346,0.6974883481609463
-2.043495943638947,0.688704823583283
-2.03996952722313,0.6987509058967856
-2.035469976119946,0.7124292262483978
-2.0345056452761847,0.7327566319025949
-2.023933444318435,0.7649607005386357
-2.022995846319243,0.7410175429681948
-2.0098873265305315,0.7829774820913075
-2.009002170886652,0.7794958518794121
-1.9971586693012318,0.8492698233262095
-1.995072661735482,0.8309588846897538
-1.9897700071752302,0.8256284485800512
-1.9892422202361473,0.8363710898376164
-1.9858019787673717,0.8464021031201537
-1.977911818490836,0.904790442966564
-1.9770588473704866,0.931641554813358
-1.9723136407731763,0.9114992024902336
-1.9673644654694031,0.9085668646268199
-1.966091247970004,0.8777134363657089
-1.9536361655656729,0.9818778814315698
-1.949210168880576,0.922706309797395
-1.9491294720309442,0.92830172478537
-1.943526300799484,0.8533610899081044
-1.9406435089825396,0.9125940917314734
-1.9230062754598938,0.7269819222703562
-1.8956875826781643,0.3781585420981214
-1.8932780597352283,0.33077578163561094
-1.890569615061886,0.25839563059381554
-1.8838290028984133,0.187546164696376
-1.8759467145538045,0.04467840831689042
-1.8686135147070901,-0.10657188518630882
-1.8680352278425238,-0.11573048007307148
-1.8624406066191126,-0.2444144774186243
-1.8564010872449528,-0.3552395525107318
-1.8520992136684473,-0.4355096180916014
-1.851823165208887,-0.4390793865249098
-1.8252778061672912,-1.0427476180024708
-1.8218247161121555,-0.9930815609079875
-1.8189682436375805,-1.092161266055581
-1.8150927900625295,-1.1803128339146252
-1.8068871963882147,-1.3087022006159417
-1.7864744660029876,-1.6829026242661382
-1.777830080239929,-1.8326148472021038
-1.772483310298406,-1.991550256634664
-1.7653256185284674,-2.0535535206207296
-1.754257671990651,-2.2213884549091176
-1.7531350039729916,-2.1665890524562657
-1.74988758211106,-2.2862068441531003
-1.7471046991492585,-2.3544365196249974
-1.7470872240135913,-2.3829140650226077
-1.746876036462146,-2.3571571931185913
-1.7311179748377887,-2.6254207784566854
-1.7272639625566522,-2.706856276543662
-1.7249620620848611,-2.668484826880045
-1.7173018832926026,-2.7856955014990237
-1.7119622248060138,-2.800387910695928
-1.7027583690690784,-2.9702429015100225
-1.6929198164031478,-3.0539630533464344
-1.6888349367799136,-3.0888401273708155
-1.6802458170723535,-3.0846782332392157
-1.6767135634049464,-3.148485257780483
-1.6661495470045222,-3.1215227478496423
-1.6604693323548896,-3.12356909192014
-1.6557228811439317,-3.040036044813001
-1.6506830659987288,-2.9845878030249495
-1.6451770962690855,-2.938838407681189
-1.6404581943649714,-2.838607706545646
-1.6359180923693277,-2.7355187781794945
-1.628810630034721,-2.523730951703671
-1.6239006080685192,-2.4679975090422377
-1.6233653033120203,-2.4421836197661726
-1.6206026315775592,-2.2944951201233947
-1.6200618364176491,-2.2944226630190747
-1.6085707060315084,-1.868384145474585
-1.6027330985321457,-1.6440064397578351
-1.5988091900372423,-1.3487640344213796
-1.5950670766299173,-1.2920166373948567
-1.5851756115867277,-0.7194396972588695
-1.5844237056687447,-0.7293737467014489
-1.5798346981664686,-0.38590098694912245
-1.5781209018013125,-0.3071323104709543
-1.5773815411039405,-0.2441829960099281
-1.5769456960815416,-0.22034936514679332
-1.5735407845407532,0.029159307689688937
-1.5712701648330119,0.14221253269524958
-1.5596334665694844,0.8783774190646777
-1.544151807199295,1.8975313578487496
-1.5327603031142158,2.6285685330445507
-1.5272152011786129,2.9366241709848073
-1.5125239935831862,3.749128308951443
-1.5086124783141803,3.9184964675461282
-1.508383688063273,3.990324523317044
-1.5069463531860348,4.008560858761125
-1.5011825298365147,4.239238350474118
-1.4960652053087615,4.394095645157682
-1.4910264905862516,4.580846387827978
-1.4868118051156685,4.654901752950774
-1.4777398239780617,4.836132193436368
-1.4730448742204478,4.923377509800495
-1.4683387884718206,4.841088466999025
-1.4641615911774688,4.847116989397685
-1.4577924538256026,4.773952119160382
-1.45601305323038,4.749512941877334
-1.4551305347504384,4.706955952970057
-1.452257940538984,4.710109958877853
-1.4430651040980662,4.524440304994301
-1.4303176568072853,4.0010925846270835
-1.4205189917586745,3.4022091522717877
-1.408410823517637,2.7595572970042923
-1.406886540673934,2.600273180630679
-1.406675622074259,2.643489389882435
-1.3979885658902975,2.1069234633580627
-1.393793714165303,1.8480582689414757
-1.3888479711783592,1.453916254970991
-1.3844939422537081,1.2145580446386286
-1.3838351605116144,1.1833703580617907
-1.3814904265912107,1.0321828872435987
-1.3640754509422184,-0.07845992097885023
-1.3597938055518024,-0.29634270280734937
-1.3562659118861615,-0.5289710496362097
-1.3467407886960836,-0.9306429451718171
-1.3411668650237014,-1.128644956892931
-1.3274722787442947,-1.5131418754130195
-1.323270406854853,-1.5587114202503676
-1.313744149793485,-1.616672560069956
-1.310391784720427,-1.584260100492288
-1.2980598838397805,-1.4695541966684738
-1.2913371685851434,-1.2520456072480677
-1.2823633190408326,-0.963690886860834
-1.2778049296809706,-0.6681304559092137
-1.270344347692543,-0.36432804156175597
-1.266581346745055,-0.224624500713017
-1.2563109765119163,0.3781621941739086
-1.2559364159362334,0.44104761541435406
-1.253582751867391,0.5892409969519966
-1.2458228253925907,1.127335568155996
-1.2438222512058241,1.189601030204642
-1.234029235116363,1.869799799615936
-1.230928672065792,2.048825936284854
-1.2298981996859926,2.150814435374794
-1.2268372276320285,2.379874119621587
-1.218016940141352,2.897505733380981
-1.1996465063963357,3.858314931852678
-1.199456711931199,3.819182705242653
-1.1908517167516752,4.1922484405176474
-1.1894952915372918,4.281211739469317
-1.1725973213530938,4.707423053497083
-1.1682910597795826,4.715265798305614
-1.1644853559534456,4.726485958106683
-1.1642427639654858,4.787621528425501
-1.1633583798482008,4.831874022507008
-1.1564928550877407,4.842984390460265
-1.1529444699485705,4.753803721535114
-1.140564867487609,4.587583904394742
-1.1235177787256445,4.043550952628906
-1.1208932137113008,3.899006870314058
-1.1106685875459656,3.4958809297488993
-1.1101526151862342,3.3996450245565284
-1.1090003868881106,3.473466112028342
-1.094117706508339,2.560442477463394
-1.090296641545901,2.4599691135270483
-1.0752625625439443,1.6199534415877224
-1.064899382368105,1.083956680052789
-1.063169823086115,0.9936958611079583
-1.0577449028168608,0.7707338693592348
-1.035351491758722,-0.06186044260565948
-1.0311119265928077,-0.16011785216473337
-1.0292620170958373,-0.1893484058883826
-1.0224789886793486,-0.33275318685940947
-1.0174854138402905,-0.45130971844220485
-1.0161047190326213,-0.4823874572508812
-1.0103202594683423,-0.5068526019499078
-1.0071138515853464,-0.6206926000876578
-1.0049947633401022,-0.5769247455958241
-0.9974892604978924,-0.6025377112708001
-0.9919984623445455,-0.6176806691844916
-0.9905962231997663,-0.5876615189369235
-0.9893980611633371,-0.7032322835736087
-0.9809329637851842,-0.5839538479983994
-0.9806591811432464,-0.6331444080514624
-0.9769507289869157,-0.6571396640434317
-0.9588302769205357,-0.3822563141704954
-0.952297180283944,-0.35545350021935523
-0.9509899492970786,-0.27045653161725797
-0.9457556550772823,-0.3326951054378918
-0.9457499291689206,-0.28407508358707073
-0.941944101402016,-0.21836821021598465
-0.9386797863390477,-0.17062534730614798
-0.9375719732912957,-0.17089375698878073
-0.9269045306756545,-0.17545364949257738
-0.9192577525539116,-0.13141408489890374
-0.9080459948580049,-0.24464683871018494
-0.9060914958462227,-0.2473894389966448
-0.9006122992913257,-0.23595281670233406
-0.8991316702651311,-0.25421944509476807
-0.8960365977659359,-0.3030660392861485
-0.884909642598692,-0.4628697401054323
-0.8773849871571571,-0.5658718407134105
-0.8700377476372898,-0.8420657346570412
-0.8630335101523876,-0.9904936481756371
-0.8558983143646457,-1.1824574023803753
-0.8426753691087305,-1.5524378060385302
-0.8402878817089432,-1.6587705525210843
-0.8393105310389801,-1.6881673603167122
-0.8177009130042201,-2.253401566058881
-0.8092647700485793,-2.4588777288434196
-0.7914155278085371,-2.5869353543788223
-0.7901092496813931,-2.6471107446618976
-0.7744901051908353,-2.6744643656214833
-0.7671103227884224,-2.562512345552852
-0.7591581515422554,-2.4111195928830074
-0.7523856504810658,-2.291203352489604
-0.752004865106314,-2.293906477336959
-0.7383371601563242,-1.990976303866618
-0.7163365274903466,-1.154133132361057
-0.7102234146874391,-0.9436872698377744
-0.708911783177451,-0.861030863127401
-0.7072913525992215,-0.8062513783243681
-0.7041071910165986,-0.6818370128941936
-0.7019283817120026,-0.5485944354103846
-0.7006011182039495,-0.4855575811402802
-0.6950239161266811,-0.3190876098289596
-0.6874415231306608,0.006247862254100674
-0.668991025695834,0.6134496918575219
-0.6576859157056276,0.8992613176391475
-0.6520280039388546,0.9035101507039374
-0.6456587106833229,1.0181951701343561
-0.6418897911485759,1.0499248322775974
-0.6411458225194364,1.118214174209237
-0.6378686320955205,1.0840994653244145
-0.6225932069717461,1.022897933321832
-0.6074933778135838,0.8725137576902948
-0.6071922636194005,0.7951014885170551
-0.6034441021252892,0.7688240909323035
-0.5901525712280353,0.34325003261389997
-0.5888936269327858,0.3044241689245671
-0.5857800265922091,0.25061795601307396
-0.58393030105089,0.11392204370677005
-0.582963682142065,0.11262406326987931
-0.5610092110158238,-0.6014279004132773
-0.5553260761973289,-0.7473156782651912
-0.5541187252290252,-0.8843184191156351
-0.5465012123105484,-1.0125885974795334
-0.5381538149254426,-1.2991715854448023
-0.5371100430901743,-1.2852640248025877
-0.5305222581732325,-1.488264483346458
-0.5276802239467782,-1.563515044155558
-0.5206048405005372,-1.6886943757673114
-0.5191989076595074,-1.676065411830984
-0.5175525441518705,-1.745265403312861
-0.5164300728102376,-1.7829866228880147
-0.5095221204184117,-1.824909239137419
-0.5043781759264236,-1.826877912345064
-0.5023692121924759,-1.8407716200090012
-0.5003242881809955,-1.8824966386832211
-0.4998201343260229,-1.8755516380126789
-0.4929409452166742,-1.8426931972941654
-0.4888899180673878,-1.8350987037829458
-0.46799405391229154,-1.480628259332862
-0.46426291142269616,-1.4769255898832898
-0.462464807391588,-1.411318705154216
-0.45549416386224717,-1.215262590286656
-0.4489674263057015,-1.0809231887875836
-0.442470792405933,-0.8977739272092982
-0.4399072170425904,-0.7471362228936768
-0.4289976241825726,-0.4920603043659041
-0.4259535056807868,-0.39572638538769356
-0.41642152940198685,-0.11830229027027063
-0.4156236133260558,-0.09248821690424759
-0.3967433874791504,0.3398067662555032
-0.396563799876791,0.31671988179918104
-0.3904919468532402,0.5211604282163171
-0.3874784580900168,0.5006302860138513
-0.3874064961661903,0.49886792972810057
-0.38263106098890987,0.5466993685026245
-0.3798296675817463,0.5588459053287808
-0.3708607364903145,0.6263656428894655
-0.37024559025856174,0.5951212782304107
-0.35907758323119854,0.4934091019138036
-0.35218110686817106,0.4288116439990867
-0.3404470862031381,0.24315830292247234
-0.34010481440039,0.1582869998451859
-0.31575272669770893,-0.5146116103813868
-0.3120357275824901,-0.6482377150692411
-0.29839950449335095,-1.162443450986573
-0.2886485702487782,-1.6181598917374225
-0.2801150246866553,-1.8157818360127334
-0.27902425249323093,-1.8723417219470453
-0.27832332066266563,-1.8516770645342415
-0.27588470078629523,-1.9579985902869113
-0.2589023473298866,-2.429211687607718
-0.2557127101838823,-2.5759782283358996
-0.25509511915002037,-2.5642224597955483
-0.2515283087911051,-2.630478656307841
-0.24771829122360955,-2.7079325893489554
-0.24041073427236048,-2.834568668110013
-0.23523723965947507,-2.953160678000649
-0.2267201488057662,-2.8679723915863775
-0.21328048699054936,-2.9015547961710184
-0.20266088054581166,-2.756930762920788
-0.19698056715916312,-2.675249184595463
-0.1965563740295675,-2.6242260904482273
-0.19184967345858883,-2.495374235615099
-0.18289085238796732,-2.318107628429105
-0.18176949208488447,-2.2696509734077113
-0.18149332433766752,-2.2379559730675
-0.1721680983369045,-1.9704203613343196
-0.15810436543656747,-1.4961094254808693
-0.13690205474762518,-0.6376561946848962
-0.126208444414194,-0.2699983070509902
-0.10271267140010254,0.48765491890401197
-0.10145150186624896,0.5409941297140736
-0.08116035636721364,0.9737676186165398
-0.08093308616385642,0.9535583081753091
-0.07672274150277225,0.9533850388614328
-0.07657196932939936,1.019180497972246
-0.07029599517500795,1.1186364942255846
-0.06792180463171071,1.130183918969457
-0.06780259586642146,1.0849549097045923
-0.06779699884440671,1.0973391917125523
-0.0671260862897407,1.0995216651362665
-0.05874163313454783,1.2026986613488126
-0.05576201597710906,1.18906659038315
-0.04953381431908799,1.2272966856783123
-0.04432264995794011,1.2300935484732722
-0.03411859030263198,1.176789169562772
-0.024481742447707955,1.1026192546406655
-0.02133104551628806,1.0513143151767648
-0.021316476402228446,1.1261238264045155
-0.01623189691216531,1.0505699406948719
-0.006504792440828133,0.943488428101794
-0.0003595548006778415,0.9726856389301873
8.480982657488312e-06,0.8804527359318014
0.00010350538615888638,0.91865244520511
0.0003262942846489203,0.9432237251357007
0.008126893399356572,0.8795963489832925
0.035483133118807686,0.741707235793817
0.04815153352134782,0.7079648867982529
0.05788983552006055,0.6591968600076821
0.058095144723822933,0.7020157068919702
0.05986472846851587,0.7033211195607103
0.07255576892418958,0.7623446505263719
0.07749387066398761,0.7018445495916478
0.09303570033969688,0.7112654506155665
0.0946242149874923,0.8249014616710356
0.09816504421835415,0.8625824106806832
0.11371902400099865,0.908093712013938
0.1208496822207108,0.8714582243703952
0.1313745022777506,0.8814780274228889
0.13481467181681994,0.8838327036791729
0.137169708545561,0.9296577871653077
0.13783478371661317,0.9224223248305771
0.14939033444579763,0.9077645688884847
0.16249199652970336,0.8345788243885148
0.1635100807729417,0.8182807349874001
0.17313957631129506,0.7531421190892997
0.18198161351938236,0.6031720857674746
0.18389878582333719,0.6468005690469651
0.19472704909598448,0.45683523860565173
0.20010345448354894,0.4948318644607155
0.20151610896923167,0.39815120663067766
0.20340039067466487,0.3445849419279732
0.20695663809630904,0.3297683190557854
0.2251079875736237,-0.03821646317547251
0.24581826665146433,-0.3924291740244805
0.260600094817625,-0.6684854997468113
0.26885874046738856,-0.8788240125778661
0.27348685541466544,-0.9052080010978633
0.2762023653615113,-0.9991736075672458
0.2767389219281684,-1.00305661037508
0.27875204158269984,-1.0506497654260853
0.2835589772219409,-1.1730401651046136
0.2872307509041443,-1.2321562127024803
0.28734686825754263,-1.2373891263634718
0.29245719679642335,-1.3333356475049498
0.2998995703118368,-1.4322405706148884
0.31085563217214407,-1.6734476474797924
0.31436579136393306,-1.7400370398733345
0.31499829699570814,-1.727950261841932
0.3162495109779968,-1.7620440559826407
0.336537164054473,-2.060939394318155
0.33922930855977995,-2.134712163787016
0.3393596198728872,-2.157414904315383
0.34269086920498415,-2.240558038124274
0.3513329053293708,-2.310531987466732
0.36363569319523537,-2.4782422345125377
0.3645908865290908,-2.4542304903340604
0.3801676345137084,-2.7368641591538765
0.38587818230275506,-2.8498837265487835
0.38997512356163977,-2.961169202143866
0.40345961952674836,-3.049792211925308
0.4079097692665812,-3.077815432646713
0.41784790285134576,-3.154706306687332
0.42494295826300865,-3.137727687183643
0.42924028790646496,-3.2026314744712883
0.4312796546306106,-3.1582992257820472
0.4330377487662247,-3.130764131458863
0.43524740458727695,-3.0820909805457988
0.4353421067189931,-3.1240755128130977
0.4388069504550156,-3.142972010364398
0.4470735563420716,-3.0378511969113124
0.44929044357986747,-2.9911569871718036
0.45237763264971687,-2.9850624268327017
0.4541811169103247,-2.8928044522116867
0.46021595447693553,-2.8261927367857758
0.461029965965186,-2.7921033009953007
0.47048016595864794,-2.596844370360052
0.47266141025371144,-2.5283283361591757
0.47317377450713227,-2.540989044015483
0.47947141015319916,-2.283411553314087
0.48379696027470986,-2.174095257792077
0.4841917696235791,-2.0882107263920258
0.4849137145505189,-2.115341228450422
0.49162949840097836,-1.824189585383334
0.4916821291251052,-1.8436998416210642
0.49372513553444985,-1.703694618244961
0.5017044916682778,-1.3635078293814213
0.5055361886562286,-1.1698971689652218
0.5067870738546847,-1.1295086439017954
0.5121404240334293,-0.8194399404290534
0.5129421740930988,-0.7370215846677011
0.5275182845997204,0.06329320729864094
0.5301189122164169,0.25951031571475514
0.5421308444379491,1.0413854735103762
0.5442158512166126,1.21064910588323
0.54763152869053,1.3973633293286927
0.5884082461665874,3.84778828380231
0.5892181951905657,3.883025254101409
0.5904917892795591,3.940746706009814
0.5922903767662939,4.023123192705701
0.6092751906837286,4.567517015537373
0.6203740315293178,4.881642217587212
0.6237489126574394,4.872552201893188
0.6266576148923217,4.8651003393138295
0.6270455327162132,4.825337350769871
0.6293510362271344,4.870777328773351
0.6316042325693614,4.856971639629047
0.6356277921286151,4.818146196057988
0.6386336197567961,4.818830566219553
0.6542985595464721,4.558641025613983
0.6590839391297489,4.353080771983234
0.6872186543188628,2.9440647973387786
0.6889772290693479,2.8663623808581584
0.6984342676856627,2.259395697135018
0.6987323641374976,2.2621334666686086
0.7274669820045077,0.3846714129970826
0.7344563978285503,0.023217166476601665
0.7389968098236728,-0.2749735652998036
0.7431283915735287,-0.49022971510972474
0.7530538682116816,-0.9968808232557408
0.7614959869741038,-1.2419159025224211
0.7665749278394278,-1.432412191516128
0.7708349505213454,-1.5170092539357436
0.790627065098843,-1.646149962003508
0.7925639129769619,-1.5759567470079416
0.7991148274428186,-1.5314244399039385
0.8036213723263934,-1.3929774200847196
0.8100409935574433,-1.2392846094354695
0.8120874977431836,-1.2091927991923892
0.8184500250287319,-0.8808585234798628
0.8194105457818015,-0.9185892037939547
0.8209575089847019,-0.7586833182190919
0.8222997283457163,-0.7405501792976756
0.822970462071968,-0.6924976311063646
0.832976238188035,-0.17227459800628253
0.833783525486246,-0.14075222051870914
0.8403354988919367,0.21250300097500513
0.8567736045377172,1.3021604777771465
0.8628129844810632,1.7051813268137923
0.8630078288160847,1.7231819669349628
0.8699818959891377,2.141721599138059
0.8771680963853523,2.598288256169141
0.8920488176324435,3.4705447255503676
0.894316828257165,3.5205394400396917
0.8945809944314922,3.606614193603778
0.9084673684088269,4.239661241604392
0.9136021375815453,4.431954184493092
0.9184678851929649,4.514471888271797
0.921610622544847,4.575834040164039
0.9474594635674869,4.784018528392052
0.9518113823509462,4.688569587993404
0.9648979338709611,4.429030589361669
0.9654555973584271,4.3949611016799714
0.9793491206330103,3.9113781858708365
0.9865251312318923,3.620725688947129
0.9880985836030334,3.524550113520559
0.9913203020930021,3.3086726108898494
0.9917456201781265,3.327009479584841
0.9945975662023248,3.2030369682529094
1.00633658268809,2.569579190353163
1.0073768872391202,2.542669169158948
1.0145647900289774,2.1380735364859045
1.0370751828974845,0.9859601705360066
1.041148452747759,0.8163478804271803
1.0467163494541856,0.5708059136126823
1.0484691989509471,0.5211413431989663
1.0624791696698423,0.015566945418951064
1.073963248367904,-0.34039916294431044
1.0799122065143907,-0.4127455154248309
1.0979740548093222,-0.6329706435821105
1.1005484384490654,-0.6262974364530809
1.1043456967719205,-0.6564930667305595
1.1079366798098498,-0.5857226219198932
1.1081655321475452,-0.651366795395717
1.1096387057372814,-0.6421442550604175
1.1136726736654223,-0.6241741627673651
1.1262081437303788,-0.5527482231111829
1.1454461289245028,-0.3075539685136214
1.1631224459227827,-0.17134200196293844
1.1798120265208665,-0.15627381111553912
1.1990934003078033,-0.2775016299259584
1.2015250695786417,-0.23075163630800308
1.204133622286859,-0.3022031269576245
1.2177888924445908,-0.536291874292562
1.2280895455413567,-0.7422483067664907
1.2324849796373805,-0.8244312056482682
1.233937884829646,-0.9136890866843683
1.2388931197983615,-1.0693483139940858
1.2389439318173618,-1.0345477714196827
1.2556362271718928,-1.4720456060435478
1.2686095019146695,-1.9134986544616095
1.2742435632846094,-2.0653781982349266
1.279315719219694,-2.1999198958194643
1.280524110828603,-2.189081331669378
1.2946107794627126,-2.4279041929755496
1.3055583978786736,-2.644289100724857
1.3091966147827394,-2.6614640397157365
1.3191078105064813,-2.6737332824801054
1.3240735893523494,-2.588266330941149
1.3241788450508185,-2.644662361125287
1.3407644431116728,-2.4416060321306925
1.3457488667646285,-2.3601789345130064
1.351599218552706,-2.1906465087313944
1.3593203770690643,-2.01723565460039
1.3649758637477971,-1.79374509147898
1.3687495623240604,-1.6433443138582546
1.3763931422085012,-1.4494306313292664
1.3881444816941295,-0.9414382066069661
1.3919051670794458,-0.7767472718684251
1.3946677445351812,-0.6579654020017909
1.4024542053014564,-0.3251824276735784
1.4027263095682994,-0.3465336428520362
1.4077752426173582,-0.16628194676378452
1.4133131512144503,0.018911469310629158
1.4154610706538593,0.13727011148863194
1.4226656624172076,0.37127691097919346
1.4462957378592165,0.9468201068233295
1.4572650204667212,1.0430217435021936
1.4649691280285957,1.143744099049399
1.4666359407418383,1.1146675909118953
1.4706127092551906,1.0687541673459182
1.47485774494079,1.119893044857305
1.4892458861526503,0.8736069547955092
1.4908738337442005,0.827097698864866
1.4930996102384002,0.8074881217052573
1.4950162473746307,0.7687899018330521
1.4968250932309974,0.730711744016169
1.4991914093871808,0.6559595978516557
1.512837049189157,0.255455413983974
1.5256345574048362,-0.09057270760545495
