n_harmonics,base_freq,magnitudes,instruments
8,2.1606418967056227,"[ 0.03242093 -0.27801887  1.0476192  -0.87094649 -0.09237003  0.91089484
  1.35530026 -0.26691735]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.2013837450873703,-1.2009869635506352
-2.2009897004195844,-1.1872218764513418
-2.1934338136409073,-1.1996962768893777
-2.1755629229338203,-1.1565241862555582
-2.1628316947547965,-1.0575927084108256
-2.161463679092231,-1.0632232997692883
-2.1539809166958994,-0.9580509951278805
-2.1502963515041644,-0.9387653790428124
-2.1497222776961973,-0.9046594701495487
-2.145642198340155,-0.8959571314988076
-2.1367390422691566,-0.7633869629951091
-2.1337109980167126,-0.7040459026646875
-2.1328158293672397,-0.6834776256683253
-2.1324475628533905,-0.6738017773414249
-2.131854140097623,-0.6610105320724389
-2.1309109822483725,-0.6511606557425703
-2.1306011156791995,-0.652639375951778
-2.124830910490515,-0.549817650349051
-2.1222530396336268,-0.4788621265336469
-2.118876671463945,-0.4575888081543743
-2.099992630157235,0.006319248881703533
-2.0974853214906575,0.06989776719922278
-2.083175287761473,0.4531610486297948
-2.077100134158403,0.6352708559090452
-2.073660119749075,0.7041700023167938
-2.063341154463716,1.0485484323941856
-2.0506050056846776,1.3956619973139168
-2.0421709028844894,1.6779407975114264
-2.0396632719666057,1.7358853045111682
-2.0371480787433787,1.8269543171294624
-2.0321062692300362,1.970814381988157
-2.0316955647858173,1.9649147224429568
-2.026172137681625,2.162634244066282
-2.024460197975132,2.204000076996063
-2.0124396223974226,2.496626164856951
-1.9882484678577947,2.996386939238369
-1.980691147201143,3.1136647889830122
-1.937804328156313,3.2693863152806455
-1.9323000018557939,3.214129771865934
-1.9298631391913912,3.1839743398141453
-1.9282721624964612,3.144635542630347
-1.9246337916673049,3.1410034346077
-1.9223508945158458,3.0894500920064787
-1.9066182812654713,2.8043547198714904
-1.897179323676746,2.589641786393651
-1.8960516649867425,2.5873062691621898
-1.8869316639027132,2.356443191997285
-1.8856000797070804,2.2676384566800287
-1.880999429672594,2.1270813225218124
-1.8794675451637157,2.095980106435859
-1.8749599477369259,1.9773272137541675
-1.8641330116262744,1.6454061050532254
-1.862668417905082,1.5724190283893582
-1.8612528803181831,1.5381845379202457
-1.855908308843151,1.3324322963078676
-1.8553252116789367,1.3646105329764135
-1.8459536633909661,1.0628373696891134
-1.840631358212779,0.8289996873569394
-1.83479088841737,0.6873917991860273
-1.8328748475949679,0.6271075157342765
-1.8311131411457737,0.5595105395288601
-1.8206155100127788,0.24090640573877967
-1.8072225634312755,-0.1196859122971369
-1.8071834930946615,-0.11961004626229638
-1.8027027225144332,-0.22975250825278135
-1.798369131108786,-0.3415314080169484
-1.781403629661814,-0.6366175099698508
-1.7791648568026817,-0.6656596601819053
-1.7770197747735381,-0.6916716948151321
-1.77583230118702,-0.7376650723119099
-1.7755177489684613,-0.7336400738123532
-1.7700741674044222,-0.7860327304329834
-1.7657777958350234,-0.8397292310953599
-1.7649028270547031,-0.8669233366617992
-1.7625762391276953,-0.8628517207501669
-1.7584423380102845,-0.8740200789108551
-1.7519997707984425,-0.8842092814320056
-1.7468938497696638,-0.884117293327731
-1.7458865411683844,-0.8937038873436866
-1.7388001922551788,-0.8731693603192912
-1.7384250587379597,-0.8647844586147908
-1.7372574920862556,-0.8733867363800308
-1.7335856503226845,-0.8309421256607256
-1.7291195752083923,-0.7856101955194795
-1.727455043459807,-0.7881077928265359
-1.7203617396048203,-0.6863739929418397
-1.7199307821774854,-0.6886346102509463
-1.717289949782773,-0.6445286699335634
-1.7171861207038857,-0.6878959717038386
-1.7115130379367256,-0.5763125020331898
-1.7092807402415588,-0.557565633917398
-1.7011037567780445,-0.40818013013033233
-1.6979815412365697,-0.2784708049408596
-1.6979525548201773,-0.335800659167383
-1.6976098474980212,-0.3598310741289243
-1.6962112719940712,-0.303326555971094
-1.6845231037546637,-0.031101285413539466
-1.6794087592120812,0.10744482726314664
-1.6776622117768825,0.16522925594600402
-1.6706974532699217,0.3200561916056086
-1.6702930100159437,0.3480112307223352
-1.67012090911082,0.3448891230528074
-1.6699816977985122,0.3592795388352603
-1.6639479282573721,0.4965113080140243
-1.65791555288881,0.659912793427737
-1.657028568752431,0.6860313550011136
-1.6565628089723339,0.7085746311846483
-1.655301793807584,0.741282205724579
-1.6489399514104082,0.8963015748550841
-1.644701955408242,0.9995824922925897
-1.6435376730377875,1.0472689915694307
-1.6312783843742735,1.3480327681551714
-1.6134957303961603,1.6913445910357985
-1.6113911669104,1.7158610860412602
-1.6003412078014394,1.8793825781883988
-1.598185152092228,1.8903891807528779
-1.580982313460522,2.0288745012815825
-1.5797796908590636,1.9979087282463042
-1.5749070040039832,2.0455666838675732
-1.5667584947978714,2.0175076249120307
-1.565311246249228,2.01941232899888
-1.5552545586961275,1.9282193739234772
-1.5537602439337543,1.893936556573656
-1.553053646585472,1.8303437129235076
-1.5427094285745497,1.7297296723317628
-1.5311307873665314,1.4783764799677224
-1.5252794953414828,1.3561066523638625
-1.5222294634565234,1.2998070441670675
-1.5200117247511398,1.2300140793255878
-1.5139874168629581,1.056797988959673
-1.5117778016854342,0.9541164631603283
-1.509733528271612,0.9045821198233696
-1.4910165589227153,0.2690286992955633
-1.4877454204510223,0.11419642576364396
-1.4829283048171147,-0.11671926021374623
-1.4780244333652948,-0.26214781766400913
-1.4686543053305938,-0.5994999886711586
-1.459950080852235,-0.9783193097646871
-1.4500080946095995,-1.3786041346268663
-1.4344796679441443,-1.9600228569121287
-1.4253874798842734,-2.301065169094399
-1.4204171265001808,-2.4591850025643174
-1.4178811894295984,-2.5447789991228587
-1.4163105614367724,-2.5991397233193996
-1.4055634538232202,-2.9220129853353662
-1.4003719291496368,-3.0436128865862413
-1.3999246212562202,-3.0531770978332755
-1.3957155918814854,-3.1328392779077654
-1.3934475668539341,-3.209808913443798
-1.3924916113948946,-3.206979508415864
-1.39060216561433,-3.238305879166897
-1.3828415758650996,-3.3319147599774146
-1.3805093619585436,-3.438290353148352
-1.3792115111595462,-3.390815210585194
-1.3747429729830705,-3.472132358175128
-1.3468676530341377,-3.5065962489102382
-1.3223061019115656,-3.2535876924508513
-1.3099057097188247,-2.955272646554671
-1.2851223568388586,-2.1871883330071946
-1.2820323370759736,-2.107147358821227
-1.2695630838771528,-1.5889906349721483
-1.268569018531293,-1.5820650564795509
-1.2655551827509692,-1.4523551247875186
-1.2650673398406669,-1.440403098161397
-1.2618338821246255,-1.2665915071716216
-1.2586759414684756,-1.1312590730031198
-1.2529292029078178,-0.9254410885403563
-1.2529079232402525,-0.9197820798330205
-1.2427405101914477,-0.4703969434810499
-1.2375888580723498,-0.2541712040369702
-1.2348899018655999,-0.1583896004874853
-1.2303553224597836,0.004403201233373601
-1.2185694578486117,0.5254018887624748
-1.2105658619986808,0.861434450734382
-1.204077447565143,1.1432231305512406
-1.1865745381315682,1.747021666368376
-1.1809706392051178,1.9257965927757157
-1.1726652573934178,2.160505490374985
-1.1718763062053785,2.19607231106005
-1.1688800546721598,2.285047597132768
-1.168196210499416,2.2900207513773507
-1.1656911197941209,2.3752381449241944
-1.1644960915035125,2.397793893225622
-1.1601148138251467,2.4717783763112684
-1.1564729914553138,2.613918064267528
-1.1454244314173763,2.83093905737257
-1.1430921994143572,2.8587267963907856
-1.1273339000080511,3.0591040762490014
-1.109444877372356,3.2032990955550193
-1.1055623552476574,3.2246263237367314
-1.1053734515936022,3.2051330939275493
-1.0972540796571988,3.2515699987678777
-1.0890576724480725,3.200928346755154
-1.088281374741869,3.2377828307005148
-1.0843209206058841,3.2106347824977206
-1.0823619681809213,3.1906381941865423
-1.0807159558974881,3.192814420766837
-1.0712271494726853,3.0961029915666622
-1.0676490160675292,3.051173191625409
-1.0649533833479774,3.074782640103316
-1.0644003691007446,3.065170018111927
-1.0633948431723366,3.047767721927555
-1.0624891653631812,3.0357623822774804
-1.0610385497086463,2.9906304737478515
-1.0596559893814823,2.988678163700377
-1.057688489274153,2.9547883906988175
-1.053259072918063,2.9155841752722047
-1.0319411372909866,2.6038787571525175
-1.0172476886865736,2.326294659315815
-1.0167550521749733,2.3211387839589213
-1.0011398525302462,2.0442314995353676
-0.9999659517998074,1.9711289962573526
-0.9917691466862371,1.8545813780801395
-0.9867471012498417,1.7104109883035603
-0.9855706747974984,1.7143415846676053
-0.9786372449656624,1.5535946003174004
-0.967534932070711,1.3020307495463086
-0.9592610625871627,1.1126866284418502
-0.9413944099467164,0.7707558445567418
-0.9355254074813049,0.6991335115161957
-0.9286425631224127,0.5373683851558856
-0.924771728826193,0.46361334469444226
-0.918273773808183,0.3570380668630067
-0.9121056474801739,0.2358634276179309
-0.9089118827020579,0.17472149238637028
-0.9028203124577079,0.0680328449305946
-0.8996884880400642,0.008026616522267004
-0.8912509453242068,-0.09786521782798197
-0.8896667476295983,-0.13195408493645155
-0.8871524478244774,-0.17602569727067202
-0.8866038632116124,-0.1653820869777278
-0.88345289400013,-0.18087750606566932
-0.879729989028303,-0.28264427371589756
-0.879387321902148,-0.2337329095137613
-0.874396070161505,-0.31902296007393455
-0.8391412630030084,-0.7241232174315193
-0.8356103933150916,-0.7271640437962973
-0.8316114020113181,-0.8329764839692809
-0.8306402962749244,-0.7572134527523718
-0.8154694985132283,-0.8612925236202615
-0.8127058884817799,-0.8194201959104878
-0.8076163025516605,-0.8661200998623344
-0.8061879228096593,-0.8628235117699309
-0.8020461201084368,-0.8732874599588591
-0.7977926005316531,-0.8617397466380805
-0.7935661126481199,-0.8884643212885815
-0.7934767888207928,-0.8918894586634266
-0.7862255986032336,-0.8647691729521003
-0.7861417133497444,-0.8439562671865937
-0.7854831561906388,-0.8755684828252582
-0.7475565021095205,-0.6466361206993726
-0.7421455878791225,-0.5552024345292375
-0.7409794778652121,-0.5158061354049613
-0.7389548595830768,-0.513317844391963
-0.7350850581600046,-0.45410315782048016
-0.7336036438501687,-0.4628669816864367
-0.7124109688372089,-0.09791492627854267
-0.7058373680275842,0.0657757676607287
-0.7011837228913462,0.14393055972788793
-0.6845408145250356,0.46508782756032185
-0.6676084761395851,0.8638430624316713
-0.6620788013147085,0.9968448926942615
-0.6614074292736487,1.002496498096904
-0.6446676011917081,1.4008560080595176
-0.643588691506003,1.4187368958961475
-0.6434098005445597,1.4444836227134754
-0.63437341685357,1.6300879765994567
-0.6200083283423474,1.9356711558966209
-0.6188459381042488,1.9628473664394894
-0.6165641669829771,1.9918813569340366
-0.6127762426922687,2.1094665682279485
-0.6120755929504984,2.0994704406295126
-0.6019985325335462,2.296154361397416
-0.5875339624195273,2.5306680044306633
-0.5809273483917243,2.60480319784183
-0.5672827740752897,2.7371808601802603
-0.5530030046013232,2.8373318299928476
-0.5518224911201264,2.8261146932451084
-0.5448737123341401,2.8180415357933235
-0.5445031454487905,2.8262324506374656
-0.5336871328734683,2.823256310353511
-0.5245451557254475,2.7813217764070397
-0.5237992302157739,2.808791121910807
-0.522789110681062,2.7341963997797714
-0.5222688752045515,2.754082199271944
-0.5217800296420361,2.7446477594617407
-0.5140635890741185,2.714238114697592
-0.5012218831015223,2.562648198126189
-0.4931701412128575,2.457039061276505
-0.48999480856652955,2.4219270859259865
-0.48897096091976167,2.357294299877745
-0.4883479735003995,2.3508710815866487
-0.4732622230256949,2.0767815310649866
-0.4667030477627221,1.918276965310839
-0.4593796573982658,1.8165126477087317
-0.4570685531372898,1.7016986264487068
-0.4535938961921082,1.6262340876359929
-0.44820018938567063,1.4984054917208298
-0.43408562547191565,1.1710804056024102
-0.43335950176680615,1.181676185669243
-0.43176091058844523,1.1478602771713893
-0.43000189016498247,1.0880565795170598
-0.42848837623455793,1.064745793166729
-0.42442892002464383,0.9214952417113018
-0.42147345245014245,0.9066821774040339
-0.4149546174994345,0.7112992937885202
-0.4051070955776974,0.4994735258953568
-0.3942003458981098,0.2861150337102678
-0.39149500573923923,0.23367729655221542
-0.3832631770685788,0.10310963661827019
-0.3804423800527461,0.096367435455783
-0.37937821989056086,0.045303783268097336
-0.3643793880281567,-0.15640654800847714
-0.3595862120110711,-0.1996395934078114
-0.356532626380746,-0.23669951406328443
-0.3557768199642881,-0.2328144472642908
-0.3500329172616503,-0.2791416078944573
-0.3475681033312501,-0.2746382192557159
-0.34287149381508364,-0.2858454931923318
-0.316483044978908,-0.2982984527229721
-0.3108214077166225,-0.2758490805849188
-0.3082215045522547,-0.22861228208286374
-0.3001097182068113,-0.18714328907026292
-0.298250672443813,-0.17848715331123327
-0.29542975390356974,-0.19210953779196438
-0.2920754471095348,-0.12718467104081957
-0.28113719869716736,-0.03971600883501609
-0.27205813609160856,0.08839973120921191
-0.26361288139946115,0.20847624137499202
-0.2557806512026355,0.2863974778642958
-0.2516345048360371,0.3596316004754882
-0.24555309846405748,0.4808403427514067
-0.24240528733615552,0.5332733966003146
-0.23728591107665586,0.5978581967335276
-0.224937481892157,0.7272285004695437
-0.20944976289762707,0.8645843221125274
-0.20691004366522403,0.8868695795644713
-0.20352943082624897,0.9355051811901905
-0.18151741909920638,1.009992391264676
-0.1791303442673895,1.0304672144143987
-0.1691329847148575,0.9909800098899184
-0.16755759860227393,1.005978204553196
-0.14962843032468598,0.8513174356995138
-0.1349878532924107,0.6366463653039283
-0.13068798968429096,0.5722318388463602
-0.12914753931587963,0.5139838427882606
-0.12286221623938243,0.4279054986666181
-0.10991805326232473,0.19162465680829838
-0.108282000990914,0.08915623903724404
-0.10529411355900642,0.023587692768136048
-0.10379533415069098,0.041869718994934024
-0.0932648994213161,-0.2361009046827769
-0.0909687110910049,-0.29308681458012986
-0.08926537865197703,-0.33146474931030084
-0.08394898583087951,-0.47861931059852303
-0.07573846214232205,-0.682857361436574
-0.06704933004574798,-0.8762926978628752
-0.06411139095112794,-0.9887521328693688
-0.060071513755664,-1.0904307927022183
-0.056554730399380304,-1.2120607530871492
-0.048352637384086794,-1.4227809709889336
-0.04528491665584955,-1.4525371840960266
-0.04165850924424097,-1.5277772604248179
-0.004956267162081751,-2.148288201876797
-0.0016693006647865438,-2.1403766075734265
-0.0014330407989566751,-2.1759863505563177
0.003886644154730945,-2.2146727738295695
0.0077157661330162775,-2.225598829079282
0.008459458707195555,-2.2579642256958024
0.018276700248696987,-2.281539218241387
0.03621184986617365,-2.1610692097324358
0.04344819926501575,-2.089875101633538
0.045589874364005745,-2.052284227866121
0.06050354043588424,-1.7988526968334406
0.061765842578876295,-1.776976465069727
0.07876010372931086,-1.397783099691473
0.09174064585034802,-1.0353433364767504
0.10316935627441115,-0.6878968060353712
0.10712065318212405,-0.5395869035547272
0.11055096553270793,-0.46915504367744126
0.1300793097164119,0.18782033566807405
0.13754058571707262,0.43450299153109023
0.14053745436728615,0.5305348142410651
0.14695735962906653,0.753409449338678
0.1469986887695489,0.722999843234838
0.1497644501435813,0.8371875945787017
0.15545196221799795,0.9630646104701891
0.15668612321014308,1.0038194418689526
0.16540459385952122,1.230435976491552
0.1674411154934825,1.2924709302842412
0.18316880519234235,1.5744950141068432
0.19409670295562576,1.7366858064418935
0.20365613784507142,1.8531237805779315
0.20945663787083468,1.8575501765571392
0.21353131224720556,1.8439588706981642
0.22099672817559757,1.8483370417116327
0.22312386365862746,1.786129454768099
0.23033676167486128,1.7213940170875197
0.23082036079156243,1.7208189556450795
0.2371506281234126,1.66026182489376
0.24322152076193326,1.561151341678323
0.24464340845886579,1.531613251534374
0.24619999168122675,1.5032972634780368
0.27540273521577596,0.6908764203633742
0.2879476062051576,0.20777053431251258
0.3012497677605186,-0.2911772974658476
0.31830751701458926,-1.0572022916727268
0.32376055259349545,-1.325390508255857
0.326048282510798,-1.4433958603677883
0.3262447509730064,-1.4908351060635507
0.3328078919727093,-1.7414511179654317
0.3424561625617537,-2.2281062764264785
0.3486564997294046,-2.4718255919021557
0.3514194176615306,-2.6013357483418216
0.3636967415704597,-3.1563905008736874
0.37014880174332276,-3.414029506417135
0.38734888433844095,-4.036066603040363
0.39874151831519544,-4.299797634958264
0.3993909166492364,-4.305229294440918
0.4036132254642846,-4.4569667527566885
0.4044618466026453,-4.473932538419528
0.40929462156671725,-4.575510272171122
0.41184719008311,-4.599848887793942
0.4130923798211259,-4.630999534323803
0.42467001930284276,-4.787309967430932
0.42642482353125644,-4.837602171570643
0.42956788300373905,-4.861539886607132
0.43585895499672844,-4.962230126599103
0.4381921009580667,-4.936800595748528
0.44125918342291115,-4.9567512007345425
0.45624626843387794,-4.934932450114237
0.45754019608632124,-4.895177274867962
0.4748181857704328,-4.748743726564512
0.481887164754216,-4.621681822332375
0.4916141572837809,-4.494256950704631
0.5004761109781688,-4.287626717554143
0.51226177654546,-4.0154156603580935
0.5180221268453593,-3.8779234176193405
0.5197904693143016,-3.8248219989814802
0.523644772540504,-3.73695171638206
0.5275200653279066,-3.6106935034719694
0.530420572433798,-3.565992599540538
0.539271860551028,-3.285628500034834
0.5552753890856703,-2.848029123211552
0.5562722607193629,-2.825368543110534
0.5569238715205302,-2.8243515005330737
0.5636593104210705,-2.6322029886270144
0.5743265381733345,-2.4026365296369483
0.5847093259691145,-2.161126290980764
0.5933142809414589,-1.973873794111559
0.5991185281002558,-1.8766499302283421
0.6002752578962705,-1.8621511968429691
0.613475438976089,-1.6674561322899093
0.6225167274761612,-1.5193253729696292
0.6247790215400117,-1.498184808607816
0.6356236116104865,-1.4173047136213046
0.6473550083742019,-1.3216205476257792
0.6478236100241554,-1.318384901141802
0.651751003471829,-1.3213023893625944
0.6643372493367066,-1.2754503540401427
0.6919837978582581,-1.258574780278926
0.6940880141788144,-1.2220152897833705
0.7023075496135189,-1.191870764898352
0.7135515534853853,-1.1488559874581827
0.7195327625382917,-1.1697826152447295
0.7206248187131625,-1.1842461441370422
0.7233333553969974,-1.1766756787470851
0.7316870647325757,-1.1744023528857799
0.7495819572153009,-1.0215546773141697
0.7534051807747675,-0.958710131542422
0.7550170796507132,-0.9577286763020812
0.762193482803351,-0.878674928518912
0.7645354159767157,-0.8334307854133857
0.7652653831639467,-0.8386091661723682
0.7761577307992678,-0.6780419485398799
0.7847329147989655,-0.5171817818718558
0.7862754572030766,-0.4884267793628398
0.7888230073391176,-0.45024216481142015
0.7900215800758144,-0.40467551939046514
0.7953746453512238,-0.320866028735579
0.7999246623152176,-0.20329265497519125
0.8114864484110527,0.06436049407703077
0.8133087860897961,0.12691451618061061
0.8137501692230584,0.1342128491061997
0.8301093305472591,0.5851529017755639
0.8317726953516198,0.6607010026133572
0.8413188492874957,0.9153525330560563
0.8431472658064192,0.9648610422672339
0.8471099052961932,1.1394453873318784
0.8500663064445,1.1809434127252045
0.859195339159954,1.4325841388233658
0.8609451363857388,1.5205660139943857
0.8740757380624462,1.9211860498536117
0.8921435031535427,2.4112054528966618
0.9106784124337359,2.851751074524673
0.9330329818383696,3.1841893392193668
0.9367201853980207,3.256401712378281
0.9393509595169394,3.2583733214897164
0.9431215333448839,3.2825865352607853
0.9454292792711061,3.2626774409514505
0.9481253833113108,3.303396754226916
0.9546750553573542,3.3138023392237796
0.9616403392089752,3.3002169894758104
0.9653936555006157,3.2704598382323025
0.9751068980850182,3.2233625638085366
0.9855116581523253,3.1031707250659273
0.9862769412009165,3.072326676458297
0.9896577794330303,3.00410623777371
0.9950425313161619,2.9303397035039995
1.0034635239796659,2.75845513914907
1.02195590478874,2.2725359955630657
1.0283805945679791,2.10133825097341
1.029697721609872,2.0367583854504714
1.0297826315695024,2.0726043197559694
1.0366065986449682,1.8382558418384747
1.0451974601925862,1.616013514039178
1.0465333325221273,1.5548344306283723
1.0522269951863752,1.3414679806979048
1.0581348597228004,1.1733073935916332
1.0745448221769172,0.6293731605177318
1.0796078323881968,0.46543544655821156
1.0798946108627794,0.4762887431010673
1.0834993388219125,0.3726613228304519
1.0837999872578337,0.38200947350930237
1.0915912904212437,0.10224782065363322
1.0969076757120346,-0.024562410571025022
1.0978694429067914,-0.05614937294136092
1.1074579343250512,-0.31001774941954185
1.1157038834461694,-0.44981027280482844
1.1191381985923083,-0.5533105591105778
1.1209334137820832,-0.5784287269992724
1.1213882300080584,-0.5488097981252156
1.1308977793639903,-0.6948033088992704
1.1326965652297698,-0.7506463193680821
1.1418110637800982,-0.8130963027060487
1.1420956078652447,-0.8185386235578459
1.1425290396317838,-0.8342127058345337
1.1458339197265754,-0.8662084656755962
1.148337654875502,-0.8557309361362582
1.1524619318922973,-0.8762333429413506
1.1604470139351495,-0.9328845306684779
1.1666566636842024,-0.9072966557754739
1.1908182306866788,-0.6527391475295075
1.1910655206994543,-0.6358306054787647
1.2041009158434939,-0.4309576267328726
1.2114332440045414,-0.28655029405313726
1.212302015119989,-0.2739573749212721
1.2146687021893108,-0.2400769933795361
1.2189643743016632,-0.17090514301235835
1.2263640319684068,0.0024933675680504502
1.228578512181505,0.08963535250800456
1.2312682299446749,0.19085381117982286
1.2331475371018463,0.2156578919016823
1.2340246933962415,0.24095087860059103
1.2360753455810265,0.3418407284130716
1.2405289635317711,0.3936483168590345
1.2424056392875311,0.444162824741694
1.2437564073304976,0.5156878714524256
1.2528349683245201,0.7262787429351115
1.255441037203643,0.8069132137383106
1.2604715719355504,0.9464080037422767
1.2646154908970892,1.0296915133199998
1.269836200137151,1.1320716030117661
1.2704564514311025,1.1751149828251737
1.2706040007990742,1.1535484817380175
1.277692100284658,1.3618761344812442
1.2824660050034051,1.4448916243530092
1.2861474852010204,1.5769491293023423
1.2885002924058657,1.5980793963324467
1.2920426953476731,1.625649919282971
1.2929165137296676,1.6601086353661059
1.2951288404838497,1.6571193414024918
1.30112288170709,1.779512405899178
1.3039872007895417,1.8144772526830482
1.3093471072196445,1.9230584209791943
1.3095329394752042,1.9071077581732014
1.3147169850974212,1.9349376370248472
1.317631826126732,2.012764064938633
1.3223187092655122,1.9810582163001655
1.3231017379958514,2.0208094535905894
1.3369298099265814,2.0312426996015707
1.3509497917534459,1.9375804445754976
1.351002395520788,1.9193858691890822
1.3542859200488842,1.8976266443396306
1.3579672690537716,1.8102039850307405
1.3703555643266085,1.6137695679552375
1.3755902298872265,1.5372259582247434
1.3926514736976952,1.0919369130970853
1.3985196340696655,0.883988137005118
1.399694281756215,0.8844038352516657
1.4043223487539036,0.701628978066319
1.42957095618556,-0.23071103762123976
1.4307444067350046,-0.30422042183848935
1.4327866708718675,-0.3301430121713809
1.4383314850188267,-0.5496474295205908
1.4413325751163981,-0.7002446873149805
