n_harmonics,base_freq,magnitudes,instruments
7,2.4589587179479313,"[ 0.59905938 -0.32837764 -1.29861925 -0.27783925  0.81482381 -0.60157353
 -0.4972788 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.201436844150166,-3.505483848010052
-2.1859483512156483,-3.628140359442654
-2.1750230274263886,-3.6435129756464786
-2.173333577100669,-3.640248650893986
-2.1731960530740304,-3.640135805041724
-2.1673277493590044,-3.6225517963501006
-2.166746199933694,-3.616841022167238
-2.166252841258429,-3.6132507553501805
-2.1637214374905502,-3.596496206254228
-2.159169554768707,-3.5621638172420127
-2.1580191947421055,-3.5482484630487625
-2.1556744705435036,-3.5277401872678587
-2.153215338636362,-3.494742354888602
-2.149755976552286,-3.4527549731453604
-2.1495404132603637,-3.4475172533716667
-2.1373545669959175,-3.2376440201687946
-2.1372496059409443,-3.2357980953629206
-2.1266472108318015,-3.00410696328773
-2.12379479899973,-2.929194273478097
-2.1139050698426667,-2.6514510640433833
-2.1079772489491937,-2.473410548681738
-2.0898567368007717,-1.858150580044368
-2.088091941614799,-1.7939625341565473
-2.0875646378918944,-1.772651231285928
-2.0850096080205294,-1.683479531370602
-2.071656882410468,-1.1782589279129718
-2.0707295821913867,-1.143823137937178
-2.0548085666532607,-0.5419483059367343
-2.0491445489026248,-0.3263929307442985
-2.046548549031832,-0.22938365490467175
-2.039387821406295,0.016585899586681538
-2.038479227854139,0.050631523278191225
-2.0224058853878892,0.5686387890718259
-2.01125349594691,0.8709713117347856
-2.007919334917637,0.9517336832975231
-2.001871369735285,1.087860875237033
-2.001121346486264,1.1058572013065462
-2.0007037507670313,1.109578833104901
-1.9891284532948483,1.313428215965642
-1.9806205997245325,1.41489685291298
-1.9743334033063487,1.464588995561443
-1.9732677254421203,1.4715524129105118
-1.969845644810999,1.4891283506210848
-1.969720963256423,1.4901205752487947
-1.9690049793673907,1.4915705257698932
-1.962342829954167,1.5005013663129587
-1.9597567644707832,1.4994312052640333
-1.9471420685099097,1.4345767315681084
-1.9392677553730604,1.348034339065864
-1.9369453423248946,1.320346627504738
-1.930850871171978,1.2254462509390343
-1.9301555102823214,1.2119973264304713
-1.92131018070652,1.0529955516094829
-1.910566501394045,0.8077655263592386
-1.9067114308515811,0.7125292482744789
-1.9046886194746486,0.6571521495872021
-1.8993081969769072,0.5132419158591573
-1.8714451767418898,-0.3071390785828957
-1.864877990442817,-0.5091958837501446
-1.844093507731763,-1.0929437547308918
-1.837787035514531,-1.2546147611247256
-1.82631135805492,-1.511234834367407
-1.824050587600405,-1.5529729847756915
-1.8203959468225563,-1.6189136356812082
-1.8185188654120608,-1.6522232511907717
-1.8164738130374853,-1.6811664597134583
-1.8104833558244986,-1.7628362354828913
-1.8068733874879568,-1.8020981263421019
-1.8045410615183806,-1.8270008952636076
-1.8035885440962216,-1.8319834494576492
-1.7992575920832008,-1.867654149082199
-1.7966989545282994,-1.8779595628188037
-1.7933387200748627,-1.8884011154574811
-1.792018401611469,-1.890041862247205
-1.7890522676134921,-1.888386871794302
-1.7839351414284839,-1.87846860974964
-1.7792670794562375,-1.854495699382491
-1.7590595228020207,-1.5875513134250228
-1.7471483540644612,-1.306558386100204
-1.7431801010038677,-1.1959094639868033
-1.741813769428572,-1.1543807282476335
-1.7325361993359965,-0.8447681232168434
-1.7268008899815208,-0.6358232144998649
-1.7256790080941509,-0.5930645116529184
-1.7192064092786696,-0.3258629608478302
-1.7042361215992612,0.3412262374368592
-1.698027905618261,0.6437827398328517
-1.6885716044388888,1.1261407691706575
-1.684786546819985,1.3183246934480377
-1.6811361735269885,1.5089647511634001
-1.6705710712064445,2.069159342394849
-1.6679906688375994,2.2030126077628527
-1.653856296417155,2.939163860415613
-1.64788292148196,3.2421262742085193
-1.6452466669119894,3.3723513001779732
-1.6428523770301986,3.4852499429555666
-1.6275592564756522,4.185503347140779
-1.6246726456595435,4.303743463388423
-1.623224286339436,4.369780104040301
-1.6189463765800678,4.536626458628376
-1.6155672698914845,4.665230835538701
-1.6011117925225187,5.137709132565985
-1.5912765011325394,5.3829262862343175
-1.588861592171464,5.433289060299965
-1.5848021797405067,5.510440679943607
-1.5772107867947622,5.625390806854626
-1.5721843002072242,5.6792068561807145
-1.5656005455772022,5.721442312511371
-1.5595619371092482,5.732960345231701
-1.5575717812802987,5.724059411558073
-1.5505348329415582,5.695162436393185
-1.5433685393691714,5.629358750079302
-1.5372355418016543,5.541831810819675
-1.5371362222840974,5.540041596753203
-1.5332372322205976,5.469422501056511
-1.5313675739048536,5.43508593863471
-1.5278007029336602,5.358627924188565
-1.5261114848570079,5.319542169466814
-1.5245981844866516,5.2860854700242745
-1.5176614502855275,5.104297808090955
-1.5150733318064509,5.027719949557577
-1.5137852936186644,4.990345501894101
-1.4947606800157547,4.319292873538612
-1.4907145380297104,4.155997682424267
-1.4807986922870948,3.729906328584315
-1.478064977754464,3.610907950116434
-1.4709690761057552,3.2869473021403888
-1.4536434388619919,2.458674879814517
-1.4518709932397509,2.3712967265326905
-1.4445113234439007,2.014514355732161
-1.4424480032555749,1.9118814213821014
-1.4375913284435813,1.6835562739597576
-1.4335579144761674,1.4884752693685739
-1.4289488031942583,1.2693361457829637
-1.4258081622414496,1.1253526467842963
-1.4247567750275862,1.0698596441290085
-1.4235561387668683,1.020211984748989
-1.42091824627445,0.8979575336475113
-1.4070024554246785,0.2991583390584903
-1.3975086321129144,-0.07921764727031602
-1.390382515126076,-0.33846711260135615
-1.3776247700060857,-0.7558376447806329
-1.3714397533210378,-0.9332697392005775
-1.362809875753149,-1.1482177718905977
-1.360307641308225,-1.2028848044843332
-1.3584863101347608,-1.2448321056021125
-1.357165076471055,-1.2688607149449596
-1.354048092741735,-1.3325423297239956
-1.3454978811074743,-1.4719182938791981
-1.3450517576308716,-1.4781458520391915
-1.336949364396701,-1.5791857678011332
-1.3360035557699486,-1.5893125893581788
-1.3110778228656166,-1.7070022488984151
-1.3066577451143828,-1.702784129741899
-1.3024061948747283,-1.6873211987154455
-1.2958951256917588,-1.656596733545787
-1.279266438683924,-1.5130034419497636
-1.2736022132146159,-1.4513360718420996
-1.2707712499241233,-1.4148732630980076
-1.2652118792850189,-1.3412591403452254
-1.2580868676567045,-1.2416870191105442
-1.2533750842171656,-1.1666809458846281
-1.2332763693555542,-0.8428373563542743
-1.228703636507866,-0.7641063503816328
-1.220451253781346,-0.628121371409805
-1.210650817419002,-0.46081642994779065
-1.2068117875043363,-0.39997975539642594
-1.2040679311219302,-0.3635984288109781
-1.2035212219560611,-0.3495556296215368
-1.2009345590542033,-0.3095509314466148
-1.197498632304186,-0.25558415151605185
-1.1965741465057826,-0.24169058396915363
-1.1839526522392807,-0.058973081516134666
-1.1765704161539101,0.038014940912109454
-1.169896212948945,0.1250551573908296
-1.1557787736939118,0.2805991148665572
-1.1551997191506849,0.2906466186939198
-1.15349968088224,0.3036125318553432
-1.1533495664030502,0.3073782012819406
-1.1501483096422884,0.3373594491599898
-1.1491234747288428,0.34898362591252674
-1.1432282177053423,0.40052096943293763
-1.1357996898312315,0.46329718852733764
-1.1214124893971649,0.5618858314673917
-1.1175727617049487,0.5885329704800741
-1.1167238027689534,0.5919666686817673
-1.1049480138815642,0.659378406568862
-1.0915270112121933,0.7283333162144898
-1.0850549618976821,0.7590672282434561
-1.0754827282665567,0.8018807179976909
-1.074449529146172,0.804149439081715
-1.0562298880662861,0.8903815570729269
-1.0520335410284247,0.9135807017226097
-1.0424600118195295,0.9625370805774208
-1.036411816903229,0.9914513279741378
-1.024939355049884,1.0598042070719589
-1.0203946860429265,1.0854213830113515
-1.0150151079523826,1.1233641986980354
-1.0095217872610094,1.1560519754905063
-1.0091630836304448,1.159250054505276
-1.0086895558753604,1.164889613494985
-0.9959032659793139,1.2488328530740018
-0.9917640651190185,1.2776862148942394
-0.9881964266492815,1.30270922185994
-0.9739659637124571,1.4022930396288011
-0.9620600662269867,1.4821718587956185
-0.9593870970195688,1.4965054736133248
-0.957864340021894,1.5069806919323265
-0.9573397688869454,1.511074052204409
-0.9538370942748307,1.5306100619220573
-0.9501398772175618,1.553233711857064
-0.9498558846774037,1.5561862467075964
-0.9482651709633134,1.5614301259524521
-0.9468298994409241,1.5744538408219064
-0.9437978243145446,1.582179287773034
-0.9432629108104877,1.5857221712706016
-0.9296800532007992,1.6414159626693852
-0.9228143746422308,1.6590046061807853
-0.9111186163096847,1.671014728546506
-0.9109376860609446,1.668850328000006
-0.9101168965348361,1.6700390564752434
-0.8953060951638605,1.6409356055097972
-0.8890457449902951,1.622542958595448
-0.8756736356831194,1.5408987461630264
-0.8701678671455828,1.4959065257773518
-0.8608313960786722,1.3986496216826736
-0.8601500367731916,1.3923121210388778
-0.8487304518620684,1.2438232650230252
-0.8391302910742189,1.0983557645350457
-0.8308410637819805,0.9632419906928527
-0.82950414471697,0.9381978829417029
-0.8200649472644708,0.7584318156372692
-0.818953949731851,0.7375854144503162
-0.8122055598671514,0.6024438093825101
-0.8073417020369691,0.49432225839643934
-0.7979509988332545,0.29145835661979536
-0.7952050493703409,0.22374356156589212
-0.7848072241409856,-0.019393429637707633
-0.7836753800533942,-0.04740671471708747
-0.7672805329451498,-0.4360202347967532
-0.7653631756084831,-0.4797101000972399
-0.7625881511681363,-0.5479367233747741
-0.76059948116233,-0.5968021679896719
-0.7539334939480717,-0.752000027656922
-0.7531197890776475,-0.7695348276006385
-0.7377779748116531,-1.1130330269027293
-0.7375754808842405,-1.1144996045530247
-0.7316328246876127,-1.2446827888715448
-0.7283660569592225,-1.307368445390861
-0.7256427464098563,-1.3586258399082323
-0.7250097633546959,-1.3699719725927844
-0.7186087619288473,-1.4932128315382533
-0.7119911115258781,-1.6055849188508882
-0.7022476856011926,-1.7576379383474676
-0.6982253470924173,-1.8136573628838817
-0.6875187045250377,-1.943490174505949
-0.684153247106075,-1.9799814146908294
-0.6783928236721994,-2.0312275931780137
-0.6490173842142637,-2.15384776561024
-0.6486619183783553,-2.1570187469821485
-0.645303182718818,-2.154433249475806
-0.6359007301148933,-2.1407758858500103
-0.6340787480292382,-2.1283480818082268
-0.632960276332247,-2.123099888620417
-0.6135229569986,-2.015990150466395
-0.6127710385330323,-2.011132828854831
-0.6115170247030046,-1.9989207572718988
-0.6084511915906905,-1.98031034364554
-0.6014920291467938,-1.9163199114399103
-0.593976978757365,-1.838073889580994
-0.5926131532043355,-1.8235432600415127
-0.589588022345005,-1.7873597423181098
-0.5861264953868286,-1.7498406615098467
-0.5825604320321602,-1.7095739565084822
-0.5790766764792981,-1.670007365028753
-0.5762778073351109,-1.636124773384332
-0.574377534890445,-1.612321828284316
-0.5733031872801888,-1.5997874559079635
-0.5682009060918558,-1.538452067973734
-0.5636322026815366,-1.480771040320621
-0.5543965604186596,-1.3660462481538989
-0.5519448518585,-1.3345980297991995
-0.5508908415410514,-1.3220304665851492
-0.5356042830730594,-1.143021446085446
-0.5350051251811383,-1.135253532657415
-0.5324027439309091,-1.1039096790868181
-0.5319499243021513,-1.1047150093848266
-0.5291244939784838,-1.0693658237590553
-0.517741563962614,-0.9507996093975318
-0.5147104899421628,-0.9232872481500121
-0.5133952169802907,-0.9094503322675512
-0.5112521397275973,-0.8881288829923075
-0.4998234980345053,-0.7926546112964697
-0.4954264797670769,-0.7629028328141606
-0.46629211782725744,-0.6153588596070442
-0.4580240181819857,-0.5887914751690714
-0.4481572709174304,-0.5672875545729538
-0.44654822255600024,-0.5655061251360587
-0.44061967153276216,-0.5575111305901544
-0.43217147718123083,-0.5516702740304136
-0.42901027352320487,-0.5527389175221415
-0.4264614831006961,-0.5538670841321012
-0.42450148982397184,-0.5543491145238741
-0.42077600926574554,-0.5524739220153145
-0.4107264066138163,-0.5529855337157638
-0.408750610898438,-0.5541279239051259
-0.3985422595452932,-0.5510845137384172
-0.3828174581864907,-0.5419345306018546
-0.370334827861182,-0.5219500909729766
-0.34599628634447077,-0.44029783420605034
-0.33336087580368634,-0.37026000988857544
-0.32368783953283176,-0.30096977185927
-0.3166147282407916,-0.2352097156920414
-0.31420139450162354,-0.214261439785974
-0.3069149456563389,-0.1466176916855208
-0.3043455800545565,-0.12279442821757754
-0.27817467727403056,0.1774633367951169
-0.2745612724466646,0.22197617905985217
-0.26061258772427554,0.40273703107411923
-0.25579066519253857,0.4645671659857492
-0.25472259639598693,0.47526119071572864
-0.25269233547778125,0.5016417544923657
-0.24872294803860795,0.5538034879265324
-0.22391917620187396,0.8447313327406064
-0.2066812744731088,1.0044419475566622
-0.20602240672377503,1.0125922722256526
-0.18057822504661702,1.1474555724944406
-0.17965403844504024,1.1450855449970532
-0.17410946673184302,1.1566477212243875
-0.17019522286723454,1.154435509104463
-0.16590587323429062,1.1552909336082255
-0.1572645603616647,1.1410178925315326
-0.15705294181682206,1.1351943176192922
-0.1512140505019386,1.1160528276446233
-0.15049958127008933,1.1126720906281393
-0.1482686039268195,1.0990189074167958
-0.1463571262243808,1.0902928912865149
-0.1447964664757153,1.0815067865625592
-0.13625780426962297,1.0172246202292354
-0.1221046723639505,0.878851715143672
-0.11655819311098892,0.8133499130093919
-0.1127900143902183,0.7681938504093231
-0.10217619155040758,0.6205987261425316
-0.09838741949930085,0.5662776542449449
-0.09402142125231228,0.5002850602512365
-0.08478101242836189,0.3475846361327744
-0.07259363998135182,0.14451745598129484
-0.07193017236330457,0.1349074527020509
-0.07052777318852677,0.10887781544576741
-0.06557296104915622,0.022458121067161163
-0.060960621384531066,-0.05609781309392725
-0.05397188119530805,-0.16916540393969323
-0.051358087013875675,-0.2194593338421703
-0.04067173367755217,-0.3886904195063291
-0.029765554549197937,-0.5479477937883429
-0.024026711631419673,-0.6305011521246409
-0.0235135398126598,-0.6378590526879422
-0.019998869672077202,-0.6823465368666597
-0.018867727009218793,-0.6981827901844497
-0.0051629844393277224,-0.84737369573852
-0.0017290980383561916,-0.8782989948985366
-0.0016630751498540874,-0.8814848278298696
0.0022182781249249217,-0.9111853134474621
0.004443083486582289,-0.9283777107167077
0.006592932491122472,-0.9447490089641127
0.012052827471453753,-0.9769075448322201
0.01267449652885233,-0.981248196950405
0.015744649849258607,-0.993889931640025
0.016167743474619023,-0.9971164298627149
0.019872499151309064,-1.0142295072498684
0.02178563548635104,-1.019813179708047
0.022683310960058822,-1.0198441519409072
0.027815851428299787,-1.030869972327472
0.030782878235218192,-1.0364364297095272
0.0337407635281286,-1.037823378137605
0.04598405755898227,-1.0238823382128253
0.050846853649353374,-1.004942412177621
0.05264143303203417,-0.9970506431691675
0.06756241248941208,-0.9158489679016069
0.07122898748409456,-0.8883312432530569
0.08340261317449693,-0.7854309374029363
0.08484734150815898,-0.7686583842996838
0.09010617947605937,-0.7193082005438072
0.0906043678896511,-0.7145101323012304
0.09759949690531311,-0.6455349097005936
0.11087906285728444,-0.5113400361983069
0.11258527730975043,-0.49179821786526645
0.11490636090830986,-0.4722877272270685
0.11818104411363972,-0.43442589410656124
0.12328111206760095,-0.39130959430816925
0.12665759622012018,-0.3565705090273532
0.12706910141175776,-0.3516978237548396
0.1286869086208693,-0.34052029393573413
0.129510952364833,-0.3313474691789363
0.13185986542147354,-0.3125440110785271
0.14287258441788797,-0.22997337966112777
0.1456817410246467,-0.21122891484183495
0.15772281692508727,-0.15204278173258848
0.16036952906658586,-0.14399529086829493
0.16439500704116217,-0.13963797361672936
0.1665268237214761,-0.134670183210793
0.1675754094921449,-0.13547856326952795
0.18214101198155852,-0.1470962554928486
0.1987297456727437,-0.2531583040607379
0.209151387334769,-0.3633181025580748
0.21214032355633794,-0.40099794240483866
0.2153772332224797,-0.4437396709926684
0.21819736916127308,-0.48478845901060874
0.23742198610421728,-0.8273508651164666
0.24301184508416096,-0.9498370638262004
0.24408358147552978,-0.9748856563052328
0.2524654757865177,-1.1672961824445913
0.2546976126477407,-1.2191975412779532
0.2617088204315987,-1.3942277588905612
0.2685099919833771,-1.575316620285979
0.2697365729733363,-1.6062026992469978
0.2780593715888373,-1.8281898360411286
0.2815891623840132,-1.9213719934877347
0.2917798334619608,-2.20201096975197
0.29363901230061895,-2.249444607517723
0.29669310215161415,-2.3271224030827025
0.2968469592066514,-2.3361637210644264
0.3010900966822101,-2.448277533486527
0.3062587566710855,-2.580137724692617
0.3065748173663341,-2.591007799953667
0.3224382207344414,-2.966992474755112
0.32765380938467814,-3.0782210408541077
0.32843040093928,-3.0983353201429864
0.33488602457186634,-3.2254430377040255
0.33650842915066503,-3.2507173179664814
0.3406752039385843,-3.3247004907524773
0.3416696258618783,-3.337977546479293
0.3492635476902701,-3.449262943284253
0.3514277498569234,-3.477178896395676
0.35925506360340664,-3.5617192307484062
0.3603301259879155,-3.5727320639367672
0.36361363442348527,-3.595544291862761
0.3660073401574948,-3.6092877958314746
0.36629107986598886,-3.6133833229768064
0.3838826797121113,-3.632190240746506
0.40312065812096876,-3.483052521924711
0.40542073321027594,-3.4516189054027606
0.4129348063445075,-3.328334368482764
0.41934069848621647,-3.2130295533270883
0.4201490670970216,-3.193374407768215
0.4395604974547527,-2.7053193406825837
0.44255001640013214,-2.6145259577411277
0.4444927134770804,-2.5567061147156505
0.450024705844855,-2.3850099278874515
0.4651761317741654,-1.8629587022945726
0.4681437196735114,-1.7555514600408082
0.4736175174952222,-1.5502448161788018
0.47817752232251065,-1.3827026383679486
0.4826388641774688,-1.210438591804566
0.4856701361364193,-1.096216797080769
0.4863867316327406,-1.071680521854995
0.5080446093817956,-0.2567948974984498
0.510800578374957,-0.15801667506392403
0.5150950602193007,-0.007182308851283297
0.518285386291315,0.10451482188567064
0.5216597313743794,0.2127863291455358
0.5234627624564281,0.27526831532636364
0.5257655553790261,0.3500706048961144
0.5261254977490162,0.36267382779996443
0.5397261814434433,0.7595163624657206
0.540259787559993,0.7724797008419438
0.5407180757513035,0.788053681123161
0.5427714743306868,0.8395999084537286
0.5486230969068959,0.9855805758341978
0.5647597778767173,1.2928754915662055
0.5700025402990265,1.363922798774388
0.5717744806067291,1.382806532482683
0.5743696863872385,1.4126770560884043
0.5748510964294056,1.4159638531026741
0.5825090598703566,1.478183064057031
0.5850706147478806,1.4878508665138956
0.5896623544859443,1.502034670217326
0.591687214008763,1.5012366188281514
0.5935902919480451,1.5023554208179593
0.6048353685125827,1.4570000191641792
0.6082949471767796,1.431830851352489
0.6114641867155752,1.402650553726773
0.6132399967008664,1.3833477810993127
0.6138446171456851,1.3745330449325153
0.6205506301937072,1.2914589074459253
0.6206115999155841,1.2868100541702727
0.624536330373501,1.2259599406372232
0.6330408007529185,1.0692999565568542
0.6372523601266451,0.9771709259545838
0.648086246604969,0.7191825241067162
0.6481351663515267,0.7228475907431005
0.6482309746792261,0.719804186632945
0.6505015618948011,0.6631556221833426
0.6571603422122179,0.4830414742386988
0.6706067806096518,0.08481506881513891
0.6783716745408794,-0.14312627416502732
0.6783970755504347,-0.14420589940751694
0.6792867829930147,-0.17340479626932237
0.6863792221611806,-0.3853297658687862
0.6875712669655991,-0.42728818830932824
0.6913769100455673,-0.5396945935555021
0.7066371188217198,-0.9781756272190812
0.7077669992781122,-1.008706430020105
0.7229419584744354,-1.3851927657352696
0.7576710801575017,-1.873596179575274
0.758284800019001,-1.8742400612281183
0.7668444903689409,-1.889666396101495
0.7669104131395454,-1.8933429334600123
0.7703085912850423,-1.8786861856570434
0.7738072407550671,-1.8700806938015875
0.7808365997660722,-1.8164457541077024
0.785045914925762,-1.7669703996021857
0.7891824793229656,-1.7108981628798379
0.7973576330349017,-1.563150465300616
0.8128105597714237,-1.1707373496584954
0.81912614727361,-0.9691080108911314
0.8281891006714188,-0.6414206341076651
0.8384363744955152,-0.22581238983719984
0.843016826780639,-0.025295292057704713
0.8478918685359673,0.19433489205372068
0.8524024375655195,0.41138667855517463
0.8647359359988789,1.0251449136084188
0.872021041936673,1.4021297327633788
0.872272619072803,1.4150902057639443
0.8731690549851385,1.4636848087117098
0.8806000871312878,1.8563175874649567
0.891150602986337,2.412133807795028
0.8919708273935525,2.4520349436405944
0.9009840177434301,2.9222501347708683
0.9169051393907379,3.705620058726443
0.9201268778335954,3.8522890275062402
0.9311177074978034,4.332906912131302
0.9334932611113356,4.42455495357353
0.9357183310940602,4.5140190236851945
0.9420139093143232,4.7520385440122235
0.9479119352252265,4.951431090628018
0.948842331505384,4.979806487541322
0.9549973202890683,5.165062317123712
0.9552499476516072,5.1696544996128875
0.9565256753007505,5.201815919717412
0.9587875649231541,5.262357703689891
0.9605914038522818,5.305934079796639
0.9623616433674465,5.347441627191557
0.9776604345763369,5.6221411544515245
0.9913572848059449,5.725246609836643
0.9984092637644757,5.727702460929748
1.0000769155498155,5.720068717545205
1.0092383314971434,5.65435459561269
1.0135986663032437,5.607910426318875
1.0256407492173336,5.397626864765586
1.0305752319652415,5.285613141730657
1.032149939054289,5.249641233915013
1.038928267771718,5.0623471870324686
1.0593453565667676,4.36427730982814
1.0725375836055697,3.81644695194336
1.0740927716102195,3.748363967394031
1.0804027386851054,3.4640777584012366
1.0892647046182073,3.0470333992527183
1.1185015534478735,1.6339316373222326
1.123733151610116,1.3885341893066718
1.1278795163985151,1.1912282958161837
1.1345772727279488,0.8886358819166584
1.1359423280644156,0.8304377649170922
1.13618426455505,0.8133937100702986
1.1455099172045111,0.41005654113157375
1.1552112854870948,0.0171167756797411
1.1570673478083737,-0.052874964787560985
1.1663055238712552,-0.3954013377965659
1.1679324280007402,-0.4448828963780096
1.1700989015102063,-0.5192829980900338
1.187405423130791,-1.0255540506918888
1.1902182245269035,-1.0941423645100765
1.1930581286151698,-1.1618388916595184
1.2036286038062753,-1.3740361902212557
1.2053422395340574,-1.4006636227197422
1.2108745909776175,-1.4889956203888977
1.2193510131491028,-1.5884412235119925
1.222721337601266,-1.621101744056727
1.2242301677591438,-1.6394737990611605
1.2284492006578667,-1.6666151642820652
1.2297644931112286,-1.6710094067485137
1.2307564493743923,-1.6828857137536852
1.2338207038500526,-1.6910340826051813
