n_harmonics,base_freq,magnitudes,instruments
7,1.5975400081768418,"[-0.48219566  1.2464202  -0.78735852 -0.94203733  0.52798763  0.31133293
  1.37565671]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.4515865986390972,-0.4477557807928706
-2.4484799864869693,-0.38386034663946517
-2.447431939605373,-0.36405792364838496
-2.4424521669516004,-0.25935729180730843
-2.4414838619406094,-0.24983919637289806
-2.4344240991563613,-0.10452281356911818
-2.4272468505333946,0.052300496587935355
-2.4252455079998336,0.08295167191476312
-2.410978646537857,0.3758245171699632
-2.392323514544606,0.7241166867112904
-2.384803610273536,0.8635564339247324
-2.383523879027283,0.8778596026717889
-2.375174732843581,1.0137225603480655
-2.372231103693344,1.0613073317392256
-2.353276834708282,1.3396600526489424
-2.350215084561726,1.3874104767345867
-2.3473181798169405,1.416902635066886
-2.3424270801788003,1.4816383931623864
-2.34053334062646,1.5084993141445264
-2.3304190867883188,1.6097899382851677
-2.325783214301225,1.6534466915002497
-2.3140611387983325,1.738032438005059
-2.2966077383147274,1.8280318126506212
-2.2956300146828355,1.8287032526412987
-2.2885991256729348,1.8513909365748984
-2.284261765278118,1.8624683285821901
-2.2655334080428458,1.8519756607156492
-2.2650019141100817,1.8492732892786254
-2.2634975292601176,1.84194840546599
-2.2591605421190852,1.8308349078944652
-2.2535967960656347,1.8047819914447818
-2.245704919541123,1.7721483211105924
-2.2238595907400387,1.6171510916904603
-2.2194375895195027,1.5780479418981863
-2.219255886697693,1.5730854809551853
-2.2185143044036044,1.5626913851841737
-2.2138839730429822,1.519291302361943
-2.2122353195580855,1.5061989734848673
-2.2093370785182653,1.469090422145284
-2.2070977798495877,1.452357217861704
-2.1932613694967587,1.2851947646738906
-2.1868629608051777,1.209543201889871
-2.1663985056885817,0.9318001466964235
-2.1405962244187187,0.5606746390498895
-2.1319103903050287,0.42626674220645105
-2.130130557163933,0.4043995774215317
-2.1256557248619306,0.334785581970511
-2.118691160441357,0.2318205511336407
-2.102919458933968,0.012644701848591884
-2.1022151080542266,0.011318308905000116
-2.0975096965966578,-0.05482826048130573
-2.0969354297983274,-0.06346388441979738
-2.0886402460763467,-0.17202654710478343
-2.086256462015541,-0.20335529347176431
-2.0797770536595497,-0.2860436096079458
-2.0787630618850033,-0.2890047466279591
-2.073849800501427,-0.3399432968799141
-2.0709674881876277,-0.3869001510909946
-2.0609742864255605,-0.4923422874282802
-2.0389686576453196,-0.6799146023457248
-2.0225346706158964,-0.7898386101557076
-2.020287620834642,-0.8039468809525077
-2.0184406730301623,-0.8071383530972347
-2.0171642719767897,-0.8172127054443531
-2.0171048948436647,-0.8153208441408932
-2.008570781544506,-0.8438105642231499
-2.007667800740167,-0.8567474678359619
-2.000920627303598,-0.8725851234180931
-1.9980071700316095,-0.8748548200446445
-1.9850710701269128,-0.898463674194274
-1.9773644958490855,-0.8952500028144105
-1.9666219092914223,-0.8849865071174143
-1.9600080253378802,-0.8634939903868716
-1.9572973103845146,-0.8623046069577918
-1.9555831366418246,-0.8565707032891738
-1.9439157666293185,-0.8147584529277448
-1.9168353096905315,-0.6612113224861144
-1.8940924669581543,-0.49823846796026294
-1.8889871752830727,-0.4580971027777323
-1.8884372234855744,-0.46255544175983954
-1.8812438068245325,-0.4014280651720286
-1.880912743730429,-0.4024215622407341
-1.871127526004291,-0.31250055881141015
-1.8569790265578763,-0.20495135883439775
-1.8486412324494423,-0.14270373149955176
-1.8449760508683681,-0.11407360910549177
-1.838738488061378,-0.06225687199057407
-1.8288371550152722,0.006119358804398364
-1.7971483105270134,0.1930783570143672
-1.7902394997161246,0.22759018697134814
-1.7878539665684403,0.24062009186678912
-1.7875729597983732,0.23519596865243986
-1.775401452072492,0.27509727635181086
-1.7751311276496349,0.27448989140557284
-1.774237107211083,0.27909859719516905
-1.7733949043051405,0.2806987074723413
-1.77277288817104,0.28483558403410913
-1.7644302000285375,0.298918360590791
-1.745067843909885,0.30235483580378225
-1.743663802996915,0.30782578155088497
-1.740375064688408,0.3032701888513389
-1.739912413304342,0.29893837046626237
-1.7380053962239042,0.29802487348966256
-1.7375569639833761,0.30243128335496927
-1.734895233602676,0.28742631588192735
-1.7320617259898439,0.28344901022581226
-1.7170052049234976,0.2392872942239319
-1.7134007241933011,0.2309667771279739
-1.695932734588521,0.1350809892063384
-1.6928956993851698,0.11534086788148268
-1.690785457573767,0.09990790571516674
-1.6846730119815063,0.07024168435895108
-1.6809762596460267,0.03714358447856903
-1.6691900870606646,-0.055069224582899236
-1.65556449093568,-0.17777589170227778
-1.6474371145194109,-0.2545850020367209
-1.6422118272985156,-0.3019431637828962
-1.641576353089983,-0.31756271100762945
-1.6337156510541153,-0.38876937343222584
-1.626972313645409,-0.46281561508518554
-1.6225423406811097,-0.508248325581007
-1.6218419837487215,-0.514319126747333
-1.6136630141018593,-0.5981796061305781
-1.6082509562372658,-0.6645193215935044
-1.5935608053785186,-0.8224507853240395
-1.587485343391261,-0.8884821223743665
-1.5821892227030288,-0.9417628154739421
-1.577326748522625,-0.9840887879504644
-1.573630145524039,-1.0255648398486386
-1.5530740013397395,-1.216074462803468
-1.5521813841377519,-1.2185787541058548
-1.551483676724902,-1.2273407175847628
-1.5396154408107323,-1.331500009472624
-1.5367183653991308,-1.342957816232625
-1.5333515178035495,-1.3671510834042517
-1.527302361070526,-1.4128281424728892
-1.5210279828500048,-1.4514845315358287
-1.519678670717413,-1.4538202343231124
-1.5191205747103333,-1.4613717963156658
-1.5175956689855004,-1.4699636486316723
-1.51754657251811,-1.472329360941447
-1.5074669505731606,-1.5150398017592976
-1.5069981349240256,-1.5209869635530795
-1.5015839377944062,-1.5346515358186068
-1.4976815035135997,-1.5475508679667473
-1.4867182776150216,-1.5724899387691287
-1.4843138291060554,-1.574965692005016
-1.4815999998535825,-1.5743159313608572
-1.478123487048599,-1.5746237447016878
-1.4713508393980386,-1.5731331678713922
-1.466078159502687,-1.5701242300013063
-1.4527601889879336,-1.541005162255342
-1.4515665543073433,-1.5310864906000348
-1.443698403677454,-1.5042684988714432
-1.4362100598246903,-1.4684212162682946
-1.4182217128690238,-1.3435870544618564
-1.4154722154498007,-1.32543469245313
-1.4085926777653754,-1.268787474947569
-1.40216894486828,-1.2099216345086323
-1.400323730499276,-1.1933020214716972
-1.3962337064773247,-1.1493903852742495
-1.3902561263645747,-1.087966766020396
-1.3881177203558843,-1.0628515471086895
-1.3841991831375124,-1.01492412816153
-1.3837371408890458,-1.0161409239307824
-1.3774385834686536,-0.9258275282624285
-1.357281602926228,-0.6703945704826266
-1.3521718507453078,-0.602301137385782
-1.351983896477231,-0.609177372956168
-1.3517829395545207,-0.5966609391869971
-1.3515271515281968,-0.5989983493137261
-1.349646373737169,-0.5697423954553849
-1.3356607644123086,-0.3670739001309197
-1.3250920520319436,-0.20965677770400956
-1.3220857627037677,-0.16598283868599162
-1.3174532891485067,-0.09477959068916274
-1.3006604909876855,0.15009234623164108
-1.2830561812773156,0.39955957068274595
-1.2715826408641344,0.5582540259022675
-1.269747792355242,0.5862451474802515
-1.2640584271488344,0.6535265656085981
-1.2612230326437293,0.6961713939557239
-1.2545587647796808,0.7722380343678418
-1.2482573428610626,0.8533411167168311
-1.2352539490680954,0.9843582276504845
-1.23422200588525,1.0000064615907927
-1.231019284469471,1.0276670775648855
-1.2179379289852983,1.1410129716540973
-1.2127613005774718,1.1794207877619127
-1.206502742040545,1.2281392984974162
-1.2023579870200372,1.258433804413455
-1.2007987686383863,1.2664738110056009
-1.1908383605526132,1.3089331146440366
-1.1781784353982712,1.3558398401343874
-1.1741643202627445,1.3605312798409688
-1.1580540945799978,1.373039323819536
-1.1563191230959426,1.3648279339719096
-1.1521733164836538,1.3661092991764816
-1.1513221946314591,1.3623116649336644
-1.137212218885678,1.3297010148112023
-1.1325763293640831,1.2984330095582426
-1.1128057087995804,1.1914315916885385
-1.1080388704669344,1.1523219108834155
-1.0905883519749207,0.9998382992387925
-1.0855582183872787,0.9533988733823396
-1.0852516862630892,0.9376725379331105
-1.0794055432022016,0.8818637210736422
-1.077132015079279,0.8546721635040088
-1.0624856584007614,0.6800128010576773
-1.0614229003003597,0.6695557685354481
-1.057246845919936,0.6154696319916626
-1.0551345522538365,0.5752506381685916
-1.0545901549408292,0.5748270267204326
-1.0530197140040165,0.554117314907465
-1.0472339286701906,0.4735413455168163
-1.0450571382021125,0.44048637437369714
-1.044639586868267,0.43817183519174885
-1.0442850059293072,0.4294898861854849
-1.0320018112565617,0.2570167242121891
-1.0258628741693558,0.1704470860178675
-1.0221121264724022,0.11579154693266824
-1.0014221591529622,-0.21490355443530385
-1.0007092588798951,-0.22869097204166305
-0.9981602384865784,-0.26415948867197336
-0.9941244671149541,-0.31874631753572624
-0.9820394709721558,-0.5039686490746248
-0.9810437456667422,-0.5188863248711408
-0.9788624449464631,-0.5634710083308478
-0.9736056002419828,-0.6334117138087351
-0.9692838249440179,-0.6986165103740588
-0.9602608670255108,-0.8348462769526832
-0.953542122034702,-0.9246471758634985
-0.9497550158643131,-0.9852319230743265
-0.9467408355097771,-1.0247056605878135
-0.9448587843783187,-1.0508005329550798
-0.9371212269928875,-1.147591863312827
-0.9355129512537008,-1.165442462282759
-0.9308890290963721,-1.2331619883676617
-0.9254815580800573,-1.2922399155591027
-0.9202623251645816,-1.3577910234995434
-0.9200667202340744,-1.361774948228194
-0.9076437188402946,-1.4906591500719903
-0.8991067171490692,-1.5799568403578104
-0.8985380303967316,-1.5840719550780262
-0.8966351823130534,-1.602842418274544
-0.8949589611389568,-1.6241239350393044
-0.893887662710128,-1.6282061387706777
-0.8912362228147734,-1.648470170247683
-0.88119519516742,-1.7289406632816167
-0.8659137881627652,-1.8444914062110598
-0.8508174922207261,-1.9138050709403776
-0.8448812571714677,-1.9302103683616378
-0.8443767023283293,-1.9372218097628793
-0.8310081248853289,-1.9692858643906386
-0.8160570619692264,-1.9816158662093155
-0.8120248576837792,-1.9798027502490638
-0.8061481691629915,-1.9814709969177966
-0.8049682844234081,-1.97988638306028
-0.803293602552233,-1.9746739782590126
-0.7917095967314731,-1.9544404774793045
-0.7866470128578986,-1.947198784972796
-0.7846790186969841,-1.933343702613788
-0.7748501726299399,-1.9062394258714475
-0.7636400912111161,-1.847080320354742
-0.7590623146853499,-1.8304628339414715
-0.7590207008833589,-1.8225569531438583
-0.7547022698232722,-1.8060012246262198
-0.7523045848256205,-1.7881836881809352
-0.7451070010030882,-1.752651630414346
-0.7383675327161132,-1.6960362803812874
-0.7320769984301219,-1.6565032147907488
-0.7220853963551663,-1.590502654623669
-0.7198476338328996,-1.5647980220303936
-0.7191710557198467,-1.566582158264874
-0.7168901340182483,-1.5476302099978179
-0.7135120148706102,-1.5252442957765602
-0.7132992559238334,-1.5224970142194092
-0.7107185132367166,-1.5023092124945667
-0.7038414423641699,-1.4377013621013004
-0.7005411580323706,-1.4203440285860858
-0.6958820653158608,-1.3717489896340291
-0.6824775447798945,-1.2604956098497087
-0.6807289139294856,-1.244886378699175
-0.6765167455056673,-1.2011609267717014
-0.6482760060635995,-0.9593412765701997
-0.6441808981718165,-0.9248613014042624
-0.6394344007776223,-0.8781016385265163
-0.6277448490460258,-0.7744309218590001
-0.6190699086324267,-0.7073743987100838
-0.6188814787132322,-0.7096177229551326
-0.6107597527491606,-0.6380856511863544
-0.6056552245839524,-0.5864686572089246
-0.6001210680355058,-0.5495685186123871
-0.5960458707829792,-0.5163317901059815
-0.5930682720570397,-0.5002331788477655
-0.5902319594109136,-0.47683086685152537
-0.588109813412995,-0.45935948614002603
-0.587407085909244,-0.45554458297016076
-0.5861779102513331,-0.4494238412217927
-0.5836519285879689,-0.43410934223398456
-0.5789559942793945,-0.3891218439474185
-0.574570482510524,-0.36754101514480086
-0.5613588711446109,-0.27288262659096246
-0.5588731598313861,-0.25490568344856057
-0.5553209272222794,-0.24247951229972367
-0.5540044164021598,-0.23191075564097463
-0.5536283746863226,-0.2214569077259275
-0.5532787888494619,-0.22027321423650578
-0.5473588855567373,-0.1902356350260367
-0.5462987693367451,-0.183423621531959
-0.5432361850841305,-0.16286465592282656
-0.5432061541789999,-0.16808741362700647
-0.5386308380686238,-0.1439395729319489
-0.5280638925069967,-0.08049573185814277
-0.5241076118542418,-0.06585453510645732
-0.5228370439908998,-0.06488527135121837
-0.5217610522708238,-0.05786182099849355
-0.5161449929944206,-0.021981004839564486
-0.5114272404966052,-0.012028405452470452
-0.5073344550343641,0.013837710290726262
-0.500624138216561,0.04162268467461047
-0.49540945834979944,0.06234347187083166
-0.4926269174619584,0.06793316893429172
-0.4793341951958401,0.11556770816277852
-0.4761023949799066,0.1289184939259655
-0.47256032330381803,0.13179269191668325
-0.45823701701800434,0.1627451435047901
-0.4581121678113633,0.16947827583454145
-0.4571696203883411,0.17836797463862947
-0.45219688253145307,0.18385224874675726
-0.43718172152795276,0.206291458783723
-0.433854450844386,0.21395451585130212
-0.42311392292653593,0.232501077981652
-0.4194260281212081,0.23744176288880312
-0.40882128825014163,0.24172450762679
-0.40755707133835184,0.24326336822451503
-0.4064165166513929,0.24639503654174355
-0.3909103798524969,0.24536753707265893
-0.3844255859844594,0.24127580571777074
-0.37392550399381275,0.23812952060606385
-0.36881003358143705,0.22932342863236724
-0.3641543537059606,0.22340846990494775
-0.3581218023743826,0.21344526265829902
-0.3335382031677372,0.1630152421282237
-0.3279101749649689,0.14095394244803205
-0.32529528368767613,0.14304590953065663
-0.3191082821476616,0.11697929286893186
-0.3165332016108384,0.10768477754253963
-0.31554819312209226,0.1043486679496724
-0.30981155397062876,0.08683060909257408
-0.2905284556926282,-0.00017298993033369563
-0.2903642195930578,-0.012000810207822508
-0.27452325391169996,-0.09485554609795442
-0.2732400712066303,-0.11097519943528285
-0.27092004673650694,-0.1220487481731272
-0.27008598074921863,-0.13091144756156148
-0.25274816662152766,-0.25765282063965284
-0.2455709986890824,-0.3171544587518434
-0.2414445005408341,-0.3487279529346683
-0.23724105268081352,-0.387362087842528
-0.2350724953177279,-0.405694589423355
-0.2330716200335874,-0.42445432687752777
-0.20838318839816417,-0.6843945744120634
-0.20581360097125456,-0.719996188617979
-0.20288291282559445,-0.7491163822262994
-0.19711649594772762,-0.8199486013117102
-0.19625031359045098,-0.8274827292431646
-0.1729158362282499,-1.1367849095455151
-0.17227500186971723,-1.1513888490249438
-0.15426529850980764,-1.4083327167406028
-0.15371420056161567,-1.4160740655541957
-0.15305729932183576,-1.42664837029783
-0.14448416210722748,-1.5591250739166127
-0.14285559439162254,-1.5878610393345052
-0.1402011303877737,-1.6283407595860373
-0.13897717540992005,-1.653642805374482
-0.1336598654889798,-1.7295187117105837
-0.1331394947915605,-1.7377218785673036
-0.13234736096976896,-1.758984498878874
-0.11925825539637636,-1.9753655445486173
-0.10245794394702834,-2.2630623140857598
-0.10158723225943511,-2.277764475818073
-0.09924369759494045,-2.30785771518435
-0.0786691141716398,-2.6670195192532042
-0.037505457826893185,-3.3495910015725516
-0.03455856919547795,-3.395980133430256
-0.034353385265761816,-3.3942144219392008
-0.024085119857557125,-3.544649520230971
-0.017149702490384833,-3.6344993307746774
-0.01580390435819501,-3.6580207748158866
-0.01370821190233329,-3.6789904551646964
-0.006815224857231517,-3.7752839486372487
4.3065126103414286e-05,-3.8565318583849133
0.012249627711937272,-3.9845924917294764
0.013829992150190762,-4.000710063307099
0.018519817621047707,-4.039551251614608
0.019072664144426987,-4.046096030720861
0.02522007529646908,-4.091195171415778
0.026242963504326866,-4.1071851055148345
0.04827540291671584,-4.224430600946079
0.051320032482157885,-4.2426275158231705
0.055834315552455216,-4.245235382468362
0.07060519155942657,-4.254617563990366
0.07215544156707798,-4.253717864029052
0.07799848297579048,-4.238364043148116
0.07990069444336889,-4.230019871825437
0.09858741421976358,-4.141589002026648
0.10291150307116759,-4.105574601182531
0.10713347995429645,-4.069398384794989
0.11027700889205239,-4.031856240494227
0.1214500373918952,-3.9014603179300233
0.12184145024490167,-3.902237602030687
0.12298284173974405,-3.8918605571609524
0.12893982285499073,-3.8074141320387773
0.13065327796797988,-3.782407026840777
0.13086852454851883,-3.7706089054103726
0.13157670030105084,-3.7708175943850883
0.13214027098288783,-3.7650488902226353
0.13325073191343284,-3.7499004714419693
0.1343251346540315,-3.7276161930198524
0.1399971715745405,-3.634192035079247
0.16474100631248234,-3.143255780492598
0.17049640955121825,-3.0169583255642936
0.17070749966527377,-3.0102788717468005
0.18251791108323046,-2.7148049604163194
0.1864559173094129,-2.6037676042183957
0.18914137499072314,-2.537835645822432
0.1891983775589523,-2.531711207771622
0.19516595787780577,-2.3726931892083893
0.19571857872533815,-2.3471140734951876
0.19775778277377531,-2.2971264540176217
0.20195784238657044,-2.166822543617146
0.20328373592857396,-2.138992752232952
0.22072969179006297,-1.5932792908873405
0.22565074064844293,-1.4389235141802463
0.23799522781403937,-1.017559807267982
0.24399351119942558,-0.8130578436994854
0.2460657904379735,-0.7452404758901555
0.25052428047676356,-0.5775025855849745
0.25883626986570496,-0.2911255640861345
0.2660073963576641,-0.04530517050443408
0.26632801912057147,-0.027386974071545882
0.26965830035803684,0.0868466056247359
0.27233954738640564,0.1845353699132206
0.27930057963596067,0.43637584613695124
0.2801861299500761,0.47147584605814064
0.2818188123934551,0.5308916371838753
0.29277035097946413,0.9245025966948636
0.2962423629650073,1.046430596949965
0.29673225388987134,1.0678760904063624
0.30326252789062513,1.2934700335925355
0.30909340868302904,1.4950945466595191
0.31613679642244286,1.7444096458385483
0.31985935592351966,1.8670484610836953
0.32042953239430005,1.8902285880124006
0.321669340764986,1.9317550783811164
0.3300061483208747,2.206410936849978
0.3336578624322595,2.324870816245329
0.3382388910343499,2.4756123892994393
0.34559354759558136,2.7010764050987106
0.34833765326905164,2.7861838557136935
0.3641321656064669,3.2458168006475523
0.3803021775733795,3.65642631163208
0.38800876562365527,3.831750368274066
0.3902199073610566,3.880431064290055
0.39168540594248746,3.9212462860962765
0.3936871037256875,3.9624688108105346
0.39512912703321446,3.987860352297711
0.400992286319533,4.107254901309158
0.4030608467800181,4.1504165084921825
0.4063403831909467,4.216666779285884
0.4217927856753434,4.4550607296368625
0.42737542340211565,4.524373432673566
0.43187633359646327,4.57691141969126
0.43484306470864054,4.6122041440948065
0.4392485066777896,4.651832121663254
0.4407454858565467,4.660426967788834
0.4422419866338849,4.681709832443533
0.442260074056827,4.6758601704176375
0.4479887077036775,4.72725214715295
0.45360725650544786,4.757010890511051
0.47561640135389105,4.8075535971233725
0.4759968185797989,4.811974410717707
0.4900492554006495,4.772463863243095
0.4904800242649192,4.77345679212035
0.516766676458698,4.571894105608549
0.5284897265381532,4.431046372521939
0.537616192556281,4.313445726866556
0.5421895364343632,4.238593448674116
0.559187683576813,3.954925752917943
0.5647961404548809,3.855614499971178
0.5751581528240379,3.6437051039922053
0.5755586259524472,3.6352779405515077
0.5888945533755137,3.359932830965042
0.5945608383394285,3.2504780222637066
0.6261885670857419,2.557982306945794
0.6303870744817184,2.456560987134252
0.6320319970687844,2.4237999091035056
0.6520983108790128,2.0031626472434865
0.6568941818705891,1.8996092665597109
0.658074309282227,1.88336876007329
0.6588002522614227,1.8658416049052067
0.6648918279584324,1.7440640371321958
0.6679395345095172,1.6849808264331878
0.6755301230980226,1.5505801821307308
0.6777106308649197,1.5117240704914916
0.6798947609272674,1.4693070270568571
0.6843256358278458,1.3913941493005662
0.6866231608514011,1.3584013984506893
0.6893508358244009,1.3144873696635893
0.6993838653740632,1.1577841442810988
0.699404289394395,1.155303760593288
0.7014223986216495,1.1347019367101714
0.7026238408560679,1.1093482705360629
0.7049991940415397,1.078217971503075
0.7115406404729292,0.9943131060537339
0.7293505342124162,0.7953037911500032
0.7376172033277144,0.7244756462008142
0.738614941287441,0.7140414345403435
0.7503083302965918,0.6493433268870671
0.7512669467956137,0.6428438505967412
0.7532933048342407,0.6313982483151079
0.7606288263354326,0.5993046142028103
0.7617475448124638,0.6064018466289618
0.7618627543452696,0.5919000409426127
0.7702409144831073,0.5803453701252713
0.7730177261187832,0.5759291381191185
0.7784644301184227,0.5762448239422214
0.7826492863011669,0.5761787458323737
0.7835914575726388,0.5703718807421141
0.785059225049757,0.5781332576883581
0.7852806158723329,0.5827796457980832
0.7883768121243642,0.5897256211757742
0.7924956849430869,0.5944923227545497
0.7995404494545433,0.6189800202471535
0.8016756648340513,0.6286531352132492
0.8157052340935866,0.711163904117582
0.8216846134564482,0.7535355331076093
0.8236559192493416,0.7637470129209558
0.8303147813880747,0.8206486089228937
0.8305653689049892,0.8209864663200476
0.8308562930066179,0.8316237945517059
0.8334724570689596,0.8442219190512461
0.8516517321835266,1.0407196761326492
0.8539391071989835,1.0617680507871816
0.8593309570898708,1.1257717390411766
0.8614397026950078,1.1492142409078778
0.8718330566613068,1.2808746010645482
0.8780787738944911,1.3541077783859101
0.8843922145094503,1.4396201219179472
0.8890838785727389,1.5052467078311176
0.8919825274771678,1.5441310193224527
0.89784596110729,1.6244711893284967
0.8998453757425362,1.654946124714144
0.9057745221976532,1.7298821992243676
0.9215437637101953,1.940391122674644
0.9437486162129707,2.2084182276507276
0.9470328071892817,2.237095923683751
0.9545022027854269,2.318176702458775
0.9645217615109556,2.4089341902142474
0.9663037774101735,2.432502325562812
0.9802629788096593,2.5290852265500696
0.9818762573954247,2.530987910983424
1.0018889294548243,2.625461040989464
1.0032920352356394,2.628233333569161
1.008388066286706,2.635361730824929
1.0125583234220805,2.6471084784070547
1.0199072948849146,2.6378753769572976
1.0223199398591634,2.638345867681539
1.0481736343444439,2.5419995707579144
1.0499105241907056,2.5313856206913985
1.050485839829932,2.5319978517420543
1.0659139340927126,2.398549807366525
1.0660831926369436,2.407167311519965
1.070033732352739,2.3579165892464733
1.0702479922279249,2.3566125417053563
1.0709255751152265,2.3514104430397813
1.0713472899776137,2.3476356049796587
1.0734395428163914,2.3183034987955007
1.0743676510332492,2.31092842375836
1.0796278007272369,2.252968197994227
1.0970033725808612,2.006219135529085
1.101172380905333,1.9460537606025137
1.1066982179117106,1.8503596690912245
1.1080528754184478,1.8286327004278249
1.1180773169117266,1.6519822439194418
1.1295563804072613,1.4296669783801597
1.1305272202420298,1.4135437987685189
1.1309354703214467,1.405874987812235
1.1316699403297417,1.3845934955429182
1.137415367674909,1.2708842753826677
1.1415585869203575,1.1854114161198726
1.142312819214629,1.171540666382885
1.14239558677205,1.166213009789926
1.14406220288061,1.1260123025747495
1.1588527095908523,0.8109071000845587
1.1594701489479213,0.795395729831021
1.1633723449145084,0.704602637522302
1.1633768074437185,0.7038856802854002
1.1662527101184716,0.6443807359818916
1.1665475346490313,0.6317749206135748
1.1710524011734789,0.5287770857865337
1.1731349716053296,0.48646803003785755
1.1731655233135143,0.4790523536046522
1.179717580221439,0.3285242887745388
1.196297899127976,-0.05465834035681186
1.1995173403568877,-0.12051296114776532
1.2020375393581642,-0.1806436314853168
1.214543556168449,-0.46803529467970284
1.234430540620096,-0.8880034214304061
1.238730408636429,-0.9742481703121056
1.2425596607054228,-1.049500198341819
1.2441498596346579,-1.0775712705634506
1.246860126898535,-1.1306194765078945
1.2539770817719011,-1.2655340589896642
1.2540730816266699,-1.262937268776967
1.2632969375108214,-1.4174298418207072
1.2643405513209638,-1.4353060484700313
1.2663063478144778,-1.4728460416065474
1.27183982498528,-1.5562965687064532
1.2765219694111103,-1.6260075407151273
1.281028624879342,-1.6857597303960021
1.2927335294927556,-1.8366536156000897
1.2962134988979397,-1.87252780978674
1.3038293436099275,-1.9489797233442927
1.3089816116772504,-1.9892790109202043
1.310123360430742,-1.9926074052869005
1.3120284531602326,-2.0097720037247337
1.3268728799673486,-2.0932843411752353
1.3281653373774303,-2.0943946417232486
1.3364024574133104,-2.1252905043441532
1.3380653755749705,-2.1226526472314076
1.3421995477627355,-2.1245873592675304
1.3604152842694006,-2.1011806915312716
1.3645746462711328,-2.082397497149105
1.367949827202784,-2.075254396121405
1.371593156725254,-2.0543135217561126
1.374396965679157,-2.0372598476800854
1.3806741679506782,-1.9951725048658489
