n_harmonics,base_freq,magnitudes,instruments
10,1.792061348433788,"[-0.57222102 -1.30841098  0.8620244  -1.09384478  0.1930897  -1.11714258
  0.01287504  0.17669251  0.83119791  0.76370664]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.8889538649755424,1.6528726133204776
-1.8842271698587392,1.6686853193081634
-1.882651253099132,1.652238622675235
-1.8730774678262327,1.6221984896617656
-1.868629237297172,1.5963510194692117
-1.8608303752964417,1.5499513575747326
-1.8588999385862357,1.5348017833166139
-1.855362381236472,1.507778031558771
-1.8501059156123247,1.4588206596602746
-1.8479722784532129,1.4095323182784858
-1.84656859581244,1.4148483601225563
-1.8437223623271235,1.3826163816529258
-1.8433892468778095,1.3817192526370716
-1.8361964309898529,1.289771312873561
-1.828357827409897,1.1886153990681385
-1.827983672175061,1.1857690570370545
-1.8189077554203514,1.0356861558709305
-1.806927991455447,0.8189634839065987
-1.8055457562279449,0.7876542658731895
-1.8050494997717965,0.774431765350359
-1.7996876923633232,0.6874632702020744
-1.7926565982891405,0.5566020900944587
-1.7887344557035392,0.4513330637318018
-1.7866853374913099,0.40772756050626663
-1.7816581827230311,0.30897307588572637
-1.7815953731971454,0.3198171477935582
-1.7811613010094136,0.30419070995073383
-1.7697705199554714,0.04470462335899797
-1.7662306480354815,-0.026738591067288504
-1.7625545104853393,-0.07197525584407628
-1.7571849790840612,-0.18910465053501935
-1.7562811051437894,-0.21002322564064396
-1.7526547732232745,-0.29948466339606516
-1.7199404166795649,-0.8886053394593441
-1.7151593953917752,-0.9630884330858202
-1.7143056938012995,-0.9753286432400728
-1.7136957924035645,-0.9579061334099661
-1.7051298381907816,-1.090414982254478
-1.6961937859596548,-1.1924275662988508
-1.6670930270251874,-1.37940846011089
-1.6580257626400126,-1.4368899911051802
-1.6491685944076702,-1.4192119096368776
-1.622817017685392,-1.3000396601214155
-1.622255435735743,-1.3226669375799196
-1.6148872946648813,-1.2430960785715848
-1.602991009813181,-1.0940183312011795
-1.6028568113249198,-1.1162583278578315
-1.6019607828681601,-1.098288937286527
-1.5993081330871581,-1.0903507292576715
-1.5969794112509543,-1.0294416915711098
-1.593226961464588,-1.000491050075256
-1.5932008577575887,-0.9949483970787026
-1.5790494490686484,-0.7728520061242224
-1.5691172788717878,-0.5651593977293997
-1.56864480219129,-0.5751103598733203
-1.5629175339461774,-0.45553507629964257
-1.5576241333735599,-0.3483498391013799
-1.5466892069712581,-0.10529130466914041
-1.535315292137094,0.14659369410397918
-1.5342420297180548,0.19506099733468393
-1.5220185477577706,0.5268152941916359
-1.5120866070008396,0.7793026127204841
-1.511785618783036,0.7746919544641315
-1.50056849392882,1.0931485750859047
-1.4914776060007813,1.3426655455708287
-1.4901003456610575,1.3895487753459455
-1.4866553929070574,1.486488796801297
-1.4782465194839907,1.7540433280225447
-1.4634688996281269,2.19840956359743
-1.4574024395593232,2.3610217372230355
-1.4535171840203638,2.483075164231518
-1.449319941435144,2.6214410102558183
-1.4388005981550562,2.9222274903144516
-1.438103896886772,2.948619012782219
-1.429581703004505,3.1775529163752205
-1.4174823938491559,3.5130273055027836
-1.4088976396912156,3.73145511340464
-1.4000104048996163,3.924203129404606
-1.39631618929993,4.040300305275421
-1.392031392006179,4.118041944198206
-1.3864153667985941,4.215765542137904
-1.3703054109391717,4.502471459370371
-1.3650284114269726,4.571540671393188
-1.3549771670249513,4.671229195654837
-1.3487733206969386,4.701756007077266
-1.3383109691044532,4.7167997683208975
-1.3161541852015999,4.638193059154723
-1.3142542959064474,4.631350031546733
-1.3091575465780065,4.59112632371018
-1.3041880058798432,4.4895647696486
-1.2955411230134244,4.338785192823273
-1.2883803641133647,4.207796138878065
-1.2621639005416476,3.4481888563977297
-1.2416290425902226,2.677586140000296
-1.2328369435563196,2.313883962384312
-1.2327581477475298,2.309812058254456
-1.2304753512067732,2.2180999334544937
-1.2287170076187073,2.124624701181256
-1.228290425792645,2.109839730884033
-1.2211793665586206,1.799181340258779
-1.2211785143294567,1.8084276193870004
-1.2175960518918907,1.626216254178608
-1.2148641712700219,1.5141278734725354
-1.2102041411969766,1.2982485972642948
-1.2099745402395528,1.2950633358223298
-1.2092426951360646,1.2838526299609452
-1.2061572323258336,1.1251026987475958
-1.2054003361157177,1.0659763627588608
-1.1970430874444025,0.6991652080553159
-1.1928006242496585,0.5147357976228337
-1.192397248769627,0.48624715769761345
-1.1899227819312936,0.39239877848142485
-1.1745498262362541,-0.2432668020018783
-1.1687965442995853,-0.4782712059461617
-1.1560386878939537,-0.9438323811375718
-1.142073003735824,-1.3456537283344356
-1.1395433377618283,-1.421592682605215
-1.1386592393716726,-1.4527035064250717
-1.1348805720853505,-1.5286427547322619
-1.1229140645585447,-1.7550427669673043
-1.1221127401805615,-1.7892006789819754
-1.1089987000495058,-1.9105164470354226
-1.1055123059913448,-1.9222289168120805
-1.1053261860319317,-1.935304511776519
-1.1035400231821322,-1.9214075534764825
-1.0990254048541892,-1.9475528667495285
-1.0988242819513578,-1.9143222941267943
-1.0920645871978116,-1.921245354085295
-1.0819723439880102,-1.8359591544595755
-1.0702173525655705,-1.6398947288162973
-1.068904978040973,-1.6246408913146622
-1.0672695321879617,-1.5847638286429893
-1.0638144913321377,-1.4994804562678716
-1.0638030237772,-1.4970191726853235
-1.062871644119719,-1.4731093574428837
-1.0611180750752556,-1.4359002029324655
-1.0587098316881463,-1.3721482740901165
-1.0547484940031016,-1.261076428670688
-1.054258566840326,-1.250792403544504
-1.0537787898603452,-1.222305254754137
-1.0330652172357466,-0.5052625545807706
-1.0094090001598754,0.4964060941269799
-1.0024809761043514,0.7865601027967618
-0.9976548608497353,1.0170844114917175
-0.9930945326713596,1.2239452714018983
-0.990628093794939,1.3366277749677797
-0.9899419188019296,1.363901203847013
-0.9815701126431087,1.7244945594593888
-0.980533166064669,1.7621917496224622
-0.9796357573429613,1.8077727476124112
-0.9683535013255993,2.271151453830413
-0.9595520415877772,2.5875952780737825
-0.9455731958954599,3.052269389007607
-0.9407141471880038,3.1761264426948195
-0.9065816208836921,3.5709809730090094
-0.9040867007101903,3.5757646064550603
-0.9004170838011052,3.561990292744864
-0.8931763468297467,3.4808410046929
-0.8923868030235944,3.482205508556789
-0.8829942563420676,3.3330232204321377
-0.8829212362469692,3.313482377150579
-0.878208335943909,3.2066753983318175
-0.8684159752336686,2.9020783578683114
-0.8665158476743304,2.8446839988427155
-0.8422773289453369,1.8037384583120932
-0.8409934968978021,1.755063520499012
-0.8392340299131629,1.6464442342931487
-0.8363993942541676,1.493729694664127
-0.8357119439822065,1.459286313020483
-0.8342977858828826,1.3840465719646813
-0.8223367990779002,0.6937476242966927
-0.7918740908326294,-1.2774587026241768
-0.7902871187299434,-1.3771825262264465
-0.7878397330867104,-1.5433259830475519
-0.7877790439163408,-1.553501306962911
-0.784338239437834,-1.7523815537792926
-0.7734825065809083,-2.456793649952961
-0.7598756291619875,-3.282687578204982
-0.7559514139107981,-3.5243529902248754
-0.7521363782747201,-3.7286958102403993
-0.7499051825967102,-3.838320681547424
-0.7495132876676123,-3.8519462860585163
-0.7426236094587111,-4.2125427769236525
-0.7400339370425861,-4.315191632913
-0.7351159121362141,-4.573804248884938
-0.7332610399341504,-4.62882744851076
-0.7178677207233113,-5.222459318300601
-0.7101447517693886,-5.435204908533904
-0.7029022334682575,-5.5965688953844825
-0.6963343266727646,-5.695092820325773
-0.6918217182472377,-5.756809548144038
-0.6779612188941542,-5.819069562555869
-0.6725287280754735,-5.7927496923390684
-0.6696522141786074,-5.785208828116916
-0.65148025731418,-5.508505059969521
-0.6460726148310201,-5.396497908875391
-0.6416283856505212,-5.285410236701601
-0.630405268283512,-4.94449555352382
-0.6280547275171591,-4.872386666975345
-0.6164043412472631,-4.452762062820098
-0.6127804928840002,-4.3038539358311905
-0.6010325723024552,-3.8463035476721066
-0.5960041488430314,-3.6543737143085715
-0.594698111996582,-3.588116584365366
-0.5931196610124143,-3.494992683098399
-0.591182449100816,-3.4722311263596484
-0.5729853281994712,-2.6974044512987145
-0.5622019808161802,-2.2984248972576706
-0.5479927996600353,-1.8027302674832595
-0.5241675994661117,-1.1933493322278261
-0.5224983837450146,-1.163679575121223
-0.5176597816352118,-1.0718788350600927
-0.5096267486742114,-0.968390000127796
-0.5067016378797526,-0.9437868649290856
-0.49676323349229534,-0.8898969116434162
-0.4954585631725874,-0.890622618039725
-0.4873070801699786,-0.887790875140047
-0.4853953842108307,-0.8618021464166393
-0.46560814175032306,-1.0316874656908885
-0.46320705135553464,-1.0737664026409066
-0.4621345358701001,-1.0788447628274334
-0.4609730387897195,-1.0881927333285026
-0.4435291700304562,-1.3950082274791393
-0.44032967168301784,-1.4700467750654382
-0.43551202767857244,-1.5655678167456035
-0.42706490420012466,-1.7614714654046753
-0.4230795055089125,-1.8643057217874692
-0.4016432823136782,-2.3348438219606606
-0.39993157440642424,-2.383773698896778
-0.3892900261210954,-2.585085431530092
-0.38134256331730754,-2.7255961939238267
-0.3777889479999681,-2.783266763776615
-0.3765586056674213,-2.8083949648682642
-0.3662540715680094,-2.9469730769939777
-0.36197625223652796,-2.978494365070014
-0.3515444905090348,-3.0333165897198096
-0.345475353336993,-3.0466991177635268
-0.3439058055852273,-3.0630742486868665
-0.33519594045943624,-3.0255934998447493
-0.32758497871488546,-2.973326124511613
-0.32218128101570853,-2.8912069526139668
-0.3126392955180899,-2.7481561838537867
-0.3115679985072175,-2.7194009035290123
-0.3004130788256498,-2.4690524787993553
-0.2899614804811108,-2.2153936209741425
-0.2894766720968449,-2.166540243517658
-0.2866613814517245,-2.1065755236405215
-0.2793885003887411,-1.8394112640860056
-0.2778644352987829,-1.8006081172657697
-0.27720726549173147,-1.7844306308049904
-0.27414291335860774,-1.670699519566905
-0.2702330509316151,-1.5219002597496247
-0.2516336105261603,-0.8045332287253197
-0.24843580467273663,-0.6435933485318067
-0.2237624494005077,0.36502788589441676
-0.2231390587710198,0.3851301591377728
-0.22053392488643553,0.4983412569164918
-0.21974052988891302,0.5527403117214447
-0.2177381153846607,0.5903572580522793
-0.2152826601647133,0.705744330754408
-0.20823481356333184,0.9788029357238371
-0.20619563649185846,1.0536645982078852
-0.20499004356323614,1.0984059713769838
-0.20352626778298344,1.1298838168809533
-0.1907695868907444,1.5777976047047582
-0.19043699099507183,1.5792390197774162
-0.18701403970320385,1.657876433101692
-0.1847867362712563,1.7462297580967905
-0.17227602420364274,2.050091364095001
-0.16985582929116871,2.0933225656238004
-0.16959522950582295,2.0878167344474687
-0.16844619293581164,2.144612877942786
-0.16815666725679312,2.146010235503194
-0.16739361819124632,2.133552147945114
-0.16369087835112106,2.220695056914378
-0.1561449354636748,2.3118173359929215
-0.15215728055593436,2.3605129054475205
-0.1444439879109627,2.4397191233214532
-0.1418043052712572,2.4393007477562594
-0.13496563093923042,2.421089225668111
-0.1330874782481679,2.407259408525483
-0.11353080239598068,2.2687240835129896
-0.10304971432738474,2.0808606160782555
-0.10106594878489927,2.0469523058003345
-0.09480813420143619,1.9045580282548873
-0.08459376069887892,1.6302067265494344
-0.07629503538053228,1.3865834429080275
-0.0705593208398021,1.2341339326529004
-0.06723338936088386,1.1032848127052577
-0.0631560240849729,0.9803268873141946
-0.06039557566980447,0.8808142949349649
-0.057108618781909204,0.7781660072487482
-0.052054065229979685,0.5750765260925401
-0.039145804254654415,0.11878228169452802
-0.0340191132651575,-0.05975792330387795
-0.029201235625791355,-0.22762694757756055
-0.021698858927690967,-0.49723022810126294
-0.012323721758071393,-0.7856265275949353
-0.012016820666719497,-0.8073103287143787
-0.002205269146979827,-1.1061753857952679
0.006620436079893821,-1.3588382897703917
0.013062762836674402,-1.5126054691225264
0.019240358311749084,-1.661629283369102
0.04957008142623209,-2.0963266281327653
0.06597158743252507,-2.1876309917064574
0.08208125705195002,-2.1415914427062197
0.08421881457083469,-2.122971765943477
0.08578806450517096,-2.0926975203204443
0.08874737853728831,-2.080000664027971
0.0916108667045874,-2.0675231645262633
0.09827835251045558,-1.9811113459896013
0.1080934060090506,-1.8536757114873614
0.10943039251308839,-1.853099262337183
0.11379273437353632,-1.7988211733117956
0.11988667359361038,-1.7073937895134574
0.12068349172307924,-1.6688407522370496
0.1226039671005994,-1.6401213941049682
0.12358451914343638,-1.6245990468696598
0.12535204582283388,-1.6018606684768057
0.13521770662933363,-1.416118972365783
0.15469791099351138,-1.0593869455028597
0.16699928508155626,-0.8480265022613306
0.1686063741171253,-0.8328057947326183
0.17423984954493132,-0.7375131414814927
0.18046846933408922,-0.6289598033034806
0.19362216463974624,-0.44767081179879925
0.19488351601668752,-0.4325626244402018
0.20014737299294616,-0.3817017406596639
0.20028054947325913,-0.394673995299278
0.20413744474136442,-0.3331441621546571
0.20518574292559588,-0.31009046686981834
0.21914352108816892,-0.2042844933403967
0.2465876219657792,-0.06527094673706225
0.25026351080270537,-0.07351681091168098
0.25172305681952256,-0.07325804761676596
0.2584939607400507,-0.06505081115567904
0.29134609727313965,-0.09992348130887792
0.2933297665573349,-0.10930690270559246
0.29597726526924273,-0.10819318959914356
0.2962182519838672,-0.11549039736486835
0.3070483152052095,-0.11993608993973504
0.3159891343785084,-0.09858103895516433
0.32318555635819735,-0.09853713695628154
0.32379477198239925,-0.09514492979159672
0.32864758699362895,-0.08119199968011516
0.3419507774065167,-0.004125948803124583
0.3464966203801181,0.03171922953104559
0.3476785827725908,0.04864282323439044
0.34971603935925266,0.04433625531821998
0.35231926223105514,0.05574045071321082
0.3523898957979368,0.07178775353551042
0.35501684127203426,0.10149470301806057
0.3643439051969164,0.21279772125825772
0.3715556654524068,0.3024493391781064
0.38325131580473526,0.497452035969272
0.38748437553514936,0.5583846422414276
0.3907648757745106,0.6624540892678296
0.3934378790335522,0.7001552418565831
0.4113287557243499,1.092926282764753
0.41178062773130897,1.1064385264348375
0.41693463825432175,1.235273864623468
0.41870261831991673,1.2944071454271229
0.4249791193858101,1.4587466825768443
0.4295673121448491,1.5822564083034167
0.4366766879550026,1.7520349817023122
0.44044583353484246,1.8472725100990675
0.44110221867074895,1.8640254817437258
0.45888813605429757,2.3419239611489013
0.4658300767632366,2.5084666589912796
0.4665899128321582,2.549367655154945
0.47137101747887744,2.653300146709075
0.48387035162817504,2.917226827327132
0.48688161375782535,2.9709448912081213
0.4943735625045358,3.104962851143353
0.49463507113823235,3.0962546230299597
0.5047750830436435,3.2429778117761656
0.5078644929401541,3.2716744278824366
0.5142775359274676,3.338753729445614
0.5266975097100541,3.3650791272707443
0.538453327257213,3.3131639289381702
0.5404160130772913,3.3164840564452724
0.5503816401253818,3.193525687858695
0.5518752941179681,3.1735329710459594
0.5705429962812874,2.816596267629256
0.5772395480168031,2.6248322954716405
0.5781022444745334,2.5936234601573225
0.5889474789240445,2.2582007543059697
0.5891549068266904,2.2364843493577773
0.5983410479534088,1.9037894006166034
0.6084147926236181,1.5113597775807077
0.6210200018215106,0.9323531825068035
0.6231094970306326,0.824950905081981
0.6274639812432343,0.6344733199983129
0.6308307302413869,0.4784059054445343
0.639002725750323,0.07283322783420179
0.6488134702008486,-0.4229000014525873
0.6510158691461019,-0.5250254229925766
0.6514002819598987,-0.5495481055424828
0.6537973676413245,-0.6607520122359926
0.659170136421324,-0.9185870317640228
0.6670299612834079,-1.3092918475026487
0.6708973352969592,-1.5000053077931077
0.6755311059752147,-1.7096986182547746
0.6795761446466804,-1.8882375347619142
0.6890755302044989,-2.2957705296595323
0.6960166500803675,-2.569408075339366
0.703918152145393,-2.8882962044688596
0.7051290156441565,-2.926138892804106
0.7148406024628375,-3.237642956398857
0.7174049198936507,-3.3083826671864247
0.72116369322808,-3.432002999902233
0.7301664265768908,-3.6569398345364807
0.7323532964737862,-3.6762895448608925
0.7408455195053678,-3.847898396189749
0.743135019997105,-3.899001670517134
0.7520393095856672,-4.000454368481319
0.7555683035075509,-4.0144896671195305
0.7575690851992487,-4.030954867368061
0.7652173896409429,-4.045115335678694
0.7676270627746273,-4.043337947787336
0.7766111842998642,-4.036235291894626
0.7767060693847858,-4.034733150387253
0.7809844018868874,-4.000667243484358
0.7934148021634719,-3.8878665360193323
0.8219179235091332,-3.342186834014842
0.8304439827043488,-3.110625897816761
0.8403010457957101,-2.8480511596022313
0.8459003513360122,-2.7049164063435525
0.8465478034406555,-2.6798399234211163
0.8483514672215922,-2.6227360011223304
0.8493112105109262,-2.6220631011016238
0.8678107651102334,-2.0482914144052815
0.878927586678028,-1.7332647493736675
0.8819113790816164,-1.627508265189679
0.8862330813955657,-1.5200585948158136
0.8868233629191193,-1.4912511182438777
0.886883948522005,-1.497094256971264
0.9036246620309676,-1.0707918824104623
0.933039027392716,-0.44324010033067734
0.9412267764049402,-0.32681763410194414
0.9419140703770337,-0.3120066828505472
0.9536656203044833,-0.1790630802037007
0.9860900112820259,0.04008488552848354
0.9882004483837248,0.03411403910416025
0.9892381338847871,0.03989224678809492
0.9900535123590819,0.04566459166281427
0.9930160141150424,0.03723034281312508
0.9967178774895267,0.06244880276629324
1.0094220703734615,0.07966329769437484
1.010588553323351,0.08767562595534939
1.0143968796283733,0.058575080904400674
1.0151433751962742,0.08168769506322172
1.021917736622651,0.06992166209601672
1.0462705159938839,0.052898871191485126
1.0479985235816338,0.05828959916654124
1.0624858377679853,0.06977846532492858
1.0660855655981702,0.09626491473575137
1.0705276624454187,0.08991376526786397
1.0940100909269708,0.2082438067194169
1.094144713021267,0.202347936777801
1.1016728238310503,0.2665565586002626
1.1083251675209587,0.3172132536666581
1.110762306183898,0.33433219365968486
1.118695789175634,0.4495262227476185
1.1271765913874745,0.5600430026940303
1.1294339195623389,0.5538573405234974
1.131377853694353,0.5979200159640923
1.1376044565894334,0.6830315550646947
1.1402526802837203,0.7044166057243634
1.1536537018191275,0.9124073625477307
1.1561737777518069,0.96142333798379
1.158378864666581,1.0076772978460933
1.1617674324472569,1.0440038754818348
1.162007725515866,1.0456361267674668
1.1643672129214897,1.104851064439549
1.1673936581235758,1.1462652725015272
1.170693218651281,1.185368643570027
1.173306235470882,1.2321627073987464
1.1825229710080656,1.3836801448812894
1.1910483861835184,1.5118799579191133
1.2031099605738875,1.6685142812488238
1.2032488603363634,1.695962731041201
1.203306861852198,1.7025152760693651
1.2052787761712072,1.7286862343715002
1.2119436527227485,1.821695349788637
1.2140901084867375,1.8470159900506433
1.218026815970795,1.8696748542878172
1.2203170080833354,1.9046175344424414
1.228531072202939,1.9841875086478935
1.2478717471797154,2.129039721553893
1.2491190964386503,2.123234280880871
1.2577195959729082,2.153233327099929
1.2823029849183314,2.1421157285624894
1.284397922620581,2.123621925964888
1.295613998340377,2.029253976511802
1.2987772430946105,2.0005209561020423
1.3030705668952836,1.9652421490209233
1.3131155285964065,1.8573017997784083
1.3218798247268442,1.740289756880288
1.3245348660670055,1.6978466916593375
1.3252449841732687,1.7028197414965167
1.328553436978873,1.6428543498474846
1.3292097068321542,1.6323103580048475
1.3324147798244166,1.600965004004625
1.3350052915935322,1.5445569051350436
1.337790047363323,1.5064795835840492
1.3446312714833777,1.40682017595475
1.3585141279278243,1.1867478572014738
1.3663937081580277,1.0490941217925887
1.3675069171849144,1.0443033463608833
1.3699866741484348,1.0016438960462273
1.37346412099388,0.9390100763518375
1.3885698887783606,0.7082318316247236
1.4079605680706582,0.49276155326062754
1.4115616556886286,0.42909870019332885
1.4240415865846847,0.34494142947332046
1.4258482600845142,0.3362408819911562
1.4348017003091371,0.2644439897549213
1.4353353038598557,0.28921200445007955
1.4389695488923575,0.2728270531376619
1.4426977199012399,0.24207284712233143
1.4469243338583588,0.2474303584036799
1.4497610468506794,0.24918973841843325
1.4574767600102767,0.24822770013171155
1.463192703364296,0.24618906914204416
1.4658818042397508,0.2632196786766636
1.4704294098334953,0.2989925489069275
1.4708891845859648,0.29152718279506673
1.4718262384536338,0.30767696153139995
1.4786131775729787,0.3415545004858538
1.4803471560986,0.3516824250927546
1.4932704595489446,0.45289329790467997
1.503660970700909,0.5596678670824017
