n_harmonics,base_freq,magnitudes,instruments
9,1.2791437269835213,"[-1.23315874 -0.16389299 -0.498931   -0.44442038 -0.26388563  1.33327672
 -0.91994922  0.78770465 -0.02473655]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.539939232542935,-3.9455355977914413
-2.530185889882567,-3.6674775711903593
-2.5249422906991184,-3.515686817816088
-2.5212490706279755,-3.3997331877502415
-2.5022695620954107,-2.8157418329296067
-2.5006714081584223,-2.7695693215806165
-2.486133088156945,-2.300207566637919
-2.4836179534639227,-2.220493063025427
-2.4775331028791463,-2.0345346701330893
-2.4698626532192343,-1.7644913285614159
-2.4587601679490385,-1.426832293356836
-2.458261220834654,-1.4320658953657097
-2.448778667945811,-1.1183671629884924
-2.4463510061844924,-1.0563537588672
-2.4458088562028615,-1.033648272697003
-2.444486687094254,-0.9920583913469392
-2.441038335792157,-0.8991349346193562
-2.438446538489272,-0.8233991371215955
-2.4358467317325294,-0.7721600721789887
-2.43539428514472,-0.7443590007831273
-2.428764359441983,-0.5579215204881306
-2.4275210122308737,-0.5232553398620879
-2.4229268325566915,-0.4014050515948544
-2.4185498294406,-0.2651423064562831
-2.4134176523402298,-0.12905985634726203
-2.4123728394275137,-0.12635325483750234
-2.396276877762051,0.26039692322760943
-2.390543519032037,0.3893990756719847
-2.3845576253427647,0.5148515399172253
-2.3817809313129428,0.580901590675474
-2.38077024770629,0.5929992423388319
-2.3795023044301424,0.6028489321055017
-2.37273817563288,0.7317039223927594
-2.3711028640041665,0.7577147096610464
-2.3703367946708847,0.7645911190316919
-2.36792479366776,0.801848984403859
-2.3581500480292763,0.9631515376902914
-2.356254300293272,0.9680020428842939
-2.3476718970161077,1.0862505358773213
-2.342544491904454,1.1319051824724398
-2.340876334265582,1.1767672620899012
-2.3369264343135994,1.2330236287823881
-2.3368945655211606,1.2015374908768102
-2.327320546851981,1.2917326034759564
-2.325241357852256,1.3126181066807845
-2.3239306814764795,1.304211502211259
-2.304984699407056,1.3971054857483856
-2.302914231780256,1.3936159341324803
-2.300173336283417,1.4056619579825833
-2.299052945342602,1.3848780245846888
-2.2971735235152346,1.398456242718409
-2.295640661323864,1.405616795138489
-2.2944953912411306,1.4018306335416257
-2.2899976857525552,1.4006524219744743
-2.281420350391923,1.3943911723529585
-2.281383366391682,1.3653424694147596
-2.2639713150599627,1.2896324595298687
-2.261161462136985,1.2752440382307322
-2.2611485764236763,1.2537730525206345
-2.24743172132538,1.142768844768031
-2.2358806914808014,1.0435448490418924
-2.2358174642611157,1.0478034807290137
-2.23335144931409,1.023456636602847
-2.2043614778724705,0.6020227769637039
-2.2009186713713924,0.5532275853849454
-2.19754337952811,0.5099738517745642
-2.197026009654028,0.49685806202097943
-2.1933751141840014,0.4465643447019908
-2.1822372542717527,0.24689277799035653
-2.1785231474444675,0.19162519601630731
-2.178031565308287,0.17040610042678217
-2.1556268221112393,-0.22678135848631134
-2.1429743555639273,-0.4727607559690108
-2.1413678821830056,-0.5075394883570372
-2.138854134222024,-0.5758845974351575
-2.1259922606682156,-0.8013570666881138
-2.1201825744694984,-0.9275537881348471
-2.1188437074653166,-0.9539858149463194
-2.1084205976634824,-1.1435389044264688
-2.1009837140056664,-1.2854237598472553
-2.0858337576134103,-1.572902050751379
-2.0800763648961365,-1.6475272147872742
-2.0784972191384132,-1.7050506944162367
-2.0763349399048847,-1.74679959293044
-2.0550703037010956,-2.1211777346708756
-2.0536037617256753,-2.138684509575954
-2.0529140748538994,-2.143489122374103
-2.050975655302172,-2.1684146343521915
-2.050794468431464,-2.1813589070852206
-2.0403803618403673,-2.3769091402281637
-2.038613121026005,-2.3761966719835717
-2.00287652654725,-2.872036333204265
-2.0022369063026018,-2.887215648662893
-2.000842824145531,-2.90627626744551
-1.9974557958818733,-2.9431845960601004
-1.9930695524421613,-2.9977398955088606
-1.9929595755676741,-2.99239203197012
-1.9896470982642926,-3.05581813584457
-1.986595439490204,-3.061657392381746
-1.983426069305114,-3.1018175121558533
-1.9753338275963437,-3.203876663191603
-1.9711076446285056,-3.225713437981074
-1.9565148022756922,-3.3633601439299476
-1.9563753118764515,-3.3650966456763935
-1.94959540370802,-3.423646708031019
-1.9489436924228043,-3.413777623305648
-1.9474988635092891,-3.4307588727415563
-1.9369675990576674,-3.5082360381999385
-1.93337545249434,-3.5317008588888323
-1.930947430197995,-3.547042855584581
-1.928892825507358,-3.5459247945965213
-1.9239658933087014,-3.5807317199255846
-1.9163515666449988,-3.6306693442936213
-1.903555796908228,-3.6998314856575774
-1.8917388069134295,-3.7310692368166958
-1.8862173993333102,-3.712391556348463
-1.8766861645872444,-3.733727982712709
-1.8724698828719848,-3.739203760676129
-1.871704549643814,-3.7373680903143502
-1.8664305168535844,-3.735766048580944
-1.8627882699754517,-3.742486019235029
-1.8554709905502298,-3.742750534204132
-1.8353735372073519,-3.699765744526968
-1.8271645340259157,-3.6360413290146796
-1.8249889230623857,-3.6542568326643283
-1.810951018698349,-3.566944861479365
-1.8084238726337052,-3.5498855151215944
-1.8006381740521475,-3.514071970791366
-1.793164077770125,-3.447010693553954
-1.7920300125387554,-3.470250683735697
-1.7810197804684615,-3.3625453273471058
-1.7808777103993598,-3.353933674901212
-1.765662783841633,-3.222991072322629
-1.7650461004975941,-3.223575991305943
-1.7621278287547244,-3.1765306605678525
-1.7543954665527084,-3.09475594256971
-1.7510064510403323,-3.0878995406796146
-1.7464571656509817,-3.0103812830177676
-1.7286641828935667,-2.793184641096485
-1.7274397785647044,-2.7741591176683493
-1.7217232918261687,-2.7147774098173163
-1.7088522122754282,-2.5207196744120246
-1.7019120833099997,-2.403000447749296
-1.6993849896136322,-2.37165924220971
-1.6980482189486694,-2.3424038803825593
-1.6950223785131464,-2.303925688400748
-1.6847412781832198,-2.1318156597100715
-1.674881390550181,-1.9741421783276722
-1.6678410312200291,-1.8625780765721736
-1.6523866824800864,-1.5727890316519622
-1.6512713837089452,-1.5417491465319557
-1.645472412378534,-1.4504464859159578
-1.6417381607335195,-1.3827680516848546
-1.641038213593973,-1.3788064256652772
-1.6339279020088113,-1.2203467323289852
-1.6116635451931405,-0.8025647984732139
-1.609314918951983,-0.7619394917169113
-1.5999236336162603,-0.5636000106187145
-1.5978207396832647,-0.5165002534569252
-1.5951955718913737,-0.48275497240384385
-1.5951388479549538,-0.47011928212751775
-1.5871746827024267,-0.318844229687916
-1.586213348768657,-0.3257167089378919
-1.5811157500686683,-0.20058586911899384
-1.5747071424725578,-0.08903479079204533
-1.570544388182651,-0.02573321326318324
-1.5669433535376025,0.06535460690421792
-1.554799731332637,0.26259367808670137
-1.5525248243837988,0.31877863477619184
-1.5502269430377373,0.3741164638233885
-1.5474373022364591,0.404313976369351
-1.540460605518795,0.5242462260649758
-1.5369927661674982,0.5743779411578748
-1.5240573677922793,0.7851338647702114
-1.5143723316522621,0.9578545072421296
-1.509272870270614,1.0218530832854584
-1.5072724306225789,1.0335779695416396
-1.4944480568209153,1.209213798841382
-1.4904878907800683,1.2466366033915486
-1.4882037755643138,1.2812854521481598
-1.4837257121496612,1.354957838279749
-1.479126022140632,1.368692786500944
-1.4757418122484809,1.4288657176396005
-1.474632118020033,1.4427732611725488
-1.4732744833412383,1.4539632887259264
-1.4706414308083346,1.4784874808963533
-1.453532547329502,1.5991700510720217
-1.4530058805775221,1.619608890398368
-1.446332106796257,1.6576670542980059
-1.4362509522008369,1.7234127301456303
-1.4359170354864013,1.7256768853747682
-1.4128470424818063,1.7541371693374368
-1.4126016182484828,1.7650371849728166
-1.4050296281483352,1.7556217710823006
-1.4018793766973099,1.768664498233719
-1.3983908535012801,1.76587645725607
-1.3941823468651104,1.7714417181147466
-1.3929760363565875,1.7540947210677655
-1.3863650092392363,1.7397438927499251
-1.38364034798229,1.7394050738712123
-1.3834866094219078,1.7161823395975961
-1.3751003053690498,1.7132922184402146
-1.3750067438961326,1.7145517637748233
-1.3738277243674697,1.6731802959796296
-1.3723328403107016,1.7005927056752648
-1.371183124359444,1.661529633195128
-1.3711180799559393,1.677531429363005
-1.3626962826391953,1.6090004934814357
-1.3580516803923306,1.583379014293963
-1.3517853831423974,1.5584405899296978
-1.3435767399758938,1.4686015783785977
-1.3221505963935605,1.2677274425790164
-1.3138127733834142,1.1633190870965968
-1.3105133586906612,1.1378577085044577
-1.3051945746459348,1.0445377122005373
-1.2995633055304059,0.9798832557867375
-1.2977608574084183,0.9724684928682791
-1.2872055148820312,0.8332879724279776
-1.2815426310356177,0.7557872541684809
-1.2560885395514367,0.41070907163718784
-1.2458674645464867,0.24972844814980924
-1.2354100312419523,0.11429630570988883
-1.233246836307677,0.08860642014524014
-1.2256315213696793,-0.022492611746230743
-1.2213241125841787,-0.0748361985588601
-1.211219621978755,-0.19982067477034451
-1.2091899447549928,-0.230043997668034
-1.2027504946414602,-0.316476512650042
-1.19901724966447,-0.342295966027658
-1.197203072411791,-0.3633324163623831
-1.1888791590224173,-0.4582083428383936
-1.1816908739634067,-0.5242962454235467
-1.1745288459664553,-0.600046698452406
-1.1721963158514899,-0.6310609993204729
-1.1594284697829367,-0.7163623136293313
-1.1470132757910854,-0.8027147284153063
-1.1088012819208046,-0.9274811394382086
-1.0984714423889324,-0.9190433535742286
-1.0947570436315757,-0.92339041599315
-1.0916928329349103,-0.8904263543620073
-1.0889844831229867,-0.8916599146435128
-1.0860304623228272,-0.8934516610306805
-1.0843399320857452,-0.8898803067541889
-1.078649408695137,-0.8518659430481674
-1.0764507350070003,-0.8676122235901532
-1.069223540291305,-0.8079708744556605
-1.0649141978429326,-0.7988257876369875
-1.057949513193953,-0.7741895885726711
-1.0495439796774755,-0.7004048054685952
-1.046738595773402,-0.6817766333215527
-1.0390880577384565,-0.6144141648131282
-1.0282458302317403,-0.5043225537350738
-1.024661775193946,-0.4780221209189951
-1.020292664689368,-0.42317282470742584
-1.0195179532956025,-0.42524338637648246
-1.0171512659006265,-0.4144654881072454
-1.0145256505156883,-0.39013181046614287
-0.9991867119034668,-0.21102981923306072
-0.9988159375400425,-0.20388378678408953
-0.9901894052133446,-0.09961955886058715
-0.9854302585802692,-0.026623015505889164
-0.9787635650047393,0.03348389105577569
-0.9731415731915991,0.1355682961136156
-0.9696661515009795,0.16413369336046907
-0.9595854199080307,0.284709147107105
-0.956618183229244,0.3289709449174453
-0.9519587857954281,0.38327105224980784
-0.9481978100306145,0.4615839673634456
-0.9347766765234136,0.6172217914321347
-0.9276907008450803,0.698738569563796
-0.9246804909558586,0.7061671602184644
-0.9211447165676923,0.760280624945066
-0.9159111701804585,0.839408331397693
-0.9111267955663114,0.9008449170639713
-0.9065210237765129,0.9408758316171333
-0.8978198387069862,1.0460055886531008
-0.8972148076619275,1.0291677059674504
-0.8955385328653378,1.0488718637339114
-0.8905103265980365,1.1289898389564546
-0.8774754624666077,1.2302859212026462
-0.8751587584820202,1.2613725855712872
-0.8733898012950698,1.2605308656528977
-0.8711558158984851,1.2728780288580863
-0.8633687883001162,1.3399394614249536
-0.859356190646539,1.3588799059234924
-0.8534247704321007,1.4000169431321654
-0.8524503386318827,1.4148133767767597
-0.8483520992129758,1.414494530289057
-0.8474498136125534,1.4417597621206983
-0.8422307743502966,1.4474732657933178
-0.8380363963172872,1.4845612109896074
-0.8369554135343087,1.498060434972642
-0.8274890596041256,1.5128567174673984
-0.8262434719555416,1.5161900751091202
-0.8230561156760743,1.5148232715436902
-0.820515719169419,1.5402361871433106
-0.8195932762032827,1.5440679417155319
-0.8113720228332326,1.580928873836056
-0.8076175096587441,1.5738637002537195
-0.8071727306715264,1.5649727338513277
-0.8067943830633313,1.5758265959726787
-0.7774524162636158,1.533240147231995
-0.773924313871567,1.5373041801818423
-0.7728375130648852,1.52124495019972
-0.7622314720023855,1.489643761216795
-0.7589664970943861,1.488640548074374
-0.7533215609190913,1.480383976985917
-0.7080366016659889,1.1735746988904083
-0.6819370877321975,1.0112069172939449
-0.680436020368127,0.9959496119334758
-0.6644109578938542,0.8617069794353494
-0.6639183663049684,0.8630481097814136
-0.6620964773770046,0.8697722454234628
-0.6619248564578637,0.8623284758359689
-0.6599837316130532,0.8538373362589594
-0.6529750407072372,0.8032892181179757
-0.6524276324852796,0.7950913930609665
-0.6447286479632304,0.7336433754979117
-0.6368006189782665,0.7068821532058288
-0.6352900908745287,0.6757849892306937
-0.6348553829356649,0.6823660314372595
-0.6346589777614953,0.6700800819297753
-0.6135827856122265,0.549798238021999
-0.6020231672432272,0.521466432992483
-0.5947971719047782,0.48847348652362
-0.5944601340342519,0.47251950433122875
-0.5863825242283944,0.4420103467971354
-0.5853143962025955,0.45308273874532257
-0.5747308928773984,0.423209868471817
-0.5694202181855328,0.4239830798198249
-0.5464590287525244,0.395370224709482
-0.5457260798571983,0.3919271993072342
-0.5202236522046073,0.43451954787093394
-0.5188996224615243,0.4250806920577612
-0.5171376986581149,0.4581787837454016
-0.5139426849187068,0.4307498424818062
-0.5075931065047548,0.46832718891116476
-0.5069409796707309,0.4639665689260232
-0.49938925506715925,0.4923252459257688
-0.49682609466659944,0.49500143357200754
-0.49632660547742,0.518018571788754
-0.4950227411644814,0.5253195485201234
-0.49237331802663586,0.5373262690986566
-0.4857332983623337,0.5642896015770622
-0.47071871274711663,0.5987705908079122
-0.4643219295152745,0.6542833352547616
-0.4633358690938154,0.6645170689492912
-0.4592438605023794,0.6648666371822393
-0.4586093559075719,0.6864259836495
-0.45801042538073666,0.675508111968439
-0.45527793072859346,0.7140464795322923
-0.45453408691077124,0.6842807105429376
-0.4541204384822608,0.7272946511156532
-0.4537202184502478,0.6996230180056228
-0.45145197778931623,0.7218188677783925
-0.4501543869979958,0.7365417238555803
-0.44686253762850203,0.7445767537349841
-0.42421056205271057,0.8660534617885159
-0.4234409244689772,0.8853125437029868
-0.42306984267123404,0.8842075530321983
-0.41160900315463866,0.9384277894606005
-0.41036427597287606,0.9671897177683078
-0.3964488140608098,1.0170045253714202
-0.3901421840297057,1.0565005892844996
-0.3894976423574752,1.0593434052389141
-0.3882110557388643,1.0424483128361222
-0.37580370283733666,1.1020333777312217
-0.36614256755657415,1.119216096752124
-0.36505526299022595,1.1352528772500967
-0.3617963204063681,1.1422660453604532
-0.3597571035607885,1.1528460168959085
-0.3591106586422206,1.1346425135108955
-0.3566978071604803,1.1442309712978178
-0.3555617804158726,1.1562459525121007
-0.3475445050345298,1.1708674142332967
-0.34346188693442414,1.1865683845966868
-0.33810395087115097,1.1937519933794816
-0.33731982607514155,1.1906485410183898
-0.31894084987244353,1.1967997890227633
-0.31466746309124627,1.1693918909311236
-0.3143139573218283,1.1742929121445103
-0.3114365032726423,1.1955701108245602
-0.3075629593417468,1.1947036264855242
-0.3015149608424137,1.1691410151263717
-0.30147397842056955,1.1764873668957967
-0.3008272363401838,1.1747228712936006
-0.2916328329024056,1.15561927193129
-0.2907410384983926,1.1500885206423765
-0.2787176857161482,1.1057421970185493
-0.27556614212265274,1.0896115121985916
-0.2749516916974035,1.0974134218108926
-0.24965066029808458,0.986591982110079
-0.24862580208173046,0.9576529553030448
-0.24169795625075752,0.9397420593108505
-0.23990682494532312,0.9175290734188877
-0.23977130600237695,0.9331821821886119
-0.23894768376172681,0.8959861644660235
-0.2357571482627301,0.9151433575902389
-0.22801444900095813,0.8358609386308563
-0.2274536226290964,0.8245194224390684
-0.2268005784098941,0.8183974443953799
-0.21972867642443683,0.7935394216858608
-0.21339599694753364,0.741166018496604
-0.2097806123994479,0.7195995508732608
-0.19602357708123463,0.6400567413055065
-0.19404143178026434,0.608277716842829
-0.19330433122577428,0.5964795388112745
-0.19301054091001957,0.6047743189686758
-0.18907543642119062,0.5738387267837818
-0.1877706508985275,0.5597818382643727
-0.18049179481305622,0.5061609158631439
-0.1767264151319905,0.4788170583521764
-0.17585115572084753,0.48792647906356573
-0.17493979891467415,0.4910937457551896
-0.17272071092508723,0.4583144955383036
-0.1646749130699403,0.43089784774624706
-0.1613473311550555,0.3685668522908693
-0.14855487952950952,0.3011438967726503
-0.1460467958583429,0.30580299847776415
-0.14597244790659047,0.3118987127700723
-0.1448500713144858,0.3126108056729613
-0.13753081686795454,0.24876274060548953
-0.137373568466562,0.24380798232806497
-0.13441817336745387,0.24022824081705066
-0.10137312467876747,0.14278214607512368
-0.09569767796239947,0.09859218582020877
-0.09554564404886712,0.12089487374859746
-0.08823093949215455,0.12412628859891853
-0.08078334870774873,0.12149576125710729
-0.07761200226627896,0.1269459474238259
-0.0775921712684493,0.09749746057368125
-0.07102326723123653,0.13823872018665231
-0.07094490709547774,0.13569885725482825
-0.06669883403910148,0.14000208242787293
-0.0649125444221994,0.1364220681422497
-0.05259089762491609,0.16456559193945725
-0.04602529611691519,0.2082034497387358
-0.038727376301671335,0.2504169041760172
-0.024475413905170385,0.3548851729646575
-0.018420925121193754,0.3824440114584822
-0.013937738697717528,0.4355701023738477
0.0068044109045999335,0.6354730095921942
0.009249649348943123,0.6892628090587245
0.014874132714886912,0.7330126398427814
0.0178364755075191,0.7611602429809838
0.018416627767041227,0.7631781054940475
0.01875145541892209,0.7878208709702871
0.04089748713440988,1.0589027894411578
0.041685060363368276,1.0706857447042315
0.06496158817644027,1.3857651674064284
0.0672285819760492,1.4171250021461974
0.07109273410771699,1.4649112194940186
0.0948408160944898,1.7974912088852997
0.10005585946479822,1.8624197929013935
0.10317226335553187,1.9163784297164137
0.11039120685377402,2.0170541292558246
0.1290459515098581,2.2457188898455662
0.13421159767362845,2.2829016137121694
0.1407395281554753,2.356429640881222
0.14685285698925998,2.4153697735997848
0.1473503960927678,2.4264349842763258
0.15315055713196557,2.487041501618989
0.15663597312358224,2.523526390454808
0.15744912408023737,2.5132749609964082
0.16072281210238737,2.5442892488235738
0.161573800121511,2.5587286199247683
0.16564398569190608,2.58289865863001
0.17629932206557353,2.6604707135066117
0.1878912936114343,2.7231816250112995
0.18793086236194068,2.716477929560218
0.21489504423879158,2.754365146819052
0.22241547687130225,2.761893457310172
0.2283351294523044,2.740738581365464
0.22893542280413293,2.742711681046137
0.23204895188310948,2.718583453958504
0.235182392917209,2.7225414829756374
0.23970577280126815,2.6895774655093487
0.24246807907178614,2.6913638635363455
0.25892619539149564,2.598195084988661
0.2690864120182819,2.4986364161007493
0.2841661234636046,2.3220727264019727
0.2895895366880592,2.2726448988835846
0.29239175308010434,2.245484051693506
0.29558136181006667,2.1728028393332557
0.29773329876407395,2.1657163701017783
0.2991876245030376,2.1293968441145985
0.29948602710105554,2.147858586582286
0.3120054281093103,1.9645628704011864
0.3132798121597151,1.925968170085163
0.3163980870945404,1.8770907689761032
0.3234720555410622,1.7792721466645658
0.3243173364800511,1.7460666457363996
0.32653342510091043,1.7306798243325712
0.32969770847801216,1.646919361540992
0.3361239902134301,1.5499956573464677
0.34292750132671124,1.4494981516980585
0.3488265928010561,1.338952746910721
0.3530729879122032,1.2622016469608461
0.353709607992716,1.2406446641767819
0.3561549759596181,1.2034974718938958
0.37089594726779795,0.9318751394383556
0.3870393280912605,0.6236560365161186
0.3932669517401113,0.5417588536795426
0.39573180605249947,0.49031951989564704
0.4041742219374109,0.3485653489503863
0.41096922711997186,0.24244576883036736
0.4158324614807003,0.14743523712799808
0.41800273644546593,0.13234811442775615
0.42717975946823294,-0.030588116473947456
0.4295774149785965,-0.04145465532948469
0.429750595320872,-0.04501375314669035
0.43158031293418464,-0.07444066181494155
0.4339702978334774,-0.12835699384995816
0.43650524838618665,-0.16456884438565714
0.44043059711330823,-0.2111898090324724
0.44227784829159056,-0.24557513997973085
0.45094907863229716,-0.35777819843757225
0.4520813490778268,-0.33013381300244293
0.4574078280036078,-0.41100968461489706
0.46046541113837414,-0.46731777969452454
0.467545536648899,-0.5296227671515578
0.47410116987010786,-0.556777945535292
0.48094380347991716,-0.6166739835006688
0.4908118759357487,-0.7038860839230978
0.49232780857594305,-0.6951557050214566
0.4960701137091288,-0.7257356662184646
0.49761141094311867,-0.7536948191035693
0.5092418514771069,-0.7543277471716413
0.5170723266341888,-0.7793779032991704
0.536400195095796,-0.774946532316275
0.536628383183912,-0.7750269169111773
0.5392877583794231,-0.7739406480592012
0.5449651212402076,-0.7218690459290205
0.5465869970109773,-0.7195771457676479
0.5538686999208124,-0.7025418763364096
0.5573330870832294,-0.6631212373120106
0.5649960970707846,-0.6316696194416346
0.5653539050963206,-0.6265910977079818
0.5702308646813745,-0.5942287294394218
0.5768991033440343,-0.539791490807603
0.5792517058582769,-0.5289069482528204
0.5808648886358925,-0.520847201939117
0.5946590394729405,-0.38220761334822156
0.598284077386956,-0.3591888617462256
0.5983380929000823,-0.36400352373524103
0.6003048586977018,-0.3088854837064507
0.6014497769483262,-0.3168885245491298
0.6165826608010709,-0.14349583547198075
0.6232216871747962,-0.08068344459368106
0.6286488133127337,-0.008346886728649595
0.6332149975818799,0.041534349376572945
0.633890509023324,0.03581136856515858
0.6344707217411765,0.05108053073287051
0.6363871503759397,0.06355281668426568
0.6483653928983415,0.22210007885309135
0.6507561378075772,0.2575253585886485
0.6590958486205318,0.34160266876373524
0.6790685529005582,0.5623572131416066
0.6808304150868976,0.5795482896025976
0.681597213971652,0.5890168846162529
0.6829549755490607,0.6078193253931609
0.6853888271555588,0.6354584476115143
0.7153099495657269,0.8514982000875868
0.7233375242148607,0.925704989549624
0.7262515115625945,0.940485396752769
0.7355720232056919,0.9426178545971847
0.754967607914439,0.971476117247299
0.7606499915952973,0.9665112107674934
0.7732348179273054,0.9343883911562475
0.7745463256042107,0.9127370478036215
0.7751616114769195,0.9273616938787079
0.7876985418454403,0.8257347810669279
0.7951610936950235,0.7392848529308466
0.7995183738323575,0.715038091629316
0.8013422701912849,0.7083194247842103
0.8031026801055594,0.6847235835649793
0.8074243981848417,0.6239747315218329
0.8097408686279124,0.584724862225543
0.8199078458661777,0.4620867856436231
0.8251939514076434,0.3877479226229932
0.8260441646234007,0.3542549883097002
0.837961086990445,0.18718804096898828
0.8440413331824308,0.04917379261485415
0.8478628793718634,0.006274371910888874
0.85265139369743,-0.11257727956116195
0.8593682136521892,-0.22491342107889242
0.8601376003833794,-0.2538547822165286
0.8678466317517897,-0.44207566905631956
0.874582822630793,-0.5814488132014985
0.8878339209489519,-0.8845583220336246
0.9005577579937012,-1.1793434413688413
0.901131764183182,-1.1924320318955768
0.9038081893470578,-1.2816855982628474
0.9086356308238877,-1.3784407891238175
0.913389307975744,-1.4957847716079027
0.9175399666419475,-1.6176426898955272
0.9234415334173649,-1.758489454543154
0.9273029866791349,-1.8522595170016665
0.9288719269029695,-1.8828628815583672
0.9360941674813628,-2.06282581212311
0.9391669327503527,-2.1288535152153374
0.9459191362362818,-2.3129525880540855
0.9478660929676357,-2.338824659308823
0.9548635157287162,-2.491288282983734
0.9699774019518985,-2.8362615321668057
0.979774826834511,-3.004642901678356
0.9799399480043993,-3.0306109426301737
0.9817046599602435,-3.072529998763007
0.9933809510014511,-3.2718211527924526
0.9934038454812346,-3.256514550770406
1.0134503335233065,-3.580392318424779
1.0355748688122635,-3.736885504857859
1.0412270772196823,-3.7732857408293965
1.0547242431030677,-3.817785418201445
1.0556687372982791,-3.8387109242604662
1.0610861929119828,-3.85064712162294
1.063183181919797,-3.846050770271948
1.0638669219160635,-3.83841987057396
1.0853424212049507,-3.736211300791211
1.0867033667746462,-3.7223411119345267
1.0867278042074489,-3.734760853380555
1.0978121554398674,-3.6071505243842212
1.101013827084099,-3.5770760188181554
1.1018124300111136,-3.568266138281944
1.103082395154316,-3.565323647562575
1.1047771970990894,-3.5267807530320776
1.1139632012496161,-3.37282085995891
1.1142869233164943,-3.401699416635044
1.1143012459524382,-3.376292844633362
1.1245946113198597,-3.20731857763249
1.1247605147268667,-3.191143279232413
1.136109997613664,-2.9717286116870834
1.1435923845666505,-2.799590618196504
1.1483629488396074,-2.705127589962712
1.151763864170733,-2.5929352328934265
1.1548347325665933,-2.5470047552135253
1.158776893891286,-2.435653283915453
1.1601205135077404,-2.3915189074780137
1.1650282146290252,-2.2739981146186916
1.1656662380314282,-2.246205214380712
1.175210726630195,-1.9823354695235045
1.1779150082910856,-1.924417377562617
1.1783266154339689,-1.868987484183467
1.1901479914044977,-1.5085753664538475
1.1909188665049069,-1.4876755475480972
1.196541457706223,-1.2960835565196671
1.198007302801276,-1.2647292269661075
1.2032271689219947,-1.0890861063055923
1.2176831954466394,-0.6161479371221273
1.21899733782384,-0.5819950297342552
1.2200064608290297,-0.5273075421842197
1.2213332177903835,-0.4760802245982755
1.223504462319374,-0.44885018829994316
1.2348243997928154,-0.058092230173324065
1.2358508965111694,-0.025633217671633447
1.2556951511283758,0.6491466755937176
1.2688825436175293,1.0710863127066765
1.2832826063982958,1.4883186110152313
1.2955560887228463,1.8416664725260732
