n_harmonics,base_freq,magnitudes,instruments
10,2.604246788257881,"[ 1.49473763 -0.78478647 -0.78425857  0.91653833  0.50019496 -1.36981468
  0.05027971 -0.26502646 -1.48964413 -1.14480782]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.256972781405641,-1.7774990853582608
-2.2500699553624983,-1.4709174934369662
-2.247037352353993,-1.320851238201718
-2.2432605168601016,-1.118065343920146
-2.2367555785787783,-0.7548713722404606
-2.2265590194262463,-0.1779528426886147
-2.221650554399334,0.11255493238976744
-2.2057275199181645,1.0285617699299383
-2.1999445793583066,1.323915716864988
-2.197281510439396,1.456436161334311
-2.193905731302836,1.6119229351391333
-2.191471849646158,1.7112923690827584
-2.1766605252210836,2.1870429619254836
-2.172398449212773,2.282506721272878
-2.1705235805795438,2.306658654866004
-2.162501587067024,2.3834250392333383
-2.1592542498651746,2.383065953457948
-2.152952459627119,2.3292493225157096
-2.152357594635224,2.3375349622198756
-2.150249473310783,2.2921266334578028
-2.1498399206455456,2.292823341526916
-2.142251736481993,2.1391156067811314
-2.1347265240597326,1.8847472884168066
-2.134611322173037,1.877304670188956
-2.1207052993498934,1.247466689609394
-2.103032164022073,0.19561476896808958
-2.10087314849208,0.055148205821533375
-2.0995200146520068,-0.03419423895254506
-2.087981337677255,-0.7870768817609708
-2.0866756564656255,-0.8721223346651366
-2.076494976777839,-1.5163850837283357
-2.0748362793429393,-1.607071329314139
-2.073740271182437,-1.680967862493684
-2.070732623018734,-1.8660960375299973
-2.068005567145803,-2.007226887831911
-2.0612733642680054,-2.353770549907706
-2.0417598200559333,-3.0412555639458883
-2.0380973843132875,-3.1126051514677906
-2.028472757714675,-3.2021796712489667
-2.02517906671369,-3.1930507606682785
-2.0244236729140073,-3.18572106800453
-2.023248108821118,-3.1650813738237127
-2.0115044648029743,-2.97159424418767
-2.0100712678010524,-2.9323563487850195
-2.0049845994179747,-2.769967214631056
-1.9932833295344263,-2.2521696868688155
-1.9886211217555128,-1.9930098083622456
-1.9864905474272645,-1.8718332429163613
-1.98174597626006,-1.5570032249042771
-1.9739886768769719,-1.0399233864787572
-1.9620212720436263,-0.13569944711497495
-1.9592675974900342,0.07083634688542101
-1.9490189157579991,0.8598760805850584
-1.9475849959815756,0.9787266465629277
-1.9474279016840352,0.9860251366794343
-1.9450487818769928,1.1690381242394905
-1.938060417567568,1.6935927052123119
-1.9326220726291667,2.0894622034003816
-1.9314106321534914,2.158538364070624
-1.9225019446762075,2.7645723399978634
-1.922012463390765,2.7710746700829234
-1.916239051679,3.1227327254528525
-1.9020439919782899,3.7615700948055872
-1.8962576890750087,3.956870569641696
-1.8792688907856936,4.230868349300388
-1.8777970079387403,4.221174697344306
-1.874212898959137,4.2187211804290685
-1.8550479939158298,3.879678931392614
-1.850707126535617,3.74172837144167
-1.8469383488217812,3.5886124367924555
-1.8421618958878268,3.3902903129171613
-1.8415348296136103,3.3638054815805685
-1.8335985841488642,2.987463918262507
-1.8301341363764632,2.798805461566253
-1.8138433662264553,1.8257288079177036
-1.8076651485792734,1.430449847881505
-1.802105423736394,1.0649136266224632
-1.7983943268830749,0.8557447774336211
-1.796153873661125,0.705267769773078
-1.7944598249604884,0.6022186152541575
-1.7941296381987735,0.5712967475100467
-1.7934412402319904,0.5346305604944198
-1.791406464671045,0.4030113267099234
-1.7897802406380854,0.30154817616735863
-1.785439946764746,0.043586349378895176
-1.7772854049999316,-0.4386993873474449
-1.7767212085536368,-0.468885852286845
-1.7740191019925815,-0.627366655950664
-1.7649893555342353,-1.0763838535149821
-1.7612774935817554,-1.2654557325821907
-1.7604607488766324,-1.2943519933326588
-1.7503106553852392,-1.7283357993117856
-1.7481493081086434,-1.7914630079595804
-1.7479880315793068,-1.8026451992746815
-1.7479777996515258,-1.8116995374204516
-1.7394352295378452,-2.066644731921983
-1.7277021561764423,-2.325827408191707
-1.7274277075252131,-2.312147171903666
-1.727380084294756,-2.3347968582614365
-1.7264636594919696,-2.342409026339808
-1.705701069534529,-2.461021184027786
-1.692149354750921,-2.338837660063617
-1.6908868429542547,-2.3220202895721287
-1.6864344824927413,-2.254314865051822
-1.680483881657632,-2.1331669115397487
-1.674764038738911,-1.994343239353996
-1.6730548832845766,-1.952731879702994
-1.6709550642625721,-1.9160808317573126
-1.664325699133984,-1.7341240243885236
-1.656130701401729,-1.4458051724362835
-1.648067355289766,-1.170724769262953
-1.6431750517477355,-0.994104724472115
-1.6363042207840393,-0.7397920887374796
-1.6343050827781502,-0.6595814203461772
-1.6319294770922206,-0.5601873329209643
-1.6229987087118973,-0.20738634399129435
-1.6146494736807449,0.14228231922469736
-1.6011254797879424,0.68167611458019
-1.5840650720859863,1.33943532815785
-1.568419575360222,1.875201037631416
-1.5570421238544843,2.2151321959893084
-1.5551803581912917,2.27128916988663
-1.5489994268118623,2.407563623604281
-1.5489237393244515,2.40754124603754
-1.548783458794923,2.4223832451227136
-1.5449522941474467,2.5019587994495676
-1.5397199677496014,2.612669389269832
-1.534763993220822,2.688916455545534
-1.5299328500986007,2.761404777536206
-1.5276667014169727,2.7869888539610237
-1.5255676703364442,2.7952041234092833
-1.524573571863933,2.8257063950744277
-1.5210766050899132,2.8462077354732433
-1.5181000051197966,2.866665705717178
-1.5155692490786163,2.873304697888527
-1.5132916538009986,2.874173753895985
-1.5068619828808352,2.8643757035926662
-1.4957188283400795,2.7999998337684264
-1.4902989290624684,2.7076897221331326
-1.482527657674262,2.5807188051233845
-1.4777530942390984,2.4691927768235895
-1.4777424405481103,2.4706404140389235
-1.4751365978326312,2.4103081046835886
-1.4728183577648146,2.3439006089584056
-1.457362578216207,1.8628039240845458
-1.4417047882505898,1.2390392514059565
-1.417267982985335,0.17332047455174607
-1.4163314477374134,0.13086426189170872
-1.4146091786929171,0.04252966471932403
-1.4137326276101072,0.007232915123451415
-1.4130833571375074,-0.018267838801058728
-1.3968892088971894,-0.6893000603779613
-1.3958817285134524,-0.7410498439331359
-1.3944755432658185,-0.7979163961556726
-1.3862466093936405,-1.089289675352911
-1.3858588725988699,-1.0934776051147082
-1.3830724494403426,-1.2019022238462886
-1.3747897048436217,-1.4324015898779434
-1.3737223422560465,-1.4736398909099695
-1.3690177611859917,-1.5796889623222163
-1.366437283584553,-1.6276286658062722
-1.350344920142301,-1.8567356972538673
-1.3445607910951836,-1.8682930584652075
-1.343739691378308,-1.8542363617576785
-1.3413984056000754,-1.8574580153276015
-1.3368674424868499,-1.8508644768911848
-1.332883261957992,-1.8288755829641075
-1.3327050504878457,-1.8169472888990097
-1.330154323121196,-1.812093933601661
-1.3277268811025749,-1.7754649229429422
-1.3129747759337302,-1.5033024982959937
-1.306121581844754,-1.3158747063285352
-1.2986309060640469,-1.0969133659576265
-1.2851298379105134,-0.6345485300352881
-1.2827486100967018,-0.5486869341023487
-1.2550598431381113,0.4553170820739694
-1.2491938683499366,0.6452930708675906
-1.2434910110609918,0.8206379971785884
-1.2428148619568402,0.8378564115350726
-1.2421873909702401,0.871283245555339
-1.2346694169933834,1.0692342028726112
-1.2309936467461873,1.1684288696081397
-1.2145176642551834,1.4617954190659885
-1.2125719041854262,1.4859743765142812
-1.2073516159134183,1.5404784808712793
-1.205064222084277,1.555924395549968
-1.1979172699457914,1.5851263725687132
-1.1959924282472973,1.6072672836664617
-1.184757749108813,1.5744512701648874
-1.178035627916773,1.518506188714123
-1.172301226841294,1.4565447585843863
-1.1636828069669751,1.374335739164273
-1.155822601841519,1.2636894738793927
-1.1423485329888852,1.0571661551447689
-1.1376669277113702,0.9830583616683762
-1.1318465007776963,0.9205848197177836
-1.130140212226881,0.8947032463025559
-1.124078661328142,0.8147072627656984
-1.122917303126248,0.7922994349090868
-1.118945030746405,0.7751047902969096
-1.1105357525444872,0.7024072726539166
-1.1028312023450262,0.663719127681751
-1.0855734052387052,0.6811226457383805
-1.0817245526220496,0.6928692704035913
-1.0665774229923117,0.8315041590060323
-1.0644612864581244,0.8773682794015399
-1.0547895202533146,1.0067646677122948
-1.043063863030732,1.2084807998879474
-1.0349729998372237,1.3338860253763005
-1.0254960561362254,1.4965118027051147
-1.024795502416281,1.5103383166666204
-1.0242914281690587,1.5207016963636382
-1.0137082489497369,1.6592363157784034
-1.012314517519936,1.6793962938870424
-0.997655680492473,1.8089950597597622
-0.9925845356929117,1.833485958533163
-0.9869874116649782,1.8490690197927886
-0.9821246213386052,1.839454667319249
-0.9704815815522236,1.7690021508119846
-0.9605525225028431,1.6671266351370604
-0.9599320881886886,1.647518878101178
-0.9514109659281962,1.5017847312721915
-0.9331777290108532,1.096837811738786
-0.9300549407187559,1.033924165462617
-0.9081472513923741,0.4741956199091103
-0.8971933545728454,0.21391388224416397
-0.8966762935055144,0.21195644763200752
-0.8919014013556859,0.09890504935397491
-0.890058025209548,0.06204962704678958
-0.8890607995571917,0.05128683199628112
-0.8801613659412713,-0.09139268029830304
-0.8694303206515039,-0.2105079725775402
-0.8580617553260437,-0.24480020366033414
-0.8566404774844436,-0.24468889438240216
-0.8554082599437827,-0.2445321386810726
-0.8516836037532869,-0.2392511182753964
-0.8499821800006475,-0.22499569286389606
-0.844643820857681,-0.19236745086093346
-0.844553015418108,-0.18136617767888719
-0.8413805364360774,-0.1581062815418791
-0.8331920437644964,-0.05222003733357751
-0.8266629313619145,0.0733249405053434
-0.8233252345392472,0.1381403981930731
-0.8177551043616722,0.2758654749205708
-0.817609763624966,0.27125358083797385
-0.8096740012450194,0.4654432995998638
-0.8059085227299114,0.5689012606733378
-0.8018965218241387,0.6757145717459059
-0.7995585871356443,0.7495033638491791
-0.7995582750806847,0.745734433852633
-0.7943197064528578,0.8863757213208757
-0.7922733850862045,0.959704836563451
-0.7865190382365901,1.1261067123113953
-0.7803552314347884,1.3086199243280083
-0.7717049256820561,1.5291367384727717
-0.7578951112098324,1.8279618240326112
-0.7577584513297535,1.837070377141674
-0.7553696045912126,1.87531103545618
-0.7432002925692025,2.0870909452755524
-0.7366468661100667,2.1459975117309105
-0.7306390975085071,2.2020888870023505
-0.7205883564512168,2.212468834341176
-0.7191146652605833,2.2180766344982756
-0.7183936968317743,2.2135164567853143
-0.7155465662251412,2.195665235200437
-0.7076523505533223,2.1537926806248437
-0.706430523469602,2.1602727334443657
-0.7060687075796368,2.1526528727242784
-0.7038891200824349,2.1378495598474863
-0.6994329829510426,2.080262312094193
-0.6936463777841189,2.0268033468042463
-0.6925299845454016,2.0206761132168998
-0.689306625222811,1.9635127534054275
-0.6688211288491095,1.6523108097175154
-0.6327998796044749,1.1689759418686236
-0.6204298218069324,1.0779161621785227
-0.6156750711284289,1.0554209099655878
-0.6118188588598645,1.0437509944042753
-0.6088863180731194,1.050631316508712
-0.6055436539361998,1.0354991719974374
-0.6023662690097851,1.034046087691208
-0.5860928856862926,1.0538310841368266
-0.5841898424919516,1.0539583097255623
-0.5837858025519713,1.0542225386988497
-0.5820866323155327,1.0661450342806997
-0.578022925314202,1.0621886590803942
-0.5730001524365465,1.0578019283666649
-0.5725468609774373,1.0590575357957426
-0.5465991592879185,0.9448612672800579
-0.5457861756452216,0.9140462827435948
-0.5449520960976706,0.9221800056244933
-0.5403871946332899,0.8509052737138701
-0.534185609013134,0.7469536908019464
-0.524828085417341,0.5173105009557888
-0.5202524753750817,0.381442824892177
-0.5094599926045453,-0.03622770408642063
-0.5069465917965523,-0.15462462375228356
-0.5002979326607075,-0.4680227452754127
-0.48878368184295784,-1.1086942837074558
-0.4801015726314857,-1.6825971401730617
-0.46753965412195253,-2.5516925701440045
-0.46218671520406396,-2.947978096602167
-0.45960901615227145,-3.14635525375615
-0.4573736022195347,-3.306196681933627
-0.4541004507052566,-3.556568090652941
-0.4518966049394413,-3.713316958728237
-0.4441142156671458,-4.296607380112011
-0.4348987174102623,-4.954676544150959
-0.4299226162016483,-5.292250105525868
-0.428868778913138,-5.365581250610744
-0.4278188146426176,-5.44629388365269
-0.42529581207681044,-5.598053165791997
-0.42523495646136533,-5.5988604469341725
-0.4155009116080608,-6.157921803925614
-0.4035699729041977,-6.71682114029938
-0.39859169031611374,-6.87614799290481
-0.3903151821176527,-7.073346940172326
-0.3845901201721711,-7.16663621781488
-0.38436941512755496,-7.174318454992775
-0.38378624923261384,-7.186449633993672
-0.3773998270736678,-7.193406989638521
-0.37585380515993716,-7.201288257422107
-0.3738285133722248,-7.171027373904032
-0.3711989625015719,-7.144288581605781
-0.3654464982510497,-7.071081282498659
-0.3639207227587402,-7.020763760798673
-0.35005844086636717,-6.564976246379779
-0.34517041775791046,-6.3340943598046
-0.33921526269509616,-6.030615945153291
-0.3367878546674694,-5.8887841231298
-0.32710390160773706,-5.277439963571845
-0.3139136715457935,-4.3258839293085956
-0.3132203860208467,-4.288493900175924
-0.3108291795892155,-4.120077559856594
-0.30226235877341967,-3.4511402926974424
-0.2719983135694024,-1.3719305579170105
-0.26357605651337046,-0.9138316807268455
-0.2538253010789884,-0.49312952512543173
-0.25234635710614395,-0.44015633603738535
-0.24109319777214377,-0.06770597874648153
-0.2395595194352773,-0.03789358971275584
-0.22516538385212304,0.16430820200635513
-0.21223210696976347,0.13182268339884823
-0.18745411912168564,-0.23865262405075555
-0.17452608838359396,-0.5238578787476929
-0.1744883971413489,-0.5434793099472804
-0.15903009088258413,-0.8569643946019392
-0.1481174813716608,-1.0021474825128396
-0.1276581389201641,-1.055491369616837
-0.12324158739311208,-1.0276664562066922
-0.12160870610190733,-0.9937506857707505
-0.11238664394434883,-0.8509253669759795
-0.10755404829170168,-0.7258243220534687
-0.09338697151890507,-0.2963150778289529
-0.09330607604878072,-0.29638033906722655
-0.09294987474676297,-0.28025792056876503
-0.09231703160538807,-0.262545086117864
-0.09128592933323088,-0.22080681426108953
-0.09011418319091646,-0.18290747377414582
-0.0885935590343161,-0.12174731212694956
-0.08159936262414202,0.1694902911459369
-0.07669699351994641,0.3589497059824253
-0.0727713208282621,0.5419729489649304
-0.07215523871388996,0.5682423269022158
-0.06892721606179553,0.7078783082479284
-0.06813974090271824,0.7386594008699993
-0.062079930017749696,1.0059400643672773
-0.06025602387367268,1.071965855985872
-0.04627418478408396,1.6422686537646163
-0.03992202924468735,1.8667668739968097
-0.032072632318660865,2.1058232035313464
-0.024633207631194143,2.268115409114328
-0.02447444461331516,2.2644942154057404
-0.020977746017954324,2.3253730352469577
-0.015313997632794063,2.3944716341875885
-0.014098675878043032,2.3916317996581147
-0.011385853116061995,2.409960566647751
-0.009295485797983893,2.421038981158457
-0.005195158797657751,2.4011972859559836
0.002926424645728787,2.326992060468387
0.007287836255005953,2.2480536310127026
0.019205226460545788,1.9337610532154175
0.023250589497834984,1.7702772663467914
0.03352461462913192,1.3345694582083674
0.034715936117796,1.2667002309101434
0.037423474994493056,1.1401161953239978
0.04749905352302619,0.6131095527776548
0.0495819992940465,0.4879251870738624
0.05011936334836342,0.459561384055996
0.05104119765658721,0.391179291635959
0.06221312100904841,-0.24427372063883404
0.07275668691775738,-0.8302101945903213
0.07422399805230562,-0.9251421441951017
0.07634700373206815,-1.0208722652214604
0.08411393619188345,-1.424533422081315
0.08668143820524943,-1.5507573773124297
0.08859503212054065,-1.6352047268078396
0.089493598904129,-1.656162154749759
0.10021258099062003,-2.0744616395597486
0.10283538889064303,-2.1525511823207495
0.108896604863852,-2.306819507664313
0.11818008410255443,-2.4404527813802925
0.12192071044196462,-2.4653811906743517
0.124685774665938,-2.458949477808239
0.15129491408851958,-1.942189235604645
0.15296876344595045,-1.8883111633500678
0.18705993333293325,-0.12085956394992586
0.18965101449751032,0.028842868541499575
0.2119848929640673,1.2806998696841867
0.22112912953438268,1.704411662634064
0.23951395283008026,2.263522774359169
0.2431838753204989,2.321388168341207
0.2586348102098248,2.3458161519317207
0.2693712471660099,2.161354496392516
0.2769175220547595,1.9192475040935006
0.2800030520772072,1.8084794136564202
0.28106632706425483,1.7620816819199543
0.2996660149775652,0.8183216904473509
0.3022030944388292,0.6615791763869601
0.30864107985038824,0.270153630345986
0.3144688322466207,-0.12137068587084127
0.3173838484914686,-0.31556610403270763
0.3227280995581201,-0.6646015605007884
0.32363666880285624,-0.717483451507904
0.3239883483204835,-0.7476247883164759
0.3280934739111201,-1.01756194856657
0.3323893407192453,-1.2849089575207144
0.33276125181879923,-1.3063694899411697
0.3345260809443351,-1.4222403618159647
0.3420133067098128,-1.8653608483163704
0.34371737646746103,-1.9602978904345443
0.3475001171133716,-2.1661890178811922
0.3531799721561044,-2.436398419269814
0.3798707928542342,-3.1770906699929657
0.38564390731079,-3.197664312849709
0.38926278286765514,-3.1799887674367047
0.39720461008407204,-3.0608369260291557
0.401255794581143,-2.9721562668500097
0.40933637652319854,-2.700184654348964
0.4184848002568726,-2.292040397352186
0.424750914979354,-1.948102924809714
0.432929754424793,-1.4252114012829236
0.4341453934482278,-1.347668509079665
0.4396642966814559,-0.9551050135397103
0.4408321146712084,-0.8958263074508936
0.44441265902467286,-0.6192871203074082
0.44808393113628586,-0.32825696910017754
0.44867422682313673,-0.28183111493972235
0.45376137735247646,0.10316911991888617
0.4549024509531736,0.1790393180349629
0.463158897615064,0.8267829021959157
0.46411241455932384,0.8974070960847248
0.4877898587003653,2.599067669003326
0.4883600244426205,2.626905139731716
0.49096743114845864,2.7955877223161334
0.49769367459436076,3.1782832729248813
0.5003789608880673,3.317328812393536
0.5036958788439856,3.470590149367254
0.510264925988321,3.753171149515949
0.5129041822607663,3.8398190176616267
0.5141717053321484,3.880230768529692
0.5190816749515421,4.017051783997698
0.5194460934667275,4.0221540723399
0.5202082775445298,4.047330999096882
0.5221990884023557,4.091271584401149
0.5265350855185869,4.156216218024525
0.5296225804061025,4.200353580656307
0.5457846075028976,4.144692883261309
0.5481318724389856,4.108230533439677
0.5520361383120784,4.02745171858844
0.559725308752502,3.801705262774395
0.574611016161005,3.196711528541578
0.5842709008328963,2.687754333457845
0.5965731473394627,1.9709675925334769
0.6167716328724628,0.6776270573910707
0.6296078411727528,-0.10358831181433145
0.6332455048333241,-0.3180008418101555
0.6417632479059092,-0.7942897932630848
0.6472744143152518,-1.061452663994394
0.6508676809067424,-1.2382947317601034
0.6613307362414398,-1.6835151009729725
0.6616277440327814,-1.682471283849245
0.6703486093683879,-1.983492543623195
0.6709345695355031,-1.9968443887982295
0.6780944863524581,-2.198005008052068
0.678999140806694,-2.2144639934824566
0.6863639698369148,-2.3470493203991594
0.687993959214376,-2.370205631633642
0.6964871416558571,-2.4511544779736387
0.7010044720806725,-2.4768132105018017
0.7030541764719169,-2.4691158710261742
0.7190854554917605,-2.36009491534813
0.7200934199185083,-2.3488089137492105
0.7288638184318543,-2.1992683041504075
0.7419542494567422,-1.8874900985114706
0.7435034943640955,-1.8410566638416965
0.7439434632266178,-1.8377128795149573
0.758952287159639,-1.3874569668914452
0.7663230575030018,-1.104901523644782
0.7672649947072183,-1.0746145284470159
0.7725347744768962,-0.8810677909713306
0.7755694212013693,-0.764406407154788
0.7834099149157048,-0.4594050412917576
0.790676091629142,-0.15658514411474345
0.7962156047385758,0.07329269684784145
0.7983279137017694,0.14808308440536627
0.7984309231371562,0.15913893167531765
0.8148761868541188,0.8157983280844302
0.8202218326000361,1.0373579306663143
0.8372165196309869,1.6413299049950285
0.8389167466023797,1.705862650199228
0.842918662282619,1.82962641480764
0.8434766797616504,1.8445045208284938
0.8494963250305254,2.0324424277351114
0.8505638038408954,2.063024705502975
0.8545157295514336,2.1763746346687025
0.8549043433660977,2.190154402181076
0.8640946603002142,2.42164549414891
0.8705833702423904,2.5691071654932136
0.8725566050852267,2.5988940464190233
0.8770787300704077,2.669401910314478
0.8829252907920857,2.767182285434388
0.88370876725073,2.7834106929770552
0.895210844261638,2.866832348641645
0.9053530811942876,2.864600671059099
0.9169025603445196,2.785943528121615
0.9202797994565146,2.7493473052743496
0.9245841275091369,2.681132623434529
0.932319522278084,2.535372463662007
0.9428797303426881,2.2595832700022482
0.9451744024784272,2.2040234127779206
0.9462814020901753,2.160598063059454
0.9468395235944023,2.1481233506954216
0.9498779959669639,2.046773533786415
0.9514416773085799,1.9957256497650584
0.9676225186947693,1.3966765352428523
0.9680628530163595,1.3730708664793778
0.9729206485541746,1.1625281389398943
0.9790650760390989,0.9043489919995789
0.9792802871916679,0.8950843347342754
0.9987684771621783,0.021883405549260194
1.0273188694571793,-1.1168648353025588
1.0385797419372187,-1.443066166407711
1.0436523564781375,-1.5799755343313364
1.0490368136148733,-1.677953160219112
1.054887167587271,-1.773944171736174
1.0603751438745928,-1.8205097837222157
1.0659685534750407,-1.8665009476221526
1.0670406695481311,-1.8658004056390123
1.0760634148436292,-1.8508165470666995
1.0833884541027352,-1.7851553157005515
1.0945916843384431,-1.6172565971765147
1.0947947050888152,-1.623179043873914
1.0973236399768398,-1.5557931330407375
1.1036850569564853,-1.4048254123426809
1.1067254745978756,-1.3202797982936862
1.1111928624161447,-1.19369613727478
1.131292134907505,-0.5008342903304144
1.131883832121087,-0.4790110496976995
1.1396502711944514,-0.18678621655793382
1.1453546884575028,0.0135449201372735
1.1475351787152963,0.10317659730950716
1.1508130824723821,0.22328559863249778
1.1517646598237414,0.25251094063516527
1.1522602513733098,0.27392050490847214
1.152365740860298,0.2743277996724392
1.156324028547921,0.4169588581975433
1.158289791715605,0.47145269275302315
1.165673171344884,0.7070351425219855
1.165713645933895,0.7182212312974505
1.1721017583468551,0.9158207096852117
1.1763862066358417,1.033367702849735
1.1800700826602926,1.1331963133367098
1.1817017716776252,1.1660743506587392
1.1894584382873372,1.329381376364513
1.1965603800318991,1.4304764574879045
1.2068914147000864,1.5410664190851557
1.2117846282270888,1.5849040735360957
1.215531976718358,1.582754632804856
1.2219130952687554,1.5988570698284221
1.2382131095768694,1.4800825810736
1.2422197020144363,1.4487458754990057
1.2453425922057573,1.4162042340037355
1.2553374182612025,1.2829441489054676
1.2558038757541663,1.2729941315152082
1.2632265870580035,1.1609021407483946
1.2664741439138938,1.1206247394381184
1.2733157961664086,1.0230797814853934
1.2924461332638577,0.7927605049439834
1.30032773122538,0.7048558951067448
1.3022201092222945,0.6902723829327275
1.3045603072217071,0.6874665229523248
1.3074684238477765,0.6662320115121271
1.308798931988953,0.6704230845577173
1.3173961136300782,0.6513683794671726
1.3233680219132715,0.652356882582805
1.3255333997245549,0.6706267392783413
1.339621762635752,0.7712948866898507
1.3417729371388365,0.7965420542489573
