n_harmonics,base_freq,magnitudes,instruments
10,3.881375545119413,"[ 2.1411317   0.29293263 -1.61968138 -0.29967931 -0.84707642  0.06881701
  1.3498116  -1.03982713 -0.29753001 -1.12759625]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.1604958257669846,-1.8386725856060908
-2.1580027187898665,-1.629546549434166
-2.1402688545789132,-0.03333465177771739
-2.1128968598084676,1.8105976285762624
-2.111596192380352,1.8696590931425563
-2.1053708686081434,2.1456189697516197
-2.0991286904233615,2.3371213050780804
-2.095444559018758,2.431757181284968
-2.086951802243568,2.5786857909457646
-2.0848822747474505,2.67556601140967
-2.066776555244983,2.6987036519996295
-2.066265974910624,2.6759018769182545
-2.061877882481546,2.643367799405345
-2.0618580717442025,2.712195692708887
-2.0596845691198338,2.6886292823475815
-2.0487812566740446,2.4562020056130365
-2.0354274447820764,2.1701794530764635
-2.0333365639291356,2.112180065676443
-2.030731598397492,2.0611367553857334
-2.0296697964300403,1.967766017691077
-2.0213116802169058,1.6912018976990693
-2.0208682607030726,1.7267949146407757
-2.019464828110087,1.5915489080383465
-2.0188126712326206,1.614776105889232
-2.016977210432061,1.5471978157904807
-2.0034385689825918,1.0791229462351188
-1.9983838573841604,0.8533646131389628
-1.9899093385058306,0.5720676905644468
-1.987759462903257,0.5147160940857719
-1.9672940401976449,0.028863803071552445
-1.9585819142230028,-0.05799474352246563
-1.9478140767357424,-0.16142031059931908
-1.945949733526885,-0.1671038768061042
-1.939893376147158,-0.165574985871079
-1.9321839155500118,-0.14608958873910036
-1.9220507406161396,-0.14524375086344846
-1.9195388398148554,-0.11283957529659738
-1.9159873273599228,-0.12050333116809546
-1.9055253758129556,-0.10375020587058725
-1.8972756207083081,-0.10671006566656024
-1.8951938278015348,-0.09425110700422606
-1.893349818057795,-0.10719401877325369
-1.8879824880926963,-0.1919596166813365
-1.8855248960463566,-0.1757847063690325
-1.8712491094785595,-0.37875298100624283
-1.870544357512397,-0.37581257470639456
-1.867870271467034,-0.4201103882534491
-1.8507127850483287,-0.7101665347277983
-1.8483892694771566,-0.7783172923669315
-1.8420122664295497,-0.8369437675644986
-1.832568358453489,-0.9252120582437959
-1.8324791122606052,-0.9497699589884931
-1.8246205416350891,-0.9792076559647342
-1.822868273176237,-0.8892759394373417
-1.8169057552274923,-0.83933932775399
-1.7994079368767781,-0.3395342662565394
-1.782284782122255,0.572399577070787
-1.7772886866664555,0.8735011125119374
-1.767553363614745,1.5142036882574557
-1.7517457555337494,2.56996688843255
-1.7500122263242261,2.649993280504548
-1.7431334548590676,3.0009772381621818
-1.740072021932644,3.121196462490499
-1.7318394884444794,3.381912379705555
-1.7316324899151248,3.424694125546998
-1.729833933681616,3.474881011587477
-1.7212849194055744,3.5210718467096673
-1.7075717022167118,3.323706249861931
-1.7050915561271185,3.2185855860791843
-1.698464224603421,2.8990489719848207
-1.696583744079554,2.8007589008995875
-1.6957155389071568,2.791037011731668
-1.6956027991172797,2.7683917680020484
-1.6929046962063345,2.5873562130703713
-1.6909134829734453,2.428505080529159
-1.6672010174499918,0.7627079150899183
-1.66580530839235,0.6697629216155174
-1.6519691861293415,-0.18431426808247747
-1.6486852881109892,-0.29648591514051736
-1.6413984507858475,-0.5804554169498128
-1.636227209087672,-0.6338458631208278
-1.6300798366144231,-0.6832990631761097
-1.6295036445481776,-0.737645924052691
-1.6254994345263443,-0.6546629935610276
-1.6165018093188612,-0.3898401911440349
-1.6151153393003026,-0.35451116505682867
-1.6117562024776002,-0.17781501910194777
-1.6099450032867344,-0.1524760978772852
-1.605594072885224,0.16971286110231038
-1.5928903684606557,1.0557276337333796
-1.5838654355159445,1.7200250211592674
-1.582741481596065,1.8749198877792725
-1.582420069264338,1.873780408301309
-1.5765840489687144,2.270854192434254
-1.5700571304656066,2.7291725012052073
-1.5666601595793042,2.8972952569508705
-1.5578271624696398,3.3664088091389734
-1.5557876405634457,3.4257799267271114
-1.5536136846034398,3.50453909323352
-1.5403637115831568,3.693242756097512
-1.534787579692409,3.6570456475260937
-1.5314276176423223,3.607576445352328
-1.528121225204447,3.3721114321690235
-1.5208894694179207,3.1297273919659943
-1.5074948607129193,2.362755827868293
-1.5014626641079358,1.9566654664194214
-1.4933891316429364,1.4014339644139704
-1.4916758347344523,1.3111254112132225
-1.482475058118661,0.7138868900193737
-1.4800031500287953,0.6285343962920938
-1.4792862854374453,0.5240354481049122
-1.4742858153874776,0.38675904087531937
-1.4735369321783618,0.3300117777396208
-1.4695194633327016,0.18545317560570823
-1.4519630628347688,0.029682857450841454
-1.4485894505527726,0.007807248540659617
-1.4463787605576464,0.06357664560262385
-1.443356910135597,0.14833571057032824
-1.4262011155195322,0.8036217242624193
-1.4243827765291461,0.923493441795277
-1.4188836013582724,1.130299197042014
-1.4161677169977778,1.3264434980865611
-1.4148135646772442,1.3692959681421573
-1.4146849608568193,1.3888725375631479
-1.4056700625031715,1.7341365892384166
-1.4046608428138276,1.7912605488867488
-1.4030858668890018,1.806429861057616
-1.3964513732921457,2.008247515818359
-1.39409168740743,2.065886698365721
-1.3910177116839468,2.128278817052793
-1.381037491869065,2.010977031702314
-1.380440089554414,2.041414316384128
-1.3782800922103193,2.011131786723796
-1.3764242529908013,1.9697397422027378
-1.3646863345478963,1.4445924022030159
-1.3552551277965643,0.6937058814601568
-1.3481972921741998,0.10951237901209313
-1.3399789312978334,-0.6703342951772266
-1.3372687506795153,-0.9531031961199472
-1.3275975489865701,-1.8886033130358004
-1.3201858306289274,-2.522540712498034
-1.3121805386323986,-3.2125990648647007
-1.3082296514199798,-3.5138792521895676
-1.3054121735161859,-3.602683691050229
-1.3000594156309793,-3.8538898048059225
-1.2955797544658647,-3.9890418390567564
-1.2955375822374786,-4.0229149264906265
-1.286013317741699,-4.123755856710173
-1.276537493979126,-3.9843002223077204
-1.2746516598011284,-3.840186614394192
-1.2734058361200276,-3.8425781061387445
-1.2715730811868513,-3.8190320577500403
-1.2705089503675697,-3.706148240824912
-1.2674038687900813,-3.5194119415923755
-1.266145395328173,-3.428800910428267
-1.2479222206405853,-2.1947187071307894
-1.2397276251569433,-1.4944027552096344
-1.2373857562641308,-1.3060108751438155
-1.2213929459549113,-0.1397638348853092
-1.221099216198631,-0.10139002501152927
-1.2200882269604523,-0.04324185936345716
-1.2149263494464622,0.1842474945471675
-1.1994347996708001,0.672823516571239
-1.1907945953756174,0.6164595593469719
-1.1878085685025246,0.5668869317679396
-1.1853213130598936,0.4860721086990717
-1.1758425613351466,0.22751514859449576
-1.1676659487850436,-0.22753489361041213
-1.1669996538502498,-0.17382307631924218
-1.157026003986767,-0.8050907044787101
-1.1566398865393892,-0.7783711167001419
-1.15086366835826,-1.0756339714440757
-1.1372887177749145,-1.770293827861479
-1.1360764773661494,-1.8250645246762025
-1.132760485293024,-1.989892782068405
-1.111380072257566,-2.5658327743595057
-1.1081026862007504,-2.5919901263260847
-1.1016227939307035,-2.6171596261851215
-1.0971683766175324,-2.5849153581702082
-1.0877224193301265,-2.4795395970240137
-1.0811092482013103,-2.390294451011806
-1.0786671462283592,-2.346017369048578
-1.0690062957780357,-2.1860029702073986
-1.0645636661910864,-2.1539827825773417
-1.0599240844362419,-2.1343344585229223
-1.049810361640061,-2.030482735761509
-1.0450318570132968,-2.042987181373258
-1.041844901938354,-2.0256054832134116
-1.023138550252159,-2.239876231332675
-1.021145683288006,-2.219747796207768
-1.0005259620446971,-2.4124804561813953
-0.9887790849986144,-2.2806274117151744
-0.9690616404669443,-1.6121698492175685
-0.9678273060467038,-1.570005387419656
-0.9671491476110852,-1.570856095717988
-0.9613075632247137,-1.1839311318883785
-0.9599401656317221,-1.0800191842703109
-0.9523656269644252,-0.5041750119104231
-0.9447873875502819,0.10250584252033466
-0.9292464658720423,1.398967318576762
-0.9168975778030726,2.363853480373972
-0.9105122813983506,2.815225695585851
-0.8963732060202938,3.2692004106246255
-0.8774873621168275,3.1459378898723833
-0.8715166674923189,2.8647811091450617
-0.8629144970678757,2.318142079154162
-0.8528647342065216,1.5984955152745257
-0.8515540522480665,1.4374217720105207
-0.8488778484328545,1.1943426121637644
-0.8458966015627811,0.9865826463252718
-0.8450433693149981,0.8865077733087553
-0.8343740340677579,0.0037247938610627668
-0.8276739753962783,-0.521585062968668
-0.8251538552283786,-0.7111969373792756
-0.8171390288047693,-1.1650538647298407
-0.8142909329856756,-1.364105587500647
-0.8131895862615819,-1.3612201526558627
-0.8096355720617683,-1.4331149010639286
-0.8072733610126228,-1.518644651296923
-0.8052509725937758,-1.6070107580683968
-0.8009778186239451,-1.5880795789718283
-0.7958755138213052,-1.562418659341449
-0.7931381845911796,-1.5704467090006466
-0.7918456130645768,-1.5735233456288924
-0.7898099770589613,-1.4561159062520803
-0.7861627018078696,-1.3274663768413875
-0.785150473501325,-1.256905680034604
-0.7665947610915591,-0.05764629387237294
-0.7658124607056775,-0.004985767503553666
-0.7638468936858822,0.20741534564529232
-0.7556001552407992,0.9167423312123801
-0.7423023597966107,1.9499579552852087
-0.7422144378157998,2.00203682818454
-0.7419489652754852,2.0246395166905753
-0.7336651586945067,2.5334701584081967
-0.7306699471696643,2.697856600910159
-0.7190820413081118,3.148234509911349
-0.7129473373245876,3.133322309009286
-0.7096228124622184,3.1645274839638273
-0.7003544723470192,2.7864044731247697
-0.689871159179722,2.071390189241428
-0.6881082412102737,1.9639827769847842
-0.6865126007374043,1.7737158740489585
-0.6750910283703728,0.5737484811544017
-0.6677162393224547,-0.34567358224389
-0.6636532243330344,-0.8072151318169473
-0.6606207928059105,-1.1457490227051526
-0.6588451907684107,-1.4269280492300396
-0.6516966007971794,-2.3444455319465893
-0.6480818921049769,-2.871926274168769
-0.6471838211053367,-2.936123670068567
-0.645224885886261,-3.1346653865676286
-0.6425190424530816,-3.47094601473874
-0.6424600401809863,-3.5050443528371296
-0.6299350876111323,-4.741580546433104
-0.6264013790618073,-5.0408751875000775
-0.6260944029750801,-5.015829555791867
-0.6227667473401954,-5.208712019517959
-0.616850719668034,-5.668138341236608
-0.6131991568125734,-5.786505584742889
-0.6037781254208361,-5.994195476715505
-0.6014671698998946,-5.9742630487019674
-0.6013586739197949,-5.95908193829204
-0.5977949094246364,-5.926805812272976
-0.5973357676735302,-5.889913205354422
-0.5928011065083343,-5.821463236190049
-0.5804972478631321,-5.260518701503879
-0.5437387230809909,-2.070671742015264
-0.5293799971609134,-0.7106554904245296
-0.5239385207345002,-0.20648019318073704
-0.5211901956369616,0.05117460921830364
-0.5143922467734998,0.5334093923310127
-0.5141012978500394,0.5704380930239055
-0.5140637331477653,0.5952614926245405
-0.51032305653563,0.8424572927014639
-0.49843136158643464,1.6109654764417567
-0.48717451595132655,2.1090055763335904
-0.4820002101494616,2.2841362442072675
-0.47842335659814017,2.370647145739939
-0.4746289785690321,2.4740058086366425
-0.4653211561258872,2.641746267466087
-0.4602504074742839,2.735273540371902
-0.4510033865994503,2.6910810998082066
-0.4426830762252072,2.6799433143166667
-0.44009452547936423,2.6271402750565964
-0.4399434603479926,2.651210759402457
-0.436201501309351,2.5543880654083924
-0.43553790276797955,2.586228341132711
-0.43289717434640096,2.5068196226314163
-0.4287929657789471,2.41965023686279
-0.419034815689888,2.212568839527592
-0.40959350107220427,1.9176529541819305
-0.4093136929539809,1.9171162122767567
-0.4091604102211148,1.8873441279711716
-0.4086020151537122,1.8705087442690291
-0.4000502820108318,1.6215559070099366
-0.39506936798051573,1.3639755738891912
-0.39149204617746847,1.3305828091150034
-0.39138501947655957,1.2505514163468792
-0.3910551678648737,1.2744253980148357
-0.37359410694450634,0.6695170574712035
-0.37219802763661924,0.6500444108705629
-0.370112852012658,0.5848379845387086
-0.36834738940162026,0.5152082609564694
-0.3544783893922281,0.18447934935417673
-0.35414873211041,0.15007706998065465
-0.3515382857870728,0.11027234771832246
-0.3453172567656817,-0.04929856205294987
-0.34387801122644834,-0.02462342211346123
-0.3280317627022118,-0.14908469391300466
-0.3175899547829397,-0.15969564658719734
-0.29635096433583463,-0.15643204899133245
-0.2812455868996313,-0.12155625082828309
-0.28114251390880973,-0.0987034243255666
-0.2808508423603482,-0.13037356477983983
-0.27552968877224515,-0.11954439150588461
-0.2742210788485031,-0.013979395448919976
-0.26194797217067967,-0.21976130984354075
-0.2556824841808374,-0.3493127520980204
-0.24993109780800538,-0.4074167650573482
-0.229482418314777,-0.7357166320705467
-0.20714986245347333,-0.9129679941567315
-0.20397655652373592,-0.9150329842196333
-0.19877753177701596,-0.870733497717191
-0.1964885554375675,-0.8251941787803541
-0.19516585830154742,-0.8310508834057516
-0.1939364708294713,-0.8004010384198036
-0.19181611451673763,-0.7318041084990111
-0.17496740553408596,-0.09719686039731187
-0.17443562698054738,-0.08954830548315017
-0.16435964554547322,0.508523335289053
-0.1589644691585601,0.8518729892889023
-0.15176881745793835,1.3659587998841374
-0.14693734666846936,1.649104429826713
-0.14453568042076714,1.8416795578968397
-0.14111218908900325,2.074184555192119
-0.13969244785376933,2.146300000289944
-0.1232454904347664,3.0726642369639943
-0.11979473812838837,3.218833333452588
-0.11925240007564408,3.195533612666629
-0.11517254427186874,3.3722953551543338
-0.10661950670972375,3.496752468601352
-0.10241504698788262,3.5201302102593135
-0.09357798453018606,3.4522847796152805
-0.09132784911693781,3.341154529558473
-0.07027742804330472,2.3081448865475305
-0.06790016543650035,2.1167150134400585
-0.06416517202771344,1.9665811735112688
-0.0395560793246279,0.24545071031247923
-0.037603239073177086,0.06136944071224368
-0.03657342089433069,0.0047277764404571945
-0.02915214772596686,-0.3761997305001242
-0.022223149264366526,-0.5815963847183351
-0.008278708732802453,-0.7284282799028172
-0.0011103685243547545,-0.5203715460649702
0.001994989218943033,-0.41218627941842995
0.003726628760167827,-0.3291410719943002
0.01018604449896987,-0.018174417001193592
0.013056246061380783,0.11634052926787883
0.022083940469970642,0.7957485387372857
0.053844288068473745,2.995490736854638
0.05862842638420851,3.265250204030415
0.05877969145003581,3.268649424607995
0.06384211618833113,3.4411764664630953
0.06743204103015454,3.5418733855123614
0.07876605465629938,3.7019252551741855
0.08857337963911593,3.469967048814113
0.08985686034112961,3.446747990952111
0.09875171721630727,3.125104298092901
0.10636535615341103,2.6619372857238175
0.12025747602702053,1.7738215099829855
0.12174240730799646,1.7098449219806777
0.12271816373792443,1.5773893699054549
0.12380107870520352,1.5635540261240424
0.15073095960550198,0.15607494777182493
0.15385057361778287,0.11124631147432879
0.1562266334055038,0.03812275791760805
0.1595546267411061,0.012239545942803144
0.16683865871689374,0.014867600849483058
0.18586671753274198,0.49462298915568953
0.19153085777353684,0.7303213009040571
0.20372223458416405,1.382969090474614
0.20934918855087936,1.6350809916521407
0.21050067645439885,1.7210496942650888
0.2153655689463494,1.8458532715747737
0.216250424354961,1.8341730586322418
0.21846003016199056,1.9267504494867242
0.2354089471861336,2.1528647471489504
0.2396496773664114,2.048421538697798
0.24014228672077653,2.0245747378997323
0.2422414812752205,1.9699486563645832
0.2517780111928456,1.5403129966926852
0.25840753964832963,1.1220423985720076
0.25951143725960346,1.0373674110083526
0.2628458396809741,0.7709782406591569
0.2644755119586035,0.6580421269228106
0.26575125979610625,0.5688185584163239
0.26871964136689375,0.33517621612417603
0.26873650982749187,0.33070586412897146
0.2747503903654529,-0.27111106533816187
0.2754180341207677,-0.3570999359522384
0.28257519468630443,-1.0562983071425807
0.284269321610946,-1.153871490401304
0.2875662629596949,-1.5302434726789826
0.2900893999476324,-1.8050543061871718
0.29160690821778257,-1.8951851946639964
0.30023569024113206,-2.672154993876818
0.30776905742237126,-3.278028205477729
0.30822036113073104,-3.2975976821452004
0.3123390633213079,-3.5112809345897165
0.3173756676877417,-3.85345617531254
0.3177693755369031,-3.8707369485486973
0.31812595202594185,-3.8410690175743136
0.33195708852672334,-4.097720937436228
0.3336244068252405,-4.105873563003365
0.3372617072452293,-4.0995313353333165
0.3480591694937205,-3.7116035865905026
0.3514655221988132,-3.5392501407919323
0.353931441831401,-3.4077502582524497
0.3619802518258508,-2.7943610210482666
0.36615305634869344,-2.50412736303852
0.38291919094717386,-1.2262073307662296
0.3860314027165215,-0.9229414377244468
0.4230962004435197,0.6269708758544144
0.42451709322512654,0.6301705286452878
0.4245705342976702,0.7025176846699457
0.4266701340049539,0.5908418472299439
0.42889180066106425,0.6246945268519103
0.45083505566610294,-0.1486693697974615
0.4585261706020658,-0.5683153334433263
0.45926514543699604,-0.6116299758776287
0.4682441434755993,-1.1060131034979883
0.4697648208130891,-1.1619340984599273
0.4726003444867093,-1.3571589491550176
0.4809972235687887,-1.7594921143907465
0.4936241198391409,-2.202081192653831
0.49657555963993083,-2.354646022087503
0.49856687218145934,-2.418937363532626
0.4986871957878871,-2.407352915616619
0.5381795516724761,-2.3713919061874815
0.5491868153325363,-2.201799761584943
0.5505655368382323,-2.1728740969303812
0.5519592135270637,-2.165347084862302
0.5598497605376966,-2.1034320755891405
0.5651085396198603,-2.0265108081902214
0.5670306462371233,-2.0147580475987437
0.5842334392476545,-2.0816548147550313
0.5867578122013066,-2.0492122726114608
0.5872975771564342,-2.1019658585164653
0.592154129389165,-2.1432933942157653
0.5947528868582332,-2.1938183083881113
0.5998533542798827,-2.276417806261114
0.6336737757298394,-2.276913328670478
0.643761030884547,-1.9449944509284316
0.6503475105773742,-1.5976395873058427
0.6504863449756089,-1.546551471131151
0.6515237000235956,-1.5406898323445202
0.660316756200614,-1.0077550621650042
0.66177306206691,-0.8542909172463766
0.6762950504203289,0.29052383040308
0.6792189866897602,0.5586702006628022
0.6805195809877462,0.6405841359839657
0.6815725271348874,0.6969724453737769
0.694960146711233,1.8720424145393895
0.7092122956250666,2.767628693688997
0.7168859629859687,3.146544004126115
0.7301330983023293,3.3729392819230393
0.7316326049584827,3.308305878899498
0.7393249669688995,3.1893244964493266
0.7423274735935967,3.0951571647248426
0.7446166088799515,3.045201544903235
0.7451166191112377,2.9578309376400957
0.7467801220800458,2.8612885742102914
0.7557361128118112,2.3805436920756673
0.758619065812626,2.1299337584925837
0.7677039841637177,1.3930807690525324
0.7753178163088483,0.8276699664572975
0.7915714242186871,-0.5516677334329775
0.7989072709142153,-1.0282826959746114
0.8007056887581951,-1.1098167984805822
0.8056941275765421,-1.3765784859456087
0.8098492291917516,-1.5062355526515718
0.8100712572582403,-1.4857932878175666
0.8143210601403519,-1.5897734806392938
0.8257969081661338,-1.5587987562984893
0.827460180286828,-1.4564195375452742
0.8329077659112563,-1.3344265551472376
0.8346221974424295,-1.248964603629866
0.836695371260614,-1.1080999258817485
0.8413585148479217,-0.8497395962227748
0.8427896316231114,-0.7733638099330746
0.8441163311726401,-0.6435267993003279
0.844463396232725,-0.64212557789283
0.8535631101717684,0.027927144168518964
0.854049037591734,0.10398282823789781
0.8686550210820707,1.3665487258436808
0.874896472645196,1.867832852764502
0.896255625772985,3.048721713057545
0.9021623559369454,3.168916564065836
0.9064133870214901,3.1743648188751497
0.9109171687127358,3.109181769794321
0.9124143131909674,3.0625820583271817
0.9131152811242074,2.961122642622768
0.9159734769139969,2.867822189886134
0.9275411922038881,2.247465760210051
0.9297194657399328,2.0473267748268973
0.9489529550613369,-0.04678962594825893
0.969160305987165,-2.6141135461864518
0.9890057362319924,-4.777985410947054
0.9920615503824912,-4.994707963960451
0.9928073775064683,-5.104290140054063
0.9958867856386191,-5.311973800138607
0.9997889015350738,-5.513371625772907
1.0220163194666076,-5.934166962624232
1.0287893626737965,-5.729514775498681
1.0392064194974902,-5.19047007646985
1.041964716180913,-4.976594705606261
1.053104600104387,-4.115473299423232
1.0607041082922768,-3.4697198447009776
1.063211045903543,-3.231411500529073
1.0721596573657557,-2.3447485683701585
1.0791178492314906,-1.681282236401851
1.0809694068349858,-1.4922751148291549
1.0922459462543657,-0.41619582811047995
1.092293036660191,-0.43812546653943885
1.092427047450224,-0.4654009015133482
1.1063262424707005,0.7270220494633337
1.1102161399871058,0.9891126537945207
1.1179683418201183,1.4401139101041056
1.1192301830087121,1.53205603842144
1.1266614031518323,1.9047530249876123
1.1359196776643046,2.2634053538097394
1.1413071974447995,2.4307905869865305
1.1436425876573448,2.4630281023543654
1.1467790641717341,2.5693548627714358
1.150813692960429,2.628514498011846
1.1602324158739439,2.777251153465965
1.166141460844532,2.7375061489888393
1.1665407450286107,2.7754124216116747
1.1849307688514923,2.564135498193843
1.1884880635090482,2.4963110665497297
1.1913983058679136,2.4310056119649377
1.2016091517281042,2.1609838743714898
1.2034874349629074,2.09720175534542
1.2060038462208968,2.034584556983419
1.2069224938447878,2.0408174653118025
1.2153725674029836,1.7264644131221845
1.2155176842706235,1.692964267614183
1.2372634941238854,0.9176631735394237
1.258948766484365,0.2928412361410619
1.2594470165365035,0.25209161312304557
1.2614480659708285,0.24831873199546464
1.2739650061827312,0.0024845229221682995
1.2766730102101045,-0.03599606847985226
1.2771346161190582,-0.04111560742849289
1.2862715324781338,-0.14205822466015508
1.2866858270536978,-0.23280834990592872
1.2868239255919436,-0.19617245899581615
1.2981478619419864,-0.2517621687701823
1.2997045038405908,-0.15307776877752538
1.3078296370077185,-0.16242437925103434
1.3182153254746618,-0.11667190179664348
1.3377256788166871,-0.10882138459921321
1.3401704559489858,-0.10131986254472476
1.341777251796457,-0.13940255879372682
1.3428333643280421,-0.13975222480834487
1.343191080053824,-0.07922850274205559
1.3504933230008467,-0.1690880459996208
1.3513782619807175,-0.2237969388279492
1.3561070291532378,-0.22960047869389083
1.3715263892567862,-0.5045316331698454
1.371928146173107,-0.4583075195344661
1.3733488727851793,-0.46393157622193915
1.3810203846984344,-0.6091113865366036
1.382624435765738,-0.6742698462314386
1.383887145119358,-0.7017098794403949
1.3874888985767937,-0.7382000300460566
1.3935883539748097,-0.8167808839314362
1.3954342031340463,-0.8744968167120406
1.40246312020016,-0.8919566981706311
1.4071032671234196,-0.9803440793898678
1.4084584434605523,-0.99399549773532
1.4090325598191384,-0.9462507839137412
1.4231986414806261,-0.8266433079996948
1.4313755573804299,-0.5950421137834192
1.4343239083235044,-0.48604462077137267
1.4391088874260856,-0.2885534940822436
1.4505797817365496,0.25132561968636086
1.455202637576405,0.5909279816795832
1.4560239255158667,0.6367811822808642
1.4591278716078628,0.8419499223153775
1.460561566746149,0.8884683898673005
1.4710870201548678,1.6157509139388389
1.482396976122919,2.4071548166401415
1.4949310525176198,3.00749333229722
1.4967938728238375,3.1731515625363884
1.5026856337843055,3.364932622880984
1.5031628381097084,3.3705738630595623
1.5094430910486913,3.4754232578645987
1.5095812890153208,3.483400504478476
