n_harmonics,base_freq,magnitudes,instruments
9,2.3170492109936727,"[ 1.80006911 -1.54895855 -1.56779923  1.6921513  -0.64553923  0.69073419
 -0.33887083 -0.97394118  1.4952129 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.9305830724413484,2.863686794836048
-1.9290806625027466,2.7831663624745477
-1.9254571955472561,2.581047608282491
-1.91546918471148,2.021120645967533
-1.9142869648445706,1.9555901670897686
-1.9063646851386933,1.5292164853301127
-1.8928730077429452,0.8595485070240083
-1.886533694882872,0.5832891973172618
-1.8800316509200976,0.32459773008038006
-1.8797175907659933,0.3148910635058835
-1.8768825748857363,0.21425456852915653
-1.8753649088794553,0.15750765610447026
-1.8650561009844264,-0.14809356036144714
-1.8575105750374896,-0.31270352358224124
-1.8563423186759462,-0.3389079142618438
-1.8210087117816693,-0.42559332006091966
-1.8173186117366655,-0.3732650356244068
-1.812477260356676,-0.29410206532989935
-1.8104814071166628,-0.25435359570897814
-1.8058479622317145,-0.1586258464919808
-1.8033440006225234,-0.10178466764743026
-1.7962144654041179,0.08029173296224118
-1.7924414786366258,0.1860571445276794
-1.7916887049312928,0.21035159060056985
-1.7915763347341236,0.21103221605568417
-1.788693278069031,0.30180340252269056
-1.7839996595190946,0.4438645991760856
-1.7740257363509195,0.7794964674110674
-1.7718024237485386,0.8504387299880914
-1.771454309585822,0.861493757986041
-1.7658484665645724,1.0518307542062668
-1.7620478660455376,1.1816851773444779
-1.7478532503338624,1.647759940426986
-1.7388143921589343,1.920862332605212
-1.7334336408982154,2.0638993404905683
-1.7320257463514772,2.0991458683086095
-1.7232990260382735,2.2967899617985994
-1.7119384459270492,2.4945688707343128
-1.7116562705036207,2.498993415541684
-1.7066700158785395,2.5522725997624653
-1.705159235603822,2.5699128935093496
-1.7047661535114742,2.5742394779828612
-1.700406826031135,2.6051665133166555
-1.6945691820201918,2.627469794992889
-1.6880378269810954,2.622584349915186
-1.6847374579756376,2.6133380443026
-1.6800319547831517,2.5791606736782327
-1.6690260847809353,2.450516604805758
-1.6682233442227836,2.4419239700344617
-1.6651702641594406,2.387762456466709
-1.6600110050909602,2.2872819760026064
-1.6428206710774713,1.865075118091841
-1.63722079002807,1.7013859324983176
-1.6247094601817342,1.3149237782300263
-1.623530313264934,1.2723932631179342
-1.6229461975165234,1.2535990063797315
-1.6018933080196496,0.5743558865694127
-1.598157024049836,0.45621011668345696
-1.5916922722651692,0.26893328537864236
-1.588320030743792,0.1705604700431959
-1.5882831609185524,0.1738131551666768
-1.5882322567115514,0.17019967100252995
-1.5862755391726542,0.11557390426917065
-1.5804147683430436,-0.0316492412454867
-1.5696033793620205,-0.26504711986361745
-1.563839448604971,-0.36257157794913697
-1.5478293627040975,-0.5320682617076966
-1.5430928570908278,-0.5546794862933259
-1.5386363832308818,-0.5558890108838388
-1.5358973350944058,-0.553658744564356
-1.5237438742041418,-0.4796829812573691
-1.5186904960969474,-0.42106287365818335
-1.5136886939031218,-0.3519235740608113
-1.5116612372505258,-0.31341589707622863
-1.5073402251224588,-0.23721345056514534
-1.5054746861445563,-0.20247219141811956
-1.5019997088121553,-0.1312431565384513
-1.489205698041404,0.18342150609823663
-1.4849150624573324,0.2992917617912825
-1.476968988073649,0.5245197229861823
-1.4743166752628927,0.6057912420832909
-1.4709800045910146,0.7043439139301868
-1.4692846167749483,0.7556085624865692
-1.4667970202440903,0.8289823870258224
-1.461428591726181,0.9913255343990693
-1.4600886694487785,1.0330781665067017
-1.45887737391357,1.0714122302400702
-1.4527856930258825,1.2501871306666679
-1.4417219099800946,1.563893015038622
-1.436043516395241,1.7063400973861071
-1.4358995374094712,1.711661646298164
-1.4238359600204824,1.976095526160902
-1.42379302898222,1.97561998798335
-1.4221579800796926,2.006412412474082
-1.4196604823856867,2.049733542313789
-1.416230831712124,2.105270841115714
-1.4074001797154814,2.2142555902754495
-1.4003728851755373,2.2621230527953258
-1.3915931147891798,2.2761917343273934
-1.3904040687408976,2.275115441561824
-1.3710114416655432,2.095504737973903
-1.369183753134263,2.0667446294484733
-1.3634278507021615,1.950816894459369
-1.3589981572903307,1.8489820873992255
-1.3573625611887066,1.807488979035849
-1.3448588363996368,1.4405800745479032
-1.3438929744578798,1.4113309683187711
-1.3434348633686086,1.3963947940751682
-1.3411604148721499,1.3139960795622045
-1.3343412302572693,1.0654589330311257
-1.326287346892606,0.7461245505134433
-1.3248211915740895,0.6867118799731082
-1.3214826374634079,0.5434116811142283
-1.3157486278166337,0.2946548626464583
-1.3102394233533208,0.04569436442595549
-1.3050628315868729,-0.18696828817752845
-1.3002450928881655,-0.4130360153284759
-1.2870808789156836,-1.0104597982905767
-1.2791442146197138,-1.3652812330829698
-1.2782992817371932,-1.401712427700833
-1.2764004187223574,-1.4779907288782574
-1.2746357379680744,-1.5574725427970377
-1.273409707488502,-1.6063669563469338
-1.2667344260970674,-1.876079770604474
-1.2654081376920427,-1.9279407257884267
-1.264123511140629,-1.9783374818668604
-1.2553929972630913,-2.293625065287221
-1.2509025373203693,-2.437032358260236
-1.2403076201645387,-2.7380139553481797
-1.2369902995108537,-2.8168369546374294
-1.2356594223452328,-2.8468602312072533
-1.2337030082506,-2.8894299803672805
-1.2274631902253343,-3.0056730312199575
-1.2257485212657169,-3.0319136163089957
-1.2193191317068117,-3.1148857618318915
-1.2080138747495035,-3.191216164198732
-1.1944230117767205,-3.161820497716051
-1.1940838160657716,-3.156172924577863
-1.192596399242256,-3.1462327359090265
-1.1897407076156845,-3.1223823390597447
-1.1825020284954533,-3.029140038711426
-1.1723334608684748,-2.8529332600434287
-1.1508162630739713,-2.2907770416160633
-1.1489375451429333,-2.234436231800454
-1.147209766691338,-2.178239990077107
-1.139835532937041,-1.9396913138534648
-1.1346101655644965,-1.754962299128559
-1.1343346435683543,-1.7444852664798463
-1.1339871058475706,-1.7308980933262077
-1.1321597266179246,-1.665288901175144
-1.12979583662166,-1.5795271449710673
-1.1257385258949621,-1.4322079402903694
-1.1244798650211778,-1.3884871355245334
-1.1185531491075544,-1.1633715619419065
-1.1139840909305954,-0.9971233316615695
-1.0885710900633987,-0.05276103904433647
-1.0698950583179605,0.557696148939668
-1.065466205798582,0.6913755134473015
-1.0577019134884857,0.9089482383321746
-1.0474428098673716,1.161936441783195
-1.0411984553239635,1.293877433028517
-1.0376149281117104,1.3639374844128433
-1.0310353652246418,1.484136939514543
-1.0256985265277674,1.5641278025391236
-1.0249193492399227,1.5755917306641805
-1.0196119144642934,1.6447865061913154
-1.0193631069242985,1.647595433011902
-1.0144835895536097,1.7037031151885913
-1.0101336616905356,1.741770034141626
-0.9932139704801646,1.8345757018596873
-0.986924415593954,1.8477724051532196
-0.9833428093206082,1.8471616281278915
-0.9807845900895371,1.8451397010663162
-0.9758134749519347,1.8383690156175618
-0.975277427387474,1.8363737548631078
-0.9707381663202161,1.8226693252424861
-0.9672657587893791,1.80649018481157
-0.9560528184587813,1.7428616628338602
-0.9511861883370081,1.7068623784539267
-0.9490686385480247,1.6925388891225406
-0.9383219144446926,1.5949389231226685
-0.9379788621648437,1.5892313940291234
-0.9333692425475615,1.5426173514349382
-0.9246927305496948,1.448788607158688
-0.9230899993615815,1.4276237031527086
-0.9203840194108306,1.3985763138547391
-0.916095887854671,1.3477081911671338
-0.9108788636450385,1.2805741484453235
-0.9073204761637497,1.2351693290913957
-0.9062305412669769,1.2212738647831523
-0.9016702038401734,1.1630748062622278
-0.8857501165316446,0.9501824992214674
-0.8814843936278702,0.8954706995772365
-0.8760424246083551,0.8197963031075477
-0.869008437112889,0.7226439120893406
-0.8628121928229993,0.640503151752241
-0.8603861616737021,0.6049541669356736
-0.8584118508991967,0.5768067243744991
-0.8579163570836013,0.5709706713284379
-0.8549552160270024,0.5328640995820347
-0.8507535937344031,0.47552965821940046
-0.8487923783567988,0.45003285591110975
-0.8453713091474242,0.4087535930347182
-0.8446616306943295,0.3974137757020492
-0.8302352469972654,0.2202171244580905
-0.8201049776496667,0.10340052288182769
-0.8182499433671184,0.08202489450963897
-0.8133380462087754,0.03368127939416097
-0.8036490323351662,-0.05693372603209998
-0.8018725621706553,-0.07230266486589641
-0.8000538291468553,-0.08712020856634696
-0.7966805259587009,-0.11352452397443942
-0.7887706412203759,-0.1679350853522582
-0.7860409419094418,-0.18215257751727673
-0.7665436382604667,-0.2522950933550429
-0.7655461173674318,-0.25511963119702546
-0.759166791811758,-0.25486845736463093
-0.756078616558109,-0.2493015841284847
-0.7465352803167065,-0.22137081090229327
-0.72204299931908,-0.020752086444965186
-0.7152132517203156,0.06623613577918024
-0.7111257700253617,0.13292121399806367
-0.7080878923849161,0.17960946964893282
-0.7067665124015328,0.20018446340584642
-0.6969647637603433,0.3768267016138976
-0.6948433814684889,0.42511171264099024
-0.6771257201673411,0.8246080230505565
-0.6759179013286949,0.852053417791146
-0.674326337861884,0.8908678396650177
-0.6735358634137438,0.9130233368405041
-0.665650828425731,1.1193613178172392
-0.6615775525027292,1.2227146614067435
-0.6588808557808927,1.299663246848314
-0.6499758584894568,1.5479888783178786
-0.6495188456024659,1.5608141599713736
-0.6393613800010423,1.8449762998614716
-0.6310856790669286,2.06833423756296
-0.6266384975649282,2.190665335655762
-0.6176764304914677,2.418978664535352
-0.6130994632908746,2.528617589245085
-0.6106257519651086,2.5895304296252624
-0.5937727701759261,2.917308593786919
-0.5866157139621766,3.025785890959746
-0.5831097788069153,3.0699100928620706
-0.5806686935616376,3.096613735368391
-0.580179627945709,3.1003605016022844
-0.5782782249000618,3.1162791028281323
-0.57091800643436,3.1666838985477717
-0.5697210486738262,3.174067456469326
-0.5554293810438393,3.170324752033995
-0.5445082217487869,3.0816555391865754
-0.5419851121075743,3.0529785036142836
-0.5369414344586629,2.9750846716209742
-0.5321873934418795,2.8920053569152833
-0.4910650111712709,1.599784123857863
-0.4885760098007319,1.4909729875022024
-0.48796110659202707,1.464384959967107
-0.486865121036689,1.4191655596487922
-0.482655185648019,1.2330792143338078
-0.4657402712898131,0.43938537947210926
-0.4641925137928835,0.363076005416094
-0.45982618312787693,0.1490713148792512
-0.4571838436854141,0.015013880282877106
-0.45009411771651076,-0.33629151287526854
-0.4498624158747768,-0.34369838587718093
-0.44190854003021673,-0.7360557000038861
-0.4389473050868764,-0.8805317456357914
-0.42931398973535373,-1.3387529723978755
-0.4210501162269087,-1.7102936482184703
-0.40771303038782314,-2.254333396255802
-0.4055589067926606,-2.3366730672451115
-0.39593405146582006,-2.669509868865583
-0.3879437790452043,-2.907923479052081
-0.37705203860252023,-3.1701534169439762
-0.370101424436839,-3.3007405041407605
-0.3691270659931636,-3.314902092928352
-0.3674009471088384,-3.3408237834740904
-0.36322499534127806,-3.3990712741049287
-0.36297068296114965,-3.4042554251122286
-0.36167832381181864,-3.4186922877433905
-0.35360872609969984,-3.4878754811222468
-0.34520658406779026,-3.5205410714322856
-0.3417953245253571,-3.5207124164601757
-0.33807973326289087,-3.512210508976481
-0.3348548231638304,-3.5033550679596277
-0.3251783459684856,-3.4345897774151943
-0.3117117210058291,-3.2714945812150913
-0.2973012623966831,-3.0327707825343104
-0.2964905128118742,-3.0161481874794376
-0.2964248037477919,-3.021038888863436
-0.29382492461563503,-2.965480406064608
-0.289291742599203,-2.879017704469135
-0.2827779274284685,-2.7438532337111248
-0.27960959445211664,-2.684300803331819
-0.2759860599243833,-2.6048827282413156
-0.27184732857478444,-2.5199093136223847
-0.2706816057377113,-2.4981806599664553
-0.26845765359266327,-2.4530348501339527
-0.26481866722782677,-2.379904061670825
-0.2572737739071691,-2.227215592906072
-0.24842051477343752,-2.066862186800182
-0.24817488422453327,-2.0640376400850826
-0.22610398173210733,-1.7444486219021906
-0.22247665706524877,-1.7104289677927096
-0.2008091674301813,-1.5763779754443186
-0.1940834032291403,-1.571698262033233
-0.19296811297923755,-1.5699981279295598
-0.18920315313662295,-1.5753888758190067
-0.18881064113611545,-1.573614953873782
-0.18741535956431754,-1.5787395203279928
-0.18689047189841812,-1.5780962721854472
-0.18053971022142123,-1.5980329965441495
-0.17482086987643175,-1.6250974573179982
-0.17185818128660024,-1.648519477481459
-0.16549920276086105,-1.6868043293142478
-0.15679715862698984,-1.7632023363107925
-0.1567812216245139,-1.7633442308443927
-0.15635040477610485,-1.7681060260870634
-0.15549499395655353,-1.7773516314768132
-0.14794877661276784,-1.8462621641733066
-0.14221319288965306,-1.9034633715835925
-0.1300411677489306,-2.024207793070828
-0.12817304180174194,-2.0415471829655765
-0.1249009338705287,-2.0720921315210545
-0.1143645233691295,-2.15973107754329
-0.11205934986499333,-2.1754887364396254
-0.0982430043064575,-2.2494031481510457
-0.08212677063042939,-2.2655262602781394
-0.06463414593918904,-2.1809066468627516
-0.058057606520089955,-2.1208025513032283
-0.051302490352870045,-2.040063554129003
-0.04884118666649506,-2.0058733957738104
-0.04345528745166538,-1.9280451845297741
-0.042449593233863325,-1.9106793769744899
-0.0388214434727252,-1.8502964240462598
-0.025612865636141624,-1.6029907529544294
-0.02404296864834432,-1.5671169408566274
-0.00025668578091186944,-1.0204306796522022
0.0026990129220796355,-0.950800505328419
0.00839248915748314,-0.8100889493879527
0.014216490910415658,-0.6685789710117922
0.018686521143488122,-0.5566037740840919
0.02071104835905002,-0.5125199959261368
0.02241846082106136,-0.47275444300681624
0.027147652301053427,-0.36302880588371367
0.028593532092033414,-0.3287729610018361
0.05027821526473408,0.11599671768574378
0.060545232379746405,0.2735215112511715
0.06313762981099691,0.3115934831254299
0.06622300014412064,0.3486990270440811
0.0671636793809216,0.3566401895218542
0.09094702341656014,0.5321325279544308
0.09655545455784686,0.5400707186786683
0.09815295978789873,0.542721145617687
0.0987228217628342,0.5403274262482154
0.10321511434763941,0.5384292559676055
0.11338857323406248,0.5038979957341831
0.1168251283316275,0.48268722080902937
0.12450660578764383,0.42924467139968353
0.12999379539584766,0.38093793590627884
0.13453610660210646,0.3425021503094759
0.1431337541446931,0.2479969208821883
0.1470163267488802,0.2021234999395651
0.14767090998101384,0.1945065759947573
0.15236157279425644,0.1335633198423394
0.15329734604984546,0.1239534524826516
0.15507014424094123,0.10607023962656273
0.18459350815077435,-0.24191265360296013
0.18517924325684199,-0.24746588840455028
0.1908151584555111,-0.29894950557868233
0.19603412738323378,-0.3439140353948062
0.2005540483829651,-0.3798947847599576
0.21154915317435874,-0.4398821306933508
0.22551167818144302,-0.47811020547885086
0.22966455789525586,-0.47731548065273777
0.23922349345068517,-0.46377735517984575
0.24442977297316126,-0.4488052494756219
0.27349330659063753,-0.28469831694806486
0.27794816103955444,-0.25239866915562925
0.2837265404935869,-0.2095521925585646
0.2886889230039289,-0.17807356450932124
0.3007107675345706,-0.10962438067211376
0.3060796539554609,-0.09213917406637025
0.3239517219733328,-0.0850784957954561
0.33439980467189034,-0.136073157559849
0.3347780988322189,-0.14205432246833546
0.33645394056423017,-0.14914245445328533
0.34256781084496346,-0.21119284478828582
0.34685331825852384,-0.2615322167051148
0.356295784555976,-0.4094032040439767
0.35742583518733895,-0.43013847773853625
0.35827128685016874,-0.44641297670534597
0.36299473472572963,-0.5382215377773207
0.3683291118296719,-0.660637950148302
0.38139232943477896,-1.0129604543035529
0.3819218514774847,-1.0301131857697534
0.3848296407876983,-1.1136043889283869
0.39670312980778855,-1.5191490506091996
0.3994460092522685,-1.617440350022213
0.3997724775092131,-1.6288547743267436
0.4015449914784166,-1.6940818359096204
0.4045255273300228,-1.8060340738892935
0.42129194842602136,-2.4633076107440877
0.4263829896021374,-2.670407149566143
0.42731192669316176,-2.709056660170935
0.43259154090455354,-2.920631451520872
0.43682740271697806,-3.0855661761473283
0.43778581057792376,-3.125607112789955
0.44428306971684695,-3.3737713512815084
0.4451467204876929,-3.405736962243367
0.456146832872212,-3.78760768308724
0.4618662740295898,-3.9684283539798324
0.4628705970932314,-3.9956659628825784
0.4919874293939275,-4.548277481664583
0.4983429337883889,-4.571823622433598
0.50605075479631,-4.549206569872594
0.5063101394516094,-4.549405719346972
0.5063255653330678,-4.54649940941618
0.5081035011643547,-4.531730469871717
0.5125525859667559,-4.484733045714348
0.5299499289660341,-4.092499046895522
0.5437320588822083,-3.5582480664928378
0.5468705220411798,-3.411101167210821
0.5510936255048131,-3.201394825905292
0.552965564259364,-3.100394834953798
0.5543255602366881,-3.0222433368405466
0.5548259274616272,-2.9967174940552255
0.5557743928297145,-2.9452496365774694
0.5557851827720404,-2.9462776153691674
0.5680092503644243,-2.1944074695758125
0.5684547024801176,-2.1674859350404283
0.5806368623124687,-1.3131363654983665
0.5891336246519372,-0.6773564818563313
0.6069410376117057,0.7242857054738442
0.6085193453498916,0.8501157510000434
0.622814110397365,1.9672325512164153
0.6256191947309477,2.1802789876244275
0.6338500386353454,2.784548555710483
0.638806169036437,3.1370673061681384
0.6520010837154708,3.971613267671594
0.6545178889762968,4.113809648244522
0.65978006961919,4.395133309568158
0.6734138013501738,4.99506596015343
0.6753682185908509,5.063165717323011
0.6875693860441725,5.396667889201188
0.690736731103736,5.45573255550843
0.6929880551309471,5.4911009998019145
0.69368382468046,5.497945296764843
0.7014736207123606,5.564961915877001
0.708113844062082,5.564172439138612
0.7128085848777053,5.534859933380654
0.7150389357435105,5.509764922363761
0.7160664064200506,5.497874535830934
0.7189548718806149,5.453318887210966
0.719847190045221,5.441053088133137
0.7330370203192409,5.118649510597849
0.7490052789510893,4.520145486906077
0.7535531261679083,4.313152702881842
0.7595824870750247,4.025119984762782
0.7674773679820803,3.618325211734883
0.7747236629800485,3.2257663346595096
0.7810524569023864,2.8704710154107804
0.8016656446704324,1.7270465438017208
0.8153232652463522,1.0276174786746761
0.8173023673695141,0.9366793088533978
0.8179608164687364,0.9055334462811628
0.8188895518863442,0.8600296813798645
0.825975977100911,0.5519356600411368
0.8278271863661812,0.47290948964897506
0.831319137366969,0.3414808639008641
0.8336726064469007,0.2526152229100588
0.8341570118652113,0.23624596252514274
0.8414814387218801,-0.0013540038582116856
0.8440802484088721,-0.07717438736981172
0.8467706257734782,-0.14997541161811545
0.8541744674556782,-0.31580363979179554
0.8621826615371542,-0.4340011154137936
0.8636793982731836,-0.45452453129136067
0.8680418432444377,-0.49514513685908296
0.8759616968947315,-0.5205947841154245
0.8791157583832252,-0.5171248445400495
0.8852997661258826,-0.48076595966489877
0.8939460489897635,-0.3814228194159565
0.8955262528514241,-0.3568735384702433
0.9163010049468445,0.10201118789141615
0.9164105070977433,0.10567687610247226
0.918775545457879,0.1772656163051963
0.9199539631214346,0.20612265983959357
0.9202188255132655,0.21469227364558455
0.9245000729127835,0.34586286515783754
0.9274487331994772,0.43703840854263437
0.9357686490932422,0.7069953442733939
0.9466921323715995,1.080889445401837
0.9496404563148095,1.1814155558612855
0.9519897129712622,1.2602242334093419
0.9552770971806157,1.3671044754501491
0.9584218809000831,1.4745646493938005
0.96269930646559,1.6086734854829134
0.9648655229202912,1.6786696689464253
0.9674478476377715,1.76160318783627
0.9708841997735567,1.8598474369918638
0.9714943177145505,1.8774902907081514
0.9717267466928501,1.8843786878121247
0.9729468644125454,1.9183794146413948
0.9843161383224244,2.210677629503244
0.9975648846912599,2.4604902879244603
1.0049723750615769,2.552843311386636
1.0056555631705617,2.5624339022672205
1.0106737511291524,2.602327773747653
1.0146364035563291,2.6202024474564234
1.0279384283995103,2.6053731947860626
1.0280097678063775,2.6079118400854764
1.0287614160073897,2.6024623922354397
1.0392632356103828,2.4999981399026705
1.0468737777096369,2.3826033384487486
1.0474303004113175,2.3673932113427663
1.0607094361803604,2.082871222953053
1.0619679994449207,2.051285109593087
1.0626004077610567,2.0333705351982605
1.108874187663485,0.6009446075264369
1.1186829138054675,0.30229916773336885
1.1223834252180005,0.19998781779001756
1.1240743214375017,0.154915677081997
1.1259403807419117,0.10423557761345284
1.1354936778434208,-0.12975775616154914
1.1499103068208658,-0.39531748676249046
1.1553761944718222,-0.4636731162041319
1.1679890401117792,-0.5482955283134942
1.1799501495191818,-0.5395318711027641
1.1998957843362774,-0.31804988900166714
1.2029642450825868,-0.26314527332459986
1.2042957842607,-0.23777565734489162
1.2141197508244783,-0.029578475608809017
1.2158122983734785,0.015190578299923907
1.2178377283843025,0.05947231304621344
1.2179831980538474,0.06478411914417367
1.2184501403350394,0.07815135651939042
1.2350894245848334,0.5343106320050074
1.2531699827799105,1.0792342124534515
1.2690786991350578,1.5352276671931377
1.2696122898847992,1.54987057482765
