n_harmonics,base_freq,magnitudes,instruments
9,4.2972155113481,"[-2.028939   -1.32455523 -2.13488723 -1.49136189 -0.21141567 -1.44493469
  1.43215686 -0.4090212  -1.03771283]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.537519767191185,-1.40162870229382
-2.5321011748084428,-1.6829188948598484
-2.5238735999089505,-2.135286942844991
-2.499574627661886,-3.384174582415097
-2.4981168166081633,-3.433707020314652
-2.495018265469647,-3.5217751001095663
-2.4845853748525704,-3.712960377881652
-2.4679903965610412,-3.518880176570458
-2.4601030849370877,-3.1904421800820995
-2.455242842954099,-2.892470310217889
-2.4455587599119495,-2.226230632979945
-2.443173412814815,-2.0436324365804435
-2.4321555297599295,-1.1029513352499045
-2.4255077973472825,-0.5314426494810837
-2.419005866348325,0.03918381938138854
-2.4098648856045726,0.7576441103113067
-2.392438867174329,1.792120863806841
-2.3836281956731726,2.0622600646136475
-2.377066079287623,2.162816532048186
-2.3709140810835496,2.2111053239859104
-2.361869899634943,2.059766967180431
-2.359809400077174,2.0330360259905165
-2.3542818736395716,1.8802825047133545
-2.336556565076725,1.1972657203862342
-2.3356809778972174,1.1796431938723242
-2.3254521493819618,0.6994149348505677
-2.320036542210582,0.4909888177586226
-2.314575311650165,0.28558159897734703
-2.310826579643262,0.15947187897454906
-2.2932363954925297,-0.29711619887691854
-2.293085087079324,-0.3041492030345687
-2.2864954093842176,-0.40249491632856815
-2.2863404347752265,-0.41445613127698144
-2.2790612558932617,-0.48100891341505314
-2.277003168731085,-0.5205590845936514
-2.2750332829707594,-0.5250717570188067
-2.2740913501015534,-0.5310026887328501
-2.2653343293948525,-0.5770491364281286
-2.2635938376554905,-0.6203111991327297
-2.2576586019002605,-0.6648571041982517
-2.252664098512119,-0.6809356406170478
-2.2451339665595262,-0.7873034322870351
-2.2410969695622613,-0.8481079238998822
-2.240725827619239,-0.85290390265671
-2.238046794521391,-0.8944257163377574
-2.2371228412358635,-0.9263293201429055
-2.2345220240114942,-0.936970017511176
-2.2338197571330047,-0.9528448862083537
-2.2229148326894723,-1.1782969445533316
-2.2044583309091506,-1.5875542967224041
-2.191002592362659,-1.7726568050305311
-2.1855373879011974,-1.7782232191799758
-2.180254566962631,-1.7322182890413238
-2.1787167072283053,-1.7430904541089567
-2.176565419985402,-1.6903145699588729
-2.167255687791582,-1.4104354498913503
-2.164514374821654,-1.3158780065146884
-2.163471623309978,-1.2424711011102316
-2.1578357522499694,-0.9755649498692417
-2.157039311364875,-0.9283440339571172
-2.1549029525731367,-0.8023944385912839
-2.1536934087122015,-0.7018046567389518
-2.1507374988361097,-0.5089464780577421
-2.1442834927647576,0.01998287874348848
-2.1254778767548532,1.8456524321724856
-2.1209682181069054,2.2968089004359302
-2.1152703506923842,2.860384913566246
-2.0993700076569173,4.272496849314704
-2.0960532204031717,4.518460355255431
-2.093738494174019,4.624023838707932
-2.0830003187338764,5.043973162207415
-2.0726576886633454,5.04513586969163
-2.072120455926673,5.041939072064468
-2.071714946702654,5.039633924042616
-2.066031516488609,4.866375502752793
-2.0646200224896694,4.778638925928824
-2.05949655973152,4.502388834571351
-2.057525564184223,4.3862249464596434
-2.051202443247015,3.8294402465994577
-2.040952753853902,2.770663142485365
-2.0208815416559167,0.19652841088370307
-2.0116492628036733,-0.9348357795170031
-2.0097189725917115,-1.1723966711017322
-2.0085151256162144,-1.2930718845273648
-1.9934743187735269,-2.6385241690269745
-1.9806540313625405,-3.145039954345157
-1.9795028654996174,-3.2040547654804183
-1.978035802325489,-3.2060905149436145
-1.974990472422552,-3.1945410735575335
-1.9748020061693636,-3.2069966349819325
-1.9631781462189755,-2.868090846559364
-1.9348628635839251,-0.46344435771789205
-1.9309064856314244,-0.030993243014988937
-1.9287647642422032,0.20539728176987113
-1.8997282966568336,2.640635783888076
-1.8966129925490929,2.7920348894322538
-1.8925152799992153,2.9149087443020516
-1.8879089765665333,3.0261472772242635
-1.8850801994255255,3.0300095801658795
-1.8745060678245982,2.9215186793430936
-1.8722070057617877,2.8295334337885434
-1.8702559359822586,2.7581916336645422
-1.8550749154441764,1.937173052694568
-1.8526659643099082,1.7936092964140449
-1.8496087273736086,1.5712203001315144
-1.8478594746055501,1.4488669442131425
-1.8462874815577883,1.329957119617733
-1.8456588333744421,1.2920541352862347
-1.8312124761414221,0.27068928469330034
-1.8278722363175515,0.07321886714919977
-1.8216762021954729,-0.2523953432386216
-1.8117759607898032,-0.5921706379152287
-1.8050344162549223,-0.69184299367372
-1.8012198956830119,-0.6856939927304905
-1.7990739162882046,-0.7023629990032754
-1.7984327901004333,-0.684992446494431
-1.7923211236901055,-0.5706643283833741
-1.7858708184148875,-0.3810335348668872
-1.7596857073914893,1.0409636543290353
-1.7574768993048169,1.1462548716378789
-1.7547645282925053,1.3353336425711
-1.7454932766587912,1.8560248269013135
-1.7308369320392187,2.3405067359760032
-1.7304229341964086,2.3541767334244947
-1.7296475905061766,2.3740440439605335
-1.7121344126952354,2.3113073711057295
-1.7102390563692669,2.2624727986495388
-1.7099462650640254,2.2329634630019686
-1.6887546719284257,1.069715459215715
-1.6821485178655224,0.5624774902625482
-1.6674358428754579,-0.6308686059611773
-1.6660480288279245,-0.7698454284970929
-1.659010586509778,-1.2778865039751535
-1.6500448620233643,-1.8839508193079504
-1.6447041255455213,-2.2209196589352795
-1.6433767271534643,-2.275879525113776
-1.6330715230847195,-2.671448159415173
-1.6326726221628194,-2.658845288477293
-1.6307467803439042,-2.713914265752722
-1.6273129812363745,-2.7762611253798495
-1.6234124357303399,-2.836688409219283
-1.6166232209512044,-2.774669321532783
-1.6143548780564538,-2.768277308786488
-1.6092181139646922,-2.656597981034598
-1.608696575717156,-2.644846029463313
-1.589393541819926,-1.883633062604847
-1.5834234842283668,-1.5989506780938012
-1.5814550834749277,-1.4902808349573062
-1.5732728999421088,-1.0252882386261823
-1.5731354197073903,-1.0045739693804299
-1.5654961302383263,-0.590435480091408
-1.5391922082587235,0.6346951267750667
-1.5338165048676142,0.8100383444827449
-1.5281632392130917,0.9712394276830437
-1.5281031649516377,0.949340277721473
-1.5233628298698076,1.086384787502057
-1.5209200080512735,1.148841009206992
-1.5159709937419068,1.228941587748837
-1.5111233473322916,1.3314220523966753
-1.504644111607014,1.421251543254915
-1.5033059375451858,1.4437843273132152
-1.4973857541168811,1.484093070853232
-1.491472318713294,1.5773548369026826
-1.4888890823892271,1.6028320129271996
-1.4864430519309397,1.6242658741031233
-1.4716262258325028,1.8378549703722895
-1.4660366928079664,1.9023514647165038
-1.460010184343812,1.979263198483119
-1.4580636316383444,2.00599884467966
-1.4560100594378615,2.042779807694452
-1.4543220196510176,2.0866927933696235
-1.4442539243628092,2.226092143655704
-1.4369942919569854,2.3340504414680305
-1.4320286845854218,2.4098633246240446
-1.4279177163424683,2.4421606805573663
-1.4237748591917452,2.4838309696334817
-1.405986042826977,2.561503654572108
-1.4054118629891161,2.55086938801483
-1.4025662214861327,2.5310361633441274
-1.3915222673656646,2.441768720399811
-1.380288359305758,2.318969105637558
-1.377675715001935,2.303213754415394
-1.3767328823433105,2.249462559824541
-1.3695720864063698,2.1369507479661447
-1.3688291359264486,2.121884872903855
-1.3680736770614637,2.077032623830009
-1.364785212881015,2.0200476161940717
-1.3644695781153136,2.0017635416285406
-1.3620485228643597,1.9531527107583337
-1.3503914341150358,1.6940151050729162
-1.3467420758574544,1.587030698471741
-1.3457994409246956,1.5544502141355188
-1.3451617349087368,1.549703034749098
-1.3411374140725063,1.4573101886869102
-1.3389660786481263,1.3879262421720664
-1.3382760070312147,1.407908201903859
-1.3293937129050388,1.1400967998769291
-1.3238705831281903,1.0276948885454682
-1.3235618684963282,0.9958439178479759
-1.320356654695532,0.9098404235608676
-1.3190759224476873,0.8769608204995958
-1.3074976744114215,0.5457611966994349
-1.2996697421260477,0.3159571221360671
-1.2885739095417268,-0.05880974246160334
-1.2876779900604691,-0.09654187077760132
-1.287653614668826,-0.09810032987152872
-1.2492369409005222,-1.8786698956695949
-1.2468371152855435,-2.0075441752478334
-1.2369677553246372,-2.526575975370175
-1.2092138646948116,-3.6259106316390466
-1.2010655238028765,-3.762638814599231
-1.190988306565422,-3.783666233045395
-1.1907616500188314,-3.780548830829033
-1.1888546020227089,-3.778423696443777
-1.186440019892218,-3.7302874638449572
-1.185421047163895,-3.7393617244369564
-1.181053704455224,-3.6348544648160495
-1.1804625645939522,-3.6326834013814375
-1.1752683224219365,-3.5153692656397535
-1.16326014019483,-3.0019668937383024
-1.1493458829804877,-2.291888539932732
-1.148494785911643,-2.2344057901591023
-1.1476090976164017,-2.2021218843955417
-1.1343439925245675,-1.483022013032906
-1.1340112758516194,-1.4776198967577385
-1.1322655562553021,-1.3992028433340318
-1.1283369489710524,-1.2220007626838112
-1.1137955888679163,-0.7483120487356807
-1.112585314410826,-0.7196495036062484
-1.1050316287264368,-0.6511412096741356
-1.0980517785639494,-0.6676371741897147
-1.0933604258244822,-0.7631460826602076
-1.0810249642779064,-1.154253219033053
-1.0790963340654258,-1.2223223087429298
-1.0755816659061783,-1.4073949470451852
-1.0679520287968591,-1.7928544701482416
-1.0577027549836926,-2.348850342265502
-1.0422803930979052,-3.207423444148614
-1.0348277920355682,-3.460037841141757
-1.033769874552205,-3.5174461117838653
-1.0330725108265,-3.5428689930366293
-1.030183741796896,-3.5723161499506633
-1.0289745232680665,-3.6268583274663184
-1.0217395823824278,-3.7572401426969315
-1.0147203836569485,-3.7048024124110763
-0.9976268354176003,-3.149064212600248
-0.9942410894133484,-2.9757427009606796
-0.9892592243561351,-2.663269600449136
-0.98238202646754,-2.1528936348219365
-0.9717732551361906,-1.2696855436504049
-0.9694438877614138,-1.0560792225343523
-0.9655668298921753,-0.7259947535388341
-0.9590335517217241,-0.15684949220272745
-0.9561550572975883,0.08527729758712577
-0.9556424379354138,0.15018548026216313
-0.9486183547543483,0.6894859258196261
-0.94645862733964,0.8400856910147196
-0.9350913452659668,1.5475041007526125
-0.9290149366033873,1.8585872663104752
-0.9251697147736628,1.9797306188463666
-0.9242439345237683,1.994032296794954
-0.9188069804898333,2.116874714205472
-0.9147333864600053,2.1952846466756637
-0.9100053661155938,2.187748596426789
-0.8970876121088258,2.004947944392723
-0.8966434966774761,1.9991553709895904
-0.8858025269283916,1.6518890805052893
-0.8774428012049738,1.3251590678130423
-0.8700316153710208,1.0104457119899546
-0.8613612101802559,0.6302311760740276
-0.8561444819230628,0.42696532577941804
-0.8528222237564198,0.29229768005589424
-0.8478081451081758,0.14319549015368022
-0.8453352857204006,0.04176201240238802
-0.819826479650891,-0.47117692790349774
-0.8146924684279422,-0.5205785296979812
-0.8094869507530973,-0.5859174071947224
-0.7944077944618071,-0.6551136672299466
-0.7931418331383364,-0.6884776832282496
-0.7916166817586028,-0.6960904362461242
-0.7901955417959563,-0.7076705601333148
-0.7774908542058196,-0.8373091924402902
-0.7765940794697208,-0.8960885766312784
-0.7750627878348917,-0.8825905308805885
-0.7725669677108069,-0.9507518940086461
-0.7652976794139277,-1.071839695899084
-0.7627797272687875,-1.1432019621666583
-0.7576307056588081,-1.263273973723298
-0.7527739315077779,-1.360775337691823
-0.7493017061450047,-1.4561229319511748
-0.7386645507705989,-1.6735881820298197
-0.7366558415219173,-1.6941178808788004
-0.7359536534623659,-1.7005466653629742
-0.7358749161979405,-1.672611896594122
-0.732627249630017,-1.7485004163007576
-0.7320374630687692,-1.737189673667711
-0.72382662726924,-1.7999905306250994
-0.7215432625489631,-1.7551360410345198
-0.6815176853986218,0.059889723641656296
-0.6808561451017727,0.12081416163183241
-0.6801522008659786,0.19665637485537427
-0.6642766168065135,1.7191328574487563
-0.6532149808035737,2.8672135541102515
-0.6449530487908834,3.6513581282292233
-0.6432883467169366,3.7770933558463655
-0.6378646073203225,4.212222152853513
-0.6325878475877529,4.560509983379689
-0.6322617534059773,4.572932597486459
-0.6226986018357197,4.993358022257342
-0.6178073365946051,5.076553883767031
-0.6101863069584188,5.088086394089984
-0.6013070626411574,4.747674348118078
-0.5890265259990843,3.8522925268764574
-0.582221860548894,3.1496958098614187
-0.5703767107006228,1.7111649571452532
-0.5638703375237499,0.8855984477352291
-0.5479881502314186,-1.1089927230105192
-0.5419683224147409,-1.7721760111606057
-0.5418028818282892,-1.7708983614166358
-0.541779575823357,-1.7590965006296968
-0.5402797357754645,-1.939800640978208
-0.534377678760726,-2.442263002307577
-0.5188898533875106,-3.1516987427059386
-0.5045747880758258,-3.0201074677016653
-0.501260213379763,-2.8954327381348963
-0.4883541474007691,-1.9909495876724201
-0.48281115209626657,-1.506060170495561
-0.4812482596795662,-1.3418582368141232
-0.4804079804618664,-1.2628740017298856
-0.4730977379709076,-0.4907087281458827
-0.46950805035059506,-0.117336649384227
-0.46881162066643345,-0.025118115814943533
-0.4680390484065087,0.04281988700681939
-0.4680029699133663,0.011577796592361765
-0.4595382615901684,0.9179372375402111
-0.455831083702964,1.2887439857551983
-0.45501075778093103,1.3806166858704234
-0.4549533890717363,1.361361124671966
-0.43110227379974697,2.90447736304401
-0.42946675375767684,2.9474543201550083
-0.42946118841039027,2.9481571444738472
-0.4232221989662306,3.0526796800835316
-0.4226228389907325,3.052348406624137
-0.4221944062561014,3.0434825203591376
-0.418295895230377,3.014624182872273
-0.4155377745198856,2.958436508557482
-0.4147762075233761,2.962146261726662
-0.41452050836999277,2.9534056373825677
-0.40882410952656834,2.8145124487775406
-0.4073583408381838,2.745325598404673
-0.40199794131827726,2.49360430967365
-0.39974356600902494,2.3741432940102825
-0.3898390888047816,1.7339146962249488
-0.3834593770070742,1.279313455892874
-0.3823906672922295,1.1801353838783981
-0.3818073768270507,1.145220231071463
-0.3814914689292985,1.1407442194394315
-0.37358735963771483,0.5893127760822598
-0.36661115195090765,0.12503604984047206
-0.36309359546158326,-0.07421314391541843
-0.36159575965564095,-0.13890469569155384
-0.35657353953963655,-0.3644496166732278
-0.3385852026594711,-0.7052074464472011
-0.33847155635289905,-0.7223962401163293
-0.3307058723163987,-0.5935480266482782
-0.3306852668034628,-0.61149479794697
-0.3282809604206589,-0.5485051202814148
-0.32305371370368174,-0.35544601020858674
-0.3206325360479698,-0.25182878445552853
-0.31531924018773516,0.014386855667736398
-0.3099172991608441,0.2872833456604521
-0.3010273344290577,0.8308700212820909
-0.2944340210251548,1.222150876161841
-0.2855328900208409,1.7190324546484204
-0.2836068439825308,1.8306319358926137
-0.2776835813696934,2.0858565600301646
-0.2672563260210006,2.3854740945301276
-0.26213911670530976,2.4352374380499873
-0.25019336863673036,2.3079161197340112
-0.2456151908121793,2.1430179781541923
-0.2438513612192268,2.0985601225002526
-0.24177847701660493,1.9664947520941176
-0.23596104878156865,1.7192743304336866
-0.21984260795180965,0.5459086444996797
-0.21304418103532097,-0.003769440775839874
-0.21080973577714435,-0.17588619532251015
-0.2085108618117344,-0.35325926337501207
-0.20628975516313908,-0.5734849529227544
-0.20303946990409072,-0.797671453292868
-0.19603955373555326,-1.340833030927824
-0.1712058901045812,-2.6577489289125733
-0.16853668926172416,-2.7109814400054875
-0.15517565788039356,-2.796351983385813
-0.1461559163795414,-2.640695735419342
-0.14538494043644512,-2.605778447926955
-0.14266818875872778,-2.5362184930079805
-0.13830107784734302,-2.3981590120548435
-0.13142991709593277,-2.10853739902989
-0.1077109444668376,-0.8189386046116103
-0.1057316542162896,-0.72664501162767
-0.10507611937423533,-0.6691211511145567
-0.10166563196043388,-0.4997544496317929
-0.08708952399891512,0.22589325870583934
-0.07573919700097953,0.6805087287031089
-0.07459638510103339,0.6928472561806809
-0.073929731822175,0.7304871506481605
-0.0734038937245991,0.7530533839488869
-0.06849144969764032,0.8788626361449428
-0.06802928356768456,0.9100035945337707
-0.054953845235999665,1.2168576627336771
-0.051717500106866154,1.271603258778759
-0.04889266413422,1.320099672093795
-0.0470112389384445,1.338705018152446
-0.02960139805609252,1.5821340034617453
-0.029098288969011676,1.5730991859733137
-0.025894627217605937,1.6046445093643533
-0.023689788458671757,1.6390533700461511
-0.013358379635784345,1.7781050910087797
-0.002251761741414171,1.9285866634632898
-0.0011287438093088298,1.923457037134138
-0.0007696866327702168,1.9348537874470726
0.005757391918760568,2.071641798100797
0.027963292622309233,2.361135050688257
0.04464646951680784,2.5085465370078683
0.04559120272956374,2.5216541030455146
0.05750209679137175,2.5562446676709953
0.05814656616199354,2.5683996866638172
0.06057019817585463,2.544475928399533
0.06869618773541397,2.4723833436657783
0.0700246965011071,2.4908710583014613
0.07150443255347305,2.4556181278929285
0.07283253671511414,2.4444756025842267
0.07411491456249397,2.4494564080891696
0.07447611351059891,2.4381343313342323
0.07529343507737218,2.421575690578564
0.07628133003389692,2.4062028337256094
0.08046120588199779,2.353885671428031
0.09730985779168666,2.011830625983013
0.10337731620833246,1.882049357246104
0.11564592550884445,1.5804854771696184
0.12198556858160714,1.415234677903145
0.12259367184678727,1.3944022812077428
0.13529280773926144,1.089238388249151
0.14033892991102004,0.9593224951675579
0.1416731339976085,0.9121181760659481
0.14675847555258859,0.7732326865631071
0.15361018862748477,0.5744058742515415
0.1556894283769239,0.5381517000887797
0.16456815047507378,0.23676896469695546
0.16594668107378885,0.19803194997408904
0.1808083023263598,-0.3610608073591517
0.18104432433135598,-0.34259814104682895
0.18755680259671248,-0.6299400207665713
0.1876178692770365,-0.6483323016435949
0.19116131737936293,-0.7789984492748261
0.2005740138738843,-1.2275606498939051
0.20250670409693594,-1.3407480485130034
0.2185351394442816,-2.184728661463549
0.21976283465676794,-2.2491070009550476
0.22169410090245556,-2.35604629998016
0.2260691990564343,-2.5665140003306006
0.22829425096808809,-2.666269898227199
0.23031828231911078,-2.808789826419867
0.236597868142566,-3.093517120713973
0.24437748332408837,-3.3638844904248693
0.2486502054434312,-3.504949370415838
0.24961444180695835,-3.5263639296051292
0.2542161065333537,-3.6517882898374507
0.2546192822566624,-3.652403585885651
0.256166484851025,-3.6910188156171095
0.2571391879491993,-3.7240406848183594
0.2572061810506736,-3.695895784807546
0.2644687332830533,-3.7891289503631778
0.26683227394915043,-3.797074865074695
0.26753777030697323,-3.801065597809292
0.2681403486661482,-3.815881489712346
0.270886144987994,-3.789305349205802
0.28167917896499883,-3.6159535928278927
0.28668459185395534,-3.5163764852151687
0.2917461528004326,-3.3086505728053686
0.2931006924497219,-3.274835673215576
0.29640219318600947,-3.1400610653771546
0.30099320562761633,-2.9189483484997147
0.30337892845904113,-2.782394840256864
0.3094672000868264,-2.4725060329783326
0.32171594848727914,-1.8147708346428868
0.3230291646019272,-1.7485736505133025
0.32378655679471935,-1.7150907843666552
0.32452217768641134,-1.6602429440406976
0.3262594558597649,-1.5743811892215294
0.3276988131064149,-1.4943657551380085
0.3415627848742888,-0.9277978745080303
0.36201403194832693,-0.6488782220428988
0.37281791810177856,-0.8396197599896689
0.3756554791477158,-0.9614476284658158
0.3857690774868239,-1.3433626052309737
0.3872838436874635,-1.444192667641769
0.402050394087877,-2.229236227816099
0.4109364789660179,-2.749863098263248
0.415444159053318,-2.9763802071958723
0.43488133891265957,-3.6948941551827135
0.44978913857129266,-3.6643047325795712
0.452569750149034,-3.635945865749166
0.4537909027910727,-3.5935761669473436
0.45382295230177316,-3.6153209140519276
0.45636974593860913,-3.4937866738911856
0.45644779324372386,-3.5180939447635353
0.45669705420240847,-3.5001666519430215
0.4646192551755739,-3.1584697426032995
0.47720770311379557,-2.343425268349339
0.4783980909043146,-2.270545043954592
0.4829839147706281,-1.9260056752151815
0.4840322116735618,-1.8332271901544932
0.4925554634184488,-1.079202201440459
0.5098649052445081,0.3984554011073465
0.5211991916605072,1.1981226642970715
0.5223807095428987,1.3076084880389507
0.5269676916142298,1.5561191663039746
0.5281622907641412,1.6332337857274974
0.5357510798131226,1.930571575978048
0.5392184679218137,2.036242504902078
0.5452900015105882,2.1433322690010983
0.5558534608798205,2.1734853364627815
0.5627995426070473,2.060010148629567
0.5981725213647562,0.7199169607784407
0.6125213213405187,0.18301637726528025
0.6157531262595839,0.060089631142031336
0.6205374624393798,-0.06950888036285056
0.6218555370136709,-0.10081885562471918
0.6268354211411085,-0.2205058326254558
0.6488536693021536,-0.5378724011644502
0.6492542973325066,-0.5303564056911393
0.6554678402595968,-0.5722295955463427
0.6674063436508186,-0.6627639942533372
0.6810253193704554,-0.7936795539825752
0.6861525827937229,-0.8900159082368232
0.6921907235321054,-1.0106615932082565
0.7021288995742703,-1.2032084757343786
0.7164483465542482,-1.5129834383677097
0.7179105279664721,-1.5295140705399897
0.7188046064570015,-1.5545792359978983
0.7202163940998543,-1.6049321311664742
0.7231383345502795,-1.65052636842833
0.7320016098495428,-1.7556828632268566
0.7373038442117359,-1.7644179975813548
0.7445038089104044,-1.7516477113544255
0.7511553710927488,-1.6155001663381996
0.7540239156437751,-1.5300110192500853
0.7593199858677537,-1.3493579982720367
0.7635743936537347,-1.1367812594904196
0.7752496150434363,-0.37721632379250997
0.7755725994037981,-0.35835988322844625
0.7774860844555649,-0.1888573460323083
0.7785700352547842,-0.11078829551595636
0.7953654374934978,1.4603324859937483
0.8097920320368934,2.9422514562941555
0.8122363980077756,3.189527105097291
0.817940958305615,3.7095468048394915
0.8226946924341259,4.100693219775652
0.8284979380367039,4.517381179910125
0.8318124511309302,4.6909423026885415
0.8437109949910879,5.060057306497048
0.8470108426656049,5.11309924697072
0.847142131827364,5.1067131291568275
0.849874943126363,5.091785658619549
0.8548453915777476,4.99923408102627
0.8567747508845605,4.917731948502695
0.8612764768656653,4.718563885429549
0.8615888959445765,4.677234859492352
0.8623490894425263,4.669919717200906
0.8681345663491493,4.244396448022814
0.8706511001466959,4.051341424004967
0.8726230044088483,3.883144257127662
0.8850029342407502,2.542995868017739
0.8945529470262343,1.3446162656309613
0.8992154671477954,0.7605615646485651
0.9047034256790951,0.010864832315757723
0.9075255590752844,-0.3369599377883703
0.9120825647768962,-0.8647696412940692
0.913385425409714,-1.0335611944552605
0.9282870143191806,-2.4625387711392217
0.9313810812050969,-2.6665542428593456
0.9323681986261003,-2.74359484296437
0.9349570054718592,-2.8725640510998685
0.9354200831771768,-2.9054155341805976
0.9437722161723494,-3.175765658663062
0.9466885372192411,-3.206149062833959
0.9526562740775568,-3.143823618750791
0.9643719173114969,-2.70749432158555
0.9659700634416932,-2.602641262043449
0.9681687842508042,-2.4359896323894286
0.9755843262843191,-1.8334433172286237
0.9792389690993106,-1.495304164105206
0.9803231620281547,-1.4000451034347239
0.9817596864134597,-1.2551210438690388
0.9828789184473234,-1.1349416927940355
0.986874794558446,-0.7323641914421829
0.9921008635993327,-0.18289571919730696
0.9932627472460327,-0.07196488081531766
0.9975612505845595,0.40643649108244573
0.9994792331419236,0.609662410648734
1.0089645066951292,1.5205134180558735
1.0107500014786943,1.6713402388682028
1.0124311884502708,1.8327180415375226
1.0260513405325504,2.7181364976127673
1.0496655133253547,2.9234745962327087
1.0596460682581395,2.5291272526884305
1.0606988566595206,2.476408231011377
1.061317013224306,2.4183396104470742
1.063841417243184,2.2766133400434008
1.0649642641527084,2.21203728605016
1.0660572669296364,2.1467215627233065
1.066358317754692,2.1227096671824595
1.073563303823037,1.6453849716195135
1.0841105990954123,0.8905408644819179
1.0893185339196982,0.5739083602858268
1.098273675411444,0.004187695979849214
1.0993505590508885,-0.08802573674594921
1.100018639256115,-0.13041116781134465
1.1021088121418101,-0.20357722266569758
1.1049401993119288,-0.34560055960168234
1.105671058310139,-0.3934837118673836
1.1064762746131835,-0.4069989234088936
1.1215826461301992,-0.7164697364243329
1.1253690938892706,-0.6991493991280529
1.1276453065913774,-0.6571413602595801
1.129340471183669,-0.6545469821842645
1.1312724373794403,-0.5966455225254029
1.1359718504879392,-0.49611860908618344
1.137620114893088,-0.3958336737624321
1.1408233991989887,-0.28535786231232246
1.1413496683764643,-0.26827523190906094
1.1429416843794389,-0.18525930800916585
1.1483535639568618,0.06958112935196402
1.155540873980902,0.4913767102915314
1.1636470562329935,0.9427797319711626
1.1776913243921818,1.8003628310428954
1.1824428978452843,1.9935247726622989
1.1833950265056004,2.04671010279639
1.1865092409985865,2.1430441713188695
1.1943735063595433,2.3755081518086545
1.2193974370069416,2.051511220326065
1.2255296378991822,1.7360253474210288
1.2306966235117338,1.4030231440691225
1.2324701275393037,1.2899367708290508
1.2367836642907228,0.9778531613492537
1.2375371779473108,0.9382333516812441
1.2406502623569526,0.690183091260251
1.245685482072731,0.2737375149995195
1.2462763269883324,0.24701475940774736
1.2572140754934154,-0.6893445599048154
1.2577446242113943,-0.7037562146510807
1.2587201745459353,-0.7933706712768192
1.2669440888536903,-1.3909785562010863
1.2697662772328044,-1.6232485299828037
1.275454739668704,-1.9771521201735678
1.278955066916823,-2.1721407964682498
1.2815403644960863,-2.291183624330079
