n_harmonics,base_freq,magnitudes,instruments
10,4.9388647319160714,"[-0.0980029  -1.17639678 -1.60304703  0.17221634 -1.31952825  1.11849384
 -0.65517059  0.23582491 -1.30006113  0.19551005]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.511447743032415,0.8508219206967037
-1.509154556103627,0.8235307254625707
-1.5066375239849465,0.8335857339985837
-1.4955727313624558,0.6474578299859043
-1.4951239521815087,0.6422128165666438
-1.470938106822037,-0.09597039028122115
-1.4675167370949849,-0.21082012381186768
-1.4674059552295544,-0.21005185388477512
-1.4666715341858845,-0.23781422962942372
-1.4657851163118125,-0.2717917364783007
-1.4631975522737244,-0.3540226604517192
-1.455588427638663,-0.4870633283370218
-1.4425833901734242,-0.6287468665200581
-1.4376043476955684,-0.6054499948926921
-1.4331643689409008,-0.5627276659614642
-1.4161863387913143,-0.1932104547769244
-1.4149407896855173,-0.15719109426810626
-1.4137922863574002,-0.13430838789987617
-1.4126043930348229,-0.08584730549131915
-1.4031899150029006,0.14644442036311248
-1.4018585898870781,0.14199584036044693
-1.4018259651530192,0.15404451780618517
-1.4004059934715134,0.17618481408042747
-1.3992073773715568,0.21560568493178597
-1.3988109847985386,0.17617867773147375
-1.3829092037389692,0.29162511210225656
-1.3828358674706724,0.27908164167369665
-1.3774177649717352,0.22431510178328934
-1.377244818057552,0.18742524590353413
-1.3734717834345804,0.12359460162668516
-1.3677909634325336,-0.042403741873468126
-1.3669488198918884,-0.09283277748103477
-1.3668037719346506,-0.08395088857923347
-1.3629142811098738,-0.19545162542106123
-1.3592270285081751,-0.35420778470225855
-1.350629390889881,-0.6363048115363609
-1.3447096542408745,-0.8090956650055815
-1.3409422646471716,-0.9151705357249975
-1.33544625327605,-1.008648409056578
-1.3354064841674091,-1.0099224901742148
-1.3301522440576188,-1.0150794786333475
-1.3280490956010522,-0.9852149367325854
-1.3273499707001428,-0.9905724360017093
-1.3164701737753415,-0.6476029478179818
-1.3161816956898946,-0.6624313511330442
-1.295912076984329,0.8138106301094136
-1.2957824349281781,0.8533412425039694
-1.2789275387682162,2.3728638520105836
-1.249834328382331,3.1934342548577246
-1.2491351493791023,3.159100758815477
-1.2413744027415896,2.695469662379861
-1.2411753428519678,2.6794515941795725
-1.2342049797190677,2.0343477610133673
-1.2321995691324126,1.774328395270075
-1.228608508243555,1.3688611654231124
-1.228344069887907,1.3004640623685058
-1.22559038688281,0.9563049134152326
-1.2239763734976925,0.7407890216837867
-1.2183540826523356,-0.06432579277536077
-1.2058000575395935,-1.8599786721505096
-1.2047779294953134,-2.0239277546749497
-1.2020064656928053,-2.378739965614192
-1.194938383347508,-3.169726963536617
-1.1938481210121688,-3.299523420940707
-1.1933929444923776,-3.337197212921776
-1.1847134552752914,-4.0415438683230605
-1.1748613756969066,-4.419792691836523
-1.170773008339726,-4.476189530733216
-1.166642148628289,-4.437134221802752
-1.1580968504193108,-4.221418306753543
-1.142641182000982,-3.4710961789641894
-1.1409315640685105,-3.409250812419133
-1.1380457561152446,-3.303074208131363
-1.1334625467919608,-3.1423201887297987
-1.1295322117721698,-3.0208250721794427
-1.1289838568774335,-3.027043389385032
-1.1236385260519361,-2.9925369667614965
-1.1177522177175514,-3.031856125257532
-1.1074753072445416,-3.4104672465031705
-1.0918849187291542,-4.535823166877421
-1.0887503502880869,-4.783757558863134
-1.0793121586877696,-5.4645107450552555
-1.0767852839891408,-5.6088203646301
-1.0682120307018723,-5.941683927880583
-1.0668308741603787,-5.991429847087959
-1.0245253667377887,-1.2230082227052392
-1.0228355638222657,-0.8851414051640593
-1.0154790943880878,0.6646326891163774
-1.0086763319266063,2.076271029590574
-1.0084839144934348,2.1079543620127383
-0.9788482187303993,5.517099034461428
-0.9750833612438203,5.4995498465537755
-0.9690631300247885,5.207709011506751
-0.9580293700556668,4.0746445672907505
-0.9552599945036211,3.7083925273686242
-0.9443436960761766,1.8791325493753694
-0.9294262005848699,-0.6748539756186117
-0.9258916012592397,-1.218784286933334
-0.924273809050034,-1.4510588621705862
-0.9226825499109652,-1.65465262887755
-0.9170156976189814,-2.2945747891782635
-0.9077240047587098,-2.939034758742
-0.9076342554447905,-2.9319272613145673
-0.9021413002401037,-3.045029326042685
-0.8966682254651013,-2.9816419166879538
-0.8928108309890455,-2.8144481180079195
-0.8879529365009082,-2.4754873385110776
-0.8850033067154817,-2.238671716734666
-0.8849512583033325,-2.235182630688529
-0.882697144266507,-2.014458365878655
-0.8670031688768027,-0.11978348134850335
-0.859130667378964,0.8882351076129136
-0.853663791599808,1.5629597497269734
-0.8497552406483742,1.9889225621749356
-0.8482883438789108,2.103468486394448
-0.8433542225241881,2.575606195062221
-0.8412829452175297,2.74088568404789
-0.8408953494326932,2.783183985850436
-0.8310615793319416,3.2878058787879714
-0.8178448577700084,3.3712678856013856
-0.8152366344287483,3.3262144156915325
-0.814003599289685,3.2944095827493753
-0.8120757457117547,3.236787990599612
-0.8067444733307458,3.0234399758247474
-0.8011583582963464,2.763701718839874
-0.7955316415445006,2.433985764713168
-0.7911439802056792,2.1786587783159894
-0.7837177442662626,1.7530672607032705
-0.7834748769145854,1.7159200042808214
-0.7822302298778956,1.6470841939761025
-0.7627950347620205,0.7960678704039571
-0.7531906260214516,0.5004501269520174
-0.7519819984922016,0.46252339790255886
-0.7379231758405602,0.2013417059876254
-0.7345478001524612,0.16832954726173308
-0.7283970787116032,0.07884029763817285
-0.7214021812102,-0.03565943694612497
-0.7194725133151545,-0.02421599461396409
-0.7175029048739696,-0.06681962306812461
-0.7141737841998568,-0.12186546213366206
-0.6835386373761789,-0.39773286315497086
-0.680701329114207,-0.3830022428917901
-0.6765447261518505,-0.34040416921808786
-0.6742043288759594,-0.30043436033251
-0.6560389742834922,0.28002206018621556
-0.6404760798659446,1.0730163318844042
-0.6402616726368846,1.0523390904507564
-0.6269981870046974,1.697464688762217
-0.6111600242866277,2.1388121857086846
-0.6100526720804647,2.171102553436704
-0.6019932727868493,2.108340172825015
-0.5709122077191617,0.5818181183457527
-0.556907645093669,-0.4143070291566874
-0.5546977181798205,-0.5201909817892179
-0.5451181515213053,-1.0351606117855625
-0.5441975305055387,-1.046262165886988
-0.5401885229205243,-1.1967438202802727
-0.53906174560609,-1.2144806316105738
-0.5375850309876764,-1.2511414174802111
-0.5368801228449729,-1.2630695992264735
-0.5363318113333087,-1.261425305167824
-0.5337757323773902,-1.316518721297601
-0.5313713260352273,-1.2859349319347713
-0.5275406784919068,-1.2984527545031403
-0.49787675760349837,-0.013261893632617755
-0.4939071955992036,0.2454382164685819
-0.4861638772991146,0.7023524134847599
-0.48457962408394906,0.8055035641943579
-0.4842524205892005,0.80801743938247
-0.4739119579986433,1.3107715829930686
-0.4649694222304084,1.5609570622825262
-0.4569701688463592,1.6334779151512133
-0.45309293667726713,1.600790596541464
-0.4527408545896021,1.6076439053920382
-0.45189917407130764,1.6202467973715
-0.4481828884158148,1.5298096929539193
-0.4416554665490784,1.4241839712918278
-0.44068983375496007,1.3796503226448382
-0.43310153397290163,1.1560426930821348
-0.4302948447745516,1.0499284416412031
-0.41764374129193627,0.6157122054761472
-0.4169032002427162,0.5859358776868747
-0.40621458429583956,0.28595957284802515
-0.39840253665120784,0.11576466490538553
-0.3920970602632341,0.07669206757884503
-0.38975231299477375,0.021073456354981993
-0.38910306152438423,0.04687358788936697
-0.37534420734978013,0.07769715482290458
-0.37323963028706864,0.07515278853348148
-0.36985441557873955,0.10337033986103089
-0.3575021058895014,0.1895213718676848
-0.35745680287708037,0.21641947177756446
-0.3537365425842154,0.2602543986716045
-0.35327922289188063,0.2338954043533148
-0.34691996205156705,0.28123505855922115
-0.34414816077208377,0.27720685721771054
-0.3422820755641167,0.3022676304456706
-0.33656645548820485,0.27886819460327966
-0.3245843641090218,0.266375040231682
-0.3165627327244911,0.20128620724902513
-0.3073914925807064,0.15447365647174163
-0.2977418127777618,0.1567536009044132
-0.2965150476371914,0.15004809284128953
-0.29306446016221166,0.18090048349318494
-0.28908384996969083,0.21883634178258846
-0.2869403244961575,0.2369017204343465
-0.2849713599388801,0.23797435308985224
-0.2761780123203099,0.3950417475850648
-0.2734811083980828,0.4187701152642486
-0.2621356272272042,0.6178424448929704
-0.26030881236555103,0.6827874543227017
-0.23935198556496484,0.8283073974317605
-0.2349544035488922,0.8169164029542721
-0.22948617318572673,0.7610688008323588
-0.22571419121182545,0.6850854413976837
-0.22342630262746255,0.6318740186579954
-0.22270056072423117,0.6157275095895918
-0.20594407982686658,0.14061867518628318
-0.2056307690898702,0.11555519972737562
-0.20533094262797746,0.10451255851623895
-0.20159494933947597,0.007852564463907115
-0.19766418602667457,-0.12801384071142463
-0.19228033625435037,-0.29904841717802166
-0.18309412361543087,-0.5095077298923892
-0.17598949721884916,-0.6123847250104371
-0.1752818755741794,-0.6395633237282558
-0.17489330524422453,-0.6266044283376392
-0.16948149155890935,-0.6158599794098039
-0.16921724955921125,-0.6324782610129157
-0.16748575769708296,-0.6237548960977818
-0.1673541214348293,-0.6179452100622468
-0.16250251002895233,-0.5723202280894778
-0.1588941219305786,-0.5234773313846224
-0.15097513311115218,-0.33709307794797483
-0.14209963006237825,-0.12060975529023116
-0.13392082946248962,0.06960691158569667
-0.12922355221605208,0.15766268252372326
-0.128461611695859,0.18307999817100837
-0.1252137715442787,0.2298129422808021
-0.11846845702186393,0.30095569609962547
-0.10829390596830635,0.262177649588081
-0.100238062179006,0.11527184025370171
-0.08390038966660551,-0.4759582309294984
-0.08328941575862281,-0.47177612523700085
-0.06898200169096924,-0.8980374895517738
-0.04760270284159773,-0.7904156371470139
-0.040026046028365236,-0.45105381717418497
-0.02818200297367701,0.4427265652192098
-0.025532574552205034,0.6655162813584304
-0.022712513944918022,0.9279577736512161
-0.02246724743435813,0.9377916356626999
-0.020020522842720823,1.1810808478838986
-0.018663208886953164,1.3077872956603809
-0.017277381354936505,1.4241027094828134
-0.006191522860603538,2.4000544929743564
-0.003220014706827534,2.6329538238644714
0.01241032675103071,3.356635581659015
0.020289297643645732,3.2697174818333967
0.024577985373105182,3.0835458367150386
0.02676342839339263,2.971585022449823
0.029390532729339114,2.8102316977132347
0.030548672249670616,2.7328231911746745
0.04288355890918094,1.4423769598189347
0.04460413067219804,1.2088941757773979
0.04619197877529402,1.0308210086459746
0.050001903434933936,0.4772199626542854
0.05773605168672624,-0.627302616911886
0.06394546280764946,-1.5175057831073533
0.0663806485772871,-1.8792918520824071
0.0699532364183093,-2.335300077609795
0.08039585303435226,-3.49619632725309
0.08302763241382793,-3.7352354729943085
0.0854692241697883,-3.9129661611814717
0.09096823101347074,-4.238851307249197
0.09662341688218667,-4.409006823869922
0.10274865615753459,-4.486952339861385
0.10978262184862331,-4.368820815392043
0.11064836951820833,-4.314995011211697
0.11144314349590534,-4.289798192121514
0.11346547837975063,-4.240103197070222
0.12091285137011987,-3.9142058127163466
0.12309757609057748,-3.806901672577494
0.12862466026807606,-3.544893977826416
0.13250073039519972,-3.3637266886054586
0.13904261938151308,-3.1230213445757498
0.14460433902457215,-3.0074851924184682
0.147357891920608,-2.9897990769069693
0.18528423954740125,-4.94277311543509
0.1901149995732232,-5.3092350130425325
0.20927393745291578,-5.96634841950745
0.22226998479193316,-5.315632943052003
0.23223183580476414,-4.099043045171031
0.23370229440686074,-3.8601674685106753
0.2363192312301643,-3.4427217033535222
0.23936288401282457,-2.8850783909215196
0.24083084467381877,-2.62173269579972
0.2416128416063934,-2.4568345491682244
0.25811750050414783,0.9600718446319619
0.2823814504757549,4.956522649137326
0.2882745353508356,5.380711137239502
0.2921265586508355,5.520696903785731
0.2959136501634907,5.50930962125159
0.30148054491885734,5.325627588326037
0.3038082867422789,5.194092232005999
0.3117571166310995,4.4020163720225804
0.3128127343248712,4.272229271221276
0.3135525021479686,4.176752191264718
0.317463995657314,3.6036249331218517
0.3209227975687883,3.0793345341909646
0.3320581151046884,1.1384849653121976
0.33614898729255227,0.4218092381171667
0.3436730746667558,-0.8025079621700633
0.3487702861062383,-1.5351997367686991
0.35007897738839233,-1.71178271327564
0.3538179969661792,-2.1547357404961045
0.3590920756459477,-2.636073300034991
0.3595579894781311,-2.635458455908228
0.36253300228044116,-2.856738643987836
0.3633026109827613,-2.875766272797946
0.37063772487778346,-3.060386736325609
0.3744618912660913,-2.9917576059030684
0.37685554759529394,-2.9127823667579333
0.3813289456510782,-2.703659810013477
0.3855939895592062,-2.3449250273308717
0.3882742711692204,-2.1305361958161213
0.3884059493967684,-2.1159699885853436
0.40402913643091676,-0.26568515982634133
0.40474935595228656,-0.16847328905928904
0.4127169654248819,0.8744190277344678
0.41281659643311475,0.8373911926401391
0.41523736672622213,1.1824928759312048
0.4210542350156201,1.8395351496839139
0.4218576870063413,1.957400330702565
0.4383975737934245,3.182610146161743
0.45168629430329066,3.3965425186118203
0.4543450125776345,3.3943409066756325
0.4601911771991185,3.253027686549129
0.47769518002907363,2.397331440463437
0.48064716298087573,2.201767978394802
0.4915884874987948,1.5518211258792558
0.49647984624686714,1.285651936956733
0.4970999817235038,1.2806379552511296
0.5033965798205982,1.003316972084563
0.5093179446109257,0.7582288601775173
0.5108236737961938,0.7182459650683021
0.5158865970557072,0.5531965305690353
0.5165194504212693,0.5248185529460234
0.5253558682015669,0.3486572079917294
0.5269039360417516,0.3372360125156231
0.532053350403936,0.24031128733828525
0.5387282055344533,0.14070329214329724
0.54029431178569,0.1158541406601231
0.5423925514056136,0.09580302931676245
0.5427005182288385,0.06772576891416512
0.5458009912015109,0.06601943309876292
0.567199953425237,-0.2651524020301564
0.5702264085336086,-0.28688374034497066
0.5725257459437318,-0.30762065969404173
0.5967281348324338,-0.32057096524636103
0.6055641714722966,-0.11492052286301935
0.6071161171083324,-0.060546838238948596
0.6084503919175823,-0.03501739939728023
0.6133788957314721,0.1694410222084644
0.6173941612659455,0.33226805632827866
0.6203244818947535,0.47528369400482257
0.6204588595464973,0.48317021684787753
0.6246101807439661,0.68809986151421
0.6251607975849289,0.6940984314813949
0.6256147132958843,0.7406841052378572
0.6312530893185211,1.0306818341670823
0.634877217552321,1.2360868822863913
0.6351565586671182,1.2320577351819904
0.6390166997571134,1.4315340566648858
0.6471184264280723,1.7906772090469034
0.6487493519748684,1.8575986841753236
0.6577717312789444,2.1251031930522055
0.6613516435484046,2.1595954738076975
0.6771752494928931,1.9223053720529406
0.6799377714143064,1.8661338463655588
0.6809169499698715,1.8110303062045314
0.6822247050701851,1.7696272169494285
0.6881070809971686,1.4424693479197337
0.6969600019610107,0.8854432724049938
0.7029082138368148,0.4554047826916553
0.7066885690121314,0.19714920755359036
0.7072833373531573,0.14604705837058365
0.7145967117006911,-0.3386216865094057
0.7147366767116354,-0.3655700268067665
0.718213445015297,-0.5787003426855949
0.7306928796593377,-1.1400147469932187
0.7317963805752878,-1.2023235657104816
0.735355426524638,-1.2614863631469202
0.7381222289187201,-1.2716904212586315
0.7443235650403919,-1.274302938915033
0.7529947988406587,-1.1060702074668367
0.7542182240389792,-1.058985705804971
0.7564738417498145,-0.9834213124507293
0.76770651903478,-0.39558297908165396
0.7725965984810985,-0.11419109404045812
0.7766656689919298,0.13971283690959893
0.7879727632855533,0.8037642702039478
0.7899399948449153,0.9545954995875833
0.8027840721704864,1.449330368816414
0.8250421805075847,1.5311761249138751
0.8267799941723792,1.4717393374657648
0.8281821040162027,1.4762141221697995
0.840891986461962,1.0647817922792573
0.8470249736889537,0.853824578830855
0.8483053705446499,0.7976240973762752
0.8559710084563372,0.5767868682224245
0.866655457945269,0.2655886610449554
0.8672785308531101,0.2473962888324837
0.8701221201908647,0.15971205628104942
0.87049504209073,0.16191553960436475
0.8766121560348106,0.07445368941760246
0.8771962626860672,0.0994066270141289
0.8775391157042542,0.045088480889020705
0.8828639951519004,0.03207442353740193
0.8911961782393769,0.05379200078202879
0.8986273056621643,0.08111840071186124
0.9253441851035218,0.29028923578911425
0.9277871717776613,0.27760353689427214
0.9282425747980811,0.2977956746931676
0.9327904963937805,0.29022081970237834
0.9362344783290659,0.28451066444501205
0.9429545126007981,0.2744344995794799
0.9471365343348763,0.22839893738484376
0.9474486845293102,0.22902781058455504
0.9485910660164514,0.2384362681144776
0.958078017671931,0.19054425927628987
0.9602315483392614,0.1530225928372984
0.9647277150674105,0.15559624334174507
0.973435986809708,0.16462769908309635
0.9774519614140598,0.16258442061811693
0.9784319790956251,0.1654645172695227
0.9814113337286106,0.19821318549571285
0.9886419030103699,0.26550918805168156
0.9986627943854667,0.4554386343422123
1.0069374911408442,0.5706311051451414
1.0095819929899692,0.6122682681853407
1.0115106840187558,0.6550849016593476
1.0189538898129165,0.7775723617650004
1.0197943336801005,0.7911088443154309
1.0270914203948003,0.8575985929708235
1.0296261938428097,0.8386570289444045
1.0312721682280284,0.8553843656285846
1.0314484880478192,0.8585281118622772
1.0322143057415634,0.8652296936672499
1.0332222187115718,0.835632543181192
1.034851687828259,0.833923600722832
1.047366431136635,0.6651736642555877
1.0678613144079936,0.08643172079137507
1.073420614450665,-0.0920596001138701
1.0825503450311498,-0.36072536945536404
1.0924885920006115,-0.5988301049790652
1.0973630754123782,-0.6220706494432796
1.120034582066232,-0.39974719501302974
1.1340228678831519,-0.03985231386370501
1.1363215879416124,0.03248851867734119
1.1392834175435347,0.10015220814968545
1.1518428406769754,0.27461531375298537
1.1649094338211698,0.25078981661262106
1.1657173278842006,0.21028971656565895
1.1727294954749246,0.08003886210267161
1.179672942810928,-0.13621746291837408
1.1828022273026848,-0.24996343731425577
1.186003621148643,-0.38923698750723124
1.1959225463649439,-0.7118970346853941
1.1972755374953046,-0.7654811162507817
1.2000279625133583,-0.8355349526843946
1.2071920810656351,-0.9989814345974379
1.2109903767412185,-1.033354424296081
1.2229620497569558,-0.8424406003350907
1.2398816231540435,0.08356240044421258
1.239954981628805,0.10155955957179427
1.2471755272375313,0.7384309494852449
1.2488226618295375,0.8641886408028719
1.2532329782212743,1.2688567898069432
