n_harmonics,base_freq,magnitudes,instruments
8,3.447175969395754,"[-1.64229852 -0.45500553  0.24507141  0.06619961  0.3435911  -0.50416174
  0.14966176  0.22950679]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.6064854229354928,-1.604494002868336
-1.603267884693667,-1.6364264479726447
-1.5781556283483225,-1.805372626976317
-1.5613576535648854,-1.7138569986977619
-1.5546286538490275,-1.6190804806869366
-1.5513056840388866,-1.538790495220094
-1.5456760966910381,-1.4595961950511271
-1.5283588238800565,-1.057139660744938
-1.522685948974088,-0.8771365800821075
-1.5134370945101168,-0.6770858590705492
-1.506968221342154,-0.4953605186648547
-1.5002181873838722,-0.30838362747580955
-1.4989153612620745,-0.22664229735682367
-1.4910226323692723,-0.12437565470299555
-1.485041248562474,0.04567631129125369
-1.4745389801232,0.30398026522781274
-1.4728535746480802,0.33015526357175984
-1.4704523592790604,0.40389090726670435
-1.4671693154802705,0.43497866396146334
-1.4522320634771306,0.7852866850503428
-1.4479890003755038,0.8734565137122486
-1.4471990505630647,0.8989888838025148
-1.4395319367711596,1.02374804247902
-1.4367080610986642,1.0699317352742028
-1.4323504092020773,1.180954033457197
-1.4073429485464308,1.6584479144181696
-1.4044926140521525,1.7186159843044302
-1.3975071502952459,1.8518954531889826
-1.3967190558414389,1.8709427431183063
-1.3903804903652983,1.9733764975759889
-1.387666893040394,2.010516228009397
-1.3863107334357754,2.0607206251286114
-1.3836713524137083,2.1276188770981577
-1.3806298645670239,2.1695812069291827
-1.3746958615511022,2.3355487162982933
-1.369364892569531,2.410792775195708
-1.3534710745989211,2.7299791980118804
-1.3506853524585254,2.791541448965455
-1.3458420870537011,2.8474452322246635
-1.3455604377590145,2.906198998554899
-1.3421039806326323,2.906759301621458
-1.333229139498747,3.027087296152425
-1.333056234578002,3.030828945320576
-1.3276288634535036,3.1261265692132514
-1.3134390723025906,3.1767753611614973
-1.311999895619976,3.1759320813052487
-1.3119553131739718,3.1205770665526047
-1.2907040729352575,3.0513677149321206
-1.2806590508512323,2.813884523253484
-1.2732139370045734,2.6244746369465113
-1.2713808835359695,2.6365478046902275
-1.268602393775388,2.503671886024039
-1.2646045623657705,2.423711654940024
-1.2599997620575927,2.2835514620384743
-1.2584270060468348,2.219300096469424
-1.2528224681506286,1.978513252784994
-1.2094398327814206,0.20311519276835333
-1.2006364770036007,-0.1125199798845946
-1.1986080110756334,-0.22291164749389894
-1.1974576801391856,-0.2593835508672746
-1.1885260389179881,-0.5773248238033709
-1.183744528719773,-0.6958025302231493
-1.144998915929994,-1.3469619605465721
-1.1441353313617821,-1.380540472460401
-1.1354035104477307,-1.42900277657084
-1.1329087388142127,-1.4734333379738707
-1.132392668470988,-1.42635945540912
-1.1290712640231388,-1.4196157831469762
-1.1286786143191507,-1.4127690417431675
-1.0942810541307526,-1.4195400875389237
-1.0902950668490061,-1.4140111331049732
-1.0794591434820309,-1.3785815679558808
-1.0686056892080422,-1.5106750257884562
-1.0682130737639504,-1.5321401644364816
-1.064927556426344,-1.5612214438915273
-1.055582526264182,-1.6624727866038966
-1.053006363427239,-1.6709758691304482
-1.052176841622186,-1.713618888260346
-1.0499287289334025,-1.7557572161005908
-1.0402954225113585,-1.8727710291936943
-1.0356568125944607,-2.006107049271692
-1.0103069401214182,-2.4677346594830607
-0.9944000030241726,-2.7292055499715016
-0.9895676448323498,-2.756837580674779
-0.9778958602878278,-2.7659317479251344
-0.9777053492922931,-2.737083718033548
-0.975480533715368,-2.800877082000429
-0.9720174173325375,-2.6656093725927494
-0.9705628364961036,-2.7141716219096046
-0.9692248227763933,-2.6751890189418828
-0.9524631859116353,-2.317970826336242
-0.9391924824259519,-1.786685245714463
-0.9389888733458873,-1.8285056431189786
-0.9180721163620493,-0.6924522215013933
-0.9084682534493487,-0.0847867101520553
-0.9051050861862713,0.1744301486054096
-0.8931649155110675,0.9165005010250757
-0.8921616574110485,0.976185236238459
-0.8841380040808535,1.432654048798287
-0.8838987424472782,1.4285648369168664
-0.881845482011868,1.5651463620397168
-0.8769010167460007,1.8374133625109388
-0.8768538047167223,1.8345869670196586
-0.8754483502425829,1.950762589773453
-0.8606511448208769,2.5655047902619543
-0.8555503006777085,2.702311099188373
-0.849839706449111,2.842255085945832
-0.8406119362786968,2.898496633918766
-0.8256178293002971,2.694400769359526
-0.8238570367316229,2.643796903620057
-0.8234921225190157,2.597358168478826
-0.8180385868817717,2.4232368178002037
-0.8106814691216422,2.0584970561948515
-0.8090764845704861,1.9797856810494987
-0.8024779040993986,1.5838831562877056
-0.7914914391054468,0.7668488425579906
-0.7842903242352035,0.11886330454285213
-0.7806766509840473,-0.171018240433302
-0.7737721348105726,-0.7967541707137313
-0.7733464256421652,-0.8672525888558543
-0.7681188325651713,-1.3031410221613111
-0.7658591470231766,-1.5569134108931888
-0.7613793516953864,-1.9858534045431224
-0.7500276293630574,-3.023201775276236
-0.7365839759756647,-4.13378686341689
-0.7322223714193026,-4.450354805834193
-0.725769523405448,-4.834963882207521
-0.717268782347019,-5.282326905561503
-0.7115395406951208,-5.470160996465594
-0.7076365850916102,-5.58889173594898
-0.7041336388780715,-5.591289446837589
-0.703551505482634,-5.625599935840857
-0.6904337025490497,-5.6335463407990085
-0.6817991868452165,-5.4020471003230615
-0.6797093859808694,-5.356052672420462
-0.6768503602765783,-5.231612318201123
-0.6664601025400296,-4.706145456917858
-0.6651507912678465,-4.644482372604235
-0.6593162685779497,-4.269029253374122
-0.6519872905226807,-3.7727285303952645
-0.647943111396498,-3.425476787455581
-0.647336764013295,-3.3971965557826143
-0.6348225556342078,-2.4109313428311294
-0.6341393377077673,-2.3329698700616337
-0.6305184485540511,-2.035156192450155
-0.6220096215561939,-1.2943541436456374
-0.6193600396341727,-1.0650721331869624
-0.6118521718262171,-0.48568724091064164
-0.6013594592470408,0.2599842162323903
-0.5991337892416047,0.3827698504077725
-0.5972432406626016,0.4984175660730842
-0.578921705256846,1.3338055573938241
-0.5640895668000541,1.5490528005572175
-0.5633774734448638,1.5791570372855082
-0.5560269803520308,1.5592736220073689
-0.5557424754012916,1.607351511802009
-0.538959336420624,1.1798318486597568
-0.5304413522176841,0.9105220801065984
-0.5203214657203938,0.3743906250180202
-0.5139523349096367,0.060963173441205006
-0.5127157354653828,0.016459830589670262
-0.5119368191182865,-0.009303554022110052
-0.5090706470139374,-0.15739414070691057
-0.4960455567009996,-0.8234575662637769
-0.4920741094090846,-1.0714755939616614
-0.4822118307941574,-1.5094036080047513
-0.47944056015057956,-1.5639296262096696
-0.4741978423445312,-1.7777617022820167
-0.4741476513857581,-1.8121765519818995
-0.47319156583124444,-1.868796673016769
-0.4703177703365622,-1.9890789329486884
-0.4615571058431853,-2.1457284178473244
-0.4595727946967614,-2.2209808480136677
-0.4568927078179481,-2.239387774141743
-0.4559526497638644,-2.24594312704844
-0.4374196719870893,-2.2325293199234832
-0.43341707297799026,-2.1741880736244426
-0.4287634517540839,-2.142531851710862
-0.42256823796201015,-1.8993970931303477
-0.41438869250435184,-1.6544667339986703
-0.41382005884354633,-1.5889242081502801
-0.41362241647940934,-1.6039548420155296
-0.40930808021051224,-1.4236053365680565
-0.4046458792480867,-1.2386595161074507
-0.4011772565664815,-1.0504492457640382
-0.3864258082597285,-0.330766153699411
-0.38469163058085076,-0.271985738684294
-0.38455939758120516,-0.24611679304010747
-0.3792036575278135,0.09542500225336056
-0.37164500790176813,0.4689044910200627
-0.3645704964214729,0.8297003643573073
-0.355952741579201,1.2761732304427413
-0.32497253775466106,2.262926836787658
-0.32216048160463373,2.325313645351059
-0.3109354885740663,2.4282950082793677
-0.3077783164860115,2.4960681670068743
-0.2953124951307169,2.493928956636922
-0.26312673537058995,2.1013430449456605
-0.2630644548850296,2.0630486049001924
-0.2555938797209274,2.031741159503659
-0.2509028686717656,1.9507072447447165
-0.2396027221306687,1.8227817110471283
-0.23559500921613274,1.7403314471494231
-0.2348217310272518,1.7677735555522887
-0.2303000247891802,1.7216534615967582
-0.2101497017837346,1.6476593499055137
-0.19723699295654695,1.6579067168035226
-0.1924745333718425,1.7084762499741761
-0.18149079801066836,1.7504234684413118
-0.17013217893963795,1.8789588338795484
-0.16429041003421485,1.9522848770439103
-0.16279502682962788,1.983755845386204
-0.15806525179054098,1.9663323082987658
-0.1370583881825791,2.035809050971262
-0.13270373988234851,2.012356300282001
-0.11992515619423205,1.9370699367431514
-0.11752842895485793,1.8728829211948788
-0.11565673137612942,1.840588508991424
-0.11279484854950095,1.863142336084788
-0.10375115586261074,1.6855490355876919
-0.09659685105208693,1.517243935029926
-0.08664335517777833,1.3074368376488164
-0.08616312676022186,1.261972013057619
-0.07147645478054443,0.8384056977634655
-0.06256984544478073,0.5988933978428108
-0.05499417742871815,0.37930883157876477
-0.04987819084892653,0.24593269066839266
-0.049421680264169154,0.25843277941849885
-0.03511780448798696,-0.1044599064176244
-0.017791901531634124,-0.4017520114725996
-0.005092269550998729,-0.49134608612631886
-0.0026354188407484713,-0.4190820689921389
0.019541098015009695,-0.2924528546174331
0.023121194083441488,-0.25066618556671183
0.03173506270971549,-0.07788851733908764
0.036762063241950305,-0.008547654590083014
0.0375374713962886,0.05200488325236222
0.03774664245959691,0.007099185998999322
0.038086483647116864,0.040418167888918444
0.038295827166133556,0.02843671623213484
0.03947512249745433,0.034322283080673886
0.040021298273922756,-0.013803092750865623
0.041984102623642716,0.09679524866684851
0.044162580486508674,0.11611679443161776
0.0444061210579072,0.15839750749620418
0.044978772625476005,0.15721983132746584
0.04925985413945,0.27570948644117194
0.04984092167185317,0.24906632699572379
0.05360797406180362,0.37187130693994863
0.05826059113694804,0.46526105769449955
0.06391260813854593,0.5887394217955705
0.07295721224019136,0.760078042289683
0.08166413265868933,0.9366049685006959
0.08252885352649386,0.9275587223289549
0.09145837199713513,1.059262387174473
0.0929908520564462,1.0132198503359569
0.10203434957931723,1.1195736363049065
0.12622648450938634,0.9465059580194415
0.12750666318732184,0.9308078911209746
0.12981458551905822,0.8310295867955441
0.1306048188772162,0.8381995132038391
0.1310844332480734,0.8495707528473466
0.1329113281026375,0.7890398982537851
0.1452269400806796,0.5232910877376222
0.15614667125693327,0.20690625406933197
0.15840385291675396,0.13861319856565513
0.15911131106918486,0.043657155951022195
0.16030695350097446,0.09148859724400414
0.16220016358658107,0.011068929145637244
0.16328790869183418,-0.04416049319138102
0.16937093022113325,-0.2640637792774049
0.17401106749504125,-0.3709756456739722
0.17651158427268632,-0.49022926464742256
0.1791093488945994,-0.5721695968819824
0.19853972618754945,-1.2129450745004564
0.20549880443405044,-1.3788452942352152
0.21133764467360105,-1.5478480050377312
0.21780145675682938,-1.569047471248415
0.22102944950245984,-1.6722671405697513
0.22192968713390293,-1.657953095284064
0.22307929597843668,-1.7124333464579071
0.2244846973052419,-1.70183647149219
0.2275325389489371,-1.7335670897795568
0.2373878319794578,-1.8245927590555457
0.23861055085393446,-1.8221500396480794
0.23962933533915187,-1.8591838855648928
0.2396991717399688,-1.8230999370720518
0.2531260591986788,-1.82278066258345
0.25753137398293013,-1.7586974840649088
0.25936472179283676,-1.7325283094039146
0.26842779170658204,-1.6938250803435508
0.2789700711148564,-1.4108785321826547
0.27948841298429716,-1.40919809207961
0.2908405145103572,-1.1424203417803456
0.2949190380359914,-1.071310563393093
0.3080732930616126,-0.7444537413768886
0.3085138670233931,-0.7325477821826201
0.31208990836123984,-0.5900851449686177
0.31251733983820174,-0.6143370684518736
0.3251718475869847,-0.25245196464913316
0.3306529156446478,-0.13185010211749812
0.3366011976931955,0.030517561476602548
0.36023647688789984,0.5952686763646007
0.37364838048558857,0.8393936612833081
0.37381573381387456,0.8449836363392533
0.3778600092537321,0.9608783181438021
0.37914301542396345,0.940631690957199
0.3814917377220728,0.9813032740024057
0.38713694527992715,1.1436695813732667
0.3987042074098195,1.2996344833948121
0.4031542108635118,1.4741284716981677
0.40478910818525193,1.4563077106363251
0.4105363536202242,1.5691556703316574
0.4213735911450103,1.7924925104484173
0.4270116984023278,1.8649204533391999
0.45758142403803337,2.5327962537763256
0.45828860079178035,2.4872428691506756
0.4607163178176883,2.58303195123701
0.4618624053135836,2.5644593120968495
0.4642739625104291,2.6620250602757642
0.46457733551162494,2.6480938736477904
0.4689596553736255,2.7435026648947725
0.4695597057147163,2.7839464633815822
0.4733034368326283,2.822263025968107
0.4858907649068227,2.994281734859909
0.48672830170306103,3.0313486069767537
0.4907305682976908,3.0324955215567524
0.5017457856130716,3.1205123096679093
0.5085455482181143,3.152036863206778
0.510667689019797,3.1712013009771254
0.5134910660577283,3.167524100413845
0.5172850954940138,3.1496072126970263
0.5264298501802491,3.1202418897299196
0.5287549641528937,3.058812658788551
0.5387400318340241,2.903473999389292
0.5481277578265367,2.7369794616108316
0.5522940800356384,2.5757325496149552
0.5581241274140902,2.4392538002473536
0.5594339569161431,2.373388333693682
0.5745262151590023,1.8825920035771349
0.5793933219158545,1.643048589405401
0.5946656133753869,0.9803520216291238
0.5948262423208499,0.9917421501028896
0.5997542193333274,0.7203580882161682
0.6176031718519917,0.07224405390611105
0.6213550103028411,-0.050385453370479436
0.6297681020041339,-0.422877445437762
0.629850061328749,-0.3943977249169603
0.6336470267711771,-0.5020822564424687
0.633799468535158,-0.5303092292206013
0.6364018481586022,-0.6630239703148832
0.6420870062828454,-0.7975700072354202
0.6564285046694334,-1.0995415330301734
0.6644577523624182,-1.2288685169703946
0.664462772746425,-1.202476395473402
0.6712341546410103,-1.3105764571968914
0.6903186341954735,-1.4563499381352316
0.6954422184734401,-1.4526726402458736
0.7009729137603782,-1.4443665400566874
0.7037567516907135,-1.3840890745507586
0.7171194947748019,-1.3887387450733961
0.7178099280895354,-1.435847369383033
0.7215883290454199,-1.406482055450733
0.7249498858814274,-1.4073184725482488
0.7296053756320182,-1.3805127662465544
0.7346891072652584,-1.3640984220824257
0.7494144392322779,-1.4835567458351788
0.7581163608764427,-1.560158816377389
0.7712935275935378,-1.714074879896519
0.7736331871978099,-1.7567522390674741
0.7754728179552215,-1.8149088275070342
0.7758937262707581,-1.7591208859113137
0.8065296723959401,-2.3497706002669823
0.8101179592078815,-2.533352780633388
0.8105663330959105,-2.496891338317352
0.8160571550121443,-2.520609193367003
0.8172627367110659,-2.54198616300147
0.8224555393305186,-2.620207194958144
0.8289855640871182,-2.700633175999898
0.8377059529772914,-2.714273687734231
0.8404753646722116,-2.7531283991676103
0.8405270823114988,-2.7560463607096093
0.8581899938240629,-2.651505598685373
0.8584232254291342,-2.5562627139778153
0.8682765134711645,-2.3481127437035627
0.8824068469196993,-1.8614742528061963
0.8892235024712671,-1.5396223480294713
0.9089116395680499,-0.3668169773520594
0.9092587688165601,-0.37943477352350174
0.9111863882389555,-0.23467562290043173
0.923611438560112,0.5010138874990248
0.924454470742472,0.5227730186634227
0.9291052818551977,0.8733353473530403
0.933271450072096,1.1941267261361412
0.9361454884976501,1.2688655066511283
0.9409996541551537,1.5785024637895009
0.9511038764669291,2.1360160635498637
0.9525366298391975,2.226338405305516
0.9565989853188883,2.3742571655339995
0.9580624761722563,2.4515803466288753
0.9667723809850512,2.6577281526602143
0.9681380754369355,2.7757162956436563
0.9755079492776204,2.830525752335876
0.976718187997657,2.8782617762680163
0.978118083692491,2.865718687375393
0.9813098104686429,2.879658130400892
1.0015479527593465,2.5417794299207954
1.00287146209312,2.4842061142418888
1.0183667300634935,1.7086521444130238
1.0273285022535497,1.0371481681972736
1.0285767710767795,1.0077465705863702
1.0293614178940604,0.8724013665524486
1.0306108189145622,0.8115899426068437
1.033337849264135,0.6243540596562137
1.0364420606630338,0.337302516300813
1.0461480547024369,-0.5215383284652982
1.0471017798900295,-0.6068608631486413
1.0614662625889926,-1.998679219954907
1.0626734194606557,-2.1208448781893936
1.0637932091540456,-2.180223227703357
1.0659980342588629,-2.4039091372777555
1.0669777029420775,-2.5357347093657285
1.0756251426024042,-3.3326012243488035
1.07834596489438,-3.5126577590578796
1.0792562765545126,-3.5318734892954264
1.0850584697645882,-4.0342785537218395
1.0965895219582737,-4.808226237501018
1.1018792076411632,-5.038930645513722
1.1025489314487569,-5.13594195406664
1.1032892729710193,-5.152356494164215
1.1033224507008779,-5.182119422512961
1.1038825133746055,-5.153137053185744
1.1057523277119685,-5.228203610524272
1.117532000559029,-5.586349070490319
1.1195574358969802,-5.663991209979484
1.1202341091644445,-5.631037398351739
1.1230706908126047,-5.739048102779506
1.1278128529712346,-5.684305063686633
1.1296929211342022,-5.675371707985542
1.1360987484519978,-5.550330521662753
1.1405424045112351,-5.425295263033087
1.1459753352491875,-5.232663228324501
1.1512256753744055,-5.011945812571162
1.1607341066808612,-4.497386906215897
1.1714113532818473,-3.687304820400438
1.199558273975276,-1.3788049782998706
1.2160559804103777,-0.1144957314684984
1.224773995082356,0.45810473153967823
1.230826171051607,0.800047885069857
1.2320947575217964,0.9360329486255095
1.2534488369110628,1.4780196325835675
1.2534688949152955,1.5463986632373303
1.2631098849446172,1.5854219176936282
1.2772824335568735,1.3878660805702159
1.2798481729865196,1.310892857304032
1.2898573371296118,0.9239872690794309
1.2991784886035287,0.48361858959611137
1.3043009396755183,0.3215795965854054
1.3169424279976703,-0.32576754133087255
1.3187970608377215,-0.47277874344478155
1.328838369508338,-0.9749591787333257
1.3390753483174542,-1.4890157403577569
1.346132950650107,-1.7578671837143334
1.3550750699278078,-1.9906526071691242
1.3635941453840372,-2.1960063426950023
1.3712003916963207,-2.298367825942201
1.3758484121599537,-2.296469937146727
1.3799642324444719,-2.2781523441531966
1.3804952407170639,-2.334955033099924
1.3820714487630337,-2.3000025379978277
1.3906868292832133,-2.1476973049656363
1.399422769112646,-1.9923431289653517
1.4067878731083532,-1.7069518162252084
1.4067977443011994,-1.7019083736064806
1.4120854345907743,-1.4940531475649328
1.415330849161836,-1.3482150928072372
1.4237123420039683,-1.0100433309048134
1.4295828377832365,-0.6543012033951114
1.4348714542133232,-0.36743228280889845
1.4439880588995528,0.12947647012472108
1.4481832786307196,0.33591153689315184
1.4492897698525544,0.38863135398027926
1.4604754719512325,0.9632999268807514
1.4606463489103296,0.9805477664181003
1.4624593077628463,1.0564583772176188
1.463744075370582,1.189976256717581
1.4671636215621113,1.2820438636680251
1.4707424525319421,1.4809960731578296
