n_harmonics,base_freq,magnitudes,instruments
10,1.4675586188317107,"[ 0.34507229  0.40273167  0.24553679 -0.18457429 -2.08433069  0.6705137
  0.62839336  1.36779323 -0.8093992  -0.16687134]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.539265771126672,-0.8937320481638948
-2.5384888956386864,-0.9367009862875102
-2.53370536607299,-1.1732935010765253
-2.5297626983499306,-1.3729773433687908
-2.513318374035716,-2.157864890657418
-2.4955284379391904,-2.9253360373434516
-2.483909914476119,-3.3550990342640614
-2.482939487886143,-3.388149588948404
-2.472630396926413,-3.714240155609181
-2.4701919079040646,-3.780569310011552
-2.4673065306323885,-3.857275419827614
-2.4541895239520604,-4.143260712176912
-2.4530523106936446,-4.1646327322251775
-2.452047337957066,-4.181098734966991
-2.4510337754577045,-4.197949405466232
-2.4497671868471427,-4.217782616850375
-2.449511935999847,-4.220984293012136
-2.4466166613018467,-4.261527831223067
-2.4276326444842375,-4.391099811558384
-2.4255088497074144,-4.388449729025817
-2.417217018452714,-4.356303031866823
-2.41443635444889,-4.334979871639046
-2.4121971963763955,-4.314958458384555
-2.405604794920418,-4.228218763959403
-2.3984842106285673,-4.106123034783739
-2.397180358750369,-4.081507634860902
-2.39073668729141,-3.9381035064894303
-2.3877888330865753,-3.8599671539857887
-2.3834468755828935,-3.7408401802547493
-2.3757552346376976,-3.4977836177596062
-2.373812635926566,-3.43180884342928
-2.373177972964451,-3.4065547523862345
-2.367802169647959,-3.2121711906605723
-2.3595039226747154,-2.8718340422732584
-2.3594121878652388,-2.8683291622166642
-2.3547696577402917,-2.6654340145754873
-2.3511639879451582,-2.499289025847342
-2.338668999891631,-1.8809558011624585
-2.3376000311815117,-1.824364332762805
-2.334123254479459,-1.6393281885639435
-2.329516802106232,-1.3910682960527914
-2.3161637774178137,-0.6272511483569815
-2.2933164632133334,0.7493708793869868
-2.2888759712885345,1.0222784098778288
-2.2801771160487934,1.5536921392471224
-2.268547341298383,2.256041179507087
-2.2625911005225423,2.606603230552839
-2.259124670548027,2.8053397519948287
-2.258392515249863,2.848387456163292
-2.2541397611455887,3.089033425639233
-2.240804485494765,3.811438167378769
-2.2364835980119926,4.033261550158791
-2.2358366622775114,4.065235083145288
-2.2351015603401123,4.104275494401364
-2.2302988555213634,4.33797750887132
-2.222500886416097,4.697343381651318
-2.2199470665506422,4.807248535150931
-2.215261509849688,5.007050757908105
-2.211762397380141,5.147296838854934
-2.2053341440248246,5.387006315616139
-2.201728333102209,5.513471225702881
-2.1867945548145498,5.955621349119878
-2.183964465071633,6.026662163220033
-2.166951681540545,6.3416293834847135
-2.1630771453216364,6.38886441652734
-2.1588771046340334,6.429317651028808
-2.154952906894113,6.459658599143216
-2.141558289562219,6.488711928038197
-2.1414047962367477,6.486597517244746
-2.13984612644005,6.485916959875652
-2.1398115717281643,6.483117575786405
-2.1348876256619507,6.464661736825842
-2.1341120389274364,6.458917047967852
-2.119660488053539,6.313957821105003
-2.1070170015190923,6.097792307659573
-2.1049034941759,6.051808428738264
-2.1010670506453515,5.970695045647925
-2.094990463640224,5.821730545489549
-2.0936124643167418,5.7864787228754
-2.0877177020215445,5.624652326727897
-2.0730855842582026,5.172029210467257
-2.054827739646683,4.5152643150956555
-2.053602628762224,4.469010999752107
-2.0533207025351548,4.460681030172061
-2.0504736245887605,4.346642177447592
-2.048830909746375,4.282985055112959
-2.0420283486446538,4.011939325154044
-2.0397859655990676,3.925738337667714
-2.0394812621606953,3.909701214493686
-2.027173644953308,3.403300091155716
-2.02656718082041,3.3774791867011413
-2.024790929849156,3.3069548979822447
-2.017263055464513,2.990297745239256
-2.015083359317474,2.8991305792117097
-2.014663782270771,2.8831733033046603
-2.0145133349083997,2.8779694543877317
-2.006888756311141,2.5599843397059154
-1.9865217284751036,1.7335600948201413
-1.9833993356213167,1.6115216673105284
-1.982921691595346,1.5930868976994121
-1.974524754381499,1.2752684901483542
-1.9743812468107442,1.2696574906307057
-1.9703481658814115,1.1207734636735485
-1.9675638814260301,1.020519557364089
-1.9652586235540446,0.9365916122981074
-1.9636578018843331,0.8789513768656155
-1.9609508873070187,0.7861267601565933
-1.957938124034297,0.6844524989869146
-1.9464298122386086,0.3125302703509392
-1.9447837659842087,0.26165299466540226
-1.940363838085129,0.13193301401304
-1.935214846304164,-0.01533502533405427
-1.9201663645469955,-0.40240229542539646
-1.9174800802480347,-0.4641224362829189
-1.9171007193647345,-0.4720320655314833
-1.9063635196392663,-0.6974996501648724
-1.9053720065492619,-0.7176522892311415
-1.900129190602523,-0.810901776561291
-1.8974297736043448,-0.8588911700126206
-1.8908249500155985,-0.9653503560469952
-1.8869794932263302,-1.019874211797334
-1.8824720035873443,-1.0782893884819764
-1.8732792285419286,-1.1833630617866906
-1.8710783014064818,-1.2063226168073968
-1.8674018416497982,-1.2404994856031644
-1.8573501111156343,-1.3170953949709483
-1.8553129857365083,-1.3283213457749687
-1.8546590101281402,-1.3301484517954698
-1.8538041439933282,-1.3340626990805493
-1.8472995837817685,-1.3658091643337058
-1.8450599931772034,-1.3745860737972329
-1.8300905521899493,-1.4047132627275303
-1.827374962488785,-1.4077196130385685
-1.8252903018740532,-1.4074553883319576
-1.823038608155912,-1.4057217348887407
-1.8144433776245104,-1.3992743051931933
-1.8097259047966656,-1.387885315106352
-1.8060006023162445,-1.379362079369756
-1.8006698525550717,-1.366182556431312
-1.7984068065242786,-1.3580207935478084
-1.782364656784504,-1.292694507923004
-1.774701759811072,-1.2548302410234464
-1.7684458723880505,-1.2205946085396229
-1.7683911999345074,-1.22172545670386
-1.757803238850257,-1.1639004279663676
-1.746098951136983,-1.0978272346380906
-1.7457785951822926,-1.095885895447362
-1.7350406755221326,-1.0370977250674973
-1.7345025544206338,-1.0330686313739252
-1.7338316127614615,-1.028005202830263
-1.7256075917482752,-0.9864887012986749
-1.724842780838824,-0.9814242262177814
-1.7099801345735584,-0.9039995938730873
-1.7038938829533183,-0.874920730223613
-1.69585830459725,-0.8366658095151913
-1.6883495476724688,-0.8074127701962679
-1.6823086140353902,-0.7800715007187682
-1.6802493277811505,-0.7722153503609028
-1.6733596432189786,-0.7470594918203578
-1.6704318880079867,-0.7379744510202253
-1.6570077436390134,-0.6926203037961587
-1.6558139664905236,-0.6876266780729874
-1.6546149145299254,-0.6844452344494858
-1.6509242177245398,-0.6732456213224451
-1.6502994715287813,-0.6717598297864084
-1.645633287100358,-0.6581273115317388
-1.631797601166086,-0.6191221463004022
-1.6274017336537585,-0.6103247500370311
-1.607748932033693,-0.5607864084799972
-1.6058135682238508,-0.5550853303614307
-1.5955087274400535,-0.5298332890404469
-1.582418311189918,-0.4981539182695095
-1.579785157115924,-0.4900034808995108
-1.575500524126849,-0.4770029463909755
-1.5646561918853763,-0.4481125812074663
-1.5612305169888991,-0.4375172966070573
-1.5534172942133222,-0.41470808528665526
-1.552168692246665,-0.4096297360967639
-1.5512064354221256,-0.4071381632168942
-1.5375074336521903,-0.3628608729487595
-1.5310937661669948,-0.34114944658472457
-1.5258987190429414,-0.3243574819918673
-1.519671476258599,-0.3051740001886995
-1.5181003595027776,-0.2980905065129291
-1.4865464660754921,-0.19219835571476165
-1.4824593380048463,-0.1789257723037957
-1.474659499145857,-0.15444504993021171
-1.47189695107984,-0.14913327793934775
-1.470888091943523,-0.14283589809668318
-1.4690479726271755,-0.13906824893103867
-1.451638558322714,-0.09868800204145106
-1.4477775450718742,-0.09076019234712306
-1.4461321955839301,-0.08835081441513622
-1.4458585988213866,-0.08870235580752536
-1.4456640569402108,-0.08694959120378837
-1.4454212734108562,-0.08678985990338504
-1.4373045191684977,-0.07514999109692863
-1.4309424566405888,-0.07160236774631167
-1.4272322633284935,-0.06969493023375961
-1.4182189536466179,-0.06809596044136318
-1.4145590283396337,-0.0701357154994608
-1.4039308899440546,-0.08150903536998542
-1.4002213278793736,-0.08769801711528959
-1.3974692164172378,-0.09185076184443651
-1.3954390103425511,-0.09617895951202358
-1.3942480625855591,-0.09832170101246196
-1.3852988654022815,-0.1230334395284763
-1.3678074517481917,-0.19246257129865615
-1.3583631159004843,-0.24048791774310715
-1.3545619021158806,-0.2596557964366452
-1.3526759584094326,-0.27126466708503794
-1.3482355735225844,-0.2983981086783726
-1.3434291459249408,-0.32926358465619393
-1.341829388686996,-0.3410403678342455
-1.3298460984088043,-0.42746800568924737
-1.325132046695304,-0.466988947520808
-1.3224676405723088,-0.4889230681398734
-1.3111271543678331,-0.5847996374666591
-1.3105351912384795,-0.5900036922275379
-1.3070110829622585,-0.6226187517154138
-1.3046126997974685,-0.6442316448778526
-1.2959648944862905,-0.7261115143828443
-1.2947578398093167,-0.7362465629815469
-1.2877567253984619,-0.8033791184539573
-1.2842521034239378,-0.836097742787176
-1.2764970612780295,-0.9122287017883135
-1.2701184155667222,-0.9745805324568698
-1.2589608637591785,-1.0815980618083552
-1.2420786279684812,-1.240289638814446
-1.2370490522837858,-1.2847395312274965
-1.2317025341331203,-1.3310777000510803
-1.2296527956497298,-1.3473402153197425
-1.2239377998713548,-1.395703606145465
-1.2204479576218092,-1.422059930998028
-1.2124983784086418,-1.4814790663043418
-1.2007458874144086,-1.5587923767855778
-1.195452993186368,-1.5901600127432534
-1.1921323262462165,-1.607325672156802
-1.180754709322163,-1.6622168114065459
-1.1666423963208135,-1.713395182464243
-1.1593082230840572,-1.7303320993432536
-1.1589411412911121,-1.7291008651869724
-1.1586560108390171,-1.7323342476272587
-1.1508600368913082,-1.747628748228794
-1.147446113572897,-1.7485149225486707
-1.1370802604592973,-1.751849353507855
-1.1354019426352036,-1.752020813154769
-1.131808598769483,-1.7513394558708146
-1.128920649191353,-1.7487206993382414
-1.124402714073073,-1.7443237330139874
-1.1205298173589564,-1.7405374873987198
-1.1193076303802036,-1.738004775056092
-1.1023753416715567,-1.7026021184810716
-1.099534748058428,-1.6956070320517866
-1.0945465278773896,-1.6799102614166521
-1.0888136450880315,-1.6617837557379747
-1.0883390561204012,-1.6605020265749797
-1.0879039601438243,-1.660833616710223
-1.0746549031330135,-1.6146659272860016
-1.0735895079603273,-1.609121760893923
-1.0670279820509434,-1.586765082519204
-1.0664202494600232,-1.5837735573631837
-1.0609789845236253,-1.564616486538987
-1.0602610242163626,-1.5623230220228053
-1.0579972324629852,-1.5527290572479981
-1.0430509307706985,-1.500994599492717
-1.0411716107298672,-1.4949673437870268
-1.0316542470826235,-1.4639098721433386
-1.0304851927302494,-1.4596640479714456
-1.0281505499119996,-1.4550681526536233
-1.0224728345305647,-1.4385865350549099
-1.0156773315053174,-1.423809081317106
-1.0155884916774465,-1.4242494737900144
-1.015312156403087,-1.4230831251223564
-1.0124404678740468,-1.418511119467409
-1.008424426595577,-1.4102069828505865
-1.0048679736628883,-1.4087188322444182
-1.00356960297802,-1.4038052018047138
-1.0025829149090935,-1.4058569017949902
-0.99440309881484,-1.3997902874276769
-0.993536839224991,-1.399437921280523
-0.9877047210794485,-1.3999418814583506
-0.9797224598680172,-1.4042315168612598
-0.9721360952293301,-1.4148347904053873
-0.9450087400512981,-1.4987221835126125
-0.9438707920392808,-1.5025970910345152
-0.943641303172714,-1.5044363839551724
-0.9419214201766923,-1.5110656908935836
-0.9366977882694156,-1.5369037087263644
-0.928319504435482,-1.5852007879116752
-0.9272489598808353,-1.5907734489197423
-0.92528252635549,-1.600868325937306
-0.9137106823291985,-1.6796193510209096
-0.9135797294585029,-1.6783684272717974
-0.9128369857268268,-1.6839265299367576
-0.911614300865434,-1.6924432403687513
-0.901550765366248,-1.766346546086775
-0.8991764208086392,-1.7860167719982083
-0.8893214321803358,-1.865216210034081
-0.8847550362094045,-1.9063456476513745
-0.8834383889575634,-1.9153113573713678
-0.8795142392373627,-1.9491316567260377
-0.8770304730425842,-1.969909230406767
-0.8660231003239316,-2.064577158298111
-0.8658738978862033,-2.0660511835109405
-0.8579690039159491,-2.1338246484711276
-0.8409487724184692,-2.2783367846929687
-0.8372372415393907,-2.3074953959356925
-0.8312463037758535,-2.356626377015219
-0.8305390464236417,-2.3627115055575585
-0.8218171057163781,-2.4241005999848424
-0.8201828291898137,-2.433795144498753
-0.8198391156205322,-2.437804602651114
-0.8154424935294413,-2.4700484771667868
-0.813906191641566,-2.4761693964519313
-0.8118836763007682,-2.490493589421801
-0.7926449539644369,-2.5947864771846954
-0.7859829613877745,-2.623390416828177
-0.785199256947652,-2.626641319938087
-0.7848916028190076,-2.625386162286451
-0.7780381269522874,-2.6485529455426597
-0.7740979191664268,-2.659831022646093
-0.7733754000330437,-2.6602273217569055
-0.7679911189946385,-2.671603103109304
-0.7662632515212788,-2.6741771270198766
-0.7646259776347781,-2.6762011942437267
-0.7641589772669373,-2.6749375812728293
-0.7568943449120704,-2.6816356511707595
-0.7505062484331084,-2.6800059911759675
-0.7449903384820535,-2.675661550640612
-0.7399535717933086,-2.66812800746114
-0.7313710976792915,-2.6491941329432906
-0.7280299715684895,-2.638949585213438
-0.7067562258758966,-2.5518067629906307
-0.7026695379193804,-2.5283719073379363
-0.6997055022425545,-2.510681750942846
-0.6971766472247176,-2.4971257882395608
-0.6839985888191404,-2.409679463474
-0.6765732710640764,-2.35537124699271
-0.6691136828450439,-2.299255100216594
-0.655288768591336,-2.189031638757484
-0.650315397379269,-2.150961115879192
-0.6483015065702338,-2.1319675716806716
-0.6448307135162787,-2.1053130785631966
-0.6440172767875696,-2.095699289169121
-0.6284050904114031,-1.9710635547294184
-0.6095146106667939,-1.8301281506247333
-0.6023264265684922,-1.7802422789192924
-0.600935690016132,-1.7691466303693306
-0.600139503960833,-1.7651296146730122
-0.5848058827588192,-1.6729469840988946
-0.5633087979942522,-1.5732650649813407
-0.563305339109399,-1.5687234755935604
-0.5302545704845314,-1.486048466729791
-0.5296116957602495,-1.4883180463267842
-0.5259949936760933,-1.4801205910796094
-0.511910506958662,-1.4691748770255055
-0.5086839779442744,-1.4682321755867724
-0.5056374184045787,-1.467292953085869
-0.4993017678937868,-1.465408351937299
-0.4974645135313214,-1.46445598416459
-0.49565568523888537,-1.4646855791183988
-0.4863006429246983,-1.4647778380390526
-0.468319275940281,-1.4602452465328004
-0.46278105588076457,-1.4567565334556813
-0.46132925125257174,-1.454713292353856
-0.45892624814072036,-1.452736199378585
-0.45596940343344894,-1.4519486037051121
-0.45501969684934274,-1.4477517950396985
-0.4521920551542218,-1.4447188138274634
-0.4480424407518573,-1.4379647829238291
-0.44603954007919633,-1.4333900588097983
-0.4297527860138133,-1.386723784367459
-0.42147728106680615,-1.3500381968851294
-0.4214401953777025,-1.3515318199430404
-0.4165486602694686,-1.324057492329615
-0.4027136521324888,-1.230983628069231
-0.40183469192886667,-1.224027878982766
-0.3997567500434811,-1.205183490140174
-0.39950414401690226,-1.2042606694215592
-0.3978245231162405,-1.1907213371753755
-0.38597499164224214,-1.0707391835509645
-0.3857723308382037,-1.0709032945680133
-0.3822816633698247,-1.0277191124550806
-0.3633357439237668,-0.7696635894138119
-0.3632353341187935,-0.7692196170315827
-0.35951014426110195,-0.7072287082143666
-0.35940542194579717,-0.7081366089539565
-0.3414459214332446,-0.38255885086006847
-0.3350769823101616,-0.24837969133981647
-0.33338287033423164,-0.2100998807725918
-0.32359159975163543,0.007489365304302194
-0.31388975299876964,0.24195569304755296
-0.31099261781657805,0.31512720786796755
-0.29509103380890345,0.7338913273383694
-0.29260549098113886,0.8004651228329593
-0.2903875200848809,0.8625591064293056
-0.2879684024706992,0.9322659552340719
-0.283308588216042,1.0628506778715037
-0.2722517856981419,1.3821462431802507
-0.27191368323819454,1.390873747543956
-0.2709171168415656,1.4208224535696392
-0.26720663614384765,1.52741914352218
-0.26301998191585696,1.6529608392926856
-0.2614183082432371,1.699704182196421
-0.2585052196403206,1.7846677311620835
-0.24382713508508802,2.2117809502349797
-0.23738291673364698,2.3943058749250965
-0.23372206840060183,2.498981776163251
-0.23123901842499528,2.5666105413189126
-0.23092229043926515,2.575739764369743
-0.22015520465894856,2.866622333826197
-0.21246884240951402,3.0637947751643813
-0.20946472788252413,3.13748099756705
-0.20390120494838193,3.2717929671663946
-0.20182674950120738,3.3200020859096835
-0.17906163861126423,3.775687523698498
-0.1776796562792926,3.7981119094942692
-0.17316640202384104,3.8708885143824068
-0.17261549149646882,3.8786968197169633
-0.16605616656281086,3.9727536145932394
-0.1657495483254401,3.9763710292386305
-0.16125906091046316,4.033021801344725
-0.14891723909390286,4.149354004611549
-0.14089502232655837,4.197697809078588
-0.1255977834320019,4.22642163403523
-0.12525277257247058,4.226620779960056
-0.11966451459042737,4.21251426653945
-0.11361225270078101,4.187436759868354
-0.11102258942352705,4.1715697898207535
-0.11019121168767265,4.16695574557824
-0.10008403877212224,4.083843738576498
-0.09399545625485928,4.01400560988326
-0.08961188802721942,3.960401664226674
-0.08281455306942398,3.8579685118946307
-0.0813785705160246,3.836294032740923
-0.07693630335079771,3.758192809519885
-0.07476986847685385,3.719138771894915
-0.06935880426706476,3.617503161237657
-0.06128879919345431,3.4459979618356336
-0.05667683860874684,3.34052811190109
-0.05258922483488959,3.241474778499199
-0.038515267775235174,2.8742458597781706
-0.03149707247510536,2.680144951926606
-0.028190251369672126,2.5840988345915528
-0.026355849142829513,2.530172330079953
-0.008047591974640333,1.9758175650605156
0.008746790907065538,1.4448801283487709
0.00905128400794597,1.4371170086378577
0.009640964659691775,1.418186197041373
0.027830567971212083,0.8488821138658145
0.028391070702657117,0.8308069930047258
0.0317528050651692,0.7313146609077776
0.047263359335754096,0.27400985347608936
0.05305674023898721,0.11173728752668115
0.07117586325961867,-0.35456236520514406
0.08204531630898959,-0.6015690356265152
0.08724860542973678,-0.707118382322083
0.08918098667110552,-0.746184104434278
0.09585072014114715,-0.8711086802642855
0.10087120164820007,-0.9585033244310579
0.10673472772279613,-1.0489978346294355
0.11767636695654549,-1.1977834655183393
0.12023539282601625,-1.2290693772313521
0.120308227001102,-1.2277004322916625
0.1235227145724287,-1.2637052617812319
0.1299726002583501,-1.3243247588115432
0.13219764377496013,-1.3428557775446128
0.13539074063823264,-1.3688146213500194
0.14069696211696003,-1.4033556463131127
0.1414836905718051,-1.407702543648338
0.14241199485631784,-1.411889964938307
0.14524418022932384,-1.42816637500066
0.1522877416501851,-1.457131236337424
0.15307350550014043,-1.4561591939635448
0.1768031170229687,-1.466696413196876
0.1785293974498252,-1.459502207912457
0.19923684744986003,-1.3777345693216325
0.20470227135284613,-1.3467968426834644
0.21440625238628241,-1.2820020776537568
0.21861103112359803,-1.2531850610139752
0.21936142533441672,-1.2489096512026352
0.22188727126659735,-1.2297343032900623
0.22605675518129065,-1.1973347282745066
0.23179279583501788,-1.1531411251733572
0.236560419337156,-1.1164027763825957
0.2368975657662178,-1.1131778611196945
0.24684396460971492,-1.038153750469516
0.25550640235669864,-0.9725020535289519
0.27351748618899663,-0.857067363867766
0.27498536925223593,-0.8453350733582167
0.2777106075609024,-0.8334160296641964
0.2798565019200292,-0.8203217969140096
0.2863729508015975,-0.7881389526618006
0.28767313362932434,-0.782204415285277
0.2998938773833806,-0.7389473946721177
0.3197841254167768,-0.7155769437345662
0.3241994301847475,-0.7173085030356101
0.3274774219742196,-0.7217945236892986
0.3379035988560215,-0.7440965683711327
0.36142557878021675,-0.8543224556030974
0.36349472177322895,-0.8687968179996061
0.37026365978216624,-0.9136739200352062
0.3849067833191304,-1.0310492322288372
0.4168783769650881,-1.3339431938779598
0.42051490170256933,-1.3702498678515755
0.4253371759070066,-1.4153622793169796
0.42790317862690497,-1.441664699979438
0.44121602593898457,-1.5661651131349497
0.44473584052533965,-1.5953569469335487
0.4601731811059775,-1.7196123746324863
0.4604062747230335,-1.7209725156313571
0.4665355222328298,-1.7658830932863503
0.46732671702825446,-1.770026533803813
0.4675156349294234,-1.7709826241191275
0.4705969505596892,-1.789239837286664
0.47210952807143913,-1.7979078460512272
0.47578911775435007,-1.81918633943925
0.4777482246677174,-1.8286566999797353
0.48300520109204736,-1.851055168858375
0.4909516586734268,-1.877197068826046
0.5483374276161999,-1.7302016811753191
0.5550096342326358,-1.672807950182139
0.5648192752862977,-1.5754560186414206
0.5698756483653118,-1.5220506891527052
0.5814200503890197,-1.382615217514994
0.5824611540207938,-1.3691416236497542
0.5830860099116482,-1.3621921461903286
0.5843067920662648,-1.3460691936642852
0.5939088237172205,-1.2165969738368905
0.5959920554846363,-1.1882958856214374
0.5976959805627899,-1.1624592653741752
0.6066819359188385,-1.0344765464580135
0.6156048249635431,-0.9024441634053355
0.627118008159135,-0.7325807924908883
0.6330899256377278,-0.6451181355700103
0.6379867568714168,-0.5734961154743186
0.6474970083033642,-0.44276096515159885
0.650862756408392,-0.39734544411752526
0.6530234753932191,-0.36796998343801623
0.6537709227392572,-0.35810386516816517
0.653913998155133,-0.3561333914488643
0.6573531658370406,-0.3147430079729829
0.6583499026756794,-0.3025465888949042
0.6585175384069895,-0.2998871499925458
0.6596398963186445,-0.2857340275734345
0.6680272739487099,-0.18890775950693403
0.6754343926071398,-0.11101761425135562
0.678568121148726,-0.08044781186096046
0.6809765157702588,-0.060800035733399746
0.687839580770282,-0.0031444970086628747
0.6949907969761169,0.04650961888289534
0.6979986880981963,0.06126366022286292
0.7018738971066711,0.08168912118945085
0.7024056374802172,0.08372157411437708
0.7176831105071768,0.126398592300557
0.7204511662218307,0.12795157615899322
0.7273462576296454,0.12597579806983364
0.7349049370013638,0.10732633812976468
0.7365606776569757,0.10365287725079282
0.7434974416586915,0.07357563210659973
0.7572546069146862,-0.018944968259080226
0.7612775950791941,-0.05306024969349587
0.7849177454978054,-0.315609400854083
0.8010077160406643,-0.5457729682635896
0.8014691175374908,-0.553087879722042
0.8100171918368475,-0.684683364331466
0.8104560574924884,-0.6910203207403591
0.8158076738920772,-0.7779252062614903
0.8185590200768891,-0.820749516321494
0.8193131761000529,-0.8333390257280613
0.8265823191233199,-0.953186844510025
0.8406960157294936,-1.1806018434930998
0.8439077497780909,-1.2312977279245065
0.8480926431555882,-1.296811582903543
0.8499102763612729,-1.3248332642232068
0.8538594557454942,-1.383352793772107
0.8572306012978599,-1.431997205279299
0.8788209256692325,-1.703876866100841
0.8837043886465814,-1.7517922248648143
0.9051062278160824,-1.8990963216122942
0.9111711455541363,-1.9173369832867608
0.9131603332424971,-1.9212447262802583
0.9168704173675413,-1.9218422772301322
0.9225483102151713,-1.9205114019059297
0.9312150849575875,-1.89413567910014
0.9313693505396747,-1.8920553785687617
0.9383042151983743,-1.8552497308542448
0.9427377816085061,-1.821680575438349
0.9489296094883208,-1.7613999255219983
0.9552465034841591,-1.6919230700231676
0.9679160738767782,-1.5056762031702886
0.9833281200824628,-1.2103727210854516
0.984050499054034,-1.194310851953512
0.9864215428790546,-1.1425531097073092
1.0050074197404504,-0.6813183023845673
1.0101505147552192,-0.5364839006424611
1.0129218873032553,-0.4581162229335979
1.0263542975130768,-0.058353864030145065
1.029242871780717,0.0351772265009974
1.0371024146795058,0.28500445636345917
1.0608503442839998,1.0585994874055156
1.0667855659946284,1.251840008203157
1.081561716736096,1.720540112539493
1.091983042251087,2.0306509643792654
1.0955875853234742,2.1341729010191677
1.0993534361494781,2.2372200060187817
1.103330142396957,2.3458325885718385
1.1112255441302965,2.5471497111086516
1.117874059079755,2.7036593755591354
1.1209394014830236,2.771120404331975
1.1263662584352048,2.882925440673572
1.1278132192547323,2.907222785860882
1.142700434792018,3.156882361758086
1.1427385748624195,3.1578866958490903
1.1436822471177335,3.167444700286655
1.1538780350955893,3.28792118875149
1.155029458837575,3.2967931312976266
1.1603889494507769,3.3422319135510996
1.1617480265209004,3.349841913013038
1.1734532888917748,3.3970701919772557
1.173458079892308,3.397035724906741
1.179619631233284,3.398183681265683
1.1928148267869663,3.3537337837624044
1.1955989265245304,3.3351817840633835
1.1971872109625785,3.322918701443829
1.1982759414480375,3.313601660228228
1.2039100571218029,3.2610792813677385
1.24320225704332,2.6115190922259712
1.2511251950584938,2.4315571114621735
1.252787409650164,2.3932809034223252
1.2541919854662087,2.3598392769088194
1.2822708461050496,1.6419485202115551
1.2828289013438727,1.6301851744359066
1.2968637860992809,1.2624567424511135
1.3034512600746604,1.095265458176802
1.3051774987494982,1.0524721701444724
