n_harmonics,base_freq,magnitudes,instruments
7,4.592122181622688,"[ 0.94515235  0.27246012  0.97241162 -1.84581819  0.31739244 -0.02289565
 -0.16072644]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-0.9076412333286741,0.30288482396175165
-0.9041632342108539,0.1274146178129946
-0.896010400105923,-0.26183928072588936
-0.8880920830083459,-0.582615074004258
-0.8819052430614978,-0.7939580583307988
-0.874452494789463,-0.9936500603249822
-0.8726073997078663,-1.0326473601084107
-0.8716391814851083,-1.0513484745744315
-0.8615420923008958,-1.1686662521332227
-0.8598832455429322,-1.1767433993606142
-0.8412715854011905,-1.0315889370659372
-0.8400415225853095,-1.005441737380169
-0.8338799600726556,-0.878427255502757
-0.8273381801533004,-0.7160965555475958
-0.8191217352836806,-0.4856932146079567
-0.8091782099614804,-0.20996771621377228
-0.8046517219810267,-0.09278175922311643
-0.7904364134912165,0.18560658039673694
-0.7893495451116559,0.20278241090482504
-0.7862773316007816,0.2359553628902944
-0.7819956424691377,0.26486325974917396
-0.7545999125465714,-0.08954630914181701
-0.748856828390708,-0.28093586825403555
-0.7408725864559522,-0.6002303823612976
-0.7320210141598502,-1.0096989956016187
-0.7212111805676709,-1.552408177310282
-0.715064409406402,-1.8659227128796247
-0.7106316874106025,-2.0806888275655955
-0.6897336186683085,-2.8994170337762513
-0.6882373480050292,-2.9413978071331006
-0.6837551263287605,-3.0465654174073538
-0.6780945687374524,-3.1357847415734827
-0.6756894604506556,-3.1570942997824134
-0.6643641854325577,-3.146565000407055
-0.6587060317514606,-3.0634486953949764
-0.6585431087695648,-3.0623706215350714
-0.654024097505606,-2.961205739324524
-0.6456648678015116,-2.706936717612213
-0.6250241031581019,-1.7780424981180123
-0.623060292942311,-1.6795032907636853
-0.6230187319306184,-1.6786278572997373
-0.6218264451519211,-1.6179580528892037
-0.6186264185643502,-1.453513792666897
-0.6074850075097911,-0.8921283726716103
-0.6020618586220983,-0.6478528078200562
-0.5854196542247863,-0.08025415600015215
-0.5835695522138074,-0.04049560463569957
-0.5828224524541818,-0.02488483459419037
-0.5618486323132759,0.019884162840385546
-0.5533943154460923,-0.1653828777572084
-0.5486374694662102,-0.3189948399478122
-0.5479451603133998,-0.3423871890994638
-0.5477842454896402,-0.3507306997663032
-0.5464367668106944,-0.3996217732026681
-0.5444957616855279,-0.476915736260838
-0.5438824040794308,-0.5024860168653054
-0.53480258696709,-0.925832496555657
-0.5341445485110237,-0.9597572964768489
-0.5251742081107085,-1.4469240577013098
-0.5200999988936914,-1.7343944087168475
-0.5190320201953207,-1.793604731544892
-0.5141949434385777,-2.0643593379622245
-0.5122688699058999,-2.175526597117272
-0.5113888288932467,-2.222386582907794
-0.4997527616937263,-2.812843528304973
-0.49929113313581475,-2.8320804382027966
-0.49746268773016533,-2.91254025945375
-0.49702633825565545,-2.932917287368392
-0.4965336601666759,-2.952440120665326
-0.4916503508009624,-3.137638416907295
-0.48177056672788243,-3.3972717398379584
-0.4807684089317279,-3.4113273491388516
-0.47877443412996223,-3.436599368228473
-0.4737995763961744,-3.473864231565015
-0.46527123736205844,-3.407263818413107
-0.46352171635890604,-3.3721319553596842
-0.44550731413794287,-2.650129295964011
-0.4409402181905975,-2.3634935630615947
-0.4330694696727635,-1.7814439724116866
-0.42200920180457846,-0.8214913592138166
-0.4207820030842613,-0.7066894969729461
-0.4183562446399307,-0.4756786663872769
-0.4139894242525286,-0.05560985021764257
-0.4114234794930214,0.1972565115236992
-0.4089472078791996,0.44107248164254814
-0.4049704024666765,0.8305230113914951
-0.392784091281714,2.002507855048405
-0.38351119449599747,2.804190243906348
-0.3792949612165648,3.133217842978517
-0.3556416895484471,4.366159475394367
-0.34526071781890666,4.5253942690651945
-0.344572016161262,4.526601659849506
-0.34409344987190504,4.5267494402033455
-0.3421697822184133,4.527095656912144
-0.33056702107846814,4.33736555006923
-0.31973859758512013,3.917510546120353
-0.31535070695710665,3.6854142900167846
-0.30905173225089966,3.3099939238074674
-0.28685314600551015,1.6678238551589213
-0.2807528920688833,1.1798155501673688
-0.2752987600639978,0.7442888501347161
-0.2715005283344958,0.449721019598994
-0.26840342413718865,0.20795797741997274
-0.26706105312733186,0.10798301103957675
-0.26272314525943496,-0.21160457734219745
-0.2544104823390221,-0.7853893795877057
-0.24694271782837252,-1.2445794506412515
-0.23714232676155866,-1.7552939602426088
-0.23684390566905655,-1.7698960689775731
-0.2314513735926238,-2.001954759207802
-0.22911466463102892,-2.092037501506567
-0.2275212157680886,-2.1493070705183803
-0.225407996252045,-2.2205141009688054
-0.22435250259038186,-2.254356578225359
-0.22194707028442728,-2.327020910084728
-0.20278603501977432,-2.6743413352648524
-0.1872382574237168,-2.7031707484402085
-0.174490700452949,-2.6008133280350463
-0.1724378748615809,-2.576175208978918
-0.17202366464062413,-2.571012838875588
-0.1711164250697923,-2.5594858292641955
-0.15908372344969823,-2.3786306441971496
-0.15241956526118283,-2.2561743236230623
-0.1517841621919711,-2.239371691437448
-0.1420890292720811,-2.047133092747982
-0.14142659224655585,-2.031309238054508
-0.13442471394673738,-1.8776126110042048
-0.11832680712047416,-1.4819955681778434
-0.11501798998381041,-1.3964566624730608
-0.11131083756693361,-1.2955023792621458
-0.09409617662917924,-0.8025282891731745
-0.06801360007440227,0.027408483240847693
-0.05742290343717027,0.36513577310537176
-0.042186437239767116,0.8141697536437734
-0.02322189319827661,1.25009105336797
-0.022362964550657338,1.2651474579743545
-0.010585731383232933,1.4200267958378505
-0.009563991927025839,1.4296901789724366
0.012287151049870104,1.4392061248747428
0.015077592836898024,1.4180600448588907
0.01787148723147114,1.3901987615919105
0.02309806790543334,1.3269783306642629
0.02687354778625206,1.2721301692371902
0.03364408635346461,1.1600925160043036
0.05216558143089811,0.7956676477332989
0.0581182543971015,0.6808727685491485
0.06046875496564219,0.6340386652588389
0.06094905366431469,0.6265711254814781
0.06156867926056542,0.6148213096836898
0.06223280639672035,0.6035300738228943
0.06312423496142072,0.5893162335678701
0.06808471238629554,0.5086969989673457
0.06973455141479334,0.48291783901812824
0.07577073517415567,0.40627348026440346
0.0782425116865122,0.3771776992296304
0.07947635197070779,0.36544399979231873
0.08685733048273114,0.3217777612137756
0.09810049759065587,0.3320685109894863
0.122929164096782,0.7060208055390584
0.12781037183850774,0.8264002236946288
0.1307432832918023,0.9058401264303816
0.1330480886902201,0.9691246404845859
0.13416674749539848,0.9993677485827314
0.13655027925603358,1.0681498012383623
0.14356915395122805,1.2770907604364194
0.14909962842755586,1.4436435807642354
0.16074233301195484,1.7730160857205353
0.1630537243663257,1.8335199390521881
0.168178283493579,1.953297092002455
0.17043260192166798,2.001568557915762
0.17060152296513387,2.006058328858104
0.1707519953016874,2.008862844893191
0.17935514668929464,2.152121032007077
0.18616107059316667,2.2204736616715492
0.1861818189669222,2.2207823193289995
0.1942775851990941,2.2403931101515266
0.19837298098716039,2.223964665162709
0.2152083149582329,1.9737737377658793
0.22178567927766668,1.8021730933830464
0.22651373708652933,1.6585740043310284
0.22918291860100348,1.5692862366004088
0.23135537046977372,1.4960024378646688
0.23623324542384116,1.3210450117738093
0.2635007090067023,0.30781815112616046
0.2679390447250709,0.1688641002578094
0.2740727998339114,-0.0028398127672914055
0.27542799911928206,-0.034845735578555345
0.27933975053573823,-0.11828721831409422
0.2950568480176714,-0.28408590788812815
0.2979066004095525,-0.28225911219021305
0.29803405022568485,-0.2837330513618927
0.3048837011769656,-0.2356345826006244
0.306701082728575,-0.2124914538955387
0.3163281707768144,-0.02765716994599591
0.3274656782458134,0.30808389560690386
0.3347061819745809,0.5802632760402507
0.33535894783295284,0.6078177228450156
0.33828873646141355,0.7274348113904328
0.3429013841002053,0.9221205974862262
0.3430778117610531,0.92805605735473
0.35231895638118127,1.326496166691843
0.3559245623941232,1.4817892668775157
0.35917755975329513,1.6165034444307451
0.361467311630677,1.7094325147819345
0.36654786417506235,1.9029363569888875
0.37149178271405336,2.07507469945652
0.3719904921712196,2.0877300374499925
0.38438112661902757,2.4016676917160082
0.4048151575808192,2.4877041223962295
0.4080838908673292,2.4488223563322715
0.42959830353666417,1.8263820906372326
0.4542313293513911,0.6330581366263207
0.4552337455800548,0.5805502517893953
0.46638737182101675,0.014462795878825228
0.4674235806433389,-0.03721785362259215
0.46908575069234093,-0.11376433146322848
0.4714364826592474,-0.22209806060725548
0.47620733509070323,-0.4282860457344254
0.4867994923907877,-0.8106737471670975
0.49043693079627193,-0.9108051448764117
0.4998198729512575,-1.0993912854979055
0.5041278090255008,-1.1518648856413871
0.5068423533770123,-1.1690076918237666
0.5171062781776254,-1.1561685585036885
0.5174924549297248,-1.153476054942833
0.5249876644906668,-1.0624228787363037
0.542093361604552,-0.6856508820847839
0.5585169432928669,-0.22619734948061068
0.5612842447575455,-0.15350920522430286
0.5730617732974062,0.11077475380876753
0.5860921036240372,0.2659514863638564
0.5919282340148615,0.26770403921346975
0.5955981895248135,0.2513837585835511
0.6059278308643936,0.10343726433688377
0.6064572907580734,0.0963395015263857
0.6091611910887322,0.03465167356971696
0.6160977352865986,-0.16762710901028693
0.6195927229908387,-0.28675794027006446
0.6240462675696947,-0.46138237634288093
0.6390242436681133,-1.1482173028881448
0.6433661997328208,-1.3675832195611632
0.6435426207993129,-1.3752093561472647
0.6448491812824173,-1.4432958257982131
0.6498097603537607,-1.6939181212032643
0.6546552441385005,-1.9345225938892148
0.6548959485176988,-1.9492088928190379
0.6574482355714961,-2.0707668321742956
0.6645139565172453,-2.3921868992595705
0.6942757092640273,-3.16986806242749
0.6960661651246292,-3.1758904663563094
0.7059702166685229,-3.122671262492881
0.7104344833345242,-3.049457377219453
0.7129357576738524,-2.9921584676607575
0.7334574054101415,-2.2560530150899587
0.7346569516609849,-2.2006004894742497
0.7419062900157263,-1.8449763323551465
0.7484354492009277,-1.5112543326538548
0.7576987310723151,-1.0449807199458743
0.758238332930365,-1.0157043201915543
0.7596419182403551,-0.9512712801605799
0.7713576072255401,-0.4395374462437957
0.7939043810632676,0.08047249249801275
0.8056641973803744,0.032085493208795925
0.8083643248706931,-0.01181191344345615
0.8214662442877732,-0.38511912498302137
0.8222243735346213,-0.41678056541432973
0.8260551803240235,-0.5753712706821272
0.8349809969317477,-1.0030884481308704
0.8352850256639872,-1.020830843565198
0.8519157588036412,-1.9457970265994706
0.8570188343412082,-2.2316883927034743
0.8677632732950595,-2.77938908447083
0.8687291458478903,-2.8185910883978305
0.8728182942489715,-2.9979469317012377
0.8771814475932178,-3.155887957727913
0.8797123563323375,-3.2358794494814798
0.8798532133097803,-3.239720811658265
0.882676056292536,-3.3156108713419217
0.8956614280149386,-3.473860730986961
0.9006766744854753,-3.4379039547883843
0.9091883494582929,-3.258687300069702
0.9189733798667596,-2.856149513013091
0.9250515572681719,-2.508777048283939
0.9250929808726376,-2.508292169954446
0.9284945636873729,-2.2821137122133726
0.9300175375721578,-2.174515227760158
0.9359956908362301,-1.714273879363102
0.9363584647673431,-1.6866320155496568
0.9422866341569098,-1.181439995153696
0.9662943144453431,1.1279717025852538
0.9710144513455319,1.5850130169575285
0.9733633572395948,1.8069566350155406
0.9759033778578865,2.0391909979521254
0.9767781483164564,2.121507056327549
0.9785214305031618,2.2777647300162407
0.9790533918057727,2.324355469286178
0.9809542682754699,2.4897334834909284
0.9949537439310299,3.550471634459572
0.9988502635610845,3.7879509999342122
1.002227996174648,3.9632268748674697
1.0032179138594284,4.013552897264864
1.0142826258228403,4.410351169670909
1.0293608493198558,4.503662032807087
1.0512169043244626,3.779171098692669
1.055783235391912,3.5189459484663215
1.0575250992488554,3.4161241210824778
1.060858561951365,3.2052527519225373
1.0704182876846424,2.523476757057839
1.075079612962858,2.170844389090027
1.0801721740801558,1.766026387124719
1.0845984844178904,1.4128240427313072
1.0890136263665244,1.06004727645268
1.0924331978767485,0.7874804962709504
1.0935676979987958,0.6983336449341335
1.096218905114923,0.49066163481524616
1.0976252625968783,0.38000213228784807
1.0984036919159994,0.3188436138175497
1.1011989436961933,0.10832491688948667
1.1096397096575608,-0.5022014056892844
1.1121585779295673,-0.674085551701106
1.1173762690136577,-1.009064763960588
1.1212405691442529,-1.2394581539434264
1.1213512978276228,-1.246302599221144
1.134907941297989,-1.924955362755504
1.1396402202136366,-2.1101195292556145
1.145432872784741,-2.3022917934230134
1.1492705765581972,-2.406955641667512
1.1518083218977875,-2.4666314594996983
1.1529024583967615,-2.490857178248246
1.1543908862889936,-2.5179840143256267
1.160800144141894,-2.623562455866755
1.1632398665690813,-2.6521020153530737
1.1664815194146332,-2.6799003075403682
1.1694230014336728,-2.700960916990928
1.1769671681998366,-2.710570814740043
1.180594936876349,-2.702504919738462
1.1822153694040303,-2.696078345428356
1.183629143203639,-2.6891441817072392
1.1848699779603793,-2.682980542567557
1.2218372789351264,-2.139179897393805
1.2241359997291816,-2.0881143962609863
1.2351519991107063,-1.8428758948622448
1.2361441667333084,-1.821406659468957
1.2577346758181127,-1.2731395331132538
1.2592628567941677,-1.233880604192167
1.2644623139099718,-1.0885278062367896
1.2655595333669716,-1.056307577372314
1.2715502197551025,-0.8822080993252931
1.2725815945125083,-0.8501361124002415
1.2839481528226635,-0.5015566253860081
1.2945666935820093,-0.16006951784074847
1.2974055335695729,-0.06670716998626164
1.2974996693695342,-0.06285512922058228
1.3054843922296575,0.19402212352511003
1.3081662017302147,0.27991707250061576
1.312358369612875,0.41394970628168926
1.3151102245658954,0.49838909226403433
1.3198354775982972,0.6380466699754496
1.3228993696529194,0.7275146595550251
1.3387537429715959,1.1285351620999509
1.3587498918413212,1.4269121530356046
1.3644868381669477,1.4662496304822246
1.3688574504897524,1.4754934163338809
1.371028030971984,1.4755120084850404
1.3985287644024984,1.2184745036826286
1.4098631490780678,1.0112110614130652
1.4193108774430376,0.8160480801797686
1.4213509653706673,0.7771272581398155
1.4248446531573666,0.7108100048389893
1.4270835020875179,0.6653944746341842
1.4272982338314133,0.6629576465651394
