n_harmonics,base_freq,magnitudes,instruments
9,2.742846887558404,"[ 0.35463145 -1.5112126   0.4799815   1.24205586  0.99020342 -0.99131505
  1.08647758  0.20831348  1.17812981]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.380982626392705,-1.5297313916821478
-1.372433582480749,-1.7935353127114644
-1.3724055316854178,-1.7961439423649506
-1.3706071279775698,-1.8140864881639749
-1.3705738811167394,-1.8270682654575028
-1.3627986053141123,-2.0265458639573675
-1.352204107198964,-2.220724047798557
-1.3390601763687437,-2.2562950718656225
-1.3369269160146118,-2.2457380546868606
-1.336872743603632,-2.2564044817029165
-1.331890042577909,-2.215887999627047
-1.3313260247227947,-2.1663329682340953
-1.3289632061237964,-2.1623671514874707
-1.3223752454038387,-2.0036766814331384
-1.3095992066185884,-1.634203379807287
-1.3012141843489473,-1.278495819615135
-1.2979874526482713,-1.0750969375952875
-1.2964198698631226,-1.0047015674722846
-1.274033825251965,0.3218019948917131
-1.2676311523759631,0.77243173354083
-1.2665666942544949,0.857681564047643
-1.2662827167316792,0.8876096592903043
-1.2642300180239405,0.9689988126430895
-1.2594581046581148,1.3790118678069412
-1.2590510744288121,1.4100469316606217
-1.252324531688071,1.8768098365407195
-1.2434291649717433,2.483618067009467
-1.2426187681795622,2.5775344121038293
-1.242287422175621,2.587506014557216
-1.241814694080989,2.5932846910473644
-1.2396838276215496,2.7308298930487465
-1.2337465375140904,3.125329666787429
-1.2249612614127496,3.6387296460006224
-1.2236404233034257,3.7523760740918854
-1.2220818587446554,3.809616402112886
-1.221512587069849,3.8580525782287776
-1.2205806580301584,3.9009949848684107
-1.2014203226259903,4.739474792015612
-1.199808117197456,4.804937237991681
-1.1812386069995944,5.12399295295313
-1.1798381281934838,5.168819674548216
-1.1760032355875383,5.166350795202905
-1.1749516787736043,5.184814849150772
-1.167913813213126,5.118856789012077
-1.1671669022034605,5.123139115561719
-1.1598418303229077,4.98229281935146
-1.1595748839160256,5.042516046499491
-1.1456172220117125,4.629005846313588
-1.1450176639035876,4.588955476511216
-1.1391294116992665,4.369093784862357
-1.1325483513376982,4.14050417428355
-1.1090221816179695,2.9946766257860644
-1.1010181932022787,2.5963146391059206
-1.092772977372687,2.2015835550062213
-1.0844858262883488,1.8599670945687963
-1.082951803778658,1.7868228009167118
-1.0794481293525244,1.6198621748814737
-1.0779420251328375,1.5381643001620229
-1.0741932144578301,1.4269185037953467
-1.0673254099050251,1.1757100282565986
-1.0640717154160417,1.0633066156230129
-1.0601398208387722,0.9434951471318943
-1.0587645967685921,0.8967191964690885
-1.0544881158618022,0.8235738729760699
-1.0499021503767583,0.7026918654157667
-1.0459429370180584,0.6734589806319302
-1.0453228806276247,0.6988928911160187
-1.043945199567729,0.6343022459081893
-1.039621869665434,0.57360495298522
-1.019095885482505,0.5665653783025187
-1.0174058539984325,0.5599977779841293
-1.0170376682178435,0.5622312652524863
-1.009698266873126,0.6412896567539957
-1.007002986777034,0.6687202391637964
-0.9899429924487704,0.9803168220750824
-0.9820517065882539,1.1842835939886607
-0.9789943419384732,1.2309886798973895
-0.9762782619030612,1.3171283995937642
-0.9680595251034294,1.51088669809042
-0.9672936002322117,1.5183430400878168
-0.9642475982278023,1.5464534451613836
-0.9633827070873471,1.611304024408194
-0.958297667611117,1.6865517250451694
-0.9429143959817474,1.8997056001590618
-0.9256731438539534,1.972028420333002
-0.91650433994662,1.9007503021041579
-0.9157316233372113,1.9235184868294941
-0.9154664500135059,1.9082701718496489
-0.9122957907420695,1.8742623028952365
-0.9117653018632357,1.8453681867460274
-0.9077616025499018,1.7906830073091358
-0.9032813042721317,1.718921247048553
-0.8958319440601863,1.5500447686009478
-0.8913583656828465,1.3618542928959672
-0.8755125241787018,0.7831102960281011
-0.8719131503792501,0.6145111123267559
-0.871794760799617,0.6137242601135916
-0.8626984905597501,0.2033821824903801
-0.8608961046351702,0.09730216363519772
-0.8450681867392538,-0.7715879138926606
-0.8432169287902109,-0.8577967251026323
-0.8324219633654186,-1.4915628652408648
-0.8283434238389686,-1.7143884891154821
-0.817885002229902,-2.2736690617063426
-0.8178587942507809,-2.2571774435795477
-0.8106097281245792,-2.6459218832682363
-0.7993304207177148,-3.194905568258774
-0.7989169753004974,-3.242107953513122
-0.7987368463365865,-3.2627041537256005
-0.7966758462174859,-3.3382716131336974
-0.7965533105780449,-3.3653385311699973
-0.7869144016288567,-3.8082916923030026
-0.7836086088098599,-3.846905672668149
-0.7796668452893378,-3.998412629532814
-0.7475346902231674,-4.655358086831869
-0.744905007345317,-4.640697956209537
-0.7442509918900253,-4.6843476534151645
-0.7393739265402473,-4.654791219930457
-0.7386123318046875,-4.710029626864326
-0.7350441243957899,-4.656574822650456
-0.7345745741643057,-4.682701402856128
-0.7319488680841815,-4.691904708081437
-0.730209160537842,-4.661332325357573
-0.7270372952012041,-4.653892428057931
-0.7198507385119086,-4.526941517903247
-0.7024059769690476,-4.232706587032505
-0.7006334470782853,-4.2208154501663735
-0.6998679051358798,-4.2059687496029605
-0.6849791597807373,-3.7940531015734407
-0.6803732154789865,-3.6554620516221616
-0.6763444956944031,-3.5260040684185667
-0.670553016801744,-3.330580543504576
-0.6692280452935382,-3.2618899803762766
-0.6624055302321121,-3.018098675039454
-0.6588079128854916,-2.900746136575708
-0.6570970546605857,-2.8401354827860823
-0.6525251916193904,-2.6620812701751357
-0.6501254814504298,-2.5504738270884286
-0.6385785208085681,-2.132435232748207
-0.6385099155264706,-2.108364590698128
-0.635485404090729,-1.9715297714547126
-0.6302503113134792,-1.7891385854308377
-0.6298344167870038,-1.7661085308478441
-0.6278667013588342,-1.6825995154812796
-0.6247831171706277,-1.5816995339321982
-0.620832732917652,-1.4557685788332009
-0.6136361648570974,-1.1607340033905085
-0.6064430703874999,-0.8871801944771042
-0.6026992689910946,-0.7288708115655005
-0.5997909156051642,-0.6758915180461177
-0.598434739778126,-0.6072005097532714
-0.5931226736009663,-0.418898484529468
-0.5905479370262268,-0.3309945217269136
-0.5781243227152242,0.060571956284028894
-0.5755519187575979,0.13376294038367806
-0.5750189806996513,0.14044961629039507
-0.5697911541093412,0.26615970720027227
-0.5558362718314172,0.6028012438795393
-0.5480845950212494,0.7606686537310681
-0.5475939699131978,0.7495172224080491
-0.535785741903728,0.9073977918400397
-0.531258818443539,0.9783701000123932
-0.5300784334834621,0.981600999473507
-0.5300477498761693,0.9575438121956679
-0.5139956141060198,1.0455296219413615
-0.5047200801986813,1.0188629392554438
-0.49171249680013407,0.8837013147323157
-0.48739669846499023,0.8119241184676674
-0.48128566821746954,0.7157711542403792
-0.46869724391546264,0.4110345967015347
-0.4650571108732029,0.3315204510631604
-0.45357260388089404,-0.010191153662402933
-0.44680614026439347,-0.19431780614961497
-0.4352094744445054,-0.6045336884555141
-0.4232803167674888,-0.9918349300362971
-0.41706743476520103,-1.2490243012671642
-0.4034615850600245,-1.6943175483638042
-0.4009589712940911,-1.7898388385018718
-0.3981307391204125,-1.883238857662303
-0.3901858011769397,-2.0684096458470997
-0.3886122862860071,-2.130483639384237
-0.38700780658861333,-2.1829826928195932
-0.3650677141003533,-2.5457280130569955
-0.35690381431049634,-2.615869463018632
-0.352487789558809,-2.6573523514558897
-0.3336312924272189,-2.5382367047512364
-0.3040061868531563,-1.886254542207329
-0.279081835314936,-1.019340535243644
-0.2739587844487241,-0.7862796729411439
-0.268180549463362,-0.5848285193488824
-0.2532525525724698,-0.016298692388579176
-0.25279312439439794,-0.03807026436707457
-0.24987116940938403,0.04036245036826746
-0.2426578159372932,0.32573311244872794
-0.23698102335418048,0.5198110377852755
-0.2297840843076857,0.6605111235122779
-0.20832310060075265,1.0949102292857589
-0.20712962520757472,1.1260185541512575
-0.1927035307621061,1.2049816960613564
-0.19023751154759605,1.200783411635132
-0.1880666588225388,1.1704725001422571
-0.17384974430596856,1.084063201337267
-0.17373077656077607,1.0964729827692286
-0.17360170494147198,1.1145407739456694
-0.1692586916952301,1.0820190080342922
-0.16387851841838064,0.9773909429654173
-0.15494404920489302,0.8393384463097896
-0.14519125767927,0.6776943539222617
-0.14319691711702287,0.6419552520959394
-0.14264084362807594,0.6405465432588725
-0.13855008201504182,0.56196570573896
-0.13573013007904677,0.5035728336212704
-0.13265758900576685,0.44150337764811765
-0.12508972821408992,0.3310037225207254
-0.11943559635274603,0.24240313966726343
-0.11720724993181442,0.1812406744977509
-0.10144359329088326,0.07505650994583679
-0.09516109881337709,0.06211694021227294
-0.08476153472970704,0.07331489671082739
-0.07461939377385818,0.11652272403537027
-0.07422995768790308,0.12599384941061814
-0.07403072444324543,0.123671798671151
-0.07067541543895395,0.12302314511885808
-0.06743647968938049,0.15118217669044662
-0.06548062210838879,0.21700053587816065
-0.050511283042089516,0.4873419208394465
-0.04418955199124097,0.606319617001465
-0.04258388344492037,0.6396054245000066
-0.02816282366166334,1.0284024176397648
-0.022060178752683512,1.1711272019527832
-0.019508805750805713,1.208142684937495
-0.01411808893241151,1.3404504632231342
-0.012857740760667369,1.3759887037620784
-0.010225239334605174,1.449138045242626
-0.0034963202130304794,1.5689177239994008
0.015058500742894942,1.8135848751973977
0.022204815874761863,1.8979165328027021
0.02269543711188282,1.8706889472362962
0.030700979742333878,1.8431553844300677
0.03390323175272769,1.8127785377440007
0.04536512292403749,1.6471101837069397
0.05053592031015963,1.5124600864546225
0.06055281451762662,1.1719819707087242
0.06344348051042781,1.119959903826481
0.06442707959515648,1.088875470943847
0.0646863667752049,1.0837189784753287
0.07904078282624205,0.42702453337266744
0.07943408987442657,0.41127650739013116
0.08197201078658534,0.26281866513451685
0.09847183946413374,-0.7111747974222323
0.12178267102092422,-2.1445836017522883
0.12315624577184003,-2.199767431620492
0.13238962637463825,-2.7522976434905733
0.14114682676290613,-3.2088216938671774
0.1423573518170107,-3.2618328746670446
0.15410915056300656,-3.806501191729004
0.1703765761773015,-4.248187121348545
0.1790530946283484,-4.344667154752622
0.17921893058563532,-4.360977363753835
0.1799012958130053,-4.360984995437593
0.18203112857130765,-4.329172904442041
0.1887380288803815,-4.292605122725501
0.21369981687895878,-3.689461269446968
0.2262691018215306,-3.077330122545414
0.24537693402225624,-1.901621427542162
0.2474325825800867,-1.7127948366574672
0.25096061409948867,-1.4609968061147742
0.27182991463943695,-0.044597911937980045
0.2869996892728448,0.9382132331499352
0.2886439934895,1.042748383557109
0.28936888407688777,1.0756164971930118
0.292062116410051,1.2546085152660227
0.29452274507761267,1.3562287807038667
0.29513690120526004,1.369891079528524
0.32609555465309414,2.4384244626624487
0.33321785305677354,2.4944421642869923
0.344098306736079,2.5146016114280507
0.3603046621557091,2.1702014499779496
0.3695809359777038,1.9188920719989198
0.38161092298956323,1.4555167295407336
0.3822965994459304,1.3822401840733314
0.40166919898179554,0.4964732626473955
0.40964381872759414,0.06990789678144879
0.41320184744297306,-0.09865221056731446
0.41974146049782846,-0.43416961317156266
0.42831982909792776,-0.7944533081894728
0.43541649336155697,-1.0562531020551547
0.43946065146345914,-1.203877908955077
0.44757336880124754,-1.449805195824916
0.45368609572611307,-1.578393267861084
0.47378035770694105,-1.7337751051008203
0.47935762376890434,-1.7340787257535253
0.49466509138103065,-1.5457747926287235
0.4967745832702226,-1.508872510084929
0.4979446312822713,-1.4605326863585737
0.5076497041460377,-1.181812429665699
0.5099119116556676,-1.1280386944863867
0.512225925360589,-1.053911786574674
0.5142336637799643,-1.0209175326054354
0.5149018435927681,-0.995528084231043
0.5221017213778061,-0.7184860987454484
0.541578380636285,-0.0075599697392283415
0.5513769186908251,0.38185433787602174
0.561837115653236,0.7812581425974225
0.5675378969894878,0.9629913720518839
0.572946516987952,1.1200140880674925
0.5748465933853493,1.1693444467210237
0.5792365136099553,1.2674493670872582
0.5969825393818011,1.579500189414264
0.6062809912650078,1.7125687729000125
0.6066510658432627,1.704959878249986
0.6189062061466579,1.7861239107575284
0.6284515888384119,1.7691937543917884
0.6352237123555384,1.7240364275590137
0.6405828033219416,1.653526800272375
0.6427747822452705,1.6526404687854586
0.6428315050708906,1.638776617730987
0.6540261269142942,1.5119354064244936
0.6646458060224312,1.3593550671171017
0.6687296352535226,1.3097289858229924
0.6700497390922155,1.3290257546879016
0.6812037726769837,1.1407581710170143
0.6825925390237062,1.1248713859027195
0.6911560002703112,1.0286542470840772
0.6913496209994139,1.0453278851297794
0.6971589416322428,1.0153308969118968
0.703156435376143,0.9496527798002675
0.7035255136871394,0.9578059697684139
0.7070073626943421,0.9255370539251715
0.7078329041047517,0.9456027253552524
0.7084738761234965,0.9147984000551321
0.7143428594609875,0.9728395165057493
0.71644527837883,0.9472116545966056
0.7200644460740238,0.9465223116139797
0.7209877831023235,0.9782630935579701
0.7212862246456249,0.9729166387916957
0.7274824268786064,1.015590860656692
0.7483602776086782,1.1109648312367386
0.7494735017327159,1.1421872483740392
0.7511285783893014,1.167775671948552
0.7567852518231648,1.2228288175957625
0.75680379382817,1.226147869423879
0.7603469450982057,1.3103043073373606
0.7613176975275242,1.2955768581999227
0.7746688992006936,1.4435371566183017
0.7827772807256048,1.5025723165546367
0.7986551106322279,1.589404970519411
0.8007099644323796,1.576458009488961
0.821985706929727,1.3989660742458536
0.8331060023021735,1.247497039616332
0.8346856544283661,1.201974284819668
0.8386135783194724,1.1208804905029779
0.8391395971133067,1.131459609654342
0.8423946418160133,1.0182109445081113
0.845542639515318,0.9276613389960822
0.8568679960896199,0.5965131059295323
0.8582934966087734,0.5116604043710244
0.8724290915228159,0.009676623246621392
0.8764704379412329,-0.22620844150554076
0.8843572047565527,-0.5551983085452217
0.8880211835934597,-0.623240346207743
0.8890617707578174,-0.7479929984827978
0.8917843690459462,-0.8168140910975523
0.9066345507457925,-1.425434718489853
0.9117008946217098,-1.5808854678809585
0.923890626914543,-1.951536489882994
0.9253070651081057,-1.972636368943589
0.9326992409408641,-2.094870621664687
0.9452294174219311,-2.2912402721062834
0.9481008292822084,-2.2519103440757484
0.9556092805987122,-2.22618601223122
0.9682920630625178,-1.9979648135107788
0.9838180584373148,-1.5223791232640493
1.015652893434262,0.25336388206341476
1.0222294615351508,0.734765498803479
1.024316486463233,0.8925359900569131
1.0304431838382868,1.3216016330210785
1.0330343498769192,1.5035533576490492
1.0350153344814341,1.6581980341684974
1.040975759325108,2.0519357225490227
1.049958784346444,2.6903309276651366
1.0499975553970131,2.6607823894760734
1.050753247323792,2.763412868222356
1.0514794519162738,2.7633964883439885
1.06375105225837,3.5487291038800013
1.0666306207921474,3.7033467870347057
1.069417351764363,3.876563420021773
1.0717609936329353,3.970675795895668
1.072816633808789,4.050877299210818
1.0734798603875975,4.078791976709756
1.074902912453135,4.101443176902464
1.0765941836394886,4.236503359641378
1.0845543851332735,4.57557557401511
1.089479595324974,4.742839118249221
1.0917198998133193,4.797460289817607
1.0922408150224125,4.849970039944142
1.0950765779852665,4.92988975015435
1.1011198787389445,5.0475073424222705
1.1048235876694843,5.11745828257424
1.105878709384946,5.1267313435786255
1.1097477395779967,5.1299251326694515
1.1112950573115246,5.149191558746326
1.1123934444990073,5.182984001014674
1.114256762397929,5.1847596115776255
1.1254415340787753,5.106038274826481
1.1336562234800942,4.956834466056326
1.138291842898643,4.8520636493026785
1.145674480852966,4.588774537928386
1.1461791635859129,4.62151840146524
1.1533784498354382,4.337902457315055
1.1784985445111849,3.180180436029377
1.1806180146724454,3.049017902455775
1.1815824992350992,3.048754248339853
1.1824015295665546,2.9740633437878787
1.1850734207522855,2.865015897236088
1.2089239759922448,1.7085868863186746
1.2121798464766682,1.560258818786109
1.2182252959665085,1.3292513883704
1.230640281663951,0.9692319966563981
1.235109306928181,0.8206946853954487
1.2369264611842778,0.7752239374231725
1.247579226606371,0.5753158197652973
1.2499347933365925,0.5823894896251658
1.2514248092684426,0.5440523763938298
1.259154000627479,0.4698465507259272
1.2592980082704486,0.507325271302841
1.2619244776645884,0.5319777138151286
1.2624396268980247,0.511439003610557
1.2725529301086675,0.580985296544176
1.2763778936886157,0.595749092409767
1.2767284706821087,0.5909785521863496
1.2856374140787032,0.7298312516361495
1.2888127142183388,0.8038373634864014
1.292487299085196,0.8537548993306027
1.3126549204153468,1.2866148893748377
1.3165979149407976,1.3659500957435076
1.317514495286635,1.4048780724762884
1.3197678765979362,1.4132179588134959
1.3257505529754132,1.5531283058309162
1.3588390800776793,2.0072045612214087
1.3619634761098665,1.9852918279998855
1.3672392891490688,1.9271601136298742
1.3741469353707174,1.9253756317269068
1.3834552537538016,1.7854267189755104
1.3917903940632481,1.6103308194268886
1.3937241979572264,1.5484722270696452
1.3948675968854447,1.523142232907962
1.40168293108293,1.340842088504358
1.4136081144123436,0.8684612315948705
1.4158357367678,0.7848540317994915
1.416208837626602,0.7427582160386483
1.4164900874812032,0.7399381840005844
1.4196202739039911,0.5940939281727754
1.4339274922465375,-0.13046788554590777
1.4361580979317843,-0.24449595230650628
1.446290722879521,-0.7888914535868433
1.4463679751402596,-0.7743274543424115
1.4469060213642972,-0.8465314741838781
1.4484995742946065,-0.884937333665079
1.4491619573948773,-0.9674066067713908
