n_harmonics,base_freq,magnitudes,instruments
10,3.5336299228994856,"[-0.25881372 -0.48127271  1.58894702 -0.09733631 -0.11598567  0.76754717
  0.93069192  1.20654698 -1.20243586  0.46656348]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.4176535468891402,-4.618286996791563
-2.4109947626992874,-4.592452082958721
-2.4082696028882555,-4.562705611472994
-2.407757188178967,-4.539464372011479
-2.4059758826674953,-4.498617938626175
-2.4054608089057306,-4.520986357095717
-2.398763180287541,-4.352115197866088
-2.3936411102064357,-4.146638120146217
-2.392677538948208,-4.080846198531729
-2.389630263748792,-3.9355759480537205
-2.381770765560002,-3.506901842976498
-2.3813159852438295,-3.483849431637659
-2.3810757478787057,-3.4744604977208327
-2.3789407324358915,-3.294419180820358
-2.375540271522401,-3.1012891995666894
-2.3358124455719524,-0.3024662541788168
-2.33481797508459,-0.23868246247770702
-2.3334038274293922,-0.14170050766167372
-2.326212172419096,0.22346915790290725
-2.325805013991266,0.22988502011532974
-2.32366867489774,0.341653819155986
-2.304545717890665,0.9698787983053131
-2.303549742274046,0.9752512913893042
-2.302829029520371,1.0085188355294463
-2.3016081308373515,1.0226670585821331
-2.3007514666449795,1.0515199447805779
-2.299286227628502,1.041295443357372
-2.2986505655291145,1.0541409909161437
-2.297805933554051,1.0854881382720138
-2.2969341993167722,1.11155784614763
-2.2949384005462736,1.112467809188297
-2.2878483873343045,1.184334428746855
-2.2848986331154766,1.192620386487878
-2.271544978574571,1.142824449314903
-2.2645692921427463,1.0881038104393963
-2.2589236141933196,1.0643725731778422
-2.257656014887148,1.0361715741111732
-2.2513524259233613,0.9791988691770896
-2.2407878539465997,0.9182547639528216
-2.2321737699590596,0.8589050049171575
-2.2307462331458554,0.8801670067609774
-2.2246046533271397,0.8871578325150646
-2.2212695846275006,0.8549505526631415
-2.1817921760808496,0.7412073004736662
-2.17163139626629,0.6652385800273519
-2.167945425524088,0.6179934579294495
-2.165175228101437,0.5733110584980359
-2.1583528571063555,0.41737549255455975
-2.155475569915671,0.3922419954355956
-2.1551964435865547,0.3751622716669938
-2.1532227019690344,0.3204233223828583
-2.1461116400704117,0.174436976643106
-2.1402289499873826,0.018124643584149933
-2.139502481993983,0.0489533482108527
-2.1265391171915233,-0.3169121008339222
-2.1258817699538777,-0.31746636433605885
-2.119149942373376,-0.47924551187225334
-2.116301480778859,-0.5402501930840548
-2.0937162920109382,-0.7429217345974763
-2.0925474967063407,-0.7283703168548729
-2.067912350460671,-0.1896682258521403
-2.0651321383559536,-0.058696864557352575
-2.0629188819072564,0.01754251176411728
-2.0583415324709855,0.24978462751464808
-2.05206911882863,0.5954251537710978
-2.0490696155459576,0.7567183407006155
-2.0438566885583036,1.0826065713321744
-2.041313310161608,1.2066875558161851
-2.038210124204876,1.4486576413217676
-2.035219081297993,1.5948093416291347
-2.0317138870610445,1.8365615884818878
-2.0277617122776372,2.1035485735675326
-2.023826159968827,2.3404707958211826
-2.0194884195131078,2.576712949684008
-2.018857794967026,2.6054805635179434
-2.0072262110210426,3.1622739332249785
-2.0058326520212764,3.22580552950816
-2.0036015872545057,3.33300952385279
-1.9988482984296068,3.482045118542296
-1.9960003525194077,3.509272195405013
-1.9946309660620767,3.5557427076682466
-1.993417692786421,3.5531532671280748
-1.9619309572955335,3.2126094532136005
-1.9508323667881486,2.755740478594492
-1.948586429324805,2.619402537884146
-1.9457425706780795,2.4799889951903364
-1.9441952768893378,2.4075190887701954
-1.9307154776572983,1.6490987005452367
-1.92911316060716,1.5619153478850394
-1.9265670230912852,1.4344621616359603
-1.9170588885457605,0.9313759046968081
-1.9012389520079003,0.4032563723961952
-1.895090203868585,0.2801216503598021
-1.8923258284846651,0.23308895498059268
-1.8910385219261505,0.24144583071607406
-1.8892607439456226,0.2124506380902695
-1.8859017238274463,0.20747335873455458
-1.8808967605257105,0.22798703333357043
-1.8783356545625773,0.28459034939117606
-1.8694778612177265,0.39939353479825135
-1.8577929067830208,0.7918363454827492
-1.8494859544907498,1.0432610426627245
-1.8442654749211096,1.2332520516244303
-1.8168104755756407,1.9174563283605055
-1.8165631353848366,1.9525319822576446
-1.8148968510500485,1.9425260061382694
-1.8144567025123548,1.952910560062257
-1.8144415401351077,1.9555280786169285
-1.8033053939442865,1.8805368303676535
-1.7977621505455226,1.791014808887998
-1.7843374734385735,1.351395605027278
-1.7835329247138167,1.3269135360373596
-1.779060709702246,1.0873745522556484
-1.7784564438750845,1.068609917719023
-1.7753165687455659,0.8973203728158072
-1.7725561959368212,0.7246908008779793
-1.7722805532541703,0.7394456737182327
-1.764813096832111,0.3003496672691949
-1.7501158502283403,-0.5872546046262525
-1.7495664605300212,-0.5504133910123024
-1.746982388882621,-0.7269115294964862
-1.7404429662857681,-1.0070130021528185
-1.728444195710756,-1.43894095117149
-1.72227484732841,-1.5347279433058507
-1.71241823026446,-1.4583850656068265
-1.7045272509535219,-1.2760308559570264
-1.7019589569107532,-1.1948675689033328
-1.7010457205219582,-1.1690684624103602
-1.6979954785861142,-1.0310307021940373
-1.6911104768921268,-0.6332636522915508
-1.6856988192331293,-0.3155425051541459
-1.6850924398503366,-0.27139775372782776
-1.6835923924486136,-0.14229898989224693
-1.6734404611037224,0.6344939246961216
-1.6522744532696907,2.305328389620943
-1.6473755853369658,2.62448298108076
-1.6462123861146158,2.7039701903350464
-1.6456827801114768,2.719717885850642
-1.6430636539303316,2.8958387507001717
-1.641433004471391,2.9657195735890163
-1.6371998513546342,3.18345707906829
-1.636647955757909,3.183408510063658
-1.6356464553033379,3.242408046811219
-1.6287421207747932,3.468021765549011
-1.6246091542583356,3.509561336150668
-1.6157625228128976,3.50627257278093
-1.6150679237937675,3.4810979045968833
-1.6137424059708017,3.4401440594694073
-1.6042797407121419,3.1401292039845274
-1.5984336855573646,2.804216339535545
-1.5882127528045886,2.068023617874186
-1.5696994566362203,0.2800382487675568
-1.5628687056647779,-0.4162234085887458
-1.5532516997782966,-1.3689361358948784
-1.5509572508434717,-1.5878682807607056
-1.54996216575278,-1.6817925615866909
-1.5450308718346324,-2.0955927420362026
-1.5428048623856008,-2.263229550420471
-1.5320366637491538,-2.963070100085437
-1.529766825069033,-3.043810046812684
-1.5284638906815375,-3.1365193176060555
-1.525126993135436,-3.2498108341672878
-1.5125890245736062,-3.46066637296706
-1.505116414427598,-3.416557287447115
-1.4906408427094955,-2.894234006223368
-1.4899123720953127,-2.8331521394186643
-1.4811715523742504,-2.358946066147977
-1.4806166056554089,-2.3194217392448104
-1.474696415064054,-1.964697131936922
-1.4735146067287122,-1.881363133333442
-1.4666377678510623,-1.459700831515658
-1.4614803524722748,-1.1388217433534544
-1.4565828152849765,-0.8060377737917004
-1.455711827662856,-0.7670439080463883
-1.448939433856224,-0.4303528015678432
-1.4349836209701927,0.06619882415875411
-1.4336136525677063,0.11392279883618478
-1.4258588265837424,0.20546392635384075
-1.420937860574375,0.18673054603447617
-1.4192076519108752,0.1852667524768046
-1.419039442002058,0.1977114993285894
-1.416010042900186,0.14171502014544177
-1.4128923458690166,0.08232662674024671
-1.4099305929714834,-0.011048224520789391
-1.3863172141611184,-1.0225106249912264
-1.3661592096787754,-2.0517003000831675
-1.3641813218711634,-2.1463631077849037
-1.3611708763833597,-2.251553259627285
-1.3512319303836116,-2.527957215505635
-1.350737244911973,-2.541253386161897
-1.3248343659451995,-2.302796056617124
-1.3163147852897468,-1.9213357800666935
-1.3102518189135524,-1.6044555891899834
-1.2987009937353236,-0.7880050863238383
-1.285271828995621,0.20424649089151412
-1.2756579861023758,0.8674795078245613
-1.27451052531721,0.9343870788234222
-1.26152728564971,1.5997604820025393
-1.2544445084402724,1.8122564351490016
-1.2504171410735054,1.8914132177078846
-1.249996422735501,1.8984320650971875
-1.2495496372177883,1.8940165210882312
-1.2473196670350817,1.9119763801829746
-1.230696570567493,1.6289983565339514
-1.2278671828705814,1.4789643166691813
-1.227820601579934,1.495987042090838
-1.20071780239796,-0.6072945555118625
-1.1905113766319533,-1.660008613810414
-1.1804991176919792,-2.705422444182213
-1.1743561645920244,-3.3215376207917893
-1.1726679050818403,-3.4905708422617066
-1.1581621358770466,-4.738956527474953
-1.1511656185520298,-5.207812041147423
-1.1338358444842098,-5.785254404773624
-1.1250529006481627,-5.818019678041577
-1.122766961849838,-5.749209936946843
-1.121204685825676,-5.756764928801133
-1.1106893699871563,-5.422807668841896
-1.1073118911209132,-5.275123836187102
-1.0993811627426495,-4.816945357730189
-1.0938870033921348,-4.450278189883643
-1.0880166612240232,-4.003619291690042
-1.0864619075580582,-3.8947675088395246
-1.0806291003590054,-3.4400640466307455
-1.062615455848532,-1.966990422074722
-1.0610261548916928,-1.8079759255486827
-1.0604921399820506,-1.7697486540014256
-1.056797192978331,-1.4350622690296873
-1.052444969263567,-1.1590607196841611
-1.043287499357645,-0.44502528681712616
-1.0387549859726926,-0.1837180132804129
-1.0336527798573274,0.12925464126850658
-1.0336492439800977,0.12829278364017832
-1.0287579824692192,0.3905703290959056
-1.026134704008154,0.5287219785018636
-1.02206344773149,0.7136645193249025
-1.02194610271534,0.7033232902943454
-1.0202964376135624,0.8044242679376111
-1.0100778867007676,1.1310309921241664
-1.0079447326766597,1.1913874605805765
-0.9981329696273349,1.3997589329993607
-0.9955025171455967,1.4586341989072802
-0.9922208567092796,1.465243979819332
-0.9848865600061516,1.5402190518182624
-0.983289652145118,1.5440482628228485
-0.9827651024278694,1.5498949769216979
-0.9826629001867828,1.565490659256747
-0.9591732548493672,1.424195724568084
-0.955952877666765,1.4158663549371067
-0.9437759401059385,1.2714479599960844
-0.9039669815912781,0.8093042176583672
-0.9005869944828122,0.7804809599701824
-0.8861397395087893,0.7500620776920032
-0.8728690506686858,0.8624523378566704
-0.8693546849613272,0.9189059062212891
-0.8667578471514092,0.9018893147435878
-0.8664313958905292,0.9119789388644298
-0.8627674100412319,0.9789921869456772
-0.8615020220607921,1.0070532247405375
-0.861189609927794,1.0404502717643394
-0.8592068135827966,1.0463317072258218
-0.8582466243068243,1.1054645989927572
-0.8417887743060022,1.5224495456336524
-0.8348426498517938,1.7893250319077982
-0.8340084814881652,1.8384987066505674
-0.830547779392222,1.9379514684668613
-0.8230436135193662,2.224711419361716
-0.8213096787065277,2.32199961105219
-0.8194291292464806,2.375849282549962
-0.8146742404684755,2.5940876056691935
-0.8076443235961968,2.847917839139644
-0.8072723915163129,2.886220902135393
-0.8050640632468693,2.962785222441963
-0.8035091078691368,3.0382534734899065
-0.803460868613171,3.038634314694407
-0.7978903163342408,3.2243803938538953
-0.7947895900331292,3.329779049892743
-0.7895277511404073,3.5311529940247905
-0.7879797844345235,3.5574750361920016
-0.7779162235610415,3.7372475243942334
-0.7723046249135717,3.7393521712044056
-0.7696612186238765,3.7707716444757784
-0.7670524374668233,3.759413828076275
-0.7654111465680282,3.73817969120968
-0.7520055639880319,3.440285769206437
-0.7456013684270522,3.224688807583381
-0.7349773040508358,2.6209555224171575
-0.731219634966469,2.3413183418168773
-0.7264847244431665,1.9740409674753585
-0.7222654475707291,1.6274636212885094
-0.7091191693983006,0.39048114908484594
-0.705205392620964,0.012338484049928558
-0.6947402067524782,-1.0590047285521325
-0.6939347341462616,-1.118818549229398
-0.6878233858518117,-1.7017851717195698
-0.686042743750841,-1.9003297598315132
-0.6742901850340974,-2.962358328161637
-0.6666823915155846,-3.501206943352585
-0.661924300097402,-3.8462692741951474
-0.6440356535819691,-4.51214775027701
-0.6405459167476719,-4.590510471803072
-0.6354134874561153,-4.6095270169192855
-0.6316547809592716,-4.5852254538224795
-0.6189097036691198,-4.275286511725376
-0.6123823161355078,-3.9768000106536845
-0.6049166089928297,-3.5828175195422505
-0.6041948576528853,-3.533705814422484
-0.6041385672158759,-3.5327011943276525
-0.5998557718915594,-3.2352359285651335
-0.5910876335558264,-2.662181201826868
-0.5865804649283302,-2.3370806288181503
-0.5832350848839702,-2.075098907541162
-0.580984906595635,-1.9346601281276052
-0.5735745125295884,-1.3399567798470455
-0.5510085747121263,0.06973733322653528
-0.5476846599892804,0.23009872332055167
-0.5467018945968336,0.27869334122311157
-0.545180673919428,0.3571001511719116
-0.5300520060500897,0.9101599970524988
-0.5179696824973425,1.1311319969562743
-0.5026476663271779,1.1778981470048069
-0.48693163827032304,1.1201581496960247
-0.48638582662896157,1.0852295931584708
-0.48453967785162977,1.0769825426067592
-0.4838129279068637,1.0725544962850895
-0.481165882606037,1.065787189433084
-0.4714898318106262,0.9521917821346466
-0.4674925462896553,0.9656230007987812
-0.4665112437956984,0.9389449890163736
-0.45849010119410494,0.8740786641914541
-0.43963709793757877,0.8598627844774148
-0.433584755473829,0.8243469888528807
-0.4313651370311744,0.8435144517775371
-0.42574774248307934,0.808983360706338
-0.41389950821847554,0.8020358350232756
-0.40868775706303406,0.8093326074105894
-0.4028495801970582,0.7191273282341617
-0.37001244776679965,0.2105459397356811
-0.36662901859934394,0.15219304757587548
-0.36011739517966923,0.0034612764765309043
-0.3549951738855732,-0.12793402862883563
-0.35082431657638846,-0.24512822320353703
-0.34305431120599117,-0.4589997843984948
-0.34040298596568164,-0.49222668474597747
-0.3364784535996934,-0.5867233528105371
-0.32394800051504014,-0.7255992995541914
-0.32103246935779417,-0.7245213778254738
-0.3157161355723641,-0.7220374833627138
-0.31501996427038614,-0.7002124076118467
-0.30951368090380793,-0.6814936412566729
-0.296640064949794,-0.40837681761836997
-0.2961739094283389,-0.37809901970052756
-0.2954151651653376,-0.39603025844821865
-0.28439948248488545,0.06908362627607365
-0.2774590845675897,0.4258936066803651
-0.27390529992118573,0.6262992722671841
-0.269152440516335,0.8683364819721116
-0.25298459536183593,1.8709657720995398
-0.2408507731171774,2.600269044752125
-0.23524013672528454,2.870358684787701
-0.23446364563137312,2.9269446191930304
-0.23080896174731258,3.088128715033545
-0.22848494276282771,3.176136627101859
-0.22383535612997996,3.316638471124156
-0.22155364208727235,3.436422333877445
-0.21471814333924488,3.5827767953638885
-0.2086652939692053,3.6519296809776236
-0.20264614409846704,3.6442740707038372
-0.20196336855657782,3.6603138209316337
-0.19845447117630588,3.588942629211207
-0.1846267278598246,3.220830649847387
-0.18411731348942695,3.2572794598959165
-0.16715241264120007,2.465386362190347
-0.16130309658962094,2.1282746763824596
-0.16073212288685745,2.1004049326103877
-0.14723602727932317,1.330425108027753
-0.14036095608476984,0.9990667786618223
-0.12746284259451013,0.4828553056915475
-0.12332030755805601,0.3733238277084781
-0.10641163207486315,0.19057810775183545
-0.10189133586945331,0.23969756995142236
-0.10156530301184752,0.21473951194506857
-0.10073000430301438,0.24361544536007101
-0.10067884139622318,0.24544272342490545
-0.10059150874965539,0.24014809601559675
-0.09286832203025863,0.4083320821622939
-0.08982056496690394,0.45496480740795986
-0.08684291028202562,0.49445472377239763
-0.08067937913381051,0.7105290067207977
-0.0769202898310839,0.8473262623267815
-0.07619604814585967,0.8820405589930082
-0.07208986223455405,1.0224086048165804
-0.06728472230856664,1.2123988959014775
-0.06449265305382346,1.3033713704162337
-0.06303722590136651,1.337219566977121
-0.05974137882924602,1.4726934635947047
-0.04757496305875364,1.7708012550686443
-0.04042176239901529,1.914457987816163
-0.037801527495179954,1.9471212474136177
-0.03192640912744604,1.9443267363364034
-0.008569925646439991,1.4389534405157727
-0.008463084779150698,1.4132568286061868
-0.0015883819589728176,1.1111903315672196
-0.0014965490687535166,1.1442337699687355
0.0036870793307164362,0.8125856374667837
0.004077230650700869,0.8121095783816428
0.017283084999619724,0.059075805849088885
0.01777906021262865,0.04571747676118243
0.024920026105367477,-0.3683334534171731
0.03337237551065275,-0.8312896828960924
0.03719830614927622,-1.0063608073066301
0.0374390071306232,-1.0391905327499782
0.03782820633448303,-1.0206761293912838
0.05228946779551613,-1.458719283693266
0.06803700166301008,-1.4287851506035307
0.06956719835807856,-1.4059816689250608
0.07103784233627275,-1.374755675775032
0.07580473242220709,-1.2170682181898742
0.07949701834793022,-1.0427100964937994
0.08141061151748508,-0.9692087194334696
0.09015327231949133,-0.4437702968312999
0.0944966275918242,-0.1525702031823494
0.1006728350748558,0.30131639823513684
0.1067517495445851,0.8038484541203457
0.10691819726060059,0.7876006274446626
0.1070901654489731,0.8096796831057653
0.1094881488640258,1.014523402552045
0.12066271712636745,1.8852403801078734
0.12099126197605026,1.930076116814278
0.13365950567863294,2.821096559856619
0.15436171291686485,3.5229908336915403
0.15478803286463227,3.522422713676287
0.15689060845416325,3.510531255309228
0.160953196039209,3.520541232602131
0.16552190725548588,3.4144533328555986
0.16563160529647636,3.411503747822481
0.16594145144525818,3.4222816068217154
0.17077355658220483,3.2728077103839404
0.17314691549820926,3.17642069056549
0.1757294173264503,3.0155687376115776
0.17812673128606882,2.915530794166746
0.2114928334638444,-0.01735244148727726
0.2195734496269277,-0.877697390776106
0.22146943072734304,-1.0238708279601803
0.22360238189932513,-1.218515866189445
0.23253380968045834,-2.0541145029163
0.2348570987406946,-2.2248081516836673
0.23825988759149297,-2.491105181668924
0.24738384419199022,-3.0279511409410875
0.24922055402079524,-3.1182329460273386
0.25041030627820593,-3.1522612629864177
0.25448250209965817,-3.310890727690147
0.2653236158425951,-3.4848770677582115
0.26786908386013675,-3.4585613006628826
0.26795788318375724,-3.4815638359656726
0.2727714124377494,-3.4048435158407195
0.27497504262222927,-3.382455321343456
0.2881813874727852,-2.8845223612474853
0.29181335778268647,-2.6582842831633138
0.2938900253366805,-2.5530372481337587
0.2965771108705568,-2.4086301795689953
0.30876685630935263,-1.612537404461741
0.3153935851894505,-1.2074002789237102
0.3175748654380275,-1.0553213391321423
0.320055592480446,-0.8950884744522775
0.32216840367545974,-0.8056478711621687
0.3259131481709714,-0.5750049445932303
0.3416841586841759,0.0512195526359564
0.34348885548126296,0.10272497822276797
0.3479899801976556,0.16662928292508544
0.35836705599107876,0.1791323999134309
0.3662948532188999,0.065666367098291
0.3691237498485651,-0.05167300703452454
0.376694978178163,-0.2732947715724213
0.3772938700747024,-0.3264356357692989
0.3841621381650384,-0.6396127818059165
0.39997150183446983,-1.460741781493134
0.40928001371947564,-1.9150666819037758
0.4102745864609183,-1.9899368864589706
0.4146981534807992,-2.174731539335964
0.42111467966915983,-2.376162805612008
0.43154348837201795,-2.589554555093669
0.43182364085836733,-2.59150524410068
0.43198467943459296,-2.593377221498852
0.43286416695087127,-2.624299951321469
0.4412362272547048,-2.595548727341595
0.44394196143186004,-2.575541774477217
0.4481646433227553,-2.4575649608680736
0.4507007179124458,-2.4001812089203027
0.4541710579081881,-2.2788140213322867
0.46493076301279945,-1.7730901783656097
0.4657217010003074,-1.7238112306318945
0.47022068313586907,-1.4415308135000644
0.47494725061426735,-1.130313468836389
0.47629437747310277,-1.0310598372736766
0.4770296696014382,-1.0124792700316596
0.47932777796142423,-0.8166704348369771
0.4881233679328476,-0.17007651211962815
0.49052722848526287,0.031021242790752017
0.5071270145076383,1.1574857812663633
0.5228197335151608,1.7963890297261618
0.5311353076627077,1.9377722616243032
0.5448600982698166,1.7165817867714126
0.5479071903290347,1.5846239962163835
0.549480117714634,1.531778638113751
0.5548276890899957,1.2449490872841988
0.5549011626695064,1.235411865409417
0.557352759432499,1.0619426139197616
0.5614642535786842,0.7850504028463627
0.5619393668566204,0.7660644929392857
0.5718718570536225,-0.09078673807110761
0.5774118317160979,-0.5986666710637745
0.5791778840202126,-0.7696341232306163
0.5920832685013311,-2.1201446661442906
0.5984635807719503,-2.8014302239744593
0.6177494514337649,-4.561611026639433
0.6305088702404866,-5.385590509566184
0.6312173262911989,-5.408876228697335
0.6343855123455913,-5.538812932281248
0.6368620604550026,-5.648682101281748
0.6392916158910857,-5.700843327752872
0.6445068745202249,-5.77531532907142
0.6450694446024379,-5.795412979592296
0.6472174538544317,-5.7975960037252605
0.6627829005077621,-5.575989461580008
0.6774126552055115,-4.92814838884164
0.6825702015778621,-4.561572487580862
0.6870183907987606,-4.259015047329125
0.6954157989786927,-3.5872626351368693
0.6970239442360482,-3.463804592095049
0.6991363734459175,-3.3035508849928124
0.7096971036273976,-2.4130312986301763
0.7162832644393284,-1.8777031727226212
0.7211330210598712,-1.473126660538644
0.721716597480901,-1.469605812375655
0.7233760759232046,-1.3340409211140924
0.7262044132982872,-1.092292436230529
0.7289570768007967,-0.8792767690965646
0.7436005884588193,0.08307906474813741
0.7445981245922324,0.1464632380011496
0.754222917837462,0.6350218559006721
0.7557466733232463,0.7235514681951416
0.7585726899814587,0.794675417638112
0.7602823781578354,0.8653423809745597
0.7667854148501849,1.1115501105069812
0.7738460725398415,1.2751822908861143
0.7775133426649177,1.3697467866761064
0.778563966012566,1.3833687087927202
0.779340931425204,1.390929492757271
0.7825689090408399,1.4398896610305782
0.7889028679233685,1.4969093405143281
0.7911984412188788,1.5316664764880155
0.7991357847585756,1.5540825343402707
0.800242642965034,1.5637616962846255
0.8064690530076377,1.5309984491637123
0.813426498978278,1.4722571273331329
0.8230753666339261,1.395453605938967
0.8346916256430075,1.2438597491671317
0.8390333068331817,1.1832211179030017
0.8401997498625189,1.1858406650112392
0.844407441391235,1.0931113701283846
0.8484728325175057,1.086821659921921
0.8488674549986892,1.0858365775431797
0.8616000026825477,0.9000937385372196
0.8645997573560846,0.8648076321418314
0.8675488763676049,0.8606299881018356
0.8721550763804928,0.8182503327859952
0.8725420358438716,0.8189148233590066
0.8911434912551863,0.7300707459899214
0.893921189986489,0.7734591834858855
0.8944417582184938,0.7702280680143644
0.8944587878026486,0.748395575645115
0.9012887657039426,0.8134380809954785
0.9086702580491424,0.8907750727865694
0.9094376989394943,0.9127984546246409
0.910753910652133,0.9095897287956635
0.9207098254336645,1.091101072306627
0.9245157035489315,1.184577018224587
0.9258905841497835,1.2071490396789637
0.9416352827593659,1.7202971407144672
0.950101897301109,2.0395824841981294
0.952649874398281,2.1404383279420816
0.9531481327537747,2.147050802582339
0.9589028601180867,2.388453425305792
0.9658732949510158,2.693179432529913
0.972347243892993,2.9386777880546897
0.9763577872146305,3.1129801829953854
0.9886037896971698,3.4763771396169205
0.993023233899109,3.5988080643424616
0.9989083554688749,3.6847402429838843
1.00467594789321,3.732069917759325
1.0078396867172703,3.771868559905673
1.0122176258051754,3.736296863566261
1.0126578547326055,3.743401934501265
1.0134666556359182,3.7262948823033524
1.031611329827447,3.226705202926752
1.0417355363541398,2.6776919322476562
1.0429000727741489,2.6098889498443065
1.0475376980964501,2.3061836929356128
1.0555181759647372,1.6504580723706594
1.0582462465789044,1.3913750966429546
1.0588054742065562,1.386135534886026
1.0692305158620181,0.37707701636002056
1.071207248998384,0.18770284293436404
1.071271179415331,0.18179152672385546
1.0795061970180297,-0.643259568472367
1.0867929262051819,-1.3884877176795631
1.0907403513007479,-1.7744063090368172
1.0915474757588433,-1.8612229699830667
1.1034885267655987,-2.9308269123931994
1.1180419975044291,-3.923613175653468
1.122262850790472,-4.135692927979736
1.1230469541022092,-4.193602252167923
1.1253022385621563,-4.254390236253885
1.1335381159991078,-4.487149516507218
1.1486873603598102,-4.5627865369422045
1.1486958222514074,-4.541035861051015
1.168084009316777,-3.8356555407213686
1.1756693389524147,-3.435423277213362
1.1813998383650661,-3.0545242095665737
1.1825713964007498,-2.9551611468713537
1.1883306394421016,-2.5782399323445886
1.1991361160318021,-1.7381399361551346
1.2024759399674254,-1.5217824277241148
1.2136663772550706,-0.7284775997973678
1.2196356163669275,-0.35794988348186496
1.2205152005058313,-0.33861357670401177
1.2266562940041732,0.05525299584609794
1.227504644230713,0.11663405200744965
1.2318701286444647,0.3021771596515409
1.2327382076820719,0.35182993000687396
1.2495866912654856,0.9171709464791601
1.256424699583464,1.0383234798075174
1.2613263345090608,1.1625129198498272
1.2696417021603823,1.1820241604289956
