n_harmonics,base_freq,magnitudes,instruments
9,4.439191018925657,"[-1.18972538 -0.48696713  1.53663437  0.0501896  -0.98573915  0.43216477
  0.3604477  -0.57193071 -0.10442075]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6005497659517696,-3.902030357982621
-2.6003146814474594,-3.8494071747721637
-2.598466876880196,-3.8539908261651177
-2.5926531586804957,-3.587291308924371
-2.588238125260469,-3.3875370095357558
-2.5815974023335873,-2.9586526999827796
-2.5746793421413336,-2.601226907752987
-2.5716742676353754,-2.355660819676104
-2.570215332259199,-2.321389166252886
-2.5681784500846296,-2.1916768370899944
-2.5633105831519574,-1.9113227028642081
-2.553860713262701,-1.374970115470204
-2.5499086790283814,-1.1493663646903391
-2.5335088007892668,-0.8332074225946062
-2.5323151962010986,-0.8098835928067027
-2.5233301457535946,-0.8576532645021633
-2.5152743305723186,-1.1219151261220115
-2.501924764938062,-1.757233474014798
-2.494425918768113,-2.144901043082062
-2.4925922259002933,-2.3210356435679538
-2.485383013725407,-2.6997910800153924
-2.4819557109565986,-2.9223965844479665
-2.481055041128587,-3.006069679645412
-2.480860567208243,-2.999908210614818
-2.471071238531877,-3.4521257486466843
-2.465495504870807,-3.7222095380448814
-2.4552777828740058,-3.8510730884164035
-2.452178452745599,-3.806221359041468
-2.4521341642648506,-3.83983110703084
-2.451607034167832,-3.830203717655303
-2.4505017235781907,-3.7965720700616123
-2.449044525795213,-3.7640936044946343
-2.440266346143121,-3.516125869602726
-2.4326782286263526,-3.1210598741512974
-2.4293799371888243,-2.922163328691565
-2.4230093076545494,-2.480661027721299
-2.411306636467469,-1.3968657831801163
-2.409629866721498,-1.2103993250795084
-2.4081490297223276,-1.088961931115851
-2.394112651522725,0.24847624136737723
-2.3937715334551637,0.2780298032924528
-2.3723434764306,1.809194265141517
-2.3598622082434018,2.1030865647731365
-2.3585835209597943,2.192809655039331
-2.3534682733676733,2.218967929457986
-2.346379440539289,2.133872927717335
-2.345865726507448,2.0928870605003334
-2.340609932474085,2.0006429098117207
-2.327807006795732,1.4324611219513605
-2.3219691054899982,1.1960735792527473
-2.320261950333749,1.0970712375177862
-2.319130832758081,1.0562800871293474
-2.314831037754333,0.8603095932681936
-2.3119136349628437,0.7199724927980168
-2.3115534599159036,0.7350256610702541
-2.310851907060969,0.6813885887785411
-2.309932123248855,0.6444372926495563
-2.3030113215755907,0.3984827504019407
-2.3016787163588575,0.32569249391655386
-2.2994680708279516,0.2713150595018588
-2.292647398400621,0.15725461180078643
-2.2903790194710347,0.1018611575390877
-2.282972988958818,0.09257617341976271
-2.2791330846025644,0.13951421395116714
-2.278378467552879,0.19047652951547822
-2.27738685196317,0.1715255258169196
-2.274762889343103,0.2562892819876864
-2.2744600070455663,0.3159305766032406
-2.272603416594311,0.29986705744589914
-2.2702358922267725,0.3511217500170808
-2.2680951274671255,0.47038566848980967
-2.2680713046604875,0.4321694663982843
-2.2643943373011295,0.6037518741973554
-2.258007830551173,0.9035802206191083
-2.239850977481283,1.89292887558789
-2.238425241836202,1.9664369287283832
-2.238074239835596,2.0059971961687237
-2.225336868926711,2.5252257333545263
-2.1967623502993696,2.4893154123058867
-2.1932575484837487,2.3682772450228025
-2.188547514395335,2.09231019010345
-2.1824794905276623,1.719376685772178
-2.1809295800751296,1.646343341904393
-2.1768565902834927,1.2990482567700194
-2.176667431583966,1.317550238871768
-2.1660708001305062,0.4405852086099624
-2.156296546856347,-0.35684075272540655
-2.1332007576586753,-1.6785141792153675
-2.1298048738465436,-1.8173661255163065
-2.127352843470237,-1.8236783213422565
-2.127319036218587,-1.8428039468305688
-2.1248940092264665,-1.8465195145467774
-2.1139433813139537,-1.769054058006909
-2.1076367648507652,-1.4296658158771476
-2.1074991909577006,-1.4274819037916164
-2.09701733744281,-0.8125540707076918
-2.0953544828506665,-0.6067445780677888
-2.073397803642414,1.3621270635675813
-2.07215827559823,1.5371013013347075
-2.0574892323213847,2.7915466006249914
-2.057130634799815,2.8374977459402078
-2.032659111086094,3.817196849234643
-2.0289753473647654,3.84675151314529
-2.0275841846158835,3.8215045464880166
-2.0262157059620653,3.8196100683520617
-2.0244774010034146,3.767052559457224
-2.015193860044395,3.4971722102515344
-2.010782319256007,3.2679987610030854
-2.0092026218139383,3.1807447648521885
-2.003524218913829,2.7828325545492105
-1.9987951220207019,2.4319985464113043
-1.9896903557455043,1.6781395870494666
-1.9750904285073632,0.43080357545193754
-1.972392232673941,0.2744750415210781
-1.9700923855756491,0.07063690984647916
-1.964664913107552,-0.37154381075592563
-1.9533204678468874,-0.991451190317929
-1.9414026820315036,-1.3696069853402797
-1.9394534564469212,-1.40061363916726
-1.9224861641531332,-1.3175305684571155
-1.9212087850580912,-1.2436812531693107
-1.9118045382194615,-1.0264831114706676
-1.9030317057382764,-0.6959646703474657
-1.9001040122437145,-0.5357783544491993
-1.8996252109230458,-0.50785971606481
-1.889838436217589,-0.08821247546158559
-1.8835263050577138,0.26582711831366257
-1.8795302104025404,0.3722876499502868
-1.8791127845543214,0.39891674789058845
-1.861136019259831,0.9983928372129814
-1.8607032392950598,1.000192892605307
-1.8570368653942233,1.0784144543779628
-1.8517270956988352,1.1770308529920803
-1.844573386258063,1.2226712556502846
-1.8409467892794953,1.1848920847697915
-1.8372278056028557,1.2130201138031722
-1.830165181650107,1.1774118983689719
-1.8273620238192285,1.071919902019406
-1.815814598606782,0.9366992767284009
-1.8080631825226279,0.769498541245223
-1.789406449385324,0.30974228976973783
-1.7880389762590625,0.26827341102549584
-1.7845594806407574,0.22655148927180144
-1.783733688551793,0.14545085403468758
-1.7691738404840076,-0.10339337346225858
-1.7594261513195013,-0.22641092066012927
-1.7557218892109783,-0.3034514891177064
-1.750319376382379,-0.2932888891778485
-1.7488266272698663,-0.35014759314486404
-1.747766816511447,-0.37707693898274536
-1.7320935458855529,-0.36784947921991945
-1.7215680134074256,-0.29618272449817873
-1.7182109074316092,-0.23828923240092262
-1.718205258405341,-0.24930060257136194
-1.7145428486625571,-0.19743253525660576
-1.7134925968719865,-0.157060587359076
-1.7083291748192542,-0.058561904885591654
-1.7060210632180703,0.02293042758271508
-1.7019264838041814,0.05887012522424154
-1.6842849274981564,0.6554947499410599
-1.683628011064545,0.6865216606373206
-1.6809941692406567,0.7868666589414673
-1.673027224080746,1.0998538521936163
-1.6711510278421242,1.1696899342875495
-1.6566559477953993,1.779706712366989
-1.644699244937876,2.090638768795115
-1.6400057955234584,2.261242304943781
-1.6396701582239657,2.234766032269212
-1.6265612212718328,2.3105896180627368
-1.6137888213568057,2.084612509231839
-1.6124306570586773,2.0519452222416876
-1.6059260307770062,1.7509864518320142
-1.5920214132809662,0.8682237005322007
-1.5881393379032551,0.5965132522205485
-1.5719971404004656,-0.9578273048509947
-1.568606350124191,-1.3200558247458793
-1.5659763211691826,-1.584613041010175
-1.561534439574195,-1.9925865231741922
-1.5496283564101492,-3.053121369211752
-1.5447950336011855,-3.4337166261934167
-1.5260583249316675,-4.261952889818728
-1.5215106192978947,-4.309372250198642
-1.5129343060702838,-4.232456864221255
-1.5077165079605823,-4.035013564438883
-1.5009834354697358,-3.6698861771720312
-1.5008514152653571,-3.613878406916844
-1.499837129755812,-3.611771138663162
-1.4976210020894625,-3.418308842939514
-1.484647464842738,-2.172696286862525
-1.4842548077184974,-2.137262171446974
-1.4824575336200854,-1.9367441972147144
-1.4768995064984023,-1.3030025109045422
-1.476683596076846,-1.265159181491912
-1.4742256548696289,-0.9747222652864157
-1.4719799698920961,-0.6811609478555861
-1.4714977923072066,-0.6635490231663713
-1.4629443406818556,0.3635468782705854
-1.4612352798091044,0.6064916388776131
-1.4606752731825208,0.6674811530912764
-1.4601118859157887,0.7293396718448925
-1.4490538977830842,1.9805003276027626
-1.43205869160272,3.392757659285584
-1.4241473385365138,3.821136398473386
-1.423903556627086,3.858810868345261
-1.421938958647558,3.893146696901838
-1.4208848226961104,3.9218471981925696
-1.4179550315370038,4.0030578680933155
-1.4177336284858297,3.9973989995563755
-1.4130700431521173,4.071410321240512
-1.4106804081275088,4.059738982511387
-1.3892325959273468,3.5127373094194385
-1.3836915829914,3.2325851831776946
-1.380488808723549,3.04776173206767
-1.3775688070941345,2.8871014967586452
-1.374565512561997,2.7090038941741508
-1.3724258785631784,2.5642360296367
-1.3699774808920333,2.396007650783518
-1.3627216699262472,1.9933801398245907
-1.3609500403990564,1.851470442756229
-1.359211085562343,1.8034349619592465
-1.3577565632734934,1.7329027194423852
-1.3518061558097136,1.4396671871860613
-1.3462336911215522,1.1501548686908498
-1.3370079818353706,0.8149599577130208
-1.319978119848669,0.30811260995535883
-1.3152474290851697,0.19169417260027163
-1.3150668971831707,0.20227661319924614
-1.3149333938288092,0.2182465727198499
-1.3135238843034882,0.22050583799150703
-1.3088572265361536,0.13471397183205583
-1.3044041040907228,0.08290159366950622
-1.2995048045990567,-0.06494114349718652
-1.2970401463601753,-0.08375775724690249
-1.2913153173244005,-0.2082987307994038
-1.2886532796302517,-0.2910915943310205
-1.2846750634930397,-0.39532487229010077
-1.2844584076805,-0.4226038799127796
-1.2802261496577907,-0.5291830630082769
-1.2751243726936574,-0.6679771749840361
-1.2654170333502515,-1.138176944981083
-1.2596285084666765,-1.4490439241598256
-1.2590205441251283,-1.4724434994049433
-1.2585172399407376,-1.4810656936693813
-1.2579930727965805,-1.5400413495252885
-1.2564309089023544,-1.6801463555345004
-1.2515637978058816,-1.8853251315194663
-1.2494862951372196,-2.0355830481562505
-1.2355399940262626,-2.8813103004621
-1.2317887485080068,-3.0789883866609853
-1.2282884254452973,-3.275487744353236
-1.225299121348245,-3.434618961453308
-1.2237177932070988,-3.5769245808817245
-1.207644774977001,-3.990772438693549
-1.202557396478123,-4.047796916908306
-1.1872232072607343,-3.9146574981451354
-1.1821022288322405,-3.7354874925402433
-1.1754512633491627,-3.486718618412009
-1.1695001937136535,-3.184626685832122
-1.1685698542840284,-3.167716404001949
-1.155578637647846,-2.3093417037181108
-1.154663060689816,-2.258801479373896
-1.1508859321496911,-2.0514946881125087
-1.1428974463268358,-1.6218916234426033
-1.1341548886899122,-1.1563378661288823
-1.1330705679531574,-1.1281399973341053
-1.132078426485198,-1.1118558860585357
-1.1312699685823506,-1.0849672970051607
-1.128881315594179,-0.9600562903850793
-1.1194226333140762,-0.7877896069073176
-1.119345397557823,-0.8310916023273749
-1.1049432746624204,-0.9597645802139793
-1.1026242585205108,-0.9956182717296956
-1.1013393960163205,-1.0403614366027583
-1.0987236434825454,-1.1841057002607076
-1.097741289664988,-1.1473983923931774
-1.0922771012507468,-1.4301476982626151
-1.0844599415003437,-1.8330132885063
-1.0787915249107294,-2.19813507176885
-1.0666278024566134,-2.986108934188987
-1.0654187070652374,-2.990581110284651
-1.0641797377499063,-3.0386645606651177
-1.0555794364447064,-3.4469038588308836
-1.050318787652406,-3.6799752228865708
-1.0488042321634967,-3.6980580399896144
-1.0430138456580724,-3.804935610076188
-1.0348635784936044,-3.8009041058480983
-1.0309414165187836,-3.7356278101387286
-1.0298670560579468,-3.7050377964761823
-1.0288397175354391,-3.677060144751968
-1.0285880265965186,-3.6228729641406163
-1.0161466243933541,-3.062810485582382
-1.0109305520438714,-2.670362257917462
-1.0070042353958684,-2.4089166081773725
-1.0060785277092223,-2.2887081111588397
-1.006073927498849,-2.341127353003028
-0.9995493133333548,-1.7147345693775182
-0.9950771437691204,-1.3382880464790827
-0.9867303540012209,-0.4682880695626498
-0.9840626772926941,-0.23937358997365618
-0.9805999492362414,0.07302644669371267
-0.9798915673466677,0.17733747465615443
-0.976987605086463,0.3739925948165286
-0.9719955577598638,0.775796292307992
-0.9680307420273984,1.1334853742918518
-0.9677018395198695,1.153232157982198
-0.9556875383390944,1.863715952557377
-0.9517473794156612,1.9845491527313603
-0.9477360465869857,2.1418507952730246
-0.9474491741548383,2.163184971860218
-0.9465484492476834,2.1283808190682634
-0.9462730050559811,2.141270539856854
-0.9417598793506867,2.187164756089875
-0.9313366978983231,2.127647637757097
-0.9270658905451823,2.0104082765690277
-0.9208321504921058,1.856624126692377
-0.9127215582787906,1.4559180642660214
-0.9090654851633069,1.2812813204610105
-0.9051776774854248,1.1518175231417977
-0.9017888528655997,0.8925808027239878
-0.8949539865058198,0.627954982262869
-0.8908129680589258,0.5148500822462345
-0.8898031469240548,0.4209068830008005
-0.8896818494983725,0.4142191758077637
-0.8753563652173724,0.09931922338095112
-0.8730010675780298,0.0528331675726037
-0.8652400671885423,0.09772994662170538
-0.8635542376822842,0.14634637877759255
-0.8625384798915094,0.13668691476753603
-0.8614435781900713,0.2121889334776359
-0.8441349964881844,0.8454699640461004
-0.8382559227607,1.1283140209353244
-0.8255671108146112,1.88498921382884
-0.8128741927578345,2.4682217628900696
-0.8102928366530495,2.5381462710904934
-0.7974307541028884,2.807961576897192
-0.7961984931983328,2.780416015437272
-0.794971380836694,2.784316405589931
-0.7860619052667381,2.6617112470563393
-0.779983934318226,2.5142024055656798
-0.7796656103666582,2.432082063171152
-0.7784429226547269,2.375663078046799
-0.7692715151337408,1.869105611918384
-0.7664872551656763,1.6747049651539228
-0.7663271903102782,1.6674493149130876
-0.7632184013757057,1.4513875328133383
-0.7569462492613228,0.9685835738700637
-0.7551129880481868,0.8068416555249224
-0.7511148344325003,0.4669514849611196
-0.741550667026043,-0.33382962652631004
-0.7287854737574775,-1.1862116038211603
-0.7173813637704676,-1.7317481618089257
-0.7008180677291467,-1.8134548063507885
-0.6993355357454019,-1.700866881812743
-0.6930325377458932,-1.5099278795197792
-0.6901764704260609,-1.3606011070829551
-0.6679275588777447,0.402221735563346
-0.6667863012468169,0.5349959894148636
-0.66296547188881,0.8823572163474926
-0.6554409359287718,1.6372461932809728
-0.6494012724277134,2.1661110500755014
-0.6439554157396201,2.6446018420968245
-0.6433134507023119,2.7090766443594068
-0.6360026207419658,3.236007300170106
-0.6345748768381956,3.316475840965454
-0.6188501499497927,3.874537807248483
-0.6183192182931583,3.7926079659453538
-0.6117471326026727,3.8414128414275024
-0.6075916125878429,3.7340851284809395
-0.6074268354425985,3.761680609003482
-0.5872562461269109,2.7521237278388093
-0.5848129587578335,2.5510476047057966
-0.5829518922600725,2.4169731211445713
-0.5716514998007676,1.5009795398353758
-0.5642315894450016,0.8298127712599954
-0.5455363109517748,-0.5905956668413539
-0.5454318280316759,-0.5673075364419861
-0.5433211788099257,-0.7036856906830201
-0.5419476853956899,-0.7793020323209817
-0.5405002626363906,-0.8628201098422696
-0.536859619206759,-1.0242523020360748
-0.5170228222253757,-1.4018912485397144
-0.514018900016274,-1.391920138453689
-0.5136712955096647,-1.4767727060728426
-0.5123497619228838,-1.4216672056710924
-0.5117936742212166,-1.416604934966317
-0.5015662397467717,-1.2042634249548256
-0.4996246250303078,-1.146869957566358
-0.4903376513401909,-0.8209396143468092
-0.48810780122407316,-0.687775201051462
-0.4869134986530743,-0.6534089355863784
-0.475284505541107,-0.14050802699644924
-0.4609687539131677,0.4852589900619443
-0.45656506870570013,0.6441234663859817
-0.45493097526300774,0.698496418087535
-0.44700626539271937,0.9367070893257037
-0.44003230123611026,1.0773500273594518
-0.4328885155011575,1.1852426213402847
-0.4295203413729629,1.1915709793561227
-0.4267990885804971,1.2000370861668719
-0.41880927498232,1.176446469819018
-0.40739376969222096,1.08383798767559
-0.4070783493439505,1.0404950599142846
-0.4036758055476568,1.0131700617746437
-0.3986211613572519,0.9363272850840006
-0.38785821942479304,0.6610143324678357
-0.387611356360126,0.6620120738873876
-0.3859280432293284,0.602070238070191
-0.3765774908445496,0.36650967559751185
-0.3739116528951998,0.2921447682569406
-0.36397493965774874,0.0963832720891077
-0.35637639426370527,-0.1019536928908297
-0.35376988628409567,-0.1311010161999096
-0.35261433004166376,-0.11391989053267745
-0.35138788957826783,-0.15075980780259748
-0.32452209974544477,-0.368140202658997
-0.32137320046644824,-0.34360683924033686
-0.31606532029983025,-0.37449706809102834
-0.3046596659234826,-0.2457623685430867
-0.30331185106516934,-0.23740034017663364
-0.29837939527954305,-0.19799174444716924
-0.2921287376884747,-0.022815855080625676
-0.2756693231210514,0.4724132606045497
-0.2749810444786043,0.4696622397995606
-0.2653584955023831,0.7706967959706839
-0.26436105425492595,0.8415731641381919
-0.25786975667137035,1.0897190659442084
-0.2544237443501345,1.2406952381815866
-0.2538546082351778,1.2747901614410035
-0.24960978297153957,1.4184437036212079
-0.24885885222672455,1.5038639204057354
-0.24089325112083593,1.799251991735763
-0.2289676675810739,2.095002323093929
-0.214646499689489,2.2766900002977075
-0.2104933240297262,2.323422510242441
-0.20443769323345995,2.276687246195017
-0.20418190492449906,2.239116001137511
-0.20291259987009225,2.172829340597489
-0.1961075894225135,2.0332181413072647
-0.19528812843204513,1.9925522341990034
-0.17872614305843637,1.051192002813972
-0.1772946599507268,0.8876540303061343
-0.16964401886292402,0.2694247149405211
-0.16664078089622336,0.020503129675818306
-0.1481811633854333,-1.8018244015309932
-0.14375629995035766,-2.1989662191596246
-0.14183822789521638,-2.403474387922506
-0.13643169079926487,-2.8345681420815976
-0.1361479948944937,-2.8794677567547793
-0.12160519982580587,-3.946891216213838
-0.11479789121096218,-4.190300753199069
-0.10025936050962247,-4.280960636708144
-0.09274003167139622,-4.0460205176812
-0.08333967662574615,-3.497850738197647
-0.08108508419857419,-3.3419438517899107
-0.07816535698732485,-3.061077804440168
-0.07608733311053628,-2.917748585168561
-0.06591482835785367,-1.8233297150655143
-0.06337585510550392,-1.507708728787097
-0.06264456208115377,-1.4279195002001308
-0.05267856124110981,-0.22192935230176594
-0.044820192422011296,0.7451717908940508
-0.03333605921901572,2.0621620136191354
-0.03247197731974438,2.1063025011026832
-0.029757375230285987,2.3610336187301777
-0.02562838915358423,2.7650762344635447
-0.00034777759422022214,4.05122771149495
0.0009535280337447105,4.043074996236673
0.012273557026601711,3.9732652181152104
0.023801364021732496,3.5926859661563757
0.02385431813465555,3.5879628142932067
0.023884018950442787,3.5793561871338357
0.03193874244990713,3.2431195806301174
0.03255702593503429,3.1678723869244805
0.0437383311340378,2.483895944654728
0.08678252315110768,0.518233954263578
0.09827723011909706,0.27903809748699215
0.1070729146881817,0.12138747087064661
0.10757070910701216,0.1044147582106366
0.10872096530523301,0.09213874471164743
0.11576345335372329,-0.03701748914615691
0.1223836068259061,-0.1693855391178059
0.12268202925061189,-0.19234725082661214
0.1470830146126323,-0.9852162201352483
0.1474140593329034,-1.0733377218837536
0.14776796372127876,-1.0266973141219684
0.15048971884467566,-1.2173891721706191
0.15275465780006314,-1.269945868655522
0.15478598814389288,-1.3882088856884338
0.1682969995140131,-2.2032299041691346
0.18342676636511346,-3.0899872738172474
0.18671234969538109,-3.277232817472201
0.19007907660517365,-3.4791030259658924
0.1946670204183949,-3.608241259307754
0.20084865309477484,-3.86267460606086
0.20318224603310409,-3.9374527597241227
0.20583529103277964,-3.990836346364009
0.2133730776273639,-4.054328211433076
0.2447502590463131,-3.261979092051169
0.24660707728785125,-3.1113649193189628
0.25059901004603446,-2.8801826924178915
0.2577844513003398,-2.445299616297257
0.2583972386890405,-2.4479660784382418
0.25932636852931745,-2.359161436364201
0.26179073546721376,-2.180739339425197
0.2665551789193037,-1.896113528830978
0.27693655499600656,-1.3703040778272528
0.2797534511505688,-1.20043213369588
0.28136587627470533,-1.1615844001937812
0.295642722109549,-0.8497518623613658
0.298861265711142,-0.793304821213398
0.31133505207496803,-0.97696223795704
0.3177932387450477,-1.1614925264725722
0.31981145359128327,-1.296926978506053
0.32037036453798695,-1.3281959970140094
0.32486737074703154,-1.4877436468882606
0.33458517565223245,-2.1019594214434942
0.3372211636348488,-2.216790133557265
0.34268612954812516,-2.5331068195130935
0.36324973872783106,-3.6047777066208626
0.36579790595809847,-3.6734242510050525
0.372444773307941,-3.768899741084087
0.37571224591177543,-3.830578928038408
0.38533787070618963,-3.6938211496493887
0.39002135409251526,-3.5509913713335033
0.3929783282074979,-3.373817962423659
0.396278063149357,-3.258318028919791
0.4125618676900169,-2.0260374607375837
0.41443049500882,-1.8516704420312378
0.4189090358953367,-1.4681012513429177
0.43351127359161623,0.028466042071346204
0.4380904378002981,0.36664703335475535
0.44838017635296,1.2152564740138028
0.4501909314632768,1.2986660292433974
0.4518435855237666,1.4451943172869457
0.4541382157343876,1.5992193430069903
0.47601394175785305,2.223888597219522
0.4915786579816208,1.9388393516684745
0.5007924033506228,1.57091802869216
0.5047184516707874,1.3912231436335083
0.5048728549762478,1.3393300247875017
0.5196061063486708,0.6815013865061595
0.5471699707990254,0.11833197885261713
0.5647714242539514,0.540392217476428
0.5716314196792895,0.8579597744916496
0.5857624824283016,1.567237827912038
0.5929519048942256,2.0533501216235774
0.6162792939766342,2.7885124444509692
0.6266191803877268,2.6996463253842244
0.6273023668753859,2.705169383938077
0.6432193724897699,2.021203659510098
0.6494938055480146,1.63209003563351
0.6585586614790118,0.9996592380310697
0.6610804470177456,0.7246971424724288
0.6629686079724886,0.5806595832132423
0.6645654634210372,0.452775247247015
0.6705892944406511,-0.061163115101847
0.6755935025792454,-0.41429648746291947
0.6760202712480279,-0.4592702654505607
0.7094464998089336,-1.8376199411684482
0.7109245400106419,-1.8419397190668714
0.7143156685000349,-1.790687694408139
0.7239554189113573,-1.4204176838415066
0.7335496287081735,-0.8669816308857199
0.7380577785595559,-0.43085478103799235
0.7412737887929204,-0.14915241937057644
0.7440755987131444,0.06158268773495093
0.7441789742425828,0.08245087631636779
0.7446722662760799,0.1607632444634452
0.7474781255613991,0.45007899522244765
0.753582343773286,1.0250584039631008
0.7735657158552742,2.8038064861267338
0.7768814621190216,3.009496143073569
0.7948675770481985,3.861987394629775
0.7968356663212663,3.858295891985829
0.797401848138322,3.8312741439550266
0.8182249786557172,3.3388046120610215
0.8195684687397522,3.2809197278450304
0.8276744445068296,2.80688545048783
0.8323918954753102,2.4444845882260426
0.8344113763384824,2.2961284956364825
0.8455024580970973,1.3188350384798893
0.8457744462895782,1.2904393092688264
0.8472671297467036,1.2011719057523422
0.8474028302015792,1.1869958196786372
0.8550508411838109,0.5007086994264166
0.8692604718035608,-0.5284505217411272
0.8724841890973876,-0.6914050055345177
0.8916778559088572,-1.4406485414833103
0.8954870959821584,-1.4443747307835009
0.8990621859516512,-1.4132717946344755
0.9162044932708255,-1.1345185910484235
0.9220776440481604,-0.9193084751882374
0.9379345542346536,-0.24947402530874568
0.9405850721299558,-0.08890317183563863
0.9440376507042383,0.08591003317109212
0.9473804211166845,0.2248382373615286
0.9579997303275336,0.6098960378573048
0.9644934932234914,0.8249975049358769
0.9656367025139234,0.8925892974861314
0.9682510844178478,0.9864399799475078
0.9794126497089612,1.131255399786751
0.9831668702529126,1.192997312858409
0.983601799747889,1.1787256037953173
0.9840760549571903,1.1648616087096841
0.9900070380437107,1.2006490354500072
0.9902781240919829,1.2414086919304919
0.9937198339770488,1.216385549904957
1.0001376487443618,1.1102176070490744
1.0024870621023618,1.0844822644589376
1.0116855416460222,0.9841339999623557
1.0180187317811047,0.8540215286265326
1.045179397872797,0.20907751101900532
1.0615731125208612,-0.08727475188167394
1.0674697754606104,-0.173431988030388
1.0753451521342186,-0.29457042166585407
1.0964877307437817,-0.37128117900130675
1.1003008161258991,-0.3516815703245513
1.100781453991873,-0.40955495052902474
1.102666019108229,-0.3800146811558519
1.127691405673608,0.028666531997540573
1.130794446287366,0.17175423127023068
1.1480585091227367,0.7064304531867126
1.1495820435245463,0.7725282324752102
1.1651081723983907,1.3984576189643272
1.1669190149061999,1.4677600968106403
1.1677160504166242,1.5360482833629954
1.1702406979556628,1.6207890437488082
1.178821984611048,1.89492152482371
1.1887242391469046,2.2200722359587526
1.1893998727483952,2.19287900577956
1.1901654413189755,2.1831095799787352
1.1911979378369075,2.241503851510532
1.1924938625510073,2.2478558837599114
1.1934000781548173,2.27903290912167
1.1990139293293947,2.3400096311877068
1.2048823926310348,2.3420252749423414
1.20752379674113,2.3162380448564863
1.2106877681908852,2.273964673841158
1.2107965889148815,2.2387413527109272
1.211643505190331,2.1960289679647214
1.2127478886992673,2.206785884658356
1.2140923532723926,2.188117214347125
1.2141754170827035,2.1865777428907283
1.2188178029785615,1.9960740339040932
1.218877543729044,2.0049100987092037
1.2192041898018857,2.0257195725796224
1.2385954620340547,0.9195505427096272
1.2404386090598898,0.7421286283241543
1.2447505925557287,0.3688019347572442
1.2481527361107085,0.04755193634879676
1.250446657622157,-0.14284480736539734
1.2513246185298508,-0.22001712762793094
1.2588272604028052,-0.9458300460099451
1.2593455510801075,-1.0363361143022227
