n_harmonics,base_freq,magnitudes,instruments
8,2.1478245335532695,"[-0.42710966  0.45685794  0.50836032  1.57298643 -0.17283181  0.86870276
  1.2547449  -0.72764008]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.3604556698692143,-0.8360779919570723
-0.35618432222323326,-0.807040270311515
-0.3485909713129449,-0.7511161459907209
-0.34784550355311916,-0.7448143791578247
-0.3451643635390482,-0.7199185832257661
-0.34315463650630296,-0.7014029735917394
-0.3429951819294068,-0.7023339347783281
-0.3355879494070546,-0.6359460877893603
-0.32889370549830677,-0.5708779116062324
-0.32813894314709424,-0.5641568660729798
-0.32313677081803815,-0.5075885795307651
-0.3220889768466577,-0.49973328821214597
-0.3086378258651825,-0.3402285127697256
-0.3082593794162696,-0.3324451794564156
-0.30060945460292743,-0.23244584401115903
-0.29269565264055863,-0.12425801108932337
-0.2837842502680523,0.009240180808164257
-0.283648841254867,0.010861409238595913
-0.28081727879099105,0.05461266421512846
-0.2808160779987534,0.057758013483329054
-0.2806283607691089,0.05548903078973873
-0.25537445713037643,0.47745182565948563
-0.2544955628087262,0.49577323088388164
-0.25361516764533976,0.5057054873185924
-0.24860262902687502,0.5958095504887648
-0.24288412266042148,0.6966990421899935
-0.24245110412383264,0.702607724488674
-0.23939257902465716,0.7562185298899448
-0.23876815283387387,0.7687800773250539
-0.2246719729858908,1.0249646141391366
-0.2236988195502274,1.0411203576681365
-0.21636516095781433,1.1694070730344484
-0.21616821687615806,1.1715698765109626
-0.21298087949607325,1.2284102110343564
-0.21209236178277902,1.2493911670392368
-0.2028602589590469,1.3983984239423746
-0.19761713792770408,1.4865844777117314
-0.18963624328921025,1.6123337888298024
-0.1863936163708515,1.65918189411985
-0.18163941767353453,1.7283252040375332
-0.16539845496627592,1.9290806704529884
-0.1619107972705187,1.9650880587968242
-0.15679900257757584,2.017934513938592
-0.1456726176208898,2.105269384885995
-0.14498132637965133,2.1081403620963286
-0.14157037143120066,2.1279263747089288
-0.1265672090990213,2.181294090718303
-0.12003936680110572,2.1822353408595334
-0.10530147542422386,2.143248985236978
-0.10102586450786166,2.1221800590278415
-0.09145436822593567,2.0519598446644087
-0.08053085417097972,1.9409685963656036
-0.07581731182783358,1.8792066955797935
-0.07430812297710343,1.8624650273794927
-0.07256838565511892,1.8386155848454369
-0.07127638516371704,1.8221869328729832
-0.06581306295156075,1.7415617379308512
-0.06152843169562594,1.673849804747725
-0.048692019626844996,1.4519125245928395
-0.042369769435944615,1.332021114106267
-0.03527633688500398,1.1892254805786184
-0.02904122008668697,1.0596033450821059
-0.018217631696833436,0.8310593980833317
-0.005815057191221218,0.5673980223587632
-0.00554729823490252,0.5629209811350332
-0.0038628311463626552,0.5253899626469507
0.0046728715232684515,0.34651021862860015
0.01503020637453556,0.13606920536369552
0.03672710302642468,-0.2461198813780238
0.04460974376165083,-0.35989904956722757
0.05189219379265797,-0.4464262398223432
0.05497956984421659,-0.47843476394419887
0.0640842611260255,-0.5630334863341797
0.06680422791631013,-0.5805370274910674
0.0669955738215453,-0.5807370363799437
0.06894571860486165,-0.5941699089811747
0.06932091106702964,-0.5953241728182423
0.06992037878233859,-0.602940650888434
0.07138146428691883,-0.6064375735063877
0.07844166057491453,-0.6335021293695083
0.08299007476547349,-0.6416626768574355
0.08956752765058429,-0.6420283527568822
0.09383440935452336,-0.6321997243314825
0.09724323293100712,-0.6209286151737271
0.09946304146264051,-0.6092665920022455
0.12393305538813237,-0.3905896232209874
0.1266222556536274,-0.35371959157086524
0.12800008881946479,-0.33675107420150585
0.13666906491856956,-0.20310382108586014
0.14060736873007862,-0.13713417405858583
0.14172715795237512,-0.11910983096561202
0.1426646051942635,-0.10016716594611624
0.1448520018095687,-0.060462615857985194
0.1462905006617592,-0.03658001825498092
0.1492334844435188,0.01899398273777952
0.15943935165991308,0.2225013764370675
0.1710323786125718,0.47551012597772696
0.17213068888308314,0.4986308410763337
0.17404832496990608,0.5395469400135965
0.17406603898077044,0.5418556462405517
0.17562531600397868,0.5758746780549752
0.18528482229329546,0.794360553869161
0.20879094656917907,1.2958601240206786
0.2218481733062383,1.5396212873780657
0.22290882854599747,1.5550756808887818
0.22816045851597622,1.6401767375127252
0.23101846167884332,1.684351357317941
0.23242184701801571,1.705671728532051
0.24001098428926504,1.803470353436072
0.246311009780678,1.8676857977386065
0.24860802157235629,1.8916087514005688
0.2586521565402915,1.950144811519399
0.2604910703937291,1.9605779754435826
0.27476733594940406,1.9672307331081205
0.2808772493327596,1.9405712443079328
0.28136565802939906,1.9354674717805338
0.28988905017135913,1.8673702862254917
0.28993781522354656,1.8668954793683263
0.2944780324626577,1.8155671279664505
0.29667988183547367,1.7876563803724972
0.30018285741608786,1.7382249637899418
0.3035246593523233,1.6875662965316196
0.3144169291700649,1.478179920902377
0.32022108764827806,1.3458384392687481
0.32557834858182044,1.2134986276426802
0.3388020942042367,0.8281341743921672
0.3523399183429783,0.37541585661856897
0.36966694964361224,-0.28497082669791657
0.38653327318440134,-0.9736414792435619
0.3924389532779742,-1.2213990202244744
0.4021874429375938,-1.6328359307038882
0.40777122608942395,-1.8667005642128562
0.4099992283561833,-1.957458592299754
0.4255975820566338,-2.587636524708835
0.42807380295800446,-2.6831859083552247
0.4357782555815515,-2.978397907520384
0.43878768421783576,-3.0862660961127437
0.44181042586868546,-3.192055431459451
0.450656323460751,-3.4958807884561596
0.4674597572547894,-3.9983477742709463
0.47109211706696286,-4.092629454489879
0.4764443213589171,-4.2229837834256525
0.4798581074280337,-4.300680608356651
0.4825130384289311,-4.359063815226041
0.482997272181553,-4.367583332691537
0.48929739049364507,-4.491393701587888
0.5154578883026222,-4.826789829988614
0.5235534866852571,-4.871908236706569
0.5237038788912765,-4.874460015103908
0.5262403156854436,-4.88355474558138
0.5285382094911468,-4.890606385664661
0.5298488320095949,-4.894880018883832
0.5362580105078423,-4.898455780009661
0.5399772265378759,-4.89746688741031
0.5414613056584714,-4.893304167770708
0.5469902552984487,-4.879003945542579
0.547716737444234,-4.873843367657134
0.5486483927659469,-4.8706344204371135
0.5504878404996494,-4.8632502048693835
0.551796422216507,-4.857168344011031
0.5556892270508746,-4.834683651831169
0.5558119352350488,-4.833839358910632
0.5609026792075493,-4.797718597120776
0.5677085193223039,-4.743107971154518
0.5706443660551983,-4.714531387486029
0.5711113165866379,-4.7119326776859705
0.574379842982776,-4.676614461007517
0.5991947064298957,-4.369478623762525
0.6034814394913246,-4.308663512819215
0.6151738959817843,-4.138902442282873
0.6170710967044819,-4.111739950264881
0.6181858000621538,-4.095016029818945
0.6192906082833121,-4.080527143880409
0.6223686296055249,-4.032846173941529
0.6292441614422888,-3.9330222609998753
0.6403041457936425,-3.773696937672873
0.6444839393706747,-3.720707820088077
0.6471501726673168,-3.67904776595392
0.6477384492691973,-3.673918547224915
0.6493010883744841,-3.6536616369186974
0.6531205627419254,-3.5992177094059787
0.6550638432236351,-3.575375035916538
0.6556828355168896,-3.5651154901377318
0.6674422399417139,-3.416824149236326
0.6707670019381933,-3.376938594380068
0.6815636190014622,-3.251479956714004
0.6828603673581157,-3.2397303962879103
0.686448856314473,-3.2042104437605348
0.6935656801178576,-3.1244388132780814
0.7012332591454138,-3.050557704762153
0.7051463297802361,-3.0111094604005273
0.7052538280854539,-3.0094198678399535
0.7068221788428724,-2.9958826690188527
0.7095981692551652,-2.9665916118463542
0.7207601323570625,-2.862727932585382
0.727152099011823,-2.800760974167818
0.7418008213114118,-2.6545993556096237
0.7537044314834853,-2.5214548769756404
0.7576701894982838,-2.4723285303776943
0.7608864034534109,-2.434111760830552
0.7635538416289469,-2.3974367105283014
0.7686590089112988,-2.3328833418040307
0.7768781813231658,-2.204599922212864
0.7795721261257595,-2.166133971373761
0.8032992580476295,-1.7253526466506166
0.8108106874152301,-1.560311681317777
0.8138548478689716,-1.490868268033328
0.8232279989052742,-1.25321276066104
0.8298059616907691,-1.077892482161699
0.8342052681260377,-0.9543651824657504
0.8510204270603241,-0.4396152719850854
0.8732088978599464,0.3128053527364622
0.8739138670635072,0.3374824128213749
0.8795817014868215,0.5385099716788612
0.8796741385866014,0.5426666050859486
0.8849598156014098,0.730870071535782
0.8861150686410451,0.7753945267015407
0.8994303937067025,1.253201025697472
0.9062239471845248,1.491736647833451
0.9200076416468059,1.9644001592158562
0.9282522317944113,2.223238424727468
0.9331691801593678,2.3734947209610744
0.9360527782771815,2.4584489721342595
0.9393112304438649,2.5515565265467144
0.9542529686268622,2.923815750066529
0.9562487798579529,2.9685555566377895
0.9625131307703176,3.09341994358516
0.9637345488180982,3.1146832804216396
0.9672600044233466,3.1742072224304003
0.9901232526137527,3.4018846185356564
0.9909419244765512,3.407115519073123
0.9962175052127131,3.4171222121559217
1.0036100983593164,3.4022660350088447
1.009806561722093,3.3653031401817906
1.0176628061340622,3.28687348916715
1.0178131666131893,3.2875416876094983
1.0249816645578145,3.1853029395289103
1.0260390143519542,3.1674475094398606
1.0275486956825723,3.137589078593593
1.0284137467816343,3.1212622653199373
1.0356619073370599,2.975568768069948
1.0425074199939388,2.808271940829381
1.0427694480439857,2.8000970925613724
1.0463988973516543,2.705303699600059
1.0502861219907533,2.5900555200154116
1.0578633242734785,2.3485592660165158
1.0655885213790572,2.08081832360039
1.0707942933186487,1.8814707892603908
1.0733554365245386,1.7828144569991742
1.0777366199907927,1.6094113851728729
1.0913726937779504,1.0315239706051034
1.0939503397038681,0.9205656697370969
1.0951775131175765,0.8626675307378254
1.0985437993920026,0.7108035300225471
1.0993345674972819,0.681247618008247
1.1008472756649503,0.6115702988729365
1.1019515180569321,0.563534476142484
1.1047227585802304,0.4372697893577619
1.1071114972313323,0.3287537091226932
1.1092068354791467,0.23343788578789282
1.1141560358744806,0.011534782595771835
1.1163137709407724,-0.08376476448840242
1.1206711000187815,-0.2802286322416745
1.124741972630435,-0.4618856624198813
1.125456710455297,-0.4924676093072872
1.1431680991122368,-1.2383926555363385
1.152028243522512,-1.580216661984881
1.154470264928511,-1.666066628340993
1.1577277125702583,-1.776866502611865
1.1630793523392722,-1.953159204243608
1.1761548483143098,-2.326988755591896
1.183181712484993,-2.4856130848648026
1.1870077912355104,-2.5615839557355273
1.1882975426902345,-2.58559424968835
1.1902347012819297,-2.61923653845346
1.1970078088554565,-2.714708799779745
1.2007380087709043,-2.7553925679390585
1.2018444456946513,-2.7683812626379916
1.2117787306366044,-2.8215766243508478
1.211846352632307,-2.823120809658101
1.2308495801097576,-2.749797442574934
1.2455236106134215,-2.530043090231036
1.2498872252469262,-2.4406437383660293
1.2528683211428673,-2.3712969274905
1.2543880721717668,-2.3312447851206324
1.260004048293725,-2.189466867522785
1.2600386275680089,-2.1859100024780895
1.267795536762982,-1.9592593541892365
1.2709507965559599,-1.8545277830010087
1.2730037798175005,-1.7879232306192923
1.2742034555229989,-1.747517768701199
1.2763624445890116,-1.673355073981086
1.286008776223718,-1.3171402311275797
1.2862558476366202,-1.313221604639664
1.2914557800556423,-1.1055034858409865
1.2970019709980862,-0.8775509899714203
1.3012586846852203,-0.7018888359915643
1.3106597394814061,-0.29933379721179615
