n_harmonics,base_freq,magnitudes,instruments
10,2.7456326111367995,"[-1.13087058 -0.55050044  0.47114865 -1.76359362 -0.811304   -0.46108009
 -1.52986934 -0.99678299  0.50188461 -2.0266179 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.352873359019382,4.050059278380921
-2.349635054589177,4.078597318370094
-2.3489857724934056,4.081744272247136
-2.345223172843014,4.083585853343814
-2.328959548217787,3.7635844961758864
-2.3262026591844585,3.6584760370211407
-2.318394602596848,3.2872655117925684
-2.317152887381634,3.2186581685556397
-2.3160769711993527,3.1573101904797847
-2.3139605610073364,3.0313342629612197
-2.3134016186101487,2.9969113679742443
-2.3111443821850437,2.853330453788466
-2.3074662211761483,2.6041498899830335
-2.303819572772706,2.3399026068531508
-2.3022072296278333,2.2181380019076777
-2.2922166568723594,1.4077903092288595
-2.286355373765044,0.8988458983476038
-2.2620597521585752,-1.2572778172712522
-2.246450453508097,-2.4783657816295714
-2.240232489551592,-2.8895430672923657
-2.238158600774855,-3.0151151982945374
-2.2057720461588484,-4.083634867095524
-2.2023953906257656,-4.092528736078885
-2.199917284231647,-4.086630563967156
-2.1976459349360082,-4.0723581587573925
-2.1787134383916325,-3.6441750751975635
-2.1756916847814,-3.5300310446774543
-2.1719675032699115,-3.3746705548628904
-2.168661666902068,-3.2239185200465936
-2.1669343702557997,-3.140968947261874
-2.1553239412557557,-2.5169156530067562
-2.1464719853980787,-1.9842721074842877
-2.144932183983274,-1.8884637710418213
-2.1421528520328517,-1.7134680526994672
-2.139238626380742,-1.5284140105335025
-2.1377190622642477,-1.4313866259448025
-2.1330827615849293,-1.1343045540875811
-2.1323982383626285,-1.0904470321637416
-2.132279042633355,-1.0827387925085066
-2.122508482201373,-0.4621911743466226
-2.1183989735264213,-0.20732988131241972
-2.1123176081582944,0.1589701997947801
-2.109967018381756,0.2966339924504654
-2.104163515466208,0.6249111408551155
-2.1026553293351222,0.7074178135701663
-2.0908071503239185,1.3111937034229029
-2.089827350909912,1.357359057858307
-2.0882355024457397,1.4311701413592273
-2.0868232186030786,1.4955046677056572
-2.078731415915233,1.8409745229463241
-2.0661925566076054,2.3030180894201067
-2.056520805391754,2.6059460001300927
-2.056249819467863,2.613829948429459
-2.0549952144262704,2.6500751920327263
-2.022203534367457,3.4515679336905802
-2.0218703834248384,3.4590009651572333
-2.008637695582153,3.749521021463501
-2.008521346859767,3.752093678501294
-1.9992926610636657,3.955695397157358
-1.9973640771293137,3.9981626421728325
-1.9912599572612038,4.13328207626956
-1.9759891929581428,4.464039993348502
-1.9694125394259432,4.597443258010085
-1.968114599690088,4.622619524544926
-1.9592445333954427,4.781675912881766
-1.9574482240212825,4.810476179810535
-1.9544643692570984,4.855390096164137
-1.944598407488423,4.972296132172525
-1.9336417678700235,5.031343439686733
-1.9292683712731185,5.029966870600906
-1.9219894111401685,4.991803486722053
-1.9214188254678028,4.986844661857687
-1.9167944109825452,4.935393336455768
-1.9134073842867452,4.884660357882892
-1.8885294441465315,4.163979776084779
-1.884957434948678,4.011218489866991
-1.8747530538363781,3.513148899741061
-1.8740696600506959,3.47680406088557
-1.872023198127013,3.365980514787396
-1.8636235369282457,2.8821714521243793
-1.8527527014966905,2.2031455053006557
-1.8449561378738315,1.6957929882523144
-1.8331580380192445,0.9284203591311111
-1.8283102466879146,0.6225971926718447
-1.8262303622835467,0.4945754679149098
-1.8191987217188086,0.07881750502007358
-1.8120883563580164,-0.3065585269406631
-1.811347712288755,-0.3442171107692763
-1.8113385052779212,-0.34487973373725717
-1.8089357045602623,-0.46384155207228756
-1.808890942731287,-0.4660209216092238
-1.797059507132439,-0.9666869675660906
-1.7874457454172998,-1.254956848682512
-1.7846259295041664,-1.3175685172540745
-1.7837252789638236,-1.3352544841169876
-1.7834461370627837,-1.3406802445058095
-1.7805268078195386,-1.3898457544175333
-1.7746204492185995,-1.455391900824151
-1.7587061576504077,-1.4052435691745906
-1.7551575820848302,-1.351256183699846
-1.7514159873607162,-1.2787572400589957
-1.7443005274909826,-1.1003231487784393
-1.743059443827734,-1.0641768758516372
-1.7403762637743685,-0.9814572867251898
-1.7359880935036924,-0.8335077321248054
-1.73458244483804,-0.7831926608046896
-1.7299761505473479,-0.6092575441356779
-1.726242067269393,-0.45995759461776964
-1.720587933144345,-0.22300786382031962
-1.7199286379387295,-0.19478556689886675
-1.7122854563159708,0.1371004497885972
-1.7108930751736924,0.19791088116727096
-1.7093692337471122,0.26408633383457397
-1.7081094540692732,0.3186354045325838
-1.7077556999335666,0.3340255445800161
-1.7001744540601451,0.6538457435758729
-1.6963945101031852,0.80540764806743
-1.6963502725376305,0.8071756495299038
-1.6808574355495225,1.3329132069821659
-1.6767253458215547,1.4393012745017957
-1.6761412526016213,1.4529945966134388
-1.6676510623743364,1.61061120683102
-1.6651891309947133,1.641192027880926
-1.6593807978722719,1.6848311060377141
-1.6582261046528293,1.68860042163912
-1.6549468216593146,1.6903207740628332
-1.6374479352533822,1.47550583835523
-1.6253353664763057,1.1194916674556723
-1.6225764745930034,1.0176837078645922
-1.6072420829922704,0.3436135604504557
-1.6064652356604086,0.3055111543425307
-1.606017605199304,0.2835424377522913
-1.5992205339692367,-0.06054894600553204
-1.577454697772808,-1.1853645447264465
-1.5766471956597872,-1.2249260208536403
-1.5748782794018883,-1.310427655186334
-1.5536168317670855,-2.1646102761084776
-1.5460522845653588,-2.364430583071209
-1.5279368450154023,-2.5612398742851945
-1.5248123974329648,-2.552715312289893
-1.5179660841209568,-2.4902397480583836
-1.5169392402107402,-2.4756982599158466
-1.5144428112757982,-2.435073851610848
-1.5102887543500163,-2.3508578212842224
-1.5037702302377676,-2.178434420650113
-1.4906717977447925,-1.7023850061158041
-1.487478778155583,-1.5642067122267649
-1.484615777595122,-1.434369802993249
-1.4836774608807042,-1.39077072093226
-1.4679332873295743,-0.5997431182909875
-1.4636773247243535,-0.37563558363477995
-1.4618121738621699,-0.2773286037154753
-1.4483556836537337,0.41385570939166444
-1.4451729261273643,0.5681264348540676
-1.43653001232696,0.9574915320766266
-1.434167398959109,1.055017983066074
-1.424802867325869,1.3960455864399723
-1.4246358443315439,1.4013023080036369
-1.4121328898368524,1.7222513504478905
-1.4105536390605677,1.75087154336583
-1.410024069193279,1.759947438176002
-1.4050435285678333,1.8292309564827218
-1.4046106333071866,1.8338824769230542
-1.404406666021608,1.8360372998581531
-1.4028825177923885,1.8504299681275773
-1.395786976397914,1.8831653246863984
-1.3848966130325981,1.8237812911645557
-1.3794292472348186,1.7463444093802518
-1.3637206089642955,1.3684285745589295
-1.3633250302536208,1.3562306976761949
-1.3582637849898762,1.1916805268445092
-1.346290217732868,0.7452529631132008
-1.3345814588901954,0.2608297055566819
-1.3320715918594452,0.1545145044626995
-1.327995042381783,-0.018427278839534957
-1.3266491550369706,-0.07527089287505298
-1.3259404897461478,-0.10522004772970188
-1.32279574568583,-0.23703595466653923
-1.3166318099769707,-0.4893254301776612
-1.3147944119901636,-0.5624293737513747
-1.3125321877675746,-0.6509097536766799
-1.3104125775504227,-0.7319198909329359
-1.291601194985684,-1.352679557570186
-1.2836792936954182,-1.5482146236382603
-1.2756823395070567,-1.6997584945271584
-1.2700951171230086,-1.7772535774868656
-1.2626402496543163,-1.8444018926368047
-1.262567877843145,-1.8448863162298492
-1.2591554338057855,-1.8618010206464262
-1.2549439872282975,-1.8710907877507004
-1.2527515648865866,-1.871199209406334
-1.2452553635859565,-1.8474248088344458
-1.2342373246354263,-1.751760322682616
-1.2306677304127374,-1.7074741896620313
-1.228319534171511,-1.675207642298296
-1.2262382638732174,-1.6447338919130075
-1.2224336478289224,-1.584770918588628
-1.2033972539162736,-1.2281012121650692
-1.197746444328625,-1.1130877602141391
-1.197658542796368,-1.111313189917697
-1.170706728698402,-0.6007700750890996
-1.151835748222017,-0.3545144779449955
-1.1465386684791123,-0.3095199061615749
-1.1436232352368718,-0.28976561860892025
-1.1431903355945434,-0.28703560053362503
-1.1392563980611317,-0.26688713232819666
-1.1348126416330093,-0.2521079596643528
-1.1236599490851449,-0.25373245361019736
-1.1175799909024753,-0.27777261139533305
-1.1147534624036992,-0.294324358924597
-1.1098507684729826,-0.3313731946385365
-1.105079806842885,-0.3771848942676678
-1.0859178351947387,-0.6526455058066721
-1.0777409803372269,-0.8112016712703137
-1.0742944427681542,-0.884550052358182
-1.0666998823039808,-1.0592796216403442
-1.0639228429909249,-1.1272488673196608
-1.0636484263267194,-1.1340708204740315
-1.0551659905698823,-1.3546774598829445
-1.0546047448850553,-1.3698247518164532
-1.0533861178389985,-1.4031753031997904
-1.0445566497213847,-1.652951412304842
-1.0387906981156,-1.8236339006126525
-1.0290655397281412,-2.120990345325786
-1.027111048627184,-2.1818478676497355
-1.0247868826342967,-2.2543403238363453
-1.0150391072920608,-2.55997740625403
-1.0103819327396715,-2.7052642183291318
-1.0094983583793993,-2.73262454303718
-1.0013929542663544,-2.9797778599572537
-0.9998940579945765,-3.024583277692507
-0.9994851430848666,-3.0367120737044266
-0.995488321409753,-3.153541857700502
-0.9827982814041434,-3.497613881449682
-0.9824434916242639,-3.506575927959062
-0.9811893059074812,-3.5375456109623578
-0.975185433209059,-3.677814811890793
-0.9725936111986888,-3.733688806205234
-0.9621695298600512,-3.924080056227287
-0.9544979154863045,-4.024634226754603
-0.9466188479119828,-4.087951721484258
-0.9442428884735143,-4.098394395898198
-0.9437328251705357,-4.100072569840217
-0.9341739780044,-4.095239529324988
-0.9320272873191433,-4.084211591823697
-0.9261518264892157,-4.034997435023146
-0.9175450322263998,-3.911172162194189
-0.9094148426159805,-3.737246105153108
-0.905875012996078,-3.6445455128505584
-0.9031880101995702,-3.567655611123503
-0.8947650210895626,-3.290152563612287
-0.8901363429072675,-3.11568855314613
-0.8839619207719998,-2.8610183477086344
-0.8804808884840263,-2.707341201005028
-0.8800052125958753,-2.685769103292087
-0.8766802006991599,-2.532112863964098
-0.8689193024708826,-2.1539788025582176
-0.8680797450694104,-2.111617532045623
-0.8615986189489502,-1.778231283145194
-0.85745953728527,-1.5607119650459529
-0.8568850097297864,-1.530244985659304
-0.8567928599424977,-1.5253248087843714
-0.8457387941525432,-0.9386074963507012
-0.843254826167243,-0.8080173887240182
-0.8338152428850929,-0.3250113248281125
-0.8306596659543231,-0.17055541109471037
-0.8290999190059276,-0.09580533447473635
-0.8186009842974293,0.37274058909225855
-0.8087968804821539,0.7431724818568527
-0.7974011531142633,1.0729033165234894
-0.7943454602801872,1.1409377855322818
-0.79402285545273,1.147507802049572
-0.7923636786988322,1.180257035695363
-0.7913301826988226,1.199238083727199
-0.787846940325982,1.25540143048166
-0.7809652367182793,1.33085265944173
-0.7725615669338826,1.3594014355919735
-0.7699288979032364,1.354409046220959
-0.7600420004493431,1.2790877062261463
-0.7548027290595765,1.2060687205699472
-0.7538930437874942,1.1911264685148983
-0.7501535281961518,1.124174478696204
-0.7422767929293883,0.9543018615901504
-0.7405227155325917,0.9118581776519086
-0.7400996151669563,0.9015472637199062
-0.7371933293178801,0.8278540581262316
-0.7184607757046204,0.303946522545196
-0.7010002632270123,-0.15661000779888495
-0.6976664900381597,-0.22999986351601093
-0.6974056895894343,-0.23543094488809296
-0.6913384305737793,-0.3501616782717455
-0.6896364390592424,-0.3776857129854929
-0.68090187874897,-0.48258028883604775
-0.6785410737601714,-0.49962344085265703
-0.6762528556241341,-0.5111277842413527
-0.654525226092971,-0.3620280950100488
-0.6299294826214119,0.3575344235686241
-0.6276894860793454,0.4472366474579613
-0.6024938382706382,1.6001616289808347
-0.599006831219969,1.7666482181655958
-0.5968270684268475,1.8698502114155433
-0.5878453695681287,2.279051969633683
-0.5730521393311205,2.854747763232613
-0.5689341599948561,2.9836729977575622
-0.5676119990724171,3.021513637750729
-0.5480042133292224,3.352835115867216
-0.538145812102421,3.3384725895957788
-0.5372340114013787,3.3307558604748073
-0.535507196652679,3.3129842783642833
-0.531446553369535,3.2561575287468894
-0.5305961819642566,3.241618655616678
-0.5291528454511436,3.214698862704713
-0.5250892875987621,3.1250019892125334
-0.5241263925810968,3.100740834982119
-0.5211129170219122,3.017645594118781
-0.5194166105147646,2.9662234641269647
-0.5164267977767052,2.867644798170195
-0.5153909248943034,2.83125359793938
-0.5077834701337691,2.529795194047351
-0.49847067594866123,2.0909434927948345
-0.4888783218596293,1.5794286659287806
-0.4880053533645734,1.530831772858294
-0.4870867347286847,1.479426374325065
-0.4777228413581964,0.9441325528244358
-0.476681063043789,0.8841807767922277
-0.4763386034907522,0.8643115087477794
-0.4698877137808326,0.4944966925970583
-0.46011656042540583,-0.04331655687803823
-0.436241307795334,-1.0918531220210559
-0.43492901730866507,-1.1340092335248158
-0.4324973480245413,-1.2071617750108277
-0.4141839675583885,-1.5361667438004085
-0.41354176119427777,-1.5404052661411511
-0.403907051966109,-1.5466139673047425
-0.4036489301148123,-1.5453085492004395
-0.4015179536301128,-1.5319692176183293
-0.3973878723262456,-1.4920126608712885
-0.3967091777016254,-1.4837778810954938
-0.3941143923077366,-1.4482087384530802
-0.3938854385124264,-1.4448997523926044
-0.3902858313989155,-1.3842852615756007
-0.3816766715404709,-1.1961561445820836
-0.3765188318230921,-1.059366845340914
-0.3748498189189027,-1.0119537162299648
-0.3677455272510852,-0.7981722020367483
-0.36067626162039756,-0.57343746595291
-0.3569365031681775,-0.45368793886736447
-0.3504458485286137,-0.25035479760416
-0.33639168755774573,0.13360775721174264
-0.3362762004954112,0.13624723065799915
-0.3280603139920597,0.29965184435887776
-0.325311270464653,0.34120163232867257
-0.3203995797072854,0.39741215622936776
-0.311965997551638,0.4346054260740144
-0.3082476130236227,0.4259799940881248
-0.3029116316112912,0.3856159069632516
-0.29462075291101275,0.2579524859286778
-0.29434471353225344,0.25219969896398425
-0.29130175792390034,0.18510695941950542
-0.2728940479705426,-0.419496347907155
-0.26873932536605594,-0.5950100779307694
-0.2639988014633623,-0.8080272831018757
-0.26215567044528765,-0.8937108079260119
-0.2566546890294381,-1.1572164818418385
-0.24755889965173994,-1.6045394077535224
-0.24664510021081387,-1.6494993025047118
-0.24471168907148666,-1.743962300962442
-0.23044040325453974,-2.3992948101639264
-0.2263305417267203,-2.564779221733253
-0.22148285595297512,-2.740753474217842
-0.2208274888106816,-2.7626011743706878
-0.22067223057918284,-2.767814485461
-0.21480877793859632,-2.942303758925918
-0.21338740174062476,-2.978366632533067
-0.21333037403550792,-2.979667449401681
-0.21264345334545887,-2.99622962900451
-0.2116785408380899,-3.0183874841717753
-0.20674629193216454,-3.111869824369994
-0.20348921865588343,-3.154768510135521
-0.19227763591868463,-3.1776399685856247
-0.18471725340512224,-3.077976438733898
-0.18076095960866212,-2.98792304441244
-0.1695550745833838,-2.593779292155151
-0.16694055288806098,-2.4734809919964804
-0.15057089014665026,-1.5034286673822292
-0.12720489185857486,0.32516456689617296
-0.1225523633770047,0.7145382446345129
-0.11572886553512962,1.280457183628712
-0.10565980110350015,2.0773328588375177
-0.10528789680142392,2.1055113489562767
-0.10437536086740451,2.1737314605037614
-0.09228134686623823,2.996838244412796
-0.09121356397180858,3.0608000157454263
-0.08714389332999417,3.2896753694572505
-0.07971954753195387,3.6401474158619243
-0.07521820872776708,3.806458088839262
-0.07223447056487453,3.8962208350970915
-0.06836773355515913,3.987371508658324
-0.06612324416346116,4.0270142831273885
-0.06210297892643446,4.072802839479344
-0.053505677261159956,4.061343768108611
-0.05280346040371908,4.053785542641828
-0.04029625063772224,3.75518589015869
-0.03469420093245201,3.5247503166221565
-0.028527433274328384,3.207567912696328
-0.025042184866457262,3.0012764314404623
-0.020721221959058234,2.7204408231113115
-0.017748340627087522,2.512566827718034
-0.010170137817778535,1.935753821976659
-0.006401131459427667,1.6277997157220037
-0.0006638370616807165,1.138847799632111
0.0012886515379122443,0.9680122760294594
0.005956103571305604,0.5536997005070647
0.015540481379295201,-0.3078922905029807
0.03002866065833043,-1.5632254167579498
0.03164643149017721,-1.6951965777545837
0.0419769379102819,-2.4782386374161356
0.04247074296342035,-2.512643222108019
0.051402693059146465,-3.081069937894301
0.051751430224451944,-3.1009402659516043
0.053644476630058335,-3.20601463143352
0.06584434036587039,-3.748143965833107
0.07282356446838323,-3.946773109612986
0.07766203884347922,-4.035096890386491
0.08869479723821705,-4.085754467789846
0.11231135182523122,-3.546860257540954
0.11392791268274127,-3.482071344612757
0.12762435228711855,-2.824334375348782
0.16056826615198272,-0.8003327419931662
0.16529768377892484,-0.5011343525213566
0.19142025340422464,1.0052057095175841
0.19235176050923153,1.0525849459140901
0.1929960471252805,1.0851004475161807
0.195566354885381,1.2121785805187562
0.21182490555335587,1.9255489801723369
0.21367005593530486,1.9967899806281124
0.2239324974665351,2.359340451514791
0.22900680498112713,2.519381772154789
0.23350365104795667,2.652149454646819
0.23727456739045083,2.757455662709859
0.23936940781791405,2.8139115326693425
0.24435969817806535,2.9430482044344908
0.24474379360976695,2.9527819503750745
0.25664779013847205,3.2368286349716304
0.25767890008251504,3.2603441004739513
0.259975560373789,3.3123742327811936
0.26539962683665497,3.433375658295706
0.26972761003432844,3.52874537324988
0.28176370103790216,3.792949839763347
0.2819897510059155,3.7979710272765
0.2827592321527761,3.8149092092659993
0.29596874448438903,4.1068393163075525
0.29684499625456606,4.1262059103606905
0.29911364076662306,4.176287143988535
0.30241433865323497,4.248857110770092
0.31441331262722105,4.504953539692843
0.32250706551590014,4.664042842217949
0.34643223012489166,4.9938206557665685
0.36679722179842056,4.988733221513657
0.3759184747210247,4.869421905787517
0.3871002530773415,4.611686106596666
0.3903207160530622,4.514309106307515
0.3909037508325235,4.495444297707619
0.4242110502556766,2.91777370184877
0.4271600851883517,2.7392514080904724
0.45329016888719664,1.0557240729179973
0.45585951910115696,0.8908455232228177
0.4637998121682658,0.397262335808523
0.4656693937208636,0.2856855966699199
0.47077226395983285,-0.008000196923381539
0.4711673779173866,-0.030070283218799156
0.47363499000173626,-0.16461838709823384
0.4757845915031229,-0.2778540470604516
0.4772761293186303,-0.35406893833318365
0.4773033478989097,-0.3554832272923292
0.4918008936832945,-0.982032334279276
0.4983534622745349,-1.1875182161449498
0.4994962280738635,-1.2179043164098238
0.501644839789968,-1.270642835641628
0.501757669493391,-1.2731195083389901
0.5022268943108004,-1.2837699499007256
0.5042704794333881,-1.3268756019098455
0.5085377655193266,-1.3992988895825664
0.5130287664536697,-1.4494177038300404
0.5151187416314622,-1.463648518421254
0.5170180344324704,-1.4716054967941858
0.521808734272355,-1.4706839532186105
0.5313268767199197,-1.382672098979712
0.5476252848957959,-0.9950353219588006
0.554647814703245,-0.7538514054577836
0.5552540816257125,-0.7313996364786078
0.5588578423184707,-0.5934341625104361
0.5619965226055283,-0.46766261083409383
0.5651911013278497,-0.33527821648199496
0.5759269925379367,0.1276595243644255
0.576455765880052,0.15069838454816956
0.5790973313886862,0.26574623478434567
0.5803865235088903,0.3216867714821176
0.582549658673635,0.4146646579944732
0.5841487338597879,0.4827437686723317
0.5907978552609086,0.7566296519224995
0.5987195440136981,1.0540683085273597
0.5996436054389829,1.0860326782451228
0.6005546937085544,1.117001553389547
0.6032616778523963,1.2052054390081022
0.6110154891796755,1.4228011289078828
0.6152560338784467,1.5169938810602295
0.622863199274307,1.6369587360735207
0.6433736674875101,1.6146838149416989
0.65041502255227,1.4882215973792592
0.6520020978114758,1.4515640391515683
0.6528801861738032,1.430129962884156
0.6698191699465967,0.8598423650228086
0.6737908318651655,0.6890361402132177
0.6754687176799612,0.6135844089108624
0.6756337825606171,0.6060831259584003
0.6770477763367229,0.541035323304926
0.6787368294125669,0.4614990375298581
0.6888422452063425,-0.04161000300147297
0.6943698621778012,-0.3295008558717732
0.6963838410808632,-0.4351374917564657
0.6967346271905974,-0.45357266584836947
0.6995802090243588,-0.6029629491868358
0.7086735511083049,-1.071116649436411
0.713926403873482,-1.3284512502423569
0.7141690350280001,-1.3400211386825447
0.7143894944796916,-1.3504288634076944
0.7237096122367781,-1.7646438568485199
0.7376159172053018,-2.2461393958273344
0.7414217011605242,-2.342833308868493
0.7415937678360365,-2.346839962102352
0.7539905907047038,-2.5386397531872436
0.7543502588215527,-2.54126514991931
0.7568379791826771,-2.555207047410882
0.7571161274979223,-2.5563219100670267
0.7576485128067372,-2.558032908696529
0.7641761665659774,-2.5498669690829465
0.7642845315492179,-2.549283430141181
0.7700575096324127,-2.4956627682885273
0.7744916127323642,-2.4259400297431415
0.7756929732410613,-2.402931705716491
0.7837319820694759,-2.205794835303467
0.8040635971704617,-1.4228750656169051
0.8056032024772146,-1.3506429416145587
0.8126843006964002,-1.0032620369287724
0.8255636241381419,-0.3329432042414729
0.8442705442892717,0.6161157197143111
0.8587034992217211,1.2263270023063084
0.8687029131545305,1.5466036435091024
0.8784568476912349,1.7608184287045037
0.8824470117968257,1.8182094011187746
0.8826130775269982,1.820203095128111
0.883531527236582,1.8307162627176559
0.8963932011176508,1.8774669111760935
0.8980155520006576,1.8701333547282906
0.9000767722707517,1.8566383547656924
0.9024919802517788,1.8350399204611472
0.9080292301435615,1.762361039709127
0.9090152612327853,1.7461135050721905
0.9134272211795564,1.6618057883294821
0.9295566866242577,1.212330752302082
0.9335573838581563,1.0724262425948776
0.9548992685961357,0.21633162328459174
0.9644360686569016,-0.18694827819969506
0.9697026132766613,-0.4047505491245454
0.9712356855141673,-0.46667187178114977
0.9751372323189313,-0.6214023341591939
0.978724618385252,-0.7587280308256173
0.9935353056881042,-1.2590228633983358
1.009047269765972,-1.6355797447362643
1.014935064769074,-1.7328594431537794
1.0171881385114645,-1.7632103256958789
1.0382862370706034,-1.867041288156348
1.0432381693158916,-1.8471398455107855
1.0448455036860205,-1.8372506259496713
1.045913353881776,-1.8300141394289253
1.0520215585181063,-1.7758237614605903
1.062084300868415,-1.6464343889219817
1.0641858075110644,-1.6139046312346523
1.0698056202984425,-1.5199323868800185
1.0707735783807504,-1.5028167559742736
1.0770645879173077,-1.3857443382483203
1.0840684928708315,-1.2475594300111446
1.0885952633501175,-1.155585732928327
1.1011522315716853,-0.9018844918658703
1.1019489796466138,-0.8862376939149418
1.1213887038416201,-0.543566825457543
1.1257893478670837,-0.48035438875705905
