n_harmonics,base_freq,magnitudes,instruments
8,3.3770451256246985,"[-0.26464137  0.456502    0.73494756 -1.4679962  -0.0688264   0.51971581
  0.51501321  1.57038233]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.832707334840032,-0.34802215301598954
-1.8296913750062571,-0.2429739620474619
-1.8295164505008725,-0.2582121739818632
-1.8191644513072853,0.0953666286111221
-1.8157690944656455,0.16546249150115064
-1.8073391792657072,0.30956669245547536
-1.8041099083688819,0.3416879686254503
-1.7973568675808722,0.33517491661398546
-1.7942609345653338,0.32611148105585924
-1.7902757959127669,0.28619318874021343
-1.7860134898536946,0.27272435264800426
-1.7749840849442224,0.10838917831007831
-1.769375404081178,-0.043229722087442496
-1.768216156252016,-0.15664769610653362
-1.7639153227574498,-0.27683540148322866
-1.7534316745235181,-0.6174642219575371
-1.739618633419026,-1.0450985094389458
-1.7354186965207603,-1.1580398368620786
-1.7314008996119954,-1.313656714752666
-1.7250166750001446,-1.444287656658515
-1.721393445104043,-1.5962615962653837
-1.709897537007792,-1.7960038134957643
-1.697420888225708,-1.8151153061347691
-1.6938825159526967,-1.8061373193055335
-1.6899899536678396,-1.7294012673636046
-1.6868149341694125,-1.6975120541040238
-1.6859481314014433,-1.6966811210043211
-1.679934634203041,-1.6331841376908391
-1.6720456271021429,-1.444387827745859
-1.670365990176214,-1.3368351512843433
-1.666709964714603,-1.1805179260740455
-1.6624693133132484,-1.0236221571955557
-1.6546016606350038,-0.7017670760045587
-1.6468678847820835,-0.24321657691441012
-1.6399823943681295,-0.016808116821667413
-1.6041264100732522,1.8509944220794148
-1.6040087476433442,1.8079278268089864
-1.5968670098277113,2.122777026286641
-1.5948812083661985,2.128937432715262
-1.5929244577778294,2.183864924436379
-1.592538910441498,2.191621842862532
-1.5897522184125314,2.3169411746620168
-1.58931234365443,2.2988282558883326
-1.586895321047,2.2885135643123835
-1.5804288793817425,2.4173281498842365
-1.5737140429370038,2.4865587437162984
-1.5708167274913656,2.4635122855538247
-1.5648065239777882,2.3935215447722675
-1.5565705427047947,2.318220845529595
-1.5515076354808766,2.2531987641133555
-1.538998094370672,1.730351251402007
-1.5389907945765895,1.8026929967267018
-1.5228698634366513,0.9818670441890662
-1.5197305000955037,0.8063284825984208
-1.4982890413847503,-0.34274191410584354
-1.4863527195227908,-1.0189567482552513
-1.4733531189070899,-1.5948489163494366
-1.4610683183423976,-2.0525996078730024
-1.459782894120473,-2.057063894645052
-1.4463203625746703,-2.301951894329697
-1.4410561942685836,-2.304951122151146
-1.438402446437933,-2.263892396275411
-1.438221289938355,-2.257464482887935
-1.4330314560292334,-2.3040929081252526
-1.429886852852052,-2.26300452983209
-1.4194854504298156,-2.0132724575421097
-1.4163933089145615,-1.9609494510912242
-1.4026834141156734,-1.5192849627769656
-1.3999751586946843,-1.4056530675832517
-1.3989424320410593,-1.358819135052828
-1.373991033336189,-0.2141266976532612
-1.3675997719622373,0.07279353517489992
-1.3655733756907362,0.16843595865247302
-1.3625110314790054,0.2464614005065341
-1.3496505972194421,0.7599743578516454
-1.3408499990797447,1.0695547570082937
-1.3393212418755476,1.0878185291250522
-1.326702058544366,1.3738863195727322
-1.3192754962527,1.489813911705693
-1.3152914360274732,1.4942787282331298
-1.3148816971912012,1.4905162022090346
-1.2985958453277853,1.3961158780697958
-1.2977581913586287,1.486584323287354
-1.2921084284301947,1.3695282280820518
-1.2827369485438012,1.1940877095389353
-1.2816126495618787,1.176318513019806
-1.2631520339820839,0.535294123166611
-1.2593803603928386,0.45153269316409417
-1.2569411095736667,0.3492178944799611
-1.2543132817728206,0.25738174168475036
-1.2518677208327282,0.2429851485652179
-1.2478118703369878,0.131772268969633
-1.2432797913145226,-0.04914481331896747
-1.2347638590222934,-0.3717942886479459
-1.2241773684737707,-0.7037106795004445
-1.2170273450759987,-0.8380114673530179
-1.2103920054819264,-1.052314454207794
-1.2033368207098298,-1.2011019359479944
-1.2012247892610495,-1.257358098397744
-1.1969135152715973,-1.278988533884005
-1.183089962371344,-1.4404168005659668
-1.172760165920196,-1.5009707521109812
-1.169900058905858,-1.5427513478475938
-1.1655319436966707,-1.6123221749814907
-1.1622056061608135,-1.6210286447374846
-1.1585825990938856,-1.6263858807408584
-1.1420681766684575,-1.6423739228810377
-1.1389141064428283,-1.6378740929893933
-1.1378124440184216,-1.6542411448169347
-1.1315147220786101,-1.7132265707437597
-1.131105651509521,-1.7007922931481716
-1.1289060946855392,-1.6730988381844423
-1.1098987810974634,-1.7906457347479465
-1.1002047368184062,-1.9387901424193605
-1.0961381574546178,-1.9558934378205688
-1.0939054294337034,-1.9729785134702962
-1.0884854624624243,-2.0438417962727318
-1.084042741972721,-2.09303900664311
-1.0826016316286262,-2.0949725516336812
-1.0825001576262834,-2.1380195283600667
-1.0719577822543411,-2.2615622410936775
-1.0718724026187283,-2.351478442402403
-1.0675014647916203,-2.3609779793259023
-1.064351982233984,-2.347756115651335
-1.0588129414095626,-2.497825247464744
-1.0575520499827407,-2.5026846457364558
-1.0571095332714997,-2.538125618166026
-1.0538472646775463,-2.5527364368343926
-1.0524537262306377,-2.55463443835792
-1.0493138154766497,-2.557870857179968
-1.038033833608639,-2.681035722652777
-1.0345890987990973,-2.691139147066671
-1.034412319402193,-2.653231323474371
-1.0282083428430344,-2.7324857071923403
-1.0260140520853216,-2.7021739191011744
-1.0166384849624408,-2.6664472881213137
-1.0097205009295873,-2.547993477361003
-1.0061831058991955,-2.5257299390241457
-0.9933622443241648,-2.178746866466433
-0.9926005821443513,-2.1689164852769176
-0.9872803357889963,-2.0115560319674795
-0.9854625965824884,-1.918868278815711
-0.9756900555705608,-1.4781780355757268
-0.96240012556117,-0.7813754829105171
-0.95896047569396,-0.6441292348379691
-0.9575749749628053,-0.5225129904377593
-0.9514604158237612,-0.14456475950543568
-0.9457699234153374,0.24854360462154296
-0.9450286348786312,0.28286271060967744
-0.9409030421644236,0.5396068586599885
-0.9382780007214278,0.7553745754411523
-0.9378422802700239,0.7490788762564187
-0.9359795105840529,0.8310615707615387
-0.9208711673104646,1.9061619668201384
-0.9166117720214029,2.1528350162166436
-0.9152890492599379,2.2789737419825284
-0.9136914585899856,2.417085805135307
-0.9091251173039057,2.628841544479632
-0.9069738389140802,2.8126822760580863
-0.9043573572259724,2.9908629677399228
-0.8986795758856019,3.253847517539934
-0.890194093420801,3.705411697163655
-0.8836535733792186,3.98071348115032
-0.864037033483994,4.60420243888201
-0.8619374760066076,4.553779265556641
-0.8604297042995093,4.63132186547301
-0.8577373942100932,4.6562455572836985
-0.855728897317428,4.630019144843829
-0.8553325155679592,4.70250999342403
-0.8539720159162867,4.681155190983517
-0.8475871616669299,4.687363551593972
-0.8465735900051792,4.714732850950447
-0.8428077482008485,4.70182133022204
-0.8370537765529509,4.6895155639531865
-0.8326335260744888,4.622297734717907
-0.8275346529587129,4.486780566030271
-0.8270375517903994,4.487675055391338
-0.8219433498212934,4.34952303509195
-0.8166990683377264,4.187519848234768
-0.8068022353330231,3.8418132114090064
-0.7859707903227737,3.0252575233119834
-0.7824343628424479,2.833836527269079
-0.7763341972228859,2.5569270858342676
-0.7749551296725414,2.4839670819388195
-0.7719503889599144,2.3253697627576555
-0.7498440274798193,1.5270917801183401
-0.7494045326221546,1.481623338198291
-0.7476611248374185,1.3414126091960854
-0.7470984661577473,1.4481589752799044
-0.7432250416036048,1.2868354839210885
-0.7389110298416592,1.1727871957783922
-0.7311970687840912,0.9366907775506113
-0.717996528956589,0.652283751022458
-0.7094967246449553,0.4886904858525436
-0.7065242532650777,0.49082903732655625
-0.7042509064807616,0.3958151908239844
-0.7041975936676588,0.4993089431363011
-0.7021513297866484,0.42412201588234955
-0.7009111030268915,0.4414555919173121
-0.6946413902083881,0.4284096068848746
-0.6912898082150551,0.4531240116172154
-0.6899607662456004,0.4102140898036943
-0.6802660044895736,0.38007615062067657
-0.6724399526214819,0.42671684707082136
-0.6686076423510303,0.42753141597689126
-0.6656681258061434,0.4317775670562686
-0.6635305835806808,0.4742172980438548
-0.6608740832539794,0.45016755067798747
-0.6541659231974095,0.6044106433314376
-0.6530465037075022,0.5009342148312644
-0.6461853343805419,0.6368495149317877
-0.6383307472080029,0.6789880417689997
-0.6374613338895943,0.7075824747656929
-0.6158452491730593,0.9007138231542786
-0.6157124459224268,0.8932401112721867
-0.6152351166426495,0.8880201531797136
-0.6134285839986013,0.8962665336562797
-0.6127426006614063,0.86702397108189
-0.6057248442364354,0.9391204701899687
-0.5926048223219951,1.0335882764429805
-0.5893494559695207,0.9854493389008551
-0.5871362697941414,1.0574489415768575
-0.580266727661964,1.084685349662768
-0.5719101643635334,1.1435811429761864
-0.569221989671715,1.1279138217286746
-0.5669467180876899,1.1852430467941857
-0.5669428591095742,1.2119868213451808
-0.565121201665916,1.1375538975054877
-0.5603271762973909,1.1840412276404177
-0.5561736184091668,1.193409068323462
-0.5527003118172242,1.2080286576044243
-0.5484159724002922,1.1660015582161298
-0.5476476489236015,1.2367253497152662
-0.5444945743752792,1.1836511444422801
-0.5384102865178759,1.1619772716201662
-0.5368073344999207,1.2153567568939088
-0.5351349039900413,1.2489710004521073
-0.5319110206882947,1.278860571821644
-0.5302508235425987,1.230158365494327
-0.5262367769896539,1.2461167657214314
-0.5216502444294635,1.229104519285859
-0.5156482876232102,1.1966645422844697
-0.512062005186583,1.2122308453403063
-0.505849333203888,1.1787447097912644
-0.4963234900014353,1.0871466400627992
-0.48266765662494526,1.0267880808148921
-0.4756064976337555,0.9515915083794451
-0.4744993003712983,0.951160554636487
-0.46040244195408775,0.7055462666254857
-0.45548786593971435,0.6470806598742307
-0.4521426044171464,0.5956646696373437
-0.4445511400050717,0.4581636408489642
-0.4418644978110913,0.37939033108332776
-0.43073558788146693,0.08726153349025316
-0.4236765136633176,-0.08741737835901606
-0.4178979683858426,-0.23962145451117128
-0.41076235530184224,-0.40903962112549985
-0.3997625596435279,-0.7204453513199598
-0.3989042967315326,-0.6646027745415507
-0.397668587715037,-0.739771646945011
-0.39224583109718747,-0.902169744991008
-0.3904968153860997,-0.8757063347392692
-0.3803274884987613,-1.0996980229099638
-0.37582700733310936,-1.1773061650971082
-0.36801412713364634,-1.2123370974052345
-0.3655662148361545,-1.2412763681853833
-0.3618903062961252,-1.2587434406611766
-0.34690453111188635,-1.236788827291169
-0.34583894484929134,-1.2398008308913655
-0.3386747248343469,-1.158795974847715
-0.33681615900100503,-1.1356687113162673
-0.33306230290163885,-1.0365438861152605
-0.3186044717332006,-0.6241638188693094
-0.2668782912666581,1.683305901507861
-0.2566128633801492,2.074867846518546
-0.2467367678793373,2.447964045369285
-0.2381155862006743,2.675805732895418
-0.23291697594096394,2.7813552839852083
-0.22954686037561922,2.759277673976812
-0.22730866848350928,2.777431331368364
-0.2217881204004608,2.831544626805233
-0.20503820906220582,2.6552202829549825
-0.2042236739480714,2.5926202375094505
-0.20019087940486413,2.4690399148390942
-0.1950451891781313,2.295167336648244
-0.1836712740227311,1.8082092502482092
-0.1815913837603076,1.6533050434647971
-0.18067444600156213,1.6556207616136025
-0.18047122834214324,1.6114008605582955
-0.17883510416984727,1.5283688656740888
-0.17705280228798337,1.387145832656102
-0.1561654911602206,-0.028777906534276226
-0.15554093510701428,-0.15988061650328914
-0.1531897749696327,-0.3053193282114884
-0.15146758804379967,-0.4364907689547435
-0.14337290319411178,-1.1051441555733037
-0.14149264171088438,-1.2834049903317306
-0.13312836667532935,-1.9296955293033944
-0.12705060142549218,-2.4409280958174073
-0.12657137133338603,-2.405591959545366
-0.1259967647682041,-2.491301226525725
-0.12476087813113246,-2.5695077571505593
-0.11882971098404127,-2.985829305788112
-0.11869377837249839,-3.0292392710908302
-0.11199960965325939,-3.482190599634469
-0.10527660323230403,-3.7901444964784496
-0.09616316576296224,-4.312751652375207
-0.08714356580708671,-4.563824089646834
-0.08437675268264933,-4.653406334084394
-0.08395529933295887,-4.628341412963038
-0.08251245065848067,-4.644759183262745
-0.07700791115684158,-4.752026813839982
-0.07146777922318215,-4.8293174597969015
-0.0707028168231636,-4.81177249068004
-0.06706401109928706,-4.832684255327427
-0.0657579853126613,-4.758295175665186
-0.05860934428024489,-4.650229620489821
-0.05444762026872496,-4.549171384940852
-0.049904757079024975,-4.506956652697306
-0.04913836603512056,-4.502975772342538
-0.040031609102078924,-4.107267820012446
-0.02544683323178365,-3.3377110885224077
-0.022487131554699502,-3.2040985120411825
-0.017800318956800787,-2.978097146933505
-0.016640995627764887,-2.8609920826485675
-0.010939565123213146,-2.4712489649182605
-0.009839730687141834,-2.4610163551817625
-0.009567225966760518,-2.395074982816454
-0.002789356839961954,-2.0490220812509357
0.0001664255931133063,-1.8140833901808724
0.024995306090032088,-0.4990892749457528
0.034132206423997946,-0.07612059936040302
0.036143238289040536,-0.09421101649819483
0.03654912327634463,0.00957073377265355
0.04109840805368492,0.028505773618102928
0.049967761417589074,0.2577918450530874
0.05162636063950954,0.3516440950484516
0.05566897822009853,0.33758207335393803
0.05733975350114662,0.34919857975270674
0.05925723248503534,0.3392893195051996
0.0607545188266152,0.3410977271467421
0.06561616415405336,0.3349633318638869
0.07669983571013717,0.23449291393615632
0.07934546381472352,0.1460430192267279
0.08239038953781108,0.13385758048679278
0.08430007932775974,0.07792774086826572
0.08822148421377962,-0.02359667146471642
0.09006877454118278,-0.09832972199087384
0.09406055229995758,-0.1666300318381362
0.10490865414657424,-0.5498269516240782
0.10602592733490379,-0.5546423835570298
0.11261608348119712,-0.7734452695404798
0.11930064100595983,-1.0298695957205888
0.12419536857978475,-1.180392293158901
0.12748310385085126,-1.2851829427007408
0.13482801984491388,-1.4734516293877535
0.13503382588733537,-1.4742483349735465
0.13569338712909662,-1.5441147233237815
0.14570027299079946,-1.6976838601311983
0.1885493025285223,-1.3702280503904545
0.19290173412070377,-1.203755449525092
0.19531406462042256,-1.1658789254329558
0.20049153635029793,-0.9868031944634279
0.20049532624295008,-0.9282891599062107
0.20625740629717004,-0.68387764524374
0.23597122197480447,0.8472025990968184
0.2369875845916991,0.8795619508207012
0.24190328607355926,1.1706621597921318
0.24583233889690526,1.3499537448829166
0.2505007858545798,1.5788336735250554
0.2553400522879654,1.6678528937249053
0.2566858097789222,1.8032450209696453
0.2751220332240427,2.36561370397114
0.28197428647975364,2.42767877012108
0.30203670122499826,2.376118918243921
0.30985226775278907,2.141569313844672
0.3130005660596753,2.0373620023021006
0.3133424623090644,2.1047816985975842
0.3147827571254087,2.0132929423134804
0.3187564619200254,1.8750599213842654
0.32151649855259734,1.761865674558946
0.32199065922444214,1.7278625203168734
0.32800983578049525,1.4956686399559969
0.33098744301229743,1.3123225140156838
0.3313769601974603,1.37521157163774
0.3371965392764058,1.022533182344987
0.34354981063377377,0.7058191482262164
0.3457533919810638,0.5442439954934971
0.35225815120426773,0.16896364461737498
0.35268295716551146,0.13842067019237633
0.35496139508841607,0.01211317614538377
0.3568021902961629,-0.07178803595731359
0.3601609964804542,-0.26322937412276864
0.36246596627303873,-0.4217458621622876
0.37014054586923795,-0.8000318569706723
0.3777978002769746,-1.202143245549451
0.39831377086050246,-1.943312625344327
0.4135964883700063,-2.254290316980538
0.4155434048037785,-2.2940021173493386
0.41914347869806434,-2.301016284059288
0.4271116453298034,-2.2633393180701007
0.4277526256012054,-2.2367467715541314
0.4305216458142187,-2.251750820330054
0.43140165898021454,-2.1998582384506435
0.44854838704499267,-1.854033549068851
0.44998055201089837,-1.7870899644836604
0.4738132298362707,-0.8527428676129492
0.47393791736466184,-0.8396795279113938
0.4785317748731215,-0.6258603492436006
0.4831943003233561,-0.40816081435076684
0.4911098050633931,-0.06553287760994078
0.49587022043264817,0.15740096611484486
0.5006816358128812,0.42722283877021183
0.5007346718771535,0.35620668927881266
0.5025422287476919,0.4583859746151926
0.5064243376132169,0.6157458232515552
0.5085349997310908,0.7318185486480344
0.5195620847964184,1.1108770686537324
0.5228426867857623,1.2036937760021653
0.5295645147847647,1.32546917685369
0.5387266613737487,1.4335539355819802
0.5406012424121656,1.474907652172222
0.5488271404690344,1.587135795678062
0.5495082964413527,1.546133484061845
0.5676815721848909,1.3907882573071484
0.5742767422599195,1.2295059264932289
0.5934778914164354,0.7437100686239435
0.6078871306813376,0.260927670069704
0.6184257668175306,-0.12503400836051975
0.6205821740374446,-0.1517236879513409
0.621719838858203,-0.24107010895591013
0.6234682644227867,-0.25687798026527114
0.6236802119766214,-0.23233436804557345
0.6361706040988166,-0.6801719647830538
0.6421587396169945,-0.7921583007353233
0.6430245419394858,-0.7603388010577636
0.6446791563567169,-0.8957121894623936
0.6732525830438298,-1.370922175422166
0.688564540664744,-1.5863352952047687
0.6903900610696514,-1.5696449830680903
0.7042159347205228,-1.6387664322021496
0.7170490354160179,-1.6104013823275447
0.7314355035937337,-1.7172299896325416
0.7321095073630661,-1.7125480570399298
0.7434698625104783,-1.7421512081078048
0.7535115565218247,-1.8380453437646773
0.7591398853338198,-1.8712957869562008
0.7657222414568654,-1.9337363305595883
0.768235681110446,-1.9890572222399203
0.7878817593624148,-2.24289571957467
0.8031415034246541,-2.490198468804012
0.8232640187220781,-2.6637093052925302
0.8236025983728918,-2.692431288828572
0.8290636192545549,-2.70852430960319
0.8354950962497645,-2.702519009013702
0.8355511914347225,-2.717922277067799
0.844632485715155,-2.6420284053087437
0.8505293902693305,-2.6229740810311495
0.8546311501077426,-2.4864612361601375
0.8580771998270031,-2.467325174835601
0.8591312154612365,-2.4320537524401584
0.8648261984482049,-2.2144089988934614
0.8655115898730417,-2.25155289738375
0.866296845972645,-2.2619364830114024
0.8669511096265334,-2.162209730836331
0.8849957817801504,-1.50601083045638
0.9067492936638648,-0.3379428724565587
0.9072238048176731,-0.3208470558836555
0.9085090480389586,-0.2082025385507486
0.9202828760592761,0.5605593889147689
0.9301784236502839,1.2245235976454798
0.9326264420856925,1.4351350321345793
0.9402828643843786,1.9560297587893687
0.949228483785511,2.5816903585887543
0.9532303948166323,2.7570683630809123
0.9614374609374008,3.2255325383232525
0.9683767109696406,3.6316239764050118
0.9952610140780975,4.52653425400759
0.9957177095820695,4.556027948142269
0.9970440219645331,4.612031512650261
0.9972072605013507,4.6088662484198295
1.0019250084397378,4.6584084140439135
1.0035302112430635,4.652984174295743
1.0063072813693434,4.700443424536755
1.0211734442146225,4.640829508661256
1.0212495710004328,4.709209524696446
1.0451103139761884,4.182089411688156
1.057864086526311,3.664923972476557
1.0675163088565007,3.3359491174335023
1.0687670481186133,3.262739577468818
1.0721318518267005,3.186933348510686
1.0748617507210199,2.989642602436744
1.090883410773353,2.322151489796843
1.0909397422030978,2.3305351274986057
1.1026257374004045,1.8378330733384254
1.114845703672235,1.3673993408412115
1.1355428769897227,0.8011909747563717
1.1473917471578137,0.5533586379520211
1.1521413018668358,0.5028501120484798
1.1560532702922028,0.46197734820156955
1.1563752027642238,0.463705896050064
1.156410544977632,0.47362918108799545
1.1600987309188842,0.41777126830145517
1.1656496736245066,0.45665872949142733
1.165877998764289,0.38663403081198955
1.168379804964025,0.40084411134385606
1.1710833980986521,0.36638642836110175
1.176646037979257,0.36055716800206633
1.1774248479384397,0.3755448412003607
1.1840809101593521,0.4495335335989581
1.2023842668233558,0.50253595399557
1.2036889266256061,0.5503797861147748
1.2039627357399345,0.5071611280161218
1.2040488866395815,0.556670143759235
1.205812675735789,0.5112108728718776
1.218401296001307,0.6235526921693085
1.2192824246685046,0.6563717278630933
1.2256587777617591,0.6690379625203324
1.2313320193171489,0.7989768970588333
1.2376833719882354,0.794607633396028
1.239299938643871,0.8367243274820848
1.2402536023387434,0.7709446521797868
1.2624901002022995,0.9705913022060291
1.2625359015719324,0.9981943880676214
1.266964636279659,1.033469108616214
1.286412439203514,1.106555442397074
1.2901728919044215,1.135314078869036
1.291605301937377,1.158960849151157
1.318346476403284,1.2273070831198474
1.3209784365303836,1.2413522704950628
1.3421400924528637,1.2300414462735039
1.344694379295345,1.1696591021677805
1.3599896824151942,1.1658201289526715
1.3657110720514947,1.1674784701126038
1.3742756588132359,1.0197294835151112
1.379510119091048,1.04697998601449
1.386161198852312,0.9810351005764442
1.392950677267324,0.8639713088271486
1.3941942828853957,0.8569537935695788
1.396554662150427,0.7750556458241369
1.3985173425591784,0.7455150732038844
1.4138422004533124,0.42750110397919355
1.415556051543824,0.4236221981991842
1.4208677330472845,0.280942599144663
