n_harmonics,base_freq,magnitudes,instruments
10,2.612111157216234,"[ 0.65955095 -0.91144365  0.82076484  1.39313385 -0.31533214  0.02671976
 -1.98882629 -0.65984317 -1.32537196 -1.51622392]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.6998698916972204,0.7173375854544591
-1.6979877596441413,0.624723318366025
-1.697862805224476,0.5734997660907324
-1.695955217835074,0.49976533859876016
-1.6873930041183947,0.0017961017971804428
-1.6759997121314543,-0.6935898754279277
-1.6636993293064952,-1.5094731185319261
-1.6601528638916898,-1.7265092214287514
-1.6563501788827784,-1.9589647265424537
-1.6547235693664062,-2.03154181994661
-1.6362884533392268,-3.00976233392958
-1.633985255827359,-3.0557201333445403
-1.6333528833848372,-3.1024198722641843
-1.6307366875033855,-3.2046096400633926
-1.6262798981692115,-3.3668378805717705
-1.6262485639036552,-3.3747839850608927
-1.6133706257400537,-3.6692337818577423
-1.6129037245517872,-3.6719508037982433
-1.6074445085536755,-3.7527865157876903
-1.6027389196781736,-3.7710369685798235
-1.5887548199063912,-3.6647204081526614
-1.5820843667559523,-3.538402681493472
-1.577500912924993,-3.386384904053878
-1.5659762678298497,-3.0271729733260617
-1.5572848805702495,-2.670168177002547
-1.5472055527009332,-2.210197200144676
-1.544054921587106,-2.045578004430002
-1.5397693688237908,-1.8710425706067662
-1.5359072368060538,-1.6779360211926206
-1.527199433384675,-1.2060828437524826
-1.5266341000610393,-1.2150943126436853
-1.5188178868280267,-0.820035442614271
-1.5174363182549595,-0.7534604803668212
-1.51114218098201,-0.4988951983030581
-1.4899709342275862,0.23859043874563612
-1.4893550557704045,0.23393710858943761
-1.4893473417168512,0.24078391025239818
-1.483928699050785,0.3661984589234817
-1.4677322791760117,0.6379305621549974
-1.4531794676373504,0.639435607532969
-1.4511105217155988,0.6537589400021242
-1.4434690994306243,0.6046230398506734
-1.4410399197766641,0.604548213002312
-1.4247233265931254,0.43233782998476333
-1.422006364399081,0.4559514624938056
-1.4199384031203206,0.4022713379588638
-1.4120435187356541,0.32093477625874733
-1.4038091468241853,0.27813215642629
-1.393303833001861,0.2812463632708897
-1.389791447471464,0.2886127810107643
-1.3893747564474286,0.29910080187532756
-1.38457098898465,0.32197308035716915
-1.3824314877952282,0.33354567477950564
-1.3801320251286295,0.33425866547777744
-1.3772380738026835,0.42054281085592604
-1.3685219699693942,0.5652252521960835
-1.3645429341939803,0.6694879190143858
-1.362808092012813,0.7229562021492637
-1.3508664469405463,1.1303987647059317
-1.3428199561054068,1.4461643147943524
-1.34189067959215,1.5013193605372206
-1.3339607146903303,1.8610497317216197
-1.3309546801126204,2.0148154643731475
-1.3297054717459091,2.1104647492370265
-1.31646560247741,2.786828456405079
-1.3116910843616238,3.032268379563665
-1.3102967669660737,3.110859005839793
-1.306976078781508,3.3121940403961823
-1.299640436415957,3.7240776886995426
-1.2970820499879003,3.8517833509097863
-1.2933615674349324,4.0335072403115015
-1.2923691524209104,4.057320560572449
-1.2824432860278268,4.501421498195524
-1.2635499573369933,5.119352053756186
-1.2558033086080265,5.215569199000162
-1.2488992495874782,5.265143864881101
-1.2377196026332535,5.168746776388607
-1.235170505799849,5.1013640303709
-1.2349969135374423,5.096095243639771
-1.2300992326720726,4.973618985890168
-1.2287755030123788,4.927060824604889
-1.2120826257740605,4.231782269105912
-1.187390840595387,2.609470480012887
-1.1801470214695033,2.0610979834106145
-1.1780154823591915,1.925888874257526
-1.1637274715459698,0.7740827233009755
-1.1608286299511452,0.5550496928109893
-1.1548533438071062,0.10678694557978896
-1.1483194636601917,-0.38460588590806644
-1.1443399768466442,-0.6954283626378315
-1.144010212370601,-0.6712557960971945
-1.137090950572795,-1.1351144427390107
-1.1361942524216389,-1.2077351647181351
-1.1282852377391512,-1.6333066830217087
-1.127348227498186,-1.699861751264059
-1.1231258334215988,-1.8886812292908601
-1.1225174272398628,-1.904377575388088
-1.1151907521910405,-2.2033478661247767
-1.1068948143368171,-2.4775076091554658
-1.105589201542863,-2.4925587641915583
-1.096373639986697,-2.6318880751912044
-1.0950389381772978,-2.6425498304689206
-1.0917133416831546,-2.672916571435289
-1.090056615873749,-2.698055102926542
-1.0766644425288545,-2.5869266246742955
-1.0748163545457219,-2.5976703870297984
-1.0670854678300417,-2.3862853142947857
-1.06642544671779,-2.3974640335084163
-1.0659096119435623,-2.344286173306187
-1.0454813400956284,-1.655046637648624
-1.0453610571477252,-1.7117360333769835
-1.0337003580703301,-1.201331559350784
-1.0268751661524138,-0.9332261625221264
-1.0265525092194354,-0.9165740014061398
-1.020677611331461,-0.6839103706504873
-1.0137986714297145,-0.3889875318932304
-1.0084569550073559,-0.1751676024909648
-0.9897710901439405,0.4380395695265929
-0.9869216693485399,0.4690514637686154
-0.9690774277441205,0.8350229811240953
-0.9560608299418676,1.0158327582880837
-0.9542367281607889,1.0145250228800256
-0.9378330297183823,1.0646066219763735
-0.9377564367983426,1.0473994955911743
-0.9252084455501612,1.046620202603231
-0.9222871373335897,1.0132543667232239
-0.9210489883462545,1.010597291620831
-0.9092075529650985,0.9750253701036378
-0.9050340666546424,0.9577897175984535
-0.9002695178494422,0.9751415101371863
-0.8745721138770994,0.9750046101212326
-0.869397029534364,0.9918784620108436
-0.8616101416179136,1.0708792635254976
-0.8551394863483042,1.1569447462647449
-0.8505462337258178,1.2101687411661177
-0.8479466449507473,1.2412711993666226
-0.846289608609947,1.3004015259600257
-0.8379924754339201,1.4167212342517563
-0.8372907312819846,1.422629476546644
-0.831056854165789,1.495100018665736
-0.8263710273305023,1.5653453584881913
-0.8261463408966296,1.5708714111377764
-0.8253846063830239,1.5739149812858384
-0.8221342282735531,1.6256954256825753
-0.8190411181183386,1.6835372770546604
-0.8185588340098349,1.7062519200084243
-0.8141207824464014,1.7126006272342473
-0.8140618723622892,1.7298607902869447
-0.8101862262171577,1.8125675236475611
-0.7975983047545321,1.8653319041065044
-0.7884857461979342,1.8474506490318974
-0.7773625155352422,1.775261392967147
-0.7752262244072705,1.733545717423267
-0.773872611672664,1.7419664203941885
-0.7677198881298537,1.6274308708975778
-0.7608758212514619,1.4423117598252073
-0.7558770425151575,1.306940319949708
-0.7391920012688651,0.6738640489709758
-0.7320154043704732,0.35892966169277785
-0.7282083456856276,0.17829098267784918
-0.726612520006042,0.10244793691904931
-0.7251232980066846,0.015675677079610505
-0.7129225742101815,-0.6469368787523627
-0.7072645216795008,-0.9144007027565544
-0.6989090951020165,-1.401217698895385
-0.6985170641638172,-1.4218834860411556
-0.6934045224351633,-1.6828035525484208
-0.6909903475177877,-1.8029315047104602
-0.6882876239586899,-1.9498221973207976
-0.686683549300704,-2.0350663547430865
-0.6851991429951028,-2.082046318265073
-0.6819452928454055,-2.2271454519868397
-0.6751025640382622,-2.593461231907036
-0.6664165495148886,-2.8949591873181832
-0.6649758517649769,-2.877042793727027
-0.6647862969796403,-2.938433936894511
-0.6560538683504777,-3.1949941237604875
-0.642935058240508,-3.3495985015143757
-0.6394649098597927,-3.340685860997056
-0.6341241073386574,-3.3227932397679374
-0.6312919985324736,-3.34137831374589
-0.6255852964304003,-3.2535595458921263
-0.6169801157997705,-3.0276106870236057
-0.6131737535851745,-2.9388121388666115
-0.5979001446815069,-2.31868419322371
-0.5914847189719055,-2.017261045621564
-0.5906591802043186,-1.9701284708056597
-0.5814820933845919,-1.4830684649480974
-0.5808997511811951,-1.4755068077308553
-0.5695181930304547,-0.8023600008158829
-0.5651413080314613,-0.5546402515002636
-0.5637380973391592,-0.46778930763553733
-0.5610147688012264,-0.2946851909530176
-0.5565737702239608,-0.10856558072697542
-0.550965769541155,0.18668543396568377
-0.5478451493058953,0.3535637589284135
-0.5392921533859147,0.7715204973527124
-0.5381727716256282,0.7475783726549607
-0.534244884158019,0.9258781898238023
-0.5314628945997519,1.005798566421367
-0.514753498112535,1.3701969491095578
-0.5106348966037322,1.3439757778770571
-0.4607836517362438,-0.21123447094090464
-0.45434351406466256,-0.6245706362099153
-0.4369024922104745,-1.8165326314905743
-0.41903204446339437,-2.9995377947656334
-0.41455254423011034,-3.255600177128452
-0.4070150288064851,-3.6788286031810946
-0.3814855117447724,-4.614761655935256
-0.37517490336885073,-4.751377343036195
-0.3750739927876623,-4.755619542942967
-0.37208528466340374,-4.738246077058278
-0.3711913396603572,-4.755096849892467
-0.37005396884996955,-4.7246493496864455
-0.36478645745755145,-4.734178029982545
-0.3529017126203047,-4.55590313352162
-0.35191026477675,-4.541940780380639
-0.34706872084379015,-4.385176735702797
-0.346400699868449,-4.3828306478657115
-0.3452114329878504,-4.325342187134213
-0.3450970974505774,-4.328841211554033
-0.34034056127386814,-4.131806181007688
-0.33197800060041205,-3.751138288484709
-0.3314825264979806,-3.698097207649551
-0.3187148038251646,-2.9813584922735554
-0.29404612202026925,-1.2489478829101541
-0.28872708395686786,-0.9026470401078943
-0.2811508688673632,-0.3466395076605481
-0.2784672829836419,-0.15488141762180285
-0.2776449882975385,-0.07968446681974026
-0.2770651121395402,-0.07661098967088616
-0.27483181641564647,0.09101618008015319
-0.27046697725871915,0.3723299319110187
-0.25630330037544535,1.139287245708089
-0.24561341814889026,1.6046896353558098
-0.24486459183568643,1.6425072340315512
-0.23076615404750855,2.0388656649757264
-0.22500004538093243,2.131857885630961
-0.223800106725621,2.1430913063029697
-0.21866530710264342,2.1959867177972736
-0.2104670021100543,2.1402610702318956
-0.20994425534847672,2.1306375166913303
-0.19722590932432738,1.9495981862318297
-0.18979054972896758,1.7279591199218731
-0.1738959957299766,1.0979857452229043
-0.16912017039409122,0.9006974714649997
-0.16650818522538025,0.7517365336221001
-0.16343449735193438,0.5958354648580916
-0.14211305667621588,-0.5619610696792264
-0.13571447060476238,-0.9373117878293901
-0.13021466468908338,-1.1922903419560165
-0.1258949713701596,-1.4512576081835664
-0.1111033603665339,-2.222906834872598
-0.10975628034581497,-2.2920746077581895
-0.0840787845661417,-3.3029628854897295
-0.08088860578040613,-3.3834070250948707
-0.07576133919606809,-3.5662389114498834
-0.07332096969118673,-3.607640785128887
-0.06896625975817816,-3.700753732848599
-0.061135863800772405,-3.8143383973033633
-0.045171089985566404,-3.9438111423343867
-0.04231816938138744,-3.926127077971847
-0.027594987820244832,-3.872172172780847
-0.025294237537334396,-3.8632498483137288
-0.02498834754127177,-3.870425971615889
-0.015654871566825435,-3.7056103103765987
-0.009220376833910748,-3.6064038839457586
0.02010370583053067,-2.811520130004652
0.029043534779142455,-2.5100480651602943
0.030091202412287466,-2.4925519483944063
0.033045638728122384,-2.4088082013145997
0.04100886299069639,-2.0849855654811047
0.04153575264430742,-2.065870534038873
0.04571651091009432,-1.9160621828835809
0.046825976979820716,-1.8538860059803346
0.05079248423906435,-1.7300724582401834
0.054620517032204496,-1.5548651445630597
0.06034816088676642,-1.347006464687219
0.06039088535552484,-1.3463814684273907
0.06125395426563163,-1.3242294720383707
0.06260611647083891,-1.2694009612709414
0.07254237056905843,-0.8652531757398431
0.09033765773495528,-0.21773532329053857
0.10074591374326891,0.12893050870807593
0.10551414658327563,0.2849186853044212
0.10831838788948778,0.38063617183121123
0.11655371257951508,0.6077636116935724
0.12379870228979106,0.8311921390167654
0.12403205803865003,0.8368245541331736
0.1304973319109255,1.0122365647594442
0.1315330363933116,0.9999121820091605
0.14597423285275601,1.2961444891904794
0.15075310451259272,1.33937147668933
0.1513536676078724,1.3633574922655354
0.15274037263514995,1.3868382509419939
0.1562894802934789,1.4227346925382505
0.1582026303451043,1.4646306813734773
0.16170907525343114,1.5152284252430206
0.1796172589735301,1.5959524184815903
0.18842419761043505,1.5715051048930548
0.19160343668235624,1.5498299116042984
0.191823035194024,1.547522132348571
0.19543343165542826,1.5339718156878506
0.20718093811779692,1.4906733768294098
0.20853251803005968,1.4535846238432217
0.22269760717572007,1.3729202668998415
0.22523094787613918,1.3654227954144704
0.24167639948003927,1.2321408697701661
0.2495616443721147,1.2216385367267457
0.2598470189429771,1.1706894666820395
0.26581583451786184,1.2121746233344086
0.2704816463413686,1.2200149809368015
0.2762383785041296,1.2257969156554287
0.2965758309030706,1.5135647330065423
0.2970009583614832,1.4576362211676215
0.30753966486996553,1.7176331222481602
0.30819342281866824,1.7089405074783626
0.3088688875924692,1.6906869425120326
0.31073608086539783,1.751711487083324
0.31824095415851605,1.9304525685206162
0.3184870501231858,1.9268589768846933
0.3240886388021784,2.0580770417332457
0.3241463210266424,2.067062675724568
0.33209297463427623,2.269352923140191
0.33388611060059326,2.3253623662655585
0.3477097839848744,2.6926420521948127
0.3709217848715758,3.151336381509377
0.37821183161478755,3.252911303983443
0.38795071221139743,3.335165253512838
0.3910075235143604,3.341689597837102
0.4037490504865371,3.321983687989778
0.4142900740662805,3.199799434837518
0.4185791879050731,3.1212427422921825
0.4230823633355105,3.0304209288268487
0.4354356402026829,2.64955151045957
0.4381493745851568,2.619110574921974
0.438264216394479,2.627250687982471
0.45087654901918706,2.1518823180101716
0.4551922983055414,1.9971325299453495
0.4765571128954269,1.0502747675139859
0.4816533370087983,0.834316621617496
0.4888429845021367,0.5324451883723783
0.4908273562058989,0.4236871631972621
0.49614051247103985,0.24444310979506512
0.5001880857187726,0.11032398608487165
0.5089542156349434,-0.1803220105608373
0.5169300792156593,-0.3507468659996441
0.5284808854337042,-0.5309371022160484
0.5292690764681245,-0.5737097771986456
0.5453997165215698,-0.5808946010832234
0.5497261355845153,-0.5476324294083419
0.5530840297309192,-0.4915886328822145
0.553364971695574,-0.5292018360693661
0.5590237056375753,-0.41229577478150753
0.5821121562053562,0.1949301245750034
0.5912361926418157,0.4739486562933358
0.5928820179321233,0.5788234102030391
0.6004979763951086,0.8477631395877285
0.6047465152966405,1.0229785680095747
0.6069910857652401,1.1144854024777688
0.6136641743627802,1.328001388512377
0.6224720080566568,1.6441001154311703
0.6252431757622392,1.7193721458932991
0.6295926418325939,1.809495226425329
0.6311238384908777,1.847454889680138
0.6355989807174169,1.9628104402144066
0.6545703286737545,2.208397889593376
0.6762647169360703,1.9069025584601336
0.6849984027502236,1.6514393340121782
0.6885209440915672,1.528778196420705
0.6896397803978473,1.4447682112780715
0.6899484245074672,1.4554455214509836
0.6942924278373628,1.2654415762825793
0.6994087324135982,1.0352623461305406
0.6995884797743379,1.0347943365600576
0.6998152223919578,0.9913893763183759
0.702253233640818,0.884370867975442
0.7211590413961599,-0.18699130951409265
0.7278123057969994,-0.626588869152227
0.7407005058795519,-1.4422754872592949
0.7407995654821322,-1.4564866094653224
0.7665332183257698,-2.8665630793207892
0.7814509991589809,-3.435520820924484
0.788093795070135,-3.5993696374762942
0.7922347271391015,-3.676963766671638
0.7934664843511436,-3.6730782178572032
0.8125620590566482,-3.7572871365189067
0.8126011359385203,-3.689326338683119
0.8295104655594976,-3.391884216981578
0.8319552407975466,-3.310078537645453
0.8415638097312734,-2.963947504882209
0.8477223102256701,-2.7132916778717577
0.8565113631338308,-2.309321749380111
0.8624041377048579,-2.0321585165741527
0.8733018632349641,-1.4834480525785814
0.9024605133273162,-0.16837575549397996
0.9096197072366188,0.0647123678603843
0.9145019842531434,0.22157423901044743
0.9431785751723254,0.6452338905895056
0.9471668687027384,0.64064547354546
0.9551228442723847,0.6462179983536632
0.9752124534458426,0.5055140067964415
0.9778094084372997,0.4803855235021808
0.9802021154259624,0.44995093877221076
0.9814368033975827,0.4521391241653717
0.984388631376405,0.4209832686660761
0.9914670529488818,0.3413512187853845
0.9937056302140155,0.3082430029073261
0.9943426716856774,0.3330320870351758
1.0037213933015225,0.26284261262199077
1.004413806633199,0.27778118158189263
1.0106781856411597,0.3049912696746512
1.010746488470975,0.272556168596959
1.0159195205899536,0.29795645096089723
1.0169937667207778,0.30626643541061843
1.0194591247029638,0.33606949654490226
1.02230668144216,0.34749641433955103
1.0299037911207973,0.4276377525911035
1.0312149533585204,0.4673271429797463
1.0334090361370638,0.5071153354879493
1.0346982871003547,0.5280648874153406
1.0399089088563604,0.660626817292341
1.0463028604983853,0.8682096440406959
1.0465694344393786,0.8725473726943298
1.0541132084323053,1.1186058666941547
1.0680643983386782,1.7130567004895025
1.074443013410769,2.005793135079424
1.07875072717962,2.2262575556923045
1.087519596436457,2.6976709856848946
1.091694183994794,2.972035149561413
1.0921550659609798,2.977753744741666
1.1030835855874965,3.5691739650487757
1.1090398031341637,3.8694894553363373
1.113712806624334,4.0993586559781665
1.1161612790296207,4.241690150071262
1.1319058841343246,4.836533666137011
1.1366718574934307,4.9965298539905705
1.1428650822963426,5.117442045569144
1.1451694106233186,5.174854068887678
1.1498193778285293,5.231267422253673
1.1521482983344358,5.24258127151683
1.1689264616220756,5.131626905091749
1.1720369480111206,5.057541191386518
1.1743970355327313,5.01022483448966
1.1756103584705233,4.9722014021829475
1.2026836693786507,3.6807090173277954
1.2053393782391488,3.5054323775665224
1.2089269119336938,3.272421483027996
1.2341261299166613,1.3837557887310534
1.2407580925237607,0.8426115788086849
1.2622473026536305,-0.7738689647894971
1.2713738524335563,-1.3436929700238973
1.2729671593937182,-1.392230390156444
1.2895163470970887,-2.2145702959003364
1.293247880712122,-2.311599620751324
1.3001462685730267,-2.5036626314622494
1.3102215490665516,-2.6711950209068744
1.3137375966540157,-2.6574686323568164
1.3201020347092953,-2.684478142726957
1.327315560421031,-2.5875401818403527
1.3434777003053222,-2.2710881330093193
1.3536393711766816,-1.9421578028694313
1.3556374520581587,-1.8823227794735211
1.3713246087647857,-1.259029073577323
1.3735829988063841,-1.1815221410806724
1.386096868281074,-0.6029949988306529
1.3909015488283654,-0.413156451138065
1.3940443843181622,-0.2895678376201952
1.4060429325323174,0.1471863313142591
1.4210878614298341,0.584230274544977
1.4255166989601875,0.6926064845878978
1.446375465811359,0.9752244158453965
1.4482665436782654,1.0188348988989109
1.450320512581607,1.0494523388402093
1.4521703958259167,1.0351173756183911
1.4564666890138334,1.0597498786465243
1.4672034319006517,1.0488612252488645
1.468487538990547,1.082538245733025
1.4700826116238286,1.0563253835084134
1.4762004867737009,1.0484004198209693
1.4766171186137065,1.024740214040894
1.4850449393595095,1.014457057611675
1.4919158601991338,1.007756331071819
1.4922428661404554,1.0058022618956695
1.4973503782486999,0.9809945624594136
1.4978247747348936,0.9782157824534881
1.5007362820192354,0.969212574613722
1.50510778799085,0.9480143875695476
1.5067982328800955,0.9370469825096337
1.508746693357141,0.9296984142313167
1.5114281183839235,0.9312471013975266
1.5284733373404817,1.0063229438240573
1.5375287794281673,1.0380627840353185
1.5378598166291422,1.0473067663749314
1.5440486352688563,1.0999238489088854
1.5480301880972807,1.1486175822699964
1.5507468719143,1.1566949782742015
1.5543815259613716,1.2244680799259702
1.5594898301611861,1.2643074284295073
1.5606782964174313,1.296229129690097
