n_harmonics,base_freq,magnitudes,instruments
8,4.632711561060624,"[ 0.13857975 -0.37833986 -1.36713994 -0.91327002  0.99366413  0.13596501
 -0.38727117 -1.64333249]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.652035838368885,-2.3308214034792942
-2.649878418674009,-2.178818963163777
-2.6435955410010923,-1.7098710421431678
-2.641853588107591,-1.5354140416662323
-2.6408015236615654,-1.5170159993277956
-2.636410047366959,-1.1694154964730339
-2.633678131105414,-0.9770927854360292
-2.6165959078847503,0.14619257629102783
-2.6016419896461143,0.6398914177148749
-2.5986258855798283,0.6443548740442359
-2.5924585600479984,0.7076078315456314
-2.581489972034413,0.44033092612209745
-2.578718044272726,0.3819268436662311
-2.5745540268322413,0.2217320674318473
-2.5721425453954003,0.10980099845871955
-2.5696945103810847,-0.1084946175222973
-2.569399199687582,-0.09002660106166774
-2.568627690011949,-0.14556749401217664
-2.5673841785380294,-0.2654578538902526
-2.5620139588636395,-0.5256243484218261
-2.559704644547268,-0.6683331179917628
-2.5447491988251594,-1.7941706892053502
-2.538314160477975,-2.207911294160186
-2.528197551137505,-2.8457782786012444
-2.5255605369945235,-2.95214237479087
-2.517391979043711,-3.2846498657924488
-2.516812409634769,-3.303615086539299
-2.508910575118337,-3.448889687596826
-2.504326678546903,-3.439841100941899
-2.504196431602839,-3.5190547389258406
-2.4991737257862665,-3.4294579683514814
-2.491020001474269,-3.2755879596237905
-2.4894419662400145,-3.202275592186548
-2.471264138363933,-2.389083930356952
-2.463440695656421,-1.9566111467934597
-2.4615543663032904,-1.8248693182314646
-2.451423036040765,-1.1849099006110655
-2.441291776524467,-0.5955315041511766
-2.439336788693015,-0.5364568167794393
-2.434822138909966,-0.2980112933372097
-2.430654889727908,-0.1476514433998086
-2.430118182546975,-0.13087727433014945
-2.426587960517166,-0.03971262273333252
-2.421665413152845,0.11678564403987134
-2.4207424584607864,0.08671523351520177
-2.4023097843929397,0.13150071450904596
-2.399582493186795,0.08614254490232907
-2.3975500803691907,0.02878675202831983
-2.3957806803554917,0.0011927983123016439
-2.3927826264197156,-0.07557304760213428
-2.391018010544286,-0.11192147143650652
-2.3880579508995172,-0.23301897633052474
-2.38544539576732,-0.31124145432442846
-2.3724710274471867,-0.7520413029430311
-2.3711836235277133,-0.83797121229534
-2.3543274185652354,-1.4159497263360084
-2.349838430642099,-1.5170821456463612
-2.34764055714774,-1.5854912042754128
-2.331163078140348,-1.7053440014222347
-2.3273687417631903,-1.703218324947265
-2.323756618999816,-1.692391639543907
-2.319845636016444,-1.5800721884208087
-2.310502021085818,-1.3738991376189755
-2.306559880216393,-1.212871192551683
-2.3039440817571752,-1.1564636341456629
-2.2846335659612094,-0.3133410166487294
-2.275431079952031,0.11402356372838277
-2.264008329452658,0.500792957550165
-2.2622865938281818,0.5403727345445534
-2.2612580841144228,0.5608917348345582
-2.259573558983311,0.6208223401737111
-2.253881931199551,0.6845648939472542
-2.2538030055820255,0.8101908240659753
-2.249892506034561,0.8158213110587377
-2.2434889204198494,0.8242567860749054
-2.237569876267038,0.8594453049139977
-2.2262008630312717,0.7424906214228391
-2.225517414738288,0.7990509152524174
-2.2233972810876654,0.7141516772976506
-2.21955342370139,0.633721119423516
-2.206535312964835,0.3659159872138326
-2.205426979137377,0.31065549450666174
-2.203761524553696,0.25576284677620154
-2.197687009665737,0.16042132352878596
-2.191808481424159,-0.0528355307186722
-2.185507364440248,-0.16304067105567746
-2.1829674536295265,-0.18869997635335747
-2.1792766421216294,-0.320370656190563
-2.1693250444883496,-0.43163407561742173
-2.168992667371115,-0.395195834278085
-2.1574967439864476,-0.47862045149103194
-2.1458148173568308,-0.3571846512640516
-2.130198170828194,-0.10640172359088133
-2.1286984860854137,-0.04348442474880468
-2.124425819780044,0.04440209862971926
-2.121659957015488,0.09560836478415785
-2.111071037313488,0.35590060093279424
-2.101925685939027,0.5039226095570792
-2.1014870168149793,0.525617973627211
-2.1008864759223203,0.5425352105743895
-2.091208039921918,0.7089336021028805
-2.0829216117318943,0.8664777077490001
-2.0826644457492653,0.8657990630452984
-2.0815219395724327,0.8859987363080517
-2.0768171617563764,0.9218135067078886
-2.0593869386522083,0.9951962132563865
-2.039402551959226,1.079130995188579
-2.0313398473102344,1.0463669434866514
-2.024806741926427,1.1927134217096023
-2.0240158594031796,1.2050761810823614
-2.0222404171065107,1.157246144669731
-2.0218195899815474,1.2721539740800105
-2.0146238677415713,1.3490993408419605
-1.9992456734432311,1.7767548545404492
-1.993558412225756,1.9311640340824066
-1.9933089172155443,1.9909756979213689
-1.979847641186718,2.463113981651534
-1.9771817181839884,2.549209337144209
-1.959592239953109,3.2228467046722074
-1.9570097685549432,3.3896827213300154
-1.9315300763611267,3.752150514514759
-1.9298571591475198,3.7675779033096006
-1.9178419455081201,3.4719786278456266
-1.903254304125801,2.9445559394561087
-1.9002150852057524,2.804535457552032
-1.8995799648462472,2.719638527109916
-1.8947777170709932,2.47055751657849
-1.894001126814485,2.3710353560756303
-1.8927748108759648,2.3171289476990986
-1.891003692298697,2.2231075431219414
-1.8766279130180767,1.1418492326035392
-1.8652761006182488,0.24549400928134663
-1.8607742458573524,-0.12226252932665355
-1.8556370504577133,-0.5238267324723023
-1.8487686182749603,-1.016144949118871
-1.847558032118226,-1.1223598247805646
-1.8192153525707089,-2.6613355040314937
-1.8176812341003947,-2.7680187915898755
-1.802142584213614,-3.180078846145721
-1.7943726839593521,-3.2421221911340945
-1.788213348100611,-3.250637570757151
-1.7821458095950369,-3.272183632657004
-1.7806960797313414,-3.209331930549175
-1.7806349955127487,-3.229161594198815
-1.7802811172919226,-3.2403353829887305
-1.777404757985653,-3.1959388041338053
-1.7755685243816866,-3.1484703742615445
-1.767570772863606,-3.053427403702031
-1.7666450180878701,-3.0245132307625435
-1.7634645165184972,-2.8912849256942947
-1.7583043178900764,-2.798583613817574
-1.7503387881736174,-2.5166080963723427
-1.7502413501475418,-2.5571686884337383
-1.7501672794787386,-2.6072057196065646
-1.744165167685792,-2.3362819562365775
-1.7415375732354883,-2.224842863158672
-1.7169304789898328,-1.0532238728674783
-1.7125110346510874,-0.8624699515626345
-1.7097550728696556,-0.6913677811299096
-1.7032421950791923,-0.2692631286313952
-1.6991991374069557,-0.07441322709312045
-1.6961627670644743,0.1053507676609274
-1.6928575932803982,0.3757206509303322
-1.6836041004801066,0.9965021041602241
-1.6808918682608813,1.154473977336896
-1.6771339533865428,1.3998948332877277
-1.6732717185101056,1.6995162910539616
-1.6518130869522458,3.030775306925346
-1.6517690869743487,2.973606199578545
-1.6502156731703783,3.109876171184518
-1.6476328720446054,3.229167736431597
-1.6098245732346417,3.6858631529113155
-1.6025410242436349,3.4770695787391275
-1.6011275699661356,3.444888718817708
-1.5999573443853972,3.3705463819430146
-1.580469209726952,2.1069746560053026
-1.5796757167408924,1.99244532480986
-1.5760708619283688,1.7583302151454965
-1.5730340024875775,1.5163851839600648
-1.5709414138149602,1.3631610438637571
-1.5699342393201134,1.2483376099190615
-1.5683534941483575,1.1253872489361776
-1.5526473453780236,-0.10607838385298198
-1.5474070063886127,-0.4711137059945376
-1.5446089814727026,-0.6664105621119742
-1.5277239458783818,-1.38347548350111
-1.5152645310106208,-1.4661304783855598
-1.5087030061575752,-1.3144142252279787
-1.5077332047028518,-1.3038202487650286
-1.507271579752641,-1.2853582379670616
-1.505977612939037,-1.2363800937093432
-1.5043408018616702,-1.1820636866785053
-1.495257680543281,-0.7470629556704026
-1.4819630836973512,0.17463851333327096
-1.4785470534512217,0.41455209575771057
-1.4770957165498486,0.5639052273291472
-1.468253995434621,1.2667054549991519
-1.4654052363382035,1.4877070227683316
-1.4627134568051583,1.680587223976699
-1.4580663187389058,2.0461200803326336
-1.4427562175799302,2.9143139159134948
-1.4335996594796894,3.1451446914648216
-1.4180589696984567,3.0395024314029544
-1.4162106191854122,2.947842077976558
-1.4055935215729316,2.4049956408332376
-1.3856833490584897,0.6712533939790856
-1.3824579128248307,0.32569943232588644
-1.3640772279185311,-1.5233013313842536
-1.348586958567349,-2.809842794217824
-1.342689886278491,-3.1363143239381843
-1.3419387468175106,-3.2048810431243195
-1.3413406963197396,-3.243262594836221
-1.3369904189255988,-3.3490182324977638
-1.3343025641188242,-3.489383067696547
-1.317079720153907,-3.3688005610086234
-1.309321076004951,-3.1150687309045852
-1.30879162432927,-3.0945569716383696
-1.3071992514550053,-3.066780432682418
-1.3048192444998945,-2.944665818499264
-1.303760040387875,-2.828867921137239
-1.295635834203667,-2.305134300039697
-1.2906079148113354,-1.9363460692623977
-1.2877886777680974,-1.7434127199565197
-1.2857631046861342,-1.5657882656187563
-1.2825303886120274,-1.3436809069999756
-1.27632360388145,-0.8288136221919666
-1.2483459597701534,0.616151494279039
-1.2429618013362949,0.6816218084991723
-1.242679547687991,0.7110351315172766
-1.2411308835711476,0.7187374434771083
-1.2302464066469962,0.5647728159291948
-1.2271059152190193,0.5454294375641633
-1.2250537894883098,0.4090267613211428
-1.2248823774574797,0.5009050954442081
-1.2247113939457672,0.4749899167821475
-1.2210164111027435,0.27057263556474553
-1.2172760784372478,0.10837957300705064
-1.2153171136854428,0.06734822916546088
-1.1955894133654232,-1.2646930939231114
-1.1900166949033393,-1.6851703563723441
-1.1837075903908234,-2.1093652525511812
-1.1828951720221035,-2.132677421532028
-1.1803176852756831,-2.294613144937671
-1.1701730017875933,-2.9516171593240355
-1.170018316679263,-2.9186707139682566
-1.161757242089936,-3.337743215348759
-1.1549356469948187,-3.4493544211286817
-1.1440205342711014,-3.5230250506168264
-1.1434027642905917,-3.4662717426678435
-1.130699834351639,-3.177126781790723
-1.127411179471367,-3.0415611396925244
-1.1234919892964197,-2.8513718451244734
-1.1180529319571875,-2.5841410019713407
-1.1128418162867753,-2.3236511116222465
-1.1124462456596258,-2.2747665304334883
-1.0775654037335929,-0.24644059700350324
-1.0772033203226088,-0.28082693197143016
-1.0765524623730498,-0.1675771188552332
-1.069929347767918,-0.002785662010725852
-1.0600858484111984,0.18908629006850558
-1.0549238217021133,0.17561019273473213
-1.0469964638362648,0.10984039738123104
-1.0455079084531118,0.06635065712565522
-1.0432375958272524,0.10055078838927477
-1.0409481105421834,0.0709497029299889
-1.0206658938776898,-0.6160122064331074
-1.0193373870895879,-0.6928679326133623
-1.0050115848419123,-1.1770263211162946
-1.003770734388328,-1.27447207507565
-1.0009865668415288,-1.3819737469921411
-1.0007789719048865,-1.3168997277586876
-0.9998734591567056,-1.3097611091534394
-0.9939154097508602,-1.5111278347671617
-0.974453489113766,-1.7574538390699013
-0.9720720074120139,-1.7180873206657261
-0.9705633692218063,-1.7244118723472481
-0.9666878452590355,-1.5963378217140767
-0.9654578790111881,-1.6192556194726662
-0.9545924338044087,-1.3302445570383017
-0.9477850054113222,-1.0834381220233331
-0.9463892809750405,-1.0880388607020466
-0.932209109070417,-0.4423257302135881
-0.9282136297828982,-0.24267793443679192
-0.9268883960607304,-0.21200242704103478
-0.9251235173013583,-0.11718745603734693
-0.9151889608759123,0.26081266251972135
-0.913330807814015,0.24514986063226968
-0.907364765840863,0.48799178126755643
-0.9014335444174564,0.6975153450310231
-0.8951901429485396,0.7727480913614135
-0.8832851200189085,0.8699476131599856
-0.876475119054593,0.7923736856275327
-0.868739606960113,0.7674299464938661
-0.8652429294067376,0.7453791898757985
-0.8574052410727586,0.5698091898780011
-0.8471278566014075,0.2375998865788474
-0.8450285485702231,0.19098958617165546
-0.8430144892382074,0.18277222874449733
-0.8406890839356636,0.13558577916065423
-0.824696645472998,-0.24195073041467202
-0.8151375834574357,-0.35349874725732167
-0.8140495553166751,-0.3876801432650873
-0.8117020722018795,-0.4048347251973492
-0.8107443992776728,-0.46717050731447285
-0.805244801735352,-0.4903859460207159
-0.8035885026652898,-0.46592438840733863
-0.7958062888782784,-0.45785618743599343
-0.7934247025928571,-0.36565477496137533
-0.790034187997029,-0.35668036214724985
-0.7884650583789643,-0.37069300679214134
-0.7854198431756831,-0.2839701602785168
-0.7806963221235321,-0.22966743484807486
-0.7804902939883558,-0.21419128655901268
-0.7772078561155675,-0.16237313210508256
-0.7725112170412602,-0.06401530379917399
-0.7626655998216454,0.19506587340044848
-0.7504380830291701,0.4332458964103793
-0.7489530867925707,0.4747372209824268
-0.7373704695525278,0.7505921165439777
-0.7344817571703119,0.7119532483997919
-0.7326839323153411,0.7968581766703875
-0.7289787813834971,0.7981417968657525
-0.7285015953539546,0.7972968541347596
-0.7280951066193762,0.8252751022151946
-0.7246073384934317,0.8818715113079993
-0.7223862097904568,0.8825739163064609
-0.7143703557587036,0.9361977982543983
-0.7121934461729724,1.0087438815260716
-0.7098864993906515,0.9612229622418129
-0.70821659700227,1.0122479433992213
-0.704365723942523,1.0102116275859347
-0.6978637606784921,1.0017360815552725
-0.6893071983035393,1.008567222157248
-0.6785332358614777,1.0764735231177216
-0.6695880105525776,1.161190998400633
-0.6641026242009112,1.2479598349749108
-0.6639679651946757,1.2379179218821845
-0.6605280535119551,1.2204102741208107
-0.6576333177492355,1.3349197972741014
-0.6520550589864733,1.4889691171264479
-0.6504675413349226,1.5295699164596386
-0.6467684479478715,1.6392931673648947
-0.6259596449342779,2.4011513902849217
-0.6256148022157495,2.367782841391123
-0.6149477328107968,2.756656109268865
-0.6127793776807948,2.8832371322189636
-0.6127155031219189,2.9312707446680846
-0.6114100670280989,3.0113208308103756
-0.6058887632641445,3.1721147179761147
-0.5975830222472598,3.4427098590114733
-0.5879877737733485,3.6640583217607516
-0.5850179349108773,3.7322354723478615
-0.5835646568034534,3.750985952844039
-0.574478710430383,3.7631136418253504
-0.5692996126221961,3.7458474591566384
-0.5600933704869338,3.5061434982778863
-0.5552553034877716,3.3300312689009095
-0.5522543821164323,3.226685540573316
-0.5514447377838936,3.1469854055861597
-0.5476077380370601,2.971666691583819
-0.5338604791636743,2.1793840010015084
-0.516551049242918,0.8157894529088466
-0.5026980075339349,-0.265067293505242
-0.5008880889051985,-0.46123756764121937
-0.5001644380905943,-0.48353667990257077
-0.49578847314794183,-0.8034426874408338
-0.4953028416908314,-0.8195429732076798
-0.4814371431264499,-1.7817446254455056
-0.4768492572441283,-2.054619541417521
-0.4708857829669464,-2.357083316019082
-0.46704230788744283,-2.5217435069621397
-0.4531730704027499,-3.0439252355715842
-0.45312177560478606,-3.041315635722694
-0.4508822706300135,-3.066239689557419
-0.4504859699527577,-3.0785070535383086
-0.44779312190677034,-3.1881129242172057
-0.4466395929485758,-3.1593055776569647
-0.443880236298658,-3.1946795247864954
-0.43153977663395304,-3.2589681490480595
-0.42959378123507497,-3.2375333983301653
-0.4222114324644872,-3.1962776206071077
-0.417693115591077,-3.133745410377386
-0.4166853908516268,-3.0897167267752645
-0.41464393477059946,-3.080522284305086
-0.40126347086871395,-2.786474829484787
-0.3943057234213523,-2.540694141917966
-0.38804647484660704,-2.336843435706576
-0.3860529357890137,-2.2378692820507404
-0.3653216799597656,-1.337485494476729
-0.36429569116436067,-1.2901513727458072
-0.3597188650545746,-1.0476713593803193
-0.35854868569190845,-0.9877565463483835
-0.34655642322891556,-0.34046851904076103
-0.3463500145165961,-0.2744820572054657
-0.34580010695759134,-0.2498315824663757
-0.34376668242568265,-0.1083892604219173
-0.3311067848941853,0.7651707041352667
-0.32872431182510464,0.9171927125660346
-0.3204799448465039,1.4515410230210253
-0.32000054181876125,1.4775829648716896
-0.30539738482751755,2.4226299660412436
-0.2963118703768868,2.954189996652001
-0.2927659886947973,3.166863147025162
-0.284235976847949,3.4984691958515675
-0.27937655059486843,3.6452529342429187
-0.27810101396841125,3.7574265087602696
-0.27086417191826406,3.864171572763979
-0.2696185812452381,3.8282702664209376
-0.2659550488407798,3.8065657142790674
-0.2525420485032859,3.6719207738653163
-0.2458591157298997,3.4530601623768797
-0.24458429233073575,3.41300993825003
-0.23542128445230803,2.8570991052066432
-0.23389412135714682,2.81394881364876
-0.22720154542731397,2.338096088490526
-0.22491634703214824,2.145319028074388
-0.2228941784843741,1.99565891203944
-0.22121427191829923,1.8903597046220664
-0.20844418792124664,0.828240506141875
-0.20413947670929833,0.4813540512594439
-0.1975029452145085,-0.04460953958287245
-0.19117213933386878,-0.5025705059463655
-0.19056845181535698,-0.46624249520418803
-0.1901689963521327,-0.5034559543461496
-0.18774024448196558,-0.734146023368423
-0.17822411553527573,-1.1259514819612702
-0.17793423159164412,-1.1314960145060908
-0.17285718835816466,-1.3224720966872245
-0.16498053414068625,-1.4843549461406398
-0.16452187015989672,-1.4609617180600463
-0.16078849125569805,-1.4533071997178315
-0.14033786303981666,-0.8654561132875372
-0.13620279677066183,-0.6192532742928103
-0.13394179096401349,-0.41004952245381615
-0.12890806548827305,-0.09685526652175223
-0.12773605651048037,0.03750513101119271
-0.1250767349689066,0.19778479065668744
-0.124521146425844,0.2510775569960302
-0.12020481588794762,0.5619936226884301
-0.11670296386982759,0.8675392907839357
-0.10992419310113277,1.4325425662176747
-0.10603909905070541,1.7602152922094245
-0.103591255930513,1.910776018059387
-0.09886221553550989,2.2584512335924773
-0.09642951210625572,2.404894450079896
-0.08373576703260266,2.9863296795436236
-0.0833678179101609,2.9955389599472095
-0.07807625759849124,3.155007164885086
-0.07455418086431953,3.189372682627236
-0.0742450955605336,3.1832649769387706
-0.07226553363756505,3.199617159671265
-0.07172481836435018,3.1624231845403146
-0.07018234702804671,3.1430595038437406
-0.06444984246450236,3.1297640622346368
-0.059794315959898814,2.9435817459906017
-0.04938891178847493,2.434127324059167
-0.04300219401451866,1.9732997705213875
-0.040056499640141574,1.7015187920509305
-0.03630832167947151,1.3495191577740828
-0.02922688295104514,0.6474857838354914
-0.026340775857222276,0.34988515124709796
-0.0037442139966441523,-1.9179094142500297
-0.002956196260837096,-1.9873390700062221
0.0013925719761687105,-2.346418962032886
0.003194759016968085,-2.46392497704101
0.0123378447027358,-3.1145371697641844
0.018390564475234683,-3.362018299352037
0.026205044051536674,-3.500554531017987
0.026681010979111797,-3.5467651316934896
0.031511001567450236,-3.506331633855385
0.04262984812564152,-3.324899012068689
0.043997285733671454,-3.248603403366279
0.07086860834031716,-1.5862656010393927
0.07562294676031467,-1.2198906401866707
0.08203677200374138,-0.7807821440824766
0.08649139185066801,-0.4332709612947206
0.10392829205568521,0.4898841155760615
0.10778633445780272,0.629364742173373
0.11736933782272274,0.714536152028689
0.13552028487241952,0.32017793608722467
0.1387011276837704,0.14876206300027892
0.1389087656931367,0.15780180835217544
0.15001301984540572,-0.5012818156108124
0.15534062756610023,-0.9049706172428525
0.16122827716336197,-1.2850589311506264
0.16481074263968143,-1.5411153645072795
0.16786751998517957,-1.8017767825821096
0.170538697962332,-1.9788571828510895
0.17136909985702964,-2.068127566477459
0.18008115995587293,-2.600660658354887
0.18839369264585404,-3.009989963262136
0.19986838129992313,-3.4527551066631466
0.20526009898749287,-3.4624139228253528
0.2061145037888874,-3.5009144076555896
0.20629205574968346,-3.480488208353325
0.21201149366724525,-3.480786735100935
0.21640521345940833,-3.469139215506028
0.22511133266414296,-3.1683835832022353
0.22559863741972475,-3.173339333029536
0.23194101441115578,-2.915582290171667
0.23221308884967184,-2.904950562136683
0.23672102090207225,-2.6692498893124394
0.2394117073176063,-2.481817909660596
0.24174512946587345,-2.3841793076048026
0.2426466265934688,-2.282584042969998
0.24421004045915984,-2.2547910226379484
0.24869304350506205,-1.9258449307332828
0.25926786455690465,-1.2823727314840263
0.2608348699150147,-1.1813964239933283
0.2782519480282186,-0.3083361187635387
0.28184921425410003,-0.10284252718201098
0.28930599667666135,0.03003637703583309
0.2934780267059187,0.13148819521859031
0.2998850753435134,0.16836490903624504
0.3148602098877893,0.03555925370059146
0.319639218250781,-0.11700772665231143
0.3221426936831868,-0.18809928597870107
0.32442031567407437,-0.2220982611466771
0.32834434081607666,-0.36565458901369885
0.33505560142118984,-0.6240515175704721
0.341708193657011,-0.8325840124930334
0.34968595336369823,-1.145247058044267
0.35476914585279395,-1.335445023785449
0.35495184048332984,-1.264506120683098
0.3648389994047987,-1.5974803773017345
0.36514814985526467,-1.5535184125944441
0.3655368290369565,-1.592798749164129
0.37315702024682196,-1.7377161105399042
0.38945768720293295,-1.6702286475968466
0.3996592408962085,-1.45655866552585
0.40136778515323224,-1.3587889876234598
0.406402741760159,-1.1757790190138435
0.42738263758144424,-0.2957251746925272
0.4529240177654792,0.6119004232583011
0.4542581547206703,0.6433487753736874
0.4654310300719686,0.8545784637967015
0.466098461265648,0.8760851856434237
0.4668389129133299,0.8542321944208862
0.4710779568845411,0.8385807002240956
0.4812243954665876,0.8169046238366502
0.4893434666865555,0.7240149309153553
0.4959122689221731,0.677864803644042
0.5016101920032456,0.46403185469521163
0.5077145743799822,0.2906796694731096
0.5180717125340957,0.03211202253102064
0.5211373138611348,-0.0482322505177016
0.5305048079829575,-0.21045010744745848
0.5457026473418662,-0.44883416220568134
0.545977130597274,-0.4431533576973622
0.5476653204677433,-0.4471450440356611
0.5642821011107624,-0.43118043451777244
0.5753598863375258,-0.2130433258756213
0.6027447175913667,0.33692719969718216
0.6041838675314004,0.4386757595058246
0.6086663348754362,0.5771789165782412
0.612201715399352,0.5870971822533624
0.6170687061520677,0.6940448855908145
0.6219851736490551,0.7404487280604968
0.6230106056238132,0.7178833024798265
0.6250416513887895,0.8268012502518458
0.6267484175832796,0.8465731799168996
0.6285397172417029,0.8547260577246142
0.6417367027378869,0.9349198761531379
0.6421597772329894,0.9468567529583586
0.6426776322229095,0.9861578390529114
0.6564048474864825,0.9620138886817176
0.6747722596104913,1.044665362241896
0.6789420032096274,1.0336885850429727
0.6815010011961729,1.112977068422062
0.6927584945852785,1.256338381945682
0.6993897861786409,1.37059306222329
0.7000812194658401,1.358142414412236
0.7011177794156636,1.4250550828779251
0.7055903391148983,1.4815458888697421
0.7158831873965124,1.8140103218168673
0.72271857611765,2.0901786051583446
0.7316624195608794,2.4138169462750807
0.739959751202794,2.798342406669434
0.7417039762597764,2.841310854672414
0.7466428242177909,3.0410190342946186
0.7468464681644491,3.0580906288227876
0.7475033818750076,3.076842351772035
0.748389763285985,3.0729023023307236
0.752456440711768,3.279242116872412
0.7849943687187144,3.722415849254209
0.788341362459438,3.680214374257149
0.8007999799512091,3.2962183019052262
0.8044444489526565,3.2256623423613666
0.8064822423803468,3.068324972887793
0.8070613351358626,3.0821359064619682
0.8180254784570318,2.407004952743784
0.8189766543157928,2.383014603714083
0.8276216145867266,1.7988839193263353
0.8310391128284231,1.5310150075788362
0.8353261677120729,1.2129744634945385
0.8355278097097996,1.1768971447108252
0.8358833440416769,1.1355807732605006
0.8384964170206626,0.9581551457902227
0.8387047170225181,0.8971219697052917
0.8437543156907168,0.5001194070062484
0.8458522343216615,0.3456379952538821
0.8595394642895515,-0.7809054607579486
0.8665812495829277,-1.2126794050882086
0.8737449806741004,-1.6848799448620089
0.8794989583611765,-2.039296066000481
0.9001285535736816,-2.9520044373058805
0.9023562327781804,-3.0126315500932357
0.9047648177942875,-3.0321069832708867
0.908400049478562,-3.183176603634481
0.9123227404306125,-3.244604651030658
0.9167823668380723,-3.2515139823876638
0.917612013875762,-3.284929915766423
0.9318069196101533,-3.206737963357208
0.9359963257316339,-3.193941432385359
0.9420698290554528,-3.066393191957258
0.9489601343378382,-2.9248724256158654
0.9493383058441061,-2.905048223135207
0.9527486998858574,-2.8257404227920766
0.9575907804547068,-2.68990255303519
0.9617757685035553,-2.510933306883392
0.9636665923557217,-2.474633483517986
0.965441019918241,-2.463458004847404
0.9721099650117653,-2.2135518597808743
0.9732391153135573,-2.185038963990378
0.9762549796438185,-2.0170955806523385
0.9830046113024409,-1.7129387466918293
0.9863668975315427,-1.5387405170858208
0.987860210648412,-1.5224416938466614
0.9896313998039954,-1.4106555719380816
0.9956440331667245,-1.084868782076707
1.0028587742172963,-0.6850757182691236
1.0057563056030627,-0.5758064138457052
1.0213163827579006,0.43622042518223225
1.0307246020547698,1.0937051422317687
1.0311302496580383,1.0808041668332136
1.033093142791106,1.30246944418792
1.0541250702039449,2.5982145852992446
1.061998015076714,3.0179576617960477
1.062029193869913,3.118383730811623
1.0640892865074685,3.198196766412874
1.0659966658387123,3.279873032999773
1.067961704175442,3.3870769456638934
1.0742149439342281,3.6112525704113296
1.0746919440338463,3.626572836594857
1.082296875113265,3.7989709810419856
1.0841914252823202,3.781358826097925
1.0881512275685186,3.897605932704136
1.095327841082149,3.813711209458693
1.0975579894778393,3.7848981374265542
1.1023774709429004,3.719280588780352
1.1056091125569125,3.643664762921914
1.1093962371233665,3.495120256065503
1.125251060975181,2.599515012109271
1.129843292647232,2.235415862964734
1.1522375210088542,0.44851630113684016
1.1660934073619451,-0.5349624472342136
1.1672702348970878,-0.6412623988836589
1.1727760979321786,-0.9472912942258216
1.1734340462631634,-0.926097835100355
1.174599219273425,-1.034181264667433
1.1831811721763525,-1.3499631961235197
1.186108339048797,-1.3930939752405098
1.188091173222964,-1.4557979953331828
1.1926668917579288,-1.5515452999014971
1.198085825289164,-1.4332689483007768
1.2104997294013096,-1.100490402003688
1.210532746103369,-1.1080929405967557
1.2116228661938804,-1.087191641567241
1.2136744667417334,-0.9727992033376796
