n_harmonics,base_freq,magnitudes,instruments
7,3.3860482007169823,"[ 0.757291   -0.0779304   0.93074895 -0.82516902  0.52408432 -1.0409934
 -0.61782164]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-0.7124199825003146,-3.291313365364911
-0.7021999811183299,-3.3314448431854435
-0.69924404132224,-3.2700921610004268
-0.6970851447014841,-3.349544154294149
-0.6969639948619628,-3.3045327692477193
-0.6918022523379941,-3.2688282086580602
-0.6888288182213653,-3.258746572794548
-0.6769382787742408,-3.236954822642249
-0.671061065124718,-3.1538432939277814
-0.6636645259750109,-3.121191449480768
-0.6622031298138791,-3.0797508948457355
-0.6581101075679818,-3.0070187815843865
-0.6569357789661514,-3.0631810236847254
-0.6310838062699462,-2.5374517916517583
-0.627081350382066,-2.4078084826501245
-0.6213312480127429,-2.256238871507169
-0.6173902815831607,-2.1605921113224973
-0.607770361719739,-1.8221364975634533
-0.6069768703464629,-1.7700240503632672
-0.6039585221560206,-1.6955759808829567
-0.5998461211136701,-1.4540615319310233
-0.5978621698044999,-1.4223904261880351
-0.5877283307587429,-0.9427635633472865
-0.5831556596525007,-0.7646747102022177
-0.5780945470574861,-0.5618709547604683
-0.5768067694062111,-0.44222345735100516
-0.5731228095247136,-0.24729685687449995
-0.5690154264471339,-0.08083598902027696
-0.5430210508740241,1.0920738259574778
-0.5375802608266409,1.357916587041772
-0.5358769768308651,1.397819196669962
-0.5350950713699731,1.4976630484292575
-0.5327316534377089,1.542929347797222
-0.5223717602558944,1.943800348436914
-0.517434088825774,2.0460236157908085
-0.5163526709131481,2.089711251280384
-0.5142767434206554,2.186197505929351
-0.5116021948154721,2.2175945656388323
-0.5037766273163999,2.3400982727660287
-0.4925899886401339,2.5208628365581025
-0.48895383490292144,2.5223577881342885
-0.4726735349445974,2.411236213794339
-0.468705339237224,2.3251116801361618
-0.46684484167777685,2.2710555861063084
-0.4642609983042938,2.2117466073501437
-0.4622136753547892,2.1714344137763915
-0.46188726202690145,2.104607154431871
-0.46070022011458045,2.147240534345631
-0.45331407952127645,1.8672157738962933
-0.45200016330069515,1.807985609660666
-0.4324171993438499,0.9565096722802789
-0.4300770540174539,0.82064188764604
-0.4210051402934596,0.32752623868249575
-0.41826298279223373,0.1357943324682203
-0.3937518620132403,-1.2953218020512896
-0.3886164946495825,-1.580150203041397
-0.3860864562790547,-1.6907462838145373
-0.3705689654207487,-2.5214981684768416
-0.3673136825631933,-2.6333867532544524
-0.3594541869034664,-2.920146705357302
-0.3556079209382901,-3.0233195231770686
-0.34633789828084405,-3.2573057667521406
-0.34045675031713163,-3.3866706196386187
-0.32718889665676265,-3.3709583832651515
-0.3202259030067012,-3.3400162488984204
-0.31969999839260055,-3.331167070486175
-0.3184986758798254,-3.288134280033926
-0.31636194687772345,-3.2588664912713594
-0.31074202099879145,-3.2137472562378786
-0.298702408480807,-2.8424107178298925
-0.2943396338365867,-2.6818121832605804
-0.2837279840460649,-2.2050651262788374
-0.2774031575292826,-1.8728501542446097
-0.27150989324181296,-1.537981151238889
-0.2652734033285853,-1.2568814399335326
-0.25274037894361534,-0.45204972074000943
-0.2521607010615261,-0.3894266285999817
-0.250043552631122,-0.34678463838033385
-0.24697309073409102,-0.1384073062988115
-0.23688381010879622,0.3890802519244633
-0.22839637242909827,0.8573847853845897
-0.20415902806775943,1.8298617103214183
-0.19771721389669406,1.9225605393135479
-0.19113736936589198,2.0722803178969276
-0.19108797956079826,2.107744810640014
-0.187896134185352,2.12974810174106
-0.18608193030058473,2.1422452238409337
-0.1833910376414707,2.140510579004179
-0.17833685354954998,2.139311213868506
-0.17813630282909854,2.1803604787807744
-0.17058976436716922,2.1404396625530175
-0.1636831664623215,2.060337760135362
-0.15065455985384268,1.6758388283487928
-0.14495734148213568,1.5183408291568115
-0.1253338825641288,0.6536418031715419
-0.1176394536550438,0.3427064234972498
-0.10211848043979543,-0.4446208276137799
-0.09651324954090335,-0.6849758252537698
-0.09177162451052245,-0.8536312561686037
-0.08848473502422616,-1.0004492128272402
-0.08842776046724055,-1.0050283095600994
-0.06300406892855559,-1.8805350087019606
-0.05692615741348428,-2.0447090517566284
-0.04744076550940246,-2.1282697455638746
-0.033884563372396315,-2.1257831092456363
-0.03366254144613201,-2.127737765520057
-0.031504397286304275,-2.164350815127314
-0.0312157275756757,-2.138774144401017
-0.028180479656074287,-2.0942098641646996
-0.026437469935592706,-2.065123601519228
-0.02527530377467091,-2.021942405981592
-0.02303535907692389,-1.9918326628239977
-0.01762781196469332,-1.9283690029178422
-0.016270622565887294,-1.8737534764525063
-0.007317383139363365,-1.6384382120082812
0.006121673394734017,-1.0984836876336659
0.011342671222758227,-0.8810492905656393
0.012999976870271102,-0.8621970840966846
0.025085169307811572,-0.3372503942914285
0.028217320699730042,-0.14764004443203962
0.031221754579692895,-0.012096227424193758
0.03475244240659148,0.10537045744271298
0.03720718940444101,0.2984448350590571
0.051661971213499136,0.8590244373800852
0.05556066597126552,1.0138343344031253
0.05793517449013885,1.1234000937071895
0.06577837712473666,1.4350457241136152
0.0703169597763118,1.5842679999240659
0.07395544274905053,1.6495733858011872
0.08347248362552717,1.878732308685683
0.09099731001624356,2.007055482170964
0.10761374915062083,2.1009010141776585
0.12741032968991028,1.944645790233347
0.13035255609004626,1.8754398397250482
0.15658301253691054,1.0186854958749947
0.15829842010914774,0.9584848817444542
0.16658361461035387,0.6375502775030899
0.16910641119341463,0.5799860732095644
0.17073343902163218,0.491163786054199
0.17675089790586185,0.2776211422442014
0.1904083699268866,-0.2038982103861635
0.19205589669461887,-0.3163008452371502
0.1927221575718061,-0.3598985555044314
0.19427302940202829,-0.4364525348574894
0.20299593015975237,-0.6903846554919875
0.20312494611621368,-0.6819433606756601
0.2035456049798965,-0.7308209047902654
0.21347244560258893,-1.0078305105663203
0.2259502392485535,-1.293732345482969
0.22858828887033056,-1.3552818742070216
0.23119357750093172,-1.3603774203302572
0.23366785955372515,-1.4229490104975981
0.23748509039127974,-1.4765714859560737
0.2385860854647257,-1.4359321112559327
0.24569355231712198,-1.5505860766003494
0.24681145301714302,-1.505986603399781
0.24714385002284445,-1.5715250764997466
0.251828526700268,-1.582067710498436
0.2561534240575809,-1.5309092109302698
0.26000653233492343,-1.4786204883350633
0.2682298343935532,-1.48617847830966
0.2725032028784993,-1.4536765723126235
0.27611403475690466,-1.348399545795374
0.2845314322277108,-1.2409402007224786
0.2871589921454065,-1.189154082759023
0.28767223076266024,-1.1601679380021839
0.30454283902031953,-0.7796514944001052
0.3079047876146985,-0.7032156988360627
0.3149245092198236,-0.4545057677909838
0.32171819740343377,-0.2917231863735241
0.32307309370140036,-0.2760108952801342
0.3300910248074258,-0.10025787381834442
0.3358428190300313,0.049254487075628656
0.3464867938871601,0.34447792893850654
0.3512921981559245,0.3647784835019815
0.3533689903253121,0.428070257986798
0.3570698234271026,0.49397534838962925
0.35774066443617514,0.49245260677973773
0.3598467535095917,0.5328258452313633
0.36035670019451116,0.5948073676866985
0.36043287783980915,0.5352991536406809
0.36392332322710796,0.6331392968302327
0.3641702621165024,0.6397881135123549
0.3701224632658833,0.7287176550604124
0.3746671504522574,0.7946001960186465
0.3754477108215992,0.8195619741724337
0.37658970072710307,0.8051317695916589
0.3897218222489469,0.9178519267453098
0.3930514849813016,0.958395780840963
0.3941487733581557,0.9622998182842205
0.3995552331766925,0.9738418545831976
0.41604581334492075,0.9539340707913462
0.4219685900405947,0.9693213271950127
0.4267358902628784,0.941760586307104
0.43210867388952945,0.8859703969863003
0.43358909898095277,0.8800261176733973
0.4412535685749992,0.8324935766311092
0.4458939919684686,0.7834701229470387
0.4502616425305117,0.7863877385987923
0.4545448021509255,0.7769543775278689
0.45767159503995725,0.6958021755735363
0.4644168133577895,0.6964758522704251
0.483930493141397,0.6384310799401389
0.48759071717237124,0.5933494595449027
0.4937253552142309,0.5605183045396077
0.49838607240191113,0.6259783671306968
0.5014040557034631,0.5681499480343116
0.5082104057319503,0.5898768729088013
0.5149925589879043,0.699328903420595
0.5268068354797943,0.6911353722410636
0.547828356740319,0.8624556573461467
0.5567451926575204,0.9365647264055423
0.5621652471377581,1.0573892931189568
0.581810707259538,1.206814648750966
0.5854263298787274,1.1513939011001257
0.5856528862831274,1.2182055000121332
0.586669364132522,1.301972407479872
0.5898419677037592,1.2478650482397855
0.6008841673221363,1.292168342060992
0.6009978781778851,1.2640726126520507
0.6025329808939164,1.3472256751995282
0.6027959584640694,1.328525088212216
0.602866465513431,1.28160665429728
0.6054420158633338,1.3544050305162034
0.6136249353017647,1.3144896272827464
0.6211200041157863,1.4017805520724427
0.628581176113236,1.3972812851737226
0.6363695974961203,1.3014364887915109
0.6364780164076094,1.338862148181169
0.6530018810158125,1.342911051267674
0.6555755348097998,1.3305744533125747
0.6569704618000469,1.2715131521061434
0.674750828161411,1.1582974426380832
0.6777142269304015,1.2173923731080447
0.679523322920085,1.1243119100659944
0.6894499437941839,1.1374725475877554
0.695622073882828,1.1871114316445346
0.6961038796842374,1.162840448956589
0.6986329573774048,1.1586651552191272
0.7049487703162916,1.1873609620567684
0.7078683892569053,1.1448005010691347
0.7267782897557562,1.2818235741985409
0.7480419508615759,1.5084018986592163
0.7542640009447412,1.6431029060742337
0.7546081731829188,1.6705342603569016
0.7561636597757166,1.6740998718887563
0.7628120865991823,1.8520745077715548
0.7774337477399795,2.153307520402064
0.8026045974609861,2.628579985814147
0.830002125749643,3.0888627544297704
0.8312571276908409,3.0857625339850756
0.8455711674439756,3.215847747947587
0.8555340377110738,3.2076163347322155
0.8589895028480004,3.229712992892897
0.8655902843810201,3.119673785144017
0.8718330328072064,3.0573601873274083
0.8745767859077751,3.0212362381700286
0.8805212209366031,2.8723425042875323
0.8906686056310669,2.666087183754082
0.892919415969267,2.5833541532634796
0.89618574987714,2.4979156400990403
0.9047144577801007,2.234450146524095
0.9095471181236929,2.090003014935427
0.9119049872977678,1.972179072975796
0.9124741203077869,1.9508137465549407
0.9144023939984223,1.9214364768552281
0.9175442871791777,1.8079894558054987
0.9209889009537173,1.6048847726069435
0.9298445941300333,1.2805600958347467
0.9361241973294332,0.9596806368569238
0.9362346479398704,0.9685081558998072
0.9456521141484115,0.5482170570152625
0.9498190819203058,0.35120881606397764
0.9554870354120064,0.12796253461687473
0.9599292859508552,-0.10931791931435379
0.9626523447654645,-0.16981464452088557
0.9626604282923705,-0.23053863925049514
0.9787329233576241,-0.9060858970288115
0.9808838557002182,-0.9754196593854307
0.9827804843879502,-1.0730748694507286
0.9970446488782314,-1.6392884746171297
1.0012800313707935,-1.7680828968896185
1.00456845921053,-1.9144274831745942
1.0048718465666902,-1.8258252936057466
1.0094184780846414,-2.018598988173412
1.0144185497513547,-2.1790417409138243
1.017806870540661,-2.2472549780534945
1.0217817791646464,-2.349783076104045
1.0338264801769057,-2.6150923480040174
1.038862273481719,-2.712107784806127
1.0553934984983009,-2.9459025991197874
1.0588503289303057,-2.975981931664744
1.0815861863395835,-3.1685060538324095
1.0834282097072379,-3.143931485740139
1.0872089594858938,-3.2317535817824656
1.087765943905194,-3.177899766424684
1.0907925267560952,-3.209706564210577
1.1055003864216193,-3.2936945641795985
1.1066566812465535,-3.2265557643029266
1.1092256439276689,-3.3132866707885467
1.1114895731247367,-3.275755615712957
1.121288460592881,-3.3202633536243678
1.1267405795503773,-3.2689966564840454
1.1283800667208546,-3.295057221495508
1.12860282192986,-3.3490090775449883
1.1290053410649206,-3.2967629737830624
1.133099372390995,-3.3054506102557863
1.1386016971422848,-3.2866945815345794
1.1550098539029978,-3.2694125559743723
1.161424879277238,-3.303805466498809
1.1645884863640932,-3.2858554352484295
1.1684348777280693,-3.269863640596902
1.171547597181859,-3.264499841953254
1.1804309225452254,-3.2422995869954185
1.1805620116099664,-3.2379988006503755
1.1839447559653156,-3.166410205460328
1.1923460524568688,-3.109688151720234
1.1990397998918176,-3.028921417613701
1.2178739616134724,-2.6539837120823906
1.218515434738661,-2.7000626663853495
1.2249240940060728,-2.5308902520712175
1.2275595252194744,-2.459175240560499
1.2289346409304365,-2.3929749505337896
1.239226591836629,-2.115019493609526
1.2428107899978373,-1.977277536860723
1.2445878175893368,-1.9682782235097716
1.2567833610508927,-1.4029660241631783
1.2579409342481815,-1.3269446906625078
1.2596650469858215,-1.34028216494863
1.2638733206652972,-1.1153221035059329
1.2738603094956167,-0.6790222250635488
1.2756557558931485,-0.5907505720741497
1.2832123430234255,-0.2579654916976688
1.2850158996428158,-0.10461639751939485
1.2853426699401655,-0.16692517901355677
1.2857036307116267,-0.1823435884673899
1.2872016771870722,-0.027481094247977313
1.2897113807830909,0.03400007220226453
1.2957721781153335,0.4016068326750777
1.2959865302109446,0.3823464999733985
1.2961275171436215,0.36874309676875616
1.305788422715728,0.8739868774511336
1.3096812056402332,1.0185866332952096
1.3115851356696044,1.0985438955441424
1.3198066072905172,1.3950615532878476
1.325416390807474,1.6702447495349235
1.3273073160480333,1.7142807636247765
1.3340612711738116,1.9568815069673797
1.3473420555238196,2.275474720070458
1.3531673557933477,2.442056630115695
1.3542248004690638,2.394774296286983
1.3654270425974202,2.5448026345695194
1.3665216410056802,2.514554074312048
1.3667701185899697,2.485931737745695
1.3753919615668266,2.450536519398984
1.375393159700229,2.4691053366550593
1.3774805588817385,2.40984090080916
1.378645601745074,2.4752578381325914
1.382018424602271,2.421910546087451
1.3824304690649036,2.3777718890800466
1.3831999363641874,2.342519017959453
1.3961054655762801,2.03630718463984
1.4153961116054061,1.2930008954305792
1.4159832109043897,1.3389739390101492
1.4198485051199352,1.1285065919996886
1.4541745493491103,-0.849508807377947
1.4619470939584787,-1.2937042424777991
1.465216719715282,-1.4263924263365522
1.4761629483847525,-2.0671864067431183
1.484906847311386,-2.499872054764852
1.4854268643739719,-2.5406521875601302
1.4870043597728948,-2.5783435878171455
1.488665234810922,-2.62585007792365
1.49404502389409,-2.816341363591748
1.5112499958467316,-3.3022406956590333
1.5367718803837356,-3.3139083238425573
