n_harmonics,base_freq,magnitudes,instruments
7,3.088457192038237,"[ 0.52295065  0.21701316  1.73281527 -1.21020146  1.56900765 -0.85050793
  1.23133159]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.7490902976462177,-0.871809757817733
-2.746353037836328,-0.9692112699859043
-2.7456403210647693,-0.9597003013443528
-2.7453342258416655,-0.9521553821302745
-2.744650048793801,-0.9668616224240524
-2.7441666570874617,-0.9822868840423952
-2.7437070765585387,-1.0206510994879998
-2.7431642465502426,-1.0365913269696256
-2.73050816052589,-1.2913399345452123
-2.730099060831534,-1.3818795262578105
-2.7283686911970593,-1.3518698775407738
-2.720552554403117,-1.5188967696350983
-2.709574741736222,-1.7532291395653314
-2.7077010579763408,-1.8358512789048538
-2.7006810526420395,-1.987406742980974
-2.6991687506681625,-1.977022106387585
-2.6942559715248686,-2.0447684229871212
-2.6926321012300196,-2.0684595901376848
-2.6788335656936506,-2.191937308649154
-2.6759124728241126,-2.215059133045309
-2.6709158580884864,-2.2396206276789585
-2.668099525707671,-2.2379757500647965
-2.6650677997924013,-2.239331715143757
-2.6542730455043646,-2.172692450724914
-2.651890883340064,-2.1576690605695186
-2.642606193252445,-2.0583607385978038
-2.6414557912953756,-2.03652943759409
-2.6150610700771577,-1.4656801406709106
-2.613667782772901,-1.3903881992363811
-2.599216351011854,-0.9816112228904311
-2.5940494292395293,-0.8145686390818567
-2.5931531491909876,-0.7593960485126199
-2.592634728094517,-0.7505978391248548
-2.59037669372382,-0.7212748874422668
-2.5849055696856906,-0.47668572693226363
-2.5833266403962116,-0.4328729857621612
-2.577207608817048,-0.2541843341500724
-2.5714265943433627,-0.046882400309046154
-2.559520081117778,0.3104240391073501
-2.5578891608140766,0.3428092241809107
-2.557224729549056,0.38037314311005366
-2.5538924861195005,0.44005448051250257
-2.551966329527142,0.4952865593791577
-2.5442956027621344,0.6553230800676775
-2.5425661225876257,0.7192000908333489
-2.536682190974486,0.816972396055817
-2.536668546842349,0.761008932776233
-2.5341045022326503,0.8177467110378986
-2.5323410827345105,0.8636874550660353
-2.5302781169944817,0.8978668661958532
-2.529989454061001,0.8747868469131188
-2.529671898848925,0.8785459645035111
-2.512766505210082,0.9285731210331574
-2.4961488620404415,0.7204702518632107
-2.4960071691502557,0.7875105118056143
-2.483737602565644,0.4825723087271313
-2.4818019673498535,0.4434103621938511
-2.4725556187332556,0.11292817584498363
-2.459900851764613,-0.35357983814547234
-2.4522791462420592,-0.6956810992259446
-2.446214124591078,-0.9755719996577454
-2.444408738382764,-1.0823430792186408
-2.4428059882501705,-1.1346832964899887
-2.4413361070272748,-1.2266372865505102
-2.440500923840771,-1.2571925430728914
-2.4384502503982017,-1.389038696348645
-2.431302745895208,-1.7479901608381863
-2.425971495173477,-2.0247747534859624
-2.425426106331608,-2.0396748167990197
-2.422886332396251,-2.1957718246254054
-2.420799555437389,-2.2749538181006757
-2.3932686432228008,-3.5225492954875532
-2.3867206115901647,-3.791228648730264
-2.377261969702955,-4.089923296794834
-2.3742561333706025,-4.160905569861285
-2.3686891465795936,-4.288586052220292
-2.366051343578969,-4.351403940618577
-2.357105694333435,-4.496367661759779
-2.342546731750809,-4.422614921995984
-2.3395026211826697,-4.39384934059432
-2.3387153252800648,-4.40882873191261
-2.330001498275297,-4.245147698040382
-2.318047790454838,-3.928676038059952
-2.3165082787866056,-3.8480158991659965
-2.315897193666087,-3.8555199588829105
-2.3012115207853827,-3.221216192652927
-2.3004213337478276,-3.170611061695943
-2.2999317944852944,-3.1134799338930863
-2.2956088526219567,-2.922471264097341
-2.294099073680319,-2.852128816860709
-2.284746580590962,-2.2905455345969155
-2.2841677436272514,-2.2872298391265353
-2.2820032317811325,-2.1767469402144446
-2.264106223745999,-1.0145561017219293
-2.2639784185600655,-0.9804461039357306
-2.2549310212528244,-0.42181322394839826
-2.254694141504346,-0.41687489941643113
-2.24897919053679,-0.024671489442007144
-2.229513718977693,1.1596086201724645
-2.22931197538219,1.1447342764227448
-2.2286276677163444,1.1863594919833897
-2.2274934119766203,1.2960209915934435
-2.2135906187590564,1.9715023966342913
-2.204714676354339,2.321387452364921
-2.1899771571654787,2.795164775334077
-2.177246819294174,2.983682520946406
-2.1727077432392345,3.0290117333415716
-2.1699890695532758,3.0608778800479257
-2.169743229698595,3.081863493344072
-2.1672702408347133,3.071837540550334
-2.1509155723579347,2.9946491481570643
-2.1503481793851815,2.9555767924100125
-2.1462450333724528,2.922291165738662
-2.1430525272798775,2.852441859015002
-2.1355461764104287,2.676830904603774
-2.1312506967584923,2.5668927900586613
-2.1242944073762375,2.314800407971179
-2.1170291930263603,2.089831687291307
-2.116207539211162,2.0695363710646957
-2.113738695248505,1.9926985224535128
-2.102370887949847,1.5324597438442626
-2.1019280983189073,1.5672875479178994
-2.092863410644282,1.201412639609928
-2.0875260332057746,0.9618793109091388
-2.082459690646221,0.8011108706764429
-2.079445175703958,0.7191544111414853
-2.078917522338865,0.6766301134514309
-2.0703362060900217,0.363857006440904
-2.0641229060105033,0.18067351352442676
-2.061606663520582,0.12423290506985396
-2.060451255533591,0.08938325988356297
-2.0604028736121016,0.0957313293616839
-2.0550885045907563,-0.0548957079439885
-2.041920173671204,-0.3749733609903139
-2.0365849942264664,-0.4436631714514217
-2.0340386413215166,-0.4941994338703879
-2.0295299929763306,-0.5269392882434659
-2.027013308278973,-0.5271859231204481
-2.0250047979592947,-0.5725218629568798
-2.0164269070781344,-0.5385579917285168
-2.0140846382524877,-0.5884906731066042
-1.993312172578255,-0.29381050553266774
-1.9782358479681532,-0.04624767245347565
-1.9759387703985118,0.05111134361093834
-1.94895861341999,0.875983150291151
-1.9481003528596508,0.874298372074024
-1.9480618868975625,0.9054087839548545
-1.9478722057229527,0.9119143516074344
-1.9403382167887384,1.168721846249439
-1.938972307655508,1.1962634450413725
-1.9387291978586092,1.2151160085715527
-1.9154383784843394,2.009497303618059
-1.901111006491598,2.379928263729831
-1.8978024863516714,2.442808262209486
-1.8947934085904936,2.5412320588452837
-1.8934407491214724,2.562449468917745
-1.8927891052045855,2.549893757596215
-1.8874974302693284,2.698156363749112
-1.8861071424710534,2.6756010740153937
-1.8829079209562027,2.763401984534769
-1.8745824833995146,2.8823702800474362
-1.8738408384421907,2.8606547915134057
-1.872351149266047,2.882470945181989
-1.865990879164768,2.9491741605936936
-1.8504316905677767,2.9752144723125604
-1.8492807965850673,2.9996560128933525
-1.8366663734105733,2.9467301001136628
-1.8223750303400121,2.813138554740471
-1.8223488606867657,2.7547935428550203
-1.8168429243673803,2.728863759820015
-1.8121859800461184,2.6367431901330027
-1.8104889782252256,2.5843812846999024
-1.8003455139798685,2.462332036106904
-1.7978932350328367,2.4195047544833375
-1.7952032660537716,2.3805453185863343
-1.7947663844332407,2.3669758807050076
-1.785822997210302,2.2139612536673154
-1.7839054031244586,2.1744801211240032
-1.7803993298975223,2.103186435884316
-1.7754231850471311,1.997045865869928
-1.7670146890596186,1.8470148025397621
-1.7496865856734762,1.6137851155851894
-1.7390210285580905,1.4785689792106542
-1.7337669943864014,1.4460631613755521
-1.7230583848877226,1.3139660071272719
-1.7153045855665634,1.2491437436450807
-1.7125962368821865,1.2565988174862563
-1.6977155500561163,1.2092171467849242
-1.6955991356440283,1.1891805600349163
-1.6949591756393512,1.185504495101782
-1.6879284073458896,1.2072509125910906
-1.6850395993178864,1.1820610593265728
-1.684379832637872,1.1555660643145482
-1.6752344112188198,1.1836254222764468
-1.6746697178093577,1.1469710157872783
-1.6478384491309515,1.0480281433029446
-1.6438799642339559,1.0554980010026558
-1.6434054942571914,1.0582774736503122
-1.6288717075126908,0.9089018775987263
-1.6229804651844133,0.8132391728738164
-1.6219297983986998,0.8448333417706907
-1.6065585163889027,0.6000933419953985
-1.5989369898950954,0.417054511226025
-1.596803365580429,0.4027165210333271
-1.5765951957507185,-0.15893755627051653
-1.5728502358823293,-0.23181835555755315
-1.5627905984136303,-0.5804682294927771
-1.5552747323345153,-0.7789486435877782
-1.5414880091508871,-1.2714090363834512
-1.5324193658945304,-1.5582461966494103
-1.5306204380316337,-1.6411349195349965
-1.5234020238553407,-1.8943392324606259
-1.498299916871083,-2.6233024385179347
-1.4851739628739298,-2.845700216234593
-1.4848433608753686,-2.829222241860594
-1.484436820856624,-2.8416656608962594
-1.4754099022162697,-2.965191046393757
-1.4691823706241023,-3.013650478570193
-1.4676594868828259,-3.0327865992805494
-1.4578855804831667,-3.0421058387692526
-1.4529333702978395,-3.0287255854453456
-1.4503530811609935,-2.996267941881881
-1.4397558016915828,-2.9010260700987014
-1.4367654971596662,-2.882420880343567
-1.4310609719672154,-2.7585472683787375
-1.4302771102214578,-2.7245326669435217
-1.4290829706315744,-2.724748191150305
-1.4136298562521035,-2.314220456554458
-1.4126850060076546,-2.300101324088863
-1.4090548454595686,-2.2187097250433787
-1.3984920510470726,-1.82292790629152
-1.392428835915027,-1.5910043795525075
-1.3911180672399674,-1.5027536736973905
-1.3860804074668713,-1.2862371039562515
-1.375823046916864,-0.8453899894407932
-1.3755911497676374,-0.8725393872764563
-1.3717373239983401,-0.6895777954715087
-1.3649878144983059,-0.4167224676362759
-1.3573304592168105,-0.08255882411536683
-1.3567562294793838,-0.017307256975247643
-1.345875778861939,0.4413578543528275
-1.3386537989206588,0.7836864435715185
-1.332382705141605,1.034696025940624
-1.3311002987559692,1.0485531604168878
-1.3290291685099196,1.1528325135895978
-1.2945775389293332,2.2532251322288115
-1.273974884423928,2.6366808801869124
-1.2609698739074184,2.720901614079953
-1.256305710860833,2.775582895510737
-1.2542459191678712,2.7635018580027166
-1.2524936924971626,2.7650645084181518
-1.2443936860426212,2.749375879413073
-1.2402312760493956,2.778386002624403
-1.2361355409716075,2.7348658004979565
-1.2333456028784089,2.7171100488603632
-1.2314270395542413,2.6980167852496484
-1.2307529188219908,2.7017267446916375
-1.2186789387669648,2.6103932587767256
-1.214812311584963,2.537917003041109
-1.204805319680881,2.4476691014921683
-1.1923172618322728,2.228869647951682
-1.1897095277955214,2.229067606013588
-1.1894907334967129,2.233976272889265
-1.1878218474665516,2.177032594854956
-1.1833789824761023,2.082628410936511
-1.1700502316372667,1.8884628165643278
-1.1638227855221828,1.7590872050266215
-1.1585584661755786,1.6608589251253558
-1.154511742775117,1.6136490778072212
-1.1370109277331657,1.3083802966215685
-1.1354803112140226,1.309184421892973
-1.1229993163714485,1.0657715094003506
-1.1094735810172462,0.8391622166553486
-1.105208648055348,0.7736809015854532
-1.1051865611973908,0.776654132645969
-1.0968865092058506,0.681417334117847
-1.0935533695968787,0.6302345540374044
-1.0890938625485749,0.5432662095285093
-1.0836736310150403,0.47077002371960197
-1.0833882869755262,0.46279968239264996
-1.0815158267831655,0.42244840834688424
-1.0805176088830606,0.42581485516757916
-1.0741825971167338,0.29956746694866143
-1.0655138594492295,0.2112581858865268
-1.0376993623138737,-0.2648278817303192
-1.0300074409459758,-0.39943081948866244
-1.0215203739966705,-0.5063189140725847
-1.0214464891228001,-0.5168426260387426
-1.020423804937057,-0.5321604531040407
-1.0156491697026935,-0.6211107566584081
-1.0150411915577515,-0.6178220898888996
-1.0084225853086288,-0.714375478557524
-1.0081367420737044,-0.7533889716845038
-0.9938536355275098,-0.9415039342166845
-0.9886380781808013,-1.0368557320728011
-0.9863448912959569,-1.0504340539668566
-0.9825933549037611,-1.1015656581024518
-0.9691125601426203,-1.2517380299259657
-0.9689393261641905,-1.2660247561939884
-0.9678552339594573,-1.2558807074832874
-0.9637907829080028,-1.299646104264884
-0.9550436326018796,-1.3921212047997387
-0.9528426312069183,-1.4479002501182685
-0.9524547797997949,-1.4144240533224994
-0.9518852430989755,-1.3966243182402382
-0.9389164269465553,-1.4623524125640794
-0.9373924733365024,-1.4722804643129226
-0.9307151810389582,-1.480025633709736
-0.9259709990045684,-1.4826898289073258
-0.9234972662234218,-1.4941670598649122
-0.9136577486786592,-1.4817891514225743
-0.9095716991686684,-1.399325985200733
-0.9053531270326554,-1.4184544482503163
-0.8970765333822559,-1.337190851171843
-0.8895750198261139,-1.2052223275080667
-0.8870407995226035,-1.215976015598283
-0.8780158477954849,-1.0995119199863737
-0.8751080398367459,-1.0429765408471194
-0.8713611960452039,-0.9471549280045994
-0.8673304215643265,-0.9523362872345527
-0.8650704115237415,-0.8864224475267098
-0.8631092347161715,-0.8728930608271532
-0.8498190746620295,-0.6147437311729661
-0.844379563199916,-0.5098072792289509
-0.8430998951700586,-0.49617889145651956
-0.840647057683892,-0.5050412099171402
-0.8396603937540794,-0.44286948901138606
-0.8265491656258996,-0.2624473488765921
-0.8203678651532806,-0.190300303058365
-0.8198778811730261,-0.1266761202319503
-0.8059537215745545,-0.03724814147725611
-0.8049855254790925,-0.04138470861414266
-0.7991921711481895,0.016105254261633593
-0.79480025852141,0.04917808489708783
-0.7920624198171895,0.055861334318740775
-0.7916546148454962,0.06419603558166279
-0.7909541278795027,0.08508692800093696
-0.777058052358123,0.0498720912964602
-0.7682769737444568,0.021001154660265312
-0.7639270154969613,-0.007062877158964275
-0.7569655240460351,-0.10636148443781046
-0.754978486226185,-0.0927573767952232
-0.7461135520445978,-0.20942241757060054
-0.7412696502980327,-0.3137997236559205
-0.7312376876618814,-0.5252553364287361
-0.7262923063179532,-0.5821028011064237
-0.7206141197007372,-0.7479707592138165
-0.7122947088534759,-0.9187249400813637
-0.7062110268591253,-1.0510274150794687
-0.6804716810483247,-1.6604848922459556
-0.6764269903548223,-1.7721734901883373
-0.6761978078030033,-1.743605381432527
-0.6757577470156448,-1.754534644295994
-0.6720090085941859,-1.862457289008123
-0.6709232629814634,-1.848886628623559
-0.6703816826750657,-1.8556236141046114
-0.6703277472081313,-1.8686163420584017
-0.6662918153701938,-1.918224907642954
-0.6654219825033598,-1.957993351742849
-0.6583301897569669,-2.052411730004849
-0.6559014213752441,-2.0920694641127935
-0.6534457918280481,-2.103207477865999
-0.6533898583210132,-2.1259627387961593
-0.6487391426394113,-2.1933307205096524
-0.6421848000277768,-2.1982959057352986
-0.6300125994684471,-2.2349511950412535
-0.6233777016941104,-2.2100000672115305
-0.6176580800306088,-2.2024653578889475
-0.5938437859570218,-1.7956597292293912
-0.5879900939338119,-1.6694662691071087
-0.5841959689707865,-1.5596093167884086
-0.5817429536171046,-1.4934483796782232
-0.5635658136774282,-0.9251727282923025
-0.5613812078076892,-0.8643526577693261
-0.5605209938061311,-0.8552547021104984
-0.559550311303012,-0.8086210663667077
-0.5567164443059229,-0.65178398367225
-0.5556103362307443,-0.686512235547753
-0.5434605580411,-0.2884899365830546
-0.5413143332212855,-0.1842394039555689
-0.5406065828499944,-0.16318427806523156
-0.5389914715264945,-0.11251382338264031
-0.5308566288104926,0.15629959173454996
-0.5259418744986863,0.3070543103315475
-0.5139962832541483,0.5766024465959108
-0.5138750765702076,0.5721563522679026
-0.5083351697170615,0.6842385197048257
-0.5018627079059241,0.8178888990985574
-0.5005940443071539,0.8151933732842713
-0.5000310766942015,0.8318193548842072
-0.49606681900305727,0.9068685070953458
-0.4944802205498551,0.8991192899570396
-0.49394175314424826,0.9127633187462197
-0.4727617045464889,0.934206275463761
-0.47050814496736315,0.9029060804038669
-0.46401711776198473,0.8139188615297894
-0.4570424378896645,0.6632206782896275
-0.45671035623310274,0.6860406337098126
-0.45445234966065895,0.6048075280343592
-0.44132940424510725,0.22600395421329372
-0.44068107685547986,0.23196693795545273
-0.44038907506496194,0.21019532755407952
-0.43583355018451364,0.05264302272935978
-0.43579792845921883,0.050364908170903645
-0.4354625000137431,0.037512328280341886
-0.4324300425406262,-0.09430198298399385
-0.42246383468607007,-0.5108532221257983
-0.420159807106919,-0.5806096193867865
-0.408664489251108,-1.1606223106262807
-0.4033163682617964,-1.434172861196342
-0.40112011356565436,-1.5281905073305677
-0.3993665530687558,-1.6093124357112523
-0.39669847518815526,-1.7349420908538045
-0.3951003385755518,-1.8074846528395245
-0.38867900789880716,-2.171491282535146
-0.38142963061641844,-2.547511941960637
-0.3661337616021214,-3.2701142524357207
-0.3628950385678795,-3.3814811846471944
-0.3546436320839068,-3.7495117199262666
-0.34988881613987743,-3.8893768306649417
-0.3473400701829039,-3.985157771195949
-0.33538650962740224,-4.245103713428578
-0.316876990027116,-4.477507196405002
-0.2775425704262595,-3.70615698796688
-0.2743836974824063,-3.5603825561529567
-0.273567139440444,-3.5144945952074433
-0.2683075906392993,-3.2780207303604643
-0.2438248282736848,-1.923179822174372
-0.24351052260585604,-1.9094017890251593
-0.23906144104063687,-1.6089677731605583
-0.225782731890515,-0.7747755345823556
-0.21398869326252346,-0.025836307562625158
-0.19227816834155753,1.2970029584209988
-0.19130450788722086,1.371806408514603
-0.1861397660613351,1.5967954119202539
-0.1849527631645791,1.6712729804548847
-0.1841564554370274,1.718448592186819
-0.17983578533803302,1.9246779891149532
-0.1788291970001401,1.9703340082271061
-0.17253264592060313,2.2362316401263924
-0.13566737095729486,3.0699967180369674
-0.1321807911324755,3.070531355622428
-0.12839801504987092,3.0768758930845728
-0.12666014442954054,3.0890786823201752
-0.12544718726908322,3.055696468408284
-0.11588554247152061,2.969218123602069
-0.11562983619940592,2.9437042176855215
-0.11260505842643331,2.872385017979497
-0.1110517169462506,2.9186749950041753
-0.10901895861879485,2.8555918155385727
-0.09860479829579472,2.5987297598948293
-0.09461039373425173,2.525637008996367
-0.08841514001013051,2.3313070176197614
-0.08152087292878507,2.0456122893371442
-0.06223851286303095,1.3564008084362988
-0.05809734803757571,1.2586835408136052
-0.05390110558631367,1.0331475630497895
-0.04637553465148336,0.7655676209579968
-0.04284116294482487,0.6116841703428989
-0.041349090624681395,0.5823709852838752
-0.03480104695012631,0.3275913047579416
-0.032425543619093666,0.2527186395217566
-0.020918878404594388,-0.08006041666593722
-0.018728098045912578,-0.1266862539294848
-0.018627193597887448,-0.12714118301579122
-0.0167026585069201,-0.17678033775830257
0.00048355022870705255,-0.4983545020980436
0.005385744387865987,-0.5633457647958161
0.013060051013005669,-0.5845322886450539
0.014906134783907454,-0.5595987422574964
0.021508735593233297,-0.5581863379020213
0.024647364139357197,-0.5777577072739527
0.03580172601121756,-0.4803504090843202
0.036129053088240326,-0.45857649859492944
0.036774381128674705,-0.4236977075075544
0.037718324478878795,-0.3714288830777792
0.038021796592471624,-0.42059506903933164
0.03830105446060594,-0.41346145465290274
0.038761285778105226,-0.37156075309875275
0.04142951963089203,-0.3480178453635691
0.04336920276153666,-0.33004587147093944
0.05659173610988022,-0.03630605228429859
0.05882418321737015,0.06285444443436118
0.06315796053639611,0.13873877371314178
0.0657845751504591,0.23819732787826178
0.07167805312450382,0.3971701441080878
0.07931447455947094,0.6741936589369775
0.0816022898483646,0.724230118322886
0.08605287878626422,0.8998733803885534
0.08773069914817011,0.9440861187790748
0.09066265956935737,1.048217187514337
0.09820786022412786,1.330584559107061
0.09862417672393509,1.3018578857742458
0.11733129414797006,1.9420183450468864
0.11993470423904107,2.026719079075054
0.12451174850780689,2.1512744148212493
0.1306696587752345,2.320042356394019
0.13233171120421794,2.3820232374390073
0.1420161295682032,2.573988135902462
0.14342526369446063,2.596838192410318
0.14531411943962613,2.6419364231633606
0.14701831610470473,2.7098966929776376
0.16023191031761064,2.822903187541348
0.168050393243802,2.9605380353339714
0.1724691871525348,2.965478784147539
0.17378885725261561,2.98526156331528
0.17399069392785815,2.9711646074720823
0.18931818321726102,2.9774661837166176
0.1918687667201775,3.000590644218854
0.20283721885305273,2.9005126108967025
0.21058850672062768,2.791777563060072
0.211636727059334,2.791256180100076
0.21210981450230193,2.8106660892262196
0.2155398218396778,2.721833086837929
0.21792594880734928,2.7008918522367975
0.22384822079505362,2.5916037548685518
0.22853658081948502,2.543826140906263
0.23331206407180805,2.46890889715854
0.2498453092535855,2.1393048057229582
0.2512047650028779,2.1384903838565585
0.2623844900055605,1.9513020183732583
0.26856595265898076,1.821151580308565
0.2779973442589272,1.6930217577432416
0.2854767650360239,1.5835293916241278
0.2886649063622717,1.5201248528901994
0.29201200130720784,1.531648659010384
0.2986431423594711,1.455492698390567
0.2995780685049887,1.4388194617629044
0.3017950228175619,1.4032747897214493
0.3026688267021047,1.3751442686522328
0.30308772766812053,1.3586255414499444
0.3063486869731493,1.3413634056070378
0.31896881141606315,1.2942294120271756
0.3219380055262624,1.2697068292096494
0.34009384897641537,1.1818724481263956
0.34553655636353664,1.1630921312525695
0.34762099480911024,1.1672692787980203
0.3518037222645578,1.1781207889723089
0.35713058647496343,1.1603926051719962
0.3585180096163052,1.151744444978026
0.388239303834772,1.070247329821133
0.39606461789202907,1.0202924181779887
0.397529900285555,0.9983949177473989
0.410013067976422,0.8375661573223389
0.4162587283044452,0.7793685330207225
0.4179220409543305,0.7655374336025879
0.4186475730489061,0.7405262139881165
0.41929968398609585,0.7253881800729606
0.4206921404369588,0.7302593663132335
0.42747673454195656,0.6376797027621693
0.4453043922081976,0.22455460746876646
0.44957566677843186,0.10032028810256209
0.44981015626933907,0.08753029449720648
0.4500017195219863,0.0585796286378884
0.4585775508979486,-0.14334018989945632
0.4633665080738574,-0.3076457233198923
0.47573975016114467,-0.6861066415870352
0.4786895048871447,-0.8092455657638956
0.4852576508355426,-1.0356934040174044
0.48802980381425165,-1.143110670395952
0.490415193249798,-1.1411151112373379
0.5168378497704094,-2.0571466438413064
0.5237843676119045,-2.2698088927927493
0.5264501043616296,-2.374478964920733
0.5274841024611292,-2.3670575590744423
0.5287161543451351,-2.4090518574335986
0.5301117991725293,-2.4059906857163296
0.5355104848510583,-2.6014125447091665
0.5371389638310342,-2.607343796769818
0.5430286231882744,-2.7249448769838254
0.5491506872576588,-2.8552646784625115
0.5492338324257511,-2.823531909646873
0.549497036022871,-2.840418318715203
0.5510374494742898,-2.83444613993628
0.5795411600805052,-3.0286479915784876
0.5937148889951072,-2.898808977456155
0.6124910937612307,-2.5421292002635383
0.6238217477915482,-2.1973565624062728
0.6550752550412646,-1.016722767058199
0.6600921261475152,-0.778518036256793
0.6633382861229533,-0.6627461562612502
0.6643098703671151,-0.6219412021938854
0.6647434756517505,-0.5914563440352324
0.6655734639435869,-0.5738948985145499
0.672225945484993,-0.280419167986895
0.6746179947303625,-0.16101085715450345
0.690119604377748,0.5621084298522111
0.6911278908628451,0.5666139090985997
0.6931530938124935,0.6874839079067906
0.6945222490282186,0.6949212013977126
0.6945512906602662,0.718098146247347
0.6983305566874027,0.8600012470503711
0.7091959563451775,1.2866039771593898
0.7148811296872322,1.504534897723199
0.7156244112496442,1.540298734876056
0.7311444458186047,2.0161848429923057
0.7514344539458175,2.4854065644962064
0.7516992505508937,2.496547201699506
0.7577445824667635,2.5640250888867735
0.7760576650365767,2.7148995383857555
0.781635891540267,2.7350953509025384
0.7833481126757214,2.7552480754672772
0.795117100941261,2.767006338670934
0.7978210669344019,2.7180704784656826
0.7992195327426526,2.7537511055338397
0.8157988099540097,2.608254676696602
0.8163104623218036,2.606192723051521
0.8186511646430294,2.569009982333857
0.8373886826887214,2.303530901626133
0.8410353302709654,2.26618195362799
0.8436875414746332,2.238858180247977
0.8576179760697942,1.972432845155927
0.8589679696140498,1.95125772114441
0.8757608507179713,1.7103761910848703
0.8784426814249868,1.6424887630961784
0.8909079198701289,1.398204011916768
0.891347731141884,1.399620313953367
0.8920083284544185,1.4077916953500251
0.892519365097507,1.387535059590711
0.897867003978797,1.3231130580477761
0.9002462453591331,1.2267162212016791
0.9053157765716104,1.1622791427854084
0.9140630231448768,1.0619124253943344
0.9170219288815966,1.0074298954441498
0.9219025735833037,0.9141073595310566
0.9332697188008119,0.7431754670937684
0.9383168193228317,0.6599132978485046
0.9545350837228783,0.4094416812913155
0.9582217273961753,0.3792328837700759
0.9597143772912031,0.34315207620375365
0.9612985722340626,0.3533925792717153
0.9740754523842003,0.17816115046002262
0.974813882347588,0.08888833686544108
0.9751393273316742,0.08713180113405379
0.9882658155816171,-0.14908781396192983
0.9907273176600562,-0.1392287252616774
1.000816514391329,-0.3393270000716777
1.0021351505502167,-0.34886988788349316
1.011929150910749,-0.5108687447721693
1.0130053691731957,-0.525077197741813
1.013477949958693,-0.5253949164096601
1.0242038077400153,-0.6827971138950608
1.025964510418497,-0.7232199894987876
1.029454233,-0.8038902214630288
1.0307782657301088,-0.7941382621518279
1.0358645111506526,-0.8893594214060692
1.051129555844109,-1.0838438362216247
1.0533294948025036,-1.1101153486330884
1.0544914803502596,-1.1387833186523209
1.0590072906934802,-1.1934957032594105
1.0653280754149232,-1.2635046016498375
1.0727145987966331,-1.33932606318445
1.0835801451403633,-1.4373983582903258
1.0871491272537952,-1.4193830179571922
1.0951943643888198,-1.474333577855859
1.096459668082975,-1.4309951846795368
1.0997933901274397,-1.494493742381977
1.1039933547494405,-1.52557539185063
1.1048355223002302,-1.4856859913762652
1.117760775246155,-1.4719071769745549
1.1192100898495685,-1.4770296141577086
1.1195702776891725,-1.4649621733210376
1.1217733464247024,-1.4290058773829502
1.1270738201361858,-1.4282748604496782
1.129320110298285,-1.3992531450194095
1.129617706992443,-1.3953888349315906
1.1414357855386879,-1.2933181318310578
1.144558213864256,-1.2405180388821149
1.1452630474826284,-1.228978863090087
1.159414294107446,-1.0325979545417083
1.1597642741434226,-1.0390276634504858
1.172664136869435,-0.8243919721119003
1.1760128737651607,-0.7647907978147221
1.190335681699187,-0.5622000596217047
1.1981705452644213,-0.37883522521409096
1.206386975060603,-0.2822586682521981
1.2109275379119397,-0.22100146406583213
1.213362638623983,-0.18875939313675633
1.2180442599188357,-0.12689299383086775
1.220799973755251,-0.09429901297726012
1.2273131525444452,-0.03888850310493533
1.2286435682665182,-0.04578660669037828
1.2373688536886105,0.04996714567356423
