n_harmonics,base_freq,magnitudes,instruments
7,1.4715532576858479,"[-0.01238285  0.16293808 -0.10853494  0.25006975 -0.50943639 -1.34744843
 -0.47648993]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.549322495580646,-2.475805240123058
-2.5481320708190554,-2.469329461203826
-2.5478676100879953,-2.4825802068054212
-2.5461945561394344,-2.4591117897189734
-2.5461390117282257,-2.462239081059732
-2.5367404078675877,-2.4015690493128328
-2.5357625226597538,-2.3978841605306864
-2.506917422804551,-2.0516531210414213
-2.503366552957047,-2.0203576964880994
-2.49882181373021,-1.957606886255002
-2.4878023159820706,-1.7764147277986369
-2.4717902434786607,-1.4783018441441056
-2.464776519077076,-1.3184593484089022
-2.46039873733303,-1.2306929950836885
-2.458985056740623,-1.1974832770272785
-2.4567663233839814,-1.1581226313939137
-2.4527729227636277,-1.0574789094129198
-2.4412297750192726,-0.809631403784621
-2.435599665917267,-0.6645893599497814
-2.42359641631988,-0.39763618512148574
-2.421780909209489,-0.3461812941082055
-2.417574529416238,-0.2196941665374846
-2.4141338642276358,-0.14703497260813347
-2.412351504655987,-0.11505377432232625
-2.40708584103388,0.03313730905344961
-2.385004549927454,0.5934979468998309
-2.3775597650607203,0.7978320490691581
-2.373104176549845,0.897719924346709
-2.3607404996414125,1.2221620813589196
-2.3592847826452914,1.2477499040615658
-2.3592139348574728,1.273855953790032
-2.35834363564427,1.281798232026059
-2.3513498038124023,1.449016960964164
-2.3501977521465394,1.4845199359841614
-2.3484554700629907,1.5185956104101153
-2.3452209427655752,1.6033280686454563
-2.3388949545190045,1.7476815915324286
-2.329846564612901,1.9416656280004119
-2.3273724350617773,2.020296023636483
-2.323926038524016,2.0761101053879902
-2.3191059958902867,2.193196963094345
-2.3189401956856637,2.1844965775478973
-2.3182094402461426,2.2109310756564513
-2.3167832541578806,2.236995680988415
-2.3130399709838763,2.306629476208611
-2.2930685941853244,2.6928665501127003
-2.2836596956872928,2.8569840159102355
-2.2827238796313436,2.8724507516982305
-2.2823681374612383,2.8717205381341437
-2.2750314543241563,2.98932959156718
-2.2503786145120817,3.315388537758076
-2.2379165455137153,3.452974717581019
-2.2367303307645927,3.4539846563427012
-2.236423630012105,3.448533739410716
-2.216043388207307,3.6039780692615913
-2.1976821940809907,3.655052531448939
-2.189737519179996,3.6673793463340423
-2.188751149621724,3.6809562123413953
-2.187548907254776,3.6674513564352575
-2.187164064327285,3.6820357913253687
-2.1739591535643994,3.679366617997824
-2.165448915782518,3.6469425783555525
-2.1615135304118573,3.655431255761205
-2.1607548129114393,3.6499988674492676
-2.1543014214677942,3.613498614807109
-2.1500527404519767,3.607549452882211
-2.140370154365684,3.5470391870780724
-2.137880319824216,3.5350233810970986
-2.1314808642913,3.4958711255816515
-2.1311771184346986,3.4892854518612126
-2.1265834740867264,3.4704741098777396
-2.1153789604132305,3.3847436137032014
-2.1112878342908385,3.3395568944244154
-2.108004074632319,3.32966613494929
-2.090471628889498,3.1684634708722133
-2.08949923689055,3.1487975902592864
-2.08144580926281,3.0632028165525944
-2.0812703960135077,3.0680203263940404
-2.0803962671904053,3.0500660818610155
-2.078570398815001,3.037000990913512
-2.0626178278827902,2.880488726290374
-2.060084008102262,2.840459382630515
-2.0588833316938295,2.8383455259860098
-2.051467751584216,2.7584048623566977
-2.050765914662191,2.7670871974168056
-2.0437791353521595,2.6700564984653523
-2.0437060976017576,2.683883443080966
-2.0335213578125098,2.5766182654088046
-2.033444651524768,2.558560959580036
-2.0311897705466557,2.536416184938309
-1.9968675163028204,2.1895883174079738
-1.9955457250952662,2.200181547199887
-1.9839290769594549,2.0879129870551196
-1.9809982701385942,2.0839666722659063
-1.9808404796521633,2.057023637902677
-1.9750238194880523,2.004197896195354
-1.9744481750898777,2.0069004856248487
-1.9695452778430278,1.9790762200769105
-1.9606058369511177,1.9107903036691862
-1.9555120410121258,1.8677446411980392
-1.924460027697059,1.6778250037445555
-1.924206897678952,1.6885146718078472
-1.9206000337471174,1.6644671188458906
-1.910989694538344,1.6405241917482432
-1.9103497248425676,1.6333069969735492
-1.90764222061974,1.624431883676672
-1.90268350832247,1.623115603152065
-1.8976701645071272,1.5958880830592237
-1.895343000981073,1.5869056095432028
-1.8883227688005102,1.5733849498880192
-1.8838743719756983,1.5470043327277703
-1.879228061998226,1.5504727764783615
-1.8752686299864905,1.5463148694824886
-1.8699260815272958,1.5353406498411561
-1.8667440831760738,1.5267178020959906
-1.8657439151050481,1.535593494807703
-1.8577635876644278,1.5094382526673975
-1.8575074017486919,1.535397797635314
-1.854791946012478,1.5276503260372856
-1.8531945820112108,1.5141659646746164
-1.842860502444091,1.5224725009582027
-1.8361110800899099,1.5087623293480261
-1.8350915134982357,1.5357591788590101
-1.8319441942439172,1.5332804608585942
-1.8315419653251024,1.5186290576304522
-1.8299933553568113,1.5218987539026552
-1.8277355217656595,1.5274875637717749
-1.824651314831878,1.5377952505277437
-1.8215151030558852,1.5144039376620864
-1.8210944482113418,1.5267121290360293
-1.8174180576994794,1.526742380458441
-1.8162781325679593,1.5237498052099454
-1.8128171736440923,1.5215217054087415
-1.7994994174156709,1.5337345238812365
-1.7909716771525626,1.5305296402078834
-1.7801917875621467,1.5296127994077002
-1.7720240033037307,1.539929714186232
-1.7709201784862747,1.53848551432755
-1.7614493022969002,1.5247111520414902
-1.758740515231651,1.525059879601414
-1.7585045684927796,1.508950033560899
-1.7554153372988628,1.5240516223146017
-1.753427475782378,1.5279639579247561
-1.7500403907952728,1.5100965854493746
-1.7492292312011035,1.5098966719033284
-1.7259768412461105,1.4648932516984887
-1.7244051664245694,1.4654540665514428
-1.723137379888296,1.4537349921130336
-1.718334773280443,1.4432226923958578
-1.7150663055150521,1.435898363140228
-1.6988402145146364,1.3664346326843675
-1.6874315269603397,1.3195393223001703
-1.6869869415301793,1.292296337244739
-1.6864776935631431,1.3101425477382862
-1.685476093753218,1.3048083808970559
-1.6764539285585294,1.24954720681645
-1.672954891556108,1.2213146043469039
-1.6698224934709804,1.2140591203998818
-1.6678829778597208,1.1829599453049457
-1.6494649201273388,1.034252192022942
-1.6322706236037225,0.8637704642622867
-1.6318024603572108,0.8639056414106526
-1.6154276569028279,0.6712635633700269
-1.6123711488345935,0.6349986322480167
-1.5971915543644823,0.4611198894761599
-1.5953978268979505,0.4391612837197021
-1.593540107091138,0.4212198016149216
-1.5887027423812636,0.3376322946288104
-1.5696434092825435,0.08603161645282548
-1.5612944510292983,-0.023929467140434143
-1.5495390856958284,-0.21680475651912123
-1.5492529604391294,-0.2139863449842028
-1.549105605097047,-0.21437519199942784
-1.5293245522566998,-0.5098241648693224
-1.5276913400867485,-0.5501734809331773
-1.5164559481181819,-0.6927099648447482
-1.514209559136345,-0.7322815948831848
-1.5063748291194288,-0.8390107143589285
-1.5036429717401059,-0.8971257823255658
-1.5020640454888454,-0.9122753151764311
-1.4947904299632948,-1.0231566044926719
-1.4931931827291736,-1.0548531586854668
-1.4926062123327144,-1.051583789364349
-1.4864373231138837,-1.1384085717631736
-1.4833027885047223,-1.195037310125423
-1.4793016180188066,-1.2388562268719214
-1.460765236402222,-1.4734479911503002
-1.4594924031085919,-1.4845502263394306
-1.459067470956647,-1.507504982738379
-1.4581984393001666,-1.519574514566805
-1.4556382287288774,-1.5403786915853068
-1.4500163874827343,-1.607650783663092
-1.4321521084901736,-1.800343503743745
-1.4314429652466114,-1.7996726583433709
-1.4265833761531623,-1.8481519290583774
-1.4250155839301033,-1.857135378205779
-1.4238521159954756,-1.8654196559677547
-1.416296918167117,-1.9456432480133818
-1.4076169263870815,-1.99028560195999
-1.3915929520669055,-2.085218070738778
-1.3822245813008944,-2.1208079919185985
-1.3669212382244538,-2.1710572274957713
-1.3648977723357645,-2.1780096384748258
-1.3634518711810095,-2.1604609393204623
-1.3597357884235015,-2.1653945840657722
-1.3470759272182549,-2.165037858990736
-1.3339787178780829,-2.130908481923949
-1.3218887873790879,-2.084656771129133
-1.3170633153361715,-2.073981293425206
-1.3145280401842656,-2.0418326214226634
-1.3133873518724193,-2.043430813538696
-1.3083485521117821,-1.9963732519596753
-1.3046024091887027,-1.9734258076264122
-1.3034322391543405,-1.9711864780457382
-1.2971492112326386,-1.9266579776666701
-1.2958185096068704,-1.9003800140231988
-1.2911426580351053,-1.8596012012081076
-1.286864045109055,-1.8270384195497475
-1.2822029096144913,-1.7904129835135152
-1.278988847820759,-1.7571501165235375
-1.270526976011244,-1.6748444656928576
-1.2693261871754595,-1.6527660469465184
-1.2633927059306422,-1.574852332367186
-1.2575117506804727,-1.5119447914973492
-1.2513344104019513,-1.4187702214474673
-1.2420493281010057,-1.3113876094625594
-1.2222647836549911,-1.0295352500279007
-1.2202406319604058,-0.9962515635726695
-1.2162503424161057,-0.9442112665478318
-1.215780368218229,-0.9356686756343106
-1.2114669442871202,-0.8595282496779795
-1.1929010458266105,-0.5791341672324073
-1.1919960721925027,-0.579917347594817
-1.19033535263026,-0.5434030408765552
-1.1878815232478375,-0.5165301307475608
-1.171745216578533,-0.24568773845572642
-1.1698660862965715,-0.2193866532914955
-1.1642847065745856,-0.15591267702306705
-1.1608875671221934,-0.07865246507174886
-1.1567027400991494,-0.027801044637597118
-1.154218822298336,0.002444573855360975
-1.1531055804353847,0.04358580228324791
-1.14666325367423,0.12153564901277773
-1.1416320826466722,0.21289875877227607
-1.1406070306098766,0.21711471717864866
-1.1387829306391877,0.24590536580615574
-1.1385838236307277,0.2566661794834842
-1.1372551768744508,0.2580659710353126
-1.1344463045556388,0.3116307382770409
-1.1240525339154113,0.4496873494568305
-1.1212553645286494,0.4858277241348451
-1.1079507617259692,0.6495246144607089
-1.1033286894230376,0.7146314396230726
-1.0995247673253754,0.7656370980540084
-1.0944338956373723,0.8162368246676985
-1.090110923844576,0.8630983696572313
-1.080882370266284,0.9833502546048059
-1.0774136207634217,0.9880594369774216
-1.0699636421766108,1.0731648153428015
-1.0697262856495224,1.0531226618167786
-1.0685798806538438,1.064656974561121
-1.0549483932751575,1.168194918870226
-1.04837140066026,1.2036382598381
-1.0449162809895614,1.2253032383030626
-1.0388410875689866,1.265454403044173
-1.0384015204013997,1.2783268875828782
-1.0346745957150576,1.2861903778850896
-1.030325387488819,1.3033208552925535
-1.0238283810804816,1.3314020743599904
-1.0159315423693465,1.3380869833447897
-1.01162890124139,1.340322184042006
-1.0091796468691114,1.343322804000837
-1.0015789945366542,1.3435055883129177
-0.9894515331073137,1.342764424815784
-0.9869883007441409,1.3181791312186162
-0.9778464846718746,1.3011640454996412
-0.9650939500837126,1.2553214835638677
-0.9447944340560595,1.1384596337751447
-0.9297226675960557,1.0058444126334758
-0.9252358462890546,0.9727277719769042
-0.9212011026725531,0.9350251729468856
-0.921181781590863,0.9485632153607504
-0.9189452138538421,0.9241681495052063
-0.8972686683672118,0.692205356038195
-0.8959164194487101,0.6933819875000217
-0.8913354585424802,0.6331633893047174
-0.8864343860343684,0.5867650500884278
-0.8853771489030411,0.5623736227634633
-0.8806906252353874,0.5112497906960399
-0.8735821086480113,0.4222061146304256
-0.8619867123245362,0.26399758564369746
-0.8615545983740049,0.2581071286418173
-0.8547353391083674,0.18278313426013756
-0.8529086279254479,0.14939975631014452
-0.8269332470857234,-0.19763151020192055
-0.812144658756699,-0.3898140678481511
-0.8104563424034419,-0.40395038234447295
-0.8049787400650095,-0.46761314305083146
-0.7997052023630515,-0.5712378508656941
-0.7990012384108685,-0.5698316269828414
-0.7969620598138443,-0.5910582131017149
-0.7822792260858931,-0.7759872619706253
-0.7816448059749881,-0.7863155512084812
-0.779860448601073,-0.8017443808893314
-0.773542740617307,-0.8808057836919847
-0.7732761308577727,-0.8846204081615217
-0.7689980449178959,-0.9468044865991327
-0.7645556626779308,-1.0113126257562663
-0.7631049893171848,-1.020318306338265
-0.7568009874939632,-1.0804307086284661
-0.754883380025194,-1.1133486774569685
-0.7478633318237486,-1.183618215942098
-0.7255344916667448,-1.3883011986942497
-0.7230644410322813,-1.425335761804406
-0.7121439807643943,-1.520839937567881
-0.7099214915455376,-1.5379457170556168
-0.7037980121324066,-1.5863279271549224
-0.6955475465267771,-1.6425607200957977
-0.6866850729130145,-1.7312902653808904
-0.684142934532673,-1.7402913578846557
-0.6679867092228742,-1.8357593829400045
-0.6629180909770334,-1.88528957012863
-0.6616028249969714,-1.87321156025449
-0.6525893800617313,-1.9377613765069681
-0.6515971262272595,-1.9337659062068062
-0.6413335628480192,-1.9653851775553226
-0.637453543056572,-1.994167931073077
-0.6179132427873331,-2.0628063117959567
-0.609127807891384,-2.070990258372408
-0.606837502481345,-2.0848482035025344
-0.5950821893066793,-2.1015243840049074
-0.5938035754624664,-2.1023046881126857
-0.5934179638886903,-2.1211637037658444
-0.5755222466458418,-2.134795353256861
-0.5716980087771075,-2.1347225291867304
-0.5702507172218434,-2.132962775838963
-0.5670824734204878,-2.136108016319269
-0.5597626036920746,-2.14672083698057
-0.5597542208117168,-2.1363584064888603
-0.5507640779523326,-2.1457751158456237
-0.5488852213185269,-2.149210071369544
-0.5467351844850912,-2.140247822827062
-0.538533862578193,-2.1547507573241997
-0.5337929987160166,-2.1478231749264514
-0.528249674764905,-2.1513747190227437
-0.5190320897873058,-2.156005328864406
-0.5166052939073755,-2.1591507782390944
-0.4993198362251432,-2.1468384782200522
-0.48706151297048894,-2.163674169362513
-0.4834615594098417,-2.148508376607958
-0.48003803361346264,-2.1586981159761707
-0.47626575332194054,-2.16905735788274
-0.47464922958762656,-2.1676713954128823
-0.4681087197600564,-2.16277010924963
-0.46677177790676216,-2.1602593044904914
-0.4662480337965418,-2.170267414759052
-0.4653291425013748,-2.1630287405407804
-0.4617974037904329,-2.164703590519546
-0.46057793828708693,-2.1654080828975872
-0.45883566761561756,-2.158874112777015
-0.4553086766257852,-2.169093286733478
-0.4485781558234856,-2.1828489895905814
-0.44026702320052546,-2.1809161466852753
-0.42697665189103073,-2.1888391480131495
-0.4219465329450167,-2.1863838913441804
-0.4203031674586071,-2.1979761128463378
-0.412569718671735,-2.205762128031351
-0.40416050439443074,-2.2135092824970433
-0.3868553013963618,-2.2259500713235436
-0.38201804973852926,-2.245186628220686
-0.3780636497861325,-2.2525160895205145
-0.3753800578255668,-2.2551111817645975
-0.3722872194852558,-2.270148083387951
-0.36903150874464963,-2.2692715501188503
-0.36513512568755324,-2.2555025510476536
-0.3646420856321928,-2.287149431874912
-0.3617615026716887,-2.2855124579484065
-0.3511732951696316,-2.2873111488093016
-0.3508739753129393,-2.3018944720646313
-0.3508101169488338,-2.2989183318818576
-0.33989716545398263,-2.3017225630352343
-0.33041094270353355,-2.3310192231634135
-0.3286487760373351,-2.3487558954669145
-0.3243634803969466,-2.3352151450461296
-0.3199744362468353,-2.3469418220080756
-0.31892922668245394,-2.350600494148645
-0.31194611621870916,-2.373567933334479
-0.3105432182509862,-2.374801365604839
-0.3105425646161768,-2.3587978792084243
-0.302917937735792,-2.375170009628453
-0.29794692043437987,-2.390356243408212
-0.29583350899422634,-2.3930578059238776
-0.29303600821329034,-2.387217807553168
-0.2786376344821182,-2.3961518370317445
-0.25458769816560345,-2.406771220724302
-0.2447069815127767,-2.408637308092464
-0.24275026252946708,-2.392134731000194
-0.21466739204490226,-2.3613763364809826
-0.20731146144894996,-2.3414134642086535
-0.20456817610068878,-2.3313513470049494
-0.19962122279949313,-2.3245860393088464
-0.197496302842727,-2.313438699698328
-0.19327348595336513,-2.293991483732806
-0.18952073224606725,-2.303203379389781
-0.18285487737656014,-2.25424962698396
-0.18036745799706777,-2.249596413280682
-0.1754957757502993,-2.2330177102425854
-0.16243885792394064,-2.17152132434846
-0.16235438770695865,-2.180968345029965
-0.1596178929555636,-2.1658296221914557
-0.15433102238747853,-2.145362202768681
-0.14098211376382297,-2.0620188399871537
-0.13914549760581796,-2.0651674579559165
-0.12686988696659274,-1.9784256030417275
-0.1068956025943093,-1.8283179943423005
-0.09093196275607163,-1.7116783363237982
-0.08536159034837132,-1.660124861953884
-0.08154580818453994,-1.6409953330772198
-0.08020667798340675,-1.6291787095283603
-0.07730947121293497,-1.5954616740693521
-0.07602689622178671,-1.5889009280926936
-0.0650975007449004,-1.4947326318004734
-0.06255640656825356,-1.460874558907302
-0.05285243932023631,-1.3926198058511208
-0.04856937436115105,-1.3523187036341566
-0.040491246475240494,-1.2845805616296404
-0.03894068315454691,-1.246393103212712
-0.03305926430083783,-1.2121595407014705
-0.02942821514647731,-1.1761494879460812
-0.0267460084188329,-1.158375851210615
-0.02537670076628995,-1.142596026709675
-0.023868251930420747,-1.1305041381278396
-0.012833561585927633,-1.0192949754983078
-0.006651259815293464,-0.9748669871245075
-0.002667367426190559,-0.9393949252798325
0.013443981216672896,-0.7908614812318823
0.02668434322651425,-0.6811333183831086
0.03106039289923679,-0.6424403962465824
0.03407349791322911,-0.6266348078085312
0.03744930815565972,-0.5929687980195256
0.045502148705029555,-0.5140927416362593
0.04809329359107384,-0.5187539119036289
0.0544890987674167,-0.4748718466878646
0.05698076104307681,-0.4469985795119381
0.07302170836805644,-0.3214804597423879
0.0969995365713121,-0.17405183509618272
0.10701433720008513,-0.12554545182232027
0.10839461044996845,-0.11632046640539437
0.10908819102094913,-0.10984105459133056
0.11649169282727456,-0.06849395572278445
0.11948782949091274,-0.047648631516593695
0.11974549181028893,-0.0611874226379366
0.12382855217339195,-0.0402799849967147
0.13009052757053574,-0.003939112366963806
0.13197424752467768,0.016263969027478113
0.15399488979459486,0.07316587605965282
0.1633577405268074,0.12473993068370787
0.168660551618399,0.13930178565359816
0.17617902126431995,0.15627440314569746
0.1960511937660323,0.2044042798407365
0.205597932507684,0.24014102044852442
0.2218354644843723,0.26084870132864113
0.2302236795139745,0.28153457260684633
0.23220973642262877,0.29051115973988684
0.2597511806231516,0.3480032072324189
0.27025623188261383,0.38314389439170093
0.27298278982080815,0.4081760223715757
0.27700324651976693,0.39208292143360385
0.29907262300759196,0.4747381994122851
0.2999913936826353,0.4761819774034794
0.30013003370925073,0.4832064216942408
0.30437822386347646,0.49647001968501986
0.3389569070713536,0.6568267827053756
0.3493173973056276,0.7007574695972194
0.3523805473873791,0.7426449662701405
0.35250405843394894,0.7273637265030102
0.35678998526273853,0.7637628444002961
0.35746233325969623,0.748900421213982
0.3576587589868039,0.7796222412532426
0.3578551327936914,0.7587071455599056
0.3648428080243722,0.7985881050517323
0.37087506060313036,0.85140131645859
0.3789500435020301,0.8995282199343037
0.38041671348711503,0.9343650108873532
0.385873173014029,0.9555086569258867
0.39014691923825584,1.0062185088832325
0.39411386055900355,1.0294739546073284
0.394285197268184,1.0465818232391655
0.4146334617582923,1.2186725123534607
0.42043124084321626,1.275729543171627
0.42752764074041405,1.3452251723494877
0.43152770167396914,1.3839371350830036
0.4367270824176783,1.4399850321205223
0.4429411431450734,1.493533384796726
0.44478433761151237,1.5061643473282451
0.4454869004684259,1.528198547297321
0.45083135104198924,1.592064075083548
0.45214668766621635,1.5845177776032753
0.45601335459445647,1.6221611384724643
0.46079842560585593,1.6845844346681302
0.46869718729649223,1.7658192187586808
0.47031709686774725,1.77935649190787
0.4716780460305827,1.8108285207803012
0.47286334740382907,1.8053868834177786
0.4744415797397017,1.826717026736849
0.4782119266641818,1.8595804967822498
0.48033016237783643,1.8908808150793872
0.48118406196643937,1.8975173931789786
0.4818397601652826,1.902739777386575
0.4905876590459375,2.0001132672178907
0.492528967165236,2.020259284131585
0.5006189272619679,2.1127862878951484
0.505827810392053,2.145236371441821
0.5085403957630805,2.1806741724554812
0.5124703598700853,2.2362196927969396
0.5160674561397043,2.2465339400528332
0.5190399194106918,2.2758347950546876
0.5348517374344897,2.438830939459122
0.536145765400386,2.442733795867343
0.5409653349235493,2.4877627030059717
0.5440183657324269,2.526117852504939
0.5460506233247693,2.521461050514018
0.5534153866484011,2.5823847781629694
0.5620716121311005,2.6532502168290115
0.5767087778171671,2.7303019253358274
0.5769900533870036,2.7341707623546525
0.5829903878867784,2.7778530943601947
0.5895576110414558,2.791533505373427
0.5941976565922831,2.8358855948412476
0.6099122025285908,2.8429457150926196
0.612900995861617,2.8495059899372976
0.6179231930150726,2.8617033326104173
0.618018376543497,2.8380737899737105
0.6197804826540336,2.861191987862849
0.6242702737281598,2.8596554692878864
0.6359956604862496,2.836949050514357
0.6374428070250922,2.8364272713184837
0.6398373770795631,2.818686301703417
0.6398874435545348,2.840311128851511
0.6469268162414021,2.798649745108215
0.6512244225660542,2.7934320072864245
0.6519793408380843,2.769863270340261
0.6741213458134871,2.6379002074559783
0.6773056220839528,2.5981463526276842
0.6868645055382951,2.5090642505770298
0.690612798545577,2.4697052375517905
0.6914836610227653,2.4779406643138446
0.708555499976316,2.272170313873719
0.7088224021864624,2.2397407473640683
0.7092891252051512,2.236042826369032
0.7155458732984448,2.153224215601009
0.7163805489627615,2.1245890776538205
0.7221024868237578,2.0549459632621585
0.7242898954091146,2.0123311416820964
0.7243140101679257,2.01952527505634
0.7262139301401982,1.9926161658081678
0.7268192350062437,1.9596671276526185
0.7408389848373842,1.7300580186778616
0.7513941296711844,1.526462237589286
0.7519445661520017,1.508754990898693
0.774665706125254,1.0288879707463914
0.7783089714080766,0.9438819311203316
0.7863332027189136,0.7748873724158026
0.795457791409818,0.5462675329082108
0.8051499345089779,0.3221525422025711
0.8070550867477646,0.26023701156681334
0.8079697313391261,0.2704226774216799
0.8180681901373168,0.002614031502233486
0.8210783879924985,-0.08003372020055445
0.8388899675059447,-0.5200395451562853
0.8453874808324655,-0.6953550435010012
0.8495097867126113,-0.7919570407978045
0.8580665332276114,-0.9926391713422994
0.8593955371603141,-1.0388836535896082
0.8609690820448561,-1.0689432998120882
0.8613319372997426,-1.0827158161006585
0.8657797326632144,-1.1858258260991186
0.8796938023594851,-1.5194262971751107
0.8829729477614094,-1.606269583156834
0.8909604835339069,-1.7630650376392
0.8945637695552495,-1.8554661101659402
0.9031063109334712,-2.0322915067809006
0.9046147421724982,-2.05813797604304
0.9057797665959986,-2.0863207623127673
0.9226515053085285,-2.4179092167976997
0.9241159871529145,-2.447250157454533
0.9271542223757918,-2.5019454370234953
0.9349575508335928,-2.6315765109789098
0.9373656314039973,-2.665646397583491
0.939069551471154,-2.680701103207212
0.9461002243953116,-2.778096555908662
0.9471394641452262,-2.809241165058391
0.9514894549921622,-2.8676197745537775
0.9519302749880438,-2.882536331076085
0.9538772755749303,-2.8929667106314634
0.9595594810706332,-2.9712763465106784
0.9603466764841642,-2.9666090880492764
0.963662952770389,-3.010356483929687
0.9689411869236082,-3.07258086449628
0.9822300816523608,-3.1828318873972887
0.9962600320315609,-3.263548132458186
0.9999399022640238,-3.2652930198677677
1.0100558398107067,-3.285174561003565
1.0116157542025128,-3.2871146878633546
1.0224374282221333,-3.2784369146268038
1.024623853553134,-3.274935808705168
1.0252649214203,-3.2668462868438257
1.0281704929212534,-3.2542921737572503
1.0290247721330648,-3.2474484375456023
1.0296120095158425,-3.258885906457571
1.0314054590165966,-3.2352043437575975
1.0354419952374352,-3.207086778771898
1.036052093268819,-3.2226300512039883
1.0390666969627462,-3.193891941334119
1.0404773325145689,-3.1842201216153727
1.0700358767808194,-2.9076016134029556
1.0760109176042603,-2.824251156077684
1.0766802302603526,-2.811436733206887
1.0891738356172622,-2.623190288217326
1.0965949318984105,-2.5003982965847342
1.1033542953192885,-2.379634335402342
1.1080819452404072,-2.2860012847177806
1.1119294083464792,-2.192442570138074
1.1156468978121055,-2.1318205827885466
1.1213848151128385,-2.0099713044616405
1.1262497404010627,-1.8797112286021884
1.162220064631514,-1.0105937269049154
1.173265424167532,-0.7432199209285969
1.1808297693545295,-0.5327510491076147
1.2050498810632195,0.09562408712482323
1.221845953204598,0.5512349807438849
1.227185744146004,0.6823565945187665
1.2364464845446559,0.8927111720368835
1.2421607713579412,1.055164153586796
1.2490439609154382,1.2023244567747498
1.2524839941435344,1.29199881127412
1.2635931008347114,1.533508702250303
1.2644601259398964,1.5418136776805922
1.2667419204248107,1.6061586007166406
1.2679944550555042,1.6177484390979815
1.2705159200993323,1.6697986827481859
1.2706184475373563,1.6738688545791307
1.276978623610571,1.7879641979176861
1.2791825111076847,1.8332051486332126
1.2823929342283584,1.9021126766261531
1.3001243497657624,2.175472124567138
1.3083711821754207,2.2972361812745543
1.3126222361967574,2.339795437314733
1.314665124894355,2.366269405433373
1.3186956564301493,2.4206120669846842
1.3357359691375397,2.5753691000164247
1.3437998171922638,2.611030134313128
1.3578037434422745,2.6634845709782025
1.3833896459356891,2.6155216379513617
