n_harmonics,base_freq,magnitudes,instruments
10,1.375424849553065,"[ 0.0285765  -0.30102047  1.16903069 -0.15808034 -1.36583254 -0.02488751
  0.57030577 -1.38481155  0.251383    0.84081865]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.6652207950259064,-0.2648607568065009
-1.6621303381392256,-0.33808820755222413
-1.6606430775186278,-0.399488119682316
-1.6558864480769937,-0.5136112809267529
-1.6382856248064885,-1.077857083983751
-1.6299000851089296,-1.376699901737149
-1.614890762336811,-1.7938244924086615
-1.6105950114178111,-1.8797214887724372
-1.608548996018198,-2.0029518380473577
-1.5961647503912422,-2.29595881325183
-1.5960059285342856,-2.2205517447429783
-1.5935708320826416,-2.2823675022759993
-1.5759058751182928,-2.595036911213995
-1.5743392355978285,-2.711769854699214
-1.5631642932439784,-2.8308650803283513
-1.5624017365555465,-2.7752610759146115
-1.5599496211292263,-2.8121499642017898
-1.5590731616007392,-2.8144932337352957
-1.5555992563867629,-2.869449435822721
-1.5503501698038311,-2.8813383626460802
-1.5345218904090203,-3.016355926866085
-1.5293881230999067,-2.974421275679062
-1.523528069972597,-2.979119353315219
-1.5187613312776225,-2.9856269415440178
-1.5134123560179453,-2.9197633708546253
-1.51081831215981,-2.815899227183069
-1.5095424469394796,-2.8910774729297963
-1.5074981940447392,-2.817732289553918
-1.4917359435859419,-2.6062939882875433
-1.4858600488528277,-2.5290184515387706
-1.4734562310209365,-2.249389287023764
-1.4684616623459235,-2.1046512675750875
-1.4616326147664531,-1.9861616527981736
-1.4529686897287128,-1.7894447272672427
-1.4494460792747188,-1.6206622823202623
-1.4405530538939233,-1.3259173026572415
-1.4337056598748488,-1.17285508635415
-1.4279249376687593,-0.9397090225620098
-1.426770261694949,-0.9403387486899205
-1.4238632587763096,-0.8248128814339148
-1.4222881388518682,-0.7746992100240415
-1.418556380717601,-0.6275880282451625
-1.4165579359030296,-0.6220178385029139
-1.414554810502606,-0.5643853989161879
-1.4080508573862864,-0.40081477291374273
-1.4059360728415302,-0.2287389981048846
-1.39263856960374,0.12244942020414779
-1.391098043095026,0.1648119991873844
-1.3896501444216551,0.27870124627302617
-1.3890964367208944,0.2856135663324293
-1.3884078053989302,0.30134693544764557
-1.387506885540638,0.2807597993118575
-1.3811628819333421,0.4958220307808784
-1.380327307329185,0.5407219513852579
-1.375031317503714,0.6434557700465501
-1.3694517623293885,0.8060126248102167
-1.3672704323475802,0.8855015801300699
-1.3663385872010598,0.9376155973869529
-1.3637201109369075,1.0219120222662375
-1.3606501160176991,1.055629604735036
-1.3580138602894998,1.1630771810526852
-1.3555976874564792,1.1393899982797628
-1.3429276747830292,1.4926363913523155
-1.3094056022024603,1.8632079894767557
-1.3093592627867856,1.8163054750553198
-1.3019528290517963,1.8895176670505487
-1.2980169491875664,1.8639407860984285
-1.2928200235707483,1.8417115624101832
-1.2870791752557338,1.8795852844420948
-1.2733543934925258,1.721433251896644
-1.2681775914468958,1.6070917135847413
-1.2577402478103892,1.4918343670310004
-1.2568356755822905,1.433293513526564
-1.2555227386624033,1.3736463681623832
-1.2498358551694484,1.3254875241368036
-1.241550259329466,1.0729891556901714
-1.2317387450679276,0.8027095774032676
-1.206581537145689,-0.0713804771535092
-1.2034267861323296,-0.13019422890820453
-1.1810438194197352,-1.1464036971871965
-1.1697063194292237,-1.5274090487114347
-1.1696154748992484,-1.6483392642402062
-1.1694518605556636,-1.5040776167436212
-1.1636955626192782,-1.8289766913745824
-1.1612362043778617,-1.9304019432572124
-1.155271076094861,-2.2793533330044164
-1.155063912408046,-2.2054405358373503
-1.1539876898856842,-2.2890873363376314
-1.14837245561659,-2.545301055020313
-1.1472779107763866,-2.5384443220124164
-1.1455965687510314,-2.615516181678517
-1.1349728775783796,-3.09739864990925
-1.1318272484430831,-3.2162514216296265
-1.111151014931933,-4.008454181800121
-1.1069128456719441,-4.212473965977726
-1.1050777185718363,-4.286789152892156
-1.1037086047323756,-4.338644423734829
-1.0907931071330925,-4.771367082489865
-1.0749998207470837,-5.1881521661526016
-1.0591083476871295,-5.513891851408112
-1.0451608534876804,-5.650212651775602
-1.0433791628653013,-5.717789613520442
-1.0425953242062316,-5.704734813724583
-1.0413736521137271,-5.6871650967091405
-1.0376851236356273,-5.7646817957566485
-1.0318463465511865,-5.810237707513385
-1.0313014924714174,-5.754738807070333
-1.019096019755982,-5.817592685699111
-1.0118800428860344,-5.704556323291976
-0.9984448155723653,-5.703747566856593
-0.9934584513129456,-5.574503854969537
-0.9883738517128902,-5.474494369304178
-0.9850323521041031,-5.402111827405366
-0.9693161222747726,-5.019074690815991
-0.9644939984301404,-4.88943731631744
-0.9561452778985009,-4.671535332738069
-0.9511142630219966,-4.508581919435135
-0.9466700707101672,-4.348872962324899
-0.9437383208033987,-4.341055850174421
-0.9417905496997729,-4.192987387166647
-0.9337149237251827,-3.962960481671515
-0.927286520899437,-3.738682376198618
-0.9162860172632272,-3.192322238030047
-0.916076322749034,-3.2775916333297888
-0.9148855946465506,-3.129855130662345
-0.9080380816345563,-2.8810576865817557
-0.9024197188491936,-2.6788155551904316
-0.894939566878088,-2.344952312658466
-0.8935960791280131,-2.274744311250467
-0.8926717920105407,-2.1895773366492897
-0.8918764326834521,-2.213351479067263
-0.8723402478387197,-1.3672762696525065
-0.8689946133875823,-1.26625036187321
-0.867097432203022,-1.1591545121500788
-0.8619841294852648,-0.9864964994628967
-0.8597450525428183,-0.8708564965642365
-0.8465800341806209,-0.3582043607093682
-0.8464486476803854,-0.3577703077383359
-0.83483423176581,0.04197016732986135
-0.8333394862126444,0.08097238926534668
-0.8226282865856898,0.540339615558918
-0.8225362849347495,0.4953286513460767
-0.822219201686667,0.4513293396968437
-0.8185584965611388,0.6684638775393612
-0.8142573742022723,0.774925361870985
-0.8129058636100912,0.7676719750613713
-0.8103030164720746,0.8397733625338835
-0.8082556484638976,0.932924120889715
-0.802514308729454,1.034658701423282
-0.7883588245009161,1.4064872164387985
-0.7779707251467993,1.5547722756076041
-0.7778199396570438,1.5746616681515644
-0.7707159776273294,1.6744736992740286
-0.7677799885257897,1.7497496353710873
-0.7563956835452732,1.8537003899296367
-0.7492896354335041,1.8773652124748252
-0.7403655132330069,1.8876561211594958
-0.7355749385143717,1.8874980168699818
-0.7347201436762596,1.909258432685449
-0.7326057657041511,1.95660802069649
-0.727515861074262,1.9278614562423424
-0.727341626016508,1.9178282593231797
-0.6984479082264681,1.666375409900049
-0.6979872525822035,1.6931850555898156
-0.6927515965021778,1.5431339194147926
-0.690726984679233,1.5413512354514265
-0.6891017781978919,1.482181731407997
-0.6772900138521205,1.2670396667755084
-0.667454358322229,1.1765807151296424
-0.6661738212508936,1.1343021514376985
-0.6542716173209433,0.8902669774781196
-0.6520352869426524,0.7772020165640866
-0.6448838308655764,0.63110242563854
-0.6422383299453074,0.6005634430978162
-0.6328426053836891,0.39002464272498566
-0.6243903604154051,0.07850272748183146
-0.6192157600452086,-0.025645839849707017
-0.6086131079547554,-0.27589919205989133
-0.604456399108213,-0.36766292298156467
-0.5793620707176279,-1.0159430841674393
-0.5789757724514599,-1.0033682338806145
-0.5781456191656158,-1.00236706474222
-0.5764999250934917,-1.0626605749283204
-0.5755040742037916,-1.1293275878456244
-0.5733055592566396,-1.1759340281484496
-0.5710791790276133,-1.2008629349617272
-0.5680624901487503,-1.2844033722547967
-0.5638716197362124,-1.2922127468498976
-0.5510606159005427,-1.6037662755640747
-0.5421540601707591,-1.8120359745372692
-0.5406614991755299,-1.8190767566586066
-0.5401753471413917,-1.8560247020281258
-0.5331980717682958,-1.9559880420116655
-0.529607013217019,-2.016597166381714
-0.5158791570860846,-2.1899190044945525
-0.5152715459826993,-2.2238714969660447
-0.5091378798099369,-2.3058658852516616
-0.4986226125822131,-2.3792046746196442
-0.4916692529603033,-2.387130546524609
-0.48761632907643726,-2.5318755612729413
-0.48224006578606726,-2.5334112096506254
-0.4792273695566722,-2.551728464352718
-0.47760504925104064,-2.552524264462477
-0.473729593619165,-2.6296414330914115
-0.4698056288218151,-2.584029110385333
-0.46484179729782404,-2.6244376491367447
-0.4640325344081204,-2.5662294472044223
-0.44998101869851226,-2.620343169819837
-0.44110940758398076,-2.5902850562044426
-0.44011053153959256,-2.5857629970929583
-0.4395613894230763,-2.548804989904468
-0.3861195676462357,-2.155958420403949
-0.3740720882804971,-2.0762174372797464
-0.37000265518836173,-2.0467381613525624
-0.35508819452633933,-1.8437179337273504
-0.3434514038497096,-1.6661769271895834
-0.34304488779902975,-1.6170656752341042
-0.3428751950980118,-1.6365566544628134
-0.334952574976092,-1.520989013705944
-0.31892792331610575,-1.3144094924089964
-0.30176107800302887,-1.051190872640313
-0.301579153666546,-1.0420634092653365
-0.3002637608893455,-1.0382708506511862
-0.29811683197028005,-0.9815963732398194
-0.2935997228225746,-0.9087691052876845
-0.2894154508899405,-0.9340075185136268
-0.2888406292437793,-0.8587021319213266
-0.2855993133031003,-0.7412098905538401
-0.27394222866193285,-0.6503977713460364
-0.27328687547970665,-0.6265341855507667
-0.26554993233569624,-0.49361660745708136
-0.2646023670528579,-0.46805146812451487
-0.2576181677831415,-0.4410727209471747
-0.24790986696219885,-0.24600846898724726
-0.24497789498018507,-0.1925407583060247
-0.23486851918577534,-0.08077488340777483
-0.23138791764150302,-0.07183782660512901
-0.2301120626990274,-0.025752959191705796
-0.2232067660628143,0.06536074784420126
-0.2218401513043582,0.1685216380672859
-0.21811660222805251,0.21040188591384434
-0.16978300287248382,0.9613092905918061
-0.16826405699815394,0.9545594163805392
-0.1667587389293108,0.9663437929378385
-0.1617938851008911,1.0378864003427035
-0.1579084041523835,1.0954402698366905
-0.14689518618339825,1.2082069144782697
-0.13059016157750047,1.477881919950083
-0.12179905149337777,1.6298669223266866
-0.12026709608790132,1.6412445943028051
-0.11545241224931502,1.622940467804748
-0.11359694813338361,1.645645936860192
-0.112925902552095,1.6537010410225084
-0.10543164861656074,1.7714957343572708
-0.10231769581527139,1.8706373393504037
-0.0905085281699014,1.9135577516544537
-0.08040635525885254,2.091410879586937
-0.07461788836810257,2.0984458514644215
-0.07127040638117066,2.2451859683854347
-0.063609339110271,2.3162980849532255
-0.06289712906079803,2.2803486779004833
-0.06024415084120971,2.2989297303446645
-0.058608495837459085,2.2895701115085916
-0.055791685192050355,2.266906115885773
-0.045541008472746114,2.4482708583749906
-0.04395270608113222,2.5130686046320134
-0.04133464951188914,2.4472161710019527
-0.03642109642397795,2.4923722231675547
-0.034832092858871455,2.455933488202724
-0.03463578915118548,2.497973926347065
-0.02999383190714866,2.488575012474057
-0.02968309778819833,2.5429826199338637
-0.020841438151070868,2.572769860186683
-0.020231274934702448,2.6202834907923127
-0.019860098950542415,2.6484140459067325
-0.013588746131988572,2.711629283739159
-0.013035523718354813,2.7383457435394085
-0.008094644664724981,2.7383158792791873
-0.003968916374157416,2.7108039768593306
-0.001960490344965482,2.690301646705683
0.0018938372517980362,2.685987988978071
0.002041128591413699,2.727415474808583
0.004213886041227077,2.7284579751080367
0.014067606438747937,2.7790411357902176
0.018386980215130855,2.7850832200878415
0.020695907658437207,2.7759669359039694
0.027645191090350796,2.8104925587054304
0.07966391986245025,2.588460814298391
0.08802761690527117,2.607944640075989
0.09212577795476795,2.515794683917212
0.09683104772375328,2.521032474193873
0.11727506340938998,2.292854773828917
0.12056502446451578,2.2883180536215204
0.1216167507045629,2.2399353574164107
0.12602852539916753,2.2518715049412785
0.1263293408208881,2.224518402052547
0.1330733952546037,2.153893435506273
0.13799376401467178,2.070916723764481
0.13854703761146325,2.0069458062303687
0.14527767019865845,1.9957345497296166
0.15322387590550335,1.856157927184579
0.15547524564296067,1.869292795046202
0.1555827519170636,1.8023211130070929
0.15593160044556864,1.8420483176356977
0.1583651922271465,1.856873835968353
0.1666231807771208,1.6756328539585428
0.19438675099189195,1.3030413838435944
0.19715561468419152,1.2054232928128688
0.20764945316425631,1.099487850061942
0.20879383065771728,1.1023402351216167
0.21100859699965913,1.0579493379449407
0.22226208719637341,0.8748975006840991
0.22897826168734703,0.759037135286464
0.22962522173815358,0.8392294823852416
0.2395977903235389,0.6963082994011714
0.24614277977416066,0.6450371198137226
0.26711040085607163,0.3900409265738858
0.28004754162444234,0.19113462733150383
0.2826316895230905,0.2078926398869243
0.2886495330689023,0.15868876522743786
0.29148009074545955,0.1695079188963896
0.2955451940428069,0.08520304076421743
0.3009188230320481,0.07106117415853427
0.31072789709193316,-0.0349199600491255
0.31210813001673987,-0.04416052131207276
0.31693713562991555,-0.06560640405367107
0.32123231229751026,-0.17192495079356862
0.3226727045729394,-0.1383803180336126
0.3516575353557969,-0.30589634360241064
0.3644182337775397,-0.29523498458760267
0.3657261584473188,-0.3264830237631313
0.3693095531761861,-0.3464455224043457
0.38432216443462197,-0.33856641737737614
0.408482099945763,-0.44880390530899633
0.4109679460002016,-0.4249754615916199
0.4207363487471132,-0.43784286096325786
0.42384767752631713,-0.4601352920280371
0.4341863814055933,-0.45561655321894057
0.4361122466157674,-0.384366579395365
0.44683204530245124,-0.424707539409
0.45222984210351047,-0.433074818500743
0.4563203764220507,-0.5111232901959464
0.4608642114689463,-0.43987094911764835
0.48456536269779793,-0.39150825360122554
0.4867110087888209,-0.4964291499922213
0.486746850476512,-0.4460897927859122
0.4891708207246128,-0.449112065784245
0.5043260121089395,-0.4590694688715617
0.5073085007559364,-0.4014612534296805
0.5088776158317652,-0.4245577869439551
0.5251470982161077,-0.4221953681177386
0.5286720826961107,-0.4215998189364301
0.530780422951362,-0.428690598336413
0.5400105446731884,-0.4607390753346965
0.5418081922371543,-0.41871424589614414
0.5576644399117603,-0.372362292830023
0.5619732823647072,-0.35575128477923934
0.5639508904736132,-0.39345721856132265
0.5729007486584017,-0.3136534750952994
0.5794791495962945,-0.364615607963016
0.5808139562412924,-0.37245788853021855
0.6036416267203686,-0.17810844422320113
0.6037704101925447,-0.2749607244487061
0.6053244082484701,-0.26035511092410446
0.6206615829325219,-0.16115789997676333
0.626210796951685,-0.11654298521795001
0.6354669220615952,-0.05213709667646476
0.6378275750215359,-0.028276227537529498
0.6396691583719987,0.036674501133832436
0.6436675862915786,0.026032236419847723
0.6528220957956159,0.09558417121471474
0.6550738024954361,0.166641273078373
0.6619374373157294,0.24065333049846468
0.6621649053301129,0.23022427961748593
0.6660289943868509,0.24462497153334406
0.6739981666105215,0.3465890830908226
0.6770102186470401,0.3690887166940759
0.6791441706684092,0.3990559377713187
0.6798780626405172,0.4307678374379384
0.6981161880384033,0.639928899229688
0.7052041497683517,0.7258100076062173
0.7081100212680242,0.7223953418644864
0.7223312200928165,0.9851317728937541
0.725875907402318,1.1018651821574506
0.7265447357152035,1.0069741366887546
0.7506301777923952,1.4597913068694144
0.7516820441101997,1.44092497385418
0.7524903842920625,1.469578428359902
0.7622924426135098,1.6393302923060127
0.783093277010436,1.9617549371192076
0.8038277268019152,2.190267073958897
0.8058112723916726,2.227737964457718
0.8225744484317108,2.378295991749524
0.8247863071013408,2.4170087747721203
0.8430392413101169,2.5868688992888886
0.8430983886367507,2.5577603957438897
0.8565858346102271,2.55760514421204
0.8645848318321212,2.5938189323953513
0.868075644928199,2.557882129873291
0.8859370370645316,2.5253061044548044
0.8963902877213186,2.474997993377774
0.9035031500812636,2.3931816103875003
0.9042190025973107,2.3796810439583034
0.9074942822077618,2.2910704628248837
0.9093106640397552,2.2748010461090575
0.9094385716863149,2.2668846142157104
0.9198236550063852,2.078744583369352
0.9222294046659631,2.154736776786084
0.9256691202895109,2.0357702914992113
0.9313190924543031,1.950628853582887
0.9415280302165114,1.742056066327671
0.9435731477941607,1.6748519151400516
0.9486209519250552,1.5190455248298298
0.9694187168383159,0.9754689249814148
0.98290117358128,0.6136448303023648
0.9842624010808496,0.5508306170579585
0.9888128125463167,0.3829050572420247
0.9936339017529665,0.20714949916662245
1.0164226886657683,-0.6329919465755786
1.019777547222045,-0.7660960582656827
1.02281805171173,-0.8169387897593927
1.0298015648931198,-1.0609785911887843
1.0452796994568825,-1.6889731803924704
1.0466654225416638,-1.731623333766075
1.0506272918591,-1.85834096273646
1.052221319167181,-1.9667247201559437
1.05774610558632,-2.0807162173071645
1.0658072849565778,-2.372201121386993
1.0744597968129748,-2.624158552853809
1.0843567081777383,-2.9614094978863474
1.0990650698767546,-3.386183298433213
1.1092236166283005,-3.6008631754315954
1.1098747559712825,-3.6763954237677186
1.1169692186357798,-3.817112579489711
1.120083220155542,-3.9092304217079636
1.1260695198381416,-4.015328662895788
1.1281146569909088,-4.046623167489303
1.1290375358106859,-4.100373288974179
1.1332104779674115,-4.1265952045234435
1.135138648822565,-4.186559993056091
1.1370838428884724,-4.260695868797392
1.146428779157434,-4.3344513426161475
1.147712319324084,-4.288252680887072
1.1607391631977997,-4.513362914964014
1.1609675528610843,-4.473857987520897
1.1640058377701799,-4.471742831136169
1.1650032195453175,-4.392287426962016
1.1763222250256335,-4.479938068469158
1.1767980406700875,-4.5002175243889
1.2015686263677257,-4.352104294645818
1.2017032407418693,-4.393759546124919
1.2027112690975565,-4.341503349389304
1.208076236174609,-4.281159367025724
1.2119111892962415,-4.278409338508227
1.2223494011266585,-4.052571787909422
1.2249847305338406,-3.997207981523658
1.2292108686699237,-3.906045589099486
1.2347403066994858,-3.8220830888554276
1.2365929177819055,-3.764943330556977
1.242356057560145,-3.607006147360614
1.2462722423402663,-3.512365662520743
1.2494634701941703,-3.4950891993452817
1.252404506813809,-3.3474562997797093
1.255753897361135,-3.2541634956518455
1.256440134063232,-3.2011999382948138
1.2626702823861287,-3.0463436117977083
1.270025615484042,-2.8902964436622423
1.2724137698318225,-2.791761020588299
1.2732543119184552,-2.756572960699747
1.2780954743072535,-2.624811957378329
1.2940382657981093,-2.0463171235148936
1.2978208666293831,-1.9525516189350292
1.30770712245008,-1.5383435149312417
1.321409737901349,-1.1517405169225667
1.323638216895609,-0.9873493174502588
1.3276348493309502,-0.861591039693419
1.331808634086591,-0.7545342751449889
1.3413681329822857,-0.3721829138580664
1.347792777077549,-0.11692357029378495
1.3540396732827027,0.06859314193110017
1.3550217268629252,0.04142087885154477
1.3706299190354656,0.5583342576276719
1.3829071101027646,0.9903675164451474
1.399263827325088,1.3286173617154533
1.4100791282832343,1.5955851247653354
1.412198584205675,1.571119812814012
1.4138132509506,1.607708190214981
1.4207188336433187,1.7652979253994736
1.4219704317504007,1.7499019924172463
1.4236584378385757,1.8178839920561465
1.443221308111501,2.0816107631156857
1.4495344764202551,2.1399753812249034
1.4543088453627178,2.2228448381136388
1.4613898293629122,2.2255003196129444
1.4670945201734487,2.266256857733095
1.4768953843095503,2.2289785895200662
1.4831145905672916,2.2725634879194643
1.4833662822240763,2.248682155989681
1.4851414602797401,2.24691763357103
1.487569111787133,2.2318365359610604
1.5066656020665068,2.2929276575792743
1.506747072943063,2.218532944873394
1.5129244523188863,2.319616101735532
1.519845959757414,2.1992743835448976
1.5234863778571137,2.1522273045499456
1.5236918719327983,2.224959022212392
1.5279227238821598,2.1520112739037938
1.5409615485366475,2.0755708054445035
1.5499014994222708,1.9555033838635816
1.5633144677463058,1.929622175592909
1.5686508100165728,1.8765227498157955
