n_harmonics,base_freq,magnitudes,instruments
10,3.468490491212895,"[-0.69549018 -0.45095618 -1.29808206 -0.17455373  0.06061192 -0.20335719
 -1.13054637 -0.0035853   0.83309076  0.0395564 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.0020988977486356,-1.4519672562320287
-2.000603207800232,-1.47902189376679
-1.9911858633188815,-1.644778844166481
-1.989399548848871,-1.5870202031341802
-1.987264660530002,-1.5930672636832193
-1.981343479236614,-1.5246016378117588
-1.973916150225909,-1.3225824697131585
-1.9626133144252786,-0.8397973552926491
-1.9620207967247747,-0.7955416845419239
-1.958329790577868,-0.5250176768758731
-1.9515142046874545,-0.11837321757384878
-1.9384104129778477,0.8632550063315119
-1.925843622353627,1.7767151625481807
-1.923588067812051,1.9320734439585883
-1.9227286064296032,2.016923839840428
-1.9190662487934702,2.2342783336011554
-1.9049031068543365,2.8864314042327868
-1.8972899767326035,3.091844003091955
-1.8972274786319587,3.0972209572850513
-1.8968636831334449,3.108081435174157
-1.8962034172048081,3.068887530993745
-1.8901173763852357,3.1234717831706047
-1.8781005585429735,2.961456324274191
-1.8737876615997626,2.8076346119129876
-1.8723621136423645,2.7620776241707934
-1.8674594459735132,2.5213227774361617
-1.860937145654817,2.2271258124324422
-1.8603857956845884,2.1922714889192987
-1.8529127265727388,1.6922525787694205
-1.8519226533210056,1.6670961067455554
-1.8445764564749092,1.1607226717180121
-1.8390025989104815,0.7590593984786365
-1.8322929639154384,0.3261420732407531
-1.8298735935836075,0.1232511261404557
-1.8115259770202239,-0.827220907703529
-1.807480060400362,-0.9946143652338616
-1.8070545606523776,-1.038683158526928
-1.7768591677083196,-1.2012564202165783
-1.774402787868591,-1.1688079676867227
-1.7736462299580382,-1.120025986069737
-1.7631778476756974,-0.8220893486852258
-1.7627018554073128,-0.8014543854033997
-1.7590361062869084,-0.6505109749660997
-1.7582144976916927,-0.5991554768040432
-1.757808179639105,-0.6504594523777926
-1.7516037156322002,-0.3454588732664903
-1.742510999032215,0.13918322159169605
-1.739504920700967,0.1679393719851719
-1.7363937338385609,0.3363228834602174
-1.7248396883106099,0.737751225079019
-1.7180818159817708,0.9493218948850253
-1.7166511200360117,0.974233566664929
-1.71573274677747,1.028217105562553
-1.715562409019699,0.9973869867002546
-1.710134373995397,1.062958240947328
-1.692936128200488,1.1108516398151516
-1.691256674373298,1.0866811725640486
-1.686607785255042,1.0152176169048484
-1.6861352646832317,1.014753422711849
-1.6826702165459195,0.963849367706915
-1.674005948560523,0.6787926561304475
-1.6662862973031058,0.4240181620142739
-1.6612037549094796,0.22936763455987264
-1.6583762470001309,0.15258079412682124
-1.6562246129566796,0.03259646535881297
-1.6499016635980261,-0.2192586373405031
-1.6465012264064003,-0.3410707972266074
-1.6383899454459927,-0.5965015648583681
-1.6365459955693975,-0.6606528500457017
-1.6309239230433332,-0.822024267512639
-1.6022533310272151,-0.9783925916708517
-1.5949179694374136,-0.8778906184252638
-1.5925721714230603,-0.8599498874276637
-1.5849316440982437,-0.6237292318225469
-1.5835399864994344,-0.5904193564931162
-1.5448168552670651,1.0738978816552405
-1.543082603676295,1.1881535988083578
-1.5425500607461617,1.1791575038502422
-1.5418556511490584,1.235044478303334
-1.5377213031250965,1.4276670275179024
-1.5367642861050306,1.4490560104758616
-1.5320942418460488,1.6078513123941809
-1.5317960550452863,1.579426761522018
-1.528025013582848,1.7731726834452117
-1.4929500782637712,2.369139474676924
-1.4858405030774129,2.373388055493259
-1.4814260022274472,2.324810739855166
-1.4736074907849306,2.3330925881731366
-1.4685502719672285,2.2565039078217923
-1.464459086409651,2.252402268270371
-1.464122917694718,2.221047230352612
-1.4634372090426824,2.223224593698561
-1.459397464368058,2.2240861806948367
-1.4547415603128369,2.162170137930719
-1.4511413314502044,2.110535549251983
-1.4343242552085542,2.0387751441752346
-1.431166353890946,1.9806322641074432
-1.4068993898528768,1.9322779654350655
-1.399876978283663,1.9088595511867625
-1.3880477215159832,1.9140971328095644
-1.3767596665935102,1.9394906006056534
-1.3626863587425175,1.9491576021027677
-1.3619787406657102,1.9260207788367114
-1.3607582387293125,1.9221562905413418
-1.355512828484394,1.9165741085230086
-1.347656492826038,1.8399709175133343
-1.3472210323549318,1.8573708746845725
-1.3454540408700486,1.8071807506478366
-1.3405283428357706,1.779496937295015
-1.3323207335809566,1.7168072821367522
-1.3238971958745849,1.6465149678399584
-1.3178218451677741,1.5937965777947933
-1.3019923604216526,1.470584013513895
-1.301222663564609,1.4963571546800312
-1.2997595822512549,1.5315600962190576
-1.2923787907868525,1.4344828699737042
-1.2880501458073859,1.4596459156476287
-1.2874479729060857,1.4390782959766997
-1.2854098287613205,1.4063820600944172
-1.2742346694862534,1.4700949962272825
-1.2742333099363141,1.4538631632100114
-1.2736413355041072,1.464590263913093
-1.2722543739895047,1.4488579057957105
-1.272211063379343,1.4913362358488442
-1.2698346619701661,1.4602907360815052
-1.2679268663255592,1.486022645214509
-1.2557740028782056,1.511608709547105
-1.2525229429370868,1.5205294252541321
-1.2512887726789925,1.5696406155247091
-1.2489798414324704,1.512226000112281
-1.247800311282812,1.5373385405108952
-1.2375071868454364,1.5198223004049705
-1.2267009398108506,1.43128109107266
-1.2238522639754865,1.4161915182213374
-1.221102836418319,1.3802684781903884
-1.2171213109362855,1.2834997782160382
-1.2162697295442033,1.2741005187797847
-1.2112508053816669,1.1433849356694565
-1.2059506916799114,1.0291221239760175
-1.1987888278306449,0.754283610751501
-1.1859042755106008,0.1627032057026397
-1.1742560459709555,-0.4886738048764848
-1.1705375835172913,-0.6850640826567789
-1.1621235145407465,-1.2421286429509357
-1.1541862465976818,-1.7160531060843383
-1.1528895062866973,-1.8304683269929598
-1.1500678904254773,-2.0631606688278845
-1.1481531422205435,-2.131324989019814
-1.1477877452816367,-2.104141254805926
-1.1440876547129306,-2.384606518844622
-1.138102184993835,-2.706392611804537
-1.1351622993506545,-2.8613632181705304
-1.126840824993437,-3.2843516813789115
-1.1148634500923693,-3.6678662229252237
-1.1033462524141704,-3.8372856420481742
-1.0927819083316235,-3.7679720375335046
-1.0913440069959117,-3.70821037090551
-1.0786695862305988,-3.303005133567417
-1.0777580518054186,-3.236976013394541
-1.0636571484816517,-2.4857121864234495
-1.0581916845382815,-2.1577029190698926
-1.0548190835139128,-1.9013827198101074
-1.0538706990138045,-1.8494779570466537
-1.050234147104108,-1.5843451401371105
-1.0493090282601445,-1.4940597996938463
-1.0470470990291993,-1.3355547022259395
-1.0432182474930916,-1.0617069478631163
-1.042116835528172,-0.9597565639291504
-1.0198984444568093,0.47584489999093016
-1.0123331372435502,0.9103374788014567
-1.0100586713973385,0.9636407844604582
-0.9979458073516252,1.3886225425511347
-0.9859182630266554,1.4751417278203867
-0.9843801267440577,1.4691456950256219
-0.9820224015812018,1.4902900970811233
-0.9743109219803685,1.3184384064858272
-0.9656280007518552,1.101974294325359
-0.9635696493287007,1.0039197316162616
-0.9625027572822265,0.9524496879015684
-0.9619517490596201,0.9756910604815616
-0.9525509206783176,0.4889138808135537
-0.9450290713857781,0.057582646524492076
-0.939901298931547,-0.2560206775272376
-0.9392312324165459,-0.2895506902391362
-0.9374108551923479,-0.4212035312533837
-0.930308890938822,-0.897513575556571
-0.9291537140834345,-0.9757093673970416
-0.9224102001945274,-1.457538332631656
-0.9183770922098136,-1.7413607436415897
-0.9057481828948246,-2.5658415503112053
-0.8922834155380137,-3.3923093868115086
-0.8918117125392033,-3.4334745351815377
-0.8901157897310226,-3.5477674448661123
-0.8894731024349438,-3.5846999296682607
-0.8879719473458323,-3.671899276817463
-0.8834697564911362,-3.8878739745828614
-0.8802942459879546,-4.032139720944021
-0.8715103360236416,-4.475677115256506
-0.8656533208007309,-4.656495998990442
-0.8618372692705698,-4.78487413893104
-0.8363342623837706,-5.279037705198988
-0.8233648839693539,-5.3345788548390605
-0.8200886338333788,-5.256181497279281
-0.8193891656795076,-5.321860028246147
-0.8166261000419697,-5.23152518614328
-0.8072659320393676,-5.087607705408967
-0.8069254927295102,-5.049726262258851
-0.7995371992274762,-4.859520034673415
-0.7971774934025779,-4.768235840592796
-0.7961311272709999,-4.746964285172629
-0.7622718577181251,-2.679933984320697
-0.7567316662134678,-2.2311650047068348
-0.750898887287291,-1.7391768205675118
-0.7461358150065767,-1.264572441022148
-0.7433837271716657,-1.0620136953829735
-0.7398035280255613,-0.6526644816816171
-0.7360896929452094,-0.2724341234709894
-0.7297548577734907,0.4088659669782016
-0.7274084624401915,0.6266350591952716
-0.7251347210815187,0.8663133626546956
-0.7109670908836874,2.2482104251495683
-0.6950096576963745,3.5283839497418996
-0.6947608488037247,3.497190828021413
-0.6946742262612156,3.5276224243467214
-0.6942135634023598,3.565308295811164
-0.6878771571792628,3.9536551438545975
-0.6871275437663233,3.9653934411055967
-0.6849137507520209,4.105957047950648
-0.6842681496517979,4.120777172699683
-0.6814137747337106,4.23531344669839
-0.666410106481377,4.507797885271845
-0.6575652592002355,4.371634061051068
-0.6536014343130168,4.345046150494315
-0.6440758104883217,3.913359744146202
-0.6438948718373201,3.8563686821709657
-0.6285007676318424,2.8392225712232206
-0.6248750542030725,2.5790229718668116
-0.6226553448465015,2.362594005774842
-0.60853684602941,1.1935266139318375
-0.6058058663497845,0.9205700734186277
-0.5974041501317817,0.26627597004376624
-0.5764603165603432,-0.9864593218545631
-0.5703636180546341,-1.2040452058108893
-0.5686815561652812,-1.1985007163977592
-0.5645282598112642,-1.2934328064499232
-0.563208119968853,-1.333840107780113
-0.5588550535238852,-1.339288554983782
-0.5586568156152598,-1.362889412140218
-0.5538723558197924,-1.3027654954686294
-0.5522963478846901,-1.3382019963428162
-0.5456232095749449,-1.1834912980273742
-0.5420000270894034,-1.0811589839818585
-0.5375587619021287,-0.8633632821050549
-0.5201120540206841,0.013854162975107113
-0.5163254728468214,0.2698161047039394
-0.5143682361019568,0.34947061504670296
-0.5033312195052568,0.9940894024103314
-0.48734016360698984,1.6399568122326014
-0.4810558882989264,1.7632875989715722
-0.4801629565310037,1.7512561999862122
-0.47510186112045627,1.7788411280529313
-0.46833920978005317,1.687722480765799
-0.4672255970852799,1.7189610871072134
-0.4670675803505042,1.7015321975495852
-0.46701183742989194,1.6758682191128793
-0.46471778654670093,1.6626297212833434
-0.46153410977377085,1.5696986567670004
-0.45803358864137156,1.3804346904462665
-0.454454610131648,1.278422566494014
-0.4341934021282503,-0.17599675021668765
-0.42847287709418236,-0.6481266807011716
-0.42795764540256354,-0.6811776539891577
-0.4132910637229914,-1.9664816162361438
-0.40464166260861933,-2.6674367878795358
-0.40445195735187234,-2.644747019867753
-0.40085849713595323,-2.945927222634359
-0.39868901268071566,-3.0923535641036315
-0.39598311790095364,-3.3034359293653095
-0.38700490212987937,-3.6998246524508835
-0.38019978419084755,-3.9037388542039384
-0.37983487497784196,-3.920728428008792
-0.37915850303579823,-3.9605543127988505
-0.3718355407358356,-3.9551561531200488
-0.3688354700535319,-3.9160979797255377
-0.3569666450738298,-3.614063530653936
-0.35594575091471814,-3.5443551144702727
-0.3543790976744887,-3.4776059254191556
-0.35303593138117817,-3.3770247567923537
-0.35211162354864634,-3.318245477956318
-0.3323193854850186,-1.8340786194359697
-0.33209899971421786,-1.7980708644167134
-0.3277371471303079,-1.372328359949448
-0.32261496790487465,-0.8909964359493138
-0.31196174498286844,0.17406749116337467
-0.30231961163940824,1.0171235415912827
-0.3007875280044465,1.1457531389509155
-0.3000272223696445,1.1976720012948414
-0.2913341402228218,1.8527657616913864
-0.2858909236693088,2.104778358430179
-0.2840314750289794,2.175389375946749
-0.28124659444402234,2.2426109807794594
-0.27999704170714157,2.350521865672371
-0.278888855846084,2.3752129590819187
-0.27758679080581894,2.4367461115694904
-0.27633611472553543,2.412577409457648
-0.27609964259521513,2.4285433663813527
-0.2740613802445795,2.4702604992479356
-0.272803829617545,2.4682829159053137
-0.26184002228664216,2.472709820539801
-0.2579632380014445,2.4086133348396324
-0.25762245253941796,2.40758451495759
-0.2548506013898031,2.279869554822521
-0.25471146968234937,2.2922916199437386
-0.2529732550683885,2.2522275224978414
-0.24177957847371934,1.6845062110885722
-0.2265187685793717,0.6944436173077414
-0.2240958902730137,0.5221376524383476
-0.20916076740301737,-0.5117300753085594
-0.2080857289522644,-0.6140181048785652
-0.20412045318864003,-0.8620712083765805
-0.19924413921336903,-1.0927243398225173
-0.19896039109879027,-1.100254913926332
-0.17541076399270938,-1.6078501754070176
-0.1699450133684679,-1.5896198915240545
-0.15931332738030513,-1.2335780161486172
-0.15116685817745035,-0.8309807924330405
-0.1500443113935903,-0.7207398962115975
-0.1459533100172301,-0.5146028592592724
-0.1448476310705864,-0.4144333908031596
-0.14072307897470626,-0.13837911245663906
-0.13131772805070074,0.5224422825475126
-0.12925919356424664,0.7211135818013507
-0.1270032698877568,0.9001112724697526
-0.12479332091711903,1.0477144145573585
-0.12272286632698037,1.2151574049564389
-0.12060715645347297,1.355052263328035
-0.12056909299533469,1.3428262452170416
-0.1163253936509725,1.6228758703884316
-0.1134101820288076,1.8335093865612173
-0.10809645518532118,2.198757459636999
-0.10539507827778838,2.373418244384796
-0.09522552639526527,2.7987796697063922
-0.0896100839159244,3.0223547320749593
-0.07854188931229888,3.132279797200453
-0.07069918444406742,3.0736734078368584
-0.06545419735846103,2.941920406101273
-0.05997079614803891,2.7127326293628293
-0.05781761263782714,2.6558384519208986
-0.0565141263435196,2.629151942348114
-0.05508661397425385,2.484383972607266
-0.05068820856582468,2.2992627504304664
-0.04196770429787833,1.760976637822035
-0.04184172116204099,1.7174445334082244
-0.03295823745320536,1.1104148918946937
-0.020254860787691786,0.2451972061979607
-0.014338019969246663,-0.13206312290402128
-0.009711842016789873,-0.37098636714562994
-0.006044831928194938,-0.6049347619709439
-0.00016364207243668716,-0.8302802079236299
0.0021379320125269885,-0.990432336700344
0.008005773898374535,-1.0984344294998365
0.020122937955673326,-1.3004683530057226
0.021905055250186933,-1.3359230387884065
0.032523329085710095,-1.2605611676224469
0.04588130616857189,-0.8725095510743613
0.05146884798377194,-0.6962730339490638
0.053147772906319446,-0.5976142484880678
0.062250543765578925,-0.24813215688610618
0.07301837197244732,0.24216676193850115
0.0739920812578383,0.27629996347068037
0.09250760971766603,0.9116562925440272
0.10800660506964288,1.1296126605097874
0.11302287761035368,1.1841202151967405
0.11761933526086565,1.123524256664566
0.1198201848768381,1.0905928602056565
0.12651182762382707,0.9994661934268475
0.14146615475514857,0.5540035568102732
0.14481331409756937,0.4096908283398475
0.1685869800144788,-0.46082843898820025
0.17062157964963998,-0.5227294326262869
0.17132415603929374,-0.575959037833414
0.18405243981676334,-0.8564368238111606
0.19420818677166807,-1.0355484811555462
0.19648826732718394,-1.0472280953172122
0.19902805738302698,-1.0162858924073699
0.20112808858324316,-1.0922740176740173
0.21448694884627661,-0.919115848351655
0.2231282397501202,-0.7072764591795389
0.22318321207929515,-0.7016593483105866
0.23551518849022912,-0.25847679235420284
0.23721574952290103,-0.1761824111841018
0.23994782748858112,-0.10587343814988015
0.2402239133689914,-0.11928971397517224
0.24329922249412084,0.04754238552342587
0.2609578151908307,0.862758305710953
0.26775520137514475,1.1357321385304446
0.2818532228411543,1.681169939677247
0.28302001035485613,1.735883023276234
0.2939438424337588,2.0335532980157147
0.296070385858485,2.1046738240092524
0.30745002058711046,2.2827094999896915
0.31307970862447476,2.3550760669149438
0.31384556546260534,2.330027885966701
0.3230003235780856,2.3698544993514954
0.32438482474592867,2.417257285042348
0.32827682210983467,2.3802558305131862
0.3364756913380389,2.2929935727597495
0.33702270454211103,2.3481059762138377
0.34363795647135387,2.2756441046845914
0.34493837368855385,2.253496802604141
0.34567023979955014,2.2568323663562424
0.36163642051522116,2.0936931202405646
0.37611367309445587,2.036000241629993
0.3800653244501868,1.9726447697485427
0.4032567228794681,1.9072550191839635
0.4194523036929594,1.9270580745846784
0.4220691169026276,1.964296090926581
0.4238173488420549,1.9153866523767158
0.427777316002814,1.9606932103033041
0.4295020911926737,1.8962151037124855
0.43060561492784455,1.9276184005542585
0.4629926716123456,1.8266994127035676
0.47306088598060825,1.7398256460718164
0.4806052911274392,1.726206599894671
0.4834770066691325,1.7044301082981967
0.48469513594177815,1.6567594180402256
0.4975386065032019,1.566393363397318
0.5026168413282086,1.5658551012540392
0.503487352109024,1.5136458080953674
0.5156171658040694,1.4749174687940096
0.5169617426159245,1.4226308923860038
0.5206765669427686,1.4459769054562908
0.5207111465115597,1.442107684245351
0.521011640140018,1.4286672182371074
0.5259050763267759,1.4452119790322377
0.5305991286002119,1.3925340019718548
0.5366315797526924,1.4662363226900677
0.5414277970429033,1.4650062852300754
0.5526422828021054,1.508382797670802
0.5528081181534845,1.5248616136967248
0.5534222337777832,1.5032501279222383
0.5547736895825226,1.528983951409299
0.5773899555986124,1.494006508207124
0.6124263428387109,0.7418002397511473
0.6194882662718442,0.4396362919900191
0.6310364939248236,-0.12958590866834155
0.6322883728431017,-0.18301200303807408
0.6358482684950548,-0.361876328717695
0.6371985576170056,-0.41158633798569305
0.6597852781657716,-1.916869531889573
0.6605779253578845,-1.979048782865694
0.6705411523234179,-2.5588525119457843
0.6741756518577411,-2.8239690519607796
0.676389933213597,-2.8406442119248525
0.6766940292007586,-2.8887215273837406
0.6808473752609165,-3.136589191605736
0.6818627162611306,-3.168711492643509
0.6836425635132493,-3.2207714347651435
0.6856708044051469,-3.335272724218466
0.6891992980972348,-3.5031219109598046
0.6973993818800777,-3.7311361081974086
0.7101138418374533,-3.8310077000508262
0.7112026695640541,-3.823276576979827
0.715047802065393,-3.8040897748434057
0.7189075524076607,-3.7645798842790787
0.7192314199232226,-3.756064665374626
0.723430165277672,-3.65983940447918
0.7270768037194939,-3.5477062449116086
0.7370904641105973,-3.112719615803725
0.738487280978418,-3.0644192888222563
0.7398292911679842,-2.99524665823621
0.745592739321836,-2.6060065981690563
0.7497317941910833,-2.3937628167394087
0.7550395598697097,-2.0392251564838806
0.7550681794808858,-2.024520708677724
0.761354473498276,-1.5641059797099066
0.761494391139502,-1.5819573860158
0.7661249056584802,-1.2402789371085852
0.7670666934146642,-1.1738455234228717
0.7792790141994295,-0.27932450325326164
0.780061946499063,-0.24207699520648357
0.7815136545724108,-0.13016967560574505
0.7914196837543779,0.47520604394396704
0.7937388254693403,0.5982209644644445
0.8241344526720562,1.5180424755088062
0.8269895986244764,1.4712689024061967
0.8291803410525267,1.4781071869827371
0.8303374870654823,1.4644690269074188
0.8405899745460657,1.305207851967842
0.8433684594522668,1.1837580192878145
0.8479805803414662,1.032581746936498
0.8540407317495045,0.7075613851818165
0.8546539718295874,0.7301374621977399
0.8564570840907986,0.6535775209338432
0.8634492366656121,0.25832906737680994
0.8695988936865273,-0.10669500038943489
0.8813446361508976,-0.9245441529342088
0.8823528265220517,-1.008370028768271
0.8869728318055468,-1.3130690179199853
0.9108923793588319,-2.928212081937062
0.912792491559002,-3.00227089684563
0.9145184735586049,-3.146830486110762
0.9168952699561492,-3.2952703308654763
0.9278187951538976,-3.8612612317543085
0.928439813572953,-3.9420181423451885
0.9379372447488983,-4.358140878014735
0.9393759844588105,-4.445311546384796
0.9405053204849363,-4.441899070819899
0.9472817053862816,-4.716168973308443
0.952524501554616,-4.888093087186967
0.9657396520752868,-5.143067406067509
0.9734557320873831,-5.277577868683009
0.9844643952465466,-5.292798887369779
0.9858573459431668,-5.346578405922059
0.990145728834412,-5.288283400724357
1.0024923015720075,-5.117863896055012
1.0080849520144213,-4.949308954960221
1.02802390412878,-4.144238155417831
1.0286821848246541,-4.112151097114421
1.0435239921167083,-3.1518596354040938
1.0517393552132184,-2.4841371162130397
1.0581576624755833,-1.9097640018221824
1.0589425548928624,-1.8605982239271002
1.0628223890818145,-1.4815787060617411
1.0661489080241182,-1.1587384945071448
1.0669082214453116,-1.1538894427112627
1.1129364340450678,3.2419771152036017
1.1149611773033437,3.4045753770032525
1.1237844058924784,3.900598881113675
1.1337887157862419,4.364164057981796
1.1432379950066291,4.499241263755632
1.1446542072286379,4.4572476182030245
1.1478309453676507,4.4984929271039364
1.1553340338246345,4.3816777019784405
1.1656273609041108,3.9851484895980005
1.1709470728640428,3.720251910876283
1.1737432033500665,3.531617292606412
1.188883100200453,2.36800714011155
1.190484664538312,2.2298842238413754
1.2220167990946598,-0.28794216716186044
1.2313776234800669,-0.8417353094566862
1.2506535422335023,-1.3367810487578753
1.2587415398697868,-1.229889334531876
1.2625191171780816,-1.246357203164032
1.2723029341671719,-0.9129208782365605
1.2822259169385841,-0.46932803548390994
1.2896116228639034,-0.06674141958166545
1.2972823540256062,0.32937959555843876
1.3025581380657325,0.6669978155688396
1.302829442634784,0.6903766684166266
1.3135548219689737,1.2161397594873837
1.316777366855841,1.3927340931244914
1.3317387050119152,1.7663590382747119
1.3494354483992472,1.5902598412681794
1.3517213437029998,1.4822499129071252
1.3518261674436323,1.4846894138880407
1.356042009877159,1.2945298416826028
1.3595903434441485,1.116264907944435
1.3654802462400895,0.766408130654534
1.3765157174844838,-0.09784402402129166
1.382675583131605,-0.6642515210895947
1.3874692703806728,-1.009605348815079
1.3875907295408432,-1.0616462988015742
1.4023980729210734,-2.33494664090682
1.4111330058228644,-2.9581497229104006
