n_harmonics,base_freq,magnitudes,instruments
8,2.10101601986372,"[ 0.138878   -0.51665237 -0.77213652 -1.07873606  0.78439619  0.00238176
 -1.05018586 -0.17769276]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5483175098685455,-3.168431289229195
-2.5456821606124986,-3.198761003271649
-2.5433165253197156,-3.223212415902849
-2.540451784541139,-3.2488545220841285
-2.53602954679872,-3.28422614589263
-2.5289454205246225,-3.33008497622172
-2.5198953550100183,-3.35574978834754
-2.5166847218241055,-3.357115642786101
-2.5133194517003563,-3.3561560360324587
-2.511139747548671,-3.3526998443455707
-2.5101371448359484,-3.349051387286858
-2.509855390501578,-3.34928371682259
-2.5065005973145422,-3.3372883788829855
-2.503202588740539,-3.322371301491732
-2.4963674901407877,-3.2759575519553747
-2.493016629382964,-3.243785864605938
-2.492514210136993,-3.24085985011007
-2.489936188811053,-3.2134086843074243
-2.4834649052292876,-3.1350979913022115
-2.4815858246152684,-3.1121205578066164
-2.471760906993943,-2.955392716902679
-2.4536911602730918,-2.5853433868892455
-2.4467017322273596,-2.413302223979124
-2.4323965074366196,-2.0290114392034764
-2.4308555496031037,-1.9850349105792093
-2.4211688635171535,-1.704652130321028
-2.416906470136464,-1.5742024662669805
-2.412056277941666,-1.428158478347121
-2.4119799237308537,-1.4229950731047503
-2.4111976611233312,-1.399330535166204
-2.4104370921781966,-1.3748148381890775
-2.409396887284657,-1.3463537452884202
-2.4026364216383973,-1.1365438212487615
-2.4022483835036272,-1.1264751381556328
-2.3831868470457915,-0.5476135035344095
-2.3815003703875868,-0.5001091354504117
-2.3643102392808304,-0.03508691699974691
-2.361029954255711,0.04841117718564681
-2.3393209164585924,0.4921479041322269
-2.334930755261786,0.5578505827749626
-2.3155930300170966,0.7535592764780753
-2.3142999085161575,0.7578543371507033
-2.3136657982758067,0.7607311853699371
-2.3121656695938873,0.7681270799232044
-2.3002182015791877,0.7734712286790782
-2.2929581864970094,0.7391094838312459
-2.2929225200245487,0.7392255618756736
-2.2865806590539464,0.6866093283131248
-2.284745156796311,0.6694766579859417
-2.282533075204387,0.6441970140341216
-2.280784851780007,0.6205888932253117
-2.280594791369565,0.6167763379068999
-2.2778026781753455,0.5779343945095161
-2.2765736728841017,0.5611769552509969
-2.273462823355209,0.5114210138205386
-2.264206919980648,0.33618235155782
-2.255704537734192,0.13453770521461622
-2.252006006042526,0.04054049574360339
-2.240008098904203,-0.31413492065254384
-2.238063804257508,-0.3748629151934792
-2.237111038225283,-0.40557548981269775
-2.2344118643197,-0.49627469354018505
-2.233595099541507,-0.523429200903283
-2.229868538559778,-0.651030778956963
-2.2221200528466953,-0.9322512412434315
-2.22162048083412,-0.9533986948214821
-2.2214247592109513,-0.9585044605933921
-2.2151762840111204,-1.1957893473877235
-2.2148278702819075,-1.2118309529414701
-2.2140282195729837,-1.2394503325039723
-2.21085782238813,-1.3634812755143735
-2.2030616843225816,-1.6753030628974503
-2.199856217498362,-1.8050832172791604
-2.1920343975046945,-2.1206674743550766
-2.189898885017658,-2.208123500283039
-2.183992749711951,-2.4459625138199055
-2.179022897926818,-2.6436369935414668
-2.170065934088287,-2.9990719695014465
-2.1659988773182417,-3.148737542256743
-2.165159898514111,-3.180321579784005
-2.159832989161968,-3.376445144907785
-2.1540798201412663,-3.5766838783430708
-2.1524860382975,-3.6306391826298556
-2.1521957674090064,-3.638753682317723
-2.1501589209115632,-3.704751108884657
-2.1455545183333067,-3.853634861997093
-2.1403142755608715,-4.005160267938023
-2.139294862471974,-4.036362943637362
-2.135022288376743,-4.154086963968278
-2.1260565184964486,-4.3689249023888355
-2.119508896354035,-4.497643096896506
-2.1109753630693495,-4.629856884491458
-2.1078599966414213,-4.668284504276527
-2.105139107253188,-4.695842427069972
-2.1012541124244004,-4.728116495352811
-2.089319513674594,-4.7675166247826315
-2.086598795645835,-4.763536734948839
-2.0812646013180203,-4.744304409568608
-2.0749097435409314,-4.69087680044433
-2.0601211146458605,-4.473014355834516
-2.051266893070519,-4.280477538901284
-2.0479474587733684,-4.193510328434906
-2.0442320087129646,-4.093139278441185
-2.0342079999291967,-3.7779409711740524
-2.032380216605351,-3.7176980259631973
-2.0292839054583403,-3.605647763356728
-2.01093189360097,-2.8730110948690073
-2.005543171202883,-2.6324468208773704
-2.0027183567967612,-2.505074512309291
-1.9998989085168797,-2.375385651342902
-1.9821826152833453,-1.528381260510063
-1.981000930395549,-1.4699131318314933
-1.9777371140140214,-1.312582906263177
-1.9770395895530173,-1.2773722858587848
-1.9766808028062475,-1.2591027247444222
-1.9753151816245624,-1.1934698585179702
-1.9624147216327732,-0.562324586507469
-1.9612606340153238,-0.5062022898761007
-1.9517148734203242,-0.053849500676796204
-1.9513364162036262,-0.03941286358393827
-1.945112929160707,0.24142436090440914
-1.9446923632131328,0.2644068652841154
-1.937174165379465,0.59072830589861
-1.936170892380077,0.6315344909138232
-1.917275573780778,1.3526536731267145
-1.9131346598928483,1.4927459030500194
-1.9046711443209412,1.7460453326396324
-1.8949030152836526,1.9910677970607737
-1.8864600383417969,2.1601330669781245
-1.8654612973725768,2.4002997244492392
-1.8650487683249461,2.402592736024002
-1.854129671884966,2.4192008984417033
-1.850780010822624,2.411168683644021
-1.8257193228689004,2.1642642674449406
-1.8166788981385615,2.003431366214557
-1.8108561559255827,1.8751769028884555
-1.796805090888075,1.5360601066562996
-1.7925953449199516,1.4301344181750861
-1.784551147215367,1.2048940716348708
-1.7817543294501557,1.124848496110674
-1.7794055166958533,1.0573345077226919
-1.7754381676337725,0.9414078156695207
-1.7751688645832735,0.9319366791817797
-1.7666259827465955,0.6820561784972541
-1.7615676054005875,0.5288104233075485
-1.7590876900568866,0.45386194463000595
-1.739088275313857,-0.10840382527193128
-1.7329999400684253,-0.2704044706038156
-1.7323824170821887,-0.2858545223530957
-1.7206528737685052,-0.5601744567135134
-1.7177117641906137,-0.623814287667015
-1.7166878839791462,-0.6433216570621229
-1.7049741150675293,-0.8586926253464621
-1.6982847562059338,-0.9553797085025391
-1.6822131196765184,-1.115941520131164
-1.6813310328823519,-1.1189082186337749
-1.6807621956407184,-1.1249585052451943
-1.6531133995358074,-1.1127139513342807
-1.6498743596371026,-1.089087353774996
-1.6487864040337754,-1.0806995717001529
-1.647613958061413,-1.0717624450971355
-1.645014849452607,-1.0441797364642946
-1.639694109430952,-0.9881398479757264
-1.6352913159101905,-0.9330273082747292
-1.6338119579258068,-0.9106922787206945
-1.6214835235281078,-0.7109672316751386
-1.6184953284645005,-0.6566184643924354
-1.6155419923332839,-0.5975834693443429
-1.6134279234834177,-0.5570585904594331
-1.6075196884986156,-0.4334590999584751
-1.600688469900539,-0.2786777753811673
-1.5865678463876804,0.06356014426258502
-1.5820988980257757,0.1762029212200466
-1.578207724561669,0.27416134864979325
-1.5548234069385753,0.861138588582773
-1.5541296801106745,0.8796849169480596
-1.5525200654205853,0.9154808194482461
-1.55093007516687,0.9555787553903263
-1.5434601438869313,1.128941522558092
-1.5363502215264788,1.2832677116135147
-1.5356211841170346,1.2975144519578787
-1.5269087133614128,1.4709597915680266
-1.5249381891492508,1.5080632207406341
-1.5246119145054036,1.5168188996497183
-1.5230362836240854,1.5428514990973314
-1.521373675286745,1.571386455396415
-1.5191621552782621,1.609762800082732
-1.5172878470916564,1.6412817315083141
-1.5171099753595045,1.6420089538197216
-1.5135865537035882,1.6977999690138288
-1.5042217364723862,1.8200295768111097
-1.5004421555193619,1.8646970092090474
-1.4959184805431776,1.9076045839832334
-1.4951918482848823,1.9153311658155239
-1.4920015376234947,1.9436594800983977
-1.4903605378509939,1.953476417243599
-1.489757853934726,1.959055863859538
-1.487003683638479,1.9784832656268352
-1.485074160965511,1.9879344837797865
-1.4821379777556343,2.0039757250911894
-1.4756656312111225,2.02454950914278
-1.4620711269293118,2.016787498970674
-1.4600565659701263,2.0092058694852906
-1.4533795650901402,1.978878030423794
-1.4526467886526848,1.9779031447673974
-1.4492851045117188,1.9519746074697446
-1.448177950767332,1.951095074217381
-1.429084489924715,1.7631661305485018
-1.4253341980042806,1.7158390708872961
-1.4228980295890128,1.6853691714110834
-1.4221003205872667,1.674515242025559
-1.4163963767517571,1.5981538362014913
-1.4099044082968162,1.5000172198674084
-1.4051332656424744,1.4241604848557041
-1.3996966670187674,1.3404912826413653
-1.3981048292344942,1.313142870528885
-1.3885798366063595,1.1555746922415782
-1.3868230768811811,1.1253425434111664
-1.3793955302520828,0.9993348606413917
-1.376736875607318,0.9580799037757597
-1.372376607516968,0.886326738676642
-1.3595731909087345,0.6839324765777419
-1.358565298571297,0.6708792455224378
-1.3577971428317643,0.66058868466758
-1.3550282916796463,0.6205046567995057
-1.3499268169287961,0.5451246136475387
-1.3479533310644753,0.5188839280397326
-1.3472721149353455,0.5092164399732239
-1.3431824101662038,0.4588873310740756
-1.340186531664726,0.421874007221588
-1.3327460969792375,0.3420560943849153
-1.3323398656151988,0.33592582538836535
-1.3106865685885698,0.1732940731201746
-1.3096769644644186,0.16960204985945415
-1.3064007091920677,0.15744860182314815
-1.2776413987194037,0.14939767876632995
-1.276944270738098,0.1473224716517387
-1.2709074159167106,0.17330596259209835
-1.2702504025747006,0.17619546027180238
-1.2685998056007795,0.18227608186971891
-1.2599122459618204,0.2285308181403072
-1.2589015657975555,0.2354354016017266
-1.2423548301648881,0.36044553622113357
-1.234388922144222,0.42958781841080496
-1.2342768824329253,0.4290747669907741
-1.2271979453807467,0.49476803919473344
-1.2212970655219235,0.5460116997027298
-1.2094200002241462,0.6504063072571131
-1.2050941316786516,0.6857727707246859
-1.2044183495645957,0.6914228704229493
-1.2029600095196415,0.6981464643022073
-1.1963585180654575,0.7488397371216086
-1.1937364450888626,0.7650369211546649
-1.1826215248377598,0.8216258532191586
-1.1823039355183063,0.8223013100637778
-1.1816084631987482,0.8248633325466809
-1.175979488897462,0.8446054666927887
-1.1721098274882593,0.8506215510363455
-1.1670553954862621,0.8534638757156017
-1.1669289997849128,0.8532959218772508
-1.166857942978863,0.8520109320026352
-1.1631182735942196,0.8502132737142243
-1.153938386356497,0.8281633709397932
-1.152728128954755,0.8235801193881456
-1.1509387822608033,0.8142378911566506
-1.1409714100609627,0.7496289582463938
-1.140157037129134,0.7437621788945967
-1.133587399161629,0.678041229898961
-1.1305602562804853,0.6432658207908746
-1.1243383085991656,0.5604243969268312
-1.1168817845643744,0.4464389435012675
-1.1118431543013538,0.35594419587593107
-1.1099039400702344,0.32131246719279155
-1.1077522389639025,0.278503377580959
-1.100572796750641,0.12419266378681795
-1.0957726365796816,0.01460386038993057
-1.094690885333944,-0.009998442613219086
-1.0844729522856862,-0.27174558216725164
-1.0826187502003957,-0.319881155603183
-1.0821170979727757,-0.3353324915589825
-1.0791722032353663,-0.41606689597543145
-1.0592584939998817,-1.018093714792547
-1.0434557880088482,-1.5299410848713917
-1.040275361191254,-1.632016842794296
-1.0343692380636151,-1.826830645593481
-1.0117475725784737,-2.5435443449136375
-1.0034600816913528,-2.787698266245007
-1.0021790088578904,-2.8204785610310537
-0.9976091013101356,-2.9453952999781468
-0.9919023467670689,-3.092777682606973
-0.9822484608703181,-3.3151954397152283
-0.9732133177746833,-3.492291299845254
-0.9726543710068363,-3.502929293889372
-0.968869970406915,-3.564092841425254
-0.9667342011274456,-3.593980142760489
-0.9620673327538105,-3.663025700391719
-0.9618202473633737,-3.663158109468299
-0.9582180293299687,-3.7042015097564027
-0.9556429160174194,-3.728033360264459
-0.9433262796097543,-3.8043255218625593
-0.9432040757569018,-3.8074162717735502
-0.932752202756892,-3.803751029757559
-0.9214928845225372,-3.736213883074325
-0.9210464187005547,-3.7360667091399202
-0.9199785967498144,-3.7251696401905443
-0.9197605748897733,-3.722311530238477
-0.9145167728238501,-3.662437542492226
-0.8756016252127514,-2.77979207796163
-0.8743691384723995,-2.7372508253073824
-0.8716469219660365,-2.6489096656305655
-0.8639117737642792,-2.3806799689261746
-0.8603224860189047,-2.2449646927912745
-0.8575489646416581,-2.1418729758841435
-0.8560647675011013,-2.0848500419958103
-0.8525613008130963,-1.9482631828218517
-0.8501078187433011,-1.849762511272771
-0.8473027885499236,-1.73888080768503
-0.8445282335437612,-1.620218577047442
-0.830464973877711,-1.0145530424065832
-0.8259979858580966,-0.8147320912567986
-0.8207899985205325,-0.5863152846467736
-0.8020165443401934,0.2536655021206071
-0.7922833533356357,0.6783579860055222
-0.788622486470639,0.837241730169933
-0.7809325406796592,1.158626989257614
-0.7752163215628327,1.3861706091136945
-0.7695583951147635,1.6048090389402798
-0.7676345314557667,1.676187157543067
-0.7613412385198322,1.9052828589688844
-0.7603394304112063,1.939105206439618
-0.7596720743528476,1.961167556454281
-0.7594132938941058,1.9719198497168493
-0.7561344964307422,2.086741725629742
-0.7480493564016211,2.343224098393795
-0.7444976387858531,2.4480215615532175
-0.7385083688954754,2.6186929711591347
-0.7270093187196389,2.896974567165569
-0.7266276464449124,2.9042604819355438
-0.726168040796479,2.914192778809693
-0.7237606247972002,2.9637303208583585
-0.7197409029928235,3.0446673190248807
-0.7188823502327857,3.0598393848023577
-0.7032157918581081,3.2943572896576683
-0.695553363077662,3.3691246399564223
-0.6925984609784868,3.393724912937187
-0.6910664398628175,3.3998088411812373
-0.6876863397391331,3.4196701260638105
-0.6863876128476258,3.428771099452059
-0.6817987021382184,3.444755361627126
-0.6805719174246958,3.450837356444085
-0.6769731916918293,3.4562628672730225
-0.6720990278742969,3.454386773239913
-0.6613956423081557,3.4300890313090067
-0.6566099490898054,3.4041066182365776
-0.6540910392418158,3.386633457880949
-0.6531554993759396,3.379296704211416
-0.6531049116083905,3.3809608740867136
-0.6487457488495405,3.3495297367548984
-0.6474040561822463,3.3374415478533073
-0.6425091759314734,3.296870380361252
-0.6415342192379105,3.285807971330994
-0.6378454560235367,3.247900577562814
-0.6357473139296208,3.2240081329853374
-0.6313559801682729,3.17543384771896
-0.6254410722506138,3.10725972238779
-0.6156654877197978,2.97853466089691
-0.5956371974676786,2.6991831075045853
-0.5827763788855873,2.5217227762090735
-0.5583096687709102,2.2173795348711254
-0.5536457917390738,2.167838695188848
-0.5410297389276488,2.0512392605645027
-0.5368592927652478,2.018604672303877
-0.5306463862851172,1.9793023119327908
-0.5296722925798707,1.9716577098617987
-0.5223934977004023,1.933086429020348
-0.5145938591912582,1.903540529888541
-0.5138296875954795,1.9020638306978157
-0.5063367379658512,1.8851281151252257
-0.5017091446912629,1.8761270492077697
-0.49390112829471056,1.8750972430034398
-0.49222540965899064,1.8756771785470487
-0.4783093126214917,1.899188623002303
-0.4748926552594348,1.9065925381016346
-0.4687915050692144,1.9268355574922003
-0.46682359902279824,1.9342304508085737
-0.46254155435815303,1.946296728760725
-0.4613384281660511,1.9536850760499163
-0.4530602987924879,1.9843599148595754
-0.43685920077753426,2.0548741519798193
-0.4322098985318643,2.073481224731073
-0.43021723122391187,2.080306322736417
-0.4191328697205714,2.119257452411343
-0.41175000667158734,2.137243429291491
-0.393630610696885,2.1528730394525937
-0.38421848225546507,2.1404374963038517
-0.3804869120682355,2.1351346593078953
-0.36939485196926425,2.0883278678508312
-0.3453017865123664,1.8964859973201604
-0.34347179744931555,1.8739661143727644
-0.3434015856832988,1.8751464034199778
-0.33981063063290584,1.8333101999948245
-0.33737935490088145,1.8018866653272596
-0.3353579200442498,1.7777608807259322
-0.3267849553403086,1.6608893155720201
-0.32625696418245553,1.6552973136080225
-0.3172647802034927,1.5096341382652847
-0.30570155594862314,1.3075442954505383
-0.30344104481466694,1.2657013985607797
-0.2870956389501993,0.9393955036441817
-0.26570190871008403,0.4681311260375446
-0.2537555821880897,0.20067346666016928
-0.2500671468941258,0.12291183718372477
-0.24710762469845804,0.05284776207171827
-0.24237502919565435,-0.04931261923272831
-0.24067355770137322,-0.08194760869743423
-0.2359074349865904,-0.18427025213702897
-0.23337658376161396,-0.24123840900391402
-0.2302068804187929,-0.3061126230366905
-0.22988952081336356,-0.31392080099949426
-0.21986799716193772,-0.5116020008836091
-0.21754972634331304,-0.5551912021296016
-0.21189674453869012,-0.6579011221974927
-0.20921386899181638,-0.7024899433378274
-0.20715718844452047,-0.7368249689133658
-0.20522239712370105,-0.7686706373035708
-0.20192020372358765,-0.8253174224935402
-0.18711860024369065,-1.0333733228053488
-0.18261841085800423,-1.0829854769893295
-0.18250735351085945,-1.0843494294556402
-0.173047334216077,-1.1769628978252504
-0.17103541121468435,-1.1956459026136381
-0.15710741731560596,-1.2825512437087285
-0.15338679212564355,-1.292636233848541
-0.14915624019064566,-1.301398185126662
-0.14202456685427478,-1.3114049574964142
-0.1401858174112065,-1.3066407120943513
-0.1390114381650811,-1.3067779268881312
-0.13390741438789266,-1.2970504176278308
-0.12030381155833103,-1.2383549220374372
-0.11844877648150742,-1.225974479325521
-0.11528229740077389,-1.2052382361422609
-0.10416019612533667,-1.1073888997684769
-0.09716959802871461,-1.0265176013617436
-0.09127157455452828,-0.9576280831776786
-0.0819676381613359,-0.8292067010774072
-0.08078378063417624,-0.810523532615677
-0.07709201268893917,-0.7545448225413661
-0.07206477862423988,-0.674291185232073
-0.07188686728880356,-0.6711754136189925
-0.06693068683803016,-0.591302126220791
-0.06498575221839298,-0.557348209758862
-0.0610734932547814,-0.4871158177762384
-0.05996457599165517,-0.4708188981045385
-0.050888584714907203,-0.30547813292011317
-0.04739517912365887,-0.2410495707713795
-0.04636024256305893,-0.22196562037531858
-0.04527583363337184,-0.1996137778675802
-0.0427641958120244,-0.1540898230381611
-0.04232196190716131,-0.14459212331120375
-0.041294575180059745,-0.12225369677319131
-0.03815685012536996,-0.06478899305627679
-0.032638245672905075,0.039722833129164394
-0.020315933143189913,0.2796048028673573
-0.01782868454299802,0.330767526059332
-0.012874234124873318,0.4275715161649123
-0.010653840803118708,0.4714347030859657
0.001957103058003007,0.7058055853265595
0.013685044715554984,0.9189549141120738
0.01476646780334434,0.9372297445897089
0.021341381578888097,1.0497428956477777
0.02901351808465913,1.176795512313124
0.039711296784724404,1.3411693302059122
0.04154954256343579,1.3640137821755396
0.04755298923400009,1.4479550470276596
0.0487555425472781,1.4662613957495272
0.050165426631245236,1.481464599596447
0.051286867458542496,1.4988573939427288
0.06494527221775215,1.6666341606074009
0.068413870561705,1.6991376406542693
0.0742778143804963,1.764119953910182
0.08677462083180609,1.8729049209289321
0.0931505796370029,1.91911051631464
0.09784958429500001,1.9476843854446786
0.11257708646132913,2.026271971786707
0.12529298572288194,2.0643170432062856
0.12978779334586665,2.070115989058684
0.14545513793633358,2.07985034655216
0.14940248110026388,2.076420309922031
0.15278238026369717,2.0714870281944635
0.15317156891457273,2.0721681210524268
0.16468602489449413,2.039764574919524
0.17569792871753442,1.9934095743081355
0.1844513517495514,1.944649776722145
0.1886122121317091,1.9187351947582758
0.1954565775788697,1.8690000515477883
0.20726040179060412,1.767845446413835
0.2083771870966733,1.7517083937261904
0.21281247036047013,1.7090531147595363
0.21661944673628009,1.6701463032548929
0.22197393083156092,1.609922657893967
0.2309690381789089,1.4950347868180853
0.23515045267581236,1.4391954805625202
0.24096485071531681,1.3531548516652092
0.243494897204505,1.317618333133874
0.24728158691914182,1.257761212006011
0.24897144193024534,1.2331843127298263
0.25660704118992816,1.104014537296359
0.27159990059797545,0.8233112005490787
0.27520816812228066,0.752313624566973
0.28121732317174253,0.6296494117120325
0.2831127036847936,0.5882145096701479
0.28354649329905257,0.5797259019753374
0.2848204099325349,0.5520963726735746
0.28513255393099746,0.5435596138584247
0.29391407595108543,0.346930122394964
0.2969761487006535,0.2756407723733928
0.29999157399602083,0.20280181553978724
0.3098706617736955,-0.03664123593011167
0.3138231756791967,-0.13387121433070592
0.31437578802008437,-0.15056381027474827
0.3144321110184958,-0.15305120090205018
0.32272801555014397,-0.3644062672524537
0.32479270895942935,-0.42171006719714177
0.3291033521373983,-0.5378746309164151
0.35085738845542735,-1.130401280126397
0.3570306032952506,-1.299179220632666
0.37118157860353085,-1.6856063458670048
0.37777909743866367,-1.8593812142951545
0.39463793607279385,-2.28670353557074
0.3971948605468798,-2.345011354027252
0.41107304011071966,-2.654314323405431
0.4144932734683766,-2.724488146765639
0.4173983438709241,-2.7787664433404258
0.41785837737181053,-2.7871021494797588
0.4216144444999643,-2.858391101286455
0.42269493635336675,-2.8779059682489434
0.4235084861465408,-2.8902782511546223
0.42416853074240635,-2.9055821690946373
0.4247421164323084,-2.9122889647463164
0.427857647699029,-2.965858052439531
0.4314365575993824,-3.023880655591583
0.43258022900108006,-3.0402248127400426
0.44465190053837,-3.194690162290601
0.4461294842743877,-3.2149709299197236
0.4465289747979586,-3.2161594575825267
0.4494710539757323,-3.2472414609046503
0.45645407070820987,-3.2989135690762126
0.4669594402394992,-3.3489094456897366
0.47129730471733655,-3.3581723168179436
0.4827974490855409,-3.3408662636051623
0.49889512304951467,-3.232176763432534
0.5165153897344266,-2.9948030057487336
0.5171954979478679,-2.984386809225725
0.5183890072754327,-2.9622464439494607
0.5340381898209765,-2.6493744659260328
0.5356334312958309,-2.6146394669397792
0.5498788586027175,-2.2563305324573637
0.5588969925311171,-2.0086617203754575
0.5728194284016963,-1.6016616804124941
0.5765664625809901,-1.4833852153112053
0.5849560968219834,-1.2280788178389488
0.58635504025135,-1.1832545856567633
0.5922734168747095,-1.003135957442561
0.6008445558244397,-0.7427680728248185
0.604675901355598,-0.6299209265954727
0.6125591384118048,-0.3999017017416214
0.6283534074633192,0.018145489191835742
0.6319697838283265,0.10075624315825894
0.6506179922173674,0.47971854930885205
0.6649903572319396,0.6753250914389346
0.6798946756293454,0.7729951923260532
0.6852408454311831,0.7817738809468245
0.6931572110324202,0.7654760614831801
0.7081167951308447,0.6417360580724506
0.7263088760892522,0.3350990582870366
0.743329366142305,-0.09335904164652116
0.7515659948879385,-0.3478960801629352
0.7685326622759527,-0.9371317271414703
0.7754142964338415,-1.1973182170587149
0.7842309764299129,-1.5451359888591283
0.7895618428866262,-1.7563748078789507
0.795546282003051,-1.999043176626439
0.796206381487699,-2.0274624498684983
0.8033947342044376,-2.321788270555095
0.8159671470549927,-2.8225313019439042
0.8170563344712538,-2.8644355468448963
0.8192467452940533,-2.9504164803833124
0.8278201916272896,-3.2720535414979857
0.8312682561205866,-3.3946652201877865
0.8326032085594703,-3.4421492988352336
0.8367451076988344,-3.5886016236629787
0.843436686400779,-3.803197616737527
0.8468935803063347,-3.910394049760957
0.8472747428358076,-3.9217954352925815
0.8551061543836926,-4.142548678855414
0.8571242856101646,-4.195040696960037
0.8579574884457184,-4.215558523403652
0.8665999023136561,-4.412119461955082
0.8668924793365944,-4.41708910695314
0.8728517767406236,-4.52874842846513
0.8783451917730902,-4.613241168304902
0.8790325229734188,-4.625324817492231
0.8802221167528588,-4.640153959995597
0.8821127777713382,-4.66091174223728
0.883048035587704,-4.673534962205724
0.8891898952829527,-4.728016832614143
0.8947536759000663,-4.759464124308528
0.9006022739290946,-4.767614411639044
0.9059383395711973,-4.756626185445449
0.9066019496074462,-4.755778442701554
0.9141758474705179,-4.705897712996146
0.9288633116705993,-4.502967390019289
0.9455281125305786,-4.115733163065937
0.9517266565284608,-3.929962774485662
0.9750373038432878,-3.0667626355265294
0.9761851959731427,-3.017687552491184
0.9903813847606617,-2.387868298503539
0.9957017924108973,-2.136215448607004
1.0048223621000023,-1.7018123487913317
1.005578023003812,-1.6623172797194663
1.0163903923778506,-1.137359170642758
1.0169369675562079,-1.104222577803512
1.033545732807407,-0.3024911144974655
1.0377168598855135,-0.10793647134850137
1.0485480826690843,0.3829612202233794
1.0489607121326188,0.39745939849351486
1.0507311447984176,0.47726987611075894
1.0608898273301355,0.8994818792215759
1.0636257411852679,1.0054213319287566
1.0673431882859115,1.1447392624586408
1.0714892832638458,1.2974025909903952
1.071814073544643,1.3052911712166015
1.0792554113861508,1.5519879117840636
1.0850335668080122,1.7216777806445394
1.0913853938018176,1.8907164899279851
1.092794278488694,1.9283797147056174
1.0928250187567743,1.9277942050598869
1.1119539437282215,2.2803626660613743
1.112225946790364,2.2866910213919667
1.114878015800552,2.317748023761566
1.1170471076224322,2.334548338130938
1.120057051052017,2.3642196075245834
1.1357038403632957,2.423739471495271
1.143928188981258,2.3937172908814994
1.1602289215846442,2.2303924788537337
1.1610265824134949,2.222190182233277
1.1777837356861074,1.920087922370324
1.1789462274885807,1.8955954707582379
1.1964588983102242,1.4700347613937559
1.1974435578307956,1.4408759710938446
1.2010700594998154,1.3441109653169248
1.2075285833490428,1.162122197745721
1.2118306811424349,1.036764141327439
1.2485349966000143,-0.03235396405562082
1.2499542110847646,-0.07300191549555707
1.2515189986713917,-0.11271171904692137
