n_harmonics,base_freq,magnitudes,instruments
8,1.0446263738736636,"[-0.55469303  1.16280783  1.36638816  1.27324056 -0.6619584   0.59017914
 -1.02526229  0.43038461]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.6526289101832792,0.20590354252447457
-1.6521296645006691,0.20453714264590445
-1.64899640554145,0.16707865189438964
-1.642593615554795,0.19575983786812745
-1.6308716293292702,0.16328905352144277
-1.626898300127857,0.17535870766751308
-1.62442452894518,0.18388808608510615
-1.6181970227458977,0.20277900139005878
-1.6113353327443594,0.1975891572737234
-1.6069455628959703,0.13693699944647963
-1.5942453797093852,0.14007528675279596
-1.5903654723770493,0.10533600797124132
-1.5856666706006395,0.0919572141130448
-1.582052865311221,0.07266101642606179
-1.5647220289876955,-0.0017756684491367848
-1.556609223964436,-0.041867210507947054
-1.5490230035062977,-0.0912101117024957
-1.5314906152598848,-0.1921327059394721
-1.5276417151659698,-0.23318456738346777
-1.5268234329281023,-0.23887128200882102
-1.5259135661270635,-0.21552583396389777
-1.5206326823543013,-0.2864578625358786
-1.5047367146928488,-0.3760070718429944
-1.5005433659748437,-0.37164701935609357
-1.4999957112573523,-0.429819637465523
-1.496931919021838,-0.4269899270743918
-1.4851375281426764,-0.4956612786939839
-1.4780192859477033,-0.5529040698164204
-1.4770704768730893,-0.557876673978992
-1.4707795663136376,-0.6000706680070809
-1.4606237122226005,-0.647259831859373
-1.4506682347775324,-0.7095708137245615
-1.4422636054966,-0.7226590160178753
-1.440333226583998,-0.7380627239174196
-1.4324378754878335,-0.8161360892512752
-1.424864889206118,-0.8408717803383748
-1.4243363810348864,-0.8545200598488303
-1.4231333284998777,-0.8345058799689407
-1.4206199776592703,-0.8289516096867903
-1.4198336132599603,-0.8605952886321504
-1.4153214599803614,-0.8827670371472089
-1.4130308555826965,-0.8920055395273567
-1.4108997089500843,-0.9103324414766961
-1.3995953509985266,-0.9214187605873072
-1.3929266289572877,-0.9642327853584185
-1.390192998997168,-0.9822909468477912
-1.3861332483517717,-0.9808140199774381
-1.3580826953757534,-1.0622251609654223
-1.3494895475725857,-1.0419916775357456
-1.3470717234463476,-1.020568415749356
-1.3393627868392908,-1.0698016134565864
-1.3390080898661234,-1.0723545697312735
-1.322566244360063,-1.0511711725538886
-1.3203646703213772,-1.0248337786078727
-1.3161248254133986,-1.020390477853203
-1.311173346564624,-1.0249005185730988
-1.3107934588837962,-0.9768296878241207
-1.2863186769180543,-0.9639949948827954
-1.2858109960400508,-0.9522506142112789
-1.2818199873350105,-0.9264142813068658
-1.2792882308908191,-0.9317988172408953
-1.276332313808519,-0.9066347383585102
-1.2762806669957045,-0.9167949053789958
-1.2584737627873055,-0.8212184723857425
-1.2572216883419818,-0.8355294137457622
-1.243610636536773,-0.7139962116289348
-1.242722001428059,-0.7259428761635832
-1.2393885819812676,-0.7052835559840225
-1.2367253883932268,-0.6914416716452548
-1.2348923927576705,-0.6881291462071791
-1.234722217573034,-0.6846973745259091
-1.2329144537252108,-0.6786309845468956
-1.2236722842910346,-0.6290472702425035
-1.2192847891320118,-0.5762607695202522
-1.2166184702086698,-0.5544716366730732
-1.2130126741563334,-0.5127327121844311
-1.2022719125813826,-0.4539743058256558
-1.2003739502110098,-0.42032663836381284
-1.1993107690946625,-0.421249971028278
-1.1890722035470203,-0.37650760464388494
-1.1848431277245637,-0.3347610862155819
-1.1755670649980061,-0.2597291623050398
-1.1695760708322724,-0.19237728299384238
-1.1588809474962236,-0.1271311385899015
-1.1586110897525266,-0.13603935856770788
-1.1445869129694919,0.008500111838783152
-1.141611322149688,0.036417113444686885
-1.133900023337575,0.1016096058901633
-1.1237931241604904,0.18517992318744747
-1.1198163587441732,0.18196251777684863
-1.115398649074828,0.2333025119569105
-1.115234649612503,0.2483718415516482
-1.1079087750550778,0.27461327470059665
-1.1047666118610546,0.3254488544194874
-1.1011574552163312,0.3462954253056221
-1.079804084666013,0.5033509478843436
-1.079732195210458,0.46284970129570274
-1.072475940327768,0.5301490721575186
-1.0690678277129544,0.5525684850755128
-1.0538725483938483,0.659472490012773
-1.052530081278325,0.6734151094213683
-1.036514848259226,0.7409176123179051
-1.0318956111545512,0.7789877921284366
-1.0282253146362612,0.7728546022405403
-1.0246972961781007,0.8038278594162163
-1.0211469087866019,0.7886094959124258
-1.01211201930467,0.8293696844508043
-1.0106897313943441,0.8317861999598111
-1.009147075524422,0.8701296280629909
-1.0013149027581845,0.8886013179593361
-0.9982027107416624,0.8707212121440916
-0.9926995569229295,0.8696027435790648
-0.98942851109505,0.9006408531419017
-0.9892314376651177,0.8940328052667877
-0.9888467051734331,0.8924590974128661
-0.9875516341044479,0.890587944211998
-0.9843408640045244,0.8847895419325993
-0.9708596835494396,0.9098038668400408
-0.9635590004569554,0.9170093525636327
-0.9621949629174216,0.9034833123352249
-0.9237072634484256,0.8137100275798217
-0.9216331861592861,0.8361499082871626
-0.9161155682154742,0.803660931115884
-0.9113450756410386,0.8247919776976391
-0.9083046944937498,0.7801250766020448
-0.9080868694368949,0.7926097279305782
-0.9049610703698878,0.7528087243922443
-0.8984919684664021,0.7176848953606423
-0.8888265126419226,0.6413578805697803
-0.8831140036030898,0.6584888035373665
-0.8790447464216911,0.620164404999019
-0.876139144139497,0.6092592338920911
-0.8501196064482057,0.40323228368192937
-0.8385390304359808,0.32707689289800607
-0.8360831589449278,0.2720079923393029
-0.8338929720245591,0.28282507583690036
-0.8305598376301431,0.23753065409030397
-0.8209822484911342,0.15269069579908004
-0.8205857162358843,0.14698694187409184
-0.8165983723685732,0.11215919326683568
-0.802694341105763,-0.02121821516602237
-0.7960805648797269,-0.09706349428102598
-0.7919736029533313,-0.14796653996611636
-0.7879197055868947,-0.16083810222646377
-0.7855599387588743,-0.21862616606601393
-0.7726503081586178,-0.3527976364280665
-0.7616426413953086,-0.47009387216314563
-0.7519637881419294,-0.5972327144292685
-0.7493339470361065,-0.5778456956171647
-0.7324577421757041,-0.7702921393410563
-0.7209356640117139,-0.9142657812732179
-0.7203851916736248,-0.9273948627421843
-0.7167922161116902,-0.9699698343736526
-0.7102025923342348,-1.020738093113073
-0.7037762597180244,-1.0977058899817498
-0.7013389295652557,-1.1261581000283791
-0.7000321265600489,-1.1528340864174846
-0.6986247297812218,-1.1630389793275298
-0.6955897629590808,-1.1848548234577099
-0.6888473727730537,-1.264739263366501
-0.6838380894254557,-1.3145651171982653
-0.6801098514692541,-1.3561823064228324
-0.6771680284066255,-1.4005478326632077
-0.6750100976581659,-1.4092620360622852
-0.6631240261453222,-1.5563948989764285
-0.6516273886546982,-1.641123722333409
-0.6482915326209446,-1.6863546607831414
-0.6409786219599463,-1.7223308838741194
-0.6331689254724178,-1.8294919369777727
-0.6286581298011038,-1.8624248663844467
-0.6271162470924829,-1.8524051869065217
-0.614838620957797,-1.9799465590865366
-0.5972500680364057,-2.08714082780684
-0.5965374994980284,-2.106288022035147
-0.5765410173330014,-2.2155204023514674
-0.575418687066108,-2.238658270805949
-0.5707572697318626,-2.2864886992778937
-0.5644864477543665,-2.312739012514978
-0.5642048725705888,-2.299621864369629
-0.5639476918088242,-2.2933763368013076
-0.5608174813738804,-2.2857255461096644
-0.5534836210168104,-2.3616452475826692
-0.5365885667336112,-2.410875243376183
-0.5295734994884125,-2.4750196050515347
-0.5268143217845491,-2.466795542220676
-0.523062952147856,-2.45127408500236
-0.5228625701438658,-2.4276060673216566
-0.5095582217102157,-2.516052580085297
-0.5031046140525093,-2.5220937839531765
-0.49079228122687546,-2.5229630625149397
-0.4837553278416369,-2.544445226020723
-0.48287548534664815,-2.545356754510473
-0.4752310754887765,-2.5200963160873053
-0.4748377967783748,-2.522830992655106
-0.4704176372305504,-2.5233473120640273
-0.46975581401667466,-2.519499824063128
-0.46493418288554,-2.5228346949361113
-0.4645895981189243,-2.5339627007471472
-0.4578454305487982,-2.5085199454795184
-0.4540074705257,-2.5058760663561945
-0.44771007288629905,-2.4976065576692372
-0.4453861780801649,-2.523566093764
-0.43601734441229567,-2.5004178765868437
-0.43548530937909646,-2.4721776294767634
-0.43410409927266436,-2.4397922054985277
-0.4261785582970683,-2.449014440995321
-0.4257039508093765,-2.427793162181707
-0.4231069904133573,-2.415734220745584
-0.41744578922650843,-2.421790422720909
-0.4137080404401656,-2.369815509148055
-0.4087683271640157,-2.3729370647135504
-0.4059297064006633,-2.3718345230626006
-0.40000795899794817,-2.330717451106456
-0.3883075106609537,-2.30903107673893
-0.3799446780315927,-2.2341491468364527
-0.37635001670928503,-2.2366788497977375
-0.36280294615443687,-2.1359738239409163
-0.35788410364424816,-2.0750718519902698
-0.3487645560253396,-2.0246324048749536
-0.3482168200748754,-2.0278658121442623
-0.3455361019889409,-2.0270198441567304
-0.3320563001182908,-1.8918401056905423
-0.33144913153832345,-1.9006212405053902
-0.3282625011958249,-1.8633845091330075
-0.32525540487334803,-1.8703579541048603
-0.32329165995672504,-1.8511515875149724
-0.31991697946642494,-1.8072208651778836
-0.31254543774953003,-1.7881121786350946
-0.312379735606926,-1.7886424741444755
-0.30993560042258217,-1.7254211619162163
-0.2852451717295308,-1.5226125986212071
-0.28482701386502285,-1.5157801067830077
-0.2804623243327722,-1.4865507556987216
-0.2712255088662401,-1.386221290732978
-0.2537910668099057,-1.229013641651395
-0.24925373146760332,-1.2009543732179817
-0.23235395962362437,-0.9856495075846153
-0.22768402015751432,-0.9297292464428046
-0.22634467360934263,-0.9574966986618356
-0.22231199331667462,-0.8991196625850028
-0.22199803186019196,-0.9003619721709497
-0.21725792189060122,-0.8349778019780428
-0.21534095999198444,-0.8233034881377358
-0.20473584888372454,-0.7222879212698019
-0.20380896116867264,-0.6645928943550007
-0.19871257378779905,-0.6086861841343799
-0.19327220807268475,-0.5612332813347548
-0.190838598186585,-0.5484436984145001
-0.19030027627127932,-0.5643289486343356
-0.18929540012527335,-0.5404406607520724
-0.1838183272745315,-0.43821848274814534
-0.154466425497497,-0.1103511569389385
-0.1528508389384733,-0.09566366604529744
-0.14537916047079058,0.02164880567660734
-0.12666863085011926,0.26605199022744724
-0.11984441345870556,0.3236749414381872
-0.11658364049618708,0.3818101403400925
-0.11521261307330644,0.38521523682837955
-0.11136616107856856,0.43161406656750034
-0.10893115114141105,0.44929745131139637
-0.1080406274613468,0.463128600851045
-0.10553073425299164,0.5228817681183457
-0.10276875134191776,0.4989803068108181
-0.09995938101272595,0.555578267607588
-0.09646300818547715,0.5990049219378485
-0.09116540657159478,0.6703225544669472
-0.08896923402706758,0.6984053232090893
-0.07188100137621989,0.9317620074822818
-0.053681445724922394,1.1536540222350378
-0.04979572136882027,1.2295334290285271
-0.04360049515804043,1.3171311958805718
-0.04240089502227384,1.3148784108902762
-0.03804144476504767,1.356607213881355
-0.035148691887864736,1.4122897725208303
-0.03167587490528678,1.4485002685927262
-0.009396893598726752,1.7371726980726852
0.0028161503747163863,1.8889164599775659
0.004681279011526485,1.9314154751296266
0.01173319450707222,2.0065568700080583
0.020184238067955995,2.120495994684142
0.023150495648836422,2.148425768128118
0.03188167186703872,2.2301525014222703
0.034394015455026405,2.3016117102226947
0.035890278347327165,2.306448986578802
0.05057015533703968,2.4757932971583925
0.05099660334831979,2.496674309697518
0.055491908486716035,2.548873119602004
0.05608904361608236,2.5192073321866655
0.059005556084724464,2.5958196262500968
0.07169448924798694,2.7186731094088543
0.07501876434399168,2.7906017240227206
0.07975854013038441,2.8159652096410546
0.08245459585465742,2.847786443991623
0.0889202616236564,2.9430471340897526
0.1081109005865648,3.125787641179571
0.11106996275296499,3.164407518178238
0.11420632405026421,3.193670132234862
0.12554395640802607,3.3208108533316465
0.14409722929739033,3.469542798875023
0.14618605398445217,3.5104988314172125
0.14718250791619525,3.5351797875927673
0.16192231466688334,3.6401488975926806
0.16490958095319375,3.6477849861155165
0.16597717924070388,3.681324760813684
0.17215451468271592,3.694751832830603
0.18054874501761642,3.7714757463261313
0.18318331486954076,3.796238757112523
0.19264622650371077,3.8445884286301624
0.19927593775498087,3.8646050336878934
0.21310729280113705,3.9664552168544063
0.22510648015606494,3.9715261529496018
0.2283739784972476,3.9946815481757163
0.22939878548895498,4.00824499282041
0.22989809562595998,4.023931511316184
0.23037194153868867,4.002436813933905
0.2449759845279038,4.003201570172048
0.2503889685664147,4.042856036078976
0.2659855595380498,4.057324377053293
0.27454510299852153,4.069070699322835
0.2836356124347974,4.0649863326480205
0.29044880152139285,4.0272414281349365
0.29200231399338206,3.999831373488346
0.2965910540650256,4.007053011719073
0.3000046852420053,4.015864362325776
0.31040853489993125,3.9791065218298547
0.3124345252751093,3.9452224959067475
0.3140746829334269,3.923273287743697
0.31463801836888905,3.9467196044213186
0.3146968437368054,3.9236699539840973
0.3161148485209271,3.9413439159529124
0.327468708889179,3.8935691276617557
0.3292670943228839,3.858840174578069
0.33202635331745567,3.845651833148678
0.33269545920661336,3.8568569355822246
0.3471150953904907,3.735775923301492
0.35341533260622704,3.7193462773503954
0.3599710735039734,3.6448708965571313
0.3633578722336894,3.604331192666691
0.3722834806381048,3.5485878862004108
0.3727875057523944,3.4637710543719082
0.37453913984001197,3.491938674015569
0.37641206584090536,3.4587206829499326
0.3840238754988041,3.4136850387896356
0.39685506499812995,3.2628932005905864
0.4088671296529949,3.128084281816221
0.43257529997764355,2.7791627197152997
0.44961663871121926,2.5199839248709908
0.4834918096651677,1.9373930332739084
0.49073137107506826,1.836490910380844
0.4908856424974761,1.8410716282705322
0.4980012673620866,1.7131913833714127
0.5049548694121677,1.619182543781222
0.5070820428090723,1.5641863486652856
0.5118714917468745,1.450722149952531
0.5161586308208714,1.3718520200751754
0.5194346754453143,1.3310884489681012
0.5205280515418336,1.3138868591755242
0.5235921410825881,1.2615292901547583
0.5242056461151101,1.2304157541414646
0.5254950213097889,1.236535994190038
0.5298201112729934,1.142546611105693
0.5375391186479863,1.004283244656611
0.5393882902818561,0.9639816955477392
0.5394606349194415,0.9665020617571656
0.5411489304532315,0.9321982887114588
0.5752364051662653,0.31313515860584645
0.5898573620935226,0.05768086326283854
0.5933974425277944,0.0036687512587951273
0.5969406330880966,-0.06392591887462568
0.598450964823714,-0.07723518803028878
0.6009471419552534,-0.1344981684731145
0.6045592925688275,-0.15184795173229032
0.6108457729886645,-0.28620490047421215
0.6109217200816808,-0.31964729446911266
0.6179018468850042,-0.42571563826914893
0.6274061994299429,-0.5635798738915583
0.6283530780059063,-0.5716671268750599
0.6314362097455399,-0.6132971630357994
0.6408654075692422,-0.7413495933839157
0.648863293538164,-0.8785626508596807
0.6500782380196712,-0.9010959279021348
0.6506152311721474,-0.916894560344499
0.6598439092639841,-1.0484850338946712
0.6742791203786691,-1.2133207900863117
0.6744399052778682,-1.2277612648314487
0.6822928050218029,-1.2767756975786302
0.6868510996088455,-1.3579467455069127
0.6929071148277943,-1.416760804176374
0.6990168570541018,-1.4672518900957077
0.7012721898284502,-1.4742818744761907
0.7012821769783995,-1.5375730619915269
0.7056982648201,-1.5358156436910897
0.7150969538905545,-1.6107050138059869
0.7161318636697445,-1.6054895000584721
0.7214318592812656,-1.6712439685367395
0.7265642591154604,-1.6902185177491398
0.7321042690449238,-1.7331478485667862
0.7372425383438421,-1.8065084862742797
0.7577939996764567,-1.8493804151173137
0.7652130990135433,-1.8402783430567922
0.7682622084966559,-1.8743976851768143
0.7820420043579963,-1.850008134847124
0.789229055963057,-1.8957150486242982
0.8061790306289733,-1.8900650495000315
0.8093839871113699,-1.9096949570773063
0.8166414337273618,-1.82012202199959
0.8185838462221469,-1.8503599100922383
0.8217850470038828,-1.8309483988021866
0.8342759400897712,-1.7698296990885116
0.8383730480854434,-1.7420005593641323
0.842362353466759,-1.7311902057396975
0.8427717678547824,-1.7106506518899882
0.8554291436695518,-1.593220901516032
0.8601064794836706,-1.6037383951422632
0.8803903740297754,-1.413554058325448
0.8871503177212556,-1.3714423009211212
0.8872073976195551,-1.3593797121916735
0.888414095017394,-1.3572806275409193
0.892217386898329,-1.3297465789891327
0.8960091299429922,-1.25129442506797
0.9010098042652377,-1.1694545771248983
0.9060501030189396,-1.1364903825169375
0.915943078482826,-1.0548835726327053
0.9222150635622235,-0.9502544063730135
0.9274202610206066,-0.8992298721303469
0.9334150799145928,-0.813601549949341
0.9371466008715177,-0.7613664149403262
0.9491543844815711,-0.6264446261093285
0.9493912515166869,-0.6131143806677477
0.9615989516640155,-0.46974205161835547
0.9657544127680424,-0.3683273641127645
0.97476010107862,-0.27231342030012706
0.9754008165341315,-0.23085797287773127
0.9756682220163011,-0.2722085264117175
0.9793003657629802,-0.19483712239754497
0.9811111943600888,-0.17545604669581757
0.9829238932948572,-0.1616491436493393
0.9951626711211103,0.02352273687821012
0.998199569142812,0.07452154882878566
1.0039221799808686,0.1628502808559652
1.0103681184741262,0.2546031138514106
1.018539732039799,0.3883364752993443
1.0222535931788048,0.3992436948083
1.0225994602750532,0.3965998881320225
1.0238424644455728,0.4367403744206862
1.0314524267826464,0.5344029974005484
1.0343444854213288,0.5755899868059888
1.0354371284810924,0.5707430332095264
1.042895563962829,0.6877214496331877
1.0491453268479676,0.7319723196621621
1.0518157066997862,0.7798987825208517
1.0556565331681806,0.7879253627034246
1.0562089689029195,0.8166722706589475
1.06330601809434,0.9154423290340706
1.069106497961326,0.9704671215235525
1.0705886738802874,1.0462049529052655
1.080739462130075,1.1081167198308302
1.0882884984148378,1.2121046093415595
1.101221539895854,1.3217173572085978
1.1078906465268137,1.3613785263899583
1.1090343110116692,1.3694200064740454
1.1111420488085608,1.3909548851268925
1.1123837327986337,1.4054967060292363
1.1218419172228788,1.5124417147319782
1.1222281001300223,1.4885487015624075
1.1439286888650342,1.6401932161447996
1.1554148843232745,1.6542300597908592
1.1580933427389217,1.7131607977848966
1.159132895951557,1.7183392914212354
1.159925956628272,1.7466629276219738
1.1600103836930478,1.7323161872790462
1.1608595692687373,1.7294746464593589
1.1617142944367203,1.7279423630499051
1.1660943037721294,1.754712428115134
1.1661582534587742,1.7478643696360676
1.1812800743385612,1.8106788184246434
1.1892337523813623,1.7767318832493866
1.1935417042262149,1.8182573795405546
1.1974912713666548,1.787601144481257
1.2043076530885468,1.7823003794062402
1.2097878838733234,1.8041405311000913
1.2139962771942896,1.7706950582328536
1.2156202621267882,1.797537042253944
1.2176901139015008,1.7684795702956455
1.2221545507184572,1.7738454052513992
1.2241922459851526,1.7810991904928148
1.2322398306461064,1.7719564828130416
1.2363064813957463,1.7402668360484055
1.2455908133492466,1.7338109041478693
1.2641467859979763,1.6283132255769048
1.2796447202502677,1.496385949595648
1.2821727964422305,1.488400580220066
