n_harmonics,base_freq,magnitudes,instruments
7,1.9641909005805531,"[ 0.50742487 -3.07894683  2.31796081 -1.10532613 -1.14180821  0.49810417
  0.98749979]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-1.871875770726987,4.415235150372123
-1.8631557398802474,4.37981472527111
-1.8513372768148242,4.175009730681748
-1.8441259860077537,4.0592521296594555
-1.8409867643635316,3.969410536449606
-1.8374698747741876,3.9525784364091807
-1.8311601102693276,3.882212176637444
-1.824056698877406,3.707409975097327
-1.8195103846526532,3.607702954143088
-1.8193476982738228,3.61089411899912
-1.8098012837056783,3.4306426239203947
-1.7970571997201763,3.242151730416846
-1.7968096300670984,3.2136435734597777
-1.7895842286997736,3.058788575797295
-1.7830434003602058,3.0119756969089764
-1.7805145155302802,2.9979784193161034
-1.7712961902909532,2.799557495253928
-1.7592117859871084,2.6256767496042124
-1.7589990749027726,2.656733068128052
-1.7560716092729298,2.5887927220187077
-1.7551295203222905,2.6348677355254826
-1.7483826062047885,2.4749627513030394
-1.7449605755190605,2.4180002900406556
-1.7433225828796715,2.4052604406340885
-1.7354302918732145,2.3203183969121004
-1.7313265195891612,2.2479467664675843
-1.7252269590927387,2.153002572389058
-1.7214585719860456,2.0986546135428883
-1.7188146743489778,2.0726534877351326
-1.7122314632224647,2.012246379295924
-1.707708507316092,1.9507058292074966
-1.7066426847160416,1.956982944571046
-1.695591413112181,1.8204850267080404
-1.6943411274271025,1.773452139907682
-1.6877867273467382,1.7693967403617163
-1.687199224835251,1.6962839596430543
-1.672298418052167,1.597191190049867
-1.6514615649631255,1.4008110740878097
-1.6462842624676965,1.3527503288904767
-1.645786929507335,1.3110198349256148
-1.6374226709499682,1.2635390027804758
-1.6371808895306992,1.2260597014563188
-1.6326689936300511,1.2642953311492378
-1.6309349185122732,1.1699083268694954
-1.6282958627834312,1.1601725493231425
-1.6260713343953601,1.0788772232700894
-1.6217132946664223,1.099573012171367
-1.6189461314107896,1.05527444881049
-1.611511185722027,0.9230407661169928
-1.6012175938431705,0.8641052881652489
-1.600919745317789,0.8380830562578232
-1.6007387001736546,0.8658361014305854
-1.5944840122227875,0.7851753345167485
-1.5944386994655397,0.8048384544943391
-1.5904587962346244,0.7825438765644759
-1.5858891153248094,0.6729757475174689
-1.5735844656817182,0.5643721304056192
-1.573135634116594,0.508028155480381
-1.5725014055564426,0.524961362611197
-1.5682532158341498,0.5051568987380322
-1.552132754569064,0.22168923174062177
-1.540560064827546,0.026425137066921147
-1.5383182481336346,-0.05042748654046754
-1.5351317923259227,-0.05491759140376799
-1.5192010416197084,-0.278985975453034
-1.5177077320862913,-0.32246226846265474
-1.500056084194783,-0.6053585266732788
-1.4880207233883487,-0.8321446658940242
-1.4818779119640064,-0.9531394307582244
-1.473265087675102,-1.1181781785960858
-1.465619747926176,-1.2362558375853097
-1.4483904576714937,-1.513612335580856
-1.4427188378362679,-1.5930774427259191
-1.4230523466208684,-1.7580709227016627
-1.4133808815993223,-1.96497931204958
-1.4088418874337443,-1.998508726847218
-1.4086905627220676,-1.9974750770154708
-1.408249593996734,-2.0124556490125065
-1.4056229699870781,-2.0326317581551976
-1.4005393267848223,-2.0609770244817742
-1.3970100102189225,-2.1507405026732154
-1.3946991664029056,-2.1391934189318476
-1.3934539848418719,-2.132185041549801
-1.3930812651699571,-2.135653422598711
-1.3725620229396163,-2.2676022585080027
-1.3711537784801953,-2.2582813875135015
-1.3685676586268942,-2.2875117056182344
-1.3505403467058514,-2.318374717718441
-1.348292979111971,-2.302779817647207
-1.3359064163578818,-2.3201239868553336
-1.3345344243884587,-2.2616695501972046
-1.3328708412074592,-2.297025836881921
-1.3289785721124145,-2.276405139342154
-1.3288485194732027,-2.3472302851305726
-1.3243629698119694,-2.268579476547033
-1.3232628600078298,-2.237517588376018
-1.3231810272982925,-2.210539720134762
-1.3081317046055707,-2.1606600861016165
-1.3025444993654829,-2.04946879679182
-1.3025177540166573,-2.0342705385070405
-1.3012790263390446,-2.0492445784384388
-1.2920078454406247,-2.0092624253319307
-1.2873475232245437,-1.9427001201775558
-1.2843747361330393,-1.8970547212607887
-1.2836196822465098,-1.8912296643924154
-1.2829300565595139,-1.8974332450659723
-1.2638356774381905,-1.552275560004695
-1.262588992580744,-1.5999978095543734
-1.258756861970638,-1.5289803325649158
-1.2508956437688417,-1.4014569562743058
-1.2502375825999943,-1.4045031765780733
-1.24733590500042,-1.3455357985490135
-1.2446437660663725,-1.3330864508349372
-1.2384267087457566,-1.184834422273328
-1.2367826074692907,-1.1806152690554341
-1.2326292562303152,-1.0809192147965383
-1.2322360762782563,-1.0775643500503447
-1.2318510132989986,-1.053872924077965
-1.2272352413081677,-1.0374736251857823
-1.2202681847363759,-0.8545760191862943
-1.207382310699244,-0.6429560358999449
-1.1976642338682617,-0.4584387939572139
-1.1966029441695296,-0.4225695942313012
-1.1885972621506777,-0.24696929374092277
-1.1717381815170016,-0.07492062870527057
-1.1696983732431925,0.0029087970286352013
-1.1672322977033218,0.01300308095299492
-1.1532613573290864,0.2525778959642956
-1.1508727430476267,0.22386148511046516
-1.1409314871333396,0.3905546106830378
-1.1315370761641967,0.4992545503539757
-1.1304621797868242,0.4739979399552499
-1.1279660705555976,0.5504190565965621
-1.1212153998825862,0.5124921322792992
-1.120941959069462,0.5959367965288671
-1.1181679557684578,0.5104927280226333
-1.1181129923717872,0.5811339796323843
-1.104931228588131,0.6833274993254854
-1.0705119212212402,0.691334713791697
-1.069026977558326,0.7151665931330273
-1.063938612576024,0.6916490517689136
-1.062003284384807,0.6758781890323259
-1.0528541735423087,0.6544064378930736
-1.0481719232581417,0.6767899076623122
-1.0468132702780497,0.6136214802017054
-1.04498495687489,0.5931631005629147
-1.0403155999081373,0.5773380086341274
-1.0386307765810778,0.5231115116960341
-1.0253498828180978,0.4579971342836149
-1.0038295456817838,0.2434620096497
-1.0019304273413634,0.16923902709047797
-0.9925835882963145,0.13115525127326977
-0.9911411911342771,0.07814488695748603
-0.9895404175293638,0.03549781335818233
-0.9859585344240189,0.03195505752804842
-0.9693400948070687,-0.18605531480545823
-0.9636314703361988,-0.29607448999659014
-0.9605484965663251,-0.35626372764772807
-0.9519579683189341,-0.4778930862322854
-0.9485225041532837,-0.4182219883513665
-0.9473007631628487,-0.5427759956010649
-0.9372347014734914,-0.6004642661185566
-0.9212139259431744,-0.8578841298818305
-0.9212114513544871,-0.8440099922523221
-0.9185247789797497,-0.81990779702818
-0.9142901942841268,-0.8881087274880335
-0.9134348113175363,-0.8800420975381751
-0.9096906414095298,-1.0048004353718614
-0.9023084556606848,-1.047503587291137
-0.8787205296153675,-1.2496547701211596
-0.8661844522688087,-1.3092153213437425
-0.8661006112427176,-1.3042077486651922
-0.8591159474953369,-1.3584461170700122
-0.8418312852053553,-1.469970483266161
-0.8396251652607041,-1.4469322028962177
-0.8310220269362469,-1.4505689899016578
-0.815121077057956,-1.4600046809526661
-0.8118363917288223,-1.4883492769047755
-0.8095306327437433,-1.484219902220788
-0.8056480715654755,-1.5362886537354508
-0.8022113311954504,-1.4960683822018785
-0.7984829781037668,-1.4996308260480617
-0.7938064240300147,-1.434403114107777
-0.7839205101925071,-1.4709152371267515
-0.7828452876671683,-1.434765876983734
-0.780032448098062,-1.4571600390185828
-0.7773320226539573,-1.396012011044733
-0.768606662528657,-1.398077738600027
-0.7685197238134864,-1.3820498866159503
-0.7664654841871874,-1.282740809861514
-0.7662600897972003,-1.3148154381247679
-0.7637808311456946,-1.3470716842371975
-0.7635009129371544,-1.3310306332156663
-0.748920971372451,-1.312827516323311
-0.7432488020037216,-1.2423226390893058
-0.7347071902145221,-1.201446228912979
-0.7281614190926922,-1.1456415942402083
-0.7114237537318417,-1.0651992621879232
-0.7089415258002929,-1.049308547630983
-0.7035294494786903,-0.9507683058955113
-0.676245804681392,-0.8444637848938968
-0.6564675012124179,-0.7321316705329903
-0.6496046269815277,-0.6996358114150595
-0.6419332814135617,-0.6370000536028656
-0.6400096181698496,-0.593497713253944
-0.6294741494595124,-0.6040128097708741
-0.6229120428785775,-0.578964550444368
-0.6198512271383825,-0.5869041688822929
-0.6188203312220306,-0.4519648735783194
-0.6132258329480216,-0.5060304146413495
-0.6079798685175062,-0.4955891781485711
-0.6013054623329697,-0.48149488584460426
-0.5904048934210606,-0.47840329520624764
-0.5892505488786828,-0.38650441523160173
-0.5852374503629054,-0.4281907634040194
-0.5845318407610613,-0.3441757581905754
-0.5815397477108366,-0.38586921710917854
-0.5786227095808147,-0.42061640397509814
-0.5732178850283756,-0.37513202206176577
-0.5711622324095664,-0.3501726100759367
-0.5706743981642441,-0.3511432725220168
-0.559481969445712,-0.292025959895063
-0.5574291257770527,-0.3518700349815101
-0.5460194289408831,-0.23763669507053442
-0.5402388725573815,-0.2313612229495105
-0.534131716980383,-0.21649633683468064
-0.5243085075562011,-0.15296467077364326
-0.5206876802834488,-0.10880126286070493
-0.5057143654175578,-0.09680820498503016
-0.49721736910613235,-0.0218026247228575
-0.4903453993585738,0.03622204514264558
-0.48687870833543645,0.09727108386676657
-0.4817258211150617,0.11326308270952143
-0.47474254027533025,0.13986066086599783
-0.47413911039882395,0.17500729363706577
-0.4716387311306196,0.17909828135437955
-0.46679120571403176,0.17837773203508125
-0.4658882345204116,0.23547174584043648
-0.4655308572692678,0.22324093739376188
-0.45985427074916085,0.23969165937363215
-0.4539508113053303,0.2998778240833417
-0.4495866020020003,0.33986716900006586
-0.4457323930424546,0.3110864475102606
-0.4401600395162468,0.40151888717667333
-0.42260854277505455,0.5209279410909565
-0.40595497698997773,0.6690036172928271
-0.3824815126552128,0.7703321683695982
-0.37950014847844393,0.8371389149216112
-0.3783759415250145,0.8008051107092088
-0.37799065055824865,0.7722598794228919
-0.37523156649043266,0.7707266765118129
-0.36560670978973686,0.9263459376603327
-0.3596564766721779,0.8697638305517414
-0.346459756374641,1.0012850020424362
-0.34387403329706334,0.9315143474943517
-0.3431490553668066,0.8969319820229313
-0.3429482665749011,0.9320134172897048
-0.33440317276178266,0.8959258951353859
-0.32877047845396223,0.9435489133371205
-0.31805296262495286,0.9805830375313797
-0.30855296999401727,0.9180402786193868
-0.2997774400637785,0.9104868933854536
-0.296626976456845,0.8565465342665338
-0.29564681901303747,0.888655571683663
-0.2861915935634105,0.7782962359888985
-0.2790107059535041,0.7192881691061506
-0.27477308381326093,0.6613792694285847
-0.2731585616247121,0.6657347481813175
-0.2728915351099479,0.6431039387203769
-0.25856473211600095,0.5175033446920063
-0.2580711535339071,0.5401780974067353
-0.25712560655181793,0.4723045303295782
-0.23784146020970187,0.1710263671670426
-0.22836659762129452,0.020782530617272327
-0.21952588853532795,-0.0773495416089208
-0.21860747928110058,-0.13756039050739355
-0.21644732256737065,-0.19277261104695537
-0.21591884292796326,-0.23772512924326236
-0.20550650907999168,-0.419487587632699
-0.20255489032957907,-0.41395472500190117
-0.19865454226592716,-0.5557543074469804
-0.19471816826372068,-0.6078935352610839
-0.19380606493020291,-0.705093840579584
-0.17573887592857318,-1.0508829440931466
-0.17538636014861897,-1.0490848678143714
-0.17439993012389055,-1.0547376626447031
-0.171927602002945,-1.1431706741944632
-0.1625426047013292,-1.3500102713363697
-0.15871610500278077,-1.4038369119052991
-0.15311158395791535,-1.5352139415667323
-0.14963692957191999,-1.6439153683485455
-0.1459450817336183,-1.6727081339020298
-0.14561091217619992,-1.7259947914256228
-0.14051465603751012,-1.827676378805716
-0.13002457056432437,-2.0473254153931886
-0.12703027496014574,-2.1468434655029385
-0.10961311153447184,-2.3746097499809986
-0.09930975567560907,-2.578235340165775
-0.09887106129453471,-2.6274097306179724
-0.09790135610957229,-2.5838949811836054
-0.09778777023704244,-2.5703905500118496
-0.09509427941506754,-2.6209947769035753
-0.09156146082756678,-2.6679361009972835
-0.0901156247816739,-2.723688026138351
-0.08966751759751546,-2.73686351023353
-0.07890566079067174,-2.8725822309482427
-0.06891258299968683,-2.9832294779631097
-0.06514068735358158,-2.987778956607418
-0.06052108748678631,-2.947819939261335
-0.05960529124423486,-3.0008010146547974
-0.049388141556794274,-3.085181432193588
-0.03525903550402543,-3.0096508753348683
-0.022086832320574956,-3.00176946299446
-0.016956158999211546,-2.9436052408859386
-0.0009481445261760868,-2.747398514327343
0.005783029443141352,-2.6671473702189523
0.016588005944934814,-2.480512414143138
0.023938553143564967,-2.3415582164919786
0.027946535938801365,-2.2759389467307933
0.03215063624358727,-2.1682518650108076
0.05177006552426189,-1.7298700993269387
0.057883554463894704,-1.4915645848100902
0.06935475740395702,-1.1834455013702816
0.10815829001733235,-0.07488077480560247
0.11289882530589512,0.055219487826884316
0.11737001644792855,0.13484888506824455
0.11741051413186954,0.14847524307913793
0.11824991057268708,0.2349652126069147
0.11912554770349715,0.26623958012506566
0.12021440519666493,0.266341418572016
0.1227951534688061,0.3604146693773539
0.1332597560180222,0.5975274326267968
0.1373183491892771,0.7848097073039936
0.1375252028713181,0.723478804320848
0.13803056211661824,0.7256504501514911
0.1609281310503725,1.3117766345574284
0.16731315334982355,1.395869309151096
0.18256003214641847,1.679272893966039
0.18349796390554562,1.7164143464980819
0.18481921728714923,1.7056881670524948
0.1924189383279047,1.7869988361008349
0.19627978488047315,1.8388656188374715
0.19633061158492282,1.8388287000377217
0.19727994701294937,1.895382343119469
0.19735111424761875,1.8544676595840843
0.20074654694360117,1.8707249613515855
0.2016784703840857,1.8967525478291698
0.2041629511092382,1.882453695003414
0.20841002891172167,1.940779698918321
0.2088903355884968,1.9571858784129141
0.21143249406646358,1.9236691068901934
0.21978811750775096,1.9610118435379598
0.22553773233059538,1.977663527048945
0.23807764896571548,1.9916304913315777
0.23921450861608928,1.9504272440771917
0.24386371920864391,1.9357350892737992
0.24477716886607093,1.9292507241914687
0.24786877302115728,1.9145159867104213
0.2515533216599959,1.865787657839272
0.25683363799749515,1.8480764390856865
0.2580107206773907,1.7886632093411687
0.27316341869472494,1.5983660771600077
0.2791793739533581,1.5028393406619611
0.28523531914671585,1.3806865261032026
0.29066503910982,1.2691991815853412
0.29144476797777585,1.1963103484726578
0.2985418829429003,1.1202726162131478
0.3033281770296994,0.9841575321053574
0.308569471927131,0.8864362269759493
0.30912652457819867,0.880894736855528
0.3119069832335182,0.7913569796714767
0.31239501988206264,0.8184033705644719
0.313307681847971,0.7338913937966192
0.31498345474059697,0.6836579086900013
0.3176622931008972,0.6562554365558706
0.31964392854889656,0.5886845770683686
0.33303836382716945,0.1847175131290461
0.35455428095284525,-0.37899920230894096
0.36394230682479733,-0.659198256191029
0.3746189687489121,-0.9335006886550202
0.3773419473591417,-0.9915435102401126
0.38121729859853426,-1.1114907861063215
0.39911106830821064,-1.5587328535472371
0.3999604018561378,-1.5649814409654097
0.4060783942905992,-1.6945814183544112
0.4074291326130304,-1.8129127640031364
0.4114126651780099,-1.8076138267925346
0.41171129893426617,-1.8665658102800418
0.41229809158775765,-1.8293836515463373
0.4157636301243066,-1.914281914387749
0.4356573916566391,-2.2578709316442014
0.4551181058092171,-2.4690021732493186
0.45644796532894283,-2.4049892156023778
0.45728572953220015,-2.421827162824438
0.45810999404493513,-2.425868311284297
0.4592597211594631,-2.4771902109816937
0.4622465988170874,-2.4208852779725007
0.462427301280246,-2.4475462854130825
0.46579283456871634,-2.4453766123448175
0.47202447344491016,-2.4452116535633603
0.47493204407750156,-2.51835014060507
0.4759942997742046,-2.488622342330411
0.4780663132855594,-2.4853709200587346
0.4821077009317314,-2.4531701914737996
0.49631111906313485,-2.4055410765514935
0.49663199502685007,-2.361643161135761
0.4991674806502484,-2.385104610069441
0.5045802360790872,-2.341776019848329
0.5147714758908366,-2.2026825966210186
0.5198239605881074,-2.0879158465617773
0.5293532905950507,-1.8985249519446339
0.539834219569995,-1.7402616839498481
0.543100149283859,-1.673961570904934
0.5498051575112068,-1.4862582086668772
0.5618525888920178,-1.2421271537265652
0.5652694799924358,-1.1124081978426772
0.5686943279880543,-1.0290638022402765
0.5767515417841964,-0.8402300501381228
0.5794531330522754,-0.7434876265337115
0.5800874686487654,-0.7250421364248506
0.5842917673976675,-0.6501515574114107
0.597029218203037,-0.30582046684440883
0.5991592143028228,-0.25933009207709645
0.6020053462671173,-0.14823579283061922
0.6039007986227434,-0.1525785652937657
0.6204476612153638,0.2706500908371686
0.6210175981890935,0.28156435472141106
0.6226306855699342,0.2956896074951556
0.6261623833082921,0.42794180877839905
0.6321628160402137,0.5415166657117887
0.6344429640138269,0.6108065220907843
0.6368655750067371,0.6266961588007298
0.6450400322775725,0.8165055385688424
0.6473122669364448,0.927557888096938
0.6492344452653862,0.965251522537496
0.652348567906917,1.0118233352486772
0.6526559058143206,0.9708115366498418
0.6551215032162401,1.0655823150292756
0.6579988750497132,1.0753264500882416
0.6638213887964914,1.2387631453642116
0.6682852793476624,1.2460273193788465
0.6727796922032616,1.38097663234052
0.6746858673849676,1.3837852862747664
0.6772196658731353,1.394579085299381
0.6835609971405576,1.4937238298421274
0.6863472662509444,1.5001445631375254
0.6876294661199016,1.5172970007797635
0.6902353303396498,1.5248777657680361
0.7127574312286535,1.6320018275923955
0.721472738643004,1.602220546389993
0.7383917736273924,1.50051744705584
0.7412517387089887,1.4707817127715996
0.7450487465386342,1.434793454349991
0.7459796757135666,1.4087955482122168
0.7464233292995472,1.4030754359659443
0.7494870700488185,1.3654667577230728
0.7572780147874036,1.2426260728474892
0.7626529645497393,1.1662355426005464
0.7634002865513922,1.1595914591715797
0.7659514431623231,1.1041000835623171
0.7733002036916243,0.9496983259528888
0.7737576098309722,0.9965920994336417
0.7884569598489914,0.6707400652257632
0.7902868901245284,0.6204309621270745
0.7905936918785317,0.5904588098031155
0.7970870666511614,0.465941049450091
0.8010582293138793,0.3388646606773191
0.8012588857291139,0.3123470452554164
0.8065931516969069,0.2580946037985294
0.8070707750235795,0.15485747720026405
0.8160663615585744,-0.03120264315881302
0.818211098760103,-0.09195870063161897
0.8225032829352736,-0.1880390501358615
0.8357462516282705,-0.5300187237019474
0.846088536264388,-0.8818279820539578
0.8501890454765086,-1.026335634107201
0.8511791796233621,-0.9848209753180446
0.8543084584697507,-1.1224573394184452
0.8687371960306378,-1.4065289045100067
0.8695190369293551,-1.4470862487510379
0.8765537581375478,-1.5903645970060107
0.8831848503951152,-1.7852846532947353
0.9032521355916376,-2.146030678253166
0.9078339599704535,-2.1695904081664152
0.9098152739114296,-2.2473427523651535
0.9147878349550611,-2.325033500360727
0.926678498898474,-2.4084559032280035
0.930509193320546,-2.4217783169356797
0.9319475836313842,-2.4817493900911574
0.9338849142415593,-2.4344030757053283
0.9414526544529735,-2.500794680470317
0.9425204636097213,-2.5269842107437137
0.9512583839977307,-2.53663005593081
0.9528914243045117,-2.5035930996899483
0.9549113316414628,-2.5063646562352404
0.9701500091133006,-2.4334743868211546
0.9755916679952961,-2.3691309490967263
0.987476122624495,-2.1974906253523687
0.9982138089466073,-2.011914911494583
1.0030695954279532,-1.9918684090631824
1.0169769914593063,-1.598422138998271
1.02579556231023,-1.373916895956206
1.0287182762701814,-1.332141410911007
1.0307355003947407,-1.2292429868444117
1.033021614362692,-1.2030696659327436
1.035637702041229,-1.1118916797400467
1.0361640341031295,-1.1238442671065247
1.042594792685863,-0.8675589128619575
1.0433519561242006,-0.844498101253101
1.046652251263164,-0.7346500948998109
1.0498874425676696,-0.5933253415781199
1.0510855279894429,-0.5781716675640671
1.0541021451179589,-0.5350471867963492
1.0622825777507394,-0.2456431366717663
1.0799313811440028,0.40212901290218234
1.1081828795465887,1.5557521148527915
1.1161716890997804,1.8485397122268392
1.1186211595696793,1.9408043285931105
1.1523536081713246,3.144500798532589
1.1601104477438469,3.421793131005435
1.1740101956965168,3.7193521065339903
1.1749814823162321,3.7214848963243727
1.1768776208058327,3.843683307031294
1.1803978970464062,3.866923656978455
1.1811836968373894,3.875764738570238
1.1966997477986094,4.3077971371760535
1.1986489771955418,4.307776072035585
1.2073121629186856,4.49532899340691
1.2138416803260021,4.637652900743221
1.2222515858298468,4.747904118935147
1.2368550469585218,4.836082627573995
1.2518255373400873,4.90136332606649
1.2525200024089802,4.956866911739562
1.2596665575135848,4.927498653261846
1.2623128020956935,4.929687977272474
1.2643347018482913,4.918556475466177
1.2699588885423463,4.947048269606408
1.2704360263028462,4.947882634389004
1.2799621656468867,4.894503016088708
1.2906633375986054,4.88316822455701
