n_harmonics,base_freq,magnitudes,instruments
10,3.008710369516592,"[-0.8844424  -1.05308116 -0.54322715  0.05170967  2.12727415 -0.45513676
 -0.65204951 -1.33260982 -0.33227583 -0.84063704]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.876673697825284,1.1722169333302341
-0.8712833275903433,0.8964575254012218
-0.8691593764288039,0.7836339576007137
-0.8640972227711745,0.4524164719552847
-0.8628495670336731,0.3828205380531291
-0.8601314992352687,0.21254162876947183
-0.850830852455613,-0.5025823707627387
-0.8477312545086031,-0.7532650692218545
-0.8419582426006662,-1.2405049258008418
-0.8331834406743477,-1.9887235597468316
-0.8296903822042685,-2.2877888745041712
-0.8257098032008345,-2.6398758834755554
-0.8155338875856346,-3.5177359166482796
-0.8066295762860434,-4.2405267409741425
-0.8037692570610768,-4.44504283902283
-0.7967285935976705,-4.91660083033364
-0.785806892763496,-5.500161148123134
-0.7826510849912909,-5.630153822586313
-0.7669281547870059,-6.018033670008856
-0.7629754870127377,-6.041364684543301
-0.752439017446211,-5.930993396090909
-0.7513278399976064,-5.880928414112083
-0.7504431260740523,-5.871056584852521
-0.7474802034073478,-5.7948380590640145
-0.7266835671838008,-4.791268913293573
-0.7248087013061397,-4.669375072325165
-0.7211109865617757,-4.4278193691386605
-0.7153863931773667,-4.017560982080121
-0.7149298373481541,-3.979720836144271
-0.7046988256468545,-3.191047600021847
-0.7002057440144709,-2.810078394685031
-0.6914370902672466,-2.0988149777561835
-0.689734558384794,-1.9804748282355202
-0.6885950708789519,-1.8871474625664482
-0.6753572636480314,-0.860682224147014
-0.6711520685460384,-0.5618330640587572
-0.6700193509702954,-0.49170067843409143
-0.6638394763290552,-0.06992879176332029
-0.652732475010227,0.5592227901482837
-0.648729444973136,0.7660290364682644
-0.6482469377633593,0.7773353403866605
-0.6474421199542877,0.8254570218116654
-0.6471119167094672,0.84656227215627
-0.6426638921042378,1.053329311929371
-0.6336758143327677,1.3903175189449555
-0.6242003033602632,1.653789217738488
-0.6204478010291292,1.7415518881231122
-0.6150355226399107,1.8344958508466385
-0.605651437172618,1.9904794476206968
-0.6048026345645945,1.9865100183562945
-0.6003851912543396,2.0329416328036825
-0.5940385295743495,2.0984374835641484
-0.5927290537082301,2.112828566388464
-0.5874874786313677,2.1453763878635272
-0.5838789866303054,2.173369107873956
-0.5837749971478168,2.178240081666597
-0.5805662174724855,2.199264578035001
-0.5783160194683714,2.204592576179216
-0.563748316569554,2.34292745766395
-0.5448529925683068,2.502278842045829
-0.5441602756830894,2.5178018722937363
-0.5425230400238323,2.5386494576693672
-0.5317628503646032,2.6428440289359765
-0.5237987921307004,2.7300521594571547
-0.4907426559282939,2.691153817104907
-0.4884099691635031,2.665771606441914
-0.4789814774707297,2.462545519502651
-0.4770323590092036,2.437449410225956
-0.4659690305345503,2.05006113947481
-0.46344036501817865,1.967628327464101
-0.45836310643402634,1.7351561532452449
-0.45076289265176417,1.3555680497270148
-0.4476662255505106,1.200101835809908
-0.4442776084775879,0.9894485039407284
-0.43596793328330463,0.47755272774399193
-0.434973072196561,0.41305068987605575
-0.43349970373877866,0.31027992542590005
-0.42655256878265213,-0.1490566614076821
-0.4200563611027137,-0.5708653280553132
-0.4133164830276459,-1.0095985958958666
-0.41130531282568406,-1.1476093535816085
-0.41104780633800697,-1.1720047681652546
-0.40931950403038453,-1.2595736890391955
-0.40913361147867855,-1.2802493887408695
-0.40907211281254696,-1.2730744240971772
-0.4013866154172736,-1.7394938365916837
-0.38903143690634234,-2.322459745199103
-0.38304655183551617,-2.5171589080106944
-0.38012257611441935,-2.6264573821928114
-0.3706649253917291,-2.80421933906627
-0.37036025008022655,-2.794182000965247
-0.369854280332369,-2.8077155141179606
-0.3629548807516443,-2.8138549363185437
-0.36092601040107475,-2.8014335081016344
-0.3572921710593775,-2.737111971445257
-0.35722476287907856,-2.753158322816549
-0.3554774219587662,-2.716869967245056
-0.3360968213752651,-2.0169654659242053
-0.331855755038192,-1.7493396568597785
-0.32247579599121856,-1.158142227507944
-0.29626315865532504,0.8366098919943895
-0.29193022243470246,1.1649523225018346
-0.29056092632955455,1.2238360799948897
-0.28638115248022533,1.5314425014495916
-0.2810437901624665,1.890549464444598
-0.26870559778415926,2.510134942027808
-0.2640766201584448,2.6912495150984452
-0.26070364894185616,2.787644591686151
-0.2597519488953628,2.802993610330862
-0.2590416604197818,2.8465372553972608
-0.2575514155236216,2.8557713690259763
-0.25378143911330575,2.921688735969263
-0.2532016239896655,2.9240128351602266
-0.24905518952766492,2.929956579037279
-0.22296349900846923,2.126135573684347
-0.2112160240004144,1.3322969495808612
-0.1930406446603854,-0.273381181724152
-0.1903746372021624,-0.5243776300620991
-0.18920374300544562,-0.6473287232979278
-0.18789955143901604,-0.7543596479105141
-0.18451834067062745,-1.088216274981293
-0.17672698763265426,-1.8148732746395406
-0.16962917261494326,-2.4619433153648482
-0.15582039968673644,-3.510167255310938
-0.15506126245370044,-3.5872349270452055
-0.14655950306094967,-4.050375723633343
-0.1433617295025007,-4.193682321225719
-0.14284533645114283,-4.212841366496805
-0.12326455022114491,-4.542452307890264
-0.12271996566216359,-4.511043070360508
-0.12173529881652811,-4.52173089941735
-0.12141010923171303,-4.519446065072883
-0.11980104605126707,-4.482351674208257
-0.11627485821928207,-4.4117020459077745
-0.10626895301114025,-4.084633092704557
-0.10595121562645282,-4.0725612514163085
-0.10359596344563915,-3.937400669860256
-0.09787585210159033,-3.6131719979865196
-0.09252046736629227,-3.2670970430188855
-0.08870277643166702,-2.9894482679074157
-0.08272239102138812,-2.526176924602012
-0.07432756381520189,-1.8036599600243517
-0.06751868720411647,-1.223242667592717
-0.06440790101153127,-0.9674723141172697
-0.06225391987772966,-0.7559786193652093
-0.061401039616654884,-0.6892257229394938
-0.05956146081302194,-0.5411119149247857
-0.05503139325707007,-0.1490734346154038
-0.046085407726506045,0.5515327479343104
-0.042824746670794944,0.7601583764345846
-0.025962194007540518,1.652226296894736
-0.007335927508774542,1.9605949277386547
-0.005949722023469661,1.9616320729622938
0.011607533170721496,1.505286971515959
0.012213169607176333,1.4954443355696105
0.015032576631742955,1.3526949197260627
0.031860354543620684,0.297347236321391
0.034495675838292605,0.09914191912134415
0.04423449259227352,-0.6780235177454565
0.049608943268271144,-1.1016043948366696
0.05016657038325345,-1.1408072202156907
0.05713002011956636,-1.731100082663821
0.05885401662737433,-1.8679715739157843
0.07594722396300169,-3.125884202223272
0.08396169505482565,-3.634131780497082
0.08937501370473866,-3.9085500152053774
0.09031013539139376,-3.9534443583206245
0.09569170090657675,-4.177926155893678
0.10267748124569298,-4.413625750623478
0.10302650533503854,-4.41729325697514
0.10464596886976807,-4.44931729197456
0.1060507757267386,-4.492182519513298
0.11276043922476653,-4.583313264173959
0.12675842918284186,-4.517892644775904
0.13305394089757128,-4.398035381064049
0.1341433263134788,-4.359626627469902
0.13562369459058488,-4.30223662578009
0.1358249786066188,-4.321167101882807
0.13850637210858352,-4.227356358773456
0.14216290139515086,-4.087391587417043
0.15528117787703177,-3.542742597695613
0.1571447938610362,-3.4448023431869026
0.15794639714107017,-3.408688775889568
0.1696467926242251,-2.7818628255413262
0.1948276350443292,-1.439593626550239
0.19969491693712937,-1.2085194990534947
0.20522309265006378,-0.9573098937231937
0.20959559687185747,-0.7771412993417847
0.21011496159682874,-0.7493830689721097
0.227776219206838,-0.2016929725890593
0.23100285451056646,-0.12751166759986213
0.23334309127499964,-0.07343980320460745
0.23575312807079296,-0.03744611077201026
0.24177314460442734,0.04580678551509243
0.24690744157858902,0.11086397152680108
0.24863373540062117,0.0903243094217639
0.2500022853654338,0.13413854381972132
0.25565549614797956,0.14648171142755548
0.25782438877538727,0.15077922166961988
0.26338086739356736,0.1577759554792678
0.27396193261539725,0.1333206398770171
0.27976859614333405,0.12238966190873418
0.2975091886305923,0.07796247211102017
0.2994964854327784,0.05831388685588145
0.29954688166301,0.06184073313270895
0.30281187385214414,0.04207855655017757
0.3098151449399582,0.05174565331671522
0.3166632523008288,0.05456059433188765
0.3216909823805354,0.05755993699379767
0.32305737180175376,0.08198492595968274
0.3295914617976248,0.10052740775694048
0.33626180652356563,0.17052697851469062
0.3390639764396033,0.17698553751883234
0.35413059132880687,0.37606532468556086
0.360368486658194,0.45558313030190145
0.3622954071057478,0.5103069588839223
0.36459505789656,0.5295496621169292
0.36568852079136516,0.5373565493311077
0.3746359321988333,0.6659187568183547
0.37677127988375725,0.7123143142628025
0.3767986227455129,0.7157408825836551
0.37780296755506093,0.7231667134066779
0.38894694191047385,0.9046033087198333
0.38980647304953653,0.9222078985285723
0.3912971037737454,0.919702367008394
0.39617133675644123,0.9999180940739353
0.3964195611535235,1.020059102669937
0.41514642732434126,1.223281277012206
0.437338968434561,1.3276879813546447
0.4444783062655775,1.3502710353957126
0.45118138069977265,1.3460681805107577
0.4529346452018168,1.3398110236657148
0.4592208229773638,1.3202086888014621
0.4609383431507279,1.3381693077743053
0.4642115591510705,1.3292045472114165
0.4669336700549733,1.3118068380759673
0.47067652003719207,1.2909490373174906
0.4817363601017428,1.2172721690841921
0.48836526131378744,1.2091357987479976
0.4908900424810989,1.1799909652300136
0.4953525777817642,1.1371017364149578
0.5017093879325247,1.1050074863960013
0.5123433691451953,1.0259725929980903
0.5128074345908669,1.013049342801939
0.5168175790364744,0.9894001980941424
0.5176671617216471,0.9974682957875819
0.5319790279149181,0.85698137943806
0.5319878913090204,0.8643223744362272
0.5320809842484833,0.8704713595977401
0.5340453805664183,0.8454545433641699
0.5363817921543061,0.8226817690582438
0.5383112013745261,0.8054149310433503
0.5398649040554817,0.8202221260508491
0.5449915087253219,0.7355993688569439
0.5527827623594463,0.6443113526022474
0.5563805721574697,0.6033485940097746
0.5779933847977916,0.3433966807406142
0.590988001458828,0.17762443955669374
0.5991695525398226,0.05766927290792341
0.6060137436637762,-0.02263721772506651
0.6066274738431012,-0.03540675413500429
0.6126618713790224,-0.08866675200150226
0.6144714296089271,-0.13135995002733822
0.6174256663282414,-0.14411400309086675
0.643533293567307,-0.24252322296038525
0.6497517942097613,-0.23584328807750593
0.6590403704646635,-0.14201572648650457
0.6613370111651471,-0.10639247524767428
0.6620353817068452,-0.11325392235619149
0.6625834702009392,-0.08215001928668372
0.6657684952045226,-0.049520078845649136
0.6666837870687283,-0.06355042113651314
0.6716999647659385,0.03245311005749798
0.6746637581721133,0.11337913290495343
0.6778216294894914,0.19569674308876808
0.6892283278853393,0.4664288424339035
0.6903442072028829,0.48940496500778397
0.6981122397391948,0.7459839331096446
0.7066186854273662,1.0152025196261962
0.708901153243835,1.0787305217901417
0.7109218347034378,1.147419848227969
0.7116610453788104,1.1743258198934095
0.7312339408929982,1.8362714923540302
0.7417323805277274,2.1408344015951064
0.7449239826420619,2.2114412541689545
0.7475790837578291,2.281029938758447
0.7516956108373338,2.3830462627602844
0.7529022124766378,2.3975676819456044
0.7622968705596076,2.5435224644484107
0.7625082069864071,2.5601640844205673
0.7779184970608224,2.624085958469884
0.7793778544258085,2.6247478438334393
0.7803215472784224,2.5861714708127166
0.7822154588432584,2.5955090249569843
0.7896730222645041,2.51773649435283
0.7965363928494815,2.4252371380295803
0.8011952631981325,2.325224714571486
0.8086331805757423,2.123466727758081
0.8191176499550821,1.8154856081091622
0.8301603573533098,1.4494261340457049
0.8365919259012489,1.21285661646212
0.8429682824385409,1.0104699844686083
0.8467089896548212,0.8894985004695817
0.8532569802000358,0.6779232433185964
0.8545920015027799,0.6663541578468589
0.8564610904820746,0.6080919540300659
0.8582466431795468,0.5554587451495637
0.8598949452433136,0.5195949605855492
0.862350451851269,0.45485682779534947
0.8742182533006719,0.23361121041879035
0.8923248989350503,0.17923237656796115
0.9075257056691339,0.38720383861751084
0.9119967800227133,0.4873028247045932
0.9196581231175189,0.682625517500889
0.9222735649599647,0.7472657597321278
0.9281901656216069,0.9437727892352843
0.9300194539645714,1.019472099137215
0.9304274198106381,1.028937715835581
0.9323805872789688,1.071421298845609
0.934373691862957,1.1667742429119228
0.9374197601056724,1.2602724767334745
0.9427849857166701,1.4501576429560152
0.9448656059795351,1.5197755491137912
0.9511583836038175,1.7729102705713509
0.9511995890719436,1.773196282400421
0.966127215594927,2.2444312125032
0.9700457868895178,2.378116433994867
0.9766888236576712,2.518775607399624
0.9788251085948114,2.5800290436104585
0.9806662213956381,2.5974227316233276
0.983672236998248,2.653755841698526
0.9883067384467559,2.7168774193814467
0.997589660486522,2.753528546180103
1.0057818839765655,2.7575738921044506
1.0358886109292307,2.1911607541433162
1.0391393613230928,2.099913331291084
1.0391460300651536,2.110922120594364
1.0490062568016203,1.798525218914952
1.051426165292436,1.7387631931194871
1.0599088319711232,1.4878936795470923
1.0746146799139256,1.107391471625196
1.0972479018989088,0.8286032347051987
1.120345019300471,0.9611022099626705
1.1211311867997082,0.974264621966149
1.1382134872229814,1.2823792216427394
1.1458843668809502,1.4575209103347702
1.1550384355687866,1.6688240215067212
1.1557305468728636,1.6625540742299194
1.1565434688882146,1.6945569606814959
1.1588342752479193,1.715201828814511
1.1633173043290785,1.7943171691651956
1.1643954203136095,1.8206609728335224
1.166196579147953,1.846998772195312
1.1847291504607265,1.8991195401361685
1.1856874670873605,1.8841992966548977
1.1883184609492154,1.8449230259088363
1.199091047794023,1.6230799564970129
1.2014952100370184,1.5719572277076226
1.2031983826815917,1.5093039007637488
1.2035737483809532,1.4919669432839346
1.219277419609976,0.7583620473720781
1.22382080774252,0.4883403220527703
1.2358843126641998,-0.36984702069160114
1.2403144708349672,-0.7240571690533695
1.2527696454999537,-1.778651556274209
1.2532316569234725,-1.8040543042410744
1.2649517803771317,-2.865154753363188
1.2726825337050176,-3.5172075629740993
1.277303984452443,-3.894777241471435
1.2840763845949317,-4.39645087513979
1.2959559288254745,-5.175619109426598
1.3016754079020085,-5.48799942497514
1.3038471609460727,-5.566567866308755
1.3047462882631855,-5.6102214026838135
1.3098110957169995,-5.799929386185548
1.316731446543157,-5.955519388772398
1.3195430879748935,-6.000449299177585
1.329862612431393,-6.004120755326506
1.3414818861749005,-5.7664812545033595
1.3445796137959363,-5.685134600465625
1.3498064029378858,-5.428067872126449
1.3721693698966773,-4.073937717587007
1.3723075827249636,-4.05646564495509
1.3723541192796969,-4.065761790021777
1.3766136856417193,-3.752216431176813
1.3775989507501976,-3.649887623384602
1.3815848645828481,-3.357106980431195
1.387676421081279,-2.849119654794157
1.3933796138274257,-2.3871922445959424
1.3948332206517122,-2.2695867601187505
1.3969840693040805,-2.1070692029359988
1.4043427526440393,-1.5180789430706696
1.4060704169723266,-1.3740358275250995
1.411061277485512,-1.0002312096581676
1.4248364333539296,-0.05579833868650425
1.4392621538047337,0.7599640697691843
1.4393449434411352,0.768792568117953
1.4475435076559195,1.1283238597880798
1.4488800402245845,1.1832599050401746
1.4627972071623345,1.6308862982096684
1.4757245362016516,1.8894554291955958
