n_harmonics,base_freq,magnitudes,instruments
9,1.3083805264022264,"[ 0.3074689  -2.86530653 -0.07414879  0.70173943  0.40076791  0.21130388
 -0.91438282 -2.71423793 -0.21140551]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.5576261746149551,1.013225377241503
-1.5555025015439052,0.9945606200476468
-1.5537359460161024,0.9918982013821233
-1.551897363647747,0.9753577122486002
-1.5368415759419984,0.961420828253168
-1.5325104302290515,0.9512770459799917
-1.529544315792896,0.9408263351308437
-1.527350282848476,0.9412767429027856
-1.527328998631551,0.942141827861742
-1.5246684588635047,0.9227362114741001
-1.5231877046394005,0.9339836309994053
-1.5203104305455317,0.9245268121182967
-1.5158127181275693,0.9238341195661732
-1.5152795210656846,0.9257588843234833
-1.484702452109142,0.8722244236569344
-1.4799045737909928,0.8572801680956836
-1.4579270781022138,0.8325386792182325
-1.4556591403831742,0.8286221524351581
-1.4406166752942313,0.840487929514675
-1.4223542911244567,0.850584172773351
-1.416127044637893,0.8559124983706918
-1.4092069840510781,0.8662555310823334
-1.4069278343414147,0.8765229742361023
-1.3957875744459265,0.9052682174551778
-1.3850688588712263,0.9454080690172291
-1.383665521125109,0.9445248841218173
-1.382759447937766,0.9399411159778921
-1.382447077931632,0.9622913720693914
-1.3768464276978012,0.9549523246718001
-1.374308447257083,0.973733458381574
-1.373599241407988,0.9983555755776301
-1.3650476602619852,1.0190951676661009
-1.3529680092043816,1.0550862528525893
-1.3529081442012483,1.0743435137482944
-1.3448907713225475,1.121261117435814
-1.3292609951194654,1.179250715126552
-1.3262632004660277,1.1998881870650877
-1.321154352531777,1.2318775809131128
-1.3182483672646295,1.2375358421689606
-1.3149616116480878,1.2461244947847427
-1.2957413479019675,1.3508857622477775
-1.2930714141662614,1.362902948195294
-1.2922480717758096,1.3524021764301497
-1.286525079066064,1.388330316861631
-1.2808595180040934,1.4096506722383038
-1.2790278611498063,1.408647474264423
-1.254733492544668,1.4919347807133692
-1.2540491715524775,1.4856773715415992
-1.2534740846121248,1.5042985043356127
-1.228094552250344,1.5118793709343123
-1.204460662364056,1.442732581437444
-1.1990999282244583,1.4363657114117447
-1.19325198749181,1.410918322784356
-1.188953092855613,1.3958872635645347
-1.187016173868856,1.375548124482813
-1.1781486754766055,1.312799234607518
-1.174226060278998,1.2920569742083317
-1.1702217925806577,1.2644467972358142
-1.1609673799608375,1.1847569192079594
-1.148945783120345,1.0290573353250767
-1.146499183176692,1.0194209384039943
-1.135997462843759,0.8741919697023778
-1.1324946933407305,0.8262598549644615
-1.1284528771296605,0.763013432321417
-1.126777947910965,0.7650979221691196
-1.1253658070417965,0.7186016988673507
-1.1252113042500487,0.7224243779873736
-1.1202584683754984,0.6399170477503306
-1.1092571480749274,0.44470221000509136
-1.1086944435436947,0.452507547987849
-1.1042235975382118,0.36615360614641973
-1.0992648369405513,0.2801379103411081
-1.0968655445914128,0.21794505495905503
-1.088891242352179,0.09027664251504254
-1.0888426082058615,0.09872143800686267
-1.0652867601326534,-0.3872841841711952
-1.0578099864514732,-0.5682596601840652
-1.048615224137463,-0.7396318167241844
-1.0472884651666121,-0.7780319840355006
-1.0267157564542682,-1.2410954708648294
-1.0245366431494978,-1.310331073093233
-1.0166988663118306,-1.4508390194547556
-1.0123425799237646,-1.5361488898886746
-1.0051379725004819,-1.6932014208479524
-0.9932071472723054,-1.9451937365337317
-0.9927832622681088,-1.9347756149923117
-0.9902396472426145,-1.9886610507092266
-0.9899144113336233,-1.9890459630334574
-0.9866663769243491,-2.048340770631876
-0.9850313160104482,-2.093122169130302
-0.9721897481906163,-2.306607304765618
-0.9697077605697393,-2.3715709306940904
-0.9676270284805737,-2.3984241907359345
-0.9529533836901747,-2.636393166125303
-0.9435784146568063,-2.758326185793746
-0.9418959115403158,-2.7822177724589436
-0.9391739579441163,-2.8378076170380324
-0.9383479628201306,-2.8409249309196523
-0.9373035685799911,-2.843269789334989
-0.9260538358399826,-2.9704635144398335
-0.9234595440783169,-3.0004779559392505
-0.9100641304108641,-3.1055959122872885
-0.9044061285581364,-3.126928802773145
-0.8906827485119524,-3.17232447386299
-0.879473631207385,-3.188490190093802
-0.8604702901909951,-3.108012103657982
-0.8579373830161314,-3.08997801231423
-0.8521288411950096,-3.05765580698734
-0.8504760726269094,-3.038042265075715
-0.8364498910143547,-2.896542025655762
-0.8356964517399921,-2.892684359071662
-0.8285940427782874,-2.8132932290072152
-0.8158045489922903,-2.6430966342574034
-0.8157247731956581,-2.631498083730261
-0.8093278058647049,-2.5345017375200336
-0.8053159791179931,-2.469724671626098
-0.8039582101539451,-2.431049005240139
-0.7926398134582122,-2.241615213387869
-0.7847867573696545,-2.0734871069733565
-0.7822954741267796,-2.0300001592916894
-0.7778856409399388,-1.931727895765131
-0.7774118226687223,-1.9358503021487017
-0.7702059313450582,-1.7434045678771097
-0.770027002063288,-1.759384524297778
-0.7697970040821724,-1.750886146859667
-0.7647455038074407,-1.6270618730193382
-0.7506580930416518,-1.2833420871436294
-0.7489716465283456,-1.2264552562258684
-0.745071634733268,-1.1376453951948835
-0.7328668592699001,-0.8311740528392512
-0.7244967296911602,-0.6246561870271573
-0.7215524941557225,-0.5364109418993959
-0.7170613782845576,-0.4482850205870055
-0.7168714121454203,-0.4214575462460106
-0.709854993775342,-0.2574459548242295
-0.7091895366997383,-0.23918862936113638
-0.6869434130471079,0.3480710192777023
-0.6828535379006335,0.4487504071727316
-0.6824825233315397,0.45953753021868127
-0.6822657909386782,0.44511324360705207
-0.6751618972845441,0.6352139674192876
-0.6718243379828617,0.711023470564482
-0.6710968254728256,0.7240370318082823
-0.6698981530278969,0.7334930611914221
-0.6634795358136278,0.9014108800278575
-0.6617881675894517,0.9354749303829343
-0.6574495187944538,1.0315557425665631
-0.654229538129985,1.1224789154914
-0.6429059177219476,1.3437616275616655
-0.6333339364642256,1.5360523651959037
-0.6264383263194215,1.647385865035805
-0.620424266111328,1.7640729664215171
-0.619861834919365,1.7820766048273236
-0.6164937592804689,1.8367550101344126
-0.6153769471126127,1.8496294990478253
-0.6084253463571727,1.958270462079415
-0.606445818648627,1.9731663567893272
-0.6028857250093616,2.026439596867972
-0.6011910905968771,2.0446372244977784
-0.6010884642863008,2.0560114670701393
-0.5954717669663734,2.1440524500040903
-0.5862090700114746,2.2043080428284245
-0.585081283607412,2.2485490492863933
-0.5570015329728317,2.4744702636754243
-0.5496376501777576,2.4644390615069014
-0.5495781431287505,2.496635446104396
-0.5468847225710745,2.500730560556757
-0.5427702143511031,2.489047178147821
-0.5416360152436743,2.516245942004979
-0.5047812618053058,2.4970225827819608
-0.4905440758254791,2.4453905640551956
-0.4884192401821119,2.4440794900637073
-0.48695535650110244,2.444418945719625
-0.48404411570180095,2.4286214329831495
-0.4790023338507803,2.4029169889443103
-0.46870531017883454,2.3399626987058104
-0.44904062161893377,2.2140842851884077
-0.4394971049853549,2.147034018013523
-0.4390696554899223,2.1610416022559464
-0.4219106882139183,2.0536363301122993
-0.4191557633793619,2.038658980242544
-0.38707149946268693,1.8747029840954974
-0.3821835311974491,1.8810834773371823
-0.3673789426383931,1.8322943894908672
-0.3504169060381068,1.8365496579750376
-0.34509880883526556,1.8408059714207359
-0.3377619104234384,1.8469370347541263
-0.33713918260067466,1.8393142396851985
-0.32763292986461057,1.8758612616964891
-0.3121102713763304,1.961142961918704
-0.3029186128728991,1.999226995380665
-0.29572773820019727,2.052079604097363
-0.29145027911228905,2.076146028712372
-0.28484540125000724,2.164460829440051
-0.28369522032273276,2.147381275609652
-0.2794641643900717,2.191316610571244
-0.2667713937309486,2.321585645278817
-0.265421233537924,2.3249791379846863
-0.2648285713706642,2.3145359081432995
-0.2618641739002783,2.370893574999999
-0.26112726874065206,2.35413823158241
-0.2580097168765936,2.395932310611576
-0.2569607188019818,2.404231968601977
-0.24757344545140336,2.5334731620633866
-0.24698103731551235,2.5225973353821765
-0.24433433519521497,2.5556211541700513
-0.2352600385242929,2.6521223808180285
-0.2332580456442459,2.675978317079376
-0.23005021523156755,2.716681707779928
-0.2239194663907247,2.7895234902117263
-0.2174760568419032,2.8826952077782484
-0.20937808613445874,2.9641546270041244
-0.19074757124025155,3.1756571461066216
-0.18800001302041824,3.1810255940019334
-0.17658421862403806,3.3040878112610357
-0.17259049371230129,3.3432724820176314
-0.16440051080847962,3.428399606175758
-0.138537055107248,3.593442090842336
-0.13685756051147546,3.606890327190611
-0.1355435535964169,3.5953386700185055
-0.13010767398171819,3.6227575227835556
-0.12413419095069234,3.630081949012454
-0.12337175784564192,3.6368387331190672
-0.12135460337546045,3.6338337682457165
-0.1169684187486637,3.630613249351199
-0.0973845253556318,3.5943405061348415
-0.07801990792044355,3.448115536730838
-0.07487521806169983,3.431174172283143
-0.06930127825684718,3.357331850707317
-0.06704977229104259,3.3386297028525895
-0.05522470841968552,3.19499530262847
-0.05496222867232614,3.189135007717426
-0.053019331587174534,3.1449492701067223
-0.052378951805473584,3.155162916747192
-0.0444180032613497,3.0129201683821676
-0.04396222793091731,3.020910245442987
-0.03764954574749124,2.8975330747025145
-0.027247171344858323,2.6794460369636552
-0.02537907981440668,2.642581581448422
-0.010578258969875964,2.3281376202128086
0.005247679706203101,1.9046002576296812
0.019462205507606356,1.5057399938762868
0.02036890935595359,1.4804777791544526
0.02339286772240534,1.3994082045156373
0.03707055639151591,0.9650832877821705
0.047249695427553196,0.658665069843776
0.05299618446548715,0.46237201062073396
0.05620882191745702,0.3611861238887144
0.060368669968496214,0.24628686791290558
0.07748921925064156,-0.3017995432598948
0.08490325171285118,-0.5428239607247362
0.08927847170509295,-0.684839275649277
0.09307256188937352,-0.793984717732449
0.09360006728498727,-0.799904509932749
0.09891275152486756,-0.9726895602309905
0.10193439383417813,-1.0600885399075846
0.1088127207004197,-1.2569533586399768
0.11402642033843424,-1.4129333348879862
0.11937885779427315,-1.5491326057081871
0.1261683167759431,-1.7490496735202834
0.12903320317860034,-1.808752227102023
0.137538579738413,-2.0218015327307386
0.13828100388803133,-2.0500275064246516
0.14004209794763645,-2.0748059877645697
0.1411338309258694,-2.1088285615614715
0.14727961246820875,-2.2585311017554712
0.15493751250889742,-2.4056476473120547
0.1572681364602153,-2.456778170373489
0.1712964312598957,-2.7072038496287654
0.17145391181804692,-2.697011337355801
0.17345797829759757,-2.7173518509739334
0.1742628062410887,-2.7578780397900373
0.17579943746069482,-2.771517075668617
0.17673222860707405,-2.7833046284642093
0.18745263391478728,-2.899808910007984
0.18957605311965864,-2.936653400757732
0.1943983899118189,-2.9653557635749337
0.19592638110810867,-3.010183086693562
0.20778993067176366,-3.063664679803793
0.2140833790903507,-3.0796832485569383
0.21434592221965687,-3.089896968313309
0.22191524071844348,-3.112061818375251
0.22645781786219166,-3.096949974369853
0.23298538739349972,-3.1034330801676338
0.23778663034601344,-3.0637090211695703
0.25411806690425287,-2.9440013007545485
0.26479513444752856,-2.846347893821279
0.26941708665696407,-2.7843746945057566
0.2700709296026802,-2.7557603552364736
0.2716563514379926,-2.746740589343174
0.2721097903476144,-2.7271396584589733
0.2774906063716358,-2.634549118100949
0.2777276959474966,-2.66382636166073
0.2838724607201044,-2.5398134557781566
0.2931472109862394,-2.3553744181353387
0.30150414401494885,-2.203384146267816
0.3058416017922281,-2.110485301997521
0.30938403897487277,-2.0268395149452836
0.31015242752496786,-1.9827476400600648
0.3114391436552335,-1.9729837205346823
0.31515088874025965,-1.8861402314682199
0.3155072279878137,-1.868152873557709
0.32075874908133306,-1.7448260326941525
0.33942707061416044,-1.2782156090160735
0.3404620492917152,-1.2379301140915435
0.34397542489899013,-1.1327174649188976
0.34583394587652894,-1.0816337798039284
0.35694159009618875,-0.8064557590478245
0.36686973329220507,-0.514858941631084
0.3760614737080603,-0.2825717735064599
0.3854353540973987,-0.030244036567966176
0.3871246157946455,0.031312983400359456
0.39146722425720615,0.1259781039980901
0.3915168211747839,0.13707240591315592
0.40852100502840827,0.5473692852018349
0.4242572015486399,0.8938088825865992
0.4356221928667514,1.1238599120873154
0.4381239989781984,1.1539169773840126
0.44941806282539654,1.3097271932544494
0.4525974007896325,1.3515458247100842
0.45768179549493926,1.4274406527907437
0.46449659933503007,1.4856138827152536
0.4661764469845071,1.5003385374625051
0.467168748952175,1.5094835285255632
0.4783832846458935,1.603112980533165
0.4873007137070604,1.6432479834141236
0.48877510218410514,1.624469372589101
0.4915765228901616,1.6376517567557742
0.4959024629123987,1.6135427501043045
0.5097399006042318,1.5677889154815605
0.5140926136005413,1.5354694766693588
0.5154481769719172,1.5230289543001247
0.5182930794355021,1.4771649087638654
0.519609073662183,1.488423600850867
0.533137897432209,1.3318159562592091
0.536437724413994,1.2825489527656089
0.5540737931428859,0.9450151995187903
0.5683878868900072,0.5990436954419857
0.5713928972761648,0.5401803337037371
0.5820795703411652,0.22785376240434335
0.5846071078639343,0.15894861165308224
0.597312082964101,-0.2568411504183621
0.6003058056699926,-0.3336818134607205
0.6012687859687338,-0.40257896078143235
0.6024477669956454,-0.4094460698091785
0.6069782213399266,-0.5742805312680269
0.6079192010165766,-0.616686893273062
0.610472238643637,-0.6855901693005242
0.6220871716676277,-1.1231315612279194
0.6289058902382534,-1.3745511358778997
0.6430534112784239,-1.9206921824782788
0.6552169125421523,-2.40915982119954
0.6616770241362615,-2.668321366000771
0.6620885213961456,-2.671053001601705
0.6645479329248021,-2.7864333634454317
0.6649664116521077,-2.8208580629240707
0.6704610556925399,-3.00433098965876
0.6719544084843916,-3.094807618811164
0.67973318774047,-3.3942415695272943
0.6839819837794692,-3.5447002278224167
0.6953982847156008,-3.9532272176694336
0.7049224622152801,-4.322131925358088
0.7089703132515686,-4.460824275652463
0.7151870601308508,-4.657415258039233
0.7218432665795622,-4.895209050522766
0.7293561431571254,-5.125444358339101
0.733504897139384,-5.225606298112995
0.7385124606598277,-5.3656649854653775
0.7393518929998901,-5.4115147489320385
0.7495162347513702,-5.656949119054575
0.7504547776204888,-5.690836573190738
0.7508191369574995,-5.695304237419796
0.7607962508749324,-5.90891701405405
0.7622370576802187,-5.950214578675976
0.7698806289910474,-6.071353781991355
0.7698979503228962,-6.08254075572085
0.7709407969587017,-6.1056143117636
0.7808615632782248,-6.28019604927749
0.7814727191366209,-6.258446476658264
0.7995624278744344,-6.446249408524726
0.8047477154908407,-6.482501172600736
0.8166895170182231,-6.510062173210532
0.8167154100017369,-6.494364395823524
0.8256277747376988,-6.487127374058309
0.8309388285214885,-6.4385686471005235
0.8343234869847169,-6.447538855275121
0.8372316349676483,-6.410599020839838
0.8390063048743581,-6.393944369018271
0.8398686938070643,-6.3798247962714925
0.8411913364098602,-6.353067513873761
0.8415961781504078,-6.368036074973667
0.8444306380359929,-6.322968063663856
0.8445863571533385,-6.32546972452156
0.8558781842831507,-6.1824413965904474
0.8615733276502873,-6.098888795647505
0.8748381585176954,-5.840892869519629
0.8829774652112943,-5.6337062990483595
0.8905547922791084,-5.463962700523346
0.8912949589156605,-5.433337083397518
0.9151444338070802,-4.706906392367858
0.9373126164984678,-3.958971500239417
0.9512141500878699,-3.4037249050874623
0.9516593647549332,-3.388972476721695
0.9600169801676239,-3.064719079967375
0.9675532434338319,-2.7664031999039294
0.9719951631316897,-2.593816115602453
0.9733710861427216,-2.550930208172253
0.9884335246117351,-1.9429160909406114
1.000318724849488,-1.4898628152903006
1.0151909770155303,-0.8723864764129137
1.0208182108943475,-0.6761115216728976
1.026196781817128,-0.4849001091518971
1.0350054910398256,-0.1573564227679522
1.0425657831723116,0.11170871747865627
1.046954418309519,0.236764683360182
1.0489721341001825,0.3235116379980025
1.0501387340761328,0.3705984782522097
1.0509010960742966,0.3915238230628081
1.0654636106063844,0.8411448007595335
1.0758544109731663,1.13067490839459
1.076273915799816,1.1486986292104124
1.077493897093678,1.1849091830999647
1.0928854722701935,1.5378601235111689
1.114315815256921,1.9516780791843589
1.1257621506571267,2.1247408440694278
1.1282835275549914,2.165392782952194
1.1338188437762895,2.2395306889577293
1.1343985088089257,2.2508328621640996
1.1344326933356026,2.243468074923081
1.1624755693986089,2.433433965566435
1.1640627423670313,2.4216141115906935
1.1813452492422458,2.435087473083893
1.185476591964619,2.4235078991868706
1.1996327568011562,2.341611375710648
1.2101659544331058,2.2874459448185163
1.2158888208908234,2.217527976919928
1.2175611204958212,2.20546628416816
1.220260254465651,2.1562609704070286
1.23304466131773,2.033886105951662
1.2355099337246314,1.9666622306776873
1.2405401995841512,1.9192351965586816
1.243081906436485,1.8932744798018974
1.2432629160263984,1.9014307658428358
1.2528898202705365,1.743174358922087
1.2530864287484569,1.746299799231245
1.2595926936663204,1.6530057100902937
1.2627724863068615,1.569810330208157
1.2649916639625332,1.5544821921929064
1.269314705578271,1.466992444266198
1.2751393498864507,1.3761080353718411
1.2780099704458658,1.321301511874172
1.288972481466888,1.107856778729807
1.3039885993630236,0.8397098175872856
1.3085613104123137,0.7470585732955137
1.308784970676495,0.7529915532050553
1.3225480896209243,0.48091370864997457
1.3331011120582819,0.2781012088633361
1.3354303653217006,0.24289288772730042
1.3428713662854124,0.10196339639178276
1.343737083734128,0.1041906536311432
1.3446220800586222,0.08424319676800417
1.348329303025456,0.017800909771163952
1.3497285002397037,-0.024857573626625322
1.3719501550916604,-0.3756866432566808
1.3765134609768417,-0.46389281994597237
1.3784715153543416,-0.4963037628476326
1.3828522131265428,-0.5621347549937669
1.3858690762969275,-0.5881339051124705
1.3916972648516666,-0.6827285084830386
1.405809246260251,-0.8825173503806977
1.4127084204981744,-0.9764575187664556
1.4159508258552478,-0.9987307018385235
1.4206795498358735,-1.0473334296218386
1.4330277236062905,-1.187516502376205
1.4337082498239226,-1.1702115914423923
1.4421475041363685,-1.2700161126650205
1.4421707483979764,-1.2757431444727465
1.4467114476666278,-1.315374499416667
1.4482865835925018,-1.32668457845934
1.4497211993029273,-1.3277221196302662
1.4621261870925188,-1.4354842900712352
1.4638507777156367,-1.447320962992851
1.4711580881278712,-1.490974871078708
1.474191707213384,-1.5163997055162772
