n_harmonics,base_freq,magnitudes,instruments
7,3.18296893128817,"[ 0.93656051  1.0952567  -1.8161993   0.98383452 -0.96016023  1.52752439
 -0.3653552 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.293891709405827,2.784061829988054
-2.292485349126456,2.7664458097109477
-2.290785916119362,2.74387680666012
-2.287243361544239,2.693883612341748
-2.280253809822909,2.5798672275293195
-2.275882354416729,2.498179546727933
-2.2732963173417784,2.4480886930901615
-2.270496435599245,2.388435394292207
-2.2640656073645675,2.238361575541594
-2.259268490545945,2.1149699635757995
-2.2561856927117896,2.0306619664954986
-2.2559543688248276,2.0244366371829323
-2.2533349224899766,1.9485190056873947
-2.2527408978203187,1.9316336437308248
-2.2516759294108533,1.9001908007895532
-2.248941247926218,1.8160047587914443
-2.248804921064227,1.8113847200783562
-2.247057156883181,1.7562539219639115
-2.235235639850535,1.3506670050304788
-2.234431470021316,1.3219834925925487
-2.2329974986484773,1.2697823125339578
-2.2298534531880687,1.1503630887338838
-2.228835896584222,1.1101510491704045
-2.225623013659534,0.9842212546464026
-2.2243260070691644,0.9329100990689374
-2.217377231636304,0.6472608264102395
-2.188842868381066,-0.6100579655397559
-2.1855918090315214,-0.753430299109928
-2.1828933447081784,-0.874763755005694
-2.1792183718398372,-1.0344574992280993
-2.1733039010611725,-1.2878174943972598
-2.1724299114954344,-1.3253743171800778
-2.171328202709384,-1.3707570294551386
-2.1679467192218063,-1.5105197766753402
-2.166108868839082,-1.5841089747764416
-2.1607828990057367,-1.791057485642497
-2.153645479487961,-2.0503103870407484
-2.151403088593627,-2.125917675386577
-2.148068886738682,-2.2342938795946323
-2.144452824730211,-2.343855462223155
-2.129152174605432,-2.718506057847918
-2.1247908567080938,-2.795331226917841
-2.1123031598260305,-2.9316150559892553
-2.1018135847137316,-2.9474610635325367
-2.087585195352667,-2.823088620047453
-2.084420828807464,-2.7737666350073495
-2.0823355256321845,-2.7360009617525094
-2.080368430147352,-2.697652158049798
-2.079534059697809,-2.6795605371836624
-2.0789653326978113,-2.6684121064247828
-2.078349845413615,-2.655450062896743
-2.073844464880152,-2.550209124821258
-2.0650788960121726,-2.304946581849622
-2.055883133154891,-1.9969708029639215
-2.0492202591459896,-1.7454788577245843
-2.0490180300034835,-1.7382714198055527
-2.043749954261476,-1.526929394541595
-2.0427468977684127,-1.4841777985244509
-2.0327163251563185,-1.0543202259600681
-2.0294450918915516,-0.9104903020911164
-2.0278570846615462,-0.8384027545143957
-2.0271952543939973,-0.8088454720817667
-2.0244481876955014,-0.686094497594112
-2.024330275068264,-0.681561639732439
-2.009858901637897,-0.0387470925622074
-2.002438260673,0.2774895366052919
-1.9934457935981897,0.6351635471286649
-1.9909145612017582,0.7293868346299858
-1.9762071945108493,1.2078662372492643
-1.9757454262005034,1.2211725816189247
-1.9610975368089527,1.5538692324026828
-1.9608937528356687,1.556980960125664
-1.9524900396323455,1.673783652225085
-1.9501455941331907,1.6952185192537186
-1.9499336856915905,1.6982131263275768
-1.9378107247590346,1.741985058157304
-1.9352899455657768,1.736481600955483
-1.931343083803889,1.7195926292723354
-1.9252050566191345,1.6690881200112804
-1.9037565158292074,1.3003705381430608
-1.899598726144315,1.20066037282938
-1.8902704111087512,0.9528818767943206
-1.8804211330734073,0.6687735187502047
-1.8691794486100555,0.3355562372220146
-1.8580537083927524,0.019860141090228888
-1.8568646383465286,-0.012618456305747261
-1.8559221719398795,-0.037265816451431934
-1.8446833326254255,-0.30789127599919697
-1.8415800040392944,-0.37316879186795715
-1.84059389875999,-0.3919535218654046
-1.8211447319244458,-0.6441700657425938
-1.8177382771976685,-0.6596153097770694
-1.8160787398820104,-0.6646952960910357
-1.8107265814704672,-0.6622842865473226
-1.8016879535157873,-0.6047540529097043
-1.7963849867268733,-0.5386253270031736
-1.787857446348144,-0.3815169515892871
-1.781490545690645,-0.22626086345710558
-1.767903849838573,0.2090081063311256
-1.7655392012449396,0.2978254758665512
-1.762586207130733,0.4141462584189053
-1.757204907437221,0.6360332205790273
-1.7535537587230146,0.7958592353621179
-1.7500482560698265,0.9536807620939468
-1.7385111137599094,1.5036767697869435
-1.7372993324472041,1.5625551716945154
-1.731386489764824,1.8561415947989937
-1.7267548266739812,2.085658060691805
-1.7218830574985011,2.3254388785924536
-1.7204044597786974,2.3970746409246497
-1.7193674148092555,2.447778555840997
-1.7187218601383414,2.478864804070203
-1.717608091653809,2.5312734573382105
-1.7076778939996922,2.992900186802393
-1.7074596699759041,3.0028116689210536
-1.6891350555301992,3.71863057009506
-1.6888705901123373,3.7275875955109763
-1.6887239741679354,3.732948578077271
-1.688213914645535,3.748594224736618
-1.68498187292331,3.8471532515476343
-1.6814592030756506,3.947329104384567
-1.6718892758029953,4.157791772999046
-1.668247460756204,4.216396221006056
-1.6587659942268125,4.298495846834795
-1.6263423493967755,3.8483693083149433
-1.6223281681361308,3.7158041873183305
-1.6118951388628482,3.299878300125992
-1.6059451368284439,3.022463752511239
-1.5988728946730582,2.660053209571656
-1.5889846678176778,2.100579308055887
-1.5796844631505755,1.5405975342646594
-1.5761546094913266,1.3211888009015273
-1.5729156247564726,1.1178961300670183
-1.5603644870209386,0.3313389764966676
-1.5521337391856675,-0.1729523971636474
-1.5512393806872589,-0.22493360455132677
-1.5477380594468635,-0.43171869339132274
-1.5195116302501155,-1.8305738778546465
-1.519234768851635,-1.8389651416620127
-1.51876035072009,-1.8585287232450303
-1.5106925977466046,-2.1370480923568325
-1.507375008625785,-2.2337413655479135
-1.498284060915925,-2.4428051224054066
-1.4945670215722586,-2.504306196609315
-1.490836572353372,-2.5496318061875707
-1.4789256124061456,-2.604994008125265
-1.4765499224912761,-2.5982841574498177
-1.4671614145959104,-2.520023846086734
-1.4669507506769106,-2.5169113421701423
-1.457355531959259,-2.3525239802574145
-1.4548376406782326,-2.296483391112179
-1.4504734610282306,-2.187557624569182
-1.445901202921982,-2.059625206268596
-1.4434674421603166,-1.9853707315430882
-1.435239610615732,-1.7112603224508514
-1.4335824635691792,-1.6526217043800138
-1.432647956085117,-1.6181167887315397
-1.431498393575321,-1.5756755801074536
-1.4312048513131561,-1.56460705514103
-1.4294691416928076,-1.5018544393327715
-1.4248023702872008,-1.3196995876508169
-1.4247436305392838,-1.3173199064752525
-1.4207705260587924,-1.1586698555971706
-1.419876135211983,-1.1220924700645385
-1.4091913337974085,-0.6833485447072073
-1.409042929954833,-0.6778595853101469
-1.4075223835227428,-0.614813040274454
-1.3991348394639103,-0.26985769232119283
-1.3950746324156231,-0.11029425296813818
-1.393210458150528,-0.036128185082470655
-1.3901480139457747,0.08107401587046358
-1.3901254403129597,0.08349326416644746
-1.3865468715050144,0.2160061816795588
-1.386252433057792,0.2264417749860499
-1.3824725138093188,0.3610861933990883
-1.3698695356312653,0.7607524340505248
-1.3664414128253437,0.8542487142209412
-1.3571077190742409,1.064823797984795
-1.3421532478581741,1.2738247464907697
-1.3373854496306985,1.3044346761359624
-1.3332400039710535,1.3148831568534212
-1.3312102083197122,1.3157421471625106
-1.3227144913417728,1.284089603598703
-1.3197277974933057,1.2599236173845176
-1.316785146184791,1.2293177769871422
-1.3095517324265415,1.1289816656215026
-1.3074398616585752,1.0933017157678206
-1.303267168951767,1.013627370319952
-1.301068727474253,0.9672003248124958
-1.279360036613734,0.3779619390869948
-1.2783293435514318,0.3443462222236168
-1.2677161193306739,-0.011056153714807261
-1.2569273575598843,-0.3925887314266428
-1.2562295502660377,-0.41685272614267604
-1.2560637554526795,-0.42227614965259147
-1.2552577427635143,-0.4525533625795073
-1.2478149812702508,-0.7164269091970015
-1.2427358426872173,-0.8953509699337676
-1.2220936581862345,-1.5623278228116357
-1.216461423466892,-1.723742851031675
-1.2144204572165422,-1.777095264708023
-1.2116749551468098,-1.8487921903731497
-1.1872778974702587,-2.32342941203253
-1.1843379174371003,-2.3615214077613285
-1.1804495671371187,-2.406233092441226
-1.1774249009077693,-2.434008775815546
-1.1739726412007339,-2.4625082777194423
-1.1733986050303082,-2.4659293604483516
-1.169431334819064,-2.49053884699965
-1.168761884394111,-2.493004710998487
-1.1641758080760816,-2.5110861539972458
-1.163158622113442,-2.511422648384598
-1.1476418606094576,-2.499449020995605
-1.146242774272425,-2.495105400067545
-1.1446438660993101,-2.4876905712986894
-1.143775602199446,-2.484489746114314
-1.1283895483657003,-2.378030693485717
-1.1282399816567057,-2.3761018829618226
-1.12537466027049,-2.350739841083148
-1.1248201255110364,-2.3470248579115585
-1.111727329669543,-2.215096366305909
-1.1096222978261578,-2.1927816576262886
-1.0965726947323169,-2.055306908806195
-1.0939363748465223,-2.026853252855915
-1.0786190551189339,-1.8807862477290733
-1.0591335417779757,-1.7421706190834205
-1.0522591035050481,-1.7087904684902284
-1.046576817631579,-1.6870881865539942
-1.042373264532835,-1.6745853079130346
-1.0418372235139104,-1.6727613606433354
-1.0412778921921488,-1.6716625787204777
-1.0398897269964489,-1.668294255334242
-1.0364800466649922,-1.6619455717167098
-1.0291123893818703,-1.6505972925196255
-1.0270696978535634,-1.6486361305995787
-1.0235632129492462,-1.6470609462004253
-1.018943961422562,-1.6456897851569001
-1.0148570177596212,-1.6465874732499597
-1.0134126047373888,-1.6477376625854934
-1.0102312009690917,-1.6468331770769966
-0.9971614056404858,-1.648808669248214
-0.9864938080043424,-1.6444462909343212
-0.9843605745065478,-1.6423029640933022
-0.9800568041151321,-1.6354441077555113
-0.9776675430817292,-1.6315982900119017
-0.9735517822522888,-1.6203460768609077
-0.9590429879285471,-1.5563632636916984
-0.9505906922416645,-1.496314111774724
-0.9377110993084976,-1.3719193045849642
-0.9373703958205288,-1.3689999142210119
-0.9344345107383365,-1.3339017358900052
-0.9313638967124551,-1.2951282016783399
-0.9285630448485387,-1.2586774310223112
-0.9181520659704931,-1.1047872188368466
-0.9071331053293967,-0.9166274517331224
-0.9057913473040271,-0.8913366441510538
-0.9037667321934202,-0.8546058826008753
-0.896672855991743,-0.7221358909870126
-0.8728222414795552,-0.2520085719256582
-0.8696731495271677,-0.19196550181062294
-0.8672162099486558,-0.14479470694804394
-0.861249167478455,-0.036082102586323286
-0.8611720691238887,-0.03471812861308536
-0.8544746884431929,0.07906394613896388
-0.8356132932725253,0.33781851683952463
-0.8231734341712649,0.4413604705875307
-0.8220887774812979,0.44701901843021746
-0.8177961036124319,0.4663256100276962
-0.8174840381289341,0.46613154365250875
-0.8149360842831976,0.4742847322645196
-0.793864436021098,0.4190789004542309
-0.7848878752080783,0.3343261691596035
-0.7823304740975532,0.3042188555185229
-0.7753068973831745,0.20503862813864124
-0.7714092294273565,0.14402136837928436
-0.7696281991939338,0.1133507160272679
-0.7660648456840171,0.04958865122413682
-0.7651694642375251,0.03183119315302751
-0.7637264820585079,0.004916958985993275
-0.7621467377598523,-0.027176757386630862
-0.7615415651052482,-0.0383909398321479
-0.7603917231344095,-0.06111713415387768
-0.7574530282378111,-0.12306872167727152
-0.755726905666239,-0.15990979893990898
-0.728648284287206,-0.8043109657115398
-0.7260896315695531,-0.8683667489024086
-0.725642859504624,-0.8791687690290667
-0.7236440576555614,-0.9301759677979162
-0.722191525209964,-0.9635094453333816
-0.7194062345069776,-1.032135130365628
-0.7182346787903602,-1.0610359104272233
-0.7137403523573713,-1.168183215228109
-0.7080285753026683,-1.2996380274780999
-0.6918047615707064,-1.6296177541389294
-0.6821012054657043,-1.7834186403716221
-0.6805784743694336,-1.805305164413733
-0.6683114294986288,-1.9339724964369056
-0.6669335942607297,-1.9427007263182066
-0.6632896837248525,-1.963761770290781
-0.661590429498689,-1.972356930016138
-0.6543982750366668,-1.9888825240591859
-0.6520340217872045,-1.9880919899569205
-0.646497142494896,-1.9735242283599406
-0.6447395540218355,-1.965885220235873
-0.6437094578198503,-1.9603876264968836
-0.6422789899614347,-1.9525053819963514
-0.630344147007122,-1.8405017775853867
-0.6303107743695531,-1.8398767793699637
-0.6072341146738198,-1.426194761266734
-0.584831058141452,-0.8293974501653677
-0.5797753505027381,-0.6765251900093604
-0.5796707861376982,-0.6720434279537122
-0.5752565449387621,-0.5350387320197458
-0.5735952621785123,-0.4835186938343366
-0.5724638426757611,-0.4472083717132947
-0.5691550458790529,-0.341873202130591
-0.5551716660096018,0.11162981874935304
-0.5427579031166263,0.5127025011608854
-0.5397007944263841,0.6083483120938087
-0.5158938473251924,1.308329192551308
-0.5112708794768275,1.4307737268907275
-0.5107455379390995,1.444652484843681
-0.48291295307816906,2.0627746226826544
-0.4817955876219022,2.0826912359435856
-0.46728392740872504,2.3226242353135804
-0.46166576327040865,2.4034978939147607
-0.45966093049878154,2.4302512878888556
-0.45901523764416385,2.4379731175592165
-0.45461966468222714,2.4940361308409784
-0.4394744828835351,2.6566608543299233
-0.42180032676107704,2.803335237179325
-0.4182247524777547,2.8283902783732895
-0.4105119418357539,2.8757635176609297
-0.40882631835049477,2.88449808218722
-0.39758090778293154,2.943575994290222
-0.3971336567141366,2.945072955045957
-0.3908197652887875,2.9701153183141384
-0.379391319807203,3.0063345282976885
-0.3790555849511428,3.0070959735686107
-0.3757362163367217,3.014155037385048
-0.3750879030115932,3.015660009082498
-0.35399760766321986,3.0137688953882016
-0.35374172939516635,3.0147151772077296
-0.3525373059432604,3.0118349302255303
-0.33353239397959733,2.918605243633758
-0.3231500476450009,2.822626426872132
-0.31409161194353663,2.7073858701605973
-0.31233779886208657,2.6804076064459053
-0.31000467533156684,2.6435801632664293
-0.3046691753914752,2.5521014573322076
-0.30247826984412285,2.51095274466316
-0.2854914990651185,2.121118455692461
-0.28091224173722695,1.9958905647479177
-0.2806414040907814,1.9874675498989995
-0.2779170587926738,1.9063096427548665
-0.2711951997043145,1.6963980228204563
-0.2707929564390237,1.6840860658328394
-0.2660835526492864,1.5244216280198004
-0.26537815432731593,1.4998970873125181
-0.26286873764893137,1.4114572540922454
-0.253162607778854,1.0447506013359014
-0.2446520359101645,0.699888850213928
-0.22630864063743505,-0.09600803813431542
-0.22000365743375827,-0.3790696285948175
-0.21971393623263946,-0.3916798673856553
-0.21258018770611642,-0.7101716231554362
-0.2118611704505451,-0.7415572519289326
-0.19867813970486825,-1.3139443303829914
-0.1972658898527886,-1.3730654095706842
-0.19707465005782954,-1.3824549614906827
-0.1822974751189168,-1.956507245933056
-0.17993692470612377,-2.0394386221531953
-0.16298387685973026,-2.5475534720077584
-0.1408911619757811,-2.9138792379418588
-0.11128921018485105,-2.788347032053483
-0.10922628280246283,-2.7520276851849754
-0.10868633742048095,-2.7423522576827026
-0.10668579026091951,-2.7038924222967102
-0.10015970381039851,-2.557496243702293
-0.09960728689361709,-2.5433577706875634
-0.09629193625549393,-2.457048818465872
-0.08458308805104675,-2.091479914392251
-0.07889688110345494,-1.887407483338168
-0.07845126765161048,-1.8698923930558646
-0.0777009733160785,-1.8411431958325033
-0.0762883033834294,-1.7870913994209032
-0.07364471048390309,-1.6847780388314022
-0.07184359025519882,-1.611402487413659
-0.06909844204211835,-1.4996287014407732
-0.06751781455603645,-1.4335843422195484
-0.0667991872629452,-1.4032893402989262
-0.0625159893677103,-1.2198341503310801
-0.06234672086803794,-1.2125718512450538
-0.06144133554221831,-1.1735525187608626
-0.03563569132314104,-0.029176320201780008
-0.026903231587639187,0.34093097059478433
-0.02384882703210156,0.4639896644358319
-0.01299897686330631,0.8697990893387276
-0.009348829539242764,0.9924605624965942
0.0067549314387180814,1.4332509592066325
0.011953075837425331,1.537026972431916
0.019032851159089148,1.6448080773347349
0.0364200496514977,1.7423137044650099
0.03990599391545224,1.7332249086015117
0.040300007003144955,1.7307686857446434
0.04086319542871664,1.7297975038302686
0.05187700851692023,1.6332589654795011
0.05288444979952711,1.6204106483618166
0.062058212304822113,1.4724283911897076
0.06674009656586133,1.377431427958245
0.07246324052916986,1.2481599054986725
0.07276368108742215,1.2419587606729936
0.07659044084061684,1.1450012617780698
0.10172705983572783,0.4271031175827933
0.11553457779644294,0.029305836348148234
0.11915312642949871,-0.06471304519640005
0.12776298129289465,-0.27363518443139523
0.1286901882263507,-0.2940410195373114
0.13331372029834299,-0.38974716455363717
0.1403684116149595,-0.5114067650436543
0.14779463674774673,-0.603220157367607
0.14971632752027597,-0.6197416782620639
0.15599007462053738,-0.657727780832611
0.16566976608907247,-0.6528464940915073
0.17675317133111967,-0.5502593175665044
0.19407841328028574,-0.18299648808928798
0.2016174450086754,0.05025004987994344
0.2118691160709898,0.43121553590649714
0.2120309794195463,0.4379265662567589
0.22907918487016898,1.1946801124986233
0.2347558163648289,1.4682463137472408
0.23673327289443424,1.5653632621676108
0.2503293107519786,2.2382075774164587
0.2523297469299379,2.336892378267279
0.25251544022492833,2.345699382747173
0.2663114053899158,2.992588399141712
0.2685419459347207,3.089622195388449
0.2727362555121413,3.2687298438457595
0.27701321400525414,3.437529079794465
0.27956617778343684,3.533560735166823
0.2816598716442913,3.6097915741324553
0.28489643045435153,3.719336082718782
0.2965250023201138,4.0452283048708235
0.2990779577983904,4.100466900393936
0.29927440888019063,4.104174285144502
0.30746681317955016,4.2378395475468835
0.32291522489949953,4.295754488518209
0.32559583100865463,4.279197384379436
0.3343243235640587,4.170173763599777
0.3386418349279561,4.0873938798451315
0.33882390790468264,4.083419112487949
0.34026432779125226,4.050088160095086
0.3425630045926784,3.994314533015929
0.3496970861619948,3.7822824853968355
0.35054006269667815,3.754959720836404
0.352333082728987,3.693264655379469
0.353539869817177,3.647909145013095
0.35395149311229446,3.632786238011407
0.3606931088971468,3.3616060683138125
0.36100327190392356,3.348349214588374
0.37399159978154195,2.719038776154719
0.3790066483932635,2.4463944310019374
0.39427637392264936,1.542570570724089
0.3988911332503484,1.2557780069424191
0.4040551029494246,0.9307592396564339
0.4050371780819777,0.8698152633573892
0.41552445319511655,0.21397767399443499
0.4161502423849899,0.175109551733978
0.42450461530138295,-0.3292239841417818
0.4252792405800525,-0.3739510588071752
0.4450762079442585,-1.4261779787703883
0.44598057093117394,-1.4661316471885772
0.4464884813852148,-1.4905318152064269
0.4631463455549696,-2.1315436144503552
0.4640767167055966,-2.1596333775455405
0.46525078037978673,-2.1960125942504494
0.4665136882717227,-2.230284682854462
0.4857608563403195,-2.574534429946975
0.49293259355841545,-2.6057681631180203
0.5007991746025429,-2.580007287488838
0.5016139747570287,-2.5740199867282136
0.5027978983239532,-2.563222389613445
0.5229021579087778,-2.20365206348434
0.5263067757753248,-2.1116666708565104
0.5266351095851292,-2.1006765998946317
0.5267771386822298,-2.0980965732719903
0.5270614988821523,-2.089579931459053
0.5284426129344313,-2.048872311768625
0.5317566944462784,-1.9469744380844047
0.5347679660748272,-1.848784451112285
0.5410986446235304,-1.6267202524729782
0.5561456022186624,-1.0407378563460623
0.5579949301602793,-0.9641454698816
0.5585597726887643,-0.9416799169391592
0.570581748966525,-0.4458236366842327
0.581366304377454,-0.01359545719627075
0.5846829518665273,0.11328988317217963
0.5997904006763566,0.6327973968295268
0.6046253990613257,0.7740623121982224
0.6139151803699399,1.0055312975901356
0.614713403822817,1.0217242321023567
0.6155958169405071,1.0402200337797336
0.6209992853134443,1.1396335991032418
0.6233315735333385,1.1766016866712925
0.6257439328785122,1.211125676390283
0.6424202318794356,1.3175149014309921
0.6695103259226975,1.038938954472238
0.6706060863281085,1.0156247335674402
0.6820316909742825,0.7468594625404144
0.6894149896277524,0.5377680033608682
0.6924258108618608,0.44591039920922143
0.7002090713524529,0.1965096572964042
0.7023353687952669,0.12432947048538497
0.7071534809725648,-0.04201174808417162
0.7195426922538175,-0.48011456208754566
0.7294806815540991,-0.8329048604295578
0.7318415755853112,-0.9143496761290286
0.737464212111707,-1.1071601619232248
0.7381542170439985,-1.1296104616934817
0.7500965434523992,-1.5101890553523336
0.7641679107438479,-1.8931489611299652
0.7646528835004069,-1.9058460804709725
0.7683623233867616,-1.9923437289248174
0.7698623588352635,-2.0260357644989715
0.7720997471600102,-2.072486734622907
0.7737722784164216,-2.1059920373230727
0.7767125272798427,-2.1629108625420708
0.7782814193389331,-2.192505175340459
0.7863130282528967,-2.318869796675437
0.7887839278547029,-2.3516690880374784
0.7918645903047081,-2.3889374124135943
0.7932155302974184,-2.402113878423906
0.7933593970975523,-2.4044397852807555
0.7982929687313023,-2.448860832419882
0.7995219491481773,-2.4588659258027037
0.809072615142663,-2.509318644499522
0.8097058569230775,-2.5097761221084434
0.8122498136274641,-2.51539669642028
0.8241679409347307,-2.506906589684969
0.8349280569965156,-2.457885277594171
0.8404662530696996,-2.419575339460217
0.8460963930880645,-2.3739472809585433
0.8490606661965114,-2.346604062263336
0.8505127670349402,-2.3329908560913237
0.8695493972890906,-2.138781574013064
0.8707463416306771,-2.1257287374940144
0.8736822123415902,-2.09447545841607
0.8786974802684124,-2.042616570836975
0.9029178076763849,-1.8207179941644687
0.9066021580055388,-1.7932312598419744
0.908908497271419,-1.7789447706395474
0.9168827553208887,-1.7317663497906628
0.9206854514192924,-1.7134040432911786
0.921995293263751,-1.7088183846060643
0.9221276703707053,-1.70694031699233
0.9283137231662097,-1.6834650786994767
0.9285933217176745,-1.68405289131209
0.9393094565187585,-1.6576947340215373
0.9551247892045871,-1.6460125974015944
0.9647820363052144,-1.647870052289196
0.9913753714061877,-1.6408067473061392
0.9974603773135922,-1.628722686608081
1.0040841576025903,-1.608417534635274
1.010013603001866,-1.5842025361238692
1.0188478621023869,-1.5314111566636852
1.0229071007887658,-1.501069122282528
1.0230182343827705,-1.4994362650212507
1.0255755589458548,-1.478835057293685
1.0314391774005998,-1.4240267253992476
1.0334693152562693,-1.4037733550849094
1.0396088620310167,-1.3337577348502188
1.044649255633252,-1.2680010481617796
1.0450251078566613,-1.2639944272462087
1.0648100948914143,-0.953527727498127
1.065378485593227,-0.9429485564807718
1.065680428013703,-0.9381625277802753
1.0667336795942948,-0.9197154813177186
1.0880010570579408,-0.5126133182268539
1.091043657250495,-0.4514364560099376
1.0955374155192352,-0.36308065026280034
1.0985992282320858,-0.30210376817711637
1.1034882280927576,-0.20760247613454227
1.1080023825036651,-0.12256154732594635
1.1108040487538542,-0.07067665156684534
1.1117029893069112,-0.0549252310591824
1.1117687567903092,-0.05386964760155393
1.1289518554270428,0.22251908131031478
1.1344226752125826,0.29326888015533636
1.1395743144136707,0.3501698680393722
1.1539514039537409,0.4571396984495127
1.1545655965323043,0.46014014875129267
1.1551165414360973,0.4615500455484578
1.1568443105268038,0.4694320239553281
1.1622283755620515,0.47848789678455217
1.167850556576619,0.4751738025678773
1.168874093772681,0.4736692229753447
1.1693870192779325,0.4727499692558257
1.171382282336725,0.4666136052263115
1.1739681514871387,0.4554006471178697
1.1911644641374197,0.3097205960784696
1.1988015071928793,0.2034820789112158
1.201406701578004,0.1627422459826235
1.2041212761334599,0.11799402132238124
1.2041423125897586,0.11673833262186846
1.2075498577392372,0.0561111248914979
1.2097283341966367,0.015065832602873409
1.219880150421825,-0.1946920082926571
1.2231080669265841,-0.2666748254528378
1.242525707164285,-0.7333253459851422
1.2447951430351605,-0.7900458770617742
1.2496035232665035,-0.9093230384319191
1.2693615294155052,-1.3748935349977902
1.280810417763413,-1.605333147652945
1.2833998214713729,-1.6509477757459317
1.286104666056854,-1.6967394399619387
1.2926776601426857,-1.7951488209666744
1.2961731569784378,-1.839937157165752
