n_harmonics,base_freq,magnitudes,instruments
10,4.971654867556906,"[-1.11066722 -0.23819962 -1.03823262  1.11952244  0.95218773 -0.51256944
 -1.07334832 -0.13052536 -1.5835824   0.94363032]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.1463439073516786,-3.3493986686885293
-2.1407434518761175,-3.0422834874173037
-2.1285196001587847,-2.0476310757393357
-2.127338651061174,-1.926965089801585
-2.111582052649557,-0.44353594212008063
-2.095117066635665,0.5052806149554109
-2.0915783650844126,0.6053355806128067
-2.0891057294781303,0.6041242883727308
-2.0853786631402564,0.6599305194424567
-2.0725839384408546,0.3060968868871841
-2.0703511986721423,0.19849931153098455
-2.066464242301681,0.05679985633314103
-2.065820485747655,0.019953509114528287
-2.0612084777969564,-0.2595316778053693
-2.056359927902637,-0.5049946154269616
-2.054597035482365,-0.6071462031268742
-2.054535934736566,-0.6355580777324978
-2.0434868879387755,-1.1669768382711152
-2.0348934827961145,-1.4282973968314618
-2.0320321976419087,-1.498718281005081
-2.0165055924782416,-1.2557854243927347
-2.01018555387619,-1.0337373703372332
-2.0066708853462725,-0.8532768588103912
-2.0044667610548434,-0.7069235671412009
-1.9967095711223573,-0.3490398305186655
-1.996296998899033,-0.3363809820897126
-1.9933244750743915,-0.1785091400872019
-1.986415580754539,0.17379133668161392
-1.9846910459913867,0.20993612955119711
-1.9769624810447335,0.5112171331727818
-1.9702206532712994,0.5514915103629453
-1.9597537355375496,0.45658753907457816
-1.9559490798669223,0.31061912353152504
-1.9511381064605187,0.0898389204088619
-1.9497659588031784,0.042838918948130425
-1.9405865292953057,-0.45114329541332976
-1.9377695958084873,-0.5965677161145181
-1.9231785866451214,-1.313221510172779
-1.9226550350608087,-1.320192270455124
-1.9157439821405238,-1.4829380719716514
-1.9157044655899453,-1.5005327383391278
-1.9075113949670344,-1.4451821343575229
-1.9053127042981002,-1.4343495825492742
-1.9000769238448338,-1.2056288462689497
-1.8882533432194069,-0.3659092449347019
-1.8877628943327605,-0.2853765881475348
-1.8871372023879036,-0.2576868271632075
-1.8865169441109464,-0.1747266548580507
-1.8824562404451535,0.22086402301987162
-1.874768012214451,1.0352736314807964
-1.8743058183034758,1.0359412352596977
-1.8715286593836866,1.3744722105257579
-1.8661675177063342,1.916503084188829
-1.8571013350972934,2.7886434145915313
-1.8495973766885694,3.273453713304089
-1.8434676712053994,3.396851560139713
-1.8390740596036317,3.4280377997500624
-1.8259465664598056,2.767573889157452
-1.8221454221007265,2.4175770884603804
-1.8088510390040604,0.5704830821361625
-1.8039812811258558,-0.17923281010124442
-1.8010629658578945,-0.7039275949183228
-1.8007120325221435,-0.7627038493016677
-1.7998795833548031,-0.8998348811609574
-1.7982310525569016,-1.2259074502274763
-1.783398844839391,-3.607362793943941
-1.7745528293918995,-4.705560352625293
-1.7727457731973957,-4.871783227989401
-1.770433184709637,-5.06688670249872
-1.766638565004679,-5.289961058096393
-1.7549587402903277,-5.475401042954604
-1.7533512348910658,-5.44910426552689
-1.7531625323695073,-5.426948157838421
-1.7462931790044518,-5.06817363012491
-1.7446458195832726,-4.992684817037427
-1.7441798722412214,-4.893686612942496
-1.7378527488536428,-4.2543810508353195
-1.736972853503346,-4.151348739720151
-1.7313286559267433,-3.430287463212057
-1.7286205354590547,-3.027584259719046
-1.7269722027813081,-2.7472273172899473
-1.7259351514651058,-2.5562654908306945
-1.722766650155311,-2.068704305886522
-1.7202405418684068,-1.6283434082612225
-1.7189110210565346,-1.4111089992993897
-1.7186904229818987,-1.385924257676363
-1.7177268985827259,-1.236609312396693
-1.711193617113654,-0.11096436966073298
-1.7041866534705825,1.0934775867413797
-1.699060181532812,1.9129172754400623
-1.6989242213056033,1.9341669181612873
-1.6982721880738147,2.0377782073815816
-1.691454960503731,3.034124189687573
-1.6839600401918966,3.8550961684968916
-1.6827543404779133,4.047784644365363
-1.6689290508906338,4.975254436502485
-1.6642889495690323,5.165914304383083
-1.6642883987220962,5.219315327955374
-1.6599168272077416,5.264512448985728
-1.6374096390055,4.671991769088132
-1.6070850785570603,2.7399625971709036
-1.6005464039824202,2.2765452751497226
-1.5953025601407176,1.9539838758804635
-1.589970819355151,1.6491468745734994
-1.5798846271149376,1.2888282033590928
-1.5736429385214497,1.0946961993741222
-1.569982207605743,0.9625988007082978
-1.567704743985768,0.9581149873426907
-1.5662687314299262,0.9688154962729151
-1.5645383441775047,0.981414324257841
-1.5615189716759448,0.955219789703075
-1.5504415384524561,1.066971335802608
-1.5464513296281341,1.1563357599507769
-1.5300636697395513,1.6901314377018823
-1.5252581909142404,1.846741633747206
-1.5046427730561112,2.4567415994481765
-1.4791214441519278,2.0596407414722777
-1.4773148705567045,1.9334119019270049
-1.4667962568142283,1.320108073187391
-1.456484562797597,0.5050233853968819
-1.4521256013059098,0.2723989963599963
-1.4471762947460474,-0.14282775555207067
-1.4432269851782782,-0.37635011828571824
-1.4412672520123249,-0.492388272629761
-1.4391695787443208,-0.607453803699189
-1.4302883108826183,-1.035830983949437
-1.415676374255781,-1.056698258262605
-1.4112226773877627,-0.9723451930617836
-1.4111538031845594,-0.9523369557177281
-1.4059027134236615,-0.8084561169303512
-1.3999526798257587,-0.45180428972992
-1.399554462578686,-0.4495720374512459
-1.392994373168559,0.025651232550485535
-1.3913262229867633,0.11648822929458111
-1.3825458237032096,0.8041480231506191
-1.377080882429786,1.168158098117101
-1.3750278354425753,1.273041795872439
-1.3744872093289722,1.3340912666061218
-1.3578695955998181,1.9496473345185754
-1.3578466682918553,1.9635684404812583
-1.354837363221903,1.9517932370154167
-1.335153244501564,1.2010902437318804
-1.3311204269587384,0.887996967831629
-1.3285040899263678,0.6403335347023078
-1.3266267574438224,0.4649687745877943
-1.326030807407856,0.37383786310122213
-1.321697859552112,-0.08012519521259773
-1.301946005623476,-2.1080391799728835
-1.2991947822545018,-2.3201828368315924
-1.2977939064581938,-2.414985328897492
-1.2968404422917432,-2.4909384981261598
-1.2906680657906935,-2.919058860577601
-1.2768645940740282,-3.301951529749816
-1.274848997113843,-3.2881568774773458
-1.2676535101247102,-3.178762161037883
-1.259721651711664,-2.843570733562707
-1.2513261456575944,-2.3890405013491
-1.248904959194965,-2.2350653038360666
-1.2319696198193604,-1.3501156963649208
-1.2279374545920565,-1.1304821821212776
-1.2231191334711067,-1.0130294625941383
-1.2205139646968524,-1.0148577628027813
-1.2158268071094955,-1.0083407298043867
-1.2139208134353288,-0.9532170498092659
-1.1881287992532545,-1.9450431892301576
-1.18666257994743,-1.9901498081492544
-1.1828717351168576,-2.229847486155166
-1.1780724365284962,-2.4439487269623283
-1.175072218470311,-2.611444073315871
-1.1707321480505353,-2.7294346128552394
-1.167437542384378,-2.831574981149264
-1.1503562865355417,-2.6303045163573406
-1.1499345546792292,-2.624492973584604
-1.1321426761911788,-1.3004732358555706
-1.130907382350289,-1.140700092031555
-1.1271319356653213,-0.7086827722119142
-1.1175345910820336,0.28736732389853914
-1.1109385487627395,0.9731984459912124
-1.099995955089678,1.9511405411874334
-1.0949379200059133,2.2427500434846315
-1.082734062878292,2.5948782797599774
-1.0816929642953972,2.620323680523843
-1.059924750581207,1.8360757671731303
-1.048668968659035,1.066020017478068
-1.0467887246288472,0.9667783342363272
-1.046215155878345,0.89530164828616
-1.041655409731096,0.6198064965124428
-1.0399776878809237,0.5297754313496605
-1.0295476470085692,0.10119906204628623
-1.0196412946096467,-0.05954662836889472
-0.9985691663554683,0.3531798681412187
-0.9964972645220875,0.3963036189664722
-0.9894326450837001,0.71588999903966
-0.9775188166714712,1.0684057324443756
-0.9745479742773426,1.1062894978984896
-0.9676869320121773,1.1448195588931231
-0.9667695293898282,1.0658810421938465
-0.9654340466431286,1.0896517670148609
-0.9652991840836544,1.0855368034695172
-0.9603673496647138,0.9553861388197092
-0.9563395668835266,0.8005127330974785
-0.9552828755989515,0.7132684548111248
-0.9521455850795384,0.5136547515217008
-0.9478410737812997,0.2392788850014623
-0.9351876897479072,-0.933832811405475
-0.9248781723842012,-1.9546196755080847
-0.9243051473340418,-1.9944871049336987
-0.912280202130737,-3.032901539070553
-0.9106020872510969,-3.1069138346494247
-0.9081702739273338,-3.341475938051221
-0.905197479205627,-3.427677376271908
-0.9015008564138185,-3.577798772720005
-0.8914645157073986,-3.6717864463707164
-0.889170856305376,-3.62086706766049
-0.8775356114167243,-3.0472201558027683
-0.876704217934511,-3.033876092022426
-0.8764445384370729,-2.9811252447376035
-0.8692345503949515,-2.4413754248642103
-0.853183135814843,-0.9208133061723066
-0.8243624156438765,0.6276121190633357
-0.8224241936039327,0.6671808903340019
-0.8168943830747128,0.5338245917253701
-0.802565575956395,0.04908958640323341
-0.8017834476352821,-0.0511895104223688
-0.8009058624200849,-0.07069807551645882
-0.7967771189427433,-0.24994032188046672
-0.7915047884655264,-0.5739877551928906
-0.7874739781398112,-0.7946681114644404
-0.7713916582009492,-1.385796733928288
-0.7712699227064599,-1.4543664024828105
-0.7650092582654273,-1.4666749973291395
-0.7589583751329445,-1.4533846985051713
-0.7569857889403315,-1.3918096114144614
-0.756814601597048,-1.3950050310371345
-0.7369266346614216,-0.5800999657351551
-0.7352188635154917,-0.4497016265215344
-0.7300616214713154,-0.1642968476106076
-0.7198764045423749,0.2664296152318254
-0.7182534477059486,0.33649169974861826
-0.7070108725257018,0.5499848689382528
-0.7004927298750974,0.51302553600519
-0.6973382915009516,0.4574082499371964
-0.6929268899402681,0.32009087815311915
-0.6894135295639714,0.21892249567285169
-0.6887724135516455,0.20015369160064098
-0.6855744906366397,0.03191977864210577
-0.6782351444935633,-0.34988397127884185
-0.6717290713008861,-0.7285491697044996
-0.671702110794528,-0.7568007489267092
-0.6693931920805163,-0.8480353280248456
-0.6640119120350567,-1.1262132714136404
-0.6632407855407236,-1.1651797771803931
-0.6544448416439241,-1.4341059022653395
-0.6537233386362313,-1.4368743263193375
-0.6388823068052867,-1.3060022608722146
-0.6136561935834708,0.7025447338613963
-0.6064982048265595,1.4841517352028546
-0.593137539555368,2.7955199417874974
-0.5931111406236633,2.8159968261993416
-0.5930517893221383,2.793799283353943
-0.5897292380509525,3.032572226885423
-0.5885425137525848,3.0769254729306783
-0.5855819673031908,3.267482280954734
-0.5802167207810838,3.411348435633689
-0.5733728222775363,3.3938844121581817
-0.5610322186291459,2.6402133113514794
-0.5553354682483858,2.039855909690317
-0.5486086350327914,1.1128554158093773
-0.5457461272859088,0.6868264668513362
-0.5352750653904259,-1.0685517197665422
-0.534562461522861,-1.159802564699358
-0.5336412816602487,-1.3409638683806264
-0.5216375999376313,-3.3427900850762735
-0.4950202034516247,-5.495546742884184
-0.48902915204068753,-5.406992706545351
-0.48352223297004926,-5.144839398427176
-0.47069555365174587,-3.7955506243503225
-0.4642965910652257,-2.9079919265585055
-0.4583589626535982,-1.9195589458074938
-0.4547525172030862,-1.3279958439210753
-0.45352558779861596,-1.1598848098988228
-0.44941313775490244,-0.4363536061071299
-0.44486832063719106,0.34355429066552906
-0.44463310157650593,0.3894308605717737
-0.441924172654955,0.8796344443392894
-0.4333173415081304,2.2182052218523953
-0.4296406777031061,2.772483082871091
-0.4225683607754753,3.580202697536804
-0.41685275616502926,4.204393557813944
-0.41358367039671684,4.451264065737635
-0.4114196577657161,4.59990231990834
-0.39919182297320965,5.189174462609539
-0.3939517590254309,5.2578577651922584
-0.38651630829130035,5.168448745162285
-0.37852257079750906,4.941671692930072
-0.3783830384781277,4.919737680730771
-0.3676385224710259,4.33520167675422
-0.3627570848263719,4.022021324734471
-0.3588944995237364,3.8192400938759046
-0.3566316660307103,3.6207901974072922
-0.35134986429963133,3.272104929348429
-0.3447440284523209,2.7735830848609164
-0.3389921759779888,2.425793798826827
-0.308165053560149,1.0212192533664868
-0.30676274311124185,0.9908773039892352
-0.2871428503580722,1.046924975008105
-0.28170601999561207,1.1670946715169956
-0.2778335727762835,1.2838659319925603
-0.2712725351362195,1.5123756790807736
-0.266811711138053,1.6444059469842232
-0.26550357649215117,1.7364587597120453
-0.26113827378894783,1.9137898801686613
-0.2476323556538098,2.3534403203986187
-0.22240051121984283,2.2918743998722215
-0.19274601473238828,0.5395954087852811
-0.19266773690164474,0.5693150528335436
-0.19246494315148732,0.5580655257169941
-0.1851205466029775,0.0030730310260178393
-0.17363840761849136,-0.7174132855877928
-0.1731743382951585,-0.7381183501995399
-0.15639285017310822,-1.150547147164998
-0.1525475625415904,-1.092686930468599
-0.15042850461779889,-1.0837328938540354
-0.13095256636916996,-0.10645509614671027
-0.12513010917475587,0.31468742889474516
-0.10504670681917538,1.6374413060307016
-0.10403566079800841,1.6837175082683662
-0.10206821091072804,1.7880137237175806
-0.09528083038664947,1.9487231043008364
-0.09184539126709801,2.014409578847514
-0.08286307563684137,1.8200165675873443
-0.08143300065777126,1.7798904512912306
-0.07751967961175898,1.6101770586878412
-0.07668407027932966,1.5270584752387397
-0.07481081762475661,1.4243115901939316
-0.07261552801842797,1.3023092428561944
-0.06698507794977315,0.8550836755359787
-0.053904112235467316,-0.4659360010369906
-0.04634868213212906,-1.2401855983493408
-0.04234019868664518,-1.6608660931616017
-0.04180815709248176,-1.7543068438459637
-0.03499067775459963,-2.3188081458473198
-0.02378997857501952,-3.0596020940424813
-0.019918910571459225,-3.2040454753756618
-0.015766497126282975,-3.2708830328254384
-0.013138235583990188,-3.3185611043063634
-0.008964470155913506,-3.29112241157977
-0.00411607272028558,-3.2071442406694586
-0.000643802778754754,-3.0650986542692658
0.00044557139220380293,-3.0587263878798248
0.0013280594733791062,-2.9915685930300797
0.00285671045587943,-2.925237758573127
0.00637378700049096,-2.7805644374342173
0.006400892830503491,-2.7604510294101225
0.016466033142777725,-2.1451105141379134
0.016994850601362632,-2.1261106992668317
0.0178789884356938,-2.090224083113472
0.018667871498858624,-2.0405304024462496
0.03325926950985503,-1.2714653584075395
0.03726072461779539,-1.153458960639585
0.038739659277507776,-1.0743190995925906
0.03884808393212058,-1.1061130416393117
0.03896726198178202,-1.057823370022028
0.04159691096104545,-1.0333598022622672
0.04401951550704908,-0.9674545155795321
0.04871702278677015,-0.9787527404623918
0.051180335046241865,-0.9961476377068126
0.05322934112970579,-1.042361985553458
0.05459669894404007,-1.0945638292809152
0.0621596116055132,-1.3238929097227703
0.06596694405764802,-1.4365116427383553
0.07412133808250321,-1.8935914245280518
0.07659061005789525,-2.016441522441208
0.09257629487636043,-2.7234483218020005
0.09398290029393408,-2.783543778645421
0.11738091078473722,-2.4114499088242356
0.12413203058677125,-1.9600147648571473
0.12909577800064742,-1.5190714646696362
0.14763849447182187,0.44353216694069464
0.15105793206318285,0.7968883870780625
0.1565105912957696,1.353635724687373
0.1615058916728529,1.7446802500993326
0.16677512957771867,2.1348024105378287
0.1777931317039605,2.590870447541277
0.1783293663646197,2.541316524418726
0.1929791900932063,2.440346757116117
0.19348126729605397,2.379570789328221
0.19738410800099748,2.1845398393911264
0.2025389153468602,1.8757632037568768
0.2076416931550109,1.5583206398080056
0.2148247247334547,1.10168628800611
0.22463296540612987,0.5080486683718594
0.2341364249521085,0.0543747630161838
0.2372220874196671,0.027488248747203944
0.24207723204283127,-0.08623772054804588
0.25648479137959246,0.04772123050733284
0.26019245423047943,0.18963422374428923
0.266440349231976,0.3634269710956685
0.26961810017658294,0.5281156824000066
0.2802333233844472,0.87741023129087
0.3069965690815821,0.7798529517134067
0.3100471621468879,0.6126752843045451
0.3111362568529916,0.5570175712668047
0.31233402207981875,0.468450605310299
0.3152090308762294,0.3268118583955147
0.31762645015644075,0.11085749531852221
0.31888082915471294,-0.008507540710554172
0.3209386785720403,-0.15173945269488365
0.3302687152824122,-1.07316676733713
0.33159346749221896,-1.2205314743704738
0.33327251106093847,-1.3925218806167394
0.3460049459764769,-2.5866140366537307
0.34863594470653414,-2.7967950410869937
0.35967770109652,-3.4869578711079594
0.3633401239860157,-3.626871161014016
0.3738194582902077,-3.6541982818608862
0.3821985243009163,-3.3290978727595606
0.3873486811119484,-3.011852231671416
0.3922539805779506,-2.6660836652228133
0.39262845416464387,-2.5966404949297104
0.3962044153919777,-2.269221587089248
0.40105580740940017,-1.8343821498685797
0.4151291283778189,-0.5601936237777277
0.42059556053789215,-0.11417145433098606
0.4235900086790192,0.0716680468844565
0.42560592117203244,0.2238095922731137
0.434576921405986,0.5508430466384402
0.43798043825784294,0.5993095862553741
0.4511131160917934,0.4554758543323964
0.45689658700491886,0.24211336513411025
0.4663005382915708,-0.24748862524018572
0.4877925717337175,-1.281966723417995
0.4890587554383914,-1.356883293133199
0.4960909726021505,-1.4248591483487774
0.4987377459667539,-1.4416762817103226
0.5023940475968489,-1.4395479952824501
0.5042062120703039,-1.473440716178905
0.5051053367877008,-1.405382520084536
0.5080536492198893,-1.3568975986848235
0.513200067131951,-1.209558546917287
0.5140472097180089,-1.1946084912923594
0.5175442313879972,-0.9945934839328595
0.5204622862242982,-0.8945557621127029
0.5264011090264513,-0.611903010975327
0.5329463936832379,-0.25073631879050057
0.5343604725427777,-0.15262538754359561
0.556281877044964,0.5616857194037069
0.557111964017313,0.5387200234725247
0.5636222028493036,0.5391880469854494
0.5646309664134699,0.5126878201207674
0.5714001310358592,0.27393213221523033
0.5752066019469275,0.14704486233073197
0.5819553125867087,-0.13841777020143697
0.5837159623500403,-0.26285152834277337
0.58722395868008,-0.44000459494895733
0.5877897434354686,-0.49111738767158697
0.5891679186703254,-0.5743243525035087
0.5901434921473383,-0.6205595023544089
0.5910675575266335,-0.6772853811377556
0.5944729522608192,-0.8531675658328162
0.6009130446483573,-1.1839561986565517
0.6235940758699061,-1.3250558065663767
0.6251031625988164,-1.338307651694772
0.6346747297750075,-0.7358569555155857
0.636565804802868,-0.5805795432314439
0.6482611564612517,0.5188666013552459
0.6506470686404695,0.8160495573398562
0.6600282366262507,1.8526365559818503
0.6921848295078279,3.3483797130905106
0.7055814513352194,2.368962114824068
0.7174379572739915,0.7905230587083216
0.7216061599110417,0.10474700088981001
0.7350123314749064,-2.1607698916943336
0.7407250944217045,-3.071187713224775
0.740834026415,-3.096516449410299
0.7512452348014445,-4.468133485545841
0.7549292723456293,-4.846214456161312
0.7596041218911012,-5.222335106539507
0.7632267818797658,-5.399654615437875
0.7648252492397827,-5.409569324864568
0.7669663334935621,-5.5399163830772435
0.7675454639569415,-5.480844302294202
0.7738044360898231,-5.430258910234589
0.7868469434320167,-4.560088320198648
0.7882168468598012,-4.474819307758799
0.8037380149616249,-2.2675682842122233
0.8080859104211973,-1.5135429447217341
0.8087710043789387,-1.4111418994200073
0.823598785714188,1.1715465612660478
0.8284191516042498,1.890245296558255
0.8428620994685345,3.805633783812574
0.8450419691974371,4.039048013013697
0.8532655066939041,4.709827692597661
0.8564146199113432,4.869566811671039
0.8578648988763193,4.956740943801674
0.8599137505456973,5.034702194933402
0.8703787278572901,5.227912944581953
0.8787928077445697,5.13082005256589
0.8800810408239084,5.124301440340606
0.8803619340738931,5.119267491750834
0.880807071841883,5.080516619214806
0.886746135973266,4.898221278071735
0.8879534967304714,4.815851830546999
0.8940149795681647,4.505889934203276
0.8951133561151705,4.433327715775658
0.8967954291626601,4.306186745135807
0.8976022019253902,4.2563639098956
0.8993501249268823,4.149014840006841
0.9012307693327424,4.033101797876143
0.9020364419469624,3.9699393058293397
0.9026715668044765,3.958423501791307
0.9046916484369403,3.780593095323734
0.9137639014255883,3.1665392086532957
0.9144486424658305,3.1005157812700297
0.918464960686106,2.8292766233364843
0.9419171848762371,1.4750686388031582
0.942829422057561,1.4223476575016796
0.9454821712469772,1.3192483076067252
0.9695911061192817,0.9632792561486303
0.9775062985412051,1.0328863761248195
0.9984524320437274,1.7601764893271825
1.0028492342410633,1.933875414635049
1.0065305617077795,2.007644282753987
1.0147102199104685,2.2882587036488853
1.0206067584730585,2.410421729826939
1.0295930280751184,2.493942158960073
1.0314590305264764,2.5024724078038783
1.0364343077246208,2.4511346909834524
1.0417457287369167,2.296839553186917
1.0567993352068434,1.5855408077595665
1.0621009458828166,1.18051939963318
1.0636037275436756,1.0880149120363003
1.0736566229312334,0.3571031135321028
1.0739039563941724,0.3460578600063084
1.077216091892467,0.08143930474335544
1.0787030069723453,-0.024865887470666516
1.080590949545746,-0.13387258928420148
1.0892748095875575,-0.6185203298395476
1.1112613130392877,-1.0782290589400196
1.1216041621940063,-0.7814435422365806
1.139702281052017,0.4172520480690159
1.140929057365371,0.4750203739764626
1.146637229132141,0.8568396946154552
1.1480789406200618,0.9925111777774653
1.1583226729811864,1.6250863486112372
1.1609952591399058,1.7972358160962774
1.168042729286336,1.9173367395014622
1.1720019628817901,1.998258382011685
1.1725300123592053,2.012165212132369
1.17680299770716,1.926007718575793
1.1802040537150997,1.858760396978008
1.1848320220787727,1.6878726935291133
1.2043022707188324,0.10551615322678168
1.2084510230010688,-0.31703381211247683
1.2147523517475305,-1.0147807768230726
1.2197538361061024,-1.5219763013823948
1.2215190011782884,-1.6795208241431692
1.2215933896500344,-1.7087817884668441
1.2294229779138526,-2.411217970714797
1.2337957113233644,-2.705572465379654
1.236826380495831,-2.8911529782778773
1.240338211631256,-3.0614324868763156
1.24275910637723,-3.1712216397360824
1.2504522984198285,-3.354524013209845
1.2710303883093932,-2.692840180643075
1.274660057912497,-2.506631717256417
1.2775842204769292,-2.3266095385290186
1.2797607236547721,-2.1789720010664775
1.2837160771293847,-1.9494515007072932
1.290495184471312,-1.5535627676169257
1.2919193994614808,-1.4910544642653676
1.3041159242961529,-1.0199018041209402
1.3259400795792065,-1.276236871312735
1.327721243614941,-1.4071058112194506
1.333151570153559,-1.5916693338630603
1.334009423925906,-1.649351630967393
1.3360290992608954,-1.7712890155732008
1.3401279591451445,-1.9980885248097662
1.3404940483001297,-1.9875608168719225
1.345645494457516,-2.3019184170164992
1.3476036571998122,-2.3859954895315933
1.3480856922016091,-2.4142761060094533
