n_harmonics,base_freq,magnitudes,instruments
10,4.059045152908657,"[-0.29016571  0.16155374 -2.41985408 -0.18308971  0.16660238 -0.00874914
  0.77574308  0.85839511  0.3154126   1.96357612]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5788483107701414,1.122520069705773
-2.573967630284998,1.5167498275990599
-2.573312330238314,1.5753290583480284
-2.5589817287092456,2.22831299602836
-2.5515711118585234,2.2179460457423015
-2.546132375706163,2.113398363793402
-2.545256803614664,2.0564253545764015
-2.5271094939208067,0.8454734437054197
-2.5092784016508025,-0.8462059474723241
-2.5092286913062742,-0.8616922161951293
-2.503267402576487,-1.4044632536890989
-2.495326771627978,-2.0251262821899783
-2.4929314792661357,-2.1770700171291195
-2.4804334489049635,-2.700210872572542
-2.4746501362600095,-2.7601917152255466
-2.4552317145687628,-2.025985464759793
-2.4485180975768372,-1.505112581954411
-2.4462312353464215,-1.3377061534856127
-2.4416086696848303,-0.887729903169127
-2.4409143207184267,-0.8110126985204443
-2.4391510014205067,-0.6383026686427209
-2.434154926011172,-0.12122877463061914
-2.4326979314386183,0.029657214405846215
-2.432407120220797,0.06326337208942578
-2.422484744475521,1.0673044221508183
-2.422141010504056,1.0977994415240955
-2.4194365823019397,1.3842905364324436
-2.4177814668270132,1.4973709188147624
-2.4053938602077656,2.4458965714768075
-2.4026622706551115,2.583545267974867
-2.401516739008497,2.648066202217204
-2.3952705330246804,2.8559318384411356
-2.390442313018829,2.9301782632821873
-2.3860750584854467,2.929443922083796
-2.384024170582001,2.9120214711348478
-2.382380762900977,2.8837298942247074
-2.3815218988724123,2.872095638203175
-2.3707557149268936,2.4060013868145793
-2.368837055907555,2.2900744274638476
-2.365439548012172,2.055481417083316
-2.3593706394832736,1.5722444667042679
-2.342600932541302,-0.042020631008357096
-2.3190878389695917,-2.18957031896779
-2.307897586183682,-2.8735392131023847
-2.305858215567514,-2.955231655367193
-2.3048364729139585,-2.993595655669943
-2.3019973628213055,-3.1179172037865115
-2.3006934247612447,-3.1497507360553416
-2.2921316830079848,-3.33971886262599
-2.2881048609417034,-3.3569377493689627
-2.279832054060428,-3.306132167716308
-2.272334448733341,-3.1861978261139408
-2.2713165262571575,-3.148314601661588
-2.267260450474385,-3.0218723454033
-2.2660124705826914,-3.027836492115552
-2.263153891606896,-2.9179073704831553
-2.2589904393656295,-2.7641731687750766
-2.253518098192105,-2.575552097924624
-2.2464457653526955,-2.3222263287925995
-2.238502885116541,-2.041697751436176
-2.234083373093222,-1.8964806092512176
-2.2335699547587455,-1.8791661852860537
-2.2301467941982445,-1.7712136389767745
-2.218718005768624,-1.4285118546854843
-2.217965406194101,-1.4035680879310444
-2.2176914379261916,-1.3885191464298037
-2.214010313827117,-1.273051813796257
-2.211628600885083,-1.2066969741251223
-2.2091719830974235,-1.136253162472056
-2.2050130088965547,-1.0060089362481306
-2.1951191897600957,-0.7177769402830794
-2.1929382240376207,-0.6364755324681919
-2.1840843439373443,-0.2728710875943354
-2.1811378741723266,-0.14778251264123687
-2.1758656044228397,0.1057989440164878
-2.173080630322035,0.2574741801220523
-2.1599993227003162,1.0422369132531886
-2.1597359713850235,1.0754402776240708
-2.158291839101804,1.1395850974565096
-2.154507099812017,1.3957158646395056
-2.148788185661204,1.7981738631748347
-2.1460270464186264,1.9775959173233804
-2.1443195545027764,2.1264100057760773
-2.140705783167318,2.351903955007983
-2.138570661304521,2.5031278353366653
-2.136584279058091,2.639878020941814
-2.134803300494829,2.7426883789250533
-2.12909560951373,3.094773598349973
-2.127776191027404,3.1724875198048723
-2.1269677704675574,3.236790653656762
-2.117420428765586,3.686440203748816
-2.107350135227988,3.931909849718306
-2.0941864571325794,3.8715399169473588
-2.0920237480384687,3.8323723832309304
-2.0916984933821756,3.8123904993984246
-2.089447157527223,3.73889155102151
-2.0697585920351527,2.5771997269616027
-2.0674142158935784,2.3798047762715564
-2.062145914431529,1.9341966234300094
-2.056845861442831,1.439410749056115
-2.049341488551115,0.7607909977293768
-2.044315817047884,0.30614290189810317
-2.034730044608298,-0.45949639793109565
-2.0316682310054204,-0.6765775833771559
-2.031624932943514,-0.6794896713847962
-2.0218109808315745,-1.181250618002002
-2.0212460984946534,-1.186193189174446
-2.0200133324984444,-1.2368215204264605
-2.0170334273989705,-1.2869322037646702
-2.0157268831900126,-1.3518891999009186
-2.0121399563327986,-1.3772505290004824
-2.004415891121252,-1.2828630820311397
-2.0029656463204786,-1.2832518772462347
-1.992471404080229,-0.8137785605747626
-1.9875388006428336,-0.43921130360757793
-1.9844373218779068,-0.21238788004922432
-1.9626327627144518,1.9592034488924517
-1.961092679194947,2.1430588074725416
-1.9417960525655966,4.001532765629
-1.9376651396926017,4.31631317283194
-1.9310007712320234,4.742682708122222
-1.9295987369299334,4.8206765026637
-1.923426497354793,5.044303281897421
-1.9128020573842068,5.168544184483766
-1.909977529926425,5.1277131368704225
-1.9064087896574045,5.041277412151271
-1.9030400486369023,4.9486989638321335
-1.8990170498388788,4.786356039177546
-1.8915970597603764,4.3975434039972425
-1.891569824323129,4.377875305101815
-1.8857361870039635,3.989046753762479
-1.860213549612132,2.004979731501518
-1.8562842556691104,1.6991381952171414
-1.8479771281829727,1.1602787802402406
-1.8479759177101007,1.1533170277108584
-1.8461104129183794,1.055364299483264
-1.841375768739896,0.8018289729316153
-1.840611708516317,0.7738426798083324
-1.8377697133323996,0.6256238834502925
-1.833140119286896,0.45988784258472026
-1.8290713186839636,0.32758009468668475
-1.8222746498173967,0.20526298010364047
-1.8072193881834095,0.1288782415207106
-1.7932298121028813,0.2812031631688435
-1.7820510247045984,0.4388013579554474
-1.7751771453476424,0.46467137357652877
-1.7697658226267214,0.4564962469747321
-1.7653723593150072,0.45536270797515715
-1.7636274825251619,0.46861947635822776
-1.7607976500144211,0.4510038912636172
-1.7538849841049453,0.36892462066407566
-1.743946861829492,0.1336470631287987
-1.7359304395188748,-0.09797250803514855
-1.7226971925977754,-0.5421539797913242
-1.7108874671939491,-0.9590556803276024
-1.7085191883459412,-1.035256662846035
-1.706261760168458,-1.1012434278994723
-1.704090618428276,-1.1743008432831075
-1.6862617869860803,-1.52892570634315
-1.6817446071767617,-1.5632222046214224
-1.6712885082761952,-1.5666951828121003
-1.664317931178691,-1.4900281820676449
-1.6553226973452202,-1.3294255749972264
-1.6506712154518164,-1.2193443390291407
-1.6498777541856156,-1.1959616181050556
-1.646612779505918,-1.1119908796632134
-1.6449325518358335,-1.0747296961152841
-1.6424362376487347,-1.0067829652700395
-1.6416185781185366,-1.0089966200659266
-1.6396338630372695,-0.9403867964183438
-1.633219605036022,-0.7689337287589455
-1.63306852438792,-0.7658098399123171
-1.6323236459714803,-0.7440906145574534
-1.6294772868583682,-0.654990664639918
-1.6246930020773962,-0.557948063486458
-1.619870107254274,-0.42698477823688163
-1.6118487608211538,-0.26304898888149764
-1.607049459307515,-0.18325748276614723
-1.5983079062473593,-0.06900515179178363
-1.5894392155702752,-0.01753526204527944
-1.5890168062462515,0.008023284475919028
-1.5789120921851945,-0.017185449202774573
-1.5753424560069698,-0.02629157828904689
-1.5655357679776312,-0.12780257025483055
-1.5610021140627055,-0.21206663638161125
-1.5598916804861696,-0.21373708682905865
-1.556948316756762,-0.26508757071189654
-1.546703728685669,-0.4552162769280375
-1.5458296257703512,-0.46904543263986836
-1.5439265181889166,-0.5324862262372771
-1.5275763247022414,-0.9182575846141887
-1.5188784259005137,-1.159682211408371
-1.5057278348099397,-1.5642475484032752
-1.4870131667816184,-2.1108385754398227
-1.4836801280706364,-2.1983449307076732
-1.4821282838057748,-2.239327614792796
-1.467989502254504,-2.5602559903915467
-1.4659558263585577,-2.615767414260052
-1.4623953854836038,-2.642733001371531
-1.4608405401169118,-2.669925515688915
-1.4510259017171971,-2.74394984145244
-1.4453862173552452,-2.713808572848626
-1.4445678674389688,-2.7323098526159653
-1.4436223831766803,-2.7203733942424058
-1.44197459102786,-2.699446977382157
-1.439327811174546,-2.6606728793665106
-1.4298988293184267,-2.422260513534438
-1.4227496476597565,-2.1844112860653677
-1.4226928712274283,-2.1799651678550167
-1.4219857669063636,-2.121555104606611
-1.4197062460356729,-2.0409483452610737
-1.4123659727039415,-1.6365011277371424
-1.3735787972837812,1.2055517069055393
-1.3721111024993087,1.3121962848556754
-1.3653011593357776,1.787198506655473
-1.3617062411828904,2.0149191797071535
-1.3607877782148354,2.074631808318208
-1.360163112296126,2.1020178254036774
-1.356591324231786,2.2851797294173504
-1.3561914838942792,2.310661280209914
-1.3464491745337466,2.725112845485887
-1.336920581975825,2.913716102444335
-1.3215636868719165,2.8135200862988405
-1.3057136150313604,2.2858528538652383
-1.3038650596680392,2.210296882154479
-1.303806459723972,2.1840276653167225
-1.2953556397908292,1.8071749405271682
-1.2922871867951544,1.6619519326929866
-1.2909296169832163,1.6060115837546822
-1.2880374724127581,1.4582961671293586
-1.2874430491392148,1.4176699646162634
-1.2624340152133782,0.5444007068023042
-1.261009038107618,0.5277642124267707
-1.2608266286462684,0.535996368422175
-1.2581904873811474,0.49558064449048655
-1.2564458792609938,0.48892033130819856
-1.2388757322842572,0.5201955130955638
-1.229776924021541,0.6796985866472375
-1.226540686489607,0.7470024189812932
-1.2254784606409772,0.7736614341711454
-1.2139555031100315,0.976987812603176
-1.2134556894390138,0.9778301540868284
-1.202649739587439,1.0451695541484192
-1.1938598413212673,0.9293247875453601
-1.1824179940321073,0.5510798835858195
-1.1674642642196797,-0.4396003546015064
-1.162217759306749,-0.9007889648585989
-1.1537093734385642,-1.7282745769614987
-1.1499346098414867,-2.123070776552529
-1.1498237745972109,-2.153784710327161
-1.1448168048562164,-2.6911720419753817
-1.1384840589920462,-3.3456544740545806
-1.1354109857220362,-3.6651157789318107
-1.1054826001342206,-5.5567694266053484
-1.100587756816136,-5.593275590065159
-1.0972182429068442,-5.5502352082545565
-1.0969336784908978,-5.544169533840986
-1.0948456052065352,-5.492548267777002
-1.0875024784248375,-5.149006190650357
-1.0865230071894678,-5.094512224521437
-1.0751910753866911,-4.158848199849037
-1.070580241595642,-3.6744972935061986
-1.0690423631572803,-3.486522369658244
-1.0606688924473373,-2.4602582314338997
-1.0593534179421535,-2.281759110891337
-1.0568287587929066,-1.9426068748166259
-1.0412172216264741,0.0241184123816853
-1.037354363155646,0.4622712325282251
-1.022068323815953,1.8137405660564194
-1.0215375737007795,1.8414880594178333
-1.0210667487667866,1.8660379948449113
-1.0163555014999979,2.0864482425583826
-1.0098811810543449,2.23458912803591
-1.0094043125222174,2.249535273220034
-1.0005272269964824,2.1669588924721297
-0.9951572838937848,1.9637856620981013
-0.9858864980197986,1.415300781849108
-0.9787041179663061,0.8063952369963453
-0.9719890588502587,0.18452831975602516
-0.9585953243564491,-1.1170123454169945
-0.9544079918669337,-1.4756105443021783
-0.9497010028180806,-1.8556678694291218
-0.9402280042162796,-2.4396540061099348
-0.9308267559739511,-2.7178341424454406
-0.9162025278098005,-2.544253931281209
-0.9120781997007725,-2.3213984667570684
-0.8757911635321411,0.9398700848093787
-0.8755761046614898,0.9579379873757887
-0.8732396702608973,1.1813692018902946
-0.8724350516545885,1.2568807461353537
-0.8712669003839517,1.3547766502538956
-0.8679242193938395,1.6835148282387709
-0.8634036997967636,2.0543809543848703
-0.8632391837613316,2.0672795059731737
-0.8604393089697666,2.233235472170284
-0.8591746011868171,2.3425315023996873
-0.8550551131715238,2.5414301385097358
-0.8533741141807618,2.6432938039785103
-0.8504268511446398,2.7698561085192632
-0.8446771282513765,2.9157096242301237
-0.8377312850262024,2.93170551234554
-0.811388716839947,1.5738021672930635
-0.8034249787043843,0.8414139641284006
-0.8034149658148637,0.84819386670949
-0.7824268396795668,-1.2458389483375956
-0.7822826877723985,-1.2341799299936391
-0.7712116801823488,-2.160076688445084
-0.7681223736185352,-2.3874364259883114
-0.757514736871193,-2.983267644233429
-0.751455485320915,-3.170248798722197
-0.7462034249054099,-3.2939797176093712
-0.7429350688821663,-3.339659754623986
-0.7387675422451774,-3.3584291573289806
-0.7327838889836475,-3.3136797676276446
-0.7325914106973253,-3.3210244622174034
-0.7199897323465585,-3.0776404082655984
-0.7153816760029317,-2.9142184210884263
-0.7143876811095904,-2.901967345303887
-0.7095858672233097,-2.70600004588738
-0.7038662040722965,-2.5338230091151246
-0.7010519917533533,-2.4296380202257026
-0.6982397583877851,-2.3219669215228853
-0.6935950543162992,-2.166872301564583
-0.6916851342642918,-2.054894790942947
-0.6696812216021848,-1.4050064189368576
-0.6672528177137274,-1.2999753473990214
-0.6638047670754519,-1.2114766778664205
-0.6631311689162489,-1.1983243782919986
-0.661479204439865,-1.166333425994109
-0.659226042399939,-1.0753433759530828
-0.6556143905766341,-1.0094769068425011
-0.6544524879210032,-0.9236962790706033
-0.6526098286900659,-0.8728211152190591
-0.6522998526505246,-0.8839999247345426
-0.6512772839450238,-0.8459184791306908
-0.6465974973825608,-0.6740292444990498
-0.6353135720694483,-0.23518415527483166
-0.6224432492258822,0.3989439047947958
-0.6223283936874822,0.42114893718568247
-0.6196996832638888,0.5575375394909483
-0.6113396691813997,1.0869818297798035
-0.6106114107195397,1.1426150881101247
-0.6024099073217464,1.6955662289167723
-0.6007583043915723,1.813856937398945
-0.5755151087254107,3.3987744377937075
-0.5735101229264146,3.506470832185436
-0.5732310445709565,3.510752010486259
-0.5731407549744523,3.5259252043448215
-0.5601880215853674,3.907340307636021
-0.5225711254833856,2.638665238056005
-0.5177820457658067,2.245140879308687
-0.5144265456143979,1.9509019891686405
-0.5083279960741365,1.3742618009725076
-0.5024128533589924,0.8196574033108682
-0.4916650282988977,-0.1098709103823264
-0.48384428543116087,-0.6592212930115461
-0.46526727591255845,-1.3832120968639807
-0.45361271785945867,-1.2114978231693714
-0.4487866550579023,-1.0326705371299478
-0.442899589225882,-0.6910019856275356
-0.43836114384870317,-0.3466344836239381
-0.42767884970373604,0.5976988568141244
-0.4191570619902807,1.488027277022631
-0.4186105889179439,1.547188001768705
-0.4037257135230363,3.106557874902237
-0.4015907171117421,3.330075954482342
-0.3983347382355249,3.6134840889417568
-0.3839835238169833,4.686329556465105
-0.38107735634261974,4.844597210036252
-0.37788363622626964,4.9607315682323785
-0.3750750855333571,5.065486005507389
-0.3677145518390592,5.161865416472871
-0.3539524738054327,4.908421039547396
-0.3514036574522299,4.788446196193735
-0.3471853765932904,4.582122200050323
-0.34228071389899917,4.28707657087915
-0.3260252836022923,3.0787250719165136
-0.31626296740783966,2.3034146827020434
-0.3118818022464569,1.9546726150604385
-0.308817635517459,1.7423826019740212
-0.3069539541992077,1.6070361708623901
-0.2962767116167404,0.9492589177470644
-0.2918820300956817,0.7208435931369478
-0.28779347532525046,0.5466796437406385
-0.2876228133528622,0.5476595416603611
-0.28009662233062915,0.31812537687297826
-0.27689876699898175,0.23114755366871764
-0.2704403479855615,0.15436842260616943
-0.25785435606175655,0.13317426292708046
-0.2539185415105356,0.17699623028351968
-0.23431605154740742,0.41059628609116466
-0.23005508168712208,0.4462643089098422
-0.22668800786989873,0.4650353097252879
-0.2191151046020945,0.4702611794431453
-0.21249556828205485,0.42550443805184573
-0.2006876145005192,0.23890886489330115
-0.18421877385513152,-0.23467929702301552
-0.1767336876628205,-0.47139392045688805
-0.1761832535830612,-0.48495184094996086
-0.1688874639630038,-0.740805970179345
-0.15435735640110781,-1.1998054843927337
-0.1511447012534486,-1.322129063114744
-0.1496913368278565,-1.3172617825815034
-0.14727635088604352,-1.4083622008236283
-0.1468611219836582,-1.3870542406622584
-0.14560131955042177,-1.39911895778275
-0.14357581630244098,-1.4438833341823527
-0.13551811824306892,-1.560407229835063
-0.11193241938413223,-1.4139453031746374
-0.10437206598281046,-1.2686292802879848
-0.09918155519399185,-1.147243355496566
-0.09572323413999317,-1.0241434427327223
-0.07389584890805034,-0.4642892966041041
-0.06877327033146452,-0.35277941151974435
-0.06829724737690324,-0.3515826621551846
-0.05812276490625212,-0.15774936138509146
-0.04873639708188282,-0.038212867385322466
-0.04541339797843591,-0.023161996423603413
-0.03951142291341192,-0.017340491348026496
-0.03521250632273487,0.004017033202937929
-0.03362087375126954,0.011488523303135368
-0.014258548330718046,-0.1880087049881297
-0.0037230437755502166,-0.36910845081634364
0.003042795101344975,-0.5045331078394315
0.003699270069881244,-0.5146880230455604
0.008396731321211437,-0.6343570689517755
0.009574933680706721,-0.652358020658207
0.012420521503429871,-0.7284114157543631
0.018488763665229335,-0.8610316393080221
0.02764709865127335,-1.1199924491002409
0.028499660490101775,-1.1591667654767834
0.02850985901954406,-1.1613442279394501
0.036047215872298644,-1.3455555888297874
0.04270578536301661,-1.5542880269127102
0.04923148739200833,-1.7638407768357105
0.049534936084282055,-1.7717885518565932
0.06909544688264324,-2.3141960804583674
0.07108202361083915,-2.3792915669424892
0.07714792012498695,-2.494228561269499
0.08208397943389256,-2.5952549506357094
0.08853657942593607,-2.6876763479234893
0.08962187912471142,-2.705434935591928
0.09670334404990166,-2.7506184972058603
0.09939945104013281,-2.731891706680904
0.10518441907180076,-2.6888820609939725
0.10524633170324105,-2.697734102128922
0.10571647330249423,-2.6978421497483223
0.11445554624725496,-2.530982592772179
0.12663422933704993,-2.113907899415192
0.1334837367349575,-1.7573310755701212
0.15143801897575226,-0.5463438120826327
0.1787591518668945,1.5258220845936947
0.18556171225136397,1.9845399599616798
0.1900236664990529,2.229623678151508
0.19294678768362772,2.378253850887399
0.19585571422592007,2.494791100559018
0.19870662279759044,2.626441703487212
0.20590843007324455,2.837939859707417
0.2083672467053952,2.883401121237891
0.2094166992482065,2.9060958731002806
0.2101046853537265,2.894818372675009
0.22254041729819818,2.8976000658302015
0.22398981330201906,2.8602826375715757
0.23030347294030262,2.716487053706752
0.24045076876424432,2.3551662031447704
0.24501085213771923,2.1632585241879214
0.24879446665723215,1.989215448556931
0.24915472786298754,1.9682166378884889
0.25591975981698667,1.6329916582168573
0.2596495913269594,1.4687926085795007
0.2689877871092454,1.0484528516378653
0.2699031459419938,1.013482337637006
0.27313635426197,0.8881541490291136
0.2762088256821924,0.7872893887448124
0.28817372216745296,0.5377128047900404
0.29194790220633937,0.4829637719247514
0.30144801947691935,0.4619366674572409
0.3067780589404334,0.4931004508747083
0.31231373201770385,0.5820074854667145
0.31362261379053225,0.5931643627563151
0.31914325613819283,0.6914690392805742
0.3401968933092334,1.0334661657959676
0.3455108098466919,1.048443359700243
0.3501847089609105,0.9974515616802625
0.369239545102356,0.3652928415600963
0.3706063852575605,0.26991229930848
0.3715604157937009,0.21586422718783724
0.37222971219295875,0.16534499055956092
0.38644961892937335,-0.9646748140622896
0.40130766417402874,-2.507013789682871
0.4090518135277246,-3.294043667062341
0.4091513079097222,-3.3170319653699107
0.41008879756331984,-3.404299671697583
0.4131795657520856,-3.69799942193926
0.41834878625416394,-4.1952500840936695
0.4203796894937124,-4.392364437549111
0.4243606989616424,-4.710523546102466
0.4278585433937456,-4.959383621086332
0.4281136444614728,-5.009258945923763
0.43405625183867613,-5.318359540161628
0.43501675543821694,-5.364862998691999
0.4369313233403318,-5.441028685065666
0.4377560739631221,-5.474727232832549
0.4443127063663548,-5.597423003350179
0.45867633937409114,-5.2669703507937635
0.45902367816342604,-5.2379926288189145
0.4640373197085985,-4.918479665447996
0.4724411177747396,-4.191379944885505
0.47423852122258925,-4.002744087257553
0.47849280566777264,-3.5433720900973795
0.4831225549411542,-2.9714791201199398
0.48738523854042537,-2.4553711275586223
0.49788021497402557,-1.072849298916455
0.5014475839499646,-0.6190337390333444
0.5034138940228914,-0.3688968954622022
0.5104190148500822,0.45404328423453977
0.5364494482455839,2.235281279704665
0.5481578260636364,2.1560529399079305
0.548173257974299,2.1485966849175364
0.5486456656612133,2.135226107812048
0.5539737052064613,1.8995155676627375
0.5659137655911946,1.0908702865172186
0.5694552111692719,0.8084756378753863
0.5756628182663004,0.21091228010044172
0.5938615065955952,-1.5185048652275166
0.6001398858058415,-1.9788480299625175
0.6042725643210138,-2.271201069190355
0.61228237442959,-2.6384646318224623
0.6175616502705972,-2.7348066526878476
0.6207978661584108,-2.7587997275283924
0.6352531740213587,-2.3704619976353913
0.6410406761250762,-2.0031863232116423
0.6439596375820686,-1.7909449944583196
0.6455508149666072,-1.666101598233448
0.6548619070624095,-0.822804928034882
0.6593531896301474,-0.37904597451896654
0.6610233496930134,-0.18534120765252154
0.6620187263470854,-0.10622069003233385
0.6638250515443236,0.10107695016042063
0.6746388261275973,1.1915452446048629
0.6846947275831448,2.036258355707739
0.6871689517173061,2.2253986036257882
0.6894838730743462,2.3653403931501806
0.6895490623858067,2.3666009950864426
0.692512355220261,2.5470173089355077
0.6979751415774009,2.7851124792750945
0.6983059000700149,2.7842488197088224
0.69968388816811,2.8375517181227443
0.6998274257388637,2.833913887065472
0.7017346454492159,2.8987909498833027
0.7340541932840043,1.7800268138400346
0.741623869824644,1.106019558125903
0.7852101090513717,-2.715749341535271
0.787841305271602,-2.8495731659481796
0.7995847593174821,-3.258730445860339
0.799944190758608,-3.2720601101881055
0.8101468219441785,-3.357019570332792
0.8199169014292522,-3.242245999507014
0.8241441029706245,-3.1512691299780218
0.8257968061396768,-3.1139107583058907
0.8262974124956894,-3.112049216581078
0.8263302969405006,-3.0964130335616633
0.8342882588448499,-2.887860024014576
0.8379787968342005,-2.7308126883166106
0.8384871495375115,-2.719707101015543
0.8400032330455769,-2.6644034158099794
0.845638380158924,-2.4726332027251354
0.8505391493741445,-2.2978403310172206
0.8511952609947437,-2.2730565577455217
0.8530572563001666,-2.2104695937358483
0.8634148640564145,-1.846278812182799
0.8702236174123339,-1.635296251159158
0.8735933827209563,-1.5012436548046961
0.8887404084391761,-1.0706097058926636
0.8900870598696429,-1.0502599868479
0.8905676701948684,-1.0246401765024735
0.8906543339976642,-1.0449954089805564
0.891698883560724,-0.989982447279974
0.8959520427461345,-0.8726469356022654
0.9030604535121594,-0.6141959374016527
0.9063158444613375,-0.5035288968868565
0.910541025934474,-0.3227217653083052
0.9161423941757967,-0.08303924038103601
0.9164283123490202,-0.07541983668147666
0.9368099615581604,1.0958911540667742
0.9376651286419913,1.1456011518273206
0.9541669477153962,2.2969517861015305
0.9558365074418163,2.402028518250946
0.9593715500318796,2.628265195692319
0.96958674912951,3.240154917680203
0.9776982366831879,3.6466724144573304
0.9898730573779533,3.954712464958079
1.0039273550454357,3.8432516442554774
1.0122952632672622,3.479438628997319
1.0212219014510318,2.94364085325682
1.0295955096209681,2.2968248460648595
1.0479164996822998,0.6281467123832503
1.0530896232347766,0.16713455054203924
1.0613611450561455,-0.4822674785047035
1.0674431981410368,-0.8615729615717623
1.0681221680887099,-0.9111328879272449
1.071821073756146,-1.0835716733709342
1.081984821717973,-1.3600399780200851
1.084485653972422,-1.3695561805539538
1.0872424276242834,-1.3736978716798038
1.0956372885461105,-1.1651587115298747
1.1107594188369605,-0.25455585236706635
1.126028633038576,1.2020675198151582
1.1462125713848828,3.3010456972366278
1.147228081364239,3.3998550413106954
1.1479571653709115,3.487446265412168
1.1485503057806223,3.5553166033916255
1.149858110705111,3.643115787555976
1.171476246341527,5.010773992382457
1.1718679692875078,5.012137928818441
1.1719283926582111,5.002773724036904
1.1819054645268956,5.1547531395033355
1.1848247275052124,5.139011907364078
1.185902001575979,5.119509444769494
1.2024839759623225,4.474287775275456
1.2039265406663864,4.4101850332735895
1.2171214911277284,3.463807193570135
1.2183997387362133,3.3473179978366745
1.2291553804771178,2.48874043380977
1.2355030834771012,2.011039579664481
1.2417788414784123,1.5665710167033617
1.24330145094748,1.4276328676285153
1.258918545874689,0.6032110408621635
1.2595498587899945,0.5670881607480772
1.265717645577693,0.386841738992371
1.2700034914040046,0.28144801018997806
1.2742632101483622,0.19051229497435612
1.283659817554991,0.14620352288901187
1.2969715416204908,0.22790407400176937
1.3053318313391689,0.3285104395378994
1.3101375750254816,0.3795736630320532
1.3119438096887936,0.3936902137389983
1.3120654636265119,0.37903653844892105
1.3218087922928534,0.46723590597153447
1.3285038368651687,0.4845275321690882
1.335916627723721,0.4074988134526524
1.341733249939069,0.37147409897885725
1.3472544231977714,0.2658034676732605
1.3483729865448364,0.217536705126848
1.3506937945967588,0.1600600966516131
1.3607522194761614,-0.10487064877458399
1.361762401284894,-0.13435735066576504
1.3641455292848494,-0.2393881310291118
1.3684139001188047,-0.3735729361042526
1.3909434508070024,-1.1283499118846154
1.3958679480924356,-1.2733803396726249
1.3985555753586851,-1.3363547088100298
1.400694939507499,-1.3881492104183364
1.4034563117123433,-1.4691580544914986
1.4040256906812765,-1.4316400976617583
1.4097029512348813,-1.5114664294576983
1.4220599979249,-1.5794516792858255
1.4292151575874819,-1.5308669287750813
