n_harmonics,base_freq,magnitudes,instruments
8,4.160309603230484,"[-1.05768592 -0.26430901 -0.26789652  1.39940363  0.82691185  0.78022099
 -2.85464209  0.28877715]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.737690607062855,-1.1898981853864872
-2.72656409810415,-1.2391272046811106
-2.7260017359214674,-1.2281344581406552
-2.725932169341349,-1.2407385658626358
-2.7186335613093275,-1.168868126281749
-2.713104455955473,-1.0823576772642387
-2.70493991027862,-0.9112790059462068
-2.704701099519903,-0.9085930073016583
-2.7043089173094765,-0.8687814217895049
-2.6993302508887913,-0.7688278059013114
-2.6946326077833316,-0.613896307720929
-2.691796016166668,-0.5506341956987718
-2.6888305350655664,-0.4689280282509681
-2.684598168454734,-0.3133011302086916
-2.6820940572377494,-0.2179166772775433
-2.651585555436202,0.5451132058738396
-2.644491395244829,0.5951628919345457
-2.6418366891554492,0.6076867781632429
-2.6396220650981954,0.6141433549521946
-2.6357457796165527,0.5772434595503203
-2.635644206678035,0.5762491615551634
-2.633952493503478,0.5777927704778977
-2.6239271260364623,0.382618553890385
-2.621602483136373,0.31453583621588443
-2.6191784534631766,0.2723279046044142
-2.6127239188917226,0.06944654625292836
-2.6105754387322553,-0.01461126139804093
-2.6011710991975283,-0.4194189707971692
-2.593062490431535,-0.7867177557798044
-2.5927423548807873,-0.8133772451897423
-2.590008389053028,-0.9135057164129737
-2.583793082563714,-1.1906817721581937
-2.581665215409622,-1.303660377378403
-2.5812706209512353,-1.3114450646749638
-2.573924404572039,-1.6269743035143467
-2.568965300743592,-1.8300214044407597
-2.561706453683542,-2.0543718841654766
-2.559346665828355,-2.1446841821017593
-2.548681932228572,-2.3369194112263254
-2.5390924655342024,-2.353404369523138
-2.529787182715378,-2.2739875391622952
-2.4893094226740726,-0.8002025354500801
-2.488443504320146,-0.7717764899715535
-2.4869860271392055,-0.6918466739246464
-2.4751957878156947,-0.22460037395130003
-2.4705040921038632,-0.08293075130216288
-2.4597596997226248,0.17197287905299785
-2.4589209433975743,0.1979327559833553
-2.4336618948014195,-0.0732719874617782
-2.432008732177834,-0.13400860755612187
-2.428242643612439,-0.246118952490482
-2.4095397850117584,-1.2538459105149893
-2.4075789370199363,-1.3737349208194058
-2.402880086446486,-1.6838257325314976
-2.3995212524961342,-1.9303182032717325
-2.3843791704777537,-2.9994327786739037
-2.3829898569432615,-3.095121345632469
-2.3751408971146413,-3.6374227118120013
-2.3606550851009085,-4.368236792381732
-2.3480503976984464,-4.694592508116891
-2.3446284504915385,-4.736669049762457
-2.3430126661262656,-4.757017926499453
-2.3371181461397152,-4.747262591078016
-2.3335375495289283,-4.678607151724388
-2.330851206648373,-4.631496400448142
-2.328035261159272,-4.554616177349553
-2.3197161699278874,-4.243871306663568
-2.3179786109091207,-4.14899554460565
-2.3158769585979186,-4.043273223179961
-2.3072729164105956,-3.515817577273845
-2.3072370000829006,-3.4765808786218444
-2.3038990526705714,-3.249262677180797
-2.3027413777591077,-3.1569337929616035
-2.2868502972333618,-1.814689145256714
-2.277731459090361,-0.9682735641380765
-2.268186620447138,-0.11583283359713362
-2.2677440773272846,-0.06405259426380014
-2.26160114706763,0.4851895356998199
-2.251911449927725,1.2673262737848376
-2.2518144101293824,1.2626793276955997
-2.251082584495421,1.3262206712275881
-2.2490081369874497,1.4708482763442778
-2.2481868395730045,1.5408294269958824
-2.2355241458125423,2.3103693862564856
-2.2264387878952823,2.71355026143346
-2.22216594133224,2.8331806223152665
-2.2213597725029848,2.8826064164956753
-2.207305333944098,3.129184205620096
-2.2016449880015947,3.1356255471565158
-2.195955320623345,3.0949722718529147
-2.1901032894419967,3.032931378518969
-2.1841536499287466,2.9166711329502686
-2.1518696888588096,1.9227904365393764
-2.151249032611956,1.9133295075066752
-2.140915595655711,1.5322520128525752
-2.1395096130037787,1.4964696194943758
-2.1370133575099186,1.433158189133549
-2.128703929413097,1.1793381853515779
-2.099904541759535,0.4476285651154418
-2.0981490657629207,0.42329442554272534
-2.085358144907696,0.2303705261836899
-2.079446270305324,0.15041711213376208
-2.0738296035221593,0.0732023480089622
-2.0737833171958253,0.060321094172003764
-2.071525780061127,0.04788349220677729
-2.05860317306111,-0.06375200020358716
-2.052681702041915,-0.10129109382812097
-2.0505183645431604,-0.11546495606940345
-2.0504286461270214,-0.15050164987172526
-2.0480776282304367,-0.1479536679142671
-2.0413948582635784,-0.1869229061412063
-2.0301827134292134,-0.20845462938282303
-2.0258187964782097,-0.21794405019940663
-2.010237296968444,-0.19422038508258194
-1.9942598761387047,-0.05828494092045011
-1.989438325036573,-0.012086494469173172
-1.988235110334426,-0.0019010871639931765
-1.985822785615632,0.023911188681206647
-1.9748831538569798,0.15609269820342614
-1.968158822311193,0.25097815738286194
-1.961975943500484,0.3254936106927495
-1.9577563909905566,0.4104427190520566
-1.950691683172826,0.5266962914421089
-1.9472063368908548,0.5494956843492621
-1.9468922822660828,0.5326318834818722
-1.939950559236425,0.6172345853887296
-1.9373166926622036,0.6508431707463157
-1.931450163117078,0.6931150948346837
-1.928786416840413,0.7017786969816776
-1.9281801872337212,0.7014040302030045
-1.9238846359324344,0.7065925603682819
-1.9225455221017909,0.7388088843360577
-1.9176981179415988,0.7477417424188468
-1.9173423593462993,0.7393037090689203
-1.914678682768138,0.7237501920048486
-1.91238752867727,0.7076506882529556
-1.9033052520621447,0.6253995090038622
-1.9014640591050862,0.6211577896734262
-1.893622511787602,0.47872761287665044
-1.8875670065542924,0.3922770805845056
-1.8766002489809623,0.11236272110637954
-1.8711575898148627,0.017433057193798777
-1.8651941675438717,-0.15611466839572916
-1.8430613151875321,-0.6825104370309014
-1.8414666960434012,-0.7086763748194936
-1.8330230182251572,-0.8608145195770617
-1.8143815917646247,-0.973241768676421
-1.8100331403662777,-0.9519431259227543
-1.8048481642884173,-0.8991036967351365
-1.804258030413413,-0.8980590186676263
-1.8015352903062947,-0.8527226432269543
-1.801008115650711,-0.8552476914132646
-1.7996871777145276,-0.8261914402470285
-1.7940799778621352,-0.7360877026504924
-1.7681690501165077,-0.06364039911124128
-1.7638845810582802,0.04771944673285576
-1.753181618021598,0.3738780953902331
-1.7500558024910877,0.44384260962330435
-1.7466065541948423,0.48935918063107386
-1.7418029563412911,0.5794208548222464
-1.7341988626427052,0.7127002296528981
-1.730181969154963,0.731671927359426
-1.7206194054655322,0.7365295633984247
-1.7044862906470373,0.4736362501624719
-1.6996615095010759,0.3260314045993408
-1.6947019951774325,0.1620047682493119
-1.6936553419347509,0.14155194737338242
-1.684806627062443,-0.2053143046144382
-1.6830633781191866,-0.26222829268911413
-1.6707073363295577,-0.7911805769556397
-1.6478455007987025,-1.5745019270987688
-1.6464494874442077,-1.5898618342440614
-1.6459410598526072,-1.5958835938812157
-1.6455442827233502,-1.6049319706275889
-1.6398586822695456,-1.6624452484177084
-1.6285742137822907,-1.6786407219468273
-1.628396041972249,-1.6740906678220473
-1.6260207297544418,-1.6421732995809923
-1.6249788265672558,-1.6155541307376629
-1.622758511004396,-1.5586437740897336
-1.6181628095135312,-1.446212357607099
-1.616247625196996,-1.3619588936967404
-1.6117507053256166,-1.1830515093339782
-1.608780291782963,-1.0063467828444146
-1.6030536944525209,-0.7060169949054838
-1.6014050205800272,-0.5980636033613583
-1.6012672891285613,-0.5813936360813551
-1.6008007930657566,-0.5412486746634007
-1.5941851109925507,-0.059997655491131056
-1.592320058579324,0.07635387536711877
-1.5808406804248385,1.133616297364726
-1.5789052547958025,1.2961755060634634
-1.569739165338083,2.176943736508748
-1.5692544705275722,2.250380695716316
-1.5659116686021586,2.578771031931957
-1.565610220192076,2.6228828376940263
-1.5621368662749613,2.927189493545684
-1.561520560720169,2.993077482968338
-1.5497629322949784,4.102492515229818
-1.5370015114087854,5.109142269900401
-1.5198016559516943,5.896199073664541
-1.5196710706438592,5.874562654485725
-1.5152869576997499,5.944656575253002
-1.5054900463420182,5.907309985057093
-1.496748665348925,5.680304412546878
-1.4934940445271039,5.550002599739604
-1.4924116646528724,5.499338570523855
-1.4886518963432434,5.2761971342961065
-1.4787740488633514,4.567253631092557
-1.4714918855090746,3.9676858534650323
-1.4688879482158121,3.725456295866361
-1.4552156313130575,2.4056904071045424
-1.4509974612416858,1.9732129624340269
-1.4428955299120219,1.1757280550062477
-1.4397206966958704,0.8505790886198806
-1.4390751325438897,0.7884829580004241
-1.4344118046459626,0.3659732164544595
-1.418276764161114,-0.8754447671869894
-1.4147509773453764,-1.1018535935174936
-1.408096264553185,-1.3947829875700002
-1.4079779008829458,-1.421259560031909
-1.4036131394108893,-1.5910078907663343
-1.3958264769116133,-1.7665027451251372
-1.391083728641574,-1.827216761911862
-1.3879926997455707,-1.804772241726954
-1.3869969410452303,-1.8133395059879442
-1.3847959979210238,-1.8172617039830807
-1.3821030487094452,-1.7969213013339589
-1.3810669593113047,-1.775932993444308
-1.3810152282337498,-1.7706870559161345
-1.3803830897357903,-1.798172595631657
-1.3756824404176335,-1.697442486790867
-1.371421467806346,-1.5980569403592633
-1.366137163148025,-1.462581105416617
-1.3649373977527322,-1.423581389509012
-1.359731648721423,-1.2380779229152425
-1.3477966968741046,-0.7615517212667398
-1.3350245449484566,-0.2831327983886705
-1.3324539830072994,-0.22387362576047606
-1.3301116126939372,-0.13892037970415244
-1.32985061536007,-0.1284937173938694
-1.3286356658350489,-0.09163810628923258
-1.3244233204543316,0.02316521272520278
-1.3129804247337067,0.2521603351897575
-1.290027941554089,0.23864689191239497
-1.284764008419757,0.16391363885701585
-1.2673168572921472,-0.2903807022702917
-1.260545298876351,-0.48256291400867024
-1.2573259126933218,-0.567488956518912
-1.2563752306647846,-0.6193355162632959
-1.255336911126285,-0.6237532553985242
-1.2506882360272469,-0.7630976498657449
-1.239083364540409,-1.0273873001041638
-1.238314922237248,-1.042423807788127
-1.2319890104555344,-1.1230393668527654
-1.2264749136091615,-1.216004761875782
-1.222144569891562,-1.2660230940416661
-1.2174521449667763,-1.246638651929554
-1.2136907168626614,-1.2319776654721057
-1.2119243847117542,-1.1915623916469202
-1.21166356731778,-1.2101065839357923
-1.1999280328475164,-1.0501585656038006
-1.1848304838375456,-0.6293199573215554
-1.179653132130139,-0.4855206795283085
-1.16767384022813,-0.09171064455602577
-1.1576919693786625,0.20718464334120465
-1.1563319263482923,0.2689070179256658
-1.1494135493030475,0.4157479510314607
-1.145557009235528,0.4813267179270227
-1.1441511200046839,0.5148056203766427
-1.1432837205798267,0.5108596356418409
-1.1343414451246199,0.5854606699524944
-1.1309407842569903,0.6160738567406409
-1.121251119955254,0.5405839129852146
-1.109944037305591,0.306738000842228
-1.1021768832196346,0.047672560189789215
-1.0953590966853426,-0.22486826359431691
-1.0899390865118936,-0.47243414819145313
-1.0809860075124882,-0.8655509069018232
-1.074118003996336,-1.1800897289940855
-1.071986702036708,-1.2645238354618327
-1.0678122793045668,-1.4525304999937412
-1.066494199793592,-1.5126352354838755
-1.0661735250097244,-1.5307392980071561
-1.0654830963208455,-1.5544993083871095
-1.0578407002514125,-1.850199104026121
-1.0549125701576525,-1.9482534666476943
-1.0489943325312827,-2.117990082263275
-1.0479181894058907,-2.1474591260020968
-1.0469561895155204,-2.187172087084365
-1.0436844643531753,-2.2245252556814905
-1.0406299406647475,-2.3053527228545425
-1.037145501428428,-2.32662763089195
-1.035236684206238,-2.328071130833964
-1.0185870104751107,-2.245467569951948
-1.0083532969818294,-1.9784202994741011
-1.0028756626997937,-1.8311369313725563
-0.9981408147086701,-1.635792073363112
-0.9968404240921522,-1.5816997657435001
-0.994966892072048,-1.4766760033004083
-0.994419099281965,-1.465146461847938
-0.988294032638958,-1.2104886399485877
-0.9844644793177539,-1.0282879879865277
-0.9588067613171072,-0.023708309914341096
-0.9547544199941189,0.04016440477453667
-0.9532365814291284,0.10258857267513373
-0.9455694520680566,0.19427136759582517
-0.9280268868888015,0.06126436415352019
-0.9248577327783076,0.0007098333938557362
-0.9210106064043648,-0.12304489303154169
-0.915451805198015,-0.3439007278393119
-0.9149029636145056,-0.3865890008313658
-0.9099733258604785,-0.6303346132901879
-0.9034993678941348,-1.015790562870063
-0.8965868879391206,-1.4273282485742882
-0.8940843582824902,-1.610299835831296
-0.8940425541217265,-1.5840413989837854
-0.876015044910794,-2.8806495568255657
-0.8480258161342582,-4.442998106799458
-0.8471215118087789,-4.484611771899101
-0.8444871305712685,-4.549763166582299
-0.8386140947144387,-4.698706591639448
-0.8355326512431587,-4.71572031702875
-0.8348375520498568,-4.757000107716807
-0.8307375338149008,-4.7525705220158185
-0.8155457871043037,-4.461019835367385
-0.8025873846377323,-3.8457050371938397
-0.7931322207452438,-3.2145542182243934
-0.7852548701580906,-2.5716736320510556
-0.7852331715156331,-2.5548110442717706
-0.7845296608951005,-2.5074331785079877
-0.7741833454641327,-1.6021116269111506
-0.7658519436984719,-0.8442347607784961
-0.7629617187264648,-0.5876180290530498
-0.758539494144685,-0.17418642070059265
-0.7560184869875766,0.07366615995751304
-0.753119364590825,0.33968873567096847
-0.7509746736473266,0.5323697533741698
-0.7486678512893712,0.700816488597483
-0.7277581157250745,2.1699587817953714
-0.7264705094406176,2.270031516993775
-0.7128998489768126,2.819246846864303
-0.7095912597110958,2.9248174692717464
-0.6918525670773334,3.1329326121635606
-0.6861949711952313,3.10324884343285
-0.6845553079126163,3.089098281130854
-0.683680073069338,3.0894580741887507
-0.6761724836600864,2.9627269218017465
-0.6714651629750699,2.8675887175434736
-0.6710263144190627,2.862072166353314
-0.6695577093504301,2.7992784119774283
-0.6684306372752902,2.790255108103954
-0.6584392363439111,2.4831107798445116
-0.6533270592270561,2.340471612087705
-0.6297302253854258,1.5239466614895312
-0.6280690244300291,1.4560467033271323
-0.6271004994225766,1.4343113071475058
-0.6242297872863047,1.3300967348097064
-0.6158984242868,1.10394273701106
-0.6112919411738655,0.9692547475436106
-0.6058619255260682,0.8163163589952525
-0.6031689024566385,0.7195999804179521
-0.6030054064740957,0.7533387727429505
-0.5916042591854129,0.48038743069198653
-0.5846821906296005,0.3547028861066881
-0.581917372400838,0.32287183338180675
-0.5817106842216617,0.3109311718002906
-0.5704166817600318,0.15098282007765426
-0.5681835841079343,0.12942597122262953
-0.5492486237397669,-0.06830001291224759
-0.5468237133986333,-0.0875918438038318
-0.5464076738844774,-0.09108590783404949
-0.5432324943745659,-0.11687727194791184
-0.5416453408566717,-0.12996997034986116
-0.5317068316210203,-0.17890086193754717
-0.5188984435411963,-0.2232876900676413
-0.5188807668298869,-0.21537482887192744
-0.5184132551422689,-0.19579573679385184
-0.5169964589263261,-0.23026483149633906
-0.5146696944051339,-0.20982373745316435
-0.49108681968219425,-0.14619826482885775
-0.48932456644244926,-0.10549687703912818
-0.48034480563280235,-0.014469410083784663
-0.4729702958757742,0.04910663522664468
-0.4683225744348225,0.12126339055746288
-0.46486524138669694,0.15620675346540513
-0.4628291897443244,0.19959112391212278
-0.4596856644653542,0.21881470020196453
-0.4591533017878584,0.25032915968886277
-0.45177702467874203,0.3297982382537599
-0.4365122673038826,0.5669061133868717
-0.43564295427554045,0.5649912956116758
-0.4317132416462752,0.5953996088416407
-0.4219696801043371,0.6800779839542018
-0.4204619684856765,0.6764422672767864
-0.41708998194280955,0.6982359989974383
-0.40224696072868804,0.6922307494433942
-0.39329565302991343,0.625583143401631
-0.3914418157722652,0.6173241330045018
-0.38548587340444085,0.5068919920174237
-0.382635058506152,0.48394182702268346
-0.38243360322143793,0.47917125215225975
-0.37488232667676336,0.34965288004440964
-0.3651641116242832,0.09656720042947621
-0.360446646202373,-0.0013241254868638641
-0.3559034833476944,-0.13127705466133585
-0.3446425541438769,-0.43510015491363274
-0.3406092432841783,-0.5073500338293853
-0.32835904173078934,-0.7822936465981005
-0.32595461153091687,-0.8221098898032667
-0.3167238270861592,-0.9395067927185169
-0.31306474785834304,-0.965868182773811
-0.30913812028777565,-0.9741730849419385
-0.30885199200673386,-0.9856097025074221
-0.3024765732103951,-0.9498643723130485
-0.30081747254691127,-0.9760918847939931
-0.29788300433300474,-0.9316934041255562
-0.29096821549787144,-0.8616982772928319
-0.27728148884257386,-0.6049813652683516
-0.2771861321640512,-0.5844939340602103
-0.25902846898875875,-0.08361468172251013
-0.25022824427446366,0.17775540924668878
-0.24795202626077684,0.21924915466218864
-0.24735766729545894,0.26059296603398047
-0.23670205022019175,0.4999009337261368
-0.23295252498379337,0.574524226036106
-0.2283006545570001,0.6615192576548061
-0.21788550298817722,0.7277350598254289
-0.1918222153588487,0.38822217398059294
-0.1890153262635037,0.30820867745039016
-0.18836026237910897,0.3198460834302898
-0.1814947877053621,0.04551226554805803
-0.1738036506520899,-0.24084722071342687
-0.15947586718410411,-0.8090613337707794
-0.1509746994501735,-1.161416671572258
-0.14885486108456725,-1.227749256419359
-0.14792462395891715,-1.2699870869404295
-0.1448407206292699,-1.3803538738770564
-0.13900215286208661,-1.5334454729515226
-0.1278846286019628,-1.7023912595082482
-0.12140984422634027,-1.6944280601283936
-0.11977258084231135,-1.6856874688616585
-0.11878319240974822,-1.693109014483347
-0.10529406826298215,-1.3521009493594294
-0.07089904854602747,1.068562971952313
-0.05575952440503329,2.56186308798529
-0.03999412047436657,4.082376009523373
-0.039675130699466266,4.095838545540429
-0.039569506572116,4.110652445538484
-0.029302092668910262,4.957289933288845
-0.028986577659300572,4.96605427918482
-0.02406288420709579,5.264408762223789
-0.01751269123020016,5.598032819232095
-0.009793802328211143,5.8640195819446665
0.014923347566741185,5.6410837112394345
0.021745609161467172,5.280119247164511
0.022010761468448603,5.264558373154083
0.028600223557518678,4.811506557876324
0.030131567154526806,4.720261470983714
0.04870878480761531,3.057158564214672
0.055368143681348236,2.370996473548931
0.06599326527979121,1.279724166438392
0.06631711467799661,1.2587487314964403
0.07168834143723624,0.7477621403895564
0.08014954958066323,-0.026133859384236326
0.08568957982382219,-0.4419362960565112
0.09478668916677524,-1.0642652851371748
0.10825954789341985,-1.629775909934334
0.10922670031062065,-1.654478423498277
0.11669944428357093,-1.799008938927074
0.11883624633727496,-1.8120417919948901
0.12138785694043985,-1.8454777973382754
0.12203469053189853,-1.8424231351308606
0.1396242063922548,-1.5892920125268222
0.14211858371910457,-1.536164061308017
0.14853354991667267,-1.3115705904101846
0.16110334084050493,-0.8071795504277053
0.18227298568456263,-0.05325273921552903
0.18457932020863765,-0.019587546051789275
0.1890912152570179,0.11998893471854491
0.198480097034488,0.29150099974276833
0.21132182062130056,0.3349855133550726
0.21184943665312606,0.31825153598803785
0.21434453026946487,0.3142533334426007
0.2178742027876437,0.2471329214966544
0.2186575412520657,0.2767881259305178
0.2187590801454542,0.2596383828449894
0.21923327316969132,0.23608787167939316
0.2285376439693585,0.09006113639240178
0.2323575152976063,0.01260323995447208
0.2372667472343295,-0.12057979069653571
0.250834602577493,-0.4987612140656967
0.2512022737031536,-0.5052515632134496
0.2513731227382121,-0.5520073293374953
0.2520852981938311,-0.5560180317023816
0.25225371723875956,-0.5318535400880509
0.27001896091150357,-1.0292490659765117
0.2873043661243422,-1.2225814885135198
0.2876170378040017,-1.2472728727098306
0.295015348658477,-1.2450335485952626
0.29775424903682923,-1.2294259912969785
0.3029545572867076,-1.1671411680214312
0.30360556546946604,-1.139994624056789
0.31733297411865813,-0.8382210497823364
0.3176122665325529,-0.8743430305779551
0.3251181357378523,-0.6551011647664772
0.33011232125265844,-0.477091557405329
0.3360510820664411,-0.29696942513059027
0.33774677246211127,-0.2476610994268112
0.3546834691445011,0.28824356023775766
0.3629627646300593,0.4387234050458535
0.3637653168466146,0.45823448333927647
0.3693978630865349,0.5329457398338501
0.36963476031328746,0.5385432719548298
0.3744306043245942,0.5872824123880177
0.37693519177796286,0.5869933205779241
0.38143293181072435,0.6091225051343911
0.3915210848538848,0.4679926792454125
0.3940275101930597,0.4350720404864185
0.39605601416554226,0.39522728134270874
0.39674377523038284,0.4004867959926251
0.3969668062886811,0.37591190111762196
0.4000286729316951,0.293528192878716
0.4013364652624327,0.2570458927190686
0.40169030560535823,0.25437332688638203
0.4090010646087694,0.011998890198997011
0.4103599986517015,-0.07468544699469268
0.41641111085935734,-0.29768849659728375
0.4165492596377378,-0.30126590076956977
0.41721362325112654,-0.3082948855648564
0.4189363275545279,-0.3838544529558548
0.419086868812232,-0.38056894875951236
0.4194074402545862,-0.38867216318778985
0.42706867265712134,-0.751197573111185
0.4281050309196379,-0.8072018705911699
0.4283144804573693,-0.8186043040630046
0.42880387860042113,-0.8634933939747952
0.42989050069956036,-0.9111150275450937
0.43036979462024405,-0.9282652777954066
0.43562058252950564,-1.153037713638107
0.43740954611562843,-1.2250735752658037
0.4407174509498457,-1.3956138132571372
0.44723069025336004,-1.6530328264307421
0.45095191411074254,-1.8056111641932224
0.4824313979994832,-2.3544142847523277
0.4900186868826433,-2.284632922803645
0.490304830810234,-2.243109410357367
0.49138939706834917,-2.234737802714658
0.4940696081229987,-2.1886472769270773
0.49462099530666226,-2.17624609587392
0.497231316761642,-2.1434088039805137
0.5042283720227876,-1.9117661492591045
0.5100609752849667,-1.6801151137540533
0.5195282574683242,-1.3444721151698924
0.5198289344922968,-1.2998836927035402
0.5261417443655718,-1.0295203304727403
0.5261907060905768,-1.0464524381915907
0.531938345704809,-0.7678331079721131
0.5351563343965235,-0.6257369974315534
0.5364196584993559,-0.5849724869427966
0.5406454532921714,-0.42236912401221
0.5419504442946157,-0.3333006474898294
0.5441949889624511,-0.27721809155379223
0.5455607873053352,-0.2305203242903651
0.5485301161282528,-0.11393662226767752
0.5620959457618135,0.17987829873863062
0.5637399010999893,0.18884857835660404
0.5701468401539644,0.20341946062358107
0.5723539175242749,0.21590373426563628
0.574582791728595,0.18876623369131615
0.5750484340595996,0.19764821186188852
0.5789157171918835,0.11377474120672254
0.5791037324646222,0.12146339182905223
0.5805753439497474,0.08048181385993561
0.5912240636087405,-0.17245508019600406
0.6036041643294441,-0.7891507784595627
0.6074140356084854,-1.0286892862160282
0.6154827854906397,-1.5463185302320304
0.6161253137616836,-1.6210909819350925
0.6314427116076473,-2.7052607433420195
0.6477206241433344,-3.749864935137983
0.657939020147638,-4.283802397892605
0.6624314933347382,-4.454070436499356
0.6784428346274756,-4.748882003618033
0.6822966744864765,-4.739561827021574
0.6856056153753354,-4.684357777461866
0.6867654991540522,-4.710208911900277
0.6907961838917887,-4.614546071815672
0.697447491866392,-4.392092885591994
0.6995403118059129,-4.277409062798216
0.7012990327623676,-4.219038629261549
0.7189637490178642,-3.0625549570879222
0.7255621696522483,-2.512018500703634
0.7289206574035791,-2.234325201708019
0.7338866298743429,-1.8053762439397671
0.736590564321491,-1.5384724206496447
0.7374180638002068,-1.4820459018401992
0.7381670191209597,-1.4150054097358937
0.7462772829212283,-0.6385599258852441
0.7466125179636203,-0.6183383206097677
0.7483133655984471,-0.4625325302337346
0.7710440205239593,1.4389360906743365
0.7824866901193213,2.1934186445336525
0.7908581255892746,2.580778123436259
0.7970823418833279,2.813000930148582
0.7984934157076964,2.8742433088231962
0.8003520184486286,2.9009499327856334
0.8062488965411165,3.029851782232926
0.8249620971201677,3.095723012822063
0.8274272420810602,3.074025713543752
0.8415159671381964,2.788518095329126
0.8467149805278082,2.6398270931856938
0.8485619919043561,2.5966005961812764
0.8511185598976643,2.5007854530018965
0.8539184564752347,2.435677112850788
0.8589117356589204,2.2806797975281476
0.8664016220278152,2.013581114962187
0.8681664847229458,1.9281575364845596
0.8938809783806865,1.1066192146010838
0.9042874624563879,0.842411532498062
0.9069439676074436,0.7624331514502503
0.9169952387684779,0.5237711935444201
0.9342127970901526,0.22837670162384963
0.9385484348643436,0.13693796211937787
0.9443007650659219,0.09743460134561008
0.9553652062462539,-0.025100482087200296
0.9590112708185696,-0.034012613722876846
0.9639354048511874,-0.05961054832891639
0.990987425400836,-0.21573001321091728
0.9921401911340122,-0.19015435907202238
0.996392881948847,-0.18709872508517422
0.9987652406381136,-0.1933996839768514
1.0037106516253207,-0.19173352255333678
1.0066422208747872,-0.17395626728940453
1.016572677880891,-0.13942526780409817
1.0181739327280495,-0.14187385028090907
1.019079929903647,-0.11195522695977009
1.0236799864315795,-0.10248224064932061
1.027571587411435,-0.051877216721862185
1.0312838125026804,0.00507833307695392
1.0370997202422725,0.03495607150288493
1.0407260474380848,0.10512563008954284
1.041842510183499,0.11071023277003295
1.0546708310813742,0.2784694191870588
1.0550218605241506,0.29160127582340645
1.0557715053049694,0.3108772788753522
1.0576991436121883,0.3375200380003667
1.0603936472324405,0.3868982114859072
1.0626255789047976,0.4169871403801103
1.0678632637309429,0.4762480289042855
1.0761590159288144,0.5973004130534739
1.0779948182981904,0.6164137070349638
1.0867505313725196,0.6803054333742142
1.0997409575090504,0.7358812958279979
1.107131405084047,0.7102468079018059
1.1120065379000303,0.6897904021991919
1.1205980959187158,0.5862211109610711
1.1206593022373088,0.5795350259507959
1.124610820354489,0.5266012997434492
1.1341941153606516,0.3264676238940111
1.1361267728526352,0.28688285824835796
1.1379220084073038,0.29542586649539015
1.1460620608905625,0.05822679268741396
1.1500551549922395,-0.017089500113356894
1.157310311619769,-0.23271086123901236
1.1652696699242382,-0.4082182656796323
1.171284546088173,-0.5522669767907766
1.1730270921136823,-0.6077459115147472
1.177298960680858,-0.7139430688551766
1.1823151183515446,-0.7830790556915105
1.1857933375437053,-0.834807539996552
1.1866314787099945,-0.8440563479575739
1.188536932261285,-0.861633893440547
1.1906591816158265,-0.9276575146596377
1.2008878589938705,-0.9808552144548796
1.2117374739464664,-0.9556001187967068
1.2195369086489807,-0.8709119712829952
