n_harmonics,base_freq,magnitudes,instruments
9,2.2600565470410743,"[-1.1758754  -1.16278447  0.25383547  0.01802037 -0.46050213  0.24989559
 -1.47830429  1.18250299  2.33329939]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6960753448310277,-1.3812720864870183
-2.692307415527371,-1.2494047221618556
-2.681809614468403,-1.0103767769385161
-2.6781379487426253,-0.9125455268561361
-2.6753178704722758,-0.8975303324300926
-2.664017624831433,-0.7306908540246868
-2.6589079153134705,-0.65700461940266
-2.6569847851593407,-0.7065146447217917
-2.6484717986315367,-0.6813968730411708
-2.648046937416596,-0.7008120545340939
-2.6424703671683547,-0.762847336608471
-2.637307508991921,-0.7885071269758076
-2.635228971262079,-0.8100469243548649
-2.6233551951793697,-1.0456032659989891
-2.612946453420022,-1.3353798956658338
-2.6061365935787215,-1.4825496678218766
-2.602491578306304,-1.554765396619023
-2.5968007076748867,-1.8310704511180131
-2.5957021095933612,-1.831797662238801
-2.592605948647618,-1.9383467889179644
-2.5714936403702993,-2.640169392806034
-2.56610303335897,-2.8838674670265307
-2.5565144949906324,-3.1275441306489777
-2.5547410085573317,-3.1313325925669147
-2.5524547244974034,-3.2021734645822546
-2.536323312757429,-3.5676684221459967
-2.526865977883979,-3.720805879015668
-2.5160905100570723,-3.7326279468511463
-2.515901875351981,-3.742946426537864
-2.514430031131033,-3.7286410121377394
-2.5078610878762824,-3.716539756447645
-2.48999321978223,-3.415395279757098
-2.4858490986848523,-3.3186020669981247
-2.4464756223101203,-1.5253766238929602
-2.438243852974479,-1.0293531778292926
-2.4378913051968656,-1.0075224218067202
-2.4377801162805377,-0.9624583565372566
-2.4328348659348826,-0.6618520189649418
-2.430300929890255,-0.5219810856830158
-2.4248193634192186,-0.12687201746675447
-2.416630704892241,0.4303754911377492
-2.4014346569804177,1.4246217299483128
-2.401029541763375,1.4776969096784396
-2.388370656537557,2.318969417470939
-2.3857071582742133,2.4081731961391424
-2.3751757105356317,3.039284968614618
-2.374789754474405,3.0679900097157824
-2.372993049409711,3.1896949027556407
-2.366932942448411,3.5018929021872283
-2.363420270121603,3.581219020808524
-2.355257407536982,4.00706848149344
-2.353664611507036,4.028178431984787
-2.3482846997685085,4.2104329992683684
-2.3362198294569803,4.49622159989249
-2.330315929507325,4.62024822382724
-2.3217368509621803,4.619314597944037
-2.3215120318221207,4.657022081347292
-2.3208871200605605,4.63543186586154
-2.3148215754229544,4.634072895618634
-2.305749431531232,4.563504392232102
-2.2927459293390218,4.3074396659352745
-2.287658503315577,4.129941903387698
-2.286252222147519,4.0417832534704825
-2.2749396091753256,3.5957952670822415
-2.2708440507549694,3.458541443866138
-2.270469881807401,3.401794256830067
-2.266387088530422,3.1978818986202016
-2.2650127302600325,3.116000831501345
-2.259853856416255,2.8417804718356288
-2.254472788079591,2.522990553382104
-2.2522970635258064,2.4419817901251704
-2.2411983318595006,1.7068297574847178
-2.2403282719245086,1.7116395279714538
-2.219413127395393,0.41896426773749945
-2.210590045075202,-0.18791330086276783
-2.1982941579523816,-0.8521014491590083
-2.1961674990825983,-1.0141844809655998
-2.1892314380895437,-1.317241847317623
-2.1777881733685582,-1.871681088653292
-2.1764865606146744,-1.9830441611229408
-2.1755591215002568,-1.9617997211253777
-2.1716834693389204,-2.173089369341103
-2.16307757929103,-2.466615821817422
-2.156952931898169,-2.6332801758868585
-2.147760214683556,-2.8174095226712654
-2.1400361483737944,-2.926322515661736
-2.139525141233103,-2.941891186983977
-2.131211298307733,-3.028493817108463
-2.1311012654591908,-2.9654305145487294
-2.1302207970278544,-2.9921798378781648
-2.128363835220036,-3.0240591358716156
-2.1112492260400235,-2.919999793488817
-2.0947624735945434,-2.636847326229984
-2.09410849311743,-2.5948162364408507
-2.0864302424549726,-2.387542622934839
-2.079174467571524,-2.1881311273153754
-2.0769209497949968,-2.1350471454358457
-2.072640424789909,-1.9797196121534382
-2.0587836283759633,-1.4592123925585194
-2.051743802619369,-1.1058881976950043
-2.0494936010944627,-1.0308247962499024
-2.0493352036641053,-1.0631838085345626
-2.040418411810104,-0.6369425320115398
-2.040361062144839,-0.656874824225385
-2.0341181890013336,-0.3676127490947948
-2.031571861480042,-0.29985369733608114
-2.0305243509681032,-0.17612706686223972
-2.028316466056003,-0.07604945559285711
-2.027652923476411,-0.06500368257493638
-2.0171137298259,0.386035018679899
-2.013947080354595,0.5145883533415287
-2.01073532825402,0.6297153654379753
-2.0083085365348077,0.7548066991215793
-2.008201910768727,0.7328928611850551
-2.0040235764522265,0.9446754127029738
-2.001017335983885,1.0642532993856157
-1.9841583991453828,1.6577067669376764
-1.9783642451398846,1.840653447433048
-1.9753723429413244,2.0116635832668552
-1.9676255762452055,2.213669022690535
-1.9638534483386139,2.279614626741111
-1.9625552560965833,2.366451870216528
-1.961514563975167,2.420096390850682
-1.9605627608676928,2.406693814715757
-1.9592592630985326,2.4674623595806486
-1.952541365933037,2.614907049133848
-1.9520616368269792,2.5984529902150597
-1.9384889317802656,2.9119160502811297
-1.9222764276044553,3.157268439474033
-1.9188295501279704,3.175775843579305
-1.9156472486171636,3.210470456611791
-1.9086415541646735,3.312200631250973
-1.9086407132798544,3.3080670038998945
-1.9064828717741549,3.3040678557646745
-1.902256779880631,3.3548539319675705
-1.9005728610864747,3.4017628273249434
-1.8846467598609689,3.3978646945808366
-1.8837447265668552,3.4478648260172737
-1.8801312975528495,3.3868146718853684
-1.878217601283553,3.425185612475276
-1.8762206560707018,3.4585705941559555
-1.8760230273178697,3.4670391187590006
-1.870921035163842,3.426663606418209
-1.8699731115897948,3.464454941647276
-1.8620353681972857,3.4040255902474583
-1.8615848561081216,3.4155505598287834
-1.858561416683223,3.3664882476252
-1.856952043377343,3.4455383091490206
-1.855682321087866,3.431220473845034
-1.8458072354787147,3.412349855339695
-1.8440526956217915,3.384819938339611
-1.839608228199569,3.325467127738306
-1.8364357161990945,3.30638088021672
-1.82627423182454,3.2774994475561776
-1.8176884378980718,3.186788463680956
-1.8079827769767152,3.098693825015035
-1.8028771496069949,3.0169442650144433
-1.7949087948656772,2.8507445608695168
-1.7792188207489985,2.6904373202982046
-1.779015750981162,2.6509798201369597
-1.7724936916265017,2.5346128665256034
-1.767559491967279,2.428255490897519
-1.7603546250775766,2.3327950241766295
-1.744606865043452,1.9324924424023793
-1.7430168166675077,1.907428067507865
-1.7369932694513481,1.7369198684986478
-1.7079446277397188,0.8892240437482694
-1.7056977145708734,0.8460346068529558
-1.6824682925664232,0.13512081274012752
-1.681750467245538,0.0745144585235512
-1.6766761087322863,-0.026150420572541914
-1.6715179136706793,-0.1977329223677585
-1.6417291510512386,-1.005135096625645
-1.6384307321826534,-1.069552109039074
-1.6331905562550146,-1.158570098091929
-1.6324084787957356,-1.208032783318981
-1.6320260132303965,-1.1802134907121695
-1.626579925169281,-1.3386912066574885
-1.6168325420722813,-1.417729153050035
-1.6160797436604315,-1.4760807170577455
-1.5955939628865063,-1.6534850592014865
-1.5837621399546686,-1.6615246160806159
-1.5809228744520822,-1.6422362816135985
-1.5724579138308463,-1.6015334251538218
-1.5722528182376376,-1.6429149996628454
-1.569953141579344,-1.5854506725741266
-1.5680703685696205,-1.5635879601551708
-1.565425532124243,-1.5534036626351007
-1.561490071428938,-1.4899105219803517
-1.5593787517397548,-1.4754569960638184
-1.5545647321677547,-1.4531727782353387
-1.553132920176339,-1.422227725799444
-1.553021259994172,-1.4210550868673273
-1.5465719446690505,-1.2817668093240533
-1.540721716070524,-1.1642610583105966
-1.5361792732673278,-1.1071909215063926
-1.5361404445423186,-1.087295389502569
-1.5304714360528304,-0.948136060740863
-1.5298639071908913,-0.9681076563748212
-1.524049359032051,-0.8147950514427394
-1.5102759182971477,-0.4552273156292834
-1.499404019032389,-0.10486256065732003
-1.4976938320014517,-0.07527197376442087
-1.4828160067088603,0.3547143967851273
-1.481133914030428,0.38753926232703934
-1.4805402765162996,0.412688312807183
-1.4768646509773835,0.49404267925779827
-1.471670466663654,0.6817993328995584
-1.4529529871575162,1.1031864741601571
-1.4483818055888893,1.2564735510969156
-1.4480079856714405,1.2109250828147564
-1.4460657059190176,1.3071203850167459
-1.4432576326327338,1.349991822874816
-1.441917908132837,1.389731753381185
-1.4376066593768508,1.4382323999026279
-1.4354676290944717,1.4802049047603612
-1.4182859346872538,1.7535953334150551
-1.3945116029878648,1.8876656921001662
-1.3912907663414928,1.9121694804902607
-1.3817679109519843,1.8718232576807126
-1.3755478227827915,1.8709371463841882
-1.3629684422508512,1.7934915343746651
-1.3594793995051162,1.7417947701182384
-1.3477285985302174,1.620883021036044
-1.3439092476076555,1.538141673941623
-1.3389273759605875,1.5079879137215497
-1.337046228613751,1.482982723178533
-1.334557912270815,1.459535960248714
-1.3266148702596707,1.3167530835185564
-1.3166683473340566,1.2054997114367298
-1.3089634486166144,1.093014079773744
-1.3073661911153653,1.0997504409789836
-1.304739496472917,1.046743922443717
-1.2814050532708612,0.7751316031745479
-1.2803150003673818,0.7567715873732486
-1.2740985063456194,0.7503359358267415
-1.26474050908215,0.6330729869411007
-1.235390696103512,0.5243066432884509
-1.2245526446440897,0.6117126210873034
-1.2222939442785197,0.5973749437062401
-1.2219413506976367,0.5539960423870489
-1.2204588974896988,0.5649566654493384
-1.215077213912358,0.6082861069913619
-1.2123248887084912,0.6099454686192837
-1.208503937629725,0.5899776681585895
-1.206854306803966,0.6219455428557372
-1.1940976361829463,0.721418336136004
-1.1925573569727466,0.7121393180904618
-1.1812402123418455,0.8055684488547109
-1.176687328436687,0.7891334556228692
-1.171281735165173,0.8923274753286677
-1.1673383654076654,0.8239908628205299
-1.1667280691094435,0.8270151262594255
-1.163422668830759,0.8558054070171677
-1.1540215541302847,0.9012975692971384
-1.1522380237507517,0.9252269181870106
-1.1476759541092323,0.9025140572685945
-1.14627433557052,0.9062546341405048
-1.140257956851796,0.9164568288799696
-1.1384015189988859,0.9375977075038902
-1.1345106327040675,0.930798333129295
-1.1321194400799837,0.9267244775484791
-1.127786504143201,0.9428787409180093
-1.126661819696114,0.9366966822826306
-1.1231927330518217,0.9567865445745398
-1.1172919580962979,0.9016458265665517
-1.1093640756992842,0.8865113089007091
-1.1061697145243234,0.8373627775168749
-1.1044941030522262,0.787300825693658
-1.1025486371637117,0.7637850619236333
-1.1000339228883504,0.8036084317102059
-1.098877491054959,0.775599022127487
-1.09825717970137,0.7700439270512348
-1.0898093630970809,0.7116298509510434
-1.0894812003883412,0.7150321855087146
-1.0835506346626333,0.605493949942115
-1.0814869960190834,0.5768270889898528
-1.074364645021967,0.5764464712365638
-1.070776442836572,0.45116749074365203
-1.0516692109216792,0.1473021058498981
-1.0501064965178253,0.1618274206033011
-1.0488680018467373,0.12507682674506565
-1.0450054044273165,0.012478450531986564
-1.0431449459524915,0.02442489223842809
-1.0421630469591405,0.002781159477183371
-1.0388746352834557,-0.047857597455590914
-1.0226434658213361,-0.3784240070273713
-1.0217080377456784,-0.36930924835325174
-1.0127634652204973,-0.5440990734613836
-1.0079154784305635,-0.5966256521680473
-0.9966027550766761,-0.7690690391955013
-0.9886477183743727,-0.8800912610733721
-0.980707937753607,-0.9489932701875592
-0.9737831202744305,-0.9928853924252827
-0.9658223049525851,-1.0978155994124565
-0.9652961205718933,-1.10133103013094
-0.96406742770513,-1.1472879358597634
-0.9518024446155717,-1.2361204755947095
-0.9368420156085007,-1.2532844108838277
-0.9252214441286384,-1.2783575245061538
-0.9168394915133451,-1.306649060014211
-0.9115040321806784,-1.3014320236785861
-0.903987450799975,-1.2561969558539778
-0.9036129810119937,-1.281678500055428
-0.9035577354781177,-1.2843968928545866
-0.889614968071168,-1.2877466117764835
-0.8885977919145689,-1.1917367824336647
-0.8825614324766748,-1.212899897937312
-0.8776365960967709,-1.2506874033429176
-0.8643182071334019,-1.2382629869177402
-0.8597657371367502,-1.2146383082193792
-0.8538096870394871,-1.148854325291612
-0.8477512480551801,-1.1908190106272474
-0.8396319845029074,-1.166093656381121
-0.83886193899012,-1.1724685270435116
-0.8266865455738976,-1.1523687272580063
-0.8147388833936837,-1.2050317804486346
-0.8108984843856946,-1.211759596330414
-0.810447453822718,-1.2082303022798073
-0.7939988922259325,-1.2410649909965827
-0.7895502399617738,-1.2613644408696902
-0.7801445493731691,-1.3105821805585471
-0.7684240875919657,-1.3066825525342987
-0.7628523763834467,-1.3775469116388803
-0.7602780670515177,-1.275832117394061
-0.7532830384887212,-1.322085777327896
-0.7496939261279811,-1.332012768759144
-0.7438007231958803,-1.3446836553338626
-0.7403548170932073,-1.3199496122565995
-0.7352963692182506,-1.3033656865874206
-0.7348906420835464,-1.2840803834401744
-0.734600338607879,-1.3124173151867808
-0.7256152354138172,-1.282471164213112
-0.7206109376674803,-1.1389914979446096
-0.7193903092682445,-1.198330736924332
-0.6879350659004002,-0.7279665251530802
-0.669268175944727,-0.29821979163784545
-0.6658739869895207,-0.18794148585619533
-0.652454691013602,0.22899446081317776
-0.6476709449091009,0.31222887478496497
-0.6420841429184465,0.5437584729313862
-0.6416154605790689,0.581390171729747
-0.6353462560268928,0.7798775192753034
-0.6329727386869672,0.8577315351118404
-0.6319881139263641,0.9106317329053637
-0.623732901599543,1.1589298814813713
-0.611354531260913,1.5557225759638666
-0.6094353995561415,1.6344773465980498
-0.6063583696468737,1.7345130549155647
-0.6014886598634321,1.8772832430401702
-0.5991135617987307,1.9484166851088924
-0.5951941302589328,2.0411650538517248
-0.5886199020473102,2.2903480048661216
-0.5845864506235201,2.3753162365676888
-0.5841846922124541,2.410170239926819
-0.58114028447392,2.5103973231835814
-0.5737708045704633,2.647769383451036
-0.5715169985137636,2.6966550997474887
-0.5670869277491892,2.8202079973222
-0.5618939199415038,2.8831650166087757
-0.5505793882068879,2.9914737870035424
-0.5385948947722308,3.1425003235122397
-0.5357841604561733,3.0663589491965473
-0.5331210848446655,3.1102798989082108
-0.5144653893804696,3.0220423389605644
-0.5141767609596757,2.975802938302108
-0.5126804244370948,2.964387256046515
-0.5084334924168266,2.8653099041032726
-0.49597299524199423,2.7142359084602927
-0.49144852228059044,2.5457148780761933
-0.4872609276125912,2.4507481993472995
-0.4768348141921681,2.093795617281481
-0.4673248626565041,1.8482755354780658
-0.46489079832062075,1.8011362493455823
-0.46343324330843494,1.744235017431763
-0.46072900675908457,1.6695248740309672
-0.4339704353044165,0.6854724462090216
-0.4299739993896834,0.5287520831247136
-0.3968583029023751,-0.4588898500702828
-0.39211286329144945,-0.5393940338899452
-0.39178042823228054,-0.5271820764694709
-0.38330774092412323,-0.6570966015576533
-0.3812222290279337,-0.7050533401222909
-0.3731197260532868,-0.845786713465424
-0.37165095430481365,-0.7866785072624655
-0.3668952090176658,-0.8548576797240851
-0.36615656765395466,-0.8726471956451795
-0.36331496818017417,-0.8800404988799656
-0.3473170678795321,-0.8676210636521267
-0.34558787979692784,-0.8760360305093369
-0.33446613136258785,-0.764853575544027
-0.3284252115474935,-0.6955626535271683
-0.3220259088320363,-0.5693673872806772
-0.32149190110224213,-0.5912573974118082
-0.30484308812114547,-0.2877347125756063
-0.3021005559098029,-0.19127934061630109
-0.3009073832998883,-0.15631497830359084
-0.2976736302118965,-0.04489339749695265
-0.28272650361508234,0.3095492543787949
-0.2792858964230156,0.37930763627402403
-0.27828469434476233,0.404302074015789
-0.2753753874533382,0.47664941990841914
-0.27469619216374497,0.47325284952513264
-0.2723331212307949,0.5289874164026718
-0.2699536580162567,0.5666704628389513
-0.26321985504253753,0.763440487482901
-0.26004880067107994,0.8234924606563464
-0.25021184788657,0.9292595366975114
-0.24925970952196952,0.9802657573171057
-0.2383732463981718,1.0720934538793223
-0.23429704564997555,1.119710880121702
-0.23192570310158978,1.1069778773074728
-0.20075983926947405,0.9068927955572492
-0.18244674458391685,0.37330339903204773
-0.16943915088195238,-0.019471486349515815
-0.15565640077959664,-0.6642101666510933
-0.130849777544376,-1.8214423957308068
-0.12857816162973368,-2.0048679030728658
-0.11826709342076747,-2.478783076206501
-0.11795282551921593,-2.5068986931055233
-0.11617198179726129,-2.592669052176274
-0.10430020666878059,-3.201310978733594
-0.09147109412929355,-3.747031798187678
-0.09133812771467031,-3.754041033262833
-0.08572619502053858,-4.007371420891477
-0.08040920971106624,-4.168674413002328
-0.07683540251192289,-4.328122294237695
-0.06773538392187284,-4.595776051136477
-0.05689140443439733,-4.824484062219194
-0.05450331526953622,-4.845635440892094
-0.04580807823535826,-4.933697270166709
-0.035277393893906606,-5.013812206711862
-0.03169573802556691,-4.984641095172009
-0.022188632326504365,-4.912349740778188
-0.02001182713452554,-4.867863647707018
-0.006887144054225303,-4.65829350000935
0.00394308545183808,-4.404301490410664
0.004844128951478233,-4.296760037877897
0.005438670384292799,-4.257793288862697
0.006338031340740624,-4.302696074675109
0.007180757037048124,-4.258507315659704
0.01657592538017738,-3.938124639089361
0.023558270257537206,-3.709430989600751
0.02876640115429252,-3.4675430461529806
0.03701990488597762,-3.0950621295096106
0.042601957722351536,-2.9045025558182838
0.046480273223480584,-2.7439875545889914
0.04853651636283551,-2.6746837433871473
0.052655368401020475,-2.456408866997194
0.05932385829955944,-2.198560100744213
0.0779843323920737,-1.4513979170410733
0.07912220843265061,-1.4729109012214971
0.08928182365885862,-1.1906172638630053
0.10726159314013106,-0.8249775517257814
0.11193155365282603,-0.7368712439377341
0.11465927471542159,-0.7761565257918458
0.12743721326783142,-0.6819261218375968
0.13477271781435718,-0.7704171544189115
0.1376571686386705,-0.7483119234444963
0.13786983399079888,-0.7299965342137833
0.1438607040883202,-0.8359971493252623
0.16142815145770184,-1.153779350851173
0.16357201373806607,-1.192817719740506
0.16782891242941345,-1.3223102768638295
0.17170099401932948,-1.456735918496731
0.17329771848864883,-1.4612290296285364
0.17811655423967032,-1.6260341152263735
0.1805099165007089,-1.6884879104149773
0.19344466122109738,-2.130663929092879
0.1947648607649488,-2.1837880894446475
0.1960655424843507,-2.242944153154357
0.1964435410886347,-2.2026309060845555
0.197866841356233,-2.26015305100936
0.20067058270612392,-2.3454135644866017
0.20439699264141398,-2.513514565915141
0.22245300506154564,-3.0670357795893257
0.23341722829481304,-3.4078574635656906
0.25044549279730166,-3.6518708394419845
0.25079664807380775,-3.653368048421139
0.2563761416660828,-3.6746104732826916
0.26723743427220104,-3.722467193233481
0.27557596950874164,-3.6943978501735235
0.2770650753714823,-3.6679257917075283
0.281796367924553,-3.596415482863009
0.30262410519023586,-3.0422685250067696
0.3192395274079889,-2.3348817888453377
0.3220585732166361,-2.1777140242032518
0.3222308232443787,-2.1663518712560963
0.3296737012980868,-1.7299312820360793
0.3306201599455276,-1.6926029332252885
0.33164134630354525,-1.6435239699674555
0.3346900245054867,-1.443550521832339
0.35544391127629993,-0.09949049291181163
0.35852374478786375,0.03238593098813453
0.3638228866603668,0.42260266733435253
0.3688720512621866,0.772920765456597
0.37517335583540223,1.1980424675016603
0.37681082155416057,1.327536015817719
0.37946142341649747,1.4582546718190634
0.38335426590836974,1.7537867541545207
0.3875837899600354,2.0391243549689406
0.38815155264064494,2.046331527108292
0.3934220656264209,2.3980536090790268
0.3985677530676126,2.682431497520584
0.4008106273889922,2.75891176891017
0.4098271960129267,3.2798223628232344
0.4223904301319421,3.896841340965455
0.4385921313038783,4.356691871613713
0.44018855381589717,4.437402831678157
0.4431110224289707,4.518215157296696
0.4449100697368751,4.499557927406872
0.446734754063252,4.564168379625499
0.4469699193368841,4.569542197980276
0.45665228847607686,4.637330115710791
0.4612797398275408,4.659373026567905
0.4783010596104953,4.490362798644576
0.5011928346918637,3.73250876478984
0.5016409472619219,3.7542483672091795
0.5038451205113352,3.670732427511339
0.5065890849419379,3.5226994976992896
0.5066072809523479,3.530174948573763
0.5080912843988905,3.4419311091859743
0.5105329687941156,3.3361438542540602
0.5144056128658434,3.136156225687863
0.5365902845298223,1.9289571766913194
0.5439576779896838,1.4496550198482692
0.5472212346301752,1.271117521117593
0.549358295214839,1.1071245052329899
0.5519467061286218,0.9490449380898052
0.5542324401211483,0.7441048429037225
0.5549031983580983,0.7374845204418651
0.5694419382695921,-0.1515900877235585
0.5776466579474167,-0.5903311162146628
0.5803403569226697,-0.8085752364329809
0.5803468548485164,-0.7951441393217581
0.5827289486058516,-0.91263161118048
0.5877277361631341,-1.2077693022835136
0.5956183960015311,-1.5819991958855035
0.606126413496435,-2.06800016113068
0.6066183462172838,-2.0804817702543943
0.6075161742638793,-2.093406570160533
0.6135691699532604,-2.2985216914971147
0.6194970779448079,-2.477320161138963
0.6201610297725191,-2.5719361593898173
0.6231778243166404,-2.615440380796625
0.6322992773330407,-2.8051153999903224
0.6396798581949463,-2.9754352993344013
0.6417347032360938,-2.966509784204164
0.6424507797625307,-2.967177203342274
0.6439791501414867,-3.0184871778940883
0.644492609160868,-2.9898737706583676
0.6521656770023387,-3.039656592148231
0.6531690476097252,-3.0219099146828015
0.6643678800015018,-3.0016388634955553
0.66917330346139,-2.9276598417391795
0.6700110018782506,-2.957586396791603
0.6740571436951628,-2.8897857364716506
0.675160450239777,-2.856737062160652
0.7008309876488106,-2.175486967575097
0.7079835416791105,-1.92285609510082
0.7088828791790371,-1.9079208425702607
0.7142945533304146,-1.7422186370947128
0.7185520040510225,-1.5663177163071678
0.7333410268919609,-0.9185837688509788
0.7385416025363094,-0.6713854470319902
0.7417954515635095,-0.5950893319689488
0.7420458739361955,-0.5300742456610785
0.7440745181930448,-0.4099774169556857
0.7445544083881384,-0.4577909252046646
0.7493232594347163,-0.23290957614603727
0.7581649793051977,0.16925769779378763
0.7594527437769498,0.19822094041182917
0.7728436042330324,0.7842167072266715
0.7755693219815205,0.9361395524838003
0.7805595344241221,1.1199521621830848
0.7815483359296884,1.118221306194075
0.782075895261169,1.131463867350788
0.7893887686921386,1.4767289790288098
0.7919964699727879,1.5303107023275755
0.8242859917620975,2.5017939349178553
0.8251593166967068,2.5610003110544337
0.8309645743662024,2.6571629743941965
0.8359245861559854,2.8470508870397855
0.844458139816588,2.9310842570000037
0.8522469877982122,3.1457908882698034
0.8581986817324321,3.1433369499349992
0.8685731134534751,3.273319020864095
0.8794031326674236,3.336627317538711
0.8822327346841377,3.404622557549433
0.8862342677629949,3.3774458150154714
0.8865975358053548,3.3917729051098586
0.8925814381336679,3.418873109181129
0.8982333729541478,3.4617883019088396
0.9020428481373193,3.459801792130104
0.9132752562796926,3.4083394001542002
0.9163591159470021,3.4127308239146625
0.9260813089307653,3.4499725914689487
0.9389068899615798,3.3567468900639446
0.9414598593266366,3.3791656454555006
0.9449899360198257,3.3215756480632996
0.9461114048304737,3.3201389924626397
0.9492240151043938,3.2965697232181865
0.9500047580089284,3.3105902146987534
0.9539337301932891,3.215678457297531
0.9543314573048303,3.2666088010558743
0.9550204602191257,3.2361428574043787
0.9586356638007647,3.259944952930743
0.9640627201260532,3.184746758711908
0.9740676194329847,3.0267642856507257
0.9754284066268912,3.0397307106336955
0.9948202857891646,2.789267995609828
0.9978304199435959,2.7112935983165176
0.9980569023978187,2.66754102466597
1.0000848513199427,2.6592819397743734
1.0044058755221608,2.6176184124966935
1.0156183973498667,2.3844439828381545
1.0162692666087505,2.359125587982345
1.0383783893709317,1.8667615437128697
1.0447918727585845,1.7234795706788097
1.0564400275313082,1.3921421514410062
1.0586781393317848,1.348384370834142
1.0881121714273636,0.4652784631032688
1.0896323855837036,0.4011095591746385
1.0914797651478843,0.30852098722088506
1.1037173667907982,-0.06007942419770741
1.1042770589871207,-0.04619733136186081
1.1131896950842624,-0.3033842853298355
1.1157555952972453,-0.39604992829963287
1.117835930422939,-0.4693930878382106
1.1488527540965672,-1.2149050443653548
1.1502346846070175,-1.2172159523075035
1.1566273536187968,-1.3397101230690502
1.1650837479532514,-1.4985841841999736
1.16994372703431,-1.5086688392598213
1.176800326518089,-1.5733901057960749
1.1825981226131246,-1.6337391607905098
1.1836126098919921,-1.6801709457824614
1.18644190879958,-1.6822395537803025
1.1912084312113977,-1.676182698048281
1.1919224794260437,-1.6629701552816467
1.1921510934544575,-1.6562322735928938
1.1926110944293677,-1.645181730529976
1.1954614969072637,-1.700742267374088
1.1979128916563386,-1.6343568404483764
1.204881134083994,-1.682823761009188
1.2074988873179793,-1.5742152295082947
1.208489565262802,-1.6183132524740398
1.214552283655678,-1.5405315376020905
1.2161661723571306,-1.5352637180717874
1.2201282753473501,-1.4768364724177006
1.2205024250198733,-1.4951883368978818
1.2252005120178548,-1.410382525839847
1.2454134699721422,-1.0265790089119675
1.2467253233070235,-1.0239934148748142
1.2587151253218334,-0.7615238239286025
1.2659199786991167,-0.5215959358334982
1.266222555606582,-0.5452652623107974
1.275512272579574,-0.24279548269380563
1.2804284246018076,-0.14255921445652464
1.2907040756658636,0.16606426654957743
1.291301100852107,0.2223789849623476
1.2927543388272458,0.22398606620930597
1.299199148741855,0.3838429758923995
1.303469819044567,0.5451794687697992
1.3071474333278283,0.6294683465495248
