n_harmonics,base_freq,magnitudes,instruments
10,3.6874977927393946,"[ 2.00725991  1.67984857 -0.82733394  0.72851811 -0.94444207 -0.84417187
 -0.65665113 -0.92897034 -2.09443856  0.02839242]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4381897134138417,-1.1678899033854895
-2.428158694051407,-0.880906119339852
-2.4271870862443357,-0.8178165044979734
-2.4209821280879575,-0.4777701191186276
-2.408666755907462,0.46554005584552854
-2.4069374594620125,0.5799340611522334
-2.402377656388866,1.019372130827224
-2.4003739553458026,1.217850991267964
-2.381215962556258,3.1415649240649284
-2.3802041886760277,3.1799850286603615
-2.3786188291822956,3.3800255672822117
-2.37733120077909,3.552186584748573
-2.376444668860514,3.5738860580179432
-2.374948353206264,3.7653231086164927
-2.3708524990287683,4.128578928320492
-2.362581442059578,4.798891035101463
-2.355638132225204,5.253792999976026
-2.3516805433160495,5.423755508682671
-2.3470582588325555,5.583911764803923
-2.3375660300172214,5.716050827747796
-2.336594881079913,5.690005415126589
-2.335845894715384,5.714950947062522
-2.3348900941827995,5.683402141822946
-2.333280125227545,5.641294855845979
-2.326957851634711,5.522986398667427
-2.3269378883826928,5.523239095322217
-2.323549928838235,5.344212699426467
-2.3201255942132715,5.17646504604813
-2.3125427693624383,4.725685927456661
-2.312210526348622,4.685145703293207
-2.309868041526966,4.420227684343597
-2.3081051467487774,4.299214108328143
-2.3075973549399373,4.285360836532772
-2.292008268278555,2.7215584028676116
-2.2764913625380587,1.1225210173925793
-2.273739112532682,0.8852719656002037
-2.256303443527586,-0.5567237158798604
-2.239460004897471,-1.1393199933579343
-2.239127047380511,-1.1784148192558968
-2.2361707823338337,-1.180536180338638
-2.235863138315299,-1.172033246273946
-2.2332386579371803,-1.1402379053073435
-2.229109352399428,-1.1167529925390483
-2.2259821361698506,-1.041694495791944
-2.220355262224521,-0.8684204416993476
-2.2194922397331416,-0.8222027964367544
-2.200174165441126,0.42636925429272937
-2.191051748595405,1.1217247017778391
-2.186278170148089,1.449578176041919
-2.180148858827758,1.9214241241514267
-2.1772346039325585,2.1318200711463366
-2.1769920545122403,2.161458284994617
-2.1742024642316577,2.356952869561212
-2.151698988613714,3.2818301388107627
-2.1445156263266574,3.2898376114827967
-2.1421658794806637,3.269055475421046
-2.1412314436985143,3.2716034975154513
-2.1389416699299533,3.2785246672387074
-2.13422490360609,3.1554384274693548
-2.1198640411657634,2.474871886795566
-2.1167285081378737,2.2369407910139465
-2.1032062284933053,1.2041792044652908
-2.1031659059831638,1.2285298593757104
-2.099678241015499,0.8881396706896824
-2.099592003676162,0.9002999387864181
-2.094475996954765,0.46193769506626625
-2.093536799797535,0.3407396647666691
-2.0914905527372354,0.20151014977296905
-2.085904200216155,-0.2916185914756336
-2.08558108491703,-0.31504407002661217
-2.0831530757894123,-0.495999394400271
-2.0827472937648333,-0.5369754264926044
-2.081123604987787,-0.6301858188233492
-2.0741819627182334,-1.1826737402717793
-2.0729953234057,-1.3048145665824677
-2.0726420148906968,-1.2657728006958808
-2.072269337906115,-1.335996235940074
-2.066019193603438,-1.7679382658426246
-2.057009111029383,-2.2312020907685612
-2.055616226919595,-2.242349922801406
-2.050684770219749,-2.474974119548927
-2.0275813318341918,-2.73482140508495
-2.0203538581182734,-2.6130750509781127
-2.0132304742407454,-2.430446925957879
-2.0107499406076625,-2.3462108822135117
-1.9981551205542447,-1.9078465085737037
-1.980587077970089,-1.1779152847052523
-1.9763980739565408,-1.0401775355390774
-1.9762152107237088,-1.019882639918303
-1.976187553311952,-1.0079057758388037
-1.9740287341577336,-0.9345344814932499
-1.960529200809465,-0.520030487139661
-1.9580963194442473,-0.44705643680232143
-1.9485586736299545,-0.2878591905374332
-1.9470091358800905,-0.2622466197321111
-1.9438080943759866,-0.23131589375958414
-1.9387141714873246,-0.18302678845755513
-1.9373975411694293,-0.15522225536922693
-1.9354053756051244,-0.18183898236909746
-1.9332973862343503,-0.1541649733762199
-1.9277704435210545,-0.17709645079339667
-1.9245817975706507,-0.1915984253568081
-1.923415693503041,-0.21511172292107733
-1.9140857239612545,-0.2720631113052424
-1.9077063652528286,-0.3723715255474996
-1.9042371173144061,-0.4323283849541088
-1.9027625394615064,-0.45432012695792273
-1.9004483602153195,-0.5319378116600324
-1.898429873592621,-0.5579027804306221
-1.8929710384341725,-0.6755991631615483
-1.8927515401737203,-0.685253355499786
-1.8920494591014052,-0.6790354618881994
-1.885778996377355,-0.8359519256419568
-1.8713217607974038,-1.1313692874451227
-1.8686217348609624,-1.242978368472236
-1.8680706956101727,-1.24719732012594
-1.8549635937856757,-1.55755661527728
-1.8408609527438713,-1.777563121415128
-1.8402667746561863,-1.7545877313125573
-1.8338059243224365,-1.850971789285793
-1.828789564229143,-1.9128180440567888
-1.8249724314726252,-1.9730549798825798
-1.8246429613120068,-1.911990375994169
-1.8104748350597248,-1.9855969189483564
-1.7913409076206508,-1.7088362431149005
-1.7674565069360049,-1.1002918263575103
-1.7667848519503786,-1.0288559561213155
-1.7534325843730845,-0.5935574149685005
-1.7512056732069052,-0.5409275655821625
-1.7499198405074594,-0.5128168286098472
-1.7494601093273008,-0.48508423555616925
-1.7474930740784864,-0.4046565347796374
-1.7451965383199197,-0.3526915232523579
-1.7445908860668902,-0.30827719187869734
-1.7399365516457856,-0.14816206499305218
-1.7329527972726735,0.046363898559060465
-1.73145901724443,0.07163688036160348
-1.7239566257282644,0.23361157053367962
-1.7043174979122286,0.3010483720004001
-1.7014336945477258,0.28756348350622357
-1.6881105372483332,-0.024002349499914002
-1.6729447195514202,-0.7631386778173861
-1.664491530810788,-1.2860008536222314
-1.6623789863463136,-1.400348310099239
-1.6606550534630107,-1.5674378023945903
-1.6446258305193275,-2.671870433843478
-1.6359852732987958,-3.227162749843276
-1.6353793906262848,-3.298070919535858
-1.6311515146463316,-3.546019762494739
-1.6260408534396293,-3.8396504350161464
-1.6245729562448283,-3.8836878598225724
-1.623086312925492,-3.953745971755771
-1.6086847966157591,-4.440747901110173
-1.6003896143243848,-4.451563717807484
-1.5999022253013708,-4.5172878247060515
-1.5884951114807435,-4.253136364938769
-1.5875815417646781,-4.259273382383097
-1.585025257812556,-4.181899634259767
-1.5833201387017004,-4.05682155640942
-1.5725633472138592,-3.4325423247722835
-1.5703173603446674,-3.2830079076660628
-1.5640628543068829,-2.7307607053339744
-1.55958487884324,-2.396292856411928
-1.557620375746569,-2.2232645508294318
-1.529493712491716,0.4364942930058468
-1.5268928074970225,0.665192897686989
-1.5266335310235521,0.6995519367914473
-1.5235595168958538,0.9357170295740598
-1.513274192380334,1.6892101430618842
-1.499104529880201,2.3750477690133787
-1.464507846730979,2.109518311184982
-1.4610476469549898,1.9851545868164695
-1.4551098229898558,1.7210839351880014
-1.4548724461017126,1.6946076045489404
-1.452950102922959,1.6118824626744634
-1.4500411620688043,1.443706996826033
-1.441089402793672,1.049178828268419
-1.439069005602848,0.9852540236950528
-1.4257579271119527,0.3173273399990954
-1.4219512019024731,0.22406035438173963
-1.4105225667252224,-0.10743759962497193
-1.4074165701410508,-0.19716699213192176
-1.4070294690261829,-0.2627522917160398
-1.4033784004465688,-0.22889107240466944
-1.3893568993112122,-0.3886151215049463
-1.3760161188878268,-0.4056757725786752
-1.3738730484519772,-0.37660501301685734
-1.3579599739005188,-0.29118668236024775
-1.357479064077919,-0.2566892511509421
-1.352656695669955,-0.2794881944956556
-1.351408828251339,-0.2778975446829957
-1.3499814120989349,-0.2935697799555471
-1.34842400538159,-0.30272427883013503
-1.3448327813335987,-0.30461612777593167
-1.3372161546188226,-0.40549648172739844
-1.3358211470901158,-0.4305922387536863
-1.3124730949978465,-1.1989930960340778
-1.311563018890716,-1.2172129096817352
-1.2988824029073731,-1.7880466153325654
-1.2974869124531414,-1.8184320004724663
-1.2839099089736448,-2.365453248511786
-1.2804259118433425,-2.5190130863556526
-1.2582075697545099,-2.717929327847114
-1.2377012017736688,-1.8794522652204841
-1.236291416648287,-1.7880315984197042
-1.230685012794068,-1.3885168621014576
-1.2154230350944333,0.12395538070162215
-1.2127766339681942,0.40105907336654456
-1.2119088054376301,0.5353833473013994
-1.2101494134694128,0.7088220568764021
-1.2097490204441679,0.7222715951580022
-1.1768186044841136,4.353206643378629
-1.1718787011216232,4.755817944179333
-1.1653453201090491,5.211816248560345
-1.1643190332447753,5.291921318088353
-1.1617666073014723,5.389469841054682
-1.1371290165444992,5.604501641781543
-1.1364884366194377,5.529995792472294
-1.1260487503821517,5.029432526403865
-1.1171012037653063,4.384297628828492
-1.111658765869215,3.877346198213131
-1.1067602769667726,3.4719681709876857
-1.1053858921834578,3.3252481730537236
-1.102556996551034,3.0433790802006837
-1.0995443594856062,2.7543908505443095
-1.0876790688301714,1.6256074952204898
-1.0803268272892463,0.9468058790066484
-1.0738160417097802,0.3811671480878229
-1.068729959134907,0.0453166875403471
-1.056366542034175,-0.6235891677595373
-1.055935886471504,-0.6404151038994971
-1.053038287306799,-0.7218102208593297
-1.0206342950608114,-0.9150288827880576
-1.0187044511558236,-0.8512671328111805
-1.0104683821363734,-0.6783416996934281
-1.010367780550417,-0.692503842305784
-1.0066163428740664,-0.6240356555456109
-1.0042620499072197,-0.5542851697369136
-0.9987538330088919,-0.4429072173742037
-0.9877563500563697,-0.2164714036242344
-0.9876121893747642,-0.1925472707580223
-0.9810440811265684,-0.12949375782292252
-0.9809452006472625,-0.16386763241554544
-0.9809188948711762,-0.1705971831260005
-0.9753199606043088,-0.14088872813947753
-0.9718461611216473,-0.15527417861660558
-0.9671013983372014,-0.2339193916694241
-0.9657413961758436,-0.22296169487744608
-0.9615533441958881,-0.29299351020212655
-0.9577730591923297,-0.39371866833506775
-0.9555745874353381,-0.45810377234121935
-0.949801132402257,-0.6004149134608787
-0.9402951037876939,-0.9516951512097981
-0.9377586816325105,-1.0364055166022266
-0.924193755365398,-1.4780528430963822
-0.9128962118850694,-1.8021262745880684
-0.9042440606940936,-1.955831554439476
-0.8989947101898523,-2.025977336017512
-0.8857787640346579,-1.9248299877273787
-0.8819353861648693,-1.8868756169874923
-0.8657275352306826,-1.4639885935284638
-0.8617815329850442,-1.3447012127904896
-0.8569563608752904,-1.160716031008989
-0.845526003905599,-0.7211579296027274
-0.8452068684078915,-0.7185482504753915
-0.8344891428223127,-0.30431122568124863
-0.8271946707157438,-0.1092742776249539
-0.8266806188564435,-0.07841013275370426
-0.8103312395678097,0.1110565546528189
-0.8040818472170645,0.01881545159008201
-0.793257231561777,-0.14472857545573303
-0.7910847258589744,-0.18034896682325063
-0.7906829014732777,-0.19065593836918668
-0.7790578951793847,-0.5597436257887095
-0.7780748754485618,-0.5605897335193313
-0.777917066991455,-0.5475137065280551
-0.7641787910363496,-0.9740418561575629
-0.7456745060413645,-1.304497543595714
-0.7456066975586548,-1.323135775180732
-0.7450131898261096,-1.2957526013472662
-0.7434620815026807,-1.2733404228284704
-0.7422866405223916,-1.3305124675391495
-0.7376483678525712,-1.244776236737009
-0.7056386774778991,0.38238213193356557
-0.7022130291042838,0.6732486349437092
-0.6962789897164452,1.1986973614417162
-0.6947604050981884,1.3602427182735195
-0.6838973704644715,2.479940967860085
-0.6784412724568805,3.019526806695698
-0.6779280284613369,3.0767781135973764
-0.669540559827249,3.858140458841025
-0.6676721192938588,4.060369420462672
-0.6667818417273077,4.103184183825388
-0.6625686067823722,4.465801315386053
-0.6610611554601409,4.610674729432187
-0.6598652587515668,4.710456735030304
-0.6448784955487943,5.532339105351693
-0.6276182010862543,5.624520359500248
-0.6275633970178172,5.662360048773222
-0.6265373672441417,5.628469980073094
-0.6178621676165266,5.25401835377235
-0.6029186380304252,4.236725497200212
-0.5965410852136497,3.6223250174534205
-0.5953660046662508,3.504313074085221
-0.5886153987500791,2.7789227011268114
-0.5836260798753856,2.230835764570866
-0.5722038945940886,1.0971385980113855
-0.5694392086654609,0.7938757611692744
-0.5602476923542277,0.019449265320615947
-0.5548308274350582,-0.42806033564404067
-0.5543156101796218,-0.42230194304484764
-0.5389676155050394,-1.1217536675067827
-0.5382456144227876,-1.1150502905317925
-0.5370278556102606,-1.1288958961911182
-0.5361001650760846,-1.1444245861000737
-0.5356731429914126,-1.1658920593681956
-0.5320513117297372,-1.1783372418004365
-0.52604482342299,-1.1040017641237767
-0.5198755517978224,-0.9601741333603794
-0.518676398597953,-0.9410769188911814
-0.5145225642988702,-0.7745081219106189
-0.511753604443733,-0.6336679158266062
-0.5061063347341714,-0.2757600165207669
-0.49882281844958687,0.18718790727272988
-0.49799501849292094,0.305338549491852
-0.4951334284180451,0.5074999500096952
-0.4949938392681785,0.5377990695463369
-0.49130110451829356,0.781519217401594
-0.47786662483604125,1.7821536353622522
-0.46240592184486484,2.787975443775616
-0.46052667263230873,2.8562637202021355
-0.4378107566295468,3.290137530413264
-0.43732231008680955,3.3054926452836924
-0.4282013357404084,3.082694476735123
-0.42314894798841873,2.8415613989740423
-0.4190890562305465,2.629378015617954
-0.41821529673488467,2.552871407229882
-0.40450018976435764,1.6212261464527966
-0.40301202132981473,1.5067928588782253
-0.38884230093932537,0.29041682233394334
-0.3778022722695429,-0.6373798074867166
-0.3677436305678432,-1.3534510471479093
-0.3629018073953847,-1.668287604276924
-0.3442109015273225,-2.5371300280495075
-0.34388441887443433,-2.5122867563480513
-0.34138813921724953,-2.60164343840315
-0.33740595393368755,-2.669590981507669
-0.3283188265893351,-2.7311282227928313
-0.32627041370543086,-2.7191708839156363
-0.3142058699321666,-2.5106151305166096
-0.3056267712099525,-2.2961883894894535
-0.29054459778499186,-1.7373815195301099
-0.2670980720617173,-0.8657064880490393
-0.2628140324069874,-0.7122311328670579
-0.2613727055793529,-0.6467899617706135
-0.2576717987244348,-0.599943857897285
-0.2559261349314341,-0.4998632027998635
-0.25557069182256287,-0.4815469274824907
-0.23731328950182018,-0.18870161017464504
-0.23024360275412015,-0.15770545094849694
-0.2159273977250491,-0.22718542571717928
-0.21192027895622356,-0.23424421802933237
-0.2061278363571133,-0.340978224256814
-0.19690887815710223,-0.46863835109667823
-0.19630024752799802,-0.4724933294887413
-0.19577370074543632,-0.5047922406898624
-0.192564493723689,-0.5864669712233479
-0.18415751102720979,-0.768672098433216
-0.177491833216588,-0.9197589075997575
-0.1772557729270532,-0.9563471070236278
-0.17698390849011725,-0.9323967544414299
-0.17492487916196264,-0.9890862465128175
-0.16176206425140816,-1.291153586522232
-0.16068712740274016,-1.3655093510406375
-0.15266722643592345,-1.4700115849004114
-0.15162195722631555,-1.514487272730103
-0.12790849285998318,-1.8853309806282885
-0.12690658898214258,-1.8789990626272735
-0.12663177174411544,-1.9299700427932613
-0.11363382535771427,-1.954694791483788
-0.11183830133565342,-1.9691353202594115
-0.10866846878043068,-1.98198621142847
-0.10032077333483613,-1.909993324369027
-0.09895360373863493,-1.9054451607264988
-0.09857307506472113,-1.8820154638990019
-0.09767163337596685,-1.8708673381326968
-0.08336634135978294,-1.6316415301369023
-0.07886862349361845,-1.56387572176342
-0.07559443599831095,-1.4597841822902469
-0.06482585005524033,-1.1654596389916738
-0.06099345253437338,-1.020407906993297
-0.05466744759802111,-0.7831351700851936
-0.05453990340874437,-0.8030868287901949
-0.04346864473232026,-0.3848613685447767
-0.0414227956245008,-0.35147646146098255
-0.039483272317591744,-0.291335294193701
-0.038937494796253524,-0.25622460317044654
-0.023785728541724893,0.13614314273285272
-0.015059068341046089,0.3256803300382061
-0.009265467779144831,0.3480247840164069
-0.006009643963121647,0.36970796975109466
-0.002330995635533739,0.3375563427149246
0.003470194307022556,0.27955872374527063
0.020323102755968048,-0.20644418949072807
0.022207540792433367,-0.30525341721886423
0.03663312162839061,-1.0831058487009697
0.039556782596008144,-1.3128715178162702
0.0415046168824964,-1.4014503858947847
0.04999737477589594,-1.96975616577148
0.055299410175507546,-2.3781610169539436
0.05818991375619609,-2.5697301677593636
0.058808763396372754,-2.635165081055045
0.05918135285592374,-2.6832724986113354
0.06111578064289258,-2.7545440276798274
0.06347240016925859,-2.9295890561541578
0.06837649285068181,-3.244108383889336
0.0726927133777151,-3.5354338056713446
0.07447610864997767,-3.635699856937827
0.09454478144193024,-4.406163048835999
0.09511921832346149,-4.424916077960068
0.10603204219571571,-4.496235480977018
0.10627215588837258,-4.4934278480678564
0.11155323778495596,-4.348503597340347
0.12217572108228092,-3.995369285000503
0.12387035581670247,-3.9247951889381953
0.12698678246071227,-3.7219978937625875
0.12912594098351526,-3.576999909610815
0.1304632329114752,-3.4733762391135747
0.13090654836220939,-3.475249123341758
0.15675236777715273,-1.2658127574090026
0.15756502516226734,-1.1662783112092754
0.16232898406838148,-0.7357951717900354
0.1671149408292787,-0.2713879720655976
0.1845231163005261,1.2560151796511851
0.20102922705499449,2.1772320124130284
0.2057234813606752,2.392138967954176
0.20672313709372414,2.377703477531488
0.2122062423979072,2.488814242492458
0.21364924086770198,2.514372506549205
0.21731509435552754,2.504892955267566
0.21926686252784755,2.5552833259928174
0.22228483481639527,2.497196968744308
0.22497316764833375,2.4693303345753126
0.23578074674517024,2.2281391541762794
0.24583248184996087,1.8457991320117468
0.25406437647277613,1.4371511115773286
0.26147316353249384,1.1370334269017313
0.26158268372205473,1.1422165835303961
0.2645821756075528,0.9576062071517432
0.26666718491604247,0.8509755718537838
0.2699568174929534,0.7027381629340999
0.27201155455052906,0.6231089623457047
0.2831501285735394,0.18907490325809145
0.28958229957242443,-0.051339549171226136
0.295533487692925,-0.16565290733921786
0.297512619759841,-0.21488947128313954
0.3004770446678724,-0.29654662714955077
0.3079560186910717,-0.38831350741410353
0.3110198062517644,-0.33573756554184686
0.3161998462833786,-0.42002145839940996
0.31940834443122945,-0.41175938581331845
0.3236774313224311,-0.38458033146499315
0.3347325682534765,-0.341755229009216
0.33572887330374446,-0.303033169580827
0.3530380582010837,-0.2916985676974615
0.3561007527588904,-0.2906501972247537
0.35661036118078115,-0.2801310002624874
0.3644120871981684,-0.3699244034615374
0.36873111562658156,-0.4447305917349958
0.36918105995980577,-0.46802678119926955
0.3748976523594676,-0.6034385899089088
0.3842524697765506,-0.9040873543682015
0.39549328167496345,-1.3281111954928235
0.4040991419154114,-1.6981522202214097
0.4061157734852858,-1.8182522514731307
0.40861356276327543,-1.9385842854055033
0.4097959302296905,-1.9810434879899257
0.4146086741873094,-2.1609340992414765
0.4184067587855882,-2.3321725456694815
0.4219650096875487,-2.4504746079361817
0.42335531533266035,-2.505776570525674
0.42505472144405987,-2.5432977855920935
0.425966027122358,-2.5570764683694676
0.4266126967689754,-2.5915008332509095
0.44104104711488645,-2.776177616092428
0.4484650559939496,-2.6992681635132447
0.45059352387697515,-2.640633226046762
0.450967171996945,-2.60604354221987
0.45495828412629846,-2.4904182538137465
0.46207992557773325,-2.170624375905173
0.4657164274577861,-1.9799701396260758
0.4747509798475864,-1.2655499349490753
0.4902780864324301,0.3011998959592824
0.4999179356040062,1.4419805591379558
0.5145883611529571,3.1416892067043474
0.5289183111812403,4.542751418303123
0.532945033933367,4.867388140927291
0.5342437080905014,4.952819719862149
0.5358715212427052,5.037168867860003
0.5365562214952808,5.0900312940785994
0.5520558494102801,5.6946623650030475
0.5566877755962913,5.72124774444224
0.5608776293479467,5.740554396004346
0.5650884121662565,5.62596288525119
0.5746861080127079,5.237212403413859
0.5888135357054578,4.237593343423767
0.6063031744472482,2.5964417261773094
0.6068359923732292,2.5265123913727856
0.6135213664151475,1.8589996399859028
0.6168224379532834,1.5191919609721622
0.6233130702940972,0.9852398850075166
0.6248385713044504,0.802521466163763
0.6319680422469891,0.2557516582377541
0.6338861108739131,0.17132225854103975
0.635683876168601,0.0242984500686323
0.6407710888361846,-0.2997642244274592
0.657974053093668,-0.9640588235026372
0.6628958131987837,-1.0016191096427667
0.6717699779268775,-1.0244054177111241
0.6718679729914045,-1.0182805589913735
0.6759616578907108,-0.9583901117098836
0.6775856706438601,-0.958300249119951
0.6788662291420371,-0.970536650839009
0.6803985284286753,-0.9372653802325311
0.6808557183775275,-0.9242162037754602
0.689977529773302,-0.7617955238696298
0.6911532404138176,-0.724339479145342
0.6933872151715352,-0.6677088370636117
0.7116988801312925,-0.262071837215622
0.7147149078162602,-0.23352255958417423
0.7165003193376287,-0.20251424150075162
0.7373422202816449,-0.24534282119867418
0.7411580828755202,-0.3005229949715484
0.7457648871069447,-0.370745431030234
0.7471661429534802,-0.3973505985197322
0.7515685875469225,-0.5378514307871349
0.7539612146670072,-0.5930948873667181
0.7564741671786477,-0.657420855513821
0.7613171247538197,-0.8226491130986701
0.7717011562760865,-1.1899985163938338
0.776738417605737,-1.3889132887720985
0.7792231510463239,-1.4818225930242688
0.7808796223474443,-1.5199024930633838
0.7827567182648485,-1.5788204399918686
0.7894542818012864,-1.7641563536362554
0.796942880573654,-1.918489928687163
0.8016620575198812,-1.9893120017954462
0.8064558068154613,-1.9982113764611902
0.8100670309966338,-2.002440427681733
0.8142876579120766,-1.9818579135160328
0.8147176714165183,-2.011135067630707
0.8149348151406173,-2.0027129608016008
0.8170704578258237,-1.9945832510410313
0.8203509323675409,-1.9372310995980608
0.8211911478167764,-1.9225343906633543
0.821979594560819,-1.9069267566948929
0.8358732156684283,-1.5443544893373964
0.8362140173452257,-1.5150164296706778
0.8370933469789716,-1.5199802744739224
0.8513051403190492,-0.9680267542378103
0.8518333330555259,-0.9353301371529571
0.8557767410816908,-0.8125979917463558
0.8638959224238523,-0.48333574748393016
0.8681574804467989,-0.3743654813369369
0.8704181247995564,-0.26679327269474407
0.872674389342472,-0.1871673469271394
0.8989071915291684,0.030865637811862554
0.9036043536120744,-0.005951198413787946
0.9058231769371163,-0.02826101810898734
0.9114891281909832,-0.1476737094668163
0.915663952010557,-0.2842570096566177
0.9168057115194346,-0.3023663568578934
0.9181289370217729,-0.3148944464517588
0.9255099908450566,-0.5512940046410505
0.9265216139720414,-0.577352010677555
0.9362542497520727,-0.891556483796747
0.9503856508604134,-1.2418144752270726
0.9504749181218797,-1.2133308382095132
0.9560604209783312,-1.3148366907733717
0.969249817252269,-1.2324434429077022
0.9707547061982993,-1.169835218833798
0.9777767173141667,-0.9310531275070811
0.9859551645120215,-0.5288258212611727
0.9883841385739025,-0.34773611092619977
1.0163773913176888,2.087307439810817
1.0191498951500524,2.3889815989659464
1.0240006742789305,2.90308277282271
1.0288714325319912,3.3641545096976544
1.0421947428027583,4.556628008798726
1.0522806152497228,5.2076452616994535
1.0559291263299642,5.403997047656675
1.0982145697217573,4.464572410395836
1.102073374320507,4.087614306785455
1.1033440997261073,3.979616427436642
1.1132793097134854,3.020127891185685
1.1180028175209404,2.4936011551598214
1.1180825455291608,2.490491429404926
1.1346441388407582,0.8018560236179724
1.1369439750403787,0.5697605115007702
1.141728085621696,0.15630261755949046
1.152964685227671,-0.661520262010244
1.1584028460002127,-0.8999048541460749
1.1645358517718902,-1.0472598415585426
1.1683910829356599,-1.1899672289731325
1.1765861848384551,-1.1343120619573261
1.1919444342527798,-0.6213632452630361
1.2029045431966265,0.033213203686329025
