n_harmonics,base_freq,magnitudes,instruments
7,2.9329924122185447,"[-0.96133867  0.1875048  -1.23441717 -0.97984588 -1.05808996 -0.25410099
  0.12143413]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.6715673079312365,-1.2698151986136235
-2.6701278094866145,-1.274975810261404
-2.662562799058254,-1.217090428843578
-2.6610463766230827,-1.1885109736933623
-2.6483413081081704,-0.9986115056822256
-2.630812773130444,-0.626602878526612
-2.6206427378132156,-0.35283222443488016
-2.6195241387180683,-0.3171644608331434
-2.5966476948345,0.36617687064620197
-2.5776826598786364,0.9260158595529752
-2.5654371192718886,1.2303967582687059
-2.56423610038149,1.2538915634261116
-2.5586993596206646,1.3744704571964896
-2.5545684769827925,1.4436641733713056
-2.552467328256093,1.4933830301178526
-2.5500392276476997,1.543911421619722
-2.5478513517451167,1.5797581608966138
-2.543468140363312,1.6442979599885732
-2.5392450169438594,1.6967923813235195
-2.5386744227597813,1.7012104682385403
-2.5344556710528607,1.7570681723108665
-2.534424301204205,1.7444648301458323
-2.5245123412993307,1.841933910897699
-2.520394585357253,1.8431796487836274
-2.5152540741677605,1.8514407339206151
-2.5144993127778976,1.8540683281477794
-2.513844729349339,1.8533030458999158
-2.5116169963253405,1.8642960250363467
-2.510919961541309,1.8678835440011627
-2.500173163939681,1.8148607513600103
-2.4956014446259154,1.7929776304945524
-2.492108136622467,1.7696132927150983
-2.4913584983022763,1.7697629196982378
-2.4815383919411254,1.651971984540142
-2.4747408927556203,1.5802452211338196
-2.470435564869022,1.4947300939359998
-2.469644233717994,1.4842458411767432
-2.4685960444791375,1.4667224026245882
-2.46849431018241,1.4596860276984809
-2.466303510558533,1.4437002840436808
-2.4500649795990572,1.1390149820240314
-2.448334673326559,1.1021503392403689
-2.4396214325826837,0.9414280386608017
-2.4350915540971076,0.8553456505845445
-2.4283175768133614,0.7058376112381566
-2.4238536203908123,0.6369828048983239
-2.422714632458881,0.6054836692668726
-2.421730204188921,0.5859967943682064
-2.418862262573549,0.5339068259501691
-2.4183474514545695,0.5210427614577217
-2.414344450156668,0.43627928753088874
-2.4111855849511783,0.3746401687432373
-2.405840038454464,0.28955482506635494
-2.4044893212258716,0.26243559245383735
-2.389336630429767,-0.001633146724462622
-2.3831722747109803,-0.07828929660750833
-2.374888139080773,-0.18851895193717322
-2.3587881552512235,-0.3817655817124754
-2.3565652855909316,-0.41711666091559496
-2.3512798505567956,-0.4677325544624913
-2.3511387681968765,-0.4780067952458119
-2.3488432935476142,-0.48359727979018585
-2.338662191746311,-0.5774786825389976
-2.3341582891987604,-0.6266379849552505
-2.3325785383205053,-0.6136417979589875
-2.328262199601674,-0.6461661089061942
-2.31831447492802,-0.7078967821868958
-2.3085089233012694,-0.7499412612807688
-2.294011851980159,-0.8303406657347766
-2.286123616941814,-0.8524703569667691
-2.286089070015845,-0.8669401277832041
-2.280664955524012,-0.8751135574821548
-2.270390148368789,-0.9258742439530899
-2.259779297282064,-0.9835382469753684
-2.2590119923141287,-0.9913879816280922
-2.2414482802783544,-1.0729298087226813
-2.238029039039727,-1.0959409167335412
-2.227029451164211,-1.1371403574404533
-2.226103024157681,-1.1388301698586651
-2.2247092084598723,-1.1622527685086173
-2.2245032094685824,-1.1448504252749103
-2.223924930029278,-1.1589602237822219
-2.21898528436364,-1.1891250594568186
-2.2186515350520413,-1.1898641619232204
-2.2115752222466076,-1.207763664959525
-2.211498818074327,-1.1918226476383336
-2.205137137099465,-1.223672113732007
-2.1924660790036414,-1.232746359463276
-2.1789301760758972,-1.2332427650273377
-2.177093957743936,-1.2379377428102352
-2.1763349272780603,-1.2393791701489763
-2.1760156691545114,-1.224076446566823
-2.1750385820297033,-1.2393532440780035
-2.1718323263020327,-1.224877121704746
-2.1709471745354234,-1.2246983643818041
-2.1674589546512406,-1.2053958038345574
-2.1521668081723537,-1.0868090083107793
-2.150643849840857,-1.0644187667487583
-2.146913222223375,-1.0313206934897565
-2.1388135314579744,-0.9531209441291262
-2.138371532468166,-0.9365466824792281
-2.120744174297034,-0.6340074188532633
-2.118755090205114,-0.5945429358312961
-2.0987119474536717,-0.12087907300432213
-2.0916189457801,0.05124442173200956
-2.091256864916623,0.08854195543416514
-2.0891005906972824,0.12859600615546135
-2.0887098022100563,0.1520099210687312
-2.0867836306852077,0.22130327129527905
-2.084983301725437,0.2623809828727342
-2.0671219306341477,0.8177260876057435
-2.0535813296817222,1.2536563855678924
-2.052703476066741,1.2945403674124596
-2.050415179837186,1.3529125234954213
-2.042112933483773,1.6372782756397113
-2.0405332828211162,1.6812947565027252
-2.0247053411503266,2.1500570214745482
-2.0043084728576606,2.6952180796313905
-2.0036440242953253,2.706899160184838
-1.99765688810405,2.8180834348089294
-1.9955453751811298,2.8707651538360848
-1.9908934276109922,2.941585066000681
-1.9839656105159096,3.0745493325155917
-1.9797659937215766,3.1228367159541777
-1.97625336913103,3.1492597086463623
-1.972140268308944,3.2085851492440614
-1.96224707248632,3.2880998750325605
-1.960606315559432,3.263206266071391
-1.9583321829598053,3.285763190252023
-1.9564375132946377,3.2765836609562613
-1.9477756151232875,3.2811254822560803
-1.9474503823460618,3.2813008128762977
-1.933503034228925,3.189342835118235
-1.931684689530397,3.1786493613293163
-1.9295637232685952,3.1735778930125056
-1.9265032821513024,3.1249010873113083
-1.9140442314461115,2.9439302178939406
-1.9101804139810001,2.8899332325881733
-1.9056244017851658,2.8045970231435815
-1.895060382013409,2.607903303865788
-1.8917338826698213,2.5289018441944937
-1.8843291246318998,2.353623500270314
-1.8717876026005607,2.0686459323907123
-1.8698702171243156,2.0098002455702484
-1.8674126730131357,1.9384925675798974
-1.843826218612819,1.377391585523807
-1.8424499682125932,1.332496735378265
-1.8384215925835699,1.2349527971999161
-1.8287156090104373,1.0263462692682623
-1.8134297523159597,0.7078248820803981
-1.811197403717985,0.6627889983657393
-1.8050515462890988,0.5417087323769915
-1.7774988787628976,0.1304787600893882
-1.7709293204261485,0.032130729420531516
-1.7697208055282099,0.002962374612842343
-1.7694811197979305,0.010668591662380694
-1.756355528446811,-0.13509896030421897
-1.7552367143419385,-0.14315853609389873
-1.7464868433372835,-0.22240149750383603
-1.7287998102317177,-0.40322989908356743
-1.7247529145785587,-0.45460231388064637
-1.7116765539105094,-0.5894259012674505
-1.7024425945985246,-0.69334502561274
-1.6873236700112617,-0.8883678063231661
-1.6816108535398802,-0.9761778097982123
-1.6806956942668994,-0.9906324989399958
-1.6773783901511694,-1.0383809606833507
-1.6707372525629522,-1.143702527131916
-1.6697034148860472,-1.1609816872018035
-1.6677271121759178,-1.1945255688026666
-1.6556855195823525,-1.423102921732716
-1.6413384948875027,-1.6785827734866678
-1.6360220161565415,-1.7618739284043377
-1.6349046628346855,-1.7877670253475522
-1.6340457369198453,-1.816373187417175
-1.6193480397981137,-2.0900846074841324
-1.6165836106905715,-2.1707542127452513
-1.6112165582803466,-2.252923233101966
-1.6016521720511707,-2.419912228360415
-1.5989804374263727,-2.451189105526057
-1.597221727757747,-2.478840775123129
-1.5868979638500844,-2.64206230425009
-1.5665329754210777,-2.8490076563080446
-1.5569007456821318,-2.898330270141593
-1.5466609978992012,-2.914008822769236
-1.5399455012699754,-2.8871511418377183
-1.5365200558153858,-2.8785319441164967
-1.5076336133955934,-2.5539513664672624
-1.506764843392189,-2.53600868658913
-1.492208672915027,-2.241711547329718
-1.48663479129056,-2.137115218320492
-1.4845584375784007,-2.0712630256812457
-1.4823525523506564,-2.025370528607625
-1.4780912567519702,-1.8962265478928664
-1.4734656877052028,-1.7840583646989145
-1.4721964551362619,-1.7426799868935803
-1.4710678460250233,-1.7184585402587373
-1.465287648272832,-1.5499216511955085
-1.4599895164106311,-1.4106671243851416
-1.455458511683282,-1.3061372002060008
-1.45454928444508,-1.2776850347371107
-1.4484541701642353,-1.1074637301519485
-1.4443273724942287,-1.0023222526064064
-1.4387380350427714,-0.8394620999461045
-1.4332237386544355,-0.709926570545023
-1.4145782549972716,-0.2963955860055757
-1.4098335168549694,-0.21903950169163183
-1.4001465910378654,-0.05872050559796215
-1.3944724481470532,0.026233127907119024
-1.3881267145482759,0.07570338527666708
-1.3854806099997852,0.09086458806033731
-1.3840435161655678,0.11760485858683208
-1.3817731255167396,0.12400336795803815
-1.372511930575513,0.13634022630196002
-1.3565493278593723,0.08359534287404974
-1.3501761751761627,0.039294649304954604
-1.3469508319170351,-0.01885930647927742
-1.3345616929587418,-0.20615138782111087
-1.3319891144786575,-0.24068760651243015
-1.3283166771837596,-0.32390556904221507
-1.320417224893091,-0.4883769291601646
-1.3201701796390606,-0.4856985160711441
-1.3008839953048408,-0.9211056046228039
-1.3006551097514056,-0.9363456545954466
-1.2926552051973577,-1.1102790690002973
-1.2894459173522943,-1.197525311809137
-1.2823913851756927,-1.3560294458294542
-1.2815373803327565,-1.3824266805817864
-1.2787793554663445,-1.4486379047746616
-1.2777079430665237,-1.4641834887977052
-1.2672397471198318,-1.6886087233421838
-1.2672080336997225,-1.7040248754124916
-1.2645878168413573,-1.7333869543703988
-1.262272749044861,-1.776513619338918
-1.2323320842595493,-2.1305998313495267
-1.2295011499761022,-2.1436998033850525
-1.2233586517978303,-2.144169958199146
-1.219705036381149,-2.1333273536023363
-1.2196109390366854,-2.1345290726118598
-1.2179699047548358,-2.142827721038816
-1.2130732860234055,-2.1213217122762997
-1.1982960021701468,-1.9841093865269355
-1.1918994226670325,-1.8659097220728076
-1.1834368140969858,-1.7195681349536853
-1.1770597196370245,-1.5843305676356412
-1.1697529958817667,-1.4115984256268743
-1.16681079040945,-1.3242533505536194
-1.1629248893169712,-1.2332495023859589
-1.1583873146215913,-1.1110141271508083
-1.1548760780812815,-0.9935733004324333
-1.1513532025325566,-0.8992534700926871
-1.1453966400700808,-0.7235486944496097
-1.137455512526323,-0.509559790340941
-1.131080465374257,-0.3328353213345797
-1.10040448870728,0.38606710896402946
-1.09663008707808,0.42952975119029124
-1.0918103674626567,0.5113323788177093
-1.0812218616697906,0.5889500761023277
-1.0793265297209957,0.6142377323177867
-1.0787838157996892,0.6129698623602395
-1.0682135054104496,0.6186164634797753
-1.0636597630862912,0.6074037369359752
-1.0510388780526987,0.5013576678213559
-1.0498908307877561,0.48214579369948213
-1.0399069284709697,0.2823824572045247
-1.0364131518307775,0.2305739591323832
-1.0360462535569044,0.22588172470924736
-1.030853098039447,0.07814160833224267
-1.0271883456801423,-0.011092397280631166
-1.021694423409811,-0.17449963101106813
-1.0151598487978237,-0.3789147716430146
-1.0134879385618247,-0.4342237026326749
-1.0066036828304283,-0.6686686259547311
-1.0059532459836926,-0.6729050738787188
-1.0023810459922655,-0.8312287599578969
-0.96317873806432,-2.255181669115183
-0.958458371822775,-2.4207851284108877
-0.9549803700539781,-2.513192488396094
-0.9533878442459542,-2.5839562444843724
-0.9424035329948,-2.8465708428712
-0.9341408333319263,-2.9930074164074867
-0.9243512570539059,-3.134838463444759
-0.9204078132781355,-3.1722767570582957
-0.9157153590194422,-3.1723322555373503
-0.9125827114452356,-3.1786864981706464
-0.9125010311013169,-3.1745064616632015
-0.9018118371345283,-3.10173956785162
-0.9001205074905485,-3.0840139832174973
-0.8990994859331978,-3.0503860170576544
-0.8988514179080527,-3.0452144207655976
-0.8936425410426394,-2.9636524889712317
-0.8935862398033549,-2.9574717596867597
-0.8918036974292587,-2.9286024126562635
-0.8875824943518946,-2.8469611925161638
-0.8856984042493972,-2.7772218694993818
-0.8824275665673609,-2.685884499144849
-0.8799425745846525,-2.60468724693275
-0.8789758617023073,-2.5811126002104143
-0.8696170422433571,-2.235058238819649
-0.8652811065513912,-2.0621350169290826
-0.8479377185427985,-1.195329983256032
-0.8458948188895228,-1.0799901480001528
-0.8436945565848704,-0.9515224194250717
-0.8390996883048838,-0.6749808878241594
-0.8236843941204883,0.2938931043200117
-0.8233030183676489,0.3242375358276315
-0.8125510204501452,1.014302217300429
-0.7950719714497021,2.141124737377808
-0.7880265732071781,2.577378884840583
-0.7831175910545114,2.837001132822645
-0.782894831141212,2.861939216325591
-0.7797859036000161,3.0431141961415795
-0.7698711209376619,3.5490184445959123
-0.7680427297917394,3.6350541215844783
-0.76584984002307,3.7405903961691704
-0.7655347292630017,3.7625812335613182
-0.7474035925090958,4.431060112681071
-0.7353897901541186,4.710595029939353
-0.7261911995604153,4.834688417650898
-0.7193371133120259,4.84962017532194
-0.7140802703286147,4.839929243678328
-0.7107767219360834,4.8298040107737785
-0.7000191362239834,4.682854420987456
-0.6979626360598385,4.659533433452347
-0.6899569075982468,4.473762698716512
-0.672916156680448,3.8879511131919484
-0.6701976609799427,3.7743991081471027
-0.6654210788269093,3.5735411096543364
-0.6628291449134593,3.441289521386506
-0.6573832949272687,3.1963327891472697
-0.6540536948894387,3.044954563996448
-0.6514175106462687,2.9119892378736454
-0.6487458834659154,2.7800430012056165
-0.6474646750357129,2.695598053328899
-0.6469535352848532,2.661897331985875
-0.6336319978966292,1.9786099123514884
-0.6062085401630277,0.569993412663241
-0.60609175140014,0.5607543098940163
-0.602793641217847,0.40816795629417474
-0.5977756355015726,0.1842159294348848
-0.5955533496175436,0.08447371146385639
-0.5955508250644761,0.07563535574118495
-0.5930584189750268,-0.016362706505760556
-0.579321811069132,-0.5422050567667592
-0.5574210507424091,-1.0849914095279363
-0.5523483775331881,-1.171674032019754
-0.5455829387214886,-1.242570131020196
-0.5439837901298965,-1.2572698577692865
-0.5274068022095348,-1.25610775510444
-0.5225657492412505,-1.2408114571770086
-0.519312041712177,-1.2105776170442883
-0.5091618755462393,-1.0584945330990536
-0.5070915655564887,-1.0338842229470988
-0.5032843419222535,-0.959574227918437
-0.49587070398136124,-0.800408270425239
-0.4942242079338417,-0.7541063629023372
-0.48671860707985104,-0.5790010632286702
-0.48164374257635423,-0.4221917815466066
-0.4574793923574436,0.25475096255210394
-0.45625211062067184,0.3169317690064015
-0.44948025928911184,0.5078301230820229
-0.4404833622433948,0.7765683478415195
-0.41583733046563687,1.3845586485600463
-0.40690100042696997,1.5573023313354695
-0.39885661064145594,1.669061191403858
-0.3963630520267172,1.706725901430528
-0.39441368456676607,1.728457542737074
-0.389045408056349,1.76480696102727
-0.3889801332326037,1.7741372976170322
-0.3876674183815694,1.799237126326843
-0.38294802291701613,1.8129329500736946
-0.3709480907761975,1.866124908269715
-0.3704432269828306,1.8672692063804013
-0.3696322160787284,1.855208146052651
-0.36566313379282533,1.8350257294259835
-0.3513693242701743,1.7688084668548054
-0.3455171296116304,1.7209482818655464
-0.34418781352180705,1.7055843806798816
-0.34395781111788803,1.7297585137013014
-0.32045085892155,1.383639166850348
-0.3199194092023472,1.3701906691345729
-0.3184775422423156,1.3312373382671692
-0.3096749938278691,1.1698972527194302
-0.30516900168312233,1.113616791788432
-0.30430245623216745,1.0687053929385137
-0.30236094513236544,1.0430465701630345
-0.3015863641360337,1.0149605308718594
-0.29873362243422363,0.9783588750165332
-0.29799602836137584,0.9393253218092266
-0.2926369830149831,0.8692485171015161
-0.2848266669018731,0.6800471701858075
-0.2608539705841171,0.23154583277004037
-0.2540396110549721,0.12297618343766474
-0.24733257402730846,0.004596264186645991
-0.24458696443049366,-0.03233235082783899
-0.23980259063520748,-0.11069559177844066
-0.23969919820271235,-0.11221803561855873
-0.23651958462827105,-0.15951717372263702
-0.23650055780897095,-0.13907196338903197
-0.23130201564751385,-0.22107704207858442
-0.22996836221296757,-0.23142437498921725
-0.22479265974889717,-0.30271105658683695
-0.207392406659765,-0.4742849010727202
-0.2031847509683109,-0.5191055096605472
-0.20122296728331035,-0.5265036022394661
-0.1976505186537878,-0.555850829074525
-0.19663518473257913,-0.5709087926154719
-0.1908231724576952,-0.6100532434705487
-0.183186664373161,-0.6737106289418298
-0.17970489563957992,-0.6893828374604019
-0.17002338201516398,-0.7399440695440376
-0.16574934555483667,-0.7437063546596693
-0.16546567082433405,-0.7605728311160065
-0.16419983605583788,-0.7478633538985996
-0.1629011548921957,-0.7527060788303495
-0.16160614675573992,-0.7787627460506107
-0.15810401403552543,-0.7883480643433639
-0.1516903008003152,-0.8191614339156618
-0.1385625998423965,-0.903148670221914
-0.13800089400440374,-0.8878569598452465
-0.12728773883581868,-0.9410248235389348
-0.12661626066680665,-0.958467095299663
-0.10982747308707008,-1.0102876901498257
-0.10373590218842565,-1.0684229446568572
-0.08494249075170757,-1.138883690238485
-0.07190156330981612,-1.198675086348614
-0.06929319878749762,-1.2040270429893207
-0.06867435521939047,-1.2111769093004687
-0.061108881979146545,-1.2373711119533275
-0.060007460486739994,-1.2325179444393377
-0.05500165100568122,-1.256645614013069
-0.053317257216829894,-1.255378676974392
-0.0199399871877759,-1.1796494706646015
-0.019354298216986532,-1.1743846329469592
0.01692532507034228,-0.7098234583958573
0.01958856679934584,-0.6707554871267168
0.02747626864113295,-0.49371765000857243
0.05549590737970078,0.22292640401148564
0.07906929110338723,0.9523953697573981
0.08520830484414432,1.1272070490082926
0.09765401116551775,1.5313154210638449
0.11334675543116113,2.024250406311672
0.12674048855047548,2.3898473820443122
0.12780610369731527,2.4332588828975314
0.13007712461594156,2.4933652175923338
0.13861574851571667,2.711482490631647
0.1412509132682631,2.7525443092753616
0.15279890077612368,2.974495878693437
0.154894239651874,3.0113504531389013
0.15861091336019317,3.0808773577137205
0.1658400123193542,3.16832696681328
0.16657026818573106,3.158782271214928
0.17906682290545595,3.2627646273002293
0.18521493224597396,3.269160623313395
0.18807143882886468,3.290631262200364
0.18887908163100064,3.2865658876870825
0.19553510944842767,3.2743506167376943
0.1960054546732315,3.274721157646846
0.20154222885942508,3.257561805409081
0.20755088812465727,3.2200812050743775
0.21097698263437525,3.1869019077789194
0.2183546391961526,3.0951710396142307
0.21897404205625204,3.0882417735061503
0.21993433229715498,3.081422418702295
0.22545943038122385,2.9948386219434706
0.23095834729565556,2.9161288912774466
0.24942355944899086,2.5417762009403333
0.24982790017206913,2.550716754232029
0.25239596300367895,2.496724767286297
0.25329576923964225,2.460911359821156
0.25864107002258097,2.3678590444588408
0.2665415678546297,2.1570457856381737
0.26661953015272655,2.141399955419541
0.26952960616731847,2.086221039203843
0.27702837147101267,1.8835340486954462
0.2830908211371934,1.7553854048253912
0.2853752671588654,1.6968312844715774
0.2854442564168309,1.6959898297512916
0.2865879636919253,1.6438917886770557
0.28799811039224466,1.6334922859583823
0.2988636222494021,1.3573977308386636
0.3099852244231851,1.1028348231588576
0.3131061790886065,1.037571281095624
0.31898397292506875,0.9072460768377955
0.32155196728280444,0.8496724430760427
0.32755647123317555,0.7194880894698189
0.3407436588419528,0.47380557667512774
0.3509800061045567,0.3227584133436185
0.3536049810212001,0.27303145831545017
0.3594614988966658,0.1946964104661875
0.3595040661718949,0.18090164228627498
0.36321529197369085,0.1358472484864557
0.3686137653130608,0.07100950810784576
0.3695257759620105,0.0672408808795457
0.36972913809010777,0.04503199894438413
0.3821800352396223,-0.08942195912991918
0.3858034935087984,-0.11938116509275865
0.39306246908336817,-0.20250460249313137
0.39963187902717756,-0.283104579453342
0.40289334024503454,-0.31133590435692243
0.4240300591206747,-0.5342927341751776
0.4273101610220902,-0.5470010060358548
0.4293054443135782,-0.5746024294136831
0.43157504084910414,-0.5855625063768892
0.4379138851620308,-0.6884870399971161
0.4411456395390414,-0.7143474387196842
0.44411750507645475,-0.7541049284687217
0.4524032275757053,-0.8616546689764889
0.45876246924458597,-0.9491899931421267
0.4667798898643718,-1.0668468972012157
0.4669854672476337,-1.0783022563424964
0.48529748537854633,-1.3850298316889738
0.5303265996389244,-2.2406216684525324
0.5414165909460582,-2.4222205437020445
0.5463640981602294,-2.4977589049010827
0.5482147357639615,-2.5392654863409394
0.5530036154879534,-2.616181080279213
0.5581418277306129,-2.6676547049907997
0.5587385550479627,-2.6725950425752503
0.5607776483537474,-2.717325398579364
0.57284353565991,-2.8218106669958214
0.5784118616465479,-2.871122177646841
0.5856371644822262,-2.900317974780844
0.5898441553841938,-2.930600554239752
0.5975385299414455,-2.898038971735878
0.5989078541153581,-2.909959020280272
0.6022719052036658,-2.8808238640598294
0.6051544961732205,-2.8803346737751423
0.6121490197564765,-2.84371797837055
0.6146363759037232,-2.8365179743838245
0.6150530777008498,-2.8150223663786957
0.6223441818834958,-2.726894933732245
0.6239320171075398,-2.7053572112863744
0.6241398034710377,-2.720848870385861
0.6256420700411587,-2.678117446488121
0.6295066326114824,-2.63735631649675
0.6310619003103466,-2.610371241008034
0.6411709629189968,-2.445344030416576
0.6471893748306741,-2.294051991032512
0.658945084676537,-2.03936482540487
0.6618473285260347,-1.9675442129932206
0.6674902148663815,-1.8214182337494316
0.6717626528131797,-1.7157717805107386
0.6854725404677411,-1.3486676346213335
0.6964049932219529,-1.0430500337242612
0.704538228502555,-0.8174138600545515
0.7194261743718386,-0.452801321707302
0.7250680287614149,-0.3484526163115857
0.7271409209905215,-0.30685485600747736
0.7328716959099641,-0.18723735935234406
0.7358050329444437,-0.15507433951309474
0.7423401130622649,-0.04673184265773106
0.7468828745470466,0.008367674129398102
0.7626995550215279,0.11732308593959248
0.7645095592306754,0.14189562557421445
0.7689305321046049,0.14937234026461862
0.7695711459251777,0.14463947955885492
0.7750270156534742,0.1282576868863433
0.7794531102488165,0.11965884644556495
0.7807848153119474,0.11349206482729045
0.7810621648308862,0.10955170285785422
0.7819619348621134,0.09298537334098797
0.7901274672841567,0.026587186525735745
0.7910260866424306,0.03839977248813024
0.7910265533269065,0.03729972385468282
0.7916210052209713,0.02960205963048999
0.7977057411170199,-0.05741533816251018
0.8022545778263446,-0.11335759774892692
0.8118268801874797,-0.2754940223145467
0.8166821066090666,-0.36322655213167687
0.8193364293309222,-0.4218909331593298
0.824154122915639,-0.5343754753772169
0.824414922360674,-0.5348045732848095
0.8376834297368507,-0.8416955957384876
0.8540556120200691,-1.2328660057718033
0.854976051692963,-1.2558222488866597
0.860223721257733,-1.3731851797747021
0.860621864049091,-1.3820791293160315
0.8643004417905615,-1.4516454334979607
0.8645218348121664,-1.4757138164026904
0.8653642500717913,-1.4722308109403643
0.8656626071221658,-1.4942289670906148
0.8865733427771691,-1.8901417849050737
0.894221109858635,-1.9967363179412103
0.9000520429924443,-2.056987767737166
0.9022194802085202,-2.0779771450456606
0.9063583985248362,-2.1076844980543483
0.9071661790273522,-2.0988477234799396
0.9194082259172118,-2.149711771690632
0.9357302626228625,-2.056716860366446
0.937176195087857,-2.0477020760136506
0.9377667563830903,-2.0413463879748908
0.9423979839213135,-1.972935546867739
0.948678113326844,-1.8993008817147026
0.9550734627017228,-1.7924694239833263
0.9570067413564876,-1.7454678465857367
0.9584974551649719,-1.717017860285131
0.9675811896761575,-1.5302992392411032
0.9684828101413827,-1.5159338836233098
0.9779746721061913,-1.2702113640971586
0.9783019804987401,-1.2687793879390767
0.9805933568072067,-1.19452170470608
0.9818332280768565,-1.1588553933766441
0.9832815894555225,-1.1124279998264242
0.9839438594874164,-1.0999443067777885
0.992550077477039,-0.8675928921823699
1.0106176148130634,-0.34967048457107425
1.0121310483676655,-0.32774217290347146
1.0218006814381582,-0.04730667885039586
1.0281455545376712,0.09452189832844482
1.0316091518999926,0.18387341616871364
1.035837244504183,0.2373631770360987
1.037755892695003,0.30503945501096413
1.0428039806678626,0.38434780278621705
1.047432408544621,0.4791537598155045
1.0612038668076904,0.6144917575878834
1.0680979591545388,0.6273923278496516
1.07133156245572,0.6275111762699591
1.0763521246055001,0.6188372160358431
1.0867901607340587,0.538193796155923
1.0923808998668427,0.47334991368942575
1.0965498179234023,0.4077682869346727
1.0980645812817311,0.3805275398154473
1.113003124424429,0.04174948316762414
1.1132650754850424,0.03740728456766467
1.1188812696591572,-0.12891393249405875
1.1240461525285301,-0.2865996694664232
1.1287392947724006,-0.41839166265924543
1.132023642569525,-0.5385213302873121
1.1503470894689602,-1.1840408068917312
1.1594125019604684,-1.5663955384169623
1.1651909927869255,-1.7695544862302426
1.1657715067059673,-1.7881856411250776
1.1692211699937998,-1.9207242664353021
1.178487893924629,-2.245174809240814
1.1819466158456509,-2.3573211947879784
1.1837493867124493,-2.4188877587278923
1.1889128949004597,-2.5689385200396475
1.1918616027718585,-2.6397518233559625
1.2014093715429741,-2.8718325522842925
1.2022096635379453,-2.904474876808709
1.202242659006318,-2.8926236719498073
1.2024775115752346,-2.9093301182217792
1.2025045958916252,-2.910590278150983
1.20274249999754,-2.899277489538966
1.2263548792333694,-3.1780144229524367
1.2311287477525,-3.173751560808917
1.2313065890053565,-3.1617948893941166
1.2397006069356422,-3.11163185133023
1.241180171783192,-3.0990932378290146
1.2415135769582157,-3.0833711804769277
1.2460997741122286,-3.01380861273944
1.2588083913862782,-2.7294000057404046
1.25970143536121,-2.7040773305762116
1.2616266068301218,-2.642892255001241
1.262382567251196,-2.601892787439236
1.2629638558659746,-2.5969938815073994
1.2696887214712662,-2.376603998374847
1.270649936125583,-2.331961939473777
1.271681232146503,-2.2927498854866775
1.2766634972168518,-2.0583872042044544
1.284790525553202,-1.693718614012612
1.3058332441190323,-0.5088269336493763
1.3148025242914994,0.056105022567471366
1.3233954793951677,0.6171257263321218
1.3349897164145412,1.3623423710771017
1.3356173844524974,1.398503703646188
1.3398607174513373,1.6726087885584286
1.3446482001149906,1.9825944581346648
1.3470657915579878,2.124607080813059
1.35864498344234,2.8190483747818837
1.3601097294223354,2.9175534207978417
1.3674078973635773,3.29922082944118
1.3730838097033216,3.5787082949914466
1.377636689386355,3.7982878549620915
1.387373015962245,4.176132223937346
1.3975686067586475,4.511795302299433
1.4059614749912415,4.694728180610937
1.4071377110518482,4.735099831544481
