n_harmonics,base_freq,magnitudes,instruments
7,2.954548625280957,"[ 0.20648155  0.47742887 -0.3729211   0.60426816 -2.84168     2.04155884
 -0.28536079]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.325624872091742,-2.5130426014467613
-2.3059674675207593,-2.822396404621968
-2.2948754372876916,-2.9795922233564496
-2.291175263174071,-3.002359134953581
-2.265635641037231,-2.9643152308901066
-2.2480233182777445,-2.79800474882998
-2.2476441268293526,-2.7972418071924734
-2.236083564699041,-2.6156554565319596
-2.2277829040376327,-2.452638386023678
-2.215380496445386,-2.24152966142517
-2.206627015433403,-2.1004934976219825
-2.1968855061309664,-1.9177059899330708
-2.1961308481011272,-1.8866984445807706
-2.1938435689257725,-1.8486069325505423
-2.1860213543168774,-1.757557196462261
-2.1838826021101925,-1.7198460934024762
-2.182224575428916,-1.6790681037900128
-2.176546906236529,-1.6106344780514923
-2.174752056702415,-1.6054977605629495
-2.1687892190757614,-1.5093677387304039
-2.166345424029382,-1.490735561152643
-2.1508806661509814,-1.3377311457197676
-2.1464707507193013,-1.3120766412692513
-2.14421374400027,-1.3019969120621604
-2.143799235604246,-1.295798556828817
-2.13892687571043,-1.3025394001092538
-2.137850862131825,-1.2895663827005397
-2.122509859977364,-1.2346126321875885
-2.119493389292926,-1.2524425385132496
-2.1131725705257303,-1.2505735540556129
-2.110147106168271,-1.278942266819778
-2.099055502689473,-1.2621915227217082
-2.0826749970270284,-1.2969522425657398
-2.078747028664999,-1.2723025261208232
-2.07281812606061,-1.3230402724068164
-2.054887430971857,-1.2482598333393062
-2.0544838850105394,-1.2482235039070666
-2.0540062593468775,-1.2443482050107333
-2.049846378756572,-1.2312684577382003
-2.0494885539683585,-1.1898251293082025
-2.0403987768827476,-1.12918828328195
-2.0385445751370055,-1.1254493574664322
-2.0276537108092847,-0.967837803230385
-2.0059811741259024,-0.49432810844332115
-1.996695299578747,-0.24716389859479782
-1.9809937018594859,0.2604559562450494
-1.9666888642088354,0.787278713780562
-1.9604494890096043,1.0550885474285125
-1.9564162203055524,1.1683598563656168
-1.9543423344656723,1.2499501331129452
-1.9539787367659818,1.2837948050477197
-1.9482166968259997,1.5093425621348162
-1.9470003556377826,1.5573480911413287
-1.940260891677665,1.817956423827755
-1.9401803912730693,1.8000589032496879
-1.9322036958809057,2.1265720629213853
-1.9275892036475941,2.3073096344800303
-1.9242144307569413,2.436722447781129
-1.9205177423747717,2.5298829229239637
-1.9190948672609667,2.6150575071250053
-1.8913285850528037,3.3208499622088494
-1.8688688866370173,3.5563056788690988
-1.8669050762122255,3.583255016186112
-1.8660302344960291,3.5596549668598025
-1.8647327364987643,3.5897814305063123
-1.8623624405681867,3.5273681574590077
-1.8564134651368662,3.5313681086791666
-1.8500481590104942,3.4780127535736605
-1.8470142146489816,3.4269286751760335
-1.846830816232439,3.396316049204704
-1.8437411891677153,3.3742256789880907
-1.8418071121170922,3.334226656173228
-1.8308110216784268,3.0746437759799288
-1.8292871948752625,3.046087084913339
-1.8244299223927278,2.898594475857976
-1.8221430787577155,2.8592807213079943
-1.8189768835880822,2.750390925854907
-1.81531715839665,2.635550421106284
-1.8151320207119652,2.6332351423183127
-1.810500207037702,2.451024177026669
-1.800891508712234,2.074827940702531
-1.7989331865753702,1.9916081283944977
-1.7969844576309661,1.896565136505074
-1.794587726287733,1.7895158953652557
-1.7941637026330242,1.783899149629346
-1.7907884018122011,1.6480453088634737
-1.7889309844613082,1.5847763972790263
-1.786381343701238,1.466086559797081
-1.7785291970757218,1.1372618292494034
-1.7768199929644402,1.07381793007559
-1.7751090213666894,0.9911116733707025
-1.7729975089835295,0.8821039194375975
-1.7700651594867352,0.7540792018026462
-1.7596178745518887,0.33298413646141356
-1.755287148513672,0.13863976482652593
-1.7524704915638876,0.04717771944972738
-1.7511696900717497,-0.012500070749307335
-1.744210775979665,-0.2423065485819866
-1.7328177175863704,-0.5830444500117049
-1.7231412036359106,-0.7845481287589118
-1.7189075053696663,-0.8868618928541129
-1.7146589204495117,-0.9275897141527729
-1.7126367676187941,-0.9448380936084597
-1.7074605311965863,-0.9933227858027709
-1.69842115284885,-1.0190517435926372
-1.6892791423709779,-0.9737056482406581
-1.6865444804663383,-0.9194038824985324
-1.6858047640383766,-0.9262090843125288
-1.6599496916041745,-0.2740150404958063
-1.6580544402301638,-0.19528946874226819
-1.6518744417843074,0.0258802811065668
-1.6499836852192657,0.11354251846951541
-1.645742636670195,0.2880800499846533
-1.6447710527794694,0.33163971279908744
-1.6446874394443005,0.32831952113976753
-1.641202391842984,0.49910050244234166
-1.6369308179241788,0.7143681688995763
-1.614928895610389,1.8467791111137097
-1.6135985638791006,1.8940339754799909
-1.6075430374606934,2.2095203820222626
-1.6055244778363842,2.3262879719019054
-1.593694999108075,2.9368935849065707
-1.5867498580254606,3.273904194102569
-1.584371085176767,3.367814382900592
-1.5791645438203243,3.6309606979209637
-1.567707152845092,4.0451306316497115
-1.56643931319246,4.112107391303283
-1.562916761725817,4.229494974451029
-1.5610459018291636,4.289370190797199
-1.556320236574308,4.411246614321633
-1.5495819477506478,4.606000659962472
-1.5316951212781413,4.815678801373121
-1.531660464013719,4.796655253667367
-1.5223550818806748,4.768806691104636
-1.5188636152411448,4.772036281188358
-1.5147860954851455,4.707091900342941
-1.5143614969624049,4.715483668556177
-1.5099678426806369,4.583762803831396
-1.5094802873324047,4.6384268351248545
-1.5084356555560394,4.571085906208912
-1.5046665309849547,4.5200567709731665
-1.5027602654239762,4.473312001084267
-1.5018739038879811,4.414484552189976
-1.4974603739563446,4.258912027467726
-1.4913667605767205,4.101365964039359
-1.4898477853728358,4.061108725716585
-1.4832276093277406,3.786473997099251
-1.4829458464238858,3.7520277468096364
-1.4825954648332138,3.7487004139163296
-1.481995080792496,3.7376774985723853
-1.479108222316412,3.597569555833584
-1.4647849750802915,2.871610331245352
-1.4641918605690574,2.829363841302364
-1.451919706966941,2.146736327487136
-1.451525342675181,2.138233282376609
-1.4403351695278646,1.4467455939544107
-1.4386224959194607,1.3336520981860471
-1.4354686777143053,1.1601019760964848
-1.433092039518935,1.0029417559841778
-1.4304265253162904,0.8773364560006226
-1.4231535191233302,0.39508081272904416
-1.416332742625742,-0.004531500712881166
-1.4133989378538085,-0.1740668448200734
-1.4120944501946318,-0.26196260580396324
-1.410320072756233,-0.36359857880540575
-1.4099866654680906,-0.38483264465520733
-1.4095512268418697,-0.39945382349005837
-1.407250100321846,-0.5542265906607858
-1.3973289685564636,-1.0642787046753304
-1.3934798102850445,-1.2418724426437173
-1.3881721422807922,-1.5150586108550335
-1.3859206706223703,-1.5842420319060957
-1.365530454621987,-2.324481492030328
-1.3627270342978248,-2.367738780417138
-1.3524734068472504,-2.576721836893935
-1.3470119259114985,-2.6651649162159035
-1.342680659383551,-2.696480619207534
-1.3238724347030977,-2.6951779359404413
-1.315083442093571,-2.6078856367834393
-1.3150065226383691,-2.61544075694294
-1.3130550500581006,-2.5868766004336234
-1.3091965694959435,-2.490625729146762
-1.2997623628982615,-2.3314224369053216
-1.2994712658475174,-2.312434915670168
-1.2917256169705218,-2.108624828339706
-1.2752307370134865,-1.5977840740064606
-1.27257808333782,-1.5246653027856085
-1.2722496549983682,-1.537917339467055
-1.2624609675526233,-1.2090840923830435
-1.2599445226994077,-1.131475975933844
-1.2574084885938313,-1.0317546808348481
-1.2439001120531636,-0.5645534648272996
-1.2426577088327555,-0.5328101791787682
-1.2414019197652253,-0.49168408831174043
-1.2303119365527113,-0.13431446276894432
-1.2226859764917033,0.08570056647187042
-1.2140732606198268,0.3419901815015669
-1.2127856659151472,0.3602452618701265
-1.203701475584823,0.584822636413582
-1.1845515624867304,0.9162086888292024
-1.1815653663301957,0.9424227796041657
-1.1688099797789517,1.0332158230706707
-1.1671921374578147,1.0136295900606231
-1.1619014180815108,1.0685214617225693
-1.153855949210512,1.0501907702197473
-1.1517504480432799,1.0378169399169943
-1.14610120324247,1.0227120221996182
-1.1459279786378822,1.0208645306334185
-1.1425165794149523,1.0214146517014766
-1.1306425906795352,0.9317619585536602
-1.124117453967941,0.8798013856901943
-1.1158236384233144,0.7801581411808121
-1.1134842237310087,0.7450436337848554
-1.1109532437533904,0.689671488725766
-1.1072140064055533,0.6678324573753838
-1.107196568676081,0.6764828634713248
-1.106703183497561,0.6806283539594393
-1.1060388035041666,0.6557491359380122
-1.1056524391993043,0.673582351695726
-1.1041132220828962,0.6514114878436517
-1.1018205470552185,0.5950277033760377
-1.1006106171807266,0.6070732187390588
-1.0888886249997949,0.41052633012931844
-1.0825001415374271,0.32449067612852933
-1.0806077787594994,0.3042959340964226
-1.077905831558428,0.2842742790002536
-1.0775355140413116,0.2529625775940282
-1.0717311868862673,0.19692470409323143
-1.0697954983884512,0.16516463251472985
-1.0669523420983074,0.1145618069370683
-1.0436850761877456,-0.13997944932804915
-1.0409464303228078,-0.16163887902009927
-1.035817156786017,-0.23750103651435098
-1.0354325493424352,-0.22482968568125786
-1.0295074711978103,-0.2721091827195189
-1.0293234249718528,-0.30007858946785254
-1.022286712034646,-0.32257927215524557
-1.0174617024360904,-0.35046265314194763
-1.0156543002019889,-0.36479119797193216
-1.0126830447037154,-0.38839274103224175
-0.9994992415071766,-0.45439628096236717
-0.993793295484263,-0.47655058701894043
-0.9862742332135581,-0.48817774301463984
-0.980723714027099,-0.508729062828243
-0.9752509738447355,-0.5641938229647552
-0.9715864524057012,-0.5390153719559863
-0.9626471593217163,-0.5594866796130787
-0.9476261075458234,-0.6164748327840377
-0.9378232633875658,-0.6749290479515618
-0.9152769045561566,-0.822158822591131
-0.9134844365014656,-0.8416264876857399
-0.9128156227826429,-0.8237028636183821
-0.8926726609565305,-1.03298742651088
-0.8839749621205311,-1.1074072621809345
-0.8820443475159951,-1.1283092959684153
-0.8687507218446293,-1.2806789173415603
-0.862988931238875,-1.3809275364772373
-0.8593344326893027,-1.4131137182721933
-0.8586301975062476,-1.4222456551328966
-0.8446741341062327,-1.5643142082491084
-0.8413160584904018,-1.642775701531753
-0.8368161461820307,-1.6469945072006709
-0.8326850486705819,-1.6869694399088913
-0.8274577318631109,-1.7620484789666382
-0.8262796138171602,-1.7519882784786995
-0.8248931456901487,-1.7710630064841808
-0.8153469808638611,-1.8464466844793779
-0.8084941406971966,-1.90805931805784
-0.8075906858770208,-1.8916581804109152
-0.7980611010411893,-1.9308979656244836
-0.79614739953738,-1.9676066182426988
-0.7716413423391577,-1.976053485572808
-0.765956411152489,-1.9395066587761658
-0.7602259298158751,-1.9144868635696295
-0.7543054629539219,-1.8988887008215276
-0.7482426236842112,-1.8417841706280054
-0.7398250899404353,-1.7567809773107756
-0.737482111534292,-1.7368610745760484
-0.736140937800073,-1.7284618533476763
-0.7326737943561312,-1.6974783005833995
-0.7233433722845239,-1.6045737959529056
-0.7229132508944245,-1.5717173608710717
-0.718285165841996,-1.5304790032138316
-0.7180375924170361,-1.533518432912195
-0.7079633084856765,-1.4300018985778298
-0.7068158677368617,-1.3981636818629617
-0.7059552321468803,-1.3968692970694414
-0.6979959877516282,-1.2796869214172972
-0.6978402104701722,-1.30746360468743
-0.6955451087598128,-1.2653435931284471
-0.693931456560835,-1.2588490936116217
-0.6937335315049888,-1.2215197603089574
-0.6892441688528361,-1.19312351604192
-0.6886029080268581,-1.174242521467106
-0.6827707983692273,-1.1326195462599022
-0.6811350062875272,-1.0895034634835752
-0.670184676082898,-0.9725793742354351
-0.6651517825919417,-0.9003004671795438
-0.657457004629487,-0.8314777189729043
-0.6286753800396641,-0.629937191797624
-0.6276814044585066,-0.6370943997796293
-0.6276083367360736,-0.6451473541632305
-0.6243790388769384,-0.6095197967797565
-0.6173763394368259,-0.6182368278973775
-0.6153439083706713,-0.5859082653554806
-0.6120224673078334,-0.6040787368248711
-0.609194700449061,-0.5913019761349749
-0.5983303271658946,-0.5548291730967202
-0.59720411073733,-0.582182388951296
-0.596955515372728,-0.5651363074776324
-0.5869644452192198,-0.5593152732693082
-0.5807434080625908,-0.5371730319873234
-0.5753143094172963,-0.557586480362615
-0.5618596941600895,-0.5562943850133286
-0.5535458808127958,-0.5332529359304314
-0.5490649320033318,-0.5269916625736033
-0.5447151361750642,-0.4962771478225488
-0.53810625451072,-0.47431899143015704
-0.5329181431236485,-0.4556814011179956
-0.5266802948308116,-0.42362643476153283
-0.5047767646815431,-0.20340204865212463
-0.5036614043159702,-0.1833631823450033
-0.5027563754687234,-0.19312414531343602
-0.4905870818244562,0.009463742560157928
-0.49024364413013855,0.024251185371790464
-0.48967993688658806,0.01896527077676199
-0.4849204754930172,0.11193606276856359
-0.47899288261425443,0.23039459855128405
-0.47016333548094336,0.3937086617980789
-0.46639065614607134,0.5005491365291733
-0.4543770151119997,0.7466353891029536
-0.45089470221801786,0.8266794797285298
-0.44348694561562096,0.9887812632539708
-0.44083652942908236,1.064513913571418
-0.4316231382053508,1.2747907588403398
-0.42708379645256933,1.3776440358348698
-0.4266387242379093,1.3817416674108425
-0.4259771862983861,1.404314934455669
-0.4245629951694241,1.449737131281944
-0.42431605281114093,1.4288171101313054
-0.4146057743480229,1.6486467275204133
-0.4116892050073133,1.7053525264050846
-0.39522644759954284,1.9920603975529867
-0.3793626236055694,2.1775068315701005
-0.36890872840805367,2.2602973960555324
-0.3683542274431053,2.2596263281963136
-0.3647829533924942,2.2589245948974854
-0.3636963713879964,2.2602685509730183
-0.3636573720012741,2.242683140384737
-0.3595553888294667,2.2278384045258535
-0.35490218901648785,2.236694277532101
-0.3538479808604409,2.231759779052469
-0.35239405520342704,2.2095292420565182
-0.32761992848615673,1.8867542597505136
-0.3264404174783322,1.8868968201901843
-0.3143112610608316,1.5832682452196825
-0.3136745361209181,1.561854719886502
-0.3135819301415692,1.5560995137137894
-0.3071016132810809,1.3769359690141207
-0.3051650429400743,1.3104637213100376
-0.3028270260401973,1.246851718692225
-0.29963764242418334,1.150003781239609
-0.29836536025454397,1.0736951160731183
-0.29455538229052536,1.004184045121652
-0.2904162342490877,0.8739845933582258
-0.2774388191078576,0.34622074608991354
-0.27322562093125047,0.19571155133019105
-0.26868883635404606,-0.02224518222842297
-0.26791408004946815,-0.03630961907218267
-0.26681682731781775,-0.08801029902312713
-0.2543165408965269,-0.6217182818294019
-0.253457631019943,-0.6181111118900524
-0.25061653947112505,-0.7359841329042051
-0.23555298535511549,-1.344334258795268
-0.21910735994868347,-1.936055413305284
-0.20477630056106833,-2.3346413416714484
-0.19886398363173985,-2.502664419202425
-0.19299907589712983,-2.62507973931099
-0.18512629256852886,-2.779771348552337
-0.17085339756871987,-2.9565317170990326
-0.1646656230810324,-2.997621778915882
-0.15174581226938244,-3.0100501438210094
-0.13858317668696607,-2.9642953846323237
-0.1385124091711254,-2.9814276184907023
-0.13746971009971354,-2.942757079120211
-0.13084688988293536,-2.8982217629437677
-0.12854691822907505,-2.8679156594475947
-0.11917611805055284,-2.7362111296302323
-0.11730174881919853,-2.7256009560882664
-0.11593654444588397,-2.7159313357844974
-0.11060939812314086,-2.6245669021096636
-0.10581063406865532,-2.5387035232507875
-0.09797135050041383,-2.4122643111208104
-0.09609165776311279,-2.3778192178559063
-0.0886829382760208,-2.2428683988860825
-0.08039599422030275,-2.0873565828348726
-0.07437221753102108,-1.982510805913901
-0.06289987530038221,-1.7927018012009408
-0.05506777711409416,-1.6817148721884276
-0.05500991753256823,-1.6674577403227138
-0.032796109136252305,-1.4126133660922393
-0.028897270422791888,-1.378145116512415
-0.028814087656064302,-1.3909932967227197
-0.024920303524516463,-1.3546021280995937
-0.015729436512347927,-1.314408257554124
-0.01070666607429338,-1.2827944997549878
-0.006026978771156877,-1.24837110015923
-0.00599975021691046,-1.2521009640325544
-0.002850322411332762,-1.2624039977502324
0.0001545837015957119,-1.2644662804916418
0.001654828807015729,-1.2623279065391955
0.010564449637900708,-1.2363216898631155
0.011399936945288403,-1.2510378553006123
0.011623297067487215,-1.225843240362981
0.012870933698612141,-1.2348403160103152
0.022054220947437475,-1.2708319149475076
0.029108251122393902,-1.2842096865785542
0.03823880737901941,-1.2574473183743897
0.046887213790761884,-1.2925590900016188
0.0478372580980313,-1.289681187440202
0.05924946930607433,-1.2921662422302056
0.06227257458487401,-1.2759666683045352
0.06777279824246207,-1.2759368480467967
0.06970942723028895,-1.2646419651166123
0.07540238736085758,-1.2235156113990935
0.09253847816001493,-1.0537668344051732
0.09283652930658981,-1.080868621541387
0.09761273341592425,-0.9870641271827899
0.09855569460798108,-0.9856907995520174
0.10328552204503527,-0.9028168000564694
0.11046532921414753,-0.7460169812593903
0.1188516312234209,-0.5578140711813119
0.1361598584334871,-0.04410563678173932
0.13734842299223793,-2.3182728609249387e-05
0.1424282000204138,0.161734603421593
0.14456060356794742,0.2160803141790523
0.14941618101592002,0.4016995913109752
0.15787690875165783,0.7073523785743827
0.15902470831569326,0.7438944740041091
0.1604324414887377,0.8181719122970653
0.20205859719130226,2.3915040971212487
0.20241995670618174,2.44753542583891
0.20309737919939064,2.4560940581898407
0.20579513177642195,2.5288776774632127
0.20673618818468587,2.5603769093174034
0.20857443663314967,2.6188268271125956
0.21416126333497232,2.8054437137955737
0.2177442873518025,2.9038496919527614
0.21903800654920413,2.91994301486764
0.22038841488289496,2.970017026083119
0.2235538832763475,3.043341047087282
0.22556323384045962,3.1276529950228467
0.23093554369845481,3.2311050185322183
0.23249687446325318,3.2810864076253554
0.2370349484557579,3.3650164927762836
0.24006656012223182,3.3958115210471833
0.2502878729507616,3.5315470842420287
0.2538151588054762,3.561891188144055
0.25538652748413293,3.5350157372058066
0.2559318041838132,3.549065059124844
0.2582536922669876,3.551640789582672
0.2683040372487917,3.54544193403901
0.2805051202815485,3.3828539272657
0.2916246975804162,3.1834482659517795
0.2954790959466713,3.1136700604173875
0.30127890040261374,2.9483502574270117
0.30410333470458184,2.852410783264345
0.3058480733242641,2.803865517872229
0.3320764664596889,1.8251286110540457
0.3323809464075955,1.7891676311387892
0.33350780107390054,1.746668798089917
0.3561423135441508,0.7578812074712484
0.3590978605876147,0.6714485575677763
0.3637435158146429,0.44355062676402623
0.3641202394525367,0.4380254052167169
0.3658403142971509,0.36338761577861445
0.3800406952241353,-0.182208062063305
0.38807824809136626,-0.41887735042232743
0.3916235864794717,-0.5278361057826386
0.39570801014567714,-0.6254111158121307
0.40110650630169653,-0.7799207711601641
0.405216287270028,-0.8038412150417736
0.40565427755562755,-0.8728507456797303
0.40787968988673207,-0.8778181265151878
0.41248007110874507,-0.9598448594080515
0.4128461915223012,-0.933373919976402
0.4144414859225778,-0.9507772672123554
0.42779564653722346,-1.0192059283118842
0.4337215082754531,-0.9852797517230788
0.4511853476963865,-0.7165669261966928
0.4535736475834309,-0.6713553975895364
0.4654570455608855,-0.30350431642126313
0.4670274625504325,-0.25611819682368986
0.47133413171501015,-0.100285301475134
0.4811345899077324,0.3120357361311699
0.4848379848989879,0.4752010383653415
0.49382571727483615,0.8921860743406917
0.4942041795121499,0.9227483150081381
0.4960357901972401,1.0186894341528163
0.5072367176844033,1.5718865353955198
0.5114244713919751,1.8242746676234922
0.5165230931743285,2.0875391892701316
0.526181585417651,2.5760675202292798
0.5265410885345556,2.627242974160376
0.527892543729001,2.6904113606801845
0.5512070160739775,3.7719649993989437
0.553728618328079,3.8740256592337268
0.5546126440437336,3.90943299520682
0.5751385377228582,4.528330574196685
0.5789783539361926,4.626675473116493
0.5884869863330011,4.752584491926544
0.5990448055361997,4.8014053468817846
0.5993944787198822,4.807424431520899
0.606612785339153,4.777545643266677
0.6196361945430717,4.578126217961632
0.6320889190163084,4.219731160475351
0.6327828572279657,4.210672743969028
0.6472309885267307,3.6361191902611685
0.6473104932006497,3.594447906293328
0.6547232420609053,3.2597289323050145
0.66126393756024,2.9201013402043055
0.6632884463796787,2.8179183120273525
0.6716989395883841,2.3043638175117978
0.6746173461900686,2.153775293525986
0.6891938825952728,1.259976120167802
0.6921343328014391,1.0690891160743434
0.6939273997128677,0.9832456878845017
0.695543855590504,0.8745764984725262
0.6994267675851087,0.648921331995865
0.7010814827195784,0.5213048248876776
0.7063049521159495,0.22412446073432643
0.7162141419842354,-0.38076285406338994
0.7329507733490797,-1.2362535808851436
0.7338609721819331,-1.2632340650871927
0.7376489234538388,-1.4380912478885213
0.7482662060871217,-1.8701668435363414
0.7580704716416102,-2.2067874325914105
0.7647254868675164,-2.410169732294771
0.7785111417025883,-2.644113790611435
0.7792414543042518,-2.6713136519692386
0.7959836667549318,-2.7291942107282927
0.7973391092661428,-2.7204625779922016
0.8070233030601273,-2.673194562601342
0.8101637423337085,-2.6079581274314143
0.8124188001504198,-2.592014713527609
0.8140701871832707,-2.55047241550211
0.8144165964415322,-2.559721446638023
0.8289848916804599,-2.2459110323127014
0.832207826849455,-2.185091676328543
0.83298876151248,-2.178684528462581
0.8355579850669939,-2.0954850970418306
0.8450957848544216,-1.8138017763555945
0.8689472554727127,-1.0299746122093107
0.8846038948596417,-0.48054184185174
0.894121211882446,-0.19268873895244248
0.8997004421149222,-0.03281346631230253
0.900787921937793,0.0021250872117001187
0.9079499609788977,0.20251987976367758
0.908164025165394,0.19772591395951017
0.9119837012179941,0.31693210683572753
0.9120066311723214,0.31059150421956244
0.9215871046486437,0.5238515789033293
0.9380226362572786,0.8536485991175591
0.9404183179455767,0.8639368026456276
0.9421003238722676,0.8529912391120515
0.9495366044412759,0.9799666902025378
0.9566631879545788,1.0105666451691333
0.959577172186413,1.0708587381286858
0.9625341641514709,1.0363991163410247
0.9650198364501277,1.0774718318244487
0.9656514862293002,1.056025116532624
0.9699632697611342,1.0703331260058548
0.9742207198791419,1.0672107024968878
0.9753155887048015,1.0467347080716507
0.9878782490781219,0.9746420680618998
0.9946555189261268,0.9306984775808065
1.0043500875817575,0.8495302825685521
1.0144775498044591,0.736553627702516
1.0164354941580278,0.7071683945279024
1.028659458104877,0.5568858508282434
1.043300631442845,0.323171263960957
1.0608720266952627,0.09830824562493728
1.0637926992275872,0.07268207836198425
1.0647489406606567,0.03579029744466969
1.065525742929303,0.04293448775789642
1.0772938373525385,-0.09473186589215805
1.0971599643801904,-0.29626149252758527
1.0997917489094942,-0.3031585702076872
1.100028699512352,-0.2756236706911812
1.11951346891267,-0.43555361907205176
1.1196501326552823,-0.4284651759098416
1.1211897844000367,-0.44047504990847164
1.131367484829239,-0.46429471096341857
1.1358101838975996,-0.4734197980007817
1.1373855955833294,-0.4691530396211503
1.1409680678013272,-0.47851672022698544
1.1551972219171738,-0.5453705543787195
1.1556551397682782,-0.5599578451372961
1.161970371620149,-0.5768376340879472
1.1665287403089195,-0.5764559988163146
1.1686299756915632,-0.5941800042109203
1.1723348452407727,-0.5678562478103502
1.1773324058702972,-0.6125603824381071
1.188725065898554,-0.6429027854114401
1.1892533293975607,-0.6363948113773962
1.1900804077753318,-0.6791547510621511
1.1903596447982014,-0.6957667110690087
