n_harmonics,base_freq,magnitudes,instruments
9,3.738589371957813,"[-0.55263637  0.26543668 -1.05726835  0.6136835   0.22416513  0.10147536
 -0.77036936  1.58185447 -0.01358882]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.993270604360645,-1.2433055980856196
-1.977278084533711,-0.3888853845796234
-1.9678270994128415,0.2381519078332811
-1.9627377486162738,0.5876524982389763
-1.960625333199845,0.7248749626486356
-1.95266798260857,1.2709619541889579
-1.9519292454815853,1.2936674962567754
-1.9465184487991365,1.6551691878782095
-1.9377284644524995,2.1444728336349543
-1.9367554687686088,2.1852636314545317
-1.9347408287574903,2.3122122787584343
-1.9282801494455033,2.5933843836607293
-1.9276846939100407,2.605802971660129
-1.9188857620771997,2.9039224846805833
-1.8906088960736793,2.9457034000543696
-1.8893895313993867,2.9097205897155742
-1.8813582423474076,2.670467555238116
-1.87629065792951,2.4575644067336238
-1.8694753721347082,2.1401733984532982
-1.8674202681390506,2.03130416996975
-1.8658128526680502,1.9614354918832568
-1.8647638731778893,1.9199519178003943
-1.8510268205822997,1.1527779380525414
-1.8443315789000743,0.7640653825006951
-1.8252429508347476,-0.20747625084482713
-1.8232394684349187,-0.32102862577898905
-1.812795430418954,-0.6971236827427219
-1.8123637665123,-0.7248384959146965
-1.8064994274450308,-0.894348003859576
-1.803452650012431,-0.975174846451443
-1.8006589011168668,-1.008578899038597
-1.7998511054508735,-1.0325475299894251
-1.7981676872236152,-1.0712848421223893
-1.7806485001314087,-1.1842726497064406
-1.7797610713150769,-1.1868879767191516
-1.777255443317663,-1.1872326839947307
-1.7768452651062587,-1.1651322267373947
-1.774819738112183,-1.1427385433286674
-1.7693152659534344,-1.0698068005129366
-1.7665723167793275,-1.064103258904801
-1.765948111877123,-1.0605422146905394
-1.7600778826648507,-0.9589815709463573
-1.7502345182416854,-0.7459888508848176
-1.7467647151212453,-0.6600545326956139
-1.7400803374754303,-0.5100048275821669
-1.6920636155426152,0.6746643475442745
-1.687056342744867,0.7935025020097589
-1.6801532382389281,0.9530858839302988
-1.6786961392195656,1.0139553453823105
-1.6516961864163024,1.7866436835427504
-1.6300269432555503,2.545971593056742
-1.59481058759446,3.596468096749422
-1.5917988919308574,3.664701859324887
-1.5836270866113353,3.7790147721206018
-1.5783821998778305,3.7767380449533263
-1.574988715869918,3.785519538003261
-1.5719843808374934,3.788658460147935
-1.5714436887089454,3.792350938428813
-1.5521084219359889,3.416747008637302
-1.5511975245943233,3.391237901600556
-1.5495058930918444,3.3311394301584074
-1.5458953907141613,3.1885386318718076
-1.542775635243108,3.0711065230148327
-1.532219980688822,2.549440433099592
-1.5264914797297837,2.217825291647475
-1.5148001453635729,1.4786636972495226
-1.5144268697136758,1.4791542278903773
-1.511937387676299,1.3089983029704257
-1.4860623041348582,-0.2998555238750333
-1.4841727126671005,-0.38182155118591954
-1.4832732714171089,-0.43503727847167123
-1.471301493295224,-0.9750853044393093
-1.4580590701278837,-1.3311523436226316
-1.4514000877071362,-1.407383453008059
-1.442518458366367,-1.4081752333284434
-1.440983090399801,-1.3827039803143406
-1.4371572026809816,-1.3503878238256755
-1.4365130707988163,-1.3200774981828907
-1.4304657608543117,-1.2024524305984592
-1.4208250314049462,-0.929676480307845
-1.418301871715491,-0.8388682751906209
-1.4050000993611864,-0.25915283114989024
-1.403245363558926,-0.19637423862473327
-1.3875283317466238,0.5680994694045521
-1.3866375098840626,0.6058485821239034
-1.385511539905152,0.668193294105075
-1.3677739279150123,1.4537426793744963
-1.3673994169899104,1.457961114775994
-1.3615438035741458,1.6709724256144076
-1.3588065891031413,1.7582485134410755
-1.353718231892252,1.8957373133744828
-1.3526599887723592,1.9373970267540872
-1.3523929142832043,1.9492260421309968
-1.3522101163795337,1.9492899045862968
-1.348225377382624,2.0184453308480017
-1.343336092717398,2.1412167814561003
-1.3420086912419216,2.1558119280638155
-1.3313386961916482,2.254925379694482
-1.327660569311538,2.2498682967591725
-1.3193161054301101,2.2133289322978325
-1.3095568963679274,2.1448230163371806
-1.3048461318865396,2.0407783280129603
-1.3026648427826697,2.0250650811648057
-1.3020821966719867,2.0134974006458313
-1.2985751823505494,1.9437705970919263
-1.285596521690013,1.6692192838551079
-1.2829190040846739,1.5900237523925473
-1.2769694680854373,1.4065648958210941
-1.274193948390632,1.3379793306931838
-1.2729044765159536,1.323330324994875
-1.2726608565610935,1.3095394219414334
-1.269270636584986,1.221958806710075
-1.2592812846176027,0.9404542397351752
-1.2586901555486165,0.9384493187026789
-1.2521576869077253,0.7322076901479778
-1.247823543176953,0.6177005436793549
-1.2434119958814651,0.4873584220948673
-1.2374596144315235,0.3147931277184557
-1.2120273649600704,-0.4323333874749937
-1.2059721275698492,-0.6265264997459041
-1.2032692256882278,-0.6931297578739587
-1.1922522022740807,-1.0098452824120152
-1.190569660489774,-1.0548540043541772
-1.1895078500001628,-1.0911004757654617
-1.166039716737042,-1.6455585577247438
-1.1636293055562534,-1.7317513037205345
-1.1579069997879996,-1.815792494650052
-1.1578226742154183,-1.8485777637941385
-1.1441874193861405,-1.9839287931764158
-1.1441720095674621,-1.9711334808482253
-1.1327260723797543,-2.0020737669906707
-1.1182659775935233,-1.833891007691831
-1.1158555164685613,-1.7853073617945248
-1.1018648168765892,-1.4270234844771708
-1.1017167657117168,-1.428198332947288
-1.0947242701704754,-1.2213437029118401
-1.0884949789560727,-0.9862164856004546
-1.080767697801321,-0.6895948754609962
-1.0794668587321123,-0.6447170592171273
-1.0791077041892316,-0.6290018063308587
-1.07673229615214,-0.5611482460235523
-1.0736929303551241,-0.4565178572892301
-1.072265936034734,-0.3842136579269923
-1.0609772022116373,-0.032476728496780294
-1.0595674429776125,0.008783501682792131
-1.0564622878797083,0.08247963266824129
-1.050041353771742,0.21470753716815189
-1.0441631679298125,0.29063513965687077
-1.041896231874614,0.2749359867332572
-1.0412248201344316,0.29886356093884675
-1.0184256428499225,-0.04130951216431207
-1.0141837347583587,-0.1975626811721356
-1.0135562312425352,-0.20748655497053417
-0.9984907676014982,-1.0125036875154878
-0.9970293231500622,-1.122917092268541
-0.9965641508579601,-1.1548466967495223
-0.9961166688256093,-1.1940943186813036
-0.9771311447811737,-2.5591708845933403
-0.9715807923312072,-2.9668152249275686
-0.965288607491134,-3.446029697179162
-0.9641383286262952,-3.5242123263167846
-0.9600491248354412,-3.793762942323899
-0.9510305114611608,-4.374635847654109
-0.9495797119226177,-4.461196681228413
-0.9428683115605296,-4.7873277698733885
-0.9382000061661593,-4.966890313948149
-0.9359442962866069,-5.001602749934798
-0.9358109589717873,-5.031859972237426
-0.919614362099634,-5.125255512065451
-0.912470137130839,-4.9502408197553125
-0.9109265708134435,-4.881209744062094
-0.8931381481949101,-3.8659717063793395
-0.8926565589386133,-3.8401051480077517
-0.8891948505654756,-3.5818078458156846
-0.8588955472557434,-0.612850486229099
-0.8571157093491086,-0.43744339753610534
-0.854041146985129,-0.15901756244653273
-0.844456492865739,0.7450223507987119
-0.842858691599849,0.8607299884406956
-0.8286957523612859,1.826323586539361
-0.8145222578667548,2.310389780272143
-0.8137106213619099,2.3447224778140257
-0.8137037143820933,2.3405060878920554
-0.8096063794660644,2.377021789958924
-0.8015971903782284,2.3627008851639544
-0.8008357018314598,2.3354223189337864
-0.7956254627124322,2.2038016892842203
-0.7657497419788353,0.6708974982833069
-0.764678830040106,0.6105458974026713
-0.7620146441804412,0.4276671284259989
-0.7606233851289215,0.33060394826648937
-0.7586629372180713,0.19856119089554614
-0.7561410241701552,0.06132641906927827
-0.7547892219067691,-0.04091146839455399
-0.7440812717135294,-0.6312378313221169
-0.7305870385658815,-1.1588910359342504
-0.7232919505509963,-1.28822146700481
-0.718066345640541,-1.3236424446657191
-0.7143411719884742,-1.3062681150899793
-0.7124316189825199,-1.2712932192899549
-0.706075135669106,-1.1158104390174792
-0.7000461679122649,-0.8891915708338988
-0.6941747980055921,-0.5982480879443827
-0.6914911256706557,-0.45249844200804024
-0.6804343960215604,0.3022652166152833
-0.6772185302036409,0.5583326321581421
-0.6745188470856069,0.7855312866954243
-0.6735152464058576,0.8378525662107346
-0.6691492938675134,1.2031224442525972
-0.6690551778406735,1.2083624919193228
-0.6643302687336243,1.6085126719423815
-0.6617062072965787,1.8407792950412032
-0.6569355954982958,2.1945980040056434
-0.65577627412768,2.3029797581636045
-0.655611036237906,2.316033272118263
-0.6541200131222791,2.4377155571588713
-0.6526656960876265,2.536483841561586
-0.6523785817401846,2.560859085398994
-0.6478633563488234,2.888398617046744
-0.6331215400963064,3.7141914597624783
-0.6305268984994403,3.8346550011858853
-0.629968368562511,3.829698773407309
-0.6266583264672589,3.9444056837029136
-0.6248340650998294,3.9694836746050224
-0.6242136348496361,3.984293576524249
-0.6214130169679555,4.0436626161902804
-0.6103947835990358,3.9950628314272194
-0.6078939763613924,3.9358491911098734
-0.6003467498348938,3.6857178800042885
-0.599832483651122,3.653032896144951
-0.5935132163577381,3.3385027226000177
-0.5808061869582404,2.3613793374619862
-0.5725381934715434,1.622172985068115
-0.5595947578665563,0.31040724501921985
-0.5504990949342714,-0.6094098689522996
-0.535253914389477,-2.0019430595585535
-0.533208321387546,-2.170872999040786
-0.5214892317249014,-2.9529924851471123
-0.5153619744672486,-3.246213177828697
-0.510167675200035,-3.4478770487849433
-0.50682838799269,-3.5672458092069825
-0.49673141857619374,-3.693946889648537
-0.493855816512184,-3.704944477236094
-0.4839303740358645,-3.5988761779362717
-0.4811120426188742,-3.524845601203767
-0.477076600095546,-3.4245842769245947
-0.4675637923083551,-3.130082493859289
-0.4629078870878631,-2.9297597436756377
-0.4602609308876122,-2.823781687875082
-0.45811951515346383,-2.736450299867573
-0.4570561954214849,-2.699178256532269
-0.4506438272860569,-2.4505503919802365
-0.44929762026793707,-2.373540566321925
-0.4359284028529409,-1.877634115398324
-0.4353711495034629,-1.854899293259778
-0.42241769343434443,-1.5209360881473233
-0.408901825013428,-1.3623363814532117
-0.40707333770244425,-1.3249737494129135
-0.39697958110453646,-1.398505677137954
-0.39135777967941543,-1.4430319183388065
-0.38396328605108554,-1.5506640293951537
-0.3614430263350177,-1.8909542925210396
-0.3579688797512959,-1.9328827944126206
-0.35738723029293284,-1.9442079302701212
-0.3437774132897271,-1.9945143509462173
-0.3413766181231477,-1.9728367623992655
-0.33830985903746846,-1.9605222410200234
-0.3322672699357945,-1.8734373495334797
-0.33169388571891334,-1.8540285941620795
-0.3239799154398648,-1.6603480966336994
-0.3195380865771673,-1.5199827610007643
-0.30126528856336376,-0.6525800347885903
-0.29831967073656074,-0.46789007384687004
-0.2948520264195231,-0.26572006522070896
-0.2924196072065315,-0.0888293625161704
-0.2800741128278039,0.7243030280180142
-0.2773141450128924,0.888288413795126
-0.275216973473138,1.0397374747497554
-0.27166249176140855,1.2725162600366333
-0.27153242296390534,1.2959346234637128
-0.2645419253932362,1.7152637308732677
-0.2637965293618074,1.7766183171986971
-0.26027579098987097,1.9695794232413806
-0.25940672567376755,2.027097935951388
-0.24807668789599457,2.5726086888867306
-0.22823767216152246,3.0780807501211895
-0.22433267661218004,3.1128465021603473
-0.21953208278246006,3.0874253380979915
-0.2161218665832223,3.0448140427430883
-0.21412661245135745,3.008292402551992
-0.2105035886254738,2.955338539954799
-0.19599108662392073,2.4831718598576753
-0.19311345885095754,2.359000974042614
-0.19043968906946418,2.2322125875383625
-0.18558394362563213,2.0027365861751174
-0.16905184778531845,1.082274929300606
-0.1634408381724306,0.7499803815051886
-0.15196339856934582,0.13937919213676403
-0.14041925792104415,-0.40388956371983276
-0.1377293636922765,-0.48934325324344163
-0.13766669315447366,-0.5067789502941484
-0.13760320413275196,-0.49884200734310485
-0.13402686013877751,-0.6462859378797318
-0.1273407333998664,-0.8507585243623166
-0.12477079400232594,-0.9164113580148575
-0.12244708480114452,-0.9989158751424567
-0.1220946695158438,-0.9848378760604342
-0.11332961255374752,-1.1315730068096097
-0.10132136540628034,-1.1959641684122087
-0.09351006311458843,-1.1407703544107783
-0.07521909318022679,-0.8765429977496291
-0.0748655872661832,-0.8734301374144702
-0.07481976809713675,-0.8845740746884047
-0.0648090107574304,-0.6548560042487827
-0.058206218364169615,-0.49380411046706985
-0.05352585551197642,-0.37302668334293904
-0.04477765231006314,-0.15208110865563987
-0.030108165974652046,0.2165187563157528
-0.02237398235760768,0.39538149721235083
-0.01691554705073539,0.540502206115536
-0.013465083370973296,0.6073154266681984
-0.0074552641660021735,0.7731631573256063
0.007845069804333527,1.1413205258079153
0.010758068531806053,1.2565600865733337
0.041952117357572316,2.231109999599923
0.04297880650124064,2.265224180135296
0.05692885750204013,2.7579985708820027
0.06640022016240499,3.094262591784299
0.07629520125865152,3.3744467083450114
0.07656315676918624,3.3788991052600466
0.07825600205961303,3.4156702986014427
0.08609776429811156,3.5921138033897275
0.09395723020499425,3.7462615510006074
0.10576359790807377,3.798447671608499
0.11981312643087705,3.643505641024007
0.13407463020978128,3.2022428572886397
0.13931076433274114,2.985992470472759
0.14136009611102462,2.897808579045283
0.14162115722717727,2.886374859959492
0.14907152822219505,2.4862278078496276
0.16720634065851403,1.4014825460349378
0.16766004416753244,1.3727981651929784
0.17478830688830627,0.9154084000228306
0.1751726162220857,0.8579402167911141
0.17796957447262818,0.7168916837987321
0.18117556927684575,0.5012164078396558
0.1868162026531568,0.15700265229079952
0.18878850417020754,0.017022327867517197
0.18913928158106597,0.026432287970351374
0.1950975039807772,-0.3146535821369073
0.20159793631305067,-0.6423140890834727
0.20611598259881436,-0.8419937752841551
0.20935253042439772,-0.9675423638192076
0.21582298825863955,-1.1699698755906407
0.21983315405148485,-1.2695866453695754
0.22211747959061645,-1.3177615642523641
0.23995567778281046,-1.4004147151254334
0.2417264111716797,-1.3545780349176737
0.2495224641946585,-1.233357940010181
0.25143632140084904,-1.1667764476083873
0.2535429699740934,-1.1054338746176593
0.25412800884510833,-1.109890943801329
0.25567306802392187,-1.0727172449668074
0.25702278618926755,-1.0041503206550364
0.26099457554758265,-0.8924727922395229
0.26392351957881743,-0.7850814242304189
0.269939722406181,-0.5303507596868314
0.27722814109568894,-0.19023875154059414
0.27725498719654507,-0.190991937436491
0.2789501078038894,-0.11770771483402459
0.28439260180516435,0.1602593434546005
0.29399092431969365,0.6170650761976657
0.29626171384399935,0.7362532689397765
0.30972182910820134,1.330596971220857
0.31240974070329885,1.4034633636676899
0.3155966006701707,1.5330060938952281
0.32214121890958936,1.7753752285526634
0.3383498252467598,2.1417577800577328
0.33862518266633135,2.1523083051685976
0.3436432472045663,2.217880372105527
0.344066590172718,2.202328613802985
0.3459553060201044,2.2294004892840786
0.3573442750861573,2.2566987841659074
0.35931993294295594,2.2408749751282313
0.3763422862286645,2.062388771812569
0.3772258298342859,2.0476672677940746
0.38700690875518395,1.833942537306778
0.3921601650033999,1.7299902251047439
0.3927026399068745,1.7079690992758352
0.4012846008121276,1.4910780192837034
0.4064465374864179,1.3463831083285254
0.4066577923387218,1.334666825317061
0.40953498614015915,1.2745184227795718
0.41312331268425684,1.1969352890860137
0.41857418834851146,1.0217063175139218
0.4238134670889009,0.8732152896857821
0.4267361585107845,0.768021899840545
0.42685478241630426,0.7663918610841728
0.427865499446459,0.7486896120562717
0.43414156565585493,0.5562395862903354
0.44361911968109213,0.29398770912210553
0.4470085250759386,0.1893769435358306
0.4476170630994396,0.19198979456827944
0.45693518558195567,-0.08283896515929054
0.45761529522914746,-0.11735782122105005
0.4779647777489142,-0.7138685154384051
0.48129908288433354,-0.8205695444589073
0.49707405108139824,-1.2524777430577145
0.4992746808476576,-1.3078409123512285
0.501886859021873,-1.3867009193984714
0.5064318445991836,-1.4902167459991962
0.5109941996273228,-1.5866052249865308
0.5111535202988038,-1.6107951353322223
0.5113578136271726,-1.6047276911640342
0.5126048695041661,-1.6400021321817122
0.5132220138043531,-1.6380224413133857
0.5171833122885454,-1.7319342661556325
0.5389198408961136,-1.9927113672167518
0.545506353800536,-1.9918887702029113
0.5514764210226919,-1.9738410776364372
0.5565910468224304,-1.9089122813230557
0.5622190170080854,-1.834969798276627
0.5634853487644471,-1.8215122035560796
0.5706141672097571,-1.656613927913413
0.585158606965706,-1.2465955665235424
0.5866048744159071,-1.1618555094764071
0.586746050542819,-1.1829888256728205
0.5944122857806433,-0.9086427967185952
0.5961633407586726,-0.8342836630877436
0.5972373422536275,-0.7828635720573
0.6030660938598631,-0.5951119301578726
0.6082205790269093,-0.4011710817232197
0.612882343014701,-0.22716678095442108
0.6181038910289662,-0.07558677885743335
0.6199828619547505,-0.034078269261901474
0.628434201331499,0.1638491622691298
0.6379865392241424,0.2830956829910725
0.6456433354678399,0.27761609372987583
0.6502464796287857,0.2580134776996184
0.6591781476793885,0.0547259386604438
0.6689070083599784,-0.29290813469089005
0.6703942172590573,-0.3763381385685586
0.6707341462206338,-0.37833537680127405
0.675959692466396,-0.6604138884232824
0.6772152308251655,-0.7102240857263298
0.6864857640025694,-1.3130289097249075
0.6904482950076063,-1.5731071286032965
0.7024210600477416,-2.492310662754832
0.7044213891104545,-2.630008116624271
0.7051180534692665,-2.696005786388838
0.7069142536357562,-2.8223380569882788
0.7095909106019556,-3.010720031813258
0.7181944949364558,-3.676170075153838
0.7326042367719321,-4.546393553803137
0.7328645718531717,-4.561096446930692
0.7415185884873097,-4.922993847648357
0.7557055429401922,-5.136925570348512
0.7576951468046369,-5.162756369896352
0.7641091626263994,-5.072695850200346
0.7654673987569796,-5.0245899867481185
0.7690700818802672,-4.920958153202768
0.7697415434605435,-4.894819375611713
0.7833885780279086,-4.203504850864684
0.7973173418491957,-3.053490502380095
0.8033491406020823,-2.466920764345265
0.8083897203011317,-1.968899545144316
0.8183531423756003,-0.9599390393211346
0.8204674708438375,-0.7619241744838188
0.8212262249008804,-0.6702250134599383
0.8326966662734967,0.42089907350090666
0.8364387083428619,0.7518352720465857
0.843011600881701,1.2692374174572332
0.8697897033526916,2.3778908233302523
0.870547633396419,2.4061346527678666
0.8718763215297045,2.378233234242096
0.8770181780780608,2.37111417333716
0.8770396204306605,2.3857875005315514
0.8805402430853286,2.329175561216866
0.8809287232234304,2.3233616870764737
0.8849952804200791,2.216159683114198
0.9005678528142385,1.5493239652036166
0.9068011877525919,1.1827704298858228
0.9118972206884806,0.885300338242946
0.9190013684205205,0.3966444652432118
0.9313513741286545,-0.36569059638594403
0.940598179541082,-0.8191854681559195
0.9413446379431534,-0.8777333880461136
0.9423855847512521,-0.9107450057560026
0.9520038927357688,-1.2078946365339687
0.9523888857727618,-1.2233128833933704
0.9547697319559196,-1.27556736137664
0.9597616497515151,-1.3246409418254945
0.9662513392970324,-1.2848216409915
0.9805452186289818,-0.9047512165682271
0.9809386948922096,-0.8614972145021107
0.9891185683488004,-0.4376477823016378
0.9907529374559809,-0.35783858468524626
1.0022443879770684,0.4652377608940603
1.0033902184438448,0.568013958200166
1.0090950940377716,1.0171697872201293
1.0153019030364696,1.5384736427479704
1.0199384616269347,1.9211649257266532
1.0206883443760582,1.9743769211591138
1.0272734595543946,2.4967566950091347
1.0286169246956058,2.58645565535682
1.0378506185680125,3.2192914809523225
1.0384072400277526,3.240967484726353
1.0394223810576229,3.30346165567139
1.0451859884353496,3.6061619187720306
1.051321751665073,3.853258369246226
1.054039778177576,3.916223714231421
1.0636332279834173,4.057636087244165
1.0653647712728587,4.027232015497549
1.0664930999232762,4.040918345648916
1.0708789896562223,3.984817769586151
1.0740256082241322,3.9229152660666533
1.086127071327219,3.3719509935600778
1.0905774146095668,3.0871226814279202
1.0990952357347474,2.434843527617867
1.10122941554022,2.244616793052791
1.1012952033056393,2.2356902586652376
1.102496689840427,2.137985583631381
1.10346917119122,2.037845940392225
1.1070385047957503,1.7304489225899857
1.108966971278651,1.5375737400624574
1.1117242230380766,1.2615689840466087
1.1181942277791919,0.5955409683874296
1.127343018395619,-0.3196938615493881
1.1286512412666792,-0.45453181552963257
1.1288683919296103,-0.4751481414382206
1.1349494657954642,-1.1014847605989353
1.1382953578264647,-1.3813384265346937
1.1622337246316627,-3.1103113072323945
1.1751476739268503,-3.5930654846503236
1.17637602306338,-3.616418046000409
1.1831743547640903,-3.7086205864703907
1.1832457440562916,-3.7043198381481313
1.184639970577452,-3.6961767005878983
1.184642240714604,-3.6991357572893744
1.1879816384169315,-3.7035298464692596
1.1893491937904663,-3.7213979818661764
1.1929642105209348,-3.655426574427597
1.2021391205959606,-3.4561597392987617
1.2055377458415881,-3.3601080454162964
1.2106570108387658,-3.2004977803497607
1.2134206151071423,-3.100085495592508
1.2189385222006521,-2.89104627418335
1.222892287613055,-2.7131955397814917
1.2269216697337963,-2.5749652000284176
1.2429453095981895,-1.9221086030232322
1.2452920187376098,-1.8407480970249595
1.245530431401666,-1.864302122902996
1.255155470428079,-1.5789999268804242
1.2561482602754666,-1.553271083165838
1.262297451024029,-1.4481052249635316
1.2766209386333776,-1.3666704376259966
1.2835506805980854,-1.3953790098994132
1.2893960309299555,-1.4605263858907969
1.3007560981439594,-1.5999063208144026
1.3160554106639744,-1.8671341305608684
1.3181689044277585,-1.8851550912366835
1.3463011734252301,-1.9130883232128644
1.3508683446364254,-1.8162477576487452
1.3527411831738956,-1.7878844861693812
1.3576111325561824,-1.6317033270724575
1.3629968743601264,-1.4447619543525476
1.3645462637006514,-1.3785248698540122
