n_harmonics,base_freq,magnitudes,instruments
9,1.3946789096627623,"[-1.13261254  0.03062052 -1.40336997  1.08273076  0.72197131 -1.38548285
 -0.73573778 -1.52339026 -0.2020498 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.7417580718369985,-1.9907009149159425
-1.7334320920571413,-2.104202391460873
-1.72814791988208,-2.145586552197661
-1.72783610845694,-2.1144737564055274
-1.7195349082610676,-2.1675381049426585
-1.7124880062444252,-2.1441603025327494
-1.7097111245891827,-2.2011465578635567
-1.7024388377038193,-2.116874259557803
-1.700018563085011,-2.116266258735752
-1.6930230548578216,-2.052300865902031
-1.689819232244125,-2.0075217901910984
-1.6840820211460787,-1.9620271840604497
-1.6819160588026096,-1.9177853864478913
-1.6625758923842084,-1.6175285129550594
-1.6597413308390736,-1.5630954809880588
-1.6561035465908152,-1.4535669063903847
-1.643038512108176,-1.1599159439518163
-1.6406903634013141,-1.0937679089304781
-1.631367549140841,-0.8238178139474988
-1.6141475784542192,-0.27722259458372744
-1.6112274519655885,-0.19096388961474567
-1.6013737842453304,0.14471791234409676
-1.5988744108883928,0.24478317089344662
-1.598133575270858,0.2746493745232577
-1.5977076349405244,0.28944980502227685
-1.5917953497924542,0.4803802199945597
-1.5855571922069422,0.705062845900976
-1.5842623212535052,0.7785105054030308
-1.5789478053210504,0.9708350200347801
-1.5779059225404535,1.023845853090576
-1.5751010762578692,1.1093707358378753
-1.5662446659140414,1.4333101273011286
-1.54964493892212,2.0502079349750404
-1.5444220500240684,2.2360758094080153
-1.5347542471691962,2.601084363724035
-1.5319215734808769,2.6915940760774117
-1.5314446926097782,2.700675309761983
-1.5303554397060226,2.710845437860819
-1.5244143179430885,2.943803287672656
-1.5239530850391492,2.9093841912170615
-1.522335293701349,3.0040311028016378
-1.515190246233198,3.19625562028589
-1.5070026063965545,3.45721538824773
-1.5049865336872832,3.510514232483465
-1.5007337897650566,3.6588847777445923
-1.4966984374075956,3.7315633572324542
-1.485389488111839,4.033300136288587
-1.4826641596642074,4.083612077702292
-1.4689503094187877,4.3711040895394335
-1.4587119124170573,4.512682281357497
-1.4586284661136608,4.541628869078543
-1.4556593261436193,4.592213640202059
-1.4555681610395534,4.564994416266938
-1.4541527395657476,4.584214930526526
-1.4528633289553423,4.6097121158351735
-1.4499334886755975,4.627403886507446
-1.4478689152771194,4.659882875506216
-1.4422278057631763,4.711688501137914
-1.4415505250671758,4.715789295055193
-1.4399474292315102,4.713776610045213
-1.4376175132182505,4.754523674150801
-1.4263773375261573,4.7926224749897886
-1.421760756228688,4.818163318610326
-1.3957076990489652,4.708473851611585
-1.3891724996616857,4.663158504277734
-1.387325873157016,4.605237704053083
-1.3772839439859539,4.496475598816689
-1.362609568030531,4.266837045572772
-1.3595850586413731,4.200685962072756
-1.3583264283459366,4.176307508976132
-1.3488994817795321,3.9996253072942145
-1.3479162215093698,3.945330414876802
-1.3470850037363267,3.936953632625018
-1.343301519824672,3.8580391972322614
-1.3332945826274745,3.629436877153825
-1.329969661287831,3.5489540334607934
-1.3280902536802957,3.527922210369928
-1.3280551410481884,3.498588383028211
-1.3263832196902874,3.4830613445912015
-1.3143505647721612,3.169991704555145
-1.3081639190971577,3.024579137193896
-1.3067325734384692,2.95085670657345
-1.302488160757708,2.8578605323666912
-1.2942536423043571,2.6040854005459595
-1.2911426435925508,2.5410311531979395
-1.291096105342611,2.545082001312387
-1.2880894821465465,2.4535002856376864
-1.2872722374016572,2.4363074475796767
-1.27383895678434,2.0644172872690536
-1.2731657992561913,2.0519788450741165
-1.2562634640093453,1.591761761372562
-1.2471752994587681,1.3721236013592495
-1.2435320697955934,1.256968865174861
-1.2326549525518231,1.0511491960736963
-1.2255019528101938,0.8637501568227004
-1.2197898129576992,0.7687673095740456
-1.2170312414146138,0.7122993546375791
-1.2162206515946536,0.6676152507108041
-1.2098877099187606,0.5868559287109919
-1.2008062111088276,0.4165890886662736
-1.1930733677581806,0.3303501767225914
-1.1922428450699345,0.2851840383175022
-1.1810376053258924,0.18464800236743825
-1.1746232465687145,0.10724008752171767
-1.1711695791251917,0.09264768630628084
-1.1675026150084997,0.048832795828210304
-1.1553537499970086,-0.003817401632732734
-1.1496945963591605,-0.011495501605744318
-1.132878630995737,-0.018222926254962236
-1.120889823729758,0.0017053421234086213
-1.118308355884437,0.03082292804375764
-1.0848248448527675,0.2880504740915494
-1.083279052576652,0.32903661847880883
-1.0701806019092583,0.48597217588987074
-1.069448405758403,0.4971773696971636
-1.06469577741119,0.5465368096640298
-1.0630618216916954,0.5827621841260009
-1.0607823371342417,0.6178207044914916
-1.054861720905425,0.6893859632139685
-1.0458156150895181,0.8152156611687459
-1.0416388430467882,0.8969934062259625
-1.0321660589285275,1.027748056624482
-1.0302064525438204,1.044246787988354
-1.0290883835722962,1.0845525638115354
-1.0034140859679301,1.4832173326161366
-0.9958761715637281,1.5736941030122966
-0.9919087687516486,1.6157318672187886
-0.9756179793546726,1.8077612218924741
-0.9546095370643077,2.012541573814849
-0.9466604518305517,2.079908285628008
-0.9430078960811388,2.110830989432422
-0.920998590348054,2.2020475919834004
-0.9058565645529715,2.179447174352365
-0.9022139838756029,2.1962019279489624
-0.8957189816253148,2.157285524166375
-0.892654900851352,2.1465607860814964
-0.8658204525155382,1.9445708819339202
-0.865684997834606,1.9548460457072367
-0.8644904861163809,1.933229809053948
-0.8612941093457183,1.875248692672045
-0.8601227329365058,1.872116590139137
-0.8525645166043523,1.8095739754348175
-0.8495478361862552,1.756277137630961
-0.8472628514371197,1.7387150552009007
-0.8436327002575359,1.6662669903910745
-0.8420097867189709,1.651358206941348
-0.8343889134547835,1.5479857741844887
-0.8317665547427446,1.5115535342809092
-0.8226129078068607,1.3907893464606516
-0.8209652332143769,1.3594272616760985
-0.8129570773978672,1.2167124584142912
-0.8043783098561383,1.0498045445271451
-0.7959251684830533,0.9017228575914652
-0.7785993319994411,0.5978866767863679
-0.7767705497427517,0.5207133321165945
-0.7725819793445883,0.46781369735627965
-0.7695909835699113,0.4341781586923936
-0.7637897639918565,0.29123410667221705
-0.7632435922365053,0.3009230633718766
-0.7434852176040914,-0.05732341394628984
-0.7347476881279249,-0.23097222013297258
-0.7297266359110597,-0.29514258194904325
-0.7152265986864483,-0.5387147579895323
-0.7066806610677006,-0.6645382315036205
-0.7025169016990187,-0.7304175684992288
-0.6965089710045511,-0.7907741239069386
-0.6894209367976067,-0.8965042396190291
-0.68652784871571,-0.9293115844300686
-0.682953953743882,-0.9744225878368501
-0.6809448001365368,-0.9681934073474193
-0.6782399763245786,-0.9992441988261298
-0.6766602023901211,-1.0338305051365573
-0.6736496771124281,-1.045502981690429
-0.6716612020210979,-1.0693131287243223
-0.6691046587576714,-1.1045379984801262
-0.6594787684532726,-1.1751018338651358
-0.6372373539402485,-1.3160287015280423
-0.6349746429408816,-1.305838491132692
-0.6332300259392198,-1.2978797495458605
-0.6291288216821975,-1.3308357061935987
-0.6282642414191448,-1.3430234860544463
-0.5939110207616332,-1.2946593695131685
-0.5938792172025709,-1.325032515532417
-0.5925262376089933,-1.3154234786592518
-0.5835931902412161,-1.2729705794886177
-0.5693520241061627,-1.2193801407454894
-0.5687287118870428,-1.2268810788216828
-0.5641152157356455,-1.1812743183251286
-0.563235805115236,-1.186192995391806
-0.5563143602924332,-1.1487575937017884
-0.5502962724663623,-1.087275271704989
-0.5493747343198407,-1.0578095129078275
-0.5469676777196959,-1.0613708229970569
-0.5468298960715288,-1.0879944822117662
-0.5465951165179028,-1.052658902427309
-0.5404878782143241,-1.017927290869445
-0.5383256816855542,-1.006330526138631
-0.5348903081721121,-0.9967467629879269
-0.5320562606546817,-0.9510531526705657
-0.516490640842536,-0.8543682926934142
-0.5028622363754458,-0.7316297055520967
-0.49966555986411976,-0.7179216599598768
-0.4939143287262677,-0.7042380006294849
-0.4847222905281887,-0.6357657057322115
-0.47169257493799677,-0.5278887744443252
-0.4682225752496447,-0.5128352350928722
-0.4632321955496481,-0.49054503735373567
-0.46195224692477854,-0.4997915434939389
-0.4581156574739804,-0.4913971405308903
-0.4509594016002483,-0.44484990205796293
-0.43325677506465876,-0.4164491505580519
-0.4316917053971867,-0.3934885670319814
-0.42778549370337515,-0.3940438775759627
-0.41894277643396993,-0.3949821773371764
-0.41868355450694406,-0.41075012026262364
-0.41762359029654483,-0.4261958818465336
-0.4113140260782213,-0.41303237941450205
-0.4087119361520344,-0.38677447871083787
-0.40668491964269027,-0.41681648423833634
-0.403636832875617,-0.4158998465787065
-0.40256626893776426,-0.4193359596951817
-0.3897991020024403,-0.45788456998557325
-0.3849996318207074,-0.48849032711746865
-0.37728932464642195,-0.5124705995955279
-0.3763223996734375,-0.5253650324003275
-0.37226518374392414,-0.559341489253032
-0.37033426353229126,-0.5567291443500912
-0.355690282268474,-0.6692461544526239
-0.34874351578592755,-0.6984959806367972
-0.33075978163831543,-0.9055436531219747
-0.32632249688662895,-0.9440810175278448
-0.326099835690715,-0.9500332117932893
-0.3188248529212494,-1.0241392285723798
-0.3146148518711196,-1.050676019424466
-0.30592791312459955,-1.148583810703516
-0.3031707591640629,-1.2307559948799922
-0.30202490154598305,-1.1971056583832165
-0.29538914735317867,-1.2640347236563079
-0.28781233099715164,-1.354809070876429
-0.27728185816097994,-1.4914921568908297
-0.2761770549482101,-1.5239514486249908
-0.26116358900445213,-1.6997698691455614
-0.254823729443602,-1.7884541779516894
-0.25184323398522945,-1.8057593405131431
-0.2472966366090592,-1.8968393174716127
-0.2459794912666613,-1.8921823848397126
-0.2430141920503628,-1.9260478265049892
-0.2362216045723482,-1.9689501760977937
-0.23566232258155084,-1.9895646600314447
-0.22917204150985038,-2.064517764464858
-0.22644778913652575,-2.0996982749486106
-0.22640055406306114,-2.102751123239881
-0.21922932026982966,-2.157172034066035
-0.20830486044014584,-2.2606180837710874
-0.2023852120293741,-2.311463084998404
-0.20072510108000374,-2.2936453644444033
-0.2005406979478641,-2.3446945715750553
-0.19971044419202721,-2.309790651959097
-0.19302989595798126,-2.3717471163431485
-0.1911660349971216,-2.3872444209959633
-0.1866348672823328,-2.392038870974091
-0.1804334694286398,-2.4722697906151945
-0.180017198389967,-2.462498675018687
-0.1772945505430812,-2.482465970532622
-0.17417515680780848,-2.4722236065362173
-0.17229722642253265,-2.48427208589145
-0.16971601873903586,-2.4933473713742047
-0.16832927470401238,-2.5007362389304504
-0.16070461247615864,-2.5683939951023613
-0.15727907593490142,-2.561037707854729
-0.1561505939426695,-2.5595485062678986
-0.14289345047090762,-2.5572016853663126
-0.14251108366622578,-2.5439081016540004
-0.13934734418030414,-2.5520738056791554
-0.1239544774439203,-2.551058005076344
-0.11919856915814453,-2.528443114779904
-0.11349294632659745,-2.505129221949056
-0.10806564254360485,-2.514634202893683
-0.09631494448115241,-2.4283587297060185
-0.08843933070110621,-2.333585725146488
-0.0857082092097845,-2.3479001827407484
-0.07894587642024042,-2.296282466014586
-0.06867377383142292,-2.197374309461862
-0.06413703726569686,-2.1352126842927444
-0.05778837773326284,-2.0834568319816675
-0.05662783223086576,-2.079333161601024
-0.05250229790397487,-2.051739576444894
-0.04701443999586363,-1.9459476039709769
-0.03984635551353399,-1.8729432061907936
-0.021962329421941984,-1.6235531796906704
-0.01148168113547321,-1.4739771922663336
-0.010587514439557744,-1.4373548916465078
0.0122159700099429,-1.0621516364902153
0.016473640536100564,-1.038937824886031
0.017847187046019286,-0.9802527304270959
0.019850174201913706,-0.9851235561770972
0.02592837037625717,-0.8656130159151673
0.027396506126840414,-0.7995479634187516
0.03007590579712538,-0.7705379527715777
0.031828137221311614,-0.7405371934136472
0.03373210355009659,-0.7151942336675411
0.03516028579124253,-0.6771592981733225
0.04024070004067726,-0.6019751799331182
0.05131250081272576,-0.39717797838059027
0.05192962043127469,-0.377751781466931
0.06343723962443626,-0.1799247204358788
0.06795431364579274,-0.1053758921904338
0.06799862315668559,-0.09726160795967527
0.07343401944645844,-0.001571394342391598
0.08992145535449048,0.3219820375701134
0.0902180428339836,0.31556762857054166
0.10138543931620791,0.5191683172061654
0.10733826039985139,0.6527615223142604
0.11703068241678949,0.78717444019984
0.12023570287922691,0.8609333208712864
0.13816046122109915,1.1872899991055383
0.13946738180674334,1.236865730305987
0.150820337080118,1.4168351236902292
0.15187812098193376,1.4599756007350115
0.1543014584906297,1.4410011456557963
0.15623679239012134,1.5060330670355522
0.1562446364247254,1.4999662476208417
0.17939300444949335,1.8975991871394646
0.18007019486298237,1.9310330756042906
0.19184184955077832,2.13408254908339
0.19735938728047842,2.2285104909904287
0.19795559322177292,2.2531600989525886
0.2006179749815109,2.295366699384854
0.208455197787623,2.430133095415676
0.21282908707524584,2.4805938809298698
0.21962096128449904,2.5758290377560855
0.2344758495600221,2.832803182015001
0.24379127956792468,2.9760905635191515
0.24505740998880787,2.9814801670832742
0.24678553804840941,3.0042481840128943
0.2509594121110208,3.060879073690221
0.27184165543491945,3.387667328994949
0.2756447072925834,3.431090388595714
0.2790367494065853,3.4707316412142046
0.28564837592202785,3.5510849135600213
0.2940801520114462,3.641279314823539
0.2989691157257033,3.7107610494767513
0.3003431888801602,3.696742014173787
0.309026257253902,3.809540082825907
0.31391648560076213,3.847469908755104
0.3201578458489207,3.9058724010792014
0.33160139676150546,4.015934665140541
0.3385690225691418,4.041656859710003
0.3408142451283913,4.067449873020565
0.3557197796947804,4.170579855185643
0.37166932251999363,4.218496405405938
0.376006441169638,4.188014362095446
0.37621556598086414,4.217565859133431
0.38022041674359386,4.216716740605365
0.3839311992227836,4.1887827031571625
0.3879189537993919,4.210438783855157
0.39346097982318895,4.191933154849077
0.39465937959419506,4.207864540335052
0.40004656033067043,4.172752865737803
0.400413298405498,4.14791508637368
0.4010772037387018,4.172214849513246
0.4046233430641939,4.155164290214802
0.40712805140127717,4.146198127871438
0.4090423600705595,4.154072471711306
0.4189603841965108,4.092432466661173
0.4217825637431716,4.074303893355465
0.4273524324035831,4.019159876879965
0.42863938823112324,3.974471379951465
0.4437622640377601,3.84350422889657
0.4467553694219668,3.8190650983866843
0.4476118415511081,3.8113277092666418
0.45314258196446033,3.7166555342185803
0.45475977899613174,3.6862994730242615
0.4571829178481086,3.657811601339747
0.457520937925775,3.6629568507511614
0.4617705470605631,3.5659036346958857
0.4634468267664751,3.58926610068148
0.46861190233482297,3.461095128426243
0.48919055805105405,3.083825570306755
0.49113521993106435,3.0399618301372877
0.502389324112662,2.7722843432801985
0.5040889556188821,2.7464648471387614
0.5056590820166242,2.690947681355332
0.5116775281392281,2.5273316032122697
0.5227420127345708,2.255342585544763
0.5231689349010553,2.2298397107484966
0.5252322449836453,2.1759299129114438
0.5304037486450452,2.005291544025735
0.5323917221233532,1.962558448048449
0.5365268870922453,1.8526740047279247
0.539436184760226,1.7751143507362637
0.541499332047882,1.6838035720396123
0.5469015316421229,1.5303536632291888
0.5521607431752473,1.3807163450368647
0.5538970092662749,1.2954986204333312
0.5621785833793984,1.0732323826895558
0.5626180033947383,1.046821254672748
0.564121584690993,0.9937099277388777
0.5655556260033361,0.9452146715685904
0.5666432596310678,0.9079149157780064
0.5759159358194719,0.5989556200748677
0.588327811948123,0.16428651768800762
0.5891799139549088,0.12701476832263947
0.5893588010584283,0.12464073718884706
0.5922874383969674,0.03671682491634687
0.5937430791008786,-0.018202404792431754
0.5978843690305569,-0.1386516231895775
0.6087592634937953,-0.5679530756181549
0.6120115478029318,-0.6683477592193716
0.6241341883229667,-1.05604785650087
0.6370147235788219,-1.4744460159910626
0.6434398932457106,-1.6946244185428507
0.6504687283433599,-1.9400955930652068
0.6527969291712425,-1.9935397079594281
0.6539502667517674,-2.053112515148991
0.6549999455655802,-2.090440651983784
0.6596269671201904,-2.2436077959659646
0.6680164185722455,-2.440193153189718
0.6751603081794144,-2.684132037796663
0.6767641565631743,-2.7144652078043134
0.6819738879892845,-2.847738012340197
0.6833332752099439,-2.8914931319857176
0.6991401856353425,-3.264425545629347
0.7149114104927832,-3.621615927184437
0.7218887915547811,-3.7398445895473036
0.726846613608406,-3.8448473941471457
0.7315715162675192,-3.900574010326166
0.7324706327561357,-3.9253283692422842
0.7428086168190191,-4.080347506670421
0.7584239136745197,-4.224552272012676
0.7633597872744518,-4.253516065757239
0.771146692105483,-4.30587025355568
0.7802145938354004,-4.327911977592793
0.7834104318174688,-4.321852159725895
0.8022047062538262,-4.303732555239899
0.8023317065493596,-4.306764623325428
0.8249120685771487,-4.166471068849393
0.8251793856784362,-4.153853879544296
0.829315173242922,-4.131823110466216
0.8310787255455692,-4.101444069311068
0.8325745722914153,-4.0772914736301
0.8462874712496617,-3.9297859438566767
0.847982026863451,-3.8746218338536855
0.8532985146643521,-3.790276429006711
0.855562718927418,-3.783249752628293
0.8681727283015062,-3.545153708575958
0.8710723976948334,-3.5059198841327364
0.888062148705183,-3.2008713368576496
0.8934346744558699,-3.0781109632814903
0.897401458250707,-2.9995245297499027
0.901814651333503,-2.864630669785776
0.9298451346044834,-2.256476450587288
0.9330515766512812,-2.1555147817323
0.9334185286346459,-2.1910562952889445
0.9339456495202629,-2.141840174867377
0.9343906904350621,-2.1458295508687426
0.948630100144543,-1.8137766660502572
0.9496689703049799,-1.82112204871216
0.9633930842681844,-1.505400417626297
0.968887515418348,-1.4131837826503604
0.9737535976270673,-1.266700824619134
0.9817154928280845,-1.1185942164269256
0.9977568967215222,-0.836373008438428
1.0042895078719116,-0.6950501807180652
1.0053640614537436,-0.6920865716741377
1.0058689170375779,-0.6971375100400304
1.010818079072151,-0.6034953050831066
1.0115532737999349,-0.5784122461411658
1.0126533417730954,-0.576456966921986
1.0127375669444234,-0.5574977669158446
1.014039318364775,-0.5611859197086314
1.0171790513478864,-0.4896731396879426
1.0309037391738736,-0.2886335452710739
1.0309467909230898,-0.2892255578789777
1.033941761254228,-0.2777663580141709
1.035620392955134,-0.23048589685476112
1.0375175055071004,-0.20492640816146024
1.0399533470981703,-0.20646492541722827
1.064895586982047,0.05387947187593368
1.0701371616241921,0.10482963306115697
1.0771809711760483,0.13691592572722802
1.0780401745814299,0.13192392116761362
1.0784969560611453,0.12762220671312285
1.0833026313756964,0.15924193648388277
1.0855978047154533,0.17631528074541306
1.0906372048811024,0.21215640375021275
1.1124076065692012,0.229026922763548
1.1226644441143625,0.21380233058735687
1.1247591978398148,0.21180846426500063
1.134170987734099,0.1848761037771583
1.1388643589588465,0.18312586086365923
1.1419187102304988,0.17164431058574942
1.149815266119953,0.16651663213064893
1.1585381259042151,0.0969934042338327
1.1632667626097808,0.08505947874580536
1.1654274787570396,0.09524747233485151
1.1719511461201293,0.035819391579455254
1.1873238455006918,-0.060470404067028895
1.1909310107812914,-0.07945685120403463
1.2102845525292611,-0.21398017017649604
1.2134229488682564,-0.25203873316951175
1.2147267147711647,-0.228186454052562
