n_harmonics,base_freq,magnitudes,instruments
9,3.8337945433385308,"[-0.3929866  -1.75810018 -0.54615963  0.09005944 -0.37583826 -1.16022911
 -0.77343345  0.24495463 -0.97255957]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.574337006770746,-1.1487428702493265
-2.5475860268219126,0.4630244679667783
-2.544487632876952,0.6622917265874084
-2.539491650747678,0.7588932545434625
-2.537446231089818,0.8499408375442942
-2.536335183042062,0.8769057810972171
-2.5100432998399445,0.7437444981571726
-2.5030964913409353,0.5067468475240784
-2.5025128357472877,0.49476989697367424
-2.4968515356933816,0.30343272141317856
-2.4967772789861424,0.2667541219809615
-2.4951307197203496,0.25957786190755694
-2.4915698252662843,0.07753108996849752
-2.477233423241495,-0.5066374019021552
-2.467937538176849,-0.878262318970731
-2.462436488849909,-1.0267666959521073
-2.444056697875396,-1.5056490631421973
-2.4381270773967327,-1.5789059291252643
-2.3950265390638377,-1.3083606493111701
-2.3944080103897916,-1.2756104648876643
-2.389568884865654,-1.2316683113490077
-2.3799904822057023,-1.0917438238910036
-2.3743051631885637,-1.03207942815863
-2.371278178826712,-0.9858722389560886
-2.367956057368911,-0.9837082204878701
-2.353831781113197,-0.8923326524798031
-2.3425253986447845,-0.8850802638232356
-2.3378957588581426,-0.866847369173919
-2.3319796674883557,-0.843914136535089
-2.327387464884025,-0.8440082439474857
-2.2996940308441896,-0.48019470205634424
-2.2777324899752864,0.2583814945115317
-2.2774802756992623,0.2781317446191455
-2.2719189258144903,0.5304624301614695
-2.2647927515917097,0.9216404863142582
-2.258766549966775,1.2632898416321798
-2.2511559299217643,1.7147173541766851
-2.245467924743096,2.044183025653845
-2.2381898193748824,2.5676268388367327
-2.233980720666007,2.6975699753745093
-2.227055918778093,3.1028974445468664
-2.22231233877097,3.2968118576497756
-2.2147321375647406,3.6215839005328965
-2.214544001841481,3.614176113058629
-2.200581799137836,3.9498878974939204
-2.1985783771247798,3.8849857333600615
-2.192605775263146,3.8922743535778475
-2.1921396028279974,3.907609716848826
-2.1894496145540505,3.8837227827284035
-2.18830323897809,3.8472606179213593
-2.1838132825111085,3.7728909183206043
-2.178501292600651,3.5662846518585303
-2.1768517154703986,3.5163391688904104
-2.1739711426219364,3.3822852482366392
-2.166874311076863,3.0472450320290245
-2.1573276316216567,2.404714222042849
-2.1283771243572533,0.011435547426548452
-2.1269129714480766,-0.07860660522981995
-2.1138429435027284,-1.154247411928871
-2.111395349096745,-1.3767206030643433
-2.1059005827552686,-1.7567306624911048
-2.1040318757925354,-1.8927577226856038
-2.0975699521973032,-2.2839648007311464
-2.0965143833198736,-2.2828133492432645
-2.0712051751039917,-3.1686852936509866
-2.070540552093937,-3.1612061230784216
-2.0699898646180968,-3.220797309402012
-2.0662168370272562,-3.2116505850452812
-2.055734758996401,-3.241032614534548
-2.0523096738468407,-3.1913784648076136
-2.0504547338999677,-3.1650366304778226
-2.0409933146455237,-3.0361640439283715
-2.031224224661822,-2.8467445998854433
-2.030610394384352,-2.8076373299262114
-1.9997782347349693,-2.0141848564254157
-1.9982925816406396,-1.9993107355676798
-1.9964602832093916,-1.9576759504546353
-1.995655125007259,-1.9323745095378155
-1.979602735848421,-1.6547352468722154
-1.956656825367691,-1.5123918924264363
-1.947392214450435,-1.3982767007338368
-1.9344212665259617,-1.2505395176627692
-1.9321007249556919,-1.253018649214728
-1.9314235119783194,-1.2396494273305052
-1.9193697466141153,-1.0242435811986499
-1.917590340581094,-0.9804476885324187
-1.9172854439914162,-0.9908784039078125
-1.9163433903401024,-0.921946858001764
-1.909383287540424,-0.7348436831230548
-1.902233718024969,-0.5260728117247347
-1.8975685688380177,-0.35383279348146635
-1.8959075666334722,-0.32987414841257773
-1.8854531321888555,0.0532777867816681
-1.8775069956962467,0.332033510903086
-1.8723894995771004,0.5712540807487533
-1.8713702252908009,0.630404018587664
-1.8626385838339392,1.0001700098506183
-1.8620289246705208,0.9825257979730608
-1.8530327200995949,1.3675624202927374
-1.848010006459831,1.4952116680200067
-1.8430716860526861,1.699448963580602
-1.839821401861247,1.7952363629569557
-1.838661966010997,1.8393212840758861
-1.8173995032709684,2.293027547023083
-1.8157778854080515,2.3642277580392386
-1.8140888601745426,2.365247686121259
-1.8097967425526713,2.4211740434325875
-1.8046542842707103,2.412446150495742
-1.7917886777242995,2.4313962917782908
-1.7850060195312307,2.376432306008108
-1.7714955388973008,2.3121440205329127
-1.7669539492681035,2.2147388584771757
-1.7663033452357624,2.2036368802235438
-1.744604528472408,2.020720089817758
-1.7415872583222731,1.949389687959385
-1.736847202651596,1.9155526504344185
-1.7344433046274754,1.9512400312203284
-1.7332622451028084,1.8873318033054187
-1.732428848726903,1.8542092430595363
-1.7311302337023615,1.940923579245708
-1.7297042262972309,1.8806423784812087
-1.7237506200627801,1.8099512691440856
-1.7195141086865302,1.824073200891052
-1.699984590698232,1.7228330202969913
-1.6959857359355694,1.706681843266769
-1.6958245322956966,1.7110077230361687
-1.674646281625716,1.5555109154012075
-1.672464845426536,1.488661057076091
-1.6713722326548,1.528231959271282
-1.66770743815927,1.518058833735647
-1.64929439754787,1.2776260583268282
-1.6370016065812243,1.1254455802620442
-1.636453553566176,1.1278128959794227
-1.6349296925707553,1.1150531028419342
-1.6254080049344075,0.9812976929645709
-1.6239955498468757,0.9933229356475877
-1.6153992002208124,0.9218887945678074
-1.60336756848463,0.9071137329343016
-1.602278732656208,0.9327243178022208
-1.599018757391346,0.9716516063353058
-1.5988599609065357,0.9590168550222252
-1.5955703812251534,0.9884970915141014
-1.5895372125974796,1.0362948418916464
-1.5741717074406631,1.3404903776413422
-1.567527742087735,1.4919454056973889
-1.5668506897040222,1.5244372085770614
-1.565883835223171,1.5490647488038962
-1.5622346321232603,1.6306303435287506
-1.5591932995081241,1.7624013304684205
-1.5571528934674836,1.7999585181843591
-1.5554217743163086,1.816225261662285
-1.5549168816900232,1.8628274985318674
-1.548334095447486,2.114338907580601
-1.5464803931272135,2.124407021571737
-1.5431106442512776,2.270023631596692
-1.5416230618910236,2.2811330113152195
-1.5405390741286216,2.3562659741129184
-1.5393621158399626,2.347800003853702
-1.538645076046685,2.408297396095818
-1.5309375505848395,2.624773493671093
-1.5288664267368932,2.6945852762184512
-1.5078415919708832,3.049999737568616
-1.506394567052959,2.986628784490111
-1.4931201548385042,2.9544071026541556
-1.4894270336198265,2.8759610499776977
-1.4861291311361482,2.757142189489011
-1.480674441875177,2.6398354243022113
-1.4760323681993348,2.451682595512033
-1.4747145594285123,2.361736332196291
-1.474171398303786,2.3315605813353772
-1.4604594743833785,1.6493798125207217
-1.448813625208202,1.0393740050746751
-1.4448431953994973,0.7710680904527141
-1.441848080325965,0.5534064961158901
-1.439374451819658,0.47145637558088577
-1.4309759836987905,0.020919562922385573
-1.4246887857705872,-0.334793994528292
-1.424351366545303,-0.3545494535794156
-1.422941554942016,-0.3987979044378787
-1.4214265427024346,-0.46463449820345154
-1.4192552332720862,-0.529978213045504
-1.4153778778849628,-0.6934132735805351
-1.4029223134928048,-1.0850654239702278
-1.3937024327062015,-1.1846650459245107
-1.3868237641191337,-1.1409616032393328
-1.374597646368624,-0.9593814615653892
-1.3699570837547894,-0.8660606902497744
-1.3645926747680766,-0.6514432024814609
-1.3632003561216333,-0.6440418041265951
-1.3501069473787355,-0.10681173990069842
-1.3426093906621286,0.09581392907432769
-1.341241653256546,0.09815085524517404
-1.338361116954623,0.2331127501253209
-1.337868360359962,0.24391240903105288
-1.3367038107474842,0.2505059841592078
-1.3363601091537305,0.2585873293244166
-1.332630381463692,0.36581333827579954
-1.332391142256114,0.3725669305086125
-1.3293335356247666,0.4309048816124763
-1.3165000804259774,0.5382456519953089
-1.314238954467195,0.5566602881172482
-1.3140897553270712,0.5705419242263559
-1.3016797034151877,0.34517663050029596
-1.3004618468856282,0.3221642976012836
-1.2993219959347897,0.30926096587508056
-1.2655671245860034,-1.774245681917677
-1.2630707059389106,-2.00386800219348
-1.250536452309188,-3.0156100823291747
-1.2488820211954932,-3.0922951423051184
-1.2459316248711725,-3.315634400812489
-1.2261916352987479,-4.372116836518224
-1.2166785935379263,-4.568745111009759
-1.216192699639567,-4.609098074095776
-1.2029634710500399,-4.436135900208598
-1.1992514666314265,-4.297315292662404
-1.1930674662739773,-3.9778985535473934
-1.1820082911301049,-3.080325813507618
-1.1781970836609772,-2.745637513241373
-1.175389480279525,-2.4856811247766815
-1.1607849852786358,-0.8398595681303805
-1.158171731768941,-0.5407241227983158
-1.1532417761928206,0.017873984738809422
-1.1391714508185642,1.6006470481513673
-1.1374678975901809,1.7637066248913664
-1.1249712822726998,2.872833815895236
-1.1244705720306474,2.8451230684177418
-1.1237403194917608,2.9239940295385405
-1.123240316992275,2.9850046322436845
-1.1231582781451885,3.004768565043078
-1.1179362399313606,3.2869455510630115
-1.1067461532937575,3.6247947243061236
-1.104964915425793,3.655646832470863
-1.0982879793833022,3.6595129562632316
-1.0979185837125465,3.6602990018991317
-1.084375579854524,3.1331523550614957
-1.0831296966562634,3.075161336747355
-1.0798236952627502,2.801865651904584
-1.0717729284491675,2.121323701824724
-1.0715197051194634,2.123932432522567
-1.0713494810866406,2.100712283572072
-1.069202543844394,1.903819533623673
-1.0601726669309597,0.9560680487677581
-1.020046642637691,-3.349713091543553
-1.0183025835379294,-3.4504432572900186
-1.0107812434895131,-3.9272921179652345
-1.0022132558200405,-4.300054674924693
-1.0003530200312805,-4.29336369562952
-0.9995149947436119,-4.349875277379754
-0.9887738294789061,-4.378812744076485
-0.9870174099752864,-4.358912510378875
-0.9854383881239208,-4.416169498073794
-0.971678109065115,-3.8628676991443935
-0.9617988453431758,-3.258842125232642
-0.9606484672682982,-3.130423835897669
-0.959097884831718,-3.0705964854476813
-0.9526067937260709,-2.582802621278737
-0.9377201092596548,-1.3448483884799478
-0.9357284135660868,-1.179713177632564
-0.9103227215246781,0.44213188476271426
-0.9049018585896644,0.6059023448682123
-0.9048608999358492,0.625931066281692
-0.8879925309315801,0.9618475671483198
-0.8765175918480193,0.8497471493106863
-0.8704461186293884,0.714679230425329
-0.8694085390256334,0.6974932052687761
-0.8678849440628449,0.6481868355169954
-0.8623605262412899,0.4821050558290166
-0.8609673688717963,0.4164003257572611
-0.8433051555890039,-0.3147127755427828
-0.8432828889960806,-0.3623458004752116
-0.840400381908486,-0.42477297843094197
-0.8400303071397328,-0.3931428246660358
-0.8391068666258175,-0.48543350341174885
-0.839044901505817,-0.47821370546944697
-0.836383392050231,-0.5852155793011722
-0.8347795567545644,-0.6592914527600972
-0.8154703638366465,-1.2677309872693685
-0.8129637237061926,-1.3623874001755547
-0.8092922920167185,-1.440424696987359
-0.8060554930071326,-1.48276781888999
-0.7886467240226924,-1.6452234852863608
-0.7883449622548304,-1.6128579958934552
-0.7808256839613104,-1.610895243835179
-0.7762079592288957,-1.6045601343597833
-0.7738168603250322,-1.5223649062430002
-0.739796238583732,-1.0902935466060306
-0.7381967867006987,-1.1022118503084204
-0.7284034464764746,-0.9451943911135907
-0.7256979188466914,-0.9341921206529957
-0.7211738333269349,-0.9311950987675828
-0.7139231232945571,-0.9034457882662564
-0.7128342935593417,-0.9153762264541623
-0.7044089616386691,-0.8637184744350688
-0.7041309193556722,-0.9014180981425021
-0.7024130071045254,-0.8421115619690083
-0.6984566162343668,-0.8692006406461011
-0.6973047519681295,-0.8254398121747434
-0.6954023985226083,-0.8824321906294692
-0.6927267295816724,-0.8439318770597873
-0.6830379143461816,-0.7738834277621066
-0.673379650369939,-0.6740862985861434
-0.6726673979418489,-0.717244382646475
-0.6712235189827291,-0.6976044391909259
-0.6656178089188063,-0.6445118954853399
-0.6638953695344147,-0.5938797761706311
-0.6550103964338283,-0.37165373768207893
-0.6502781650799143,-0.2162858113095421
-0.645542994969774,-0.01892678429671894
-0.6369907429478685,0.34772472724516096
-0.6325175291627789,0.5618259330288196
-0.618256633361367,1.3612545523451627
-0.6166938607637147,1.4904316933989474
-0.6106217585494749,1.8322321644380304
-0.6045466761891554,2.1906697132428374
-0.5996166621459951,2.5096001247849182
-0.5953746870264265,2.7208543346714764
-0.5820534676102898,3.3334623309987617
-0.5442647497086761,3.7207731128485784
-0.5398170266742675,3.609650622732027
-0.5203672560776158,2.5441228466894548
-0.5168807067217092,2.2783543990599835
-0.4985835813933823,0.7653038387854536
-0.498338515118359,0.7807754461926188
-0.4920490005358351,0.22527326424740574
-0.4761095847202368,-1.0848012314279203
-0.47318622206068284,-1.3079967202396792
-0.46990398642980935,-1.5692045206364922
-0.46868349428328493,-1.6469735570050708
-0.4600169888219452,-2.2188775919791084
-0.4487114006382438,-2.7405874198416074
-0.4481444153917442,-2.782261829896418
-0.4403464818057916,-3.0264588855514636
-0.43781078142889296,-3.072996993280217
-0.4368797098534869,-3.0778520302573233
-0.424377403558466,-3.2325154689693028
-0.4152790604100911,-3.2137140727094318
-0.41325309652479136,-3.1948970506925383
-0.4122686686300323,-3.1568216982687245
-0.40599721254023,-3.138099933385138
-0.4049349871087813,-3.067092034766489
-0.4002822777021562,-2.989293900430657
-0.39727231822229747,-2.9522146593460676
-0.38337352529753277,-2.5730714701694284
-0.37682791925490244,-2.4057946893833364
-0.3578285063174267,-1.9963715885865743
-0.349935580549237,-1.836796941594177
-0.33906850829974644,-1.70294257271202
-0.3345886403267584,-1.6201970182333463
-0.3291280804104524,-1.597936283378558
-0.3206369261224391,-1.480595620312462
-0.3167336457855887,-1.4798922201334297
-0.31523675527299133,-1.4892277275741266
-0.29798359351153403,-1.270823612678607
-0.2943574018002626,-1.2236204288226786
-0.2940932283374078,-1.2447828163739405
-0.2940925212358305,-1.2226735883925262
-0.2939837353019299,-1.2373387718287987
-0.28478063596742853,-1.1157723954455958
-0.28288774243595327,-1.0789614622245152
-0.28144726410825216,-1.0390735848695651
-0.27342156160287434,-0.8785250697795414
-0.2495105779148039,-0.058829422875049005
-0.24718690554974465,-0.027678592347325587
-0.23085331300178114,0.6802466428156043
-0.21111185039200553,1.4552661822000417
-0.20626408224413906,1.6321883697933675
-0.20311877045273175,1.737085030858625
-0.1880768051465962,2.1020958609589067
-0.16824938063556782,2.4413292468568475
-0.16699708620496523,2.4521634062257744
-0.16468210941516848,2.4348507850128525
-0.14275502605689372,2.381305936107972
-0.14085735497759355,2.343131945107405
-0.13996952104899618,2.37847459625899
-0.13434834010171226,2.3120435049221326
-0.12425167712898366,2.224760920813396
-0.11213478519651332,2.06498658360045
-0.10704929522342743,1.9891303206538375
-0.10390687283821576,1.9638924197184418
-0.09456039430638974,1.8985587392327967
-0.09091214944099768,1.891546606241151
-0.08983351878679002,1.8625032583802492
-0.08948971677375495,1.845375727657916
-0.08892394961953576,1.8571445033035907
-0.08057387197273513,1.7971521515873274
-0.07656725297914413,1.8097276057403433
-0.07555890363623874,1.7908957556599852
-0.06341514928558833,1.7346777076130797
-0.05924861260312708,1.689547470588769
-0.04714960867062823,1.634947994735789
-0.026713218036441333,1.4889046919596998
-0.023936759131820473,1.4166940412013909
-0.019947667141656744,1.3524981675557934
-0.018607436610865058,1.346069781310296
-0.010439151338827557,1.2339841346452607
-0.010125688201113814,1.253133428851839
-0.0010638262137487864,1.190711804324542
0.00017881365038885377,1.1665947401335883
0.006726338352091243,1.0543873408157782
0.009891226703824252,1.0305660160728645
0.012219842523735203,0.9918414999178152
0.018404629232493086,0.9751942747824709
0.020716484181714012,0.9799364849126263
0.023128862145855855,0.9402277535866435
0.03764532902869444,0.9290957180729942
0.04210538254977614,0.9500225970714838
0.04520863023727717,1.0152599735247343
0.048824303973756145,0.9952920957114549
0.05243036335284401,1.0919316743336775
0.05673127978717929,1.1807412582075976
0.05842177774952528,1.17462314195413
0.06673850283059446,1.3710934458177206
0.07140799074343995,1.4693229947737616
0.07659057388141743,1.6236981860819786
0.07746518965133031,1.6433467981537926
0.08260504667571356,1.846458768447455
0.08913551014729082,1.981804386182544
0.09213320361548138,2.148480033880654
0.09265675876323876,2.1764131764976855
0.09947129008602129,2.378424164914637
0.11904483202447436,2.858995718872838
0.11999899921609769,2.915526941271514
0.1205144409534924,2.9238892635202864
0.15428979212364968,2.703783801306353
0.15903127066615363,2.6046433741355983
0.179816067917542,1.6312041064813334
0.18047927179894963,1.6028078383005444
0.19059156879052086,1.0073198732575244
0.19276891172576693,0.8807586205348689
0.20139658163142382,0.3536213026260992
0.20615091589741041,0.07658663873089876
0.2085424190004712,-0.05969677227068476
0.20858443140616867,-0.04805910604753735
0.23217795772312577,-1.0358016910168717
0.23651240959623054,-1.0529267896457812
0.2468733701028034,-1.144278487273592
0.24762369037288146,-1.1719566917090039
0.25214980853562796,-1.1451625495981892
0.2571388038992608,-1.0861987873517431
0.26220635428324535,-1.018848718845129
0.27621067251397013,-0.654249555451143
0.29525679480403433,0.048623811568460094
0.3078296180012474,0.42856968877964763
0.30799757591609467,0.4273188873913242
0.3142347589425962,0.527443496858429
0.32427122238297956,0.5718561784072973
0.33652887169559165,0.3581892144960508
0.3492501654464544,-0.16915513615309694
0.35353224269115824,-0.38624021890310584
0.3543598456520831,-0.39545129970124954
0.3587125694124209,-0.7206808125005856
0.3619315204213005,-0.9687033763310338
0.36274451392553564,-0.9774852230616369
0.36284623351305,-1.0307822933672859
0.37027095053361947,-1.574584802473122
0.37195706659495364,-1.7133333875440833
0.3729962789473129,-1.7720052203519208
0.373917399353648,-1.8499663152665669
0.37634719880338485,-2.017400138640409
0.3801656335450896,-2.3740635246610493
0.38162159374256976,-2.4495780569699974
0.3865334545621204,-2.8457757701499085
0.39101240522671166,-3.157815549018702
0.3929527907685495,-3.254651768616339
0.3995376989802595,-3.7730622903777298
0.39966785874868016,-3.7380903670628065
0.40348871117817975,-3.9478457170544106
0.40456171396391305,-4.052578128751344
0.4096072236865145,-4.316224470479787
0.4161243716222631,-4.475854105377188
0.4169265980895749,-4.524928084189231
0.42523180736201116,-4.593518879798268
0.42661578686161317,-4.591049741922574
0.4297558650177824,-4.517309785151531
0.43480058923191,-4.441470649680027
0.43745476510510173,-4.352395298943848
0.441125893453143,-4.223940438648048
0.44659219084332236,-3.933420656571999
0.4510632391897498,-3.5924492981961684
0.4522599654754451,-3.48024137848191
0.45255336963870096,-3.511682405182036
0.4614751721905921,-2.696109530458059
0.4640959554005599,-2.419485680569977
0.46528121834881375,-2.3013925001461906
0.47154822831613075,-1.6005555049888311
0.47388545294329587,-1.3697771501977916
0.4767375120219275,-1.014211389998595
0.4945668560973795,1.0238314679982239
0.49743012941830855,1.3817817808019424
0.500367042867607,1.6890178381575405
0.5107245016234412,2.5929913186301135
0.5112743869223868,2.638854906976331
0.5132692628573197,2.821944502907535
0.5133596743939393,2.809325397645451
0.5305365775928621,3.636682101335713
0.5400523071876275,3.6578308391472576
0.5407072855280739,3.6671944185867376
0.5567681914220577,2.9813968347991695
0.5658059576092023,2.2690570202421143
0.5696608676195978,1.9080318593251642
0.5774167276874254,1.0712032162563327
0.5896525501743151,-0.34260338204291285
0.593406726262308,-0.7318537150727386
0.597928706981242,-1.258565304297312
0.6006683239212034,-1.5669780375198656
0.6009635417388033,-1.6097520529042368
0.6024917954862352,-1.7664704426049196
0.6084335527760198,-2.368511153037576
0.6151062910745058,-3.0113042552443754
0.6174594157023732,-3.2066867853513834
0.6191002830818766,-3.3391828969044792
0.6204923547440648,-3.462038285710342
0.6235678863323546,-3.6535547974863705
0.6322179501575906,-4.205090538396537
0.6410863931108319,-4.395062712416774
0.6432460365583106,-4.416852276895651
0.6479329583583109,-4.433901204800007
0.6502896962326998,-4.35843271040514
0.656734782079841,-4.2413910277387075
0.662917726836997,-4.102880322313307
0.6716622789152744,-3.612854500393721
0.6874086541730167,-2.4679512719533427
0.6892266804627538,-2.3156107561536805
0.7125839311087008,-0.4742018856055894
0.7169808511573561,-0.23247788455411322
0.7186349738659192,-0.07357543768465608
0.7189748719158873,-0.07799520597900161
0.7253418410863803,0.3242391306751643
0.7300060698611643,0.5544348480524677
0.7306245948183872,0.5218085021830619
0.750895376611262,0.9625396854196492
0.763976244683156,0.8453532895140266
0.7688998449420916,0.7263432397426063
0.7747930332608717,0.5553931432706415
0.7879731583801153,0.05048052859366611
0.7966585517355931,-0.35649569657823227
0.8038861411471028,-0.6462719880113501
0.8106157840592951,-0.8543521429828651
0.8123637766743808,-0.9541748261228488
0.8155238806803995,-1.086002029418451
0.826622563157795,-1.3589099065315244
0.8267134167884351,-1.3541308864904702
0.8269937782482764,-1.4109860877942553
0.8305224408741889,-1.4213221806980088
0.8312091373946684,-1.4328626917506304
0.8314046611654424,-1.4341852147827974
0.8318292583710578,-1.452587468354776
0.8394511534695139,-1.6070515126215794
0.8540086867024059,-1.6100095103102932
0.8640391443680215,-1.5822527959692692
0.8728509320599231,-1.4615695843495016
0.891860648736726,-1.1463924827179557
0.8962134325961832,-1.1302290237037083
0.9153606713563889,-0.9507148957831592
0.9185496298387363,-0.9345494184567056
0.919245315951077,-0.9180472932701547
0.9226580388038359,-0.8857096257738929
0.9243227564837824,-0.8665949504316932
0.9257003885439676,-0.8659844699778353
0.9281060710244526,-0.8601010831927227
0.941261022130806,-0.8401272187832872
0.9504113799744456,-0.8418191818998447
0.9504621664001576,-0.8602638743399914
0.9569187144160693,-0.790564157683869
0.9674523603559155,-0.697015540421761
0.9790656723384243,-0.4456549183010177
0.9833230147914165,-0.35339347006831767
0.9877574852838875,-0.17411764112699285
1.000475193297131,0.26237677798480274
1.0029679661404227,0.3974831377414797
1.0169841825009076,1.1632879996892664
1.0197017788331095,1.3083462389394054
1.0275955953340308,1.7862676187122755
1.0340937964588646,2.1460000762850857
1.0397773709364637,2.5292574525621148
1.0405094311133585,2.566140376491614
1.045747096102251,2.847097566238949
1.0560119564192512,3.3677551842428044
1.0598379472180985,3.4785423215861155
1.0943614609903598,3.764965165802698
1.1006140830642783,3.5509636270429574
1.100713678491033,3.5082689646115495
1.1038773171840601,3.3954322682215676
1.111019877768065,3.049201256743815
1.1118715067560005,2.9759376451050117
1.1166039508016663,2.6748500718122696
1.126283649609741,1.949269625933474
1.1277449448226138,1.8571564327613737
1.1287865621502036,1.7911474776693337
1.1294083052780843,1.7255470688967343
1.1336561339606464,1.3980153424226456
1.140275883814466,0.8439974399507826
1.1421178635839198,0.6584422397248364
1.1430165805147077,0.5742455749816996
1.1535547027902595,-0.32109185218276226
1.1588593439165207,-0.762944919656637
1.1634892193243056,-1.1245858637809456
1.165219151981403,-1.2358462381082156
1.1653458967393862,-1.2876168933990093
1.167874496693866,-1.5261398392778545
1.1713242426488168,-1.7188377005723812
1.173111924507249,-1.8101230510271697
1.173879304974509,-1.843651226045246
1.1759303793280633,-2.019163450390531
1.1808696587221883,-2.325646666106425
1.1858006790161415,-2.5551401393019613
1.1894664899363887,-2.696421284171747
1.1925335638420593,-2.8164691152848795
1.1938337052837218,-2.8824140119480237
1.198207060830775,-2.99483403075875
1.2053761332252249,-3.1705019885445886
1.2138282489491505,-3.2286396576236362
1.216797556985055,-3.23832544601957
1.2202666813783285,-3.1892622151656256
1.2262141984691262,-3.1669085208601544
1.2326960011220542,-3.1027628173173785
1.2387225906941772,-2.9465683097286135
1.2436076401569034,-2.8518896664033404
1.2442152980757566,-2.883737885567379
1.2471600612114617,-2.7956303705546204
1.2530059508629066,-2.6530975049984926
1.255848930445504,-2.5705434523235557
1.257205791585287,-2.5447398781437536
1.262483882055399,-2.3824644137241346
1.2671802543720707,-2.303848996344541
1.267233770442422,-2.267510321904034
1.270108872925416,-2.2251356681735692
1.279791280714118,-2.013317293308765
1.2955119921231297,-1.7535363302757943
1.3151059262296316,-1.5584033785239695
1.31822087846703,-1.5174125173144608
1.3251137516059561,-1.4650300732827446
1.3310029307417537,-1.3973032248126986
1.3380935775413478,-1.322807207437059
1.3429425694248707,-1.261035973138451
1.3445231959976853,-1.219424797302516
1.3457629907904582,-1.276129551005949
1.3474052001016625,-1.2043102188147046
1.3503263097517246,-1.1171240375292537
1.3549117127107815,-1.1057441689289105
1.3561514684969094,-1.0270761536835562
1.3583371633968744,-1.0253590159312735
1.3783344621530835,-0.4740790538646091
1.3846556953696592,-0.25484987291864375
1.3862390922300403,-0.20324964377050236
1.3959292458361654,0.18189894031970075
1.4010675791332892,0.3799533046975113
1.4203303715500502,1.1529140835780263
1.4209653339779882,1.2130287221259652
1.423450917805348,1.2938455272476084
1.4303905847337486,1.5695275428891249
1.4357233281663246,1.7052386163422033
1.4362398134553196,1.7493813300058374
1.4403379113375294,1.8573889625319953
1.4484453842989282,2.098732599377987
1.4507446848982593,2.1186225917990846
1.4526807201805987,2.170620523100242
1.4557044557950203,2.2827399612872
1.4599094574663667,2.2756118225300415
1.4608993528707757,2.309859550049701
1.461038215234293,2.3160922147372838
1.466754401122306,2.3639561286057837
1.4690183556649075,2.3852613220002734
1.4744620465550708,2.431421486577246
1.4766617178807842,2.4214889071411734
1.4796723855181924,2.490058910736286
1.4802471879793586,2.4484702190177354
