n_harmonics,base_freq,magnitudes,instruments
9,3.0527773175540904,"[-0.52572866  1.53754895  0.55657845  0.48829867  0.9111688  -0.0527596
 -0.02680103  1.37699634 -1.01714096]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.759142232047236,3.1499544715833188
-1.756795360504741,3.1154608864751925
-1.7556954028562148,3.0944661793529393
-1.7520484427921172,3.013451120085124
-1.7449338042596378,2.783345685781883
-1.739764008180548,2.608798960726068
-1.7294005369267271,2.154796568283298
-1.7165867045449092,1.5218920318926743
-1.7159914027950056,1.4626257257711133
-1.7151157707672005,1.4364206188741802
-1.7093354538886478,1.089204575499141
-1.7013955119905464,0.7068205422578354
-1.6969084733671929,0.44196439355785017
-1.6904046566822848,0.10298731976766995
-1.684301200010562,-0.2475620506829045
-1.6791272082007387,-0.45979885468535037
-1.6699945417953357,-0.8440479433927106
-1.661904573064699,-1.1571687294473136
-1.6471212464118004,-1.4677254854318778
-1.6412038192349194,-1.557697100748867
-1.6231266687820465,-1.4944827775179368
-1.6148077606023248,-1.337033371975425
-1.6077247921640525,-1.152516401038195
-1.576783461653943,-0.018512806848835266
-1.5738555444179716,0.10379951660161846
-1.5716739932358479,0.17695339925324277
-1.5615057920955677,0.5659217491128237
-1.5614001242990403,0.5438290437185199
-1.5590468642539623,0.6658055714795211
-1.5289643144859324,1.438038216741185
-1.518502896468056,1.4855412292570687
-1.5165557255658073,1.508978636737199
-1.5122468307452017,1.486898352382868
-1.5071589898697022,1.4700829064270255
-1.50693527711888,1.4814890166139671
-1.5065261098047436,1.4578124107035302
-1.4970847773937048,1.3713892681725162
-1.481042188222746,1.041784761628739
-1.4808741019277547,1.0341263989681844
-1.463828882970438,0.585463817482173
-1.4620873411730968,0.5265356063524952
-1.4609698610526325,0.5005618248142515
-1.4595460557453113,0.4619843085284242
-1.4592431077506989,0.47735624433483165
-1.4499988363304075,0.2201185889639369
-1.4483922275900074,0.175659913707097
-1.4417975016680011,0.054942590126683635
-1.4411240251165307,0.03140830806632361
-1.4389125921606962,0.0057734184270797385
-1.4285206379838058,-0.1620776900282395
-1.4262564100527344,-0.16758547848670322
-1.4227036937424744,-0.17140760763619195
-1.4179156471711591,-0.22107286096861095
-1.4118115976829564,-0.21192264134051045
-1.4107697089685733,-0.20196081985229566
-1.4068459288348056,-0.183482970199047
-1.3988461266463443,-0.08705597641717873
-1.3975053995719422,-0.0618634556748469
-1.3941397771472663,-0.0041376884703797166
-1.39080135334182,0.07036619396288661
-1.3835345473976521,0.24990996579205615
-1.3766248912822483,0.4271875927017348
-1.3743027049509324,0.48252712940189607
-1.370346417394886,0.6269628749435143
-1.3611127868574115,0.911585854227205
-1.36093929785169,0.9250952140296871
-1.3571224111182156,1.0395032825604764
-1.3560424407571532,1.0726581446346692
-1.3557474872970032,1.0856646895998519
-1.3531654903593038,1.1621177614010245
-1.3440718783826204,1.459734174661992
-1.3427951359290453,1.4694626643199864
-1.327106965356416,1.8414015857282793
-1.3256686210597757,1.8261188110660762
-1.3143725712322207,1.906565092395477
-1.309690315911811,1.8850465704688852
-1.2917466178749846,1.6368504162917363
-1.2891039949472096,1.5399938428186528
-1.2840575914517813,1.3573573170418443
-1.281935610916106,1.2950707227873692
-1.265721612266547,0.4922941825571782
-1.2568233057286637,-0.03909816934261935
-1.2510860097543575,-0.4003430250787642
-1.2404524899204148,-1.1115007481768044
-1.2266730258178595,-2.042156356284506
-1.2045013768545503,-3.2455251249885855
-1.1980815084654617,-3.484143446856
-1.1869385859725763,-3.78057174138404
-1.1834091194494618,-3.8036604057914443
-1.1811759984986674,-3.816614617228784
-1.1771531846979546,-3.8327486966069984
-1.1761009274501464,-3.8660604038886457
-1.16979238773243,-3.7908053898634746
-1.1646212929790543,-3.7088469648748315
-1.1623319758515758,-3.6659052913999766
-1.1505401749898407,-3.2711250867334676
-1.1416036140304218,-2.8414735517401444
-1.1382935797810794,-2.6586873398535054
-1.1362424114767666,-2.571080605644776
-1.128803460140565,-2.087295757359456
-1.125270376061208,-1.863338423937723
-1.1243407200584512,-1.8030991443766333
-1.1237241649916918,-1.7521771254134362
-1.1209746126619313,-1.5716728729238347
-1.119788216131004,-1.5313263079461845
-1.116540275990489,-1.2767732376321208
-1.1165039069487355,-1.3040882472375765
-1.1146216278266154,-1.1411466725393387
-1.1128376315262092,-1.044642645540575
-1.1016660105389355,-0.3066053818902233
-1.0834623466989741,0.7053677667442979
-1.0818239592160372,0.7857784453540417
-1.0740467672586174,1.0952181346253875
-1.0692058109983034,1.2143901294509667
-1.0530095286153713,1.3338087929706486
-1.0439650715341313,1.1851380285598392
-1.0310599549904114,0.7280531719356738
-1.0275642071550608,0.5481271880001046
-1.013376435687505,-0.3533759330826518
-1.010933215289915,-0.5503082339489315
-1.0100352805471058,-0.6363335918755993
-1.0058430754408048,-0.9663549444813196
-1.0024280520685576,-1.2714890332384847
-0.9957415280043218,-1.8501748285963857
-0.9859760458430484,-2.7247249507577234
-0.9850330561268983,-2.82602219547934
-0.9652858086099565,-4.5676551158014895
-0.9542684009493492,-5.360512392556532
-0.953667975640839,-5.438423858895102
-0.9455589751613944,-5.925482303875548
-0.9395195835275447,-6.260780756774682
-0.9350507948124172,-6.438243810214159
-0.9217488087421568,-6.719899904766786
-0.9195516839259184,-6.728968197416739
-0.907233252092754,-6.644693666553484
-0.9033116787653745,-6.568959192714472
-0.902249478324288,-6.535498061739923
-0.9021266458931345,-6.544167431928214
-0.8982276265612557,-6.381760051760322
-0.8974236920907224,-6.3942053767151545
-0.8614415161058462,-4.042803528762764
-0.8494454588141713,-2.9824417191070016
-0.8337244200942164,-1.600048147801352
-0.8327676515775368,-1.4954492543552056
-0.8310020618901084,-1.3422992132254665
-0.8283062590774017,-1.1386211474865373
-0.8211825414210514,-0.5379929107194495
-0.8104487479662543,0.2713656294520015
-0.8022160902809645,0.8273557111096701
-0.7949144010657099,1.2331121755646242
-0.7895085281208245,1.4979040398290149
-0.7849820107480974,1.7068452492881532
-0.7841046674524845,1.7309214333843552
-0.7677241891220952,2.197077089183598
-0.7666575568491698,2.2240600167915976
-0.7514703366162703,2.395085337342752
-0.728422967224299,2.2243405844650046
-0.7229369644527437,2.1439205497982736
-0.7216586363505169,2.093166957724558
-0.7145212017047351,2.0121463933142003
-0.7139939614027,1.991982419198136
-0.6902706221513224,1.604978132693211
-0.6879013016204958,1.555978303154666
-0.6862772743538699,1.5525269829926571
-0.6723366130621207,1.3697138478071027
-0.6694797187720427,1.3696094491589055
-0.6692264679558795,1.3742367518535108
-0.6660456932110548,1.3453994916197463
-0.6628626413141445,1.3106858457451105
-0.659579751500214,1.344730049969836
-0.6581588629236648,1.327763928717762
-0.6508699448310828,1.2951887352396252
-0.6431629232987524,1.3041218449152814
-0.6059852224925333,1.6040123055318307
-0.5891042382699334,1.7380052334523248
-0.5873781096746149,1.7564779223604294
-0.5756301259270566,1.8420213780270502
-0.5730126697376399,1.8499396523074347
-0.5630833792271499,1.8525875892232775
-0.561643846124463,1.896056242001411
-0.5597556656654339,1.9044024689024006
-0.556180567891567,1.8977280399828877
-0.5560386900773673,1.8773480977906905
-0.5555070396250263,1.860289542218743
-0.5511018817949571,1.8767531177218468
-0.5330112522382446,1.7966660215455668
-0.5276651893163473,1.7420490433512377
-0.5184375793235652,1.636624578952016
-0.5118222885086547,1.5844309707746036
-0.5114539017525157,1.5700429162544032
-0.5071296360102293,1.4973047385160796
-0.5041823707369097,1.4712633660106282
-0.49994581551135475,1.4191028387640885
-0.49561362876927006,1.338934323745271
-0.4945807347622919,1.3184453828990874
-0.4910564303552225,1.2709216239942371
-0.4887063760843242,1.2677137357362032
-0.4823086640053953,1.1254931314165106
-0.48094152480744556,1.0994475608346879
-0.46992069302927364,0.9410736740982323
-0.4669888996397207,0.9018759791706644
-0.4655875848693203,0.8508852575578434
-0.4641321061985306,0.8317136313229946
-0.46372143634117435,0.8031167676014074
-0.46270046303066703,0.7997930218934763
-0.4615514717167475,0.7696430753265937
-0.4505326536477856,0.5452695018766921
-0.4495495486645522,0.5486805879805611
-0.44300982083257345,0.41158057035069234
-0.4372428140456939,0.3131666626246236
-0.4335781777609631,0.20831492590928405
-0.4275765546439674,0.09061145956804385
-0.42463751948319617,0.013716196022581704
-0.41874141101176665,-0.10313305662644474
-0.41690086227156176,-0.13510917339963202
-0.4134445432265257,-0.22994003635301588
-0.40949088836021197,-0.31706453333268697
-0.4072136085161251,-0.38470805447871914
-0.40700543427906677,-0.3775923022126176
-0.4065230458070359,-0.3901547607511484
-0.39821367236754357,-0.5883539388622356
-0.3967134701078554,-0.6574570785376523
-0.39654614252291065,-0.6297402127619091
-0.387375159733649,-0.8533761899267498
-0.38472507418873114,-0.9292963753627634
-0.37877530286868843,-1.0829274940868878
-0.3729562934482713,-1.2343950710222757
-0.3611827900871374,-1.5206077955869624
-0.36020573995979266,-1.5604694783670774
-0.3600276499675399,-1.5679704273796953
-0.3600236927901328,-1.5665777728411436
-0.35831034083607793,-1.6210458282959006
-0.357092594043368,-1.6163924908588572
-0.3565583092980962,-1.6440141898536356
-0.3537911969517653,-1.6977571237306266
-0.3497243091599791,-1.805341305103844
-0.343446305480545,-1.9471021330186988
-0.3421315379311216,-1.9330865897560563
-0.3320635173111679,-2.1032988754419284
-0.32253839711813104,-2.2087572122931065
-0.31081890000092294,-2.2627273087720265
-0.3061642567122549,-2.2375565525697216
-0.2928123993963907,-2.1425446162455697
-0.29104353566735597,-2.1017165720974775
-0.2876960601270593,-2.06681159699202
-0.2837983405575262,-2.0112245971025398
-0.27415641757077314,-1.7545528870294416
-0.2667312405300777,-1.4970604302262636
-0.26424576490852125,-1.4205166659273663
-0.2593565328151466,-1.241702580770883
-0.23260983172875171,0.020582225687784395
-0.2319604325682194,0.04365798659634881
-0.23129406529118812,0.0616304279688118
-0.2305260388512833,0.09520522772682288
-0.22663712679922554,0.2854400921891001
-0.22390903936152906,0.438722000196086
-0.21740187762923036,0.761548462049562
-0.2009961566311893,1.5877806083325658
-0.19103025647513672,2.0363162284063097
-0.18934590386754735,2.059326632023232
-0.17408958416236642,2.5776089873507817
-0.1683600711680926,2.736295784571636
-0.164284093394242,2.7889592166788035
-0.16312227498686482,2.833154485645008
-0.1628433118258812,2.8212189405147488
-0.1620010808797483,2.82958640816024
-0.13576568984834125,2.836505662796398
-0.12906919032485487,2.760586142462565
-0.11984452595040418,2.5112698424701283
-0.11541567238663752,2.391149408222694
-0.1038861074379609,2.0294423485181095
-0.10164279407653343,1.9379696482983806
-0.0934155680394122,1.6094996379164237
-0.0914675425056144,1.5328724310873827
-0.08757612668219306,1.3898955066190217
-0.08221223522001431,1.1677425886699124
-0.0723344571224791,0.7737861414076679
-0.06993261860738986,0.6475069304033091
-0.06373016282657318,0.40837515619536524
-0.0625917789966377,0.39897220791252436
-0.05826112476151257,0.23602109189105092
-0.03513056090191835,-0.45491338657583397
-0.03389549577017448,-0.4846041889507185
-0.03013553763171606,-0.5496237310105749
-0.026375846633737154,-0.6139766016162632
-0.020692276631067763,-0.7179136560343209
-0.014022815478361927,-0.7847184247858042
0.000483513184508233,-0.8386549037545628
0.009480429137512125,-0.8016915359477276
0.010620655206749596,-0.7909214290078606
0.02410220028725263,-0.6959193976421427
0.026309403404257914,-0.6429329511241832
0.029296153917127477,-0.6443012070050237
0.03337496972048548,-0.6009997936436053
0.035391159049853016,-0.5845786100384747
0.037499161788543844,-0.5731846381759511
0.03862326809440031,-0.5414344263239063
0.053752286195845045,-0.390395732543157
0.06900280723137042,-0.25191459374720737
0.06956630627532734,-0.2582160430132565
0.07124843656469926,-0.21876330680963718
0.07842801960345724,-0.21331689098099704
0.08099766957283183,-0.17232761235808974
0.08103622067045446,-0.2021181618382493
0.0921074082367479,-0.16252967076571978
0.0974562839546751,-0.13075717226264363
0.10144746856527576,-0.12887241102486033
0.10438408462682913,-0.12827087128820192
0.11476205329134803,-0.11551965194231904
0.11601210801699402,-0.11284940931392395
0.12497513990268283,-0.12548297959715815
0.1272719246129439,-0.11882609924671637
0.1321678585170991,-0.09243083882514581
0.13863476085713788,-0.06679739833850588
0.1400796975070091,-0.08382293876792979
0.14387719221212159,-0.05743700617472742
0.14651516304958045,-0.04516729380688719
0.15079275522171276,0.02265217233389093
0.15652423224954326,0.0826155136571544
0.15774909937398984,0.0762136883298329
0.15834957169416475,0.074066668292368
0.17481137995397722,0.3649076327810132
0.17482336816268695,0.3516097387115018
0.17607904797892626,0.40396546573717235
0.1844470163215961,0.6056472597002122
0.1942385007412959,0.8725915640706419
0.20604413299823943,1.281834221710426
0.2168187602058529,1.6552649660274028
0.21714270973643357,1.679540675962138
0.2282582320505906,2.1166541622307915
0.22861363611213115,2.1123341374638938
0.23009230324427854,2.185185916966114
0.23048394078137635,2.2030464398624527
0.23473614543646448,2.325708247418407
0.24031288897720104,2.5151028642167677
0.2514340971439659,2.884890749671775
0.2518652070331826,2.900612450715227
0.2518962256551269,2.903478897681133
0.2540001556467626,2.9405625182953044
0.26554588486343444,3.161583798134641
0.2864637889028341,3.3248601802936384
0.28717144475965917,3.296963772413774
0.28833417623751556,3.3225201446056993
0.28993417411780253,3.3141245376441737
0.29574286851570886,3.234381037941365
0.3009300560394319,3.12646955086164
0.3014255179024117,3.1225764586663325
0.31264975324732536,2.8154974394024523
0.3228871431915694,2.413715663110311
0.3364766211941461,1.7756026452115867
0.3512323097810448,0.9741458931076794
0.3558694831670661,0.7121607238509413
0.36261554862936496,0.3665445632301947
0.36995515539689094,-0.009712431201990862
0.3766410657576569,-0.3599812979604122
0.3868887505847054,-0.806794433445083
0.3910875182681295,-0.9732283086866339
0.3962116218728955,-1.1373001424814462
0.4017275934419011,-1.2909054323510452
0.41116699590973793,-1.4964562249705844
0.41735192282743894,-1.5388604042691976
0.4424367149093591,-1.3697534914344869
0.44351158203290186,-1.3376219028651286
0.4450991193044511,-1.2943167440088728
0.4522635792719494,-1.097995902846852
0.4528689229094818,-1.090596266543988
0.45421528552921364,-1.0463091206873625
0.4572112883922461,-0.956110332047099
0.45875074679730377,-0.9149397452032959
0.46419645850997515,-0.7011212156211221
0.4650739276477389,-0.6812987705681708
0.4664754119823833,-0.617452068520996
0.48045772907306805,-0.06745078391012964
0.49380343760448664,0.46252047310643163
0.49751373973246693,0.5979898257585383
0.5003666453023898,0.7007331319293838
0.5154614383140568,1.1603957886598673
0.5213644757431126,1.2838717007284257
0.5403397559955065,1.5085077923504273
0.5444233127507543,1.5159296298842506
0.5520166448591306,1.4662681416341945
0.5557441703154682,1.4467588376556868
0.5565235767101129,1.4166215243573232
0.5575691122871671,1.388595739662609
0.5577397057131908,1.414289956227737
0.5616731199587792,1.3556795006193036
0.5734213302847744,1.1231241916175618
0.5735228691558598,1.1345926067925838
0.5752720703899028,1.098590781708919
0.5768003050296171,1.034772294988095
0.5796768323380936,0.9882815555788032
0.6145465750030539,0.0958425457741553
0.6231725016016441,-0.05456316185630033
0.6239758484851525,-0.09907401086694334
0.6249299612124171,-0.06603498125443102
0.6249784169868304,-0.10185970371968245
0.6254727542069549,-0.10473565358523113
0.6400520119233444,-0.2036249559816571
0.6427606933318417,-0.20603039445687937
0.6451347937890626,-0.23346430330906326
0.6522766720810305,-0.15646637694918625
0.6664404074424342,0.056312719323054455
0.6734115019936033,0.1907308902411431
0.6778242359725777,0.3120639379142468
0.6896417135377835,0.6960889963012271
0.6921200019990215,0.7418364714743513
0.6932287548890663,0.7748719351753811
0.6999069285688124,1.0052106147969895
0.7050134566860158,1.167132753567193
0.7066160986019563,1.207856740396231
0.7089210620229709,1.2819569088690443
0.7095895982256755,1.2922489720554329
0.7116939811755594,1.3627456599999062
0.7178841664150708,1.533858251541016
0.7205926928137609,1.5989203015153637
0.7206110139272566,1.6000846708837297
0.7243711714151768,1.7084522376418905
0.7274338646077521,1.7406624949011291
0.7279778426533126,1.770207302646708
0.733001579754609,1.8507742610226445
0.7331340775023216,1.8510410905383787
0.7480758994506012,1.9261603695060439
0.7535186586116973,1.8667777453437584
0.7569820521590822,1.807149148074752
0.7612952617362625,1.7361046531798934
0.7684088411627537,1.5596066072029082
0.7726730836736468,1.434708299622681
0.7828034308113949,1.0071186979609676
0.7883694134863095,0.7009342403602579
0.7951021787971708,0.33675037567258176
0.8011228684713037,-0.021221157108897493
0.8013436065347048,-0.04100634026930265
0.8049193882389574,-0.27124538223111583
0.8056282981400571,-0.3192487943684029
0.8202879755577213,-1.2994150270627052
0.8286780592396417,-1.8597954173323474
0.8366236875691166,-2.358392023780405
0.8402834432284223,-2.5596761064617444
0.8420100428880142,-2.6861603799680314
0.8498292248064785,-3.048147047821442
0.8587486361201293,-3.439700617978731
0.862662611693648,-3.5600641693404884
0.8630856333410888,-3.574180661383391
0.8630862849351653,-3.5933571415753107
0.8693731764879482,-3.753817667031665
0.8759155511788119,-3.8335539521206266
0.8778249838009122,-3.824947671103445
0.8796811864270566,-3.844009351827681
0.8820446784711065,-3.845146075873019
0.8826624753763115,-3.838929471408833
0.8979243981406468,-3.609050537008264
0.9074969167280655,-3.2871045876808047
0.9121228952072791,-3.054741330335902
0.9326952373912683,-1.8972157965469438
0.9340380601954656,-1.775655775285941
0.9344660674296814,-1.758806702379953
0.9393840185146614,-1.4246396664551315
0.943327445334095,-1.1722632776522868
0.9468862188808336,-0.931467656962881
0.9696140805531073,0.4394434127337298
0.9699802884477173,0.46973644257733344
1.009217497333382,1.2969500330817825
1.0167772717665962,1.154038199807632
1.0170384054087958,1.1130782240650499
1.0292095470277438,0.6038632330039396
1.0322319651329863,0.45074609190668113
1.0422251762617094,-0.1868823759610174
1.0458416321898065,-0.4406539186905199
1.0515187694657824,-0.9121193351254109
1.0551432210094616,-1.1924033828568061
1.056752683884925,-1.326276381667939
1.0603035814808415,-1.6371065454520717
1.0681676697054225,-2.3702000955737237
1.0687041422516081,-2.4079499724736637
1.0707208239703538,-2.5856042403841455
1.0763939884453455,-3.117170621815404
1.0775510270985436,-3.2338644133782735
1.085137214952578,-3.88060964332963
1.0927539958492707,-4.546021216732529
1.0941458641429875,-4.648451915279966
1.0949182470273975,-4.71246176438416
1.0958309319301716,-4.7758465791295395
1.0973346998901086,-4.926235010339346
1.1205913354763792,-6.338735335782848
1.1269601965269063,-6.5361768359284556
1.1274334640893642,-6.552513101621266
1.1305275511028006,-6.630818824721768
1.135063264327715,-6.709100500882938
1.1352145169345524,-6.72018905029624
1.137142961944325,-6.7396287172724945
1.144203832861841,-6.765115040943638
1.1474019197744534,-6.721185260211473
1.152615621674995,-6.604979722291747
1.1597494454606725,-6.412392695329866
1.160814049150546,-6.3662008612390935
1.1653139915379631,-6.191866364139472
1.1672836886354094,-6.087041344917203
1.183037257165502,-5.129476510260155
1.185676483472692,-4.918571005004501
1.2020845591595988,-3.5899117321392477
1.2053297100648237,-3.2934481643427063
1.2062476152691861,-3.2371849145317375
1.2093159179697999,-2.961629134999617
1.2200872601966966,-2.0222033796010033
1.2201494609178614,-1.9588933007223135
1.22160400771015,-1.8480889860981553
1.2224466514251437,-1.7620397804626922
1.2233529250870152,-1.7171113221882748
1.2245388287348895,-1.5865084522682211
1.2250840681892612,-1.5433974876583536
1.225659338932343,-1.4966534364545903
1.2399232763412256,-0.30496293334615554
1.2420290654065038,-0.13691881194726466
1.2494595069389014,0.37947936954790845
1.2514301513737287,0.5331662541118108
1.2519790278820766,0.5568905338432947
1.2635491694529444,1.2334760840556982
1.2649276613505966,1.3400126690396004
1.2651081583564396,1.321505911616524
1.2688518999217813,1.4907710961736182
1.2700926013004405,1.5428267210600108
1.2848678631537682,2.066431691411902
1.287830761695739,2.132850667731547
1.2932720256905208,2.262341418178495
1.2934252261977388,2.263135439238751
1.300032921376224,2.3384321937573382
