n_harmonics,base_freq,magnitudes,instruments
9,2.190372867049566,"[-1.10845478  1.80474523 -1.66150569 -0.92258038 -0.12234565 -0.23838564
  0.33242343  0.81087802  0.32745943]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.330649537569313,-1.4879114512839653
-2.316446472226726,-1.95777128608558
-2.3033865621685594,-2.292248639460725
-2.3029554567018105,-2.417759546132448
-2.2934273995163283,-2.545320337200095
-2.291517001263238,-2.5724597581723425
-2.2877250728953125,-2.6347374492138513
-2.2867225292243747,-2.6728089829871227
-2.282161717231973,-2.7956095350065837
-2.2812034823418905,-2.7884556487352574
-2.2790634704187296,-2.7642053615813276
-2.2640810843109413,-3.0180102146061505
-2.262703895785286,-3.073536846252213
-2.2603035554079556,-3.075621025963765
-2.2569492392626844,-3.1245670494022932
-2.2555199764707625,-3.1555197262581216
-2.246001980203283,-3.221144369901444
-2.2194475732020553,-3.3368579901832165
-2.218724517563509,-3.2785307513765667
-2.2085423601740963,-3.292221373616031
-2.20688900744104,-3.2695144572837482
-2.2021137158124278,-3.222427855543689
-2.195430373027394,-3.212645781616569
-2.188988943250853,-3.1376169160991587
-2.1777189346218213,-2.9894392629130735
-2.1591389927124336,-2.655389357918985
-2.157874162855534,-2.6702048794177022
-2.1528785950167975,-2.5606646512409714
-2.1526752148521098,-2.4989344584618385
-2.15004782984992,-2.5232939614202725
-2.1496914727886356,-2.4590309249144906
-2.1378925185041417,-2.292726192905535
-2.137875314953095,-2.2329751150167323
-2.1373508402931884,-2.2413501458478384
-2.1344029870720194,-2.169799754353921
-2.1229495108947867,-1.9326269535378127
-2.120683413729397,-1.8293958686631435
-2.1200946403753687,-1.7880709374991173
-2.1064867217040497,-1.4792022420131432
-2.091762238964683,-1.096011637269492
-2.0819901774139575,-0.8898019839196939
-2.079324899637025,-0.8655830744997369
-2.07666587034932,-0.7856145073310504
-2.068038659010899,-0.6151135647996057
-2.067188048595102,-0.5600337449509879
-2.057527515724506,-0.3651453367201827
-2.0458064253652086,-0.19634948173324218
-2.0421536165667495,-0.15149128254312264
-2.03550055093918,-0.09428709512867833
-2.0283719405352603,0.05741912985848974
-2.0209542407163483,0.06252945914391635
-2.0154701577659226,0.061669495938907117
-2.0151566478513803,0.11188727189104697
-2.0069507019290826,0.07228829028736711
-2.0063191715849573,0.09763814290784158
-2.0062718202842458,0.04904847617771259
-2.000682557786914,0.07366585265392514
-1.9987893183455427,0.025019409440471103
-1.994998471652068,0.041316604117743544
-1.9895214681502615,-0.0015018373474692537
-1.9560221238805207,-0.675431867121089
-1.9467677507729806,-0.8070401721987125
-1.9427313931568493,-0.968831257672894
-1.9358263927010686,-1.1461637926204342
-1.933744724977635,-1.2588044851246492
-1.931025353398735,-1.3338952682194043
-1.9305133154503322,-1.3497763867236472
-1.9216937377780685,-1.6035388242108484
-1.9169708699078076,-1.729409812157606
-1.9113563882903597,-1.9319010606111062
-1.9080737635025218,-2.039121397462094
-1.9052660365732863,-2.085856273917032
-1.8978070217862306,-2.316800207890084
-1.8920027599227685,-2.5642702157472823
-1.8903231908999147,-2.5825442914517382
-1.8858720445783965,-2.6960956985738123
-1.8770962008396421,-3.0111757969509103
-1.8659241390094423,-3.1730679715638193
-1.861247818086969,-3.239928655626107
-1.8462272248645006,-3.4734790803497657
-1.8344427722457224,-3.588725939800641
-1.829781788475464,-3.6432160776441935
-1.8265566451576045,-3.580686328307825
-1.8165699269692581,-3.6021733832213987
-1.816035987886394,-3.505380042915613
-1.8118025815563523,-3.474568856177204
-1.798926825745498,-3.288382717679238
-1.7915435987245352,-3.143928209527651
-1.7821666838441814,-2.899864365518636
-1.7739150174820004,-2.6519688788804143
-1.7733308855373575,-2.589924049630818
-1.7659820806040263,-2.3824859990614553
-1.7488875347235329,-1.6979376479254262
-1.7409838977860272,-1.3685324170803532
-1.7336017172815592,-0.99163185753693
-1.7324574449290793,-0.9586974414293885
-1.7320212107717607,-0.9236815637005575
-1.7305943057310063,-0.7992002716312401
-1.7098880693326068,0.16273898775519366
-1.7082058840278553,0.20699096543095852
-1.7011959104341186,0.541167176117288
-1.6974218712555482,0.7100954287263389
-1.696924035336905,0.7216584868454425
-1.6965779192955688,0.7646121041445747
-1.6955481525920921,0.8196771189112869
-1.6953655009753055,0.8069446131013539
-1.68687366227308,1.174865295843632
-1.679970659456843,1.46604745630087
-1.6748459489298557,1.671641995219393
-1.6727003418464588,1.7207346947644848
-1.660073474553308,2.147805243316151
-1.6557043891446859,2.320482872364973
-1.6548914340477694,2.347250143516889
-1.6453789585863832,2.566960760342267
-1.6388530661948217,2.685287051788747
-1.6353133461236167,2.806423935937817
-1.6349061685287782,2.799619056406051
-1.624538460168702,2.9703817841441493
-1.616494362018808,3.052897566694693
-1.6139310011800545,3.023608459669896
-1.6012036447481375,3.0903839273478653
-1.5997600109758463,3.087209993748353
-1.5979251958086993,3.1198566781940404
-1.5965710021605577,3.0800117599688956
-1.5922723500687512,3.108543792897342
-1.591977271680512,3.0583557923533014
-1.5917757444694278,3.0637985522834414
-1.5893212814799724,3.0683049302934444
-1.582122140391605,3.089120658622308
-1.5711103016331833,2.99484806840064
-1.5670279768260564,2.885478513577609
-1.5652257349862342,2.8526273628889034
-1.5485636439960793,2.606046489665234
-1.5478055418883816,2.6593220134411637
-1.5453256767322727,2.5563268308486093
-1.5400133280155954,2.508899254675682
-1.5271974050784614,2.2941520438952936
-1.5251126074356967,2.2517463450898014
-1.523448810519064,2.2381624502901474
-1.5234286795202108,2.2165156386416673
-1.5228767865582373,2.1792819884688295
-1.5190724727967397,2.1690616794267354
-1.5153468151751222,2.0619774194822584
-1.508952481530525,1.9815926135510846
-1.5072662936669612,1.9777097352216066
-1.506864591214744,2.0180151729091995
-1.5053441179733007,1.9128310820913255
-1.4966883602612855,1.811840735991633
-1.4935005722120398,1.7841040245221889
-1.4910176511529056,1.7899888278494531
-1.4867270471450844,1.725297498641023
-1.482600851844449,1.7237484792839282
-1.4756017491446765,1.6019264002264473
-1.4679122328291538,1.6191691843939446
-1.4657772007899486,1.5346924159297204
-1.465343511201465,1.5716623118539754
-1.4640440951923828,1.5631218484250706
-1.4628339020236032,1.543422695601322
-1.4570971637849166,1.5949497123061858
-1.4567031210896502,1.5505508252324993
-1.4557618217182822,1.5245050022635926
-1.4507317771458141,1.4897438007555635
-1.439381962876887,1.499813725729684
-1.4316469752532122,1.5531335322372393
-1.4268066963155774,1.502170761820055
-1.4119043830885472,1.612679149329745
-1.4040739881971043,1.69101627675003
-1.4013114443831334,1.6453390864777735
-1.3988681075184128,1.6839440321981394
-1.3834356962795444,1.7436880426746812
-1.378893658823772,1.7424569686595763
-1.376796555427543,1.753706200995529
-1.3759356292391927,1.8376864746168575
-1.3758005590098135,1.821720392607404
-1.3427832862511744,1.8256205059912767
-1.3400718453605485,1.8225764844795072
-1.3378724764978285,1.8044242655784013
-1.3190882373902237,1.7231201540521852
-1.3187923574874985,1.7806653497823426
-1.3094464844496432,1.690318173746318
-1.3018600207302844,1.6271637371165812
-1.2958878058138796,1.5273797991211844
-1.292979551948281,1.5338447509126958
-1.2905975166448436,1.5031952567728761
-1.288203343802778,1.5019763971399558
-1.2857783319953358,1.3587629381511301
-1.2845292786053286,1.430613747799708
-1.2830554146341666,1.368274690488603
-1.2798114204992033,1.3589177375707893
-1.2657335706385702,1.1573746086560743
-1.2652988461819215,1.1489472903083067
-1.2588713770566697,1.0773504159509841
-1.25607601285067,1.0211291786779035
-1.2459708145929922,0.9320090448770891
-1.2417038230205653,0.8903741257506227
-1.2395878387328854,0.8541244019928745
-1.23753978181295,0.8672561135437151
-1.2311791139268466,0.7772729534893994
-1.2148180048335888,0.7196457332461297
-1.214197888276985,0.6360365290423877
-1.2124501988917424,0.7177046448867099
-1.2078856691265523,0.6942092999298539
-1.2003135331831365,0.5993061906577144
-1.1981260705897443,0.6434462703020913
-1.1905303057431638,0.6861145885727161
-1.1857770459726884,0.7083021347060675
-1.184732481863383,0.74851763481399
-1.1807983049444746,0.7964273910950554
-1.1765099601432385,0.8186235133814226
-1.1755088944822418,0.7952876411436227
-1.174987674672456,0.7698934862337455
-1.1708546711057075,0.8576349637538844
-1.166670786918802,0.88965235936427
-1.1473960407053794,1.1719820769707623
-1.1383221533102927,1.3390926681663962
-1.1348585222013639,1.4015432024277001
-1.123577168841106,1.6495346451639075
-1.1158712415106584,1.8489396463501502
-1.1091600100756784,2.035623881059149
-1.10871845935391,2.024871545394442
-1.097164053058782,2.2502912338094463
-1.0880859016654223,2.4405585386399475
-1.0843343688910496,2.574044817970085
-1.0822335905341276,2.5756621199067284
-1.0695131035684704,2.766275330771509
-1.0670004760232779,2.836116724890536
-1.054757259338158,2.945429067052021
-1.0524425372720307,2.9947002136897765
-1.0416434479813592,2.9949588145425765
-1.0339613937291685,3.0067802438606206
-1.0282122724778333,2.9378698480940355
-1.0262456856658806,2.989829190045132
-1.0258464131115663,2.9268507888588355
-1.0130681288045775,2.7732816683042327
-1.0046742918873899,2.699642911582823
-0.999500783457866,2.571249883407965
-0.9923974443766115,2.472712336695811
-0.9902820268193562,2.357701657322547
-0.984754241825907,2.2210604274827612
-0.9834396870980022,2.196270463649989
-0.9830300403398233,2.1234783470270537
-0.9782145703118106,1.990297697161762
-0.9774734873510429,2.0232147499707427
-0.9626771465437134,1.4965810387453455
-0.9614566058376326,1.3948715481068263
-0.9611238044913835,1.4257891792833313
-0.9555693491571704,1.3045344071996599
-0.9488799575358771,1.0037403787577157
-0.9488377080410801,0.9834440987135687
-0.9379627804326178,0.5881011926296452
-0.9209672063616776,-0.018937088036061457
-0.9159806023855959,-0.18957219120745625
-0.914336860400661,-0.27915782757980345
-0.9132826512633208,-0.35222539511261025
-0.9069364366385946,-0.5372172967150527
-0.8997402010350704,-0.7175905561686665
-0.8887800903438756,-1.0411816754505858
-0.8703728657209089,-1.3654791857720703
-0.8690528438871059,-1.4064364881907871
-0.857169100054584,-1.461003080651023
-0.8558311917228352,-1.4623568357812906
-0.8545487806586682,-1.4741152984227535
-0.8537600141018515,-1.5021495659922544
-0.8537148696679022,-1.5141313851869902
-0.853197805365471,-1.4719411098654827
-0.8422717103185082,-1.4003689530363148
-0.837652471783529,-1.4420443432744217
-0.836091775840436,-1.380531165190775
-0.8327916865423575,-1.351264466757405
-0.8266397136779542,-1.308446609129441
-0.814666395704748,-1.017949347833214
-0.8101610708245266,-0.9593303884092593
-0.7867808788584925,-0.290255804123617
-0.7829139091707868,-0.1646113006446157
-0.7821661510162059,-0.16694600802502424
-0.7754945352817559,-0.008395680690694622
-0.7696244888164463,0.23797627619056055
-0.7637818556176441,0.4027645881172616
-0.7624388910596105,0.4225706531157615
-0.7618129035483756,0.44480636894938996
-0.7598469035974018,0.4970260948686196
-0.7586596074474787,0.612006627093259
-0.7503924155566724,0.7917242543643929
-0.7491258627211494,0.8735221658636655
-0.743260364820876,1.0133176198888718
-0.742127144888129,1.0246429014067375
-0.7400008089058643,1.0987792550683506
-0.7365070342207165,1.1960100809790857
-0.7350883933304102,1.1763782198896808
-0.7307870280821143,1.3019343996096377
-0.7303482823900307,1.2938164051219891
-0.7217444496130221,1.4049449477132565
-0.7069351895457796,1.5333787095042237
-0.6964433043075209,1.5838814501819858
-0.6837574222725138,1.5566568804241596
-0.6648620978331072,1.2408590278775777
-0.6609922189434672,1.1676110210276067
-0.650086189018996,0.787539210517319
-0.6458887512807028,0.7076391417592376
-0.6370869833784489,0.38739419895878735
-0.6215694646220369,-0.23215626899025846
-0.6176176790810071,-0.4481026843108496
-0.6074496121114237,-0.8915259538527369
-0.6008175494116905,-1.2142861953219999
-0.5806828398611215,-2.0953084511853026
-0.5800482369159963,-2.0258360872211965
-0.5792818445263341,-2.091142531275735
-0.57373852156487,-2.3235068296450376
-0.569246517565543,-2.5558224111050714
-0.5683010231703696,-2.519635415979653
-0.5628093782608765,-2.6517563320989423
-0.5537796289138122,-2.9054476930708812
-0.5527085691928102,-2.946267585147474
-0.5524400568733641,-2.9947501410190553
-0.5520983075043415,-3.019626807037782
-0.5483667848922953,-3.0183930580559153
-0.5477354849038925,-3.068414794576625
-0.5425752874765792,-3.150496320678474
-0.5375714241986356,-3.1835662739356976
-0.5352689061204572,-3.2453167412111905
-0.5335456975623085,-3.2967036426253014
-0.5001753520377736,-3.081504242270626
-0.4906705544574832,-2.803820742077821
-0.4899044397106449,-2.8153288375293046
-0.48735399306206517,-2.708400280332811
-0.4843525758254703,-2.5693979083826717
-0.48310459964980357,-2.5069991445213073
-0.469001763733786,-1.950264782434599
-0.46804569708248867,-1.9710538578422023
-0.45547988414396823,-1.3709576476717373
-0.4542452202094154,-1.2438418106213323
-0.45141396129225164,-1.1528921170015947
-0.4496119419172895,-1.0434108184554907
-0.4339561267359535,-0.14151059287794912
-0.417430290226827,0.6960323689769338
-0.4114998367646212,1.0487662167081384
-0.4082999156784153,1.2312066648422648
-0.4052944144435653,1.3692681678700873
-0.39884831107446583,1.754003553451873
-0.3966976606341621,1.814505660940796
-0.39657290215929564,1.843412451240058
-0.3949924768510078,1.9000045029814638
-0.39497256922268953,1.892293325320031
-0.3880952401619342,2.1913124546251814
-0.37962575247894836,2.5253615168785015
-0.3748209681120045,2.7290715624661424
-0.37098768530244897,2.8297339106793924
-0.36865109406685814,2.8662122170717326
-0.36480210222740794,2.9921081070465214
-0.3452991262337717,3.3281816576849503
-0.33333214295082225,3.3733956344266898
-0.33101067376540083,3.347988846124595
-0.32652483555077394,3.3529599095844738
-0.32613282482395034,3.317637294851061
-0.3198353512095897,3.304823065009825
-0.3152235937331529,3.290484121929073
-0.3123035605950877,3.106898083875096
-0.3071357515079183,3.03299805311661
-0.2967999713165046,2.759694952530759
-0.296372441384948,2.7294542340048826
-0.29144572514276046,2.5197539018773165
-0.27470180274885125,1.8837897197999942
-0.2740932299515393,1.8898742440839222
-0.2625786166637907,1.3737606610117836
-0.25046221296379034,0.7483617429077273
-0.24992315743965587,0.781953966294176
-0.24498145116595094,0.5745573319745998
-0.22496363503149475,-0.3817132292460725
-0.22368541745516612,-0.4479992555687419
-0.21880578546177976,-0.7076714855632168
-0.21021103045741185,-1.07362220873923
-0.20685965128085337,-1.2158856234147803
-0.20631765622014964,-1.2213602865057747
-0.19220319067784164,-1.6875574386648962
-0.19148388030176733,-1.6977315361216823
-0.1791274854654583,-2.06889734699356
-0.17104339366166688,-2.232485752646371
-0.16963983712461106,-2.204211487496084
-0.1688685975477311,-2.2519967389046442
-0.16735166000209034,-2.2943796440332056
-0.16325144651980938,-2.3104748077851163
-0.16010872048457614,-2.3514834260435333
-0.15375850605236607,-2.422378250824417
-0.1491547334324026,-2.454473614164925
-0.14333167063522279,-2.390462894566783
-0.13995463291499366,-2.470288336151794
-0.13387538690931056,-2.4028097723848716
-0.13322816851195096,-2.4442829208010055
-0.13143453624490808,-2.391190314261433
-0.12742427776480314,-2.3828748268357134
-0.11671017734163325,-2.295481103725615
-0.11200176019671915,-2.1814430988019184
-0.08887420155078019,-1.844289553995532
-0.08793471036324929,-1.788012380120427
-0.08366558125001955,-1.7723976564058468
-0.07458981111557694,-1.601681253494989
-0.06731003982153405,-1.453873179371467
-0.05893187881359774,-1.3003683783179993
-0.05819594976931208,-1.2579637953756722
-0.05139545548101765,-1.1578177531746134
-0.0511523885755234,-1.1362042367383456
-0.047489572015841475,-1.1492785819404912
-0.043905755102593425,-1.04850532709804
-0.03693468460431326,-1.0558949091615581
-0.03638154506339131,-0.9919889022515246
-0.03329742887928777,-1.038986292105819
-0.03300776975260966,-0.9710553898737687
-0.024582808792394495,-0.8834592891870217
-0.015825484014398317,-0.8721522017741157
-0.014711680292787577,-0.8638744056373597
-0.012193090441542154,-0.9219906191285914
-0.008905986036129576,-0.9030150650302737
0.005695672064609525,-1.0275373045868272
0.01875782412324334,-1.1695714635690349
0.020248366605026824,-1.132881166604802
0.02382323301138456,-1.2360425434225353
0.02748031324127087,-1.284536669155924
0.03880762097625112,-1.5262758705009638
0.0439804517496043,-1.641081313804054
0.05361743274431596,-1.8521098605550614
0.06137035567502647,-2.0133967416354848
0.06367596577285095,-2.0490313240603695
0.07516834812897422,-2.3891882495463848
0.0786974599484136,-2.449016019100393
0.08653245161208734,-2.580471513106594
0.09089825594437784,-2.7850110178233574
0.09850486857977447,-2.796828708364945
0.10195432315383268,-2.884392473189641
0.10373423809709958,-2.955734095813831
0.10892961128827805,-2.9649378339633436
0.11084217286110132,-2.993164190220995
0.11635159159191488,-3.0909986742977478
0.12344676641958463,-3.097398194618984
0.1295380232257779,-3.159215034166888
0.13593451329175021,-3.143107457751985
0.13682969379124144,-3.0688145697288824
0.14377187683979464,-3.0645823761842577
0.14731859177243756,-3.0226357794848955
0.15387700554054717,-2.990673770938621
0.15413849727458517,-3.0114251107625436
0.15936166776606964,-2.881117452535303
0.16092069076574678,-2.842073184349445
0.16321333965407625,-2.8784324145859967
0.16911825469713815,-2.648577151696244
0.17374608484470588,-2.617207000900267
0.17556239319242462,-2.552268822297163
0.1806382524511867,-2.4565131818429684
0.18119190860761414,-2.4371402505620896
0.18892248901164255,-2.128312518452847
0.19251820386829355,-1.9949424611188018
0.19344431775678306,-1.9824847044245884
0.20321132358678984,-1.618845969190749
0.20628983179289317,-1.4926619782375132
0.20713707608034415,-1.4379308369260513
0.2162356754121153,-1.0280883048577125
0.2233193496785848,-0.7034549913925455
0.2261511883178038,-0.5467310049179597
0.2285274700749369,-0.43441741748449175
0.2465277782126063,0.45050532120901254
0.2532287715977466,0.8302157543032882
0.2636828449558122,1.3420532909224152
0.2768018497601279,1.9864247539463422
0.2853766291099893,2.3791377236826436
0.2906838647081833,2.580178543716114
0.29964163164249413,2.9391286616355266
0.3018429232569755,2.983339367465974
0.3020375663757724,2.982343110339122
0.31053009785751495,3.2935690653508956
0.3116739978066212,3.3534812045175086
0.31937902770366833,3.6004298128607166
0.3374990993238698,3.966829498239884
0.33798781557717117,3.913597511665386
0.3403183170639741,3.974725911710657
0.3508288204779788,4.040932547421939
0.355059293539032,4.079945766390524
0.36192496999119017,4.0742849151652925
0.36257938083600383,4.01938112461032
0.36693645464301117,4.058357100756398
0.3753773423652915,3.946810357671537
0.37664717158191907,3.9786086881126557
0.3785113915594085,3.9132932986928313
0.3788617066957847,3.8930603221269826
0.38342584089432474,3.8709951520467403
0.3860133995331565,3.7698314118298812
0.387497175277157,3.7936647350016623
0.39050712694011924,3.757479304440524
0.3915399593766846,3.743796710460086
0.3964740878909425,3.6209084260039113
0.39761892074915695,3.5676867490747353
0.41675889829753787,3.089974705844616
0.41745745133864,3.0738328154291445
0.4379504511233754,2.3688656883010712
0.4379576637623801,2.353851351608802
0.4398082566930941,2.3205235855860793
0.4504623085351609,1.8763840920051875
0.4507710093253974,1.8549310058560633
0.4532482631554875,1.7493526140683893
0.45877646292551466,1.5424641493324809
0.459514451200826,1.507767512781867
0.46693332688666533,1.1817692785334648
0.4923069942267442,0.13208153712296455
0.5078146603699292,-0.44466337849007687
0.5082319105120803,-0.441707267615832
0.5107949607225795,-0.5694751281506565
0.5250461210664152,-1.1474169329984896
0.5256966070124691,-1.1139970476017587
0.5334277858052268,-1.3739276628414039
0.5429109030004766,-1.724353018974786
0.5526913515496612,-1.9411241665799035
0.5557298788959835,-2.083234765063021
0.5600763859179825,-2.1414003600672635
0.5626336722579381,-2.2373905508691956
0.5788091485271885,-2.6218412617426337
0.5806612289686841,-2.699083440532801
0.5815723317636463,-2.650126301279312
0.5839864683703233,-2.6800589082054
0.5856787112946913,-2.7964446276687607
0.5879996675533166,-2.7830028956194655
0.6011735905812419,-2.998315949423999
0.6081781866216049,-3.1080824839923844
0.6154041378537549,-3.132844833919904
0.6187927419685892,-3.1492523221309705
0.6258465750022193,-3.3248226463644572
0.627835052891248,-3.309260408502619
0.644852996727983,-3.304438973755023
0.6487733243188796,-3.3418583078478172
0.6532599881389562,-3.3476030968001536
0.6574739693721465,-3.2811127164978684
0.663633885322215,-3.244743021028656
0.6714808904428486,-3.1975222562066814
0.6799249151452296,-3.1740284984432368
0.6809844237999712,-3.088400591573846
0.6832439467367646,-3.1625559268210237
0.6947185652713963,-2.964363058547269
0.6983006043700533,-2.8961566841650437
0.6985650594362705,-2.871206211625333
0.6989355985020604,-2.89505915638746
0.7111923242376461,-2.6583844826817957
0.7309001418639807,-2.193052272239008
0.7333274036479147,-2.2391783362702187
0.7378780743501356,-2.0889694075328813
0.7429774860841913,-1.9535364456959106
0.7540720840307866,-1.6786474414919308
0.7554466441809629,-1.6552998085376358
0.7565608613862018,-1.6295949441192812
0.7678871519290897,-1.3149897667560697
0.7710574531314949,-1.2442010481513528
0.7746501548449363,-1.2221213976406524
0.7913719132594981,-0.7876663005908491
0.8009997846689076,-0.6291428983034976
0.8049643883879138,-0.5369202020254726
0.8137495712160598,-0.3112394457932726
0.816985488512497,-0.24439771816476505
0.8336534716051984,-0.06742835210098938
0.837804179076358,0.03835292761924447
0.8481629573315415,0.01887237897585086
0.8481702830497979,0.06407545685463596
0.8679858920204211,0.04981891695795004
0.8731127645781096,-0.03532319801306129
0.8763760895369987,-0.028862080461411664
0.8831449014471144,-0.02107924077569258
0.8920708359724943,-0.19306474334963
0.8979614989358717,-0.3231977394895131
0.9000288602908348,-0.33472705325470875
0.9032839979698388,-0.40189922281957885
0.9036120946545321,-0.4227789333560448
0.9087476260131275,-0.5939329566975199
0.924862629704899,-0.9921238684631838
0.9350050770814176,-1.2537155290664619
0.9418073787952501,-1.4720119575142436
0.9471525731575268,-1.607778173075912
0.9481307903877063,-1.6462498828252718
0.9517340487566419,-1.7253998756374
0.9658351287441347,-2.182917108988092
0.968955200497712,-2.2858064378297795
0.9794305770241714,-2.604446543016821
0.9832458244146038,-2.7234628298275645
1.0047732541765608,-3.2308920295361236
1.0054678277795226,-3.2495180635313607
1.0131696478339567,-3.3893605822970843
1.0246302223083497,-3.493545993185601
1.0358122684565014,-3.5275241282585643
1.035833743761291,-3.6056588237640823
1.0365182165079805,-3.5206786765716
1.0536681141260562,-3.5245121169267173
1.0563924724555722,-3.4669941896240823
1.0596173894907626,-3.463598415681514
1.064062858968871,-3.3799954094169307
1.0644491801985012,-3.3717210895522616
1.0766821637685933,-3.1538447784190295
1.0783283810828799,-3.111982916740815
1.0828007270815485,-3.0415742449368617
1.0861521738558375,-2.9558351590933456
1.0870656810372736,-2.8674497255292413
1.0908488879405995,-2.821213989906458
1.0920222846604624,-2.7475665539232828
1.0993503035332761,-2.485001968154996
1.1065492435480575,-2.2292377765754496
1.109602235397424,-2.0769868711228945
1.1202240735567521,-1.7234544029307686
1.1253097913184105,-1.4600549486988634
1.1316703654829885,-1.124696808702345
1.1366980776060425,-0.922594359116225
1.1412792699952607,-0.6839008842700004
1.142735190967624,-0.6558078079038655
1.1521967103919746,-0.21394476878247598
1.168475382461084,0.6073113688328429
1.1788552110912853,1.0195816044384867
1.1911518144254591,1.6219669998694564
1.1942285538310164,1.7068330373423724
1.1960583634403328,1.7306396232401298
1.197827862401918,1.785504101192156
1.1997191426484282,1.863357396389045
1.2063913275656901,2.146469225472402
1.2097623865263607,2.2447936936791835
1.2339324345005185,2.8166655501790014
1.235311726229778,2.783125447565354
1.239567991592553,2.859911569131381
1.2398518597801704,2.915009953222407
1.2442689670394609,2.982730350650595
1.2466636501238613,3.001334808695586
1.2502090277249103,2.9954135932403076
1.2505342306334875,3.0007996016288216
1.2566730433920652,3.0807353676457154
1.264515808539981,3.1217589861828174
