n_harmonics,base_freq,magnitudes,instruments
7,3.125410618976268,"[-0.31581085 -0.82008364  0.69667512 -0.94223594  0.67377543 -0.64954855
 -0.89490976]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.024522286268028,-1.4197917973523515
-2.0193977633866353,-1.1870940465720283
-2.018840819187947,-1.144078544786718
-1.9978650666003201,0.016576149722767417
-1.9917686976494862,0.3856655800410206
-1.9876932343957128,0.5899664305210819
-1.9858957942849023,0.6997628346912939
-1.9782980844024334,1.1448256357851163
-1.958946091689021,2.162885424033556
-1.945557396943397,2.7374268632405188
-1.9413509703956788,2.9209449897240205
-1.9216009243735592,3.5146569564064865
-1.9207747104074495,3.5253564074625237
-1.898727708301109,3.800534392183581
-1.8974016023567455,3.8158482389495907
-1.8924222779472117,3.8130839382121726
-1.882232054532678,3.780955756377201
-1.8785147980947159,3.730100784582845
-1.8764957258891612,3.7402558401151538
-1.8473482019628635,3.1988044805717193
-1.8470593239465882,3.1868384189952916
-1.8463136885315514,3.1635102567449094
-1.8457319320350793,3.1614050190992997
-1.8371168499166934,2.920911653670067
-1.832037319884367,2.805823659284475
-1.8220949442149086,2.520023441016024
-1.8208171301511202,2.4922717756292916
-1.818577344924959,2.446315485445488
-1.8149790186745522,2.3390829172777865
-1.8145846379367678,2.3170898530770323
-1.8071946990935437,2.110334966497573
-1.7992784798288126,1.871946249655404
-1.7948475207115193,1.7492134551799192
-1.7745090906313008,1.3394813069864437
-1.7730447396418079,1.296848979297905
-1.7713851663399318,1.241042615187632
-1.7695573623690697,1.2189252507877295
-1.7692076953429199,1.2060257547309892
-1.7663619144309894,1.1942252241959892
-1.7564833151901733,1.04232730915274
-1.7557183439050927,0.9878594213365783
-1.7495682037734814,0.9393570752439784
-1.7468913415928122,0.9236783990478312
-1.7442160265712119,0.8877332840185749
-1.7440247245239813,0.8621398084630656
-1.7416943820158182,0.858412261088043
-1.7414089944838644,0.8703124832638833
-1.7195126116603052,0.7566033244335673
-1.708050560173868,0.7471023614772059
-1.704560928706407,0.6944249034882422
-1.698552307456567,0.7315246843195768
-1.695080241514752,0.7388733812324944
-1.6875013267856906,0.7453962417403771
-1.6826206668901185,0.7753308985474424
-1.6737951771404012,0.7988766982855262
-1.6657909861372429,0.8107056983977841
-1.663531230027017,0.8090883327268029
-1.650007926713016,0.8653798680888961
-1.6498622684156785,0.8853055091449158
-1.6352142692409999,0.9119603470469755
-1.6339829660716034,0.924860626893361
-1.6260524469725244,0.9342112748340277
-1.6172654867371468,0.9268243762134674
-1.6149312890474976,0.9316170087718149
-1.5994068801982062,0.9450307605563054
-1.5896982229095267,0.918049909671942
-1.588399614290316,0.9549541322880519
-1.5817674552235352,0.9254621093047143
-1.5574763126754985,0.9357721500106003
-1.5463653067756855,0.9480934440502418
-1.5370534815979082,0.9531419282600538
-1.5309024277919387,0.9612043485356104
-1.5196160056724253,0.9540529988649296
-1.5174569476132511,0.9885173925376546
-1.516880498906325,0.9924877118711566
-1.5167773139910727,0.9710112808365126
-1.5142718487714915,0.9773746973467747
-1.5000652247560722,1.0093869667628295
-1.499146546642677,1.0318516121628956
-1.4923982313481798,1.051128263775314
-1.4851853048628052,1.0617049423854454
-1.4819584541472652,1.0495724431578939
-1.4786966145511378,1.0820802475635922
-1.4699977788482514,1.082721337758369
-1.4694670155978578,1.0906709762621385
-1.449542280925597,1.0411538575252626
-1.4445650557795875,1.0292431277599488
-1.4409598672402584,0.9967065647329383
-1.4378714743260133,0.9481508862066402
-1.4350503462456616,0.9228595781308341
-1.4080513778509751,0.5894318998093719
-1.4045817085742431,0.5387152635766588
-1.3991546741506173,0.39908914548181473
-1.3982750206173749,0.4080737377702158
-1.3891166867623708,0.1718483202293526
-1.3878647907203332,0.19006756040193348
-1.3848680157454518,0.09193577995653278
-1.382431000444603,0.02345302841583765
-1.3786876822284473,-0.0762051254144921
-1.3730820418989131,-0.23870672563444362
-1.37068326966956,-0.29919140430613483
-1.366848021557769,-0.38923222386030065
-1.3476365830932255,-1.0427282054661915
-1.3403290361751912,-1.282766784175209
-1.3370895726020595,-1.3842745825347516
-1.333145012788501,-1.5214491129528391
-1.3233349257379858,-1.834877889352979
-1.3206729260671648,-1.9092850042981186
-1.3193931007427564,-1.9832730283945443
-1.3124326228694598,-2.1600858961523075
-1.3021893362288817,-2.4657285775385884
-1.2971241338603032,-2.6199377771706907
-1.2961863120975337,-2.6256423768984565
-1.2921272289704326,-2.713584037189433
-1.280454912951834,-2.984762608800668
-1.2788574996889932,-3.0281541686629745
-1.274900892049942,-3.0811146271898324
-1.274675504667114,-3.056360920595229
-1.2735407481573866,-3.0606338297959654
-1.2679999295252775,-3.1515878984087706
-1.264036666094085,-3.1748606217343887
-1.2504193694420658,-3.2241753737568444
-1.2400644657989157,-3.2499660934204844
-1.2218819906310685,-3.019527926704087
-1.2109991498664956,-2.8352498275409403
-1.2018787347333033,-2.6416386949640693
-1.197403107786173,-2.525298200479003
-1.1914829105120992,-2.369022768085927
-1.1911861633522058,-2.365025318696076
-1.1895379194033289,-2.315300943595181
-1.182832624444702,-2.1004996478793942
-1.178550185278058,-2.0060481374399135
-1.1658164356589773,-1.6165400131501382
-1.160376610218118,-1.3813707262948571
-1.159319755029605,-1.3581515091421426
-1.1521328017882286,-1.1729245301171267
-1.1421069160770698,-0.8633542772106083
-1.1329349120016967,-0.6211595535928313
-1.1309132410231393,-0.5693658560713569
-1.1266591166927615,-0.47622930882467235
-1.122992704336676,-0.37935566456964415
-1.1214897067198428,-0.31597531904804577
-1.1195880480556064,-0.2844176958405276
-1.1139086109538958,-0.1825800766251541
-1.1130290752559449,-0.14242703638391263
-1.108691151472314,-0.09415850491333759
-1.1053120074457286,-0.0468857022917612
-1.0881707723361203,0.19100448986112192
-1.0834274384281575,0.18780568945279608
-1.0828560864977608,0.18521687545843438
-1.0826918836213935,0.20453814938698917
-1.0668029326955875,0.2546689266539997
-1.0603718011969079,0.2414883890669146
-1.0562820916327031,0.1924672936278447
-1.0531002961732499,0.17934073006900728
-1.0513069303833227,0.18422833570419966
-1.0509543597470885,0.16781131037365798
-1.0503375057535558,0.18673236179420186
-1.0481833223123096,0.15211681659992787
-1.046736261497809,0.1543915771556969
-1.0383721628463334,0.073954623122023
-1.0379573086628648,0.06271102759308705
-1.0314597086520556,0.014905699273943883
-1.025507846622448,-0.04967018401627156
-1.0249477649126095,-0.06533128705992344
-1.0205840528114924,-0.14198258708841857
-1.0188799441252407,-0.13511000560571362
-1.0182379565536672,-0.17454636365250087
-1.011853172436766,-0.21759249553576343
-1.0044922219371075,-0.32471730300270923
-1.0044324895190644,-0.3497248742675506
-0.9915790001782372,-0.504555829537246
-0.9864781543030148,-0.5612059331903924
-0.9796727007182215,-0.6060462855389112
-0.9590288669451286,-0.7696735822025818
-0.9531183114240513,-0.800890601469301
-0.9514294855169578,-0.8037195223577678
-0.9459490591694313,-0.815200915096262
-0.9228660616674498,-0.8326586887367493
-0.9216611485913875,-0.8061610460574664
-0.9106509952065238,-0.8199039099278314
-0.9015298759892771,-0.7975536848217729
-0.9002809187529883,-0.7885623531843873
-0.8858975044853934,-0.7710650617777696
-0.88400133455582,-0.783664121247591
-0.8832683635586207,-0.7628956587211313
-0.8800338209509926,-0.7628455618465801
-0.8779058586351782,-0.737230133789397
-0.8678573624089969,-0.7518698145913905
-0.8633586482783437,-0.7365355664033254
-0.8438955395257897,-0.9034944415853465
-0.8358307493515484,-0.9766082097244736
-0.8337632358254194,-1.0156281734087358
-0.8334383823098763,-0.9777393914475873
-0.8312519330873829,-1.025488847339723
-0.8022960227792932,-1.5151287442002743
-0.7999779205687871,-1.572862219306456
-0.7848188120421562,-1.8676278477155117
-0.7843008978011436,-1.884415083679837
-0.7781792550950883,-2.0270398846842372
-0.7732698306051695,-2.086241557704926
-0.7676510231851124,-2.239055781040794
-0.7658894121625188,-2.2995946083732535
-0.7640307116836498,-2.3154131190265823
-0.7509909863730018,-2.5368149145987435
-0.739980014990369,-2.7768745211996397
-0.7394129105383245,-2.7675679082312854
-0.7393826555063332,-2.763180377429635
-0.7132142404776332,-2.863147327953634
-0.7012546230952621,-2.799485972272853
-0.6984990226089653,-2.8008564834516876
-0.6982199177675827,-2.744004524809942
-0.698014824587152,-2.7099836951088347
-0.6954612285169484,-2.678242681216613
-0.687902247335717,-2.55749790737915
-0.6846661013694941,-2.4913722045050504
-0.6804202142665536,-2.3704302923677862
-0.6669191428518246,-1.920687671036742
-0.6634595174323974,-1.7905487176475345
-0.6595309033238577,-1.6141060414210742
-0.6578134214343017,-1.556736137231383
-0.6484303302268444,-1.1311111851104918
-0.6309310003223185,-0.2033580011228915
-0.6244429012129045,0.1821573835034057
-0.6159011342650151,0.6811307898026794
-0.6125214957037981,0.8624197156437149
-0.6115912748253622,0.9238522765072423
-0.6096490754233579,1.0440252826940404
-0.6046005964793517,1.3003552073768472
-0.5967195231302211,1.779258678646867
-0.5892935292905843,2.1603101754235934
-0.5787034259896209,2.678084322948865
-0.578639835479116,2.7198518755626937
-0.5752995384978088,2.8430265255082627
-0.5698925125790932,3.0797465335106047
-0.5535892366713893,3.603084951031749
-0.5526527840382762,3.6175545718072994
-0.5423155581413028,3.800424180257865
-0.5320206790534039,3.929705902113936
-0.5288935542331084,3.9418789119441504
-0.5103595202839433,3.810585939996581
-0.5002554888638144,3.5552996457317594
-0.4911449119646991,3.2849224468132165
-0.4829643383511071,2.99431120888034
-0.4805791163565063,2.8651807616294747
-0.4675894932217215,2.309929377298295
-0.46585057714844513,2.230061841441832
-0.45321553786824076,1.5703236688464497
-0.4383123339263433,0.8288962895051212
-0.4377763184465424,0.7803480149382154
-0.43448797230087166,0.6182323248152622
-0.41239634759618227,-0.3848278257796698
-0.4091529567583434,-0.5145957986034797
-0.40892521946121896,-0.5381983909262119
-0.40797295658246036,-0.5826134795757165
-0.39764714637117793,-0.9258788638974665
-0.3954932918241765,-1.0093735586841126
-0.39259592215642725,-1.0723834617491432
-0.3910370698086516,-1.120349333012723
-0.38663516341282955,-1.2326992201281766
-0.3812082947357136,-1.341211470580484
-0.35822816356550913,-1.4902714097726157
-0.3420500129853252,-1.3392875819882541
-0.3326306020181926,-1.1822477175868549
-0.33167398447928953,-1.1698264767691675
-0.3228113727560231,-0.935312218364424
-0.32224158868368047,-0.9321795519793612
-0.3151187176348369,-0.7399236022146121
-0.3143725211250441,-0.7265792770203016
-0.311440856544988,-0.638599229380881
-0.31103204183221456,-0.6255469884722044
-0.3038434519501081,-0.399220522186183
-0.2976565026064888,-0.1876502648590757
-0.28874398119589895,0.12267584548326589
-0.2678200928975887,0.7065601844597278
-0.2639329318675392,0.804071274250399
-0.26282902911195327,0.8298402744721417
-0.2612313698829034,0.8711440433870488
-0.2589696070803664,0.9439521117477452
-0.2492228676704471,1.0932883715392374
-0.24085944384894198,1.1958725016063037
-0.2396024310427527,1.195388133135747
-0.23810134878959932,1.2249747627663727
-0.22537394922014808,1.2058262742134072
-0.22228989936234722,1.2357906499494413
-0.21366256638427794,1.135566382008445
-0.21091845464575432,1.0895774619377412
-0.21030335747250284,1.098523123063844
-0.2042700884574078,0.9705858361062711
-0.20131479372152095,0.907442528934758
-0.19864170936139836,0.8601232291634617
-0.19712702442147112,0.7839285459456543
-0.19626835122925712,0.7973584346550542
-0.19323423719737765,0.6915126841280396
-0.1868715964668377,0.5049049276548018
-0.18241574968409502,0.3632000816789867
-0.17900670511045025,0.24919613996379117
-0.1731359214382615,0.009549480119255377
-0.17127042041620566,-0.08304255158390186
-0.15637273229119986,-0.6951100681569911
-0.15364063782331971,-0.8186268601393006
-0.15240685933648468,-0.8689595916569217
-0.14875067586539492,-1.0305088826751654
-0.14844451753922616,-1.0485307477223145
-0.14619946012371,-1.1501568991946687
-0.14574663214218964,-1.1808528491099048
-0.1401831224144674,-1.3934383977281628
-0.1273589560296049,-1.9740182423446317
-0.11976727881834215,-2.2081074224948476
-0.11939549159220864,-2.2337437966528237
-0.11217281838573534,-2.477494663947966
-0.10255040162114781,-2.7572702667042046
-0.10160864823849547,-2.762317217792393
-0.09358826896741412,-2.938281718921504
-0.09312086914872264,-2.953326404541484
-0.0929246464551472,-2.9245985506761314
-0.07963124396185517,-3.1206775997768545
-0.07416448708478107,-3.0883877796656276
-0.056397463840043294,-2.9354669739053882
-0.05393765822169261,-2.9021673046183114
-0.04495381258505482,-2.6872967039317364
-0.03816739152008619,-2.475436228548458
-0.03352466816354127,-2.3103433892423717
-0.033335914201718886,-2.3038448053051654
-0.0321955893644299,-2.2468835012061907
-0.03214193087664663,-2.2344228072945285
-0.031133015130009767,-2.2115824257443744
-0.030999622813744132,-2.2081942001398263
-0.028211151469982987,-2.099491033478751
-0.027123175092261587,-2.051288676728015
-0.024976218888189905,-1.9557829757500895
-0.024175197125406278,-1.9215031319087703
-0.022493591953956837,-1.8353537841286014
-0.012688639304393678,-1.375289881778529
0.0053535262688066965,-0.41521737637449535
0.020141538541335713,0.47988252992731095
0.021928365529999994,0.5642677735062451
0.028975190244640014,0.9724832501193752
0.032124417487066736,1.1428729486026243
0.04332871591459009,1.7300691717482464
0.04422987097859643,1.770877139240257
0.05612808761123578,2.3555739121601915
0.05636434223697018,2.36687004921274
0.05737767612398681,2.397340879621883
0.059331432707187215,2.5168753415717635
0.06550061729652512,2.7716923365164288
0.07024428291439211,2.9600183663967097
0.098863068951899,3.7065804625452943
0.10825179909756999,3.791264921213623
0.1145103082674157,3.8445875347968603
0.12309276630256516,3.7913786127622244
0.12311039022732029,3.809772542419705
0.13029465447031985,3.778565003332223
0.13298135183678195,3.7276045019311685
0.1341421771912148,3.7167132224692105
0.15109715471291452,3.456107491842131
0.1541988549763178,3.4108486262851265
0.1582762379414704,3.2784500838920105
0.16414145004487501,3.153389680693817
0.17458193464476857,2.9149862840059217
0.18198541105533161,2.66794653199404
0.182276081702053,2.7263288183814116
0.18641772277083035,2.5688990070851756
0.20017180286803704,2.176832169499524
0.23165624749475233,1.4003415684936291
0.23689031053196352,1.2998548309851714
0.24398913410155076,1.179302834698297
0.26829788227268425,0.8573064782687588
0.26891747658742204,0.8491513276586699
0.27251091605196986,0.8364816343150097
0.27494201058322965,0.7978954471117204
0.27575947836541914,0.8032297135767329
0.2822027631149018,0.7646508613120205
0.28607278201636355,0.7724777339972195
0.2876148266753984,0.7524800424175736
0.29674206438853545,0.7091787193031274
0.29851896571964787,0.7004683958995382
0.29931241764621674,0.7360894058268711
0.3072852882326558,0.7390841583058984
0.32078661529375285,0.7644207853952555
0.3219877821878052,0.753228273415006
0.32444462663594553,0.7335131654402909
0.3322761710036972,0.7786708653284915
0.33683743514201225,0.8099017276929302
0.34377955017734285,0.8048192656476731
0.3468384191496101,0.8009886742989347
0.3492199080491849,0.8331799758798777
0.3542545054499211,0.8615001558237401
0.3579038845487048,0.8458231562234778
0.36103950758375936,0.8675219053660629
0.36126680189483285,0.8689553302928323
0.3754806427708708,0.8894757387953623
0.3755524508027772,0.9139042294979747
0.3792350257547441,0.8753428732907352
0.3795440443357454,0.91353903308271
0.3839238598681387,0.8996743439262208
0.3843041799708238,0.9099176412248434
0.3950068867622796,0.9329823163792166
0.3965544569027295,0.9323718688246168
0.40008752273615045,0.9473417475844418
0.4029884206437617,0.951478359600454
0.4124221881698169,0.9430218672087677
0.4153004426061262,0.9442301841834254
0.416671382016804,0.9458240093497168
0.4369035363025313,0.9463395784278329
0.43724444895892534,0.9513505258411649
0.4410873325224287,0.9212878974097827
0.44904022617178097,0.8973887672181369
0.44905870996735775,0.9502473870732782
0.4534593808629901,0.9294320065662487
0.45364925726498617,0.9507283176817388
0.4556036046415577,0.8895224339515264
0.4679562879199648,0.9430194352801305
0.46924214904545636,0.9380528130081311
0.4778190513250835,0.9678067130448196
0.48125514015323834,0.9515611087001375
0.5114064920639501,1.0460517191992942
0.5134244169611639,1.0245941468294095
0.5152412334049723,1.0399014556032427
0.5236499525143699,1.050855046899573
0.529943741789487,1.067475731479595
0.5323038292659898,1.0602821308175991
0.5361324828329757,1.0707657635892516
0.5439067172771415,1.0789928824694204
0.5544715674969121,1.0628540101211175
0.5661983481208637,1.0250867314253829
0.5683090685413306,1.0169192297782088
0.583160840257575,0.8475447849950535
0.5865658793469493,0.8455000736484961
0.5907944541368102,0.8116527066563444
0.5909212359209715,0.7711543165105578
0.6168341331818437,0.31476576975165166
0.6176239220928172,0.2937505169863376
0.6632191217886865,-1.0359976457466256
0.6657166993021977,-1.1377166731042743
0.6849447561458808,-1.7797942297748983
0.6854151351808646,-1.7413795281663407
0.6909030436410015,-1.918779998749769
0.6967633366972761,-2.1557637067674125
0.6990306772803216,-2.20726692383231
0.7092953520005718,-2.497136892373939
0.7119983229020139,-2.562568435983272
0.7154982394955169,-2.653412493077281
0.7192073613219945,-2.760368606347514
0.7202504041722149,-2.7817507777850055
0.7340500393484612,-3.0429252162453073
0.7467885849689453,-3.17075168169404
0.7564473879879956,-3.233989070299456
0.7568294570154084,-3.249547323996441
0.791145944921575,-2.974243198842553
0.7953431534523494,-2.921558077536888
0.7971577298260266,-2.8743853736797633
0.7977022217618819,-2.892745965522924
0.8046112975301933,-2.7529858600330055
0.8052190434200179,-2.690628006383647
0.8098327790142186,-2.6108535319647093
0.8130102543306643,-2.5081399243598557
0.815481993468409,-2.4871971595763704
0.8218400267482684,-2.3018047227725815
0.8226007468927161,-2.235379417936806
0.8233630496826265,-2.241036986884955
0.8248963685113502,-2.1805009438092804
0.8257464366830956,-2.172935721821688
0.8352166578209199,-1.868108383913304
0.8459952545057483,-1.5327572670682452
0.8464117394533348,-1.5023104376546803
0.8586207720326815,-1.1542132846706297
0.8629675484961137,-1.013188878889728
0.8638360337538931,-0.991339678951815
0.8743894029410324,-0.7055161505824777
0.880767022211435,-0.5089597401024024
0.889976932145589,-0.2954110654098927
0.8998647586371322,-0.11756490064822225
0.9014472813084673,-0.0761681690281707
0.9113802924369327,0.07246321102144496
0.9118692725437683,0.0756534141541349
0.9246013041465182,0.19277481106015254
0.9350561002343305,0.2143565009329192
0.9435561711150053,0.23248839144430974
0.9496665382523508,0.23933874008248263
0.96315313314037,0.14961456947249635
0.9730330054552985,0.07535035209583493
0.975830819135532,0.024267619391343226
0.9773106435402021,0.011278628824491025
0.9829799615377408,-0.05241266762910707
0.9897468602413033,-0.12754230123925986
0.9999843503364527,-0.23012625497163716
1.0016593281742168,-0.28687904008386894
1.0020646436184748,-0.28410928100885524
1.0029206403455184,-0.3037878480339749
1.008372679673041,-0.37028707128942906
1.012123819690733,-0.4109712340185552
1.0164796318115448,-0.48239323015303265
1.0168414268932926,-0.48049500265631134
1.034462203045722,-0.648450720055217
1.0345916246177458,-0.6371248610928304
1.0373111950750804,-0.6781890825494059
1.0385432557114571,-0.6717239553183084
1.0615281464999518,-0.8192362661794921
1.06397530049278,-0.8109923785608674
1.065871371788889,-0.82509126161479
1.068149179454915,-0.8105164734863926
1.0776656675503808,-0.860777075010172
1.0803772769485018,-0.8359672862192334
1.0835699791695887,-0.8358090654360515
1.0891499475142128,-0.8212919920638238
1.0924410673236258,-0.8321112024046095
1.0933025168133703,-0.8163986476123628
1.1026685050655498,-0.802112298302605
1.111827526129245,-0.7939262999652325
1.1197106621207933,-0.7437379718146895
1.1399757335110285,-0.7494634752002814
1.1504051576835383,-0.7514799861894038
1.1563092594845354,-0.8161506922677323
1.1598920247584479,-0.8323967568382189
1.1623679968979097,-0.8229194076827058
1.1638444907020773,-0.843721300309773
1.1836518024237783,-1.070044650106006
1.2161942115529563,-1.6751697735401314
1.2171778458000997,-1.6691596150376735
1.2191346114426018,-1.7484533248139236
1.2201424927335083,-1.7282973847343615
1.2326787159181256,-2.017173864449924
1.2386676776397012,-2.1581512015626982
1.2421044821544776,-2.226606512217285
1.2527593019749697,-2.4543298431271263
1.2592841904004688,-2.589842446844272
1.2632331512613844,-2.6482028352565568
1.2643042206869737,-2.629354365083407
1.2674146041032426,-2.740091686538835
1.2691552514820978,-2.7216532693140025
1.2725170807174804,-2.7507795108588224
1.2735766993040247,-2.787581198104425
1.2860385474970055,-2.8687577496774463
1.2928794368323455,-2.8535566988640673
1.2971739461409966,-2.8458518516989866
1.3011888933126805,-2.8768923426287407
1.3304200645331408,-2.332645911042911
1.3330244329740175,-2.2789940756940474
1.3353790725429207,-2.2046657791959396
1.3384477016562304,-2.1329630225082346
1.352457025144913,-1.536765290124975
1.354518420206131,-1.4566247861270787
1.3579448172827906,-1.3024607303945612
1.3654975923763235,-0.952128366182758
1.3688846288400853,-0.7475686539486341
1.3873393209612885,0.2710038939852815
1.389053863005711,0.38604414161144224
1.3892441130043824,0.37375422844648526
1.3930817758100718,0.5881992585767923
1.3943262430280914,0.6800329218538111
1.3975133491082898,0.8700029137078058
1.3998290010880492,0.9931835350043119
1.4086876279904796,1.4882338926718344
1.4096208724523471,1.5348869043376654
1.4106049058293006,1.572351452789086
1.4135129516861733,1.7661013808028507
1.420401909561039,2.140464674416841
1.4228595688798746,2.261502816085932
1.434642514419238,2.8293496308453423
