n_harmonics,base_freq,magnitudes,instruments
7,2.328081216277481,"[-0.40873047  0.59841789 -0.53394325  1.38131461  2.10431877 -1.58333703
  0.39311237]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.350781130409824,1.7820506818606339
-2.34912939065738,1.7512439078435658
-2.333948484342218,1.340849201242905
-2.33154228518583,1.2986665253514063
-2.3288799333845525,1.2234625273823454
-2.319139498271356,0.9561527804476064
-2.3006234111620487,0.3814572711615805
-2.29811643885639,0.33320104269412315
-2.2971895065760313,0.3034531150026193
-2.29596621668326,0.2730143245316319
-2.2933971711368994,0.1870601312800228
-2.2869729212300096,-0.0033813183868172097
-2.276871912215084,-0.2932270987952847
-2.2622430102995525,-0.6431525308943413
-2.256854918837753,-0.7801646863384095
-2.2561380706443073,-0.7838254648441968
-2.2448734858002553,-1.0440833665022429
-2.2421018741665026,-1.0921420505254398
-2.2420735052615477,-1.0938761302666067
-2.2316327292874862,-1.2654190997205823
-2.228977323798185,-1.2979408955184917
-2.228138813543758,-1.3012248841478535
-2.219968520828013,-1.411851170473725
-2.2183438620755225,-1.4292395724472098
-2.200446510966096,-1.568428413727669
-2.1922792593922154,-1.5890955695290088
-2.1904152933992136,-1.595261380245505
-2.181502269016189,-1.573246043177672
-2.1750239137108043,-1.5644565740364211
-2.173090316637291,-1.5632047149721253
-2.1700226728270007,-1.5301215640530927
-2.167461614441133,-1.5100471085065952
-2.1458943042541403,-1.3407999177350338
-2.1416808185035965,-1.2705822889920078
-2.1411187383301264,-1.2756899260797387
-2.1310773421947125,-1.1488680298397334
-2.1150527545803586,-0.8744655208429589
-2.1107489063690155,-0.818494244550915
-2.108749237235706,-0.7612876314122572
-2.106135924247334,-0.7450605614369936
-2.1017858551282176,-0.6492192938912962
-2.0983307839285796,-0.5781857040728131
-2.094370869519673,-0.5173969243119446
-2.0922190612774996,-0.48659584132074213
-2.077293747496941,-0.21206208825054412
-2.0744682732298187,-0.1738329920995178
-2.0655579904977746,-0.0120647011180653
-2.0631344209415996,0.06456746348220144
-2.057230248459142,0.1486087164586171
-2.0546192639727394,0.18941276714079913
-2.050685349710199,0.2457964500837361
-2.0475665376371457,0.29649541884347735
-2.029737145006674,0.5856046567844444
-2.026216679215801,0.6283021880933441
-2.026105220322374,0.6226294163181281
-2.0227732355913757,0.6691830027008756
-2.020906465090203,0.6935490051243411
-2.0116626274046556,0.8003007794342041
-2.006193686630677,0.891089009769246
-2.0043002975930264,0.8920123312364764
-1.9986843433275938,0.9522027711673341
-1.9646426564791104,1.2590002050111007
-1.954417165377875,1.3353805437030515
-1.9469953820915205,1.3680611441174557
-1.9381038537158815,1.430370975838568
-1.9359749529016086,1.4587104179010157
-1.93120544010444,1.4927884380509508
-1.9284594077140862,1.4817642825095072
-1.9252888543542115,1.4908605182766284
-1.9053695877949857,1.5964319357152874
-1.903029887130937,1.604241158200451
-1.9013993797785436,1.6130386671140422
-1.8912667001558114,1.6767203109306983
-1.87298347720671,1.7848673048724304
-1.865485957660304,1.8402091602667299
-1.8562259091520406,1.8943723153126233
-1.8552364924039542,1.8959740339412765
-1.8498967848052243,1.9334193018686476
-1.8390069440814711,2.002044183367109
-1.8286083833710598,2.1007771889512603
-1.8219613463438407,2.141115960829221
-1.817406570219584,2.1570667058228543
-1.8119811062942064,2.1827145552367337
-1.7917922231522188,2.31225432625662
-1.7854739956238455,2.350090948038474
-1.7840217394100468,2.358988169148812
-1.7768175188693214,2.3871627023981987
-1.7760563763911983,2.383071158646304
-1.773986176683022,2.3989196220834246
-1.7676683124345849,2.4087469816892386
-1.76180440035945,2.4396972592593964
-1.7564074782236294,2.4263726990874415
-1.7552262296501377,2.437354354810605
-1.7518637952433103,2.427511256882024
-1.749641134253338,2.442905879725773
-1.7447481695561915,2.419750099801201
-1.739775323750791,2.4355237326700885
-1.7329920344201126,2.419608107479717
-1.7148946984822562,2.3358066542499447
-1.7072057005697214,2.290730615544514
-1.700454910253925,2.214278501721422
-1.6925855183404992,2.1440385523574164
-1.6839437897571528,2.0374999330762535
-1.6650162821608108,1.7341174354161062
-1.649497190087586,1.4776943851828337
-1.6475116510655987,1.4234197790220107
-1.6305314572835417,1.0520035284432723
-1.6248307887585662,0.9343058286480763
-1.6143689602929587,0.6841673348418241
-1.6132607000399153,0.6864050739805723
-1.6100790843359252,0.6071495352076488
-1.599165290046425,0.3310481095831246
-1.5936325417336334,0.19944049298686742
-1.592499625392115,0.17884587343417055
-1.5790218475919322,-0.15153968310624683
-1.5779943601423259,-0.16304897872960145
-1.5704202986487008,-0.33491563809863245
-1.5679976262667898,-0.39429845113557005
-1.56551833487138,-0.44312937779166073
-1.5601007000254343,-0.555632642105709
-1.5521653206489827,-0.73346903050701
-1.5430001897415644,-0.9038496579555716
-1.5356105338980492,-1.0333677712447429
-1.535287792582749,-1.0312754809093343
-1.5345877099777643,-1.0572753655828735
-1.5270058817401073,-1.1842674468291297
-1.5213860777847943,-1.2668685133449633
-1.5202274464472294,-1.2892455798081084
-1.502920736004352,-1.5093912245239745
-1.4979646659675716,-1.564728629607227
-1.4945148560027626,-1.5972141150635133
-1.4941882105233963,-1.5864190842753116
-1.4922180039287627,-1.6055841573804455
-1.4903572906271567,-1.617175103665724
-1.490331805240984,-1.614226270534553
-1.4766990626805019,-1.6904993304514158
-1.4744762996399623,-1.7158749408486529
-1.4744757823242134,-1.7188324728024635
-1.4634955908272358,-1.7466714181950274
-1.4579907342725147,-1.7433894555144214
-1.441841149928178,-1.711110529088551
-1.427213225653228,-1.6558388747510013
-1.4270657869392303,-1.6547793509270563
-1.4110556229757338,-1.5421037799688657
-1.4014614275311505,-1.4601395325985742
-1.3936700824350996,-1.3988090202845493
-1.3895305205784234,-1.3427641225801665
-1.380805766461498,-1.247246986469243
-1.376840699014177,-1.2004429444784275
-1.3665549668083543,-1.1120942831340705
-1.3623069351606583,-1.0881996297619994
-1.3470862721544705,-0.93716616303656
-1.344843078150444,-0.9014841801203123
-1.34339130020783,-0.8785061355379545
-1.3426862709523746,-0.8822833128307204
-1.3276964276137468,-0.7358559329640252
-1.3158722328168695,-0.6620483494121547
-1.313003717158505,-0.6438183274162013
-1.3055664241144402,-0.5572778044192835
-1.3038801409324452,-0.5591792365073447
-1.266107887137046,-0.3532728816605999
-1.2649845326428475,-0.37444072371446
-1.262614079041337,-0.3317452061944927
-1.2513682015183043,-0.30898705245855196
-1.2470893802036729,-0.3039904576329368
-1.24015328486951,-0.2817023055661717
-1.2245532104437296,-0.19058191787770318
-1.2160605398496154,-0.17270627243047104
-1.2060368036206142,-0.1293345744889855
-1.2036737596355074,-0.10375762320683292
-1.1876266945934375,-0.02643123041031769
-1.1841459332904647,0.003415656518857087
-1.1810074997821525,-0.0056830805676611855
-1.1639676780113575,0.1592391692229943
-1.1626674385632076,0.17734150455471115
-1.1437630898338171,0.37842719870763664
-1.1387375336303736,0.449451337038312
-1.1373967689683424,0.4659919470696955
-1.1322534158606385,0.5379725444723226
-1.1298765242795112,0.5698393721704842
-1.1204773621259438,0.7317749392663464
-1.0937948910718316,1.2027441721856333
-1.0824097350196238,1.414781655132717
-1.0717039979502294,1.6484026674020678
-1.0701488329354234,1.67443208736451
-1.0648531118087756,1.7660158918185989
-1.055426082561549,1.97841098833727
-1.0533496978349113,2.0308146460368306
-1.0497080931839353,2.098445158785512
-1.0442792932250928,2.212291854510436
-1.0358093768158843,2.3657186149034746
-1.0348169882220917,2.3958157370960045
-1.0326736276728128,2.4242069046815007
-1.0319682819517377,2.4381326683387727
-1.0260162100345949,2.5435322535423834
-1.0244084611239799,2.568597818690806
-1.0220381262507325,2.618842585195048
-1.0187800091378394,2.6742206701157074
-1.0143785794999538,2.759675456488628
-1.0122876835736296,2.772799857508236
-1.006616756773745,2.8824200848984622
-1.0028503270496498,2.9206488684255025
-0.9992364689970303,2.9815142712525917
-0.9973182028516456,3.0012820211118036
-0.9946849068432977,3.043717935331389
-0.9923566136904274,3.0503515564199377
-0.9637758137014396,3.289590701822801
-0.9522027645667919,3.305014558419901
-0.94327602037594,3.2961266865395857
-0.938215849598349,3.273313023160973
-0.9169259837896186,3.140688677335266
-0.8882990422384993,2.7689320811349845
-0.8860563370526693,2.714992371693986
-0.8787965417956829,2.5858802040486557
-0.872323102261054,2.46957598726604
-0.869783089731083,2.4064857450629002
-0.8686351194753814,2.3906013687941408
-0.8631407229021999,2.2663837169189174
-0.8600600350686856,2.2208801667456015
-0.8558967352144959,2.116019733706872
-0.835465692595394,1.6724553682102181
-0.8324796585544698,1.6009779887845872
-0.8258614184498216,1.4539666419300339
-0.8194116796343334,1.3115773395879984
-0.8178239126805407,1.275463880744137
-0.7989318466702442,0.9007845187378508
-0.7986149721713822,0.8786548319777523
-0.7937807111134916,0.8088494085635171
-0.7895611240719091,0.7111802295869364
-0.778843801785964,0.5403363611153409
-0.7751110191423365,0.4822927110920188
-0.7734443194394593,0.4619798444502802
-0.7730840436350324,0.4426366861039052
-0.7710222867812293,0.429334975116521
-0.7687630477691987,0.4003222558924592
-0.7641533033027219,0.3217347185374636
-0.7566914053493683,0.23866554632910236
-0.7543903890744321,0.20751170868903937
-0.7518691250119813,0.19932436817141103
-0.737734496786119,0.07503295110045377
-0.7323696447812438,0.019571995479591438
-0.7284849967459737,0.0392145130183042
-0.725886768868429,0.007537168068511244
-0.7073764472483122,-0.02495834649477404
-0.7006713514411445,-0.038986884800837486
-0.6988947255717504,-0.03745248043327267
-0.6950290805773758,-0.01629458619877343
-0.6837752608398362,0.0037416016671917083
-0.6824875411220281,0.01647525013422526
-0.6814608027445428,-0.003787408536905323
-0.6751534954816583,0.024685513799655112
-0.6682462473618216,0.04985312240187919
-0.6662931923343098,0.06685936566715163
-0.6443784083188739,0.13054126441892377
-0.6417910853927058,0.1580384700318096
-0.6407714292926769,0.16824873715854222
-0.6391427999084067,0.17127956380772028
-0.6287496959239096,0.20245117925748427
-0.6213292735064089,0.1882284017746813
-0.6100157702795843,0.20808494469176173
-0.6098665332393867,0.19285900773689113
-0.5999281098146092,0.173062122470365
-0.5930366104871339,0.16922678059784266
-0.5887551309096786,0.13592373019242612
-0.5855263356469482,0.1140356853787072
-0.5843903036327358,0.11539158518830753
-0.5796756928380145,0.07539637409367506
-0.5777801907185429,0.05965004879833142
-0.5703726796718667,-0.0006317268713843787
-0.5665318305039135,-0.044863199104870646
-0.5657136360666035,-0.06201386329145087
-0.5644182220459522,-0.048056701877004365
-0.5537093528392463,-0.20113519965720683
-0.5520369186877856,-0.24561047731412775
-0.5491845468761936,-0.2770401519169754
-0.5458865985136709,-0.34780563661873903
-0.5360788367502796,-0.5057481532369451
-0.5356453863683139,-0.5153144734040752
-0.5307651637377235,-0.6033485991251979
-0.5298527752350575,-0.6173892118679243
-0.5127463824000493,-1.0053784541508037
-0.5034005621062394,-1.2196679788560048
-0.483602406889295,-1.7162281409192697
-0.46771152807468797,-2.098062435569607
-0.46767707336715425,-2.099736010586746
-0.4673253232994421,-2.121450151002888
-0.45545472906478857,-2.416357046800099
-0.4544007771192051,-2.4222679170675225
-0.44228813497095754,-2.713243775973578
-0.4234853337992597,-3.053379074908483
-0.41760118071789964,-3.1326538040882013
-0.41337053103526245,-3.1998749521838206
-0.41127113251521585,-3.211405115229653
-0.4061474634588311,-3.275710760667295
-0.39508507985137253,-3.350366723868147
-0.39421294336349977,-3.358080980118274
-0.3912713697159056,-3.356873434666554
-0.38051827409264405,-3.371559624264256
-0.37316807601103186,-3.351939391529811
-0.36674043011512536,-3.3156788549874268
-0.3585044926053875,-3.237531523002666
-0.3444778333733445,-3.0486550924341134
-0.34330744178650585,-3.018551889007233
-0.3393602336294834,-2.9347318185305094
-0.31909086508749374,-2.4524501810959904
-0.31580970670212993,-2.3634300419219065
-0.3127313123684017,-2.2727073678435126
-0.30128455866221504,-1.9238937668615372
-0.3000092730977144,-1.89754933178058
-0.2972081940919544,-1.8011003524264437
-0.28642419089793947,-1.4229779178007407
-0.27403286158129125,-0.9889398857724546
-0.25200990396237266,-0.2086156184522475
-0.2517671957814871,-0.20706532527742944
-0.246843475043506,-0.048241134160313864
-0.2397868439757067,0.18638321206354622
-0.23450432095123697,0.3744992726160135
-0.23226160145688812,0.4153599749330367
-0.2135807990875711,0.9372900718085938
-0.20881439125221135,1.036456150283317
-0.20369704639351882,1.1572235712854302
-0.20174897200346287,1.2030697745323298
-0.20124898507855704,1.1918567375616713
-0.1932600466077674,1.3369846029796073
-0.1900986798282922,1.3744896920000418
-0.1802901715723193,1.4610010668285025
-0.17989546778714782,1.4899685438835109
-0.17597687324962497,1.4936179353433703
-0.17161434892993999,1.5095225369444452
-0.15516336781140438,1.5058557735018783
-0.1532432200687852,1.4803170699841828
-0.14685974011915137,1.4053144357503113
-0.14651731281621494,1.4123965171475004
-0.145440169190036,1.3858145583233665
-0.14535748060788745,1.3927230924631782
-0.12297991640772654,0.9846077044560422
-0.10868276884498584,0.576801788398302
-0.10734209481285717,0.5386975660729909
-0.10402215948042759,0.4199182198576839
-0.10279869336232261,0.3932498757877032
-0.09957036112609918,0.2905428232055043
-0.09630481777763045,0.1584455963886833
-0.09208232854325171,0.021000367442787004
-0.08263816132055801,-0.3806430056387864
-0.07868722892534308,-0.5248536639879238
-0.07545996308911551,-0.643615861663473
-0.06556268275591925,-1.0567307011913005
-0.044454154120378675,-1.9909240752604194
-0.04338860643071252,-2.0404656529358576
-0.022531344417181742,-2.9032244661076008
-0.018243260660558036,-3.078612457141155
-0.013518176427548934,-3.2560093768649465
-0.012943698338806708,-3.2782225953043382
-0.00045758982470545106,-3.6937627253514655
0.0071944430500252565,-3.91405379571013
0.008110889252417763,-3.9520895482970784
0.01574499774815319,-4.1484035994693516
0.01955069795690445,-4.228409037065033
0.01996752802962254,-4.2262884820632385
0.04126741832391634,-4.557476107509448
0.044194406284093546,-4.591788411011162
0.05078951605520343,-4.617125726521155
0.06100694359693826,-4.620332643924298
0.06616542127780711,-4.583830293133319
0.06964176207822526,-4.541379002354689
0.0844044019147594,-4.32488840552364
0.0862382782589024,-4.299681864438737
0.08633604317532573,-4.295804277115553
0.09776295994386608,-4.049085319520384
0.11154384925846461,-3.639184858069766
0.11954386890858615,-3.3581657833843686
0.14287026106888767,-2.4324934661962563
0.14481396281541503,-2.3310380946358
0.14604188068658797,-2.265535760027644
0.14628344767023016,-2.2710937157414213
0.15919192751834865,-1.6714363525753042
0.1606471629686812,-1.6090193472172871
0.16934268861098722,-1.1715224374635174
0.174631421188578,-0.9414678545783278
0.17514725724729452,-0.9227831152299514
0.17667850127736262,-0.8739848109604045
0.194022536518208,-0.04662745420790419
0.20364781305517443,0.36366934029460396
0.2040364726772399,0.3788744812743244
0.20416571492663316,0.382523735548201
0.20926668656270042,0.6192770099491813
0.21434739074045517,0.8100201403059099
0.21961685821150523,1.0274407705317201
0.2207718976642017,1.0639374877185674
0.2347255675199067,1.5233816421013122
0.2510768624075892,1.9620846442110667
0.25267245804138394,2.0058000350612746
0.2607758139896341,2.1618006681893833
0.2677272835187634,2.289680212388868
0.2698299754875979,2.2998354334036235
0.27109848165602823,2.3194782400008007
0.2764886641355595,2.3889863706784653
0.28437878851545584,2.436538703850154
0.2880783875425852,2.462187188926509
0.28936303151995757,2.465411245387829
0.28951369121303383,2.4672839621225453
0.3033276226681263,2.4474531244807234
0.310106798241367,2.4166762763452776
0.31672222557052576,2.335882004517261
0.32925361987737656,2.1628421554291637
0.33250444723389805,2.114455467743482
0.33622284790968715,2.0349386841475767
0.34223513840852515,1.91624748351049
0.34700598073700917,1.8004980147149552
0.3505574580504196,1.7276221115834336
0.3513119635570092,1.708117459139509
0.3549527024208037,1.6411800348680083
0.35633264330613645,1.578504112050887
0.35712361700589357,1.5735197187454277
0.38902593387243734,0.6797954236034683
0.3907100552962466,0.6145823881855654
0.3910555417651693,0.6183629733547112
0.3911306668252048,0.6037400070365981
0.39253742817656967,0.5423776729328552
0.39653422889715184,0.4625110077753829
0.39791791369338014,0.40235859469969787
0.4057167779113162,0.17797132987399225
0.4085427860301345,0.09742513746708002
0.4292337382591751,-0.46118573805841306
0.4302513881816896,-0.4867531918154643
0.43093529249157303,-0.5023189639836717
0.43348803568436534,-0.5786556766619251
0.435072204085972,-0.6097788735363611
0.44068356368362416,-0.7378913854714206
0.444107802822435,-0.8143523123304441
0.4449383782502343,-0.8529435948167199
0.4474323941748004,-0.9077309256752458
0.4484205993939172,-0.9130493754512214
0.4494509891968419,-0.9341610551260009
0.452070799279368,-0.9905426819207245
0.46741845365950585,-1.2390951432833281
0.4691844248751078,-1.2859471171554586
0.47167866972738537,-1.3332977972286653
0.49058590240864364,-1.5218470370386683
0.4913123094789653,-1.5116636401708232
0.4919680385454379,-1.5243692571291103
0.4941135258271405,-1.5309964516621293
0.5110995141560846,-1.5794663715933
0.5266743912083589,-1.5420409192710882
0.5273787151732305,-1.5430902193197809
0.5278007268506908,-1.5474357881602339
0.5294429272194989,-1.542873665746766
0.5380781964000052,-1.4670305249790094
0.5425310391096163,-1.4547488874109433
0.5451889972843542,-1.423911798540701
0.5477436541129954,-1.3892629607056168
0.5529916696914503,-1.3298942865004832
0.5533136285967788,-1.328676238224122
0.5539683846813119,-1.3220184995199913
0.563400588150746,-1.186165833114948
0.5683787112903991,-1.1242335519148174
0.5767019703360736,-1.0067168773508364
0.5805416609565128,-0.944924053161143
0.5893705048258129,-0.7915015009917432
0.5939396641997945,-0.6931666029772958
0.5998876053700579,-0.5923506589416441
0.6003645559603759,-0.6053711521678726
0.6033309606545156,-0.5405033387124059
0.6193512874472917,-0.24601788588690554
0.6307122521027422,-0.04838612837646824
0.6314601751749627,-0.04011957512938535
0.647937950920455,0.23862996123830796
0.6485566986053972,0.25872186998292857
0.658831019336449,0.4095801651687772
0.6631124436622629,0.46974313897107556
0.6636840522393528,0.4899363923773363
0.6662453046514063,0.5419479077745006
0.6697003115618005,0.5896971273428185
0.6707306759869907,0.6070581572127441
0.6761304192007245,0.6698777211854575
0.6762350387332061,0.6682781133521417
0.678318268051461,0.700908160705265
0.6831767589170976,0.7575582070319351
0.7000115826766033,0.9607259974615733
0.7049820928271444,0.9979842437766077
0.7121258236930088,1.0881047616015165
0.7165532288274261,1.1099682191959985
0.7335098081078244,1.2638427006846642
0.7342159501800172,1.2482824576109828
0.744377567624543,1.3259341448497592
0.7446863668423269,1.3489488540523134
0.7564124346093513,1.411090292979709
0.7583983114172321,1.4425465643273612
0.7650447862694358,1.46383571526731
0.7727509017709862,1.5066502137538913
0.7854460420946685,1.5616827241536724
0.7905307775341801,1.5869835307890863
0.7973908778716687,1.632361097063913
0.802753104437802,1.6639906635009276
0.8053924331385334,1.6629720118599334
0.8159986051200625,1.7316218047946512
0.8166583500948281,1.7241245444984457
0.8405779015970474,1.8808203537649455
0.8611187408071768,2.023631310791524
0.8621065483721662,2.0054151396819044
0.865181672280849,2.0519477571850864
0.8655890428759561,2.0613668734097077
0.8686892701401003,2.0657415747821095
0.8702917728720325,2.0853356431608345
0.8775417934673033,2.1302655943860707
0.8833940204994333,2.1624480226370957
0.8951867148014534,2.2300454966786383
0.8994173941491099,2.2715640051902306
0.9026249077326995,2.2733473475536967
0.9033882290448338,2.290741162948371
0.9056684739453527,2.3098833092803464
0.9081206165052738,2.3110050124775827
0.9125513959620148,2.3353194975529767
0.9133099582988868,2.3210950363413034
0.9175217902029655,2.3576047056306275
0.9198824992516581,2.361260287793613
0.928119485474455,2.391848131644352
0.9386358563344888,2.4374148718804007
0.9427992002952204,2.442905897389644
0.9447212199519806,2.4357913117361827
0.9681284447978404,2.3934262751742312
0.96896747622535,2.4235211134248553
0.969552843139236,2.4012828779788498
0.972581325107226,2.39558420654016
0.9932518215817736,2.2690277614268597
0.9937081549646072,2.2414084644702594
0.9981046942678802,2.2084146372740676
0.9983291930732152,2.223141327517692
1.0114427891891715,2.0636561243329385
1.0229598778459739,1.9157851808369786
1.0267306571289003,1.8465808558943386
1.0306559408486837,1.803174225697735
1.0366499739205048,1.7058328594158731
1.0383244743550666,1.648986880240394
1.0470837653803073,1.5230684230790732
1.0489370888673193,1.462645796918467
1.0491824612878569,1.4455457267656389
1.0563484927983522,1.3376082090004267
1.0597311106260214,1.2499557134369965
1.0611339968867988,1.2264464139261324
1.0671506450120756,1.0812653613492818
1.0830151033437883,0.7328946797700484
1.0931686861583225,0.491024279182246
1.0940279120754175,0.47957504241476195
1.1119973396844642,0.036764458418096946
1.1361220152284117,-0.501462479836579
1.1417786967231187,-0.6170255157928788
1.14520580141164,-0.6997137709250109
1.1479021969217644,-0.7396835239480521
1.1505117970708154,-0.7943757883177581
1.1629079967205316,-1.0428310967605927
1.17383552342997,-1.2264815379273213
1.1820979188054022,-1.3365954576648935
1.1828158983890251,-1.3604278225365385
1.1832645261312118,-1.365932986254108
1.1838502984339865,-1.367362070916974
1.1874846785573876,-1.4175956396551528
1.1927688286710572,-1.4875560461533999
1.1951667691571721,-1.4923238604724036
1.209132085648415,-1.6258406194827497
1.2119634481057844,-1.644852706892553
1.2166956245976186,-1.6750254699787637
1.2170873512693197,-1.654034702706492
1.2232539520558277,-1.706259782042169
1.234571995516383,-1.7232416826600052
1.2482575722761027,-1.7497192510986164
1.2556798469141377,-1.7110186155319713
1.2637059765424512,-1.7026295783449574
1.26900700002194,-1.6640644716162822
1.269310494677244,-1.6678099898426428
1.2697666198995181,-1.6629845200579174
1.277123588320257,-1.6305270189143923
1.280501918118448,-1.5946121882814954
1.2836649136362652,-1.5696956185636726
1.28515423759041,-1.5523917447773796
1.3006691265319539,-1.442671699531505
1.3101349256788115,-1.3292280726046406
1.3118551260448035,-1.3036681616911634
1.3184980077774622,-1.2463897050730994
1.3203556581454992,-1.2309451756598766
1.3320857562243589,-1.119081640992902
1.3329973290386343,-1.1041066915295576
1.3412293936559188,-1.046465147668241
1.344918009948552,-0.9885565322346296
1.3457184565119018,-0.9819901374204325
1.347633548359192,-0.9584661414656199
1.3528579687646776,-0.935772498237128
1.3540996017824876,-0.8989282822783471
1.3601397941222455,-0.8335880591085456
1.370091004138816,-0.750015431456487
1.3706652121029146,-0.7537068319056972
1.3730788063327122,-0.7424898359490328
1.3843749246217643,-0.6395589358843048
1.3848108798420116,-0.650784468854336
1.3894602623264278,-0.6036083021838662
1.4038405426357157,-0.5191974736959173
1.404610139198228,-0.5014941813529366
1.4120386994098109,-0.4630734516818502
1.4130866204026251,-0.4504525128015025
1.4209749567600127,-0.42478695767265595
1.4218368064564935,-0.40270832642944654
1.4256072243776199,-0.3932217878187626
1.4529220546101325,-0.2831124566970838
1.4578827548372884,-0.2603063662910891
1.4605186957401397,-0.25408183289309183
1.462635472421713,-0.24039168685885293
1.466264585378016,-0.23831930555301722
1.4671007900081863,-0.24211727924177334
