n_harmonics,base_freq,magnitudes,instruments
10,4.054223925198967,"[ 1.75260926  1.43979294  0.88067156  1.15153682 -0.69203528 -0.06362294
 -0.03650765  0.31743023 -0.5970472   0.97787705]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.3809337730245002,0.2971117881770366
-1.3807940318474277,0.2875025943670166
-1.3781559316952248,0.5107654678052578
-1.3746469588647718,0.7788444684644915
-1.3729113779687665,0.8933382897206541
-1.3682619624668386,1.2544486789350136
-1.364423663173295,1.5398106914724197
-1.3581730929377454,1.925252905570329
-1.3548554330678246,2.120390290460346
-1.3546432045445214,2.134165494344907
-1.3532475158711412,2.2298828727807196
-1.3455865037026906,2.536942173303132
-1.3420838057677682,2.6560972235776585
-1.3321460007506851,2.823822154775379
-1.3320540982446445,2.837879613981266
-1.3281184349997357,2.8350351293500697
-1.3244565026593593,2.798592206045721
-1.323690209724625,2.798575274281923
-1.3208528030956084,2.7626390823188847
-1.3111554406714332,2.4777408635951366
-1.3084521283425263,2.3916279352491236
-1.3018688725960554,2.080680736781172
-1.3011377952544507,2.0358403629114763
-1.3004065209007734,2.009938320042239
-1.2979089580602459,1.8653650757799976
-1.2856063002154583,1.151062538659705
-1.2727646904534717,0.3318477045629743
-1.2715370394418515,0.2589990927817059
-1.2567826575702725,-0.5758753481426396
-1.247914444445692,-1.0380343974864223
-1.2270509924962836,-1.8086015919528005
-1.2261519754535506,-1.8249894805806324
-1.2230147721364666,-1.8997113004250066
-1.2208937427300592,-1.9678022215428879
-1.220272060900872,-1.9840590958306659
-1.2199799444289277,-1.9689369580104845
-1.2181485396451244,-2.019517668357517
-1.217679986236763,-2.052068989447816
-1.2171078243730606,-2.0435451653375747
-1.2155329745987555,-2.0663926756148614
-1.2111188241424653,-2.159108066648693
-1.2034689974867068,-2.3014691764713087
-1.1887126782641162,-2.435622974191509
-1.184680267615976,-2.4335645537454105
-1.1766580239555113,-2.4313488394300387
-1.1754119607779911,-2.4170629643258126
-1.173224870639891,-2.4331542699100295
-1.1642668848432882,-2.318040480719799
-1.1635952253914565,-2.3025310460278723
-1.1606301783495367,-2.2618737051882696
-1.1596866368716257,-2.2276920634276847
-1.1575478270986965,-2.1736960620327617
-1.1560629255742032,-2.148838494759494
-1.1485923165362808,-1.9295341477007826
-1.1328631705079557,-1.2086164604115457
-1.132639710838955,-1.1851254656260377
-1.1078861718930337,0.6592583895175768
-1.1048210895529895,0.8800445840179634
-1.1023051282983318,1.0960482375479295
-1.0930941333760142,1.9054763032882167
-1.0910927333354357,2.0623964935755748
-1.0734513450583687,3.5072323424483103
-1.06963573118789,3.776687113711016
-1.0637317528874721,4.09612509270093
-1.0624067186295443,4.18687596477599
-1.0545897812746945,4.503852246737363
-1.0391819836808909,4.726421961199239
-1.014744426734083,4.04192139127704
-1.0090464307279579,3.713905025321127
-1.0047697437266538,3.5176759369934687
-1.0022969856604036,3.343281006274813
-0.9983726657375098,3.100897344014779
-0.9972512967274505,3.030795719939591
-0.9964980652129749,2.98558335997777
-0.9813003882678291,2.055417775201147
-0.9734760489575187,1.62803272451551
-0.9544649965613541,0.8748390816112188
-0.9457394862903139,0.6735924690333892
-0.9425008408658497,0.5880115446413828
-0.9373353807253251,0.5109237355783979
-0.9292189948032759,0.39992873407494917
-0.9188138603277087,0.2994107961453002
-0.915812709535718,0.2751233870811948
-0.9063530820189616,0.1037397772145777
-0.9003395259859643,-0.0031751977557269682
-0.8964444364594413,-0.09493116530262093
-0.8902419838379858,-0.27079953193193007
-0.8554647453938022,-1.6855968040485731
-0.8424235728430931,-2.1363551277852877
-0.8405154868178855,-2.20752996016322
-0.8402303935197066,-2.2198463015751138
-0.8370302791400337,-2.294121884304329
-0.8313382843238815,-2.3793528967034927
-0.8306434771396836,-2.3863541041733916
-0.8107533388573591,-2.189672198695636
-0.7978822214096919,-1.6987880049652557
-0.7902398177909005,-1.290812056441156
-0.7881887440043016,-1.1878385996695917
-0.7864762704744637,-1.080094707624334
-0.7717455644411437,-0.2093140029679549
-0.768231398465546,-0.06232314233104146
-0.764198160830651,0.14389951522124428
-0.7629519825475821,0.18042982889783407
-0.757882268109447,0.39191151866854423
-0.7392496646018669,0.6859731810132004
-0.738538804933178,0.6900929301187118
-0.738439005053956,0.6643827427144481
-0.7268789662806006,0.4235668827893585
-0.7215968853026897,0.20567447703713235
-0.7190716369062873,0.071317860363315
-0.7178324311048612,0.004698452687432437
-0.7172348870555907,-0.01156806812826696
-0.7026684186541088,-0.9065514134689494
-0.7007747009095429,-1.009677163180499
-0.6973534240069066,-1.2132461337955582
-0.689682309142003,-1.6838402323287889
-0.6887895617504807,-1.7478054782120747
-0.6821593545081113,-2.062206882427069
-0.6820528807047692,-2.0816403778179775
-0.6759110139035291,-2.309803169357304
-0.6697699773265917,-2.4213992521631194
-0.6616913003914062,-2.4517860131644493
-0.6588181653907417,-2.4223681888096404
-0.6538573812718349,-2.2690453411889506
-0.651687246792819,-2.195749457747
-0.6477618578514139,-2.039332974203983
-0.6466730989559206,-1.9831231209315259
-0.6445630641573823,-1.8784542463022027
-0.630830135746574,-0.8885125189463943
-0.6305106479755684,-0.863450851297173
-0.6205096503857668,0.024512873163151486
-0.6158405288890272,0.4284277745422425
-0.6117342635142293,0.8128863706581924
-0.6072342509866875,1.144816378002468
-0.6052913457750444,1.3053125613023522
-0.6043813908888334,1.3710138980545552
-0.5990617299019512,1.7175135142517546
-0.5974491890450375,1.8003870395703314
-0.5954118728963378,1.9135353805318926
-0.5953817940064132,1.9097790759900022
-0.5942353506848206,1.9757107144715254
-0.5929867179766788,2.005451305472226
-0.5828119121214392,2.2482507230419175
-0.5769502474255956,2.223580696161429
-0.5683179050778868,1.9337399588335908
-0.5666592001791271,1.8282078002269266
-0.565318907398705,1.7696532791258035
-0.564591971187899,1.7252751832601707
-0.56254354248893,1.5914546690405886
-0.5452791593671584,-0.00899476081076232
-0.5350148032832234,-1.2203316100246935
-0.5274194526599265,-2.142536896656614
-0.5269150763608348,-2.1932280965170876
-0.5181602075767753,-3.1131030738390986
-0.5110740146521104,-3.7367240577656973
-0.4964354941389786,-4.4587559501639005
-0.4886962823707748,-4.518563181069127
-0.46973463937450877,-3.6435777475999993
-0.46827387448165636,-3.5339716517285846
-0.46746814610292464,-3.457062772790514
-0.4649016248332507,-3.228974121251906
-0.4496281370162767,-1.7022604265169963
-0.44716368426223374,-1.4593695628862917
-0.44298098920142515,-1.0243153680914852
-0.43378084989302,-0.1641095231334599
-0.43235910831405233,-0.0433746341095473
-0.41636190035755316,0.8799244476471263
-0.414149496700837,0.9152283057983015
-0.4044045070371376,0.9202623632166179
-0.398389596240019,0.7261121826591705
-0.3927939397031124,0.4061132450576273
-0.3809772363932282,-0.5829818592314373
-0.3777288313843048,-0.8964598879532266
-0.3772501416477536,-0.938036335559592
-0.3754877913996286,-1.1241256014132381
-0.37513183500842207,-1.165496424708605
-0.36836412688203257,-1.9139850076425822
-0.3678331959616177,-1.9774303241921953
-0.36122690802466595,-2.7245110216632518
-0.34804454523559913,-4.093225406968719
-0.34765746629042305,-4.135381994160998
-0.3210467857871717,-5.2420456162796905
-0.31738093837557635,-5.161023845967076
-0.3166627896938681,-5.144888487448481
-0.31581680877903784,-5.143151068771167
-0.3099374273228932,-4.864754452580351
-0.30330451685556525,-4.405586726181677
-0.29561061812727685,-3.7032072731889767
-0.2950513391086571,-3.6239298396038757
-0.2889081703971801,-2.944739004825921
-0.27102128645723367,-0.6848984021723012
-0.2695359748525119,-0.47870812248271627
-0.2610224722291994,0.564133328433272
-0.26065798540674745,0.5973988891798782
-0.2540584648517932,1.294831682597292
-0.2535630062548204,1.3514694825764209
-0.2398489853036505,2.4619907505764433
-0.2363011200234757,2.650231801753939
-0.22004971928956651,2.990883664634385
-0.21366255011063107,2.8887973615327884
-0.20993084592377187,2.7937104417357217
-0.20599387346561748,2.6664432116116794
-0.1963917063529479,2.2207955158356967
-0.18988389075038548,1.9237635117136762
-0.16424546826374709,0.6002649213546466
-0.16154724287084088,0.5136916062374206
-0.15853271946196967,0.4188635011967889
-0.15300052749937176,0.2910736961846698
-0.1514010068406435,0.2566822306572527
-0.1491948710430293,0.24174852526813959
-0.1456766456273657,0.19658998856213963
-0.12499240153914926,0.4306386193802082
-0.12459395393371864,0.43181253600332176
-0.1150261848965437,0.7527925164159573
-0.10905098716730066,0.9451286500714722
-0.09348107457523769,1.564184085455122
-0.09047519556849881,1.6916805412111133
-0.0884706233057928,1.7759886390134223
-0.08486387006811391,1.8994053514392608
-0.08263922640529131,1.9601397210181428
-0.07913847653415207,2.103722050387395
-0.05335074645973137,2.6761668563655476
-0.04553257109965703,2.7558664261245
-0.04395218875615026,2.7826388402608564
-0.03872315701764517,2.7983626757233737
-0.027059335342358715,2.8064275052900665
-0.007042929080233851,2.6566222666069104
-0.0013030696821232368,2.592400277146488
0.00328656644542491,2.521588202620567
0.011518280130438097,2.321881545671712
0.01289351886141965,2.297433494389819
0.016041722896360078,2.2112978820649545
0.02707906162869289,1.87870492428751
0.03821426963130925,1.3743138348283526
0.051023915138365794,0.7112576365359288
0.06509542506190602,-0.1474033962437088
0.06603371403965275,-0.22016550109878655
0.06755988915336086,-0.30425861702633317
0.06816431314662186,-0.3628402250006355
0.0686298946981383,-0.3727112846029961
0.07288160799683396,-0.638367376314013
0.07631288803426006,-0.8476474380241594
0.07882403779417668,-1.0133344246060507
0.08541537783135311,-1.384697285268144
0.08957821323681703,-1.5932736330332002
0.09192299416222882,-1.7202629601685755
0.09338917660263268,-1.791036611270515
0.0938551391939364,-1.7896760945662564
0.0958526411978382,-1.9184863483347023
0.09781918116455035,-1.9563891365866353
0.10676961237122562,-2.227156078589807
0.10800578130846361,-2.251671161888801
0.1135381770236421,-2.3137376576780286
0.12816460400051843,-2.1701511369009268
0.13628216510776614,-1.8823338957324924
0.13856846790144672,-1.796259125539406
0.1464143901109587,-1.3561399447808586
0.14862184662735256,-1.2110255830367078
0.15470128234319436,-0.8076199199678936
0.17706062047333493,0.9359251615927
0.17844642295916913,1.0318428908873616
0.17925836363563707,1.1014189026341716
0.1874452981575434,1.6518679845667628
0.1926021845204393,2.0025935031285336
0.19361076157120083,2.0440288123362373
0.19840491289830187,2.2858902247085853
0.22037171549405832,2.8494529476995916
0.22281892326476394,2.828578186891037
0.23300553184331552,2.6709837730778045
0.24738910958893,2.0979287734311853
0.24928978609768393,2.00892598756799
0.25500813693644364,1.70693107249334
0.2561514246408527,1.6279484128789539
0.257126091288566,1.5749654123023047
0.2722684440436929,0.6323130053640521
0.29259625885729346,-0.5659805939185528
0.29275779472432095,-0.5817710091733683
0.3003827637528511,-0.9520850819645698
0.30050540978993423,-0.972960026761556
0.30195524438861465,-1.0278909642032124
0.30267829993469597,-1.0732319927643872
0.30446316407951723,-1.1551153654024429
0.3078183602741924,-1.2950723318322914
0.3149576852384972,-1.5731604280472797
0.3329418593162661,-2.0518477140978963
0.3331442194349892,-2.0704370372065153
0.3599088727549047,-2.4361330987313687
0.3682065371363308,-2.4384106440837994
0.3693051599089019,-2.4450083047601257
0.3805057486904677,-2.390322046736406
0.3876615805108399,-2.267961273024478
0.3953821378632667,-2.0909299385053144
0.40139633209862646,-1.9113070442514457
0.41119869318330915,-1.504197686265867
0.42411675835352636,-0.7615168425234177
0.4289126994402568,-0.41725438042200047
0.4323660226645556,-0.14992397223963344
0.433513276130852,-0.0629710449117963
0.4382049216025852,0.3240909295820653
0.4408428501237074,0.5106680135222181
0.44289196646842477,0.6854526178261349
0.4642024609584725,2.5571430704843716
0.4804197388231408,3.767926428682533
0.4810106441740758,3.8271378930143207
0.48248593248824534,3.8760098538002383
0.4859417649957649,4.085112221979954
0.4885413424000635,4.251066437796107
0.49710971437664764,4.554002366731495
0.5015383055145355,4.669957531536182
0.5066135285947846,4.735676608407229
0.5070780061973199,4.7267217303850115
0.5153406846247464,4.700029274166567
0.5223511096407121,4.53896224028235
0.5262569179439032,4.431187324914969
0.5324339066507644,4.159962324073643
0.5342256020002729,4.0869926291251115
0.5359573181279309,4.0067701110637
0.5610900630202593,2.5050975925321795
0.5638155265203402,2.326668597196148
0.5712734357422216,1.9068615618509022
0.5737322442833834,1.7609999249719606
0.5800943674908581,1.4379125308828598
0.5805675880339809,1.4140809910187169
0.5854127042514747,1.2129932929262948
0.5928824105534374,0.9168084454930587
0.5993748974357018,0.753905293974432
0.6021328463562057,0.6881549818650551
0.6086248962733425,0.5550232231419017
0.6132541267139007,0.49650416281343246
0.6149254306557101,0.4796770701245051
0.6178360609749194,0.4367190678614942
0.6208178617328497,0.38652848651503807
0.6435436840338431,0.10611386985568044
0.6566813889709815,-0.2087910480892576
0.6700201958663579,-0.6657839556621258
0.6803910921221314,-1.0910560768985655
0.6822843553765772,-1.1597838531998257
0.6841484084649325,-1.2478344199267575
0.6915809278536473,-1.5707481798238023
0.6961322360613855,-1.7698433763817076
0.6995522772496914,-1.9111683218762523
0.7007204878156656,-1.938298047024992
0.706439625281774,-2.132096151203873
0.7075888790416469,-2.1652192366413656
0.7212532108079217,-2.411394932478503
0.7253276351800237,-2.42089998256915
0.7430215828733746,-2.052208556941031
0.7432696512151438,-2.05822643020907
0.7440657968476518,-2.008745747992092
0.7501918811328023,-1.757015769283306
0.7647324552573256,-0.9855465677334612
0.7699523817127503,-0.6708355411730508
0.7748098022122951,-0.3935583565782851
0.7749334423735252,-0.3974197852783583
0.7812064131417014,-0.06392894264611988
0.7931470892145605,0.44362483497268
0.7936294099728536,0.45965114305378013
0.8006889754072564,0.6300557329694166
0.8076968178398918,0.7056321948831829
0.8176417460706737,0.5302035574867335
0.8185767845743781,0.5548871932777201
0.8320010930896884,-0.00548664178509398
0.8426430133831788,-0.5972291695615936
0.8460572126435366,-0.8338151485613796
0.8475548346648294,-0.9310363707605502
0.8484578429361966,-0.9744505816487422
0.8563157607613308,-1.4578468606110124
0.8607063077478232,-1.7311306721567714
0.8653183851542625,-1.9599159996150872
0.8654007498756502,-1.963020177540074
0.8659351534695157,-1.9845439172439123
0.8733004991186091,-2.310007809378939
0.8757129580013379,-2.358284506799579
0.885435814906339,-2.4921597705809693
0.8885721145461227,-2.446725427773059
0.8890035033022565,-2.4502719346926445
0.8891281101075785,-2.4385810082144728
0.8985049391422839,-2.224140409188949
0.9079523254160353,-1.679308276886759
0.9256531345162728,-0.2864493514785452
0.9277449749401425,-0.10918697909504935
0.9288973925483948,-0.00019262642718402903
0.9331750410303279,0.37669739376345945
0.9375141593678236,0.7660011400106684
0.9463578181488863,1.4329430303401214
0.9516546648079522,1.7650304968086037
0.962309845490136,2.181588800075599
0.9627050171505358,2.192671133396017
0.9750307595800822,2.1645683277512893
0.9863785210843563,1.6489717086524494
0.9936306452986452,1.0716664277169428
0.9955228313627789,0.9122424374290218
0.9984988678811337,0.6098386825133217
1.0007950097000968,0.3565620340815874
1.0151429033868498,-1.2655591808118005
1.015554863870916,-1.324652122412679
1.0248843196999733,-2.411037801486743
1.0309855034818778,-3.0648994195322965
1.0367501005927435,-3.578800143357944
1.056657384430169,-4.5340354176134205
1.0637300778819103,-4.485251209696646
1.0690386861362873,-4.31027660865793
1.0893637220485521,-2.816730293007142
1.092349400263192,-2.540819154761822
1.1008807196331993,-1.6388271425705507
1.1052774286018332,-1.1809612947160177
1.1057633553755917,-1.123554316684138
1.1291393774793264,0.7219473676727601
1.141531186607109,0.9716528642068277
1.1455240776659164,0.9030265512843655
1.1455560833844567,0.8911478373987207
1.1475351486541463,0.8784727065620086
1.1565385608031749,0.4417923295430157
1.1721746048628745,-0.9174147796266046
1.175591708810142,-1.2707268303127115
1.1975162175127725,-3.686511692624132
1.1995258483771334,-3.8922110084695416
1.2060132995639874,-4.460347322725292
1.2247459869402357,-5.24160966336352
1.2248013488684348,-5.257317804951596
1.2279419051726777,-5.229475086397123
1.2296625923199862,-5.227202549198273
1.2329412589231223,-5.1609290840364945
1.2411836197686004,-4.768725065192644
1.2488511677695016,-4.201889165523873
1.254043411730322,-3.7033809408440312
1.2544963306111194,-3.649951660424408
1.2546594155766666,-3.627280586991793
1.2553515342311954,-3.561419647341848
1.2582204591515733,-3.252452155784451
1.2695376574062038,-1.8759942548381
1.2706990745670854,-1.7013773760158375
1.2730158650765526,-1.4274329991483252
1.274227206533979,-1.2576979331792755
1.2763982376984,-0.9845120922562117
1.2782972841897688,-0.734442562316991
1.2898973085124945,0.7005574924567268
1.2907527168183304,0.7704982680090217
1.2934350349949995,1.0563963960043625
1.3093350259881857,2.404331945807772
1.3142723036879556,2.669601368103412
1.3154187668222228,2.7276191745752896
1.3227417857785113,2.9315179179336472
1.3232019737485512,2.9314689920246018
1.3320457310769358,2.9486479213363435
1.3335210298983329,2.9604715743829892
1.3372936098739645,2.8544524421734994
1.3374049009376545,2.865716956123599
1.3555415559559654,2.121085706120708
1.3653199516012107,1.6007040647275765
1.3786800556244927,0.9076417935428613
1.3972342691679849,0.2911511482045765
1.4035374600939363,0.21464650257502077
1.4116068723499673,0.20292769209194608
1.4197877418973928,0.32545833282932923
1.427851429643451,0.4949314460047651
1.4383082082101524,0.8694780768839684
1.4398906144756163,0.9399638872278063
