n_harmonics,base_freq,magnitudes,instruments
9,1.6790504982997385,"[ 0.0279262  -0.7375024   0.08451022  0.19251213 -1.39073464  1.32980552
  0.37881796  0.74771203  0.14209053]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-0.6324454678128095,3.1029282715787403
-0.6306294683041727,3.174574265442738
-0.6180835113637642,3.643290233556264
-0.5978184253002183,4.30973249436248
-0.5960803744164815,4.3594416251381976
-0.5921090025480042,4.520116563477061
-0.5920180978292073,4.50443114554577
-0.58261148815473,4.751795875046153
-0.5807768935066555,4.766714561685759
-0.5784814443329607,4.7989106939403054
-0.5709076651323155,5.025733887657727
-0.5670858965661334,5.073517182716494
-0.5666991228119578,5.085310901494034
-0.5464948174740933,5.419489377230494
-0.5461857159813297,5.407203619537138
-0.5456488347044406,5.438623665988632
-0.544825492237103,5.473354503805801
-0.5446235259908327,5.445176169925071
-0.5415257172986836,5.487615164603035
-0.5339324413239606,5.5585944459460475
-0.5284431365113003,5.6811529394779345
-0.5246465389548529,5.635933627266287
-0.523535024292455,5.6419035094010095
-0.5176205150533475,5.653539076744465
-0.5144798644370563,5.641656770659274
-0.5041191750150666,5.568939637987316
-0.5023452776322701,5.576828936137716
-0.49892093633056067,5.577688281835876
-0.4888065136193678,5.487386636948361
-0.48745533291432785,5.4222951510902755
-0.4778184548955857,5.3180010541565474
-0.463108434155894,5.0436348843902525
-0.45741889871687125,4.958211240740246
-0.4570257874298216,4.954210144907069
-0.4554366229826359,4.878216185002736
-0.4511059460377158,4.760815781747635
-0.4459457652799692,4.632417572632475
-0.4287364013027335,4.162651660732247
-0.4285463613002527,4.164730893297748
-0.4264956936193056,4.1488982970673876
-0.42607694881234526,4.1438886203693786
-0.4152327283149484,3.7471209742657074
-0.4058996068745033,3.40818334824477
-0.3966324404304169,3.1443653085704577
-0.39002659222737,2.8941725409945183
-0.38101743029717294,2.5800903969111926
-0.3772571694369553,2.4593105355463307
-0.36597159367906285,2.0487957274855537
-0.36536524411110083,1.9990781861399765
-0.3550638818416467,1.6388456898837696
-0.3452179841691434,1.3817763685936655
-0.3442581793861841,1.3956563119463707
-0.33907402597233194,1.194407732438446
-0.3369497188388535,1.1579874988912349
-0.3336737989485834,1.056362143215825
-0.3302903873976608,0.9464530475779004
-0.32828463378905504,0.8962925655065531
-0.3236719847628766,0.7384673681547731
-0.32233118155772233,0.7447099276821366
-0.3210658142066065,0.6978699751245835
-0.3164899096619278,0.5635404537065999
-0.3052277809666215,0.3290194033220734
-0.2986033423218988,0.2391212572396732
-0.2952898296741484,0.1535625129451105
-0.2833216647233918,0.020466054815479758
-0.26639706156369414,-0.23517375793226747
-0.26538766946548176,-0.1970584130205607
-0.25257075602445145,-0.3228395547008329
-0.24450329681452043,-0.3304467742513597
-0.24162027687338172,-0.32436090098455966
-0.239161420288327,-0.30619132352100265
-0.23849434093414423,-0.3042921358149004
-0.2366076580611698,-0.31741548439398654
-0.23548022924463652,-0.2963692724828335
-0.2331824798671409,-0.3134687314261323
-0.2230900597043144,-0.26517656564643566
-0.19672334095060062,-0.0535736959264495
-0.19505243201617128,-0.04924580315018755
-0.18291292603514897,0.07540452815252771
-0.1781001536675264,0.12242731231760645
-0.17782820197017912,0.13099786126892274
-0.17568176599708973,0.11366547644228439
-0.16918681142289493,0.15578074843266282
-0.1613004234709159,0.3360696653792056
-0.1568636075240688,0.4249393886066544
-0.1523522086200737,0.46755037952571027
-0.149042957756365,0.4882112045392441
-0.14046000825849791,0.5842717981098475
-0.13624030354842764,0.6399852028045875
-0.12335620430783356,0.7209282598129672
-0.12297772807869922,0.7336538162576522
-0.1070462935406371,0.8788344846518724
-0.09911698538382918,0.8874407109470815
-0.09500776710153813,0.9035171150079949
-0.0889807647758647,0.8970012531859056
-0.08598035096064294,0.9013687748504149
-0.08574547058026205,0.9277581999756523
-0.07934999373418883,0.9262023201372694
-0.0721641630235883,0.8393244996819769
-0.06991470098237107,0.8928096303122568
-0.06819332318642779,0.8598398048581848
-0.06134260139685299,0.8204818211746795
-0.059178365745031325,0.7938029570670708
-0.055499081132273975,0.7559955943240197
-0.03457632290978552,0.5294411029417515
-0.032106840979359674,0.45176391514588327
-0.02515388223890458,0.3952895416013678
-0.015551660635454212,0.21811854767344313
-0.014746833404742254,0.19807280561907176
0.013338480054724045,-0.4423404576191692
0.023809260680711652,-0.6767709811567445
0.03508936990376155,-0.9798842802378649
0.037887263920744374,-1.058311440563934
0.04259369949829139,-1.1694733485477238
0.05048944938837696,-1.3890733301482618
0.05777774616881581,-1.529526409766484
0.06178018595881074,-1.6371538387366655
0.07480312545577572,-1.933197119229189
0.07642394153969834,-1.9979273889990878
0.07865636214847305,-2.0275293264111705
0.09076357487094455,-2.332152355260499
0.10933337044610036,-2.669845386826873
0.11889857068920406,-2.7791170571841373
0.12328596947988224,-2.7947411906230335
0.12440229733243147,-2.832627395426983
0.1398709408389731,-2.9463622393187188
0.15430438015480918,-2.9849982333523433
0.15607044959706862,-3.0412625116012033
0.15644079417849133,-3.0108168814219756
0.15992536416006864,-2.9743164737069616
0.16199788271671256,-2.9700963761614543
0.16885862398083606,-2.9995891461745514
0.17752300748518612,-2.93632480131231
0.17777241856488857,-2.9136540225342014
0.18373087065264793,-2.9167687735950376
0.19041668215884044,-2.84039688602886
0.19274370447191913,-2.762247350942182
0.19382582536520498,-2.7914131974774063
0.19493356076331425,-2.7901544472244417
0.1964023713879084,-2.7914913246433355
0.19790879996098454,-2.721829659089441
0.20797276439134205,-2.6191851886708246
0.2136499396564524,-2.5324699318988997
0.2271821192289467,-2.2461454777628336
0.23231852471741288,-2.216166443351154
0.232828726146733,-2.169022357080784
0.23564566772645446,-2.079523403937507
0.24248189110220952,-1.9789011120786637
0.2561021344927612,-1.6645306961574495
0.2574938634542261,-1.6368860714215534
0.2575315664989617,-1.622662401796029
0.2581627574450627,-1.6110343479347704
0.264630980998219,-1.4412094211444264
0.2757191832762871,-1.2129097408259462
0.2761458415933493,-1.206543165062275
0.2908578782081568,-0.8846110282197043
0.29464331858654713,-0.7907869697797186
0.2974996260454503,-0.6986816326680474
0.30938814758456257,-0.45304472053318384
0.31069130389480204,-0.4535717143253785
0.3154031398676631,-0.347284075546592
0.31873332345625105,-0.24135681843898327
0.3200707521856536,-0.21535436555164295
0.32031088107168904,-0.23165902656069826
0.324316473745375,-0.24992545932802324
0.32446883460427767,-0.15126273264679596
0.3329993559568658,-0.026440352660632063
0.3330458249145902,-0.006454190419584315
0.3429200339974008,0.16007060907426648
0.35424129580857233,0.3216352524323558
0.35890367429875614,0.39283939084677455
0.35911237721957967,0.37568969665029195
0.3665832251468757,0.49308274988120004
0.37783980552581653,0.5931675790704738
0.378020389853885,0.518418882986818
0.381885785749442,0.5431864990342999
0.3830812481982311,0.602802102911783
0.38526261344661794,0.580579368231716
0.3884540124069691,0.6063250039722795
0.39837410490769454,0.6580363397520563
0.40513424925669916,0.6898352808291853
0.4228062646189992,0.6894837279220726
0.42589611266469163,0.6381068104135709
0.4262622323098251,0.6780757926708438
0.42924778293055876,0.6262859051694979
0.43270216992663624,0.6464872384117674
0.43579908976133686,0.6319915695230508
0.43630023163281884,0.5969396663787345
0.4415860736647237,0.5854527082363504
0.445992417352028,0.6070652865257972
0.45282487812994,0.5498515040363443
0.46868559939675514,0.41304440270978393
0.4716423578830118,0.5064400576242221
0.4739631358312302,0.4535550394801759
0.48957150923181914,0.3402809390546637
0.49448706408568777,0.3859330009300554
0.4988262089791702,0.3200625169966984
0.5058502447527511,0.30089194712394507
0.5123683180936549,0.28731197640940814
0.5133942971603185,0.30724963109589953
0.5154730805748362,0.3148338905338577
0.5268354422955004,0.32684799145668825
0.5304684679244787,0.27333028888489247
0.5442611280427223,0.3022197960335229
0.5443505145753029,0.23895107014821698
0.5488507413488923,0.2903877659576174
0.5488777304226886,0.31610428454415257
0.5660599389370753,0.41012422413647204
0.5694272982422799,0.37693295732804216
0.5860798547787072,0.5730307516126422
0.5865972989891137,0.5348656235516572
0.5872521716446877,0.5594715110859529
0.594554547192133,0.6030477859500009
0.6136505537899488,0.83318821810347
0.6247272941587347,0.9531559172426748
0.6275820153427452,1.0316447518390408
0.6368428349354067,1.1566480977763092
0.6422164095576539,1.232349268667648
0.6430302581556617,1.2369042911072237
0.6432860424167091,1.2451093383430776
0.6468227467657233,1.280191002652207
0.6470671579479701,1.271555901531509
0.678475553458453,1.6447256204351373
0.6809467100139317,1.7099844474949286
0.681385940616726,1.707574318728494
0.6819547693744212,1.7374797750091253
0.6841592099026048,1.67009365687697
0.6843207370508924,1.7352824981366197
0.6899420252408639,1.785684757999242
0.6946813612770919,1.7767713603554514
0.7033233522115507,1.8489595215689096
0.713125333901035,1.9039134025179167
0.7146143947194683,1.9397888551055495
0.7197654519070884,1.941830557934357
0.7312797907406381,1.947360311479426
0.7381281915476983,1.9199748275830681
0.7438274834436296,1.881875045892893
0.7477334500432598,1.8675897104382986
0.7687321161985761,1.597361849637567
0.7799640694772716,1.468631094824083
0.799737169308977,1.1200491894529319
0.806422746058943,0.9117552935833904
0.8122021442925584,0.8041920309455112
0.8159587876221956,0.7004667406660904
0.8216339355303313,0.5236789009896177
0.8458685300203275,-0.14068739582403236
0.8537462827485536,-0.3760121955817563
0.8718881024746308,-1.0008631728573454
0.8735170186448613,-0.9972375587204767
0.8747958280467061,-1.047679451866585
0.8820104930967596,-1.2708703239485506
0.8956909354243274,-1.6304257828257802
0.8979651595111768,-1.6979240370207487
0.9226892814261554,-2.3102147700197544
0.9601507921855488,-2.882482751896513
0.9603847146389182,-2.863487837375714
0.9728948011203089,-2.9549288836896217
0.9846242595640922,-2.914476534383051
0.9915684079517755,-2.8549158393791645
0.9930572379074825,-2.8349602788963066
1.00112449827793,-2.819635502777644
1.0020205634301398,-2.7637707719016356
1.0022298357178716,-2.790208105630363
1.0098658267744405,-2.730521152316493
1.0138355451966472,-2.6211026875148966
1.015892882147468,-2.6343936247424806
1.0160522517805575,-2.6236087051925603
1.0255614702981832,-2.430585624838873
1.03089753787689,-2.3288456528484707
1.0342941511834889,-2.283595158459085
1.0348463216223198,-2.2583236382294842
1.0361618941513617,-2.2064879712431678
1.039855640874392,-2.1633586444306268
1.0404407192251481,-2.1483830553522956
1.0448131761024948,-2.0287475654814067
1.0484562757211595,-1.9839413935094834
1.0552966388979028,-1.7563656089322004
1.0592772121916214,-1.6051757786260166
1.076041405252485,-1.124371139827796
1.082789764974085,-0.9420591231965771
1.083687467652867,-0.8867694028944877
1.087360011854332,-0.8003163878703549
1.0924043174868547,-0.6987956388758895
1.10057316285355,-0.37233614790819547
1.1123844300677446,-0.06610438076563938
1.1222333905523731,0.2570807216429801
1.1326349864728638,0.4492437214249638
1.1328641507306543,0.516719438901382
1.1593460587323277,1.0354514834079966
1.1616407832823157,1.0677339572945133
1.1629372632522612,1.1169026349969622
1.1706181614712303,1.2003104662112587
1.1723563027837116,1.2073481034935076
1.1791950768284707,1.3138748038494126
1.1815614110128578,1.3498727879008003
1.182063368493779,1.2995663458160172
1.197491212508094,1.393889808944326
1.2057114605282298,1.3401934681510916
1.2064136873175793,1.3716806451012515
1.2107379368731657,1.3539850683500718
1.2119109486521547,1.3154009655961858
1.21232133533743,1.3532907738905593
1.2196669010637589,1.3204930243964401
1.2204543792854476,1.2867869988512037
1.2231618179557238,1.2038461102775435
1.2281010590107053,1.184168965306191
1.2346278426490809,1.1384737442978723
1.2419062263879281,0.9599345481500042
1.2463928074137618,0.9016700642815825
1.2528461727160867,0.7441586586101936
1.2543897437523714,0.7194827544393954
1.2577504712648642,0.6239813016547
1.2668965976307218,0.41904841451683184
1.2672053867122983,0.39839227107064434
1.267935292136551,0.33598818133799513
1.273389165672052,0.23591884893646417
1.2783111192668581,0.08258469311692035
1.2795900217064347,0.06075495851078354
1.3074053103132366,-0.7762821991810447
1.3174497950628732,-1.1202437794898343
1.3413664277561237,-1.8384977927256199
1.346568903758465,-2.006089185923668
1.3546985338745685,-2.2481014583539545
1.354951444999223,-2.2653781106975064
1.3633452938477308,-2.4811694703738127
1.3634359817289852,-2.45070931769099
1.3680079499422568,-2.590196983564507
1.3685038901287836,-2.5903876634663585
1.375135586914329,-2.7138088167084353
1.3836572690487081,-2.8309183351205247
1.3865018440097465,-2.9010361192226317
1.3868981541267331,-2.9119008327121523
1.388685075450156,-2.991605638274557
1.392499648299255,-3.0222471202937826
1.3930829962867968,-3.051176276211098
1.3945993147335223,-3.029961143157106
1.39563109397512,-3.038520818393138
1.3965331563641836,-3.019312691923009
1.4037095326779303,-3.135458096717948
1.4054376500469585,-3.16600280426604
1.4080464615013657,-3.1373911412040507
1.4115543466758051,-3.15658984890674
